energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-5.78989495,1.37722686,1.64264096,0.20256254,0.44759228,0.00361603,0.41241734,0.00000000
-5.78389195,1.31763869,1.57532147,0.19235225,0.42837205,0.00343194,0.39646776,0.00000000
-5.77788894,1.25541691,1.50377937,0.18195067,0.40850555,0.00324489,0.37930229,0.00000000
-5.77188594,1.19136436,1.42906589,0.17145626,0.38833700,0.00305669,0.36117381,0.00000000
-5.76588294,1.12634547,1.35230824,0.16097211,0.36823101,0.00286923,0.34235695,0.00000000
-5.75987994,1.06127246,1.27468771,0.15060474,0.34856721,0.00268452,0.32314224,0.00000000
-5.75387694,0.99708948,1.19741585,0.14046255,0.32973424,0.00250459,0.30382969,0.00000000
-5.74787394,0.93475518,1.12170950,0.13065402,0.31212337,0.00233156,0.28472204,0.00000000
-5.74187094,0.87522438,1.04876556,0.12128583,0.29612184,0.00216753,0.26611785,0.00000000
-5.73586793,0.81942938,0.97973612,0.11246078,0.28210604,0.00201462,0.24830468,0.00000000
-5.72986493,0.76826161,0.91570490,0.10427575,0.27043460,0.00187489,0.23155256,0.00000000
-5.72386193,0.72255410,0.85766535,0.09681975,0.26144159,0.00175037,0.21610801,0.00000000
-5.71785893,0.68306515,0.80650100,0.09017210,0.25542986,0.00164300,0.20218864,0.00000000
-5.71185593,0.65046367,0.76296850,0.08440077,0.25266448,0.00155460,0.18997851,0.00000000
-5.70585293,0.62531633,0.72768337,0.07956100,0.25336667,0.00148689,0.17962435,0.00000000
-5.69984992,0.60807669,0.70110879,0.07569416,0.25770796,0.00144146,0.17123265,0.00000000
-5.69384692,0.59907648,0.68354742,0.07282692,0.26580489,0.00141974,0.16486766,0.00000000
-5.68784392,0.59851891,0.67513619,0.07097067,0.27771435,0.00142299,0.16055038,0.00000000
-5.68184092,0.60647411,0.67584406,0.07012126,0.29342961,0.00145230,0.15825832,0.00000000
-5.67583792,0.62287658,0.68547280,0.07025901,0.31287723,0.00150857,0.15792632,0.00000000
-5.66983492,0.64752476,0.70366050,0.07134894,0.33591500,0.00159248,0.15944812,0.00000000
-5.66383192,0.68008250,0.72988804,0.07334136,0.36233120,0.00170447,0.16267884,0.00000000
-5.65782891,0.72008258,0.76348826,0.07617262,0.39184509,0.00184474,0.16743828,0.00000000
-5.65182591,0.76693228,0.80365790,0.07976610,0.42410903,0.00201318,0.17351495,0.00000000
-5.64582291,0.81992089,0.84947220,0.08403349,0.45871214,0.00220936,0.18067086,0.00000000
-5.63981991,0.87822931,0.89990204,0.08887615,0.49518576,0.00243252,0.18864693,0.00000000
-5.63381691,0.94094159,0.95383343,0.09418684,0.53301052,0.00268149,0.19716906,0.00000000
-5.62781391,1.00705851,1.01008910,0.09985142,0.57162504,0.00295468,0.20595453,0.00000000
-5.62181091,1.07551293,1.06745192,0.10575089,0.61043621,0.00325008,0.21471878,0.00000000
-5.61580790,1.14518693,1.12468949,0.11176344,0.64883059,0.00356516,0.22318239,0.00000000
-5.60980490,1.21493028,1.18057962,0.11776660,0.68618700,0.00389696,0.23107798,0.00000000
-5.60380190,1.28358026,1.23393584,0.12363944,0.72188954,0.00424200,0.23815683,0.00000000
-5.59779890,1.34998219,1.28363251,0.12926486,0.75534105,0.00459633,0.24419519,0.00000000
-5.59179590,1.41301043,1.32862854,0.13453165,0.78597632,0.00495559,0.24899980,0.00000000
-5.58579290,1.47158943,1.36798930,0.13933665,0.81327472,0.00531499,0.25241268,0.00000000
-5.57978989,1.52471425,1.40090593,0.14358664,0.83677190,0.00566946,0.25431481,0.00000000
-5.57378689,1.57147023,1.42671148,0.14720007,0.85607011,0.00601368,0.25462877,0.00000000
-5.56778389,1.61105129,1.44489350,0.15010862,0.87084683,0.00634218,0.25332009,0.00000000
-5.56178089,1.64277639,1.45510279,0.15225841,0.88086154,0.00664953,0.25039739,0.00000000
-5.55577789,1.66610399,1.45715798,0.15361100,0.88596038,0.00693042,0.24591126,0.00000000
-5.54977489,1.68064387,1.45104627,0.15414407,0.88607861,0.00717979,0.23995211,0.00000000
-5.54377189,1.68616642,1.43692020,0.15385177,0.88124096,0.00739303,0.23264693,0.00000000
-5.53776888,1.68260885,1.41509096,0.15274485,0.87155990,0.00756610,0.22415534,0.00000000
-5.53176588,1.67007856,1.38601864,0.15085045,0.85723186,0.00769567,0.21466504,0.00000000
-5.52576288,1.64885337,1.35029989,0.14821160,0.83853184,0.00777922,0.20438694,0.00000000
-5.51975988,1.61937874,1.30865372,0.14488661,0.81580650,0.00781519,0.19355024,0.00000000
-5.51375688,1.58226213,1.26190595,0.14094815,0.78946598,0.00780303,0.18239761,0.00000000
-5.50775388,1.53826452,1.21097292,0.13648216,0.75997492,0.00774325,0.17118084,0.00000000
-5.50175088,1.48828947,1.15684511,0.13158669,0.72784280,0.00763746,0.16015698,0.00000000
-5.49574787,1.43336985,1.10057102,0.12637058,0.69361399,0.00748834,0.14958512,0.00000000
-5.48974487,1.37465250,1.04324179,0.12095203,0.65785774,0.00729961,0.13972394,0.00000000
-5.48374187,1.31338119,0.98597671,0.11545718,0.62115833,0.00707594,0.13082996,0.00000000
-5.47773887,1.25087819,0.92990985,0.11001850,0.58410561,0.00682285,0.12315640,0.00000000
-5.47173587,1.18852455,0.87617770,0.10477328,0.54728601,0.00654658,0.11695260,0.00000000
-5.46573287,1.12773959,0.82590780,0.09986191,0.51127423,0.00625394,0.11246368,0.00000000
-5.45972986,1.06995953,0.78020803,0.09542618,0.47662556,0.00595216,0.10993043,0.00000000
-5.45372686,1.01661570,0.74015630,0.09160747,0.44386896,0.00564869,0.10958887,0.00000000
-5.44772386,0.96911226,0.70679023,0.08854480,0.41350079,0.00535102,0.11166954,0.00000000
-5.44172086,0.92880361,0.68109647,0.08637278,0.38597918,0.00506654,0.11639604,0.00000000
-5.43571786,0.89697152,0.66399927,0.08521946,0.36171906,0.00480234,0.12398275,0.00000000
-5.42971486,0.87480213,0.65634797,0.08520388,0.34108763,0.00456503,0.13463138,0.00000000
-5.42371186,0.86336289,0.65890321,0.08643364,0.32440033,0.00436064,0.14852652,0.00000000
-5.41770885,0.86357954,0.67232184,0.08900222,0.31191716,0.00419445,0.16582993,0.00000000
-5.41170585,0.87621355,0.69714053,0.09298627,0.30383937,0.00407090,0.18667371,0.00000000
-5.40570285,0.90184023,0.73375845,0.09844277,0.30030657,0.00399347,0.21115265,0.00000000
-5.39969985,0.94082817,0.78241949,0.10540634,0.30139411,0.00396464,0.23931586,0.00000000
-5.39369685,0.99332055,0.84319473,0.11388663,0.30711105,0.00398579,0.27115819,0.00000000
-5.38769385,1.05921916,0.91596603,0.12386599,0.31739866,0.00405721,0.30661184,0.00000000
-5.38169085,1.13817201,1.00041166,0.13529754,0.33212975,0.00417808,0.34553863,0.00000000
-5.37568784,1.22956552,1.09599533,0.14810381,0.35110883,0.00434647,0.38772362,0.00000000
-5.36968484,1.33252213,1.20195939,0.16217605,0.37407347,0.00455938,0.43287046,0.00000000
-5.36368184,1.44590437,1.31732357,0.17737441,0.40069699,0.00481280,0.48059913,0.00000000
-5.35767884,1.56832607,1.44088999,0.19352899,0.43059257,0.00510182,0.53044642,0.00000000
-5.35167584,1.69817113,1.57125517,0.21044193,0.46331888,0.00542067,0.58186954,0.00000000
-5.34567284,1.83362022,1.70682942,0.22789062,0.49838742,0.00576293,0.63425306,0.00000000
-5.33966983,1.97268511,1.84586365,0.24563180,0.53527129,0.00612159,0.68691925,0.00000000
-5.33366683,2.11325010,1.98648308,0.26340673,0.57341535,0.00648930,0.73914150,0.00000000
-5.32766383,2.25311949,2.12672710,0.28094712,0.61224760,0.00685849,0.79016079,0.00000000
-5.32166083,2.39006980,2.26459401,0.29798169,0.65119118,0.00722157,0.83920439,0.00000000
-5.31565783,2.52190480,2.39808907,0.31424317,0.68967688,0.00757114,0.88550631,0.00000000
-5.30965483,2.64651140,2.52527383,0.32947539,0.72715542,0.00790016,0.92832863,0.00000000
-5.30365183,2.76191410,2.64431497,0.34344023,0.76310910,0.00820214,0.96698277,0.00000000
-5.29764882,2.86632584,2.75353014,0.35592410,0.79706237,0.00847129,1.00084989,0.00000000
-5.29164582,2.95819298,2.85142916,0.36674367,0.82859067,0.00870267,1.02939933,0.00000000
-5.28564282,3.03623250,2.93674855,0.37575064,0.85732746,0.00889232,1.05220446,0.00000000
-5.27963982,3.09945995,3.00847792,0.38283524,0.88296877,0.00903729,1.06895501,0.00000000
-5.27363682,3.14720697,3.06587735,0.38792850,0.90527556,0.00913576,1.07946549,0.00000000
-5.26763382,3.17912796,3.10848507,0.39100301,0.92407354,0.00918698,1.08367933,0.00000000
-5.26163082,3.19519580,3.13611557,0.39207232,0.93925077,0.00919130,1.08166850,0.00000000
-5.25562781,3.19568742,3.14884864,0.39118904,0.95075339,0.00915007,1.07362896,0.00000000
-5.24962481,3.18116027,3.14701047,0.38844170,0.95857967,0.00906558,1.05987197,0.00000000
-5.24362181,3.15242131,3.13114809,0.38395066,0.96277312,0.00894095,1.04081204,0.00000000
-5.23761881,3.11049035,3.10199904,0.37786330,0.96341500,0.00877997,1.01695204,0.00000000
-5.23161581,3.05655991,3.06045804,0.37034871,0.96061685,0.00858699,0.98886625,0.00000000
-5.22561281,2.99195356,3.00754258,0.36159218,0.95451360,0.00836676,0.95718226,0.00000000
-5.21960980,2.91808485,2.94435916,0.35178969,0.94525751,0.00812428,0.92256237,0.00000000
-5.21360680,2.83641834,2.87207167,0.34114275,0.93301337,0.00786467,0.88568549,0.00000000
-5.20760380,2.74843428,2.79187322,0.32985360,0.91795517,0.00759306,0.84722996,0.00000000
-5.20160080,2.65559769,2.70496198,0.31812102,0.90026408,0.00731443,0.80785800,0.00000000
-5.19559780,2.55933247,2.61252153,0.30613671,0.88012782,0.00703359,0.76820207,0.00000000
-5.18959480,2.46100053,2.51570565,0.29408238,0.85774111,0.00675502,0.72885350,0.00000000
-5.18359180,2.36188559,2.41562712,0.28212741,0.83330680,0.00648287,0.69035327,0.00000000
-5.17758879,2.26318116,2.31334990,0.27042708,0.80703743,0.00622088,0.65318505,0.00000000
-5.17158579,2.16598165,2.20988376,0.25912119,0.77915668,0.00597236,0.61777034,0.00000000
-5.16558279,2.07127601,2.10618056,0.24833308,0.74990032,0.00574016,0.58446533,0.00000000
-5.15957979,1.97994280,2.00313124,0.23816884,0.71951643,0.00552667,0.55355936,0.00000000
-5.15357679,1.89274606,1.90156268,0.22871673,0.68826452,0.00533375,0.52527465,0.00000000
-5.14757379,1.81033150,1.80223411,0.22004660,0.65641337,0.00516279,0.49976699,0.00000000
-5.14157079,1.73322257,1.70583259,0.21220950,0.62423782,0.00501466,0.47712733,0.00000000
-5.13556778,1.66181677,1.61296761,0.20523723,0.59201424,0.00488972,0.45738392,0.00000000
-5.12956478,1.59638204,1.52416506,0.19914212,0.56001529,0.00478781,0.44050518,0.00000000
-5.12356178,1.53705425,1.43986113,0.19391694,0.52850395,0.00470827,0.42640304,0.00000000
-5.11755878,1.48383602,1.36039666,0.18953508,0.49772748,0.00464994,0.41493699,0.00000000
-5.11155578,1.43659800,1.28601272,0.18595110,0.46791151,0.00461117,0.40591877,0.00000000
-5.10555278,1.39508310,1.21684833,0.18310177,0.43925480,0.00458989,0.39911787,0.00000000
-5.09954977,1.35891448,1.15294073,0.18090758,0.41192507,0.00458361,0.39426793,0.00000000
-5.09354677,1.32760770,1.09422906,0.17927488,0.38605610,0.00458952,0.39107395,0.00000000
-5.08754377,1.30058712,1.04056153,0.17809858,0.36174647,0.00460457,0.38922045,0.00000000
-5.08154077,1.27720674,0.99170639,0.17726542,0.33905996,0.00462554,0.38838033,0.00000000
-5.07553777,1.25677463,0.94736642,0.17665772,0.31802772,0.00464913,0.38822443,0.00000000
-5.06953477,1.23858072,0.90719654,0.17615747,0.29865208,0.00467214,0.38843138,0.00000000
-5.06353177,1.22192644,0.87082401,0.17565070,0.28091174,0.00469153,0.38869760,0.00000000
-5.05752876,1.20615540,0.83787016,0.17503183,0.26476825,0.00470456,0.38874692,0.00000000
-5.05152576,1.19068355,0.80797288,0.17420793,0.25017320,0.00470890,0.38833953,0.00000000
-5.04552276,1.17502733,0.78080865,0.17310252,0.23707593,0.00470278,0.38727994,0.00000000
-5.03951976,1.15882863,0.75611315,0.17165896,0.22543122,0.00468501,0.38542330,0.00000000
-5.03351676,1.14187513,0.73369932,0.16984300,0.21520664,0.00465512,0.38268014,0.00000000
-5.02751376,1.12411494,0.71347209,0.16764455,0.20638915,0.00461336,0.37901886,0.00000000
-5.02151076,1.10566483,0.69543886,0.16507848,0.19899060,0.00456078,0.37446616,0.00000000
-5.01550775,1.08681142,0.67971532,0.16218436,0.19305181,0.00449916,0.36910507,0.00000000
-5.00950475,1.06800513,0.66652613,0.15902524,0.18864512,0.00443105,0.36307082,0.00000000
-5.00350175,1.04984718,0.65620043,0.15568543,0.18587513,0.00435964,0.35654453,0.00000000
-4.99749875,1.03306981,0.64916211,0.15226741,0.18487756,0.00428874,0.34974511,0.00000000
-4.99149575,1.01851069,0.64591529,0.14888794,0.18581634,0.00422260,0.34291962,0.00000000
-4.98549275,1.00708231,0.64702531,0.14567364,0.18887871,0.00416587,0.33633250,0.00000000
-4.97948974,0.99973753,0.65309587,0.14275608,0.19426874,0.00412337,0.33025421,0.00000000
-4.97348674,0.99743253,0.66474314,0.14026668,0.20219913,0.00409998,0.32494964,0.00000000
-4.96748374,1.00108852,0.68256754,0.13833161,0.21288179,0.00410047,0.32066683,0.00000000
-4.96148074,1.01155337,0.70712410,0.13706678,0.22651717,0.00412936,0.31762643,0.00000000
-4.95547774,1.02956474,0.73889247,0.13657327,0.24328294,0.00419070,0.31601237,0.00000000
-4.94947474,1.05571560,0.77824741,0.13693317,0.26332212,0.00428800,0.31596394,0.00000000
-4.94347174,1.09042350,0.82543093,0.13820613,0.28673125,0.00442402,0.31756976,0.00000000
-4.93746873,1.13390451,0.88052683,0.14042657,0.31354896,0.00460070,0.32086356,0.00000000
-4.93146573,1.18615267,0.94343897,0.14360180,0.34374538,0.00481903,0.32582220,0.00000000
-4.92546273,1.24692566,1.01387386,0.14771093,0.37721294,0.00507897,0.33236560,0.00000000
-4.91945973,1.31573733,1.09132867,0.15270472,0.41375906,0.00537941,0.34035882,0.00000000
-4.91345673,1.39185732,1.17508534,0.15850624,0.45310106,0.00571814,0.34961595,0.00000000
-4.90745373,1.47431817,1.26421149,0.16501248,0.49486396,0.00609184,0.35990567,0.00000000
-4.90145073,1.56192975,1.35756848,0.17209669,0.53858124,0.00649614,0.37095832,0.00000000
-4.89544772,1.65330098,1.45382701,0.17961142,0.58369916,0.00692563,0.38247406,0.00000000
-4.88944472,1.74686837,1.55149009,0.18739229,0.62958444,0.00737402,0.39413182,0.00000000
-4.88344172,1.84093077,1.64892327,0.19526218,0.67553561,0.00783423,0.40559888,0.00000000
-4.87743872,1.93368954,1.74439131,0.20303589,0.72079761,0.00829851,0.41654054,0.00000000
-4.87143572,2.02329302,1.83610057,0.21052505,0.76457955,0.00875867,0.42662963,0.00000000
-4.86543272,2.10788410,1.92224565,0.21754317,0.80607496,0.00920624,0.43555570,0.00000000
-4.85942971,2.18564938,2.00105902,0.22391060,0.84448386,0.00963268,0.44303334,0.00000000
-4.85342671,2.25486842,2.07086166,0.22945943,0.87903601,0.01002958,0.44880973,0.00000000
-4.84742371,2.31396132,2.13011296,0.23403796,0.90901428,0.01038893,0.45267086,0.00000000
-4.84142071,2.36153313,2.17745780,0.23751475,0.93377723,0.01070326,0.45444657,0.00000000
-4.83541771,2.39641317,2.21176891,0.23978208,0.95277995,0.01096589,0.45401416,0.00000000
-4.82941471,2.41768813,2.23218265,0.24075864,0.96559218,0.01117109,0.45130045,0.00000000
-4.82341171,2.42472736,2.23812666,0.24039149,0.97191286,0.01131425,0.44628241,0.00000000
-4.81740870,2.41719951,2.22933800,0.23865711,0.97158054,0.01139197,0.43898634,0.00000000
-4.81140570,2.39507988,2.20587110,0.23556155,0.96457896,0.01140217,0.42948566,0.00000000
-4.80540270,2.35864810,2.16809498,0.23113973,0.95103769,0.01134412,0.41789741,0.00000000
-4.79939970,2.30847629,2.11667989,0.22545381,0.93122763,0.01121845,0.40437775,0.00000000
-4.79339670,2.24540832,2.05257395,0.21859089,0.90555175,0.01102712,0.38911645,0.00000000
-4.78739370,2.17053097,1.97697088,0.21065988,0.87453136,0.01077334,0.37233082,0.00000000
-4.78139070,2.08513827,1.89127025,0.20178795,0.83878857,0.01046144,0.35425901,0.00000000
-4.77538769,1.99069054,1.79703205,0.19211649,0.79902582,0.01009674,0.33515331,0.00000000
-4.76938469,1.88876984,1.69592753,0.18179683,0.75600334,0.00968539,0.31527320,0.00000000
-4.76338169,1.78103351,1.58968857,0.17098589,0.71051559,0.00923416,0.29487887,0.00000000
-4.75737869,1.66916784,1.48005744,0.15984187,0.66336752,0.00875029,0.27422500,0.00000000
-4.75137569,1.55484330,1.36873913,0.14852023,0.61535186,0.00824122,0.25355520,0.00000000
-4.74537269,1.43967314,1.25735795,0.13716995,0.56722807,0.00771447,0.23309722,0.00000000
-4.73936968,1.32517650,1.14741979,0.12593029,0.51970380,0.00717739,0.21305896,0.00000000
-4.73336668,1.21274720,1.04028117,0.11492809,0.47341933,0.00663704,0.19362543,0.00000000
-4.72736368,1.10362884,0.93712589,0.10427575,0.42893548,0.00610005,0.17495668,0.00000000
-4.72136068,0.99889668,0.83894938,0.09406968,0.38672506,0.00557243,0.15718660,0.00000000
-4.71535768,0.89944639,0.74655085,0.08438959,0.34716794,0.00505955,0.14042276,0.00000000
-4.70935468,0.80598941,0.66053279,0.07529821,0.31054962,0.00456607,0.12474695,0.00000000
-4.70335168,0.71905456,0.58130706,0.06684165,0.27706289,0.00409586,0.11021658,0.00000000
-4.69734867,0.63899515,0.50910672,0.05905028,0.24681237,0.00365201,0.09686670,0.00000000
-4.69134567,0.56600085,0.44400252,0.05193996,0.21982128,0.00323686,0.08471254,0.00000000
-4.68534267,0.50011339,0.38592289,0.04551361,0.19604006,0.00285203,0.07375245,0.00000000
-4.67933967,0.44124520,0.33467631,0.03976307,0.17535625,0.00249845,0.06397121,0.00000000
-4.67333667,0.38919994,0.28997500,0.03467110,0.15760519,0.00217645,0.05534338,0.00000000
-4.66733367,0.34369417,0.25145877,0.03021338,0.14258105,0.00188585,0.04783682,0.00000000
-4.66133067,0.30437919,0.21871837,0.02636063,0.13004771,0.00162602,0.04141609,0.00000000
-4.65532766,0.27086247,0.19131741,0.02308057,0.11974930,0.00139596,0.03604576,0.00000000
-4.64932466,0.24272792,0.16881242,0.02033981,0.11141995,0.00119443,0.03169345,0.00000000
-4.64332166,0.21955457,0.15077053,0.01810551,0.10479271,0.00101998,0.02833261,0.00000000
-4.63731866,0.20093319,0.13678449,0.01634692,0.09960728,0.00087107,0.02594486,0.00000000
-4.63131566,0.18648059,0.12648493,0.01503659,0.09561672,0.00074612,0.02452200,0.00000000
-4.62531266,0.17585133,0.11954966,0.01415141,0.09259277,0.00064358,0.02406742,0.00000000
-4.61930965,0.16874672,0.11571019,0.01367327,0.09033011,0.00056195,0.02459705,0.00000000
-4.61330665,0.16492100,0.11475535,0.01358954,0.08864935,0.00049986,0.02613968,0.00000000
-4.60730365,0.16418468,0.11653226,0.01389318,0.08739883,0.00045609,0.02873666,0.00000000
-4.60130065,0.16640510,0.12094479,0.01458262,0.08645541,0.00042955,0.03244093,0.00000000
-4.59529765,0.17150427,0.12794958,0.01566127,0.08572422,0.00041933,0.03731537,0.00000000
-4.58929465,0.17945401,0.13754991,0.01713685,0.08513748,0.00042467,0.04343048,0.00000000
-4.58329165,0.19026887,0.14978765,0.01902036,0.08465259,0.00044493,0.05086131,0.00000000
-4.57728864,0.20399668,0.16473352,0.02132491,0.08424943,0.00047960,0.05968392,0.00000000
-4.57128564,0.22070746,0.18247592,0.02406423,0.08392720,0.00052827,0.06997107,0.00000000
-4.56528264,0.24048072,0.20310880,0.02725112,0.08370073,0.00059055,0.08178769,0.00000000
-4.55927964,0.26339184,0.22671884,0.03089574,0.08359661,0.00066606,0.09518582,0.00000000
-4.55327664,0.28949796,0.25337248,0.03500383,0.08364911,0.00075438,0.11019964,0.00000000
-4.54727364,0.31882396,0.28310319,0.03957501,0.08389607,0.00085503,0.12684039,0.00000000
-4.54127064,0.35134910,0.31589964,0.04460110,0.08437508,0.00096736,0.14509175,0.00000000
-4.53526763,0.38699513,0.35169518,0.05006471,0.08511978,0.00109059,0.16490573,0.00000000
-4.52926463,0.42561620,0.39035922,0.05593801,0.08615674,0.00122373,0.18619940,0.00000000
-4.52326163,0.46699147,0.43169097,0.06218191,0.08750275,0.00136557,0.20885264,0.00000000
-4.51725863,0.51082069,0.47541609,0.06874559,0.08916285,0.00151467,0.23270732,0.00000000
-4.51125563,0.55672322,0.52118632,0.07556655,0.09112894,0.00166933,0.25756773,0.00000000
-4.50525263,0.60424080,0.56858260,0.08257116,0.09337927,0.00182763,0.28320277,0.00000000
-4.49924962,0.65284408,0.61712145,0.08967568,0.09587851,0.00198744,0.30934962,0.00000000
-4.49324662,0.70194280,0.66626472,0.09678788,0.09857864,0.00214646,0.33571902,0.00000000
-4.48724362,0.75089940,0.71543216,0.10380909,0.10142050,0.00230223,0.36200192,0.00000000
-4.48124062,0.79904536,0.76401651,0.11063663,0.10433581,0.00245226,0.38787732,0.00000000
-4.47523762,0.84569988,0.81140046,0.11716661,0.10724974,0.00259399,0.41302103,0.00000000
-4.46923462,0.89018975,0.85697447,0.12329693,0.11008375,0.00272497,0.43711478,0.00000000
-4.46323162,0.93186971,0.90015496,0.12893035,0.11275857,0.00284285,0.45985553,0.00000000
-4.45722861,0.97014216,0.94040157,0.13397744,0.11519728,0.00294548,0.48096425,0.00000000
-4.45122561,1.00447532,0.97723283,0.13835942,0.11732812,0.00303100,0.50019394,0.00000000
-4.44522261,1.03441885,1.01023944,0.14201057,0.11908713,0.00309785,0.51733629,0.00000000
-4.43921961,1.05961618,1.03909426,0.14488019,0.12042035,0.00314487,0.53222680,0.00000000
-4.43321661,1.07981294,1.06355872,0.14693406,0.12128551,0.00317130,0.54474797,0.00000000
-4.42721361,1.09486097,1.08348522,0.14815517,0.12165315,0.00317684,0.55483047,0.00000000
-4.42121061,1.10471808,1.09881557,0.14854381,0.12150716,0.00316161,0.56245225,0.00000000
-4.41520760,1.10944326,1.10957560,0.14811709,0.12084473,0.00312617,0.56763569,0.00000000
-4.40920460,1.10918814,1.11586641,0.14690767,0.11967572,0.00307151,0.57044302,0.00000000
-4.40320160,1.10418501,1.11785294,0.14496210,0.11802156,0.00299895,0.57097028,0.00000000
-4.39719860,1.09473230,1.11575057,0.14233858,0.11591370,0.00291016,0.56934035,0.00000000
-4.39119560,1.08117856,1.10981084,0.13910451,0.11339183,0.00280707,0.56569539,0.00000000
-4.38519260,1.06390567,1.10030705,0.13533375,0.11050193,0.00269177,0.56018923,0.00000000
-4.37918959,1.04331254,1.08752077,0.13110391,0.10729418,0.00256648,0.55298022,0.00000000
-4.37318659,1.01980003,1.07173013,0.12649372,0.10382109,0.00243349,0.54422490,0.00000000
-4.36718359,0.99375793,1.05320044,0.12158059,0.10013566,0.00229503,0.53407291,0.00000000
-4.36118059,0.96555463,1.03217764,0.11643850,0.09628991,0.00215329,0.52266329,0.00000000
-4.35517759,0.93552982,1.00888495,0.11113632,0.09233371,0.00201029,0.51012242,0.00000000
-4.34917459,0.90399034,0.98352257,0.10573650,0.08831394,0.00186790,0.49656352,0.00000000
-4.34317159,0.87120923,0.95627023,0.10029432,0.08427406,0.00172776,0.48208772,0.00000000
-4.33716858,0.83742749,0.92729225,0.09485753,0.08025406,0.00159127,0.46678626,0.00000000
-4.33116558,0.80285833,0.89674441,0.08946636,0.07629068,0.00145963,0.45074386,0.00000000
-4.32516258,0.76769301,0.86478199,0.08415398,0.07241792,0.00133374,0.43404261,0.00000000
-4.31915958,0.73210791,0.83156814,0.07894713,0.06866776,0.00121431,0.41676612,0.00000000
-4.31315658,0.69627186,0.79728191,0.07386702,0.06507101,0.00110182,0.39900358,0.00000000
-4.30715358,0.66035325,0.76212516,0.06893031,0.06165813,0.00099654,0.38085330,0.00000000
