energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.84992496,1.60376961,0.39624491,1.23990598,0.00710603,0.02453187,0.24078225,0.00000000,0.12349278,0.07883770
-5.84392196,1.61582482,0.39172674,1.25332249,0.00673707,0.02488661,0.23794088,0.00000000,0.12224079,0.07886191
-5.83791896,1.63499637,0.38871940,1.27261647,0.00639962,0.02532009,0.23599868,0.00000000,0.12158335,0.07897226
-5.83191596,1.66128002,0.38724638,1.29776007,0.00609799,0.02583099,0.23497888,0.00000000,0.12153237,0.07914521
-5.82591296,1.69452284,0.38730779,1.32858922,0.00583632,0.02641702,0.23489527,0.00000000,0.12209944,0.07935844
-5.81990995,1.73442053,0.38887812,1.36480357,0.00561833,0.02707492,0.23575049,0.00000000,0.12329385,0.07959117
-5.81390695,1.78051940,0.39190500,1.40597060,0.00544709,0.02780048,0.23753445,0.00000000,0.12512069,0.07982432
-5.80790395,1.83222283,0.39630878,1.45153375,0.00532487,0.02858857,0.24022328,0.00000000,0.12757899,0.08004077
-5.80190095,1.88880174,0.40198282,1.50082426,0.00525297,0.02943313,0.24377850,0.00000000,0.13066010,0.08022549
-5.79589795,1.94940877,0.40879470,1.55307611,0.00523161,0.03032716,0.24814658,0.00000000,0.13434618,0.08036574
-5.78989495,2.01309565,0.41658798,1.60744370,0.00525988,0.03126270,0.25325889,0.00000000,0.13860901,0.08045107
-5.78389195,2.07883320,0.42518467,1.66302155,0.00533566,0.03223083,0.25903201,0.00000000,0.14340920,0.08047339
-5.77788894,2.14553365,0.43438828,1.71886567,0.00545570,0.03322167,0.26536850,0.00000000,0.14869565,0.08042685
-5.77188594,2.21207458,0.44398746,1.77401586,0.00561566,0.03422443,0.27215810,0.00000000,0.15440563,0.08030778
-5.76588294,2.27732428,0.45376010,1.82751855,0.00581019,0.03522751,0.27927951,0.00000000,0.16046527,0.08011453
-5.75987994,2.34016779,0.46347796,1.87844954,0.00603312,0.03621861,0.28660267,0.00000000,0.16679066,0.07984732
-5.75387694,2.39953330,0.47291173,1.92593619,0.00627760,0.03718498,0.29399156,0.00000000,0.17328952,0.07950808
-5.74787394,2.45441836,0.48183637,1.96917859,0.00653629,0.03811372,0.30130751,0.00000000,0.17986338,0.07910037
-5.74187094,2.50391513,0.49003679,2.00746911,0.00680164,0.03899208,0.30841307,0.00000000,0.18641030,0.07862927
-5.73586793,2.54723436,0.49731360,2.04020999,0.00706606,0.03980793,0.31517608,0.00000000,0.19282804,0.07810139
-5.72986493,2.58372699,0.50348876,2.06692829,0.00732220,0.04055021,0.32147409,0.00000000,0.19901750,0.07752487
-5.72386193,2.61290293,0.50841102,2.08728798,0.00756313,0.04120943,0.32719871,0.00000000,0.20488630,0.07690944
-5.71785893,2.63444605,0.51196086,2.10109846,0.00778263,0.04177810,0.33225989,0.00000000,0.21035243,0.07626653
-5.71185593,2.64822473,0.51405472,2.10831931,0.00797531,0.04225124,0.33658973,0.00000000,0.21534759,0.07560929
-5.70585293,2.65429717,0.51464818,2.10906080,0.00813681,0.04262670,0.34014567,0.00000000,0.21982017,0.07495269
-5.69984992,2.65291099,0.51373812,2.10358010,0.00826388,0.04290549,0.34291288,0.00000000,0.22373765,0.07431343
-5.69384692,2.64449652,0.51136332,2.09227281,0.00835450,0.04309185,0.34490551,0.00000000,0.22708819,0.07370984
-5.68784392,2.62965393,0.50760370,2.07566012,0.00840787,0.04319333,0.34616691,0.00000000,0.22988139,0.07316165
-5.68184092,2.60913388,0.50257797,2.05437170,0.00842441,0.04322055,0.34676838,0.00000000,0.23214801,0.07268956
-5.67583792,2.58381248,0.49643968,2.02912473,0.00840566,0.04318690,0.34680680,0.00000000,0.23393868,0.07231473
-5.66983492,2.55466101,0.48937190,2.00069976,0.00835421,0.04310804,0.34640095,0.00000000,0.23532168,0.07205817
-5.66383192,2.52271166,0.48158059,1.96991407,0.00827352,0.04300128,0.34568673,0.00000000,0.23637980,0.07193995
-5.65782891,2.48902040,0.47328701,1.93759379,0.00816773,0.04288479,0.34481150,0.00000000,0.23720637,0.07197838
-5.65182591,2.45462877,0.46471947,1.90454552,0.00804150,0.04277678,0.34392785,0.00000000,0.23790094,0.07218921
-5.64582291,2.42052619,0.45610478,1.87152904,0.00789978,0.04269466,0.34318701,0.00000000,0.23856443,0.07258479
-5.63981991,2.38761455,0.44765992,1.83923203,0.00774757,0.04265419,0.34273232,0.00000000,0.23929437,0.07317339
-5.63381691,2.35667694,0.43958417,1.80824820,0.00758981,0.04266865,0.34269317,0.00000000,0.24018037,0.07395867
-5.62781391,2.32835201,0.43205229,1.77905975,0.00743112,0.04274822,0.34317956,0.00000000,0.24129996,0.07493931
-5.62181091,2.30311538,0.42520892,1.75202510,0.00727573,0.04289941,0.34427777,0.00000000,0.24271528,0.07610899
-5.61580790,2.28126900,0.41916463,1.72737253,0.00712732,0.04312473,0.34604729,0.00000000,0.24447058,0.07745650
-5.60980490,2.26293914,0.41399364,1.70519998,0.00698899,0.04342253,0.34851915,0.00000000,0.24659078,0.07896637
-5.60380190,2.24808293,0.40973345,1.68548108,0.00686322,0.04378713,0.35169579,0.00000000,0.24908117,0.08061952
-5.59779890,2.23650321,0.40638626,1.66807692,0.00675190,0.04420901,0.35555238,0.00000000,0.25192812,0.08239441
-5.59179590,2.22787064,0.40392207,1.65275306,0.00665636,0.04467540,0.36003957,0.00000000,0.25510092,0.08426822
-5.58579290,2.22175184,0.40228320,1.63920056,0.00657749,0.04517087,0.36508736,0.00000000,0.25855444,0.08621826
-5.57978989,2.21764174,0.40139003,1.62705996,0.00651579,0.04567814,0.37060997,0.00000000,0.26223247,0.08822341
-5.57378689,2.21499844,0.40114741,1.61594672,0.00647155,0.04617898,0.37651131,0.00000000,0.26607161,0.09026553
-5.56778389,2.21327817,0.40145156,1.60547662,0.00644492,0.04665512,0.38269067,0.00000000,0.27000526,0.09233074
-5.56178089,2.21196864,0.40219679,1.59528977,0.00643607,0.04708919,0.38904838,0.00000000,0.27396765,0.09441047
-5.55577789,2.21061860,0.40328192,1.58507175,0.00644527,0.04746552,0.39549103,0.00000000,0.27789749,0.09650227
-5.54977489,2.20886215,0.40461583,1.57457072,0.00647303,0.04777096,0.40193597,0.00000000,0.28174118,0.09861016
-5.54377189,2.20643638,0.40612203,1.56360979,0.00652008,0.04799544,0.40831486,0.00000000,0.28545520,0.10074468
-5.53776888,2.20319174,0.40774196,1.55209390,0.00658751,0.04813246,0.41457609,0.00000000,0.28900782,0.10292244
-5.53176588,2.19909458,0.40943697,1.54001123,0.00667671,0.04817926,0.42068598,0.00000000,0.29237983,0.10516525
-5.52576288,2.19422235,0.41118898,1.52742916,0.00678941,0.04813695,0.42662883,0.00000000,0.29556444,0.10749895
-5.51975988,2.18875196,0.41299997,1.51448549,0.00692760,0.04801032,0.43240579,0.00000000,0.29856638,0.10995176
-5.51375688,2.18294255,0.41489034,1.50137562,0.00709353,0.04780756,0.43803281,0.00000000,0.30140039,0.11255254
-5.50775388,2.17711419,0.41689656,1.48833692,0.00728963,0.04753980,0.44353787,0.00000000,0.30408910,0.11532880
-5.50175088,2.17162406,0.41906830,1.47563143,0.00751844,0.04722053,0.44895778,0.00000000,0.30666072,0.11830472
-5.49574787,2.16684212,0.42146532,1.46352824,0.00778257,0.04686496,0.45433474,0.00000000,0.30914664,0.12149923
-5.48974487,2.16312788,0.42415449,1.45228679,0.00808463,0.04648938,0.45971309,0.00000000,0.31157913,0.12492430
-5.48374187,2.16080997,0.42720711,1.44214228,0.00842721,0.04611045,0.46513643,0.00000000,0.31398940,0.12858352
-5.47773887,2.16016970,0.43069682,1.43329398,0.00881286,0.04574461,0.47064527,0.00000000,0.31640613,0.13247108
-5.47173587,2.16142975,0.43469815,1.42589730,0.00924407,0.04540751,0.47627552,0.00000000,0.31885459,0.13657119
-5.46573287,2.16474826,0.43928571,1.42005972,0.00972331,0.04511359,0.48205774,0.00000000,0.32135639,0.14085803
-5.45972986,2.17021853,0.44453405,1.41584083,0.01025302,0.04487570,0.48801722,0.00000000,0.32392981,0.14529617
-5.45372686,2.17787381,0.45051807,1.41325589,0.01083569,0.04470493,0.49417480,0.00000000,0.32659075,0.14984147
-5.44772386,2.18769631,0.45731361,1.41228260,0.01147382,0.04461047,0.50054825,0.00000000,0.32935400,0.15444249
-5.44172086,2.19962941,0.46499809,1.41286996,0.01217000,0.04459959,0.50715400,0.00000000,0.33223478,0.15904216
-5.43571786,2.21359141,0.47365088,1.41494843,0.01292684,0.04467771,0.51400896,0.00000000,0.33525033,0.16357980
-5.42971486,2.22948946,0.48335304,1.41844016,0.01374701,0.04484854,0.52113212,0.00000000,0.33842131,0.16799327
-5.42371186,2.24723202,0.49418628,1.42326829,0.01463308,0.04511419,0.52854572,0.00000000,0.34177281,0.17222111
-5.41770885,2.26673855,0.50623076,1.42936437,0.01558747,0.04547529,0.53627565,0.00000000,0.34533477,0.17620465
-5.41170585,2.28794515,0.51956177,1.43667307,0.01661227,0.04593113,0.54435094,0.00000000,0.34914173,0.17988989
-5.40570285,2.31080554,0.53424515,1.44515359,0.01770901,0.04647969,0.55280230,0.00000000,0.35323179,0.18322903
-5.39969985,2.33528679,0.55033163,1.45477763,0.01887845,0.04711765,0.56165951,0.00000000,0.35764471,0.18618175
-5.39369685,2.36136015,0.56785024,1.46552392,0.02012028,0.04784028,0.57094788,0.00000000,0.36241932,0.18871589
-5.38769385,2.38898729,0.58680112,1.47736961,0.02143286,0.04864135,0.58068392,0.00000000,0.36759025,0.19080777
-5.38169085,2.41810320,0.60714827,1.49027938,0.02281289,0.04951291,0.59087041,0.00000000,0.37318422,0.19244206
-5.37568784,2.44859688,0.62881253,1.50419288,0.02425518,0.05044511,0.60149125,0.00000000,0.37921613,0.19361119
-5.36968484,2.48029159,0.65166558,1.51901187,0.02575240,0.05142595,0.61250661,0.00000000,0.38568518,0.19431447
-5.36368184,2.51292638,0.67552528,1.53458794,0.02729494,0.05244117,0.62384844,0.00000000,0.39257141,0.19455687
-5.35767884,2.54614060,0.70015302,1.55071221,0.02887078,0.05347408,0.63541720,0.00000000,0.39983275,0.19434772
-5.35167584,2.57946307,0.72525343,1.56710783,0.03046553,0.05450557,0.64707973,0.00000000,0.40740309,0.19369932
-5.34567284,2.61230728,0.75047670,1.58342633,0.03206254,0.05551421,0.65866893,0.00000000,0.41519135,0.19262555
-5.33966983,2.64397350,0.77542386,1.59924839,0.03364312,0.05647651,0.66998517,0.00000000,0.42308182,0.19114070
-5.33366683,2.67365840,0.79965478,1.61408932,0.03518685,0.05736733,0.68079969,0.00000000,0.43093584,0.18925854
-5.32766383,2.70047207,0.82269886,1.62740932,0.03667211,0.05816037,0.69085984,0.00000000,0.43859474,0.18699158
-5.32166083,2.72346203,0.84406800,1.63862811,0.03807650,0.05882891,0.69989610,0.00000000,0.44588395,0.18435077
-5.31565783,2.74164301,0.86327132,1.64714331,0.03937753,0.05934654,0.70763044,0.00000000,0.45261818,0.18134549
-5.30965483,2.75403124,0.87983104,1.65235163,0.04055321,0.05968807,0.71378581,0.00000000,0.45860734,0.17798383
-5.30365183,2.75968123,0.89329861,1.65367172,0.04158277,0.05983041,0.71809615,0.00000000,0.46366294,0.17427318
-5.29764882,2.75772318,0.90327061,1.65056740,0.04244723,0.05975344,0.72031639,0.00000000,0.46760460,0.17022105
-5.29164582,2.74739897,0.90940326,1.64257000,0.04313007,0.05944084,0.72023214,0.00000000,0.47026641,0.16583595
-5.28564282,2.72809452,0.91142513,1.62929856,0.04361774,0.05888084,0.71766818,0.00000000,0.47150279,0.16112838
-5.27963982,2.69936709,0.90914727,1.61047671,0.04390005,0.05806677,0.71249571,0.00000000,0.47119350,0.15611178
-5.27363682,2.66096571,0.90247029,1.58594541,0.04397053,0.05699745,0.70463769,0.00000000,0.46924768,0.15080336
-5.26763382,2.61284403,0.89138811,1.55567082,0.04382657,0.05567741,0.69407222,0.00000000,0.46560670,0.14522473
-5.26163082,2.55516489,0.87598827,1.51974715,0.04346949,0.05411690,0.68083371,0.00000000,0.46024567,0.13940233
-5.25562781,2.48829665,0.85644882,1.47839419,0.04290441,0.05233162,0.66501192,0.00000000,0.45317378,0.13336760
-5.24962481,2.41280173,0.83303217,1.43195011,0.04214007,0.05034238,0.64674904,0.00000000,0.44443332,0.12715689
-5.24362181,2.32941824,0.80607615,1.38085985,0.04118849,0.04817447,0.62623483,0.00000000,0.43409770,0.12081116
-5.23761881,2.23903608,0.77598298,1.32566009,0.04006454,0.04585701,0.60370052,0.00000000,0.42226848,0.11437542
-5.23161581,2.14266881,0.74320680,1.26696150,0.03878549,0.04342218,0.57941147,0.00000000,0.40907180,0.10789802
-5.22561281,2.04142320,0.70824034,1.20542961,0.03737048,0.04090435,0.55365931,0.00000000,0.39465432,0.10142993
-5.21960980,1.93646793,0.67160157,1.14176497,0.03583997,0.03833932,0.52675383,0.00000000,0.37917891,0.09502386
-5.21360680,1.82900319,0.63382087,1.07668401,0.03421527,0.03576354,0.49901515,0.00000000,0.36282049,0.08873352
-5.20760380,1.72023249,0.59542940,1.01090108,0.03251801,0.03321349,0.47076637,0.00000000,0.34576191,0.08261290
-5.20160080,1.61133790,0.55694912,0.94511268,0.03076973,0.03072514,0.44232717,0.00000000,0.32819032,0.07671575
-5.19559780,1.50345957,0.51888473,0.87998435,0.02899153,0.02833356,0.41400846,0.00000000,0.31029403,0.07109517
-5.18959480,1.39768002,0.48171784,0.81614040,0.02720370,0.02607276,0.38610819,0.00000000,0.29225982,0.06580344
-5.18359180,1.29501335,0.44590336,0.75415690,0.02542559,0.02397562,0.35890850,0.00000000,0.27427094,0.06089201
-5.17758879,1.19639931,0.41186804,0.69455753,0.02367539,0.02207405,0.33267401,0.00000000,0.25650562,0.05641168
-5.17158579,1.10270173,0.38001095,0.63781234,0.02197008,0.02039924,0.30765118,0.00000000,0.23913611,0.05241293
-5.16558279,1.01471069,0.35070559,0.58433889,0.02032538,0.01898205,0.28406867,0.00000000,0.22232811,0.04894628
-5.15957979,0.93314764,0.32430324,0.53450540,0.01875584,0.01785345,0.26213829,0.00000000,0.20624063,0.04606272
-5.15357679,0.85867250,0.30113704,0.48863523,0.01727485,0.01704499,0.24205655,0.00000000,0.19102599,0.04381416
-5.14757379,0.79189172,0.28152635,0.44701235,0.01589477,0.01658926,0.22400634,0.00000000,0.17682999,0.04225364
-5.14157079,0.73336654,0.26578090,0.40988705,0.01462710,0.01652029,0.20815854,0.00000000,0.16379210,0.04143547
-5.13556778,0.68362021,0.25420418,0.37748151,0.01348254,0.01687373,0.19467351,0.00000000,0.15204559,0.04141508
-5.12956478,0.64314371,0.24709567,0.34999463,0.01247123,0.01768696,0.18370197,0.00000000,0.14171744,0.04224860
-5.12356178,0.61239900,0.24475153,0.32760593,0.01160281,0.01899892,0.17538535,0.00000000,0.13292804,0.04399206
-5.11755878,0.59181945,0.24746335,0.31047798,0.01088661,0.02084966,0.16985529,0.00000000,0.12579061,0.04670023
-5.11155578,0.58180702,0.25551489,0.29875733,0.01033176,0.02327964,0.16723239,0.00000000,0.12041023,0.05042512
-5.10555278,0.58272602,0.26917653,0.29257369,0.00994727,0.02632867,0.16762405,0.00000000,0.11688251,0.05521409
-5.09954977,0.59489351,0.28869755,0.29203748,0.00974216,0.03003459,0.17112144,0.00000000,0.11529191,0.06110762
-5.09354677,0.61856652,0.31429636,0.29723557,0.00972543,0.03443165,0.17779576,0.00000000,0.11570962,0.06813685
-5.08754377,0.65392652,0.34614881,0.30822570,0.00990618,0.03954861,0.18769378,0.00000000,0.11819118,0.07632096
-5.08154077,0.70106171,0.38437524,0.32502951,0.01029349,0.04540665,0.20083299,0.00000000,0.12277373,0.08566444
-5.07553777,0.75994802,0.42902643,0.34762470,0.01089642,0.05201720,0.21719646,0.00000000,0.12947319,0.09615443
-5.06953477,0.83042950,0.48006946,0.37593662,0.01172386,0.05937967,0.23672769,0.00000000,0.13828120,0.10775829
-5.06353177,0.91219941,0.53737380,0.40982977,0.01278437,0.06747932,0.25932582,0.00000000,0.14916221,0.12042146
-5.05752876,1.00478294,0.60069880,0.44909973,0.01408593,0.07628531,0.28484137,0.00000000,0.16205074,0.13406589
-5.05152576,1.10752280,0.66968301,0.49346593,0.01563568,0.08574905,0.31307295,0.00000000,0.17684895,0.14858896
-5.04552276,1.21956882,0.74383646,0.54256589,0.01743952,0.09580300,0.34376517,0.00000000,0.19342486,0.16386328
-5.03951976,1.33987253,0.82253637,0.59595138,0.01950171,0.10636010,0.37660797,0.00000000,0.21161116,0.17973726
-5.03351676,1.46718777,0.90502712,0.65308692,0.02182439,0.11731377,0.41123770,0.00000000,0.23120502,0.19603661
-5.02751376,1.60007790,0.99042487,0.71335105,0.02440704,0.12853874,0.44724008,0.00000000,0.25196887,0.21256670
-5.02151076,1.73693018,1.07772713,0.77604052,0.02724597,0.13989258,0.48415503,0.00000000,0.27363237,0.22911597
-5.01550775,1.87597742,1.16582752,0.84037778,0.03033373,0.15121819,0.52148355,0.00000000,0.29589556,0.24546006
-5.00950475,2.01532667,1.25353532,0.90552151,0.03365854,0.16234688,0.55869634,0.00000000,0.31843334,0.26136671
-5.00350175,2.15299456,1.33959966,0.97058029,0.03720385,0.17310232,0.59524419,0.00000000,0.34090105,0.27660133
-4.99749875,2.28694828,1.42273753,1.03462902,0.04094786,0.18330502,0.63056968,0.00000000,0.36294122,0.29093291
-4.99149575,2.41515112,1.50166489,1.09672769,0.04486324,0.19277727,0.66412004,0.00000000,0.38419127,0.30414013
-4.98549275,2.53561107,1.57512964,1.15594200,0.04891695,0.20134835,0.69536045,0.00000000,0.40429188,0.31601751
-4.97948974,2.64643078,1.64194547,1.21136509,0.05307026,0.20885981,0.72378764,0.00000000,0.42289586,0.32638123
-4.97348674,2.74585722,1.70102514,1.26213973,0.05727899,0.21517059,0.74894305,0.00000000,0.43967708,0.33507451
-4.96748374,2.83232899,1.75141190,1.30748016,0.06149392,0.22016175,0.77042519,0.00000000,0.45433930,0.34197233
-4.96148074,2.90451973,1.79230794,1.34669278,0.06566156,0.22374059,0.78790069,0.00000000,0.46662437,0.34698516
-4.95547774,2.96137570,1.82309855,1.37919489,0.06972505,0.22584405,0.80111357,0.00000000,0.47631961,0.35006181
-4.94947474,3.00214628,1.84337104,1.40453089,0.07362534,0.22644103,0.80989252,0.00000000,0.48326398,0.35119110
-4.94347174,3.02640607,1.85292783,1.42238518,0.07730261,0.22553381,0.81415573,0.00000000,0.48735290,0.35040231
-4.93746873,3.03406786,1.85179292,1.43259131,0.08069783,0.22315817,0.81391326,0.00000000,0.48854130,0.34776454
-4.93146573,3.02538579,1.84021182,1.43513715,0.08375440,0.21938250,0.80926682,0.00000000,0.48684505,0.34338487
-4.92546273,3.00094889,1.81864470,1.43016556,0.08641996,0.21430571,0.80040697,0.00000000,0.48234053,0.33740552
-4.91945973,2.96166490,1.78775326,1.41797094,0.08864806,0.20805419,0.78760789,0.00000000,0.47516236,0.33000002
-4.91345673,2.90873535,1.74838187,1.39899130,0.09039980,0.20077784,0.77122001,0.00000000,0.46549955,0.32136864
-4.90745373,2.84362251,1.70153361,1.37379648,0.09164530,0.19264540,0.75166063,0.00000000,0.45359002,0.31173321
-4.90145073,2.76800966,1.64834234,1.34307269,0.09236491,0.18383934,0.72940306,0.00000000,0.43971392,0.30133154
-4.89544772,2.68375592,1.59004161,1.30760391,0.09255007,0.17455036,0.70496449,0.00000000,0.42418583,0.29041157
-4.88944472,2.59284716,1.52793177,1.26825081,0.09220391,0.16497193,0.67889321,0.00000000,0.40734636,0.27922551
-4.88344172,2.49734478,1.46334618,1.22592780,0.09134131,0.15529490,0.65175534,0.00000000,0.38955324,0.26802413
-4.87743872,2.39933374,1.39761772,1.18157892,0.08998861,0.14570251,0.62412174,0.00000000,0.37117240,0.25705132
-4.87143572,2.30087161,1.33204662,1.13615336,0.08818290,0.13636589,0.59655523,0.00000000,0.35256920,0.24653912
-4.86543272,2.20394007,1.26787043,1.09058130,0.08597085,0.12744020,0.56959866,0.00000000,0.33410024,0.23670330
-4.85942971,2.11040015,1.20623701,1.04575085,0.08340725,0.11906161,0.54376396,0.00000000,0.31610581,0.22773958
-4.85342671,2.02195247,1.14818111,1.00248662,0.08055317,0.11134493,0.51952260,0.00000000,0.29890334,0.21982059
-4.84742371,1.94010340,1.09460508,0.96153078,0.07747399,0.10438226,0.49729739,0.00000000,0.28278181,0.21309356
-4.84142071,1.86613786,1.04626399,0.92352683,0.07423716,0.09824234,0.47745602,0.00000000,0.26799741,0.20767879
-4.83541771,1.80109930,1.00375534,0.88900674,0.07091007,0.09297070,0.46030620,0.00000000,0.25477028,0.20366888
-4.82941471,1.74577706,0.96751348,0.85838168,0.06755783,0.08859051,0.44609255,0.00000000,0.24328245,0.20112861
-4.82341171,1.70070111,0.93780846,0.83193646,0.06424129,0.08510408,0.43499508,0.00000000,0.23367686,0.20009547
-4.81740870,1.66614394,0.91474926,0.80982793,0.06101522,0.08249473,0.42712921,0.00000000,0.22605737,0.20058082
-4.81140570,1.64212899,0.89829091,0.79208708,0.05792682,0.08072915,0.42254730,0.00000000,0.22048961,0.20257131
-4.80540270,1.62844518,0.88824512,0.77862468,0.05501458,0.07975994,0.42124122,0.00000000,0.21700251,0.20603085
-4.79939970,1.62466636,0.88429386,0.76924028,0.05230750,0.07952826,0.42314612,0.00000000,0.21559045,0.21090259
-4.79339670,1.63017486,0.88600527,0.76363395,0.04982474,0.07996654,0.42814479,0.00000000,0.21621566,0.21711107
-4.78739370,1.64418804,0.89285133,0.76142037,0.04757564,0.08100101,0.43607270,0.00000000,0.21881090,0.22456436
-4.78139070,1.66578660,0.90422650,0.76214462,0.04556019,0.08255412,0.44672328,0.00000000,0.22328216,0.23315600
-4.77538769,1.69394358,0.91946678,0.76529912,0.04376974,0.08454666,0.45985323,0.00000000,0.22951130,0.24276680
-4.76938469,1.72755308,0.93786849,0.77034093,0.04218813,0.08689959,0.47518779,0.00000000,0.23735857,0.25326628
-4.76338169,1.76545754,0.95870621,0.77670900,0.04079291,0.08953550,0.49242570,0.00000000,0.24666486,0.26451393
-4.75737869,1.80647311,0.98124942,0.78384055,0.03955685,0.09237973,0.51124380,0.00000000,0.25725378,0.27636018
-4.75137569,1.84941230,1.00477738,0.79118622,0.03844946,0.09536116,0.53130123,0.00000000,0.26893345,0.28864706
-4.74537269,1.89310370,1.02859199,0.79822359,0.03743854,0.09841266,0.55224323,0.00000000,0.28149824,0.30120884
-4.73936968,1.93640863,1.05202856,0.80446856,0.03649174,0.10147129,0.57370460,0.00000000,0.29473037,0.31387259
-4.73336668,1.97823486,1.07446438,0.80948458,0.03557788,0.10447825,0.59531293,0.00000000,0.30840155,0.32645882
-4.72736368,2.01754756,1.09532522,0.81288964,0.03466822,0.10737870,0.61669183,0.00000000,0.32227482,0.33878233
-4.72136068,2.05337823,1.11409004,0.81436084,0.03373748,0.11012152,0.63746421,0.00000000,0.33610664,0.35065349
-4.71535768,2.08483178,1.13029410,0.81363699,0.03276462,0.11265900,0.65725587,0.00000000,0.34964941,0.36187988
-4.70935468,2.11109272,1.14353093,0.81051921,0.03173335,0.11494666,0.67569954,0.00000000,0.36265440,0.37226852
-4.70335168,2.13143074,1.15345352,0.80486985,0.03063245,0.11694315,0.69243946,0.00000000,0.37487532,0.38162869
-4.69734867,2.14520638,1.15977506,0.79661020,0.02945575,0.11861032,0.70713662,0.00000000,0.38607237,0.38977531
-4.69134567,2.15187698,1.16226954,0.78571714,0.02820199,0.11991345,0.71947459,0.00000000,0.39601680,0.39653281
-4.68534267,2.15100316,1.16077258,0.77221907,0.02687443,0.12082171,0.72916595,0.00000000,0.40449591,0.40173946
-4.67933967,2.14225587,1.15518246,0.75619158,0.02548026,0.12130882,0.73595904,0.00000000,0.41131828,0.40525188
-4.67333667,2.12542363,1.14546157,0.73775281,0.02403003,0.12135380,0.73964492,0.00000000,0.41631913,0.40694966
-4.66733367,2.10041976,1.13163804,0.71705891,0.02253683,0.12094188,0.74006413,0.00000000,0.41936548,0.40673977
-4.66133067,2.06728884,1.11380749,0.69429966,0.02101557,0.12006543,0.73711306,0.00000000,0.42036097,0.40456049
-4.65532766,2.02621202,1.09213461,0.66969414,0.01948220,0.11872491,0.73074936,0.00000000,0.41924994,0.40038477
-4.64932466,1.97751014,1.06685415,0.64348668,0.01795298,0.11692965,0.72099624,0.00000000,0.41602072,0.39422268
-4.64332166,1.92164445,1.03827113,0.61594293,0.01644384,0.11469849,0.70794521,0.00000000,0.41070776,0.38612271
