energy_ev,total_up,Ga_p_up,Ga_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.78389195,1.60920048,0.28347967,0.00000000,0.79848139,0.63413810,0.55784563,0.00000000
-5.77788894,1.62317721,0.27794234,0.00000000,0.79756914,0.64496813,0.56212581,0.00000000
-5.77188594,1.64811182,0.27452662,0.00000000,0.80039837,0.66112328,0.56988157,0.00000000
-5.76588294,1.68331449,0.27303181,0.00000000,0.80681240,0.68221860,0.58096978,0.00000000
-5.75987994,1.72793077,0.27324258,0.00000000,0.81656282,0.70780978,0.59519065,0.00000000
-5.75387694,1.78093912,0.27492961,0.00000000,0.82930597,0.73739397,0.61228530,0.00000000
-5.74787394,1.84115643,0.27785125,0.00000000,0.84460398,0.77041329,0.63193630,0.00000000
-5.74187094,1.90725199,0.28175620,0.00000000,0.86193080,0.80626129,0.65377139,0.00000000
-5.73586793,1.97777015,0.28638728,0.00000000,0.88068299,0.84429235,0.67737048,0.00000000
-5.72986493,2.05116099,0.29148611,0.00000000,0.90019518,0.88383400,0.70227562,0.00000000
-5.72386193,2.12581797,0.29679867,0.00000000,0.91975944,0.92420158,0.72800359,0.00000000
-5.71785893,2.20012122,0.30208131,0.00000000,0.93864779,0.96471489,0.75406064,0.00000000
-5.71185593,2.27248446,0.30710711,0.00000000,0.95613692,1.00471607,0.77995856,0.00000000
-5.70585293,2.34140358,0.31167213,0.00000000,0.97153402,1.04358782,0.80523147,0.00000000
-5.69984992,2.40550459,0.31560127,0.00000000,0.98420253,1.08077141,0.82945246,0.00000000
-5.69384692,2.46358900,0.31875343,0.00000000,0.99358669,1.11578344,0.85224939,0.00000000
-5.68784392,2.51467433,0.32102575,0.00000000,0.99923388,1.14823069,0.87331906,0.00000000
-5.68184092,2.55802838,0.32235660,0.00000000,1.00081388,1.17782253,0.89243920,0.00000000
-5.67583792,2.59319574,0.32272732,0.00000000,0.99813420,1.20438029,0.90947791,0.00000000
-5.66983492,2.62001581,0.32216260,0.00000000,0.99115127,1.22784343,0.92440012,0.00000000
-5.66383192,2.63863189,0.32072952,0.00000000,0.97997698,1.24827230,0.93727108,0.00000000
-5.65782891,2.64949160,0.31853545,0.00000000,0.96488078,1.26584770,0.94825699,0.00000000
-5.65182591,2.65333902,0.31572483,0.00000000,0.94628747,1.28086736,0.95762279,0.00000000
-5.64582291,2.65119964,0.31247535,0.00000000,0.92477124,1.29373986,0.96572774,0.00000000
-5.63981991,2.64435926,0.30899340,0.00000000,0.90104636,1.30497631,0.97301895,0.00000000
-5.63381691,2.63433818,0.30550949,0.00000000,0.87595539,1.31518041,0.98002357,0.00000000
-5.62781391,2.62286207,0.30227355,0.00000000,0.85045538,1.32503737,0.98733989,0.00000000
-5.62181091,2.61183079,0.29955055,0.00000000,0.82560289,1.33530203,0.99562791,0.00000000
-5.61580790,2.60328611,0.29761647,0.00000000,0.80253834,1.34678660,1.00559959,0.00000000
-5.60980490,2.59937929,0.29675482,0.00000000,0.78247001,1.36034813,1.01800899,0.00000000
-5.60380190,2.60233862,0.29725356,0.00000000,0.76665804,1.37687582,1.03364233,0.00000000
-5.59779890,2.61443719,0.29940256,0.00000000,0.75639839,1.39727797,1.05330787,0.00000000
-5.59179590,2.63796044,0.30349125,0.00000000,0.75300667,1.42246850,1.07782538,0.00000000
-5.58579290,2.67517298,0.30980647,0.00000000,0.75780147,1.45335252,1.10801483,0.00000000
-5.57978989,2.72828379,0.31863000,0.00000000,0.77208682,1.49081077,1.14468394,0.00000000
-5.57378689,2.79940914,0.33023585,0.00000000,0.79713319,1.53568253,1.18861431,0.00000000
-5.56778389,2.89053241,0.34488684,0.00000000,0.83415663,1.58874681,1.24054563,0.00000000
-5.56178089,3.00346033,0.36283027,0.00000000,0.88429547,1.65070170,1.30115797,0.00000000
-5.55577789,3.13977559,0.38429277,0.00000000,0.94858458,1.72214200,1.37105197,0.00000000
-5.54977489,3.30078604,0.40947394,0.00000000,1.02792685,1.80353556,1.45072735,0.00000000
-5.54377189,3.48747165,0.43853923,0.00000000,1.12306242,1.89519882,1.54055997,0.00000000
-5.53776888,3.70043042,0.47161185,0.00000000,1.23453607,1.99727265,1.64077830,0.00000000
-5.53176588,3.93982559,0.50876433,0.00000000,1.36266382,2.10969931,1.75144015,0.00000000
-5.52576288,4.20533647,0.55000985,0.00000000,1.50749995,2.23220205,1.87241090,0.00000000
-5.51975988,4.49611598,0.59529404,0.00000000,1.66880603,2.36426866,2.00334447,0.00000000
-5.51375688,4.81075784,0.64448750,0.00000000,1.84602376,2.50514029,2.14366827,0.00000000
-5.50775388,5.14727648,0.69737989,0.00000000,2.03825357,2.65380693,2.29257366,0.00000000
-5.50175088,5.50310263,0.75367592,0.00000000,2.24424075,2.80901067,2.44901302,0.00000000
-5.49574787,5.87509671,0.81299369,0.00000000,2.46237116,2.96925743,2.61170431,0.00000000
-5.48974487,6.25958175,0.87486595,0.00000000,2.69067781,3.13283778,2.77914403,0.00000000
-5.48374187,6.65239659,0.93874433,0.00000000,2.92685954,3.29785662,2.94962864,0.00000000
-5.47773887,7.04896909,1.00400676,0.00000000,3.16831239,3.46227139,3.12128453,0.00000000
-5.47173587,7.44440790,1.06996799,0.00000000,3.41217356,3.62393775,3.29210574,0.00000000
-5.46573287,7.83361051,1.13589291,0.00000000,3.65537742,3.78066130,3.45999849,0.00000000
-5.45972986,8.21138388,1.20101231,0.00000000,3.89472199,3.93025340,3.62283105,0.00000000
-5.45372686,8.57257358,1.26454053,0.00000000,4.12694396,4.07058903,3.77848706,0.00000000
-5.44772386,8.91219623,1.32569424,0.00000000,4.34879959,4.19966433,3.92492023,0.00000000
-5.44172086,9.22557004,1.38371167,0.00000000,4.55714844,4.31565124,4.06020823,0.00000000
-5.43571786,9.50843794,1.43787141,0.00000000,4.74903648,4.41694716,4.18260335,0.00000000
-5.42971486,9.75707809,1.48751015,0.00000000,4.92177527,4.50221726,4.29057797,0.00000000
-5.42371186,9.96839731,1.53203839,0.00000000,5.07301372,4.57042786,4.38286281,0.00000000
-5.41770885,10.14000347,1.57095379,0.00000000,5.20079941,4.62086953,4.45847643,0.00000000
-5.41170585,10.27025433,1.60385151,0.00000000,5.30362706,4.65316906,4.51674496,0.00000000
-5.40570285,10.35828130,1.63043136,0.00000000,5.38047208,4.66729032,4.55731139,0.00000000
-5.39969985,10.40398804,1.65050156,0.00000000,5.43080823,4.66352424,4.58013459,0.00000000
-5.39369685,10.40802514,1.66397928,0.00000000,5.45460912,4.64246888,4.58547840,0.00000000
-5.38769385,10.37174314,1.67088817,0.00000000,5.45233400,4.60500119,4.57389203,0.00000000
-5.38169085,10.29712753,1.67135323,0.00000000,5.42489932,4.55224205,4.54618310,0.00000000
-5.37568784,10.18671967,1.66559363,0.00000000,5.37363793,4.48551678,4.50338521,0.00000000
-5.36968484,10.04352845,1.65391386,0.00000000,5.30024862,4.40631328,4.44672199,0.00000000
-5.36368184,9.87093739,1.63669397,0.00000000,5.20673867,4.31623979,4.37756960,0.00000000
-5.35767884,9.67261177,1.61437930,0.00000000,5.09536249,4.21698444,4.29741966,0.00000000
-5.35167584,9.45240986,1.58747026,0.00000000,4.96855930,4.11027798,4.20784428,0.00000000
-5.34567284,9.21430170,1.55651254,0.00000000,4.82889229,3.99786119,4.11046458,0.00000000
-5.33966983,8.96229770,1.52208792,0.00000000,4.67899177,3.88145757,4.00692356,0.00000000
-5.33366683,8.70038855,1.48480592,0.00000000,4.52150369,3.76275181,3.89886383,0.00000000
-5.32766383,8.43249680,1.44529626,0.00000000,4.35904483,3.64337380,3.78791030,0.00000000
-5.32166083,8.16243933,1.40420205,0.00000000,4.19416505,3.52488770,3.67565722,0.00000000
-5.31565783,7.89389939,1.36217345,0.00000000,4.02931655,3.40878507,3.56365886,0.00000000
-5.30965483,7.63040591,1.31986174,0.00000000,3.86682950,3.29648111,3.45342272,0.00000000
-5.30365183,7.37531771,1.27791341,0.00000000,3.70889316,3.18931240,3.34640401,0.00000000
-5.29764882,7.13180981,1.23696409,0.00000000,3.55754128,3.08853527,3.24400009,0.00000000
-5.29164582,6.90285941,1.19763216,0.00000000,3.41464056,2.99532319,3.14754369,0.00000000
-5.28564282,6.69122938,1.16051196,0.00000000,3.28188091,2.91076251,3.05829383,0.00000000
-5.27963982,6.49944767,1.12616652,0.00000000,3.16076660,2.83584555,2.97742389,0.00000000
-5.27363682,6.32978189,1.09512001,0.00000000,3.05260750,2.77146094,2.90600632,0.00000000
-5.26763382,6.18420894,1.06784997,0.00000000,2.95851006,2.71838102,2.84499429,0.00000000
-5.26163082,6.06438060,1.04477972,0.00000000,2.87936804,2.67724671,2.79520070,0.00000000
-5.25562781,5.97158659,1.02627121,0.00000000,2.81585328,2.64855070,2.75727546,0.00000000
-5.24962481,5.90671733,1.01261869,0.00000000,2.76840728,2.63261987,2.73168247,0.00000000
-5.24362181,5.87022921,1.00404367,0.00000000,2.73723427,2.62959824,2.71867770,0.00000000
-5.23761881,5.86211519,1.00069136,0.00000000,2.72229701,2.63943198,2.71829005,0.00000000
-5.23161581,5.88188397,1.00262914,0.00000000,2.72331613,2.66185775,2.73030697,0.00000000
-5.22561281,5.92855047,1.00984706,0.00000000,2.73977407,2.69639601,2.75426605,0.00000000
-5.21960980,6.00064012,1.02226064,0.00000000,2.77092433,2.74235044,2.78945447,0.00000000
-5.21360680,6.09620889,1.03971588,0.00000000,2.81580646,2.79881440,2.83491700,0.00000000
-5.20760380,6.21288001,1.06199650,0.00000000,2.87326693,2.86468545,2.88947348,0.00000000
-5.20160080,6.34789775,1.08883297,0.00000000,2.94198573,2.93868776,2.95174590,0.00000000
-5.19559780,6.49819745,1.11991315,0.00000000,3.02050794,3.01940274,3.02019462,0.00000000
-5.18959480,6.66048996,1.15489398,0.00000000,3.10727940,3.10530688,3.09316296,0.00000000
-5.18359180,6.83135806,1.19341368,0.00000000,3.20068535,3.19481604,3.16892872,0.00000000
-5.17758879,7.00736126,1.23510397,0.00000000,3.29909026,3.28633446,3.24576067,0.00000000
-5.17158579,7.18514480,1.27960157,0.00000000,3.40087767,3.37830676,3.32197771,0.00000000
-5.16558279,7.36154837,1.32655855,0.00000000,3.50448802,3.46927066,3.39600831,0.00000000
-5.15957979,7.53370955,1.37565083,0.00000000,3.60845316,3.55790814,3.46644723,0.00000000
-5.15357679,7.69915728,1.42658463,0.00000000,3.71142610,3.64309239,3.53210707,0.00000000
-5.14757379,7.85589053,1.47910027,0.00000000,3.81220475,3.72392845,3.59206181,0.00000000
-5.14157079,8.00243840,1.53297338,0.00000000,3.90974895,3.79978496,3.64568027,0.00000000
-5.13556778,8.13789816,1.58801332,0.00000000,4.00319020,3.87031542,3.69264728,0.00000000
-5.12956478,8.26194906,1.64405906,0.00000000,4.09183412,3.93546735,3.73297163,0.00000000
-5.12356178,8.37484063,1.70097264,0.00000000,4.17515591,3.99547851,3.76697956,0.00000000
-5.11755878,8.47735570,1.75863089,0.00000000,4.25278945,4.05085982,3.79529428,0.00000000
-5.11155578,8.57074929,1.81691566,0.00000000,4.32451111,4.10236547,3.81880166,0.00000000
-5.10555278,8.65666615,1.87570337,0.00000000,4.39021937,4.15095120,3.83860394,0.00000000
-5.09954977,8.73704043,1.93485460,0.00000000,4.44991187,4.19772247,3.85596301,0.00000000
-5.09354677,8.81398229,1.99420416,0.00000000,4.50366111,4.24387483,3.87223611,0.00000000
-5.08754377,8.88965670,2.05355261,0.00000000,4.55159044,4.29062904,3.88880671,0.00000000
-5.08154077,8.96616011,2.11265957,0.00000000,4.59385161,4.33916428,3.90701387,0.00000000
-5.07553777,9.04540105,2.17123933,0.00000000,4.63060493,4.39055221,3.92808328,0.00000000
-5.06953477,9.12899007,2.22895914,0.00000000,4.66200307,4.44569545,3.95306330,0.00000000
-5.06353177,9.21814439,2.28544032,0.00000000,4.68817893,4.50527319,3.98276888,0.00000000
-5.05752876,9.31361152,2.34026208,0.00000000,4.70923787,4.56969666,4.01773602,0.00000000
-5.05152576,9.41561520,2.39296799,0.00000000,4.72525410,4.63907653,4.05818870,0.00000000
-5.04552276,9.52382593,2.44307477,0.00000000,4.73627097,4.71320386,4.10401976,0.00000000
-5.03951976,9.63735703,2.49008282,0.00000000,4.74230441,4.79154539,4.15478644,0.00000000
-5.03351676,9.75478593,2.53348817,0.00000000,4.74334862,4.87325336,4.20972056,0.00000000
-5.02751376,9.87419919,2.57279507,0.00000000,4.73938321,4.95718940,4.26775263,0.00000000
-5.02151076,9.99325876,2.60752882,0.00000000,4.73038074,5.04196121,4.32754869,0.00000000
-5.01550775,10.10928603,2.63724815,0.00000000,4.71631381,5.12597054,4.38755795,0.00000000
-5.00950475,10.21935959,2.66155678,0.00000000,4.69716096,5.20747006,4.44606890,0.00000000
-5.00350175,10.32042238,2.68011376,0.00000000,4.67291090,5.28462692,4.50127160,0.00000000
-4.99749875,10.40939346,2.69264225,0.00000000,4.64356476,5.35559026,4.55132311,0.00000000
-4.99149575,10.48328008,2.69893678,0.00000000,4.60913638,5.41855991,4.59441366,0.00000000
-4.98549275,10.53928577,2.69886873,0.00000000,4.56965096,5.47185386,4.62883081,0.00000000
-4.97948974,10.57491080,2.69239033,0.00000000,4.52514245,5.51397193,4.65301938,0.00000000
-4.97348674,10.58804183,2.67953709,0.00000000,4.47565041,5.54365361,4.66563496,0.00000000
-4.96748374,10.57702832,2.66042909,0.00000000,4.42121710,5.55992817,4.66558965,0.00000000
-4.96148074,10.54074394,2.63527111,0.00000000,4.36188541,5.56215564,4.65208849,0.00000000
-4.95547774,10.47863186,2.60435190,0.00000000,4.29769860,5.55005755,4.62465596,0.00000000
-4.94947474,10.39073328,2.56804272,0.00000000,4.22870203,5.52373678,4.58315224,0.00000000
-4.94347174,10.27769936,2.52679513,0.00000000,4.15494751,5.48368621,4.52777896,0.00000000
-4.93746873,10.14078686,2.48113813,0.00000000,4.07650017,5.43078599,4.45907501,0.00000000
-4.93146573,9.98183823,2.43167451,0.00000000,3.99344770,5.36628995,4.37790290,0.00000000
-4.92546273,9.80324725,2.37907624,0.00000000,3.90591148,5.29180154,4.28542643,0.00000000
-4.91945973,9.60791131,2.32407881,0.00000000,3.81405885,5.20924002,4.18308086,0.00000000
-4.91345673,9.39917179,2.26747413,0.00000000,3.71811573,5.12079804,4.07253639,0.00000000
-4.90745373,9.18074386,2.21010195,0.00000000,3.61837843,5.02889148,3.95565641,0.00000000
-4.90145073,8.95663731,2.15283951,0.00000000,3.51522373,4.93610308,3.83445159,0.00000000
-4.89544772,8.73107005,2.09658941,0.00000000,3.40911617,4.84512097,3.71103109,0.00000000
-4.88944472,8.50837604,2.04226558,0.00000000,3.30061169,4.75867380,3.58755214,0.00000000
-4.88344172,8.29290939,1.99077756,0.00000000,3.19035710,4.67946390,3.46616914,0.00000000
-4.87743872,8.08894669,1.94301325,0.00000000,3.07908477,4.61010011,3.34898360,0.00000000
-4.87143572,7.90058958,1.89982045,0.00000000,2.96760265,4.55303191,3.23799585,0.00000000
-4.86543272,7.73166958,1.86198770,0.00000000,2.85677960,4.51048645,3.13505968,0.00000000
-4.85942971,7.58565743,1.83022494,0.00000000,2.74752678,4.48440997,3.04184093,0.00000000
-4.85342671,7.46557893,1.80514454,0.00000000,2.64077558,4.47641521,2.95978075,0.00000000
-4.84742371,7.37393945,1.78724342,0.00000000,2.53745312,4.48773591,2.89006449,0.00000000
-4.84142071,7.31265885,1.77688687,0.00000000,2.43845649,4.51918980,2.83359660,0.00000000
-4.83541771,7.28301872,1.77429476,0.00000000,2.34462666,4.57115079,2.79098228,0.00000000
-4.82941471,7.28562320,1.77953052,0.00000000,2.25672343,4.64353138,2.76251606,0.00000000
-4.82341171,7.32037476,1.79249367,0.00000000,2.17540229,4.73577551,2.74817751,0.00000000
-4.81740870,7.38646571,1.81291606,0.00000000,2.10119441,4.84686235,2.74763407,0.00000000
-4.81140570,7.48238594,1.84036213,0.00000000,2.03449030,4.97532098,2.76025106,0.00000000
-4.80540270,7.60594724,1.87423352,0.00000000,1.97552798,5.11925572,2.78510826,0.00000000
-4.79939970,7.75432375,1.91377782,0.00000000,1.92438602,5.27638183,2.82102298,0.00000000
-4.79339670,7.92410822,1.95810159,0.00000000,1.88098165,5.44407074,2.86657881,0.00000000
-4.78739370,8.11138303,2.00618720,0.00000000,1.84507401,5.61940419,2.92015970,0.00000000
-4.78139070,8.31180473,2.05691347,0.00000000,1.81627237,5.79923597,2.97998829,0.00000000
-4.77538769,8.52070035,2.10907931,0.00000000,1.79404894,5.98026021,3.04416795,0.00000000
-4.76938469,8.73317352,2.16143019,0.00000000,1.77775591,6.15908465,3.11072747,0.00000000
-4.76338169,8.94421793,2.21268642,0.00000000,1.76664594,6.33230713,3.17766743,0.00000000
-4.75737869,9.14883544,2.26157287,0.00000000,1.75989561,6.49659373,3.24300720,0.00000000
-4.75137569,9.34215567,2.30684912,0.00000000,1.75663086,6.64875624,3.30483155,0.00000000
-4.74537269,9.51955398,2.34733924,0.00000000,1.75595358,6.78582708,3.36133561,0.00000000
-4.73936968,9.67676414,2.38196042,0.00000000,1.75696865,6.90512945,3.41086712,0.00000000
-4.73336668,9.80998245,2.40974946,0.00000000,1.75881026,7.00434044,3.45196479,0.00000000
-4.72736368,9.91595976,2.42988638,0.00000000,1.76066689,7.08154527,3.48339176,0.00000000
-4.72136068,9.99207834,2.44171436,0.00000000,1.76180398,7.13528062,3.50416309,0.00000000
-4.71535768,10.03641089,2.44475523,0.00000000,1.76158358,7.16456560,3.51356647,0.00000000
-4.70935468,10.04775949,2.43872021,0.00000000,1.75948037,7.16891922,3.51117556,0.00000000
-4.70335168,10.02567318,2.42351528,0.00000000,1.75509361,7.14836365,3.49685531,0.00000000
-4.69734867,9.97044344,2.39924125,0.00000000,1.74815456,7.10341317,3.47075937,0.00000000
-4.69134567,9.88307802,2.36618839,0.00000000,1.73852941,7.03504934,3.43331939,0.00000000
-4.68534267,9.76525426,2.32482607,0.00000000,1.72621766,6.94468331,3.38522674,0.00000000
-4.67933967,9.61925389,2.27578768,0.00000000,1.71134621,6.83410697,3.32740733,0.00000000
-4.67333667,9.44788237,2.21985174,0.00000000,1.69415961,6.70543491,3.26099031,0.00000000
-4.66733367,9.25437605,2.15791979,0.00000000,1.67500698,6.56103963,3.18727183,0.00000000
-4.66133067,9.04230109,2.09099221,0.00000000,1.65432630,6.40348262,3.10767522,0.00000000
-4.65532766,8.81544830,2.02014271,0.00000000,1.63262687,6.23544402,3.02370876,0.00000000
-4.64932466,8.57772782,1.94649280,0.00000000,1.61047058,6.05965351,2.93692278,0.00000000
-4.64332166,8.33306770,1.87118686,0.00000000,1.58845298,5.87882478,2.84886712,0.00000000
-4.63731866,8.08531948,1.79536893,0.00000000,1.56718460,5.69559583,2.76105054,0.00000000
-4.63131566,7.83817390,1.72016176,0.00000000,1.54727340,5.51247654,2.67490315,0.00000000
-4.62531266,7.59508855,1.64664868,0.00000000,1.52930870,5.33180492,2.59174286,0.00000000
-4.61930965,7.35922907,1.57585874,0.00000000,1.51384702,5.15571255,2.51274659,0.00000000
-4.61330665,7.13342440,1.50875508,0.00000000,1.50140011,4.98609945,2.43892699,0.00000000
-4.60730365,6.92013604,1.44622661,0.00000000,1.49242529,4.82461812,2.37111495,0.00000000
-4.60130065,6.72144072,1.38908271,0.00000000,1.48731806,4.67266620,2.30994801,0.00000000
-4.59529765,6.53902529,1.33805066,0.00000000,1.48640694,4.53138664,2.25586484,0.00000000
-4.58929465,6.37419237,1.29377516,0.00000000,1.48995032,4.40167450,2.20910547,0.00000000
-4.58329165,6.22787509,1.25681959,0.00000000,1.49813512,4.28418902,2.16971702,0.00000000
-4.57728864,6.10065900,1.22766823,0.00000000,1.51107697,4.17936980,2.13756447,0.00000000
-4.57128564,5.99280951,1.20672896,0.00000000,1.52882164,4.08745586,2.11234591,0.00000000
-4.56528264,5.90430298,1.19433581,0.00000000,1.55134744,4.00850646,2.09361161,0.00000000
-4.55927964,5.83485981,1.19075100,0.00000000,1.57856825,3.94242269,2.08078622,0.00000000
-4.55327664,5.78397827,1.19616584,0.00000000,1.61033703,3.88896897,2.07319322,0.00000000
-4.54727364,5.75096750,1.21070045,0.00000000,1.64644944,3.84779361,2.07008088,0.00000000
-4.54127064,5.73497868,1.23440196,0.00000000,1.68664748,3.81844790,2.07064869,0.00000000
-4.53526763,5.73503350,1.26724115,0.00000000,1.73062293,3.80040303,2.07407353,0.00000000
-4.52926463,5.75004890,1.30910774,0.00000000,1.77802044,3.79306464,2.07953451,0.00000000
-4.52326163,5.77885772,1.35980442,0.00000000,1.82844021,3.79578437,2.08623587,0.00000000
-4.51725863,5.82022486,1.41903999,0.00000000,1.88144025,3.80786861,2.09342696,0.00000000
-4.51125563,5.87285872,1.48642218,0.00000000,1.93653824,3.82858400,2.10041892,0.00000000
-4.50525263,5.93541812,1.56145051,0.00000000,1.99321305,3.85716015,2.10659743,0.00000000
-4.49924962,6.00651523,1.64351002,0.00000000,2.05090616,3.89278960,2.11143141,0.00000000
-4.49324662,6.08471503,1.73186637,0.00000000,2.10902309,3.93462570,2.11447748,0.00000000
-4.48724362,6.16853245,1.82566318,0.00000000,2.16693529,3.98177890,2.11538054,0.00000000
-4.48124062,6.25642838,1.92392211,0.00000000,2.22398254,4.03331242,2.11387063,0.00000000
-4.47523762,6.34680592,2.02554631,0.00000000,2.27947652,4.08823814,2.10975689,0.00000000
-4.46923462,6.43800848,2.12932786,0.00000000,2.33270551,4.14551372,2.10291901,0.00000000
-4.46323162,6.52832098,2.23395935,0.00000000,2.38294081,4.20404202,2.09329736,0.00000000
-4.45722861,6.61597581,2.33804981,0.00000000,2.42944481,4.26267365,2.08088232,0.00000000
-4.45122561,6.69916428,2.44014501,0.00000000,2.47148103,4.32021343,2.06570385,0.00000000
-4.44522261,6.77605455,2.53875166,0.00000000,2.50832598,4.37543126,2.04782197,0.00000000
-4.43921961,6.84481605,2.63236513,0.00000000,2.53928266,4.42707761,2.02731886,0.00000000
-4.43321661,6.90365032,2.71949983,0.00000000,2.56369553,4.47390350,2.00429290,0.00000000
-4.42721361,6.95082733,2.79872130,0.00000000,2.58096637,4.51468438,1.97885515,0.00000000
-4.42121061,6.98472600,2.86867894,0.00000000,2.59057056,4.54824720,1.95112800,0.00000000
-4.41520760,7.00387729,2.92813811,0.00000000,2.59207305,4.57349947,1.92124624,0.00000000
-4.40920460,7.00700764,2.97601037,0.00000000,2.58514343,4.58945890,1.88935987,0.00000000
-4.40320160,6.99308068,3.01138058,0.00000000,2.56956924,4.59528228,1.85563844,0.00000000
-4.39719860,6.96133483,3.03352989,0.00000000,2.54526698,4.59029186,1.82027627,0.00000000
-4.39119560,6.91131475,3.04195339,0.00000000,2.51229006,4.57399810,1.78349792,0.00000000
-4.38519260,6.84289478,3.03637203,0.00000000,2.47083336,4.54611732,1.74556335,0.00000000
-4.37918959,6.75629297,3.01673800,0.00000000,2.42123394,4.50658337,1.70677224,0.00000000
-4.37318659,6.65207473,2.98323365,0.00000000,2.36396774,4.45555277,1.66746693,0.00000000
-4.36718359,6.53114590,2.93626395,0.00000000,2.29964240,4.39340301,1.62803367,0.00000000
-4.36118059,6.39473543,2.87644284,0.00000000,2.22898623,4.32072421,1.58890198,0.00000000
-4.35517759,6.24436842,2.80457430,0.00000000,2.15283377,4.23830456,1.55054196,0.00000000
-4.34917459,6.08183084,2.72162888,0.00000000,2.07210846,4.14711053,1.51345960,0.00000000
-4.34317159,5.90912750,2.62871667,0.00000000,1.98780292,4.04826266,1.47819033,0.00000000
-4.33716858,5.72843520,2.52705799,0.00000000,1.90095766,3.94300834,1.44529080,0.00000000
-4.33116558,5.54205290,2.41795286,0.00000000,1.81263880,3.83269263,1.41532949,0.00000000
-4.32516258,5.35235090,2.30275023,0.00000000,1.72391559,3.71872847,1.38887607,0.00000000
-4.31915958,5.16172086,2.18281831,0.00000000,1.63583841,3.60256728,1.36649030,0.00000000
-4.31315658,4.97252807,2.05951653,0.00000000,1.54941779,3.48567089,1.34871036,0.00000000
-4.30715358,4.78706743,1.93417016,0.00000000,1.46560514,3.36948566,1.33604129,0.00000000
