energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.89194597,6.14777872,0.78855875,2.77163396,0.12546251,0.10506773,0.10408480,0.86147688,0.70392319,1.39899589
-5.88594297,6.07270254,0.78467006,2.70314364,0.12640541,0.10856160,0.10488853,0.85979070,0.71614673,1.38885771
-5.87993997,6.00871498,0.78087492,2.64640661,0.12720634,0.11199156,0.10540507,0.85757446,0.72845299,1.37867669
-5.87393697,5.95440117,0.77659504,2.60182839,0.12777082,0.11534151,0.10561142,0.85446121,0.74048879,1.36753629
-5.86793397,5.90840887,0.77131731,2.56966614,0.12801466,0.11859798,0.10548952,0.85012911,0.75192537,1.35462646
-5.86193097,5.86946903,0.76460588,2.55000947,0.12786708,0.12174992,0.10502684,0.84430996,0.76246700,1.33926326
-5.85592796,5.83640936,0.75611142,2.54276326,0.12727322,0.12478840,0.10421695,0.83679572,0.77185826,1.32090411
-5.84992496,5.80816065,0.74557724,2.54763336,0.12619615,0.12770626,0.10305989,0.82744280,0.77988971,1.29915820
-5.84392196,5.78375646,0.73284232,2.56411577,0.12461825,0.13049779,0.10156230,0.81617404,0.78640189,1.27379190
-5.83791896,5.76232660,0.71784104,2.59149005,0.12254182,0.13315841,0.09973738,0.80297836,0.79128764,1.24472907
-5.83191596,5.74308584,0.70059990,2.62881783,0.11998903,0.13568445,0.09760471,0.78790814,0.79449278,1.21204642
-5.82591296,5.72531926,0.68123133,2.67494704,0.11700121,0.13807296,0.09518978,0.77107466,0.79601526,1.17596434
-5.81990995,5.70836587,0.65992510,2.72852239,0.11363743,0.14032169,0.09252342,0.75264174,0.79590275,1.13683356
-5.81390695,5.69160253,0.63693756,2.78800265,0.10997253,0.14242911,0.08964109,0.73281802,0.79424919,1.09511844
-5.80790395,5.67442986,0.61257953,2.85168493,0.10609461,0.14439457,0.08658206,0.71184841,0.79119010,1.05137748
-5.80190095,5.65626196,0.58720303,2.91773590,0.10210221,0.14621848,0.08338852,0.69000491,0.78689722,1.00624202
-5.79589795,5.63652108,0.56118781,2.98422956,0.09810108,0.14790257,0.08010473,0.66757753,0.78157246,0.96039387
-5.78989495,5.61463849,0.53492789,3.04919105,0.09420083,0.14945014,0.07677610,0.64486552,0.77544146,0.91454271
-5.78389195,5.59006179,0.50881894,3.11064528,0.09051152,0.15086623,0.07344846,0.62216941,0.76874691,0.86940406
-5.77788894,5.56226864,0.48324674,3.16666904,0.08714026,0.15215782,0.07016730,0.59978411,0.76174192,0.82567850
-5.77188594,5.53078623,0.45857716,3.21544499,0.08418792,0.15333385,0.06697725,0.57799332,0.75468336,0.78403266
-5.76588294,5.49521534,0.43514795,3.25531555,0.08174610,0.15440510,0.06392159,0.55706535,0.74782554,0.74508250
-5.75987994,5.45525731,0.41326253,3.28483457,0.07989437,0.15538403,0.06104199,0.53725035,0.74141417,0.70937915
-5.75387694,5.41074202,0.39318570,3.30281480,0.07869785,0.15628439,0.05837828,0.51877900,0.73568074,0.67739755
-5.74787394,5.36165469,0.37514138,3.30836887,0.07820519,0.15712073,0.05596843,0.50186232,0.73083747,0.64952788
-5.74187094,5.30815947,0.35931213,3.30094221,0.07844700,0.15790788,0.05384854,0.48669251,0.72707276,0.62606976
-5.73586793,5.25061775,0.34584023,3.28033612,0.07943473,0.15866028,0.05205294,0.47344454,0.72454736,0.60722921
-5.72986493,5.18959959,0.33483008,3.24671998,0.08116007,0.15939133,0.05061423,0.46227805,0.72339121,0.59311807
-5.72386193,5.12588703,0.32635153,3.20063191,0.08359481,0.16011278,0.04956335,0.45333938,0.72370101,0.58375563
-5.71785893,5.06046852,0.32044382,3.14296782,0.08669130,0.16083415,0.04892964,0.44676336,0.72553864,0.57907241
-5.71185593,4.99452457,0.31711971,3.07495933,0.09038334,0.16156229,0.04874069,0.44267453,0.72893030,0.57891566
-5.70585293,4.92940487,0.31636954,2.99814145,0.09458768,0.16230105,0.04902223,0.44118771,0.73386658,0.58305641
-5.69984992,4.86659811,0.31816491,2.91431175,0.09920593,0.16305112,0.04979783,0.44240754,0.74030323,0.59119784
-5.69384692,4.80769597,0.32246167,2.82548267,0.10412706,0.16381002,0.05108849,0.44642716,0.74816270,0.60298471
-5.68784392,4.75435314,0.32920206,2.73382939,0.10923019,0.16457229,0.05291219,0.45332586,0.75733642,0.61801362
-5.68184092,4.70824549,0.33831596,2.64163542,0.11438787,0.16532975,0.05528331,0.46316575,0.76768758,0.63584394
-5.67583792,4.67102851,0.34972117,2.55123823,0.11946957,0.16607194,0.05821204,0.47598785,0.77905454,0.65600914
-5.66983492,4.64429808,0.36332271,2.46497730,0.12434539,0.16678662,0.06170378,0.49180749,0.79125445,0.67802824
-5.66383192,4.62955521,0.37901143,2.38514615,0.12888980,0.16746030,0.06575856,0.51060962,0.80408733,0.70141722
-5.65782891,4.62817632,0.39666193,2.31395009,0.13298538,0.16807885,0.07037058,0.53234413,0.81734012,0.72570005
-5.65182591,4.64138970,0.41613017,2.25347050,0.13652636,0.16862800,0.07552781,0.55692161,0.83079086,0.75041917
-5.64582291,4.67025858,0.43725104,2.20563616,0.13942171,0.16909385,0.08121176,0.58420988,0.84421282,0.77514500
-5.63981991,4.71567050,0.45983606,2.17220144,0.14159797,0.16946331,0.08739741,0.61403153,0.85737847,0.79948430
-5.63381691,4.77833212,0.48367174,2.15473058,0.14300133,0.16972443,0.09405328,0.64616278,0.87006323,0.82308709
-5.62781391,4.85876819,0.50851861,2.15458721,0.14359908,0.16986667,0.10114174,0.68033380,0.88204905,0.84565199
-5.62181091,4.95732295,0.53411133,2.17292721,0.14338034,0.16988102,0.10861936,0.71623058,0.89312764,0.86692957
-5.61580790,5.07416206,0.56016001,2.21069358,0.14235597,0.16976010,0.11643745,0.75349840,0.90310341,0.88672388
-5.60980490,5.20927307,0.58635276,2.26861129,0.14055768,0.16949817,0.12454263,0.79174669,0.91179610,0.90489186
-5.60380190,5.36246273,0.61235953,2.34718061,0.13803638,0.16909096,0.13287750,0.83055526,0.91904302,0.92134077
-5.59779890,5.53334939,0.63783719,2.44666742,0.13485991,0.16853561,0.14138117,0.86948152,0.92470085,0.93602379
-5.59179590,5.72134974,0.66243564,2.56708973,0.13111005,0.16783043,0.14998990,0.90806842,0.92864712,0.94893380
-5.58579290,5.92565939,0.68580465,2.70819981,0.12687921,0.16697463,0.15863750,0.94585273,0.93078111,0.96009590
-5.57978989,6.14522778,0.70760131,2.86946247,0.12226681,0.16596802,0.16725573,0.98237338,0.93102430,0.96955870
-5.57378689,6.37872851,0.72749760,3.05003023,0.11737540,0.16481077,0.17577454,1.01717942,0.92932033,0.97738513
-5.56778389,6.62452727,0.74518780,3.24871716,0.11230702,0.16350294,0.18412223,1.04983737,0.92563440,0.98364290
-5.56178089,6.88064998,0.76039540,3.46397354,0.10715960,0.16204426,0.19222549,1.07993775,0.91995220,0.98839539
-5.55577789,7.14475451,0.77287919,3.69386420,0.10202378,0.16043372,0.20000954,1.10710051,0.91227838,0.99169324
-5.54977489,7.41410965,0.78243831,3.93605339,0.09698021,0.15866928,0.20739818,1.13097953,0.90263467,0.99356716
-5.54377189,7.68558515,0.78891606,4.18779939,0.09209744,0.15674764,0.21431399,1.15126594,0.89105773,0.99402245
-5.53776888,7.95565645,0.79220234,4.44596179,0.08743039,0.15466405,0.22067875,1.16769064,0.87759683,0.99303541
-5.53176588,8.22042713,0.79223474,4.70702387,0.08301954,0.15241226,0.22641401,1.18002592,0.86231166,0.99055199
-5.52576288,8.47567156,0.78899829,4.96713197,0.07889083,0.14998456,0.23144202,1.18808662,0.84527018,0.98648868
-5.51975988,8.71689881,0.78252405,5.22215288,0.07505612,0.14737200,0.23568683,1.19173088,0.82654690,0.98073582
-5.51375688,8.93943797,0.77288661,5.46774906,0.07151424,0.14456472,0.23907590,1.19086073,0.80622148,0.97316293
-5.50775388,9.13854333,0.76020078,5.69947053,0.06825254,0.14155248,0.24154177,1.18542277,0.78437796,0.96362607
-5.50175088,9.30951660,0.74461772,5.91286112,0.06524881,0.13832529,0.24302413,1.17540880,0.76110446,0.95197659
-5.49574787,9.44784198,0.72632061,6.10357553,0.06247342,0.13487414,0.24347191,1.16085676,0.73649344,0.93807104
-5.48974487,9.54932855,0.70552022,6.26750275,0.05989164,0.13119189,0.24284547,1.14185159,0.71064254,0.92178150
-5.48374187,9.61025387,0.68245034,6.40089090,0.05746592,0.12727409,0.24111874,1.11852617,0.68365560,0.90300586
-5.47773887,9.62750168,0.65736347,6.50046757,0.05515812,0.12311985,0.23828102,1.09106192,0.65564411,0.88167742
-5.47173587,9.59868698,0.63052654,6.56355035,0.05293150,0.11873259,0.23433862,1.05968894,0.62672850,0.85777327
-5.46573287,9.52226163,0.60221702,6.58814169,0.05075248,0.11412074,0.22931586,1.02468549,0.59703942,0.83132097
-5.45972986,9.39759473,0.57271912,6.57300356,0.04859204,0.10929814,0.22325570,0.98637641,0.56671855,0.80240305
-5.45372686,9.22502291,0.54232031,6.51770771,0.04642676,0.10428433,0.21621961,0.94513042,0.53591900,0.77115925
-5.44772386,9.00586741,0.51130797,6.42265887,0.04423951,0.09910453,0.20828689,0.90135610,0.50480497,0.73778614
-5.44172086,8.74241628,0.47996616,6.28908930,0.04201971,0.09378937,0.19955328,0.85549646,0.47355072,0.70253425
-5.43571786,8.43787212,0.44857251,6.11902483,0.03976335,0.08837440,0.19012897,0.80802220,0.44233882,0.66570287
-5.42971486,8.09626743,0.41739518,5.91522379,0.03747256,0.08289927,0.18013617,0.75942379,0.41135761,0.62763274
-5.42371186,7.72235130,0.38668983,5.68109167,0.03515512,0.07740681,0.16970614,0.71020247,0.38079813,0.58869705
-5.41770885,7.32145289,0.35669677,5.42057554,0.03282360,0.07194187,0.15897600,0.66086067,0.35085046,0.54929120
-5.41170585,6.89932789,0.32763816,5.13804319,0.03049453,0.06655010,0.14808539,0.61189207,0.32169989,0.50982189
-5.40570285,6.46199523,0.29971544,4.83815268,0.02818743,0.06127665,0.13717315,0.56377176,0.29352292,0.47069606
-5.39969985,6.01557131,0.27310707,4.52571806,0.02592385,0.05616488,0.12637413,0.51694684,0.26648341,0.43231018
-5.39369685,5.56610912,0.24796659,4.20557728,0.02372653,0.05125524,0.11581632,0.47182802,0.24072905,0.39504042
-5.38769385,5.11944886,0.22442114,3.88246762,0.02161855,0.04658415,0.10561840,0.42878239,0.21638842,0.35923410
-5.38169085,4.68108587,0.20257052,3.56091360,0.01962276,0.04218311,0.09588774,0.38812766,0.19356865,0.32520272
-5.37568784,4.25606046,0.18248688,3.24513121,0.01776120,0.03807809,0.08671902,0.35012826,0.17235392,0.29321684
-5.36968484,3.84887296,0.16421494,2.93895141,0.01605480,0.03428901,0.07819333,0.31499318,0.15280476,0.26350282
-5.36368184,3.46342551,0.14777297,2.64576446,0.01452320,0.03082956,0.07037796,0.28287567,0.13495827,0.23624153
-5.35767884,3.10299112,0.13315431,2.36848580,0.01318466,0.02770725,0.06332661,0.25387482,0.11882914,0.21156885
-5.35167584,2.77020864,0.12032955,2.10954281,0.01205618,0.02492363,0.05708010,0.22803869,0.10441139,0.18957775
-5.34567284,2.46710146,0.10924924,1.87088083,0.01115358,0.02247477,0.05166749,0.20536891,0.09168080,0.17032178
-5.33966983,2.19511655,0.09984696,1.65398606,0.01049176,0.02035183,0.04710736,0.18582641,0.08059782,0.15381954
-5.33366683,1.95517960,0.09204287,1.45992226,0.01008488,0.01854190,0.04340940,0.16933802,0.07111084,0.14005985
-5.32766383,1.74776189,0.08574741,1.28937774,0.00994653,0.01702880,0.04057589,0.15580356,0.06315963,0.12900727
-5.32166083,1.57295394,0.08086516,1.14271882,0.01008985,0.01579402,0.03860322,0.14510318,0.05667889,0.12060756
-5.31565783,1.43054132,0.07729866,1.02004621,0.01052755,0.01481771,0.03748318,0.13710451,0.05160166,0.11479284
-5.30965483,1.32007815,0.07495217,0.92125057,0.01127181,0.01407960,0.03720405,0.13166952,0.04786256,0.11148617
-5.30365183,1.24095437,0.07373520,0.84606414,0.01233403,0.01355996,0.03775134,0.12866063,0.04540074,0.11060524
-5.29764882,1.19245366,0.07356569,0.79410586,0.01372445,0.01324046,0.03910822,0.12794612,0.04416242,0.11206516
-5.29164582,1.17379935,0.07437283,0.76491761,0.01545164,0.01310498,0.04125549,0.12940449,0.04410307,0.11578019
-5.28564282,1.18418688,0.07609944,0.75799040,0.01752179,0.01314033,0.04417131,0.13292779,0.04518914,0.12166430
-5.27963982,1.22280195,0.07870373,0.77277958,0.01993801,0.01333681,0.04783053,0.13842383,0.04739934,0.12963089
-5.27363682,1.28882464,0.08216065,0.80870905,0.02269948,0.01368879,0.05220377,0.14581736,0.05072552,0.13959141
-5.26763382,1.38142033,0.08646253,0.86516516,0.02580058,0.01419497,0.05725631,0.15505019,0.05517316,0.15145342
-5.26163082,1.49971922,0.09161925,0.94148133,0.02923007,0.01485872,0.06294688,0.16608037,0.06076145,0.16511803
-5.25562781,1.64278682,0.09765782,1.03691537,0.03297035,0.01568814,0.06922651,0.17888057,0.06752307,0.18047714
-5.24962481,1.80958816,0.10462136,1.15062159,0.03699682,0.01669605,0.07603747,0.19343588,0.07550360,0.19741062
-5.24362181,1.99894912,0.11256762,1.28162022,0.04127747,0.01789987,0.08331243,0.20974106,0.08476069,0.21578387
-5.23761881,2.20951812,0.12156706,1.42876692,0.04577268,0.01932127,0.09097402,0.22779746,0.09536286,0.23544582
-5.23161581,2.43973160,0.13170042,1.59072516,0.05043535,0.02098581,0.09893479,0.24760985,0.10738799,0.25622773
-5.22561281,2.68778659,0.14305601,1.76594417,0.05521123,0.02292237,0.10709771,0.26918320,0.12092147,0.27794300
-5.21960980,2.95162311,0.15572655,1.95264497,0.06003975,0.02516245,0.11535714,0.29251958,0.13605399,0.30038794
-5.21360680,3.22891874,0.16980583,2.14881652,0.06485498,0.02773936,0.12360044,0.31761531,0.15287880,0.32334384
-5.20760380,3.51709707,0.18538507,2.35222364,0.06958707,0.03068734,0.13171007,0.34445825,0.17148866,0.34658000
-5.20160080,3.81335075,0.20254907,2.56042761,0.07416381,0.03404047,0.13956619,0.37302557,0.19197211,0.36985796
-5.19559780,4.11467919,0.22137219,2.77081974,0.07851252,0.03783157,0.14704958,0.40328165,0.21440937,0.39293648
-5.18959480,4.41793992,0.24191427,2.98066739,0.08256200,0.04209099,0.15404492,0.43517631,0.23886758,0.41557729
-5.18359180,4.71991181,0.26421638,3.18717114,0.08624460,0.04684532,0.16044411,0.46864321,0.26539571,0.43755112
-5.17758879,5.01736759,0.28829666,3.38753115,0.08949822,0.05211614,0.16614965,0.50359845,0.29401901,0.45864384
-5.17158579,5.30715230,0.31414615,3.57901999,0.09226822,0.05791872,0.17107768,0.53993918,0.32473322,0.47866237
-5.16558279,5.58626394,0.34172486,3.75905868,0.09450912,0.06426074,0.17516081,0.57754232,0.35749876,0.49743987
-5.15957979,5.85193230,0.37095810,3.92529251,0.09618604,0.07114118,0.17835037,0.61626330,0.39223511,0.51484015
-5.15357679,6.10169178,0.40173329,4.07566267,0.09727574,0.07854924,0.18061802,0.65593475,0.42881558,0.53076087
-5.14757379,6.33344444,0.43389731,4.20847017,0.09776728,0.08646351,0.18195672,0.69636544,0.46706299,0.54513537
-5.14157079,6.54550965,0.46725475,4.32242835,0.09766230,0.09485130,0.18238082,0.73733924,0.50674629,0.55793302
-5.13556778,6.73665787,0.50156706,4.41670127,0.09697479,0.10366824,0.18192544,0.77861450,0.54757882,0.56915814
-5.12956478,6.90612625,0.53655293,4.49092532,0.09573045,0.11285822,0.18064508,0.81992386,0.58921810,0.57884729
-5.12356178,7.05361555,0.57189003,4.54521290,0.09396569,0.12235359,0.17861147,0.86097465,0.63126778,0.58706545
-5.11755878,7.17926809,0.60721818,4.58013725,0.09172625,0.13207573,0.17591093,0.90145018,0.67328167,0.59390088
-5.11155578,7.28362826,0.64214418,4.59669917,0.08906558,0.14193598,0.17264116,0.94101196,0.71477011,0.59945925
-5.10555278,7.36758751,0.67624820,4.59627686,0.08604298,0.15183690,0.16890782,0.97930300,0.75520853,0.60385725
-5.09954977,7.43231703,0.70909172,4.58056125,0.08272166,0.16167384,0.16482090,1.01595236,0.79404820,0.60721593
-5.09354677,7.47919176,0.74022693,4.55148004,0.07916680,0.17133686,0.16049117,1.05058085,0.83072883,0.60965429
-5.08754377,7.50971009,0.76920733,4.51111410,0.07544357,0.18071279,0.15602677,1.08280789,0.86469263,0.61128332
-5.08154077,7.52541340,0.79559920,4.46161046,0.07161543,0.18968763,0.15153018,1.11225950,0.89539941,0.61220090
-5.07553777,7.52781020,0.81899364,4.40509627,0.06774247,0.19814892,0.14709561,1.13857697,0.92234217,0.61248765
-5.06953477,7.51830860,0.83901864,4.34359783,0.06388015,0.20598823,0.14280698,1.16142626,0.94506243,0.61220415
-5.06353177,7.49816091,0.85535079,4.27896883,0.06007817,0.21310370,0.13873646,1.18050752,0.96316481,0.61138945
-5.05752876,7.46842299,0.86772608,4.21283095,0.05637979,0.21940231,0.13494367,1.19556457,0.97633016,0.61006100
-5.05152576,7.42993032,0.87594933,4.14652963,0.05282137,0.22480215,0.13147552,1.20639387,0.98432659,0.60821598
-5.04552276,7.38329172,0.87990173,4.08110670,0.04943223,0.22923438,0.12836659,1.21285252,0.98701802,0.60583393
-5.03951976,7.32890042,0.87954628,4.01729061,0.04623480,0.23264484,0.12564001,1.21486512,0.98436977,0.60288041
-5.03351676,7.26696148,0.87493064,3.95550414,0.04324502,0.23499547,0.12330887,1.21242893,0.97645096,0.59931169
-5.02751376,7.19753332,0.86618735,3.89588838,0.04047293,0.23626521,0.12137775,1.20561719,0.96343358,0.59507997
-5.02151076,7.12058041,0.85353131,3.83834090,0.03792344,0.23645058,0.11984456,1.19458048,0.94558836,0.59013895
-5.01550775,7.03603372,0.83725455,3.78256547,0.03559720,0.23556582,0.11870243,1.17954571,0.92327752,0.58444950
-5.00950475,6.94385475,0.81771856,3.72812989,0.03349153,0.23364267,0.11794147,1.16081309,0.89694481,0.57798497
-5.00350175,6.84409925,0.79534437,3.67452825,0.03160141,0.23072967,0.11755041,1.13875084,0.86710326,0.57073599
-4.99749875,6.73697627,0.77060084,3.62124408,0.02992039,0.22689114,0.11751795,1.11378786,0.83432122,0.56271443
-4.99149575,6.62289904,0.74399165,3.56781031,0.02844148,0.22220582,0.11783376,1.08640475,0.79920715,0.55395635
-4.98549275,6.50252426,0.71604142,3.51386306,0.02715793,0.21676520,0.11848914,1.05712313,0.76239394,0.54452367
-4.97948974,6.37677729,0.68728155,3.45918616,0.02606387,0.21067154,0.11947717,1.02649391,0.72452324,0.53450458
-4.97348674,6.24686157,0.65823638,3.40374417,0.02515486,0.20403571,0.12079259,0.99508475,0.68623045,0.52401262
-4.96748374,6.11425141,0.62940997,3.34770246,0.02442823,0.19697493,0.12243117,0.96346707,0.64813073,0.51318440
-4.96148074,5.98066829,0.60127425,3.29143358,0.02388328,0.18961030,0.12438888,0.93220312,0.61080666,0.50217610
-4.95547774,5.84804180,0.57425865,3.23551006,0.02352133,0.18206439,0.12666075,0.90183346,0.57479761,0.49115893
-4.94947474,5.71845703,0.54874166,3.18068427,0.02334563,0.17445878,0.12923962,0.87286524,0.54059117,0.48031377
-4.94347174,5.59409100,0.52504454,3.12785707,0.02336107,0.16691174,0.13211486,0.84576158,0.50861681,0.46982511
-4.93746873,5.47714128,0.50342714,3.07803696,0.02357384,0.15953606,0.13527114,0.82093250,0.47924153,0.45987481
-4.93146573,5.36975017,0.48408601,3.03229242,0.02399092,0.15243697,0.13868736,0.79872736,0.45276762,0.45063573
-4.92546273,5.27392808,0.46715464,2.99169980,0.02461951,0.14571045,0.14233583,0.77942933,0.42943234,0.44226565
-4.91945973,5.19147954,0.45270565,2.95728963,0.02546645,0.13944175,0.14618182,0.76325165,0.40940914,0.43490178
-4.91345673,5.12393517,0.44075469,2.92999392,0.02653752,0.13370416,0.15018344,0.75033597,0.39281039,0.42865595
-4.90745373,5.07249230,0.43126585,2.91059694,0.02783680,0.12855826,0.15429191,0.74075254,0.37969115,0.42361080
-4.90145073,5.03796672,0.42415813,2.89969154,0.02936604,0.12405138,0.15845231,0.73450225,0.37005373,0.41981711
-4.89544772,5.02075710,0.41931260,2.89764288,0.03112404,0.12021745,0.16260460,0.73152022,0.36385287,0.41729222
-4.88944472,5.02082332,0.41658006,2.90456079,0.03310619,0.11707716,0.16668503,0.73168090,0.36100112,0.41601970
-4.88344172,5.03767897,0.41578861,2.92028182,0.03530399,0.11463843,0.17062776,0.73480417,0.36137426,0.41595015
-4.87743872,5.07039799,0.41675097,2.94436132,0.03770478,0.11289710,0.17436669,0.74066234,0.36481662,0.41700310
-4.87143572,5.11763476,0.41927119,2.97607574,0.04029152,0.11183784,0.17783724,0.74898766,0.37114606,0.41906978
-4.86543272,5.17765654,0.42315055,3.01443484,0.04304275,0.11143526,0.18097824,0.75948011,0.38015852,0.42201676
-4.85942971,5.24838678,0.42819243,3.05820315,0.04593268,0.11165515,0.18373358,0.77181509,0.39163215,0.42569009
-4.85342671,5.32745773,0.43420608,3.10593000,0.04893143,0.11245568,0.18605370,0.78565098,0.40533088,0.42991985
-4.84742371,5.41227043,0.44100930,3.15598683,0.05200538,0.11378877,0.18789678,0.80063611,0.42100754,0.43452499
-4.84142071,5.50006020,0.44842993,3.20661066,0.05511773,0.11560135,0.18922958,0.81641523,0.43840649,0.43931807
-4.83541771,5.58796571,0.45630643,3.25595240,0.05822910,0.11783661,0.19002801,0.83263528,0.45726593,0.44410997
-4.82941471,5.67309973,0.46448753,3.30212827,0.06129833,0.12043517,0.19027723,0.84895044,0.47731984,0.44871429
-4.82341171,5.75261972,0.47283124,3.34327297,0.06428329,0.12333618,0.18997149,0.86502647,0.49829983,0.45295140
-4.81740870,5.82379647,0.48120352,3.37759294,0.06714182,0.12647829,0.18911365,0.88054438,0.51993681,0.45665204
-4.81140570,5.88407921,0.48947661,3.40341786,0.06983275,0.12980057,0.18771445,0.89520352,0.54196282,0.45966043
-4.80540270,5.93115552,0.49752757,3.41924912,0.07231686,0.13324334,0.18579159,0.90872418,0.56411291,0.46183689
-4.79939970,5.96300486,0.50523706,3.42380338,0.07455792,0.13674896,0.18336872,0.92084985,0.58612736,0.46305994
-4.79339670,5.97794426,0.51248855,3.41604997,0.07652369,0.14026254,0.18047434,0.93134920,0.60775420,0.46322790
-4.78739370,5.97466531,0.51916827,3.39524078,0.07818684,0.14373264,0.17714079,0.94001787,0.62875216,0.46226008
-4.78139070,5.95226154,0.52516583,3.36093170,0.07952580,0.14711206,0.17340325,0.94668024,0.64889400,0.46009755
-4.77538769,5.91024567,0.53037567,3.31299472,0.08052554,0.15035848,0.16929889,0.95119118,0.66797036,0.45670349
-4.76938469,5.84855643,0.53469922,3.25162043,0.08117814,0.15343532,0.16486620,0.95343775,0.68579390,0.45206326
-4.76338169,5.76755495,0.53804785,3.17731069,0.08148330,0.15631246,0.16014442,0.95334103,0.70220381,0.44618421
-4.75737869,5.66801098,0.54034617,3.09086201,0.08144856,0.15896710,0.15517323,0.95085778,0.71707040,0.43909510
-4.75137569,5.55107957,0.54153587,2.99334005,0.08108946,0.16138452,0.14999253,0.94598204,0.73029970,0.43084547
-4.74537269,5.41826900,0.54157952,2.88604657,0.08042936,0.16355888,0.14464234,0.93874661,0.74183778,0.42150457
-4.73936968,5.27140110,0.54046423,2.77047987,0.07949914,0.16549383,0.13916290,0.92922400,0.75167453,0.41116021
-4.73336668,5.11256506,0.53820491,2.64829059,0.07833663,0.16720303,0.13359469,0.91752702,0.75984658,0.39991731
-4.72736368,4.94406625,0.53484676,2.52123424,0.07698587,0.16871043,0.12797862,0.90380868,0.76643914,0.38789622
-4.72136068,4.76837139,0.53046679,2.39112262,0.07549616,0.17005023,0.12235604,0.88826127,0.77158634,0.37523080
-4.71535768,4.58805150,0.52517411,2.25977554,0.07392086,0.17126656,0.11676886,0.87111448,0.77546999,0.36206619
-4.70935468,4.40572412,0.51910897,2.12897473,0.07231619,0.17241264,0.11125945,0.85263250,0.77831624,0.34855635
-4.70335168,4.22399600,0.51244018,2.00042130,0.07073971,0.17354958,0.10587051,0.83310997,0.78039038,0.33486138
-4.69734867,4.04540766,0.50536112,1.87569803,0.06924890,0.17474464,0.10064481,0.81286679,0.78198939,0.32114452
-4.69134567,3.87238070,0.49808438,1.75623734,0.06789955,0.17606912,0.09562476,0.79224178,0.78343256,0.30756901
-4.68534267,3.70716920,0.49083496,1.64329578,0.06674424,0.17759567,0.09085197,0.77158536,0.78505019,0.29429477
-4.67933967,3.55181570,0.48384256,1.53793516,0.06583083,0.17939542,0.08636659,0.75125135,0.78717078,0.28147505
-4.67333667,3.40811290,0.47733305,1.44101054,0.06520107,0.18153475,0.08220672,0.73158821,0.79010725,0.26925304
-4.66733367,3.27757159,0.47151949,1.35316480,0.06488936,0.18407197,0.07840767,0.71292980,0.79414245,0.25775861
-4.66133067,3.16139554,0.46659329,1.27482950,0.06492166,0.18705407,0.07500129,0.69558630,0.79951502,0.24710532
-4.65532766,3.06046378,0.46271569,1.20623128,0.06531467,0.19051365,0.07201531,0.67983532,0.80640594,0.23738768
-4.64932466,2.97532085,0.46001024,1.14740330,0.06607528,0.19446633,0.06947275,0.66591384,0.81492673,0.22867897
-4.64332166,2.90617520,0.45855649,1.09820080,0.06720028,0.19890865,0.06739146,0.65401111,0.82510996,0.22102957
