energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-6.00000000,1.32805920,0.01939468,0.09019896,0.42941211,0.19545270,0.00815712,0.60287757,0.40949931,0.09802347
-5.99399700,1.33385413,0.01852506,0.09064623,0.42393396,0.19615091,0.00848744,0.60594270,0.41624647,0.09868146
-5.98799400,1.34456594,0.01777000,0.09144376,0.42016892,0.19757725,0.00884034,0.61125931,0.42494524,0.09983058
-5.98199100,1.36020817,0.01712850,0.09258172,0.41812747,0.19974060,0.00921597,0.61883597,0.43553834,0.10146998
-5.97598799,1.38060333,0.01659650,0.09403534,0.41775537,0.20262195,0.00961342,0.62859606,0.44790190,0.10358273
-5.96998499,1.40538092,0.01616695,0.09576564,0.41893562,0.20617402,0.01003053,0.64037628,0.46184642,0.10613564
-5.96398199,1.43398372,0.01583010,0.09772074,0.42149296,0.21032210,0.01046384,0.65392877,0.47712038,0.10907978
-5.95797899,1.46568191,0.01557392,0.09983767,0.42520085,0.21496598,0.01090854,0.66892692,0.49341652,0.11235159
-5.95197599,1.49959479,0.01538449,0.10204467,0.42979056,0.21998288,0.01135851,0.68497464,0.51038042,0.11587455
-5.94597299,1.53471911,0.01524659,0.10426393,0.43496192,0.22523144,0.01180642,0.70161875,0.52762119,0.11956149
-5.93996998,1.56996304,0.01514420,0.10641447,0.44039538,0.23055642,0.01224391,0.71836400,0.54472376,0.12331723
-5.93396698,1.60418416,0.01506118,0.10841534,0.44576478,0.23579401,0.01266185,0.73469001,0.56126231,0.12704167
-5.92796398,1.63623005,0.01498172,0.11018866,0.45075034,0.24077749,0.01305059,0.75006958,0.57681427,0.13063301
-5.92196098,1.66497948,0.01489096,0.11166272,0.45505114,0.24534305,0.01340033,0.76398737,0.59097429,0.13399113
-5.91595798,1.68938263,0.01477541,0.11277466,0.45839676,0.24933547,0.01370147,0.77595823,0.60336760,0.13702087
-5.90995498,1.70849828,0.01462338,0.11347289,0.46055733,0.25261335,0.01394497,0.78554432,0.61366209,0.13963518
-5.90395198,1.72152646,0.01442527,0.11371895,0.46135175,0.25505385,0.01412267,0.79237025,0.62157878,0.14175783
-5.89794897,1.72783512,0.01417383,0.11348884,0.46065355,0.25655650,0.01422770,0.79613558,0.62689998,0.14332582
-5.89194597,1.72697955,0.01386425,0.11277372,0.45839423,0.25704616,0.01425466,0.79662416,0.62947505,0.14429112
-5.88594297,1.71871398,0.01349421,0.11157988,0.45456397,0.25647483,0.01419994,0.79370982,0.62922341,0.14462189
-5.87993997,1.70299475,0.01306375,0.10992817,0.44920967,0.25482238,0.01406180,0.78735842,0.62613473,0.14430299
-5.87393697,1.67997532,0.01257522,0.10785271,0.44243046,0.25209612,0.01384049,0.77762603,0.62026650,0.14333591
-5.86793397,1.64999344,0.01203293,0.10539914,0.43437105,0.24832939,0.01353823,0.76465361,0.61173898,0.14173793
-5.86193097,1.61355142,0.01144294,0.10262238,0.42521312,0.24357911,0.01315914,0.74865845,0.60072803,0.13954085
-5.85592796,1.57129066,0.01081271,0.09958403,0.41516540,0.23792263,0.01270911,0.72992296,0.58745612,0.13678917
-5.84992496,1.52396187,0.01015070,0.09634966,0.40445284,0.23145392,0.01219553,0.70878141,0.57218212,0.13353782
-5.84392196,1.47239258,0.00946603,0.09298594,0.39330551,0.22427935,0.01162710,0.68560533,0.55519027,0.12984974
-5.83791896,1.41745361,0.00876814,0.08955791,0.38194771,0.21651340,0.01101347,0.66078839,0.53677904,0.12579324
-5.83191596,1.36002624,0.00806638,0.08612646,0.37058794,0.20827428,0.01036494,0.63473143,0.51725024,0.12143944
-5.82591296,1.30097141,0.00736975,0.08274607,0.35941015,0.19967988,0.00969215,0.60782845,0.49689900,0.11685973
-5.81990995,1.24110254,0.00668664,0.07946304,0.34856654,0.19084406,0.00900573,0.58045405,0.47600497,0.11212358
-5.81390695,1.18116279,0.00602456,0.07631416,0.33817253,0.18187355,0.00831603,0.55295295,0.45482502,0.10729663
-5.80790395,1.12180777,0.00539006,0.07332594,0.32830365,0.17286547,0.00763288,0.52563185,0.43358775,0.10243922
-5.80190095,1.06359394,0.00478854,0.07051433,0.31899483,0.16390553,0.00696537,0.49875395,0.41248979,0.09760537
-5.79589795,1.00697291,0.00422427,0.06788501,0.31024167,0.15506696,0.00632169,0.47253610,0.39169403,0.09284221
-5.78989495,0.95229149,0.00370036,0.06543412,0.30200376,0.14641017,0.00570905,0.44714856,0.37132956,0.08818999
-5.78389195,0.89979685,0.00321879,0.06314941,0.29420970,0.13798300,0.00513367,0.42271720,0.35149325,0.08368238
-5.77788894,0.84964624,0.00278050,0.06101173,0.28676344,0.12982155,0.00460074,0.39932774,0.33225263,0.07934734
-5.77188594,0.80192026,0.00238553,0.05899676,0.27955159,0.12195141,0.00411456,0.37703167,0.31364985,0.07520821
-5.76588294,0.75663885,0.00203310,0.05707684,0.27245127,0.11438932,0.00367862,0.35585349,0.29570635,0.07128512
-5.75987994,0.71377872,0.00172176,0.05522283,0.26533804,0.10714490,0.00329578,0.33579863,0.27842797,0.06759651
-5.75387694,0.67329143,0.00144959,0.05340599,0.25809351,0.10022262,0.00296842,0.31686172,0.26181015,0.06416080
-5.74787394,0.63512106,0.00121428,0.05159957,0.25061227,0.09362360,0.00269866,0.29903475,0.24584296,0.06099799
-5.74187094,0.59922054,0.00101328,0.04978031,0.24280784,0.08734744,0.00248856,0.28231463,0.23051573,0.05813121
-5.73586793,0.56556607,0.00084398,0.04792956,0.23461734,0.08139372,0.00234030,0.26670987,0.21582105,0.05558809
-5.72986493,0.53416890,0.00070377,0.04603415,0.22600483,0.07576342,0.00225639,0.25224617,0.20175808,0.05340183
-5.72386193,0.50508427,0.00059015,0.04408693,0.21696311,0.07045983,0.00223980,0.23897055,0.18833502,0.05161205
-5.71785893,0.47841707,0.00050084,0.04208691,0.20751412,0.06548940,0.00229407,0.22695405,0.17557070,0.05026521
-5.71185593,0.45432420,0.00043380,0.04003918,0.19770793,0.06086204,0.00242343,0.21629290,0.16349539,0.04941466
-5.70585293,0.43301374,0.00038731,0.03795450,0.18762051,0.05659133,0.00263278,0.20710803,0.15215081,0.04912032
-5.69984992,0.41474098,0.00035998,0.03584865,0.17735043,0.05269428,0.00292768,0.19954319,0.14158938,0.04944779
-5.69384692,0.39980162,0.00035079,0.03374160,0.16701479,0.04919093,0.00331429,0.19376152,0.13187290,0.05046712
-5.68784392,0.38852232,0.00035905,0.03165654,0.15674453,0.04610372,0.00379917,0.18994093,0.12307074,0.05225113
-5.68184092,0.38124918,0.00038441,0.02961885,0.14667945,0.04345668,0.00438911,0.18826823,0.11525754,0.05487321
-5.67583792,0.37833431,0.00042686,0.02765504,0.13696309,0.04127442,0.00509085,0.18893236,0.10851069,0.05840489
-5.66983492,0.38012107,0.00048663,0.02579167,0.12773780,0.03958110,0.00591078,0.19211680,0.10290757,0.06291291
-5.66383192,0.38692830,0.00056418,0.02405437,0.11914006,0.03839927,0.00685451,0.19799139,0.09852263,0.06845616
-5.65782891,0.39903414,0.00066016,0.02246696,0.11129630,0.03774868,0.00792656,0.20670387,0.09542451,0.07508234
-5.65182591,0.41665981,0.00077528,0.02105065,0.10431920,0.03764508,0.00912986,0.21837129,0.09367306,0.08282464
-5.64582291,0.43995392,0.00091030,0.01982343,0.09830474,0.03809906,0.01046535,0.23307163,0.09331658,0.09169837
-5.63981991,0.46897785,0.00106592,0.01879950,0.09332982,0.03911492,0.01193156,0.25083590,0.09438912,0.10169785
-5.63381691,0.50369270,0.00124269,0.01798903,0.08945064,0.04068967,0.01352423,0.27164112,0.09690803,0.11279363
-5.62781391,0.54394848,0.00144097,0.01739786,0.08670174,0.04281209,0.01523600,0.29540432,0.10087180,0.12493016
-5.62181091,0.58947605,0.00166076,0.01702748,0.08509570,0.04546206,0.01705611,0.32197812,0.10625832,0.13802422
-5.61580790,0.63988230,0.00190174,0.01687508,0.08462346,0.04860997,0.01897031,0.35114806,0.11302355,0.15196400
-5.60980490,0.69464922,0.00216308,0.01693377,0.08525529,0.05221650,0.02096079,0.38263200,0.12110079,0.16660924
-5.60380190,0.75313720,0.00244349,0.01719286,0.08694222,0.05623257,0.02300627,0.41608194,0.13040062,0.18179237
-5.59779890,0.81459278,0.00274109,0.01763827,0.08961815,0.06059969,0.02508226,0.45108825,0.14081160,0.19732070
-5.59179590,0.87816124,0.00305346,0.01825305,0.09320231,0.06525059,0.02716144,0.48718667,0.15220179,0.21297979
-5.58579290,0.94290370,0.00337760,0.01901797,0.09760226,0.07011027,0.02921417,0.52386781,0.16442119,0.22853786
-5.57978989,1.00781880,0.00370996,0.01991215,0.10271725,0.07509731,0.03120915,0.56058921,0.17730509,0.24375127
-5.57378689,1.07186828,0.00404651,0.02091380,0.10844200,0.08012560,0.03311421,0.59678958,0.19067832,0.25837077
-5.56778389,1.13400580,0.00438279,0.02200103,0.11467069,0.08510634,0.03489712,0.63190496,0.20436031,0.27214846
-5.56178089,1.19320823,0.00471404,0.02315253,0.12130117,0.08995033,0.03652658,0.66538608,0.21817093,0.28484518
-5.55577789,1.24850808,0.00503528,0.02434848,0.12823921,0.09457033,0.03797309,0.69671650,0.23193678,0.29623796
-5.54977489,1.29902590,0.00534152,0.02557125,0.13540268,0.09888369,0.03920991,0.72543066,0.24549778,0.30612738
-5.54377189,1.34400124,0.00562784,0.02680616,0.14272551,0.10281482,0.04021395,0.75113103,0.25871381,0.31434432
-5.53776888,1.38282076,0.00588959,0.02804207,0.15016120,0.10629762,0.04096648,0.77350366,0.27147093,0.32075596
-5.53176588,1.41504204,0.00612253,0.02927196,0.15768565,0.10927771,0.04145383,0.79233126,0.28368706,0.32527069
-5.52576288,1.44041175,0.00632302,0.03049327,0.16529928,0.11171423,0.04166787,0.80750299,0.29531646,0.32784156
-5.51975988,1.45887726,0.00648807,0.03170810,0.17302806,0.11358132,0.04160625,0.81902050,0.30635294,0.32846826
-5.51375688,1.47059056,0.00661555,0.03292321,0.18092333,0.11486900,0.04127255,0.82699955,0.31683141,0.32719736
-5.50775388,1.47590423,0.00670419,0.03414976,0.18906045,0.11558348,0.04067613,0.83166712,0.32682738,0.32412089
-5.50175088,1.47535906,0.00675367,0.03540288,0.19753594,0.11574686,0.03983185,0.83335361,0.33645454,0.31937307
-5.49574787,1.46966375,0.00676460,0.03670094,0.20646328,0.11539619,0.03875950,0.83248064,0.34586011,0.31312563
-5.48974487,1.45966712,0.00673855,0.03806462,0.21596742,0.11458192,0.03748319,0.82954447,0.35521810,0.30558157
-5.48374187,1.44632401,0.00667790,0.03951578,0.22617801,0.11336580,0.03603052,0.82509589,0.36472074,0.29696789
-5.47773887,1.43065610,0.00658580,0.04107619,0.23722171,0.11181830,0.03443162,0.81971718,0.37456820,0.28752739
-5.47173587,1.41370938,0.00646601,0.04276612,0.24921381,0.11001563,0.03271827,0.81399721,0.38495719,0.27751007
-5.46573287,1.39651004,0.00632278,0.04460287,0.26224948,0.10803662,0.03092281,0.80850579,0.39606882,0.26716438
-5.45972986,1.38002084,0.00616061,0.04659935,0.27639514,0.10595941,0.02907727,0.80376827,0.40805637,0.25672874
-5.45372686,1.36509993,0.00598417,0.04876273,0.29168035,0.10385823,0.02721236,0.80024181,0.42103356,0.24642367
-5.44772386,1.35246397,0.00579802,0.05109326,0.30809064,0.10180046,0.02535675,0.79829418,0.43506396,0.23644489
-5.44172086,1.34265746,0.00560652,0.05358332,0.32556186,0.09984394,0.02353635,0.79818641,0.45015226,0.22695762
-5.43571786,1.33602958,0.00541365,0.05621678,0.34397625,0.09803478,0.02177376,0.80005990,0.46623778,0.21809231
-5.42971486,1.33271976,0.00522286,0.05896868,0.36316078,0.09640582,0.02008787,0.80392884,0.48319088,0.20994192
-5.42371186,1.33265269,0.00503706,0.06180540,0.38288784,0.09497561,0.01849369,0.80967831,0.50081247,0.20256091
-5.41770885,1.33554303,0.00485844,0.06468507,0.40287849,0.09374819,0.01700226,0.81706818,0.51883688,0.19596571
-5.41170585,1.34090959,0.00468858,0.06755858,0.42280832,0.09271347,0.01562072,0.82574274,0.53693810,0.19013691
-5.40570285,1.34809838,0.00452833,0.07037083,0.44231564,0.09184828,0.01435257,0.83524565,0.55473919,0.18502267
-5.39969985,1.35631337,0.00437798,0.07306242,0.46101196,0.09111809,0.01319799,0.84503949,0.57182463,0.18054342
-5.39369685,1.36465361,0.00423727,0.07557153,0.47849416,0.09047912,0.01215427,0.85452910,0.58775496,0.17659742
-5.38769385,1.37215482,0.00410549,0.07783612,0.49435803,0.08988095,0.01121633,0.86308762,0.60208325,0.17306702
-5.38169085,1.37783370,0.00398167,0.07979609,0.50821247,0.08926927,0.01037720,0.87008398,0.61437257,0.16982522
-5.37568784,1.38073273,0.00386465,0.08139560,0.51969379,0.08858889,0.00962863,0.87491070,0.62421366,0.16674224
-5.36968484,1.37996355,0.00375332,0.08258514,0.52847945,0.08778664,0.00896160,0.87701054,0.63124201,0.16369195
-5.36368184,1.37474691,0.00364667,0.08332353,0.53430058,0.08681413,0.00836683,0.87590116,0.63515359,0.16055770
-5.35767884,1.36444763,0.00354406,0.08357953,0.53695270,0.08563030,0.00783527,0.87119630,0.63571841,0.15723744
-5.35167584,1.34860300,0.00344526,0.08333318,0.53630416,0.08420349,0.00735846,0.86262301,0.63279144,0.15364794
-5.34567284,1.32694366,0.00335068,0.08257661,0.53230195,0.08251318,0.00692894,0.85003404,0.62632027,0.14972804
-5.33966983,1.29940633,0.00326140,0.08131448,0.52497451,0.08055114,0.00654042,0.83341507,0.61634931,0.14544072
-5.33366683,1.26613813,0.00317937,0.07956389,0.51443164,0.07832207,0.00618807,0.81288666,0.60302042,0.14077408
-5.32766383,1.22749270,0.00310740,0.07735390,0.50086140,0.07584370,0.00586859,0.78870109,0.58656997,0.13574134
-5.32166083,1.18401871,0.00304929,0.07472450,0.48452427,0.07314643,0.00558025,0.76123429,0.56732255,0.13037973
-5.31565783,1.13644157,0.00300988,0.07172536,0.46574496,0.07027248,0.00532290,0.73097372,0.54568182,0.12474862
-5.30965483,1.08563965,0.00299500,0.06841417,0.44490215,0.06727461,0.00509793,0.69850263,0.52211889,0.11892690
-5.30365183,1.03261622,0.00301156,0.06485480,0.42241691,0.06421460,0.00490809,0.66448180,0.49715888,0.11300984
-5.29764882,0.97846851,0.00306747,0.06111538,0.39874012,0.06116142,0.00475740,0.62962951,0.47136625,0.10710555
-5.29164582,0.92435545,0.00317161,0.05726624,0.37433963,0.05818931,0.00465096,0.59470073,0.44532959,0.10133133
-5.28564282,0.87146528,0.00333377,0.05337800,0.34968763,0.05537576,0.00459470,0.56046638,0.41964645,0.09580989
-5.27963982,0.82098432,0.00356450,0.04951973,0.32524874,0.05279946,0.00459520,0.52769335,0.39490876,0.09066582
-5.27363682,0.77406784,0.00387500,0.04575734,0.30146924,0.05053835,0.00465942,0.49712605,0.37168925,0.08602214
-5.26763382,0.73181388,0.00427692,0.04215217,0.27876773,0.04866773,0.00479447,0.46946991,0.35052937,0.08199732
-5.26163082,0.69524041,0.00478213,0.03875990,0.25752748,0.04725859,0.00500733,0.44537712,0.33192877,0.07870261
-5.25562781,0.66526634,0.00540245,0.03562973,0.23809053,0.04637600,0.00530461,0.42543486,0.31633658,0.07623975
-5.24962481,0.64269611,0.00614932,0.03280382,0.22075355,0.04607771,0.00569226,0.41015610,0.30414450,0.07469924
-5.24362181,0.62820810,0.00703345,0.03031708,0.20576542,0.04641300,0.00617532,0.39997269,0.29568166,0.07415884
-5.23761881,0.62234634,0.00806440,0.02819712,0.19332626,0.04742156,0.00675766,0.39523081,0.29121100,0.07468259
-5.23161581,0.62551521,0.00925015,0.02646450,0.18358778,0.04913267,0.00744173,0.39618826,0.29092726,0.07632006
-5.22561281,0.63797684,0.01059665,0.02513302,0.17665467,0.05156448,0.00822833,0.40301356,0.29495603,0.07910594
-5.21960980,0.65985063,0.01210731,0.02421028,0.17258670,0.05472345,0.00911641,0.41578636,0.30335407,0.08305981
-5.21360680,0.69111460,0.01378262,0.02369815,0.17140134,0.05860402,0.01010285,0.43449901,0.31611036,0.08818613
-5.20760380,0.73160831,0.01561967,0.02359341,0.17307665,0.06318838,0.01118239,0.45905900,0.33314797,0.09447427
-5.20160080,0.78103699,0.01761180,0.02388824,0.17755415,0.06844647,0.01234747,0.48929205,0.35432660,0.10189882
-5.19559780,0.83897689,0.01974835,0.02457079,0.18474165,0.07433620,0.01358826,0.52494590,0.37944563,0.11041976
-5.18959480,0.90488163,0.02201444,0.02562557,0.19451579,0.08080384,0.01489262,0.56569439,0.40824777,0.11998293
-5.18359180,0.97808975,0.02439096,0.02703385,0.20672441,0.08778474,0.01624628,0.61114225,0.44042326,0.13052039
-5.17758879,1.05783340,0.02685461,0.02877386,0.22118855,0.09520421,0.01763296,0.66083021,0.47561466,0.14195101
-5.17158579,1.14324830,0.02937821,0.03082103,0.23770435,0.10297871,0.01903463,0.71424079,0.51342224,0.15418114
-5.16558279,1.23338508,0.03193107,0.03314807,0.25604470,0.11101731,0.02043186,0.77080467,0.55340998,0.16710532
-5.15957979,1.32722206,0.03447956,0.03572503,0.27596100,0.11922336,0.02180417,0.82990772,0.59511227,0.18060734
-5.15357679,1.42367948,0.03698785,0.03851929,0.29718496,0.12749638,0.02313053,0.89089879,0.63804111,0.19456131
-5.14757379,1.52163505,0.03941877,0.04149563,0.31943059,0.13573408,0.02438979,0.95309826,0.68169396,0.20883307
-5.14157079,1.61994085,0.04173472,0.04461623,0.34239664,0.14383462,0.02556124,1.01580723,0.72556187,0.22328171
-5.13556778,1.71744109,0.04389874,0.04784080,0.36576945,0.15169869,0.02662514,1.07831734,0.76913796,0.23776142
-5.12956478,1.81299062,0.04587555,0.05112678,0.38922624,0.15923180,0.02756323,1.13992116,0.81192591,0.25212344
-5.12356178,1.90547361,0.04763257,0.05442956,0.41243906,0.16634625,0.02835923,1.19992270,0.85344817,0.26621824
-5.11755878,1.99382205,0.04914095,0.05770300,0.43507918,0.17296301,0.02899927,1.25764818,0.89325389,0.27989787
-5.11155578,2.07703339,0.05037642,0.06089987,0.45682201,0.17901329,0.02947231,1.31245644,0.93092597,0.29301830
-5.10555278,2.15418702,0.05132001,0.06397258,0.47735235,0.18443979,0.02977040,1.36374896,0.96608727,0.30544192
-5.09954977,2.22445877,0.05195866,0.06687395,0.49636990,0.18919753,0.02988887,1.41097903,0.99840552,0.31703983
-5.09354677,2.28713324,0.05228556,0.06955806,0.51359487,0.19325424,0.02982651,1.45365989,1.02759702,0.32769419
-5.08754377,2.34161339,0.05230029,0.07198126,0.52877341,0.19659034,0.02958548,1.49137154,1.05342874,0.33730021
-5.08154077,2.38742720,0.05200875,0.07410313,0.54168277,0.19919850,0.02917128,1.52376604,1.07571902,0.34576797
-5.07553777,2.42423120,0.05142287,0.07588746,0.55213593,0.20108272,0.02859249,1.55057110,1.09433669,0.35302394
-5.06953477,2.45181091,0.05056017,0.07730320,0.55998547,0.20225720,0.02786052,1.57159200,1.10919893,0.35901201
-5.06353177,2.47007829,0.04944304,0.07832531,0.56512663,0.20274483,0.02698925,1.58671178,1.12026798,0.36369431
-5.05752876,2.47906655,0.04809801,0.07893549,0.56749929,0.20257559,0.02599457,1.59588972,1.12754687,0.36705146
-5.05152576,2.47892266,0.04655486,0.07912270,0.56708890,0.20178480,0.02489396,1.59915854,1.13107469,0.36908257
-5.04552276,2.46989822,0.04484575,0.07888352,0.56392627,0.20041149,0.02370601,1.59662029,1.13092158,0.36980484
-5.03951976,2.45233913,0.04300427,0.07822232,0.55808619,0.19849686,0.02244991,1.58844139,1.12718386,0.36925283
-5.03351676,2.42667492,0.04106459,0.07715113,0.54968507,0.19608299,0.02114502,1.57484719,1.11997967,0.36747760
-5.02751376,2.39340815,0.03906074,0.07568934,0.53887762,0.19321183,0.01981042,1.55611621,1.10944544,0.36454560
-5.02151076,2.35310466,0.03702592,0.07386317,0.52585270,0.18992463,0.01846456,1.53257470,1.09573333,0.36053753
-5.01550775,2.30638503,0.03499205,0.07170499,0.51082866,0.18626169,0.01712492,1.50459148,1.07900998,0.35554720
-5.00950475,2.25391773,0.03298943,0.06925240,0.49404824,0.18226261,0.01580777,1.47257359,1.05945651,0.34968041
-5.00350175,2.19641409,0.03104662,0.06654730,0.47577332,0.17796686,0.01452797,1.43696264,1.03726977,0.34305391
-4.99749875,2.13462513,0.02919043,0.06363480,0.45627967,0.17341477,0.01329893,1.39823222,1.01266477,0.33579459
-4.99149575,2.06934025,0.02744612,0.06056215,0.43585193,0.16864875,0.01213250,1.35688599,0.98587801,0.32803866
-4.98549275,2.00138725,0.02583773,0.05737766,0.41477898,0.16371469,0.01103905,1.31345664,0.95717134,0.31993102
-4.97948974,1.93163351,0.02438846,0.05412967,0.39334971,0.15866352,0.01002757,1.26850527,0.92683614,0.31162472
-4.97348674,1.86098751,0.02312117,0.05086562,0.37184944,0.15355263,0.00910574,1.22262101,0.89519721,0.30328042
-4.96748374,1.79040025,0.02205888,0.04763122,0.35055680,0.14844725,0.00828017,1.17642060,0.86261612,0.29506582
-4.96148074,1.72086580,0.02122529,0.04446971,0.32974127,0.14342149,0.00755654,1.13054739,0.82949337,0.28715503
-4.95547774,1.65342033,0.02064511,0.04142137,0.30966118,0.13855902,0.00693980,1.08566964,0.79626930,0.27972771
-4.94947474,1.58913906,0.02034445,0.03852297,0.29056210,0.13395334,0.00643439,1.04247762,0.76342305,0.27296807
-4.94347174,1.52913052,0.02035096,0.03580758,0.27267555,0.12970746,0.00604433,1.00167932,0.73146965,0.26706352
-4.93746873,1.47452784,0.02069378,0.03330428,0.25621792,0.12593302,0.00577342,0.96399457,0.70095497,0.26220305
-4.93146573,1.42647673,0.02140334,0.03103811,0.24138942,0.12274879,0.00562525,0.93014739,0.67244836,0.25857525
-4.92546273,1.38612009,0.02251085,0.02903005,0.22837297,0.12027856,0.00560330,0.90085664,0.64653328,0.25636601
-4.91945973,1.35457928,0.02404762,0.02729704,0.21733289,0.11864845,0.00571084,0.87682488,0.62379590,0.25575585
-4.91345673,1.33293238,0.02604411,0.02585205,0.20841346,0.11798364,0.00595089,0.85872578,0.60481199,0.25691697
-4.90745373,1.32218979,0.02852871,0.02470419,0.20173711,0.11840468,0.00632602,0.84719005,0.59013243,0.26000997
-4.90145073,1.32326766,0.03152641,0.02385876,0.19740236,0.12002342,0.00683817,0.84279055,0.58026773,0.26518042
-4.89544772,1.33695992,0.03505723,0.02331737,0.19548152,0.12293870,0.00748835,0.84602652,0.57567209,0.27255517
-4.88944472,1.36390972,0.03913461,0.02307801,0.19601819,0.12723189,0.00827638,0.85730776,0.57672743,0.28223862
-4.88344172,1.40458108,0.04376369,0.02313506,0.19902474,0.13296257,0.00920053,0.87693892,0.58372803,0.29430889
-4.87743872,1.45923188,0.04893975,0.02347941,0.20447975,0.14016436,0.01025722,0.90510463,0.59686620,0.30881408
-4.87143572,1.52788907,0.05464659,0.02409845,0.21232582,0.14884117,0.01144065,0.94185576,0.61621968,0.32576867
-4.86543272,1.61032733,0.06085535,0.02497615,0.22246761,0.15896401,0.01274258,0.98709756,0.64174130,0.34515010
-4.85942971,1.70605211,0.06752345,0.02609313,0.23477062,0.17046864,0.01415207,1.04058012,0.67325121,0.36689578
-4.85342671,1.81428820,0.07459401,0.02742679,0.24906060,0.18325403,0.01565533,1.10189159,0.71043246,0.39090046
-4.84742371,1.93397463,0.08199574,0.02895143,0.26512396,0.19718194,0.01723566,1.17045484,0.75283003,0.41701433
-4.84142071,2.06376689,0.08964332,0.03063854,0.28270919,0.21207770,0.01887355,1.24552778,0.79985374,0.44504172
-4.83541771,2.20204700,0.09743840,0.03245702,0.30152943,0.22773220,0.02054684,1.32620782,0.85078524,0.47474078
-4.82941471,2.34694188,0.10527111,0.03437360,0.32126628,0.24390520,0.02223100,1.41144080,0.90478908,0.50582412
-4.82341171,2.49635022,0.11302224,0.03635328,0.34157478,0.26032990,0.02389965,1.50003432,0.96092781,0.53796061
-4.81740870,2.64797762,0.12056592,0.03835983,0.36208952,0.27671872,0.02552505,1.59067572,1.01818081,0.57077843
-4.81140570,2.79937964,0.12777269,0.04035638,0.38243182,0.29277008,0.02707877,1.68195438,1.07546660,0.60386940
-4.80540270,2.94801182,0.13451306,0.04230611,0.40221774,0.30817613,0.02853249,1.77238813,1.13166783,0.63679471
-4.79939970,3.09128558,0.14066119,0.04417288,0.42106668,0.32263103,0.02985877,1.86045322,1.18565853,0.66909200
-4.79339670,3.22662840,0.14609878,0.04592199,0.43861044,0.33583956,0.03103186,1.94461710,1.23633254,0.70028372
-4.78739370,3.35154676,0.15071875,0.04752087,0.45450222,0.34752583,0.03202856,2.02337341,1.28263237,0.72988659
-4.78139070,3.46368952,0.15442885,0.04893981,0.46842547,0.35744152,0.03282895,2.09527789,1.32357739,0.75742207
-4.77538769,3.56090991,0.15715475,0.05015257,0.48010206,0.36537359,0.03341712,2.15898441,1.35829050,0.78242755
-4.76938469,3.64132390,0.15884266,0.05113703,0.48929969,0.37115092,0.03378166,2.21327977,1.38602209,0.80446791
-4.76338169,3.70336270,0.15946129,0.05187567,0.49583801,0.37464976,0.03391619,2.25711631,1.40617065,0.82314707
-4.75737869,3.74581768,0.15900302,0.05235602,0.49959345,0.37579756,0.03381953,2.28964090,1.41829913,0.83811930
-4.75137569,3.76787578,0.15748429,0.05257093,0.50050243,0.37457529,0.03349581,2.31021967,1.42214639,0.84909967
-4.74537269,3.76914418,0.15494514,0.05251881,0.49856287,0.37101780,0.03295436,2.31845714,1.41763357,0.85587334
-4.73936968,3.74966320,0.15144788,0.05220365,0.49383401,0.36521260,0.03220946,2.31420931,1.40486487,0.85830328
-4.73336668,3.70990690,0.14707507,0.05163497,0.48643449,0.35729670,0.03127981,2.29759005,1.38412306,0.85633608
-4.72736368,3.65077133,0.14192672,0.05082762,0.47653881,0.34745205,0.03018798,2.26897052,1.35585980,0.85000554
-4.72136068,3.57355086,0.13611707,0.04980149,0.46437229,0.33589949,0.02895968,2.22897155,1.32068121,0.83943379
-4.71535768,3.47990341,0.12977080,0.04858107,0.45020479,0.32289161,0.02762294,2.17844928,1.27932943,0.82482991
-4.70935468,3.37180594,0.12301911,0.04719493,0.43434334,0.30870481,0.02620725,2.11847440,1.23266085,0.80648592
-4.70335168,3.25150168,0.11599566,0.04567511,0.41712402,0.29363086,0.02474267,2.05030574,1.18162185,0.78477027
-4.69734867,3.12144110,0.10883257,0.04405643,0.39890328,0.27796833,0.02325901,1.97535909,1.12722301,0.76011903
-4.69134567,2.98421853,0.10165672,0.04237577,0.38004907,0.26201419,0.02178495,1.89517220,1.07051267,0.73302502
-4.68534267,2.84250663,0.09458629,0.04067123,0.36093192,0.24605588,0.02034739,1.81136712,1.01255079,0.70402525
-4.67933967,2.69899087,0.08772794,0.03898141,0.34191634,0.23036415,0.01897081,1.72561115,0.95438375,0.67368715
-4.67333667,2.55630588,0.08117440,0.03734447,0.32335264,0.21518683,0.01767678,1.63957742,0.89702102,0.64259400
-4.66733367,2.41697564,0.07500274,0.03579742,0.30556939,0.20074372,0.01648360,1.55490646,0.84141412,0.61133010
-4.66133067,2.28335922,0.06927334,0.03437524,0.28886674,0.18722273,0.01540612,1.47316966,0.78843835,0.58046625
-4.65532766,2.15760311,0.06402937,0.03311016,0.27351055,0.17477725,0.01445565,1.39583573,0.73887765,0.55054593
-4.64932466,2.04160162,0.05929698,0.03203092,0.25972760,0.16352481,0.01364001,1.32424101,0.69341273,0.52207267
-4.64332166,1.93696566,0.05508603,0.03116214,0.24770181,0.15354691,0.01296378,1.25956417,0.65261246,0.49549903
-4.63731866,1.84500064,0.05139128,0.03052375,0.23757151,0.14488999,0.01242854,1.20280589,0.61692859,0.47121748
