energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.04402201,2.33979049,0.01124423,0.00000000,0.00443742,0.07816632,0.37727936,1.08215255,0.24149663,0.00000000
-2.03801901,2.25733243,0.01107199,0.00000000,0.00409285,0.07468709,0.34914762,1.03491523,0.22466128,0.00000000
-2.03201601,2.18089952,0.01092682,0.00000000,0.00379489,0.07137561,0.32494142,0.99321116,0.20976638,0.00000000
-2.02601301,2.11078801,0.01081032,0.00000000,0.00354317,0.06822585,0.30462882,0.95709078,0.19675829,0.00000000
-2.02001001,2.04726191,0.01072388,0.00000000,0.00333701,0.06523182,0.28813712,0.92654765,0.18556091,0.00000000
-2.01400700,1.99056637,0.01066869,0.00000000,0.00317549,0.06238833,0.27536191,0.90153028,0.17608149,0.00000000
-2.00800400,1.94093664,0.01064579,0.00000000,0.00305755,0.05969166,0.26617515,0.88195221,0.16821587,0.00000000
-2.00200100,1.89860239,0.01065611,0.00000000,0.00298202,0.05713984,0.26043177,0.86769972,0.16185293,0.00000000
-1.99599800,1.86378742,0.01070046,0.00000000,0.00294760,0.05473278,0.25797479,0.85863734,0.15687825,0.00000000
-1.98999500,1.83670482,0.01077954,0.00000000,0.00295290,0.05247217,0.25863893,0.85461091,0.15317694,0.00000000
-1.98399200,1.81754842,0.01089390,0.00000000,0.00299638,0.05036119,0.26225281,0.85544849,0.15063559,0.00000000
-1.97798899,1.80648106,0.01104392,0.00000000,0.00307630,0.04840410,0.26863980,0.86095939,0.14914351,0.00000000
-1.97198599,1.80362068,0.01122976,0.00000000,0.00319068,0.04660568,0.27761786,0.87093168,0.14859332,0.00000000
-1.96598299,1.80902516,0.01145130,0.00000000,0.00333726,0.04497069,0.28899861,0.88512884,0.14888101,0.00000000
-1.95997999,1.82267706,0.01170811,0.00000000,0.00351340,0.04350324,0.30258590,0.90328592,0.14990562,0.00000000
-1.95397699,1.84446911,0.01199935,0.00000000,0.00371608,0.04220632,0.31817415,0.92510584,0.15156872,0.00000000
-1.94797399,1.87419154,0.01232371,0.00000000,0.00394183,0.04108122,0.33554689,0.95025651,0.15377386,0.00000000
-1.94197099,1.91152198,0.01267941,0.00000000,0.00418675,0.04012720,0.35447547,0.97836891,0.15642597,0.00000000
-1.93596798,1.95601870,0.01306411,0.00000000,0.00444652,0.03934118,0.37471846,1.00903697,0.15943101,0.00000000
-1.92996498,2.00711765,0.01347488,0.00000000,0.00471641,0.03871759,0.39602166,1.04181920,0.16269586,0.00000000
-1.92396198,2.06413363,0.01390820,0.00000000,0.00499136,0.03824832,0.41811887,1.07624237,0.16612842,0.00000000
-1.91795898,2.12626576,0.01435995,0.00000000,0.00526608,0.03792280,0.44073355,1.11180733,0.16963817,0.00000000
-1.91195598,2.19260702,0.01482543,0.00000000,0.00553515,0.03772817,0.46358114,1.14799674,0.17313691,0.00000000
-1.90595298,2.26215791,0.01529939,0.00000000,0.00579312,0.03764958,0.48637223,1.18428452,0.17653986,0.00000000
-1.89994997,2.33384339,0.01577608,0.00000000,0.00603469,0.03767053,0.50881623,1.22014671,0.17976692,0.00000000
-1.89394697,2.40653281,0.01624930,0.00000000,0.00625484,0.03777323,0.53062555,1.25507308,0.18274407,0.00000000
-1.88794397,2.47906209,0.01671254,0.00000000,0.00644896,0.03793908,0.55151999,1.28857919,0.18540487,0.00000000
-1.88194097,2.55025720,0.01715902,0.00000000,0.00661304,0.03814908,0.57123129,1.32021804,0.18769182,0.00000000
-1.87593797,2.61895831,0.01758181,0.00000000,0.00674374,0.03838428,0.58950762,1.34959092,0.18955757,0.00000000
-1.86993497,2.68404362,0.01797399,0.00000000,0.00683851,0.03862616,0.60611775,1.37635664,0.19096597,0.00000000
-1.86393197,2.74445215,0.01832873,0.00000000,0.00689570,0.03885707,0.62085489,1.40023891,0.19189269,0.00000000
-1.85792896,2.79920460,0.01863943,0.00000000,0.00691457,0.03906047,0.63353996,1.42103111,0.19232550,0.00000000
-1.85192596,2.84742178,0.01889991,0.00000000,0.00689531,0.03922130,0.64402427,1.43859838,0.19226416,0.00000000
-1.84592296,2.88833981,0.01910444,0.00000000,0.00683904,0.03932614,0.65219147,1.45287677,0.19171979,0.00000000
-1.83991996,2.92132191,0.01924798,0.00000000,0.00674773,0.03936339,0.65795877,1.46386945,0.19071391,0.00000000
-1.83391696,2.94586625,0.01932621,0.00000000,0.00662413,0.03932340,0.66127739,1.47164009,0.18927701,0.00000000
-1.82791396,2.96160992,0.01933569,0.00000000,0.00647165,0.03919851,0.66213226,1.47630387,0.18744692,0.00000000
-1.82191096,2.96832895,0.01927393,0.00000000,0.00629421,0.03898305,0.66054105,1.47801633,0.18526675,0.00000000
-1.81590795,2.96593464,0.01913947,0.00000000,0.00609610,0.03867330,0.65655251,1.47696094,0.18278288,0.00000000
-1.80990495,2.95446641,0.01893192,0.00000000,0.00588182,0.03826744,0.65024421,1.47333578,0.18004276,0.00000000
-1.80390195,2.93408190,0.01865200,0.00000000,0.00565588,0.03776540,0.64171985,1.46734030,0.17709284,0.00000000
-1.79789895,2.90504463,0.01830155,0.00000000,0.00542272,0.03716878,0.63110615,1.45916275,0.17397665,0.00000000
-1.79189595,2.86771010,0.01788345,0.00000000,0.00518647,0.03648061,0.61854950,1.44896910,0.17073315,0.00000000
-1.78589295,2.82251098,0.01740163,0.00000000,0.00495090,0.03570528,0.60421244,1.43689412,0.16739543,0.00000000
-1.77988994,2.76994217,0.01686094,0.00000000,0.00471929,0.03484829,0.58827012,1.42303507,0.16398985,0.00000000
-1.77388694,2.71054644,0.01626708,0.00000000,0.00449437,0.03391611,0.57090686,1.40744860,0.16053558,0.00000000
-1.76788394,2.64490135,0.01562644,0.00000000,0.00427826,0.03291603,0.55231291,1.39015097,0.15704471,0.00000000
-1.76188094,2.57360802,0.01494599,0.00000000,0.00407247,0.03185597,0.53268154,1.37112169,0.15352277,0.00000000
-1.75587794,2.49728210,0.01423308,0.00000000,0.00387796,0.03074438,0.51220650,1.35031059,0.14996976,0.00000000
-1.74987494,2.41654748,0.01349533,0.00000000,0.00369511,0.02959009,0.49107995,1.32764771,0.14638154,0.00000000
-1.74387194,2.33203248,0.01274044,0.00000000,0.00352387,0.02840225,0.46949092,1.30305588,0.14275157,0.00000000
-1.73786893,2.24436885,0.01197605,0.00000000,0.00336378,0.02719027,0.44762427,1.27646504,0.13907288,0.00000000
-1.73186593,2.15419304,0.01120958,0.00000000,0.00321415,0.02596374,0.42566010,1.24782774,0.13534017,0.00000000
-1.72586293,2.06214950,0.01044812,0.00000000,0.00307410,0.02473246,0.40377374,1.21713487,0.13155197,0.00000000
-1.71985993,1.96889541,0.00969830,0.00000000,0.00294273,0.02350640,0.38213601,1.18443079,0.12771265,0.00000000
-1.71385693,1.87510625,0.00896625,0.00000000,0.00281921,0.02229577,0.36091384,1.14982704,0.12383433,0.00000000
-1.70785393,1.78148152,0.00825748,0.00000000,0.00270289,0.02111099,0.34027103,1.11351380,0.11993839,0.00000000
-1.70185093,1.68874983,0.00757691,0.00000000,0.00259340,0.01996279,0.32036916,1.07576838,0.11605670,0.00000000
-1.69584792,1.59767281,0.00692880,0.00000000,0.00249075,0.01886221,0.30136830,1.03696035,0.11223238,0.00000000
-1.68984492,1.50904710,0.00631677,0.00000000,0.00239539,0.01782063,0.28342764,0.99755276,0.10852001,0.00000000
-1.68384192,1.42370403,0.00574388,0.00000000,0.00230825,0.01684984,0.26670583,0.95809933,0.10498541,0.00000000
-1.67783892,1.34250660,0.00521259,0.00000000,0.00223081,0.01596196,0.25136081,0.91923761,0.10170482,0.00000000
-1.67183592,1.26634337,0.00472486,0.00000000,0.00216511,0.01516953,0.23754935,0.88167820,0.09876366,0.00000000
-1.66583292,1.19611947,0.00428222,0.00000000,0.00211376,0.01448539,0.22542592,0.84619048,0.09625473,0.00000000
-1.65982991,1.13274454,0.00388580,0.00000000,0.00207993,0.01392270,0.21514120,0.81358506,0.09427604,0.00000000
-1.65382691,1.07711796,0.00353639,0.00000000,0.00206733,0.01349484,0.20683996,0.78469384,0.09292828,0.00000000
-1.64782391,1.03011170,0.00323452,0.00000000,0.00208022,0.01321533,0.20065858,0.76034802,0.09231205,0.00000000
-1.64182091,0.99255120,0.00298048,0.00000000,0.00212329,0.01309771,0.19672212,0.74135495,0.09252484,0.00000000
-1.63581791,0.96519486,0.00277438,0.00000000,0.00220170,0.01315550,0.19514117,0.72847447,0.09365799,0.00000000
-1.62981491,0.94871271,0.00261613,0.00000000,0.00232093,0.01340199,0.19600841,0.72239544,0.09579359,0.00000000
-1.62381191,0.94366499,0.00250550,0.00000000,0.00248679,0.01385018,0.19939525,0.72371323,0.09900155,0.00000000
-1.61780890,0.95048127,0.00244209,0.00000000,0.00270526,0.01451265,0.20534841,0.73290876,0.10333677,0.00000000
-1.61180590,0.96944083,0.00242530,0.00000000,0.00298244,0.01540143,0.21388683,0.75032978,0.10883669,0.00000000
-1.60580290,1.00065498,0.00245432,0.00000000,0.00332441,0.01652788,0.22499877,0.77617487,0.11551910,0.00000000
-1.59979990,1.04405211,0.00252809,0.00000000,0.00373712,0.01790258,0.23863951,0.81048084,0.12338047,0.00000000
-1.59379690,1.09936595,0.00264525,0.00000000,0.00422624,0.01953523,0.25472951,0.85311376,0.13239468,0.00000000
-1.58779390,1.16612783,0.00280408,0.00000000,0.00479699,0.02143454,0.27315329,0.90376416,0.14251242,0.00000000
-1.58179090,1.24366338,0.00300248,0.00000000,0.00545401,0.02360815,0.29375898,0.96194660,0.15366104,0.00000000
-1.57578789,1.33109408,0.00323789,0.00000000,0.00620113,0.02606251,0.31635876,1.02700388,0.16574509,0.00000000
-1.56978489,1.42734412,0.00350725,0.00000000,0.00704123,0.02880278,0.34073001,1.09811582,0.17864748,0.00000000
-1.56378189,1.53115264,0.00380700,0.00000000,0.00797600,0.03183276,0.36661742,1.17431273,0.19223118,0.00000000
-1.55777889,1.64109139,0.00413305,0.00000000,0.00900580,0.03515475,0.39373580,1.25449334,0.20634155,0.00000000
-1.55177589,1.75558772,0.00448077,0.00000000,0.01012946,0.03876948,0.42177381,1.33744678,0.22080914,0.00000000
-1.54577289,1.87295244,0.00484502,0.00000000,0.01134409,0.04267595,0.45039832,1.42187823,0.23545301,0.00000000
-1.53976988,1.99141211,0.00522021,0.00000000,0.01264501,0.04687131,0.47925955,1.50643762,0.25008432,0.00000000
-1.53376688,2.10914483,0.00560035,0.00000000,0.01402556,0.05135073,0.50799662,1.58975054,0.26451025,0.00000000
-1.52776388,2.22431877,0.00597913,0.00000000,0.01547708,0.05610720,0.53624374,1.67045056,0.27853808,0.00000000
-1.52176088,2.33513217,0.00635006,0.00000000,0.01698888,0.06113137,0.56363657,1.74721190,0.29197925,0.00000000
-1.51575788,2.43985373,0.00670656,0.00000000,0.01854827,0.06641138,0.58981887,1.81878152,0.30465339,0.00000000
-1.50975488,2.53686201,0.00704215,0.00000000,0.02014064,0.07193260,0.61444915,1.88400953,0.31639206,0.00000000
-1.50375188,2.62468254,0.00735054,0.00000000,0.02174963,0.07767742,0.63720716,1.94187693,0.32704226,0.00000000
-1.49774887,2.70202145,0.00762585,0.00000000,0.02335729,0.08362506,0.65780023,1.99151967,0.33646946,0.00000000
-1.49174587,2.76779440,0.00786270,0.00000000,0.02494445,0.08975130,0.67596901,2.03224842,0.34456012,0.00000000
-1.48574287,2.82114980,0.00805642,0.00000000,0.02649096,0.09602829,0.69149272,2.06356308,0.35122370,0.00000000
-1.47973987,2.86148564,0.00820312,0.00000000,0.02797614,0.10242439,0.70419365,2.08516195,0.35639397,0.00000000
-1.47373687,2.88845918,0.00829984,0.00000000,0.02937919,0.10890396,0.71394071,2.09694493,0.36002979,0.00000000
-1.46773387,2.90198951,0.00834463,0.00000000,0.03067965,0.11542734,0.72065206,2.09901103,0.36211522,0.00000000
-1.46173087,2.90225272,0.00833659,0.00000000,0.03185795,0.12195084,0.72429660,2.09165021,0.36265901,0.00000000
-1.45572786,2.88967014,0.00827590,0.00000000,0.03289586,0.12842681,0.72489425,2.07533006,0.36169362,0.00000000
-1.44972486,2.86489017,0.00816383,0.00000000,0.03377700,0.13480391,0.72251513,2.05067781,0.35927374,0.00000000
-1.44372186,2.82876454,0.00800267,0.00000000,0.03448739,0.14102741,0.71727743,2.01845855,0.35547433,0.00000000
-1.43771886,2.78231987,0.00779568,0.00000000,0.03501580,0.14703978,0.70934418,1.97955045,0.35038846,0.00000000
-1.43171586,2.72672583,0.00754697,0.00000000,0.03535425,0.15278133,0.69891885,1.93491798,0.34412486,0.00000000
-1.42571286,2.66326109,0.00726139,0.00000000,0.03549829,0.15819106,0.68624009,1.88558411,0.33680534,0.00000000
-1.41970985,2.59327831,0.00694441,0.00000000,0.03544729,0.16320769,0.67157558,1.83260251,0.32856217,0.00000000
-1.41370685,2.51816944,0.00660190,0.00000000,0.03520461,0.16777081,0.65521529,1.77703066,0.31953546,0.00000000
-1.40770385,2.43933258,0.00624005,0.00000000,0.03477772,0.17182219,0.63746441,1.71990482,0.30987070,0.00000000
-1.40170085,2.35814145,0.00586514,0.00000000,0.03417814,0.17530711,0.61863607,1.66221756,0.29971639,0.00000000
-1.39569785,2.27591832,0.00548347,0.00000000,0.03342143,0.17817584,0.59904424,1.60489849,0.28922192,0.00000000
-1.38969485,2.19391116,0.00510112,0.00000000,0.03252690,0.18038505,0.57899698,1.54879873,0.27853561,0.00000000
-1.38369185,2.11327561,0.00472391,0.00000000,0.03151739,0.18189919,0.55879032,1.49467930,0.26780316,0.00000000
-1.37768884,2.03506174,0.00435725,0.00000000,0.03041888,0.18269177,0.53870294,1.44320374,0.25716613,0.00000000
-1.37168584,1.96020594,0.00400608,0.00000000,0.02926007,0.18274645,0.51899187,1.39493470,0.24676091,0.00000000
-1.36568284,1.88952741,0.00367478,0.00000000,0.02807183,0.18205794,0.49988930,1.35033442,0.23671770,0.00000000
-1.35967984,1.82372906,0.00336715,0.00000000,0.02688671,0.18063263,0.48160047,1.30976863,0.22715983,0.00000000
-1.35367684,1.76340191,0.00308639,0.00000000,0.02573830,0.17848890,0.46430287,1.27351333,0.21820317,0.00000000
-1.34767384,1.70903246,0.00283510,0.00000000,0.02466060,0.17565711,0.44814638,1.24176385,0.20995564,0.00000000
-1.34167084,1.66101181,0.00261525,0.00000000,0.02368743,0.17217925,0.43325449,1.21464532,0.20251680,0.00000000
-1.33566783,1.61964593,0.00242828,0.00000000,0.02285173,0.16810823,0.41972620,1.19222383,0.19597737,0.00000000
-1.32966483,1.58516566,0.00227507,0.00000000,0.02218496,0.16350688,0.40763854,1.17451744,0.19041876,0.00000000
-1.32366183,1.55773603,0.00215601,0.00000000,0.02171641,0.15844655,0.39704944,1.16150626,0.18591245,0.00000000
-1.31765883,1.53746360,0.00207101,0.00000000,0.02147265,0.15300561,0.38800058,1.15314092,0.18251928,0.00000000
-1.31165583,1.52440173,0.00201961,0.00000000,0.02147693,0.14726758,0.38052016,1.14934889,0.18028851,0.00000000
-1.30565283,1.51855290,0.00200092,0.00000000,0.02174859,0.14131923,0.37462523,1.15003813,0.17925685,0.00000000
-1.29964982,1.51986833,0.00201373,0.00000000,0.02230262,0.13524855,0.37032348,1.15509820,0.17944723,0.00000000
-1.29364682,1.52824477,0.00205654,0.00000000,0.02314917,0.12914272,0.36761440,1.16439843,0.18086764,0.00000000
-1.28764382,1.54351911,0.00212754,0.00000000,0.02429321,0.12308619,0.36648967,1.17778385,0.18350978,0.00000000
-1.28164082,1.56546112,0.00222468,0.00000000,0.02573418,0.11715881,0.36693293,1.19506900,0.18734799,0.00000000
-1.27563782,1.59376554,0.00234569,0.00000000,0.02746584,0.11143428,0.36891881,1.21603054,0.19233817,0.00000000
-1.26963482,1.62804428,0.00248807,0.00000000,0.02947611,0.10597873,0.37241164,1.24039928,0.19841714,0.00000000
-1.26363182,1.66781988,0.00264918,0.00000000,0.03174714,0.10084966,0.37736369,1.26785275,0.20550229,0.00000000
-1.25762881,1.71252130,0.00282617,0.00000000,0.03425541,0.09609519,0.38371352,1.29800894,0.21349181,0.00000000
-1.25162581,1.76148300,0.00301613,0.00000000,0.03697202,0.09175365,0.39138428,1.33042238,0.22226545,0.00000000
-1.24562281,1.81394816,0.00321601,0.00000000,0.03986310,0.08785350,0.40028250,1.36458319,0.23168600,0.00000000
-1.23961981,1.86907654,0.00342272,0.00000000,0.04289041,0.08441354,0.41029741,1.39991967,0.24160138,0.00000000
-1.23361681,1.92595718,0.00363317,0.00000000,0.04601200,0.08144346,0.42130087,1.43580478,0.25184750,0.00000000
-1.22761381,1.98362600,0.00384428,0.00000000,0.04918309,0.07894463,0.43314824,1.47156679,0.26225159,0.00000000
-1.22161081,2.04108768,0.00405308,0.00000000,0.05235696,0.07691103,0.44567994,1.50650351,0.27263624,0.00000000
-1.21560780,2.09734108,0.00425671,0.00000000,0.05548603,0.07533037,0.45872385,1.53990010,0.28282368,0.00000000
-1.20960480,2.15140716,0.00445247,0.00000000,0.05852294,0.07418527,0.47209846,1.57104924,0.29264040,0.00000000
-1.20360180,2.20235799,0.00463791,0.00000000,0.06142169,0.07345444,0.48561646,1.59927306,0.30192172,0.00000000
-1.19759880,2.24934538,0.00481082,0.00000000,0.06413874,0.07311377,0.49908878,1.62394550,0.31051623,0.00000000
-1.19159580,2.29162766,0.00496930,0.00000000,0.06663408,0.07313734,0.51232869,1.64451399,0.31828990,0.00000000
-1.18559280,2.32859298,0.00511175,0.00000000,0.06887225,0.07349830,0.52515582,1.66051927,0.32512948,0.00000000
-1.17958979,2.35977799,0.00523692,0.00000000,0.07082320,0.07416946,0.53739993,1.67161209,0.33094533,0.00000000
-1.17358679,2.38488061,0.00534393,0.00000000,0.07246299,0.07512372,0.54890410,1.67756603,0.33567319,0.00000000
-1.16758379,2.40376625,0.00543222,0.00000000,0.07377436,0.07633432,0.55952729,1.67828555,0.33927513,0.00000000
-1.16158079,2.41646702,0.00550155,0.00000000,0.07474707,0.07777477,0.56914617,1.67380879,0.34173940,0.00000000
-1.15557779,2.42317394,0.00555204,0.00000000,0.07537799,0.07941874,0.57765612,1.66430509,0.34307926,0.00000000
-1.14957479,2.42422257,0.00558406,0.00000000,0.07567108,0.08123965,0.58497149,1.65006713,0.34333096,0.00000000
-1.14357179,2.42007277,0.00559823,0.00000000,0.07563704,0.08321030,0.59102506,1.63149825,0.34255083,0.00000000
-1.13756878,2.41128377,0.00559539,0.00000000,0.07529286,0.08530237,0.59576704,1.60909565,0.34081174,0.00000000
-1.13156578,2.39848580,0.00557654,0.00000000,0.07466112,0.08748601,0.59916348,1.58343015,0.33819910,0.00000000
-1.12556278,2.38234979,0.00554280,0.00000000,0.07376919,0.08972948,0.60119446,1.55512378,0.33480661,0.00000000
-1.11955978,2.36355675,0.00549536,0.00000000,0.07264831,0.09199889,0.60185215,1.52482613,0.33073193,0.00000000
-1.11355678,2.34276823,0.00543544,0.00000000,0.07133255,0.09425820,0.60113896,1.49319063,0.32607261,0.00000000
-1.10755378,2.32059941,0.00536427,0.00000000,0.06985778,0.09646934,0.59906580,1.46085180,0.32092228,0.00000000
-1.10155078,2.29759582,0.00528303,0.00000000,0.06826059,0.09859259,0.59565065,1.42840449,0.31536748,0.00000000
-1.09554777,2.27421478,0.00519282,0.00000000,0.06657727,0.10058715,0.59091760,1.39638575,0.30948510,0.00000000
-1.08954477,2.25081206,0.00509468,0.00000000,0.06484286,0.10241197,0.58489606,1.36526009,0.30334057,0.00000000
-1.08354177,2.22763419,0.00498952,0.00000000,0.06309023,0.10402664,0.57762058,1.33540832,0.29698683,0.00000000
-1.07753877,2.20481621,0.00487818,0.00000000,0.06134934,0.10539247,0.56913079,1.30712036,0.29046408,0.00000000
-1.07153577,2.18238477,0.00476137,0.00000000,0.05964661,0.10647361,0.55947164,1.28059181,0.28380030,0.00000000
-1.06553277,2.16026588,0.00463968,0.00000000,0.05800439,0.10723810,0.54869384,1.25592420,0.27701228,0.00000000
-1.05952976,2.13829655,0.00451366,0.00000000,0.05644063,0.10765895,0.53685423,1.23312847,0.27010730,0.00000000
-1.05352676,2.11623952,0.00438373,0.00000000,0.05496867,0.10771501,0.52401611,1.21213137,0.26308515,0.00000000
-1.04752376,2.09380005,0.00425029,0.00000000,0.05359715,0.10739164,0.51024941,1.19278414,0.25594029,0.00000000
-1.04152076,2.07064381,0.00411366,0.00000000,0.05233012,0.10668122,0.49563062,1.17487298,0.24866426,0.00000000
-1.03551776,2.04641493,0.00397416,0.00000000,0.05116716,0.10558331,0.48024246,1.15813075,0.24124784,0.00000000
-1.02951476,2.02075351,0.00383210,0.00000000,0.05010375,0.10410464,0.46417321,1.14224948,0.23368316,0.00000000
-1.02351176,1.99331170,0.00368780,0.00000000,0.04913160,0.10225876,0.44751585,1.12689304,0.22596548,0.00000000
-1.01750875,1.96376801,0.00354159,0.00000000,0.04823917,0.10006546,0.43036690,1.11170980,0.21809456,0.00000000
-1.01150575,1.93183944,0.00339383,0.00000000,0.04741220,0.09755003,0.41282514,1.09634477,0.21007566,0.00000000
-1.00550275,1.89729108,0.00324496,0.00000000,0.04663428,0.09474229,0.39499024,1.08045105,0.20192009,0.00000000
-0.99949975,1.85994342,0.00309541,0.00000000,0.04588754,0.09167558,0.37696137,1.06370045,0.19364533,0.00000000
-0.99349675,1.81967713,0.00294572,0.00000000,0.04515322,0.08838565,0.35883595,1.04579292,0.18527478,0.00000000
-0.98749375,1.77643576,0.00279644,0.00000000,0.04441239,0.08490961,0.34070848,1.02646489,0.17683713,0.00000000
-0.98149075,1.73022638,0.00264817,0.00000000,0.04364659,0.08128488,0.32266967,1.00549638,0.16836554,0.00000000
