energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.41970985,0.68170214,0.21483005,0.00000988,0.59334042,0.00000000,0.36512947,0.00866427
1.42571286,0.66988093,0.20434275,0.00000942,0.59084588,0.00000000,0.36020996,0.00846802
1.43171586,0.66181337,0.19496507,0.00000917,0.59163399,0.00000000,0.35928118,0.00830160
1.43771886,0.65768505,0.18687014,0.00000912,0.59569700,0.00000000,0.36215940,0.00816988
1.44372186,0.65761516,0.18022905,0.00000928,0.60294714,0.00000000,0.36860991,0.00807713
1.44972486,0.66164867,0.17520639,0.00000964,0.61321362,0.00000000,0.37835059,0.00802683
1.45572786,0.66974991,0.17195536,0.00001019,0.62624205,0.00000000,0.39105581,0.00802155
1.46173087,0.68179810,0.17061266,0.00001095,0.64169652,0.00000000,0.40636086,0.00806285
1.46773387,0.69758510,0.17129323,0.00001190,0.65916451,0.00000000,0.42386700,0.00815123
1.47373687,0.71681582,0.17408509,0.00001304,0.67816486,0.00000000,0.44314723,0.00828600
1.47973987,0.73911125,0.17904447,0.00001436,0.69815852,0.00000000,0.46375273,0.00846534
1.48574287,0.76401425,0.18619124,0.00001587,0.71856195,0.00000000,0.48522008,0.00868631
1.49174587,0.79099795,0.19550504,0.00001755,0.73876273,0.00000000,0.50707899,0.00894485
1.49774887,0.81947645,0.20692205,0.00001939,0.75813669,0.00000000,0.52886048,0.00923590
1.50375188,0.84881757,0.22033277,0.00002138,0.77606610,0.00000000,0.55010520,0.00955353
1.50975488,0.87835707,0.23558078,0.00002351,0.79195798,0.00000000,0.57037176,0.00989102
1.51575788,0.90741404,0.25246282,0.00002574,0.80526182,0.00000000,0.58924459,0.01024102
1.52176088,0.93530673,0.27073012,0.00002807,0.81548603,0.00000000,0.60634135,0.01059575
1.52776388,0.96136847,0.29009124,0.00003046,0.82221229,0.00000000,0.62131939,0.01094714
1.53376688,0.98496307,0.31021632,0.00003288,0.82510730,0.00000000,0.63388118,0.01128700
1.53976988,1.00549929,0.33074290,0.00003531,0.82393142,0.00000000,0.64377857,0.01160724
1.54577289,1.02244396,0.35128308,0.00003770,0.81854394,0.00000000,0.65081576,0.01190000
1.55177589,1.03533348,0.37143202,0.00004002,0.80890476,0.00000000,0.65485096,0.01215786
1.55777889,1.04378323,0.39077747,0.00004222,0.79507263,0.00000000,0.65579673,0.01237398
1.56378189,1.04749502,0.40891019,0.00004428,0.77720008,0.00000000,0.65361922,0.01254226
1.56978489,1.04626220,0.42543479,0.00004615,0.75552539,0.00000000,0.64833621,0.01265745
1.57578789,1.03997250,0.43998073,0.00004779,0.73036213,0.00000000,0.64001434,0.01271531
1.58179090,1.02860858,0.45221301,0.00004918,0.70208676,0.00000000,0.62876554,0.01271266
1.58779390,1.01224638,0.46184208,0.00005028,0.67112492,0.00000000,0.61474287,0.01264749
1.59379690,0.99105142,0.46863270,0.00005107,0.63793710,0.00000000,0.59813599,0.01251897
1.59979990,0.96527312,0.47241120,0.00005153,0.60300418,0.00000000,0.57916629,0.01232749
1.60580290,0.93523745,0.47307097,0.00005165,0.56681355,0.00000000,0.55808194,0.01207462
1.61180590,0.90133805,0.47057576,0.00005142,0.52984612,0.00000000,0.53515285,0.01176313
1.61780890,0.86402616,0.46496083,0.00005085,0.49256483,0.00000000,0.51066568,0.01139683
1.62381191,0.82379961,0.45633177,0.00004995,0.45540474,0.00000000,0.48491897,0.01098057
1.62981491,0.78119114,0.44486105,0.00004873,0.41876508,0.00000000,0.45821838,0.01052005
1.63581791,0.73675649,0.43078255,0.00004721,0.38300318,0.00000000,0.43087219,0.01002170
1.64182091,0.69106242,0.41438422,0.00004543,0.34843040,0.00000000,0.40318692,0.00949252
1.64782391,0.64467509,0.39599930,0.00004341,0.31530992,0.00000000,0.37546333,0.00893993
1.65382691,0.59814907,0.37599642,0.00004120,0.28385620,0.00000000,0.34799267,0.00837155
1.65982991,0.55201726,0.35476910,0.00003883,0.25423601,0.00000000,0.32105326,0.00779507
1.66583292,0.50678193,0.33272494,0.00003634,0.22657061,0.00000000,0.29490753,0.00721806
1.67183592,0.46290715,0.31027512,0.00003377,0.20093906,0.00000000,0.26979939,0.00664780
1.67783892,0.42081262,0.28782445,0.00003116,0.17738220,0.00000000,0.24595213,0.00609119
1.68384192,0.38086909,0.26576224,0.00002856,0.15590714,0.00000000,0.22356678,0.00555455
1.68984492,0.34339534,0.24445449,0.00002598,0.13649209,0.00000000,0.20282092,0.00504358
1.69584792,0.30865666,0.22423721,0.00002347,0.11909114,0.00000000,0.18386793,0.00456328
1.70185093,0.27686468,0.20541128,0.00002106,0.10363908,0.00000000,0.16683671,0.00411788
1.70785393,0.24817847,0.18823858,0.00001876,0.09005588,0.00000000,0.15183170,0.00371083
1.71385693,0.22270665,0.17293949,0.00001659,0.07825083,0.00000000,0.13893320,0.00334476
1.71985993,0.20051025,0.15969156,0.00001457,0.06812626,0.00000000,0.12819789,0.00302154
1.72586293,0.18160611,0.14862910,0.00001271,0.05958073,0.00000000,0.11965943,0.00274230
1.73186593,0.16597065,0.13984367,0.00001100,0.05251173,0.00000000,0.11332908,0.00250743
1.73786893,0.15354363,0.13338511,0.00000946,0.04681781,0.00000000,0.10919627,0.00231666
1.74387194,0.14423183,0.12926298,0.00000807,0.04240021,0.00000000,0.10722904,0.00216910
1.74987494,0.13791255,0.12744830,0.00000684,0.03916391,0.00000000,0.10737436,0.00206331
1.75587794,0.13443664,0.12787539,0.00000575,0.03701830,0.00000000,0.10955824,0.00199734
1.76188094,0.13363124,0.13044384,0.00000481,0.03587738,0.00000000,0.11368578,0.00196876
1.76788394,0.13530213,0.13502052,0.00000399,0.03565958,0.00000000,0.11964117,0.00197475
1.77388694,0.13923573,0.14144169,0.00000328,0.03628730,0.00000000,0.12728764,0.00201213
1.77988994,0.14520094,0.14951524,0.00000268,0.03768623,0.00000000,0.13646767,0.00207739
1.78589295,0.15295086,0.15902323,0.00000218,0.03978442,0.00000000,0.14700341,0.00216675
1.79189595,0.16222458,0.16972471,0.00000176,0.04251141,0.00000000,0.15869743,0.00227621
1.79789895,0.17274915,0.18135902,0.00000141,0.04579716,0.00000000,0.17133411,0.00240161
1.80390195,0.18424190,0.19364960,0.00000112,0.04957117,0.00000000,0.18468148,0.00253864
1.80990495,0.19641318,0.20630836,0.00000088,0.05376167,0.00000000,0.19849386,0.00268295
1.81590795,0.20896953,0.21904063,0.00000069,0.05829490,0.00000000,0.21251511,0.00283018
1.82191096,0.22161748,0.23155065,0.00000054,0.06309477,0.00000000,0.22648252,0.00297605
1.82791396,0.23406773,0.24354744,0.00000041,0.06808259,0.00000000,0.24013145,0.00311642
1.83391696,0.24603978,0.25475100,0.00000032,0.07317725,0.00000000,0.25320030,0.00324738
1.83991996,0.25726682,0.26489858,0.00000024,0.07829556,0.00000000,0.26543598,0.00336531
1.84592296,0.26750079,0.27375086,0.00000018,0.08335299,0.00000000,0.27659944,0.00346696
1.85192596,0.27651734,0.28109768,0.00000014,0.08826460,0.00000000,0.28647126,0.00354953
1.85792896,0.28412059,0.28676322,0.00000010,0.09294628,0.00000000,0.29485689,0.00361073
1.86393197,0.29014736,0.29061027,0.00000008,0.09731619,0.00000000,0.30159152,0.00364880
1.86993497,0.29447085,0.29254349,0.00000006,0.10129632,0.00000000,0.30654419,0.00366257
1.87593797,0.29700346,0.29251136,0.00000005,0.10481417,0.00000000,0.30962113,0.00365147
1.88194097,0.29769868,0.29050689,0.00000004,0.10780445,0.00000000,0.31076802,0.00361554
1.88794397,0.29655202,0.28656684,0.00000003,0.11021075,0.00000000,0.30997127,0.00355540
1.89394697,0.29360085,0.28076970,0.00000003,0.11198703,0.00000000,0.30725811,0.00347221
1.89994997,0.28892324,0.27323228,0.00000003,0.11309898,0.00000000,0.30269559,0.00336766
1.90595298,0.28263586,0.26410522,0.00000003,0.11352508,0.00000000,0.29638851,0.00324385
1.91195598,0.27489094,0.25356763,0.00000004,0.11325735,0.00000000,0.28847643,0.00310323
1.91795898,0.26587268,0.24182092,0.00000005,0.11230182,0.00000000,0.27912979,0.00294857
1.92396198,0.25579294,0.22908233,0.00000006,0.11067851,0.00000000,0.26854550,0.00278278
1.92996498,0.24488670,0.21557824,0.00000008,0.10842110,0.00000000,0.25694203,0.00260892
1.93596798,0.23340727,0.20153763,0.00000010,0.10557621,0.00000000,0.24455417,0.00243003
1.94197099,0.22162147,0.18718590,0.00000013,0.10220232,0.00000000,0.23162786,0.00224912
1.94797399,0.20980504,0.17273925,0.00000016,0.09836837,0.00000000,0.21841504,0.00206905
1.95397699,0.19823813,0.15839991,0.00000020,0.09415210,0.00000000,0.20516875,0.00189251
1.95997999,0.18720127,0.14435209,0.00000026,0.08963821,0.00000000,0.19213865,0.00172196
1.96598299,0.17697166,0.13075908,0.00000032,0.08491636,0.00000000,0.17956698,0.00155957
1.97198599,0.16781983,0.11776115,0.00000040,0.08007912,0.00000000,0.16768503,0.00140728
1.97798899,0.16000669,0.10547452,0.00000049,0.07521998,0.00000000,0.15671013,0.00126670
1.98399200,0.15378088,0.09399117,0.00000059,0.07043141,0.00000000,0.14684322,0.00113918
1.98999500,0.14937646,0.08337951,0.00000072,0.06580308,0.00000000,0.13826679,0.00102583
1.99599800,0.14701065,0.07368560,0.00000086,0.06142028,0.00000000,0.13114339,0.00092750
2.00200100,0.14688182,0.06493507,0.00000103,0.05736261,0.00000000,0.12561440,0.00084486
2.00800400,0.14916751,0.05713531,0.00000123,0.05370292,0.00000000,0.12179918,0.00077841
2.01400700,0.15402248,0.05027798,0.00000145,0.05050660,0.00000000,0.11979446,0.00072854
2.02001001,0.16157681,0.04434168,0.00000169,0.04783110,0.00000000,0.11967397,0.00069555
2.02601301,0.17193416,0.03929460,0.00000197,0.04572582,0.00000000,0.12148824,0.00067972
2.03201601,0.18517005,0.03509716,0.00000228,0.04423227,0.00000000,0.12526469,0.00068134
2.03801901,0.20133054,0.03170445,0.00000261,0.04338450,0.00000000,0.13100787,0.00070073
2.04402201,0.22043122,0.02906858,0.00000298,0.04320977,0.00000000,0.13870002,0.00073833
2.05002501,0.24245673,0.02714072,0.00000337,0.04372944,0.00000000,0.14830195,0.00079467
2.05602801,0.26736100,0.02587299,0.00000380,0.04496007,0.00000000,0.15975433,0.00087044
2.06203102,0.29506829,0.02522013,0.00000425,0.04691465,0.00000000,0.17297941,0.00096651
2.06803402,0.32547507,0.02514089,0.00000472,0.04960397,0.00000000,0.18788325,0.00108395
2.07403702,0.35845301,0.02559933,0.00000521,0.05303803,0.00000000,0.20435844,0.00122404
2.08004002,0.39385283,0.02656591,0.00000572,0.05722751,0.00000000,0.22228740,0.00138829
2.08604302,0.43150916,0.02801841,0.00000625,0.06218529,0.00000000,0.24154608,0.00157846
2.09204602,0.47124610,0.02994275,0.00000678,0.06792783,0.00000000,0.26200808,0.00179654
2.09804902,0.51288340,0.03233372,0.00000732,0.07447650,0.00000000,0.28354902,0.00204478
2.10405203,0.55624299,0.03519549,0.00000786,0.08185876,0.00000000,0.30605100,0.00232561
2.11005503,0.60115540,0.03854212,0.00000839,0.09010907,0.00000000,0.32940691,0.00264171
2.11605803,0.64746581,0.04239780,0.00000892,0.09926960,0.00000000,0.35352440,0.00299589
2.12206103,0.69503936,0.04679700,0.00000944,0.10939052,0.00000000,0.37832928,0.00339111
2.12806403,0.74376525,0.05178431,0.00000995,0.12052984,0.00000000,0.40376805,0.00383039
2.13406703,0.79355933,0.05741417,0.00001044,0.13275291,0.00000000,0.42980935,0.00431675
2.14007004,0.84436489,0.06375014,0.00001091,0.14613119,0.00000000,0.45644424,0.00485310
2.14607304,0.89615145,0.07086395,0.00001137,0.16074060,0.00000000,0.48368501,0.00544220
2.15207604,0.94891141,0.07883411,0.00001181,0.17665910,0.00000000,0.51156257,0.00608651
2.15807904,1.00265459,0.08774418,0.00001224,0.19396375,0.00000000,0.54012245,0.00678806
2.16408204,1.05740079,0.09768053,0.00001264,0.21272714,0.00000000,0.56941932,0.00754836
2.17008504,1.11317066,0.10872972,0.00001304,0.23301314,0.00000000,0.59951044,0.00836822
2.17608804,1.16997519,0.12097547,0.00001342,0.25487234,0.00000000,0.63044809,0.00924765
2.18209105,1.22780431,0.13449524,0.00001379,0.27833699,0.00000000,0.66227137,0.01018573
2.18809405,1.28661520,0.14935641,0.00001415,0.30341574,0.00000000,0.69499783,0.01118046
2.19409705,1.34632091,0.16561234,0.00001451,0.33008842,0.00000000,0.72861512,0.01222865
2.20010005,1.40677977,0.18329815,0.00001485,0.35830090,0.00000000,0.76307333,0.01332586
2.20610305,1.46778646,0.20242656,0.00001519,0.38796052,0.00000000,0.79827831,0.01446633
2.21210605,1.52906508,0.22298382,0.00001553,0.41893210,0.00000000,0.83408637,0.01564291
2.21810905,1.59026475,0.24492590,0.00001585,0.45103495,0.00000000,0.87030076,0.01684710
2.22411206,1.65095831,0.26817524,0.00001616,0.48404113,0.00000000,0.90667021,0.01806911
2.23011506,1.71064406,0.29261807,0.00001646,0.51767510,0.00000000,0.94288963,0.01929786
2.23611806,1.76875099,0.31810264,0.00001674,0.55161505,0.00000000,0.97860327,0.02052123
2.24212106,1.82464725,0.34443845,0.00001700,0.58549601,0.00000000,1.01341008,0.02172611
2.24812406,1.87765176,0.37139674,0.00001722,0.61891475,0.00000000,1.04687148,0.02289872
2.25412706,1.92704871,0.39871223,0.00001742,0.65143662,0.00000000,1.07852102,0.02402477
2.26013007,1.97210438,0.42608643,0.00001758,0.68260405,0.00000000,1.10787585,0.02508982
2.26613307,2.01208584,0.45319229,0.00001769,0.71194667,0.00000000,1.13444963,0.02607952
2.27213607,2.04628089,0.47968052,0.00001775,0.73899266,0.00000000,1.15776625,0.02697998
2.27813907,2.07401847,0.50518712,0.00001776,0.76328110,0.00000000,1.17737415,0.02777808
2.28414207,2.09468894,0.52934236,0.00001771,0.78437483,0.00000000,1.19286050,0.02846181
2.29014507,2.10776342,0.55178074,0.00001759,0.80187325,0.00000000,1.20386489,0.02902057
2.29614807,2.11281163,0.57215171,0.00001742,0.81542480,0.00000000,1.21009198,0.02944549
2.30215108,2.10951741,0.59013087,0.00001718,0.82473834,0.00000000,1.21132265,0.02972966
2.30815408,2.09769162,0.60543116,0.00001688,0.82959315,0.00000000,1.20742331,0.02986837
2.31415708,2.07728175,0.61781373,0.00001652,0.82984697,0.00000000,1.19835293,0.02985927
2.32016008,2.04837800,0.62709785,0.00001610,0.82544180,0.00000000,1.18416762,0.02970247
2.32616308,2.01121561,0.63316962,0.00001562,0.81640711,0.00000000,1.16502259,0.02940064
2.33216608,1.96617328,0.63598888,0.00001509,0.80286034,0.00000000,1.14117127,0.02895892
2.33816908,1.91376775,0.63559404,0.00001451,0.78500459,0.00000000,1.11296174,0.02838493
2.34417209,1.85464461,0.63210444,0.00001390,0.76312367,0.00000000,1.08083047,0.02768855
2.35017509,1.78956564,0.62572011,0.00001325,0.73757452,0.00000000,1.04529351,0.02688180
2.35617809,1.71939300,0.61671861,0.00001257,0.70877746,0.00000000,1.00693537,0.02597851
2.36218109,1.64507068,0.60544916,0.00001187,0.67720458,0.00000000,0.96639595,0.02499406
2.36818409,1.56760381,0.59232397,0.00001116,0.64336679,0.00000000,0.92435569,0.02394502
2.37418709,1.48803621,0.57780705,0.00001044,0.60779987,0.00000000,0.88151958,0.02284878
2.38019010,1.40742705,0.56240081,0.00000973,0.57105035,0.00000000,0.83860020,0.02172312
2.38619310,1.32682701,0.54663092,0.00000902,0.53366138,0.00000000,0.79630040,0.02058584
2.39219610,1.24725479,0.53102983,0.00000832,0.49615947,0.00000000,0.75529610,0.01945433
2.39819910,1.16967453,0.51611962,0.00000764,0.45904215,0.00000000,0.71621952,0.01834516
2.40420210,1.09497469,0.50239479,0.00000699,0.42276731,0.00000000,0.67964349,0.01727375
2.41020510,1.02394922,0.49030556,0.00000635,0.38774423,0.00000000,0.64606719,0.01625397
2.41620810,0.95728127,0.48024236,0.00000575,0.35432662,0.00000000,0.61590376,0.01529790
2.42221111,0.89553016,0.47252217,0.00000518,0.32280786,0.00000000,0.58947017,0.01441556
2.42821411,0.83912171,0.46737716,0.00000465,0.29341824,0.00000000,0.56697973,0.01361477
2.43421711,0.78834260,0.46494612,0.00000415,0.26632446,0.00000000,0.54853739,0.01290098
2.44022011,0.74333851,0.46526917,0.00000369,0.24163093,0.00000000,0.53413825,0.01227729
2.44622311,0.70411638,0.46828587,0.00000326,0.21938296,0.00000000,0.52366913,0.01174444
2.45222611,0.67055070,0.47383691,0.00000287,0.19957138,0.00000000,0.51691346,0.01130097
2.45822911,0.64239348,0.48166943,0.00000252,0.18213849,0.00000000,0.51355925,0.01094331
2.46423212,0.61928774,0.49144580,0.00000220,0.16698492,0.00000000,0.51321007,0.01066610
2.47023512,0.60078403,0.50275548,0.00000191,0.15397721,0.00000000,0.51539864,0.01046242
2.47623812,0.58635940,0.51512972,0.00000165,0.14295572,0.00000000,0.51960273,0.01032416
2.48224112,0.57543828,0.52805839,0.00000143,0.13374264,0.00000000,0.52526274,0.01024238
2.48824412,0.56741441,0.54100846,0.00000123,0.12614988,0.00000000,0.53180056,0.01020769
2.49424712,0.56167327,0.55344322,0.00000106,0.11998653,0.00000000,0.53863891,0.01021065
2.50025013,0.55761402,0.56484169,0.00000091,0.11506570,0.00000000,0.54522049,0.01024214
2.50625313,0.55467032,0.57471732,0.00000078,0.11121070,0.00000000,0.55102637,0.01029374
2.51225613,0.55232926,0.58263516,0.00000066,0.10826023,0.00000000,0.55559281,0.01035801
2.51825913,0.55014775,0.58822706,0.00000057,0.10607263,0.00000000,0.55852587,0.01042882
2.52426213,0.54776578,0.59120397,0.00000049,0.10452911,0.00000000,0.55951343,0.01050148
2.53026513,0.54491619,0.59136513,0.00000042,0.10353588,0.00000000,0.55833398,0.01057293
2.53626813,0.54143060,0.58860367,0.00000037,0.10302523,0.00000000,0.55486201,0.01064177
2.54227114,0.53724137,0.58290851,0.00000032,0.10295562,0.00000000,0.54906982,0.01070825
2.54827414,0.53237966,0.57436262,0.00000028,0.10331080,0.00000000,0.54102564,0.01077419
2.55427714,0.52696976,0.56313763,0.00000025,0.10409807,0.00000000,0.53088844,0.01084279
2.56028014,0.52121999,0.54948546,0.00000022,0.10534582,0.00000000,0.51889945,0.01091841
2.56628314,0.51541068,0.53372707,0.00000020,0.10710043,0.00000000,0.50537107,0.01100632
2.57228614,0.50987979,0.51623926,0.00000018,0.10942273,0.00000000,0.49067352,0.01111233
2.57828914,0.50500672,0.49743996,0.00000017,0.11238410,0.00000000,0.47521996,0.01124252
2.58429215,0.50119515,0.47777280,0.00000016,0.11606244,0.00000000,0.45945059,0.01140283
2.59029515,0.49885543,0.45769166,0.00000016,0.12053797,0.00000000,0.44381655,0.01159880
2.59629815,0.49838723,0.43764583,0.00000015,0.12588927,0.00000000,0.42876411,0.01183518
2.60230115,0.50016314,0.41806630,0.00000015,0.13218939,0.00000000,0.41471974,0.01211572
2.60830415,0.50451359,0.39935382,0.00000015,0.13950226,0.00000000,0.40207657,0.01244290
2.61430715,0.51171367,0.38186882,0.00000016,0.14787946,0.00000000,0.39118271,0.01281779
2.62031016,0.52197198,0.36592361,0.00000016,0.15735738,0.00000000,0.38233148,0.01323995
2.62631316,0.53542205,0.35177684,0.00000017,0.16795478,0.00000000,0.37575399,0.01370736
2.63231616,0.55211605,0.33963016,0.00000018,0.17967080,0.00000000,0.37161396,0.01421645
2.63831916,0.57202118,0.32962694,0.00000019,0.19248336,0.00000000,0.37000484,0.01476220
2.64432216,0.59501841,0.32185280,0.00000021,0.20634804,0.00000000,0.37094904,0.01533824
2.65032516,0.62090366,0.31633762,0.00000022,0.22119730,0.00000000,0.37439923,0.01593702
2.65632816,0.64939111,0.31305875,0.00000024,0.23694014,0.00000000,0.38024140,0.01655006
2.66233117,0.68011858,0.31194495,0.00000025,0.25346209,0.00000000,0.38829946,0.01716812
2.66833417,0.71265464,0.31288102,0.00000027,0.27062569,0.00000000,0.39834120,0.01778147
2.67433717,0.74650746,0.31571245,0.00000029,0.28827129,0.00000000,0.41008529,0.01838012
2.68034017,0.78113492,0.32025037,0.00000031,0.30621835,0.00000000,0.42320923,0.01895409
2.68634317,0.81595609,0.32627625,0.00000033,0.32426720,0.00000000,0.43735791,0.01949359
2.69234617,0.85036368,0.33354656,0.00000035,0.34220135,0.00000000,0.45215268,0.01998926
2.69834917,0.88373730,0.34179729,0.00000037,0.35979028,0.00000000,0.46720078,0.02043237
2.70435218,0.91545746,0.35074841,0.00000039,0.37679294,0.00000000,0.48210495,0.02081496
2.71035518,0.94491986,0.36010830,0.00000040,0.39296168,0.00000000,0.49647301,0.02113001
2.71635818,0.97154993,0.36957841,0.00000042,0.40804693,0.00000000,0.50992740,0.02137157
2.72236118,0.99481723,0.37885800,0.00000043,0.42180224,0.00000000,0.52211438,0.02153486
2.72836418,1.01424929,0.38764927,0.00000044,0.43398982,0.00000000,0.53271277,0.02161639
2.73436718,1.02944472,0.39566271,0.00000045,0.44438639,0.00000000,0.54144200,0.02161401
2.74037019,1.04008506,0.40262278,0.00000046,0.45278912,0.00000000,0.54806931,0.02152699
2.74637319,1.04594497,0.40827366,0.00000046,0.45902147,0.00000000,0.55241582,0.02135603
2.75237619,1.04690039,0.41238512,0.00000046,0.46293880,0.00000000,0.55436130,0.02110334
2.75837919,1.04293434,0.41475816,0.00000047,0.46443335,0.00000000,0.55384746,0.02077261
2.76438219,1.03413982,0.41523019,0.00000047,0.46343851,0.00000000,0.55087944,0.02036898
2.77038519,1.02071985,0.41367963,0.00000047,0.45993195,0.00000000,0.54552558,0.01989900
2.77638819,1.00298421,0.41002943,0.00000046,0.45393773,0.00000000,0.53791527,0.01937057
2.78239120,0.98134294,0.40424960,0.00000046,0.44552685,0.00000000,0.52823486,0.01879278
2.78839420,0.95629669,0.39635825,0.00000046,0.43481647,0.00000000,0.51672173,0.01817580
2.79439720,0.92842397,0.38642120,0.00000046,0.42196761,0.00000000,0.50365670,0.01753066
2.80040020,0.89836581,0.37455008,0.00000046,0.40718139,0.00000000,0.48935492,0.01686907
2.80640320,0.86680807,0.36089893,0.00000046,0.39069397,0.00000000,0.47415560,0.01620310
2.81240620,0.83446210,0.34565936,0.00000047,0.37277034,0.00000000,0.45841088,0.01554497
2.81840920,0.80204433,0.32905458,0.00000047,0.35369710,0.00000000,0.44247428,0.01490671
2.82441221,0.77025541,0.31133243,0.00000048,0.33377475,0.00000000,0.42668918,0.01429986
2.83041521,0.73975975,0.29275777,0.00000050,0.31330956,0.00000000,0.41137768,0.01373514
2.83641821,0.71116605,0.27360457,0.00000051,0.29260542,0.00000000,0.39683035,0.01322221
2.84242121,0.68500966,0.25414804,0.00000054,0.27195605,0.00000000,0.38329726,0.01276934
2.84842421,0.66173722,0.23465712,0.00000056,0.25163781,0.00000000,0.37098055,0.01238319
2.85442721,0.64169428,0.21538763,0.00000059,0.23190335,0.00000000,0.36002894,0.01206859
2.86043022,0.62511634,0.19657635,0.00000062,0.21297640,0.00000000,0.35053429,0.01182843
2.86643322,0.61212340,0.17843629,0.00000066,0.19504775,0.00000000,0.34253028,0.01166354
2.87243622,0.60271861,0.16115318,0.00000069,0.17827257,0.00000000,0.33599336,0.01157270
2.87843922,0.59679060,0.14488328,0.00000073,0.16276915,0.00000000,0.33084578,0.01155264
2.88444222,0.59411981,0.12975258,0.00000078,0.14861890,0.00000000,0.32696052,0.01159823
2.89044522,0.59438821,0.11585720,0.00000082,0.13586770,0.00000000,0.32416798,0.01170257
2.89644822,0.59719240,0.10326496,0.00000086,0.12452825,0.00000000,0.32226404,0.01185732
2.90245123,0.60205924,0.09201784,0.00000090,0.11458350,0.00000000,0.32101912,0.01205295
2.90845423,0.60846379,0.08213530,0.00000094,0.10599071,0.00000000,0.32018791,0.01227907
2.91445723,0.61584856,0.07361798,0.00000098,0.09868613,0.00000000,0.31951933,0.01252485
2.92046023,0.62364366,0.06645180,0.00000102,0.09258993,0.00000000,0.31876631,0.01277934
2.92646323,0.63128687,0.06061202,0.00000104,0.08761120,0.00000000,0.31769503,0.01303194
2.93246623,0.63824301,0.05606716,0.00000107,0.08365289,0.00000000,0.31609327,0.01327269
2.93846923,0.64402191,0.05278253,0.00000109,0.08061630,0.00000000,0.31377751,0.01349271
2.94447224,0.64819422,0.05072326,0.00000110,0.07840522,0.00000000,0.31059875,0.01368440
2.95047524,0.65040460,0.04985654,0.00000111,0.07692929,0.00000000,0.30644655,0.01384181
2.95647824,0.65038171,0.05015320,0.00000111,0.07610673,0.00000000,0.30125159,0.01396068
2.96248124,0.64794485,0.05158837,0.00000110,0.07586621,0.00000000,0.29498636,0.01403869
2.96848424,0.64300677,0.05414138,0.00000109,0.07614788,0.00000000,0.28766439,0.01407535
2.97448724,0.63557298,0.05779471,0.00000107,0.07690359,0.00000000,0.27933778,0.01407203
2.98049025,0.62573733,0.06253232,0.00000104,0.07809628,0.00000000,0.27009359,0.01403179
2.98649325,0.61367446,0.06833726,0.00000101,0.07969870,0.00000000,0.26004899,0.01395916
2.99249625,0.59962931,0.07518881,0.00000097,0.08169149,0.00000000,0.24934562,0.01385986
2.99849925,0.58390438,0.08305926,0.00000093,0.08406076,0.00000000,0.23814345,0.01374051
3.00450225,0.56684535,0.09191060,0.00000089,0.08679547,0.00000000,0.22661436,0.01360822
3.01050525,0.54882569,0.10169124,0.00000085,0.08988446,0.00000000,0.21493573,0.01347021
3.01650825,0.53023120,0.11233301,0.00000080,0.09331372,0.00000000,0.20328442,0.01333349
3.02251126,0.51144495,0.12374878,0.00000076,0.09706370,0.00000000,0.19183126,0.01320443
3.02851426,0.49283350,0.13583060,0.00000072,0.10110707,0.00000000,0.18073634,0.01308850
3.03451726,0.47473492,0.14844890,0.00000068,0.10540694,0.00000000,0.17014517,0.01298997
3.04052026,0.45744903,0.16145259,0.00000065,0.10991575,0.00000000,0.16018592,0.01291174
3.04652326,0.44123039,0.17467032,0.00000062,0.11457479,0.00000000,0.15096766,0.01285518
3.05252626,0.42628392,0.18791285,0.00000061,0.11931461,0.00000000,0.14257964,0.01282016
3.05852926,0.41276353,0.20097657,0.00000060,0.12405604,0.00000000,0.13509160,0.01280503
3.06453227,0.40077332,0.21364800,0.00000061,0.12871202,0.00000000,0.12855487,0.01280678
3.07053527,0.39037124,0.22570923,0.00000063,0.13319007,0.00000000,0.12300419,0.01282124
3.07653827,0.38157475,0.23694392,0.00000066,0.13739517,0.00000000,0.11846007,0.01284333
3.08254127,0.37436791,0.24714386,0.00000072,0.14123315,0.00000000,0.11493135,0.01286735
3.08854427,0.36870941,0.25611549,0.00000079,0.14461415,0.00000000,0.11241799,0.01288732
3.09454727,0.36454085,0.26368633,0.00000089,0.14745611,0.00000000,0.11091359,0.01289730
3.10055028,0.36179475,0.26971086,0.00000101,0.14968808,0.00000000,0.11040773,0.01289172
3.10655328,0.36040167,0.27407563,0.00000116,0.15125316,0.00000000,0.11088772,0.01286569
3.11255628,0.36029596,0.27670323,0.00000134,0.15211081,0.00000000,0.11233983,0.01281521
3.11855928,0.36141990,0.27755509,0.00000155,0.15223867,0.00000000,0.11474982,0.01273739
3.12456228,0.36372591,0.27663277,0.00000179,0.15163344,0.00000000,0.11810286,0.01263058
3.13056528,0.36717678,0.27397777,0.00000206,0.15031108,0.00000000,0.12238269,0.01249441
3.13656828,0.37174409,0.26966995,0.00000236,0.14830620,0.00000000,0.12757036,0.01232975
3.14257129,0.37740492,0.26382440,0.00000271,0.14567065,0.00000000,0.13364249,0.01213870
3.14857429,0.38413736,0.25658722,0.00000308,0.14247157,0.00000000,0.14056933,0.01192437
3.15457729,0.39191520,0.24813020,0.00000349,0.13878880,0.00000000,0.14831290,0.01169076
