energy_ev,total_up,As_p_up,As_d_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-5.38769385,1.06321411,0.18603647,0.00000000,0.66633221,0.14403202,0.35480090,0.00000000
-5.38169085,1.05334133,0.18474992,0.00000000,0.65908403,0.14159796,0.35250125,0.00000000
-5.37568784,1.04176488,0.18402792,0.00000000,0.65046994,0.13907094,0.34842275,0.00000000
-5.36968484,1.02897406,0.18401207,0.00000000,0.64082779,0.13651992,0.34266457,0.00000000
-5.36368184,1.01550478,0.18483668,0.00000000,0.63055816,0.13401354,0.33537630,0.00000000
-5.35767884,1.00192623,0.18662572,0.00000000,0.62011918,0.13161785,0.32675571,0.00000000
-5.35167584,0.98882859,0.18949080,0.00000000,0.61002091,0.12939444,0.31704526,0.00000000
-5.34567284,0.97681199,0.19353021,0.00000000,0.60081943,0.12739898,0.30652750,0.00000000
-5.33966983,0.96647694,0.19882903,0.00000000,0.59311061,0.12568023,0.29551942,0.00000000
-5.33366683,0.95841647,0.20546013,0.00000000,0.58752340,0.12427950,0.28436589,0.00000000
-5.32766383,0.95320966,0.21348597,0.00000000,0.58471260,0.12323054,0.27343247,0.00000000
-5.32166083,0.95141647,0.22296086,0.00000000,0.58535073,0.12255978,0.26309759,0.00000000
-5.31565783,0.95357344,0.23393335,0.00000000,0.59011902,0.12228699,0.25374431,0.00000000
-5.30965483,0.96018962,0.24644860,0.00000000,0.59969687,0.12242605,0.24575184,0.00000000
-5.30365183,0.97174227,0.26055008,0.00000000,0.61474984,0.12298588,0.23948693,0.00000000
-5.29764882,0.98867164,0.27628061,0.00000000,0.63591568,0.12397137,0.23529519,0.00000000
-5.29164582,1.01137427,0.29368216,0.00000000,0.66378840,0.12538416,0.23349255,0.00000000
-5.28564282,1.04019427,0.31279435,0.00000000,0.69890021,0.12722328,0.23435688,0.00000000
-5.27963982,1.07541238,0.33365147,0.00000000,0.74170159,0.12948537,0.23811999,0.00000000
-5.27363682,1.11723270,0.35627805,0.00000000,0.79253968,0.13216470,0.24495992,0.00000000
-5.26763382,1.16576710,0.38068296,0.00000000,0.85163565,0.13525269,0.25499402,0.00000000
-5.26163082,1.22101814,0.40685243,0.00000000,0.91906175,0.13873712,0.26827266,0.00000000
-5.25562781,1.28286089,0.43474222,0.00000000,0.99471906,0.14260100,0.28477399,0.00000000
-5.24962481,1.35102495,0.46426947,0.00000000,1.07831711,0.14682124,0.30439991,0.00000000
-5.24362181,1.42507787,0.49530474,0.00000000,1.16935674,0.15136710,0.32697355,0.00000000
-5.23761881,1.50441139,0.52766496,0.00000000,1.26711754,0.15619879,0.35223847,0.00000000
-5.23161581,1.58823191,0.56110772,0.00000000,1.37065124,0.16126609,0.37985992,0.00000000
-5.22561281,1.67555679,0.59532774,0.00000000,1.47878234,0.16650736,0.40942822,0.00000000
-5.21960980,1.76521751,0.62995586,0.00000000,1.59011699,0.17184900,0.44046468,0.00000000
-5.21360680,1.85587091,0.66456106,0.00000000,1.70306077,0.17720546,0.47242982,0.00000000
-5.20760380,1.94601880,0.69865583,0.00000000,1.81584577,0.18247991,0.50473413,0.00000000
-5.20160080,2.03403638,0.73170480,0.00000000,1.92656666,0.18756570,0.53675111,0.00000000
-5.19559780,2.11820878,0.76313666,0.00000000,2.03322514,0.19234843,0.56783222,0.00000000
-5.18959480,2.19677491,0.79235908,0.00000000,2.13378151,0.19670881,0.59732363,0.00000000
-5.18359180,2.26797716,0.81877584,0.00000000,2.22621154,0.20052600,0.62458388,0.00000000
-5.17758879,2.33011489,0.84180584,0.00000000,2.30856673,0.20368149,0.64900209,0.00000000
-5.17158579,2.38159957,0.86090275,0.00000000,2.37903512,0.20606313,0.67001595,0.00000000
-5.16558279,2.42100895,0.87557472,0.00000000,2.43600041,0.20756931,0.68712870,0.00000000
-5.15957979,2.44713766,0.88540290,0.00000000,2.47809626,0.20811294,0.69992441,0.00000000
-5.15357679,2.45904174,0.89005800,0.00000000,2.50425354,0.20762506,0.70808095,0.00000000
-5.14757379,2.45607482,0.88931388,0.00000000,2.51373793,0.20605789,0.71137984,0.00000000
-5.14157079,2.43791398,0.88305757,0.00000000,2.50617628,0.20338707,0.70971280,0.00000000
-5.13556778,2.40457402,0.87129514,0.00000000,2.48157007,0.19961314,0.70308439,0.00000000
-5.12956478,2.35640927,0.85415303,0.00000000,2.44029557,0.19476196,0.69161093,0.00000000
-5.12356178,2.29410290,0.83187485,0.00000000,2.38309052,0.18888419,0.67551540,0.00000000
-5.11755878,2.21864417,0.80481385,0.00000000,2.31102803,0.18205377,0.65511890,0.00000000
-5.11155578,2.13129493,0.77342124,0.00000000,2.22547900,0.17436560,0.63082888,0.00000000
-5.10555278,2.03354693,0.73823126,0.00000000,2.12806491,0.16593235,0.60312478,0.00000000
-5.09954977,1.92707216,0.69984351,0.00000000,2.02060338,0.15688081,0.57254183,0.00000000
-5.09354677,1.81366862,0.65890354,0.00000000,1.90504888,0.14734774,0.53965360,0.00000000
-5.08754377,1.69520412,0.61608259,0.00000000,1.78343155,0.13747555,0.50505431,0.00000000
-5.08154077,1.57356068,0.57205738,0.00000000,1.65779663,0.12740806,0.46934144,0.00000000
-5.07553777,1.45058180,0.52749094,0.00000000,1.53014723,0.11728631,0.43309958,0.00000000
-5.06953477,1.32802491,0.48301503,0.00000000,1.40239248,0.10724494,0.39688593,0.00000000
-5.06353177,1.20752058,0.43921506,0.00000000,1.27630299,0.09740892,0.36121808,0.00000000
-5.05752876,1.09053973,0.39661779,0.00000000,1.15347488,0.08789101,0.32656438,0.00000000
-5.05152576,0.97836975,0.35568216,0.00000000,1.03530327,0.07878985,0.29333708,0.00000000
-5.04552276,0.87209957,0.31679334,0.00000000,0.92296538,0.07018877,0.26188829,0.00000000
-5.03951976,0.77261364,0.28026007,0.00000000,0.81741311,0.06215536,0.23250866,0.00000000
-5.03351676,0.68059410,0.24631488,0.00000000,0.71937442,0.05474154,0.20542857,0.00000000
-5.02751376,0.59653002,0.21511699,0.00000000,0.62936250,0.04798437,0.18082147,0.00000000
-5.02151076,0.52073276,0.18675745,0.00000000,0.54769128,0.04190722,0.15880893,0.00000000
-5.01550775,0.45335562,0.16126600,0.00000000,0.47449611,0.03652133,0.13946698,0.00000000
-5.00950475,0.39441658,0.13861910,0.00000000,0.40975769,0.03182758,0.12283326,0.00000000
-5.00350175,0.34382248,0.11874873,0.00000000,0.35332801,0.02781840,0.10891445,0.00000000
-4.99749875,0.30139324,0.10155134,0.00000000,0.30495667,0.02447967,0.09769350,0.00000000
-4.99149575,0.26688484,0.08689665,0.00000000,0.26431634,0.02179253,0.08913635,0.00000000
-4.98549275,0.24001005,0.07463578,0.00000000,0.23102623,0.01973492,0.08319772,0.00000000
-4.97948974,0.22045593,0.06460861,0.00000000,0.20467282,0.01828301,0.07982563,0.00000000
-4.97348674,0.20789770,0.05664998,0.00000000,0.18482708,0.01741214,0.07896467,0.00000000
-4.96748374,0.20200846,0.05059477,0.00000000,0.17105788,0.01709759,0.08055767,0.00000000
-4.96148074,0.20246475,0.04628165,0.00000000,0.16294159,0.01731491,0.08454596,0.00000000
-4.95547774,0.20894811,0.04355571,0.00000000,0.16006769,0.01803991,0.09086814,0.00000000
-4.94947474,0.22114300,0.04226987,0.00000000,0.16204099,0.01924847,0.09945761,0.00000000
-4.94347174,0.23873157,0.04228534,0.00000000,0.16848069,0.02091594,0.11023902,0.00000000
-4.93746873,0.26138600,0.04347119,0.00000000,0.17901693,0.02301645,0.12312400,0.00000000
-4.93146573,0.28875928,0.04570330,0.00000000,0.19328546,0.02552209,0.13800638,0.00000000
-4.92546273,0.32047516,0.04886289,0.00000000,0.21092125,0.02840199,0.15475735,0.00000000
-4.91945973,0.35611837,0.05283473,0.00000000,0.23155156,0.03162146,0.17322096,0.00000000
-4.91345673,0.39522581,0.05750541,0.00000000,0.25478943,0.03514123,0.19321027,0.00000000
-4.90745373,0.43727970,0.06276170,0.00000000,0.28022806,0.03891688,0.21450452,0.00000000
-4.90145073,0.48170338,0.06848918,0.00000000,0.30743672,0.04289847,0.23684766,0.00000000
-4.89544772,0.52786036,0.07457142,0.00000000,0.33595875,0.04703054,0.25994859,0.00000000
-4.88944472,0.57505705,0.08088962,0.00000000,0.36531182,0.05125232,0.28348302,0.00000000
-4.88344172,0.62254944,0.08732283,0.00000000,0.39499090,0.05549843,0.30709741,0.00000000
-4.87743872,0.66955374,0.09374886,0.00000000,0.42447369,0.05969982,0.33041465,0.00000000
-4.87143572,0.71526072,0.10004576,0.00000000,0.45322868,0.06378510,0.35304157,0.00000000
-4.86543272,0.75885336,0.10609383,0.00000000,0.48072538,0.06768217,0.37457799,0.00000000
-4.85942971,0.79952716,0.11177814,0.00000000,0.50644644,0.07131999,0.39462698,0.00000000
-4.85342671,0.83651227,0.11699138,0.00000000,0.52990103,0.07463067,0.41280594,0.00000000
-4.84742371,0.86909651,0.12163687,0.00000000,0.55063892,0.07755148,0.42875806,0.00000000
-4.84142071,0.89664807,0.12563168,0.00000000,0.56826452,0.08002693,0.44216354,0.00000000
-4.83541771,0.91863710,0.12890959,0.00000000,0.58245028,0.08201072,0.45275020,0.00000000
-4.82941471,0.93465479,0.13142382,0.00000000,0.59294857,0.08346742,0.46030285,0.00000000
-4.82341171,0.94442925,0.13314926,0.00000000,0.59960160,0.08437392,0.46467101,0.00000000
-4.81740870,0.94783713,0.13408423,0.00000000,0.60234867,0.08472048,0.46577455,0.00000000
-4.81140570,0.94491059,0.13425149,0.00000000,0.60123039,0.08451131,0.46360705,0.00000000
-4.80540270,0.93583898,0.13369855,0.00000000,0.59638962,0.08376474,0.45823661,0.00000000
-4.79939970,0.92096523,0.13249721,0.00000000,0.58806888,0.08251284,0.44980407,0.00000000
-4.79339670,0.90077704,0.13074224,0.00000000,0.57660442,0.08080063,0.43851883,0.00000000
-4.78739370,0.87589313,0.12854939,0.00000000,0.56241703,0.07868478,0.42465227,0.00000000
-4.78139070,0.84704520,0.12605256,0.00000000,0.54599997,0.07623196,0.40852924,0.00000000
-4.77538769,0.81505635,0.12340047,0.00000000,0.52790445,0.07351682,0.39051800,0.00000000
-4.76938469,0.78081676,0.12075270,0.00000000,0.50872330,0.07061976,0.37101889,0.00000000
-4.76338169,0.74525768,0.11827543,0.00000000,0.48907334,0.06762449,0.35045247,0.00000000
-4.75737869,0.70932473,0.11613684,0.00000000,0.46957711,0.06461558,0.32924741,0.00000000
-4.75137569,0.67395139,0.11450240,0.00000000,0.45084470,0.06167597,0.30782869,0.00000000
-4.74537269,0.64003364,0.11353018,0.00000000,0.43345615,0.05888464,0.28660652,0.00000000
-4.73936968,0.60840657,0.11336630,0.00000000,0.41794508,0.05631437,0.26596637,0.00000000
-4.73336668,0.57982348,0.11414058,0.00000000,0.40478399,0.05402990,0.24626028,0.00000000
-4.72736368,0.55493818,0.11596263,0.00000000,0.39437158,0.05208620,0.22779974,0.00000000
-4.72136068,0.53429059,0.11891834,0.00000000,0.38702253,0.05052725,0.21085023,0.00000000
-4.71535768,0.51829604,0.12306697,0.00000000,0.38295978,0.04938503,0.19562738,0.00000000
-4.70935468,0.50723821,0.12843878,0.00000000,0.38230955,0.04867898,0.18229480,0.00000000
-4.70335168,0.50126574,0.13503342,0.00000000,0.38509914,0.04841580,0.17096337,0.00000000
-4.69734867,0.50039227,0.14281898,0.00000000,0.39125738,0.04858956,0.16169191,0.00000000
-4.69134567,0.50449980,0.15173185,0.00000000,0.40061782,0.04918222,0.15448908,0.00000000
-4.68534267,0.51334501,0.16167731,0.00000000,0.41292429,0.05016443,0.14931626,0.00000000
-4.67933967,0.52656838,0.17253095,0.00000000,0.42783890,0.05149657,0.14609126,0.00000000
-4.67333667,0.54370564,0.18414082,0.00000000,0.44495195,0.05313009,0.14469276,0.00000000
-4.66733367,0.56420138,0.19633040,0.00000000,0.46379379,0.05500901,0.14496518,0.00000000
-4.66133067,0.58742450,0.20890224,0.00000000,0.48384808,0.05707162,0.14672409,0.00000000
-4.65532766,0.61268503,0.22164221,0.00000000,0.50456632,0.05925228,0.14976183,0.00000000
-4.64932466,0.63925227,0.23432439,0.00000000,0.52538308,0.06148327,0.15385338,0.00000000
-4.64332166,0.66637361,0.24671632,0.00000000,0.54573184,0.06369669,0.15876247,0.00000000
-4.63731866,0.69329393,0.25858467,0.00000000,0.56506078,0.06582639,0.16424767,0.00000000
-4.63131566,0.71927508,0.26970098,0.00000000,0.58284826,0.06780979,0.17006866,0.00000000
-4.62531266,0.74361506,0.27984747,0.00000000,0.59861762,0.06958958,0.17599237,0.00000000
-4.61930965,0.76566653,0.28882270,0.00000000,0.61195084,0.07111536,0.18179910,0.00000000
-4.61330665,0.78485423,0.29644694,0.00000000,0.62250073,0.07234507,0.18728840,0.00000000
-4.60730365,0.80069085,0.30256691,0.00000000,0.63000138,0.07324615,0.19228471,0.00000000
-4.60130065,0.81279104,0.30706009,0.00000000,0.63427649,0.07379662,0.19664255,0.00000000
-4.59529765,0.82088304,0.30983804,0.00000000,0.63524552,0.07398575,0.20025118,0.00000000
-4.58929465,0.82481781,0.31084898,0.00000000,0.63292735,0.07381457,0.20303862,0.00000000
-4.58329165,0.82457522,0.31007931,0.00000000,0.62744151,0.07329607,0.20497481,0.00000000
-4.57728864,0.82026714,0.30755413,0.00000000,0.61900690,0.07245517,0.20607395,0.00000000
-4.57128564,0.81213746,0.30333674,0.00000000,0.60793808,0.07132835,0.20639572,0.00000000
-4.56528264,0.80055879,0.29752712,0.00000000,0.59463926,0.06996316,0.20604542,0.00000000
-4.55927964,0.78602609,0.29025943,0.00000000,0.57959619,0.06841738,0.20517302,0.00000000
-4.55327664,0.76914728,0.28169872,0.00000000,0.56336617,0.06675805,0.20397092,0.00000000
-4.54727364,0.75063112,0.27203688,0.00000000,0.54656638,0.06506029,0.20267052,0.00000000
-4.54127064,0.73127256,0.26148797,0.00000000,0.52986084,0.06340593,0.20153773,0.00000000
-4.53526763,0.71193601,0.25028319,0.00000000,0.51394639,0.06188209,0.20086725,0.00000000
-4.52926463,0.69353685,0.23866559,0.00000000,0.49953770,0.06057958,0.20097591,0.00000000
-4.52326163,0.67702162,0.22688465,0.00000000,0.48735193,0.05959119,0.20219513,0.00000000
-4.51725863,0.66334729,0.21519100,0.00000000,0.47809300,0.05901002,0.20486256,0.00000000
-4.51125563,0.65346014,0.20383137,0.00000000,0.47243592,0.05892765,0.20931321,0.00000000
-4.50525263,0.64827457,0.19304395,0.00000000,0.47101139,0.05943237,0.21587016,0.00000000
-4.49924962,0.64865240,0.18305419,0.00000000,0.47439095,0.06060735,0.22483500,0.00000000
-4.49324662,0.65538292,0.17407120,0.00000000,0.48307284,0.06252893,0.23647848,0.00000000
-4.48724362,0.66916436,0.16628488,0.00000000,0.49746901,0.06526484,0.25103127,0.00000000
-4.48124062,0.69058690,0.15986359,0.00000000,0.51789342,0.06887260,0.26867535,0.00000000
-4.47523762,0.72011783,0.15495265,0.00000000,0.54455206,0.07339802,0.28953622,0.00000000
-4.46923462,0.75808902,0.15167334,0.00000000,0.57753485,0.07887384,0.31367613,0.00000000
-4.46323162,0.80468719,0.15012266,0.00000000,0.61680981,0.08531854,0.34108869,0.00000000
-4.45722861,0.85994709,0.15037349,0.00000000,0.66221975,0.09273544,0.37169500,0.00000000
-4.45122561,0.92374793,0.15247528,0.00000000,0.71348165,0.10111201,0.40534167,0.00000000
-4.44522261,0.99581307,0.15645500,0.00000000,0.77018903,0.11041949,0.44180069,0.00000000
-4.43921961,1.07571303,0.16231833,0.00000000,0.83181721,0.12061279,0.48077141,0.00000000
-4.43321661,1.16287182,0.17005092,0.00000000,0.89773159,0.13163077,0.52188465,0.00000000
-4.42721361,1.25657629,0.17961964,0.00000000,0.96719885,0.14339677,0.56470885,0.00000000
-4.42121061,1.35598829,0.19097361,0.00000000,1.03940061,0.15581955,0.60875818,0.00000000
-4.41520760,1.46015930,0.20404509,0.00000000,1.11344954,0.16879438,0.65350237,0.00000000
-4.40920460,1.56804685,0.21874995,0.00000000,1.18840708,0.18220458,0.69837803,0.00000000
-4.40320160,1.67853246,0.23498791,0.00000000,1.26330252,0.19592305,0.74280102,0.00000000
-4.39719860,1.79044036,0.25264228,0.00000000,1.33715269,0.20981421,0.78617960,0.00000000
-4.39119560,1.90255641,0.27157954,0.00000000,1.40898161,0.22373586,0.82792765,0.00000000
-4.38519260,2.01364688,0.29164857,0.00000000,1.47783955,0.23754128,0.86747784,0.00000000
-4.37918959,2.12247642,0.31267978,0.00000000,1.54282082,0.25108121,0.90429398,0.00000000
-4.37318659,2.22782507,0.33448433,0.00000000,1.60307996,0.26420599,0.93788241,0.00000000
-4.36718359,2.32850388,0.35685352,0.00000000,1.65784568,0.27676752,0.96780183,0.00000000
-4.36118059,2.42336931,0.37955863,0.00000000,1.70643256,0.28862128,0.99367149,0.00000000
-4.35517759,2.51133619,0.40235135,0.00000000,1.74825022,0.29962821,1.01517747,0.00000000
-4.34917459,2.59138957,0.42496508,0.00000000,1.78280999,0.30965662,1.03207692,0.00000000
-4.34317159,2.66259557,0.44711724,0.00000000,1.80972933,0.31858395,1.04420034,0.00000000
-4.33716858,2.72411156,0.46851260,0.00000000,1.82873408,0.32629854,1.05145198,0.00000000
-4.33116558,2.77519595,0.48884796,0.00000000,1.83965895,0.33270137,1.05380845,0.00000000
-4.32516258,2.81521772,0.50781784,0.00000000,1.84244660,0.33770766,1.05131586,0.00000000
-4.31915958,2.84366600,0.52512142,0.00000000,1.83714557,0.34124852,1.04408571,0.00000000
-4.31315658,2.86015949,0.54047036,0.00000000,1.82390745,0.34327242,1.03228980,0.00000000
-4.30715358,2.86445580,0.55359731,0.00000000,1.80298352,0.34374660,1.01615447,0.00000000
