energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-5.68784392,2.84043961,0.01141068,0.00000000,0.02022991,0.13849664,1.04892402,1.25149465,0.01175827,1.48485249
-5.68184092,2.79093482,0.01122127,0.00000000,0.02120728,0.14171812,1.05285768,1.21918522,0.01186889,1.45091228
-5.67583792,2.74298106,0.01104339,0.00000000,0.02221383,0.14486922,1.05735056,1.18733965,0.01195201,1.41823583
-5.66983492,2.69684071,0.01087767,0.00000000,0.02324725,0.14792981,1.06215978,1.15624770,0.01200731,1.38696365
-5.66383192,2.65284176,0.01072509,0.00000000,0.02430585,0.15089610,1.06709288,1.12622020,0.01203530,1.35724915
-5.65782891,2.61138205,0.01058698,0.00000000,0.02538866,0.15378183,1.07201726,1.09758589,0.01203742,1.32926089
-5.65182591,2.57292910,0.01046506,0.00000000,0.02649544,0.15661850,1.07686625,1.07068700,0.01201616,1.30318355
-5.64582291,2.53801500,0.01036143,0.00000000,0.02762670,0.15945470,1.08164145,1.04587358,0.01197506,1.27921717
-5.63981991,2.50722610,0.01027857,0.00000000,0.02878365,0.16235433,1.08641097,1.02349647,0.01191869,1.25757466
-5.63381691,2.48118752,0.01021919,0.00000000,0.02996813,0.16539395,1.09130383,1.00389917,0.01185256,1.23847741
-5.62781391,2.46054272,0.01018618,0.00000000,0.03118241,0.16865917,1.09650046,0.98740846,0.01178301,1.22214901
-5.62181091,2.44592867,0.01018248,0.00000000,0.03242911,0.17224036,1.10221994,0.97432422,0.01171703,1.20880731
-5.61580790,2.43794755,0.01021088,0.00000000,0.03371088,0.17622772,1.10870444,0.96490862,0.01166202,1.19865501
-5.60980490,2.43713606,0.01027389,0.00000000,0.03503024,0.18070613,1.11620163,0.95937509,0.01162552,1.19186905
-5.60380190,2.44393362,0.01037356,0.00000000,0.03638930,0.18574978,1.12494613,0.95787744,0.01161493,1.18858947
-5.59779890,2.45865114,0.01051129,0.00000000,0.03778944,0.19141704,1.13514065,0.96049975,0.01163722,1.18890809
-5.59179590,2.48144172,0.01068768,0.00000000,0.03923112,0.19774577,1.14693817,0.96724735,0.01169856,1.19285771
-5.58579290,2.51227511,0.01090241,0.00000000,0.04071357,0.20474927,1.16042589,0.97803960,0.01180410,1.20040239
-5.57978989,2.55091732,0.01115409,0.00000000,0.04223455,0.21241316,1.17561190,0.99270481,0.01195766,1.21142944
-5.57378689,2.59691667,0.01144022,0.00000000,0.04379022,0.22069333,1.19241538,1.01097779,0.01216153,1.22574362
-5.56778389,2.64959749,0.01175717,0.00000000,0.04537490,0.22951520,1.21066085,1.03250027,0.01241628,1.24306405
-5.56178089,2.70806210,0.01210014,0.00000000,0.04698106,0.23877415,1.23007689,1.05682453,0.01272069,1.26302417
-5.55577789,2.77120153,0.01246328,0.00000000,0.04859922,0.24833743,1.25029946,1.08342021,0.01307166,1.28517490
-5.54977489,2.83771474,0.01283977,0.00000000,0.05021800,0.25804728,1.27087972,1.11168416,0.01346429,1.30899106
-5.54377189,2.90613614,0.01322197,0.00000000,0.05182420,0.26772523,1.29129604,1.14095333,0.01389197,1.33388098
-5.53776888,2.97487022,0.01360161,0.00000000,0.05340298,0.27717744,1.31096975,1.17052000,0.01434652,1.35919894
-5.53176588,3.04223225,0.01396999,0.00000000,0.05493804,0.28620087,1.32928369,1.19964913,0.01481847,1.38426006
-5.52576288,3.10649338,0.01431826,0.00000000,0.05641190,0.29458991,1.34560299,1.22759701,0.01529732,1.40835704
-5.51975988,3.16592837,0.01463762,0.00000000,0.05780620,0.30214339,1.35929686,1.25363059,0.01577184,1.43077816
-5.51375688,3.21886406,0.01491962,0.00000000,0.05910208,0.30867148,1.36976061,1.27704681,0.01623042,1.45082576
-5.50775388,3.26372660,0.01515635,0.00000000,0.06028051,0.31400228,1.37643673,1.29719108,0.01666145,1.46783449
-5.50175088,3.29908565,0.01534073,0.00000000,0.06132271,0.31798790,1.37883420,1.31347432,0.01705365,1.48118869
-5.49574787,3.32369378,0.01546666,0.00000000,0.06221055,0.32050959,1.37654528,1.32538787,0.01739639,1.49033812
-5.48974487,3.33651963,0.01552921,0.00000000,0.06292692,0.32148189,1.36925893,1.33251584,0.01768003,1.49481158
-5.48374187,3.33677382,0.01552473,0.00000000,0.06345612,0.32085561,1.35677061,1.33454438,0.01789613,1.49422789
-5.47773887,3.32392679,0.01545096,0.00000000,0.06378423,0.31861944,1.33898798,1.33126779,0.01803771,1.48830403
-5.47173587,3.29771814,0.01530704,0.00000000,0.06389941,0.31480031,1.31593253,1.32259127,0.01809940,1.47686010
-5.46573287,3.25815762,0.01509351,0.00000000,0.06379223,0.30946241,1.28773730,1.30853038,0.01807751,1.45982130
-5.45972986,3.20551812,0.01481226,0.00000000,0.06345589,0.30270494,1.25464077,1.28920738,0.01797012,1.43721678
-5.45372686,3.14032123,0.01446643,0.00000000,0.06288643,0.29465885,1.21697769,1.26484482,0.01777703,1.40917583
-5.44772386,3.06331649,0.01406032,0.00000000,0.06208288,0.28548256,1.17516715,1.23575667,0.01749974,1.37592152
-5.44172086,2.97545527,0.01359918,0.00000000,0.06104739,0.27535694,1.12969868,1.20233747,0.01714130,1.33776238
-5.43571786,2.87786075,0.01308911,0.00000000,0.05978523,0.26447981,1.08111699,1.16504997,0.01670620,1.29508238
-5.42971486,2.77179499,0.01253682,0.00000000,0.05830479,0.25306007,1.03000618,1.12441180,0.01620018,1.24832976
-5.42371186,2.65862461,0.01194946,0.00000000,0.05661748,0.24131182,0.97697385,1.08098151,0.01563004,1.19800514
-5.41770885,2.53978611,0.01133446,0.00000000,0.05473762,0.22944846,0.92263597,1.03534456,0.01500343,1.14464926
-5.41170585,2.41675195,0.01069933,0.00000000,0.05268220,0.21767731,0.86760283,0.98809955,0.01432866,1.08883086
-5.40570285,2.29099832,0.01005151,0.00000000,0.05047061,0.20619448,0.81246652,0.93984510,0.01361443,1.03113484
-5.39969985,2.16397532,0.00939820,0.00000000,0.04812434,0.19518054,0.75779039,0.89116758,0.01286968,0.97215115
-5.39369685,2.03708029,0.00874628,0.00000000,0.04566655,0.18479679,0.70410044,0.84263008,0.01210341,0.91246446
-5.38769385,1.91163456,0.00810218,0.00000000,0.04312172,0.17518243,0.65187896,0.79476261,0.01132443,0.85264490
-5.38169085,1.78886421,0.00747182,0.00000000,0.04051514,0.16645254,0.60156033,0.74805387,0.01054130,0.79323993
-5.37568784,1.66988482,0.00686055,0.00000000,0.03787245,0.15869693,0.55352889,0.70294455,0.00976211,0.73476738
-5.36968484,1.55569041,0.00627313,0.00000000,0.03521916,0.15197994,0.50811878,0.65982239,0.00899443,0.67770981
-5.36368184,1.44714669,0.00571369,0.00000000,0.03258018,0.14634101,0.46561556,0.61901892,0.00824522,0.62251011
-5.35767884,1.34498832,0.00518579,0.00000000,0.02997938,0.14179617,0.42625937,0.58080800,0.00752072,0.56956838
-5.35167584,1.24982020,0.00469241,0.00000000,0.02743915,0.13834018,0.39024934,0.54540608,0.00682645,0.51924004
-5.34567284,1.16212245,0.00423600,0.00000000,0.02498004,0.13594943,0.35774900,0.51297420,0.00616717,0.47183519
-5.33966983,1.08225883,0.00381853,0.00000000,0.02262049,0.13458531,0.32889242,0.48362152,0.00554691,0.42761905
-5.33366683,1.01048802,0.00344154,0.00000000,0.02037656,0.13419807,0.30379069,0.45741041,0.00496893,0.38681340
-5.32766383,0.94697731,0.00310621,0.00000000,0.01826176,0.13473095,0.28253852,0.43436266,0.00443582,0.34959897
-5.32166083,0.89181812,0.00281343,0.00000000,0.01628704,0.13612447,0.26522052,0.41446677,0.00394950,0.31611847
-5.31565783,0.84504248,0.00256382,0.00000000,0.01446070,0.13832062,0.25191701,0.39768583,0.00351129,0.28648026
-5.30965483,0.80663979,0.00235784,0.00000000,0.01278851,0.14126690,0.24270890,0.38396578,0.00312198,0.26076227
-5.30365183,0.77657297,0.00219579,0.00000000,0.01127382,0.14491990,0.23768135,0.37324354,0.00278191,0.23901600
-5.29764882,0.75479312,0.00207790,0.00000000,0.00991774,0.14924837,0.23692615,0.36545461,0.00249102,0.22127046
-5.29164582,0.74125202,0.00200428,0.00000000,0.00871938,0.15423547,0.24054228,0.36053982,0.00224893,0.20753565
-5.28564282,0.73591145,0.00197501,0.00000000,0.00767608,0.15988016,0.24863475,0.35845075,0.00205501,0.19780549
-5.27963982,0.73874899,0.00199011,0.00000000,0.00678369,0.16619764,0.26131154,0.35915355,0.00190845,0.19205991
-5.27363682,0.74975964,0.00204950,0.00000000,0.00603682,0.17321866,0.27867852,0.36263091,0.00180829,0.19026612
-5.26763382,0.76895315,0.00215302,0.00000000,0.00542913,0.18098777,0.30083266,0.36888190,0.00175348,0.19237871
-5.26163082,0.79634698,0.00230032,0.00000000,0.00495354,0.18956049,0.32785348,0.37791990,0.00174293,0.19833887
-5.25562781,0.83195514,0.00249090,0.00000000,0.00460247,0.19899955,0.35979326,0.38976833,0.00177546,0.20807249
-5.24962481,0.87577351,0.00272395,0.00000000,0.00436799,0.20937023,0.39666621,0.40445466,0.00184992,0.22148751
-5.24362181,0.92776224,0.00299837,0.00000000,0.00424200,0.22073514,0.43843733,0.42200292,0.00196508,0.23847048
-5.23761881,0.98782643,0.00331264,0.00000000,0.00421631,0.23314858,0.48501130,0.44242504,0.00211970,0.25888275
-5.23161581,1.05579600,0.00366480,0.00000000,0.00428274,0.24665071,0.53622222,0.46571162,0.00231248,0.28255657
-5.22561281,1.13140622,0.00405236,0.00000000,0.00443316,0.26126204,0.59182476,0.49182268,0.00254207,0.30929129
-5.21960980,1.21428010,0.00447230,0.00000000,0.00465952,0.27697825,0.65148735,0.52067892,0.00280702,0.33885024
-5.21360680,1.30391391,0.00492101,0.00000000,0.00495383,0.29376590,0.71478810,0.55215413,0.00310576,0.37095838
-5.20760380,1.39966708,0.00539431,0.00000000,0.00530820,0.31155913,0.78121382,0.58606919,0.00343662,0.40530126
-5.20160080,1.50075738,0.00588745,0.00000000,0.00571476,0.33025762,0.85016257,0.62218831,0.00379779,0.44152534
-5.19559780,1.60626213,0.00639518,0.00000000,0.00616570,0.34972600,0.92095001,0.66021761,0.00418733,0.47924004
-5.18959480,1.71512586,0.00691180,0.00000000,0.00665326,0.36979479,0.99281946,0.69980653,0.00460315,0.51802149
-5.18359180,1.82617448,0.00743124,0.00000000,0.00716970,0.39026291,1.06495556,0.74055189,0.00504306,0.55741799
-5.17758879,1.93813568,0.00794723,0.00000000,0.00770732,0.41090160,1.13650124,0.78200476,0.00550475,0.59695724
-5.17158579,2.04966486,0.00845336,0.00000000,0.00825853,0.43145983,1.20657725,0.82367971,0.00598582,0.63615485
-5.16558279,2.15937564,0.00894328,0.00000000,0.00881583,0.45167069,1.27430366,0.86506618,0.00648380,0.67452411
-5.15957979,2.26587364,0.00941085,0.00000000,0.00937192,0.47125880,1.33882248,0.90564137,0.00699620,0.71158651
-5.15357679,2.36779199,0.00985026,0.00000000,0.00991975,0.48994816,1.39932024,0.94488410,0.00752051,0.74688253
-5.14757379,2.46382702,0.01025621,0.00000000,0.01045256,0.50747020,1.45504974,0.98228898,0.00805422,0.77998231
-5.14157079,2.55277235,0.01062402,0.00000000,0.01096400,0.52357169,1.50534986,1.01738009,0.00859483,0.81049566
-5.13556778,2.63354976,0.01094976,0.00000000,0.01144821,0.53802208,1.54966249,1.04972360,0.00913985,0.83808095
-5.12956478,2.70523543,0.01123033,0.00000000,0.01189982,0.55061994,1.58754580,1.07893864,0.00968680,0.86245245
-5.12356178,2.76708019,0.01146353,0.00000000,0.01231411,0.56119828,1.61868327,1.10470592,0.01023316,0.88338572
-5.11755878,2.81852299,0.01164806,0.00000000,0.01268697,0.56962845,1.64288799,1.12677371,0.01077637,0.90072091
-5.11155578,2.85919692,0.01178353,0.00000000,0.01301498,0.57582254,1.66010216,1.14496089,0.01131376,0.91436366
-5.10555278,2.88892779,0.01187044,0.00000000,0.01329543,0.57973414,1.67039171,1.15915712,0.01184251,0.92428375
-5.09954977,2.90772542,0.01191004,0.00000000,0.01352628,0.58135755,1.67393663,1.16932007,0.01235958,0.93051145
-5.09354677,2.91576846,0.01190433,0.00000000,0.01370618,0.58072553,1.67101735,1.17547016,0.01286169,0.93313195
-5.08754377,2.91338374,0.01185583,0.00000000,0.01383439,0.57790573,1.66199810,1.17768308,0.01334525,0.93227806
-5.08154077,2.90102147,0.01176755,0.00000000,0.01391079,0.57299609,1.64730812,1.17608078,0.01380634,0.92812173
-5.07553777,2.87922793,0.01164277,0.00000000,0.01393582,0.56611948,1.62742174,1.17082144,0.01424071,0.92086479
-5.06953477,2.84861726,0.01148495,0.00000000,0.01391037,0.55741789,1.60283843,1.16208913,0.01464377,0.91072950
-5.06353177,2.80984390,0.01129756,0.00000000,0.01383579,0.54704655,1.57406389,1.15008386,0.01501068,0.89794933
-5.05752876,2.76357744,0.01108401,0.00000000,0.01371379,0.53516821,1.54159296,1.13501264,0.01533636,0.88276060
-5.05152576,2.71048099,0.01084750,0.00000000,0.01354643,0.52194796,1.50589538,1.11708190,0.01561567,0.86539524
-5.04552276,2.65119413,0.01059099,0.00000000,0.01333608,0.50754874,1.46740479,1.09649197,0.01584347,0.84607509
-5.03951976,2.58632129,0.01031712,0.00000000,0.01308536,0.49212776,1.42651144,1.07343358,0.01601486,0.82500797
-5.03351676,2.51642556,0.01002822,0.00000000,0.01279719,0.47583399,1.38355878,1.04808661,0.01612527,0.80238552
-5.02751376,2.44202804,0.00972631,0.00000000,0.01247474,0.45880656,1.33884368,1.02062093,0.01617074,0.77838285
-5.02151076,2.36361207,0.00941313,0.00000000,0.01212148,0.44117429,1.29262004,0.99119918,0.01614803,0.75315988
-5.01550775,2.28163159,0.00909020,0.00000000,0.01174116,0.42305602,1.24510523,0.95998096,0.01605488,0.72686399
-5.00950475,2.19652252,0.00875888,0.00000000,0.01133785,0.40456174,1.19648863,0.92712809,0.01589011,0.69963376
-5.00350175,2.10871588,0.00842047,0.00000000,0.01091593,0.38579416,1.14694144,0.89281026,0.01565378,0.67160330
-4.99749875,2.01865126,0.00807625,0.00000000,0.01048015,0.36685071,1.09662706,0.85721064,0.01534730,0.64290687
-4.99149575,1.92678937,0.00772758,0.00000000,0.01003556,0.34782551,1.04571098,0.82053075,0.01497346,0.61368315
-4.98549275,1.83362248,0.00737598,0.00000000,0.00958754,0.32881127,0.99436967,0.78299415,0.01453643,0.58407903
-4.97948974,1.73968166,0.00702313,0.00000000,0.00914173,0.30990082,0.94279753,0.74484862,0.01404171,0.55425232
-4.97348674,1.64554008,0.00667094,0.00000000,0.00870399,0.29118820,0.89121179,0.70636641,0.01349605,0.52437334
-4.96748374,1.55181199,0.00632156,0.00000000,0.00828032,0.27276917,0.83985458,0.66784250,0.01290722,0.49462507
-4.96148074,1.45914720,0.00597734,0.00000000,0.00787675,0.25474096,0.78899252,0.62959085,0.01228392,0.46520193
-4.95547774,1.36822128,0.00564081,0.00000000,0.00749922,0.23720160,0.73891355,0.59193874,0.01163544,0.43630712
-4.94947474,1.27972195,0.00531462,0.00000000,0.00715342,0.22024843,0.68992137,0.55521952,0.01097146,0.40814877
-4.94347174,1.19433241,0.00500146,0.00000000,0.00684470,0.20397629,0.64232797,0.51976404,0.01030176,0.38093494
-4.93746873,1.11271265,0.00470401,0.00000000,0.00657784,0.18847524,0.59644454,0.48589133,0.00963594,0.35486806
-4.93146573,1.03547953,0.00442477,0.00000000,0.00635696,0.17382810,0.55257158,0.45389885,0.00898315,0.33013879
-4.92546273,0.96318712,0.00416607,0.00000000,0.00618530,0.16010793,0.51098868,0.42405302,0.00835184,0.30691990
-4.91945973,0.89630799,0.00392987,0.00000000,0.00606515,0.14737565,0.47194457,0.39658033,0.00774956,0.28536044
-4.91345673,0.83521687,0.00371776,0.00000000,0.00599770,0.13567784,0.43564812,0.37165961,0.00718276,0.26558049
-4.90745373,0.78017717,0.00353083,0.00000000,0.00598293,0.12504506,0.40226071,0.34941583,0.00665662,0.24766682
-4.90145073,0.73133139,0.00336964,0.00000000,0.00601958,0.11549053,0.37189041,0.32991569,0.00617505,0.23166968
-4.89544772,0.68869577,0.00323419,0.00000000,0.00610512,0.10700956,0.34458814,0.31316526,0.00574053,0.21760093
-4.88944472,0.65215939,0.00312388,0.00000000,0.00623577,0.09957942,0.32034621,0.29910981,0.00535421,0.20543356
-4.88344172,0.62148807,0.00303755,0.00000000,0.00640655,0.09316001,0.29909902,0.28763582,0.00501591,0.19510260
-4.87743872,0.59633254,0.00297348,0.00000000,0.00661137,0.08769507,0.28072612,0.27857506,0.00472422,0.18650752
-4.87143572,0.57624093,0.00292944,0.00000000,0.00684323,0.08311393,0.26505718,0.27171070,0.00447663,0.17951592
-4.86543272,0.56067473,0.00290279,0.00000000,0.00709434,0.07933380,0.25187887,0.26678505,0.00426968,0.17396830
-4.85942971,0.54902790,0.00289055,0.00000000,0.00735638,0.07626246,0.24094318,0.26350881,0.00409915,0.16968388
-4.85342671,0.54064810,0.00288950,0.00000000,0.00762072,0.07380117,0.23197687,0.26157132,0.00396024,0.16646714
-4.84742371,0.53485943,0.00289627,0.00000000,0.00787870,0.07184782,0.22469161,0.26065153,0.00384776,0.16411477
-4.84142071,0.53098582,0.00290750,0.00000000,0.00812194,0.07030010,0.21879450,0.26042928,0.00375633,0.16242293
-4.83541771,0.52837406,0.00291990,0.00000000,0.00834252,0.06905866,0.21399844,0.26059649,0.00368058,0.16119438
-4.82941471,0.52641598,0.00293039,0.00000000,0.00853337,0.06803000,0.21003214,0.26086787,0.00361531,0.16024540
-4.82341171,0.52456874,0.00293620,0.00000000,0.00868843,0.06712922,0.20664934,0.26099075,0.00355564,0.15941209
-4.81740870,0.52237278,0.00293495,0.00000000,0.00880290,0.06628230,0.20363695,0.26075389,0.00349718,0.15855601
-4.81140570,0.51946683,0.00292473,0.00000000,0.00887342,0.06542812,0.20082199,0.25999480,0.00343606,0.15756890
-4.80540270,0.51559957,0.00290415,0.00000000,0.00889818,0.06451983,0.19807709,0.25860544,0.00336909,0.15637634
-4.79939970,0.51063763,0.00287237,0.00000000,0.00887706,0.06352593,0.19532438,0.25653629,0.00329375,0.15494031
-4.79339670,0.50456992,0.00282915,0.00000000,0.00881155,0.06243069,0.19253790,0.25379841,0.00320823,0.15326059
-4.78739370,0.49750802,0.00277481,0.00000000,0.00870484,0.06123420,0.18974438,0.25046386,0.00311144,0.15137495
-4.78139070,0.48968302,0.00271022,0.00000000,0.00856162,0.05995189,0.18702255,0.24666411,0.00300293,0.14935819
-4.77538769,0.48143886,0.00263679,0.00000000,0.00838802,0.05861366,0.18450099,0.24258691,0.00288290,0.14732010
-4.76938469,0.47322247,0.00255636,0.00000000,0.00819134,0.05726259,0.18235473,0.23847144,0.00275206,0.14540248
-4.76338169,0.46557120,0.00247118,0.00000000,0.00797990,0.05595341,0.18080076,0.23460215,0.00261162,0.14377516
-4.75737869,0.45909782,0.00238381,0.00000000,0.00776271,0.05475062,0.18009253,0.23130132,0.00246314,0.14263141
-4.75137569,0.45447368,0.00229703,0.00000000,0.00754920,0.05372650,0.18051375,0.22892058,0.00230846,0.14218264
-4.74537269,0.45241041,0.00221379,0.00000000,0.00734893,0.05295899,0.18237157,0.22783172,0.00214957,0.14265274
-4.73936968,0.45364056,0.00213708,0.00000000,0.00717125,0.05252942,0.18598934,0.22841672,0.00198858,0.14427203
-4.73336668,0.45889780,0.00206984,0.00000000,0.00702504,0.05252034,0.19169916,0.23105756,0.00182758,0.14727112
-4.72736368,0.46889682,0.00201493,0.00000000,0.00691839,0.05301335,0.19983423,0.23612562,0.00166855,0.15187470
-4.72136068,0.48431359,0.00197499,0.00000000,0.00685834,0.05408695,0.21072130,0.24397119,0.00151337,0.15829541
-4.71535768,0.50576611,0.00195241,0.00000000,0.00685068,0.05581463,0.22467320,0.25491300,0.00136368,0.16672801
-4.70935468,0.53379609,0.00194927,0.00000000,0.00689972,0.05826299,0.24198162,0.26922816,0.00122092,0.17734381
-4.70335168,0.56885186,0.00196726,0.00000000,0.00700818,0.06149009,0.26291015,0.28714248,0.00108624,0.19028552
-4.69734867,0.61127287,0.00200768,0.00000000,0.00717704,0.06554395,0.28768780,0.30882158,0.00096053,0.20566271
-4.69134567,0.66127596,0.00207139,0.00000000,0.00740553,0.07046131,0.31650286,0.33436283,0.00084441,0.22354778
-4.68534267,0.71894385,0.00215878,0.00000000,0.00769112,0.07626645,0.34949743,0.36378845,0.00073825,0.24397268
-4.67933967,0.78421617,0.00226977,0.00000000,0.00802954,0.08297043,0.38676241,0.39703991,0.00064216,0.26692644
-4.67333667,0.85688320,0.00240382,0.00000000,0.00841493,0.09057041,0.42833335,0.43397395,0.00055605,0.29235343
-4.66733367,0.93658277,0.00255993,0.00000000,0.00883994,0.09904923,0.47418686,0.47436041,0.00047964,0.32015263
-4.66133067,1.02280054,0.00273665,0.00000000,0.00929594,0.10837529,0.52423800,0.51788214,0.00041251,0.35017779
-4.65532766,1.11487381,0.00293213,0.00000000,0.00977323,0.11850265,0.57833850,0.56413707,0.00035412,0.38223854
-4.64932466,1.21199913,0.00314414,0.00000000,0.01026133,0.12937138,0.63627600,0.61264273,0.00030384,0.41610255
-4.64332166,1.31324368,0.00337012,0.00000000,0.01074921,0.14090818,0.69777432,0.66284316,0.00026100,0.45149864
