energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.18959480,0.41631834,0.00358531,0.03536613,0.27226940,0.00000000,0.12480859,0.06361131
-5.18359180,0.38856787,0.00334570,0.03319398,0.25369790,0.00000000,0.11630434,0.05946224
-5.17758879,0.36018177,0.00309974,0.03094373,0.23477084,0.00000000,0.10763407,0.05520217
-5.17158579,0.33156135,0.00285130,0.02864822,0.21575147,0.00000000,0.09891924,0.05089263
-5.16558279,0.30309090,0.00260397,0.02633979,0.19689027,0.00000000,0.09027527,0.04659282
-5.15957979,0.27512687,0.00236105,0.02404928,0.17841796,0.00000000,0.08180844,0.04235795
-5.15357679,0.24798926,0.00212544,0.02180517,0.16054007,0.00000000,0.07361336,0.03823788
-5.14757379,0.22195520,0.00189961,0.01963296,0.14343295,0.00000000,0.06577120,0.03427612
-5.14157079,0.19725486,0.00168560,0.01755468,0.12724129,0.00000000,0.05834857,0.03050919
-5.13556778,0.17406958,0.00148496,0.01558863,0.11207711,0.00000000,0.05139710,0.02696624
-5.12956478,0.15253203,0.00129882,0.01374930,0.09802013,0.00000000,0.04495357,0.02366910
-5.12356178,0.13272816,0.00112785,0.01204742,0.08511913,0.00000000,0.03904059,0.02063249
-5.11755878,0.11470064,0.00097236,0.01049022,0.07339444,0.00000000,0.03366777,0.01786458
-5.11155578,0.09845349,0.00083229,0.00908175,0.06284098,0.00000000,0.02883309,0.01536763
-5.10555278,0.08395748,0.00070728,0.00782336,0.05343188,0.00000000,0.02452462,0.01313887
-5.09954977,0.07115615,0.00059673,0.00671417,0.04512239,0.00000000,0.02072229,0.01117138
-5.09354677,0.05997187,0.00049985,0.00575168,0.03785377,0.00000000,0.01739976,0.00945505
-5.08754377,0.05031195,0.00041569,0.00493231,0.03155720,0.00000000,0.01452614,0.00797756
-5.08154077,0.04207440,0.00034321,0.00425198,0.02615738,0.00000000,0.01206773,0.00672527
-5.07553777,0.03515327,0.00028134,0.00370669,0.02157579,0.00000000,0.00998956,0.00568410
-5.06953477,0.02944327,0.00022897,0.00329299,0.01773363,0.00000000,0.00825665,0.00484028
-5.06353177,0.02484389,0.00018500,0.00300845,0.01455414,0.00000000,0.00683523,0.00418102
-5.05752876,0.02126259,0.00014841,0.00285205,0.01196461,0.00000000,0.00569359,0.00369506
-5.05152576,0.01861735,0.00011820,0.00282447,0.00989782,0.00000000,0.00480278,0.00337306
-5.04552276,0.01683847,0.00009346,0.00292832,0.00829310,0.00000000,0.00413710,0.00320798
-5.03951976,0.01586960,0.00007337,0.00316826,0.00709688,0.00000000,0.00367438,0.00319516
-5.03351676,0.01566816,0.00005719,0.00355104,0.00626304,0.00000000,0.00339609,0.00333246
-5.02751376,0.01620506,0.00004425,0.00408539,0.00575278,0.00000000,0.00328728,0.00362013
-5.02151076,0.01746389,0.00003399,0.00478184,0.00553436,0.00000000,0.00333641,0.00406069
-5.01550775,0.01943961,0.00002593,0.00565238,0.00558249,0.00000000,0.00353506,0.00465860
-5.00950475,0.02213663,0.00001964,0.00671008,0.00587766,0.00000000,0.00387750,0.00541986
-5.00350175,0.02556665,0.00001476,0.00796854,0.00640530,0.00000000,0.00436022,0.00635156
-4.99749875,0.02974601,0.00001102,0.00944118,0.00715477,0.00000000,0.00498140,0.00746127
-4.99149575,0.03469280,0.00000817,0.01114059,0.00811838,0.00000000,0.00574031,0.00875641
-4.98549275,0.04042373,0.00000601,0.01307766,0.00929037,0.00000000,0.00663671,0.01024349
-4.97948974,0.04695089,0.00000439,0.01526068,0.01066577,0.00000000,0.00767016,0.01192743
-4.97348674,0.05427849,0.00000319,0.01769450,0.01223945,0.00000000,0.00883946,0.01381075
-4.96748374,0.06239965,0.00000230,0.02037959,0.01400509,0.00000000,0.01014202,0.01589281
-4.96148074,0.07129341,0.00000166,0.02331121,0.01595429,0.00000000,0.01157329,0.01816915
-4.95547774,0.08092216,0.00000119,0.02647870,0.01807582,0.00000000,0.01312630,0.02063082
-4.94947474,0.09122947,0.00000086,0.02986480,0.02035493,0.00000000,0.01479124,0.02326391
-4.94347174,0.10213860,0.00000063,0.03344533,0.02277290,0.00000000,0.01655518,0.02604917
-4.93746873,0.11355176,0.00000049,0.03718895,0.02530678,0.00000000,0.01840194,0.02896184
-4.93146573,0.12535027,0.00000040,0.04105726,0.02792930,0.00000000,0.02031202,0.03197174
-4.92546273,0.13739559,0.00000037,0.04500524,0.03060907,0.00000000,0.02226284,0.03504349
-4.91945973,0.14953146,0.00000039,0.04898191,0.03331101,0.00000000,0.02422900,0.03813708
-4.91345673,0.16158702,0.00000046,0.05293138,0.03599700,0.00000000,0.02618279,0.04120864
-4.90745373,0.17338083,0.00000059,0.05679422,0.03862679,0.00000000,0.02809487,0.04421147
-4.90145073,0.18472592,0.00000079,0.06050908,0.04115912,0.00000000,0.02993505,0.04709726
-4.89544772,0.19543547,0.00000107,0.06401456,0.04355300,0.00000000,0.03167320,0.04981754
-4.88944472,0.20532917,0.00000147,0.06725124,0.04576918,0.00000000,0.03328032,0.05232523
-4.88344172,0.21423986,0.00000201,0.07016391,0.04777171,0.00000000,0.03472961,0.05457629
-4.87743872,0.22202035,0.00000273,0.07270371,0.04952948,0.00000000,0.03599754,0.05653136
-4.87143572,0.22855011,0.00000369,0.07483031,0.05101785,0.00000000,0.03706500,0.05815741
-4.86543272,0.23374155,0.00000496,0.07651388,0.05222014,0.00000000,0.03791826,0.05942921
-4.85942971,0.23754561,0.00000662,0.07773695,0.05312903,0.00000000,0.03854993,0.06033069
-4.85342671,0.23995655,0.00000877,0.07849582,0.05374778,0.00000000,0.03895969,0.06085599
-4.84742371,0.24101557,0.00001155,0.07880172,0.05409122,0.00000000,0.03915493,0.06101029
-4.84142071,0.24081330,0.00001509,0.07868150,0.05418646,0.00000000,0.03915107,0.06081028
-4.83541771,0.23949080,0.00001957,0.07817792,0.05407341,0.00000000,0.03897179,0.06028428
-4.82941471,0.23723927,0.00002521,0.07734938,0.05380486,0.00000000,0.03864889,0.05947206
-4.82341171,0.23429819,0.00003224,0.07626925,0.05344638,0.00000000,0.03822202,0.05842418
-4.81740870,0.23095219,0.00004093,0.07502472,0.05307576,0.00000000,0.03773808,0.05720116
-4.81140570,0.22752638,0.00005160,0.07371516,0.05278229,0.00000000,0.03725049,0.05587215
-4.80540270,0.22438060,0.00006457,0.07245012,0.05266557,0.00000000,0.03681813,0.05451348
-4.79939970,0.22190239,0.00008023,0.07134698,0.05283417,0.00000000,0.03650422,0.05320686
-4.79339670,0.22049894,0.00009897,0.07052820,0.05340392,0.00000000,0.03637489,0.05203744
-4.78739370,0.22058823,0.00012122,0.07011841,0.05449594,0.00000000,0.03649772,0.05109170
-4.78139070,0.22258938,0.00014740,0.07024122,0.05623444,0.00000000,0.03694012,0.05045523
-4.77538769,0.22691243,0.00017795,0.07101594,0.05874432,0.00000000,0.03776759,0.05021045
-4.76938469,0.23394775,0.00021329,0.07255414,0.06214849,0.00000000,0.03904200,0.05043438
-4.76338169,0.24405522,0.00025382,0.07495631,0.06656509,0.00000000,0.04081979,0.05119638
-4.75737869,0.25755341,0.00029989,0.07830844,0.07210456,0.00000000,0.04315027,0.05255599
-4.75137569,0.27470903,0.00035178,0.08267889,0.07886667,0.00000000,0.04607388,0.05456095
-4.74537269,0.29572689,0.00040970,0.08811532,0.08693747,0.00000000,0.04962072,0.05724535
-4.73936968,0.32074069,0.00047374,0.09464214,0.09638642,0.00000000,0.05380909,0.06062804
-4.73336668,0.34980494,0.00054386,0.10225816,0.10726362,0.00000000,0.05864445,0.06471136
-4.72736368,0.38288843,0.00061990,0.11093499,0.11959735,0.00000000,0.06411848,0.06948021
-4.72136068,0.41986957,0.00070151,0.12061594,0.13339199,0.00000000,0.07020868,0.07490149
-4.71535768,0.46053395,0.00078820,0.13121570,0.14862647,0.00000000,0.07687820,0.08092407
-4.70935468,0.50457442,0.00087928,0.14262091,0.16525328,0.00000000,0.08407628,0.08747924
-4.70335168,0.55159405,0.00097389,0.15469150,0.18319822,0.00000000,0.09173904,0.09448170
-4.69734867,0.60111194,0.00107100,0.16726311,0.20236090,0.00000000,0.09979090,0.10183110
-4.69134567,0.65257217,0.00116942,0.18015037,0.22261612,0.00000000,0.10814635,0.10941420
-4.68534267,0.70535562,0.00126783,0.19315112,0.24381597,0.00000000,0.11671236,0.11710750
-4.67933967,0.75879456,0.00136480,0.20605140,0.26579284,0.00000000,0.12539108,0.12478040
-4.67333667,0.81218963,0.00145884,0.21863124,0.28836307,0.00000000,0.13408294,0.13229878
-4.66733367,0.86482864,0.00154842,0.23067089,0.31133125,0.00000000,0.14269006,0.13952882
-4.66133067,0.91600663,0.00163205,0.24195737,0.33449502,0.00000000,0.15111968,0.14634110
-4.65532766,0.96504638,0.00170828,0.25229115,0.35765010,0.00000000,0.15928773,0.15261465
-4.64932466,1.01131869,0.00177581,0.26149254,0.38059551,0.00000000,0.16712216,0.15824092
-4.64332166,1.05426144,0.00183350,0.26940773,0.40313864,0.00000000,0.17456607,0.16312746
-4.63731866,1.09339678,0.00188042,0.27591402,0.42510003,0.00000000,0.18158044,0.16720118
-4.63131566,1.12834562,0.00191589,0.28092413,0.44631775,0.00000000,0.18814625,0.17041097
-4.62531266,1.15883891,0.00193955,0.28438938,0.46665112,0.00000000,0.19426605,0.17272966
-4.61930965,1.18472507,0.00195130,0.28630149,0.48598365,0.00000000,0.19996472,0.17415521
-4.61330665,1.20597341,0.00195140,0.28669302,0.50422524,0.00000000,0.20528953,0.17471095
-4.60730365,1.22267343,0.00194043,0.28563640,0.52131352,0.00000000,0.21030930,0.17444498
-4.60130065,1.23502994,0.00191925,0.28324153,0.53721419,0.00000000,0.21511278,0.17342874
-4.59529765,1.24335439,0.00188904,0.27965204,0.55192075,0.00000000,0.21980623,0.17175474
-4.58929465,1.24805277,0.00185121,0.27504049,0.56545327,0.00000000,0.22451027,0.16953349
-4.58329165,1.24961068,0.00180739,0.26960259,0.57785659,0.00000000,0.22935606,0.16688999
-4.57728864,1.24857616,0.00175933,0.26355071,0.58919789,0.00000000,0.23448091,0.16395961
-4.57128564,1.24554104,0.00170892,0.25710696,0.59956384,0.00000000,0.24002350,0.16088374
-4.56528264,1.24112151,0.00165804,0.25049616,0.60905735,0.00000000,0.24611879,0.15780538
-4.55927964,1.23593877,0.00160857,0.24393887,0.61779405,0.00000000,0.25289279,0.15486462
-4.55327664,1.23060024,0.00156226,0.23764486,0.62589872,0.00000000,0.26045734,0.15219449
-4.54727364,1.22568225,0.00152073,0.23180713,0.63350156,0.00000000,0.26890520,0.14991713
-4.54127064,1.22171445,0.00148539,0.22659680,0.64073461,0.00000000,0.27830545,0.14814037
-4.53526763,1.21916672,0.00145737,0.22215899,0.64772828,0.00000000,0.28869948,0.14695508
-4.52926463,1.21843873,0.00143754,0.21860971,0.65460814,0.00000000,0.30009781,0.14643311
-4.52326163,1.21985247,0.00142645,0.21603405,0.66149206,0.00000000,0.31247779,0.14662602
-4.51725863,1.22364797,0.00142430,0.21448541,0.66848776,0.00000000,0.32578242,0.14756455
-4.51125563,1.22998213,0.00143098,0.21398603,0.67569091,0.00000000,0.33992032,0.14925897
-4.50525263,1.23893067,0.00144607,0.21452854,0.68318376,0.00000000,0.35476709,0.15170002
-4.49924962,1.25049298,0.00146882,0.21607851,0.69103440,0.00000000,0.37016788,0.15486062
-4.49324662,1.26459954,0.00149826,0.21857787,0.69929664,0.00000000,0.38594132,0.15869816
-4.48724362,1.28112149,0.00153317,0.22194901,0.70801043,0.00000000,0.40188462,0.16315717
-4.48124062,1.29988186,0.00157217,0.22609934,0.71720288,0.00000000,0.41777973,0.16817238
-4.47523762,1.32066779,0.00161375,0.23092607,0.72688951,0.00000000,0.43340028,0.17367193
-4.46923462,1.34324302,0.00165635,0.23632107,0.73707587,0.00000000,0.44851911,0.17958051
-4.46323162,1.36736013,0.00169841,0.24217550,0.74775903,0.00000000,0.46291594,0.18582248
-4.45722861,1.39277146,0.00173842,0.24838406,0.75892892,0.00000000,0.47638497,0.19232449
-4.45122561,1.41923836,0.00177498,0.25484854,0.77056929,0.00000000,0.48874182,0.19901782
-4.44522261,1.44653803,0.00180687,0.26148070,0.78265795,0.00000000,0.49982973,0.20583997
-4.43921961,1.47446750,0.00183304,0.26820419,0.79516628,0.00000000,0.50952445,0.21273575
-4.43321661,1.50284463,0.00185269,0.27495550,0.80805793,0.00000000,0.51773770,0.21965757
-4.42721361,1.53150586,0.00186527,0.28168397,0.82128661,0.00000000,0.52441897,0.22656507
-4.42121061,1.56030122,0.00187048,0.28835082,0.83479315,0.00000000,0.52955554,0.23342411
-4.41520760,1.58908674,0.00186833,0.29492737,0.84850202,0.00000000,0.53317088,0.24020523
-4.40920460,1.61771508,0.00185905,0.30139261,0.86231759,0.00000000,0.53532129,0.24688164
-4.40320160,1.64602524,0.00184312,0.30773022,0.87612050,0.00000000,0.53609134,0.25342706
-4.39719860,1.67383222,0.00182124,0.31392547,0.88976454,0.00000000,0.53558803,0.25981340
-4.39119560,1.70091762,0.00179430,0.31996203,0.90307450,0.00000000,0.53393444,0.26600869
-4.38519260,1.72702234,0.00176333,0.32581908,0.91584537,0.00000000,0.53126291,0.27197525
-4.37918959,1.75184205,0.00172946,0.33146895,0.92784321,0.00000000,0.52770842,0.27766843
-4.37318659,1.77502631,0.00169388,0.33687536,0.93880801,0.00000000,0.52340241,0.28303597
-4.36718359,1.79618159,0.00165781,0.34199261,0.94845856,0.00000000,0.51846751,0.28801809
-4.36118059,1.81487851,0.00162243,0.34676555,0.95649935,0.00000000,0.51301324,0.29254833
-4.35517759,1.83066302,0.00158888,0.35113059,0.96262930,0.00000000,0.50713319,0.29655515
-4.34917459,1.84307107,0.00155819,0.35501754,0.96655189,0.00000000,0.50090336,0.29996421
-4.34317159,1.85164599,0.00153127,0.35835219,0.96798636,0.00000000,0.49438203,0.30270115
-4.33716858,1.85595753,0.00150889,0.36105949,0.96667924,0.00000000,0.48761078,0.30469479
-4.33116558,1.85562153,0.00149164,0.36306716,0.96241563,0.00000000,0.48061658,0.30588040
-4.32516258,1.85031879,0.00147994,0.36430938,0.95502956,0.00000000,0.47341480,0.30620310
-4.31915958,1.83981225,0.00147400,0.36473039,0.94441283,0.00000000,0.46601262,0.30562080
-4.31315658,1.82396113,0.00147385,0.36428786,0.93052167,0.00000000,0.45841284,0.30410689
-4.30715358,1.80273132,0.00147932,0.36295565,0.91338104,0.00000000,0.45061766,0.30165222
