energy_ev,total_up,As_p_up,As_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.59779890,1.27509601,0.39860244,0.00000000,1.46976178,0.51975169,0.38577047,0.00000000
-5.59179590,1.29172812,0.40780235,0.00000000,1.44518422,0.54166963,0.37803838,0.00000000
-5.58579290,1.31419070,0.42050908,0.00000000,1.42699673,0.56579253,0.37205520,0.00000000
-5.57978989,1.34195853,0.43671672,0.00000000,1.41523590,0.59178478,0.36767737,0.00000000
-5.57378689,1.37442160,0.45635769,0.00000000,1.40979886,0.61928246,0.36474034,0.00000000
-5.56778389,1.41089700,0.47929965,0.00000000,1.41044629,0.64789989,0.36306266,0.00000000
-5.56178089,1.45064321,0.50534437,0.00000000,1.41681061,0.67723701,0.36245035,0.00000000
-5.55577789,1.49287652,0.53422866,0.00000000,1.42840869,0.70688749,0.36270172,0.00000000
-5.54977489,1.53678909,0.56562759,0.00000000,1.44465873,0.73644732,0.36361223,0.00000000
-5.54377189,1.58156833,0.59916004,0.00000000,1.46490060,0.76552376,0.36497936,0.00000000
-5.53776888,1.62641705,0.63439676,0.00000000,1.48841897,0.79374452,0.36660732,0.00000000
-5.53176588,1.67057413,0.67087065,0.00000000,1.51446849,0.82076685,0.36831160,0.00000000
-5.52576288,1.71333517,0.70808934,0.00000000,1.54230026,0.84628658,0.36992304,0.00000000
-5.51975988,1.75407252,0.74554948,0.00000000,1.57118876,0.87004666,0.37129160,0.00000000
-5.51375688,1.79225445,0.78275261,0.00000000,1.60045838,0.89184518,0.37228959,0.00000000
-5.50775388,1.82746255,0.81922180,0.00000000,1.62950866,0.91154245,0.37281440,0.00000000
-5.50175088,1.85940693,0.85451857,0.00000000,1.65783739,0.92906696,0.37279059,0.00000000
-5.49574787,1.88793851,0.88825917,0.00000000,1.68506049,0.94441987,0.37217140,0.00000000
-5.48974487,1.91305753,0.92012955,0.00000000,1.71092796,0.95767765,0.37093950,0.00000000
-5.48374187,1.93491782,0.94989813,0.00000000,1.73533486,0.96899272,0.36910705,0.00000000
-5.47773887,1.95382597,0.97742555,0.00000000,1.75832672,0.97859152,0.36671491,0.00000000
-5.47173587,1.97023499,1.00267076,0.00000000,1.78009861,0.98677011,0.36383108,0.00000000
-5.46573287,1.98473212,1.02569282,0.00000000,1.80098758,0.99388688,0.36054825,0.00000000
-5.45972986,1.99802054,1.04664812,0.00000000,1.82145831,1.00035244,0.35698050,0.00000000
-5.45372686,2.01089528,1.06578285,0.00000000,1.84208210,1.00661683,0.35325924,0.00000000
-5.44772386,2.02421379,1.08342084,0.00000000,1.86350969,1.01315424,0.34952841,0.00000000
-5.44172086,2.03886196,1.09994711,0.00000000,1.88643884,1.02044569,0.34593906,0.00000000
-5.43571786,2.05571672,1.11578789,0.00000000,1.91157778,1.02896031,0.34264352,0.00000000
-5.42971486,2.07560692,1.13138796,0.00000000,1.93960613,1.03913586,0.33978936,0.00000000
-5.42371186,2.09927391,1.14718631,0.00000000,1.97113494,1.05135951,0.33751340,0.00000000
-5.41770885,2.12733397,1.16359145,0.00000000,2.00666788,1.06594963,0.33593591,0.00000000
-5.41170585,2.16024441,1.18095769,0.00000000,2.04656552,1.08313969,0.33515556,0.00000000
-5.40570285,2.19827530,1.19956352,0.00000000,2.09101464,1.10306516,0.33524508,0.00000000
-5.39969985,2.24148848,1.21959341,0.00000000,2.14000435,1.12575418,0.33624803,0.00000000
-5.39369685,2.28972533,1.24112410,0.00000000,2.19331057,1.15112276,0.33817696,0.00000000
-5.38769385,2.34260426,1.26411601,0.00000000,2.25048982,1.17897488,0.34101290,0.00000000
-5.38169085,2.39952838,1.28841045,0.00000000,2.31088319,1.20900769,0.34470640,0.00000000
-5.37568784,2.45970335,1.31373275,0.00000000,2.37363035,1.24082187,0.34918005,0.00000000
-5.36968484,2.52216474,1.33970128,0.00000000,2.43769342,1.27393647,0.35433242,0.00000000
-5.36368184,2.58581377,1.36584171,0.00000000,2.50188951,1.30780788,0.36004314,0.00000000
-5.35767884,2.64945961,1.39160603,0.00000000,2.56493074,1.34185181,0.36617901,0.00000000
-5.35167584,2.71186633,1.41639508,0.00000000,2.62546959,1.37546730,0.37260062,0.00000000
-5.34567284,2.77180199,1.43958369,0.00000000,2.68214778,1.40806139,0.37916936,0.00000000
-5.33966983,2.82808737,1.46054683,0.00000000,2.73364607,1.43907329,0.38575420,0.00000000
-5.33366683,2.87964198,1.47868577,0.00000000,2.77873275,1.46799656,0.39223801,0.00000000
-5.32766383,2.92552475,1.49345264,0.00000000,2.81630858,1.49439842,0.39852300,0.00000000
-5.32166083,2.96496765,1.50437255,0.00000000,2.84544596,1.51793483,0.40453498,0.00000000
-5.31565783,2.99740043,1.51106201,0.00000000,2.86542078,1.53836089,0.41022626,0.00000000
-5.30965483,3.02246544,1.51324298,0.00000000,2.87573551,1.55553589,0.41557685,0.00000000
-5.30365183,3.04002206,1.51075211,0.00000000,2.87613267,1.56942288,0.42059416,0.00000000
-5.29764882,3.05014077,1.50354472,0.00000000,2.86659838,1.58008298,0.42531103,0.00000000
-5.29164582,3.05308750,1.49169375,0.00000000,2.84735611,1.58766482,0.42978225,0.00000000
-5.28564282,3.04929943,1.47538377,0.00000000,2.81885117,1.59238992,0.43407987,0.00000000
-5.27963982,3.03935386,1.45490071,0.00000000,2.78172713,1.59453485,0.43828745,0.00000000
-5.27363682,3.02393207,1.43061785,0.00000000,2.73679530,1.59441144,0.44249375,0.00000000
-5.26763382,3.00378027,1.40297890,0.00000000,2.68499920,1.59234617,0.44678602,0.00000000
-5.26163082,2.97966983,1.37247920,0.00000000,2.62737550,1.58865988,0.45124352,0.00000000
-5.25562781,2.95235908,1.33964578,0.00000000,2.56501353,1.58364912,0.45593145,0.00000000
-5.24962481,2.92255849,1.30501739,0.00000000,2.49901512,1.57757010,0.46089576,0.00000000
-5.24362181,2.89090094,1.26912532,0.00000000,2.43045648,1.57062599,0.46615907,0.00000000
-5.23761881,2.85791863,1.23247573,0.00000000,2.36035365,1.56295836,0.47171797,0.00000000
-5.23161581,2.82402726,1.19553432,0.00000000,2.28963292,1.55464300,0.47754186,0.00000000
-5.22561281,2.78951820,1.15871368,0.00000000,2.21910710,1.54569026,0.48357341,0.00000000
-5.21960980,2.75455853,1.12236393,0.00000000,2.14945839,1.53604966,0.48973053,0.00000000
-5.21360680,2.71919854,1.08676663,0.00000000,2.08122826,1.52561850,0.49590991,0.00000000
-5.20760380,2.68338598,1.05213215,0.00000000,2.01481414,1.51425362,0.50199177,0.00000000
-5.20160080,2.64698574,1.01860036,0.00000000,1.95047289,1.50178568,0.50784567,0.00000000
-5.19559780,2.60980362,0.98624432,0.00000000,1.88833012,1.48803490,0.51333700,0.00000000
-5.18959480,2.57161262,0.95507670,0.00000000,1.82839485,1.47282734,0.51833378,0.00000000
-5.18359180,2.53217999,0.92505825,0.00000000,1.77057806,1.45601067,0.52271348,0.00000000
-5.17758879,2.49129344,0.89610796,0.00000000,1.71471425,1.43746844,0.52636928,0.00000000
-5.17158579,2.44878483,0.86811414,0.00000000,1.66058455,1.41713215,0.52921567,0.00000000
-5.16558279,2.40455023,0.84094582,0.00000000,1.60794016,1.39499023,0.53119281,0.00000000
-5.15957979,2.35856492,0.81446390,0.00000000,1.55652483,1.37109358,0.53226965,0.00000000
-5.15357679,2.31089286,0.78853146,0.00000000,1.50609543,1.34555741,0.53244539,0.00000000
-5.14757379,2.26169008,0.76302282,0.00000000,1.45643947,1.31855916,0.53174943,0.00000000
-5.14157079,2.21120203,0.73783080,0.00000000,1.40738913,1.29033286,0.53023974,0.00000000
-5.13556778,2.15975525,0.71287219,0.00000000,1.35883117,1.26116032,0.52799972,0.00000000
-5.12956478,2.10774419,0.68809112,0.00000000,1.31071271,1.23135967,0.52513391,0.00000000
-5.12356178,2.05561400,0.66346043,0.00000000,1.26304282,1.20127198,0.52176270,0.00000000
-5.11755878,2.00384079,0.63898113,0.00000000,1.21589039,1.17124695,0.51801652,0.00000000
-5.11155578,1.95291054,0.61468032,0.00000000,1.16937881,1.14162844,0.51402987,0.00000000
-5.10555278,1.90329821,0.59060767,0.00000000,1.12367799,1.11274072,0.50993547,0.00000000
-5.09954977,1.85544845,0.56683112,0.00000000,1.07899477,1.08487633,0.50585914,0.00000000
-5.09354677,1.80975895,0.54343196,0.00000000,1.03556229,1.05828611,0.50191550,0.00000000
-5.08754377,1.76656764,0.52049986,0.00000000,0.99362925,1.03317213,0.49820496,0.00000000
-5.08154077,1.72614427,0.49812810,0.00000000,0.95344970,1.00968352,0.49481189,0.00000000
-5.07553777,1.68868671,0.47640937,0.00000000,0.91527385,0.98791565,0.49180433,0.00000000
-5.06953477,1.65432204,0.45543229,0.00000000,0.87934046,0.96791231,0.48923496,0.00000000
-5.06353177,1.62311193,0.43527884,0.00000000,0.84587083,0.94967071,0.48714316,0.00000000
-5.05752876,1.59506171,0.41602268,0.00000000,0.81506452,0.93314867,0.48555810,0.00000000
-5.05152576,1.57013220,0.39772829,0.00000000,0.78709661,0.91827367,0.48450233,0.00000000
-5.04552276,1.54825316,0.38045093,0.00000000,0.76211632,0.90495267,0.48399550,0.00000000
-5.03951976,1.52933727,0.36423706,0.00000000,0.74024647,0.89308240,0.48405809,0.00000000
-5.03351676,1.51329350,0.34912515,0.00000000,0.72158356,0.88255912,0.48471437,0.00000000
-5.02751376,1.50003888,0.33514658,0.00000000,0.70619789,0.87328742,0.48599470,0.00000000
-5.02151076,1.48950787,0.32232648,0.00000000,0.69413360,0.86518757,0.48793663,0.00000000
-5.01550775,1.48165884,0.31068430,0.00000000,0.68540817,0.85820108,0.49058496,0.00000000
-5.00950475,1.47647743,0.30023410,0.00000000,0.68001142,0.85229427,0.49399041,0.00000000
-5.00350175,1.47397691,0.29098432,0.00000000,0.67790397,0.84746014,0.49820743,0.00000000
-4.99749875,1.47419585,0.28293726,0.00000000,0.67901531,0.84371832,0.50329099,0.00000000
-4.99149575,1.47719384,0.27608820,0.00000000,0.68324180,0.84111386,0.50929290,0.00000000
-4.98549275,1.48304596,0.27042435,0.00000000,0.69044487,0.83971491,0.51625793,0.00000000
-4.97948974,1.49183689,0.26592369,0.00000000,0.70044996,0.83960999,0.52422015,0.00000000
-4.97348674,1.50365547,0.26255411,0.00000000,0.71304652,0.84090508,0.53319991,0.00000000
-4.96748374,1.51859059,0.26027265,0.00000000,0.72798949,0.84372102,0.54320176,0.00000000
-4.96148074,1.53672872,0.25902538,0.00000000,0.74500244,0.84819142,0.55421355,0.00000000
-4.95547774,1.55815354,0.25874777,0.00000000,0.76378271,0.85446115,0.56620700,0.00000000
-4.94947474,1.58294758,0.25936565,0.00000000,0.78400829,0.86268548,0.57913953,0.00000000
-4.94347174,1.61119545,0.26079684,0.00000000,0.80534642,0.87302954,0.59295752,0.00000000
-4.93746873,1.64298812,0.26295334,0.00000000,0.82746354,0.88566777,0.60760047,0.00000000
-4.93146573,1.67842733,0.26574389,0.00000000,0.85003593,0.90078305,0.62300588,0.00000000
-4.92546273,1.71762901,0.26907688,0.00000000,0.87276067,0.91856484,0.63911434,0.00000000
-4.91945973,1.76072480,0.27286325,0.00000000,0.89536599,0.93920583,0.65587430,0.00000000
-4.91345673,1.80786040,0.27701924,0.00000000,0.91762042,0.96289684,0.67324600,0.00000000
-4.90745373,1.85919008,0.28146884,0.00000000,0.93934017,0.98981940,0.69120415,0.00000000
-4.90145073,1.91486672,0.28614567,0.00000000,0.96039395,1.02013603,0.70973890,0.00000000
-4.89544772,1.97502716,0.29099409,0.00000000,0.98070515,1.05397822,0.72885489,0.00000000
-4.88944472,2.03977329,0.29596970,0.00000000,1.00025093,1.09143256,0.74856821,0.00000000
-4.88344172,2.10914935,0.30103893,0.00000000,1.01905843,1.13252535,0.76890145,0.00000000
-4.87743872,2.18311698,0.30617798,0.00000000,1.03719831,1.17720685,0.78987703,0.00000000
-4.87143572,2.26152934,0.31137113,0.00000000,1.05477602,1.22533582,0.81150925,0.00000000
-4.86543272,2.34410645,0.31660864,0.00000000,1.07192170,1.27666578,0.83379568,0.00000000
-4.85942971,2.43041364,0.32188445,0.00000000,1.08877915,1.33083405,0.85670862,0.00000000
-4.85342671,2.51984540,0.32719395,0.00000000,1.10549513,1.38735478,0.88018720,0.00000000
-4.84742371,2.61161653,0.33253202,0.00000000,1.12220951,1.44561699,0.90413113,0.00000000
-4.84142071,2.70476216,0.33789158,0.00000000,1.13904723,1.50488845,0.92839656,0.00000000
-4.83541771,2.79814794,0.34326293,0.00000000,1.15611269,1.56432593,0.95279473,0.00000000
-4.82941471,2.89049086,0.34863379,0.00000000,1.17348693,1.62299201,0.97709371,0.00000000
-4.82341171,2.98039065,0.35399032,0.00000000,1.19122779,1.67987808,1.00102346,0.00000000
-4.81740870,3.06637079,0.35931888,0.00000000,1.20937301,1.73393299,1.02428413,0.00000000
-4.81140570,3.14692768,0.36460855,0.00000000,1.22794587,1.78409618,1.04655716,0.00000000
-4.80540270,3.22058565,0.36985410,0.00000000,1.24696266,1.82933396,1.06751885,0.00000000
-4.79939970,3.28595516,0.37505925,0.00000000,1.26644141,1.86867715,1.08685542,0.00000000
-4.79339670,3.34179100,0.38023980,0.00000000,1.28641067,1.90125826,1.10427877,0.00000000
-4.78739370,3.38704729,0.38542643,0.00000000,1.30691755,1.92634624,1.11954205,0.00000000
-4.78139070,3.42092615,0.39066667,0.00000000,1.32803397,1.94337705,1.13245377,0.00000000
-4.77538769,3.44291698,0.39602599,0.00000000,1.34986023,1.95197817,1.14288977,0.00000000
-4.76938469,3.45282421,0.40158759,0.00000000,1.37252546,1.95198590,1.15080210,0.00000000
-4.76338169,3.45078139,0.40745077,0.00000000,1.39618432,1.94345430,1.15622419,0.00000000
-4.75737869,3.43725100,0.41372800,0.00000000,1.42101005,1.92665536,1.15927192,0.00000000
-4.75137569,3.41300970,0.42054049,0.00000000,1.44718406,1.90207032,1.16014051,0.00000000
-4.74537269,3.37911966,0.42801265,0.00000000,1.47488262,1.87037266,1.15909730,0.00000000
-4.73936968,3.33688782,0.43626553,0.00000000,1.50426154,1.83240364,1.15647088,0.00000000
-4.73336668,3.28781510,0.44540970,0.00000000,1.53543983,1.78914180,1.15263726,0.00000000
-4.72736368,3.23353848,0.45553792,0.00000000,1.56848371,1.74166805,1.14800389,0.00000000
-4.72136068,3.17576928,0.46671809,0.00000000,1.60339200,1.69112816,1.14299246,0.00000000
-4.71535768,3.11623069,0.47898680,0.00000000,1.64008440,1.63869459,1.13802166,0.00000000
-4.70935468,3.05659815,0.49234411,0.00000000,1.67839351,1.58552959,1.13349072,0.00000000
-4.70335168,2.99844529,0.50674970,0.00000000,1.71806154,1.53275120,1.12976489,0.00000000
-4.69734867,2.94319819,0.52212092,0.00000000,1.75874229,1.48140367,1.12716344,0.00000000
-4.69134567,2.89209959,0.53833273,0.00000000,1.80000851,1.43243333,1.12595092,0.00000000
-4.68534267,2.84618449,0.55521965,0.00000000,1.84136450,1.38667068,1.12633191,0.00000000
-4.67933967,2.80626736,0.57257979,0.00000000,1.88226344,1.34481890,1.12844944,0.00000000
-4.67333667,2.77294065,0.59018066,0.00000000,1.92212840,1.30744875,1.13238679,0.00000000
-4.66733367,2.74658358,0.60776654,0.00000000,1.96037601,1.27499923,1.13817238,0.00000000
-4.66133067,2.72737947,0.62506698,0.00000000,1.99644124,1.24778316,1.14578705,0.00000000
-4.65532766,2.71533963,0.64180611,0.00000000,2.02980189,1.22599666,1.15517301,0.00000000
-4.64932466,2.71033112,0.65771212,0.00000000,2.06000116,1.20973122,1.16624354,0.00000000
-4.64332166,2.71210622,0.67252646,0.00000000,2.08666686,1.19898707,1.17889260,0.00000000
-4.63731866,2.72033089,0.68601234,0.00000000,2.10952607,1.19368659,1.19300353,0.00000000
-4.63131566,2.73461016,0.69796199,0.00000000,2.12841425,1.19368663,1.20845595,0.00000000
-4.62531266,2.75450867,0.70820232,0.00000000,2.14327807,1.19878884,1.22513052,0.00000000
-4.61930965,2.77956498,0.71659884,0.00000000,2.15417188,1.20874731,1.24291091,0.00000000
-4.61330665,2.80929921,0.72305750,0.00000000,2.16124778,1.22327329,1.26168301,0.00000000
-4.60730365,2.84321365,0.72752453,0.00000000,2.16474010,1.24203685,1.28133146,0.00000000
-4.60130065,2.88078722,0.72998444,0.00000000,2.16494499,1.26466589,1.30173372,0.00000000
-4.59529765,2.92146473,0.73045617,0.00000000,2.16219655,1.29074304,1.32275233,0.00000000
-4.58929465,2.96464260,0.72898799,0.00000000,2.15684087,1.31980116,1.34422607,0.00000000
-4.58329165,3.00965303,0.72565126,0.00000000,2.14920966,1.35131868,1.36596083,0.00000000
-4.57728864,3.05574861,0.72053377,0.00000000,2.13959512,1.38471545,1.38772112,0.00000000
-4.57128564,3.10208971,0.71373285,0.00000000,2.12822761,1.41935053,1.40922317,0.00000000
-4.56528264,3.14773653,0.70534898,0.00000000,2.11525759,1.45452256,1.43013035,0.00000000
-4.55927964,3.19164748,0.69548007,0.00000000,2.10074296,1.48947366,1.45005179,0.00000000
-4.55327664,3.23268529,0.68421700,0.00000000,2.08464262,1.52339736,1.46854445,0.00000000
-4.54727364,3.26963148,0.67164040,0.00000000,2.06681671,1.55545077,1.48511926,0.00000000
-4.54127064,3.30120931,0.65781912,0.00000000,2.04703362,1.58477102,1.49925098,0.00000000
-4.53526763,3.32611479,0.64281017,0.00000000,2.02498321,1.61049544,1.51039186,0.00000000
-4.52926463,3.34305445,0.62666021,0.00000000,2.00029575,1.63178495,1.51798836,0.00000000
-4.52326163,3.35078847,0.60940831,0.00000000,1.97256518,1.64784959,1.52150026,0.00000000
-4.51725863,3.34817693,0.59108980,0.00000000,1.94137565,1.65797509,1.52042138,0.00000000
-4.51125563,3.33422674,0.57174078,0.00000000,1.90632946,1.66154915,1.51430053,0.00000000
-4.50525263,3.30813692,0.55140294,0.00000000,1.86707510,1.65808608,1.50276199,0.00000000
-4.49924962,3.26933957,0.53012832,0.00000000,1.82333362,1.64724856,1.48552402,0.00000000
-4.49324662,3.21753428,0.50798363,0.00000000,1.77492193,1.62886528,1.46241472,0.00000000
-4.48724362,3.15271401,0.48505377,0.00000000,1.72177178,1.60294347,1.43338410,0.00000000
-4.48124062,3.07518086,0.46144436,0.00000000,1.66394337,1.56967560,1.39851186,0.00000000
-4.47523762,2.98555085,0.43728296,0.00000000,1.60163309,1.52943988,1.35801038,0.00000000
-4.46923462,2.88474720,0.41271907,0.00000000,1.53517493,1.48279428,1.31222273,0.00000000
-4.46323162,2.77398246,0.38792274,0.00000000,1.46503568,1.43046450,1.26161580,0.00000000
-4.45722861,2.65473012,0.36308200,0.00000000,1.39180435,1.37332610,1.20676895,0.00000000
-4.45122561,2.52868704,0.33839920,0.00000000,1.31617644,1.31238179,1.14835863,0.00000000
-4.44522261,2.39772848,0.31408649,0.00000000,1.23893398,1.24873466,1.08713989,0.00000000
-4.43921961,2.26385742,0.29036069,0.00000000,1.16092249,1.18355846,1.02392542,0.00000000
-4.43321661,2.12915056,0.26743791,0.00000000,1.08302582,1.11806612,0.95956331,0.00000000
-4.42721361,1.99570292,0.24552801,0.00000000,1.00614038,1.05347756,0.89491434,0.00000000
-4.42121061,1.86557324,0.22482933,0.00000000,0.93114960,0.99098798,0.83082972,0.00000000
-4.41520760,1.74073191,0.20552387,0.00000000,0.85889974,0.93173758,0.76813022,0.00000000
-4.40920460,1.62301314,0.18777293,0.00000000,0.79017794,0.87678352,0.70758723,0.00000000
-4.40320160,1.51407254,0.17171361,0.00000000,0.72569310,0.82707489,0.64990646,0.00000000
-4.39719860,1.41535117,0.15745597,0.00000000,0.66606017,0.78343117,0.59571445,0.00000000
-4.39119560,1.32804665,0.14508106,0.00000000,0.61178790,0.74652456,0.54554836,0.00000000
-4.38519260,1.25309155,0.13463968,0.00000000,0.56327041,0.71686644,0.49984882,0.00000000
-4.37918959,1.19113926,0.12615192,0.00000000,0.52078229,0.69479802,0.45895592,0.00000000
-4.37318659,1.14255717,0.11960729,0.00000000,0.48447702,0.68048523,0.42310806,0.00000000
-4.36718359,1.10742663,0.11496550,0.00000000,0.45438861,0.67391777,0.39244340,0.00000000
-4.36118059,1.08554960,0.11215768,0.00000000,0.43043586,0.67491219,0.36700344,0.00000000
-4.35517759,1.07646115,0.11108807,0.00000000,0.41242905,0.68311888,0.34673857,0.00000000
-4.34917459,1.07944752,0.11163606,0.00000000,0.40007851,0.69803269,0.33151493,0.00000000
-4.34317159,1.09356900,0.11365853,0.00000000,0.39300492,0.71900703,0.32112250,0.00000000
-4.33716858,1.11768717,0.11699257,0.00000000,0.39075085,0.74527117,0.31528383,0.00000000
-4.33116558,1.15049576,0.12145838,0.00000000,0.39279331,0.77595034,0.31366337,0.00000000
-4.32516258,1.19055463,0.12686251,0.00000000,0.39855707,0.81008826,0.31587694,0.00000000
-4.31915958,1.23632607,0.13300135,0.00000000,0.40742852,0.84667172,0.32150134,0.00000000
-4.31315658,1.28621271,0.13966486,0.00000000,0.41876983,0.88465651,0.33008383,0.00000000
-4.30715358,1.33859622,0.14664048,0.00000000,0.43193322,0.92299416,0.34115139,0.00000000
