energy_ev,total_up,As_p_up,As_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-5.71185593,9.48346605,0.25599010,0.00000000,2.89073132,4.70872020,0.11072562,4.54150221
-5.70585293,9.45618699,0.25583317,0.00000000,2.93349617,4.65680639,0.10962613,4.54575609
-5.69984992,9.41373861,0.25629371,0.00000000,2.96923397,4.59757965,0.10876979,4.53890912
-5.69384692,9.35540657,0.25734515,0.00000000,2.99736922,4.53090006,0.10816989,4.52059246
-5.68784392,9.28097301,0.25895761,0.00000000,3.01754086,4.45685390,0.10783888,4.49075206
-5.68184092,9.19073218,0.26110003,0.00000000,3.02961538,4.37575538,0.10778866,4.44965265
-5.67583792,9.08548209,0.26374189,0.00000000,3.03368947,4.28813835,0.10803084,4.39786813
-5.66983492,8.96649217,0.26685434,0.00000000,3.03008212,4.19473821,0.10857668,4.33625883
-5.66383192,8.83544865,0.27041077,0.00000000,3.01931652,4.09646498,0.10943682,4.26593659
-5.65782891,8.69438062,0.27438678,0.00000000,3.00209291,3.99436883,0.11062079,4.18821961
-5.65182591,8.54557080,0.27875944,0.00000000,2.97925398,3.88959981,0.11213630,4.10457931
-5.64582291,8.39145602,0.28350616,0.00000000,2.95174473,3.78336381,0.11398837,4.01658213
-5.63981991,8.23452299,0.28860305,0.00000000,2.92056925,3.67687710,0.11617843,3.92582923
-5.63381691,8.07720521,0.29402311,0.00000000,2.88674693,3.57132169,0.11870340,3.83389733
-5.62781391,7.92178675,0.29973431,0.00000000,2.85127037,3.46780381,0.12155483,3.74228379
-5.62181091,7.77031822,0.30569781,0.00000000,2.81506752,3.36731761,0.12471829,3.65235865
-5.61580790,7.62454930,0.31186645,0.00000000,2.77896995,3.27071581,0.12817300,3.56532594
-5.60980490,7.48588149,0.31818375,0.00000000,2.74368874,3.17868858,0.13189175,3.48219617
-5.60380190,7.35534304,0.32458348,0.00000000,2.70979923,3.09175175,0.13584130,3.40377084
-5.59779890,7.23358723,0.33098994,0.00000000,2.67773479,3.01024442,0.13998309,3.33063951
-5.59179590,7.12091311,0.33731903,0.00000000,2.64778988,2.93433606,0.14427441,3.26318885
-5.58579290,7.01730718,0.34348007,0.00000000,2.62013130,2.86404226,0.14866995,3.20162270
-5.57978989,6.92250258,0.34937834,0.00000000,2.59481677,2.79924810,0.15312364,3.14599132
-5.57378689,6.83605195,0.35491830,0.00000000,2.57181897,2.73973754,0.15759076,3.09622762
-5.56778389,6.75740900,0.36000720,0.00000000,2.55105338,2.68522702,0.16203013,3.05218771
-5.56178089,6.68601332,0.36455913,0.00000000,2.53240747,2.63540122,0.16640634,3.01369304
-5.55577789,6.62137316,0.36849903,0.00000000,2.51576942,2.58994884,0.17069187,2.98057119
-5.54977489,6.56314058,0.37176666,0.00000000,2.50105417,2.54859637,0.17486891,2.95269257
-5.54377189,6.51117422,0.37432011,0.00000000,2.48822487,2.51113772,0.17893082,2.93000070
-5.53776888,6.46558541,0.37613879,0.00000000,2.47730842,2.47745808,0.18288307,2.91253380
-5.53176588,6.42676440,0.37722553,0.00000000,2.46840377,2.44755062,0.18674365,2.90043644
-5.52576288,6.39538471,0.37760769,0.00000000,2.46168255,2.42152486,0.19054270,2.89396021
-5.51975988,6.37238465,0.37733726,0.00000000,2.45738173,2.39960633,0.19432155,2.89345317
-5.51375688,6.35892654,0.37648964,0.00000000,2.45578889,2.38212738,0.19813107,2.89933863
-5.50775388,6.35633549,0.37516136,0.00000000,2.45722077,2.36950942,0.20202929,2.91208431
-5.50175088,6.36602065,0.37346661,0.00000000,2.46199656,2.36223776,0.20607855,2.93216347
-5.49574787,6.38938306,0.37153283,0.00000000,2.47040760,2.36083006,0.21034215,2.96001041
-5.48974487,6.42771494,0.36949544,0.00000000,2.48268529,2.36580030,0.21488074,2.99597273
-5.48374187,6.48209609,0.36749210,0.00000000,2.49896938,2.37762004,0.21974852,3.04026333
-5.47773887,6.55329302,0.36565659,0.00000000,2.51927871,2.39667925,0.22498953,3.09291492
-5.47173587,6.64166667,0.36411276,0.00000000,2.54348630,2.42324861,0.23063423,3.15374003
-5.46573287,6.74709423,0.36296873,0.00000000,2.57130069,2.45744568,0.23669641,3.22229903
-5.45972986,6.86890961,0.36231183,0.00000000,2.60225473,2.49920655,0.24317075,3.29787846
-5.45372686,7.00586661,0.36220418,0.00000000,2.63570310,2.54826474,0.25003115,3.37948138
-5.44772386,7.15612725,0.36267959,0.00000000,2.67082881,2.60413845,0.25722985,3.46583077
-5.44172086,7.31727671,0.36374151,0.00000000,2.70665887,2.66612704,0.26469749,3.55538651
-5.43571786,7.48636483,0.36536239,0.00000000,2.74208849,2.73331689,0.27234409,3.64637552
-5.42971486,7.65997251,0.36748441,0.00000000,2.77591295,2.80459648,0.28006098,3.73683413
-5.42371186,7.83430045,0.37002143,0.00000000,2.80686549,2.87867994,0.28772350,3.82466090
-5.41770885,8.00527614,0.37286220,0.00000000,2.83365959,2.95413802,0.29519446,3.90767768
-5.41170585,8.16867421,0.37587452,0.00000000,2.85503357,3.02943493,0.30232819,3.98369626
-5.40570285,8.32024481,0.37891028,0.00000000,2.86979530,3.10296935,0.30897493,4.05058750
-5.39969985,8.45584404,0.38181094,0.00000000,2.87686500,3.17311778,0.31498549,4.10634996
-5.39369685,8.57156087,0.38441336,0.00000000,2.87531391,3.23827837,0.32021587,4.14917478
-5.38769385,8.66383493,0.38655563,0.00000000,2.86439730,3.29691337,0.32453167,4.17750417
-5.38169085,8.72956069,0.38808267,0.00000000,2.84358026,3.34758868,0.32781219,4.19008085
-5.37568784,8.76617389,0.38885137,0.00000000,2.81255524,3.38900906,0.32995399,4.18598656
-5.36968484,8.77171755,0.38873507,0.00000000,2.77125085,3.42004807,0.33087378,4.16466820
-5.36368184,8.74488589,0.38762731,0.00000000,2.71983186,3.43977195,0.33051062,4.12595084
-5.35767884,8.68504548,0.38544468,0.00000000,2.65869059,3.44745714,0.32882733,4.07003759
-5.35167584,8.59223441,0.38212878,0.00000000,2.58843068,3.44260136,0.32581107,3.99749671
-5.34567284,8.46714076,0.37764720,0.00000000,2.50984417,3.42492855,0.32147328,3.90923721
-5.33966983,8.31106289,0.37199378,0.00000000,2.42388325,3.39438806,0.31584877,3.80647436
-5.33366683,8.12585433,0.36518789,0.00000000,2.33162833,3.35114870,0.30899431,3.69068709
-5.32766383,7.91385654,0.35727318,0.00000000,2.23425376,3.29558834,0.30098657,3.56356945
-5.32166083,7.67782301,0.34831558,0.00000000,2.13299291,3.22827984,0.29191980,3.42697822
-5.31565783,7.42083789,0.33840098,0.00000000,2.02910397,3.14997381,0.28190303,3.28287902
-5.30965483,7.14623240,0.32763244,0.00000000,1.92383763,3.06157911,0.27105719,3.13329288
-5.30365183,6.85750170,0.31612718,0.00000000,1.81840780,2.96414138,0.25951214,2.98024513
-5.29764882,6.55822456,0.30401348,0.00000000,1.71396601,2.85882023,0.24740357,2.82571826
-5.29164582,6.25198779,0.29142745,0.00000000,1.61158002,2.74686553,0.23487016,2.67160973
-5.28564282,5.94231677,0.27850992,0.00000000,1.51221698,2.62959299,0.22205074,2.51969597
-5.27963982,5.63261314,0.26540329,0.00000000,1.41673109,2.50835955,0.20908173,2.37160277
-5.27363682,5.32610038,0.25224871,0.00000000,1.32585558,2.38453882,0.19609475,2.22878250
-5.26763382,5.02577742,0.23918330,0.00000000,1.24019886,2.25949686,0.18321461,2.09249811
-5.26163082,4.73438065,0.22633774,0.00000000,1.16024422,2.13456883,0.17055745,1.96381353
-5.25562781,4.45435406,0.21383405,0.00000000,1.08635273,2.01103670,0.15822928,1.84359008
-5.24962481,4.18782736,0.20178372,0.00000000,1.01876871,1.89010856,0.14632481,1.73248819
-5.24362181,3.93660167,0.19028618,0.00000000,0.95762732,1.77290000,0.13492653,1.63097389
-5.23761881,3.70214248,0.17942755,0.00000000,0.90296359,1.66041767,0.12410416,1.53932895
-5.23161581,3.48557908,0.16927979,0.00000000,0.85472252,1.55354581,0.11391438,1.45766419
-5.22561281,3.28771008,0.15990018,0.00000000,0.81276965,1.45303550,0.10440075,1.38593486
-5.21960980,3.10901400,0.15133107,0.00000000,0.77690175,1.35949728,0.09559399,1.32395740
-5.21360680,2.94966442,0.14360001,0.00000000,0.74685723,1.27339684,0.08751245,1.27142675
-5.20760380,2.80954847,0.13672007,0.00000000,0.72232587,1.19505390,0.08016275,1.22793360
-5.20160080,2.68828813,0.13069044,0.00000000,0.70295778,1.12464413,0.07354061,1.19298078
-5.19559780,2.58526304,0.12549721,0.00000000,0.68837126,1.06220368,0.06763182,1.16599852
-5.18959480,2.49963441,0.12111429,0.00000000,0.67815948,1.00763617,0.06241330,1.14635807
-5.18359180,2.43036897,0.11750441,0.00000000,0.67189602,0.96072161,0.05785423,1.13338348
-5.17758879,2.37626272,0.11462021,0.00000000,0.66913922,0.92112700,0.05391717,1.12636158
-5.17158579,2.33596392,0.11240541,0.00000000,0.66943562,0.88841803,0.05055924,1.12455012
-5.16558279,2.30799529,0.11079595,0.00000000,0.67232247,0.86207177,0.04773323,1.12718442
-5.15957979,2.29077560,0.10972114,0.00000000,0.67732981,0.84148990,0.04538871,1.13348288
-5.15357679,2.28264072,0.10910492,0.00000000,0.68398230,0.82601231,0.04347303,1.14265177
-5.14757379,2.28186481,0.10886700,0.00000000,0.69180113,0.81493101,0.04193231,1.15388991
-5.14157079,2.28668198,0.10892420,0.00000000,0.70030635,0.80750412,0.04071230,1.16639362
-5.13556778,2.29530900,0.10919174,0.00000000,0.70901990,0.80297003,0.03975928,1.17936265
-5.12956478,2.30596947,0.10958465,0.00000000,0.71746961,0.80056161,0.03902077,1.19200718
-5.12356178,2.31691969,0.11001926,0.00000000,0.72519418,0.79952038,0.03844627,1.20355647
-5.11755878,2.32647637,0.11041476,0.00000000,0.73174931,0.79911075,0.03798793,1.21326901
-5.11155578,2.33304574,0.11069486,0.00000000,0.73671485,0.79863398,0.03760114,1.22044418
-5.10555278,2.33515373,0.11078947,0.00000000,0.73970265,0.79744181,0.03724507,1.22443513
-5.09954977,2.33147635,0.11063640,0.00000000,0.74036510,0.79494947,0.03688320,1.22466236
-5.09354677,2.32086914,0.11018306,0.00000000,0.73840360,0.79064776,0.03648376,1.22062744
-5.08754377,2.30239460,0.10938807,0.00000000,0.73357682,0.78411388,0.03602003,1.21192618
-5.08154077,2.27534618,0.10822269,0.00000000,0.72570805,0.77502053,0.03547072,1.19826026
-5.07553777,2.23926770,0.10667209,0.00000000,0.71469130,0.76314317,0.03482007,1.17944694
-5.06953477,2.19396683,0.10473640,0.00000000,0.70049564,0.74836482,0.03405798,1.15542569
-5.06353177,2.13952187,0.10243138,0.00000000,0.68316751,0.73067844,0.03317998,1.12626159
-5.05752876,2.07628108,0.09978887,0.00000000,0.66283056,0.71018652,0.03218710,1.09214479
-5.05152576,2.00485433,0.09685680,0.00000000,0.63968323,0.68709795,0.03108558,1.05338598
-5.04552276,1.92609716,0.09369888,0.00000000,0.61399371,0.66172229,0.02988656,1.01040793
-5.03951976,1.84108762,0.09039397,0.00000000,0.58609278,0.63446143,0.02860559,0.96373326
-5.03351676,1.75109700,0.08703503,0.00000000,0.55636447,0.60579914,0.02726207,0.91396893
-5.02751376,1.65755523,0.08372784,0.00000000,0.52523525,0.57628874,0.02587864,0.86178822
-5.02151076,1.56201261,0.08058938,0.00000000,0.49316201,0.54653934,0.02448051,0.80791078
-5.01550775,1.46609907,0.07774595,0.00000000,0.46061930,0.51720109,0.02309473,0.75308178
-5.00950475,1.37148256,0.07533110,0.00000000,0.42808657,0.48894988,0.02174952,0.69805091
-5.00350175,1.27982798,0.07348329,0.00000000,0.39603570,0.46247182,0.02047350,0.64355216
-4.99749875,1.19275776,0.07234337,0.00000000,0.36491932,0.43844795,0.01929504,0.59028518
-4.99149575,1.11181520,0.07205184,0.00000000,0.33516038,0.41753929,0.01824160,0.53889865
-4.98549275,1.03843135,0.07274597,0.00000000,0.30714313,0.40037260,0.01733909,0.48997646
-4.97948974,0.97389577,0.07455670,0.00000000,0.28120576,0.38752679,0.01661132,0.44402673
-4.97348674,0.91933161,0.07760530,0.00000000,0.25763482,0.37952022,0.01607951,0.40147397
-4.96748374,0.87567485,0.08200000,0.00000000,0.23666126,0.37679876,0.01576178,0.36265432
-4.96148074,0.84365777,0.08783238,0.00000000,0.21845826,0.37972477,0.01567279,0.32781371
-4.95547774,0.82379619,0.09517378,0.00000000,0.20314045,0.38856698,0.01582332,0.29710864
-4.94947474,0.81638055,0.10407163,0.00000000,0.19076451,0.40349137,0.01622002,0.27060925
-4.94347174,0.82147026,0.11454607,0.00000000,0.18133088,0.42455320,0.01686515,0.24830428
-4.93746873,0.83889160,0.12658670,0.00000000,0.17478643,0.45169048,0.01775637,0.23010748
-4.93146573,0.86823886,0.14014985,0.00000000,0.17102787,0.48471907,0.01888661,0.21586511
-4.92546273,0.90887904,0.15515648,0.00000000,0.16990580,0.52332996,0.02024411,0.20536417
-4.91945973,0.95996032,0.17149091,0.00000000,0.17122926,0.56708896,0.02181239,0.19834097
-4.91345673,1.02042464,0.18900051,0.00000000,0.17477069,0.61543944,0.02357051,0.19448997
-4.90745373,1.08902475,0.20749662,0.00000000,0.18027135,0.66770831,0.02549330,0.19347259
-4.90145073,1.16434600,0.22675676,0.00000000,0.18744698,0.72311575,0.02755185,0.19492591
-4.89544772,1.24483322,0.24652822,0.00000000,0.19599395,0.78078875,0.02971403,0.19847118
-4.88944472,1.32882240,0.26653301,0.00000000,0.20559562,0.83977864,0.03194527,0.20372212
-4.88344172,1.41457728,0.28647428,0.00000000,0.21592903,0.89908221,0.03420935,0.21029298
-4.87743872,1.50032994,0.30604380,0.00000000,0.22667187,0.95766627,0.03646941,0.21780634
-4.87143572,1.58432467,0.32493047,0.00000000,0.23750950,1.01449480,0.03868899,0.22590051
-4.86543272,1.66486393,0.34282961,0.00000000,0.24814203,1.06855791,0.04083315,0.23423668
-4.85942971,1.74035470,0.35945240,0.00000000,0.25829117,1.11890160,0.04286961,0.24250552
-4.85342671,1.80935369,0.37453540,0.00000000,0.26770672,1.16465690,0.04476987,0.25043317
-4.84742371,1.87060948,0.38784946,0.00000000,0.27617252,1.20506739,0.04651024,0.25778664
-4.84142071,1.92309958,0.39920767,0.00000000,0.28351142,1.23951351,0.04807275,0.26437820
-4.83541771,1.96606089,0.40847205,0.00000000,0.28958935,1.26753260,0.04944591,0.27006892
-4.82941471,1.99901176,0.41555836,0.00000000,0.29431806,1.28883355,0.05062524,0.27477102
-4.82341171,2.02176463,0.42043906,0.00000000,0.29765653,1.30330526,0.05161362,0.27844902
-4.81740870,2.03442842,0.42314404,0.00000000,0.29961089,1.31101827,0.05242131,0.28111978
-4.81140570,2.03740048,0.42375910,0.00000000,0.30023286,1.31221950,0.05306581,0.28285116
-4.80540270,2.03134841,0.42242233,0.00000000,0.29961686,1.30732024,0.05357143,0.28375973
-4.79939970,2.01718268,0.41931847,0.00000000,0.29789575,1.29687789,0.05396866,0.28400737
-4.79339670,1.99602142,0.41467157,0.00000000,0.29523564,1.28157246,0.05429340,0.28379714
-4.78739370,1.96914930,0.40873643,0.00000000,0.29182988,1.26217897,0.05458604,0.28336861
-4.78139070,1.93797260,0.40178919,0.00000000,0.28789263,1.23953717,0.05489047,0.28299290
-4.77538769,1.90397292,0.39411760,0.00000000,0.28365239,1.21452020,0.05525313,0.28296766
-4.76938469,1.86866188,0.38601157,0.00000000,0.27934569,1.18800376,0.05572207,0.28361238
-4.76338169,1.83353913,0.37775441,0.00000000,0.27521152,1.16083732,0.05634614,0.28526414
-4.75737869,1.80005572,0.36961529,0.00000000,0.27148649,1.13381889,0.05717431,0.28827393
-4.75137569,1.76958439,0.36184316,0.00000000,0.26840119,1.10767426,0.05825518,0.29300380
-4.74537269,1.74339782,0.35466261,0.00000000,0.26617769,1.08304181,0.05963662,0.29982463
-4.73936968,1.72265557,0.34827150,0.00000000,0.26502831,1.06046322,0.06136565,0.30911458
-4.73336668,1.70839931,0.34284065,0.00000000,0.26515563,1.04038014,0.06348843,0.32125792
-4.72736368,1.70155594,0.33851532,0.00000000,0.26675349,1.02313671,0.06605029,0.33664409
-4.72136068,1.70294714,0.33541819,0.00000000,0.27000874,1.00898715,0.06909594,0.35566655
-4.71535768,1.71330376,0.33365363,0.00000000,0.27510352,0.99810754,0.07266947,0.37872100
-4.70935468,1.73328305,0.33331270,0.00000000,0.28221764,0.99061074,0.07681445,0.40620278
-4.70335168,1.76348646,0.33447851,0.00000000,0.29153054,0.98656299,0.08157366,0.43850276
-4.69734867,1.80447587,0.33723133,0.00000000,0.30322271,0.98600106,0.08698873,0.47600163
-4.69134567,1.85678615,0.34165309,0.00000000,0.31747589,0.98894845,0.09309941,0.51906224
-4.68534267,1.92093225,0.34783072,0.00000000,0.33447196,0.99542969,0.09994253,0.56801984
-4.67933967,1.99740949,0.35585811,0.00000000,0.35439021,1.00548157,0.10755066,0.62317023
-4.67333667,2.08668626,0.36583630,0.00000000,0.37740284,1.01916075,0.11595037,0.68475601
-4.66733367,2.18918881,0.37787187,0.00000000,0.40366872,1.03654725,0.12516032,0.75295125
-4.66133067,2.30527853,0.39207341,0.00000000,0.43332548,1.05774371,0.13518901,0.82784504
-4.65532766,2.43522279,0.40854638,0.00000000,0.46648028,1.08287065,0.14603256,0.90942460
-4.64932466,2.57916079,0.42738630,0.00000000,0.50319950,1.11205812,0.15767237,0.99755874
-4.64332166,2.73706647,0.44867096,0.00000000,0.54349793,1.14543455,0.17007301,1.09198260
-4.63731866,2.90871081,0.47245183,0.00000000,0.58732794,1.18311351,0.18318030,1.19228448
-4.63131566,3.09362610,0.49874529,0.00000000,0.63456938,1.22517952,0.19691988,1.29789589
-4.62531266,3.29107468,0.52752421,0.00000000,0.68502070,1.27167371,0.21119635,1.40808556
-4.61930965,3.50002477,0.55871039,0.00000000,0.73839211,1.32258049,0.22589296,1.52195844
-4.61330665,3.71913542,0.59216844,0.00000000,0.79430127,1.37781600,0.24087223,1.63846006
-4.60730365,3.94675248,0.62770145,0.00000000,0.85227204,1.43721905,0.25597729,1.75638698
-4.60130065,4.18091676,0.66504895,0.00000000,0.91173678,1.50054513,0.27103413,1.87440337
-4.59529765,4.41938506,0.70388737,0.00000000,0.97204236,1.56746378,0.28585468,1.99106374
-4.58929465,4.65966402,0.74383315,0.00000000,1.03246002,1.63755948,0.30024069,2.10484134
-4.58329165,4.89905613,0.78444849,0.00000000,1.09219897,1.71033583,0.31398830,2.21416180
-4.57728864,5.13471645,0.82524972,0.00000000,1.15042354,1.78522290,0.32689317,2.31744078
-4.57128564,5.36371824,0.86571793,0.00000000,1.20627319,1.86158716,0.33875599,2.41312475
-4.56528264,5.58312492,0.90531160,0.00000000,1.25888507,1.93874349,0.34938821,2.49973328
-4.55927964,5.79006581,0.94348068,0.00000000,1.30741798,2.01596871,0.35861775,2.57590137
-4.55327664,5.98181242,0.97968164,0.00000000,1.35107721,2.09251586,0.36629439,2.64042034
-4.54727364,6.15585244,1.01339285,0.00000000,1.38913900,2.16762876,0.37229485,2.69227539
-4.54127064,6.30995843,1.04412974,0.00000000,1.42097376,2.24055616,0.37652702,2.73067864
-4.53526763,6.44224836,1.07145908,0.00000000,1.44606717,2.31056520,0.37893350,2.75509593
-4.52926463,6.55123595,1.09501181,0.00000000,1.46403805,2.37695363,0.37949404,2.76526643
-4.52326163,6.63586870,1.11449399,0.00000000,1.47465246,2.43906073,0.37822687,2.76121415
-4.51725863,6.69555240,1.12969538,0.00000000,1.47783326,2.49627676,0.37518885,2.74325068
-4.51125563,6.73016149,1.14049530,0.00000000,1.47366475,2.54805084,0.37047443,2.71196909
-4.50525263,6.74003504,1.14686578,0.00000000,1.46239224,2.59389751,0.36421334,2.66822904
-4.49924962,6.72595894,1.14887161,0.00000000,1.44441633,2.63340188,0.35656726,2.61313364
-4.49324662,6.68913529,1.14666762,0.00000000,1.42028244,2.66622371,0.34772539,2.54799893
-4.48724362,6.63114041,1.14049320,0.00000000,1.39066566,2.69210042,0.33789921,2.47431700
-4.48124062,6.55387342,1.13066437,0.00000000,1.35635180,2.71084927,0.32731652,2.39371418
-4.47523762,6.45949739,1.11756367,0.00000000,1.31821517,2.72236869,0.31621506,2.30790572
-4.46923462,6.35037528,1.10162841,0.00000000,1.27719411,2.72663889,0.30483576,2.21864861
-4.46323162,6.22900313,1.08333765,0.00000000,1.23426500,2.72372168,0.29341608,2.12769416
-4.45722861,6.09794244,1.06319834,0.00000000,1.19041587,2.71375941,0.28218340,2.03674187
-4.45122561,5.95975417,1.04173130,0.00000000,1.14662042,2.69697297,0.27134887,1.94739607
-4.44522261,5.81693606,1.01945722,0.00000000,1.10381335,2.67365870,0.26110179,1.86112675
-4.43921961,5.67186493,0.99688339,0.00000000,1.06286775,2.64418405,0.25160475,1.77923556
-4.43321661,5.52674559,0.97449132,0.00000000,1.02457517,2.60898197,0.24298967,1.70282801
-4.42721361,5.38356715,0.95272583,0.00000000,0.98962905,2.56854394,0.23535478,1.63279241
-4.42121061,5.24406786,0.93198553,0.00000000,0.95861162,2.52341157,0.22876276,1.56978611
-4.41520760,5.10970886,0.91261535,0.00000000,0.93198478,2.47416702,0.22323990,1.51422906
-4.40920460,4.98165717,0.89490075,0.00000000,0.91008474,2.42142236,0.21877652,1.46630472
-4.40320160,4.86077797,0.87906417,0.00000000,0.89312070,2.36580804,0.21532835,1.42596796
-4.39719860,4.74763606,0.86526327,0.00000000,0.88117700,2.30796100,0.21281909,1.39295946
-4.39119560,4.64250585,0.85359135,0.00000000,0.87421886,2.24851265,0.21114387,1.36682595
-4.38519260,4.54538962,0.84407941,0.00000000,0.87210096,2.18807728,0.21017353,1.34694544
-4.37918959,4.45604292,0.83670006,0.00000000,0.87457873,2.12724129,0.20975964,1.33255650
-4.37318659,4.37400638,0.83137283,0.00000000,0.88132161,2.06655374,0.20973999,1.32279046
-4.36718359,4.29864264,0.82797080,0.00000000,0.89192801,2.00651858,0.20994442,1.31670557
-4.36118059,4.22917729,0.82632823,0.00000000,0.90594130,1.94758879,0.21020082,1.31332185
-4.35517759,4.16474234,0.82624890,0.00000000,0.92286628,1.89016292,0.21034092,1.31165552
-4.34917459,4.10442096,0.82751496,0.00000000,0.94218591,1.83458379,0.21020597,1.31075200
-4.34317159,4.04729182,0.82989591,0.00000000,0.96337753,1.78113963,0.20965174,1.30971637
-4.33716858,3.99247182,0.83315751,0.00000000,0.98592847,1.73006747,0.20855302,1.30774057
-4.33116558,3.93915581,0.83707034,0.00000000,1.00935051,1.68155835,0.20680724,1.30412630
-4.32516258,3.88665196,0.84141777,0.00000000,1.03319302,1.63576428,0.20433717,1.29830342
-4.31915958,3.83441186,0.84600313,0.00000000,1.05705454,1.59280631,0.20109263,1.28984311
-4.31315658,3.78205439,0.85065590,0.00000000,1.08059266,1.55278333,0.19705118,1.27846590
-4.30715358,3.72938287,0.85523687,0.00000000,1.10353201,1.51578094,0.19221780,1.26404435
