energy_ev,total_up,Au_p_up,Au_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-5.77788894,4.15015870,0.76225879,3.69008445,0.13153126,0.00000000,0.00667317,0.17775052
-5.77188594,4.19114373,0.76606277,3.73001243,0.13167930,0.00000000,0.00691663,0.17902680
-5.76588294,4.21616565,0.76550767,3.75663891,0.13110962,0.00000000,0.00713376,0.17930537
-5.75987994,4.22519075,0.76067232,3.76987066,0.12985695,0.00000000,0.00732190,0.17859834
-5.75387694,4.21857783,0.75173804,3.76994451,0.12797327,0.00000000,0.00747891,0.17694318
-5.74787394,4.19705425,0.73898261,3.75740768,0.12552617,0.00000000,0.00760328,0.17440127
-5.74187094,4.16168376,0.72277114,3.73309173,0.12259667,0.00000000,0.00769418,0.17105566
-5.73586793,4.11382744,0.70354410,3.69808117,0.11927673,0.00000000,0.00775154,0.16700826
-5.72986493,4.05509880,0.68180305,3.65367765,0.11566628,0.00000000,0.00777612,0.16237622
-5.72386193,3.98731463,0.65809453,3.60136077,0.11187013,0.00000000,0.00776948,0.15728811
-5.71785893,3.91244266,0.63299267,3.54274637,0.10799474,0.00000000,0.00773402,0.15187953
-5.71185593,3.83254740,0.60708142,3.47954311,0.10414496,0.00000000,0.00767289,0.14628874
-5.70585293,3.74973523,0.58093673,3.41350829,0.10042086,0.00000000,0.00758998,0.14065225
-5.69984992,3.66610006,0.55510956,3.34640346,0.09691485,0.00000000,0.00748977,0.13510048
-5.69384692,3.58367049,0.53011021,3.27995085,0.09370900,0.00000000,0.00737720,0.12975390
-5.68784392,3.50435968,0.50639449,3.21579118,0.09087276,0.00000000,0.00725756,0.12471948
-5.68184092,3.42991888,0.48435219,3.15544379,0.08846120,0.00000000,0.00713624,0.12008775
-5.67583792,3.36189571,0.46429814,3.10026994,0.08651360,0.00000000,0.00701861,0.11593052
-5.66983492,3.30159815,0.44646620,3.05144011,0.08505269,0.00000000,0.00690978,0.11229933
-5.66383192,3.25006514,0.43100605,3.00990617,0.08408436,0.00000000,0.00681438,0.10922459
-5.65782891,3.20804468,0.41798305,2.97637937,0.08359789,0.00000000,0.00673645,0.10671552
-5.65182591,3.17597998,0.40738082,2.95131479,0.08356675,0.00000000,0.00667920,0.10476081
-5.64582291,3.15400432,0.39910649,2.93490291,0.08394988,0.00000000,0.00664489,0.10332995
-5.63981991,3.14194479,0.39299823,2.92706890,0.08469328,0.00000000,0.00663475,0.10237519
-5.63381691,3.13933491,0.38883473,2.92747954,0.08573216,0.00000000,0.00664889,0.10183398
-5.62781391,3.14543583,0.38634614,2.93555806,0.08699323,0.00000000,0.00668629,0.10163189
-5.62181091,3.15926552,0.38522611,2.95050624,0.08839731,0.00000000,0.00674482,0.10168571
-5.61580790,3.17963498,0.38514435,2.97133331,0.08986195,0.00000000,0.00682133,0.10190683
-5.60980490,3.20519024,0.38575929,2.99689059,0.09130426,0.00000000,0.00691176,0.10220458
-5.60380190,3.23445882,0.38673034,3.02591074,0.09264348,0.00000000,0.00701131,0.10248954
-5.59779890,3.26589890,0.38772938,3.05705024,0.09380357,0.00000000,0.00711464,0.10267661
-5.59179590,3.29794956,0.38845105,3.08893358,0.09471548,0.00000000,0.00721610,0.10268778
-5.58579290,3.32908042,0.38862158,3.12019762,0.09531917,0.00000000,0.00730995,0.10245459
-5.57978989,3.35783898,0.38800591,3.14953463,0.09556519,0.00000000,0.00739066,0.10192003
-5.57378689,3.38289423,0.38641302,3.17573262,0.09541600,0.00000000,0.00745311,0.10104000
-5.56778389,3.40307524,0.38369929,3.19771177,0.09484671,0.00000000,0.00749289,0.09978429
-5.56178089,3.41740384,0.37977005,3.21455591,0.09384543,0.00000000,0.00750647,0.09813694
-5.55577789,3.42512064,0.37457936,3.22553844,0.09241327,0.00000000,0.00749144,0.09609621
-5.54977489,3.42570402,0.36812817,3.23014216,0.09056382,0.00000000,0.00744661,0.09367397
-5.54377189,3.41888211,0.36046113,3.22807285,0.08832234,0.00000000,0.00737219,0.09089484
-5.53776888,3.40463782,0.35166232,3.21926665,0.08572460,0.00000000,0.00726983,0.08779480
-5.53176588,3.38320748,0.34185010,3.20389150,0.08281553,0.00000000,0.00714262,0.08441972
-5.52576288,3.35507339,0.33117150,3.18234300,0.07964767,0.00000000,0.00699513,0.08082356
-5.51975988,3.32095114,0.31979627,3.15523515,0.07627949,0.00000000,0.00683329,0.07706657
-5.51375688,3.28177222,0.30791101,3.12338650,0.07277373,0.00000000,0.00666434,0.07321335
-5.50775388,3.23866256,0.29571342,3.08780221,0.06919573,0.00000000,0.00649662,0.06933107
-5.50175088,3.19291753,0.28340694,3.04965241,0.06561182,0.00000000,0.00633944,0.06548765
-5.49574787,3.14597392,0.27119590,3.01024734,0.06208788,0.00000000,0.00620285,0.06175016
-5.48974487,3.09937933,0.25928116,2.97100956,0.05868798,0.00000000,0.00609744,0.05818334
-5.48374187,3.05475916,0.24785633,2.93344353,0.05547326,0.00000000,0.00603404,0.05484833
-5.47773887,3.01378162,0.23710452,2.89910290,0.05250090,0.00000000,0.00602351,0.05180157
-5.47173587,2.97812109,0.22719556,2.86955574,0.04982325,0.00000000,0.00607641,0.04909392
-5.46573287,2.94942004,0.21828372,2.84634819,0.04748720,0.00000000,0.00620276,0.04676989
-5.45972986,2.92925017,0.21050568,2.83096699,0.04553354,0.00000000,0.00641174,0.04486717
-5.45372686,2.91907329,0.20397890,2.82480148,0.04399652,0.00000000,0.00671141,0.04341616
-5.44772386,2.92020275,0.19880013,2.82910601,0.04290349,0.00000000,0.00710841,0.04243981
-5.44172086,2.93376636,0.19504427,2.84496359,0.04227458,0.00000000,0.00760776,0.04195343
-5.43571786,2.96067194,0.19276335,2.87325192,0.04212248,0.00000000,0.00821260,0.04196477
-5.42971486,3.00157673,0.19198584,2.91461312,0.04245226,0.00000000,0.00892396,0.04247412
-5.42371186,3.05686196,0.19271628,2.96942829,0.04326130,0.00000000,0.00974067,0.04347462
-5.41770885,3.12661379,0.19493526,3.03779818,0.04453931,0.00000000,0.01065921,0.04495264
-5.41170585,3.21061185,0.19859992,3.11953113,0.04626841,0.00000000,0.01167367,0.04688838
-5.40570285,3.30832636,0.20364494,3.21413918,0.04842338,0.00000000,0.01277582,0.04925649
-5.39969985,3.41892444,0.20998428,3.32084301,0.05097207,0.00000000,0.01395521,0.05202699
-5.39369685,3.54128599,0.21751344,3.43858600,0.05387598,0.00000000,0.01519936,0.05516621
-5.38769385,3.67402900,0.22611244,3.56605740,0.05709102,0.00000000,0.01649406,0.05863797
-5.38169085,3.81554385,0.23564951,3.70172400,0.06056846,0.00000000,0.01782377,0.06240473
-5.37568784,3.96403541,0.24598520,3.84386940,0.06425608,0.00000000,0.01917205,0.06642900
-5.36968484,4.11757180,0.25697703,3.99063976,0.06809951,0.00000000,0.02052211,0.07067459
-5.36368184,4.27413786,0.26848433,4.14009399,0.07204365,0.00000000,0.02185738,0.07510796
-5.35767884,4.43169133,0.28037311,4.29025701,0.07603427,0.00000000,0.02316212,0.07969945
-5.35167584,4.58821972,0.29252082,4.43917361,0.08001954,0.00000000,0.02442202,0.08442434
-5.34567284,4.74179541,0.30482058,4.58496113,0.08395168,0.00000000,0.02562484,0.08926367
-5.33966983,4.89062713,0.31718483,4.72585899,0.08778834,0.00000000,0.02676088,0.09420485
-5.33366683,5.03310570,0.32954797,4.86027312,0.09149399,0.00000000,0.02782348,0.09924186
-5.32766383,5.16784253,0.34186810,4.98681402,0.09504097,0.00000000,0.02880937,0.10437512
-5.32166083,5.29369980,0.35412740,5.10432728,0.09841030,0.00000000,0.02971887,0.10961098
-5.31565783,5.40981133,0.36633140,5.21191575,0.10159215,0.00000000,0.03055597,0.11496081
-5.30965483,5.51559411,0.37850695,5.30895320,0.10458599,0.00000000,0.03132825,0.12043975
-5.30365183,5.61075060,0.39069902,5.39508952,0.10740030,0.00000000,0.03204662,0.12606522
-5.29764882,5.69526239,0.40296655,5.47024791,0.11005201,0.00000000,0.03272496,0.13185510
-5.29164582,5.76937609,0.41537752,5.53461490,0.11256553,0.00000000,0.03337956,0.13782591
-5.28564282,5.83358283,0.42800345,5.58862407,0.11497155,0.00000000,0.03402849,0.14399091
-5.27963982,5.88859251,0.44091382,5.63293466,0.11730557,0.00000000,0.03469086,0.15035829
-5.27363682,5.93530417,0.45417042,5.66840611,0.11960631,0.00000000,0.03538606,0.15692961
-5.26763382,5.97477390,0.46782227,5.69606959,0.12191396,0.00000000,0.03613294,0.16369850
-5.26163082,6.00818126,0.48190114,5.71709748,0.12426852,0.00000000,0.03694903,0.17064978
-5.25562781,6.03679513,0.49641797,5.73277147,0.12670812,0.00000000,0.03784985,0.17775900
-5.24962481,6.06193986,0.51136049,5.74444994,0.12926749,0.00000000,0.03884825,0.18499248
-5.24362181,6.08496181,0.52669187,5.75353482,0.13197665,0.00000000,0.03995393,0.19230782
-5.23761881,6.10719673,0.54235074,5.76143827,0.13485974,0.00000000,0.04117298,0.19965483
-5.23161581,6.12993802,0.55825224,5.76954922,0.13793422,0.00000000,0.04250772,0.20697689
-5.22561281,6.15440553,0.57429019,5.77919982,0.14121022,0.00000000,0.04395653,0.21421256
-5.21960980,6.18171532,0.59034013,5.79163193,0.14469025,0.00000000,0.04551397,0.22129747
-5.21360680,6.21284996,0.60626298,5.80796388,0.14836907,0.00000000,0.04717088,0.22816617
-5.20760380,6.24862992,0.62190913,5.82915793,0.15223390,0.00000000,0.04891473,0.23475411
-5.20160080,6.28968638,0.63712277,5.85598913,0.15626477,0.00000000,0.05072999,0.24099939
-5.19559780,6.33643615,0.65174613,5.88901639,0.16043507,0.00000000,0.05259858,0.24684432
-5.18959480,6.38905992,0.66562350,5.92855706,0.16471228,0.00000000,0.05450040,0.25223678
-5.18359180,6.44748470,0.67860494,5.97466632,0.16905883,0.00000000,0.05641387,0.25713112
-5.17758879,6.51137231,0.69054942,6.02712276,0.17343301,0.00000000,0.05831645,0.26148892
-5.17158579,6.58011495,0.70132761,6.08542184,0.17779012,0.00000000,0.06018526,0.26527928
-5.16558279,6.65283948,0.71082398,6.14877839,0.18208352,0.00000000,0.06199753,0.26847896
-5.15957979,6.72842145,0.71893865,6.21613924,0.18626588,0.00000000,0.06373116,0.27107225
-5.15357679,6.80550946,0.72558866,6.28620681,0.19029046,0.00000000,0.06536520,0.27305076
-5.14757379,6.88256037,0.73070911,6.35747355,0.19411233,0.00000000,0.06688025,0.27441308
-5.14157079,6.95788455,0.73425398,6.42826694,0.19768971,0.00000000,0.06825892,0.27516447
-5.13556778,7.02970034,0.73619685,6.49680367,0.20098522,0.00000000,0.06948616,0.27531663
-5.12956478,7.09619573,0.73653152,6.56125130,0.20396705,0.00000000,0.07054961,0.27488746
-5.12356178,7.15559471,0.73527246,6.61979483,0.20661006,0.00000000,0.07143987,0.27390098
-5.11755878,7.20622542,0.73245521,6.67070506,0.20889668,0.00000000,0.07215074,0.27238727
-5.11155578,7.24658646,0.72813641,6.71240563,0.21081754,0.00000000,0.07267933,0.27038246
-5.10555278,7.27540795,0.72239368,6.74353496,0.21237190,0.00000000,0.07302622,0.26792860
-5.09954977,7.29170363,0.71532493,6.76299980,0.21356765,0.00000000,0.07319537,0.26507354
-5.09354677,7.29481105,0.70704717,6.77001736,0.21442103,0.00000000,0.07319406,0.26187054
-5.08754377,7.28441704,0.69769464,6.76414333,0.21495592,0.00000000,0.07303268,0.25837760
-5.08154077,7.26056681,0.68741628,6.74528419,0.21520272,0.00000000,0.07272437,0.25465663
-5.07553777,7.22365595,0.67637244,6.71369296,0.21519692,0.00000000,0.07228464,0.25077212
-5.06953477,7.17440537,0.66473097,6.66994855,0.21497738,0.00000000,0.07173081,0.24678961
-5.06353177,7.11382087,0.65266272,6.61491995,0.21458434,0.00000000,0.07108144,0.24277384
-5.05752876,7.04313950,0.64033673,6.54971764,0.21405738,0.00000000,0.07035565,0.23878667
-5.05152576,6.96376624,0.62791528,6.47563501,0.21343333,0.00000000,0.06957249,0.23488496
-5.04552276,6.87720483,0.61554903,6.39408384,0.21274435,0.00000000,0.06875024,0.23111835
-5.03951976,6.78498731,0.60337275,6.30652766,0.21201626,0.00000000,0.06790583,0.22752733
-5.03351676,6.68860660,0.59150158,6.21441737,0.21126722,0.00000000,0.06705432,0.22414152
-5.02751376,6.58945653,0.58002848,6.11913312,0.21050690,0.00000000,0.06620855,0.22097843
-5.02151076,6.48878295,0.56902272,6.02193588,0.20973624,0.00000000,0.06537882,0.21804279
-5.01550775,6.38764888,0.55852971,5.92393156,0.20894765,0.00000000,0.06457290,0.21532648
-5.00950475,6.28691547,0.54857228,5.82604949,0.20812593,0.00000000,0.06379609,0.21280914
-5.00350175,6.18723963,0.53915311,5.72903613,0.20724960,0.00000000,0.06305148,0.21045957
-4.99749875,6.08908771,0.53025840,5.63346350,0.20629272,0.00000000,0.06234043,0.20823759
-4.99149575,5.99276363,0.52186237,5.53975114,0.20522701,0.00000000,0.06166301,0.20609666
-4.98549275,5.89844864,0.51393236,5.44819899,0.20402414,0.00000000,0.06101872,0.20398672
-4.97948974,5.80624934,0.50643412,5.35902822,0.20265803,0.00000000,0.06040705,0.20185744
-4.97348674,5.71624957,0.49933696,5.27242620,0.20110703,0.00000000,0.05982813,0.19966142
-4.96748374,5.62856207,0.49261827,5.18859171,0.19935573,0.00000000,0.05928330,0.19735737
-4.96148074,5.54337534,0.48626719,5.10777628,0.19739641,0.00000000,0.05877550,0.19491289
-4.95547774,5.46099182,0.48028710,5.03031832,0.19522989,0.00000000,0.05830957,0.19230682
-4.94947474,5.38185417,0.47469671,4.95666661,0.19286579,0.00000000,0.05789230,0.18953099
-4.94347174,5.30655698,0.46952972,4.88739120,0.19032218,0.00000000,0.05753234,0.18659121
-4.93746873,5.23584282,0.46483306,4.82318016,0.18762456,0.00000000,0.05723983,0.18350748
-4.93146573,5.17058212,0.46066373,4.76482195,0.18480440,0.00000000,0.05702593,0.18031347
-4.92546273,5.11173800,0.45708463,4.71317423,0.18189715,0.00000000,0.05690209,0.17705525
-4.91945973,5.06031789,0.45415953,4.66912065,0.17894003,0.00000000,0.05687930,0.17378925
-4.91345673,5.01731501,0.45194763,4.63351844,0.17596962,0.00000000,0.05696719,0.17057985
-4.90745373,4.98364317,0.45049800,4.60713994,0.17301950,0.00000000,0.05717319,0.16749642
-4.90145073,4.96006928,0.44984437,4.59061188,0.17011812,0.00000000,0.05750165,0.16461017
-4.89544772,4.94714774,0.45000055,4.58435637,0.16728690,0.00000000,0.05795317,0.16199094
-4.88944472,4.94516101,0.45095683,4.58853760,0.16453888,0.00000000,0.05852400,0.15970402
-4.88344172,4.95407041,0.45267756,4.60301773,0.16187786,0.00000000,0.05920568,0.15780721
-4.87743872,4.97348039,0.45510004,4.62732525,0.15929815,0.00000000,0.05998490,0.15634826
-4.87143572,5.00261873,0.45813485,4.66063814,0.15678495,0.00000000,0.06084361,0.15536273
-4.86543272,5.04033453,0.46166745,4.70178334,0.15431521,0.00000000,0.06175937,0.15487232
-4.85942971,5.08511428,0.46556109,4.74925311,0.15185913,0.00000000,0.06270596,0.15488383
-4.85342671,5.13511578,0.46966069,4.80123805,0.14938191,0.00000000,0.06365414,0.15538859
-4.84742371,5.18821829,0.47379762,4.85567527,0.14684597,0.00000000,0.06457270,0.15636253
-4.84142071,5.24208675,0.47779491,4.91030969,0.14421318,0.00000000,0.06542945,0.15776669
-4.83541771,5.29424689,0.48147280,4.96276562,0.14144717,0.00000000,0.06619252,0.15954819
-4.82941471,5.34216766,0.48465427,5.01062516,0.13851555,0.00000000,0.06683146,0.16164164
-4.82341171,5.38334727,0.48717029,5.05150987,0.13539188,0.00000000,0.06731844,0.16397085
-4.81740870,5.41539859,0.48886470,5.08316190,0.13205730,0.00000000,0.06762932,0.16645085
-4.81140570,5.43613042,0.48959835,5.10352081,0.12850182,0.00000000,0.06774459,0.16899008
-4.80540270,5.44362099,0.48925275,5.11079302,0.12472514,0.00000000,0.06765013,0.17149278
-4.79939970,5.43628074,0.48773274,5.10351079,0.12073697,0.00000000,0.06733779,0.17386140
-4.79339670,5.41290231,0.48496863,5.08057869,0.11655696,0.00000000,0.06680574,0.17599917
-4.78739370,5.37269597,0.48091742,5.04130600,0.11221419,0.00000000,0.06605857,0.17781255
-4.78139070,5.31530982,0.47556356,4.98542431,0.10774628,0.00000000,0.06510726,0.17921371
-4.77538769,5.24083482,0.46891899,4.91309030,0.10319817,0.00000000,0.06396879,0.18012289
-4.76938469,5.14979515,0.46102270,4.82487435,0.09862074,0.00000000,0.06266567,0.18047055
-4.76338169,5.04312525,0.45193994,4.72173634,0.09406917,0.00000000,0.06122523,0.18019939
-4.75737869,4.92213533,0.44176100,4.60499024,0.08960128,0.00000000,0.05967881,0.17926609
-4.75137569,4.78846733,0.43059968,4.47625969,0.08527581,0.00000000,0.05806074,0.17764269
-4.74537269,4.64404358,0.41859148,4.33742686,0.08115077,0.00000000,0.05640737,0.17531763
-4.73936968,4.49101066,0.40589153,4.19057678,0.07728185,0.00000000,0.05475587,0.17229644
-4.73336668,4.33168044,0.39267227,4.03793965,0.07372096,0.00000000,0.05314320,0.16860185
-4.72736368,4.16847068,0.37912081,3.88183296,0.07051495,0.00000000,0.05160488,0.16427359
-4.72136068,4.00384687,0.36543608,3.72460554,0.06770449,0.00000000,0.05017397,0.15936760
-4.71535768,3.84026689,0.35182572,3.56858477,0.06532316,0.00000000,0.04888003,0.15395487
-4.70935468,3.68012986,0.33850274,3.41602844,0.06339674,0.00000000,0.04774818,0.14811978
-4.70335168,3.52572995,0.32568199,3.26908190,0.06194270,0.00000000,0.04679828,0.14195811
-4.69734867,3.37921592,0.31357655,3.12974113,0.06096990,0.00000000,0.04604432,0.13557475
-4.69134567,3.24255661,0.30239404,2.99982194,0.06047854,0.00000000,0.04549386,0.12908112
-4.68534267,3.11751265,0.29233293,2.88093530,0.06046027,0.00000000,0.04514782,0.12259253
-4.67933967,3.00561417,0.28357909,2.77446860,0.06089854,0.00000000,0.04500029,0.11622538
-4.67333667,2.90814435,0.27630245,2.68157245,0.06176914,0.00000000,0.04503873,0.11009447
-4.66733367,2.82612837,0.27065403,2.60315265,0.06304090,0.00000000,0.04524427,0.10431041
-4.66133067,2.76032737,0.26676330,2.53986657,0.06467659,0.00000000,0.04559227,0.09897718
-4.65532766,2.71123687,0.26473602,2.49212360,0.06663396,0.00000000,0.04605310,0.09418997
-4.64932466,2.67908896,0.26465238,2.46008898,0.06886687,0.00000000,0.04659303,0.09003326
-4.64332166,2.66385787,0.26656570,2.44369035,0.07132651,0.00000000,0.04717540,0.08657931
-4.63731866,2.66526818,0.27050149,2.44262658,0.07396263,0.00000000,0.04776176,0.08388680
-4.63131566,2.68280505,0.27645677,2.45637833,0.07672477,0.00000000,0.04831315,0.08199996
-4.62531266,2.71572619,0.28439982,2.48421992,0.07956345,0.00000000,0.04879147,0.08094785
-4.61930965,2.76307490,0.29427008,2.52523212,0.08243114,0.00000000,0.04916065,0.08074404
-4.61330665,2.82369397,0.30597822,2.57831563,0.08528321,0.00000000,0.04938790,0.08138647
-4.60730365,2.89624026,0.31940645,2.64220515,0.08807856,0.00000000,0.04944477,0.08285756
-4.60130065,2.97919981,0.33440889,2.71548400,0.09078011,0.00000000,0.04930800,0.08512451
-4.59529765,3.07090379,0.35081213,2.79659934,0.09335499,0.00000000,0.04896022,0.08813991
-4.58929465,3.16954537,0.36841606,2.88387836,0.09577458,0.00000000,0.04839036,0.09184239
-4.58329165,3.27319795,0.38699496,2.97554570,0.09801424,0.00000000,0.04759391,0.09615763
-4.57728864,3.37983536,0.40629903,3.06974244,0.10005294,0.00000000,0.04657276,0.10099950
-4.57128564,3.48735437,0.42605646,3.16454723,0.10187272,0.00000000,0.04533502,0.10627146
-4.56528264,3.59360012,0.44597614,3.25799982,0.10345810,0.00000000,0.04389441,0.11186823
-4.55927964,3.69639492,0.46575119,3.34812732,0.10479544,0.00000000,0.04226962,0.11767769
-4.55327664,3.79357045,0.48506327,3.43297342,0.10587238,0.00000000,0.04048346,0.12358305
-4.54727364,3.88300360,0.50358782,3.51063042,0.10667742,0.00000000,0.03856192,0.12946527
-4.54127064,3.96265538,0.52100006,3.57927373,0.10719957,0.00000000,0.03653317,0.13520569
-4.53526763,4.03061244,0.53698188,3.63719843,0.10742829,0.00000000,0.03442660,0.14068883
-4.52926463,4.08513019,0.55122916,3.68285677,0.10735359,0.00000000,0.03227184,0.14580526
-4.52326163,4.12467608,0.56345956,3.71489573,0.10696642,0.00000000,0.03009792,0.15045457
-4.51725863,4.14797168,0.57342039,3.73219304,0.10625917,0.00000000,0.02793249,0.15454817
-4.51125563,4.15403157,0.58089616,3.73389033,0.10522642,0.00000000,0.02580122,0.15801199
-4.50525263,4.14219744,0.58571565,3.71942181,0.10386576,0.00000000,0.02372729,0.16078880
-4.49924962,4.11216532,0.58775793,3.68853680,0.10217873,0.00000000,0.02173114,0.16284028
-4.49324662,4.06400456,0.58695719,3.64131494,0.10017164,0.00000000,0.01983022,0.16414841
-4.48724362,3.99816683,0.58330597,3.57817270,0.09785642,0.00000000,0.01803899,0.16471648
-4.48124062,3.91548445,0.57685668,3.49986052,0.09525121,0.00000000,0.01636902,0.16456934
-4.47523762,3.81715720,0.56772110,3.40745002,0.09238081,0.00000000,0.01482914,0.16375304
-4.46923462,3.70472775,0.55606803,3.30231141,0.08927681,0.00000000,0.01342568,0.16233375
-4.46323162,3.58004601,0.54211894,3.18608142,0.08597741,0.00000000,0.01216281,0.16039607
-4.45722861,3.44522353,0.52614188,3.06062278,0.08252697,0.00000000,0.01104277,0.15804070
-4.45122561,3.30257923,0.50844386,2.92797645,0.07897515,0.00000000,0.01006628,0.15538152
-4.44522261,3.15457835,0.48936191,2.79030826,0.07537587,0.00000000,0.00923270,0.15254222
-4.43921961,3.00376674,0.46925334,2.64985173,0.07178590,0.00000000,0.00854039,0.14965262
-4.43321661,2.85270267,0.44848534,2.50884920,0.06826330,0.00000000,0.00798681,0.14684464
-4.42721361,2.70388857,0.42742459,2.36949315,0.06486571,0.00000000,0.00756870,0.14424820
-4.42121061,2.55970498,0.40642708,2.23386975,0.06164857,0.00000000,0.00728215,0.14198713
-4.41520760,2.42234871,0.38582853,2.10390640,0.05866334,0.00000000,0.00712260,0.14017509
-4.40920460,2.29377735,0.36593580,1.98132497,0.05595583,0.00000000,0.00708484,0.13891190
-4.40320160,2.17566154,0.34701949,1.86760194,0.05356463,0.00000000,0.00716293,0.13828004
-4.39719860,2.06934636,0.32930791,1.76393652,0.05151979,0.00000000,0.00735013,0.13834170
-4.39119560,1.97582289,0.31298267,1.67122755,0.04984183,0.00000000,0.00763880,0.13913641
-4.38519260,1.89571033,0.29817582,1.59005947,0.04854097,0.00000000,0.00802028,0.14067922
-4.37918959,1.82924922,0.28496870,1.52069761,0.04761677,0.00000000,0.00848487,0.14295965
-4.37318659,1.77630549,0.27339231,1.46309250,0.04705817,0.00000000,0.00902177,0.14594138
-4.36718359,1.73638512,0.26342925,1.41689295,0.04684379,0.00000000,0.00961906,0.14956275
-4.36118059,1.70865885,0.25501709,1.38146725,0.04694274,0.00000000,0.01026385,0.15373807
-4.35517759,1.69199601,0.24805287,1.35593165,0.04731564,0.00000000,0.01094234,0.15835974
-4.34917459,1.68500643,0.24239880,1.33918526,0.04791605,0.00000000,0.01164004,0.16330117
-4.34317159,1.68608931,0.23788870,1.32995020,0.04869207,0.00000000,0.01234207,0.16842039
-4.33716858,1.69348742,0.23433520,1.32681587,0.04958822,0.00000000,0.01303343,0.17356430
-4.33116558,1.70534521,0.23153734,1.32828598,0.05054741,0.00000000,0.01369941,0.17857345
-4.32516258,1.71976907,0.22928835,1.33282708,0.05151305,0.00000000,0.01432602,0.18328715
-4.31915958,1.73488791,0.22738346,1.33891701,0.05243110,0.00000000,0.01490042,0.18754878
-4.31315658,1.74891232,0.22562748,1.34509202,0.05325209,0.00000000,0.01541140,0.19121115
-4.30715358,1.76019042,0.22384192,1.34999112,0.05393303,0.00000000,0.01584980,0.19414164
