energy_ev,total_up,Al_p_up,Al_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-5.72386193,1.04653396,0.01424746,0.00000000,0.62209031,0.36436435,0.37701202,0.00000000
-5.71785893,1.01484861,0.01387558,0.00000000,0.60540587,0.34912103,0.36451190,0.00000000
-5.71185593,0.98496732,0.01381440,0.00000000,0.58790306,0.33457620,0.35319361,0.00000000
-5.70585293,0.95720747,0.01404270,0.00000000,0.56977739,0.32084263,0.34326205,0.00000000
-5.69984992,0.93184250,0.01453909,0.00000000,0.55122907,0.30801921,0.33487968,0.00000000
-5.69384692,0.90908963,0.01528186,0.00000000,0.53245576,0.29618766,0.32816093,0.00000000
-5.68784392,0.88909957,0.01624896,0.00000000,0.51364583,0.28540982,0.32316826,0.00000000
-5.68184092,0.87194875,0.01741778,0.00000000,0.49497248,0.27572569,0.31990996,0.00000000
-5.67583792,0.85763462,0.01876510,0.00000000,0.47658894,0.26715230,0.31833987,0.00000000
-5.66983492,0.84607401,0.02026694,0.00000000,0.45862490,0.25968338,0.31835907,0.00000000
-5.66383192,0.83710490,0.02189854,0.00000000,0.44118423,0.25328993,0.31981933,0.00000000
-5.65782891,0.83049134,0.02363440,0.00000000,0.42434412,0.24792158,0.32252838,0.00000000
-5.65182591,0.82593146,0.02544836,0.00000000,0.40815550,0.24350865,0.32625664,0.00000000
-5.64582291,0.82306808,0.02731379,0.00000000,0.39264456,0.23996492,0.33074527,0.00000000
-5.63981991,0.82150152,0.02920383,0.00000000,0.37781530,0.23719086,0.33571505,0.00000000
-5.63381691,0.82080403,0.03109174,0.00000000,0.36365292,0.23507727,0.34087597,0.00000000
-5.62781391,0.82053514,0.03295120,0.00000000,0.35012758,0.23350906,0.34593688,0.00000000
-5.62181091,0.82025729,0.03475672,0.00000000,0.33719856,0.23236925,0.35061508,0.00000000
-5.61580790,0.81955107,0.03648405,0.00000000,0.32481839,0.23154270,0.35464533,0.00000000
-5.60980490,0.81802943,0.03811053,0.00000000,0.31293673,0.23091980,0.35778792,0.00000000
-5.60380190,0.81535033,0.03961547,0.00000000,0.30150395,0.23039973,0.35983569,0.00000000
-5.59779890,0.81122739,0.04098043,0.00000000,0.29047408,0.22989337,0.36061962,0.00000000
-5.59179590,0.80543821,0.04218949,0.00000000,0.27980721,0.22932574,0.36001292,0.00000000
-5.58579290,0.79783021,0.04322944,0.00000000,0.26947114,0.22863796,0.35793357,0.00000000
-5.57978989,0.78832398,0.04408989,0.00000000,0.25944244,0.22778876,0.35434522,0.00000000
-5.57378689,0.77691422,0.04476338,0.00000000,0.24970684,0.22675554,0.34925668,0.00000000
-5.56778389,0.76366852,0.04524539,0.00000000,0.24025913,0.22553506,0.34272011,0.00000000
-5.56178089,0.74872432,0.04553430,0.00000000,0.23110265,0.22414379,0.33482803,0.00000000
-5.55577789,0.73228443,0.04563141,0.00000000,0.22224844,0.22261810,0.32570952,0.00000000
-5.54977489,0.71461153,0.04554082,0.00000000,0.21371428,0.22101416,0.31552585,0.00000000
-5.54377189,0.69602212,0.04526945,0.00000000,0.20552371,0.21940783,0.30446577,0.00000000
-5.53776888,0.67688020,0.04482697,0.00000000,0.19770495,0.21789445,0.29274079,0.00000000
-5.53176588,0.65759116,0.04422574,0.00000000,0.19029015,0.21658855,0.28058058,0.00000000
-5.52576288,0.63859598,0.04348086,0.00000000,0.18331471,0.21562355,0.26822882,0.00000000
-5.51975988,0.62036592,0.04261012,0.00000000,0.17681677,0.21515128,0.25593944,0.00000000
-5.51375688,0.60339783,0.04163405,0.00000000,0.17083701,0.21534141,0.24397349,0.00000000
-5.50775388,0.58820983,0.04057586,0.00000000,0.16541858,0.21638059,0.23259654,0.00000000
-5.50175088,0.57533734,0.03946146,0.00000000,0.16060718,0.21847128,0.22207653,0.00000000
-5.49574787,0.56532919,0.03831934,0.00000000,0.15645124,0.22183004,0.21268214,0.00000000
-5.48974487,0.55874342,0.03718050,0.00000000,0.15300214,0.22668531,0.20468119,0.00000000
-5.48374187,0.55614261,0.03607819,0.00000000,0.15031448,0.23327450,0.19833931,0.00000000
-5.47773887,0.55808833,0.03504766,0.00000000,0.14844622,0.24184026,0.19391833,0.00000000
-5.47173587,0.56513439,0.03412576,0.00000000,0.14745874,0.25262601,0.19167439,0.00000000
-5.46573287,0.57781875,0.03335043,0.00000000,0.14741677,0.26587054,0.19185555,0.00000000
-5.45972986,0.59665396,0.03276013,0.00000000,0.14838813,0.28180184,0.19469878,0.00000000
-5.45372686,0.62211597,0.03239314,0.00000000,0.15044325,0.30063016,0.20042624,0.00000000
-5.44772386,0.65463151,0.03228680,0.00000000,0.15365450,0.32254044,0.20924077,0.00000000
-5.44172086,0.69456428,0.03247667,0.00000000,0.15809521,0.34768431,0.22132072,0.00000000
-5.43571786,0.74220016,0.03299567,0.00000000,0.16383843,0.37617189,0.23681415,0.00000000
-5.42971486,0.79773205,0.03387320,0.00000000,0.17095546,0.40806362,0.25583257,0.00000000
-5.42371186,0.86124479,0.03513431,0.00000000,0.17951401,0.44336260,0.27844453,0.00000000
-5.41770885,0.93270098,0.03679889,0.00000000,0.18957608,0.48200758,0.30466917,0.00000000
-5.41170585,1.01192828,0.03888100,0.00000000,0.20119554,0.52386721,0.33447027,0.00000000
-5.40570285,1.09860902,0.04138833,0.00000000,0.21441540,0.56873575,0.36775093,0.00000000
-5.39969985,1.19227282,0.04432177,0.00000000,0.22926493,0.61633063,0.40434937,0.00000000
-5.39369685,1.29229295,0.04767524,0.00000000,0.24575642,0.66629227,0.44403607,0.00000000
-5.38769385,1.39788691,0.05143567,0.00000000,0.26388199,0.71818623,0.48651261,0.00000000
-5.38169085,1.50812173,0.05558324,0.00000000,0.28361036,0.77150801,0.53141241,0.00000000
-5.37568784,1.62192422,0.06009178,0.00000000,0.30488363,0.82569041,0.57830350,0.00000000
-5.36968484,1.73809615,0.06492942,0.00000000,0.32761457,0.88011347,0.62669350,0.00000000
-5.36368184,1.85533424,0.07005937,0.00000000,0.35168412,0.93411674,0.67603661,0.00000000
-5.35767884,1.97225443,0.07544089,0.00000000,0.37693967,0.98701364,0.72574270,0.00000000
-5.35167584,2.08741989,0.08103033,0.00000000,0.40319411,1.03810734,0.77518808,0.00000000
-5.34567284,2.19937176,0.08678220,0.00000000,0.43022577,1.08670769,0.82372789,0.00000000
-5.33966983,2.30666171,0.09265027,0.00000000,0.45777952,1.13214867,0.87070945,0.00000000
-5.33366683,2.40788509,0.09858859,0.00000000,0.48556903,1.17380551,0.91548643,0.00000000
-5.32766383,2.50171356,0.10455240,0.00000000,0.51328027,1.21111090,0.95743314,0.00000000
-5.32166083,2.58692582,0.11049883,0.00000000,0.54057627,1.24356972,0.99595863,0.00000000
-5.31565783,2.66243562,0.11638750,0.00000000,0.56710304,1.27077151,1.03052000,0.00000000
-5.30965483,2.72731572,0.12218082,0.00000000,0.59249662,1.29240040,1.06063465,0.00000000
-5.30365183,2.78081730,0.12784408,0.00000000,0.61639095,1.30824198,1.08589093,0.00000000
-5.29764882,2.82238408,0.13334538,0.00000000,0.63842643,1.31818696,1.10595695,0.00000000
-5.29164582,2.85166088,0.13865532,0.00000000,0.65825894,1.32223160,1.12058737,0.00000000
-5.28564282,2.86849669,0.14374658,0.00000000,0.67556887,1.32047499,1.12962793,0.00000000
-5.27963982,2.87294222,0.14859344,0.00000000,0.69006991,1.31311336,1.13301777,0.00000000
-5.27363682,2.86524265,0.15317129,0.00000000,0.70151739,1.30043197,1.13078946,0.00000000
-5.26763382,2.84582599,0.15745617,0.00000000,0.70971561,1.28279490,1.12306689,0.00000000
-5.26163082,2.81528783,0.16142449,0.00000000,0.71452404,1.26063338,1.11006123,0.00000000
-5.25562781,2.77437339,0.16505289,0.00000000,0.71586215,1.23443321,1.09206499,0.00000000
-5.24962481,2.72395756,0.16831836,0.00000000,0.71371251,1.20472180,1.06944466,0.00000000
-5.24362181,2.66502387,0.17119859,0.00000000,0.70812222,1.17205538,1.04263194,0.00000000
-5.23761881,2.59864283,0.17367259,0.00000000,0.69920240,1.13700675,1.01211401,0.00000000
-5.23161581,2.52595050,0.17572155,0.00000000,0.68712591,1.10015401,0.97842290,0.00000000
-5.22561281,2.44812746,0.17732979,0.00000000,0.67212319,1.06207035,0.94212441,0.00000000
-5.21960980,2.36637859,0.17848593,0.00000000,0.65447654,1.02331510,0.90380661,0.00000000
-5.21360680,2.28191372,0.17918405,0.00000000,0.63451282,0.98442605,0.86406831,0.00000000
-5.20760380,2.19592922,0.17942466,0.00000000,0.61259495,0.94591288,0.82350745,0.00000000
-5.20160080,2.10959052,0.17921570,0.00000000,0.58911253,0.90825163,0.78270993,0.00000000
-5.19559780,2.02401535,0.17857306,0.00000000,0.56447168,0.87188004,0.74223875,0.00000000
-5.18959480,1.94025793,0.17752093,0.00000000,0.53908477,0.83719350,0.70262381,0.00000000
-5.18359180,1.85929381,0.17609163,0.00000000,0.51336003,0.80454158,0.66435254,0.00000000
-5.17758879,1.78200564,0.17432511,0.00000000,0.48769167,0.77422494,0.62786150,0.00000000
-5.17158579,1.70917016,0.17226794,0.00000000,0.46245074,0.74649257,0.59352916,0.00000000
-5.16558279,1.64144644,0.16997198,0.00000000,0.43797692,0.72153956,0.56167005,0.00000000
-5.15957979,1.57936618,0.16749273,0.00000000,0.41457179,0.69950524,0.53253041,0.00000000
-5.15357679,1.52332617,0.16488746,0.00000000,0.39249347,0.68047215,0.50628562,0.00000000
-5.14757379,1.47358381,0.16221322,0.00000000,0.37195305,0.66446578,0.48303934,0.00000000
-5.14157079,1.43025590,0.15952492,0.00000000,0.35311280,0.65145552,0.46282458,0.00000000
-5.13556778,1.39332133,0.15687354,0.00000000,0.33608624,0.64135694,0.44560666,0.00000000
-5.12956478,1.36262786,0.15430466,0.00000000,0.32093998,0.63403558,0.43128807,0.00000000
-5.12356178,1.33790324,0.15185735,0.00000000,0.30769734,0.62931231,0.41971503,0.00000000
-5.11755878,1.31877038,0.14956354,0.00000000,0.29634336,0.62697044,0.41068565,0.00000000
-5.11155578,1.30476646,0.14744794,0.00000000,0.28683129,0.62676421,0.40395934,0.00000000
-5.10555278,1.29536518,0.14552841,0.00000000,0.27908990,0.62842870,0.39926723,0.00000000
-5.09954977,1.29000146,0.14381692,0.00000000,0.27303155,0.63169058,0.39632314,0.00000000
-5.09354677,1.28809744,0.14232084,0.00000000,0.26856048,0.63627946,0.39483469,0.00000000
-5.08754377,1.28908867,0.14104460,0.00000000,0.26558098,0.64193914,0.39451411,0.00000000
-5.08154077,1.29244918,0.13999157,0.00000000,0.26400504,0.64843835,0.39508835,0.00000000
-5.07553777,1.29771408,0.13916591,0.00000000,0.26375913,0.65558019,0.39630790,0.00000000
-5.06953477,1.30449857,0.13857440,0.00000000,0.26478963,0.66320993,0.39795422,0.00000000
-5.06353177,1.31251220,0.13822795,0.00000000,0.26706684,0.67122047,0.39984521,0.00000000
-5.05752876,1.32156763,0.13814281,0.00000000,0.27058713,0.67955529,0.40183864,0.00000000
-5.05152576,1.33158327,0.13834118,0.00000000,0.27537320,0.68820844,0.40383350,0.00000000
-5.04552276,1.34257964,0.13885135,0.00000000,0.28147239,0.69722159,0.40576904,0.00000000
-5.03951976,1.35466949,0.13970718,0.00000000,0.28895301,0.70667831,0.40762195,0.00000000
-5.03351676,1.36804237,0.14094697,0.00000000,0.29789897,0.71669560,0.40940151,0.00000000
-5.02751376,1.38294421,0.14261178,0.00000000,0.30840273,0.72741337,0.41114338,0.00000000
-5.02151076,1.39965329,0.14474322,0.00000000,0.32055717,0.73898213,0.41290222,0.00000000
-5.01550775,1.41845364,0.14738093,0.00000000,0.33444645,0.75154989,0.41474358,0.00000000
-5.00950475,1.43960766,0.15055971,0.00000000,0.35013663,0.76524859,0.41673564,0.00000000
-5.00350175,1.46332916,0.15430666,0.00000000,0.36766624,0.78018122,0.41894118,0.00000000
-4.99749875,1.48975859,0.15863834,0.00000000,0.38703751,0.79641002,0.42141026,0.00000000
-4.99149575,1.51894166,0.16355815,0.00000000,0.40820865,0.81394657,0.42417400,0.00000000
-4.98549275,1.55081265,0.16905416,0.00000000,0.43108757,0.83274440,0.42723978,0.00000000
-4.97948974,1.58518325,0.17509742,0.00000000,0.45552755,0.85269432,0.43058806,0.00000000
-4.97348674,1.62173767,0.18164089,0.00000000,0.48132507,0.87362302,0.43417105,0.00000000
-4.96748374,1.66003413,0.18861909,0.00000000,0.50822002,0.89529476,0.43791313,0.00000000
-4.96148074,1.69951290,0.19594857,0.00000000,0.53589842,0.91741633,0.44171307,0.00000000
-4.95547774,1.73951032,0.20352897,0.00000000,0.56399760,0.93964489,0.44544782,0.00000000
-4.94947474,1.77927821,0.21124500,0.00000000,0.59211368,0.96159837,0.44897760,0.00000000
-4.94347174,1.81800766,0.21896894,0.00000000,0.61981112,0.98286790,0.45215209,0.00000000
-4.93746873,1.85485615,0.22656376,0.00000000,0.64663402,1.00303178,0.45481722,0.00000000
-4.93146573,1.88897654,0.23388667,0.00000000,0.67211860,1.02167014,0.45682228,0.00000000
-4.92546273,1.91954671,0.24079297,0.00000000,0.69580653,1.03837982,0.45802692,0.00000000
-4.91945973,1.94579854,0.24714011,0.00000000,0.71725835,1.05278871,0.45830770,0.00000000
-4.91345673,1.96704472,0.25279161,0.00000000,0.73606667,1.06456887,0.45756381,0.00000000
-4.90745373,1.98270253,0.25762100,0.00000000,0.75186831,1.07344807,0.45572172,0.00000000
-4.90145073,1.99231350,0.26151539,0.00000000,0.76435526,1.07921911,0.45273858,0.00000000
-4.89544772,1.99555817,0.26437861,0.00000000,0.77328362,1.08174674,0.44860408,0.00000000
-4.88944472,1.99226569,0.26613389,0.00000000,0.77848053,1.08097187,0.44334096,0.00000000
-4.88344172,1.98241787,0.26672598,0.00000000,0.77984865,1.07691318,0.43700387,0.00000000
-4.87743872,1.96614790,0.26612258,0.00000000,0.77736825,1.06966603,0.42967700,0.00000000
-4.87143572,1.94373407,0.26431522,0.00000000,0.77109667,1.05939900,0.42147035,0.00000000
-4.86543272,1.91558891,0.26131943,0.00000000,0.76116555,1.04634830,0.41251507,0.00000000
-4.85942971,1.88224478,0.25717438,0.00000000,0.74777586,1.03081055,0.40295803,0.00000000
-4.85342671,1.84433658,0.25194198,0.00000000,0.73119105,1.01313420,0.39295591,0.00000000
-4.84742371,1.80258260,0.24570545,0.00000000,0.71172885,0.99371038,0.38266917,0.00000000
-4.84142071,1.75776461,0.23856757,0.00000000,0.68975184,0.97296338,0.37225620,0.00000000
-4.83541771,1.71070806,0.23064858,0.00000000,0.66565753,0.95134140,0.36186788,0.00000000
-4.82941471,1.66226334,0.22208390,0.00000000,0.63986817,0.92930807,0.35164284,0.00000000
-4.82341171,1.61328876,0.21302160,0.00000000,0.61282068,0.90733481,0.34170369,0.00000000
-4.81740870,1.56463593,0.20361995,0.00000000,0.58495721,0.88589451,0.33215428,0.00000000
-4.81140570,1.51713784,0.19404478,0.00000000,0.55671640,0.86545664,0.32307810,0.00000000
-4.80540270,1.47159970,0.18446697,0.00000000,0.52852565,0.84648358,0.31453792,0.00000000
-4.79939970,1.42879267,0.17505992,0.00000000,0.50079458,0.82942830,0.30657651,0.00000000
-4.79339670,1.38944994,0.16599714,0.00000000,0.47390956,0.81473304,0.29921844,0.00000000
-4.78739370,1.35426489,0.15744987,0.00000000,0.44822949,0.80282858,0.29247270,0.00000000
-4.78139070,1.32389058,0.14958474,0.00000000,0.42408256,0.79413390,0.28633599,0.00000000
-4.77538769,1.29893989,0.14256160,0.00000000,0.40176405,0.78905555,0.28079640,0.00000000
-4.76938469,1.27998563,0.13653125,0.00000000,0.38153478,0.78798651,0.27583722,0.00000000
-4.76338169,1.26755983,0.13163333,0.00000000,0.36362030,0.79130395,0.27144069,0.00000000
-4.75737869,1.26215163,0.12799422,0.00000000,0.34821035,0.79936565,0.26759124,0.00000000
-4.75137569,1.26420329,0.12572500,0.00000000,0.33545869,0.81250488,0.26427827,0.00000000
-4.74537269,1.27410401,0.12491945,0.00000000,0.32548299,0.83102356,0.26149802,0.00000000
-4.73936968,1.29218165,0.12565221,0.00000000,0.31836478,0.85518394,0.25925471,0.00000000
-4.73336668,1.31869240,0.12797707,0.00000000,0.31414934,0.88519887,0.25756055,0.00000000
-4.72736368,1.35380899,0.13192550,0.00000000,0.31284565,0.92122129,0.25643497,0.00000000
-4.72136068,1.39760815,0.13750539,0.00000000,0.31442632,0.96333342,0.25590290,0.00000000
-4.71535768,1.45005818,0.14470027,0.00000000,0.31882767,1.01153639,0.25599238,0.00000000
-4.70935468,1.51100780,0.15346884,0.00000000,0.32595008,1.06574115,0.25673163,0.00000000
-4.70335168,1.58017718,0.16374507,0.00000000,0.33565871,1.12576147,0.25814586,0.00000000
-4.69734867,1.65715262,0.17543887,0.00000000,0.34778484,1.19130991,0.26025395,0.00000000
-4.69134567,1.74138551,0.18843737,0.00000000,0.36212779,1.26199740,0.26306543,0.00000000
-4.68534267,1.83219668,0.20260687,0.00000000,0.37845777,1.33733703,0.26657784,0.00000000
-4.67933967,1.92878657,0.21779540,0.00000000,0.39651951,1.41675253,0.27077481,0.00000000
-4.67333667,2.03025147,0.23383592,0.00000000,0.41603681,1.49959137,0.27562486,0.00000000
-4.66733367,2.13560572,0.25055015,0.00000000,0.43671797,1.58514249,0.28108121,0.00000000
-4.66133067,2.24380931,0.26775278,0.00000000,0.45826198,1.67265809,0.28708249,0.00000000
-4.65532766,2.35380000,0.28525613,0.00000000,0.48036524,1.76137880,0.29355440,0.00000000
-4.64932466,2.46452866,0.30287497,0.00000000,0.50272876,1.85056123,0.30041224,0.00000000
-4.64332166,2.57499646,0.32043143,0.00000000,0.52506543,1.93950665,0.30756407,0.00000000
-4.63731866,2.68429189,0.33775978,0.00000000,0.54710714,2.02758961,0.31491439,0.00000000
-4.63131566,2.79162612,0.35471093,0.00000000,0.56861144,2.11428480,0.32236810,0.00000000
-4.62531266,2.89636458,0.37115646,0.00000000,0.58936747,2.19919109,0.32983443,0.00000000
-4.61930965,2.99805333,0.38699198,0.00000000,0.60920084,2.28205114,0.33723070,0.00000000
-4.61330665,3.09643851,0.40213980,0.00000000,0.62797728,2.36276571,0.34448553,0.00000000
-4.60730365,3.19147785,0.41655069,0.00000000,0.64560489,2.44140155,0.35154147,0.00000000
-4.60130065,3.28334342,0.43020466,0.00000000,0.66203477,2.51819239,0.35835677,0.00000000
-4.59529765,3.37241527,0.44311086,0.00000000,0.67726020,2.59353279,0.36490623,0.00000000
-4.58929465,3.45926592,0.45530633,0.00000000,0.69131416,2.66796479,0.37118111,0.00000000
-4.58329165,3.54463642,0.46685396,0.00000000,0.70426550,2.74215786,0.37718810,0.00000000
-4.57728864,3.62940472,0.47783947,0.00000000,0.71621372,2.81688287,0.38294739,0.00000000
-4.57128564,3.71454768,0.48836760,0.00000000,0.72728277,2.89298101,0.38849000,0.00000000
-4.56528264,3.80109830,0.49855768,0.00000000,0.73761400,2.97132888,0.39385457,0.00000000
-4.55927964,3.89009980,0.50853863,0.00000000,0.74735852,3.05280125,0.39908373,0.00000000
-4.55327664,3.98255853,0.51844363,0.00000000,0.75666941,3.13823271,0.40422022,0.00000000
-4.54727364,4.07939757,0.52840457,0.00000000,0.76569391,3.22838004,0.40930321,0.00000000
-4.54127064,4.18141276,0.53854652,0.00000000,0.77456599,3.32388648,0.41436471,0.00000000
-4.53526763,4.28923314,0.54898227,0.00000000,0.78339948,3.42524951,0.41942646,0.00000000
-4.52926463,4.40328703,0.55980734,0.00000000,0.79228219,3.53279339,0.42449747,0.00000000
-4.52326163,4.52377543,0.57109540,0.00000000,0.80127092,3.64664743,0.42957222,0.00000000
-4.51725863,4.65065357,0.58289444,0.00000000,0.81038788,3.76673108,0.43462968,0.00000000
-4.51125563,4.78362148,0.59522367,0.00000000,0.81961840,3.89274644,0.43963326,0.00000000
-4.50525263,4.92212409,0.60807153,0.00000000,0.82891019,4.02417851,0.44453155,0.00000000
-4.49924962,5.06536094,0.62139465,0.00000000,0.83817403,4.16030358,0.44925995,0.00000000
-4.49324662,5.21230539,0.63511800,0.00000000,0.84728609,4.30020539,0.45374306,0.00000000
-4.48724362,5.36173267,0.64913623,0.00000000,0.85609162,4.44279880,0.45789771,0.00000000
-4.48124062,5.51225608,0.66331621,0.00000000,0.86441005,4.58686030,0.46163657,0.00000000
-4.47523762,5.66237004,0.67750069,0.00000000,0.87204128,4.73106432,0.46487208,0.00000000
-4.46923462,5.81049863,0.69151300,0.00000000,0.87877294,4.87402420,0.46752059,0.00000000
-4.46323162,5.95504776,0.70516261,0.00000000,0.88438836,5.01433644,0.46950653,0.00000000
-4.45722861,6.09445934,0.71825149,0.00000000,0.88867503,5.15062653,0.47076638,0.00000000
-4.45122561,6.22726502,0.73058079,0.00000000,0.89143310,5.28159477,0.47125233,0.00000000
-4.44522261,6.35213780,0.74195781,0.00000000,0.89248364,5.40606017,0.47093537,0.00000000
-4.43921961,6.46793909,0.75220286,0.00000000,0.89167641,5.52300080,0.46980773,0.00000000
-4.43321661,6.57375947,0.76115573,0.00000000,0.88889652,5.63158884,0.46788458,0.00000000
-4.42721361,6.66895138,0.76868144,0.00000000,0.88407005,5.73121885,0.46520477,0.00000000
-4.42121061,6.75315216,0.77467518,0.00000000,0.87716805,5.82152800,0.46183077,0.00000000
-4.41520760,6.82629652,0.77906601,0.00000000,0.86820893,5.90240739,0.45784756,0.00000000
-4.40920460,6.88861772,0.78181925,0.00000000,0.85725899,5.97400379,0.45336073,0.00000000
-4.40320160,6.94063741,0.78293752,0.00000000,0.84443113,6.03671177,0.44849374,0.00000000
-4.39719860,6.98314432,0.78246029,0.00000000,0.82988175,6.09115634,0.44338441,0.00000000
-4.39119560,7.01716285,0.78046195,0.00000000,0.81380594,6.13816695,0.43818092,0.00000000
-4.38519260,7.04391277,0.77704868,0.00000000,0.79643130,6.17874374,0.43303734,0.00000000
-4.37918959,7.06476163,0.77235407,0.00000000,0.77801041,6.21401767,0.42810898,0.00000000
-4.37318659,7.08117212,0.76653381,0.00000000,0.75881258,6.24520592,0.42354766,0.00000000
-4.36718359,7.09464642,0.75975971,0.00000000,0.73911505,6.27356474,0.41949709,0.00000000
-4.36118059,7.10666988,0.75221332,0.00000000,0.71919405,6.30034144,0.41608859,0.00000000
-4.35517759,7.11865641,0.74407935,0.00000000,0.69931619,6.32672768,0.41343723,0.00000000
-4.34917459,7.13189774,0.73553929,0.00000000,0.67973039,6.35381570,0.41163857,0.00000000
-4.34317159,7.14751845,0.72676545,0.00000000,0.66066084,6.38255942,0.41076603,0.00000000
-4.33716858,7.16643839,0.71791555,0.00000000,0.64230107,6.41374161,0.41086898,0.00000000
-4.33116558,7.18934396,0.70912815,0.00000000,0.62480950,6.44794834,0.41197167,0.00000000
-4.32516258,7.21666869,0.70051906,0.00000000,0.60830646,6.48555147,0.41407286,0.00000000
-4.31915958,7.24858399,0.69217866,0.00000000,0.59287277,6.52669946,0.41714619,0.00000000
-4.31315658,7.28499962,0.68417033,0.00000000,0.57854992,6.57131670,0.42114131,0.00000000
-4.30715358,7.32557369,0.67652988,0.00000000,0.56534165,6.61911079,0.42598558,0.00000000
