energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-5.78989495,0.85763118,0.01332158,0.47710011,0.02292185,0.06461647,0.48843928,0.45644981
-5.78389195,0.88094198,0.01355825,0.48829948,0.02314711,0.06775753,0.49031053,0.47117921
-5.77788894,0.90550695,0.01378722,0.50007662,0.02340049,0.07107698,0.49223796,0.48652841
-5.77188594,0.93130125,0.01400611,0.51243900,0.02368912,0.07455577,0.49430064,0.50245820
-5.76588294,0.95825409,0.01421234,0.52536986,0.02401870,0.07817052,0.49656249,0.51890440
-5.75987994,0.98623945,0.01440311,0.53882283,0.02439302,0.08189304,0.49906575,0.53577422
-5.75387694,1.01506935,0.01457543,0.55271793,0.02481362,0.08569010,0.50182590,0.55294379
-5.74787394,1.04448975,0.01472612,0.56693901,0.02527946,0.08952333,0.50482808,0.57025698
-5.74187094,1.07417946,0.01485192,0.58133290,0.02578684,0.09334937,0.50802505,0.58752564
-5.73586793,1.10375227,0.01494950,0.59571024,0.02632930,0.09712031,0.51133693,0.60453129
-5.72986493,1.13276206,0.01501561,0.60984808,0.02689772,0.10078426,0.51465247,0.62102822
-5.72386193,1.16071109,0.01504712,0.62349407,0.02748055,0.10428622,0.51783199,0.63674803
-5.71785893,1.18706102,0.01504111,0.63637229,0.02806411,0.10756918,0.52071158,0.65140540
-5.71185593,1.21124648,0.01499503,0.64819042,0.02863302,0.11057529,0.52310862,0.66470507
-5.70585293,1.23269074,0.01490668,0.65864802,0.02917073,0.11324733,0.52482818,0.67634965
-5.69984992,1.25082292,0.01477438,0.66744577,0.02966010,0.11553021,0.52567016,0.68604822
-5.69384692,1.26509627,0.01459698,0.67429522,0.03008405,0.11737253,0.52543680,0.69352540
-5.68784392,1.27500681,0.01437391,0.67892881,0.03042623,0.11872821,0.52394041,0.69853045
-5.68184092,1.28011163,0.01410524,0.68110976,0.03067168,0.11955803,0.52101084,0.70084627
-5.67583792,1.28004626,0.01379168,0.68064137,0.03080748,0.11983102,0.51650252,0.70029795
-5.66983492,1.27454023,0.01343457,0.67737558,0.03082334,0.11952580,0.51030084,0.69676035
-5.66383192,1.26343042,0.01303592,0.67122026,0.03071211,0.11863157,0.50232751,0.69016467
-5.65782891,1.24667135,0.01259832,0.66214490,0.03047019,0.11714889,0.49254476,0.68050351
-5.65182591,1.22434220,0.01212495,0.65018462,0.03009786,0.11509009,0.48095828,0.66783427
-5.64582291,1.19664992,0.01161950,0.63544215,0.02959944,0.11247941,0.46761864,0.65228071
-5.63981991,1.16392839,0.01108613,0.61808768,0.02898331,0.10935264,0.45262123,0.63403250
-5.63381691,1.12663353,0.01052938,0.59835657,0.02826182,0.10575654,0.43610472,0.61334273
-5.62781391,1.08533442,0.00995410,0.57654498,0.02745107,0.10174777,0.41824804,0.59052350
-5.62181091,1.04070075,0.00936534,0.55300349,0.02657047,0.09739161,0.39926606,0.56593956
-5.61580790,0.99348691,0.00876829,0.52812893,0.02564233,0.09276029,0.37940403,0.54000033
-5.60980490,0.94451342,0.00816815,0.50235479,0.02469117,0.08793116,0.35893113,0.51315044
-5.60380190,0.89464618,0.00757005,0.47614041,0.02374309,0.08298472,0.33813329,0.48585924
-5.59779890,0.84477435,0.00697895,0.44995936,0.02282500,0.07800246,0.31730547,0.45860949
-5.59179590,0.79578756,0.00639952,0.42428744,0.02196380,0.07306483,0.29674389,0.43188568
-5.58579290,0.74855324,0.00583611,0.39959063,0.02118564,0.06824915,0.27673822,0.40616229
-5.57978989,0.70389464,0.00529264,0.37631339,0.02051504,0.06362767,0.25756423,0.38189246
-5.57378689,0.66257039,0.00477252,0.35486760,0.01997415,0.05926586,0.23947690,0.35949713
-5.56778389,0.62525595,0.00427866,0.33562252,0.01958206,0.05522088,0.22270436,0.33935529
-5.56178089,0.59252755,0.00381338,0.31889588,0.01935410,0.05154037,0.20744273,0.32179522
-5.55577789,0.56484891,0.00337843,0.30494644,0.01930135,0.04826151,0.19385194,0.30708710
-5.54977489,0.54256101,0.00297498,0.29396806,0.01943017,0.04541041,0.18205269,0.29543712
-5.54377189,0.52587508,0.00260366,0.28608542,0.01974187,0.04300181,0.17212447,0.28698306
-5.53776888,0.51486883,0.00226453,0.28135137,0.02023259,0.04103911,0.16410473,0.28179142
-5.53176588,0.50948597,0.00195720,0.27974605,0.02089322,0.03951471,0.15798902,0.27985623
-5.52576288,0.50953891,0.00168084,0.28117763,0.02170956,0.03841062,0.15373225,0.28109936
-5.51975988,0.51471452,0.00143424,0.28548471,0.02266255,0.03769931,0.15125077,0.28537242
-5.51375688,0.52458284,0.00121589,0.29244031,0.02372876,0.03734479,0.15042530,0.29246010
-5.50775388,0.53860839,0.00102405,0.30175731,0.02488091,0.03730388,0.15110460,0.30208505
-5.50175088,0.55616395,0.00085680,0.31309531,0.02608863,0.03752765,0.15310980,0.31391397
-5.49574787,0.57654654,0.00071211,0.32606874,0.02731920,0.03796291,0.15623913,0.32756516
-5.48974487,0.59899505,0.00058790,0.34025608,0.02853852,0.03855379,0.16027324,0.34261707
-5.48374187,0.62270944,0.00048210,0.35521001,0.02971209,0.03924337,0.16498066,0.35861793
-5.47773887,0.64687079,0.00039266,0.37046825,0.03080594,0.03997524,0.17012357,0.37509623
-5.47173587,0.67066186,0.00031764,0.38556492,0.03178774,0.04069503,0.17546357,0.39157178
-5.46573287,0.69328767,0.00025520,0.40004198,0.03262765,0.04135184,0.18076743,0.40756718
-5.45972986,0.71399539,0.00020363,0.41346070,0.03329931,0.04189948,0.18581268,0.42261932
-5.45372686,0.73209312,0.00016136,0.42541258,0.03378054,0.04229758,0.19039287,0.43629077
-5.44772386,0.74696695,0.00012698,0.43552950,0.03405402,0.04251251,0.19432241,0.44818046
-5.44172086,0.75809568,0.00009923,0.44349289,0.03410775,0.04251799,0.19744092,0.45793356
-5.43571786,0.76506294,0.00007701,0.44904137,0.03393533,0.04229555,0.19961682,0.46525014
-5.42971486,0.76756610,0.00005935,0.45197689,0.03353606,0.04183467,0.20075028,0.46989224
-5.42371186,0.76542182,0.00004541,0.45216889,0.03291481,0.04113276,0.20077533,0.47168922
-5.41770885,0.75856805,0.00003451,0.44955658,0.03208177,0.04019478,0.19966113,0.47054111
-5.41170585,0.74706252,0.00002604,0.44414912,0.03105192,0.03903277,0.19741233,0.46641989
-5.40570285,0.73107771,0.00001951,0.43602381,0.02984446,0.03766513,0.19406870,0.45936858
-5.39969985,0.71089277,0.00001451,0.42532232,0.02848203,0.03611575,0.18970389,0.44949837
-5.39369685,0.68688262,0.00001072,0.41224526,0.02698991,0.03441310,0.18442354,0.43698369
-5.38769385,0.65950481,0.00000786,0.39704522,0.02539515,0.03258916,0.17836281,0.42205566
-5.38169085,0.62928475,0.00000573,0.38001873,0.02372564,0.03067841,0.17168341,0.40499413
-5.37568784,0.59679988,0.00000414,0.36149737,0.02200932,0.02871678,0.16457040,0.38611864
-5.36968484,0.56266351,0.00000297,0.34183850,0.02027335,0.02674072,0.15722867,0.36577874
-5.36368184,0.52750895,0.00000212,0.32141595,0.01854339,0.02478631,0.14987955,0.34434405
-5.35767884,0.49197439,0.00000150,0.30061103,0.01684303,0.02288849,0.14275731,0.32219457
-5.35167584,0.45668933,0.00000105,0.27980422,0.01519331,0.02108045,0.13610593,0.29971137
-5.34567284,0.42226255,0.00000074,0.25936775,0.01361239,0.01939309,0.13017607,0.27726836
-5.33966983,0.38927235,0.00000051,0.23965933,0.01211531,0.01785472,0.12522223,0.25522507
-5.33366683,0.35825881,0.00000035,0.22101709,0.01071397,0.01649073,0.12150019,0.23392083
-5.32766383,0.32971837,0.00000024,0.20375590,0.00941712,0.01532355,0.11926467,0.21367050
-5.32166083,0.30410053,0.00000016,0.18816492,0.00823053,0.01437252,0.11876705,0.19476162
-5.31565783,0.28180647,0.00000011,0.17450633,0.00715721,0.01365396,0.12025315,0.17745308
-5.30965483,0.26318925,0.00000007,0.16301516,0.00619769,0.01318118,0.12396096,0.16197516
-5.30365183,0.24855536,0.00000005,0.15389989,0.00535033,0.01296459,0.13011813,0.14853069
-5.29764882,0.23816710,0.00000003,0.14734368,0.00461173,0.01301174,0.13893922,0.13729716
-5.29164582,0.23224537,0.00000002,0.14350592,0.00397700,0.01332738,0.15062255,0.12842945
-5.28564282,0.23097255,0.00000002,0.14252390,0.00344018,0.01391344,0.16534658,0.12206287
-5.27963982,0.23449499,0.00000002,0.14451421,0.00299450,0.01476901,0.18326587,0.11831624
-5.27363682,0.24292485,0.00000002,0.14957385,0.00263271,0.01589030,0.20450657,0.11729462
-5.26763382,0.25634103,0.00000003,0.15778065,0.00234729,0.01727050,0.22916146,0.11909149
-5.26163082,0.27478886,0.00000004,0.16919303,0.00213068,0.01889966,0.25728486,0.12379006
-5.25562781,0.29827878,0.00000005,0.18384884,0.00197543,0.02076463,0.28888721,0.13146354
-5.24962481,0.32678361,0.00000008,0.20176342,0.00187431,0.02284887,0.32392990,0.14217426
-5.24362181,0.36023487,0.00000011,0.22292678,0.00182045,0.02513248,0.36232031,0.15597149
-5.23761881,0.39851813,0.00000016,0.24730008,0.00180733,0.02759218,0.40390746,0.17288806
-5.23161581,0.44146764,0.00000023,0.27481151,0.00182885,0.03020143,0.44847846,0.19293583
-5.22561281,0.48886083,0.00000034,0.30535181,0.00187937,0.03293063,0.49575619,0.21610018
-5.21960980,0.54041281,0.00000048,0.33876981,0.00195364,0.03574751,0.54539830,0.24233381
-5.21360680,0.59577150,0.00000068,0.37486802,0.00204690,0.03861762,0.59699792,0.27155007
-5.20760380,0.65451391,0.00000096,0.41339900,0.00215480,0.04150496,0.65008633,0.30361645
-5.20160080,0.71614393,0.00000134,0.45406257,0.00227348,0.04437280,0.70413758,0.33834832
-5.19559780,0.78009230,0.00000187,0.49650431,0.00239952,0.04718465,0.75857545,0.37550381
-5.18959480,0.84571907,0.00000258,0.54031584,0.00253004,0.04990533,0.81278259,0.41477988
-5.18359180,0.91231904,0.00000353,0.58503692,0.00266269,0.05250218,0.86611187,0.45581041
-5.17758879,0.97913036,0.00000480,0.63015991,0.00279578,0.05494639,0.91789992,0.49816648
-5.17158579,1.04534655,0.00000648,0.67513644,0.00292828,0.05721438,0.96748254,0.54135925
-5.16558279,1.11013194,0.00000869,0.71938667,0.00306000,0.05928920,1.01421170,0.58484573
-5.15957979,1.17264027,0.00001157,0.76231079,0.00319162,0.06116200,1.05747383,0.62803739
-5.15357679,1.23203627,0.00001529,0.80330282,0.00332485,0.06283338,1.09670881,0.67031173
-5.14757379,1.28751957,0.00002007,0.84176615,0.00346255,0.06431475,1.13142915,0.71102649
-5.14157079,1.33835024,0.00002615,0.87713060,0.00360883,0.06562950,1.16123880,0.74953609
-5.13556778,1.38387521,0.00003384,0.90887027,0.00376919,0.06681405,1.18585072,0.78520991
-5.12956478,1.42355426,0.00004347,0.93652147,0.00395061,0.06791863,1.20510277,0.81745153
-5.12356178,1.45698483,0.00005546,0.95970018,0.00416164,0.06900790,1.21897095,0.84571840
-5.11755878,1.48392410,0.00007025,0.97811797,0.00441245,0.07016107,1.22757950,0.86954075
-5.11155578,1.50430739,0.00008836,0.99159583,0.00471488,0.07147185,1.23120708,0.88853916
-5.10555278,1.51826165,0.00011035,1.00007496,0.00508236,0.07304780,1.23028859,0.90243973
-5.09954977,1.52611309,0.00013685,1.00362398,0.00552990,0.07500936,1.22541213,0.91108602
-5.09354677,1.52838809,0.00016851,1.00244194,0.00607390,0.07748822,1.21731085,0.91444725
-5.08754377,1.52580684,0.00020606,0.99685675,0.00673192,0.08062528,1.20684953,0.91262205
-5.08154077,1.51926948,0.00025021,0.98731887,0.00752247,0.08456798,1.19500602,0.90583749
-5.07553777,1.50983473,0.00030170,0.97439033,0.00846456,0.08946713,1.18284782,0.89444335
-5.06953477,1.49869141,0.00036125,0.95872917,0.00957729,0.09547318,1.17150426,0.87890171
-5.06353177,1.48712372,0.00042955,0.94106993,0.01087931,0.10273206,1.16213504,0.85977215
-5.05752876,1.47647113,0.00050724,0.92220079,0.01238822,0.11138060,1.15589597,0.83769331
-5.05152576,1.46808456,0.00059485,0.90293823,0.01411997,0.12154178,1.15390307,0.81336146
-5.04552276,1.46328020,0.00069281,0.88410014,0.01608808,0.13331975,1.15719628,0.78750694
-5.03951976,1.46329294,0.00080139,0.86647853,0.01830302,0.14679504,1.16670389,0.76086970
-5.03351676,1.46923136,0.00092068,0.85081288,0.02077145,0.16201994,1.18320940,0.73417472
-5.02751376,1.48203599,0.00105060,0.83776539,0.02349562,0.17901444,1.20732184,0.70810862
-5.02151076,1.50244289,0.00119083,0.82789890,0.02647275,0.19776288,1.23945106,0.68329822
-5.01550775,1.53095406,0.00134080,0.82165865,0.02969457,0.21821151,1.27978898,0.66029203
-5.00950475,1.56781621,0.00149972,0.81935852,0.03314701,0.24026719,1.32829788,0.63954539
-5.00350175,1.61300879,0.00166657,0.82117224,0.03680999,0.26379737,1.38470624,0.62140971
-4.99749875,1.66624197,0.00184009,0.82712998,0.04065746,0.28863158,1.44851265,0.60612609
-4.99149575,1.72696481,0.00201882,0.83712029,0.04465765,0.31456420,1.51899767,0.59382356
-4.98549275,1.79438327,0.00220113,0.85089731,0.04877348,0.34135885,1.59524337,0.58452160
-4.97948974,1.86748728,0.00238529,0.86809271,0.05296321,0.36875402,1.67615987,0.57813674
-4.97348674,1.94508577,0.00256946,0.88823172,0.05718132,0.39646986,1.76051762,0.57449270
-4.96748374,2.02584785,0.00275183,0.91075259,0.06137947,0.42421597,1.84698434,0.57333345
-4.96148074,2.10834853,0.00293062,0.93502830,0.06550765,0.45169961,1.93416479,0.57433830
-4.95547774,2.19111657,0.00310416,0.96038956,0.06951543,0.47863433,2.02064170,0.57713841
-4.94947474,2.27268248,0.00327097,0.98614814,0.07335316,0.50474826,2.10501613,0.58133371
-4.94347174,2.35162434,0.00342983,1.01161931,0.07697329,0.52979185,2.18594536,0.58650960
-4.93746873,2.42660949,0.00357977,1.03614258,0.08033144,0.55354466,2.26217678,0.59225253
-4.93146573,2.49643021,0.00372018,1.05909984,0.08338751,0.57582078,2.33257641,0.59816397
-4.92546273,2.56003224,0.00385081,1.07993038,0.08610654,0.59647269,2.39615110,0.60387228
-4.91945973,2.61653480,0.00397174,1.09814225,0.08845935,0.61539319,2.45206355,0.60904208
-4.91345673,2.66524207,0.00408344,1.11331987,0.09042301,0.63251562,2.49964028,0.61338094
-4.90745373,2.70564584,0.00418668,1.12512787,0.09198108,0.64781203,2.53837253,0.61664349
-4.90145073,2.73742009,0.00428255,1.13331144,0.09312355,0.66128968,2.56791077,0.61863295
-4.89544772,2.76040836,0.00437233,1.13769362,0.09384664,0.67298603,2.58805399,0.61920038
-4.88944472,2.77460534,0.00445747,1.13817008,0.09415244,0.68296243,2.59873482,0.61824206
-4.88344172,2.78013424,0.00453948,1.13470208,0.09404828,0.69129709,2.60000201,0.61569533
-4.87743872,2.77722169,0.00461987,1.12730836,0.09354617,0.69807758,2.59200181,0.61153348
-4.87143572,2.76617194,0.00470001,1.11605658,0.09266205,0.70339338,2.57495955,0.60576006
-4.86543272,2.74734206,0.00478107,1.10105503,0.09141511,0.70732893,2.54916283,0.59840309
-4.85942971,2.72111952,0.00486395,1.08244503,0.08982708,0.70995750,2.51494724,0.58950958
-4.85342671,2.68790336,0.00494915,1.06039460,0.08792166,0.71133627,2.47268532,0.57914062
-4.84742371,2.64808973,0.00503681,1.03509336,0.08572395,0.71150289,2.42277911,0.56736737
-4.84142071,2.60206220,0.00512656,1.00674902,0.08326006,0.71047351,2.36565633,0.55426786
-4.83541771,2.55018691,0.00521760,0.97558516,0.08055672,0.70824262,2.30176967,0.53992489
-4.82941471,2.49281216,0.00530863,0.94184016,0.07764113,0.70478439,2.23159881,0.52442480
-4.82341171,2.43027192,0.00539794,0.90576704,0.07454074,0.70005557,2.15565400,0.50785701
-4.81740870,2.36289228,0.00548341,0.86763369,0.07128319,0.69399960,2.07448058,0.49031423
-4.81140570,2.29099994,0.00556261,0.82772323,0.06789627,0.68655184,1.98866320,0.47189300
-4.80540270,2.21493165,0.00563287,0.78633399,0.06440783,0.67764544,1.89882891,0.45269447
-4.79939970,2.13504357,0.00569140,0.74377890,0.06084576,0.66721754,1.80564837,0.43282510
-4.79339670,2.05171965,0.00573540,0.70038404,0.05723790,0.65521564,1.70983459,0.41239723
-4.78739370,1.96537828,0.00576213,0.65648613,0.05361188,0.64160348,1.61213886,0.39152917
-4.78139070,1.87647659,0.00576910,0.61242898,0.04999499,0.62636651,1.51334381,0.37034501
-4.77538769,1.78551212,0.00575409,0.56855906,0.04641391,0.60951632,1.41425392,0.34897383
-4.76938469,1.69302177,0.00571532,0.52522027,0.04289446,0.59109417,1.31568368,0.32754853
-4.76338169,1.59957802,0.00565150,0.48274819,0.03946127,0.57117313,1.21844427,0.30620422
-4.75737869,1.50578282,0.00556188,0.44146416,0.03613747,0.54985905,1.12332927,0.28507635
-4.75137569,1.41225942,0.00544631,0.40166950,0.03294438,0.52729010,1.03110033,0.26429866
-4.74537269,1.31964276,0.00530524,0.36364024,0.02990118,0.50363500,0.94247347,0.24400110
-4.73936968,1.22856895,0.00513972,0.32762257,0.02702466,0.47909013,0.85810678,0.22430790
-4.73336668,1.13966437,0.00495139,0.29382936,0.02432900,0.45387538,0.77859010,0.20533584
-4.72736368,1.05353495,0.00474240,0.26243790,0.02182563,0.42822927,0.70443711,0.18719296
-4.72136068,0.97075614,0.00451533,0.23358898,0.01952310,0.40240324,0.63608003,0.16997771
-4.71535768,0.89186401,0.00427315,0.20738726,0.01742712,0.37665550,0.57386720,0.15377865
-4.70935468,0.81734777,0.00401910,0.18390300,0.01554056,0.35124472,0.51806335,0.13867473
-4.70335168,0.74764392,0.00375658,0.16317501,0.01386359,0.32642366,0.46885233,0.12473616
-4.69734867,0.68313235,0.00348907,0.14521458,0.01239382,0.30243311,0.42634217,0.11202586
-4.69134567,0.62413422,0.00322002,0.13001023,0.01112655,0.27949629,0.39057192,0.10060137
-4.68534267,0.57091188,0.00295276,0.11753316,0.01005495,0.25781398,0.36151992,0.09051731
-4.67933967,0.52367053,0.00269043,0.10774294,0.00917034,0.23756045,0.33911309,0.08182807
-4.67333667,0.48256171,0.00243590,0.10059339,0.00846249,0.21888045,0.32323685,0.07459085
-4.66733367,0.44768823,0.00219173,0.09603838,0.00791980,0.20188719,0.31374520,0.06886876
-4.66133067,0.41911058,0.00196014,0.09403729,0.00752965,0.18666155,0.31047083,0.06473390
-4.65532766,0.39685436,0.00174298,0.09456006,0.00727861,0.17325234,0.31323480,0.06227033
-4.64932466,0.38091850,0.00154176,0.09759149,0.00715264,0.16167776,0.32185571,0.06157667
-4.64332166,0.37128413,0.00135761,0.10313486,0.00713741,0.15192779,0.33615813,0.06276829
-4.63731866,0.36792339,0.00119138,0.11121465,0.00721841,0.14396756,0.35598006,0.06597886
-4.63131566,0.37080825,0.00104363,0.12187813,0.00738124,0.13774150,0.38117947,0.07136110
-4.62531266,0.37991851,0.00091467,0.13519603,0.00761175,0.13317801,0.41163949,0.07908667
-4.61930965,0.39524891,0.00080466,0.15126183,0.00789625,0.13019467,0.44727232,0.08934496
-4.61330665,0.41681472,0.00071361,0.17018995,0.00822171,0.12870348,0.48802150,0.10234072
-4.60730365,0.44465548,0.00064145,0.19211247,0.00857588,0.12861623,0.53386249,0.11829046
-4.60130065,0.47883652,0.00058810,0.21717462,0.00894753,0.12984950,0.58480120,0.13741746
-4.59529765,0.51944787,0.00055347,0.24552880,0.00932652,0.13232928,0.64087042,0.15994549
-4.58929465,0.56660036,0.00053753,0.27732729,0.00970399,0.13599485,0.70212390,0.18609126
-4.58329165,0.62041873,0.00054029,0.31271378,0.01007240,0.14080188,0.76862809,0.21605559
-4.57728864,0.68103171,0.00056186,0.35181362,0.01042568,0.14672442,0.84045149,0.25001361
-4.57128564,0.74855925,0.00060242,0.39472335,0.01075918,0.15375591,0.91765172,0.28810405
-4.56528264,0.82309700,0.00066222,0.44149949,0.01106970,0.16190884,1.00026067,0.33041816
-4.55927964,0.90469871,0.00074155,0.49214708,0.01135547,0.17121328,1.08826807,0.37698834
-4.55327664,0.99335705,0.00084071,0.54660841,0.01161597,0.18171420,1.18160405,0.42777715
-4.54727364,1.08898355,0.00095998,0.60475239,0.01185187,0.19346766,1.28012151,0.48266707
-4.54127064,1.19138875,0.00109955,0.66636508,0.01206480,0.20653600,1.38357898,0.54145157
-4.53526763,1.30026344,0.00125949,0.73114198,0.01225718,0.22098231,1.49162504,0.60382791
-4.52926463,1.41516212,0.00143966,0.79868256,0.01243193,0.23686428,1.60378515,0.66939245
-4.52326163,1.53548969,0.00163971,0.86848761,0.01259228,0.25422778,1.71945185,0.73763859
-4.51725863,1.66049259,0.00185897,0.93995982,0.01274148,0.27310045,1.83787931,0.80795807
-4.51125563,1.78925494,0.00209644,1.01240793,0.01288258,0.29348563,1.95818273,0.87964578
-4.50525263,1.92070080,0.00235073,1.08505464,0.01301822,0.31535682,2.07934334,0.95190823
-4.49924962,2.05360274,0.00262007,1.15704838,0.01315041,0.33865311,2.20021913,1.02387594
-4.49324662,2.18659705,0.00290226,1.22747875,0.01328044,0.36327573,2.31956144,1.09461927
-4.48724362,2.31820550,0.00319469,1.29539540,0.01340874,0.38908595,2.43603696,1.16316777
-4.48124062,2.44686307,0.00349437,1.35982973,0.01353489,0.41590442,2.54825473,1.22853223
-4.47523762,2.57095111,0.00379794,1.41981888,0.01365754,0.44351222,2.65479704,1.28972907
-4.46923462,2.68883467,0.00410177,1.47443106,0.01377456,0.47165330,2.75425338,1.34580602
-4.46323162,2.79890275,0.00440196,1.52279141,0.01388308,0.50003867,2.84525590,1.39586841
-4.45722861,2.89961011,0.00469450,1.56410725,0.01397966,0.52835182,2.92651506,1.43910494
-4.45122561,2.98951875,0.00497529,1.59769185,0.01406045,0.55625547,2.99685403,1.47481197
-4.44522261,3.06733773,0.00524028,1.62298559,0.01412136,0.58339931,3.05524042,1.50241539
-4.43921961,3.13195952,0.00548554,1.63957372,0.01415829,0.60942841,3.10081397,1.52148909
-4.43321661,3.18249160,0.00570738,1.64719989,0.01416728,0.63399221,3.13290930,1.53176925
-4.42721361,3.21828199,0.00590246,1.64577488,0.01414474,0.65675349,3.15107264,1.53316391
-4.42121061,3.23893781,0.00606782,1.63538013,0.01408758,0.67739734,3.15507226,1.52575730
-4.41520760,3.24433632,0.00620101,1.61626606,0.01399336,0.69563959,3.14490219,1.50980876
-4.40920460,3.23462809,0.00630010,1.58884505,0.01386039,0.71123460,3.12077944,1.48574632
-4.40320160,3.21023228,0.00636377,1.55367958,0.01368784,0.72398207,3.08313502,1.45415516
-4.39719860,3.17182464,0.00639131,1.51146604,0.01347574,0.73373280,3.03259954,1.41576145
-4.39119560,3.12031868,0.00638262,1.46301478,0.01322501,0.74039304,2.96998404,1.37141219
-4.38519260,3.05684088,0.00633824,1.40922745,0.01293744,0.74392749,2.89625722,1.32205191
-4.37918959,2.98270115,0.00625927,1.35107233,0.01261568,0.74436078,2.81251998,1.26869709
-4.37318659,2.89935951,0.00614737,1.28955873,0.01226310,0.74177736,2.71997833,1.21240920
-4.36718359,2.80839013,0.00600471,1.22571137,0.01188380,0.73631981,2.61991574,1.15426751
-4.36118059,2.71144411,0.00583386,1.16054560,0.01148243,0.72818563,2.51366575,1.09534227
-4.35517759,2.61021177,0.00563780,1.09504420,0.01106415,0.71762249,2.40258556,1.03666945
-4.34917459,2.50638569,0.00541977,1.03013648,0.01063449,0.70492212,2.28803137,0.97922750
-4.34317159,2.40162527,0.00518322,0.96668017,0.01019924,0.69041295,2.17133567,0.92391683
-4.33716858,2.29752361,0.00493175,0.90544639,0.00976436,0.67445175,2.05378702,0.87154251
-4.33116558,2.19557733,0.00466903,0.84710806,0.00933586,0.65741441,1.93661235,0.82280044
-4.32516258,2.09715997,0.00439870,0.79223174,0.00891973,0.63968615,1.82096195,0.77826723
-4.31915958,2.00349928,0.00412434,0.74127278,0.00852180,0.62165161,1.70789707,0.73839377
-4.31315658,1.91565896,0.00384939,0.69457391,0.00814770,0.60368494,1.59838019,0.70350257
-4.30715358,1.83452494,0.00357713,0.65236680,0.00780277,0.58614034,1.49326779,0.67378856
