energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-6.00000000,3.19583797,0.97987411,1.84857527,0.01692841,0.08652584,0.01500195,0.91627382,0.89401781,0.19270212
-5.99399700,3.11324723,0.96338224,1.79757214,0.01604221,0.08510682,0.01447378,0.89302199,0.87726563,0.18842413
-5.98799400,3.03202435,0.94831394,1.74644268,0.01515516,0.08377778,0.01394360,0.87071373,0.86141834,0.18418897
-5.98199100,2.95225093,0.93444487,1.69541023,0.01427438,0.08252245,0.01341506,0.84928859,0.84633721,0.17999914
-5.97598799,2.87387263,0.92149730,1.64462657,0.01340660,0.08131998,0.01289107,0.82864196,0.83183744,0.17584890
-5.96998499,2.79670481,0.90914772,1.59417111,0.01255793,0.08014556,0.01237382,0.80862895,0.81769480,0.17172459
-5.96398199,2.72044571,0.89703726,1.54405443,0.01173375,0.07897127,0.01186480,0.78907043,0.80365447,0.16760553
-5.95797899,2.64469684,0.88478442,1.49422600,0.01093858,0.07776724,0.01136480,0.76976103,0.78944152,0.16346520
-5.95197599,2.56898929,0.87199951,1.44458561,0.01017606,0.07650287,0.01087401,0.75047872,0.77477268,0.15927293
-5.94597299,2.49281458,0.85830016,1.39499778,0.00944891,0.07514819,0.01039214,0.73099544,0.75936873,0.15499575
-5.93996998,2.41565847,0.84332692,1.34530831,0.00875897,0.07367522,0.00991855,0.71108833,0.74296704,0.15060051
-5.93396698,2.33703564,0.82675841,1.29536200,0.00810727,0.07205925,0.00945233,0.69055089,0.72533356,0.14605599
-5.92796398,2.25652340,0.80832500,1.24502044,0.00749413,0.07027998,0.00899250,0.66920350,0.70627363,0.14133497
-5.92196098,2.17379268,0.78782041,1.19417892,0.00691925,0.06832250,0.00853812,0.64690279,0.68564111,0.13641615
-5.91595798,2.08863429,0.76511070,1.14278144,0.00638188,0.06617800,0.00808839,0.62354930,0.66334549,0.13128572
-5.90995498,2.00097948,0.74014012,1.09083312,0.00588091,0.06384418,0.00764274,0.59909307,0.63935636,0.12593865
-5.90395198,1.91091348,0.71293359,1.03840922,0.00541504,0.06132543,0.00720094,0.57353697,0.61370536,0.12037940
-5.89794897,1.81868156,0.68359585,0.98566055,0.00498287,0.05863264,0.00676312,0.54693753,0.58648538,0.11462229
-5.89194597,1.72468748,0.65230722,0.93281491,0.00458304,0.05578279,0.00632978,0.51940336,0.55784715,0.10869129
-5.88594297,1.62948450,0.61931642,0.88017465,0.00421432,0.05279826,0.00590178,0.49109127,0.52799350,0.10261942
-5.87993997,1.53375971,0.58493080,0.82811064,0.00387562,0.04970597,0.00548035,0.46220037,0.49717152,0.09644763
-5.87393697,1.43831265,0.54950456,0.77705291,0.00356614,0.04653628,0.00506697,0.43296451,0.46566329,0.09022344
-5.86793397,1.34402928,0.51342557,0.72747865,0.00328528,0.04332194,0.00466335,0.40364350,0.43377536,0.08399923
-5.86193097,1.25185297,0.47710151,0.67989813,0.00303273,0.04009686,0.00427133,0.37451352,0.40182785,0.07783040
-5.85592796,1.16275358,0.44094589,0.63483915,0.00280839,0.03689494,0.00389281,0.34585731,0.37014350,0.07177343
-5.84992496,1.07769637,0.40536466,0.59283089,0.00261238,0.03374903,0.00352964,0.31795447,0.33903709,0.06588399
-5.84392196,0.99761170,0.37074390,0.55438760,0.00244497,0.03068992,0.00318358,0.29107242,0.30880599,0.06021512
-5.83791896,0.92336692,0.33743905,0.51999278,0.00230650,0.02774551,0.00285621,0.26545826,0.27972180,0.05481563
-5.83191596,0.85574111,0.30576598,0.49008449,0.00219735,0.02494014,0.00254887,0.24133183,0.25202361,0.04972872
-5.82591296,0.79540363,0.27599414,0.46504190,0.00211787,0.02229415,0.00226263,0.21888023,0.22591293,0.04499087
-5.81990995,0.74289658,0.24834191,0.44517371,0.00206826,0.01982355,0.00199827,0.19825379,0.20155041,0.04063110
-5.81390695,0.69862181,0.22297397,0.43070842,0.00204858,0.01753992,0.00175624,0.17956359,0.17905424,0.03667042
-5.80790395,0.66283213,0.20000083,0.42178676,0.00205861,0.01545047,0.00153669,0.16288041,0.15850016,0.03312172
-5.80190095,0.63562693,0.17948006,0.41845629,0.00209785,0.01355825,0.00133946,0.14823512,0.13992297,0.02998985
-5.79589795,0.61695187,0.16141909,0.42066821,0.00216547,0.01186243,0.00116415,0.13562015,0.12331924,0.02727197
-5.78989495,0.60660227,0.14577934,0.42827654,0.00226023,0.01035876,0.00101008,0.12499210,0.10865091,0.02495811
-5.78389195,0.60423014,0.13248127,0.44103952,0.00238052,0.00904003,0.00087641,0.11627509,0.09584974,0.02303191
-5.77788894,0.60935419,0.12141013,0.45862329,0.00252430,0.00789655,0.00076212,0.10936475,0.08482209,0.02147145
-5.77188594,0.62137279,0.11242205,0.48060789,0.00268915,0.00691673,0.00066610,0.10413269,0.07545397,0.02025020
-5.76588294,0.63957937,0.10535040,0.50649544,0.00287225,0.00608757,0.00058713,0.10043115,0.06761612,0.01933802
-5.75987994,0.66318004,0.10001196,0.53572054,0.00307045,0.00539514,0.00052399,0.09809787,0.06116886,0.01870212
-5.75387694,0.69131302,0.09621292,0.56766261,0.00328027,0.00482508,0.00047543,0.09696087,0.05596663,0.01830805
-5.74787394,0.72306968,0.09375456,0.60166020,0.00349804,0.00436292,0.00044022,0.09684311,0.05186218,0.01812069
-5.74187094,0.75751661,0.09243837,0.63702683,0.00371988,0.00399453,0.00041718,0.09756704,0.04871019,0.01810507
-5.73586793,0.79371849,0.09207073,0.67306803,0.00394187,0.00370634,0.00040519,0.09895872,0.04637041,0.01822725
-5.72986493,0.83076100,0.09246698,0.70909930,0.00416006,0.00348558,0.00040318,0.10085173,0.04471027,0.01845503
-5.72386193,0.86777343,0.09345489,0.74446415,0.00437062,0.00332049,0.00041014,0.10309064,0.04360690,0.01875859
-5.71785893,0.90395018,0.09487751,0.77855201,0.00456991,0.00320045,0.00042513,0.10553400,0.04294871,0.01911103
-5.71185593,0.93857052,0.09659543,0.81081494,0.00475456,0.00311600,0.00044727,0.10805687,0.04263640,0.01948882
-5.70585293,0.97101594,0.09848837,0.84078278,0.00492157,0.00305898,0.00047571,0.11055281,0.04258367,0.01987212
-5.69984992,1.00078426,0.10045616,0.86807589,0.00506835,0.00302242,0.00050966,0.11293527,0.04271734,0.02024495
-5.69384692,1.02750011,0.10241914,0.89241494,0.00519281,0.00300062,0.00054833,0.11513835,0.04297723,0.02059530
-5.68784392,1.05092094,0.10431789,0.91362712,0.00529336,0.00298900,0.00059095,0.11711696,0.04331571,0.02091505
-5.68184092,1.07093847,0.10611242,0.93164853,0.00536896,0.00298410,0.00063674,0.11884628,0.04369685,0.02119986
-5.67583792,1.08757521,0.10778081,0.94652234,0.00541910,0.00298344,0.00068493,0.12032057,0.04409551,0.02144880
-5.66983492,1.10097604,0.10931730,0.95839280,0.00544380,0.00298544,0.00073473,0.12155142,0.04449600,0.02166404
-5.66383192,1.11139517,0.11072999,0.96749519,0.00544357,0.00298926,0.00078533,0.12256537,0.04489079,0.02185031
-5.65782891,1.11917891,0.11203816,0.97414205,0.00541935,0.00299474,0.00083590,0.12340104,0.04527891,0.02201436
-5.65182591,1.12474489,0.11326923,0.97870637,0.00537243,0.00300223,0.00088561,0.12410595,0.04566446,0.02216433
-5.64582291,1.12855863,0.11445573,0.98160228,0.00530443,0.00301248,0.00093362,0.12473295,0.04605492,0.02230908
-5.63981991,1.13110855,0.11563201,0.98326431,0.00521718,0.00302653,0.00097910,0.12533663,0.04645962,0.02245753
-5.63381691,1.13288048,0.11683119,0.98412608,0.00511264,0.00304560,0.00102125,0.12596967,0.04688822,0.02261803
-5.62781391,1.13433289,0.11808226,0.98459939,0.00499285,0.00307099,0.00105929,0.12667944,0.04734936,0.02279775
-5.62181091,1.13587404,0.11940745,0.98505496,0.00485985,0.00310404,0.00109250,0.12750484,0.04784942,0.02300212
-5.61580790,1.13784214,0.12082010,0.98580542,0.00471561,0.00314601,0.00112023,0.12847369,0.04839160,0.02323447
-5.60980490,1.14048945,0.12232309,0.98709169,0.00456199,0.00319810,0.00114192,0.12960065,0.04897515,0.02349565
-5.60380190,1.14397115,0.12390772,0.98907327,0.00440071,0.00326141,0.00115713,0.13088588,0.04959492,0.02378390
-5.59779890,1.14833939,0.12555345,0.99182286,0.00423332,0.00333696,0.00116550,0.13231437,0.05024123,0.02409474
-5.59179590,1.15354296,0.12722809,0.99532571,0.00406118,0.00342569,0.00116683,0.13385615,0.05089991,0.02442118
-5.58579290,1.15943241,0.12888878,0.99948352,0.00388550,0.00352853,0.00116104,0.13546721,0.05155279,0.02475385
-5.57978989,1.16577031,0.13048353,1.00412277,0.00370732,0.00364645,0.00114820,0.13709117,0.05217829,0.02508144
-5.57378689,1.17224626,0.13195324,1.00900694,0.00352755,0.00378052,0.00112849,0.13866163,0.05275232,0.02539114
-5.56778389,1.17849556,0.13323421,1.01385192,0.00334696,0.00393202,0.00110225,0.14010501,0.05324933,0.02566926
-5.56178089,1.18412085,0.13426095,1.01834389,0.00316627,0.00410245,0.00106994,0.14134391,0.05364351,0.02590180
-5.55577789,1.18871535,0.13496911,1.02215852,0.00298614,0.00429367,0.00103213,0.14230061,0.05391001,0.02607518
-5.54977489,1.19188667,0.13529856,1.02498072,0.00280719,0.00450792,0.00098946,0.14290075,0.05402626,0.02617689
-5.54377189,1.19327989,0.13519630,1.02652370,0.00263005,0.00474786,0.00094269,0.14307699,0.05397324,0.02619619
-5.53776888,1.19259896,0.13461916,1.02654653,0.00245536,0.00501664,0.00089261,0.14277235,0.05373660,0.02612466
-5.53176588,1.18962515,0.13353627,1.02486929,0.00228379,0.00531788,0.00084006,0.14194333,0.05330777,0.02595681
-5.52576288,1.18423206,0.13193095,1.02138520,0.00211607,0.00565566,0.00078591,0.14056250,0.05268482,0.02569053
-5.51975988,1.17639641,0.12980232,1.01606914,0.00195293,0.00603449,0.00073101,0.13862056,0.05187321,0.02532742
-5.51375688,1.16620427,0.12716619,1.00898232,0.00179518,0.00645930,0.00067622,0.13612782,0.05088630,0.02487307
-5.50775388,1.15385287,0.12405558,1.00027312,0.00164363,0.00693533,0.00062236,0.13311501,0.04974569,0.02433718
-5.50175088,1.13964790,0.12052064,0.99017422,0.00149915,0.00746810,0.00057021,0.12963352,0.04848137,0.02373361
-5.49574787,1.12399698,0.11662808,0.97899645,0.00136261,0.00806334,0.00052052,0.12575495,0.04713167,0.02308030
-5.48974487,1.10739977,0.11246023,0.96711982,0.00123493,0.00872694,0.00047397,0.12157025,0.04574310,0.02239913
-5.48374187,1.09043552,0.10811370,0.95498262,0.00111704,0.00946487,0.00043122,0.11718825,0.04437001,0.02171561
-5.47773887,1.07374892,0.10369774,0.94306913,0.00100989,0.01028318,0.00039285,0.11273390,0.04307414,0.02105865
-5.47173587,1.05803513,0.09933246,0.93189688,0.00091449,0.01118797,0.00035942,0.10834613,0.04192415,0.02046011
-5.46573287,1.04402475,0.09514686,0.92200415,0.00083189,0.01218539,0.00033144,0.10417553,0.04099494,0.01995443
-5.45972986,1.03246948,0.09127681,0.91393828,0.00076322,0.01328166,0.00030941,0.10038183,0.04036707,0.01957817
-5.45372686,1.02412899,0.08786305,0.90824546,0.00070971,0.01448309,0.00029381,0.09713132,0.04012593,0.01936944
-5.44772386,1.01975934,0.08504910,0.90546211,0.00067271,0.01579613,0.00028508,0.09459419,0.04036104,0.01936745
-5.44172086,1.02010305,0.08297935,0.90610815,0.00065372,0.01722735,0.00028370,0.09294179,0.04116506,0.01961188
-5.43571786,1.02588078,0.08179702,0.91068189,0.00065442,0.01878348,0.00029014,0.09234397,0.04263286,0.02014228
-5.42971486,1.03778419,0.08164222,0.91965648,0.00067667,0.02047134,0.00030486,0.09296628,0.04486033,0.02099739
-5.42371186,1.05646966,0.08264996,0.93347717,0.00072255,0.02229776,0.00032835,0.09496720,0.04794312,0.02221443
-5.41770885,1.08255203,0.08494807,0.95255912,0.00079433,0.02426941,0.00036111,0.09849520,0.05197511,0.02382831
-5.41170585,1.11659795,0.08865504,0.97728487,0.00089449,0.02639259,0.00040361,0.10368585,0.05704672,0.02587080
-5.40570285,1.15911804,0.09387775,1.00800092,0.00102566,0.02867293,0.00045633,0.11065874,0.06324299,0.02836965
-5.39969985,1.21055729,0.10070899,1.04501293,0.00119060,0.03111497,0.00051973,0.11951433,0.07064142,0.03134767
-5.39369685,1.27128348,0.10922484,1.08857888,0.00139211,0.03372174,0.00059420,0.13033077,0.07930959,0.03482176
-5.38769385,1.34157323,0.11948195,1.13890016,0.00163296,0.03649422,0.00068008,0.14316071,0.08930263,0.03880199
-5.38169085,1.42159600,0.13151471,1.19611037,0.00191578,0.03943078,0.00077761,0.15802817,0.10066062,0.04329073
-5.37568784,1.51139623,0.14533240,1.26026216,0.00224294,0.04252661,0.00088692,0.17492562,0.11340583,0.04828178
-5.36968484,1.61087451,0.16091644,1.33131258,0.00261640,0.04577320,0.00100798,0.19381135,0.12754014,0.05375972
-5.36368184,1.71976863,0.17821789,1.40910766,0.00303754,0.04915775,0.00114059,0.21460732,0.14304253,0.05969935
-5.35767884,1.83763572,0.19715529,1.49336716,0.00350708,0.05266286,0.00128436,0.23719757,0.15986692,0.06606544
-5.35167584,1.96383685,0.21761302,1.58367068,0.00402482,0.05626616,0.00143868,0.26142749,0.17794038,0.07281262
-5.34567284,2.09752553,0.23944040,1.67944625,0.00458958,0.05994020,0.00160268,0.28710387,0.19716191,0.07988565
-5.33966983,2.23764145,0.26245153,1.77996262,0.00519905,0.06365253,0.00177526,0.31399613,0.21740186,0.08721999
-5.33366683,2.38291076,0.28642626,1.88432650,0.00584965,0.06736594,0.00195506,0.34183854,0.23850212,0.09474269
-5.32766383,2.53185390,0.31111206,1.99148547,0.00653652,0.07103892,0.00214044,0.37033369,0.26027720,0.10237357
-5.32166083,2.68280168,0.33622718,2.10023748,0.00725347,0.07462639,0.00232954,0.39915713,0.28251614,0.11002683
-5.31565783,2.83391993,0.36146487,2.20924723,0.00799299,0.07808055,0.00252027,0.42796308,0.30498541,0.11761275
-5.30965483,2.98324243,0.38649880,2.31706933,0.00874636,0.08135200,0.00271033,0.45639119,0.32743265,0.12503979
-5.30365183,3.12871169,0.41098939,2.42217809,0.00950376,0.08439093,0.00289726,0.48407407,0.34959130,0.13221674
-5.29764882,3.26822621,0.43459113,2.52300290,0.01025448,0.08714846,0.00307849,0.51064554,0.37118592,0.13905499
-5.29164582,3.39969297,0.45696048,2.61796812,0.01098712,0.08957799,0.00325139,0.53574907,0.39193810,0.14547077
-5.28564282,3.52108288,0.47776421,2.70553608,0.01168992,0.09163659,0.00341333,0.55904644,0.41157277,0.15138732
-5.27963982,3.63048731,0.49668780,2.78425133,0.01235103,0.09328629,0.00356174,0.58022606,0.42982470,0.15673691
-5.27363682,3.72617325,0.51344371,2.85278427,0.01295892,0.09449528,0.00369417,0.59901070,0.44644496,0.16146251
-5.26763382,3.80663460,0.52777910,2.90997231,0.01350264,0.09523894,0.00380840,0.61516445,0.46120709,0.16551929
-5.26163082,3.87063764,0.53948267,2.95485664,0.01397225,0.09550061,0.00390245,0.62849849,0.47391279,0.16887558
-5.25562781,3.91725830,0.54839046,2.98671283,0.01435912,0.09527222,0.00397468,0.63887551,0.48439685,0.17151356
-5.24962481,3.94590988,0.55439021,3.00507400,0.01465621,0.09455451,0.00402382,0.64621267,0.49253116,0.17342941
-5.24362181,3.95635981,0.55742423,3.00974536,0.01485830,0.09335715,0.00404903,0.65048294,0.49822768,0.17463315
-5.23761881,3.94873478,0.55749055,3.00080952,0.01496224,0.09169838,0.00404995,0.65171478,0.50144018,0.17514800
-5.23161581,3.92351418,0.55464242,2.97862231,0.01496701,0.08960457,0.00402671,0.64999027,0.50216478,0.17500945
-5.22561281,3.88151217,0.54898601,2.94379952,0.01487376,0.08710942,0.00397990,0.64544180,0.50043922,0.17426402
-5.21960980,3.82384933,0.54067666,2.89719498,0.01468584,0.08425302,0.00391065,0.63824738,0.49634093,0.17296778
-5.21360680,3.75191533,0.52991361,2.83987137,0.01440863,0.08108074,0.00382056,0.62862498,0.48998410,0.17118475
-5.20760380,3.66732434,0.51693364,2.77306494,0.01404939,0.07764197,0.00371164,0.61682601,0.48151566,0.16898523
-5.20160080,3.57186528,0.50200375,2.69814589,0.01361706,0.07398883,0.00358636,0.60312826,0.47111065,0.16644408
-5.19559780,3.46744903,0.48541330,2.61657620,0.01312194,0.07017490,0.00344750,0.58782860,0.45896697,0.16363910
-5.18959480,3.35605484,0.46746583,2.52986664,0.01257540,0.06625387,0.00329815,0.57123571,0.44529980,0.16064955
-5.18359180,3.23967812,0.44847104,2.43953487,0.01198955,0.06227842,0.00314163,0.55366311,0.43033596,0.15755467
-5.17758879,3.12028139,0.42873699,2.34706610,0.01137690,0.05829907,0.00298137,0.53542257,0.41430832,0.15443254
-5.17158579,2.99975022,0.40856301,2.25387784,0.01075000,0.05436331,0.00282091,0.51681826,0.39745057,0.15135900
-5.16558279,2.87985525,0.38823344,2.16128970,0.01012116,0.05051477,0.00266378,0.49814164,0.37999246,0.14840672
-5.15957979,2.76222132,0.36801229,2.07049915,0.00950216,0.04679269,0.00251343,0.47966713,0.36215553,0.14564446
-5.15357679,2.64830417,0.34813917,1.98256368,0.00890395,0.04323148,0.00237317,0.46164868,0.34414965,0.14313640
-5.14757379,2.53937477,0.32882621,1.89838938,0.00833649,0.03986056,0.00224610,0.44431718,0.32617017,0.14094156
-5.14157079,2.43651106,0.31025629,1.81872591,0.00780856,0.03670428,0.00213506,0.42787858,0.30839594,0.13911325
-5.13556778,2.34059658,0.29258231,1.74416725,0.00732764,0.03378207,0.00204259,0.41251278,0.29098788,0.13769858
-5.12956478,2.25232508,0.27592751,1.67515769,0.00689980,0.03110871,0.00197085,0.39837311,0.27408834,0.13673793
-5.12356178,2.17221020,0.26038669,1.61200201,0.00652970,0.02869470,0.00192166,0.38558630,0.25782101,0.13626443
-5.11755878,2.10059916,0.24602820,1.55487915,0.00622055,0.02654671,0.00189639,0.37425289,0.24229131,0.13630344
-5.11155578,2.03768920,0.23289656,1.50385816,0.00597413,0.02466815,0.00189601,0.36444803,0.22758720,0.13687206
-5.10555278,1.98354589,0.22101552,1.45891546,0.00579088,0.02305970,0.00192105,0.35622246,0.21378028,0.13797861
-5.09954977,1.93812210,0.21039144,1.41995259,0.00566992,0.02171987,0.00197160,0.34960379,0.20092714,0.13962231
-5.09354677,1.90127694,0.20101689,1.38681345,0.00560920,0.02064559,0.00204734,0.34459802,0.18907079,0.14179289
-5.08754377,1.87279377,0.19287422,1.35930039,0.00560554,0.01983272,0.00214751,0.34119115,0.17824222,0.14447057
-5.08154077,1.85239685,0.18593919,1.33718864,0.00565482,0.01927654,0.00227098,0.33935105,0.16846188,0.14762604
-5.07553777,1.83976626,0.18018444,1.32023856,0.00575207,0.01897214,0.00241624,0.33902954,0.15974122,0.15122082
-5.06953477,1.83455082,0.17558271,1.30820562,0.00589162,0.01891486,0.00258146,0.34016464,0.15208410,0.15520779
-5.06353177,1.83637902,0.17210991,1.30084791,0.00606726,0.01910053,0.00276450,0.34268305,0.14548817,0.15953203
-5.05752876,1.84486811,0.16974780,1.29793143,0.00627238,0.01952574,0.00296299,0.34650284,0.13994617,0.16413194
-5.05152576,1.85963142,0.16848644,1.29923321,0.00650012,0.02018799,0.00317437,0.35153632,0.13544719,0.16894061
-5.04552276,1.88028433,0.16832618,1.30454265,0.00674357,0.02108590,0.00339595,0.35769310,0.13197782,0.17388739
-5.03951976,1.90644915,0.16927929,1.31366151,0.00699588,0.02221919,0.00362498,0.36488320,0.12952334,0.17889970
-5.03351676,1.93775923,0.17137117,1.32640285,0.00725048,0.02358879,0.00385870,0.37302024,0.12806884,0.18390492
-5.02751376,1.97386252,0.17464105,1.34258939,0.00750115,0.02519686,0.00409446,0.38202450,0.12760036,0.18883236
-5.02151076,2.01442501,0.17914216,1.36205174,0.00774226,0.02704670,0.00432974,0.39182587,0.12810599,0.19361514
-5.01550775,2.05913392,0.18494136,1.38462674,0.00796880,0.02914273,0.00456226,0.40236645,0.12957695,0.19819211
-5.00950475,2.10770101,0.19211814,1.41015615,0.00817660,0.03149039,0.00479003,0.41360278,0.13200867,0.20250944
-5.00350175,2.15986561,0.20076295,1.43848596,0.00836232,0.03409602,0.00501145,0.42550749,0.13540178,0.20652208
-4.99749875,2.21539756,0.21097490,1.46946624,0.00852360,0.03696665,0.00522532,0.43807033,0.13976291,0.21019482
-4.99149575,2.27409947,0.22285870,1.50295152,0.00865909,0.04010974,0.00543093,0.45129839,0.14510545,0.21350309
-4.98549275,2.33580836,0.23652100,1.53880160,0.00876845,0.04353295,0.00562809,0.46521552,0.15144997,0.21643329
-4.97948974,2.40039593,0.25206600,1.57688246,0.00885238,0.04724369,0.00581715,0.47986089,0.15882437,0.21898278
-4.97348674,2.46776743,0.26959055,1.61706713,0.00891259,0.05124869,0.00599901,0.49528656,0.16726366,0.22115941
-4.96748374,2.53785866,0.28917875,1.65923607,0.00895174,0.05555345,0.00617512,0.51155431,0.17680928,0.22298068
-4.96148074,2.61063081,0.31089622,1.70327698,0.00897337,0.06016164,0.00634743,0.52873150,0.18750791,0.22447260
-4.95547774,2.68606316,0.33478419,1.74908359,0.00898182,0.06507439,0.00651838,0.54688635,0.19940975,0.22566820
-4.94947474,2.76414347,0.36085368,1.79655339,0.00898209,0.07028955,0.00669079,0.56608263,0.21256628,0.22660579
-4.94347174,2.84485638,0.38907989,1.84558423,0.00897977,0.07580094,0.00686781,0.58637395,0.22702736,0.22732710
-4.93746873,2.92816998,0.41939716,1.89606975,0.00898084,0.08159752,0.00705283,0.60779794,0.24283794,0.22787531
-4.93146573,3.01402127,0.45169471,1.94789384,0.00899156,0.08766271,0.00724932,0.63037050,0.26003432,0.22829301
-4.92546273,3.10230094,0.48581338,2.00092440,0.00901829,0.09397372,0.00746071,0.65408045,0.27864002,0.22862035
-4.91945973,3.19283840,0.52154369,2.05500669,0.00906733,0.10050098,0.00769031,0.67888474,0.29866163,0.22889317
-4.91345673,3.28538778,0.55862533,2.10995677,0.00914477,0.10720783,0.00794108,0.70470455,0.32008459,0.22914145
-4.90745373,3.37961595,0.59674831,2.16555551,0.00925627,0.11405032,0.00821555,0.73142256,0.34286921,0.22938795
-4.90145073,3.47509313,0.63555585,2.22154350,0.00940696,0.12097733,0.00851568,0.75888138,0.36694724,0.22964721
-4.89544772,3.57128719,0.67464905,2.27761754,0.00960120,0.12793094,0.00884268,0.78688359,0.39221901,0.22992479
-4.88944472,3.66756201,0.71359330,2.33342899,0.00984248,0.13484707,0.00919695,0.81519322,0.41855151,0.23021701
-4.88344172,3.76318048,0.75192633,2.38858424,0.01013325,0.14165648,0.00957800,0.84353889,0.44577761,0.23051088
-4.87743872,3.85731236,0.78916764,2.44264764,0.01047477,0.14828597,0.00998433,0.87161841,0.47369637,0.23078456
-4.87143572,3.94904695,0.82482921,2.49514684,0.01086704,0.15465988,0.01041345,0.89910493,0.50207487,0.23100803
-4.86543272,4.03741047,0.85842693,2.54558059,0.01130868,0.16070182,0.01086186,0.92565427,0.53065123,0.23114419
-4.85942971,4.12138748,0.88949253,2.59342868,0.01179690,0.16633652,0.01132509,0.95091335,0.55913908,0.23115010
-4.85342671,4.19994577,0.91758559,2.63816382,0.01232750,0.17149178,0.01179779,0.97452933,0.58723323,0.23097862
-4.84742371,4.27206381,0.94230506,2.67926496,0.01289486,0.17610044,0.01227383,0.99615920,0.61461639,0.23058014
-4.84142071,4.33675972,0.96329996,2.71623161,0.01349205,0.18010224,0.01274646,1.01547941,0.64096680,0.22990444
-4.83541771,4.39312067,0.98027890,2.74859860,0.01411093,0.18344563,0.01320850,1.03219523,0.66596626,0.22890266
-4.82941471,4.44033157,0.99301787,2.77595056,0.01474230,0.18608919,0.01365252,1.04604950,0.68930856,0.22752930
-4.82341171,4.47770189,1.00136618,2.79793586,0.01537614,0.18800294,0.01407110,1.05683032,0.71070763,0.22574413
-4.81740870,4.50468966,1.00525028,2.81427910,0.01600186,0.18916918,0.01445705,1.06437755,0.72990535,0.22351405
-4.81140570,4.52092157,1.00467524,2.82479194,0.01660854,0.18958300,0.01480368,1.06858783,0.74667846,0.22081472
-4.80540270,4.52620864,0.99972400,2.82938166,0.01718526,0.18925233,0.01510499,1.06941788,0.76084445,0.21763205
-4.79939970,4.52055663,0.99055435,2.82805733,0.01772144,0.18819772,0.01535593,1.06688612,0.77226611,0.21396339
-4.79339670,4.50417101,0.97739388,2.82093304,0.01820711,0.18645157,0.01555260,1.06107245,0.78085457,0.20981840
-4.78739370,4.47745626,0.96053307,2.80822839,0.01863328,0.18405715,0.01569236,1.05211635,0.78657076,0.20521963
-4.78139070,4.44100953,0.94031694,2.79026595,0.01899217,0.18106725,0.01577402,1.04021340,0.78942531,0.20020270
-4.77538769,4.39560898,0.91713549,2.76746578,0.01927753,0.17754266,0.01579785,1.02561029,0.78947686,0.19481610
-4.76938469,4.34219708,0.89141347,2.74033727,0.01948479,0.17355041,0.01576568,1.00859876,0.78682902,0.18912061
-4.76338169,4.28185960,0.86359981,2.70946836,0.01961129,0.16916204,0.01568078,0.98950847,0.78162615,0.18318837
-4.75737869,4.21580078,0.83415712,2.67551243,0.01965632,0.16445177,0.01554789,0.96869928,0.77404810,0.17710151
-4.75137569,4.14531558,0.80355157,2.63917332,0.01962122,0.15949476,0.01537300,0.94655310,0.76430439,0.17095060
-4.74537269,4.07175973,0.77224355,2.60118870,0.01950932,0.15436550,0.01516324,0.92346557,0.75262791,0.16483265
-4.73936968,3.99651839,0.74067924,2.56231236,0.01932589,0.14913636,0.01492668,0.89983788,0.73926850,0.15884899
-4.73336668,3.92097427,0.70928337,2.52329572,0.01907795,0.14387629,0.01467205,0.87606887,0.72448665,0.15310296
-4.72736368,3.84647609,0.67845312,2.48486923,0.01877415,0.13864984,0.01440853,0.85254753,0.70854760,0.14769744
-4.72136068,3.77430795,0.64855332,2.44772392,0.01842447,0.13351626,0.01414546,0.82964615,0.69171581,0.14273247
-4.71535768,3.70566054,0.61991280,2.41249384,0.01804000,0.12852898,0.01389211,0.80771408,0.67425013,0.13830279
-4.70935468,3.64160473,0.59282190,2.37973967,0.01763257,0.12373511,0.01365739,0.78707222,0.65639963,0.13449557
-4.70335168,3.58306826,0.56753085,2.34993421,0.01721451,0.11917530,0.01344962,0.76800819,0.63840009,0.13138837
-4.69734867,3.53081600,0.54424906,2.32344995,0.01679828,0.11488362,0.01327638,0.75077233,0.62047118,0.12904726
-4.69134567,3.48543443,0.52314503,2.30054951,0.01639614,0.11088758,0.01314426,0.73557435,0.60281423,0.12752538
-4.68534267,3.44732063,0.50434673,2.28137899,0.01601986,0.10720834,0.01305880,0.72258070,0.58561061,0.12686173
-4.67933967,3.41667635,0.48794245,2.26596480,0.01568045,0.10386090,0.01302441,0.71191280,0.56902047,0.12708050
-4.67333667,3.39350731,0.47398189,2.25421416,0.01538783,0.10085436,0.01304430,0.70364587,0.55318197,0.12819072
-4.66733367,3.37762797,0.46247757,2.24591938,0.01515066,0.09819232,0.01312056,0.69780863,0.53821084,0.13018637
-4.66133067,3.36867184,0.45340634,2.24076602,0.01497612,0.09587321,0.01325421,0.69438379,0.52420021,0.13304691
-4.65532766,3.36610723,0.44671131,2.23834481,0.01486976,0.09389073,0.01344532,0.69330939,0.51122071,0.13673817
-4.64932466,3.36925814,0.44230394,2.23816705,0.01483541,0.09223436,0.01369316,0.69448106,0.49932095,0.14121365
-4.64332166,3.37732983,0.44006654,2.23968320,0.01487513,0.09088986,0.01399641,0.69775519,0.48852820,0.14641602
-4.63731866,3.38943848,0.43985517,2.24230396,0.01498919,0.08983990,0.01435335,0.70295305,0.47884945,0.15227896
