energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-6.00000000,3.66050147,0.00772196,0.51195868,0.91848588,0.39162686,2.25217352,1.37075498,0.02572079,1.20341883
-5.99399700,3.72508521,0.00769817,0.52254427,0.93415375,0.39765446,2.30257582,1.39649000,0.02628586,1.22071935
-5.98799400,3.78679133,0.00765962,0.53223158,0.94898444,0.40405222,2.35054771,1.42085416,0.02672428,1.23729262
-5.98199100,3.84471429,0.00760801,0.54082063,0.96290274,0.41071445,2.39551870,1.44337697,0.02702980,1.25305949
-5.97598799,3.89805612,0.00754550,0.54814125,0.97584473,0.41753935,2.43700604,1.46363704,0.02719892,1.26796477
-5.96998499,3.94612503,0.00747457,0.55405432,0.98775392,0.42442920,2.47461089,1.48126522,0.02723093,1.28197113
-5.96398199,3.98833195,0.00739794,0.55845223,0.99857800,0.43129058,2.50801214,1.49594638,0.02712783,1.29505294
-5.95797899,4.02418568,0.00731839,0.56125840,1.00826621,0.43803445,2.53695891,1.50742023,0.02689420,1.30719046
-5.95197599,4.05328737,0.00723863,0.56242615,1.01676753,0.44457633,2.56126241,1.51548125,0.02653694,1.31836460
-5.94597299,4.07532496,0.00716122,0.56193708,1.02402984,0.45083653,2.58078815,1.51997808,0.02606499,1.32855263
-5.93996998,4.09006815,0.00708842,0.55979908,1.02999993,0.45674043,2.59544909,1.52081234,0.02548898,1.33772479
-5.93396698,4.09736424,0.00702212,0.55604407,1.03462444,0.46221884,2.60520043,1.51793738,0.02482086,1.34584211
-5.92796398,4.09713519,0.00696378,0.55072577,1.03785149,0.46720851,2.61003638,1.51135670,0.02407348,1.35285532
-5.92196098,4.08937586,0.00691433,0.54391744,1.03963293,0.47165262,2.60998923,1.50112244,0.02326024,1.35870501
-5.91595798,4.07415367,0.00687421,0.53570975,1.03992704,0.47550148,2.60513073,1.48733372,0.02239472,1.36332291
-5.90995498,4.05160928,0.00684329,0.52620889,1.03870147,0.47871324,2.59557550,1.47013501,0.02149029,1.36663419
-5.90395198,4.02195838,0.00682093,0.51553477,1.03593624,0.48125471,2.58148629,1.44971436,0.02055987,1.36856091
-5.89794897,3.98549404,0.00680600,0.50381945,1.03162666,0.48310232,2.56308033,1.42630150,0.01961564,1.36902620
-5.89194597,3.94258941,0.00679692,0.49120574,1.02578606,0.48424311,2.54063626,1.40016561,0.01866887,1.36795930
-5.88594297,3.89370040,0.00679174,0.47784582,1.01844814,0.48467580,2.51450084,1.37161285,0.01772978,1.36530113
-5.87993997,3.83936775,0.00678820,0.46389987,1.00966887,0.48441198,2.48509455,1.34098338,0.01680747,1.36101026
-5.87393697,3.78021827,0.00678387,0.44953472,0.99952788,0.48347718,2.45291551,1.30864794,0.01590984,1.35506908
-5.86793397,3.71696467,0.00677619,0.43492228,0.98812922,0.48191207,2.41854072,1.27500377,0.01504365,1.34748976
-5.86193097,3.65040362,0.00676262,0.42023788,0.97560149,0.47977346,2.38262425,1.24047003,0.01421454,1.33831993
-5.85592796,3.58141171,0.00674072,0.40565832,0.96209726,0.47713513,2.34589188,1.20548256,0.01342713,1.32764756
-5.84992496,3.51093894,0.00670827,0.39135977,0.94779180,0.47408846,2.30913189,1.17048809,0.01268505,1.31560491
-5.84392196,3.43999975,0.00666333,0.37751543,0.93288099,0.47074261,2.27318199,1.13593802,0.01199114,1.30237106
-5.83791896,3.36966121,0.00660435,0.36429307,0.91757858,0.46722435,2.23891266,1.10228170,0.01134749,1.28817297
-5.83191596,3.30102875,0.00653020,0.35185243,0.90211269,0.46367734,2.20720725,1.06995958,0.01075556,1.27328473
-5.82591296,3.23522945,0.00644024,0.34034265,0.88672175,0.46026077,2.17893963,1.03939627,0.01021630,1.25802486
-5.81990995,3.17339339,0.00633431,0.32989976,0.87164981,0.45714748,2.15495006,1.01099375,0.00973026,1.24275174
-5.81390695,3.11663353,0.00621278,0.32064442,0.85714156,0.45452138,2.13602052,0.98512499,0.00929761,1.22785720
-5.80790395,3.06602487,0.00607647,0.31267994,0.84343709,0.45257434,2.12285043,0.96212810,0.00891831,1.21375835
-5.80190095,3.02258361,0.00592666,0.30609072,0.83076664,0.45150252,2.11603405,0.94230145,0.00859209,1.20088815
-5.79589795,2.98724720,0.00576501,0.30094118,0.81934563,0.45150225,2.11604073,0.92589977,0.00831855,1.18968493
-5.78989495,2.96085616,0.00559348,0.29727532,0.80937012,0.45276570,2.12319896,0.91313147,0.00809721,1.18058137
-5.78389195,2.94413844,0.00541430,0.29511680,0.80101300,0.45547631,2.13768529,0.90415736,0.00792750,1.17399343
-5.77788894,2.93769703,0.00522983,0.29446971,0.79442107,0.45980427,2.15951880,0.89909082,0.00780887,1.17030976
-5.77188594,2.94200142,0.00504250,0.29531988,0.78971324,0.46590215,2.18856153,0.89799926,0.00774076,1.16988203
-5.76588294,2.95738311,0.00485475,0.29763670,0.78697985,0.47390086,2.22452507,0.90090708,0.00772262,1.17301653
-5.75987994,2.98403543,0.00466892,0.30137547,0.78628327,0.48390608,2.26698324,0.90779962,0.00775396,1.17996755
-5.75387694,3.02201723,0.00448722,0.30647988,0.78765957,0.49599527,2.31539018,0.91862812,0.00783433,1.19093251
-5.74787394,3.07126034,0.00431167,0.31288483,0.79112134,0.51021526,2.36910332,0.93331522,0.00796331,1.20604913
-5.74187094,3.13157978,0.00414403,0.32051916,0.79666122,0.52658066,2.42741002,0.95176071,0.00814052,1.22539454
-5.73586793,3.20268613,0.00398586,0.32930823,0.80425610,0.54507289,2.48955656,0.97384716,0.00836553,1.24898606
-5.72986493,3.28419892,0.00383841,0.33917629,0.81387146,0.56563998,2.55477828,0.99944495,0.00863789,1.27678363
-5.72386193,3.37566015,0.00370272,0.35004832,0.82546569,0.58819700,2.62232904,1.02841643,0.00895700,1.30869333
-5.71785893,3.47654680,0.00357954,0.36185140,0.83899391,0.61262713,2.69150872,1.06061896,0.00932209,1.34457166
-5.71185593,3.58628149,0.00346945,0.37451542,0.85441107,0.63878327,2.76168723,1.09590641,0.00973208,1.38423027
-5.70585293,3.70424057,0.00337280,0.38797325,0.87167400,0.66649002,2.83232369,1.13412916,0.01018553,1.42744060
-5.69984992,3.82975913,0.00328978,0.40216010,0.89074217,0.69554619,2.90297985,1.17513252,0.01068048,1.47393821
-5.69384692,3.96213263,0.00322044,0.41701245,0.91157711,0.72572744,2.97332686,1.21875365,0.01121442,1.52342638
-5.68784392,4.10061525,0.00316471,0.43246642,0.93414047,0.75678930,3.04314502,1.26481718,0.01178413,1.57557896
-5.68184092,4.24441529,0.00312242,0.44845565,0.95839066,0.78847025,3.11231638,1.31312983,0.01238562,1.63004224
-5.67583792,4.39268813,0.00309334,0.46490913,0.98427840,0.82049504,3.18081061,1.36347439,0.01301406,1.68643599
-5.66983492,4.54452769,0.00307716,0.48174871,1.01174130,0.85257806,3.24866462,1.41560358,0.01366376,1.74435371
-5.66383192,4.69895725,0.00307350,0.49888689,1.04069797,0.88442680,3.31595702,1.46923415,0.01432814,1.80336230
-5.65782891,4.85492076,0.00308193,0.51622471,1.07104177,0.91574545,3.38277878,1.52404173,0.01499976,1.86300165
-5.65182591,5.01127588,0.00310194,0.53365016,1.10263496,0.94623853,3.44920145,1.57965695,0.01567039,1.92278416
-5.64582291,5.16678957,0.00313299,0.55103700,1.13530338,0.97561461,3.51524488,1.63566316,0.01633112,1.98219494
-5.63981991,5.32013759,0.00317442,0.56824435,1.16883232,1.00359005,3.58084596,1.69159606,0.01697250,2.04069275
-5.63381691,5.46990840,0.00322554,0.58511697,1.20296376,1.02989286,3.64583053,1.74694559,0.01758471,2.09771229
-5.62781391,5.61461224,0.00328554,0.60148627,1.23739547,1.05426653,3.70988985,1.80116003,0.01815778,2.15266791
-5.62181091,5.75269571,0.00335358,0.61717219,1.27178208,1.07647374,3.77256352,1.85365248,0.01868181,2.20495910
-5.61580790,5.88256188,0.00342870,0.63198579,1.30573833,1.09630017,3.83322986,1.90380964,0.01914722,2.25397775
-5.60980490,6.00259559,0.00350993,0.64573253,1.33884453,1.11355792,3.89110500,1.95100244,0.01954502,2.29911728
-5.60380190,6.11119356,0.00359620,0.65821620,1.37065412,1.12808883,3.94525101,1.99459855,0.01986703,2.33978339
-5.59779890,6.20679818,0.00368645,0.66924330,1.40070315,1.13976741,3.99459336,2.03397610,0.02010613,2.37540621
-5.59179590,6.28793410,0.00377956,0.67862771,1.42852138,1.14850321,4.03794730,2.06853821,0.02025649,2.40545348
-5.58579290,6.35324607,0.00387446,0.68619556,1.45364454,1.15424277,4.07405226,2.09772791,0.02031373,2.42944423
-5.57978989,6.40153661,0.00397006,0.69179007,1.47562737,1.15697077,4.10161305,2.12104264,0.02027505,2.44696242
-5.57378689,6.43180190,0.00406532,0.69527614,1.49405672,1.15671048,4.11934611,2.13804805,0.02013939,2.45766989
-5.56778389,6.44326419,0.00415928,0.69654458,1.50856432,1.15352331,4.12602869,2.14839029,0.01990740,2.46131803
-5.56178089,6.43539932,0.00425101,0.69551570,1.51883848,1.14750755,4.12054885,2.15180641,0.01958151,2.45775749
-5.55577789,6.40795775,0.00433966,0.69214225,1.52463423,1.13879611,4.10195366,2.14813247,0.01916583,2.44694535
-5.54977489,6.36097825,0.00442444,0.68641140,1.52578148,1.12755343,4.06949341,2.13730883,0.01866611,2.42894942
-5.54377189,6.29479313,0.00450464,0.67834583,1.52219063,1.11397155,4.02265954,2.11938258,0.01808954,2.40394912
-5.53776888,6.21002469,0.00457959,0.66800380,1.51385560,1.09826540,3.96121424,2.09450689,0.01744463,2.37223300
-5.53176588,6.10757292,0.00464864,0.65547810,1.50085385,1.08066762,3.88521047,2.06293730,0.01674097,2.33419261
-5.52576288,5.98859466,0.00471118,0.64089412,1.48334370,1.06142276,3.79500105,2.02502522,0.01598903,2.29031320
-5.51975988,5.85447516,0.00476659,0.62440688,1.46155880,1.04078149,3.69123650,1.98120871,0.01519988,2.24116128
-5.51375688,5.70679317,0.00481422,0.60619735,1.43580036,1.01899462,3.57485177,1.93200122,0.01438501,2.18736986
-5.50775388,5.54728103,0.00485341,0.58646803,1.40642723,0.99630742,3.44704241,1.87797857,0.01355603,2.12962170
-5.50175088,5.37778155,0.00488345,0.56543805,1.37384462,0.97295441,3.30923142,1.81976484,0.01272447,2.06863151
-5.49574787,5.20020337,0.00490356,0.54333807,1.33849184,0.94915470,3.16302853,1.75801770,0.01190156,2.00512780
-5.48974487,5.01647694,0.00491297,0.52040496,1.30082971,0.92510826,3.01018375,1.69341390,0.01109804,1.93983521
-5.48374187,4.82851250,0.00491085,0.49687670,1.26132833,0.90099303,2.85253744,1.62663528,0.01032399,1.87345792
-5.47773887,4.63816204,0.00489637,0.47298752,1.22045550,0.87696312,2.69196921,1.55835596,0.00958870,1.80666497
-5.47173587,4.44718622,0.00486875,0.44896344,1.17866652,0.85314810,2.53034778,1.48923105,0.00890054,1.74007791
-5.46573287,4.25722728,0.00482726,0.42501852,1.13639547,0.82965328,2.36948392,1.41988708,0.00826690,1.67426117
-5.45972986,4.06978853,0.00477128,0.40135156,1.09404839,0.80656094,2.21108803,1.35091448,0.00769409,1.60971531
-5.45372686,3.88622051,0.00470035,0.37814372,1.05199829,0.78393252,2.05673403,1.28286196,0.00718732,1.54687324
-5.44772386,3.70771356,0.00461419,0.35555667,1.01058200,0.76181130,1.90783017,1.21623287,0.00675068,1.48609919
-5.44172086,3.53529627,0.00451275,0.33373155,0.97009885,0.74022570,1.76559754,1.15148329,0.00638710,1.42769018
-5.43571786,3.36983889,0.00439625,0.31278856,0.93081061,0.71919274,1.63105628,1.08902153,0.00609837,1.37187955
-5.42971486,3.21206076,0.00426519,0.29282703,0.89294279,0.69872159,1.50501925,1.02920894,0.00588511,1.31884204
-5.42371186,3.06254061,0.00412037,0.27392612,0.85668654,0.67881688,1.38809252,0.97236150,0.00574680,1.26869992
-5.41770885,2.92172854,0.00396289,0.25614584,0.82220113,0.65948172,1.28068198,0.91875201,0.00568180,1.22152960
-5.41170585,2.78995877,0.00379412,0.23952838,0.78961648,0.64072014,1.18300495,0.86861258,0.00568733,1.17736818
-5.40570285,2.66746222,0.00361569,0.22409976,0.75903553,0.62253890,1.09510582,0.82213716,0.00575952,1.13621968
-5.39969985,2.55437826,0.00342944,0.20987159,0.73053626,0.60494865,1.01687464,0.77948402,0.00589347,1.09806042
-5.39369685,2.45076527,0.00323740,0.19684304,0.70417317,0.58796439,0.94806771,0.74077801,0.00608321,1.06284349
-5.38769385,2.35660980,0.00304170,0.18500291,0.67997829,0.57160520,0.88832920,0.70611267,0.00632188,1.03050216
-5.38169085,2.27183438,0.00284452,0.17433176,0.65796162,0.55589353,0.83721321,0.67555214,0.00660171,1.00095230
-5.37568784,2.19630429,0.00264804,0.16480420,0.63811129,0.54085393,0.79420553,0.64913308,0.00691418,0.97409393
-5.36968484,2.12983363,0.00245438,0.15639121,0.62039339,0.52651154,0.75874477,0.62686656,0.00725018,0.94981213
-5.36368184,2.07219123,0.00226551,0.14906260,0.60475197,0.51289046,0.73024259,0.60874019,0.00760010,0.92797759
-5.35767884,2.02310672,0.00208324,0.14278947,0.59110911,0.50001211,0.70810261,0.59472048,0.00795405,0.90844701
-5.35167584,1.98227739,0.00190916,0.13754677,0.57936550,0.48789382,0.69173819,0.58475559,0.00830210,0.89106380
-5.34567284,1.94937589,0.00174461,0.13331583,0.56940158,0.47654769,0.68058866,0.57877845,0.00863444,0.87565914
-5.33966983,1.92405915,0.00159065,0.13008680,0.56107943,0.46597987,0.67413407,0.57671021,0.00894165,0.86205376
-5.33366683,1.90597819,0.00144804,0.12786093,0.55424538,0.45619033,0.67190828,0.57846400,0.00921491,0.85006040
-5.32766383,1.89478879,0.00131729,0.12665259,0.54873344,0.44717300,0.67351018,0.58394874,0.00944626,0.83948704
-5.32166083,1.89016244,0.00119859,0.12649085,0.54436936,0.43891647,0.67861285,0.59307286,0.00962880,0.83014085
-5.31565783,1.89179697,0.00109191,0.12742059,0.54097526,0.43140497,0.68697031,0.60574767,0.00975685,0.82183265
-5.30965483,1.89942619,0.00099695,0.12950289,0.53837455,0.42461963,0.69842169,0.62189011,0.00982611,0.81438171
-5.30365183,1.91282771,0.00091322,0.13281464,0.53639699,0.41853993,0.71289238,0.64142461,0.00983379,0.80762059
-5.29764882,1.93182820,0.00084008,0.13744727,0.53488357,0.41314507,0.73039193,0.66428373,0.00977866,0.80139971
-5.29164582,1.95630540,0.00077671,0.14350454,0.53369095,0.40841535,0.75100851,0.69040750,0.00966103,0.79559142
-5.28564282,1.98618638,0.00072224,0.15109923,0.53269528,0.40433315,0.77489986,0.71974122,0.00948274,0.79009322
-5.27963982,2.02144159,0.00067570,0.16034892,0.53179512,0.40088369,0.80228057,0.75223170,0.00924704,0.78482993
-5.27363682,2.06207480,0.00063611,0.17137083,0.53091339,0.39805535,0.83340618,0.78782194,0.00895850,0.77975468
-5.26763382,2.10810898,0.00060249,0.18427580,0.52999820,0.39583950,0.86855411,0.82644442,0.00862274,0.77484858
-5.26163082,2.15956858,0.00057387,0.19916169,0.52902249,0.39422997,0.90800228,0.86801327,0.00824631,0.77011912
-5.25562781,2.21645908,0.00054935,0.21610639,0.52798270,0.39322206,0.95200596,0.91241561,0.00783638,0.76559733
-5.24962481,2.27874477,0.00052808,0.23516066,0.52689634,0.39281126,1.00077377,0.95950258,0.00740057,0.76133389
-5.24362181,2.34632577,0.00050930,0.25634129,0.52579881,0.39299180,1.05444393,1.00908052,0.00694661,0.75739441
-5.23761881,2.41901598,0.00049233,0.27962465,0.52473953,0.39375502,1.11306165,1.06090288,0.00648217,0.75385418
-5.23161581,2.49652294,0.00047659,0.30494128,0.52377777,0.39508791,1.17655902,1.11466344,0.00601464,0.75079263
-5.22561281,2.57843124,0.00046160,0.33217161,0.52297823,0.39697173,1.24473832,1.16999141,0.00555088,0.74828785
-5.21960980,2.66419058,0.00044696,0.36114324,0.52240677,0.39938102,1.31725974,1.22644885,0.00509710,0.74641157
-5.21360680,2.75310952,0.00043235,0.39162996,0.52212645,0.40228298,1.39363443,1.28353090,0.00465874,0.74522464
-5.20760380,2.84435577,0.00041756,0.42335279,0.52219406,0.40563735,1.47322340,1.34066900,0.00424036,0.74477355
-5.20160080,2.93696329,0.00040244,0.45598294,0.52265728,0.40939679,1.55524266,1.39723741,0.00384557,0.74508778
-5.19559780,3.02984643,0.00038690,0.48914692,0.52355255,0.41350783,1.63877470,1.45256281,0.00347710,0.74617841
-5.18959480,3.12182070,0.00037091,0.52243356,0.52490383,0.41791227,1.72278590,1.50593698,0.00313673,0.74803778
-5.18359180,3.21162937,0.00035449,0.55540276,0.52672194,0.42254892,1.80614960,1.55663206,0.00282539,0.75064019
-5.17758879,3.29797509,0.00033769,0.58759571,0.52900474,0.42735570,1.88767366,1.60391791,0.00254324,0.75394350
-5.17158579,3.37955486,0.00032059,0.61854619,0.53173778,0.43227181,1.96613168,1.64708104,0.00228974,0.75789149
-5.16558279,3.45509706,0.00030329,0.64779260,0.53489547,0.43723990,2.04029646,1.68544416,0.00206379,0.76241664
-5.15957979,3.52339865,0.00028590,0.67489006,0.53844246,0.44220798,2.10897433,1.71838578,0.00186381,0.76744310
-5.15357679,3.58336094,0.00026855,0.69942237,0.54233522,0.44713109,2.17103895,1.74535879,0.00168786,0.77288969
-5.14757379,3.63402218,0.00025135,0.72101306,0.54652349,0.45197237,2.22546307,1.76590753,0.00153380,0.77867253
-5.14157079,3.67458563,0.00023442,0.73933535,0.55095164,0.45670359,2.27134701,1.77968238,0.00139931,0.78470722
-5.13556778,3.70444181,0.00021786,0.75412047,0.55555980,0.46130503,2.30794273,1.78645138,0.00128208,0.79091034
-5.12956478,3.72318405,0.00020178,0.76516414,0.56028460,0.46576468,2.33467261,1.78610854,0.00117979,0.79720023
-5.12356178,3.73061702,0.00018626,0.77233093,0.56505967,0.47007681,2.35114228,1.77867829,0.00109026,0.80349709
-5.11755878,3.72675783,0.00017139,0.77555643,0.56981582,0.47424000,2.35714725,1.76431624,0.00101146,0.80972230
-5.11155578,3.71183034,0.00015723,0.77484728,0.57448108,0.47825480,2.35267339,1.74330606,0.00094156,0.81579737
-5.10555278,3.68625305,0.00014384,0.77027900,0.57898060,0.48212112,2.33789144,1.71605293,0.00087895,0.82164243
-5.09954977,3.65062157,0.00013127,0.76199199,0.58323660,0.48583563,2.31314625,1.68307371,0.00082225,0.82717470
-5.09354677,3.60568683,0.00011956,0.75018585,0.58716852,0.48938933,2.27894142,1.64498438,0.00077033,0.83230711
-5.08754377,3.55233029,0.00010874,0.73511226,0.59069347,0.49276550,2.23592029,1.60248525,0.00072226,0.83694733
-5.08154077,3.49153729,0.00009884,0.71706695,0.59372708,0.49593825,2.18484429,1.55634455,0.00067735,0.84099750
-5.07553777,3.42436986,0.00008988,0.69638097,0.59618482,0.49887175,2.12656964,1.50738082,0.00063509,0.84435468
-5.06953477,3.35194011,0.00008187,0.67341160,0.59798387,0.50152036,2.06202346,1.45644474,0.00059513,0.84691235
-5.06353177,3.27538479,0.00007482,0.64853331,0.59904540,0.50382948,1.99218005,1.40440083,0.00055729,0.84856277
-5.05752876,3.19584202,0.00006873,0.62212898,0.59929731,0.50573734,1.91803822,1.35210941,0.00052149,0.84920027
-5.05152576,3.11443013,0.00006361,0.59458166,0.59867718,0.50717750,1.84060021,1.30040905,0.00048772,0.84872528
-5.04552276,3.03222913,0.00005945,0.56626695,0.59713529,0.50808187,1.76085257,1.25010001,0.00045608,0.84704880
-5.03951976,2.95026435,0.00005623,0.53754629,0.59463758,0.50838415,1.67974938,1.20192853,0.00042666,0.84409721
-5.03351676,2.86949228,0.00005396,0.50876111,0.59116817,0.50802348,1.59819780,1.15657242,0.00039960,0.83981672
-5.02751376,2.79078802,0.00005259,0.48022788,0.58673133,0.50694778,1.51704600,1.11462788,0.00037503,0.83417753
-5.02151076,2.71493419,0.00005210,0.45223411,0.58135272,0.50511694,1.43707328,1.07659777,0.00035309,0.82717698
-5.01550775,2.64261072,0.00005246,0.42503522,0.57507953,0.50250527,1.35898226,1.04288148,0.00033384,0.81884158
-5.00950475,2.57438548,0.00005362,0.39885229,0.56797973,0.49910313,1.28339288,1.01376653,0.00031736,0.80922762
-5.00350175,2.51070558,0.00005551,0.37387057,0.56014005,0.49491777,1.21083805,0.98942210,0.00030364,0.79842020
-4.99749875,2.45188945,0.00005809,0.35023870,0.55166293,0.48997291,1.14176074,0.96989486,0.00029265,0.78653061
-4.99149575,2.39811993,0.00006127,0.32806863,0.54266250,0.48430757,1.07651235,0.95510709,0.00028429,0.77369215
-4.98549275,2.34943892,0.00006497,0.30743621,0.53325966,0.47797372,1.01535231,0.94485771,0.00027843,0.76005454
-4.97948974,2.30574406,0.00006909,0.28838226,0.52357669,0.47103327,0.95844897,0.93882607,0.00027486,0.74577725
-4.97348674,2.26678811,0.00007355,0.27091432,0.51373150,0.46355442,0.90588158,0.93657902,0.00027335,0.73102204
-4.96748374,2.23218175,0.00007822,0.25500885,0.50383194,0.45560763,0.85764361,0.93758101,0.00027362,0.71594520
-4.96148074,2.20140022,0.00008300,0.24061392,0.49397052,0.44726154,0.81364742,0.94120757,0.00027536,0.70068997
-4.95547774,2.17379438,0.00008777,0.22765238,0.48421981,0.43857913,0.77373020,0.94676159,0.00027823,0.68537961
-4.94947474,2.14860643,0.00009241,0.21602540,0.47462885,0.42961427,0.73766147,0.95349243,0.00028189,0.67011151
-4.94347174,2.12499003,0.00009682,0.20561642,0.46522082,0.42040911,0.70515174,0.96061719,0.00028598,0.65495281
-4.93746873,2.10203482,0.00010087,0.19629522,0.45599217,0.41099224,0.67586259,0.96734355,0.00029014,0.63993782
-4.93146573,2.07879448,0.00010448,0.18792235,0.44691314,0.40137799,0.64941781,0.97289343,0.00029404,0.62506733
-4.92546273,2.05431749,0.00010754,0.18035343,0.43792996,0.39156676,0.62541532,0.97652665,0.00029736,0.61031004
-4.91945973,2.02767949,0.00010998,0.17344355,0.42896833,0.38154640,0.60343975,0.97756364,0.00029981,0.59560591
-4.91345673,1.99801589,0.00011173,0.16705141,0.41993816,0.37129457,0.58307514,0.97540627,0.00030113,0.58087126
-4.90745373,1.96455323,0.00011274,0.16104322,0.41073938,0.36078186,0.56391741,0.96955601,0.00030113,0.56600546
-4.90145073,1.92663801,0.00011298,0.15529614,0.40126826,0.34997559,0.54558620,0.95962858,0.00029966,0.55089862
-4.89544772,1.88376140,0.00011243,0.14970122,0.39142419,0.33884382,0.52773565,0.94536448,0.00029659,0.53543993
-4.88944472,1.83557890,0.00011110,0.14416576,0.38111630,0.32735953,0.51006374,0.92663504,0.00029188,0.51952620
-4.88344172,1.78192373,0.00010902,0.13861500,0.37026966,0.31550454,0.49231979,0.90344362,0.00028554,0.50306999
-4.87743872,1.72281351,0.00010622,0.13299307,0.35883078,0.30327298,0.47430996,0.87592212,0.00027760,0.48600695
-4.87143572,1.65844982,0.00010276,0.12726327,0.34677193,0.29067413,0.45590052,0.84432292,0.00026815,0.46830194
-4.86543272,1.58921077,0.00009870,0.12140768,0.33409429,0.27773438,0.43701880,0.80900684,0.00025734,0.44995355
-4.85942971,1.51563690,0.00009413,0.11542608,0.32082959,0.26449825,0.41765188,0.77042751,0.00024533,0.43099687
-4.85342671,1.43841125,0.00008913,0.10933433,0.30704029,0.25102839,0.39784315,0.72911329,0.00023231,0.41150429
-4.84742371,1.35833459,0.00008380,0.10316234,0.29281823,0.23740461,0.37768690,0.68564723,0.00021850,0.39158443
-4.84142071,1.27629700,0.00007822,0.09695153,0.27828190,0.22372193,0.35732130,0.64064634,0.00020411,0.37137911
-4.83541771,1.19324717,0.00007248,0.09075224,0.26357246,0.21008788,0.33692003,0.59474089,0.00018939,0.35105882
-4.82941471,1.11016082,0.00006669,0.08462088,0.24884882,0.19661908,0.31668306,0.54855466,0.00017456,0.33081664
-4.82341171,1.02800962,0.00006092,0.07861714,0.23428182,0.18343739,0.29682690,0.50268695,0.00015983,0.31086120
-4.81740870,0.94773184,0.00005526,0.07280125,0.22004808,0.17066579,0.27757471,0.45769698,0.00014543,0.29140892
-4.81140570,0.87020590,0.00004976,0.06723154,0.20632365,0.15842417,0.25914678,0.41409109,0.00013154,0.27267594
-4.80540270,0.79622765,0.00004449,0.06196218,0.19327768,0.14682527,0.24175150,0.37231316,0.00011835,0.25487012
-4.79939970,0.72649211,0.00003949,0.05704135,0.18106666,0.13597098,0.22557739,0.33273827,0.00010602,0.23818346
-4.79339670,0.66158005,0.00003480,0.05250968,0.16982909,0.12594903,0.21078618,0.29566970,0.00009470,0.22278525
-4.78739370,0.60194960,0.00003045,0.04839925,0.15968115,0.11683036,0.19750726,0.26133898,0.00008452,0.20881627
-4.78139070,0.54793285,0.00002646,0.04473285,0.15071322,0.10866716,0.18583363,0.22990875,0.00007561,0.19638418
-4.77538769,0.49973720,0.00002283,0.04152377,0.14298755,0.10149156,0.17581928,0.20147807,0.00006811,0.18556023
-4.76938469,0.45745101,0.00001956,0.03877588,0.13653702,0.09531522,0.16747813,0.17608967,0.00006214,0.17637748
-4.76338169,0.42105316,0.00001665,0.03648409,0.13136506,0.09012960,0.16078444,0.15373873,0.00005785,0.16883036
-4.75737869,0.39042563,0.00001408,0.03463510,0.12744670,0.08590691,0.15567456,0.13438262,0.00005540,0.16287581
-4.75137569,0.36536882,0.00001183,0.03320842,0.12473055,0.08260179,0.15204997,0.11795123,0.00005500,0.15843553
-4.74537269,0.34561848,0.00000989,0.03217759,0.12314185,0.08015348,0.14978142,0.10435738,0.00005689,0.15539966
-4.73936968,0.33086399,0.00000824,0.03151150,0.12258611,0.07848850,0.14871395,0.09350693,0.00006135,0.15363125
-4.73336668,0.32076703,0.00000685,0.03117589,0.12295357,0.07752371,0.14867269,0.08530838,0.00006875,0.15297175
-4.72736368,0.31498011,0.00000570,0.03113481,0.12412391,0.07716953,0.14946921,0.07968152,0.00007949,0.15324700
-4.72136068,0.31316452,0.00000477,0.03135216,0.12597135,0.07733335,0.15090814,0.07656500,0.00009411,0.15427366
-4.71535768,0.31500693,0.00000404,0.03179308,0.12836971,0.07792299,0.15279393,0.07592279,0.00011319,0.15586570
-4.70935468,0.32023442,0.00000351,0.03242534,0.13119742,0.07884989,0.15493752,0.07774911,0.00013743,0.15784094
-4.70335168,0.32862728,0.00000315,0.03322050,0.13434209,0.08003226,0.15716262,0.08207208,0.00016764,0.16002712
-4.69734867,0.34002945,0.00000296,0.03415497,0.13770468,0.08139778,0.15931157,0.08895583,0.00020473,0.16226759
-4.69134567,0.35435617,0.00000294,0.03521081,0.14120292,0.08288590,0.16125040,0.09850115,0.00024973,0.16442610
-4.68534267,0.37159857,0.00000308,0.03637631,0.14477399,0.08444972,0.16287309,0.11084459,0.00030379,0.16639088
-4.67933967,0.39182514,0.00000340,0.03764633,0.14837625,0.08605719,0.16410472,0.12615613,0.00036813,0.16807756
-4.67333667,0.41517989,0.00000391,0.03902233,0.15199005,0.08769183,0.16490354,0.14463536,0.00044411,0.16943108
-4.66733367,0.44187714,0.00000462,0.04051215,0.15561744,0.08935275,0.16526185,0.16650618,0.00053313,0.17042629
-4.66133067,0.47219320,0.00000555,0.04212955,0.15928100,0.09105410,0.16520555,0.19201026,0.00063667,0.17106755
-4.65532766,0.50645481,0.00000674,0.04389340,0.16302158,0.09282386,0.16479250,0.22139906,0.00075625,0.17138705
-4.64932466,0.54502483,0.00000820,0.04582671,0.16689534,0.09470212,0.16410968,0.25492480,0.00089336,0.17144211
-4.64332166,0.58828540,0.00000998,0.04795544,0.17096989,0.09673887,0.16326920,0.29283031,0.00104948,0.17131157
-4.63731866,0.63661906,0.00001211,0.05030706,0.17531997,0.09899136,0.16240337,0.33533806,0.00122597,0.17109139
