energy_ev,total_up,Pt_p_up,Pt_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-5.65182591,1.74434631,0.14008079,1.73731354,0.06725577,0.02247092,0.03133752,0.00000000
-5.64582291,1.74197080,0.13640637,1.73801484,0.06570700,0.02283115,0.02989736,0.00000000
-5.63981991,1.74407719,0.13340457,1.74305191,0.06426159,0.02318722,0.02870736,0.00000000
-5.63381691,1.75084781,0.13110885,1.75259373,0.06294053,0.02353552,0.02776624,0.00000000
-5.62781391,1.76241913,0.12955160,1.76676174,0.06176796,0.02387338,0.02707133,0.00000000
-5.62181091,1.77887163,0.12876348,1.78561962,0.06077034,0.02419908,0.02661872,0.00000000
-5.61580790,1.80021896,0.12877252,1.80916242,0.05997551,0.02451175,0.02640332,0.00000000
-5.60980490,1.82639699,0.12960307,1.83730562,0.05941165,0.02481125,0.02641897,0.00000000
-5.60380190,1.85725349,0.13127475,1.86987485,0.05910614,0.02509798,0.02665850,0.00000000
-5.59779890,1.89253944,0.13380146,1.90659721,0.05908447,0.02537265,0.02711385,0.00000000
-5.59179590,1.93190261,0.13719041,1.94709499,0.05936923,0.02563606,0.02777618,0.00000000
-5.58579290,1.97488457,0.14144136,1.99088282,0.05997915,0.02588884,0.02863609,0.00000000
-5.57978989,2.02092162,0.14654612,2.03736884,0.06092832,0.02613126,0.02968377,0.00000000
-5.57378689,2.06935043,0.15248814,2.08586067,0.06222561,0.02636303,0.03090935,0.00000000
-5.56778389,2.11941869,0.15924257,2.13557650,0.06387419,0.02658321,0.03230313,0.00000000
-5.56178089,2.17030079,0.16677640,2.18566147,0.06587132,0.02679012,0.03385596,0.00000000
-5.55577789,2.22111859,0.17504900,2.23520902,0.06820830,0.02698138,0.03555958,0.00000000
-5.54977489,2.27096643,0.18401286,2.28328696,0.07087054,0.02715401,0.03740697,0.00000000
-5.54377189,2.31893999,0.19361449,2.32896721,0.07383786,0.02730462,0.03939272,0.00000000
-5.53776888,2.36416756,0.20379566,2.37135825,0.07708487,0.02742959,0.04151338,0.00000000
-5.53176588,2.40584272,0.21449468,2.40963888,0.08058149,0.02752543,0.04376770,0.00000000
-5.52576288,2.44325681,0.22564788,2.44309182,0.08429352,0.02758905,0.04615694,0.00000000
-5.51975988,2.47582978,0.23719116,2.47113558,0.08818333,0.02761810,0.04868504,0.00000000
-5.51375688,2.50313789,0.24906163,2.49335293,0.09221057,0.02761132,0.05135881,0.00000000
-5.50775388,2.52493667,0.26119927,2.50951455,0.09633295,0.02756876,0.05418792,0.00000000
-5.50175088,2.54117815,0.27354855,2.51959644,0.10050707,0.02749205,0.05718503,0.00000000
-5.49574787,2.55202109,0.28606004,2.52379019,0.10468919,0.02738455,0.06036561,0.00000000
-5.48974487,2.55783363,0.29869185,2.52250506,0.10883615,0.02725138,0.06374787,0.00000000
-5.48374187,2.55918788,0.31141090,2.51636186,0.11290617,0.02709939,0.06735245,0.00000000
-5.47773887,2.55684659,0.32419395,2.50617837,0.11685971,0.02693703,0.07120211,0.00000000
-5.47173587,2.55174214,0.33702825,2.49294690,0.12066026,0.02677409,0.07532121,0.00000000
-5.46573287,2.54494867,0.34991176,2.47780478,0.12427512,0.02662144,0.07973509,0.00000000
-5.45972986,2.53764845,0.36285290,2.46199896,0.12767610,0.02649055,0.08446928,0.00000000
-5.45372686,2.53109385,0.37586971,2.44684626,0.13084003,0.02639316,0.08954852,0.00000000
-5.44772386,2.52656649,0.38898834,2.43369098,0.13374930,0.02634073,0.09499562,0.00000000
-5.44172086,2.52533540,0.40224099,2.42386182,0.13639208,0.02634405,0.10083015,0.00000000
-5.43571786,2.52861600,0.41566312,2.41862991,0.13876247,0.02641279,0.10706698,0.00000000
-5.42971486,2.53753168,0.42929022,2.41917003,0.14086042,0.02655516,0.11371468,0.00000000
-5.42371186,2.55307979,0.44315406,2.42652667,0.14269149,0.02677758,0.12077390,0.00000000
-5.41770885,2.57610348,0.45727875,2.44158645,0.14426640,0.02708452,0.12823574,0.00000000
-5.41170585,2.60727075,0.47167670,2.46505820,0.14560047,0.02747841,0.13608025,0.00000000
-5.40570285,2.64706152,0.48634487,2.49746148,0.14671292,0.02795964,0.14427512,0.00000000
-5.39969985,2.69576342,0.50126144,2.53912384,0.14762608,0.02852673,0.15277472,0.00000000
-5.39369685,2.75347619,0.51638333,2.59018695,0.14836466,0.02917652,0.16151960,0.00000000
-5.38769385,2.82012448,0.53164475,2.65062081,0.14895499,0.02990453,0.17043645,0.00000000
-5.38169085,2.89547820,0.54695704,2.72024521,0.14942442,0.03070533,0.17943878,0.00000000
-5.37568784,2.97917907,0.56220998,2.79875683,0.14980080,0.03157294,0.18842830,0.00000000
-5.36968484,3.07077191,0.57727469,2.88576038,0.15011224,0.03250130,0.19729689,0.00000000
-5.36368184,3.16973864,0.59200804,2.98080156,0.15038704,0.03348467,0.20592948,0.00000000
-5.35767884,3.27553287,0.60625844,3.08339979,0.15065379,0.03451796,0.21420737,0.00000000
-5.35167584,3.38761293,0.61987298,3.19307845,0.15094173,0.03559707,0.22201224,0.00000000
-5.34567284,3.50547110,0.63270527,3.30939062,0.15128127,0.03671905,0.22923048,0.00000000
-5.33966983,3.62865725,0.64462385,3.43193840,0.15170450,0.03788219,0.23575772,0.00000000
-5.33366683,3.75679501,0.65552049,3.56038454,0.15224590,0.03908598,0.24150337,0.00000000
-5.32766383,3.88958947,0.66531798,3.69445527,0.15294277,0.04033090,0.24639489,0.00000000
-5.32166083,4.02682561,0.67397676,3.83393415,0.15383570,0.04161821,0.25038160,0.00000000
-5.31565783,4.16835748,0.68150008,3.97864703,0.15496868,0.04294953,0.25343777,0.00000000
-5.30965483,4.31408862,0.68793708,4.12843920,0.15638899,0.04432635,0.25556476,0.00000000
-5.30365183,4.46394499,0.69338362,4.28314595,0.15814663,0.04574960,0.25679220,0.00000000
-5.29764882,4.61784207,0.69798058,4.44255882,0.16029347,0.04721905,0.25717787,0.00000000
-5.29164582,4.77564832,0.70190975,4.60638965,0.16288195,0.04873287,0.25680648,0.00000000
-5.28564282,4.93714761,0.70538721,4.77423518,0.16596344,0.05028714,0.25578719,0.00000000
-5.27963982,5.10200319,0.70865472,4.94554489,0.16958636,0.05187553,0.25424997,0.00000000
-5.27363682,5.26972584,0.71196931,5.11959451,0.17379399,0.05348902,0.25234114,0.00000000
-5.26763382,5.43964878,0.71559182,5.29546764,0.17862232,0.05511585,0.25021792,0.00000000
-5.26163082,5.61091119,0.71977479,5.47204707,0.18409784,0.05674153,0.24804260,0.00000000
-5.25562781,5.78245210,0.72475054,5.64801722,0.19023560,0.05834906,0.24597632,0.00000000
-5.24962481,5.95301535,0.73071996,5.82187806,0.19703747,0.05991929,0.24417295,0.00000000
-5.24362181,6.12116599,0.73784270,5.99197040,0.20449093,0.06143142,0.24277312,0.00000000
-5.23761881,6.28531762,0.74622928,6.15651163,0.21256831,0.06286359,0.24189887,0.00000000
-5.23161581,6.44376932,0.75593558,6.31364030,0.22122673,0.06419360,0.24164900,0.00000000
-5.22561281,6.59475069,0.76695995,6.46146747,0.23040861,0.06539962,0.24209547,0.00000000
-5.21960980,6.73647257,0.77924313,6.59813232,0.24004284,0.06646099,0.24328074,0.00000000
-5.21360680,6.86718100,0.79267098,6.72185924,0.25004664,0.06735888,0.24521643,0.00000000
-5.20760380,6.98521179,0.80707977,6.83101362,0.26032787,0.06807700,0.24788313,0.00000000
-5.20160080,7.08904303,0.82226380,6.92415374,0.27078785,0.06860218,0.25123141,0.00000000
-5.19559780,7.17734317,0.83798488,7.00007633,0.28132445,0.06892475,0.25518392,0.00000000
-5.18959480,7.24901256,0.85398308,7.05785384,0.29183538,0.06903895,0.25963855,0.00000000
-5.18359180,7.30321686,0.86998828,7.09686220,0.30222140,0.06894301,0.26447238,0.00000000
-5.17758879,7.33941118,0.88573174,7.11679803,0.31238936,0.06863918,0.26954628,0.00000000
-5.17158579,7.35735436,0.90095718,7.11768519,0.32225496,0.06813363,0.27471000,0.00000000
-5.16558279,7.35711341,0.91543075,7.09987099,0.33174489,0.06743618,0.27980741,0.00000000
-5.15957979,7.33905850,0.92894935,7.06401288,0.34079846,0.06655989,0.28468186,0.00000000
-5.15357679,7.30384927,0.94134700,7.01105675,0.34936848,0.06552065,0.28918123,0.00000000
-5.14757379,7.25241367,0.95249885,6.94220839,0.35742137,0.06433664,0.29316268,0.00000000
-5.14157079,7.18592059,0.96232275,6.85889963,0.36493661,0.06302778,0.29649685,0.00000000
-5.13556778,7.10574772,0.97077848,6.76275082,0.37190531,0.06161517,0.29907131,0.00000000
-5.12956478,7.01344603,0.97786451,6.65553126,0.37832834,0.06012056,0.30079334,0.00000000
-5.12356178,6.91070208,0.98361290,6.53911879,0.38421383,0.05856579,0.30159178,0.00000000
-5.11755878,6.79929960,0.98808247,6.41545982,0.38957436,0.05697239,0.30141809,0.00000000
-5.11155578,6.68108098,0.99135084,6.28653074,0.39442398,0.05536113,0.30024656,0.00000000
-5.10555278,6.55790973,0.99350589,6.15430115,0.39877529,0.05375168,0.29807372,0.00000000
-5.09954977,6.43163453,0.99463714,6.02069951,0.40263667,0.05216236,0.29491708,0.00000000
-5.09354677,6.30405509,0.99482768,5.88758132,0.40601001,0.05060989,0.29081325,0.00000000
-5.08754377,6.17689053,0.99414715,5.75669993,0.40888893,0.04910926,0.28581563,0.00000000
-5.08154077,6.05175010,0.99264619,5.62967990,0.41125781,0.04767358,0.27999174,0.00000000
-5.07553777,5.93010690,0.99035273,5.50799302,0.41309150,0.04631407,0.27342042,0.00000000
-5.06953477,5.81327431,0.98727032,5.39293675,0.41435594,0.04503996,0.26618887,0.00000000
-5.06353177,5.70238567,0.98337859,5.28561531,0.41500960,0.04385849,0.25838991,0.00000000
-5.05752876,5.59837728,0.97863571,5.18692348,0.41500562,0.04277497,0.25011927,0.00000000
-5.05152576,5.50197483,0.97298275,5.09753329,0.41429461,0.04179273,0.24147321,0.00000000
-5.04552276,5.41368379,0.96634945,5.01788404,0.41282793,0.04091316,0.23254644,0.00000000
-5.03951976,5.33378372,0.95866113,4.94817589,0.41056121,0.04013579,0.22343038,0.00000000
-5.03351676,5.26232692,0.94984609,4.88836762,0.40745790,0.03945831,0.21421177,0.00000000
-5.02751376,5.19914164,0.93984304,4.83817876,0.40349263,0.03887665,0.20497164,0.00000000
-5.02151076,5.14383986,0.92860798,4.79709671,0.39865421,0.03838505,0.19578453,0.00000000
-5.01550775,5.09582982,0.91612009,4.76438894,0.39294795,0.03797619,0.18671804,0.00000000
-5.00950475,5.05433316,0.90238607,4.73912040,0.38639717,0.03764128,0.17783253,0.00000000
-5.00350175,5.01840648,0.88744286,4.72017629,0.37904390,0.03737026,0.16918106,0.00000000
-4.99749875,4.98696707,0.87135819,4.70628967,0.37094852,0.03715198,0.16080933,0.00000000
-4.99149575,4.95882215,0.85422931,4.69607363,0.36218845,0.03697440,0.15275580,0.00000000
-4.98549275,4.93270112,0.83617966,4.68805732,0.35285591,0.03682486,0.14505176,0.00000000
-4.97948974,4.90728996,0.81735387,4.68072475,0.34305487,0.03669034,0.13772147,0.00000000
-4.97348674,4.88126691,0.79791136,4.67255557,0.33289736,0.03655776,0.13078228,0.00000000
-4.96748374,4.85333842,0.77801902,4.66206630,0.32249932,0.03641430,0.12424475,0.00000000
-4.96148074,4.82227436,0.75784335,4.64785090,0.31197623,0.03624766,0.11811288,0.00000000
-4.95547774,4.78694129,0.73754272,4.62861928,0.30143881,0.03604643,0.11238424,0.00000000
-4.94947474,4.74633295,0.71726010,4.60323225,0.29098894,0.03580030,0.10705031,0.00000000
-4.94347174,4.69959689,0.69711679,4.57073202,0.28071608,0.03550036,0.10209682,0.00000000
-4.93746873,4.64605631,0.67720752,4.53036678,0.27069440,0.03513927,0.09750421,0.00000000
-4.93146573,4.58522662,0.65759723,4.48160885,0.26098076,0.03471144,0.09324824,0.00000000
-4.92546273,4.51682607,0.63831963,4.42416553,0.25161354,0.03421313,0.08930071,0.00000000
-4.91945973,4.44078020,0.61937769,4.35798263,0.24261250,0.03364247,0.08563024,0.00000000
-4.91345673,4.35722015,0.60074594,4.28324032,0.23397964,0.03299944,0.08220321,0.00000000
-4.90745373,4.26647487,0.58237438,4.20034204,0.22570083,0.03228579,0.07898478,0.00000000
-4.90145073,4.16905790,0.56419379,4.10989669,0.21774832,0.03150490,0.07593985,0.00000000
-4.89544772,4.06564900,0.54612209,4.01269518,0.21008380,0.03066159,0.07303415,0.00000000
-4.88944472,3.95707181,0.52807128,3.90968241,0.20266189,0.02976185,0.07023521,0.00000000
-4.88344172,3.84426812,0.50995465,3.80192571,0.19543383,0.02881265,0.06751326,0.00000000
-4.87743872,3.72827007,0.49169371,3.69058125,0.18835123,0.02782162,0.06484201,0.00000000
-4.87143572,3.61017103,0.47322467,3.57685962,0.18136952,0.02679681,0.06219935,0.00000000
-4.86543272,3.49109650,0.45450387,3.46199188,0.17445111,0.02574643,0.05956778,0.00000000
-4.85942971,3.37217570,0.43551211,3.34719726,0.16756795,0.02467860,0.05693474,0.00000000
-4.85342671,3.25451502,0.41625758,3.23365353,0.16070345,0.02360120,0.05429267,0.00000000
-4.84742371,3.13917384,0.39677735,3.12247093,0.15385370,0.02252165,0.05163902,0.00000000
-4.84142071,3.02714359,0.37713739,3.01467029,0.14702787,0.02144684,0.04897595,0.00000000
-4.83541771,2.91933029,0.35743113,2.91116576,0.14024795,0.02038306,0.04630997,0.00000000
-4.82941471,2.81654106,0.33777689,2.81275250,0.13354768,0.01933593,0.04365148,0.00000000
-4.82341171,2.71947475,0.31831413,2.72009930,0.12697095,0.01831043,0.04101417,0.00000000
-4.81740870,2.62871668,0.29919900,2.63374605,0.12056973,0.01731098,0.03841444,0.00000000
-4.81140570,2.54473748,0.28059931,2.55410590,0.11440158,0.01634140,0.03587077,0.00000000
-4.80540270,2.46789585,0.26268930,2.48147159,0.10852695,0.01540511,0.03340315,0.00000000
-4.79939970,2.39844497,0.24564439,2.41602568,0.10300650,0.01450510,0.03103255,0.00000000
-4.79339670,2.33654220,0.22963622,2.35785397,0.09789841,0.01364410,0.02878046,0.00000000
-4.78739370,2.28226165,0.21482825,2.30696171,0.09325591,0.01282462,0.02666854,0.00000000
-4.78139070,2.23560913,0.20137184,2.26329171,0.08912518,0.01204904,0.02471840,0.00000000
-4.77538769,2.19653890,0.18940326,2.22674392,0.08554362,0.01131967,0.02295142,0.00000000
-4.76938469,2.16497158,0.17904138,2.19719552,0.08253849,0.01063875,0.02138870,0.00000000
-4.76338169,2.14081245,0.17038621,2.17452087,0.08012617,0.01000857,0.02005114,0.00000000
-4.75737869,2.12396944,0.16351814,2.15861050,0.07831184,0.00943139,0.01895949,0.00000000
-4.75137569,2.11436989,0.15849792,2.14938822,0.07708955,0.00890951,0.01813449,0.00000000
-4.74537269,2.11197534,0.15536706,2.14682563,0.07644285,0.00844521,0.01759702,0.00000000
-4.73936968,2.11679331,0.15414871,2.15095308,0.07634567,0.00804077,0.01736821,0.00000000
-4.73336668,2.12888538,0.15484863,2.16186654,0.07676347,0.00769841,0.01746944,0.00000000
-4.72736368,2.14837076,0.15745636,2.17972938,0.07765467,0.00742024,0.01792236,0.00000000
-4.72136068,2.17542475,0.16194620,2.20476888,0.07897213,0.00720826,0.01874868,0.00000000
-4.71535768,2.21027165,0.16827802,2.23726689,0.08066466,0.00706423,0.01996986,0.00000000
-4.70935468,2.25317185,0.17639780,2.27754469,0.08267851,0.00698967,0.02160669,0.00000000
-4.70335168,2.30440329,0.18623774,2.32594210,0.08495873,0.00698572,0.02367858,0.00000000
-4.69734867,2.36423754,0.19771609,2.38279140,0.08745043,0.00705312,0.02620282,0.00000000
-4.69134567,2.43291134,0.21073655,2.44838687,0.09009971,0.00719205,0.02919362,0.00000000
-4.68534267,2.51059443,0.22518750,2.52295094,0.09285456,0.00740212,0.03266098,0.00000000
-4.67933967,2.59735532,0.24094092,2.60659852,0.09566537,0.00768216,0.03660955,0.00000000
-4.67333667,2.69312624,0.25785139,2.69930099,0.09848532,0.00803025,0.04103736,0.00000000
-4.66733367,2.79766948,0.27575512,2.80085195,0.10127059,0.00844351,0.04593463,0.00000000
-4.66133067,2.91054669,0.29446931,2.91083631,0.10398034,0.00891812,0.05128258,0.00000000
-4.65532766,3.03109338,0.31379187,3.02860505,0.10657666,0.00944921,0.05705240,0.00000000
-4.64932466,3.15840041,0.33350183,3.15325727,0.10902440,0.01003084,0.06320445,0.00000000
-4.64332166,3.29130405,0.35336041,3.28363117,0.11129097,0.01065601,0.06968774,0.00000000
-4.63731866,3.42838618,0.37311293,3.41830542,0.11334614,0.01131668,0.07643970,0.00000000
-4.63131566,3.56798534,0.39249170,3.55561160,0.11516196,0.01200385,0.08338644,0.00000000
-4.62531266,3.70821932,0.41121967,3.69365821,0.11671264,0.01270767,0.09044342,0.00000000
-4.61930965,3.84701898,0.42901513,3.83036610,0.11797460,0.01341763,0.09751654,0.00000000
-4.61330665,3.98217277,0.44559708,3.96351427,0.11892661,0.01412270,0.10450379,0.00000000
-4.60730365,4.11138048,0.46069134,4.09079512,0.11954999,0.01481160,0.11129732,0.00000000
-4.60130065,4.23231457,0.47403707,4.20987677,0.11982894,0.01547304,0.11778589,0.00000000
-4.59529765,4.34268662,0.48539362,4.31847042,0.11975092,0.01609600,0.12385768,0.00000000
-4.58929465,4.44031631,0.49454726,4.41439992,0.11930704,0.01667000,0.12940340,0.00000000
-4.58329165,4.52319999,0.50131777,4.49567053,0.11849250,0.01718537,0.13431939,0.00000000
-4.57728864,4.58957584,0.50556437,4.56053406,0.11730701,0.01763353,0.13851089,0.00000000
-4.57128564,4.63798281,0.50719090,4.60754729,0.11575514,0.01800719,0.14189507,0.00000000
-4.56528264,4.66731046,0.50614991,4.63562117,0.11384658,0.01830055,0.14440385,0.00000000
-4.55927964,4.67683774,0.50244551,4.64405855,0.11159630,0.01850946,0.14598629,0.00000000
-4.55327664,4.66625873,0.49613482,4.63257871,0.10902465,0.01863147,0.14661050,0.00000000
-4.54727364,4.63569427,0.48732789,4.60132765,0.10615724,0.01866590,0.14626493,0.00000000
-4.54127064,4.58568920,0.47618614,4.55087375,0.10302474,0.01861376,0.14495902,0.00000000
-4.53526763,4.51719518,0.46291923,4.48218921,0.09966258,0.01847775,0.14272311,0.00000000
-4.52926463,4.43154025,0.44778059,4.39661807,0.09611042,0.01826201,0.13960767,0.00000000
-4.52326163,4.33038663,0.43106168,4.29583269,0.09241167,0.01797205,0.13568182,0.00000000
-4.51725863,4.21567857,0.41308522,4.18178047,0.08861282,0.01761446,0.13103130,0.00000000
-4.51125563,4.08958300,0.39419756,4.05662354,0.08476269,0.01719670,0.12575586,0.00000000
-4.50525263,3.95442531,0.37476061,3.92267391,0.08091174,0.01672685,0.11996626,0.00000000
-4.49924962,3.81262312,0.35514342,3.78232693,0.07711125,0.01621334,0.11378102,0.00000000
-4.49324662,3.66662061,0.33571381,3.63799569,0.07341256,0.01566473,0.10732296,0.00000000
-4.48724362,3.51882594,0.31683023,3.49204876,0.06986624,0.01508947,0.10071585,0.00000000
-4.48124062,3.37155369,0.29883415,3.34675337,0.06652134,0.01449570,0.09408107,0.00000000
-4.47523762,3.22697418,0.28204313,3.20422583,0.06342464,0.01389112,0.08753462,0.00000000
-4.46923462,3.08707093,0.26674471,3.06639023,0.06061990,0.01328280,0.08118445,0.00000000
-4.46323162,2.95360693,0.25319131,2.93494642,0.05814717,0.01267719,0.07512821,0.00000000
-4.45722861,2.82810032,0.24159616,2.81134732,0.05604214,0.01207997,0.06945150,0.00000000
-4.45122561,2.71180915,0.23213030,2.69678565,0.05433547,0.01149611,0.06422668,0.00000000
-4.44522261,2.60572514,0.22492076,2.59218950,0.05305223,0.01092985,0.05951214,0.00000000
-4.43921961,2.51057547,0.22004973,2.49822606,0.05221137,0.01038476,0.05535218,0.00000000
-4.43321661,2.42683206,0.21755485,2.41531258,0.05182523,0.00986381,0.05177726,0.00000000
-4.42721361,2.35472704,0.21743048,2.34363341,0.05189922,0.00936942,0.04880476,0.00000000
-4.42121061,2.29427361,0.21962987,2.28316212,0.05243148,0.00890357,0.04644005,0.00000000
-4.41520760,2.24529107,0.22406823,2.23368754,0.05341279,0.00846791,0.04467792,0.00000000
-4.40920460,2.20743302,0.23062650,2.19484251,0.05482652,0.00806378,0.04350414,0.00000000
-4.40320160,2.18021768,0.23915581,2.16613449,0.05664886,0.00769235,0.04289725,0.00000000
-4.39719860,2.16305932,0.24948245,2.14697684,0.05884909,0.00735466,0.04283032,0.00000000
-4.39119560,2.15529993,0.26141325,2.13671997,0.06139021,0.00705171,0.04327280,0.00000000
-4.38519260,2.15624007,0.27474121,2.13468135,0.06422960,0.00678444,0.04419221,0.00000000
-4.37918959,2.16516812,0.28925119,2.14017366,0.06731998,0.00655383,0.04555572,0.00000000
-4.37318659,2.18138699,0.30472560,2.15253011,0.07061045,0.00636087,0.04733158,0.00000000
-4.36718359,2.20423741,0.32094967,2.17112629,0.07404775,0.00620659,0.04949025,0.00000000
-4.36118059,2.23311710,0.33771640,2.19539776,0.07757751,0.00609202,0.05200526,0.00000000
-4.35517759,2.26749501,0.35483072,2.22485275,0.08114565,0.00601820,0.05485383,0.00000000
-4.34917459,2.30692012,0.37211297,2.25907959,0.08469971,0.00598612,0.05801710,0.00000000
-4.34317159,2.35102431,0.38940130,2.29774830,0.08819009,0.00599670,0.06148009,0.00000000
-4.33716858,2.39951923,0.40655310,2.34060642,0.09157125,0.00605073,0.06523136,0.00000000
-4.33116558,2.45218702,0.42344529,2.38746911,0.09480268,0.00614880,0.06926228,0.00000000
-4.32516258,2.50886546,0.43997346,2.43820386,0.09784960,0.00629125,0.07356620,0.00000000
-4.31915958,2.56942802,0.45605012,2.49271053,0.10068356,0.00647808,0.07813723,0.00000000
-4.31315658,2.63375985,0.47160184,2.55089759,0.10328256,0.00670891,0.08296905,0.00000000
-4.30715358,2.70173086,0.48656588,2.61265584,0.10563107,0.00698291,0.08805341,0.00000000
