energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.78389195,2.44341937,0.02520407,0.07520253,1.73206615,0.00000000,0.55844841,0.30919790
-5.77788894,2.36430711,0.02323476,0.07405082,1.67547575,0.00000000,0.54681259,0.29901518
-5.77188594,2.28748522,0.02131207,0.07303917,1.62041121,0.00000000,0.53530238,0.28907741
-5.76588294,2.21370765,0.01945515,0.07216223,1.56744012,0.00000000,0.52409350,0.27949239
-5.75987994,2.14353429,0.01767974,0.07140898,1.51699206,0.00000000,0.51332012,0.27034163
-5.75387694,2.07732922,0.01599814,0.07076336,1.46935667,0.00000000,0.50307402,0.26167987
-5.74787394,2.01526711,0.01441927,0.07020507,1.42468752,0.00000000,0.49340575,0.25353588
-5.74187094,1.95734669,0.01294890,0.06971056,1.38301103,0.00000000,0.48432741,0.24591416
-5.73586793,1.90341014,0.01158991,0.06925401,1.34423981,0.00000000,0.47581674,0.23879747
-5.72986493,1.85316696,0.01034265,0.06880845,1.30818913,0.00000000,0.46782226,0.23215005
-5.72386193,1.80622071,0.00920534,0.06834672,1.27459552,0.00000000,0.46026901,0.22592127
-5.71785893,1.76209710,0.00817446,0.06784253,1.24313655,0.00000000,0.45306463,0.22004942
-5.71185593,1.72027198,0.00724521,0.06727126,1.21345042,0.00000000,0.44610535,0.21446566
-5.70585293,1.68019798,0.00641189,0.06661076,1.18515483,0.00000000,0.43928168,0.20909771
-5.69984992,1.64132865,0.00566823,0.06584192,1.15786411,0.00000000,0.43248355,0.20387325
-5.69384692,1.60313956,0.00500779,0.06494912,1.13120424,0.00000000,0.42560482,0.19872299
-5.68784392,1.56514567,0.00442419,0.06392049,1.10482534,0.00000000,0.41854695,0.19358311
-5.68184092,1.52691493,0.00391137,0.06274805,1.07841163,0.00000000,0.41122197,0.18839726
-5.67583792,1.48807811,0.00346374,0.06142769,1.05168863,0.00000000,0.40355468,0.18311803
-5.66983492,1.44833511,0.00307638,0.05995902,1.02442816,0.00000000,0.39548421,0.17770779
-5.66383192,1.40745828,0.00274507,0.05834512,0.99645109,0.00000000,0.38696500,0.17213920
-5.65782891,1.36529300,0.00246637,0.05659225,0.96762838,0.00000000,0.37796741,0.16639521
-5.65182591,1.32175642,0.00223765,0.05470944,0.93788072,0.00000000,0.36847798,0.16046872
-5.64582291,1.27683447,0.00205711,0.05270812,0.90717715,0.00000000,0.35849944,0.15436207
-5.63981991,1.23057804,0.00192370,0.05060166,0.87553295,0.00000000,0.34805061,0.14808621
-5.63381691,1.18309829,0.00183710,0.04840502,0.84300702,0.00000000,0.33716621,0.14165984
-5.62781391,1.13456174,0.00179768,0.04613427,0.80969903,0.00000000,0.32589651,0.13510841
-5.62181091,1.08518503,0.00180643,0.04380630,0.77574632,0.00000000,0.31430694,0.12846317
-5.61580790,1.03522962,0.00186482,0.04143842,0.74132064,0.00000000,0.30247749,0.12176011
-5.60980490,0.98499626,0.00197477,0.03904810,0.70662469,0.00000000,0.29050197,0.11503905
-5.60380190,0.93481936,0.00213850,0.03665263,0.67188840,0.00000000,0.27848688,0.10834270
-5.59779890,0.88506092,0.00235842,0.03426895,0.63736484,0.00000000,0.26655006,0.10171573
-5.59179590,0.83610410,0.00263699,0.03191338,0.60332570,0.00000000,0.25481886,0.09520392
-5.58579290,0.78834628,0.00297658,0.02960143,0.57005622,0.00000000,0.24342795,0.08885336
-5.57978989,0.74219147,0.00337930,0.02734767,0.53784962,0.00000000,0.23251663,0.08270961
-5.57378689,0.69804222,0.00384683,0.02516552,0.50700097,0.00000000,0.22222577,0.07681689
-5.56778389,0.65629091,0.00438029,0.02306719,0.47780049,0.00000000,0.21269434,0.07121734
-5.56178089,0.61731075,0.00497999,0.02106348,0.45052660,0.00000000,0.20405568,0.06595025
-5.55577789,0.58144642,0.00564533,0.01916376,0.42543864,0.00000000,0.19643361,0.06105127
-5.54977489,0.54900483,0.00637460,0.01737584,0.40276957,0.00000000,0.18993835,0.05655174
-5.54377189,0.52024611,0.00716486,0.01570597,0.38271887,0.00000000,0.18466269,0.05247798
-5.53776888,0.49537521,0.00801180,0.01415874,0.36544587,0.00000000,0.18067825,0.04885066
-5.53176588,0.47453441,0.00890968,0.01273714,0.35106378,0.00000000,0.17803219,0.04568430
-5.52576288,0.45779702,0.00985131,0.01144256,0.33963456,0.00000000,0.17674440,0.04298672
-5.51975988,0.44516263,0.01082799,0.01027484,0.33116506,0.00000000,0.17680542,0.04075879
-5.51375688,0.43655407,0.01182962,0.00923234,0.32560442,0.00000000,0.17817504,0.03899414
-5.50775388,0.43181642,0.01284476,0.00831210,0.32284305,0.00000000,0.18078182,0.03767919
-5.50175088,0.43071802,0.01386086,0.00750992,0.32271321,0.00000000,0.18452358,0.03679314
-5.49574787,0.43295381,0.01486440,0.00682058,0.32499122,0.00000000,0.18926876,0.03630837
-5.48974487,0.43815084,0.01584117,0.00623798,0.32940152,0.00000000,0.19485880,0.03619084
-5.48374187,0.44587588,0.01677662,0.00575538,0.33562222,0.00000000,0.20111148,0.03640075
-5.47773887,0.45564510,0.01765614,0.00536561,0.34329225,0.00000000,0.20782502,0.03689339
-5.47173587,0.46693549,0.01846543,0.00506129,0.35201992,0.00000000,0.21478297,0.03762012
-5.46573287,0.47919775,0.01919089,0.00483507,0.36139248,0.00000000,0.22175977,0.03852952
-5.45972986,0.49187029,0.01981996,0.00467985,0.37098665,0.00000000,0.22852660,0.03956863
-5.45372686,0.50439387,0.02034149,0.00458899,0.38037959,0.00000000,0.23485761,0.04068432
-5.44772386,0.51622646,0.02074604,0.00455652,0.38916008,0.00000000,0.24053608,0.04182460
-5.44172086,0.52685773,0.02102616,0.00457728,0.39693946,0.00000000,0.24536048,0.04294006
-5.43571786,0.53582271,0.02117661,0.00464710,0.40336197,0.00000000,0.24915007,0.04398511
-5.42971486,0.54271417,0.02119452,0.00476286,0.40811414,0.00000000,0.25174987,0.04491924
-5.42371186,0.54719305,0.02107948,0.00492258,0.41093281,0.00000000,0.25303494,0.04570800
-5.41770885,0.54899684,0.02083354,0.00512537,0.41161160,0.00000000,0.25291353,0.04632389
-5.41170585,0.54794523,0.02046117,0.00537146,0.41000547,0.00000000,0.25132933,0.04674693
-5.40570285,0.54394313,0.01996910,0.00566203,0.40603325,0.00000000,0.24826240,0.04696499
-5.39969985,0.53698071,0.01936615,0.00599907,0.39967814,0.00000000,0.24372899,0.04697383
-5.39369685,0.52713060,0.01866295,0.00638519,0.39098597,0.00000000,0.23778021,0.04677686
-5.38769385,0.51454235,0.01787162,0.00682333,0.38006161,0.00000000,0.23049947,0.04638457
-5.38169085,0.49943436,0.01700548,0.00731649,0.36706343,0.00000000,0.22199908,0.04581377
-5.37568784,0.48208378,0.01607861,0.00786736,0.35219629,0.00000000,0.21241595,0.04508650
-5.36968484,0.46281461,0.01510553,0.00847801,0.33570324,0.00000000,0.20190661,0.04422888
-5.36368184,0.44198482,0.01410082,0.00914953,0.31785634,0.00000000,0.19064190,0.04326973
-5.35767884,0.41997275,0.01307874,0.00988169,0.29894707,0.00000000,0.17880140,0.04223917
-5.35167584,0.39716363,0.01205294,0.01067264,0.27927658,0.00000000,0.16656789,0.04116724
-5.34567284,0.37393653,0.01103612,0.01151864,0.25914628,0.00000000,0.15412206,0.04008252
-5.33966983,0.35065249,0.01003988,0.01241389,0.23884912,0.00000000,0.14163762,0.03901093
-5.33366683,0.32764407,0.00907445,0.01335043,0.21866180,0.00000000,0.12927708,0.03797469
-5.32766383,0.30520677,0.00814859,0.01431807,0.19883811,0.00000000,0.11718812,0.03699152
-5.32166083,0.28359256,0.00726952,0.01530453,0.17960375,0.00000000,0.10550084,0.03607403
-5.31565783,0.26300553,0.00644291,0.01629560,0.16115251,0.00000000,0.09432586,0.03522946
-5.30965483,0.24359990,0.00567284,0.01727543,0.14364392,0.00000000,0.08375316,0.03445967
-5.30365183,0.22548010,0.00496196,0.01822690,0.12720234,0.00000000,0.07385181,0.03376132
-5.29764882,0.20870277,0.00431151,0.01913212,0.11191732,0.00000000,0.06467036,0.03312644
-5.29164582,0.19328053,0.00372153,0.01997292,0.09784515,0.00000000,0.05623791,0.03254306
-5.28564282,0.17918707,0.00319094,0.02073145,0.08501127,0.00000000,0.04856567,0.03199608
-5.27963982,0.16636329,0.00271778,0.02139076,0.07341352,0.00000000,0.04164888,0.03146827
-5.27363682,0.15472408,0.00229930,0.02193539,0.06302584,0.00000000,0.03546910,0.03094123
-5.26763382,0.14416531,0.00193222,0.02235193,0.05380227,0.00000000,0.02999649,0.03039648
-5.26163082,0.13457083,0.00161283,0.02262950,0.04568106,0.00000000,0.02519231,0.02981643
-5.25562781,0.12581908,0.00133716,0.02276018,0.03858873,0.00000000,0.02101118,0.02918525
-5.24962481,0.11778900,0.00110111,0.02273930,0.03244386,0.00000000,0.01740332,0.02848965
-5.24362181,0.11036520,0.00090058,0.02256563,0.02716055,0.00000000,0.01431655,0.02771950
-5.23761881,0.10344217,0.00073156,0.02224148,0.02265152,0.00000000,0.01169803,0.02686820
-5.23161581,0.09692738,0.00059022,0.02177262,0.01883063,0.00000000,0.00949573,0.02593299
-5.22561281,0.09074349,0.00047293,0.02116813,0.01561506,0.00000000,0.00765968,0.02491495
-5.21960980,0.08482948,0.00037635,0.02044009,0.01292688,0.00000000,0.00614286,0.02381892
-5.21360680,0.07914096,0.00029744,0.01960325,0.01069428,0.00000000,0.00490193,0.02265320
-5.20760380,0.07364968,0.00023346,0.01867458,0.00885230,0.00000000,0.00389767,0.02142921
-5.20160080,0.06834244,0.00018198,0.01767278,0.00734332,0.00000000,0.00309524,0.02016096
-5.19559780,0.06321958,0.00014087,0.01661776,0.00611712,0.00000000,0.00246432,0.01886458
-5.18959480,0.05829316,0.00010829,0.01553020,0.00513088,0.00000000,0.00197902,0.01755770
-5.18359180,0.05358500,0.00008267,0.01443102,0.00434882,0.00000000,0.00161784,0.01625896
-5.17758879,0.04912472,0.00006267,0.01334101,0.00374186,0.00000000,0.00136340,0.01498745
-5.17158579,0.04494795,0.00004718,0.01228042,0.00328717,0.00000000,0.00120228,0.01376230
-5.16558279,0.04109462,0.00003527,0.01126874,0.00296761,0.00000000,0.00112469,0.01260231
-5.15957979,0.03760763,0.00002618,0.01032445,0.00277125,0.00000000,0.00112424,0.01152562
-5.15357679,0.03453170,0.00001930,0.00946490,0.00269088,0.00000000,0.00119768,0.01054956
-5.14757379,0.03191251,0.00001413,0.00870629,0.00272344,0.00000000,0.00134457,0.00969049
-5.14157079,0.02979610,0.00001027,0.00806362,0.00286964,0.00000000,0.00156705,0.00896377
-5.13556778,0.02822843,0.00000741,0.00755078,0.00313343,0.00000000,0.00186958,0.00838376
-5.12956478,0.02725504,0.00000531,0.00718059,0.00352157,0.00000000,0.00225860,0.00796384
-5.12356178,0.02692077,0.00000378,0.00696489,0.00404317,0.00000000,0.00274225,0.00771647
-5.11755878,0.02726939,0.00000267,0.00691458,0.00470924,0.00000000,0.00333005,0.00765320
-5.11155578,0.02834316,0.00000187,0.00703967,0.00553212,0.00000000,0.00403252,0.00778467
-5.10555278,0.03018211,0.00000131,0.00734916,0.00652499,0.00000000,0.00486076,0.00812054
-5.09954977,0.03282311,0.00000090,0.00785104,0.00770124,0.00000000,0.00582599,0.00866936
-5.09354677,0.03629866,0.00000062,0.00855201,0.00907379,0.00000000,0.00693904,0.00943835
-5.08754377,0.04063538,0.00000042,0.00945729,0.01065440,0.00000000,0.00820977,0.01043311
-5.08154077,0.04585218,0.00000029,0.01057022,0.01245290,0.00000000,0.00964652,0.01165721
-5.07553777,0.05195827,0.00000019,0.01189191,0.01447639,0.00000000,0.01125544,0.01311180
-5.06953477,0.05895098,0.00000013,0.01342079,0.01672844,0.00000000,0.01303987,0.01479504
-5.06353177,0.06681353,0.00000009,0.01515212,0.01920832,0.00000000,0.01499973,0.01670166
-5.05752876,0.07551291,0.00000006,0.01707757,0.02191023,0.00000000,0.01713094,0.01882243
-5.05152576,0.08499797,0.00000004,0.01918477,0.02482275,0.00000000,0.01942494,0.02114369
-5.04552276,0.09519787,0.00000002,0.02145703,0.02792825,0.00000000,0.02186829,0.02364699
-5.03951976,0.10602105,0.00000002,0.02387307,0.03120262,0.00000000,0.02444241,0.02630886
-5.03351676,0.11735488,0.00000001,0.02640695,0.03461515,0.00000000,0.02712350,0.02910070
-5.02751376,0.12906602,0.00000001,0.02902817,0.03812866,0.00000000,0.02988264,0.03198886
-5.02151076,0.14100173,0.00000000,0.03170194,0.04169985,0.00000000,0.03268611,0.03493500
-5.01550775,0.15299198,0.00000000,0.03438967,0.04528004,0.00000000,0.03549589,0.03789657
-5.00950475,0.16485255,0.00000000,0.03704962,0.04881602,0.00000000,0.03827043,0.04082758
-5.00350175,0.17638890,0.00000000,0.03963781,0.05225131,0.00000000,0.04096556,0.04367955
-4.99749875,0.18740088,0.00000000,0.04210905,0.05552754,0.00000000,0.04353560,0.04640267
-4.99149575,0.19768794,0.00000000,0.04441809,0.05858604,0.00000000,0.04593465,0.04894707
-4.98549275,0.20705482,0.00000000,0.04652093,0.06136955,0.00000000,0.04811787,0.05126425
-4.97948974,0.21531741,0.00000000,0.04837607,0.06382399,0.00000000,0.05004292,0.05330850
-4.97348674,0.22230846,0.00000000,0.04994586,0.06590017,0.00000000,0.05167127,0.05503830
-4.96748374,0.22788310,0.00000000,0.05119767,0.06755543,0.00000000,0.05296952,0.05641770
-4.96148074,0.23192362,0.00000000,0.05210501,0.06875510,0.00000000,0.05391053,0.05741751
-4.95547774,0.23434352,0.00000000,0.05264842,0.06947370,0.00000000,0.05447436,0.05801626
-4.94947474,0.23509052,0.00000000,0.05281612,0.06969584,0.00000000,0.05464900,0.05820098
-4.94347174,0.23414842,0.00000001,0.05260447,0.06941678,0.00000000,0.05443079,0.05796763
-4.93746873,0.23153763,0.00000001,0.05201806,0.06864257,0.00000000,0.05382458,0.05732126
-4.93146573,0.22731454,0.00000001,0.05106957,0.06738992,0.00000000,0.05284358,0.05627583
-4.92546273,0.22156954,0.00000002,0.04977935,0.06568555,0.00000000,0.05150890,0.05485371
-4.91945973,0.21442395,0.00000003,0.04817470,0.06356528,0.00000000,0.04984886,0.05308495
-4.91345673,0.20602595,0.00000005,0.04628900,0.06107286,0.00000000,0.04789807,0.05100626
-4.90745373,0.19654578,0.00000007,0.04416058,0.05825848,0.00000000,0.04569630,0.04865982
-4.90145073,0.18617037,0.00000010,0.04183160,0.05517716,0.00000000,0.04328727,0.04609195
-4.89544772,0.17509774,0.00000014,0.03934673,0.05188711,0.00000000,0.04071739,0.04335173
-4.88944472,0.16353144,0.00000019,0.03675196,0.04844800,0.00000000,0.03803447,0.04048963
-4.88344172,0.15167523,0.00000027,0.03409337,0.04491935,0.00000000,0.03528655,0.03755617
-4.87743872,0.13972830,0.00000037,0.03141614,0.04135911,0.00000000,0.03252085,0.03460078
-4.87143572,0.12788130,0.00000052,0.02876362,0.03782236,0.00000000,0.02978290,0.03167078
-4.86543272,0.11631314,0.00000071,0.02617667,0.03436035,0.00000000,0.02711587,0.02881061
-4.85942971,0.10518893,0.00000096,0.02369319,0.03101983,0.00000000,0.02456026,0.02606130
-4.85342671,0.09465894,0.00000130,0.02134794,0.02784263,0.00000000,0.02215371,0.02346022
-4.84742371,0.08485870,0.00000175,0.01917257,0.02486563,0.00000000,0.01993124,0.02104110
-4.84142071,0.07591011,0.00000233,0.01719591,0.02212104,0.00000000,0.01792565,0.01883427
-4.83541771,0.06792354,0.00000308,0.01544446,0.01963693,0.00000000,0.01616824,0.01686718
-4.82941471,0.06100080,0.00000404,0.01394304,0.01743809,0.00000000,0.01468975,0.01516509
-4.82341171,0.05523874,0.00000527,0.01271568,0.01554700,0.00000000,0.01352142,0.01375197
-4.81740870,0.05073334,0.00000682,0.01178648,0.01398510,0.00000000,0.01269628,0.01265138
-4.81140570,0.04758410,0.00000877,0.01118062,0.01277410,0.00000000,0.01225045,0.01188760
-4.80540270,0.04589843,0.00001120,0.01092526,0.01193732,0.00000000,0.01222448,0.01148657
-4.79939970,0.04579579,0.00001420,0.01105051,0.01150111,0.00000000,0.01266463,0.01147688
-4.79339670,0.04741143,0.00001787,0.01159010,0.01149609,0.00000000,0.01362401,0.01189056
-4.78739370,0.05089935,0.00002233,0.01258200,0.01195835,0.00000000,0.01516351,0.01276377
-4.78139070,0.05643429,0.00002772,0.01406873,0.01293035,0.00000000,0.01735247,0.01413713
-4.77538769,0.06421251,0.00003416,0.01609734,0.01446156,0.00000000,0.02026890,0.01605585
-4.76938469,0.07445116,0.00004179,0.01871913,0.01660884,0.00000000,0.02399930,0.01856943
-4.76338169,0.08738597,0.00005078,0.02198888,0.01943625,0.00000000,0.02863792,0.02173100
-4.75737869,0.10326726,0.00006127,0.02596373,0.02301451,0.00000000,0.03428540,0.02559628
-4.75137569,0.12235399,0.00007340,0.03070162,0.02741992,0.00000000,0.04104683,0.03022203
-4.74537269,0.14490602,0.00008731,0.03625931,0.03273268,0.00000000,0.04902903,0.03566415
-4.73936968,0.17117453,0.00010314,0.04268997,0.03903471,0.00000000,0.05833723,0.04197535
-4.73336668,0.20139069,0.00012098,0.05004044,0.04640684,0.00000000,0.06907104,0.04920240
-4.72736368,0.23575308,0.00014092,0.05834829,0.05492551,0.00000000,0.08131988,0.05738326
-4.72136068,0.27441388,0.00016301,0.06763854,0.06465903,0.00000000,0.09515792,0.06654383
-4.71535768,0.31746466,0.00018724,0.07792051,0.07566343,0.00000000,0.11063864,0.07669480
-4.70935468,0.36492203,0.00021358,0.08918460,0.08797809,0.00000000,0.12778939,0.08782844
-4.70335168,0.41671410,0.00024194,0.10139945,0.10162139,0.00000000,0.14660593,0.09991575
-4.69734867,0.47266829,0.00027218,0.11450936,0.11658642,0.00000000,0.16704739,0.11290389
-4.69134567,0.53250126,0.00030411,0.12843250,0.13283709,0.00000000,0.18903188,0.12671426
-4.68534267,0.59581191,0.00033746,0.14305967,0.15030491,0.00000000,0.21243310,0.14124133
-4.67933967,0.66207792,0.00037195,0.15825405,0.16888658,0.00000000,0.23707810,0.15635227
-4.67333667,0.73065665,0.00040723,0.17385201,0.18844273,0.00000000,0.26274661,0.17188766
-4.66733367,0.80079074,0.00044290,0.18966490,0.20879798,0.00000000,0.28917208,0.18766328
-4.66133067,0.87161878,0.00047856,0.20548206,0.22974242,0.00000000,0.31604460,0.20347299
-4.65532766,0.94219114,0.00051379,0.22107491,0.25103487,0.00000000,0.34301572,0.21909278
-4.64932466,1.01149069,0.00054818,0.23620204,0.27240758,0.00000000,0.36970534,0.23428577
-4.64332166,1.07845803,0.00058134,0.25061524,0.29357276,0.00000000,0.39571025,0.24880826
-4.63731866,1.14202051,0.00061291,0.26406621,0.31423046,0.00000000,0.42061443,0.26241634
-4.63131566,1.20112412,0.00064264,0.27631373,0.33407778,0.00000000,0.44400055,0.27487307
-4.62531266,1.25476695,0.00067032,0.28713105,0.35281914,0.00000000,0.46546235,0.28595590
-4.61930965,1.30203306,0.00069587,0.29631315,0.37017704,0.00000000,0.48461742,0.29546391
-4.61330665,1.34212528,0.00071936,0.30368355,0.38590306,0.00000000,0.50111991,0.30322472
-4.60730365,1.37439537,0.00074097,0.30910045,0.39978862,0.00000000,0.51467238,0.30910060
-4.60130065,1.39837041,0.00076107,0.31246182,0.41167479,0.00000000,0.52503660,0.31299368
-4.59529765,1.41377387,0.00078019,0.31370931,0.42146101,0.00000000,0.53204246,0.31484984
-4.58929465,1.42054052,0.00079905,0.31283065,0.42911189,0.00000000,0.53559476,0.31466121
-4.58329165,1.41882429,0.00081857,0.30986061,0.43466207,0.00000000,0.53567745,0.31246708
-4.57728864,1.40899870,0.00083983,0.30488034,0.43821853,0.00000000,0.53235512,0.30835322
-4.57128564,1.39164958,0.00086410,0.29801516,0.43996033,0.00000000,0.52577163,0.30244964
-4.56528264,1.36756048,0.00089281,0.28943088,0.44013567,0.00000000,0.51614598,0.29492681
-4.55927964,1.33769120,0.00092755,0.27932896,0.43905623,0.00000000,0.50376552,0.28599066
-4.55327664,1.30315043,0.00097004,0.26794049,0.43708903,0.00000000,0.48897686,0.27587641
-4.54727364,1.26516344,0.00102208,0.25551948,0.43464610,0.00000000,0.47217495,0.26484165
-4.54127064,1.22503642,0.00108557,0.24233565,0.43217219,0.00000000,0.45379071,0.25315894
-4.53526763,1.18411857,0.00116240,0.22866701,0.43013125,0.00000000,0.43427784,0.24110812
-4.52926463,1.14376383,0.00125450,0.21479257,0.42899189,0.00000000,0.41409939,0.22896890
-4.52326163,1.10529329,0.00136370,0.20098547,0.42921263,0.00000000,0.39371470,0.21701369
-4.51725863,1.06995998,0.00149175,0.18750663,0.43122735,0.00000000,0.37356702,0.20550127
-4.51125563,1.03891709,0.00164025,0.17459933,0.43543162,0.00000000,0.35407262,0.19467118
-4.50525263,1.01319061,0.00181059,0.16248462,0.44217030,0.00000000,0.33561140,0.18473923
-4.49924962,0.99365725,0.00200391,0.15135783,0.45172691,0.00000000,0.31851954,0.17589407
-4.49324662,0.98102794,0.00222105,0.14138605,0.46431520,0.00000000,0.30308415,0.16829489
-4.48724362,0.97583740,0.00246248,0.13270675,0.48007310,0.00000000,0.28954008,0.16207029
-4.48124062,0.97843957,0.00272829,0.12542721,0.49905927,0.00000000,0.27806870,0.15731814
-4.47523762,0.98900861,0.00301814,0.11962494,0.52125234,0.00000000,0.26879868,0.15410635
-4.46923462,1.00754519,0.00333124,0.11534867,0.54655274,0.00000000,0.26180825,0.15247442
-4.46323162,1.03388726,0.00366634,0.11262009,0.57478704,0.00000000,0.25712886,0.15243559
-4.45722861,1.06772455,0.00402169,0.11143584,0.60571448,0.00000000,0.25474983,0.15397933
-4.45122561,1.10861599,0.00439513,0.11176989,0.63903543,0.00000000,0.25462353,0.15707415
-4.44522261,1.15600914,0.00478404,0.11357599,0.67440131,0.00000000,0.25667092,0.16167040
-4.43921961,1.20926058,0.00518543,0.11679020,0.71142555,0.00000000,0.26078701,0.16770290
-4.43321661,1.26765657,0.00559602,0.12133322,0.74969511,0.00000000,0.26684593,0.17509347
-4.42721361,1.33043295,0.00601223,0.12711269,0.78878200,0.00000000,0.27470547,0.18375302
-4.42121061,1.39679371,0.00643037,0.13402517,0.82825432,0.00000000,0.28421096,0.19358327
-4.41520760,1.46592753,0.00684666,0.14195794,0.86768646,0.00000000,0.29519820,0.20447803
-4.40920460,1.53702187,0.00725735,0.15079052,0.90666783,0.00000000,0.30749569,0.21632408
-4.40320160,1.60927422,0.00765884,0.16039597,0.94481009,0.00000000,0.32092599,0.22900159
-4.39719860,1.68190058,0.00804771,0.17064195,0.98175240,0.00000000,0.33530637,0.24238427
-4.39119560,1.75414091,0.00842086,0.18139169,1.01716470,0.00000000,0.35044900,0.25633925
-4.38519260,1.82526208,0.00877556,0.19250479,1.05074906,0.00000000,0.36616068,0.27072678
-4.37918959,1.89455844,0.00910945,0.20383797,1.08223912,0.00000000,0.38224244,0.28539999
-4.37318659,1.96135059,0.00942064,0.21524588,1.11139795,0.00000000,0.39848923,0.30020463
-4.36718359,2.02498305,0.00970762,0.22658192,1.13801460,0.00000000,0.41468981,0.31497914
-4.36118059,2.08482133,0.00996930,0.23769920,1.16189987,0.00000000,0.43062705,0.32955496
-4.35517759,2.14024925,0.01020496,0.24845164,1.18288164,0.00000000,0.44607889,0.34375732
-4.34917459,2.19066713,0.01041413,0.25869531,1.20080038,0.00000000,0.46081990,0.35740648
-4.34317159,2.23549150,0.01059657,0.26828988,1.21550525,0.00000000,0.47462366,0.37031956
-4.33716858,2.27415678,0.01075216,0.27710037,1.22685125,0.00000000,0.48726585,0.38231292
-4.33116558,2.30611946,0.01088081,0.28499902,1.23469778,0.00000000,0.49852804,0.39320505
-4.32516258,2.33086470,0.01098239,0.29186743,1.23890886,0.00000000,0.50820215,0.40281997
-4.31915958,2.34791560,0.01105666,0.29759867,1.23935511,0.00000000,0.51609528,0.41099107
-4.31315658,2.35684473,0.01110322,0.30209959,1.23591748,0.00000000,0.52203493,0.41756517
-4.30715358,2.35728754,0.01112147,0.30529301,1.22849258,0.00000000,0.52587418,0.42240671
-4.30115058,2.34895701,0.01111066,0.30711991,1.21699926,0.00000000,0.52749678,0.42540198
-4.29514757,2.33165883,0.01106986,0.30754132,1.20138609,0.00000000,0.52682179,0.42646301
-4.28914457,2.30530611,0.01099804,0.30654007,1.18163920,0.00000000,0.52380761,0.42553120
-4.28314157,2.26993276,0.01089416,0.30412204,1.15778994,0.00000000,0.51845516,0.42258019
-4.27713857,2.22570469,0.01075726,0.30031704,1.12992178,0.00000000,0.51081001,0.41761815
-4.27113557,2.17292786,0.01058654,0.29517920,1.09817602,0.00000000,0.50096335,0.41068910
-4.26513257,2.11205257,0.01038152,0.28878669,1.06275562,0.00000000,0.48905176,0.40187322
-4.25912956,2.04367343,0.01014211,0.28124096,1.02392708,0.00000000,0.47525561,0.39128623
-4.25312656,1.96852480,0.00986870,0.27266531,0.98201991,0.00000000,0.45979623,0.37907760
-4.24712356,1.88747147,0.00956229,0.26320288,0.93742372,0.00000000,0.44293192,0.36542783
-4.24112056,1.80149505,0.00922448,0.25301409,0.89058296,0.00000000,0.42495288,0.35054475
-4.23511756,1.71167631,0.00885757,0.24227366,0.84198952,0.00000000,0.40617526,0.33465906
-4.22911456,1.61917426,0.00846447,0.23116713,0.79217354,0.00000000,0.38693455,0.31801922
-4.22311156,1.52520275,0.00804875,0.21988725,0.74169286,0.00000000,0.36757858,0.30088586
-4.21710855,1.43100565,0.00761453,0.20863003,0.69112165,0.00000000,0.34846035,0.28352604
-4.21110555,1.33783154,0.00716640,0.19759093,0.64103870,0.00000000,0.32993090,0.26620744
-4.20510255,1.24690899,0.00670934,0.18696099,0.59201603,0.00000000,0.31233256,0.24919276
-4.19909955,1.15942334,0.00624857,0.17692331,0.54460816,0.00000000,0.29599276,0.23273452
-4.19309655,1.07649586,0.00578943,0.16764970,0.49934259,0.00000000,0.28121843,0.21707041
-4.18709355,0.99916581,0.00533727,0.15929785,0.45671181,0.00000000,0.26829146,0.20241933
-4.18109055,0.92837598,0.00489729,0.15200893,0.41716684,0.00000000,0.25746482,0.18897823
-4.17508754,0.86496182,0.00447448,0.14590568,0.38111273,0.00000000,0.24895987,0.17691966
-4.16908454,0.80964404,0.00407345,0.14109103,0.34890554,0.00000000,0.24296438,0.16639029
-4.16308154,0.76302469,0.00369842,0.13764725,0.32085102,0.00000000,0.23963152,0.15751003
-4.15707854,0.72558588,0.00335309,0.13563552,0.29720435,0.00000000,0.23907939,0.15037192
-4.15107554,0.69769089,0.00304067,0.13509588,0.27817095,0.00000000,0.24139123,0.14504252
-4.14507254,0.67958677,0.00276377,0.13604760,0.26390763,0.00000000,0.24661582,0.14156277
-4.13906953,0.67140774,0.00252446,0.13848958,0.25452396,0.00000000,0.25476814,0.13994901
-4.13306653,0.67317871,0.00232423,0.14240111,0.25008328,0.00000000,0.26582991,0.14019427
-4.12706353,0.68481824,0.00216402,0.14774249,0.25060328,0.00000000,0.27974994,0.14226940
-4.12106053,0.70614049,0.00204421,0.15445572,0.25605559,0.00000000,0.29644423,0.14612415
-4.11505753,0.73685585,0.00196469,0.16246507,0.26636463,0.00000000,0.31579556,0.15168807
-4.10905453,0.77657018,0.00192484,0.17167760,0.28140546,0.00000000,0.33765281,0.15887111
-4.10305153,0.82478281,0.00192354,0.18198354,0.30100092,0.00000000,0.36182993,0.16756402
-4.09704852,0.88088367,0.00195925,0.19325659,0.32491822,0.00000000,0.38810468,0.17763858
-4.09104552,0.94415018,0.00202993,0.20535430,0.35286543,0.00000000,0.41621748,0.18894768
-4.08504252,1.01374470,0.00213315,0.21811852,0.38448832,0.00000000,0.44587048,0.20132548
