energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.72736368,1.21272801,0.43296268,0.00000000,0.05676699,0.39020400,1.11402537,0.01457365
4.73336668,1.19806555,0.44692491,0.00000000,0.05627487,0.38495187,1.09037552,0.01424104
4.73936968,1.18727752,0.46249531,0.00000000,0.05573123,0.38132390,1.07015082,0.01397947
4.74537269,1.18059130,0.47970769,0.00000000,0.05513085,0.37931061,1.05370177,0.01379406
4.75137569,1.17817764,0.49857395,0.00000000,0.05447094,0.37888974,1.04132027,0.01368841
4.75737869,1.18014863,0.51908167,0.00000000,0.05375144,0.38002735,1.03323681,0.01366466
4.76338169,1.18655680,0.54119221,0.00000000,0.05297515,0.38267861,1.02961917,0.01372341
4.76938469,1.19739517,0.56483931,0.00000000,0.05214774,0.38678836,1.03057263,0.01386379
4.77538769,1.21259800,0.58992813,0.00000000,0.05127757,0.39229135,1.03614101,0.01408349
4.78139070,1.23204199,0.61633478,0.00000000,0.05037541,0.39911228,1.04630843,0.01437890
4.78739370,1.25554773,0.64390604,0.00000000,0.04945397,0.40716545,1.06100135,0.01474513
4.79339670,1.28288121,0.67245963,0.00000000,0.04852736,0.41635427,1.08009067,0.01517621
4.79939970,1.31375536,0.70178465,0.00000000,0.04761048,0.42657062,1.10339362,0.01566511
4.80540270,1.34783159,0.73164257,0.00000000,0.04671833,0.43769414,1.13067548,0.01620397
4.81140570,1.38472141,0.76176857,0.00000000,0.04586531,0.44959165,1.16165093,0.01678415
4.81740870,1.42398831,0.79187346,0.00000000,0.04506458,0.46211680,1.19598534,0.01739643
4.82341171,1.46515022,0.82164637,0.00000000,0.04432747,0.47511010,1.23329603,0.01803112
4.82941471,1.50768270,0.85075809,0.00000000,0.04366294,0.48839944,1.27315377,0.01867821
4.83541771,1.55102328,0.87886537,0.00000000,0.04307722,0.50180139,1.31508492,0.01932755
4.84142071,1.59457713,0.90561620,0.00000000,0.04257354,0.51512309,1.35857435,0.01996896
4.84742371,1.63772442,0.93065598,0.00000000,0.04215204,0.52816510,1.40306958,0.02059247
4.85342671,1.67982930,0.95363469,0.00000000,0.04180983,0.54072501,1.44798635,0.02118843
4.85942971,1.72025078,0.97421477,0.00000000,0.04154115,0.55260176,1.49271573,0.02174770
4.86543272,1.75835510,0.99207967,0.00000000,0.04133769,0.56360072,1.53663295,0.02226188
4.87143572,1.79352957,1.00694264,0.00000000,0.04118908,0.57353913,1.57910784,0.02272340
4.87743872,1.82519728,1.01855544,0.00000000,0.04108334,0.58225180,1.61951672,0.02312575
4.88344172,1.85283227,1.02671666,0.00000000,0.04100751,0.58959679,1.65725554,0.02346362
4.88944472,1.87597436,1.03127907,0.00000000,0.04094822,0.59546066,1.69175371,0.02373301
4.89544772,1.89424310,1.03215563,0.00000000,0.04089229,0.59976304,1.72248824,0.02393133
4.90145073,1.90734992,1.02932379,0.00000000,0.04082727,0.60246026,1.74899758,0.02405749
4.90745373,1.91510788,1.02282773,0.00000000,0.04074194,0.60354755,1.77089454,0.02411189
4.91345673,1.91743840,1.01277822,0.00000000,0.04062670,0.60305986,1.78787762,0.02409645
4.91945973,1.91437439,0.99935007,0.00000000,0.04047383,0.60107097,1.79974032,0.02401449
4.92546273,1.90605948,0.98277719,0.00000000,0.04027771,0.59769080,1.80637771,0.02387062
4.93146573,1.89274329,0.96334528,0.00000000,0.04003486,0.59306109,1.80779006,0.02367064
4.93746873,1.87477271,0.94138253,0.00000000,0.03974387,0.58734956,1.80408313,0.02342127
4.94347174,1.85257957,0.91724880,0.00000000,0.03940526,0.58074263,1.79546503,0.02312998
4.94947474,1.82666517,0.89132359,0.00000000,0.03902123,0.57343723,1.78223971,0.02280471
4.95547774,1.79758232,0.86399361,0.00000000,0.03859537,0.56563199,1.76479729,0.02245361
4.96148074,1.76591581,0.83564032,0.00000000,0.03813227,0.55751830,1.74360152,0.02208477
4.96748374,1.73226205,0.80662827,0.00000000,0.03763721,0.54927164,1.71917493,0.02170597
4.97348674,1.69720898,0.77729466,0.00000000,0.03711576,0.54104369,1.69208215,0.02132446
4.97948974,1.66131700,0.74794060,0.00000000,0.03657343,0.53295574,1.66291216,0.02094671
4.98549275,1.62510192,0.71882452,0.00000000,0.03601542,0.52509353,1.63226001,0.02057828
4.99149575,1.58902038,0.69015797,0.00000000,0.03544635,0.51750403,1.60070892,0.02022367
4.99749875,1.55345862,0.66210376,0.00000000,0.03487009,0.51019423,1.56881307,0.01988627
5.00350175,1.51872466,0.63477661,0.00000000,0.03428964,0.50313200,1.53708205,0.01956827
5.00950475,1.48504412,0.60824600,0.00000000,0.03370713,0.49624895,1.50596715,0.01927074
5.01550775,1.45255978,0.58254095,0.00000000,0.03312380,0.48944520,1.47585016,0.01899363
5.02151076,1.42133449,0.55765636,0.00000000,0.03254009,0.48259568,1.44703471,0.01873592
5.02751376,1.39135707,0.53356041,0.00000000,0.03195575,0.47555763,1.41974064,0.01849569
5.03351676,1.36255086,0.51020257,0.00000000,0.03136999,0.46817897,1.39410124,0.01827032
5.03951976,1.33478415,0.48752170,0.00000000,0.03078166,0.46030688,1.37016340,0.01805660
5.04552276,1.30788199,0.46545385,0.00000000,0.03018938,0.45179643,1.34789075,0.01785097
5.05152576,1.28163878,0.44393920,0.00000000,0.02959172,0.44251847,1.32716932,0.01764963
5.05752876,1.25583103,0.42292801,0.00000000,0.02898737,0.43236674,1.30781577,0.01744874
5.06353177,1.23022977,0.40238520,0.00000000,0.02837523,0.42126358,1.28958770,0.01724459
5.06953477,1.20461221,0.38229352,0.00000000,0.02775456,0.40916425,1.27219579,0.01703370
5.07553777,1.17877238,0.36265519,0.00000000,0.02712505,0.39605958,1.25531750,0.01681298
5.08154077,1.15253043,0.34349213,0.00000000,0.02648688,0.38197693,1.23861168,0.01657983
5.08754377,1.12574041,0.32484496,0.00000000,0.02584074,0.36697962,1.22173402,0.01633223
5.09354677,1.09829666,0.30677080,0.00000000,0.02518792,0.35116482,1.20435252,0.01606878
5.09954977,1.07013862,0.28934027,0.00000000,0.02453024,0.33466022,1.18616285,0.01578879
5.10555278,1.04125411,0.27263394,0.00000000,0.02387012,0.31761975,1.16690292,0.01549226
5.11155578,1.01168131,0.25673838,0.00000000,0.02321050,0.30021857,1.14636622,0.01517995
5.11755878,0.98150936,0.24174220,0.00000000,0.02255489,0.28264766,1.12441363,0.01485332
5.12356178,0.95087769,0.22773222,0.00000000,0.02190728,0.26510838,1.10098302,0.01451454
5.12956478,0.91997427,0.21479003,0.00000000,0.02127216,0.24780711,1.07609649,0.01416645
5.13556778,0.88903271,0.20298902,0.00000000,0.02065446,0.23095035,1.04986482,0.01381253
5.14157079,0.85832829,0.19239198,0.00000000,0.02005949,0.21474033,1.02248890,0.01345678
5.14757379,0.82817310,0.18304945,0.00000000,0.01949292,0.19937125,0.99425800,0.01310369
5.15357679,0.79891018,0.17499856,0.00000000,0.01896068,0.18502629,0.96554492,0.01275816
5.15957979,0.77090676,0.16826266,0.00000000,0.01846893,0.17187521,0.93679796,0.01242536
5.16558279,0.74454674,0.16285138,0.00000000,0.01802390,0.16007263,0.90852997,0.01211063
5.17158579,0.72022243,0.15876121,0.00000000,0.01763190,0.14975681,0.88130480,0.01181938
5.17758879,0.69832565,0.15597644,0.00000000,0.01729910,0.14104878,0.85572144,0.01155695
5.18359180,0.67923839,0.15447033,0.00000000,0.01703150,0.13405179,0.83239642,0.01132851
5.18959480,0.66332307,0.15420642,0.00000000,0.01683477,0.12885083,0.81194493,0.01113889
5.19559780,0.65091274,0.15513987,0.00000000,0.01671411,0.12551206,0.79496126,0.01099247
5.20160080,0.64230131,0.15721874,0.00000000,0.01667414,0.12408231,0.78199927,0.01089310
5.20760380,0.63773413,0.16038512,0.00000000,0.01671872,0.12458820,0.77355336,0.01084394
5.21360680,0.63739915,0.16457607,0.00000000,0.01685084,0.12703522,0.77004071,0.01084738
5.21960980,0.64141891,0.16972432,0.00000000,0.01707248,0.13140657,0.77178533,0.01090500
5.22561281,0.64984373,0.17575874,0.00000000,0.01738443,0.13766192,0.77900453,0.01101741
5.23161581,0.66264639,0.18260465,0.00000000,0.01778621,0.14573622,0.79179827,0.01118433
5.23761881,0.67971849,0.19018390,0.00000000,0.01827591,0.15553862,0.81014195,0.01140447
5.24362181,0.70086897,0.19841490,0.00000000,0.01885013,0.16695176,0.83388290,0.01167556
5.24962481,0.72582482,0.20721260,0.00000000,0.01950389,0.17983158,0.86274096,0.01199444
5.25562781,0.75423437,0.21648858,0.00000000,0.02023057,0.19400776,0.89631319,0.01235704
5.26163082,0.78567312,0.22615131,0.00000000,0.02102195,0.20928509,0.93408281,0.01275851
5.26763382,0.81965232,0.23610662,0.00000000,0.02186821,0.22544572,0.97543224,0.01319335
5.27363682,0.85563003,0.24625851,0.00000000,0.02275805,0.24225246,1.01965995,0.01365549
5.27963982,0.89302469,0.25651040,0.00000000,0.02367883,0.25945316,1.06600054,0.01413855
5.28564282,0.93123063,0.26676663,0.00000000,0.02461681,0.27678608,1.11364768,0.01463591
5.29164582,0.96963526,0.27693440,0.00000000,0.02555736,0.29398610,1.16177882,0.01514102
5.29764882,1.00763728,0.28692601,0.00000000,0.02648533,0.31079163,1.20958102,0.01564750
5.30365183,1.04466513,0.29666128,0.00000000,0.02738540,0.32695201,1.25627665,0.01614938
5.30965483,1.08019511,0.30607000,0.00000000,0.02824246,0.34223496,1.30114809,0.01664131
5.31565783,1.11376813,0.31509438,0.00000000,0.02904207,0.35643387,1.34356016,0.01711865
5.32166083,1.14500443,0.32369109,0.00000000,0.02977086,0.36937459,1.38297936,0.01757768
5.32766383,1.17361551,0.33183304,0.00000000,0.03041698,0.38092120,1.41898898,0.01801562
5.33366683,1.19941247,0.33951034,0.00000000,0.03097042,0.39098066,1.45129925,0.01843075
5.33966983,1.22231040,0.34673069,0.00000000,0.03142343,0.39950589,1.47975216,0.01882235
5.34567284,1.24232843,0.35351879,0.00000000,0.03177073,0.40649723,1.50432047,0.01919069
5.35167584,1.25958527,0.35991484,0.00000000,0.03200971,0.41200191,1.52510115,0.01953692
5.35767884,1.27429047,0.36597220,0.00000000,0.03214056,0.41611179,1.54230342,0.01986293
5.36368184,1.28673157,0.37175413,0.00000000,0.03216623,0.41895919,1.55623199,0.02017117
5.36968484,1.29725791,0.37732978,0.00000000,0.03209240,0.42071105,1.56726648,0.02046444
5.37568784,1.30626165,0.38276970,0.00000000,0.03192720,0.42156163,1.57583790,0.02074566
5.38169085,1.31415700,0.38814097,0.00000000,0.03168100,0.42172414,1.58240350,0.02101764
5.38769385,1.32135860,0.39350231,0.00000000,0.03136604,0.42142153,1.58742122,0.02128289
5.39369685,1.32826012,0.39889930,0.00000000,0.03099599,0.42087694,1.59132505,0.02154333
5.39969985,1.33521402,0.40436020,0.00000000,0.03058547,0.42030422,1.59450237,0.02180021
5.40570285,1.34251348,0.40989248,0.00000000,0.03014959,0.41989888,1.59727451,0.02205391
5.41170585,1.35037725,0.41548026,0.00000000,0.02970342,0.41982994,1.59988125,0.02230387
5.41770885,1.35893810,0.42108293,0.00000000,0.02926147,0.42023296,1.60246988,0.02254855
5.42371186,1.36823533,0.42663505,0.00000000,0.02883728,0.42120450,1.60508924,0.02278547
5.42971486,1.37821152,0.43204745,0.00000000,0.02844290,0.42279833,1.60768882,0.02301120
5.43571786,1.38871368,0.43720968,0.00000000,0.02808858,0.42502338,1.61012276,0.02322155
5.44172086,1.39949859,0.44199353,0.00000000,0.02778244,0.42784364,1.61215824,0.02341167
5.44772386,1.41024190,0.44625764,0.00000000,0.02753023,0.43117976,1.61348791,0.02357622
5.45372686,1.42055071,0.44985274,0.00000000,0.02733519,0.43491248,1.61374539,0.02370962
5.45972986,1.42997880,0.45262759,0.00000000,0.02719798,0.43888751,1.61252316,0.02380621
5.46573287,1.43804401,0.45443497,0.00000000,0.02711669,0.44292187,1.60939188,0.02386050
5.47173587,1.44424693,0.45513778,0.00000000,0.02708699,0.44681108,1.60392038,0.02386737
5.47773887,1.44809019,0.45461465,0.00000000,0.02710223,0.45033734,1.59569530,0.02382226
5.48374187,1.44909763,0.45276514,0.00000000,0.02715378,0.45327793,1.58433981,0.02372135
5.48974487,1.44683276,0.44951399,0.00000000,0.02723131,0.45541393,1.56953070,0.02356173
5.49574787,1.44091565,0.44481449,0.00000000,0.02732316,0.45653858,1.55101320,0.02334148
5.50175088,1.43103812,0.43865074,0.00000000,0.02741678,0.45646533,1.52861330,0.02305982
5.50775388,1.41697634,0.43103881,0.00000000,0.02749913,0.45503496,1.50224711,0.02271714
5.51375688,1.39860086,0.42202671,0.00000000,0.02755714,0.45212187,1.47192722,0.02231504
5.51975988,1.37588367,0.41169336,0.00000000,0.02757817,0.44763913,1.43776587,0.02185632
5.52576288,1.34890213,0.40014653,0.00000000,0.02755041,0.44154220,1.39997515,0.02134501
5.53176588,1.31783976,0.38752000,0.00000000,0.02746326,0.43383130,1.35886412,0.02078626
5.53776888,1.28298398,0.37397001,0.00000000,0.02730767,0.42455220,1.31483324,0.02018633
5.54377189,1.24472078,0.35967129,0.00000000,0.02707640,0.41379565,1.26836617,0.01955246
5.54977489,1.20352672,0.34481266,0.00000000,0.02676426,0.40169540,1.22001949,0.01889279
5.55577789,1.15995834,0.32959266,0.00000000,0.02636821,0.38842476,1.17041030,0.01821623
5.56178089,1.11463943,0.31421507,0.00000000,0.02588739,0.37419217,1.12020248,0.01753231
5.56778389,1.06824655,0.29888468,0.00000000,0.02532318,0.35923556,1.07009159,0.01685108
5.57378689,1.02149306,0.28380327,0.00000000,0.02467899,0.34381604,1.02078917,0.01618286
5.57978989,0.97511238,0.26916594,0.00000000,0.02396023,0.32821084,0.97300658,0.01553814
5.58579290,0.92984063,0.25515784,0.00000000,0.02317401,0.31270596,0.92743893,0.01492739
5.59179590,0.88639934,0.24195129,0.00000000,0.02232890,0.29758854,0.88474946,0.01436083
5.59779890,0.84547859,0.22970330,0.00000000,0.02143468,0.28313939,0.84555484,0.01384823
5.60380190,0.80772101,0.21855344,0.00000000,0.02050203,0.26962565,0.81041171,0.01339878
5.60980490,0.77370703,0.20862211,0.00000000,0.01954219,0.25729402,0.77980479,0.01302082
5.61580790,0.74394184,0.20000908,0.00000000,0.01856673,0.24636450,0.75413699,0.01272165
5.62181091,0.71884424,0.19279239,0.00000000,0.01758718,0.23702493,0.73372166,0.01250742
5.62781391,0.69873779,0.18702743,0.00000000,0.01661488,0.22942646,0.71877732,0.01238286
5.63381691,0.68384431,0.18274641,0.00000000,0.01566067,0.22367993,0.70942486,0.01235122
5.63981991,0.67428007,0.17995800,0.00000000,0.01473477,0.21985338,0.70568744,0.01241411
5.64582291,0.67005464,0.17864741,0.00000000,0.01384659,0.21797063,0.70749293,0.01257142
5.65182591,0.67107243,0.17877671,0.00000000,0.01300468,0.21801100,0.71467892,0.01282131
5.65782891,0.67713688,0.18028557,0.00000000,0.01221661,0.21991020,0.72699998,0.01316016
5.66383192,0.68795729,0.18309246,0.00000000,0.01148896,0.22356227,0.74413694,0.01358266
5.66983492,0.70315783,0.18709628,0.00000000,0.01082732,0.22882268,0.76570791,0.01408189
5.67583792,0.72228880,0.19217846,0.00000000,0.01023632,0.23551233,0.79128048,0.01464948
5.68184092,0.74483952,0.19820553,0.00000000,0.00971963,0.24342248,0.82038465,0.01527578
5.68784392,0.77025264,0.20503222,0.00000000,0.00928005,0.25232048,0.85252610,0.01595013
5.69384692,0.79793933,0.21250482,0.00000000,0.00891957,0.26195605,0.88719910,0.01666109
5.69984992,0.82729497,0.22046500,0.00000000,0.00863942,0.27206803,0.92389870,0.01739679
5.70585293,0.85771467,0.22875370,0.00000000,0.00844015,0.28239139,0.96213166,0.01814517
5.71185593,0.88860841,0.23721526,0.00000000,0.00832169,0.29266426,1.00142578,0.01889440
5.71785893,0.91941503,0.24570136,0.00000000,0.00828342,0.30263479,1.04133737,0.01963309
5.72386193,0.94961489,0.25407487,0.00000000,0.00832425,0.31206760,1.08145665,0.02035065
5.72986493,0.97874076,0.26221333,0.00000000,0.00844269,0.32074968,1.12141113,0.02103755
5.73586793,1.00638670,0.27001203,0.00000000,0.00863691,0.32849544,1.16086692,0.02168550
5.74187094,1.03221471,0.27738653,0.00000000,0.00890482,0.33515093,1.19952848,0.02228772
5.74787394,1.05595931,0.28427461,0.00000000,0.00924419,0.34059691,1.23713680,0.02283900
5.75387694,1.07742983,0.29063762,0.00000000,0.00965273,0.34475086,1.27346683,0.02333581
5.75987994,1.09651078,0.29646119,0.00000000,0.01012821,0.34756783,1.30832431,0.02377638
5.76588294,1.11316043,0.30175540,0.00000000,0.01066859,0.34904013,1.34154268,0.02416062
5.77188594,1.12740790,0.30655448,0.00000000,0.01127217,0.34919602,1.37298056,0.02449014
5.77788894,1.13934915,0.31091601,0.00000000,0.01193771,0.34809734,1.40252004,0.02476811
5.78389195,1.14914204,0.31491991,0.00000000,0.01266461,0.34583642,1.43006617,0.02499921
5.78989495,1.15700093,0.31866707,0.00000000,0.01345305,0.34253225,1.45554785,0.02518945
5.79589795,1.16319088,0.32227793,0.00000000,0.01430407,0.33832621,1.47891988,0.02534607
5.80190095,1.16802182,0.32589081,0.00000000,0.01521974,0.33337747,1.50016626,0.02547733
5.80790395,1.17184251,0.32966023,0.00000000,0.01620314,0.32785820,1.51930419,0.02559244
5.81390695,1.17503459,0.33375503,0.00000000,0.01725846,0.32194891,1.53638836,0.02570131
5.81990995,1.17800637,0.33835632,0.00000000,0.01839089,0.31583378,1.55151510,0.02581442
5.82591296,1.18118643,0.34365514,0.00000000,0.01960657,0.30969636,1.56482553,0.02594267
5.83191596,1.18501678,0.34984979,0.00000000,0.02091243,0.30371553,1.57650740,0.02609712
5.83791896,1.18994545,0.35714262,0.00000000,0.02231592,0.29806187,1.58679479,0.02628889
5.84392196,1.19641826,0.36573636,0.00000000,0.02382478,0.29289445,1.59596556,0.02652884
5.84992496,1.20486989,0.37582964,0.00000000,0.02544671,0.28835803,1.60433598,0.02682741
5.85592796,1.21571406,0.38761207,0.00000000,0.02718899,0.28458065,1.61225273,0.02719435
5.86193097,1.22933304,0.40125852,0.00000000,0.02905812,0.28167179,1.62008226,0.02763845
5.86793397,1.24606663,0.41692293,0.00000000,0.03105942,0.27972075,1.62819785,0.02816726
5.87393697,1.26620098,0.43473176,0.00000000,0.03319668,0.27879555,1.63696500,0.02878682
5.87993997,1.28995757,0.45477722,0.00000000,0.03547184,0.27894224,1.64672580,0.02950141
5.88594297,1.31748297,0.47711067,0.00000000,0.03788465,0.28018452,1.65778307,0.03031328
5.89194597,1.34883977,0.50173644,0.00000000,0.04043255,0.28252383,1.67038510,0.03122245
5.89794897,1.38399923,0.52860641,0.00000000,0.04311042,0.28593979,1.68471204,0.03222654
5.90395198,1.42283619,0.55761577,0.00000000,0.04591056,0.29039106,1.70086451,0.03332064
5.90995498,1.46512664,0.58860018,0.00000000,0.04882269,0.29581656,1.71885524,0.03449732
5.91595798,1.51054819,0.62133471,0.00000000,0.05183401,0.30213708,1.73860430,0.03574661
5.92196098,1.55868373,0.65553479,0.00000000,0.05492931,0.30925718,1.75993819,0.03705617
5.92796398,1.60902826,0.69085916,0.00000000,0.05809121,0.31706748,1.78259289,0.03841145
5.93396698,1.66099880,0.72691504,0.00000000,0.06130029,0.32544716,1.80622077,0.03979600
5.93996998,1.71394709,0.76326540,0.00000000,0.06453542,0.33426666,1.83040117,0.04119184
5.94597299,1.76717470,0.79943804,0.00000000,0.06777395,0.34339057,1.85465389,0.04257986
5.95197599,1.81995006,0.83493642,0.00000000,0.07099198,0.35268049,1.87845523,0.04394032
5.95797899,1.87152676,0.86925170,0.00000000,0.07416466,0.36199807,1.90125562,0.04525333
5.96398199,1.92116253,0.90187571,0.00000000,0.07726638,0.37120782,1.92249810,0.04649944
5.96998499,1.96813816,0.93231420,0.00000000,0.08027109,0.38017987,1.94163686,0.04766012
5.97598799,2.01177577,0.96010013,0.00000000,0.08315255,0.38879256,1.95815494,0.04871828
5.98199100,2.05145574,0.98480622,0.00000000,0.08588460,0.39693476,1.97158055,0.04965877
5.98799400,2.08663178,1.00605656,0.00000000,0.08844152,0.40450793,1.98150124,0.05046879
5.99399700,2.11684371,1.02353660,0.00000000,0.09079838,0.41142780,1.98757549,0.05113820
6.00000000,2.14172742,1.03700147,0.00000000,0.09293139,0.41762581,1.98954148,0.05165985
