energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.69984992,0.41193606,0.05785164,0.00272544,0.17747185,0.00000000,0.14655786,0.20191833
-5.69384692,0.41400667,0.05602707,0.00274024,0.17978508,0.00000000,0.14567912,0.20443643
-5.68784392,0.42118362,0.05523783,0.00278373,0.18411571,0.00000000,0.14674276,0.20935874
-5.68184092,0.43326407,0.05546935,0.00285326,0.19039235,0.00000000,0.14967114,0.21659042
-5.67583792,0.44997038,0.05670036,0.00294564,0.19851051,0.00000000,0.15436220,0.22599912
-5.66983492,0.47096017,0.05890424,0.00305714,0.20833668,0.00000000,0.16069340,0.23741961
-5.66383192,0.49583703,0.06205008,0.00318364,0.21971289,0.00000000,0.16852578,0.25065891
-5.65782891,0.52416133,0.06610338,0.00332073,0.23246149,0.00000000,0.17770771,0.26550156
-5.65182591,0.55546084,0.07102634,0.00346379,0.24638998,0.00000000,0.18807848,0.28171488
-5.64582291,0.58924085,0.07677774,0.00360817,0.26129573,0.00000000,0.19947146,0.29905414
-5.63981991,0.62499362,0.08331244,0.00374923,0.27697041,0.00000000,0.21171684,0.31726739
-5.63381691,0.66220671,0.09058061,0.00388252,0.29320399,0.00000000,0.22464391,0.33609986
-5.62781391,0.70037026,0.09852672,0.00400387,0.30978821,0.00000000,0.23808279,0.35529788
-5.62181091,0.73898299,0.10708829,0.00410948,0.32651942,0.00000000,0.25186571,0.37461214
-5.61580790,0.77755687,0.11619476,0.00419603,0.34320069,0.00000000,0.26582783,0.39380033
-5.60980490,0.81562063,0.12576630,0.00426078,0.35964334,0.00000000,0.27980763,0.41262908
-5.60380190,0.85272211,0.13571288,0.00430159,0.37566771,0.00000000,0.29364705,0.43087539
-5.59779890,0.88842966,0.14593374,0.00431698,0.39110346,0.00000000,0.30719146,0.44832750
-5.59179590,0.92233302,0.15631722,0.00430619,0.40578943,0.00000000,0.32028954,0.46478532
-5.58579290,0.95404376,0.16674118,0.00426912,0.41957325,0.00000000,0.33279331,0.48006066
-5.57978989,0.98319582,0.17707408,0.00420637,0.43231081,0.00000000,0.34455840,0.49397743
-5.57378689,1.00944635,0.18717670,0.00411916,0.44386592,0.00000000,0.35544468,0.50637180
-5.56778389,1.03247726,0.19690460,0.00400933,0.45411020,0.00000000,0.36531737,0.51709275
-5.56178089,1.05199764,0.20611114,0.00387921,0.46292348,0.00000000,0.37404868,0.52600295
-5.55577789,1.06774733,0.21465119,0.00373157,0.47019473,0.00000000,0.38152007,0.53298007
-5.54977489,1.07950146,0.22238523,0.00356956,0.47582360,0.00000000,0.38762494,0.53791871
-5.54377189,1.08707613,0.22918371,0.00339655,0.47972268,0.00000000,0.39227186,0.54073275
-5.53776888,1.09033481,0.23493165,0.00321611,0.48182027,0.00000000,0.39538806,0.54135820
-5.53176588,1.08919531,0.23953294,0.00303186,0.48206358,0.00000000,0.39692299,0.53975623
-5.52576288,1.08363663,0.24291447,0.00284743,0.48042224,0.00000000,0.39685184,0.53591635
-5.51975988,1.07370547,0.24502960,0.00266633,0.47689180,0.00000000,0.39517864,0.52985949
-5.51375688,1.05952157,0.24586086,0.00249196,0.47149697,0.00000000,0.39193878,0.52164054
-5.50775388,1.04128156,0.24542176,0.00232745,0.46429435,0.00000000,0.38720065,0.51135038
-5.50175088,1.01926061,0.24375745,0.00217569,0.45537433,0.00000000,0.38106620,0.49911691
-5.49574787,0.99381162,0.24094419,0.00203927,0.44486206,0.00000000,0.37367026,0.48510505
-5.48974487,0.96536166,0.23708769,0.00192043,0.43291705,0.00000000,0.36517858,0.46951544
-5.48374187,0.93440536,0.23232024,0.00182106,0.41973158,0.00000000,0.35578447,0.45258192
-5.47773887,0.90149556,0.22679674,0.00174268,0.40552767,0.00000000,0.34570415,0.43456758
-5.47173587,0.86723123,0.22068987,0.00168642,0.39055277,0.00000000,0.33517091,0.41575975
-5.46573287,0.83224320,0.21418452,0.00165303,0.37507426,0.00000000,0.32442841,0.39646378
-5.45972986,0.79717822,0.20747179,0.00164286,0.35937298,0.00000000,0.31372320,0.37699611
-5.45372686,0.76268193,0.20074280,0.00165589,0.34373610,0.00000000,0.30329698,0.35767684
-5.44772386,0.72938177,0.19418257,0.00169170,0.32844961,0.00000000,0.29337885,0.33882198
-5.44172086,0.69787028,0.18796433,0.00174949,0.31379082,0.00000000,0.28417792,0.32073604
-5.43571786,0.66868993,0.18224442,0.00182812,0.30002121,0.00000000,0.27587675,0.30370495
-5.42971486,0.64231993,0.17715815,0.00192607,0.28738006,0.00000000,0.26862581,0.28798995
-5.42371186,0.61916583,0.17281661,0.00204150,0.27607902,0.00000000,0.26253934,0.27382246
-5.41770885,0.59955236,0.16930473,0.00217231,0.26629797,0.00000000,0.25769275,0.26140036
-5.41170585,0.58371974,0.16668060,0.00231609,0.25818241,0.00000000,0.25412175,0.25088566
-5.40570285,0.57182369,0.16497592,0.00247027,0.25184231,0.00000000,0.25182327,0.24240370
-5.39969985,0.56393899,0.16419780,0.00263210,0.24735257,0.00000000,0.25075793,0.23604384
-5.39369685,0.56006631,0.16433143,0.00279876,0.24475494,0.00000000,0.25085421,0.23186152
-5.38769385,0.56014191,0.16534371,0.00296740,0.24406122,0.00000000,0.25201387,0.22988154
-5.38169085,0.56404942,0.16718747,0.00313524,0.24525757,0.00000000,0.25411831,0.23010222
-5.37568784,0.57163314,0.16980601,0.00329963,0.24830948,0.00000000,0.25703571,0.23250022
-5.36968484,0.58271181,0.17313778,0.00345816,0.25316723,0.00000000,0.26062836,0.23703564
-5.36368184,0.59709219,0.17712076,0.00360868,0.25977121,0.00000000,0.26475980,0.24365706
-5.35767884,0.61458126,0.18169638,0.00374941,0.26805702,0.00000000,0.26930144,0.25230607
-5.35167584,0.63499660,0.18681267,0.00387896,0.27795971,0.00000000,0.27413831,0.26292113
-5.34567284,0.65817396,0.19242651,0.00399637,0.28941701,0.00000000,0.27917340,0.27544028
-5.33966983,0.68397162,0.19850469,0.00410117,0.30237121,0.00000000,0.28433072,0.28980266
-5.33366683,0.71227124,0.20502390,0.00419329,0.31676966,0.00000000,0.28955652,0.30594854
-5.32766383,0.74297499,0.21196946,0.00427315,0.33256359,0.00000000,0.29481896,0.32381794
-5.32166083,0.77599925,0.21933300,0.00434152,0.34970557,0.00000000,0.30010607,0.34334788
-5.31565783,0.81126519,0.22710913,0.00439951,0.36814551,0.00000000,0.30542220,0.36446835
-5.30965483,0.84868688,0.23529147,0.00444850,0.38782570,0.00000000,0.31078327,0.38709741
-5.30365183,0.88815787,0.24386810,0.00449006,0.40867505,0.00000000,0.31621111,0.41113568
-5.29764882,0.92953711,0.25281700,0.00452581,0.43060312,0.00000000,0.32172726,0.43646066
-5.29164582,0.97263544,0.26210159,0.00455742,0.45349434,0.00000000,0.32734671,0.46292152
-5.28564282,1.01720377,0.27166688,0.00458646,0.47720304,0.00000000,0.33307201,0.49033462
-5.27963982,1.06292409,0.28143650,0.00461436,0.50154968,0.00000000,0.33888813,0.51848052
-5.27363682,1.10940418,0.29131083,0.00464232,0.52631886,0.00000000,0.34475856,0.54710273
-5.26763382,1.15617704,0.30116660,0.00467135,0.55125941,0.00000000,0.35062289,0.57590872
-5.26163082,1.20270545,0.31085794,0.00470216,0.57608690,0.00000000,0.35639601,0.60457326
-5.25562781,1.24839181,0.32021901,0.00473523,0.60048868,0.00000000,0.36196929,0.63274445
-5.24962481,1.29259345,0.32906823,0.00477083,0.62413133,0.00000000,0.36721342,0.66005209
-5.24362181,1.33464262,0.33721386,0.00480905,0.64667057,0.00000000,0.37198311,0.68611846
-5.23761881,1.37387060,0.34446067,0.00484987,0.66776296,0.00000000,0.37612312,0.71057087
-5.23161581,1.40963471,0.35061762,0.00489325,0.68707920,0.00000000,0.37947552,0.73305568
-5.22561281,1.44134693,0.35550585,0.00493919,0.70431813,0.00000000,0.38188774,0.75325290
-5.21960980,1.46850261,0.35896684,0.00498785,0.71922096,0.00000000,0.38322078,0.77089079
-5.21360680,1.49070765,0.36087019,0.00503957,0.73158479,0.00000000,0.38335739,0.78575963
-5.20760380,1.50770263,0.36112065,0.00509498,0.74127473,0.00000000,0.38220955,0.79772380
-5.20160080,1.51938239,0.35966398,0.00515500,0.74823389,0.00000000,0.37972490,0.80673147
-5.19559780,1.52580999,0.35649140,0.00522092,0.75249072,0.00000000,0.37589174,0.81282137
-5.18959480,1.52722392,0.35164231,0.00529436,0.75416303,0.00000000,0.37074243,0.81612598
-5.18359180,1.52403814,0.34520526,0.00537724,0.75345854,0.00000000,0.36435480,0.81687099
-5.17758879,1.51683477,0.33731691,0.00547178,0.75067181,0.00000000,0.35685179,0.81537078
-5.17158579,1.50634967,0.32815928,0.00558039,0.74617752,0.00000000,0.34839909,0.81202020
-5.16558279,1.49345141,0.31795524,0.00570559,0.74042056,0.00000000,0.33920120,0.80728283
-5.15957979,1.47911492,0.30696247,0.00584993,0.73390317,0.00000000,0.32949584,0.80167630
-5.15357679,1.46439068,0.29546632,0.00601586,0.72716990,0.00000000,0.31954736,0.79575526
-5.14757379,1.45037121,0.28377166,0.00620566,0.72079097,0.00000000,0.30963919,0.79009285
-5.14157079,1.43815629,0.27219424,0.00642128,0.71534490,0.00000000,0.30006591,0.78526154
-5.13556778,1.42881849,0.26105186,0.00666430,0.71140107,0.00000000,0.29112520,0.78181405
-5.12956478,1.42337040,0.25065558,0.00693585,0.70950310,0.00000000,0.28311006,0.78026540
-5.12356178,1.42273502,0.24130141,0.00723650,0.71015354,0.00000000,0.27630152,0.78107663
-5.11755878,1.42772020,0.23326260,0.00756627,0.71380065,0.00000000,0.27096219,0.78464098
-5.11155578,1.43899790,0.22678287,0.00792458,0.72082743,0.00000000,0.26733067,0.79127285
-5.10555278,1.45708882,0.22207056,0.00831026,0.73154332,0.00000000,0.26561695,0.80120005
-5.09954977,1.48235238,0.21929388,0.00872157,0.74617859,0.00000000,0.26599890,0.81455917
-5.09354677,1.51498191,0.21857739,0.00915620,0.76488137,0.00000000,0.26861958,0.83139433
-5.08754377,1.55500470,0.21999947,0.00961137,0.78771702,0.00000000,0.27358550,0.85165887
-5.08154077,1.60228620,0.22359102,0.01008383,0.81466965,0.00000000,0.28096554,0.87521976
-5.07553777,1.65653766,0.22933516,0.01056994,0.84564533,0.00000000,0.29079041,0.90186426
-5.06953477,1.71732647,0.23716793,0.01106570,0.88047654,0.00000000,0.30305250,0.93130835
-5.06353177,1.78408836,0.24697990,0.01156687,0.91892754,0.00000000,0.31770611,0.96320643
-5.05752876,1.85614092,0.25861869,0.01206897,0.96070020,0.00000000,0.33466770,0.99716184
-5.05152576,1.93269779,0.27189220,0.01256733,1.00544008,0.00000000,0.35381644,1.03273761
-5.04552276,2.01288325,0.28657266,0.01305721,1.05274254,0.00000000,0.37499487,1.06946735
-5.03951976,2.09574708,0.30240126,0.01353379,1.10215877,0.00000000,0.39800976,1.10686577
-5.03351676,2.18027955,0.31909354,0.01399225,1.15320193,0.00000000,0.42263338,1.14443878
-5.02751376,2.26542687,0.33634524,0.01442784,1.20535333,0.00000000,0.44860523,1.18169310
-5.02151076,2.35010729,0.35383868,0.01483594,1.25806903,0.00000000,0.47563447,1.21814533
-5.01550775,2.43322808,0.37124959,0.01521216,1.31078699,0.00000000,0.50340311,1.25333060
-5.00950475,2.51370377,0.38825420,0.01555239,1.36293519,0.00000000,0.53157029,1.28681086
-5.00350175,2.59047578,0.40453657,0.01585295,1.41394065,0.00000000,0.55977753,1.31818292
-4.99749875,2.66253339,0.41979585,0.01611064,1.46323981,0.00000000,0.58765519,1.34708629
-4.99149575,2.72893603,0.43375350,0.01632288,1.51028995,0.00000000,0.61482990,1.37321085
-4.98549275,2.78883629,0.44616003,0.01648783,1.55458176,0.00000000,0.64093305,1.39630419
-4.97948974,2.84150316,0.45680124,0.01660446,1.59565255,0.00000000,0.66560990,1.41617864
-4.97348674,2.88634451,0.46550367,0.01667268,1.63309980,0.00000000,0.68852913,1.43271753
-4.96748374,2.92292777,0.47213898,0.01669337,1.66659433,0.00000000,0.70939246,1.44588050
-4.96148074,2.95099767,0.47662718,0.01666847,1.69589232,0.00000000,0.72794378,1.45570738
-4.95547774,2.97048980,0.47893851,0.01660094,1.72084562,0.00000000,0.74397747,1.46232022
-4.94947474,2.98153876,0.47909379,0.01649481,1.74140925,0.00000000,0.75734536,1.46592313
-4.94347174,2.98447998,0.47716329,0.01635504,1.75764560,0.00000000,0.76796196,1.46679944
-4.93746873,2.97984438,0.47326396,0.01618749,1.76972458,0.00000000,0.77580753,1.46530596
-4.93146573,2.96834550,0.46755529,0.01599870,1.77791936,0.00000000,0.78092890,1.46186417
-4.92546273,2.95085892,0.46023376,0.01579577,1.78259745,0.00000000,0.78343769,1.45694835
-4.91945973,2.92839464,0.45152611,0.01558613,1.78420722,0.00000000,0.78350611,1.45107080
-4.91345673,2.90206295,0.44168178,0.01537731,1.78326018,0.00000000,0.78136046,1.44476462
-4.90745373,2.87303535,0.43096475,0.01517668,1.78030979,0.00000000,0.77727253,1.43856454
-4.90145073,2.84250196,0.41964505,0.01499122,1.77592749,0.00000000,0.77154945,1.43298647
-4.89544772,2.81162740,0.40799049,0.01482731,1.77067724,0.00000000,0.76452239,1.42850694
-4.88944472,2.78150730,0.39625876,0.01469048,1.76508979,0.00000000,0.75653473,1.42554297
-4.88344172,2.75312742,0.38469029,0.01458527,1.75963793,0.00000000,0.74793032,1.42443376
-4.87743872,2.72732759,0.37350223,0.01451507,1.75471424,0.00000000,0.73904240,1.42542489
-4.87143572,2.70477211,0.36288366,0.01448210,1.75061231,0.00000000,0.73018371,1.42865605
-4.86543272,2.68592829,0.35299228,0.01448731,1.74751272,0.00000000,0.72163822,1.43415303
-4.85942971,2.67105398,0.34395257,0.01453046,1.74547442,0.00000000,0.71365479,1.44182430
-4.85342671,2.66019470,0.33585548,0.01461021,1.74443213,0.00000000,0.70644307,1.45146279
-4.84742371,2.65319040,0.32875951,0.01472421,1.74419977,0.00000000,0.70017138,1.46275254
-4.84142071,2.64969126,0.32269303,0.01486931,1.74447990,0.00000000,0.69496676,1.47528021
-4.83541771,2.64918136,0.31765762,0.01504176,1.74487855,0.00000000,0.69091672,1.48855078
-4.82941471,2.65100894,0.31363203,0.01523737,1.74492457,0.00000000,0.68807241,1.50200676
-4.82341171,2.65442121,0.31057669,0.01545176,1.74409259,0.00000000,0.68645274,1.51505000
-4.81740870,2.65860182,0.30843812,0.01568056,1.74182819,0.00000000,0.68604895,1.52706488
-4.81140570,2.66270882,0.30715327,0.01591954,1.73757400,0.00000000,0.68682920,1.53744190
-4.80540270,2.66591094,0.30665321,0.01616478,1.73079534,0.00000000,0.68874265,1.54560047
-4.79939970,2.66742060,0.30686624,0.01641272,1.72100414,0.00000000,0.69172279,1.55100975
-4.79339670,2.66652176,0.30771999,0.01666024,1.70778001,0.00000000,0.69568961,1.55320674
-4.78739370,2.66259163,0.30914269,0.01690460,1.69078736,0.00000000,0.70055067,1.55181071
-4.78139070,2.65511549,0.31106342,0.01714340,1.66978811,0.00000000,0.70620094,1.54653353
-4.77538769,2.64369432,0.31341157,0.01737449,1.64464936,0.00000000,0.71252159,1.53718554
-4.76938469,2.62804544,0.31611558,0.01759582,1.61534606,0.00000000,0.71937808,1.52367692
-4.76338169,2.60799694,0.31910117,0.01780532,1.58195868,0.00000000,0.72661778,1.50601486
-4.75737869,2.58347677,0.32228945,0.01800071,1.54466649,0.00000000,0.73406772,1.48429680
-4.75137569,2.55449787,0.32559492,0.01817943,1.50373687,0.00000000,0.74153273,1.45870042
-4.74537269,2.52114083,0.32892392,0.01833848,1.45951167,0.00000000,0.74879455,1.42947123
-4.73936968,2.48353550,0.33217358,0.01847437,1.41239137,0.00000000,0.75561229,1.39690844
-4.73336668,2.44184315,0.33523148,0.01858308,1.36281808,0.00000000,0.76172443,1.36135005
-4.72736368,2.39624037,0.33797629,0.01866013,1.31125828,0.00000000,0.76685263,1.32315813
-4.72136068,2.34690602,0.34027931,0.01870065,1.25818632,0.00000000,0.77070735,1.28270480
-4.71535768,2.29401166,0.34200698,0.01869949,1.20406925,0.00000000,0.77299515,1.24035990
-4.70935468,2.23771633,0.34302422,0.01865147,1.14935378,0.00000000,0.77342748,1.19648061
-4.70335168,2.17816540,0.34319859,0.01855153,1.09445582,0.00000000,0.77173045,1.15140352
-4.69734867,2.11549350,0.34240476,0.01839506,1.03975271,0.00000000,0.76765526,1.10543923
-4.69134567,2.04983085,0.34052941,0.01817808,0.98557848,0.00000000,0.76098859,1.05886961
-4.68534267,1.98131228,0.33747596,0.01789754,0.93222183,0.00000000,0.75156242,1.01194739
-4.67933967,1.91008796,0.33316896,0.01755152,0.87992678,0.00000000,0.73926278,0.96489794
-4.67333667,1.83633479,0.32755795,0.01713942,0.82889546,0.00000000,0.72403668,0.91792271
-4.66733367,1.76026737,0.32062044,0.01666212,0.77929277,0.00000000,0.70589710,0.87120396
-4.66133067,1.68214767,0.31236379,0.01612202,0.73125224,0.00000000,0.68492544,0.82491023
-4.65532766,1.60229245,0.30282605,0.01552307,0.68488269,0.00000000,0.66127142,0.77920196
-4.64932466,1.52107783,0.29207549,0.01487073,0.64027504,0.00000000,0.63515027,0.73423693
-4.64332166,1.43894052,0.28020899,0.01417183,0.59750897,0.00000000,0.60683754,0.69017500
-4.63731866,1.35637563,0.26734930,0.01343442,0.55665881,0.00000000,0.57666149,0.64718181
-4.63131566,1.27393099,0.25364134,0.01266751,0.51779854,0.00000000,0.54499375,0.60543125
-4.62531266,1.19219833,0.23924779,0.01188085,0.48100543,0.00000000,0.51223842,0.56510653
-4.61930965,1.11180175,0.22434405,0.01108464,0.44636242,0.00000000,0.47882049,0.52639978
-4.61330665,1.03338407,0.20911307,0.01028920,0.41395901,0.00000000,0.44517377,0.48951029
-4.60730365,0.95759186,0.19374008,0.00950473,0.38389068,0.00000000,0.41172919,0.45464144
-4.60130065,0.88505978,0.17840758,0.00874101,0.35625719,0.00000000,0.37890383,0.42199665
-4.59529765,0.81639504,0.16329088,0.00800716,0.33115960,0.00000000,0.34709120,0.39177436
-4.58929465,0.75216273,0.14855420,0.00731141,0.30869649,0.00000000,0.31665306,0.36416268
-4.58329165,0.69287266,0.13434769,0.00666098,0.28895955,0.00000000,0.28791324,0.33933357
-4.57728864,0.63896813,0.12080531,0.00606190,0.27202879,0.00000000,0.26115333,0.31743728
-4.57128564,0.59081719,0.10804368,0.00551899,0.25796773,0.00000000,0.23661068,0.29859702
-4.56528264,0.54870672,0.09616194,0.00503578,0.24681879,0.00000000,0.21447835,0.28290430
-4.55927964,0.51283928,0.08524247,0.00461457,0.23859922,0.00000000,0.19490707,0.27041508
-4.55327664,0.48333308,0.07535252,0.00425645,0.23329775,0.00000000,0.17800902,0.26114705
-4.54727364,0.46022483,0.06654652,0.00396140,0.23087225,0.00000000,0.16386311,0.25507808
-4.54127064,0.44347545,0.05886891,0.00372842,0.23124855,0.00000000,0.15252150,0.25214609
-4.53526763,0.43297829,0.05235752,0.00355565,0.23432054,0.00000000,0.14401710,0.25225033
-4.52926463,0.42856970,0.04704702,0.00344052,0.23995168,0.00000000,0.13837155,0.25525408
-4.52326163,0.43004148,0.04297249,0.00337993,0.24797794,0.00000000,0.13560352,0.26098883
-4.51725863,0.43715481,0.04017286,0.00337041,0.25821210,0.00000000,0.13573675,0.26925982
-4.51125563,0.44965505,0.03869398,0.00340829,0.27044936,0.00000000,0.13880770,0.27985267
-4.50525263,0.46728701,0.03859121,0.00348983,0.28447396,0.00000000,0.14487218,0.29254109
-4.49924962,0.48980979,0.03993130,0.00361142,0.30006674,0.00000000,0.15401086,0.30709516
-4.49324662,0.51701081,0.04279353,0.00376968,0.31701312,0.00000000,0.16633307,0.32329000
-4.48724362,0.54871791,0.04726979,0.00396159,0.33511127,0.00000000,0.18197877,0.34091434
-4.48124062,0.58480914,0.05346372,0.00418455,0.35417992,0.00000000,0.20111826,0.35977863
-4.47523762,0.62521932,0.06148859,0.00443648,0.37406538,0.00000000,0.22394939,0.37972205
-4.46923462,0.66994266,0.07146412,0.00471583,0.39464738,0.00000000,0.25069220,0.40061828
-4.46323162,0.71903107,0.08351206,0.00502161,0.41584316,0.00000000,0.28158074,0.42237925
-4.45722861,0.77258762,0.09775069,0.00535331,0.43760949,0.00000000,0.31685218,0.44495672
-4.45122561,0.83075497,0.11428830,0.00571084,0.45994233,0.00000000,0.35673337,0.46834142
-4.44522261,0.89369893,0.13321584,0.00609446,0.48287390,0.00000000,0.40142504,0.49255949
-4.43921961,0.96158740,0.15459898,0.00650463,0.50646707,0.00000000,0.45108426,0.51766621
-4.43321661,1.03456544,0.17846988,0.00694180,0.53080732,0.00000000,0.50580556,0.54373728
-4.42721361,1.11272746,0.20481901,0.00740631,0.55599234,0.00000000,0.56560173,0.57085791
-4.42121061,1.19608770,0.23358738,0.00789812,0.58211992,0.00000000,0.63038501,0.59911008
-4.41520760,1.28455075,0.26465971,0.00841669,0.60927450,0.00000000,0.69994974,0.62855881
-4.40920460,1.37788363,0.29785891,0.00896071,0.63751331,0.00000000,0.77395768,0.65923807
-4.40320160,1.47569136,0.33294227,0.00952801,0.66685278,0.00000000,0.85192683,0.69113716
-4.39719860,1.57739783,0.36959987,0.01011538,0.69725615,0.00000000,0.93322504,0.72418856
-4.39119560,1.68223373,0.40745542,0.01071851,0.72862305,0.00000000,1.01706904,0.75825797
-4.38519260,1.78923280,0.44606986,0.01133194,0.76078202,0.00000000,1.10252981,0.79313744
-4.37918959,1.89723771,0.48494776,0.01194907,0.79348647,0.00000000,1.18854457,0.82854225
-4.37318659,2.00491612,0.52354658,0.01256228,0.82641470,0.00000000,1.27393557,0.86411199
-4.36718359,2.11078695,0.56128861,0.01316305,0.85917431,0.00000000,1.35743537,0.89941609
-4.36118059,2.21325650,0.59757525,0.01374219,0.89131093,0.00000000,1.43771813,0.93396388
-4.35517759,2.31066313,0.63180317,0.01429009,0.92232128,0.00000000,1.51343579,0.96721884
-4.34917459,2.40132905,0.66338183,0.01479703,0.95166986,0.00000000,1.58325786,0.99861648
-4.34317159,2.48361686,0.69175152,0.01525355,0.97880876,0.00000000,1.64591328,1.02758524
-4.33716858,2.55598838,0.71640131,0.01565076,1.00319952,0.00000000,1.70023251,1.05356913
-4.33116558,2.61706287,0.73688591,0.01598069,1.02433613,0.00000000,1.74518793,1.07605124
-4.32516258,2.66567172,0.75284085,0.01623665,1.04176771,0.00000000,1.77993057,1.09457671
-4.31915958,2.70090679,0.76399505,0.01641351,1.05511997,0.00000000,1.80382155,1.10877391
-4.31315658,2.72215973,0.77018028,0.01650790,1.06411396,0.00000000,1.81645643,1.11837277
-4.30715358,2.72915010,0.77133697,0.01651841,1.06858129,0.00000000,1.81768127,1.12321901
