energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
2.87843922,2.25094228,0.02398446,0.26565336,1.51819827,0.01872666,0.60097387,0.00000000,0.69691578,0.80547764
2.88444222,2.20408470,0.02309708,0.26360711,1.50615084,0.01827986,0.57739793,0.00000000,0.67521885,0.78927226
2.89044522,2.16254614,0.02225393,0.26150139,1.49551161,0.01790339,0.55644290,0.00000000,0.65522381,0.77500229
2.89644822,2.12632202,0.02145861,0.25935515,1.48638027,0.01759827,0.53808762,0.00000000,0.63682194,0.76259670
2.90245123,2.09532366,0.02071469,0.25719066,1.47884402,0.01736427,0.52225691,0.00000000,0.61987873,0.75195595
2.90845423,2.06938736,0.02002566,0.25503229,1.47297839,0.01720001,0.50882896,0.00000000,0.60424224,0.74295655
2.91445723,2.04828385,0.01939478,0.25290514,1.46884826,0.01710299,0.49764345,0.00000000,0.58975136,0.73545570
2.92046023,2.03172770,0.01882503,0.25083342,1.46650884,0.01706965,0.48851005,0.00000000,0.57624336,0.72929571
2.92646323,2.01938662,0.01831903,0.24883881,1.46600686,0.01709547,0.48121685,0.00000000,0.56356064,0.72430814
2.93246623,2.01089030,0.01787898,0.24693886,1.46738169,0.01717500,0.47553864,0.00000000,0.55155634,0.72031762
2.93846923,2.00583909,0.01750664,0.24514550,1.47066668,0.01730200,0.47124466,0.00000000,0.54009880,0.71714528
2.94447224,2.00381250,0.01720331,0.24346391,1.47589054,0.01746954,0.46810579,0.00000000,0.52907475,0.71461197
2.95047524,2.00437769,0.01696984,0.24189166,1.48307890,0.01767013,0.46590102,0.00000000,0.51839132,0.71254119
2.95647824,2.00709825,0.01680666,0.24041834,1.49225596,0.01789585,0.46442306,0.00000000,0.50797697,0.71076201
2.96248124,2.01154326,0.01671382,0.23902573,1.50344616,0.01813854,0.46348326,0.00000000,0.49778139,0.70911195
2.96848424,2.01729673,0.01669101,0.23768836,1.51667581,0.01838993,0.46291555,0.00000000,0.48777463,0.70743993
2.97448724,2.02396732,0.01673766,0.23637473,1.53197437,0.01864189,0.46257968,0.00000000,0.47794566,0.70560927
2.98049025,2.03119815,0.01685297,0.23504883,1.54937537,0.01888662,0.46236351,0.00000000,0.46830043,0.70350090
2.98649325,2.03867640,0.01703598,0.23367212,1.56891650,0.01911682,0.46218449,0.00000000,0.45885973,0.70101641
2.99249625,2.04614217,0.01728559,0.23220572,1.59063882,0.01932596,0.46199030,0.00000000,0.44965688,0.69808111
2.99849925,2.05339619,0.01760066,0.23061274,1.61458478,0.01950839,0.46175856,0.00000000,0.44073554,0.69464671
3.00450225,2.06030566,0.01797996,0.22886060,1.64079483,0.01965958,0.46149570,0.00000000,0.43214754,0.69069365
3.01050525,2.06680791,0.01842222,0.22692317,1.66930268,0.01977619,0.46123493,0.00000000,0.42395093,0.68623258
3.01650825,2.07291114,0.01892612,0.22478261,1.70012902,0.01985622,0.46103327,0.00000000,0.41620822,0.68130506
3.02251126,2.07869215,0.01949026,0.22243083,1.73327405,0.01989901,0.46096787,0.00000000,0.40898486,0.67598313
3.02851426,2.08429057,0.02011312,0.21987037,1.76870885,0.01990524,0.46113138,0.00000000,0.40234784,0.67036765
3.03451726,2.08989991,0.02079301,0.21711478,1.80636621,0.01987689,0.46162676,0.00000000,0.39636447,0.66458542
3.04052026,2.09575538,0.02152805,0.21418837,1.84613122,0.01981710,0.46256155,0.00000000,0.39110130,0.65878493
3.04652326,2.10211913,0.02231608,0.21112533,1.88783241,0.01972999,0.46404177,0.00000000,0.38662306,0.65313095
3.05252626,2.10926347,0.02315461,0.20796833,1.93123400,0.01962047,0.46616580,0.00000000,0.38299159,0.64779807
3.05852926,2.11745284,0.02404083,0.20476667,1.97602993,0.01949401,0.46901832,0.00000000,0.38026483,0.64296350
3.06453227,2.12692570,0.02497153,0.20157408,2.02184041,0.01935631,0.47266479,0.00000000,0.37849567,0.63879929
3.07053527,2.13787708,0.02594312,0.19844619,2.06821144,0.01921309,0.47714660,0.00000000,0.37773086,0.63546457
3.07653827,2.15044301,0.02695160,0.19543809,2.11461788,0.01906978,0.48247726,0.00000000,0.37800977,0.63309798
3.08254127,2.16468780,0.02799261,0.19260175,2.16047014,0.01893130,0.48863980,0.00000000,0.37936320,0.63181081
3.08854427,2.18059480,0.02906142,0.18998379,2.20512472,0.01880182,0.49558564,0.00000000,0.38181221,0.63168124
3.09454727,2.19806152,0.03015298,0.18762353,2.24789838,0.01868458,0.50323494,0.00000000,0.38536695,0.63274989
3.10055028,2.21689932,0.03126199,0.18555140,2.28808542,0.01858182,0.51147861,0.00000000,0.39002569,0.63501709
3.10655328,2.23683791,0.03238289,0.18378797,2.32497772,0.01849467,0.52018185,0.00000000,0.39577401,0.63844198
3.11255628,2.25753445,0.03350993,0.18234345,2.35788645,0.01842318,0.52918915,0.00000000,0.40258419,0.64294350
3.11855928,2.27858696,0.03463721,0.18121779,2.38616480,0.01836636,0.53833043,0.00000000,0.41041498,0.64840328
3.12456228,2.29955120,0.03575870,0.18040128,2.40923047,0.01832233,0.54742815,0.00000000,0.41921175,0.65467028
3.13056528,2.31996038,0.03686832,0.17987572,2.42658705,0.01828845,0.55630502,0.00000000,0.42890698,0.66156704
3.13656828,2.33934651,0.03795992,0.17961592,2.43784319,0.01826152,0.56479183,0.00000000,0.43942135,0.66889705
3.14257129,2.35726242,0.03902733,0.17959156,2.44272862,0.01823804,0.57273508,0.00000000,0.45066524,0.67645305
3.14857429,2.37330324,0.04006447,0.17976924,2.44110633,0.01821442,0.58000398,0.00000000,0.46254078,0.68402580
3.15457729,2.38712630,0.04106534,0.18011458,2.43298015,0.01818719,0.58649639,0.00000000,0.47494432,0.69141275
3.16058029,2.39846839,0.04202417,0.18059429,2.41849764,0.01815327,0.59214351,0.00000000,0.48776948,0.69842636
3.16658329,2.40715960,0.04293548,0.18117807,2.39794776,0.01811012,0.59691286,0.00000000,0.50091041,0.70490159
3.17258629,2.41313303,0.04379426,0.18184026,2.37175377,0.01805593,0.60080961,0.00000000,0.51426538,0.71070214
3.17858929,2.41642979,0.04459610,0.18256106,2.34046146,0.01798967,0.60387600,0.00000000,0.52774053,0.71572529
3.18459230,2.41719935,0.04533739,0.18332740,2.30472322,0.01791121,0.60618899,0.00000000,0.54125345,0.71990504
3.19059530,2.41569487,0.04601549,0.18413337,2.26527871,0.01782130,0.60785624,0.00000000,0.55473659,0.72321346
3.19659830,2.41226404,0.04662892,0.18498005,2.22293290,0.01772153,0.60901060,0.00000000,0.56814017,0.72566027
3.20260130,2.40733572,0.04717755,0.18587509,2.17853219,0.01761422,0.60980350,0.00000000,0.58143443,0.72729070
3.20860430,2.40140292,0.04766272,0.18683169,2.13293981,0.01750232,0.61039748,0.00000000,0.59461097,0.72818182
3.21460730,2.39500313,0.04808739,0.18786734,2.08701110,0.01738925,0.61095832,0.00000000,0.60768308,0.72843749
3.22061031,2.38869658,0.04845610,0.18900231,2.04156981,0.01727868,0.61164723,0.00000000,0.62068475,0.72818239
3.22661331,2.38304364,0.04877500,0.19025786,1.99738603,0.01717436,0.61261334,0.00000000,0.63366860,0.72755528
3.23261631,2.37858217,0.04905175,0.19165453,1.95515660,0.01707993,0.61398713,0.00000000,0.64670231,0.72670201
3.23861931,2.37580593,0.04929524,0.19321034,1.91548858,0.01699870,0.61587483,0.00000000,0.65986400,0.72576856
3.24462231,2.37514485,0.04951541,0.19493919,1.87888622,0.01693349,0.61835436,0.00000000,0.67323648,0.72489444
3.25062531,2.37694823,0.04972284,0.19684944,1.84574192,0.01688653,0.62147277,0.00000000,0.68690070,0.72420684
3.25662831,2.38147133,0.04992832,0.19894287,1.81633129,0.01685930,0.62524540,0.00000000,0.70092875,0.72381572
3.26263132,2.38886624,0.05014247,0.20121385,1.79081254,0.01685247,0.62965682,0.00000000,0.71537668,0.72381013
3.26863432,2.39917719,0.05037520,0.20364905,1.76923000,0.01686592,0.63466334,0.00000000,0.73027769,0.72425575
3.27463732,2.41234073,0.05063529,0.20622746,1.75152183,0.01689871,0.64019708,0.00000000,0.74563609,0.72519392
3.28064032,2.42819064,0.05092998,0.20892085,1.73753136,0.01694917,0.64617129,0.00000000,0.76142235,0.72664197
3.28664332,2.44646746,0.05126461,0.21169459,1.72702183,0.01701497,0.65248667,0.00000000,0.77756976,0.72859479
3.29264632,2.46683218,0.05164238,0.21450882,1.71969384,0.01709328,0.65903832,0.00000000,0.79397299,0.73102765
3.29864932,2.48888348,0.05206421,0.21731981,1.71520483,0.01718091,0.66572296,0.00000000,0.81048861,0.73389980
3.30465233,2.51217766,0.05252875,0.22008165,1.71318992,0.01727447,0.67244602,0.00000000,0.82693780,0.73715882
3.31065533,2.53625039,0.05303249,0.22274790,1.71328310,0.01737056,0.67912828,0.00000000,0.84311122,0.74074531
3.31665833,2.56063912,0.05357002,0.22527336,1.71513789,0.01746592,0.68571165,0.00000000,0.85877563,0.74459764
3.32266133,2.58490501,0.05413440,0.22761572,1.71844663,0.01755764,0.69216369,0.00000000,0.87368226,0.74865652
3.32866433,2.60865329,0.05471762,0.22973712,1.72295727,0.01764325,0.69848082,0.00000000,0.88757623,0.75286900
3.33466733,2.63155084,0.05531113,0.23160541,1.72848699,0.01772085,0.70468979,0.00000000,0.90020668,0.75719174
3.34067034,2.65334011,0.05590643,0.23319520,1.73493173,0.01778920,0.71084746,0.00000000,0.91133690,0.76159329
3.34667334,2.67384850,0.05649561,0.23448849,1.74227112,0.01784774,0.71703874,0.00000000,0.92075399,0.76605526
3.35267634,2.69299262,0.05707185,0.23547506,1.75056834,0.01789658,0.72337281,0.00000000,0.92827748,0.77057228
3.35867934,2.71077709,0.05762992,0.23615234,1.75996474,0.01793649,0.72997768,0.00000000,0.93376625,0.77515079
3.36468234,2.72728788,0.05816648,0.23652500,1.77066929,0.01796878,0.73699344,0.00000000,0.93712357,0.77980666
3.37068534,2.74268050,0.05868028,0.23660418,1.78294323,0.01799522,0.74456431,0.00000000,0.93829984,0.78456181
3.37668834,2.75716361,0.05917224,0.23640641,1.79708050,0.01801784,0.75283002,0.00000000,0.93729296,0.78944012
3.38269135,2.77097895,0.05964537,0.23595228,1.81338500,0.01803881,0.76191679,0.00000000,0.93414634,0.79446273
3.38869435,2.78437884,0.06010450,0.23526499,1.83214559,0.01806024,0.77192850,0.00000000,0.92894471,0.79964321
3.39469735,2.79760243,0.06055591,0.23436879,1.85361036,0.01808402,0.78293831,0.00000000,0.92180815,0.80498283
3.40070035,2.81085234,0.06100688,0.23328743,1.87796149,0.01811163,0.79498142,0.00000000,0.91288463,0.81046630
3.40670335,2.82427307,0.06146511,0.23204276,1.90529225,0.01814400,0.80804915,0.00000000,0.90234176,0.81605830
3.41270635,2.83793274,0.06193809,0.23065351,1.93558757,0.01818143,0.82208496,0.00000000,0.89035819,0.82170113
3.41870935,2.85180935,0.06243258,0.22913435,1.96870950,0.01822347,0.83698252,0.00000000,0.87711529,0.82731369
3.42471236,2.86578283,0.06295396,0.22749527,2.00438870,0.01826890,0.85258620,0.00000000,0.86278968,0.83279188
3.43071536,2.87963342,0.06350583,0.22574145,2.04222285,0.01831577,0.86869400,0.00000000,0.84754708,0.83801071
3.43671836,2.89304706,0.06408962,0.22387344,2.08168233,0.01836145,0.88506301,0.00000000,0.83153785,0.84282791
3.44272136,2.90562768,0.06470439,0.22188786,2.12212342,0.01840274,0.90141727,0.00000000,0.81489443,0.84708906
3.44872436,2.91691603,0.06534680,0.21977848,2.16280862,0.01843606,0.91745773,0.00000000,0.79773090,0.85063397
3.45472736,2.92641431,0.06601120,0.21753763,2.20293340,0.01845762,0.93287410,0.00000000,0.78014454,0.85330415
3.46073037,2.93361553,0.06669000,0.21515798,2.24165823,0.01846364,0.94735793,0.00000000,0.76221922,0.85495094
3.46673337,2.93803603,0.06737413,0.21263451,2.27814455,0.01845064,0.96061657,0.00000000,0.74403042,0.85544386
3.47273637,2.93924961,0.06805364,0.20996653,2.31159286,0.01841562,0.97238731,0.00000000,0.72565140,0.85467894
3.47873937,2.93692146,0.06871848,0.20715987,2.34128111,0.01835635,0.98245087,0.00000000,0.70716012,0.85258634
3.48474237,2.93083999,0.06935930,0.20422878,2.36660160,0.01827158,0.99064395,0.00000000,0.68864634,0.84913710
3.49074537,2.92094493,0.06996832,0.20119773,2.38709423,0.01816121,0.99686975,0.00000000,0.67021855,0.84434839
3.49674837,2.90734984,0.07054020,0.19810290,2.40247463,0.01802644,1.00110618,0.00000000,0.65201010,0.83828721
3.50275138,2.89035797,0.07107282,0.19499314,2.41265548,0.01786991,1.00341117,0.00000000,0.63418410,0.83107199
3.50875438,2.87047010,0.07156794,0.19193062,2.41775993,0.01769566,1.00392459,0.00000000,0.61693691,0.82287221
3.51475738,2.84838387,0.07203183,0.18899078,2.41812624,0.01750916,1.00286669,0.00000000,0.60049973,0.81390584
3.52076038,2.82498426,0.07247557,0.18626176,2.41430333,0.01731721,1.00053298,0.00000000,0.58513825,0.80443458
3.52676338,2.80132527,0.07291522,0.18384326,2.40703714,0.01712782,0.99728549,0.00000000,0.57115022,0.79475731
3.53276638,2.77860330,0.07337173,0.18184474,2.39724848,0.01694996,0.99354089,0.00000000,0.55886104,0.78520158
3.53876938,2.75812326,0.07387061,0.18038315,2.38600289,0.01679334,0.98975578,0.00000000,0.54861739,0.77611379
3.54477239,2.74125835,0.07444131,0.17958002,2.37447406,0.01666814,0.98640976,0.00000000,0.54077909,0.76784828
3.55077539,2.72940519,0.07511640,0.17955825,2.36390195,0.01658464,0.98398697,0.00000000,0.53570959,0.76075569
3.55677839,2.72393578,0.07593050,0.18043839,2.35554751,0.01655290,0.98295697,0.00000000,0.53376521,0.75517111
3.56278139,2.72614820,0.07691902,0.18233477,2.35064560,0.01658241,0.98375566,0.00000000,0.53528360,0.75140249
3.56878439,2.73721770,0.07811670,0.18535138,2.35035813,0.01668174,0.98676714,0.00000000,0.54057186,0.74971953
3.57478739,2.75815013,0.07955617,0.18957779,2.35572904,0.01685820,0.99230735,0.00000000,0.54989454,0.75034378
3.58079040,2.78973936,0.08126629,0.19508509,2.36764296,0.01711753,1.00061012,0.00000000,0.56346215,0.75343995
3.58679340,2.83253024,0.08327068,0.20192213,2.38678901,0.01746364,1.01181624,0.00000000,0.58142047,0.75910899
3.59279640,2.88678845,0.08558617,0.21011204,2.41363111,0.01789840,1.02596613,0.00000000,0.60384109,0.76738303
3.59879940,2.95247850,0.08822155,0.21964933,2.44838588,0.01842143,1.04299616,0.00000000,0.63071360,0.77822240
3.60480240,3.02925063,0.09117643,0.23049757,2.49100886,0.01903003,1.06273900,0.00000000,0.66193977,0.79151486
3.61080540,3.11643719,0.09444041,0.24258786,2.54118962,0.01971913,1.08492769,0.00000000,0.69732993,0.80707692
3.61680840,3.21305887,0.09799264,0.25581816,2.59835587,0.02048133,1.10920335,0.00000000,0.73660201,0.82465733
3.62281141,3.31784066,0.10180164,0.27005355,2.66168643,0.02130697,1.13512610,0.00000000,0.77938321,0.84394263
3.62881441,3.42923716,0.10582563,0.28512757,2.73013255,0.02218435,1.16218861,0.00000000,0.82521444,0.86456445
3.63481741,3.54546661,0.11001320,0.30084453,2.80244695,0.02309990,1.18983178,0.00000000,0.87355761,0.88610847
3.64082041,3.66455267,0.11430441,0.31698289,2.87721930,0.02403853,1.21746172,0.00000000,0.92380556,0.90812468
3.64682341,3.78437268,0.11863232,0.33329971,2.95291717,0.02498396,1.24446749,0.00000000,0.97529436,0.93013867
3.65282641,3.90271106,0.12292475,0.34953584,3.02793066,0.02591910,1.27023879,0.00000000,1.02731783,0.95166355
3.65882941,4.01731598,0.12710643,0.36542204,3.10061944,0.02682649,1.29418304,0.00000000,1.07914360,0.97221230
3.66483242,4.12595774,0.13110130,0.38068562,3.16936026,0.02768872,1.31574125,0.00000000,1.13003036,0.99130993
3.67083542,4.22648694,0.13483492,0.39505744,3.23259338,0.02848890,1.33440216,0.00000000,1.17924567,1.00850539
3.67683842,4.31689045,0.13823691,0.40827913,3.28886635,0.02921110,1.34971433,0.00000000,1.22608359,1.02338267
3.68284142,4.39534366,0.14124330,0.42011019,3.33687356,0.02984073,1.36129600,0.00000000,1.26988171,1.03557086
3.68884442,4.46025699,0.14379869,0.43033472,3.37549032,0.03036495,1.36884239,0.00000000,1.31003673,1.04475293
3.69484742,4.51031560,0.14585815,0.43876756,3.40380049,0.03077302,1.37213065,0.00000000,1.34601823,1.05067293
3.70085043,4.54451072,0.14738869,0.44525958,3.42111690,0.03105651,1.37102232,0.00000000,1.37738002,1.05314143
3.70685343,4.56216204,0.14837041,0.44970198,3.42699415,0.03120956,1.36546363,0.00000000,1.40376885,1.05203916
3.71285643,4.56293038,0.14879703,0.45202934,3.42123374,0.03122899,1.35548375,0.00000000,1.42493013,1.04731870
3.71885943,4.54682068,0.14867602,0.45222141,3.40388179,0.03111431,1.34119125,0.00000000,1.44071073,1.03900426
3.72486243,4.51417527,0.14802816,0.45030354,3.37521986,0.03086778,1.32276920,0.00000000,1.45105875,1.02718959
3.73086543,4.46565830,0.14688661,0.44634577,3.33574974,0.03049421,1.30046893,0.00000000,1.45602064,1.01203421
3.73686843,4.40223192,0.14529557,0.44046060,3.28617316,0.03000086,1.27460309,0.00000000,1.45573589,0.99375807
3.74287144,4.32512547,0.14330852,0.43279963,3.22736751,0.02939716,1.24553794,0.00000000,1.45042967,0.97263491
3.74887444,4.23579910,0.14098617,0.42354916,3.16035879,0.02869443,1.21368539,0.00000000,1.44040394,0.94898456
3.75487744,4.13590322,0.13839419,0.41292490,3.08629292,0.02790558,1.17949482,0.00000000,1.42602751,0.92316452
3.76088044,4.02723530,0.13560090,0.40116616,3.00640645,0.02704470,1.14344498,0.00000000,1.40772552,0.89556098
3.76688344,3.91169567,0.13267487,0.38852954,2.92199762,0.02612676,1.10603605,0.00000000,1.38596878,0.86657982
3.77288644,3.79124357,0.12968270,0.37528244,2.83439855,0.02516717,1.06778200,0.00000000,1.36126331,0.83663762
3.77888944,3.66785488,0.12668695,0.36169661,2.74494902,0.02418143,1.02920334,0.00000000,1.33414044,0.80615311
3.78489245,3.54348244,0.12374437,0.34804188,2.65497230,0.02318481,0.99082028,0.00000000,1.30514763,0.77553918
3.79089545,3.42001992,0.12090446,0.33458026,2.56575315,0.02219204,0.95314638,0.00000000,1.27484003,0.74519566
3.79689845,3.29926967,0.11820843,0.32156047,2.47851790,0.02121698,0.91668264,0.00000000,1.24377294,0.71550302
3.80290145,3.18291493,0.11568850,0.30921313,2.39441665,0.02027241,0.88191199,0.00000000,1.21249484,0.68681699
3.80890445,3.07249640,0.11336773,0.29774649,2.31450724,0.01936986,0.84929417,0.00000000,1.18154110,0.65946414
3.81490745,2.96939313,0.11126008,0.28734294,2.23974082,0.01851941,0.81926094,0.00000000,1.15142799,0.63373840
3.82091046,2.87480726,0.10937094,0.27815612,2.17094890,0.01772958,0.79221146,0.00000000,1.12264687,0.60989838
3.82691346,2.78975243,0.10769792,0.27030877,2.10883156,0.01700732,0.76850781,0.00000000,1.09565836,0.58816552
3.83291646,2.71504517,0.10623183,0.26389127,2.05394706,0.01635788,0.74847060,0.00000000,1.07088639,0.56872270
3.83891946,2.65129904,0.10495787,0.25896073,2.00670276,0.01578490,0.73237448,0.00000000,1.04871199,0.55171349
3.84492246,2.59892107,0.10385692,0.25554087,1.96734766,0.01529038,0.72044368,0.00000000,1.02946686,0.53724160
3.85092546,2.55811019,0.10290678,0.25362235,1.93596703,0.01487474,0.71284733,0.00000000,1.01342679,0.52537065
3.85692846,2.52885770,0.10208342,0.25316379,1.91247949,0.01453692,0.70969490,0.00000000,1.00080517,0.51612411
3.86293147,2.51094957,0.10136212,0.25409338,1.89663715,0.01427444,0.71103157,0.00000000,0.99174681,0.50948537
3.86893447,2.50397104,0.10071846,0.25631097,1.88802940,0.01408352,0.71683394,0.00000000,0.98632241,0.50539796
3.87493747,2.50731357,0.10012911,0.25969078,1.88609085,0.01395921,0.72700612,0.00000000,0.98452407,0.50376599
3.88094047,2.52018477,0.09957245,0.26408468,1.89011383,0.01389552,0.74137658,0.00000000,0.98626232,0.50445490
3.88694347,2.54162155,0.09902904,0.26932588,1.89926577,0.01388556,0.75969609,0.00000000,0.99136498,0.50729266
3.89294647,2.57050707,0.09848184,0.27523318,1.91261149,0.01392171,0.78163707,0.00000000,0.99957826,0.51207149
3.89894947,2.60559179,0.09791631,0.28161561,1.92914023,0.01399581,0.80679476,0.00000000,1.01057044,0.51855042
3.90495248,2.64551869,0.09732044,0.28827738,1.94779683,0.01409930,0.83469045,0.00000000,1.02393825,0.52645862
3.91095548,2.68885286,0.09668460,0.29502311,1.96751657,0.01422347,0.86477719,0.00000000,1.03921602,0.53549974
3.91695848,2.73411498,0.09600144,0.30166316,1.98726229,0.01435964,0.89644804,0.00000000,1.05588761,0.54535726
3.92296148,2.77981828,0.09526577,0.30801898,2.00606283,0.01449938,0.92904698,0.00000000,1.07340069,0.55570090
3.92896448,2.82450799,0.09447438,0.31392820,2.02305101,0.01463469,0.96188242,0.00000000,1.09118324,0.56619393
3.93496748,2.86680235,0.09362608,0.31924953,2.03749982,0.01475824,0.99424312,0.00000000,1.10866142,0.57650129
3.94097049,2.90543352,0.09272163,0.32386702,2.04885494,0.01486357,1.02541598,0.00000000,1.12527832,0.58629829
3.94697349,2.93928714,0.09176391,0.32769373,2.05676205,0.01494522,1.05470539,0.00000000,1.14051285,0.59527958
3.95297649,2.96743855,0.09075803,0.33067460,2.06108744,0.01499893,1.08145323,0.00000000,1.15389769,0.60316804
3.95897949,2.98918418,0.08971157,0.33278827,2.06193046,0.01502175,1.10505885,0.00000000,1.16503578,0.60972318
3.96498249,3.00406637,0.08863484,0.33404790,2.05962705,0.01501211,1.12499814,0.00000000,1.17361416,0.61474875
3.97098549,3.01189017,0.08754106,0.33450086,2.05474346,0.01496988,1.14084079,0.00000000,1.17941480,0.61809904
3.97698849,3.01273089,0.08644659,0.33422716,2.04805995,0.01489636,1.15226483,0.00000000,1.18232148,0.61968353
3.98299150,3.00693169,0.08537104,0.33333681,2.04054484,0.01479420,1.15906773,0.00000000,1.18232249,0.61946972
3.98899450,2.99509071,0.08433720,0.33196595,2.03331929,0.01466733,1.16117337,0.00000000,1.17950882,0.61748373
3.99499750,2.97803779,0.08337087,0.33027203,2.02761403,0.01452080,1.15863440,0.00000000,1.17406788,0.61380874
4.00100050,2.95680145,0.08250055,0.32842810,2.02471955,0.01436058,1.15162974,0.00000000,1.16627289,0.60858106
4.00700350,2.93256726,0.08175678,0.32661639,2.02593157,0.01419329,1.14045720,0.00000000,1.15646854,0.60198413
4.01300650,2.90662892,0.08117145,0.32502143,2.03249385,0.01402602,1.12552144,0.00000000,1.14505342,0.59424059
4.01900950,2.88033431,0.08077683,0.32382299,2.04554078,0.01386596,1.10731768,0.00000000,1.13246021,0.58560273
4.02501251,2.85502854,0.08060441,0.32318904,2.06604220,0.01372016,1.08641200,0.00000000,1.11913451,0.57634178
4.03101551,2.83199661,0.08068373,0.32326909,2.09475271,0.01359523,1.06341899,0.00000000,1.10551340,0.56673651
4.03701851,2.81240826,0.08104101,0.32418812,2.13216810,0.01349703,1.03897772,0.00000000,1.09200492,0.55706170
4.04302151,2.79726752,0.08169781,0.32604146,2.17849073,0.01343049,1.01372731,0.00000000,1.07896933,0.54757701
4.04902451,2.78736928,0.08266979,0.32889068,2.23360577,0.01339934,0.98828309,0.00000000,1.06670330,0.53851678
4.05502751,2.78326520,0.08396552,0.33276097,2.29706984,0.01340597,0.96321453,0.00000000,1.05542767,0.53008122
4.06103052,2.78524026,0.08558553,0.33763977,2.36811261,0.01345132,0.93902582,0.00000000,1.04527956,0.52242949
4.06703352,2.79330150,0.08752156,0.34347714,2.44565201,0.01353486,0.91614010,0.00000000,1.03630904,0.51567486
4.07303652,2.80717934,0.08975620,0.35018755,2.52832272,0.01365454,0.89488788,0.00000000,1.02848055,0.50988220
4.07903952,2.82634148,0.09226280,0.35765327,2.61451699,0.01380693,0.87550010,0.00000000,1.02167896,0.50506795
4.08504252,2.85001889,0.09500582,0.36572904,2.70243653,0.01398732,0.85810609,0.00000000,1.01571981,0.50120238
4.09104552,2.87724258,0.09794156,0.37424804,2.79015344,0.01418996,0.84273618,0.00000000,1.01036321,0.49821407
4.09704852,2.90688941,0.10101927,0.38302869,2.87567771,0.01440823,0.82932887,0.00000000,1.00533044,0.49599623
4.10305153,2.93773475,0.10418262,0.39188215,2.95702867,0.01463495,0.81774189,0.00000000,1.00032253,0.49441464
4.10905453,2.96850956,0.10737149,0.40062004,3.03230717,0.01486269,0.80776649,0.00000000,0.99503956,0.49331653
4.11505753,2.99795902,0.11052402,0.40906224,3.09976565,0.01508404,0.79914415,0.00000000,0.98919985,0.49254011
4.12106053,3.02490000,0.11357879,0.41704407,3.15787276,0.01529193,0.79158474,0.00000000,0.98255785,0.49192405
4.12706353,3.04827476,0.11647712,0.42442292,3.20537011,0.01547990,0.78478521,0.00000000,0.97491996,0.49131668
4.13306653,3.06719822,0.11916536,0.43108371,3.24131837,0.01564237,0.77844784,0.00000000,0.96615751,0.49058407
4.13906953,3.08099700,0.12159706,0.43694314,3.26513104,0.01577483,0.77229725,0.00000000,0.95621615,0.48961704
4.14507254,3.08923825,0.12373486,0.44195236,3.27659453,0.01587402,0.76609529,0.00000000,0.94512161,0.48833642
4.15107554,3.09174763,0.12555220,0.44609825,3.27587380,0.01593803,0.75965332,0.00000000,0.93298136,0.48669659
4.15707854,3.08861554,0.12703458,0.44940294,3.26350395,0.01596632,0.75284133,0.00000000,0.91998247,0.48468711
4.16308154,3.08019211,0.12818034,0.45192195,3.24036821,0.01595977,0.74559377,0.00000000,0.90638593,0.48233254
4.16908454,3.06707131,0.12900107,0.45374090,3.20766404,0.01592053,0.73791178,0.00000000,0.89251783,0.47969041
4.17508754,3.05006574,0.12952138,0.45497103,3.16685924,0.01585197,0.72986224,0.00000000,0.87875807,0.47684775
4.18109055,3.03017344,0.12977823,0.45574390,3.11964040,0.01575850,0.72157357,0.00000000,0.86552727,0.47391628
4.18709355,3.00853883,0.12981976,0.45620540,3.06785648,0.01564534,0.71322891,0.00000000,0.85327268,0.47102672
4.19309655,2.98640986,0.12970370,0.45650957,3.01346020,0.01551835,0.70505700,0.00000000,0.84245371,0.46832251
4.19909955,2.96509339,0.12949525,0.45681231,2.95844982,0.01538378,0.69732149,0.00000000,0.83352789,0.46595331
4.20510255,2.94591103,0.12926486,0.45726556,2.90481393,0.01524803,0.69030909,0.00000000,0.82693768,0.46406861
4.21110555,2.93015702,0.12908557,0.45801192,2.85448097,0.01511747,0.68431726,0.00000000,0.82309879,0.46281180
4.21710855,2.91905990,0.12903036,0.45918004,2.80927519,0.01499817,0.67964199,0.00000000,0.82239003,0.46231488
4.22311156,2.91374888,0.12916941,0.46088099,2.77088003,0.01489580,0.67656612,0.00000000,0.82514511,0.46269400
4.22911456,2.91522568,0.12956741,0.46320548,2.74080907,0.01481540,0.67534868,0.00000000,0.83164622,0.46404598
4.23511756,2.92434230,0.13028110,0.46622212,2.72038458,0.01476134,0.67621551,0.00000000,0.84211932,0.46644577
4.24112056,2.94178435,0.13135700,0.46997653,2.71072294,0.01473718,0.67935154,0.00000000,0.85673091,0.46994486
4.24712356,2.96805980,0.13282956,0.47449135,2.71272580,0.01474566,0.68489469,0.00000000,0.87558591,0.47457053
4.25312656,3.00349239,0.13471962,0.47976684,2.72707581,0.01478862,0.69293161,0.00000000,0.89872645,0.48032588
4.25912956,3.04821900,0.13703343,0.48578202,2.75423542,0.01486705,0.70349525,0.00000000,0.92613111,0.48719038
4.26513257,3.10219007,0.13976211,0.49249620,2.79444748,0.01498108,0.71656400,0.00000000,0.95771438,0.49512084
