energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.02251126,4.95529027,0.18568796,0.83112398,2.20066490,0.27596950,1.34446177,0.92659026,2.55629138,0.00000000
-3.01650825,5.07169738,0.19212853,0.84865511,2.24171486,0.28340646,1.35864475,0.94583665,2.62021107,0.00000000
-3.01050525,5.18143154,0.19828676,0.86442832,2.27965432,0.29034311,1.37161246,0.96442354,2.68174545,0.00000000
-3.00450225,5.28351792,0.20410973,0.87833166,2.31412248,0.29670870,1.38330473,0.98220992,2.74027502,0.00000000
-2.99849925,5.37702202,0.20954604,0.89026502,2.34476322,0.30243601,1.39366676,0.99904998,2.79519047,0.00000000
-2.99249625,5.46107386,0.21454670,0.90014242,2.37123518,0.30746302,1.40265088,1.01479623,2.84590999,0.00000000
-2.98649325,5.53489253,0.21906604,0.90789440,2.39322243,0.31173471,1.41021823,1.02930311,2.89189679,0.00000000
-2.98049025,5.59780992,0.22306271,0.91347034,2.41044551,0.31520478,1.41634049,1.04243103,2.93267592,0.00000000
-2.97448724,5.64929245,0.22650058,0.91684047,2.42267196,0.31783731,1.42100141,1.05405053,2.96784972,0.00000000
-2.96848424,5.68895958,0.22934959,0.91799762,2.42972605,0.31960816,1.42419807,1.06404655,2.99711102,0.00000000
-2.96248124,5.71659796,0.23158648,0.91695850,2.43149694,0.32050609,1.42594187,1.07232236,3.02025334,0.00000000
-2.95647824,5.73217042,0.23319538,0.91376430,2.42794489,0.32053351,1.42625903,1.07880309,3.03717769,0.00000000
-2.95047524,5.73581911,0.23416817,0.90848065,2.41910498,0.31970681,1.42519055,1.08343860,3.04789536,0.00000000
-2.94447224,5.72786232,0.23450466,0.90119693,2.40508830,0.31805617,1.42279153,1.08620563,3.05252661,0.00000000
-2.93846923,5.70878524,0.23421251,0.89202476,2.38608021,0.31562491,1.41912997,1.08710887,3.05129531,0.00000000
-2.93246623,5.67922481,0.23330693,0.88109591,2.36233593,0.31246842,1.41428481,1.08618125,3.04451967,0.00000000
-2.92646323,5.63994939,0.23181019,0.86855955,2.33417359,0.30865253,1.40834352,1.08348311,3.03259964,0.00000000
-2.92046023,5.59183433,0.22975091,0.85457905,2.30196506,0.30425169,1.40139910,1.07910050,3.01600162,0.00000000
-2.91445723,5.53583453,0.22716316,0.83932851,2.26612511,0.29934665,1.39354692,1.07314266,2.99524112,0.00000000
-2.90845423,5.47295544,0.22408554,0.82298902,2.22709952,0.29402219,1.38488130,1.06573882,2.97086457,0.00000000
-2.90245123,5.40422385,0.22056003,0.80574497,2.18535262,0.28836459,1.37549226,1.05703449,2.94343091,0.00000000
-2.89644822,5.33065992,0.21663099,0.78778058,2.14135505,0.28245924,1.36546249,1.04718747,2.91349401,0.00000000
-2.89044522,5.25325167,0.21234401,0.76927657,2.09557231,0.27638837,1.35486483,1.03636377,2.88158679,0.00000000
-2.88444222,5.17293303,0.20774501,0.75040741,2.04845456,0.27022904,1.34376048,1.02473358,2.84820760,0.00000000
-2.87843922,5.09056623,0.20287924,0.73133898,2.00042819,0.26405143,1.33219797,1.01246748,2.81380950,0.00000000
-2.87243622,5.00692909,0.19779063,0.71222679,1.95188943,0.25791756,1.32021307,0.99973310,2.77879274,0.00000000
-2.86643322,4.92270745,0.19252114,0.69321479,1.90320009,0.25188039,1.30782972,0.98669215,2.74350050,0.00000000
-2.86043022,4.83849261,0.18711036,0.67443470,1.85468558,0.24598343,1.29506189,0.97349810,2.70821801,0.00000000
-2.85442721,4.75478349,0.18159533,0.65600586,1.80663497,0.24026071,1.28191629,0.96029430,2.67317459,0.00000000
-2.84842421,4.67199292,0.17601042,0.63803551,1.75930290,0.23473723,1.26839595,0.94721275,2.63854829,0.00000000
-2.84242121,4.59045728,0.17038748,0.62061940,1.71291312,0.22942969,1.25450428,0.93437329,2.60447281,0.00000000
-2.83641821,4.51044882,0.16475610,0.60384266,1.66766303,0.22434760,1.24024965,0.92188333,2.57104578,0.00000000
-2.83041521,4.43218950,0.15914390,0.58778080,1.62372915,0.21949455,1.22565004,0.90983791,2.53833814,0.00000000
-2.82441221,4.35586566,0.15357702,0.57250082,1.58127281,0.21486963,1.21073761,0.89832011,2.50640382,0.00000000
-2.81840920,4.28164268,0.14808055,0.55806227,1.54044577,0.21046892,1.19556299,0.88740171,2.47528929,0.00000000
-2.81240620,4.20967867,0.14267898,0.54451819,1.50139554,0.20628693,1.18019888,0.87714405,2.44504237,0.00000000
-2.80640320,4.14013687,0.13739664,0.53191597,1.46426991,0.20231801,1.16474293,0.86759903,2.41572009,0.00000000
-2.80040020,4.07319586,0.13225803,0.52029798,1.42922052,0.19855751,1.14931948,0.85881015,2.38739504,0.00000000
-2.79439720,4.00905751,0.12728806,0.50970203,1.39640540,0.19500284,1.13408018,0.85081360,2.36016020,0.00000000
-2.78839420,3.94795201,0.12251218,0.50016154,1.36599023,0.19165414,1.11920317,0.84363932,2.33413184,0.00000000
-2.78239120,3.89014012,0.11795633,0.49170560,1.33814829,0.18851479,1.10489084,0.83731192,2.30945065,0.00000000
-2.77638819,3.83591219,0.11364678,0.48435865,1.31305916,0.18559159,1.09136607,0.83185153,2.28628077,0.00000000
-2.77038519,3.78558413,0.10960978,0.47814009,1.29090606,0.18289459,1.07886698,0.82727430,2.26480694,0.00000000
-2.76438219,3.73949021,0.10587106,0.47306360,1.27187198,0.18043670,1.06764021,0.82359272,2.24522966,0.00000000
-2.75837919,3.69797297,0.10245521,0.46913631,1.25613467,0.17823300,1.05793294,0.82081555,2.22775848,0.00000000
-2.75237619,3.66137027,0.09938497,0.46635783,1.24386050,0.17629982,1.04998382,0.81894732,2.21260361,0.00000000
-2.74637319,3.62999997,0.09668037,0.46471914,1.23519747,0.17465364,1.04401306,0.81798742,2.19996594,0.00000000
-2.74037019,3.60414265,0.09435787,0.46420140,1.23026749,0.17330985,1.04021204,0.81792880,2.19002582,0.00000000
-2.73436718,3.58402288,0.09242947,0.46477478,1.22915811,0.17228139,1.03873297,0.81875620,2.18293093,0.00000000
-2.72836418,3.56979001,0.09090189,0.46639729,1.23191408,0.17157742,1.03967877,0.82044408,2.17878371,0.00000000
-2.72236118,3.56149912,0.08977575,0.46901376,1.23852908,0.17120205,1.04309407,0.82295439,2.17762882,0.00000000
-2.71635818,3.55909332,0.08904498,0.47255505,1.24893785,0.17115309,1.04895738,0.82623425,2.17944145,0.00000000
-2.71035518,3.56238845,0.08869625,0.47693750,1.26300944,0.17142114,1.05717538,0.83021384,2.18411687,0.00000000
-2.70435218,3.57106127,0.08870878,0.48206287,1.28054175,0.17198879,1.06757938,0.83480458,2.19146232,0.00000000
-2.69834917,3.58464226,0.08905425,0.48781868,1.30125808,0.17283023,1.07992464,0.83989802,2.20119165,0.00000000
-2.69234617,3.60251404,0.08969698,0.49407921,1.32480593,0.17391113,1.09389261,0.84536547,2.21292354,0.00000000
-2.68634317,3.62391615,0.09059451,0.50070698,1.35075856,0.17518902,1.10909636,0.85105872,2.22618383,0.00000000
-2.68034017,3.64795667,0.09169825,0.50755504,1.37861956,0.17661395,1.12508918,0.85681185,2.24041232,0.00000000
-2.67433717,3.67363093,0.09295462,0.51446974,1.40783052,0.17812961,1.14137619,0.86244438,2.25497425,0.00000000
-2.66833417,3.69984698,0.09430619,0.52129412,1.43778195,0.17967480,1.15742857,0.86776557,2.26917635,0.00000000
-2.66233117,3.72545725,0.09569326,0.52787184,1.46782703,0.18118526,1.17270002,0.87257992,2.28228711,0.00000000
-2.65632816,3.74929522,0.09705540,0.53405129,1.49729805,0.18259566,1.18664480,0.87669367,2.29356068,0.00000000
-2.65032516,3.77021572,0.09833320,0.53969003,1.52552477,0.18384184,1.19873649,0.87992195,2.30226346,0.00000000
-2.64432216,3.78713697,0.09947003,0.54465904,1.55185419,0.18486308,1.20848686,0.88209642,2.30770222,0.00000000
-2.63831916,3.79908244,0.10041368,0.54884678,1.57567062,0.18560431,1.21546379,0.88307279,2.30925252,0.00000000
-2.63231616,3.80522030,0.10111803,0.55216266,1.59641534,0.18601822,1.21930744,0.88273798,2.30638600,0.00000000
-2.62631316,3.80489832,0.10154443,0.55453994,1.61360473,0.18606702,1.21974403,0.88101648,2.29869506,0.00000000
-2.62031016,3.79767235,0.10166285,0.55593753,1.62684598,0.18572392,1.21659635,0.87787541,2.28591371,0.00000000
-2.61430715,3.78332669,0.10145280,0.55634093,1.63584956,0.18497414,1.20979056,0.87332809,2.26793323,0.00000000
-2.60830415,3.76188496,0.10090383,0.55576195,1.64043779,0.18381544,1.19935902,0.86743575,2.24481189,0.00000000
-2.60230115,3.73361091,0.10001579,0.55423730,1.64054888,0.18225807,1.18543881,0.86030731,2.21677790,0.00000000
-2.59629815,3.69899888,0.09879860,0.55182611,1.63623648,0.18032430,1.16826626,0.85209713,2.18422547,0.00000000
-2.59029515,3.65875429,0.09727177,0.54860645,1.62766457,0.17804733,1.14816757,0.84300083,2.14770391,0.00000000
-2.58429215,3.61376521,0.09546356,0.54467115,1.61509801,0.17546985,1.12554607,0.83324938,2.10790040,0.00000000
-2.57828914,3.56506646,0.09340982,0.54012298,1.59888943,0.17264222,1.10086675,0.82310168,2.06561701,0.00000000
-2.57228614,3.51379806,0.09115272,0.53506971,1.57946313,0.16962032,1.07463891,0.81283602,2.02174332,0.00000000
-2.56628314,3.46116036,0.08873915,0.52961909,1.55729695,0.16646335,1.04739750,0.80274090,1.97722570,0.00000000
-2.56028014,3.40836806,0.08621918,0.52387432,1.53290302,0.16323148,1.01968441,0.79310548,1.93303494,0.00000000
-2.55427714,3.35660556,0.08364439,0.51793004,1.50680873,0.15998371,0.99203009,0.78421034,1.89013357,0.00000000
-2.54827414,3.30698573,0.08106627,0.51186929,1.47953856,0.15677583,0.96493676,0.77631871,1.84944448,0.00000000
-2.54227114,3.26051408,0.07853478,0.50576143,1.45159798,0.15365864,0.93886343,0.76966874,1.81182205,0.00000000
-2.53626813,3.21805991,0.07609696,0.49966128,1.42345994,0.15067661,0.91421364,0.76446698,1.77802717,0.00000000
-2.53026513,3.18033537,0.07379582,0.49360943,1.39555458,0.14786687,0.89132600,0.76088331,1.74870686,0.00000000
-2.52426213,3.14788308,0.07166943,0.48763364,1.36826248,0.14525863,0.87046800,0.75904746,1.72437928,0.00000000
-2.51825913,3.12107239,0.06975024,0.48175125,1.34191131,0.14287302,0.85183290,0.75904715,1.70542440,0.00000000
-2.51225613,3.10010369,0.06806469,0.47597242,1.31677593,0.14072333,0.83553972,0.76092771,1.69208039,0.00000000
-2.50625313,3.08501996,0.06663301,0.47030378,1.29308128,0.13881558,0.82163616,0.76469324,1.68444548,0.00000000
-2.50025013,3.07572442,0.06546928,0.46475247,1.27100772,0.13714936,0.81010377,0.77030895,1.68248483,0.00000000
-2.49424712,3.07200253,0.06458168,0.45932996,1.25069794,0.13571887,0.80086537,0.77770454,1.68604163,0.00000000
-2.48824412,3.07354695,0.06397285,0.45405559,1.23226476,0.13451411,0.79379379,0.78677840,1.69485169,0.00000000
-2.48224112,3.07998370,0.06364048,0.44895944,1.21579904,0.13352205,0.78872171,0.79740223,1.70856055,0.00000000
-2.47623812,3.09089774,0.06357791,0.44408429,1.20137697,0.13272784,0.78545192,0.80942609,1.72674204,0.00000000
-2.47023512,3.10585680,0.06377477,0.43948658,1.18906610,0.13211586,0.78376752,0.82268330,1.74891748,0.00000000
-2.46423212,3.12443196,0.06421773,0.43523618,1.17892969,0.13167063,0.78344174,0.83699533,1.77457444,0.00000000
-2.45822911,3.14621422,0.06489108,0.43141497,1.17102889,0.13137752,0.78424678,0.85217624,1.80318441,0.00000000
-2.45222611,3.17082623,0.06577744,0.42811437,1.16542284,0.13122328,0.78596161,0.86803663,1.83421855,0.00000000
-2.44622311,3.19792911,0.06685824,0.42543181,1.16216653,0.13119625,0.78837831,0.88438701,1.86716108,0.00000000
-2.44022011,3.22722417,0.06811422,0.42346640,1.16130671,0.13128649,0.79130693,0.90104057,1.90151990,0.00000000
-2.43421711,3.25845000,0.06952578,0.42231404,1.16287621,0.13148552,0.79457879,0.91781515,1.93683429,0.00000000
-2.42821411,3.29137544,0.07107328,0.42206225,1.16688715,0.13178610,0.79804819,0.93453463,1.97267959,0.00000000
-2.42221111,3.32578935,0.07273719,0.42278499,1.17332364,0.13218171,0.80159275,0.95102970,2.00866905,0.00000000
-2.41620810,3.36148803,0.07449819,0.42453782,1.18213447,0.13266602,0.80511233,0.96713803,2.04445308,0.00000000
-2.41020510,3.39826152,0.07633718,0.42735363,1.19322668,0.13323237,0.80852701,0.98270409,2.07971639,0.00000000
-2.40420210,3.43587982,0.07823525,0.43123922,1.20646025,0.13387315,0.81177416,0.99757858,2.11417341,0.00000000
-2.39819910,3.47408025,0.08017361,0.43617300,1.22164480,0.13457935,0.81480491,1.01161777,2.14756256,0.00000000
-2.39219610,3.51255681,0.08213350,0.44210385,1.23853844,0.13534012,0.81758047,1.02468278,2.17964011,0.00000000
-2.38619310,3.55095262,0.08409613,0.44895135,1.25684922,0.13614257,0.82006835,1.03663896,2.21017398,0.00000000
-2.38019010,3.58885602,0.08604265,0.45660731,1.27623921,0.13697164,0.82223892,1.04735567,2.23893826,0.00000000
-2.37418709,3.62580086,0.08795413,0.46493863,1.29633138,0.13781015,0.82406245,1.05670624,2.26570882,0.00000000
-2.36818409,3.66127113,0.08981169,0.47379129,1.31671881,0.13863909,0.82550689,1.06456860,2.29026038,0.00000000
-2.36218109,3.69470994,0.09159659,0.48299538,1.33697620,0.13943800,0.82653645,1.07082633,2.31236538,0.00000000
-2.35617809,3.72553252,0.09329047,0.49237086,1.35667303,0.14018555,0.82711112,1.07537023,2.33179478,0.00000000
-2.35017509,3.75314263,0.09487562,0.50173384,1.37538784,0.14086020,0.82718713,1.07810048,2.34832067,0.00000000
-2.34417209,3.77695158,0.09633529,0.51090308,1.39272299,0.14144093,0.82671819,1.07892917,2.36172076,0.00000000
-2.33816908,3.79639901,0.09765403,0.51970627,1.40831922,0.14190805,0.82565760,1.07778314,2.37178423,0.00000000
-2.33216608,3.81097422,0.09881807,0.52798611,1.42186928,0.14224397,0.82396081,1.07460710,2.37831885,0.00000000
-2.32616308,3.82023699,0.09981560,0.53560550,1.43312994,0.14243388,0.82158847,1.06936661,2.38115870,0.00000000
-2.32016008,3.82383686,0.10063706,0.54245196,1.44193185,0.14246640,0.81850948,1.06205099,2.38017211,0.00000000
-2.31415708,3.82152975,0.10127535,0.54844090,1.44818671,0.14233400,0.81470411,1.05267587,2.37526942,0.00000000
-2.30815408,3.81319112,0.10172598,0.55351765,1.45189141,0.14203336,0.81016659,1.04128516,2.36640983,0.00000000
-2.30215108,3.79882493,0.10198701,0.55765824,1.45312884,0.14156544,0.80490733,1.02795241,2.35360724,0.00000000
-2.29614807,3.77856806,0.10205905,0.56086889,1.45206548,0.14093546,0.79895437,1.01278133,2.33693446,0.00000000
-2.29014507,3.75268987,0.10194501,0.56318425,1.44894565,0.14015262,0.79235400,0.99590549,2.31652570,0.00000000
-2.28414207,3.72158697,0.10164987,0.56466455,1.44408281,0.13922967,0.78517059,0.97748702,2.29257713,0.00000000
-2.27813907,3.68577350,0.10118033,0.56539194,1.43784824,0.13818239,0.77748551,0.95771453,2.26534547,0.00000000
-2.27213607,3.64586737,0.10054448,0.56546594,1.43065752,0.13702891,0.76939530,0.93680002,2.23514463,0.00000000
-2.26613307,3.60257306,0.09975134,0.56499855,1.42295546,0.13578894,0.76100915,0.91497510,2.20234058,0.00000000
-2.26013007,3.55666176,0.09881060,0.56410911,1.41519997,0.13448308,0.75244589,0.89248645,2.16734453,0.00000000
-2.25412706,3.50894973,0.09773225,0.56291905,1.40784559,0.13313202,0.74383064,0.86959082,2.13060492,0.00000000
-2.24812406,3.46027558,0.09652637,0.56154701,1.40132730,0.13175587,0.73529131,0.84654955,2.09259823,0.00000000
-2.24212106,3.41147754,0.09520301,0.56010426,1.39604515,0.13037355,0.72695522,0.82362292,2.05381909,0.00000000
-2.23611806,3.36337127,0.09377213,0.55869070,1.39235024,0.12900225,0.71894594,0.80106443,2.01477000,0.00000000
-2.23011506,3.31672909,0.09224372,0.55739166,1.39053261,0.12765709,0.71138047,0.77911519,1.97595090,0.00000000
-2.22411206,3.27226120,0.09062793,0.55627534,1.39081136,0.12635081,0.70436701,0.75799862,1.93784892,0.00000000
-2.21810905,3.23059934,0.08893535,0.55539119,1.39332735,0.12509371,0.69800329,0.73791560,1.90092859,0.00000000
-2.21210605,3.19228344,0.08717735,0.55476911,1.39813867,0.12389356,0.69237540,0.71904025,1.86562274,0.00000000
-2.20610305,3.15775138,0.08536644,0.55441944,1.40521908,0.12275577,0.68755734,0.70151640,1.83232425,0.00000000
-2.20010005,3.12733218,0.08351664,0.55433386,1.41445930,0.12168358,0.68361092,0.68545495,1.80137889,0.00000000
-2.19409705,3.10124257,0.08164383,0.55448683,1.42567132,0.12067831,0.68058618,0.67093220,1.77307932,0.00000000
-2.18809405,3.07958701,0.07976606,0.55483785,1.43859537,0.11973974,0.67852202,0.65798911,1.74766041,0.00000000
-2.18209105,3.06236102,0.07790377,0.55533415,1.45290945,0.11886645,0.67744695,0.64663165,1.72529586,0.00000000
-2.17608804,3.04945748,0.07607995,0.55591383,1.46824102,0.11805625,0.67737989,0.63683212,1.70609632,0.00000000
-2.17008504,3.04067571,0.07432011,0.55650932,1.48418051,0.11730657,0.67833076,0.62853149,1.69010871,0.00000000
-2.16408204,3.03573299,0.07265218,0.55705102,1.50029606,0.11661488,0.68030092,0.62164254,1.67731704,0.00000000
-2.15807904,3.03427781,0.07110627,0.55747097,1.51614916,0.11597903,0.68328319,0.61605385,1.66764444,0.00000000
-2.15207604,3.03590469,0.06971427,0.55770642,1.53131038,0.11539761,0.68726163,0.61163432,1.66095639,0.00000000
-2.14607304,3.04016969,0.06850936,0.55770321,1.54537477,0.11487025,0.69221088,0.60823815,1.65706509,0.00000000
-2.14007004,3.04660634,0.06752534,0.55741876,1.55797629,0.11439781,0.69809532,0.60571006,1.65573477,0.00000000
-2.13406703,3.05474131,0.06679589,0.55682464,1.56880068,0.11398261,0.70486804,0.60389054,1.65668794,0.00000000
-2.12806403,3.06410939,0.06635375,0.55590854,1.57759634,0.11362848,0.71246979,0.60262094,1.65961241,0.00000000
-2.12206103,3.07426731,0.06622981,0.55467565,1.58418278,0.11334083,0.72082810,0.60174825,1.66416897,0.00000000
-2.11605803,3.08480622,0.06645212,0.55314932,1.58845633,0.11312653,0.72985674,0.60112935,1.66999972,0.00000000
-2.11005503,3.09536239,0.06704498,0.55137102,1.59039299,0.11299384,0.73945583,0.60063470,1.67673682,0.00000000
-2.10405203,3.10562621,0.06802793,0.54939969,1.59004834,0.11295219,0.74951251,0.60015132,1.68401173,0.00000000
-2.09804902,3.11534927,0.06941486,0.54731036,1.58755462,0.11301189,0.75990264,0.59958502,1.69146468,0.00000000
-2.09204602,3.12434975,0.07121319,0.54519227,1.58311530,0.11318386,0.77049337,0.59886193,1.69875436,0.00000000
-2.08604302,3.13251604,0.07342316,0.54314653,1.57699728,0.11347927,0.78114675,0.59792926,1.70556759,0.00000000
-2.08004002,3.13980887,0.07603733,0.54128340,1.56952139,0.11390914,0.79172424,0.59675546,1.71162878,0.00000000
-2.07403702,3.14626198,0.07904018,0.53971939,1.56105147,0.11448401,0.80209202,0.59532975,1.71670895,0.00000000
-2.06803402,3.15198142,0.08240807,0.53857416,1.55198269,0.11521359,0.81212688,0.59366115,1.72063399,0.00000000
-2.06203102,3.15714357,0.08610935,0.53796753,1.54272940,0.11610640,0.82172244,0.59177713,1.72329180,0.00000000
-2.05602801,3.16199177,0.09010481,0.53801651,1.53371318,0.11716953,0.83079527,0.58972189,1.72463792,0.00000000
-2.05002501,3.16683153,0.09434834,0.53883245,1.52535128,0.11840837,0.83929054,0.58755435,1.72469927,0.00000000
-2.04402201,3.17202406,0.09878797,0.54051845,1.51804583,0.11982646,0.84718687,0.58534594,1.72357568,0.00000000
-2.03801901,3.17797804,0.10336700,0.54316689,1.51217400,0.12142530,0.85449985,0.58317820,1.72143871,0.00000000
-2.03201601,3.18513922,0.10802546,0.54685724,1.50807922,0.12320433,0.86128400,0.58114016,1.71852772,0.00000000
-2.02601301,3.19397802,0.11270167,0.55165398,1.50606353,0.12516079,0.86763278,0.57932563,1.71514279,0.00000000
-2.02001001,3.20497470,0.11733394,0.55760472,1.50638096,0.12728971,0.87367655,0.57783020,1.71163475,0.00000000
-2.01400700,3.21860252,0.12186217,0.56473842,1.50923205,0.12958383,0.87957835,0.57674822,1.70839227,0.00000000
-2.00800400,3.23530888,0.12622955,0.57306374,1.51475925,0.13203359,0.88552755,0.57616954,1.70582634,0.00000000
-2.00200100,3.25549509,0.13038400,0.58256762,1.52304335,0.13462706,0.89173162,0.57617616,1.70435287,0.00000000
-1.99599800,3.27949538,0.13427947,0.59321392,1.53410085,0.13734985,0.89840625,0.57683894,1.70437376,0.00000000
-1.98999500,3.30755597,0.13787698,0.60494244,1.54788230,0.14018505,0.90576439,0.57821424,1.70625749,0.00000000
-1.98399200,3.33981532,0.14114531,0.61766827,1.56427177,0.14311321,0.91400464,0.58034079,1.71032008,0.00000000
-1.97798899,3.37628674,0.14406141,0.63128157,1.58308756,0.14611224,0.92329963,0.58323693,1.71680731,0.00000000
-1.97198599,3.41684435,0.14661043,0.64564812,1.60408433,0.14915749,0.93378504,0.58689823,1.72587931,0.00000000
-1.96598299,3.46121380,0.14878540,0.66061041,1.62695676,0.15222184,0.94554991,0.59129578,1.73759831,0.00000000
-1.95997999,3.50896853,0.15058675,0.67598974,1.65134501,0.15527588,0.95862876,0.59637525,1.75192034,0.00000000
-1.95397699,3.55953237,0.15202138,0.69158915,1.67684197,0.15828826,0.97299612,0.60205686,1.76869162,0.00000000
-1.94797399,3.61218904,0.15310177,0.70719731,1.70300238,0.16122615,0.98856372,0.60823641,1.78764979,0.00000000
-1.94197099,3.66609845,0.15384484,0.72259332,1.72935358,0.16405584,1.00518072,0.61478721,1.80843025,0.00000000
-1.93596798,3.72031958,0.15427082,0.73755228,1.75540792,0.16674351,1.02263697,0.62156325,1.83057745,0.00000000
-1.92996498,3.77383923,0.15440222,0.75185152,1.78067621,0.16925605,1.04066918,0.62840322,1.85356056,0.00000000
-1.92396198,3.82560525,0.15426281,0.76527722,1.80468191,0.17156202,1.05896986,0.63513541,1.87679296,0.00000000
-1.91795898,3.87456312,0.15387683,0.77763111,1.82697541,0.17363265,1.07719845,0.64158338,1.89965454,0.00000000
-1.91195598,3.91969380,0.15326833,0.78873698,1.84714780,0.17544279,1.09499429,0.64757191,1.92151573,0.00000000
-1.90595298,3.96005128,0.15246077,0.79844673,1.86484350,0.17697180,1.11199055,0.65293332,1.94176209,0.00000000
-1.89994997,3.99479762,0.15147672,0.80664547,1.87977103,0.17820436,1.12782873,0.65751355,1.95981824,0.00000000
-1.89394697,4.02323400,0.15033784,0.81325552,1.89171145,0.17913108,1.14217269,0.66117794,1.97516993,0.00000000
-1.88794397,4.04482596,0.14906492,0.81823912,1.90052387,0.17974885,1.15472177,0.66381631,1.98738321,0.00000000
-1.88194097,4.05922169,0.14767804,0.82159945,1.90614796,0.18006095,1.16522227,0.66534721,1.99611979,0.00000000
-1.87593797,4.06626259,0.14619678,0.82338022,1.90860309,0.18007698,1.17347672,0.66572106,2.00114802,0.00000000
-1.86993497,4.06598559,0.14464043,0.82366354,1.90798427,0.17981237,1.17935072,0.66492208,2.00234897,0.00000000
-1.86393197,4.05861741,0.14302816,0.82256639,1.90445519,0.17928775,1.18277681,0.66296905,1.99971766,0.00000000
-1.85792896,4.04456131,0.14137910,0.82023575,1.89823862,0.17852808,1.18375558,0.65991466,1.99335948,0.00000000
-1.85192596,4.02437717,0.13971233,0.81684265,1.88960490,0.17756158,1.18235379,0.65584387,1.98348219,0.00000000
-1.84592296,3.99875631,0.13804678,0.81257560,1.87885902,0.17641861,1.17869988,0.65087099,1.97038425,0.00000000
-1.83991996,3.96849232,0.13640099,0.80763343,1.86632704,0.17513044,1.17297710,0.64513605,1.95444005,0.00000000
-1.83391696,3.93444963,0.13479280,0.80221822,1.85234260,0.17372814,1.16541461,0.63880028,1.93608314,0.00000000
-1.82791396,3.89753131,0.13323895,0.79652834,1.83723405,0.17224145,1.15627721,0.63204124,1.91578809,0.00000000
-1.82191096,3.85864760,0.13175470,0.79075213,1.82131294,0.17069789,1.14585398,0.62504753,1.89405208,0.00000000
-1.81590795,3.81868642,0.13035331,0.78506224,1.80486413,0.16912196,1.13444654,0.61801346,1.87137699,0.00000000
-1.80990495,3.77848701,0.12904565,0.77961098,1.78813804,0.16753463,1.12235742,0.61113382,1.84825262,0.00000000
-1.80390195,3.73881729,0.12783981,0.77452675,1.77134503,0.16595301,1.10987894,0.60459877,1.82514170,0.00000000
-1.79789895,3.70035569,0.12674074,0.76991147,1.75465214,0.16439020,1.09728311,0.59858919,1.80246711,0.00000000
-1.79189595,3.66367748,0.12575002,0.76583929,1.73818202,0.16285540,1.08481290,0.59327242,1.78060156,0.00000000
-1.78589295,3.62924575,0.12486569,0.76235629,1.72201388,0.16135415,1.07267517,0.58879847,1.75985998,0.00000000
-1.77988994,3.59740684,0.12408216,0.75948122,1.70618632,0.15988873,1.06103540,0.58529684,1.74049449,0.00000000
-1.77388694,3.56838989,0.12339023,0.75720716,1.69070164,0.15845860,1.05001452,0.58287386,1.72269204,0.00000000
-1.76788394,3.54231028,0.12277718,0.75550398,1.67553147,0.15706099,1.03968770,0.58161070,1.70657455,0.00000000
-1.76188094,3.51917646,0.12222697,0.75432152,1.66062335,0.15569142,1.03008522,0.58156194,1.69220121,0.00000000
-1.75587794,3.49889969,0.12172049,0.75359332,1.64590793,0.15434428,1.02119526,0.58275483,1.67957296,0.00000000
-1.74987494,3.48130647,0.12123591,0.75324078,1.63130673,0.15301336,1.01296850,0.58518914,1.66863861,0.00000000
-1.74387194,3.46615310,0.12074914,0.75317768,1.61673992,0.15169233,1.00532423,0.58883774,1.65930260,0.00000000
-1.73786893,3.45314196,0.12023428,0.75331489,1.60213414,0.15037519,0.99815781,0.59364772,1.65143390,0.00000000
-1.73186593,3.44193916,0.11966422,0.75356508,1.58742998,0.14905665,0.99134903,0.59954231,1.64487577,0.00000000
-1.72586293,3.43219284,0.11901133,0.75384739,1.57258897,0.14773246,0.98477113,0.60642318,1.63945616,0.00000000
-1.71985993,3.42355187,0.11824814,0.75409184,1.55759969,0.14639972,0.97829991,0.61417350,1.63499827,0.00000000
-1.71385693,3.41568397,0.11734815,0.75424319,1.54248294,0.14505707,0.97182275,0.62266126,1.63133086,0.00000000
-1.70785393,3.40829278,0.11628666,0.75426430,1.52729557,0.14370489,0.96524681,0.63174301,1.62829803,0.00000000
-1.70185093,3.40113309,0.11504159,0.75413865,1.51213269,0.14234543,0.95850636,0.64126781,1.62576797,0.00000000
-1.69584792,3.39402346,0.11359433,0.75387187,1.49712820,0.14098288,0.95156850,0.65108113,1.62364028,0.00000000
-1.68984492,3.38685546,0.11193054,0.75349222,1.48245326,0.13962335,0.94443734,0.66102872,1.62185150,0.00000000
-1.68384192,3.37959913,0.11004080,0.75304990,1.46831282,0.13827481,0.93715598,0.67096013,1.62037858,0.00000000
-1.67783892,3.37230404,0.10792120,0.75261507,1.45493996,0.13694694,0.92980657,0.68073184,1.61923999,0.00000000
-1.67183592,3.36509585,0.10557378,0.75227485,1.44258836,0.13565085,0.92250807,0.69020983,1.61849443,0.00000000
-1.66583292,3.35816825,0.10300666,0.75212906,1.43152306,0.13439879,0.91541195,0.69927148,1.61823706,0.00000000
-1.65982991,3.35177079,0.10023410,0.75228523,1.42200982,0.13320371,0.90869595,0.70780687,1.61859348,0.00000000
