energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.20510255,1.41132477,-4.60531151,0.00001238,-0.00098967,0.17198130,-1.37058464,0.16095207,-0.57332121,0.43952577,-0.85554486,0.26617451,-1.94206224,0.38519485,-1.33796917,0.02000887,-0.02580107,0.53097532,-1.36203765
-4.19909955,1.47119550,-4.55746746,0.00001217,-0.00097735,0.18232236,-1.36221130,0.17097717,-0.56510348,0.45424422,-0.84204345,0.28859015,-1.92297737,0.40442063,-1.33181210,0.02023771,-0.02566651,0.54937717,-1.33921159
-4.19309655,1.53652055,-4.49040942,0.00001206,-0.00095899,0.19316648,-1.34730068,0.18172489,-0.55511822,0.47068150,-0.82526813,0.31169166,-1.89393660,0.42534086,-1.32000564,0.02048518,-0.02538874,0.56975615,-1.31177654
-4.18709355,1.60662858,-4.40533330,0.00001207,-0.00093481,0.20445241,-1.32616400,0.19308424,-0.54344317,0.48859432,-0.80552771,0.33531682,-1.85545728,0.44781504,-1.30283857,0.02074594,-0.02497091,0.59181029,-1.28013912
-4.18109055,1.68079521,-4.30381198,0.00001218,-0.00090520,0.21611480,-1.29924505,0.20494084,-0.53020421,0.50772748,-0.78318474,0.35930692,-1.80826258,0.47167492,-1.28070865,0.02101349,-0.02441972,0.61522803,-1.24479111
-4.17508754,1.75826076,-4.18772634,0.00001239,-0.00087064,0.22808615,-1.26710053,0.21717832,-0.51556785,0.52782086,-0.75864116,0.38350977,-1.75325138,0.49672808,-1.25410414,0.02128048,-0.02374513,0.63969537,-1.20628824
-4.16908454,1.83824791,-4.05918911,0.00001272,-0.00083175,0.24029864,-1.23037734,0.22967959,-0.49973268,0.54861607,-0.73232333,0.40778229,-1.69146347,0.52276222,-1.22358322,0.02153916,-0.02295995,0.66490262,-1.16522785
-4.16308154,1.91997852,-3.92046536,0.00001315,-0.00078919,0.25268586,-1.18978819,0.24232810,-0.48292026,0.56986231,-0.70466716,0.43199231,-1.62404158,0.54955001,-1.18975212,0.02178177,-0.02207932,0.69055033,-1.12222647
-4.15707854,2.00268844,-3.77389313,0.00001370,-0.00074371,0.26518408,-1.14608651,0.25500898,-0.46536585,0.59132109,-0.67610392,0.45601962,-1.55219217,0.57685407,-1.15324336,0.02200094,-0.02112023,0.71635402,-1.07789841
-4.15107554,2.08563945,-3.62180787,0.00001437,-0.00069607,0.27773319,-1.10004186,0.26761001,-0.44730946,0.61276958,-0.64704748,0.47975597,-1.47714657,0.60443212,-1.11469471,0.02219005,-0.02010092,0.74204743,-1.03283624
-4.14507254,2.16812793,-3.46647357,0.00001516,-0.00064705,0.29027697,-1.05241677,0.28002230,-0.42898760,0.63400256,-0.61788325,0.50310409,-1.40012398,0.63204167,-1.07472994,0.02234353,-0.01904033,0.76738425,-0.98759390
-4.13906953,2.24948961,-3.31002312,0.00001606,-0.00059740,0.30276292,-1.00394591,0.29214081,-0.41062602,0.65483275,-0.58895945,0.52597583,-1.32229783,0.65944437,-1.03394205,0.02245713,-0.01795760,0.79213808,-0.94267311
-4.13306653,2.32910077,-3.15440981,0.00001708,-0.00054786,0.31514148,-0.95531823,0.30386464,-0.39243369,0.67508970,-0.56058064,0.54828925,-1.24476656,0.68640967,-0.99287940,0.02252803,-0.01687150,0.81610095,-0.89851334
-4.12706353,2.40637580,-3.00137097,0.00001823,-0.00049908,0.32736471,-0.90716265,0.31509717,-0.37459822,0.69461743,-0.53300397,0.56996530,-1.16852951,0.71271778,-0.95203520,0.02255488,-0.01580007,0.83908044,-0.85548565
-4.12106053,2.48076209,-2.85240426,0.00001948,-0.00045168,0.33938463,-0.86003734,0.32574601,-0.35728269,0.71327110,-0.50643771,0.59092387,-1.09446864,0.73816185,-0.91184042,0.02253785,-0.01476017,0.86089593,-0.81389009
-4.11505753,2.55173271,-2.70875640,0.00002085,-0.00040618,0.35115132,-0.81442293,0.33572298,-0.34062397,0.73091302,-0.48104229,0.61107990,-1.02333609,0.76254938,-0.87266010,0.02247841,-0.01376725,0.88137416,-0.77395681
-4.10905453,2.61877824,-2.57142339,0.00002231,-0.00036303,0.36261088,-0.77071925,0.34494414,-0.32473239,0.74740852,-0.45693330,0.63033965,-0.95574765,0.78570300,-0.83479277,0.02237923,-0.01283512,0.90034493,-0.73584999
-4.10305153,2.68139859,-2.44116096,0.00002386,-0.00032259,0.37370354,-0.72924563,0.35332989,-0.30969263,0.76262206,-0.43418622,0.64859761,-0.89218169,0.80746066,-0.79847276,0.02224389,-0.01197578,0.91763706,-0.69967454
-4.09704852,2.73909608,-2.31850360,0.00002549,-0.00028514,0.38436208,-0.69024400,0.36080529,-0.29556556,0.77641397,-0.41284244,0.66573426,-0.83298316,0.82767537,-0.76387478,0.02207658,-0.01119940,0.93307542,-0.66548456
-4.09104552,2.79137079,-2.20379008,0.00002717,-0.00025086,0.39451071,-0.65388462,0.36730065,-0.28239086,0.78863832,-0.39291622,0.68161506,-0.77837189,0.84621484,-0.73112040,0.02188186,-0.01051427,0.94647926,-0.63329308
-4.08504252,2.83771899,-2.09719364,0.00002888,-0.00021988,0.40406459,-0.62027373,0.37275241,-0.27019019,0.79914209,-0.37440194,0.69609083,-0.72845439,0.86296084,-0.70028576,0.02166429,-0.00992688,0.95766216,-0.60308250
-4.07903952,2.87763528,-1.99875457,0.00003060,-0.00019222,0.41293010,-0.58946258,0.37710428,-0.25897058,0.80776601,-0.35728149,0.70899954,-0.68323841,0.87780887,-0.67141013,0.02142818,-0.00944200,0.96643397,-0.57481480
-4.07303652,2.91061886,-1.90841357,0.00003230,-0.00016789,0.42100595,-0.56145725,0.38030862,-0.24872781,0.81434693,-0.34153121,0.72016972,-0.64264939,0.89066787,-0.64450458,0.02117733,-0.00906277,0.97260451,-0.54844137
-4.06703352,2.93618370,-1.82604388,0.00003396,-0.00014680,0.42818506,-0.53622888,0.38232812,-0.23944971,0.81872191,-0.32712808,0.72942520,-0.60654781,0.90146035,-0.61956053,0.02091487,-0.00879081,0.97598922,-0.52391160
-4.06103052,2.95387237,-1.75148101,0.00003554,-0.00012883,0.43435723,-0.51372370,0.38313747,-0.23111903,0.82073374,-0.31405503,0.73659110,-0.57474693,0.91012274,-0.59655771,0.02064309,-0.00862641,0.97641626,-0.50118017
-4.05502751,2.96327290,-1.68454871,0.00003703,-0.00011385,0.43941249,-0.49387241,0.38272511,-0.22371587,0.82023754,-0.30230496,0.74150070,-0.54702997,0.91660619,-0.57547115,0.02036335,-0.00856853,0.97373485,-0.48021265
-4.04902451,2.96403743,-1.62508056,0.00003837,-0.00010166,0.44324490,-0.47659879,0.38109482,-0.21721956,0.81710827,-0.29188361,0.74400286,-0.52316630,0.92087753,-0.55627714,0.02007614,-0.00861501,0.96782428,-0.46098932
-4.04302151,2.95590182,-1.57293642,0.00003957,-0.00009206,0.44575666,-0.46182705,0.37826706,-0.21160998,0.81124845,-0.28281098,0.74396951,-0.50292595,0.92292042,-0.53895788,0.01978108,-0.00876260,0.95860307,-0.44350720
-4.03701851,2.93870459,-1.52801373,0.00004057,-0.00008486,0.44686225,-0.44948781,0.37427993,-0.20686828,0.80259572,-0.27512151,0.74130283,-0.48609212,0.92273652,-0.52350472,0.01947708,-0.00900702,0.94603756,-0.42778039
-4.03101551,2.91240400,-1.49025354,0.00004137,-0.00007982,0.44649243,-0.43952263,0.36918963,-0.20297707,0.79112980,-0.26886295,0.73594163,-0.47247136,0.92034650,-0.50992018,0.01916242,-0.00934305,0.93014956,-0.41383882
-4.02501251,2.87709204,-1.45964153,0.00004195,-0.00007673,0.44459777,-0.43188691,0.36307029,-0.19992015,0.77687814,-0.26409420,0.72786649,-0.46190111,0.91579070,-0.49821856,0.01883501,-0.00976456,0.91102226,-0.40172572
-4.01900950,2.83300404,-1.43620453,0.00004230,-0.00007536,0.44115151,-0.42655125,0.35601324,-0.19768189,0.75992013,-0.26088213,0.71710337,-0.45425453,0.90912938,-0.48842537,0.01849255,-0.01026459,0.88880415,-0.39149394
-4.01300650,2.78052319,-1.42000296,0.00004240,-0.00007551,0.43615164,-0.42350126,0.34812549,-0.19624634,0.74038937,-0.25929765,0.70372550,-0.44944255,0.90044235,-0.48057563,0.01813271,-0.01083537,0.86371044,-0.38320156
-4.00700350,2.72017931,-1.41112005,0.00004226,-0.00007695,0.42962201,-0.42273600,0.33952769,-0.19559617,0.71847375,-0.25941126,0.68785321,-0.44741323,0.88982793,-0.47471128,0.01775336,-0.01146844,0.83602183,-0.37690691
-4.00100050,2.65264166,-1.40964834,0.00004188,-0.00007949,0.42161233,-0.42426503,0.33035138,-0.19571156,0.69441337,-0.26128821,0.66965188,-0.44814849,0.87740124,-0.47087776,0.01735272,-0.01215472,0.80608060,-0.37266348
-3.99499750,2.57870592,-1.41567444,0.00004127,-0.00008294,0.41219728,-0.42810441,0.32073583,-0.19656916,0.66849626,-0.26498360,0.64932802,-0.45165848,0.86329184,-0.46912008,0.01692945,-0.01288470,0.77428394,-0.37051469
-3.98899450,2.49927586,-1.42926270,0.00004044,-0.00008710,0.40147442,-0.43427174,0.31082443,-0.19814117,0.64105200,-0.27053754,0.62712365,-0.45797393,0.84764080,-0.46947843,0.01648283,-0.01364855,0.74107500,-0.37048910
-3.98299150,2.41534042,-1.45043857,0.00003943,-0.00009182,0.38956146,-0.44278062,0.30076092,-0.20039459,0.61244356,-0.27797059,0.60330930,-0.46713678,0.83059735,-0.47198362,0.01601272,-0.01443635,0.70693170,-0.37259597
-3.97698849,2.32794736,-1.47917243,0.00003824,-0.00009692,0.37659259,-0.45363458,0.29068553,-0.20329072,0.58305771,-0.28727981,0.57817608,-0.47918952,0.81231532,-0.47665253,0.01551966,-0.01523831,0.67235397,-0.37682146
-3.97098549,2.23817467,-1.51536449,0.00003692,-0.00010227,0.36271447,-0.46682095,0.28073119,-0.20678490,0.55329439,-0.29843525,0.55202706,-0.49416384,0.79294956,-0.48348368,0.01500478,-0.01604506,0.63784990,-0.38312556
-3.96498249,2.14710101,-1.55883136,0.00003550,-0.00010773,0.34808180,-0.48230481,0.27102006,-0.21082651,0.52355551,-0.31137746,0.52516859,-0.51206897,0.77265260,-0.49245324,0.01446980,-0.01684784,0.60392132,-0.39143991
-3.95897949,2.05577673,-1.60929485,0.00003401,-0.00011317,0.33285292,-0.50002338,0.26166044,-0.21535917,0.49423369,-0.32601569,0.49790185,-0.53288031,0.75157166,-0.50351137,0.01391691,-0.01763882,0.57104941,-0.40166639
-3.95297649,1.96519664,-1.66637334,0.00003250,-0.00011850,0.31718555,-0.51988101,0.25274415,-0.22032119,0.46570139,-0.34222720,0.47051510,-0.55652895,0.72984637,-0.51657938,0.01334871,-0.01841129,0.53968098,-0.41367671
-3.94697349,1.87627568,-1.72957613,0.00003100,-0.00012362,0.30123280,-0.54174512,0.24434464,-0.22564610,0.43830083,-0.35985749,0.44327690,-0.58289244,0.70760716,-0.53154741,0.01276808,-0.01915988,0.51021591,-0.42731278
-3.94097049,1.78982852,-1.79830088,0.00002956,-0.00012847,0.28513983,-0.56544313,0.23651566,-0.23126334,0.41233525,-0.37872156,0.41643060,-0.61178746,0.68497449,-0.54827304,0.01217809,-0.01988073,0.48299618,-0.44238804
-3.93496748,1.70655385,-1.87183432,0.00002822,-0.00013298,0.26904108,-0.59076071,0.22929075,-0.23709896,0.38806161,-0.39860618,0.39019024,-0.64296459,0.66205897,-0.56658070,0.01158192,-0.02057150,0.45829702,-0.45868952
-3.92896448,1.62702364,-1.94935623,0.00002704,-0.00013710,0.25305822,-0.61744135,0.22268331,-0.24307637,0.36568514,-0.41927299,0.36473798,-0.67610573,0.63896220,-0.58626197,0.01098271,-0.02123145,0.43632035,-0.47598065
-3.92296148,1.55167772,-2.02994657,0.00002605,-0.00014082,0.23729883,-0.64518741,0.21668744,-0.24911701,0.34535580,-0.44046247,0.34022293,-0.71082420,0.61577837,-0.60707676,0.01038357,-0.02186128,0.41719077,-0.49400473
-3.91695848,1.48082349,-2.11259566,0.00002531,-0.00014412,0.22185585,-0.67366248,0.21127933,-0.25514105,0.32716680,-0.46189858,0.31676145,-0.74666768,0.59259633,-0.62875529,0.00978745,-0.02246301,0.40095418,-0.51248894
-3.91095548,1.41464048,-2.19621709,0.00002486,-0.00014698,0.20680760,-0.70249534,0.20641923,-0.26106793,0.31115510,-0.48329393,0.29443859,-0.78312408,0.56950201,-0.65100101,0.00919715,-0.02303971,0.38757917,-0.53114889
-3.90495248,1.35318921,-2.27966322,0.00002476,-0.00014942,0.19221842,-0.73128514,0.20205377,-0.26681698,0.29730375,-0.50435528,0.27331064,-0.81963006,0.54658092,-0.67349416,0.00861527,-0.02359514,0.37696080,-0.54969344
-3.89894947,1.29642364,-2.36174272,0.00002505,-0.00015145,0.17813971,-0.75960780,0.19811873,-0.27230793,0.28554611,-0.52478939,0.25340829,-0.85558209,0.52392048,-0.69589615,0.00804419,-0.02413340,0.36892691,-0.56782985
-3.89294647,1.24420650,-2.44124003,0.00002578,-0.00015308,0.16461133,-0.78702347,0.19454197,-0.27746150,0.27577138,-0.54430873,0.23474045,-0.89034959,0.50161208,-0.71785443,0.00748611,-0.02465846,0.36324650,-0.58526917
-3.88694347,1.19632658,-2.51693614,0.00002701,-0.00015434,0.15166310,-0.81308491,0.19124650,-0.28220002,0.26783157,-0.56263725,0.21729822,-0.92328975,0.47975251,-0.73900806,0.00694301,-0.02517375,0.35963984,-0.60173162
-3.88094047,1.15251710,-2.58763040,0.00002878,-0.00015525,0.13931649,-0.83734635,0.18815364,-0.28644818,0.26154926,-0.57951574,0.20105888,-0.95376358,0.45844477,-0.75899361,0.00641667,-0.02568172,0.35779008,-0.61695198
-3.87493747,1.11247446,-2.65216287,0.00003113,-0.00015581,0.12758613,-0.85937290,0.18518600,-0.29013391,0.25672597,-0.59470691,0.18598976,-0.98115249,0.43779807,-0.77745145,0.00590872,-0.02618344,0.35735579,-0.63068495
-3.86893447,1.07587641,-2.70943676,0.00003412,-0.00015605,0.11648129,-0.87874988,0.18227046,-0.29318948,0.25315091,-0.60799995,0.17205171,-1.00487479,0.41792705,-0.79403235,0.00542059,-0.02667827,0.35798397,-0.64271025
-3.86293147,1.04239918,-2.75844061,0.00003778,-0.00015598,0.10600717,-0.89509223,0.17934077,-0.29555273,0.25060944,-0.61921442,0.15920212,-1.02440172,0.39895021,-0.80840407,0.00495355,-0.02716367,0.35932310,-0.65283740
-3.85692846,1.01173273,-2.79826955,0.00004213,-0.00015559,0.09616597,-0.90805326,0.17633996,-0.29716856,0.24889134,-0.62820363,0.14739748,-1.03927204,0.38098763,-0.82025809,0.00450874,-0.02763499,0.36103580,-0.66091013
-3.85092546,0.98359394,-2.82814525,0.00004721,-0.00015488,0.08695773,-0.91733293,0.17322235,-0.29799053,0.24779829,-0.63485719,0.13659529,-1.04910507,0.36415819,-0.82931606,0.00408708,-0.02808555,0.36281051,-0.66681024
-3.84492246,0.95773720,-2.84743402,0.00005302,-0.00015384,0.07838101,-0.92268511,0.16995511,-0.29798250,0.24715035,-0.63910292,0.12675557,-1.05361130,0.34857634,-0.83533607,0.00368938,-0.02850671,0.36437180,-0.67046082
-3.83891946,0.93396231,-2.85566260,0.00005957,-0.00015247,0.07043337,-0.92392368,0.16651942,-0.29712043,0.24679139,-0.64090795,0.11784180,-1.05260049,0.33434871,-0.83811832,0.00331623,-0.02888812,0.36548910,-0.67182869
-3.83291646,0.91211955,-2.85253095,0.00006683,-0.00015073,0.06311172,-0.92092739,0.16291107,-0.29539394,0.24659310,-0.64027913,0.10982151,-1.04598679,0.32157072,-0.83751024,0.00296808,-0.02921808,0.36598325,-0.67092594
-3.82691346,0.89211197,-2.83792175,0.00007479,-0.00014861,0.05641264,-0.91364317,0.15914064,-0.29280773,0.24645758,-0.63726261,0.10266650,-1.03379084,0.31032346,-0.83341074,0.00264516,-0.02948402,0.36573089,-0.66781045
-3.82091046,0.87389508,-2.81190596,0.00008338,-0.00014610,0.05033261,-0.90208784,0.15523304,-0.28938270,0.24631853,-0.63194267,0.09635290,-1.01613865,0.30067100,-0.82577347,0.00234754,-0.02967300,0.36466644,-0.66258527
-3.81490745,0.85747411,-2.77474420,0.00009255,-0.00014317,0.04486826,-0.88634815,0.15122663,-0.28515659,0.24614088,-0.62443989,0.09086104,-0.99325753,0.29265828,-0.81460896,0.00207508,-0.02977231,0.36278164,-0.65539679
-3.80890445,0.84289922,-2.72688355,0.00010220,-0.00013982,0.04001673,-0.86657918,0.14717182,-0.28018406,0.24591914,-0.61490844,0.08617526,-0.96546911,0.28630983,-0.79998544,0.00182748,-0.02977007,0.36012271,-0.64643165
-3.80290145,0.83025910,-2.66894963,0.00011222,-0.00013603,0.03577602,-0.84300103,0.14312926,-0.27453622,0.24567443,-0.60353274,0.08228384,-0.93317975,0.28162929,-0.78202830,0.00160427,-0.02965580,0.35678529,-0.63591233
-3.79689845,0.81967323,-2.60173397,0.00012251,-0.00013181,0.03214548,-0.81589390,0.13916758,-0.26829936,0.24545057,-0.59052343,0.07917886,-0.89686886,0.27859994,-0.76091814,0.00140483,-0.02942097,0.35290750,-0.62409148
-3.79089545,0.81128350,-2.52617684,0.00013290,-0.00012718,0.02912642,-0.78559186,0.13536091,-0.26157313,0.24530921,-0.57611266,0.07685628,-0.85707544,0.27718613,-0.73688736,0.00122844,-0.02905946,0.34866125,-0.61124514
-3.78489245,0.80524550,-2.44334582,0.00014326,-0.00012215,0.02672274,-0.75247525,0.13178614,-0.25446793,0.24532457,-0.56054893,0.07531613,-0.81438344,0.27733567,-0.71021540,0.00107425,-0.02856791,0.34424244,-0.59766490
-3.77888944,0.80172002,-2.35441074,0.00015342,-0.00011676,0.02494164,-0.71696216,0.12852007,-0.24710180,0.24557773,-0.54409136,0.07456282,-0.76940643,0.27898301,-0.68122270,0.00094142,-0.02794602,0.33986037,-0.58364926
-3.77288644,0.80086519,-2.26061569,0.00016321,-0.00011104,0.02379443,-0.67949911,0.12563655,-0.23959681,0.24615103,-0.52700374,0.07460557,-0.72277222,0.28205319,-0.65026355,0.00082905,-0.02719661,0.33572683,-0.56949451
-3.76688344,0.80282958,-2.16324907,0.00017245,-0.00010504,0.02329724,-0.64055133,0.12320380,-0.23207508,0.24712265,-0.50954838,0.07545899,-0.67510778,0.28646627,-0.61771810,0.00073629,-0.02632567,0.33204544,-0.55548539
-3.76088044,0.80774657,-2.06361253,0.00018099,-0.00009883,0.02347180,-0.60059284,0.12128185,-0.22465475,0.24856170,-0.49198002,0.07714361,-0.62702518,0.29214217,-0.58398375,0.00066234,-0.02534220,0.32900163,-0.54188592
-3.75487744,0.81573025,-1.96299021,0.00018867,-0.00009246,0.02434602,-0.56009683,0.11992032,-0.21744590,0.25052409,-0.47453998,0.07968649,-0.57910879,0.29900559,-0.54946624,0.00060653,-0.02425797,0.32675369,-0.52893080
-3.74887444,0.82687278,-1.86261922,0.00019534,-0.00008599,0.02595449,-0.51952634,0.11915667,-0.21054677,0.25304912,-0.45745077,0.08312172,-0.53190417,0.30699078,-0.51457072,0.00056830,-0.02308716,0.32542534,-0.51681777
-3.74287144,0.84124339,-1.76366255,0.00020088,-0.00007950,0.02833886,-0.47932587,0.11901484,-0.20404044,0.25615722,-0.44091141,0.08749080,-0.48590893,0.31604602,-0.47969320,0.00054728,-0.02184595,0.32509995,-0.50570125
-3.73686843,0.85888877,-1.66718544,0.00020518,-0.00007305,0.03154786,-0.43991386,0.11950442,-0.19799215,0.25984859,-0.42509356,0.09284281,-0.44156574,0.32613738,-0.44521257,0.00054328,-0.02055200,0.32581679,-0.49568770
-3.73086543,0.87983465,-1.57413618,0.00020819,-0.00006671,0.03563717,-0.40167644,0.12062039,-0.19244734,0.26410298,-0.41013880,0.09923431,-0.39925746,0.33725173,-0.41148354,0.00055630,-0.01922397,0.32756931,-0.48683278
-3.72486243,0.90408842,-1.48533188,0.00020984,-0.00006053,0.04066897,-0.36496240,0.12234339,-0.18743061,0.26888045,-0.39615700,0.10672893,-0.35930456,0.34939873,-0.37883069,0.00058658,-0.01788094,0.33030543,-0.47914071
-3.71885943,0.93164227,-1.40144966,0.00021014,-0.00005457,0.04671109,-0.33007964,0.12464051,-0.18294562,0.27412297,-0.38322608,0.11539658,-0.32196453,0.36261159,-0.34754384,0.00063455,-0.01654196,0.33392995,-0.47256567
-3.71285643,0.96247657,-1.32302353,0.00020909,-0.00004888,0.05383592,-0.29729301,0.12746650,-0.17897595,0.27975691,-0.37139286,0.12531221,-0.28743325,0.37694663,-0.31787469,0.00070084,-0.01522553,0.33830862,-0.46701544
-3.70685343,0.99656322,-1.25044666,0.00020676,-0.00004350,0.06211887,-0.26682345,0.13076545,-0.17548679,0.28569604,-0.36067533,0.13655415,-0.25584796,0.39248152,-0.29003502,0.00078626,-0.01394918,0.34327395,-0.46235691
-3.70085043,1.03386841,-1.18397863,0.00020322,-0.00003845,0.07163660,-0.23884838,0.13447277,-0.17242753,0.29184502,-0.35106586,0.14920203,-0.22729158,0.40931229,-0.26419613,0.00089177,-0.01272913,0.34863215,-0.45842338
-3.69484742,1.07435467,-1.12375711,0.00019859,-0.00003376,0.08246476,-0.21350326,0.13851736,-0.16973491,0.29810310,-0.34253535,0.16333426,-0.20179808,0.42754910,-0.24048963,0.00101845,-0.01158000,0.35417107,-0.45502322
-3.68884442,1.11798192,-1.06981291,0.00019299,-0.00002944,0.09467560,-0.19088392,0.14282396,-0.16733671,0.30436786,-0.33503808,0.17902512,-0.17935846,0.44731112,-0.21900923,0.00116744,-0.01051462,0.35966867,-0.45194946
-3.68284142,1.16470737,-1.02208740,0.00018659,-0.00002551,0.10833527,-0.17104961,0.14731549,-0.16515570,0.31053887,-0.32851690,0.19634152,-0.15992713,0.46872053,-0.19981354,0.00133990,-0.00954386,0.36490165,-0.44898987
-3.67683842,1.21448419,-0.98045120,0.00017954,-0.00002195,0.12350090,-0.15402648,0.15191529,-0.16311366,0.31652096,-0.32290847,0.21533955,-0.14342825,0.49189598,-0.18292945,0.00153698,-0.00867657,0.36965383,-0.44593701
-3.67083542,1.26725912,-0.94472294,0.00017203,-0.00001876,0.14021767,-0.13981125,0.15654927,-0.16113524,0.32222720,-0.31814828,0.23606091,-0.12976179,0.51694593,-0.16835594,0.00175971,-0.00791961,0.37372398,-0.44259772
-3.66483242,1.32296897,-0.91468695,0.00016424,-0.00001592,0.15851580,-0.12837482,0.16114777,-0.15915154,0.32758122,-0.31417511,0.25852930,-0.11880914,0.54396198,-0.15606802,0.00200900,-0.00727787,0.37693273,-0.43880165
-3.65882941,1.38153640,-0.89010907,0.00015634,-0.00001343,0.17840772,-0.11966572,0.16564711,-0.15710313,0.33251905,-0.31093475,0.28274696,-0.11043798,0.57301261,-0.14602067,0.00228555,-0.00675433,0.37912841,-0.43440842
-3.65282641,1.44286513,-0.87074955,0.00014853,-0.00001125,0.19988534,-0.11361313,0.16999084,-0.15494243,0.33699029,-0.30838267,0.30869150,-0.10450630,0.60413766,-0.13815240,0.00258979,-0.00635019,0.38019144,-0.42931306
-3.64682341,1.50683499,-0.85637272,0.00014095,-0.00000936,0.22291771,-0.11012944,0.17413057,-0.15263547,0.34095866,-0.30648561,0.33631309,-0.10086563,0.63734372,-0.13238850,0.00292187,-0.00606500,0.38003736,-0.42344953
-3.64082041,1.57329711,-0.84675298,0.00013378,-0.00000774,0.24744901,-0.10911226,0.17802647,-0.15016278,0.34440203,-0.30522201,0.36553224,-0.09936330,0.67260072,-0.12864360,0.00328158,-0.00589676,0.37861829,-0.41679237
-3.63481741,1.64206959,-0.84167722,0.00012715,-0.00000636,0.27339711,-0.11044587,0.18164740,-0.14751962,0.34731183,-0.30458126,0.39623822,-0.09984394,0.70983979,-0.12682374,0.00366831,-0.00584205,0.37592290,-0.40935627
-3.62881441,1.71293385,-0.84094382,0.00012119,-0.00000520,0.30065266,-0.11400215,0.18497068,-0.14471543,0.34969214,-0.30456194,0.42828820,-0.10215026,0.74895247,-0.12682781,0.00408106,-0.00589617,0.37197501,-0.40119387
-3.62281141,1.78563208,-0.84435870,0.00011602,-0.00000422,0.32907877,-0.11964109,0.18798161,-0.14177278,0.35155836,-0.30516923,0.46150730,-0.10612323,0.78979136,-0.12854832,0.00451839,-0.00605321,0.36683089,-0.39239202
-3.61680840,1.85986586,-0.85172922,0.00011172,-0.00000342,0.35851148,-0.12721098,0.19067272,-0.13872575,0.35293563,-0.30641159,0.49568943,-0.11160189,0.83217192,-0.13187186,0.00497844,-0.00630619,0.36057551,-0.38306671
-3.61080540,1.93529593,-0.86285656,0.00010839,-0.00000275,0.38876075,-0.13654838,0.19304290,-0.13561799,0.35385717,-0.30829720,0.53059901,-0.11842290,0.87587548,-0.13667907,0.00545892,-0.00664712,0.35331798,-0.37335713
-3.60480240,2.01154336,-0.87752765,0.00010608,-0.00000221,0.41961227,-0.14747822,0.19509629,-0.13250061,0.35436250,-0.31083023,0.56597360,-0.12642015,0.92065304,-0.14284445,0.00595711,-0.00706710,0.34518637,-0.36341913
-3.59879940,2.08819185,-0.89550731,0.00010485,-0.00000177,0.45082984,-0.15981388,0.19684126,-0.12942994,0.35449574,-0.31400734,0.60152727,-0.13542444,0.96622975,-0.15023613,0.00646993,-0.00755645,0.33632230,-0.35341862
-3.59279640,2.16479115,-0.91653170,0.00010473,-0.00000142,0.48215833,-0.17335774,0.19828931,-0.12646544,0.35430395,-0.31781464,0.63695467,-0.14526349,1.01230970,-0.15871572,0.00699394,-0.00810473,0.32687534,-0.34352513
-3.58679340,2.24086133,-0.94030350,0.00010577,-0.00000114,0.51332724,-0.18790212,0.19945399,-0.12366775,0.35383569,-0.32222530,0.67193573,-0.15576240,1.05858077,-0.16813844,0.00752541,-0.00870093,0.31699778,-0.33390584
-3.58079040,2.31589771,-0.96648960,0.00010796,-0.00000093,0.54405461,-0.20323074,0.20035001,-0.12109698,0.35313966,-0.32719807,0.70614082,-0.16674456,1.10471926,-0.17835357,0.00806035,-0.00933359,0.30683967,-0.32472038
-3.57478739,2.38937635,-0.99472144,0.00011133,-0.00000076,0.57405139,-0.21912086,0.20099241,-0.11881135,0.35226361,-0.33267662,0.73923624,-0.17803313,1.15039413,-0.18920537,0.00859461,-0.00999089,0.29654444,-0.31611648
-3.56878439,2.46075963,-1.02459828,0.00011587,-0.00000062,0.60302594,-0.23534600,0.20139588,-0.11686610,0.35125341,-0.33858993,0.77088990,-0.18945305,1.19527056,-0.20053452,0.00912388,-0.01066090,0.28624537,-0.30822663
-3.56278139,2.52950208,-1.05569305,0.00012158,-0.00000052,0.63068879,-0.25167923,0.20157430,-0.11531271,0.35015227,-0.34485355,0.80077701,-0.20083348,1.23901294,-0.21218000,0.00964383,-0.01133175,0.27606264,-0.30116563
-3.55677839,2.59505602,-1.08756080,0.00012842,-0.00000045,0.65675737,-0.26789705,0.20154043,-0.11419839,0.34900014,-0.35137166,0.82858571,-0.21201062,1.28128714,-0.22398145,0.01015012,-0.01199182,0.26610141,-0.29502900
-3.55077539,2.65687718,-1.11974879,0.00013637,-0.00000039,0.68096073,-0.28378352,0.20130575,-0.11356573,0.34783323,-0.35803981,0.85402241,-0.22283075,1.32176212,-0.23578189,0.01063848,-0.01262998,0.25645061,-0.28989226
-3.54477239,2.71443016,-1.15180800,0.00014537,-0.00000035,0.70304409,-0.29913467,0.20088054,-0.11345243,0.34668365,-0.36474806,0.87681686,-0.23315331,1.36011115,-0.24743061,0.01110479,-0.01323584,0.24718251,-0.28581063
