energy_ev,total_up,P_s_up,P_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.87993997,1.52547979,0.00957179,0.44562019,0.61309155,0.00000000,0.46090665,0.52037063
-5.87393697,1.55947155,0.00996838,0.44355652,0.63593037,0.00000000,0.46127720,0.51717795
-5.86793397,1.58979100,0.01035010,0.44036014,0.65749684,0.00000000,0.46079976,0.51268282
-5.86193097,1.61605879,0.01071169,0.43611516,0.67746759,0.00000000,0.45947122,0.50697353
-5.85592796,1.63798505,0.01104816,0.43092354,0.69555635,0.00000000,0.45730034,0.50015937
-5.84992496,1.65538775,0.01135487,0.42490386,0.71152811,0.00000000,0.45431133,0.49237022
-5.84392196,1.66820793,0.01162777,0.41818952,0.72521176,0.00000000,0.45054694,0.48375566
-5.83791896,1.67652069,0.01186350,0.41092655,0.73651074,0.00000000,0.44607101,0.47448363
-5.83191596,1.68054122,0.01205947,0.40327085,0.74541076,0.00000000,0.44097008,0.46473837
-5.82591296,1.68062510,0.01221398,0.39538506,0.75198433,0.00000000,0.43535392,0.45471773
-5.81990995,1.67726263,0.01232620,0.38743507,0.75639139,0.00000000,0.42935488,0.44462997
-5.81390695,1.67106714,0.01239619,0.37958633,0.75887623,0.00000000,0.42312598,0.43468992
-5.80790395,1.66275777,0.01242485,0.37200010,0.75976035,0.00000000,0.41683775,0.42511475
-5.80190095,1.65313725,0.01241381,0.36482986,0.75943181,0.00000000,0.41067400,0.41611955
-5.79589795,1.64306576,0.01236542,0.35821797,0.75833122,0.00000000,0.40482666,0.40791281
-5.78989495,1.63343197,0.01228253,0.35229290,0.75693524,0.00000000,0.39948998,0.40069202
-5.78389195,1.62512266,0.01216847,0.34716701,0.75573807,0.00000000,0.39485422,0.39463965
-5.77788894,1.61899223,0.01202690,0.34293513,0.75523201,0.00000000,0.39109942,0.38991955
-5.77188594,1.61583360,0.01186168,0.33967379,0.75588789,0.00000000,0.38838921,0.38667404
-5.76588294,1.61635162,0.01167688,0.33744140,0.75813628,0.00000000,0.38686524,0.38502165
-5.75987994,1.62114036,0.01147662,0.33627899,0.76235046,0.00000000,0.38664232,0.38505559
-5.75387694,1.63066491,0.01126511,0.33621158,0.76883178,0.00000000,0.38780452,0.38684303
-5.74787394,1.64524855,0.01104663,0.33725001,0.77779824,0.00000000,0.39040243,0.39042488
-5.74187094,1.66506547,0.01082552,0.33939296,0.78937665,0.00000000,0.39445162,0.39581627
-5.73586793,1.69013930,0.01060620,0.34262896,0.80359879,0.00000000,0.39993232,0.40300732
-5.72986493,1.72034690,0.01039326,0.34693825,0.82040158,0.00000000,0.40679032,0.41196422
-5.72386193,1.75542728,0.01019142,0.35229425,0.83963120,0.00000000,0.41493904,0.42263042
-5.71785893,1.79499463,0.01000562,0.35866443,0.86105086,0.00000000,0.42426250,0.43492778
-5.71185593,1.83855478,0.00984097,0.36601061,0.88435173,0.00000000,0.43461913,0.44875759
-5.70585293,1.88552402,0.00970275,0.37428853,0.90916642,0.00000000,0.44584617,0.46400138
-5.69984992,1.93524928,0.00959638,0.38344679,0.93508421,0.00000000,0.45776447,0.48052158
-5.69384692,1.98702863,0.00952727,0.39342522,0.96166730,0.00000000,0.47018346,0.49816186
-5.68784392,2.04013121,0.00950077,0.40415281,0.98846725,0.00000000,0.48290601,0.51674744
-5.68184092,2.09381574,0.00952198,0.41554550,1.01504065,0.00000000,0.49573318,0.53608541
-5.67583792,2.14734703,0.00959555,0.42750388,1.04096360,0.00000000,0.50846852,0.55596507
-5.66983492,2.20001000,0.00972554,0.43991131,1.06584406,0.00000000,0.52092192,0.57615865
-5.66383192,2.25112097,0.00991515,0.45263245,1.08933187,0.00000000,0.53291288,0.59642248
-5.65782891,2.30003636,0.01016658,0.46551264,1.11112602,0.00000000,0.54427323,0.61649869
-5.65182591,2.34615878,0.01048083,0.47837815,1.13097913,0.00000000,0.55484922,0.63611769
-5.64582291,2.38894107,0.01085756,0.49103764,1.14869923,0.00000000,0.56450315,0.65500150
-5.63981991,2.42788872,0.01129498,0.50328469,1.16414902,0.00000000,0.57311455,0.67286782
-5.63381691,2.46256125,0.01178985,0.51490155,1.17724317,0.00000000,0.58058093,0.68943503
-5.62781391,2.49257316,0.01233746,0.52566398,1.18794397,0.00000000,0.58681845,0.70442788
-5.62181091,2.51759508,0.01293176,0.53534700,1.19625604,0.00000000,0.59176230,0.71758385
-5.61580790,2.53735554,0.01356550,0.54373150,1.20222058,0.00000000,0.59536714,0.72865986
-5.60980490,2.55164370,0.01423046,0.55061119,1.20590967,0.00000000,0.59760762,0.73743925
-5.60380190,2.56031319,0.01491774,0.55579979,1.20742120,0.00000000,0.59847881,0.74373856
-5.59779890,2.56328708,0.01561811,0.55913814,1.20687452,0.00000000,0.59799689,0.74741408
-5.59179590,2.56056353,0.01632230,0.56050071,1.20440721,0.00000000,0.59619978,0.74836754
-5.58579290,2.55222180,0.01702144,0.55980142,1.20017278,0.00000000,0.59314769,0.74655103
-5.57978989,2.53842792,0.01770738,0.55699839,1.19433934,0.00000000,0.58892360,0.74197050
-5.57378689,2.51943925,0.01837299,0.55209735,1.18708887,0.00000000,0.58363338,0.73468801
-5.56778389,2.49560715,0.01901248,0.54515360,1.17861671,0.00000000,0.57740553,0.72482222
-5.56178089,2.46737701,0.01962156,0.53627242,1.16913099,0.00000000,0.57039028,0.71254732
-5.55577789,2.43528492,0.02019758,0.52560785,1.15885135,0.00000000,0.56275805,0.69809021
-5.54977489,2.39995059,0.02073958,0.51335985,1.14800677,0.00000000,0.55469711,0.68172604
-5.54377189,2.36206611,0.02124819,0.49977010,1.13683221,0.00000000,0.54641043,0.66377230
-5.53776888,2.32238081,0.02172551,0.48511646,1.12556366,0.00000000,0.53811175,0.64458160
-5.53176588,2.28168237,0.02217485,0.46970638,1.11443199,0.00000000,0.53002089,0.62453345
-5.52576288,2.24077496,0.02260042,0.45386955,1.10365539,0.00000000,0.52235856,0.60402542
-5.51975988,2.20045520,0.02300698,0.43795010,1.09343098,0.00000000,0.51534079,0.58346390
-5.51375688,2.16148719,0.02339943,0.42229857,1.08392589,0.00000000,0.50917317,0.56325491
-5.50775388,2.12457787,0.02378238,0.40726409,1.07526856,0.00000000,0.50404534,0.54379541
-5.50175088,2.09035390,0.02415982,0.39318690,1.06754070,0.00000000,0.50012585,0.52546517
-5.49574787,2.05934163,0.02453468,0.38039163,1.06077069,0.00000000,0.49755775,0.50861981
-5.48974487,2.03195093,0.02490860,0.36918131,1.05492895,0.00000000,0.49645511,0.49358494
-5.48374187,2.00846421,0.02528167,0.35983248,1.04992576,0.00000000,0.49690067,0.48065173
-5.47773887,1.98903091,0.02565230,0.35259134,1.04561194,0.00000000,0.49894480,0.47007388
-5.47173587,1.97366802,0.02601719,0.34767091,1.04178247,0.00000000,0.50260568,0.46206599
-5.46573287,1.96226627,0.02637137,0.34524934,1.03818307,0.00000000,0.50787079,0.45680317
-5.45972986,1.95460188,0.02670836,0.34546906,1.03451948,0.00000000,0.51469950,0.45442186
-5.45372686,1.95035265,0.02702041,0.34843669,1.03046905,0.00000000,0.52302666,0.45502133
-5.44772386,1.94911780,0.02729877,0.35422362,1.02569398,0.00000000,0.53276673,0.45866591
-5.44172086,1.95043988,0.02753406,0.36286687,1.01985562,0.00000000,0.54381841,0.46538738
-5.43571786,1.95382766,0.02771668,0.37437018,1.01262901,0.00000000,0.55606918,0.47518731
-5.42971486,1.95877845,0.02783715,0.38870510,1.00371679,0.00000000,0.56939959,0.48803906
-5.42371186,1.96479861,0.02788654,0.40581174,0.99286192,0.00000000,0.58368689,0.50388921
-5.41770885,1.97142112,0.02785681,0.42559937,0.97985842,0.00000000,0.59880782,0.52265818
-5.41170585,1.97821925,0.02774116,0.44794651,0.96455957,0.00000000,0.61464030,0.54423997
-5.40570285,1.98481582,0.02753424,0.47270052,0.94688339,0.00000000,0.63106393,0.56850103
-5.39969985,1.99088772,0.02723240,0.49967695,0.92681500,0.00000000,0.64795930,0.59527822
-5.39369685,1.99616581,0.02683379,0.52865846,0.90440603,0.00000000,0.66520623,0.62437627
-5.38769385,2.00043052,0.02633844,0.55939366,0.87977111,0.00000000,0.68268096,0.65556468
-5.38169085,2.00350394,0.02574824,0.59159604,0.85308194,0.00000000,0.70025280,0.68857461
-5.37568784,2.00523923,0.02506685,0.62494322,0.82455921,0.00000000,0.71778032,0.72309611
-5.36968484,2.00550838,0.02429963,0.65907683,0.79446305,0.00000000,0.73510761,0.75877601
-5.36368184,2.00418958,0.02345339,0.69360325,0.76308253,0.00000000,0.75206099,0.79521691
-5.35767884,2.00115519,0.02253625,0.72809555,0.73072484,0.00000000,0.76844646,0.83197780
-5.35167584,1.99626152,0.02155738,0.76209679,0.69770466,0.00000000,0.78404838,0.86857637
-5.34567284,1.98934116,0.02052673,0.79512487,0.66433431,0.00000000,0.79862961,0.90449350
-5.33966983,1.98019860,0.01945480,0.82667909,0.63091496,0.00000000,0.81193324,0.93917998
-5.33366683,1.96860968,0.01835239,0.85624826,0.59772932,0.00000000,0.82368623,0.97206547
-5.32766383,1.95432480,0.01723034,0.88332046,0.56503589,0.00000000,0.83360469,1.00256955
-5.32166083,1.93707591,0.01609935,0.90739408,0.53306493,0.00000000,0.84140090,1.03011467
-5.31565783,1.91658684,0.01496970,0.92798989,0.50201596,0.00000000,0.84679161,1.05414058
-5.30965483,1.89258622,0.01385115,0.94466376,0.47205687,0.00000000,0.84950752,1.07411965
-5.30365183,1.86482229,0.01275274,0.95701948,0.44332421,0.00000000,0.84930319,1.08957253
-5.29764882,1.83307848,0.01168270,0.96472113,0.41592456,0.00000000,0.84596717,1.10008344
-5.29164582,1.79718879,0.01064830,0.96750454,0.38993660,0.00000000,0.83933160,1.10531433
-5.28564282,1.75705198,0.00965585,0.96518713,0.36541372,0.00000000,0.82928089,1.10501729
-5.27963982,1.71264349,0.00871063,0.95767570,0.34238671,0.00000000,0.81575885,1.09904444
-5.27363682,1.66402434,0.00781684,0.94497167,0.32086657,0.00000000,0.79877399,1.08735487
-5.26763382,1.61134643,0.00697767,0.92717349,0.30084700,0.00000000,0.77840246,1.07001806
-5.26163082,1.55485372,0.00619530,0.90447591,0.28230668,0.00000000,0.75478863,1.04721371
-5.25562781,1.49487929,0.00547092,0.87716611,0.26521112,0.00000000,0.72814302,1.01922769
-5.24962481,1.43183829,0.00480488,0.84561677,0.24951414,0.00000000,0.69873776,0.98644440
-5.24362181,1.36621722,0.00419666,0.81027629,0.23515905,0.00000000,0.66689975,0.94933576
-5.23761881,1.29856003,0.00364505,0.77165655,0.22207954,0.00000000,0.63300172,0.90844728
-5.23161581,1.22945192,0.00314820,0.73031868,0.21020046,0.00000000,0.59745178,0.86438189
-5.22561281,1.15950155,0.00270373,0.68685756,0.19943850,0.00000000,0.56068176,0.81778219
-5.21960980,1.08932279,0.00230883,0.64188545,0.18970306,0.00000000,0.52313502,0.76931190
-5.21360680,1.01951672,0.00196038,0.59601573,0.18089712,0.00000000,0.48525420,0.71963739
-5.20760380,0.95065491,0.00165503,0.54984715,0.17291853,0.00000000,0.44746943,0.66940996
-5.20160080,0.88326469,0.00138927,0.50394929,0.16566145,0.00000000,0.41018754,0.61924955
-5.19559780,0.81781696,0.00115957,0.45884982,0.15901811,0.00000000,0.37378263,0.56973063
-5.18959480,0.75471703,0.00096239,0.41502381,0.15288085,0.00000000,0.33858830,0.52137058
-5.18359180,0.69429863,0.00079431,0.37288551,0.14714426,0.00000000,0.30489183,0.47462080
-5.17758879,0.63682125,0.00065199,0.33278272,0.14170752,0.00000000,0.27293031,0.42986096
-5.17158579,0.58247047,0.00053233,0.29499375,0.13647663,0.00000000,0.24288879,0.38739605
-5.16558279,0.53136110,0.00043239,0.25972684,0.13136662,0.00000000,0.21490038,0.34745634
-5.15957979,0.48354267,0.00034950,0.22712197,0.12630339,0.00000000,0.18904795,0.31019975
-5.15357679,0.43900670,0.00028119,0.19725458,0.12122529,0.00000000,0.16536741,0.27571649
-5.14757379,0.39769520,0.00022527,0.17014100,0.11608426,0.00000000,0.14385216,0.24403528
-5.14157079,0.35950989,0.00017978,0.14574511,0.11084646,0.00000000,0.12445833,0.21513087
-5.13556778,0.32432149,0.00014301,0.12398586,0.10549233,0.00000000,0.10711068,0.18893237
-5.12956478,0.29197872,0.00011345,0.10474522,0.10001622,0.00000000,0.09170864,0.16533183
-5.12356178,0.26231656,0.00008983,0.08787628,0.09442546,0.00000000,0.07813241,0.14419275
-5.11755878,0.23516348,0.00007105,0.07321107,0.08873896,0.00000000,0.06624875,0.12535823
-5.11155578,0.21034752,0.00005618,0.06056785,0.08298555,0.00000000,0.05591633,0.10865836
-5.10555278,0.18770104,0.00004445,0.04975783,0.07720197,0.00000000,0.04699049,0.09391679
-5.09954977,0.16706422,0.00003524,0.04059090,0.07143078,0.00000000,0.03932731,0.08095629
-5.09354677,0.14828738,0.00002801,0.03288052,0.06571814,0.00000000,0.03278701,0.06960329
-5.08754377,0.13123225,0.00002235,0.02644765,0.06011177,0.00000000,0.02723655,0.05969136
-5.08154077,0.11577243,0.00001792,0.02112374,0.05465900,0.00000000,0.02255161,0.05106379
-5.07553777,0.10179311,0.00001446,0.01675286,0.04940511,0.00000000,0.01861793,0.04357527
-5.06953477,0.08919046,0.00001175,0.01319297,0.04439194,0.00000000,0.01533205,0.03709283
-5.06353177,0.07787066,0.00000965,0.01031666,0.03965695,0.00000000,0.01260165,0.03149619
-5.05752876,0.06774904,0.00000803,0.00801113,0.03523259,0.00000000,0.01034549,0.02667764
-5.05152576,0.05874907,0.00000681,0.00617786,0.03114610,0.00000000,0.00849308,0.02254156
-5.04552276,0.05080179,0.00000592,0.00473186,0.02741967,0.00000000,0.00698415,0.01900373
-5.03951976,0.04384529,0.00000536,0.00360070,0.02407100,0.00000000,0.00576797,0.01599048
-5.03351676,0.03782467,0.00000510,0.00272338,0.02111410,0.00000000,0.00480268,0.01343784
-5.02751376,0.03269220,0.00000518,0.00204910,0.01856042,0.00000000,0.00405457,0.01129065
-5.02151076,0.02840789,0.00000563,0.00153611,0.01642013,0.00000000,0.00349741,0.00950175
-5.01550775,0.02494018,0.00000655,0.00115048,0.01470360,0.00000000,0.00311182,0.00803125
-5.00950475,0.02226705,0.00000804,0.00086500,0.01342287,0.00000000,0.00288475,0.00684592
-5.00350175,0.02037707,0.00001026,0.00065816,0.01259332,0.00000000,0.00280907,0.00591857
-4.99749875,0.01927072,0.00001342,0.00051329,0.01223510,0.00000000,0.00288315,0.00522770
-4.99149575,0.01896157,0.00001779,0.00041773,0.01237467,0.00000000,0.00311070,0.00475705
-4.98549275,0.01947752,0.00002373,0.00036217,0.01304609,0.00000000,0.00350047,0.00449530
-4.97948974,0.02086187,0.00003168,0.00034009,0.01429221,0.00000000,0.00406620,0.00443581
-4.97348674,0.02317418,0.00004220,0.00034733,0.01616562,0.00000000,0.00482651,0.00457638
-4.96748374,0.02649092,0.00005598,0.00038168,0.01872936,0.00000000,0.00580481,0.00491898
-4.96148074,0.03090575,0.00007388,0.00044261,0.02205736,0.00000000,0.00702930,0.00546949
-4.95547774,0.03652954,0.00009690,0.00053107,0.02623454,0.00000000,0.00853284,0.00623745
-4.94947474,0.04348985,0.00012630,0.00064931,0.03135664,0.00000000,0.01035291,0.00723570
-4.94347174,0.05193007,0.00016352,0.00080077,0.03752961,0.00000000,0.01253142,0.00848003
-4.93746873,0.06200803,0.00021029,0.00098995,0.04486868,0.00000000,0.01511451,0.00998873
-4.93146573,0.07389407,0.00026857,0.00122241,0.05349701,0.00000000,0.01815227,0.01178210
-4.92546273,0.08776867,0.00034065,0.00150467,0.06354397,0.00000000,0.02169835,0.01388191
-4.91945973,0.10381946,0.00042909,0.00184413,0.07514302,0.00000000,0.02580946,0.01631078
-4.91345673,0.12223772,0.00053676,0.00224904,0.08842918,0.00000000,0.03054481,0.01909146
-4.90745373,0.14321442,0.00066679,0.00272835,0.10353618,0.00000000,0.03596536,0.02224618
-4.90145073,0.16693568,0.00082261,0.00329166,0.12059318,0.00000000,0.04213302,0.02579581
-4.89544772,0.19357784,0.00100782,0.00394901,0.13972132,0.00000000,0.04910967,0.02975912
-4.88944472,0.22330214,0.00122623,0.00471069,0.16102988,0.00000000,0.05695608,0.03415194
-4.88344172,0.25624904,0.00148169,0.00558706,0.18461229,0.00000000,0.06573074,0.03898636
-4.87743872,0.29253237,0.00177807,0.00658821,0.21054204,0.00000000,0.07548850,0.04426995
-4.87143572,0.33223327,0.00211910,0.00772367,0.23886843,0.00000000,0.08627916,0.05000498
-4.86543272,0.37539419,0.00250825,0.00900210,0.26961246,0.00000000,0.09814598,0.05618777
-4.85942971,0.42201302,0.00294861,0.01043085,0.30276278,0.00000000,0.11112406,0.06280804
-4.85342671,0.47203750,0.00344268,0.01201563,0.33827194,0.00000000,0.12523871,0.06984839
-4.84742371,0.52536014,0.00399224,0.01376010,0.37605293,0.00000000,0.14050386,0.07728391
-4.84142071,0.58181384,0.00459821,0.01566550,0.41597635,0.00000000,0.15692038,0.08508189
-4.83541771,0.64116841,0.00526045,0.01773031,0.45786816,0.00000000,0.17447459,0.09320172
-4.82941471,0.70312822,0.00597764,0.01995001,0.50150827,0.00000000,0.19313685,0.10159495
-4.82341171,0.76733121,0.00674719,0.02231681,0.54663005,0.00000000,0.21286039,0.11020553
-4.81740870,0.83334956,0.00756514,0.02481959,0.59292108,0.00000000,0.23358040,0.11897027
-4.81140570,0.90069201,0.00842612,0.02744385,0.64002497,0.00000000,0.25521343,0.12781949
-4.80540270,0.96880824,0.00932338,0.03017186,0.68754465,0.00000000,0.27765724,0.13667792
-4.79939970,1.03709517,0.01024885,0.03298289,0.73504704,0.00000000,0.30079111,0.14546579
-4.79339670,1.10490549,0.01119323,0.03585352,0.78206914,0.00000000,0.32447664,0.15410012
-4.78739370,1.17155804,0.01214623,0.03875821,0.82812549,0.00000000,0.34855913,0.16249623
-4.78139070,1.23635018,0.01309674,0.04166982,0.87271701,0.00000000,0.37286949,0.17056937
-4.77538769,1.29857179,0.01403316,0.04456036,0.91534084,0.00000000,0.39722665,0.17823649
-4.76938469,1.35752044,0.01494370,0.04740166,0.95550113,0.00000000,0.42144058,0.18541815
-4.76338169,1.41251756,0.01581673,0.05016626,0.99272036,0.00000000,0.44531552,0.19204028
-4.75737869,1.46292470,0.01664117,0.05282812,1.02655087,0.00000000,0.46865376,0.19803614
-4.75137569,1.50815973,0.01740686,0.05536347,1.05658609,0.00000000,0.49125938,0.20334795
-4.74537269,1.54771191,0.01810490,0.05775150,1.08247115,0.00000000,0.51294222,0.20792852
-4.73936968,1.58115555,0.01872801,0.05997503,1.10391242,0.00000000,0.53352166,0.21174256
-4.73336668,1.60816149,0.01927079,0.06202105,1.12068540,0.00000000,0.55283013,0.21476775
-4.72736368,1.62850599,0.01972995,0.06388121,1.13264082,0.00000000,0.57071635,0.21699547
-4.72136068,1.64207647,0.02010451,0.06555211,1.13970847,0.00000000,0.58704793,0.21843120
-4.71535768,1.64887412,0.02039581,0.06703554,1.14189871,0.00000000,0.60171351,0.21909459
-4.70935468,1.64901292,0.02060758,0.06833863,1.13930144,0.00000000,0.61462419,0.21901914
-4.70335168,1.64271545,0.02074578,0.06947390,1.13208268,0.00000000,0.62571436,0.21825161
-4.69734867,1.63030557,0.02081853,0.07045926,1.12047881,0.00000000,0.63494189,0.21685114
-4.69134567,1.61219836,0.02083579,0.07131797,1.10478893,0.00000000,0.64228783,0.21488824
-4.68534267,1.58888792,0.02080907,0.07207867,1.08536538,0.00000000,0.64775560,0.21244357
-4.67933967,1.56093361,0.02075115,0.07277535,1.06260329,0.00000000,0.65136992,0.20960669
-4.67333667,1.52894542,0.02067558,0.07344738,1.03692931,0.00000000,0.65317552,0.20647484
-4.66733367,1.49356912,0.02059638,0.07413962,1.00879015,0.00000000,0.65323586,0.20315177
-4.66133067,1.45547182,0.02052755,0.07490251,0.97864153,0.00000000,0.65163181,0.19974668
-4.65532766,1.41532863,0.02048269,0.07579214,0.94693778,0.00000000,0.64846050,0.19637328
-4.64932466,1.37381062,0.02047463,0.07687037,0.91412265,0.00000000,0.64383442,0.19314899
-4.64332166,1.33157455,0.02051508,0.07820472,0.88062145,0.00000000,0.63788055,0.19019414
-4.63731866,1.28925438,0.02061433,0.07986823,0.84683478,0.00000000,0.63073978,0.18763127
-4.63131566,1.24745455,0.02078099,0.08193897,0.81313390,0.00000000,0.62256616,0.18558436
-4.62531266,1.20674489,0.02102180,0.08449928,0.77985754,0.00000000,0.61352626,0.18417778
-4.61930965,1.16765662,0.02134153,0.08763467,0.74731025,0.00000000,0.60379808,0.18353514
-4.61330665,1.13067945,0.02174281,0.09143218,0.71576172,0.00000000,0.59356964,0.18377764
-4.60730365,1.09625882,0.02222620,0.09597839,0.68544716,0.00000000,0.58303697,0.18502204
-4.60130065,1.06479339,0.02279011,0.10135683,0.65656808,0.00000000,0.57240142,0.18737817
-4.59529765,1.03663205,0.02343092,0.10764506,0.62929348,0.00000000,0.56186616,0.19094586
-4.58929465,1.01207031,0.02414302,0.11491124,0.60376092,0.00000000,0.55163193,0.19581150
-4.58329165,0.99134607,0.02491895,0.12321059,0.58007753,0.00000000,0.54189209,0.20204414
-4.57728864,0.97463467,0.02574950,0.13258155,0.55832059,0.00000000,0.53282699,0.20969150
-4.57128564,0.96204349,0.02662390,0.14304215,0.53853778,0.00000000,0.52459815,0.21877585
-4.56528264,0.95360656,0.02752998,0.15458660,0.52074717,0.00000000,0.51734214,0.22929018
-4.55927964,0.94927959,0.02845432,0.16718240,0.50493687,0.00000000,0.51116490,0.24119485
-4.55327664,0.94893605,0.02938248,0.18076821,0.49106480,0.00000000,0.50613657,0.25441511
-4.54727364,0.95236502,0.03029920,0.19525275,0.47905859,0.00000000,0.50228734,0.26883960
-4.54127064,0.95927143,0.03118862,0.21051487,0.46881590,0.00000000,0.49960469,0.28432028
-4.53526763,0.96927919,0.03203456,0.22640497,0.46020557,0.00000000,0.49803220,0.30067395
-4.52926463,0.98193783,0.03282072,0.24274791,0.45306952,0.00000000,0.49747035,0.31768540
-4.52326163,0.99673267,0.03353103,0.25934744,0.44722579,0.00000000,0.49777931,0.33511244
-4.51725863,1.01309881,0.03414994,0.27599203,0.44247281,0.00000000,0.49878377,0.35269260
-4.51125563,1.03043856,0.03466275,0.29246202,0.43859460,0.00000000,0.50027980,0.37015148
-4.50525263,1.04814188,0.03505591,0.30853785,0.43536726,0.00000000,0.50204337,0.38721236
-4.49924962,1.06560915,0.03531741,0.32400902,0.43256611,0.00000000,0.50384037,0.40360688
-4.49324662,1.08227525,0.03543712,0.33868347,0.42997349,0.00000000,0.50543750,0.41908618
-4.48724362,1.09763390,0.03540708,0.35239677,0.42738683,0.00000000,0.50661370,0.43343208
-4.48124062,1.11126101,0.03522181,0.36502089,0.42462640,0.00000000,0.50717142,0.44646767
-4.47523762,1.12283569,0.03487860,0.37647180,0.42154265,0.00000000,0.50694717,0.45806682
-4.46923462,1.13215785,0.03437768,0.38671564,0.41802242,0.00000000,0.50582077,0.46816195
-4.46323162,1.13916104,0.03372236,0.39577299,0.41399380,0.00000000,0.50372291,0.47674974
-4.45722861,1.14391985,0.03291913,0.40372081,0.40942932,0.00000000,0.50064033,0.48389411
-4.45122561,1.14665100,0.03197763,0.41069193,0.40434715,0.00000000,0.49661852,0.48972652
-4.44522261,1.14770788,0.03091053,0.41687203,0.39881029,0.00000000,0.49176173,0.49444310
-4.43921961,1.14756850,0.02973340,0.42249388,0.39292353,0.00000000,0.48623004,0.49829892
-4.43321661,1.14681721,0.02846440,0.42782933,0.38682855,0.00000000,0.48023393,0.50159935
-4.42721361,1.14612080,0.02712395,0.43317901,0.38069709,0.00000000,0.47402621,0.50468888
-4.42121061,1.14620012,0.02573437,0.43886045,0.37472269,0.00000000,0.46789207,0.50793798
-4.41520760,1.14779835,0.02431937,0.44519489,0.36911123,0.00000000,0.46213740,0.51172834
-4.40920460,1.15164747,0.02290359,0.45249350,0.36407090,0.00000000,0.45707612,0.51643733
-4.40320160,1.15843447,0.02151207,0.46104359,0.35980198,0.00000000,0.45301708,0.52242228
-4.39719860,1.16876889,0.02016974,0.47109545,0.35648688,0.00000000,0.45025113,0.53000535
-4.39119560,1.18315320,0.01890089,0.48285044,0.35428111,0.00000000,0.44903893,0.53945959
-4.38519260,1.20195753,0.01772867,0.49645087,0.35330538,0.00000000,0.44960002,0.55099686
-4.37918959,1.22539969,0.01667461,0.51197215,0.35363944,0.00000000,0.45210366,0.56475814
-4.37318659,1.25353153,0.01575816,0.52941747,0.35531766,0.00000000,0.45666171,0.58080655
-4.36718359,1.28623215,0.01499634,0.54871542,0.35832677,0.00000000,0.46332380,0.59912334
-4.36118059,1.32320806,0.01440332,0.56972036,0.36260569,0.00000000,0.47207490,0.61960706
-4.35517759,1.36400025,0.01399015,0.59221570,0.36804740,0.00000000,0.48283529,0.64207561
-4.34917459,1.40799759,0.01376451,0.61591978,0.37450274,0.00000000,0.49546272,0.66627125
-4.34317159,1.45445582,0.01373045,0.64049403,0.38178588,0.00000000,0.50975674,0.69186808
-4.33716858,1.50252110,0.01388829,0.66555304,0.38968113,0.00000000,0.52546462,0.71848159
-4.33116558,1.55125698,0.01423452,0.69067605,0.39795075,0.00000000,0.54228886,0.74567992
-4.32516258,1.59967346,0.01476177,0.71541933,0.40634333,0.00000000,0.55989562,0.77299611
-4.31915958,1.64675691,0.01545884,0.73932893,0.41460234,0.00000000,0.57792394,0.79994109
-4.31315658,1.69149956,0.01631083,0.76195334,0.42247451,0.00000000,0.59599528,0.82601666
-4.30715358,1.73292763,0.01729937,0.78285561,0.42971770,0.00000000,0.61372313,0.85072820
