energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.99849925,2.69482602,0.00258744,0.02228757,0.95139185,1.01268372,0.30323046,1.25413783,0.00584711,0.11385631
-2.99249625,2.71835995,0.00255984,0.02296409,0.99841510,1.04576778,0.31489855,1.22243801,0.00596042,0.11286310
-2.98649325,2.74138160,0.00252332,0.02363034,1.04681207,1.07918715,0.32693760,1.18934911,0.00607119,0.11178248
-2.98049025,2.76435468,0.00247917,0.02428226,1.09638281,1.11290696,0.33933168,1.15545996,0.00618101,0.11064871
-2.97448724,2.78759799,0.00242878,0.02491506,1.14683468,1.14682813,0.35203814,1.12131969,0.00629118,0.10948976
-2.96848424,2.81126160,0.00237355,0.02552325,1.19777937,1.18078079,0.36498562,1.08742211,0.00640257,0.10832640
-2.96248124,2.83531209,0.00231489,0.02610078,1.24873414,1.21452145,0.37807316,1.05419347,0.00651553,0.10717160
-2.95647824,2.85952759,0.00225415,0.02664119,1.29912795,1.24773400,0.39117097,1.02198414,0.00662989,0.10603048
-2.95047524,2.88350332,0.00219260,0.02713785,1.34831215,1.28003501,0.40412252,0.99106422,0.00674486,0.10490059
-2.94447224,2.90666714,0.00213143,0.02758417,1.39557577,1.31098295,0.41674824,0.96162318,0.00685905,0.10377261
-2.93846923,2.92830454,0.00207169,0.02797387,1.44016481,1.34009122,0.42885041,0.93377335,0.00697052,0.10263147
-2.93246623,2.94759168,0.00201431,0.02830127,1.48130476,1.36684439,0.44021936,0.90755656,0.00707684,0.10145767
-2.92646323,2.96363465,0.00196007,0.02856152,1.51822555,1.39071676,0.45064036,0.88295364,0.00717516,0.10022883
-2.92046023,2.97551296,0.00190962,0.02875086,1.55018757,1.41119256,0.45990119,0.85989585,0.00726237,0.09892136
-2.91445723,2.98232474,0.00186349,0.02886681,1.57650782,1.42778656,0.46779984,0.83827761,0.00733520,0.09751212
-2.90845423,2.98323136,0.00182205,0.02890828,1.59658478,1.44006407,0.47415197,0.81796958,0.00739038,0.09598007
-2.90245123,2.97749906,0.00178557,0.02887569,1.60992076,1.44765947,0.47879789,0.79883151,0.00742480,0.09430766
-2.89644822,2.96453543,0.00175423,0.02877096,1.61614083,1.45029197,0.48160849,0.78072406,0.00743566,0.09248207
-2.89044522,2.94391904,0.00172808,0.02859744,1.61500713,1.44777820,0.48249014,0.76351909,0.00742059,0.09049614
-2.88444222,2.91542068,0.00170710,0.02835984,1.60642814,1.44004068,0.48138792,0.74710796,0.00737776,0.08834899
-2.87843922,2.87901562,0.00169118,0.02806400,1.59046238,1.42711198,0.47828753,0.73140764,0.00730600,0.08604625
-2.87243622,2.83488634,0.00168013,0.02771670,1.56731628,1.40913442,0.47321533,0.71636440,0.00720487,0.08360006
-2.86643322,2.78341614,0.00167372,0.02732546,1.53733675,1.38635540,0.46623693,0.70195535,0.00707465,0.08102864
-2.86043022,2.72517431,0.00167160,0.02689824,1.50099852,1.35911868,0.45745423,0.68818776,0.00691640,0.07835565
-2.85442721,2.66089405,0.00167341,0.02644323,1.45888728,1.32785231,0.44700123,0.67509667,0.00673188,0.07560932
-2.84842421,2.59144467,0.00167870,0.02596867,1.41167927,1.29305377,0.43503871,0.66274108,0.00652356,0.07282138
-2.84242121,2.51779982,0.00168698,0.02548265,1.36011867,1.25527335,0.42174835,0.65119907,0.00629449,0.07002593
-2.83641821,2.44100348,0.00169769,0.02499306,1.30499358,1.21509645,0.40732625,0.64056252,0.00604826,0.06725821
-2.83041521,2.36213576,0.00171025,0.02450750,1.24711205,1.17312583,0.39197659,0.63093149,0.00578884,0.06455350
-2.82441221,2.28227987,0.00172405,0.02403337,1.18727897,1.12996459,0.37590532,0.62240902,0.00552053,0.06194593
-2.81840920,2.20249203,0.00173844,0.02357792,1.12627495,1.08620059,0.35931453,0.61509630,0.00524781,0.05946763
-2.81240620,2.12377519,0.00175276,0.02314841,1.06483784,1.04239277,0.34239744,0.60908864,0.00497525,0.05714784
-2.80640320,2.04705750,0.00176639,0.02275232,1.00364757,0.99906005,0.32533429,0.60447230,0.00470740,0.05501238
-2.80040020,1.97317600,0.00177868,0.02239753,0.94331454,0.95667266,0.30828925,0.60132218,0.00444872,0.05308318
-2.79439720,1.90286541,0.00178905,0.02209258,0.88437182,0.91564624,0.29140830,0.59970037,0.00420351,0.05137810
-2.78839420,1.83675203,0.00179697,0.02184684,0.82727097,0.87633854,0.27481809,0.59965549,0.00397583,0.04991088
-2.78239120,1.77535212,0.00180195,0.02167065,0.77238124,0.83904835,0.25862572,0.60122262,0.00376946,0.04869131
-2.77638819,1.71907414,0.00180360,0.02157543,0.71999177,0.80401667,0.24291925,0.60442365,0.00358789,0.04772546
-2.77038519,1.66822404,0.00180161,0.02157369,0.67031623,0.77142929,0.22776889,0.60926800,0.00343428,0.04701610
-2.76438219,1.62301291,0.00179576,0.02167891,0.62349933,0.74142091,0.21322856,0.61575337,0.00331144,0.04656309
-2.75837919,1.58356602,0.00178592,0.02190536,0.57962456,0.71407998,0.19933787,0.62386665,0.00322180,0.04636391
-2.75237619,1.54993286,0.00177207,0.02226782,0.53872270,0.68945418,0.18612412,0.63358474,0.00316745,0.04641411
-2.74637319,1.52209738,0.00175427,0.02278115,0.50078047,0.66755621,0.17360441,0.64487527,0.00315011,0.04670776
-2.74037019,1.49998820,0.00173268,0.02345982,0.46574888,0.64836960,0.16178764,0.65769741,0.00317110,0.04723787
-2.73436718,1.48348849,0.00170755,0.02431737,0.43355114,0.63185447,0.15067634,0.67200267,0.00323133,0.04799674
-2.72836418,1.47244556,0.00167921,0.02536578,0.40408963,0.61795315,0.14026831,0.68773594,0.00333134,0.04897622
-2.72236118,1.46667998,0.00164805,0.02661492,0.37725198,0.60659558,0.13055808,0.70483670,0.00347122,0.05016798
-2.71635818,1.46599454,0.00161453,0.02807191,0.35291622,0.59770442,0.12153809,0.72324081,0.00365062,0.05156357
-2.71035518,1.47018303,0.00157917,0.02974064,0.33095497,0.59120008,0.11319979,0.74288270,0.00386875,0.05315463
-2.70435218,1.47903905,0.00154255,0.03162129,0.31123876,0.58700538,0.10553447,0.76369822,0.00412440,0.05493288
-2.69834917,1.49236493,0.00150528,0.03371005,0.29363872,0.58505005,0.09853408,0.78562802,0.00441588,0.05689023
-2.69234617,1.50998064,0.00146803,0.03599887,0.27802864,0.58527488,0.09219189,0.80862161,0.00474108,0.05901876
-2.68634317,1.53173263,0.00143151,0.03847551,0.26428666,0.58763546,0.08650310,0.83264172,0.00509753,0.06131085
-2.68034017,1.55750245,0.00139647,0.04112361,0.25229665,0.59210541,0.08146545,0.85766900,0.00548238,0.06375921
-2.67433717,1.58721458,0.00136369,0.04392304,0.24194934,0.59867892,0.07707972,0.88370667,0.00589251,0.06635697
-2.66833417,1.62084317,0.00133399,0.04685038,0.23314335,0.60737248,0.07335016,0.91078475,0.00632458,0.06909778
-2.66233117,1.65841716,0.00130824,0.04987951,0.22578611,0.61822552,0.07028488,0.93896368,0.00677514,0.07197597
-2.65632816,1.70002315,0.00128732,0.05298233,0.21979458,0.63129996,0.06789609,0.96833670,0.00724070,0.07498659
-2.65032516,1.74580545,0.00127213,0.05612958,0.21509588,0.64667837,0.06620013,0.99903080,0.00771785,0.07812553
-2.64432216,1.79596291,0.00126359,0.05929171,0.21162763,0.66446081,0.06521736,1.03120570,0.00820334,0.08138949
-2.63831916,1.85074202,0.00126261,0.06243968,0.20933797,0.68476014,0.06497173,1.06505070,0.00869421,0.08477599
-2.63231616,1.91042605,0.00127007,0.06554579,0.20818529,0.70769603,0.06549014,1.10077906,0.00918782,0.08828312
-2.62631316,1.97532023,0.00128683,0.06858441,0.20813745,0.73338760,0.06680145,1.13861986,0.00968193,0.09190932
-2.62031016,2.04573301,0.00131365,0.07153253,0.20917054,0.76194492,0.06893513,1.17880740,0.01017475,0.09565295
-2.61430715,2.12195383,0.00135121,0.07437026,0.21126715,0.79345968,0.07191974,1.22156833,0.01066491,0.09951172
-2.60830415,2.20422803,0.00140008,0.07708102,0.21441413,0.82799521,0.07578095,1.26710676,0.01115148,0.10348206
-2.60230115,2.29272989,0.00146064,0.07965170,0.21859994,0.86557639,0.08053948,1.31558808,0.01163386,0.10755834
-2.59629815,2.38753460,0.00153310,0.08207253,0.22381160,0.90617967,0.08620879,1.36712196,0.01211174,0.11173206
-2.59029515,2.48859086,0.00161746,0.08433678,0.23003142,0.94972383,0.09279268,1.42174551,0.01258498,0.11599098
-2.58429215,2.59569513,0.00171346,0.08644043,0.23723360,0.99606184,0.10028292,1.47940735,0.01305343,0.12031836
-2.57828914,2.70846938,0.00182061,0.08838157,0.24538089,1.04497429,0.10865700,1.53995378,0.01351684,0.12469221
-2.57228614,2.82634359,0.00193810,0.09015986,0.25442151,1.09616495,0.11787616,1.60311765,0.01397468,0.12908480
-2.56628314,2.94854451,0.00206487,0.09177585,0.26428647,1.14925866,0.12788367,1.66851127,0.01442600,0.13346232
-2.56028014,3.07409196,0.00219954,0.09323046,0.27488752,1.20380212,0.13860375,1.73562379,0.01486928,0.13778483
-2.55427714,3.20180356,0.00234046,0.09452436,0.28611583,1.25926762,0.14994099,1.80382383,0.01530236,0.14200656
-2.54827414,3.33030858,0.00248575,0.09565758,0.29784162,1.31505996,0.16178049,1.87236777,0.01572236,0.14607651
-2.54227114,3.45807109,0.00263325,0.09662918,0.30991481,1.37052655,0.17398875,1.94041366,0.01612562,0.14993942
-2.53626813,3.58342219,0.00278065,0.09743715,0.32216668,1.42497054,0.18641538,2.00704080,0.01650776,0.15353708
-2.53026513,3.70460061,0.00292545,0.09807836,0.33441260,1.47766666,0.19889559,2.07127423,0.01686372,0.15680989
-2.52426213,3.81980033,0.00306511,0.09854883,0.34645583,1.52787939,0.21125343,2.13211352,0.01718789,0.15969871
-2.51825913,3.92722366,0.00319701,0.09884398,0.35809212,1.57488281,0.22330573,2.18856465,0.01747427,0.16214684
-2.51225613,4.02513758,0.00331859,0.09895918,0.36911505,1.61798139,0.23486660,2.23967370,0.01771667,0.16410209
-2.50625313,4.11193099,0.00342741,0.09889026,0.37932185,1.65653099,0.24575230,2.28456082,0.01790890,0.16551883
-2.50025013,4.18617017,0.00352116,0.09863412,0.38851947,1.68995904,0.25578630,2.32245282,0.01804507,0.16635985
-2.49424712,4.24664987,0.00359779,0.09818933,0.39653060,1.71778314,0.26480442,2.35271286,0.01811982,0.16659805
-2.48824412,4.29243747,0.00365555,0.09755674,0.40319925,1.73962700,0.27265964,2.37486560,0.01812853,0.16621782
-2.48224112,4.32290777,0.00369303,0.09673985,0.40839582,1.75523318,0.27922653,2.38861648,0.01806757,0.16521594
-2.47623812,4.33776665,0.00370921,0.09574524,0.41202115,1.76447168,0.28440500,2.39386401,0.01793451,0.16360205
-2.47023512,4.33706213,0.00370348,0.09458268,0.41400953,1.76734417,0.28812317,2.39070434,0.01772819,0.16139869
-2.46423212,4.32118205,0.00367568,0.09326514,0.41433042,1.76398343,0.29033940,2.37942767,0.01744889,0.15864072
-2.45822911,4.29083837,0.00362609,0.09180853,0.41298875,1.75464797,0.29104309,2.36050664,0.01709833,0.15537432
-2.45222611,4.24703877,0.00355542,0.09023137,0.41002391,1.73971227,0.29025450,2.33457701,0.01667964,0.15165555
-2.44622311,4.19104680,0.00346479,0.08855414,0.40550734,1.71965290,0.28802348,2.30241175,0.01619731,0.14754847
-2.44022011,4.12433258,0.00335569,0.08679859,0.39953902,1.69503134,0.28442712,2.26488955,0.01565704,0.14312301
-2.43421711,4.04851670,0.00322993,0.08498693,0.39224287,1.66647441,0.27956666,2.22295951,0.01506557,0.13845263
-2.42821411,3.96530985,0.00308960,0.08314093,0.38376154,1.63465324,0.27356363,2.17760354,0.01443048,0.13361191
-2.42221111,3.87645148,0.00293699,0.08128106,0.37425062,1.60026188,0.26655550,2.12979859,0.01375997,0.12867411
-2.41620810,3.78365042,0.00277452,0.07942561,0.36387283,1.56399664,0.25869113,2.08048031,0.01306256,0.12370894
-2.41020510,3.68853019,0.00260470,0.07759002,0.35279234,1.52653704,0.25012611,2.03051007,0.01234691,0.11878048
-2.40420210,3.59258173,0.00243003,0.07578626,0.34116950,1.48852926,0.24101834,1.98064675,0.01162156,0.11394551
-2.39819910,3.49712527,0.00225296,0.07402242,0.32915634,1.45057265,0.23152398,1.93152462,0.01089471,0.10925209
-2.39219610,3.40328287,0.00207581,0.07230250,0.31689287,1.41320973,0.22179384,1.88363812,0.01017402,0.10473872
-2.38619310,3.31196229,0.00190075,0.07062642,0.30450446,1.37691977,0.21197056,1.83733406,0.00946650,0.10043380
-2.38019010,3.22385211,0.00172971,0.06899026,0.29210018,1.34211588,0.20218633,1.79281126,0.00877839,0.09635565
-2.37418709,3.13942757,0.00156442,0.06738664,0.27977228,1.30914513,0.19256142,1.75012732,0.00811506,0.09251283
-2.36818409,3.05896575,0.00140631,0.06580533,0.26759656,1.27829137,0.18320337,1.70921175,0.00748101,0.08890496
-2.36218109,2.98256845,0.00125656,0.06423399,0.25563358,1.24977990,0.17420674,1.66988446,0.00687986,0.08552375
-2.35617809,2.91019069,0.00111607,0.06265894,0.24393051,1.22378331,0.16565339,1.63187835,0.00631438,0.08235429
-2.35017509,2.84167260,0.00098546,0.06106607,0.23252348,1.20042780,0.15761314,1.59486452,0.00578656,0.07937659
-2.34417209,2.77677241,0.00086514,0.05944165,0.22144006,1.17979916,0.15014457,1.55847874,0.00529767,0.07656704
-2.33816908,2.71519852,0.00075523,0.05777319,0.21070182,1.16194798,0.14329604,1.52234750,0.00484837,0.07390003
-2.33216608,2.65663873,0.00065568,0.05605010,0.20032673,1.14689356,0.13710655,1.48611261,0.00443877,0.07134936
-2.32616308,2.60078512,0.00056627,0.05426431,0.19033117,1.13462634,0.13160655,1.44945281,0.00406856,0.06888965
-2.32016008,2.54735363,0.00048660,0.05241072,0.18073154,1.12510882,0.12681850,1.41210181,0.00373705,0.06649742
-2.31415708,2.49609776,0.00041619,0.05048744,0.17154532,1.11827509,0.12275718,1.37386178,0.00344327,0.06415207
-2.30815408,2.44681615,0.00035446,0.04849589,0.16279157,1.11402932,0.11942977,1.33461218,0.00318600,0.06183653
-2.30215108,2.39935464,0.00030075,0.04644079,0.15449092,1.11224364,0.11683564,1.29431364,0.00296386,0.05953768
-2.29614807,2.35360330,0.00025441,0.04432987,0.14666508,1.11275591,0.11496606,1.25300716,0.00277530,0.05724658
-2.29014507,2.30948946,0.00021475,0.04217358,0.13933592,1.11536801,0.11380366,1.21080907,0.00261862,0.05495839
-2.28414207,2.26696807,0.00018109,0.03998460,0.13252431,1.11984506,0.11332203,1.16790236,0.00249203,0.05267212
-2.27813907,2.22601045,0.00015278,0.03777733,0.12624884,1.12591616,0.11348529,1.12452509,0.00239357,0.05039030
-2.27213607,2.18659285,0.00012923,0.03556737,0.12052449,1.13327689,0.11424791,1.08095680,0.00232119,0.04811839
-2.26613307,2.14868583,0.00010985,0.03337089,0.11536141,1.14159375,0.11555481,1.03750388,0.00227270,0.04586425
-2.26013007,2.11224560,0.00009415,0.03120411,0.11076393,1.15051070,0.11734177,0.99448465,0.00224578,0.04363750
-2.25412706,2.07720791,0.00008167,0.02908284,0.10672993,1.15965750,0.11953631,0.95221506,0.00223800,0.04144895
-2.24812406,2.04348508,0.00007202,0.02702202,0.10325052,1.16865978,0.12205894,0.91099576,0.00224684,0.03931002
-2.24212106,2.01096635,0.00006487,0.02503539,0.10031021,1.17715019,0.12482492,0.87110111,0.00226968,0.03723226
-2.23611806,1.97952159,0.00005996,0.02313525,0.09788742,1.18478039,0.12774638,0.83277052,0.00230390,0.03522700
-2.23011506,1.94900802,0.00005708,0.02133237,0.09595554,1.19123316,0.13073485,0.79620246,0.00234684,0.03330503
-2.22411206,1.91927949,0.00005609,0.01963585,0.09448420,1.19623416,0.13370405,0.76155129,0.00239592,0.03147649
-2.21810905,1.89019780,0.00005691,0.01805327,0.09344096,1.19956273,0.13657286,0.72892676,0.00244868,0.02975080
-2.21210605,1.86164529,0.00005950,0.01659076,0.09279315,1.20106132,0.13926840,0.69839605,0.00250281,0.02813670
-2.20610305,1.83353786,0.00006390,0.01525322,0.09250980,1.20064313,0.14172905,0.66998805,0.00255627,0.02664243
-2.20010005,1.80583784,0.00007019,0.01404453,0.09256368,1.19829764,0.14390725,0.64369943,0.00260728,0.02527587
-2.19409705,1.77856586,0.00007850,0.01296786,0.09293315,1.19409387,0.14577208,0.61950206,0.00265441,0.02404486
-2.18809405,1.75181104,0.00008902,0.01202593,0.09360383,1.18818135,0.14731134,0.59735119,0.00269663,0.02295740
-2.18209105,1.72573906,0.00010199,0.01122127,0.09456998,1.18078867,0.14853317,0.57719393,0.00273329,0.02202192
-2.17608804,1.70059752,0.00011768,0.01055652,0.09583552,1.17221990,0.14946703,0.55897751,0.00276421,0.02124752
-2.17008504,1.67671832,0.00013641,0.01003460,0.09741457,1.16284900,0.15016396,0.54265679,0.00278959,0.02064415
-2.16408204,1.65451688,0.00015854,0.00965886,0.09933155,1.15311238,0.15069623,0.52820068,0.00281007,0.02022265
-2.15807904,1.63448804,0.00018446,0.00943323,0.10162071,1.14349993,0.15115611,0.51559711,0.00282665,0.01999485
-2.15207604,1.61719876,0.00021459,0.00936223,0.10432519,1.13454490,0.15165404,0.50485639,0.00284065,0.01997350
-2.14607304,1.60327770,0.00024936,0.00945092,0.10749560,1.12681267,0.15231599,0.49601269,0.00285367,0.02017206
-2.14007004,1.59340203,0.00028923,0.00970481,0.11118812,1.12088895,0.15328031,0.48912381,0.00286752,0.02060456
-2.13406703,1.58828183,0.00033465,0.01012970,0.11546228,1.11736745,0.15469391,0.48426913,0.00288410,0.02128525
-2.12806403,1.58864247,0.00038607,0.01073140,0.12037842,1.11683751,0.15670809,0.48154607,0.00290538,0.02222824
-2.12206103,1.59520572,0.00044391,0.01151548,0.12599499,1.11987174,0.15947402,0.48106515,0.00293331,0.02344713
-2.11605803,1.60866997,0.00050859,0.01248695,0.13236579,1.12701411,0.16313806,0.48294404,0.00296973,0.02495454
-2.11005503,1.62969049,0.00058048,0.01364985,0.13953728,1.13876861,0.16783701,0.48730101,0.00301631,0.02676174
-2.10405203,1.65886030,0.00065990,0.01500695,0.14754603,1.15558885,0.17369359,0.49424797,0.00307455,0.02887819
-2.09804902,1.69669232,0.00074712,0.01655933,0.15641653,1.17786881,0.18081212,0.50388369,0.00314566,0.03131123
-2.09204602,1.74360362,0.00084237,0.01830608,0.16615932,1.20593498,0.18927468,0.51628739,0.00323061,0.03406578
-2.08604302,1.79990228,0.00094579,0.02024399,0.17676970,1.24004011,0.19913793,0.53151311,0.00333009,0.03714408
-2.08004002,1.86577740,0.00105745,0.02236730,0.18822688,1.28035880,0.21043054,0.54958520,0.00344452,0.04054564
-2.07403702,1.94129252,0.00117737,0.02466754,0.20049383,1.32698488,0.22315152,0.57049491,0.00357407,0.04426717
-2.06803402,2.02638291,0.00130550,0.02713343,0.21351760,1.37993085,0.23726944,0.59419853,0.00371872,0.04830268
-2.06203102,2.12085642,0.00144174,0.02975088,0.22723031,1.43912908,0.25272264,0.62061685,0.00387823,0.05264368
-2.05602801,2.22439795,0.00158591,0.03250311,0.24155057,1.50443483,0.26942029,0.64963603,0.00405225,0.05727944
-2.05002501,2.33657702,0.00173784,0.03537083,0.25638533,1.57563064,0.28724451,0.68110975,0.00424033,0.06219732
-2.04402201,2.45685795,0.00189731,0.03833248,0.27163209,1.65243192,0.30605323,0.71486250,0.00444197,0.06738320
-2.03801901,2.58461189,0.00206411,0.04136466,0.28718122,1.73449320,0.32568385,0.75069357,0.00465664,0.07282184
-2.03201601,2.71912987,0.00223806,0.04444250,0.30291838,1.82141463,0.34595745,0.78838168,0.00488382,0.07849731
-2.02601301,2.85963602,0.00241899,0.04754012,0.31872688,1.91274824,0.36668341,0.82768973,0.00512298,0.08439333
-2.02001001,3.00530009,0.00260681,0.05063117,0.33448973,2.00800360,0.38766423,0.86836949,0.00537363,0.09049353
-2.01400700,3.15524849,0.00280149,0.05368927,0.35009152,2.10665229,0.40870034,0.91016581,0.00563524,0.09678161
-2.00800400,3.30857318,0.00300310,0.05668852,0.36541978,2.20813118,0.42959467,0.95282015,0.00590725,0.10324132
-2.00200100,3.46433806,0.00321177,0.05960389,0.38036598,2.31184413,0.45015679,0.99607325,0.00618904,0.10985635
-1.99599800,3.62158251,0.00342772,0.06241163,0.39482609,2.41716234,0.47020644,1.03966670,0.00647983,0.11661000
-1.98999500,3.77932240,0.00365126,0.06508954,0.40870063,2.52342340,0.48957631,1.08334355,0.00677866,0.12348468
-1.98399200,3.93654871,0.00388272,0.06761720,0.42189449,2.62992950,0.50811399,1.12684787,0.00708433,0.13046129
-1.97798899,4.09222459,0.00412249,0.06997605,0.43431647,2.73594528,0.52568302,1.16992347,0.00739532,0.13751846
-1.97198599,4.24528160,0.00437091,0.07214951,0.44587861,2.84069591,0.54216306,1.21231209,0.00770977,0.14463174
-1.96598299,4.39461618,0.00462824,0.07412292,0.45649569,2.94336626,0.55744928,1.25375116,0.00802544,0.15177272
-1.95997999,4.53908755,0.00489464,0.07588345,0.46608471,3.04310169,0.57145108,1.29397176,0.00833967,0.15890820
-1.95397699,4.67751809,0.00517007,0.07742001,0.47456485,3.13901123,0.58409025,1.33269692,0.00864941,0.16599951
-1.94797399,4.80869720,0.00545420,0.07872313,0.48185763,3.23017373,0.59529884,1.36964075,0.00895123,0.17300196
-1.94197099,4.93138958,0.00574643,0.07978481,0.48788773,3.31564732,0.60501698,1.40450871,0.00924136,0.17986451
-1.93596798,5.04434841,0.00604573,0.08059846,0.49258423,3.39448245,0.61319070,1.43699928,0.00951578,0.18652985
-1.92996498,5.14633364,0.00635066,0.08115883,0.49588236,3.46573830,0.61977015,1.46680727,0.00977028,0.19293468
-1.92396198,5.23613544,0.00665931,0.08146206,0.49772576,3.52850236,0.62470832,1.49362877,0.01000061,0.19901048
-1.91795898,5.31260198,0.00696925,0.08150574,0.49806910,3.58191255,0.62796038,1.51716783,0.01020260,0.20468463
-1.91195598,5.37467091,0.00727756,0.08128904,0.49688086,3.62518101,0.62948371,1.53714464,0.01037226,0.20988189
-1.90595298,5.42140311,0.00758087,0.08081298,0.49414624,3.65761863,0.62923875,1.55330492,0.01050597,0.21452624
-1.89994997,5.45201729,0.00787533,0.08008061,0.48986989,3.67865903,0.62719047,1.56543028,0.01060057,0.21854296
-1.89394697,5.46592370,0.00815674,0.07909733,0.48407837,3.68788090,0.62331062,1.57334899,0.01065351,0.22186098
-1.88794397,5.46275526,0.00842064,0.07787116,0.47682204,3.68502748,0.61758030,1.57694658,0.01066296,0.22441525
-1.88194097,5.44239423,0.00866236,0.07641300,0.46817636,3.67002203,0.60999299,1.57617597,0.01062789,0.22614916
-1.87593797,5.40499301,0.00887723,0.07473684,0.45824234,3.64297834,0.60055763,1.57106620,0.01054811,0.22701682
-1.86993497,5.35098758,0.00906068,0.07285989,0.44714621,3.60420571,0.58930156,1.56172953,0.01042435,0.22698513
-1.86393197,5.28110267,0.00920836,0.07080260,0.43503808,3.55420781,0.57627315,1.54836626,0.01025821,0.22603548
-1.85792896,5.19634794,0.00931636,0.06858860,0.42208989,3.49367541,0.56154393,1.53126692,0.01005214,0.22416504
-1.85192596,5.09800499,0.00938129,0.06624448,0.40849240,3.42347321,0.54520990,1.51081145,0.00980936,0.22138759
-1.84592296,4.98760549,0.00940045,0.06379946,0.39445163,3.34462109,0.52739209,1.48746531,0.00953381,0.21773374
-1.83991996,4.86690096,0.00937192,0.06128493,0.38018470,3.25827074,0.50823610,1.46177235,0.00922997,0.21325062
-1.83391696,4.73782524,0.00929465,0.05873388,0.36591534,3.16567857,0.48791069,1.43434449,0.00890277,0.20800102
-1.82791396,4.60245099,0.00916853,0.05618023,0.35186917,3.06817591,0.46660544,1.40584854,0.00855742,0.20206193
-1.82191096,4.46294173,0.00899441,0.05365809,0.33826908,2.96713791,0.44452747,1.37699038,0.00819926,0.19552272
-1.81590795,4.32150108,0.00877410,0.05120101,0.32533064,2.86395211,0.42189744,1.34849696,0.00783361,0.18848283
-1.80990495,4.18032095,0.00851030,0.04884113,0.31325789,2.75998798,0.39894495,1.32109671,0.00746562,0.18104921
-1.80390195,4.04153037,0.00820659,0.04660845,0.30223950,2.65656841,0.37590343,1.29549892,0.00710015,0.17333355
-1.79789895,3.90714655,0.00786725,0.04453006,0.29244538,2.55494381,0.35300497,1.27237276,0.00674164,0.16544949
-1.79189595,3.77902962,0.00749721,0.04262954,0.28402380,2.45626980,0.33047496,1.25232675,0.00639405,0.15750976
-1.78589295,3.65884229,0.00710186,0.04092633,0.27709897,2.36158848,0.30852707,1.23588924,0.00606077,0.14962356
-1.77988994,3.54801537,0.00668691,0.03943536,0.27176917,2.27181387,0.28735857,1.22349078,0.00574461,0.14189409
-1.77388694,3.44771997,0.00625824,0.03816670,0.26810526,2.18772125,0.26714617,1.21544887,0.00544774,0.13441649
-1.76788394,3.35884686,0.00582172,0.03712542,0.26614958,2.10994039,0.24804262,1.21195587,0.00517179,0.12727597
-1.76188094,3.28199333,0.00538308,0.03631155,0.26591532,2.03895228,0.23017404,1.21307046,0.00491781,0.12054658
-1.75587794,3.21745760,0.00494774,0.03572021,0.26738611,1.97508917,0.21363816,1.21871308,0.00468636,0.11429016
-1.74987494,3.16524072,0.00452075,0.03534187,0.27051609,1.91853733,0.19850345,1.22866571,0.00447761,0.10855589
-1.74387194,3.12505578,0.00410660,0.03516271,0.27523034,1.86934232,0.18480909,1.24257608,0.00429136,0.10338017
-1.73786893,3.09634407,0.00370925,0.03516514,0.28142569,1.82741630,0.17256587,1.25996627,0.00412721,0.09878684
-1.73186593,3.07829765,0.00333197,0.03532832,0.28897219,1.79254728,0.16175777,1.28024560,0.00398459,0.09478782
-1.72586293,3.06988790,0.00297742,0.03562888,0.29771512,1.76440988,0.15234430,1.30272750,0.00386290,0.09138396
-1.71985993,3.06989932,0.00264756,0.03604153,0.30747770,1.74257773,0.14426342,1.32664973,0.00376157,0.08856611
-1.71385693,3.07696788,0.00234375,0.03653987,0.31806462,1.72653717,0.13743484,1.35119752,0.00368015,0.08631644
-1.70785393,3.08962292,0.00206671,0.03709709,0.32926644,1.71570243,0.13176375,1.37552872,0.00361838,0.08460978
-1.70185093,3.10633187,0.00181664,0.03768667,0.34086477,1.70943214,0.12714462,1.39880020,0.00357626,0.08341509
-1.69584792,3.12554648,0.00159326,0.03828313,0.35263828,1.70704696,0.12346513,1.42019447,0.00355408,0.08269693
-1.68984492,3.14574945,0.00139588,0.03886267,0.36436942,1.70784841,0.12060998,1.43894570,0.00355245,0.08241692
-1.68384192,3.16550024,0.00122351,0.03940373,0.37585165,1.71113842,0.11846453,1.45436405,0.00357234,0.08253511
-1.67783892,3.18347863,0.00107490,0.03988753,0.38689689,1.71623929,0.11691807,1.46585749,0.00361507,0.08301131
-1.67183592,3.19852459,0.00094866,0.04029850,0.39734302,1.72251357,0.11586677,1.47295023,0.00368228,0.08380626
-1.66583292,3.20967320,0.00084329,0.04062460,0.40706096,1.72938313,0.11521606,1.47529711,0.00377596,0.08488266
-1.65982991,3.21618327,0.00075728,0.04085757,0.41596092,1.73634687,0.11488258,1.47269341,0.00389837,0.08620604
-1.65382691,3.21755839,0.00068915,0.04099300,0.42399759,1.74299610,0.11479547,1.46507961,0.00405204,0.08774545
-1.64782391,3.21355956,0.00063752,0.04103039,0.43117373,1.74902688,0.11489713,1.45254123,0.00423967,0.08947394
-1.64182091,3.20420857,0.00060109,0.04097299,0.43754190,1.75424856,0.11514334,1.43530345,0.00446408,0.09136879
-1.63581791,3.18978185,0.00057873,0.04082761,0.44320402,1.75858784,0.11550294,1.41372104,0.00472815,0.09341160
