energy_ev,total_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.64582291,0.08868129,0.03519977,0.00000000,0.01044255,0.00000000,0.04928235,0.00526296
-5.63981991,0.08218592,0.03210077,0.00000000,0.00940850,0.00000000,0.04281085,0.00494890
-5.63381691,0.07710900,0.02950737,0.00000000,0.00861419,0.00000000,0.03711759,0.00472409
-5.62781391,0.07337112,0.02739569,0.00000000,0.00804114,0.00000000,0.03215749,0.00458094
-5.62181091,0.07088991,0.02573704,0.00000000,0.00767509,0.00000000,0.02788290,0.00451187
-5.61580790,0.06958191,0.02449883,0.00000000,0.00750608,0.00000000,0.02424470,0.00450925
-5.60980490,0.06936499,0.02364554,0.00000000,0.00752873,0.00000000,0.02119365,0.00456551
-5.60380190,0.07016120,0.02313983,0.00000000,0.00774264,0.00000000,0.01868171,0.00467311
-5.59779890,0.07190011,0.02294366,0.00000000,0.00815290,0.00000000,0.01666340,0.00482474
-5.59179590,0.07452233,0.02301947,0.00000000,0.00877070,0.00000000,0.01509721,0.00501335
-5.58579290,0.07798344,0.02333134,0.00000000,0.00961403,0.00000000,0.01394687,0.00523234
-5.57978989,0.08225795,0.02384614,0.00000000,0.01070843,0.00000000,0.01318261,0.00547573
-5.57378689,0.08734323,0.02453463,0.00000000,0.01208780,0.00000000,0.01278239,0.00573828
-5.56778389,0.09326336,0.02537250,0.00000000,0.01379514,0.00000000,0.01273290,0.00601574
-5.56178089,0.10007262,0.02634132,0.00000000,0.01588319,0.00000000,0.01303058,0.00630495
-5.55577789,0.10785838,0.02742935,0.00000000,0.01841499,0.00000000,0.01368241,0.00660401
-5.54977489,0.11674334,0.02863219,0.00000000,0.02146419,0.00000000,0.01470659,0.00691247
-5.54377189,0.12688679,0.02995330,0.00000000,0.02511506,0.00000000,0.01613301,0.00723134
-5.53776888,0.13848467,0.03140425,0.00000000,0.02946217,0.00000000,0.01800352,0.00756319
-5.53176588,0.15176834,0.03300478,0.00000000,0.03460963,0.00000000,0.02037185,0.00791218
-5.52576288,0.16700177,0.03478261,0.00000000,0.04066978,0.00000000,0.02330336,0.00828397
-5.51975988,0.18447714,0.03677298,0.00000000,0.04776142,0.00000000,0.02687425,0.00868565
-5.51375688,0.20450863,0.03901792,0.00000000,0.05600729,0.00000000,0.03117054,0.00912555
-5.50775388,0.22742456,0.04156528,0.00000000,0.06553108,0.00000000,0.03628644,0.00961303
-5.50175088,0.25355782,0.04446748,0.00000000,0.07645371,0.00000000,0.04232234,0.01015821
-5.49574787,0.28323486,0.04778007,0.00000000,0.08888909,0.00000000,0.04938225,0.01077165
-5.48974487,0.31676330,0.05156010,0.00000000,0.10293936,0.00000000,0.05757075,0.01146396
-5.48374187,0.35441874,0.05586436,0.00000000,0.11868976,0.00000000,0.06698948,0.01224544
-5.47773887,0.39643093,0.06074746,0.00000000,0.13620324,0.00000000,0.07773317,0.01312567
-5.47173587,0.44297003,0.06626001,0.00000000,0.15551503,0.00000000,0.08988543,0.01411310
-5.46573287,0.49413322,0.07244668,0.00000000,0.17662740,0.00000000,0.10351421,0.01521470
-5.45972986,0.54993251,0.07934444,0.00000000,0.19950480,0.00000000,0.11866725,0.01643556
-5.45372686,0.61028414,0.08698094,0.00000000,0.22406969,0.00000000,0.13536768,0.01777862
-5.44772386,0.67500015,0.09537302,0.00000000,0.25019933,0.00000000,0.15360981,0.01924443
-5.44172086,0.74378273,0.10452552,0.00000000,0.27772368,0.00000000,0.17335554,0.02083092
-5.43571786,0.81622164,0.11443031,0.00000000,0.30642483,0.00000000,0.19453139,0.02253333
-5.42971486,0.89179514,0.12506565,0.00000000,0.33603785,0.00000000,0.21702650,0.02434414
-5.42371186,0.96987442,0.13639576,0.00000000,0.36625351,0.00000000,0.24069169,0.02625316
-5.41770885,1.04973187,0.14837083,0.00000000,0.39672266,0.00000000,0.26533977,0.02824759
-5.41170585,1.13055272,0.16092711,0.00000000,0.42706235,0.00000000,0.29074712,0.03031225
-5.40570285,1.21145006,0.17398745,0.00000000,0.45686367,0.00000000,0.31665670,0.03242978
-5.39969985,1.29148258,0.18746192,0.00000000,0.48570089,0.00000000,0.34278233,0.03458093
-5.39369685,1.36967461,0.20124870,0.00000000,0.51314181,0.00000000,0.36881428,0.03674495
-5.38769385,1.44503777,0.21523518,0.00000000,0.53875900,0.00000000,0.39442592,0.03889985
-5.38169085,1.51659342,0.22929912,0.00000000,0.56214126,0.00000000,0.41928124,0.04102284
-5.37568784,1.58339516,0.24331003,0.00000000,0.58290523,0.00000000,0.44304303,0.04309069
-5.36968484,1.64455071,0.25713066,0.00000000,0.60070636,0.00000000,0.46538140,0.04508008
-5.36368184,1.69924232,0.27061865,0.00000000,0.61524901,0.00000000,0.48598228,0.04696803
-5.35767884,1.74674513,0.28362825,0.00000000,0.62629520,0.00000000,0.50455563,0.04873222
-5.35167584,1.78644300,0.29601231,0.00000000,0.63367156,0.00000000,0.52084308,0.05035137
-5.34567284,1.81784135,0.30762441,0.00000000,0.63727442,0.00000000,0.53462469,0.05180560
-5.33966983,1.84057689,0.31832112,0.00000000,0.63707261,0.00000000,0.54572461,0.05307673
-5.33366683,1.85442394,0.32796457,0.00000000,0.63310805,0.00000000,0.55401550,0.05414870
-5.32766383,1.85929770,0.33642517,0.00000000,0.62549409,0.00000000,0.55942160,0.05500783
-5.32166083,1.85525436,0.34358445,0.00000000,0.61441175,0.00000000,0.56192049,0.05564320
-5.31565783,1.84248842,0.34933811,0.00000000,0.60010404,0.00000000,0.56154335,0.05604696
-5.30965483,1.82132765,0.35359906,0.00000000,0.58286868,0.00000000,0.55837412,0.05621465
-5.30365183,1.79222586,0.35630047,0.00000000,0.56304961,0.00000000,0.55254742,0.05614550
-5.29764882,1.75575405,0.35739866,0.00000000,0.54102761,0.00000000,0.54424553,0.05584269
-5.29164582,1.71259006,0.35687567,0.00000000,0.51721045,0.00000000,0.53369454,0.05531357
-5.28564282,1.66350721,0.35474150,0.00000000,0.49202304,0.00000000,0.52115989,0.05456981
-5.27963982,1.60936201,0.35103570,0.00000000,0.46589777,0.00000000,0.50694137,0.05362749
-5.27363682,1.55108119,0.34582832,0.00000000,0.43926550,0.00000000,0.49136781,0.05250706
-5.26763382,1.48964800,0.33922007,0.00000000,0.41254734,0.00000000,0.47479149,0.05123327
-5.26163082,1.42608801,0.33134149,0.00000000,0.38614743,0.00000000,0.45758235,0.04983485
-5.25562781,1.36145420,0.32235119,0.00000000,0.36044681,0.00000000,0.44012207,0.04834416
-5.24962481,1.29681143,0.31243316,0.00000000,0.33579832,0.00000000,0.42279790,0.04679668
-5.24362181,1.23322022,0.30179298,0.00000000,0.31252263,0.00000000,0.40599646,0.04523034
-5.23761881,1.17171988,0.29065325,0.00000000,0.29090518,0.00000000,0.39009721,0.04368472
-5.23161581,1.11331104,0.27924815,0.00000000,0.27119394,0.00000000,0.37546580,0.04220019
-5.22561281,1.05893771,0.26781741,0.00000000,0.25359790,0.00000000,0.36244724,0.04081686
-5.21960980,1.00946916,0.25659983,0.00000000,0.23828605,0.00000000,0.35135883,0.03957356
-5.21360680,0.96568185,0.24582657,0.00000000,0.22538677,0.00000000,0.34248316,0.03850671
-5.20760380,0.92824198,0.23571446,0.00000000,0.21498755,0.00000000,0.33606107,0.03764921
-5.20160080,0.89768899,0.22645960,0.00000000,0.20713491,0.00000000,0.33228493,0.03702938
-5.19559780,0.87442085,0.21823149,0.00000000,0.20183456,0.00000000,0.33129239,0.03666997
-5.18959480,0.85868150,0.21116788,0.00000000,0.19905175,0.00000000,0.33316085,0.03658728
-5.18359180,0.85055132,0.20537058,0.00000000,0.19871195,0.00000000,0.33790305,0.03679042
-5.17758879,0.84994116,0.20090249,0.00000000,0.20070192,0.00000000,0.34546393,0.03728081
-5.17158579,0.85659050,0.19778583,0.00000000,0.20487122,0.00000000,0.35571923,0.03805187
-5.16558279,0.87007025,0.19600178,0.00000000,0.21103442,0.00000000,0.36847593,0.03908898
-5.15957979,0.88979057,0.19549154,0.00000000,0.21897405,0.00000000,0.38347485,0.04036968
-5.15357679,0.91501370,0.19615877,0.00000000,0.22844434,0.00000000,0.40039545,0.04186416
-5.14757379,0.94487195,0.19787336,0.00000000,0.23917592,0.00000000,0.41886297,0.04353605
-5.14157079,0.97839041,0.20047636,0.00000000,0.25088138,0.00000000,0.43845778,0.04534339
-5.13556778,1.01451391,0.20378595,0.00000000,0.26326173,0.00000000,0.45872664,0.04723987
-5.12956478,1.05213745,0.20760416,0.00000000,0.27601357,0.00000000,0.47919580,0.04917630
-5.12356178,1.09013912,0.21172412,0.00000000,0.28883680,0.00000000,0.49938529,0.05110209
-5.11755878,1.12741432,0.21593756,0.00000000,0.30144265,0.00000000,0.51882399,0.05296698
-5.11155578,1.16290992,0.22004218,0.00000000,0.31356177,0.00000000,0.53706486,0.05472262
-5.10555278,1.19565713,0.22384865,0.00000000,0.32495188,0.00000000,0.55369967,0.05632418
-5.09954977,1.22480150,0.22718697,0.00000000,0.33540493,0.00000000,0.56837259,0.05773185
-5.09354677,1.24962879,0.22991189,0.00000000,0.34475305,0.00000000,0.58079203,0.05891214
-5.08754377,1.26958560,0.23190710,0.00000000,0.35287341,0.00000000,0.59074009,0.05983887
-5.08154077,1.28429376,0.23308817,0.00000000,0.35969131,0.00000000,0.59807922,0.06049398
-5.07553777,1.29355775,0.23340405,0.00000000,0.36518157,0.00000000,0.60275574,0.06086794
-5.06953477,1.29736492,0.23283706,0.00000000,0.36936810,0.00000000,0.60480002,0.06095982
-5.06353177,1.29587849,0.23140149,0.00000000,0.37232146,0.00000000,0.60432320,0.06077707
-5.05752876,1.28942360,0.22914087,0.00000000,0.37415468,0.00000000,0.60151090,0.06033490
-5.05152576,1.27846740,0.22612404,0.00000000,0.37501746,0.00000000,0.59661381,0.05965541
-5.04552276,1.26359394,0.22244039,0.00000000,0.37508901,0.00000000,0.58993605,0.05876647
-5.03951976,1.24547536,0.21819431,0.00000000,0.37456986,0.00000000,0.58182159,0.05770038
-5.03351676,1.22484070,0.21349943,0.00000000,0.37367311,0.00000000,0.57263952,0.05649243
-5.02751376,1.20244408,0.20847268,0.00000000,0.37261542,0.00000000,0.56276897,0.05517944
-5.02151076,1.17903349,0.20322867,0.00000000,0.37160837,0.00000000,0.55258422,0.05379823
-5.01550775,1.15532205,0.19787458,0.00000000,0.37085030,0.00000000,0.54244085,0.05238433
-5.00950475,1.13196256,0.19250577,0.00000000,0.37051926,0.00000000,0.53266342,0.05097068
-5.00350175,1.10952682,0.18720244,0.00000000,0.37076723,0.00000000,0.52353535,0.04958666
-4.99749875,1.08849007,0.18202723,0.00000000,0.37171575,0.00000000,0.51529107,0.04825732
-4.99149575,1.06922116,0.17702405,0.00000000,0.37345318,0.00000000,0.50811100,0.04700282
-4.98549275,1.05197850,0.17221801,0.00000000,0.37603359,0.00000000,0.50211907,0.04583823
-4.97948974,1.03691139,0.16761640,0.00000000,0.37947711,0.00000000,0.49738302,0.04477353
-4.97348674,1.02406640,0.16321057,0.00000000,0.38377170,0.00000000,0.49391693,0.04381383
-4.96748374,1.01339783,0.15897866,0.00000000,0.38887602,0.00000000,0.49168592,0.04295988
-4.96148074,1.00478144,0.15488877,0.00000000,0.39472326,0.00000000,0.49061237,0.04220860
-4.95547774,0.99803033,0.15090254,0.00000000,0.40122556,0.00000000,0.49058345,0.04155386
-4.94947474,0.99291201,0.14697883,0.00000000,0.40827874,0.00000000,0.49145916,0.04098725
-4.94347174,0.98916552,0.14307725,0.00000000,0.41576712,0.00000000,0.49308067,0.04049887
-4.93746873,0.98651780,0.13916143,0.00000000,0.42356820,0.00000000,0.49527850,0.04007809
-4.93146573,0.98469848,0.13520171,0.00000000,0.43155694,0.00000000,0.49787998,0.03971428
-4.92546273,0.98345256,0.13117738,0.00000000,0.43960961,0.00000000,0.50071594,0.03939740
-4.91945973,0.98255052,0.12707809,0.00000000,0.44760706,0.00000000,0.50362635,0.03911849
-4.91345673,0.98179573,0.12290460,0.00000000,0.45543735,0.00000000,0.50646471,0.03887004
-4.90745373,0.98102910,0.11866880,0.00000000,0.46299787,0.00000000,0.50910123,0.03864620
-4.90145073,0.98013114,0.11439300,0.00000000,0.47019684,0.00000000,0.51142495,0.03844288
-4.89544772,0.97902165,0.11010870,0.00000000,0.47695436,0.00000000,0.51334457,0.03825773
-4.88944472,0.97765741,0.10585480,0.00000000,0.48320301,0.00000000,0.51478850,0.03808997
-4.88344172,0.97602824,0.10167540,0.00000000,0.48888820,0.00000000,0.51570399,0.03794023
-4.87743872,0.97415188,0.09761748,0.00000000,0.49396810,0.00000000,0.51605572,0.03781021
-4.87143572,0.97206807,0.09372835,0.00000000,0.49841346,0.00000000,0.51582381,0.03770235
-4.86543272,0.96983219,0.09005321,0.00000000,0.50220722,0.00000000,0.51500158,0.03761944
-4.85942971,0.96750883,0.08663281,0.00000000,0.50534390,0.00000000,0.51359317,0.03756427
-4.85342671,0.96516554,0.08350140,0.00000000,0.50782894,0.00000000,0.51161103,0.03753925
-4.84742371,0.96286703,0.08068500,0.00000000,0.50967785,0.00000000,0.50907352,0.03754602
-4.84142071,0.96067003,0.07820015,0.00000000,0.51091525,0.00000000,0.50600264,0.03758517
-4.83541771,0.95861887,0.07605297,0.00000000,0.51157381,0.00000000,0.50242198,0.03765596
-4.82941471,0.95674202,0.07423887,0.00000000,0.51169309,0.00000000,0.49835498,0.03775610
-4.82341171,0.95504966,0.07274259,0.00000000,0.51131839,0.00000000,0.49382350,0.03788162
-4.81740870,0.95353222,0.07153878,0.00000000,0.51049954,0.00000000,0.48884678,0.03802678
-4.81140570,0.95216010,0.07059298,0.00000000,0.50928969,0.00000000,0.48344083,0.03818412
-4.80540270,0.95088444,0.06986290,0.00000000,0.50774427,0.00000000,0.47761819,0.03834452
-4.79939970,0.94963891,0.06930013,0.00000000,0.50591995,0.00000000,0.47138820,0.03849737
-4.79339670,0.94834245,0.06885187,0.00000000,0.50387378,0.00000000,0.46475757,0.03863086
-4.78739370,0.94690285,0.06846301,0.00000000,0.50166241,0.00000000,0.45773137,0.03873226
-4.78139070,0.94522085,0.06807810,0.00000000,0.49934144,0.00000000,0.45031423,0.03878832
-4.77538769,0.94319463,0.06764337,0.00000000,0.49696481,0.00000000,0.44251179,0.03878571
-4.76938469,0.94072439,0.06710858,0.00000000,0.49458411,0.00000000,0.43433211,0.03871147
-4.76338169,0.93771669,0.06642879,0.00000000,0.49224795,0.00000000,0.42578714,0.03855345
-4.75737869,0.93408821,0.06556570,0.00000000,0.49000102,0.00000000,0.41689386,0.03830082
-4.75137569,0.92976881,0.06448888,0.00000000,0.48788304,0.00000000,0.40767526,0.03794443
-4.74537269,0.92470347,0.06317653,0.00000000,0.48592741,0.00000000,0.39816075,0.03747723
-4.73936968,0.91885302,0.06161594,0.00000000,0.48415954,0.00000000,0.38838615,0.03689453
-4.73336668,0.91219369,0.05980355,0.00000000,0.48259506,0.00000000,0.37839318,0.03619423
-4.72736368,0.90471533,0.05774468,0.00000000,0.48123774,0.00000000,0.36822834,0.03537691
-4.72136068,0.89641854,0.05545298,0.00000000,0.48007744,0.00000000,0.35794136,0.03444585
-4.71535768,0.88731095,0.05294944,0.00000000,0.47908810,0.00000000,0.34758326,0.03340693
-4.70935468,0.87740292,0.05026141,0.00000000,0.47822615,0.00000000,0.33720411,0.03226842
-4.70335168,0.86670306,0.04742119,0.00000000,0.47742924,0.00000000,0.32685076,0.03104073
-4.69734867,0.85521399,0.04446473,0.00000000,0.47661585,0.00000000,0.31656457,0.02973600
-4.69134567,0.84292875,0.04143014,0.00000000,0.47568564,0.00000000,0.30637938,0.02836775
-4.68534267,0.82982823,0.03835631,0.00000000,0.47452085,0.00000000,0.29632000,0.02695041
-4.67933967,0.81587993,0.03528157,0.00000000,0.47298884,0.00000000,0.28640109,0.02549886
-4.67333667,0.80103828,0.03224251,0.00000000,0.47094563,0.00000000,0.27662677,0.02402801
-4.66733367,0.78524657,0.02927292,0.00000000,0.46824056,0.00000000,0.26699092,0.02255239
-4.66133067,0.76844047,0.02640301,0.00000000,0.46472174,0.00000000,0.25747818,0.02108580
-4.65532766,0.75055303,0.02365875,0.00000000,0.46024225,0.00000000,0.24806551,0.01964100
-4.64932466,0.73152076,0.02106154,0.00000000,0.45466667,0.00000000,0.23872444,0.01822949
-4.64332166,0.71129057,0.01862802,0.00000000,0.44787765,0.00000000,0.22942361,0.01686136
-4.63731866,0.68982698,0.01637004,0.00000000,0.43978224,0.00000000,0.22013156,0.01554522
-4.63131566,0.66711924,0.01429498,0.00000000,0.43031754,0.00000000,0.21081971,0.01428817
-4.62531266,0.64318782,0.01240600,0.00000000,0.41945546,0.00000000,0.20146504,0.01309591
-4.61930965,0.61808987,0.01070255,0.00000000,0.40720618,0.00000000,0.19205263,0.01197280
-4.61330665,0.59192334,0.00918094,0.00000000,0.39362030,0.00000000,0.18257771,0.01092203
-4.60730365,0.56482934,0.00783494,0.00000000,0.37878938,0.00000000,0.17304716,0.00994582
-4.60130065,0.53699285,0.00665640,0.00000000,0.36284498,0.00000000,0.16348045,0.00904560
-4.59529765,0.50864152,0.00563591,0.00000000,0.34595617,0.00000000,0.15390992,0.00822221
-4.58929465,0.48004275,0.00476338,0.00000000,0.32832572,0.00000000,0.14438046,0.00747613
-4.58329165,0.45149926,0.00402865,0.00000000,0.31018513,0.00000000,0.13494866,0.00680765
-4.57728864,0.42334342,0.00342200,0.00000000,0.29178886,0.00000000,0.12568149,0.00621701
-4.57128564,0.39593060,0.00293461,0.00000000,0.27340793,0.00000000,0.11665463,0.00570459
-4.56528264,0.36963209,0.00255898,0.00000000,0.25532335,0.00000000,0.10795066,0.00527098
-4.55927964,0.34482772,0.00228927,0.00000000,0.23781958,0.00000000,0.09965710,0.00491707
-4.55327664,0.32189876,0.00212156,0.00000000,0.22117842,0.00000000,0.09186454,0.00464411
-4.54727364,0.30122123,0.00205410,0.00000000,0.20567337,0.00000000,0.08466496,0.00445374
-4.54127064,0.28315990,0.00208746,0.00000000,0.19156486,0.00000000,0.07815023,0.00434793
-4.53526763,0.26806315,0.00222459,0.00000000,0.17909630,0.00000000,0.07241093,0.00432901
-4.52926463,0.25625868,0.00247089,0.00000000,0.16849106,0.00000000,0.06753554,0.00439958
-4.52326163,0.24805010,0.00283413,0.00000000,0.15995033,0.00000000,0.06360982,0.00456242
-4.51725863,0.24371425,0.00332436,0.00000000,0.15365176,0.00000000,0.06071656,0.00482039
-4.51125563,0.24349910,0.00395372,0.00000000,0.14974881,0.00000000,0.05893544,0.00517635
-4.50525263,0.24762200,0.00473614,0.00000000,0.14837056,0.00000000,0.05834301,0.00563294
-4.49924962,0.25626806,0.00568699,0.00000000,0.14962185,0.00000000,0.05901264,0.00619252
-4.49324662,0.26958839,0.00682258,0.00000000,0.15358349,0.00000000,0.06101438,0.00685694
-4.48724362,0.28769796,0.00815961,0.00000000,0.16031245,0.00000000,0.06441454,0.00762739
-4.48124062,0.31067303,0.00971452,0.00000000,0.16984171,0.00000000,0.06927494,0.00850422
-4.47523762,0.33854773,0.01150267,0.00000000,0.18217987,0.00000000,0.07565181,0.00948672
-4.46923462,0.37131016,0.01353757,0.00000000,0.19731017,0.00000000,0.08359411,0.01057297
-4.46323162,0.40889758,0.01582992,0.00000000,0.21518914,0.00000000,0.09314145,0.01175966
-4.45722861,0.45119120,0.01838673,0.00000000,0.23574469,0.00000000,0.10432153,0.01304188
-4.45122561,0.49801056,0.02121036,0.00000000,0.25887391,0.00000000,0.11714715,0.01441300
-4.44522261,0.54910786,0.02429764,0.00000000,0.28444058,0.00000000,0.13161288,0.01586455
-4.43921961,0.60416261,0.02763905,0.00000000,0.31227262,0.00000000,0.14769156,0.01738612
-4.43321661,0.66277707,0.03121810,0.00000000,0.34215979,0.00000000,0.16533084,0.01896530
-4.42721361,0.72447287,0.03501078,0.00000000,0.37385173,0.00000000,0.18444984,0.02058773
-4.42121061,0.78868940,0.03898533,0.00000000,0.40705676,0.00000000,0.20493618,0.02223711
-4.41520760,0.85478429,0.04310227,0.00000000,0.44144161,0.00000000,0.22664375,0.02389538
-4.40920460,0.92203655,0.04731465,0.00000000,0.47663244,0.00000000,0.24939122,0.02554290
-4.40320160,0.98965263,0.05156870,0.00000000,0.51221719,0.00000000,0.27296168,0.02715872
-4.39719860,1.05677555,0.05580476,0.00000000,0.54774960,0.00000000,0.29710341,0.02872094
-4.39119560,1.12249734,0.05995856,0.00000000,0.58275489,0.00000000,0.32153214,0.03020708
-4.38519260,1.18587458,0.06396272,0.00000000,0.61673713,0.00000000,0.34593465,0.03159460
-4.37918959,1.24594687,0.06774852,0.00000000,0.64918818,0.00000000,0.36997382,0.03286137
-4.37318659,1.30175774,0.07124790,0.00000000,0.67959809,0.00000000,0.39329515,0.03398625
-4.36718359,1.35237752,0.07439547,0.00000000,0.70746666,0.00000000,0.41553436,0.03494961
-4.36118059,1.39692726,0.07713064,0.00000000,0.73231580,0.00000000,0.43632622,0.03573390
-4.35517759,1.43460302,0.07939961,0.00000000,0.75370222,0.00000000,0.45531395,0.03632417
-4.34917459,1.46469950,0.08115726,0.00000000,0.77123006,0.00000000,0.47215919,0.03670856
-4.34317159,1.48663202,0.08236879,0.00000000,0.78456293,0.00000000,0.48655189,0.03687868
-4.33716858,1.49995602,0.08301106,0.00000000,0.79343477,0.00000000,0.49821997,0.03682992
-4.33116558,1.50438308,0.08307357,0.00000000,0.79765914,0.00000000,0.50693809,0.03656165
-4.32516258,1.49979278,0.08255902,0.00000000,0.79713651,0.00000000,0.51253543,0.03607737
-4.31915958,1.48623988,0.08148344,0.00000000,0.79185912,0.00000000,0.51490185,0.03538458
-4.31315658,1.46395632,0.07987596,0.00000000,0.78191330,0.00000000,0.51399243,0.03449470
-4.30715358,1.43334801,0.07777808,0.00000000,0.76747897,0.00000000,0.50982990,0.03342276
