energy_ev,total_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-5.46573287,2.94477599,1.30805596,1.20157278,0.02585333,0.78000949,0.92450353,0.00000000
-5.45972986,2.84146980,1.26643174,1.16010471,0.02449316,0.75126353,0.89185126,0.00000000
-5.45372686,2.72965131,1.22015250,1.11526921,0.02308390,0.72062138,0.85620121,0.00000000
-5.44772386,2.61185128,1.17036972,1.06814216,0.02165335,0.68870860,0.81840832,0.00000000
-5.44172086,2.49065357,1.11829668,1.01983766,0.02022883,0.65614021,0.77937572,0.00000000
-5.43571786,2.36862564,1.06517646,0.97147670,0.01883643,0.62350600,0.74002854,0.00000000
-5.42971486,2.24825419,1.01225092,0.92415737,0.01750042,0.59135815,0.70128836,0.00000000
-5.42371186,2.13188793,0.96073190,0.87892759,0.01624270,0.56020147,0.66404910,0.00000000
-5.41770885,2.02168941,0.91177539,0.83676122,0.01508240,0.53048641,0.62915523,0.00000000
-5.41170585,1.91959679,0.86645953,0.79853822,0.01403556,0.50260498,0.59738278,0.00000000
-5.40570285,1.82729614,0.82576677,0.76502932,0.01311491,0.47688933,0.56942390,0.00000000
-5.39969985,1.74620442,0.79057053,0.73688529,0.01232976,0.45361294,0.54587487,0.00000000
-5.39369685,1.67746259,0.76162623,0.71463088,0.01168602,0.43299386,0.52722795,0.00000000
-5.38769385,1.62193807,0.73956670,0.69866325,0.01118625,0.41519971,0.51386698,0.00000000
-5.38169085,1.58023547,0.72490141,0.68925447,0.01082979,0.40035402,0.50606640,0.00000000
-5.37568784,1.55271422,0.71801930,0.68655772,0.01061301,0.38854329,0.50399359,0.00000000
-5.36968484,1.53951167,0.71919453,0.69061658,0.01052954,0.37982450,0.50771403,0.00000000
-5.36368184,1.54057028,0.72859457,0.70137680,0.01057056,0.37423246,0.51719891,0.00000000
-5.35767884,1.55566728,0.74629022,0.71869996,0.01072516,0.37178682,0.53233468,0.00000000
-5.35167584,1.58444555,0.77226670,0.74237825,0.01098065,0.37249824,0.55293410,0.00000000
-5.34567284,1.62644435,0.80643550,0.77214987,0.01132299,0.37637359,0.57874826,0.00000000
-5.33966983,1.68112870,0.84864623,0.80771426,0.01173710,0.38341999,0.60947898,0.00000000
-5.33366683,1.74791638,0.89869804,0.84874662,0.01220726,0.39364740,0.64479142,0.00000000
-5.32766383,1.82620154,0.95635009,0.89491113,0.01271752,0.40706986,0.68432599,0.00000000
-5.32166083,1.91537405,1.02133049,0.94587230,0.01325198,0.42370519,0.72770955,0.00000000
-5.31565783,2.01483393,1.09334332,1.00130399,0.01379521,0.44357317,0.77456521,0.00000000
-5.30965483,2.12400012,1.17207338,1.06089565,0.01433256,0.46669223,0.82452057,0.00000000
-5.30365183,2.24231340,1.25718811,1.12435556,0.01485039,0.49307469,0.87721390,0.00000000
-5.29764882,2.36923299,1.34833664,1.19141078,0.01533640,0.52272066,0.93229830,0.00000000
-5.29164582,2.50422701,1.44514576,1.26180378,0.01577980,0.55561076,0.98944343,0.00000000
-5.28564282,2.64675711,1.54721276,1.33528596,0.01617146,0.59169786,1.04833495,0.00000000
-5.27963982,2.79625784,1.65409560,1.41160813,0.01650405,0.63089813,1.10867169,0.00000000
-5.27363682,2.95211182,1.76530061,1.49050868,0.01677208,0.67308187,1.17016077,0.00000000
-5.26763382,3.11362210,1.88026858,1.57169992,0.01697188,0.71806435,1.23251093,0.00000000
-5.26163082,3.27998325,1.99836007,1.65485343,0.01710156,0.76559744,1.29542462,0.00000000
-5.25562781,3.45025339,2.11884114,1.73958550,0.01716091,0.81536241,1.35858935,0.00000000
-5.24962481,3.62332899,2.24087062,1.82544348,0.01715123,0.86696460,1.42166893,0.00000000
-5.24362181,3.79792506,2.36349041,1.91189441,0.01707518,0.91993051,1.48429527,0.00000000
-5.23761881,3.97256252,2.48562007,1.99831672,0.01693653,0.97370790,1.54606158,0.00000000
-5.23161581,4.14556506,2.60605701,2.08399612,0.01674001,1.02766934,1.60651750,0.00000000
-5.22561281,4.31506682,2.72348325,2.16812648,0.01649106,1.08111956,1.66516680,0.00000000
-5.21960980,4.47903212,2.83647950,2.24981608,0.01619562,1.13330669,1.72146829,0.00000000
-5.21360680,4.63528767,2.94354700,2.32809977,0.01586002,1.18343744,1.77484001,0.00000000
-5.20760380,4.78156684,3.04313679,2.40195674,0.01549077,1.23069581,1.82466712,0.00000000
-5.20160080,4.91556514,3.13368611,2.47033361,0.01509452,1.27426489,1.87031325,0.00000000
-5.19559780,5.03500482,3.21366043,2.53217213,0.01467800,1.31335095,1.91113509,0.00000000
-5.18959480,5.13770629,3.28159993,2.58644031,0.01424798,1.34720882,1.94649974,0.00000000
-5.18359180,5.22166307,3.33616810,2.63216584,0.01381132,1.37516761,1.97580415,0.00000000
-5.17758879,5.28511691,3.37620052,2.66847011,0.01337509,1.39665530,1.99849572,0.00000000
-5.17158579,5.32662908,3.40075108,2.69460128,0.01294658,1.41122120,2.01409324,0.00000000
-5.16558279,5.34514443,3.40913354,2.70996482,0.01253347,1.41855498,2.02220709,0.00000000
-5.15957979,5.34004439,3.40095583,2.71414984,0.01214395,1.41850121,2.02255763,0.00000000
-5.15357679,5.31118612,3.37614528,2.70694997,0.01178677,1.41106861,2.01499091,0.00000000
-5.14757379,5.25892531,3.33496322,2.68837749,0.01147137,1.39643329,1.99949082,0.00000000
-5.14157079,5.18412108,3.27800769,2.65867000,0.01120788,1.37493587,1.97618689,0.00000000
-5.13556778,5.08812227,3.20620411,2.61828924,0.01100711,1.34707221,1.94535735,0.00000000
-5.12956478,4.97273544,3.12078379,2.56791184,0.01088050,1.31347838,1.90742711,0.00000000
-5.12356178,4.84017564,3.02325125,2.50841237,0.01083993,1.27491026,1.86296059,0.00000000
-5.11755878,4.69300208,2.91534163,2.44083950,0.01089752,1.23221887,1.81264957,0.00000000
-5.11155578,4.53404130,2.79896998,2.36638603,0.01106533,1.18632240,1.75729646,0.00000000
-5.10555278,4.36630119,2.67617465,2.28635418,0.01135503,1.13817623,1.69779365,0.00000000
-5.09954977,4.19287939,2.54905720,2.20211754,0.01177742,1.08874235,1.63509956,0.00000000
-5.09354677,4.01686998,2.41972133,2.11508111,0.01234201,1.03895935,1.57021234,0.00000000
-5.08754377,3.84127196,2.29021323,2.02664108,0.01305652,0.98971436,1.50414230,0.00000000
-5.08154077,3.66890340,2.16246582,1.93814584,0.01392635,0.94181790,1.43788381,0.00000000
-5.07553777,3.50232402,2.03824872,1.85085956,0.01495410,0.89598276,1.37238801,0.00000000
-5.06953477,3.34376919,1.91912575,1.76592959,0.01613913,0.85280733,1.30853704,0.00000000
-5.06353177,3.19509729,1.80642131,1.68435881,0.01747715,0.81276416,1.24712082,0.00000000
-5.05752876,3.05775186,1.70119628,1.60698364,0.01895997,0.77619360,1.18881718,0.00000000
-5.05152576,2.93273955,1.60423403,1.53445827,0.02057527,0.74330288,1.13417597,0.00000000
-5.04552276,2.82062391,1.51603647,1.46724562,0.02230663,0.71416999,1.08360770,0.00000000
-5.03951976,2.72153470,1.43682975,1.40561481,0.02413361,0.68875226,1.03737697,0.00000000
-5.03351676,2.63519181,1.36657889,1.34964524,0.02603207,0.66689888,0.99560101,0.00000000
-5.02751376,2.56094239,1.30501025,1.29923683,0.02797463,0.64836667,0.95825323,0.00000000
-5.02151076,2.49780932,1.25164082,1.25412580,0.02993132,0.63283839,0.92517147,0.00000000
-5.01550775,2.44454898,1.20581269,1.21390530,0.03187036,0.61994267,0.89607083,0.00000000
-5.00950475,2.39971590,1.16673140,1.17805001,0.03375913,0.60927482,0.87056034,0.00000000
-5.00350175,2.36173170,1.13350649,1.14594371,0.03556517,0.60041758,0.84816275,0.00000000
-4.99749875,2.32895575,1.10519284,1.11690870,0.03725730,0.59296117,0.82833688,0.00000000
-4.99149575,2.29975485,1.08083120,1.09023598,0.03880675,0.58652173,0.81050128,0.00000000
-4.98549275,2.27256935,1.05948648,1.06521503,0.04018826,0.58075769,0.79405859,0.00000000
-4.97948974,2.24597337,1.04028271,1.04116211,0.04138109,0.57538340,0.77841931,0.00000000
-4.97348674,2.21872683,1.02243323,1.01744607,0.04236995,0.57017962,0.76302434,0.00000000
-4.96748374,2.18981765,1.00526546,0.99351061,0.04314567,0.56500052,0.74736519,0.00000000
-4.96148074,2.15849247,0.98823943,0.96889251,0.04370575,0.55977703,0.73100123,0.00000000
-4.95547774,2.12427505,0.97095957,0.94323499,0.04405460,0.55451645,0.71357333,0.00000000
-4.94947474,2.08697196,0.95317957,0.91629598,0.04420355,0.54929843,0.69481350,0.00000000
-4.94347174,2.04666541,0.93480045,0.88795115,0.04417054,0.54426748,0.67455022,0.00000000
-4.93746873,2.00369416,0.91586208,0.85819178,0.04397961,0.53962242,0.65270957,0.00000000
-4.93146573,1.95862337,0.89652877,0.82711784,0.04366008,0.53560319,0.62931210,0.00000000
-4.92546273,1.91220522,0.87706972,0.79492674,0.04324551,0.53247572,0.60446613,0.00000000
-4.91945973,1.86533222,0.85783546,0.76189860,0.04277252,0.53051535,0.57835762,0.00000000
-4.91345673,1.81898554,0.83923132,0.72837874,0.04227946,0.52998967,0.55123765,0.00000000
-4.90745373,1.77418091,0.82168933,0.69475840,0.04180495,0.53114160,0.52340789,0.00000000
-4.90145073,1.73191463,0.80563981,0.66145469,0.04138654,0.53417327,0.49520513,0.00000000
-4.89544772,1.69311226,0.79148411,0.62889075,0.04105926,0.53923169,0.46698554,0.00000000
-4.88944472,1.65858226,0.77956959,0.59747687,0.04085440,0.54639668,0.43910934,0.00000000
-4.88344172,1.62897660,0.77016816,0.56759363,0.04079842,0.55567181,0.41192668,0.00000000
-4.87743872,1.60476013,0.76345911,0.53957744,0.04091200,0.56697856,0.38576523,0.00000000
-4.87143572,1.58618959,0.75951730,0.51370914,0.04120940,0.58015429,0.36091989,0.00000000
-4.86543272,1.57330322,0.75830671,0.49020591,0.04169810,0.59495383,0.33764487,0.00000000
-4.85942971,1.56592086,0.75968004,0.46921654,0.04237861,0.61105487,0.31614840,0.00000000
-4.85342671,1.56365419,0.76338389,0.45082013,0.04324466,0.62806678,0.29658988,0.00000000
-4.84742371,1.56592629,0.76906929,0.43502779,0.04428363,0.64554253,0.27907951,0.00000000
-4.84142071,1.57199914,0.77630706,0.42178724,0.04547710,0.66299320,0.26367995,0.00000000
-4.83541771,1.58100744,0.78460692,0.41098953,0.04680177,0.67990428,0.25040992,0.00000000
-4.82941471,1.59199687,0.79343951,0.40247768,0.04823042,0.69575325,0.23924908,0.00000000
-4.82341171,1.60396482,0.80226015,0.39605635,0.04973300,0.71002739,0.23014407,0.00000000
-4.81740870,1.61590159,0.81053304,0.39150225,0.05127778,0.72224130,0.22301494,0.00000000
-4.81140570,1.62683005,0.81775475,0.38857455,0.05283255,0.73195316,0.21776195,0.00000000
-4.80540270,1.63584210,0.82347590,0.38702492,0.05436570,0.73877916,0.21427201,0.00000000
-4.79939970,1.64213050,0.82731989,0.38660675,0.05584730,0.74240555,0.21242468,0.00000000
-4.79339670,1.64501475,0.82899785,0.38708325,0.05725000,0.74259780,0.21209745,0.00000000
-4.78739370,1.64396037,0.82831922,0.38823423,0.05854979,0.73920663,0.21317000,0.00000000
-4.78139070,1.63859113,0.82519744,0.38986131,0.05972663,0.73217085,0.21552745,0.00000000
-4.77538769,1.62869415,0.81965061,0.39179171,0.06076481,0.72151694,0.21906247,0.00000000
-4.76938469,1.61421818,0.81179729,0.39388047,0.06165323,0.70735565,0.22367633,0.00000000
-4.76338169,1.59526575,0.80184764,0.39601132,0.06238540,0.68987596,0.22927888,0.00000000
-4.75737869,1.57207992,0.79009058,0.39809631,0.06295928,0.66933669,0.23578765,0.00000000
-4.75137569,1.54502676,0.77687766,0.40007440,0.06337707,0.64605655,0.24312619,0.00000000
-4.74537269,1.51457475,0.76260459,0.40190921,0.06364471,0.62040285,0.25122178,0.00000000
-4.73936968,1.48127224,0.74769132,0.40358623,0.06377141,0.59277970,0.26000288,0.00000000
-4.73336668,1.44572421,0.73256184,0.40510959,0.06376904,0.56361610,0.26939627,0.00000000
-4.72736368,1.40856941,0.71762469,0.40649874,0.06365153,0.53335443,0.27932442,0.00000000
-4.72136068,1.37045890,0.70325503,0.40778516,0.06343422,0.50243982,0.28970296,0.00000000
-4.71535768,1.33203683,0.68977928,0.40900926,0.06313324,0.47131062,0.30043879,0.00000000
-4.70935468,1.29392397,0.67746299,0.41021763,0.06276499,0.44039025,0.31142866,0.00000000
-4.70335168,1.25670456,0.66650236,0.41146074,0.06234563,0.41008062,0.32255866,0.00000000
-4.69734867,1.22091651,0.65701986,0.41279113,0.06189065,0.38075696,0.33370450,0.00000000
-4.69134567,1.18704501,0.64906394,0.41426205,0.06141457,0.35276420,0.34473273,0.00000000
-4.68534267,1.15551938,0.64261277,0.41592666,0.06093074,0.32641466,0.35550286,0.00000000
-4.67933967,1.12671267,0.63758170,0.41783754,0.06045117,0.30198687,0.36587030,0.00000000
-4.67333667,1.10094358,0.63383378,0.42004656,0.05998651,0.27972526,0.37569008,0.00000000
-4.66733367,1.07848005,0.63119292,0.42260495,0.05954604,0.25984053,0.38482100,0.00000000
-4.66133067,1.05954387,0.62945866,0.42556329,0.05913776,0.24251048,0.39313024,0.00000000
-4.65532766,1.04431565,0.62842186,0.42897154,0.05876841,0.22788093,0.40049794,0.00000000
-4.64932466,1.03293951,0.62788035,0.43287870,0.05844365,0.21606667,0.40682161,0.00000000
-4.64332166,1.02552689,0.62765369,0.43733215,0.05816802,0.20715225,0.41202014,0.00000000
-4.63731866,1.02215916,0.62759621,0.44237652,0.05794505,0.20119247,0.41603704,0.00000000
-4.63131566,1.02288855,0.62760771,0.44805213,0.05777717,0.19821255,0.41884274,0.00000000
-4.62531266,1.02773753,0.62764123,0.45439290,0.05766569,0.19820799,0.42043589,0.00000000
-4.61930965,1.03669646,0.62770745,0.46142390,0.05761058,0.20114415,0.42084339,0.00000000
-4.61330665,1.04971998,0.62787567,0.46915872,0.05761034,0.20695573,0.42011924,0.00000000
-4.60730365,1.06672231,0.62827131,0.47759675,0.05766174,0.21554617,0.41834231,0.00000000
-4.60130065,1.08757233,0.62907011,0.48672070,0.05775960,0.22678725,0.41561297,0.00000000
-4.59529765,1.11208874,0.63048951,0.49649458,0.05789654,0.24051905,0.41204903,0.00000000
-4.58929465,1.14003633,0.63277771,0.50686251,0.05806283,0.25655040,0.40778105,0.00000000
-4.58329165,1.17112378,0.63620108,0.51774844,0.05824626,0.27466005,0.40294742,0.00000000
-4.57728864,1.20500393,0.64103069,0.52905722,0.05843215,0.29459870,0.39768945,0.00000000
-4.57128564,1.24127665,0.64752876,0.54067697,0.05860346,0.31609195,0.39214679,0.00000000
-4.56528264,1.27949504,0.65593579,0.55248288,0.05874108,0.33884425,0.38645353,0.00000000
-4.55927964,1.31917477,0.66645910,0.56434244,0.05882422,0.36254387,0.38073499,0.00000000
-4.55327664,1.35980656,0.67926339,0.57612183,0.05883096,0.38686870,0.37510553,0.00000000
-4.54727364,1.40087143,0.69446378,0.58769322,0.05873893,0.41149291,0.36966740,0.00000000
-4.54127064,1.44185796,0.71212164,0.59894266,0.05852609,0.43609409,0.36451057,0.00000000
-4.53526763,1.48228086,0.73224338,0.60977795,0.05817158,0.46036076,0.35971345,0.00000000
-4.52926463,1.52169962,0.75478199,0.62013608,0.05765654,0.48399980,0.35534438,0.00000000
-4.52326163,1.55973627,0.77964120,0.62998964,0.05696497,0.50674359,0.35146361,0.00000000
-4.51725863,1.59609093,0.80668180,0.63935157,0.05608450,0.52835648,0.34812550,0.00000000
-4.51125563,1.63055409,0.83572944,0.64827791,0.05500702,0.54864014,0.34538067,0.00000000
-4.50525263,1.66301456,0.86658341,0.65686803,0.05372915,0.56743776,0.34327784,0.00000000
-4.49924962,1.69346225,0.89902558,0.66526213,0.05225255,0.58463645,0.34186508,0.00000000
-4.49324662,1.72198532,0.93282873,0.67363586,0.05058403,0.60016812,0.34119023,0.00000000
-4.48724362,1.74876148,0.96776379,0.68219222,0.04873541,0.61400829,0.34130045,0.00000000
-4.48124062,1.77404344,1.00360522,0.69115083,0.04672317,0.62617321,0.34224077,0.00000000
-4.47523762,1.79813932,1.04013428,0.70073516,0.04456796,0.63671509,0.34405168,0.00000000
-4.46923462,1.82138858,1.07713984,0.71115822,0.04229389,0.64571585,0.34676593,0.00000000
-4.46323162,1.84413490,1.11441680,0.72260751,0.03992769,0.65327956,0.35040465,0.00000000
-4.45722861,1.86669737,1.15176222,0.73522996,0.03749786,0.65952404,0.35497315,0.00000000
-4.45122561,1.88934157,1.18896964,0.74911785,0.03503367,0.66457189,0.36045659,0.00000000
-4.44522261,1.91225242,1.22582209,0.76429645,0.03256422,0.66854168,0.36681602,0.00000000
-4.43921961,1.93551031,1.26208459,0.78071437,0.03011759,0.67153952,0.37398495,0.00000000
-4.43321661,1.95907221,1.29749687,0.79823718,0.02772002,0.67365169,0.38186700,0.00000000
-4.42721361,1.98275907,1.33176732,0.81664489,0.02539520,0.67493861,0.39033468,0.00000000
-4.42121061,2.00625062,1.36456879,0.83563372,0.02316379,0.67543059,0.39922973,0.00000000
-4.41520760,2.02908807,1.39553726,0.85482227,0.02104299,0.67512565,0.40836506,0.00000000
-4.40920460,2.05068512,1.42427371,0.87376187,0.01904635,0.67398943,0.41752837,0.00000000
-4.40320160,2.07034699,1.45034977,0.89195103,0.01718372,0.67195734,0.42648741,0.00000000
-4.39719860,2.08729665,1.47331720,0.90885318,0.01546134,0.66893889,0.43499672,0.00000000
-4.39119560,2.10070735,1.49272116,0.92391711,0.01388206,0.66482380,0.44280571,0.00000000
-4.38519260,2.10973975,1.50811676,0.93659904,0.01244568,0.65948976,0.44966759,0.00000000
-4.37918959,2.11358208,1.51908836,0.94638552,0.01114936,0.65281131,0.45534890,0.00000000
-4.37318659,2.11149107,1.52527060,0.95281576,0.00998810,0.64466940,0.45963919,0.00000000
-4.36718359,2.10283197,1.52637023,0.95550264,0.00895520,0.63496111,0.46236034,0.00000000
-4.36118059,2.08711518,1.52218744,0.95415112,0.00804281,0.62360887,0.46337505,0.00000000
-4.35517759,2.06402804,1.51263553,0.94857330,0.00724235,0.61056893,0.46259420,0.00000000
-4.34917459,2.03345976,1.49775757,0.93869935,0.00654497,0.59583835,0.45998250,0.00000000
-4.34317159,1.99551847,1.47773916,0.92458374,0.00594194,0.57946025,0.45556230,0.00000000
-4.33716858,1.95053921,1.45291611,0.90640659,0.00542495,0.56152704,0.44941517,0.00000000
-4.33116558,1.89908263,1.42377648,0.88446987,0.00498636,0.54218144,0.44168124,0.00000000
-4.32516258,1.84192420,1.39095641,0.85918891,0.00461935,0.52161517,0.43255621,0.00000000
-4.31915958,1.78003448,1.35522971,0.83107929,0.00431805,0.50006545,0.42228612,0.00000000
-4.31315658,1.71455123,1.31749126,0.80074002,0.00407754,0.47780945,0.41116006,0.00000000
-4.30715358,1.64674457,1.27873473,0.76883352,0.00389383,0.45515690,0.39950106,0.00000000
