energy_ev,total_up,Cu_p_up,Cu_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-5.59779890,3.82397201,1.39940288,1.54285085,0.73037366,0.00000000,1.18498789,0.00000000
-5.59179590,3.92726576,1.43949979,1.58951167,0.74561416,0.00000000,1.22734278,0.00000000
-5.58579290,4.02050522,1.47613609,1.63211760,0.75955920,0.00000000,1.26539257,0.00000000
-5.57978989,4.10206406,1.50880836,1.66988089,0.77195022,0.00000000,1.29858853,0.00000000
-5.57378689,4.17047391,1.53703474,1.70207209,0.78252761,0.00000000,1.32648209,0.00000000
-5.56778389,4.22447952,1.56037024,1.72804590,0.79103804,0.00000000,1.34874505,0.00000000
-5.56178089,4.26309252,1.57842363,1.74726655,0.79724329,0.00000000,1.36518668,0.00000000
-5.55577789,4.28564059,1.59087508,1.75933143,0.80093013,0.00000000,1.37576654,0.00000000
-5.54977489,4.29180909,1.59749366,1.76399170,0.80192068,0.00000000,1.38060222,0.00000000
-5.54377189,4.28167221,1.59815354,1.76116844,0.80008271,0.00000000,1.37997106,0.00000000
-5.53776888,4.25571133,1.59284783,1.75096364,0.79533931,0.00000000,1.37430554,0.00000000
-5.53176588,4.21481866,1.58169899,1.73366484,0.78767706,0.00000000,1.36418202,0.00000000
-5.52576288,4.16028490,1.56496497,1.70974316,0.77715243,0.00000000,1.35030320,0.00000000
-5.51975988,4.09377088,1.54304033,1.67984443,0.76389567,0.00000000,1.33347452,0.00000000
-5.51375688,4.01726337,1.51645181,1.64477355,0.74811197,0.00000000,1.31457562,0.00000000
-5.50775388,3.93301685,1.48584837,1.60547277,0.73007960,0.00000000,1.29452777,0.00000000
-5.50175088,3.84348314,1.45198570,1.56299458,0.71014500,0.00000000,1.27425879,0.00000000
-5.49574787,3.75123208,1.41570575,1.51847046,0.68871499,0.00000000,1.25466690,0.00000000
-5.48974487,3.65886666,1.37791208,1.47307681,0.66624625,0.00000000,1.23658520,0.00000000
-5.48374187,3.56893630,1.33954198,1.42799960,0.64323268,0.00000000,1.22074841,0.00000000
-5.47773887,3.48385259,1.30153666,1.38439927,0.62019095,0.00000000,1.20776351,0.00000000
-5.47173587,3.40581096,1.26481085,1.34337746,0.59764510,0.00000000,1.19808567,0.00000000
-5.46573287,3.33672236,1.23022318,1.30594695,0.57611075,0.00000000,1.19200074,0.00000000
-5.45972986,3.27815761,1.19854872,1.27300614,0.55607955,0.00000000,1.18961510,0.00000000
-5.45372686,3.23130733,1.17045495,1.24531895,0.53800465,0.00000000,1.19085357,0.00000000
-5.44772386,3.19695874,1.14648221,1.22350106,0.52228776,0.00000000,1.19546555,0.00000000
-5.44172086,3.17549041,1.12702956,1.20801259,0.50926815,0.00000000,1.20303904,0.00000000
-5.43571786,3.16688476,1.11234647,1.19915755,0.49921428,0.00000000,1.21302216,0.00000000
-5.42971486,3.17075741,1.10253084,1.19708965,0.49231802,0.00000000,1.22475102,0.00000000
-5.42371186,3.18640155,1.09753315,1.20182395,0.48869183,0.00000000,1.23748285,0.00000000
-5.41770885,3.21284493,1.09716649,1.21325353,0.48836874,0.00000000,1.25043271,0.00000000
-5.41170585,3.24891641,1.10112201,1.23117014,0.49130518,0.00000000,1.26281222,0.00000000
-5.40570285,3.29331867,1.10898878,1.25528765,0.49738625,0.00000000,1.27386840,0.00000000
-5.39969985,3.34470345,1.12027736,1.28526710,0.50643326,0.00000000,1.28292098,0.00000000
-5.39369685,3.40174571,1.13444574,1.32074189,0.51821305,0.00000000,1.28939635,0.00000000
-5.38769385,3.46321319,1.15092665,1.36134208,0.53244868,0.00000000,1.29285670,0.00000000
-5.38169085,3.52802831,1.16915498,1.40671649,0.54883102,0.00000000,1.29302307,0.00000000
-5.37568784,3.59531962,1.18859426,1.45655157,0.56703063,0.00000000,1.28979132,0.00000000
-5.36968484,3.66446082,1.20876101,1.51058637,0.58670962,0.00000000,1.28324039,0.00000000
-5.36368184,3.73509582,1.22924620,1.56862277,0.60753293,0.00000000,1.27363265,0.00000000
-5.35767884,3.80714911,1.24973286,1.63053085,0.62917855,0.00000000,1.26140634,0.00000000
-5.35167584,3.88082146,1.27000941,1.69624904,0.65134652,0.00000000,1.24716075,0.00000000
-5.34567284,3.95657152,1.28997824,1.76577931,0.67376620,0.00000000,1.23163477,0.00000000
-5.33966983,4.03508456,1.30965923,1.83917767,0.69620180,0.00000000,1.21567988,0.00000000
-5.33366683,4.11723027,1.32918847,1.91654065,0.71845596,0.00000000,1.20022900,0.00000000
-5.32766383,4.20401161,1.34881201,1.99798839,0.74037129,0.00000000,1.18626238,0.00000000
-5.32166083,4.29650756,1.36887542,2.08364537,0.76183013,0.00000000,1.17477216,0.00000000
-5.31565783,4.39581218,1.38980921,2.17361972,0.78275244,0.00000000,1.16672698,0.00000000
-5.30965483,4.50297305,1.41211120,2.26798224,0.80309217,0.00000000,1.16303805,0.00000000
-5.30365183,4.61893181,1.43632627,2.36674628,0.82283236,0.00000000,1.16452799,0.00000000
-5.29764882,4.74446926,1.46302455,2.46984952,0.84197931,0.00000000,1.17190341,0.00000000
-5.29164582,4.88015755,1.49277870,2.57713867,0.86055608,0.00000000,1.18573230,0.00000000
-5.28564282,5.02632138,1.52614135,2.68835801,0.87859579,0.00000000,1.20642670,0.00000000
-5.27963982,5.18300981,1.56362350,2.80314247,0.89613511,0.00000000,1.23423123,0.00000000
-5.27363682,5.34997968,1.60567460,2.92101576,0.91320808,0.00000000,1.26921759,0.00000000
-5.26763382,5.52669149,1.65266519,3.04139386,0.92984088,0.00000000,1.31128489,0.00000000
-5.26163082,5.71231753,1.70487256,3.16359398,0.94604741,0.00000000,1.36016578,0.00000000
-5.25562781,5.90576206,1.76247003,3.28684861,0.96182631,0.00000000,1.41543770,0.00000000
-5.24962481,6.10569254,1.82552019,3.41032444,0.97715913,0.00000000,1.47653874,0.00000000
-5.24362181,6.31058056,1.89397226,3.53314531,0.99201001,0.00000000,1.54278737,0.00000000
-5.23761881,6.51875081,1.96766360,3.65441836,1.00632669,0.00000000,1.61340517,0.00000000
-5.23161581,6.72843607,2.04632533,3.77326241,1.02004283,0.00000000,1.68754167,0.00000000
-5.22561281,6.93783595,2.12959168,3.88883738,1.03308148,0.00000000,1.76430030,0.00000000
-5.21960980,7.14517707,2.21701267,4.00037355,1.04535952,0.00000000,1.84276459,0.00000000
-5.21360680,7.34877245,2.30806971,4.10719948,1.05679290,0.00000000,1.92202366,0.00000000
-5.20760380,7.54707754,2.40219321,4.20876754,1.06730228,0.00000000,2.00119617,0.00000000
-5.20160080,7.73874105,2.49878163,4.30467577,1.07681901,0.00000000,2.07945191,0.00000000
-5.19559780,7.92264850,2.59722113,4.39468546,1.08529094,0.00000000,2.15603048,0.00000000
-5.18959480,8.09795703,2.69690489,4.47873348,1.09268803,0.00000000,2.23025647,0.00000000
-5.18359180,8.26411997,2.79725136,4.55693895,1.09900725,0.00000000,2.30155076,0.00000000
-5.17758879,8.42090068,2.89772048,4.62960386,1.10427676,0.00000000,2.36943773,0.00000000
-5.17158579,8.56837469,2.99782722,4.69720761,1.10855893,0.00000000,2.43354836,0.00000000
-5.16558279,8.70692051,3.09715169,4.76039542,1.11195223,0.00000000,2.49361918,0.00000000
-5.15957979,8.83719905,3.19534538,4.81996101,1.11459160,0.00000000,2.54948739,0.00000000
-5.15357679,8.96012246,3.29213293,4.87682391,1.11664745,0.00000000,2.60108250,0.00000000
-5.14757379,9.07681340,3.38730949,4.93200215,1.11832295,0.00000000,2.64841491,0.00000000
-5.14157079,9.18855597,3.48073348,4.98658087,1.11984990,0.00000000,2.69156208,0.00000000
-5.13556778,9.29673994,3.57231506,5.04167791,1.12148292,0.00000000,2.73065279,0.00000000
-5.12956478,9.40280011,3.66200077,5.09840733,1.12349238,0.00000000,2.76585037,0.00000000
-5.12356178,9.50815282,3.74975496,5.15784184,1.12615602,0.00000000,2.79733546,0.00000000
-5.11755878,9.61413182,3.83553909,5.22097536,1.12974960,0.00000000,2.82528915,0.00000000
-5.11155578,9.72192586,3.91928980,5.28868686,1.13453692,0.00000000,2.84987709,0.00000000
-5.10555278,9.83252034,4.00089714,5.36170683,1.14075952,0.00000000,2.87123541,0.00000000
-5.09954977,9.94664546,4.08018425,5.44058746,1.14862649,0.00000000,2.88945890,0.00000000
-5.09354677,10.06473317,4.15688989,5.52567788,1.15830484,0.00000000,2.90459209,0.00000000
-5.08754377,10.18688505,4.23065522,5.61710554,1.16991091,0.00000000,2.91662368,0.00000000
-5.08154077,10.31285297,4.30101587,5.71476481,1.18350318,0.00000000,2.92548452,0.00000000
-5.07553777,10.44203420,4.36740057,5.81831361,1.19907702,0.00000000,2.93104949,0.00000000
-5.06953477,10.57348175,4.42913687,5.92717882,1.21656163,0.00000000,2.93314316,0.00000000
-5.06353177,10.70593069,4.48546442,6.04057063,1.23581950,0.00000000,2.93154921,0.00000000
-5.05752876,10.83784004,4.53555578,6.15750610,1.25664852,0.00000000,2.92602318,0.00000000
-5.05152576,10.96744953,4.57854428,6.27684139,1.27878691,0.00000000,2.91630823,0.00000000
-5.04552276,11.09284943,4.61355806,6.39731191,1.30192073,0.00000000,2.90215313,0.00000000
-5.03951976,11.21206130,4.63975894,6.51757945,1.32569390,0.00000000,2.88333177,0.00000000
-5.03351676,11.32312652,4.65638433,6.63628445,1.34972033,0.00000000,2.85966327,0.00000000
-5.02751376,11.42419911,4.66279035,6.75210182,1.37359776,0.00000000,2.83103167,0.00000000
-5.02151076,11.51363883,4.65849365,6.86379791,1.39692272,0.00000000,2.79740429,0.00000000
-5.01550775,11.59010029,4.64320993,6.97028645,1.41930595,0.00000000,2.75884751,0.00000000
-5.00950475,11.65261395,4.61688659,7.07068101,1.44038774,0.00000000,2.71553925,0.00000000
-5.00350175,11.70065467,4.57972764,7.16434142,1.45985238,0.00000000,2.66777719,0.00000000
-4.99749875,11.73419441,4.53220889,7.25091214,1.47744112,0.00000000,2.61598204,0.00000000
-4.99149575,11.75373577,4.47508226,7.33035038,1.49296308,0.00000000,2.56069545,0.00000000
-4.98549275,11.76032425,4.40936820,7.40294253,1.50630347,0.00000000,2.50257234,0.00000000
-4.97948974,11.75553782,4.33633608,7.46930771,1.51742893,0.00000000,2.44236770,0.00000000
-4.97348674,11.74145366,4.25747286,7.53038788,1.52638956,0.00000000,2.38091826,0.00000000
-4.96748374,11.72059271,4.17444115,7.58742457,1.53331754,0.00000000,2.31911952,0.00000000
-4.96148074,11.69584410,4.08902813,7.64192291,1.53842253,0.00000000,2.25789920,0.00000000
-4.95547774,11.67037228,4.00308755,7.69560413,1.54198378,0.00000000,2.19818809,0.00000000
-4.94947474,11.64751070,3.91847721,7.75034847,1.54433958,0.00000000,2.14088956,0.00000000
-4.94347174,11.63064646,3.83699478,7.80813057,1.54587420,0.00000000,2.08684914,0.00000000
-4.93746873,11.62310090,3.76031483,7.87095024,1.54700309,0.00000000,2.03682546,0.00000000
-4.93146573,11.62801139,3.68993000,7.94076133,1.54815686,0.00000000,1.99146408,0.00000000
-4.92546273,11.64821933,3.62709885,8.01940168,1.54976469,0.00000000,1.95127523,0.00000000
-4.91945973,11.68616934,3.57280304,8.10852722,1.55223794,0.00000000,1.91661661,0.00000000
-4.91345673,11.74382386,3.52771542,8.20955288,1.55595450,0.00000000,1.88768219,0.00000000
-4.90745373,11.82259678,3.49218072,8.32360267,1.56124462,0.00000000,1.86449732,0.00000000
-4.90145073,11.92330854,3.46620930,8.45147102,1.56837865,0.00000000,1.84692055,0.00000000
-4.89544772,12.04616445,3.44948432,8.59359664,1.57755726,0.00000000,1.83465204,0.00000000
-4.88944472,12.19075641,3.44138155,8.75004969,1.58890430,0.00000000,1.82724808,0.00000000
-4.88344172,12.35608730,3.44100078,8.92053243,1.60246270,0.00000000,1.82414111,0.00000000
-4.87743872,12.54061635,3.44720714,9.10439268,1.61819331,0.00000000,1.82466423,0.00000000
-4.87143572,12.74232237,3.45868012,9.30064897,1.63597679,0.00000000,1.82807900,0.00000000
-4.86543272,12.95878159,3.47396788,9.50802575,1.65561817,0.00000000,1.83360530,0.00000000
-4.85942971,13.18725566,3.49154427,9.72499649,1.67685393,0.00000000,1.84045180,0.00000000
-4.85342671,13.42478556,3.50986581,9.94983229,1.69936117,0.00000000,1.84784572,0.00000000
-4.84742371,13.66828679,3.52742622,10.18065366,1.72276842,0.00000000,1.85506050,0.00000000
-4.84142071,13.91464177,3.54280621,10.41548299,1.74666748,0.00000000,1.86144030,0.00000000
-4.83541771,14.16078549,3.55471645,10.65229539,1.77062601,0.00000000,1.86642030,0.00000000
-4.82941471,14.40378153,3.56203260,10.88906636,1.79420014,0.00000000,1.86954220,0.00000000
-4.82341171,14.64088612,3.56382109,11.12381450,1.81694675,0.00000000,1.87046423,0.00000000
-4.81740870,14.86959895,3.55935555,11.35463862,1.83843504,0.00000000,1.86896587,0.00000000
-4.81140570,15.08770044,3.54812381,11.57974872,1.85825700,0.00000000,1.86494706,0.00000000
-4.80540270,15.29327588,3.52982618,11.79749099,1.87603662,0.00000000,1.85842254,0.00000000
-4.79939970,15.48472785,3.50436598,12.00636730,1.89143756,0.00000000,1.84951182,0.00000000
-4.79339670,15.66077870,3.47183367,12.20505007,1.90416937,0.00000000,1.83842555,0.00000000
-4.78739370,15.82046532,3.43248611,12.39239357,1.91399214,0.00000000,1.82544932,0.00000000
-4.78139070,15.96312873,3.38672249,12.56744261,1.92071969,0.00000000,1.81092580,0.00000000
-4.77538769,16.08840067,3.33505865,12.72943987,1.92422133,0.00000000,1.79523621,0.00000000
-4.76938469,16.19618928,3.27810121,12.87783252,1.92442242,0.00000000,1.77878207,0.00000000
-4.76338169,16.28666552,3.21652266,13.01227883,1.92130372,0.00000000,1.76196811,0.00000000
-4.75737869,16.36025145,3.15103856,13.13265488,1.91489975,0.00000000,1.74518699,0.00000000
-4.75137569,16.41761069,3.08238746,13.23906133,1.90529622,0.00000000,1.72880639,0.00000000
-4.74537269,16.45964130,3.01131387,13.33182990,1.89262665,0.00000000,1.71315891,0.00000000
-4.73936968,16.48747014,2.93855441,13.41152863,1.87706818,0.00000000,1.69853479,0.00000000
-4.73336668,16.50244807,2.86482708,13.47896533,1.85883673,0.00000000,1.68517771,0.00000000
-4.72736368,16.50614461,2.79082305,13.53518796,1.83818155,0.00000000,1.67328331,0.00000000
-4.72136068,16.50034078,2.71720082,13.58148135,1.81537914,0.00000000,1.66300034,0.00000000
-4.71535768,16.48701892,2.64458195,13.61935903,1.79072680,0.00000000,1.65443398,0.00000000
-4.70935468,16.46834837,2.57354799,13.65054997,1.76453575,0.00000000,1.64765096,0.00000000
-4.70335168,16.44666633,2.50463825,13.67697955,1.73712407,0.00000000,1.64268602,0.00000000
-4.69734867,16.42445334,2.43834782,13.70074487,1.70880962,0.00000000,1.63954922,0.00000000
-4.69134567,16.40430349,2.37512592,13.72408448,1.67990307,0.00000000,1.63823367,0.00000000
-4.68534267,16.38888949,2.31537426,13.74934313,1.65070131,0.00000000,1.63872329,0.00000000
-4.67933967,16.38092335,2.25944573,13.77893209,1.62148146,0.00000000,1.64100018,0.00000000
-4.67333667,16.38311338,2.20764321,13.81528591,1.59249558,0.00000000,1.64505126,0.00000000
-4.66733367,16.39811855,2.16021906,13.86081653,1.56396636,0.00000000,1.65087406,0.00000000
-4.66133067,16.42850116,2.11737526,13.91786566,1.53608383,0.00000000,1.65848129,0.00000000
-4.65532766,16.47667888,2.07926444,13.98865641,1.50900330,0.00000000,1.66790417,0.00000000
-4.64932466,16.54487697,2.04599202,14.07524485,1.48284437,0.00000000,1.67919432,0.00000000
-4.64332166,16.63508158,2.01761936,14.17947246,1.45769112,0.00000000,1.69242427,0.00000000
-4.63731866,16.74899463,1.99416787,14.30292009,1.43359335,0.00000000,1.70768648,0.00000000
-4.63131566,16.88799095,1.97562395,14.44686400,1.41056868,0.00000000,1.72509099,0.00000000
-4.62531266,17.05307790,1.96194433,14.61223473,1.38860543,0.00000000,1.74476166,0.00000000
-4.61930965,17.24485812,1.95306150,14.79957923,1.36766592,0.00000000,1.76683121,0.00000000
-4.61330665,17.46349545,1.94888877,15.00902702,1.34769021,0.00000000,1.79143500,0.00000000
-4.60730365,17.70868481,1.94932440,15.24026096,1.32859978,0.00000000,1.81870396,0.00000000
-4.60130065,17.97962627,1.95425448,15.49249341,1.31030124,0.00000000,1.84875656,0.00000000
-4.59529765,18.27500420,1.96355412,15.76444864,1.29268970,0.00000000,1.88169024,0.00000000
-4.58929465,18.59297222,1.97708669,16.05435235,1.27565185,0.00000000,1.91757247,0.00000000
-4.58329165,18.93114496,1.99470106,16.35992926,1.25906857,0.00000000,1.95643164,0.00000000
-4.57728864,19.28659779,2.01622674,16.67840972,1.24281707,0.00000000,1.99824819,0.00000000
-4.57128564,19.65587567,2.04146735,17.00654629,1.22677258,0.00000000,2.04294623,0.00000000
-4.56528264,20.03501243,2.07019270,17.34064116,1.21080972,0.00000000,2.09038599,0.00000000
-4.55927964,20.41956163,2.10213000,17.67658496,1.19480350,0.00000000,2.14035750,0.00000000
-4.55327664,20.80464016,2.13695498,18.00990770,1.17863015,0.00000000,2.19257577,0.00000000
-4.54727364,21.18498535,2.17428365,18.33584179,1.16216793,0.00000000,2.24667793,0.00000000
-4.54127064,21.55502626,2.21366543,18.64939716,1.14529785,0.00000000,2.30222250,0.00000000
-4.53526763,21.90896909,2.25457850,18.94544797,1.12790464,0.00000000,2.35869114,0.00000000
-4.52926463,22.24089642,2.29642800,19.21882986,1.10987788,0.00000000,2.41549306,0.00000000
-4.52326163,22.54487929,2.33854775,19.46444639,1.09111339,0.00000000,2.47197222,0.00000000
-4.51725863,22.81510036,2.38020570,19.67738276,1.07151494,0.00000000,2.52741727,0.00000000
-4.51125563,23.04598593,2.42061347,19.85302426,1.05099615,0.00000000,2.58107420,0.00000000
-4.50525263,23.23234367,2.45893977,19.98717674,1.02948277,0.00000000,2.63216148,0.00000000
-4.49924962,23.36950262,2.49432752,20.07618571,1.00691494,0.00000000,2.67988730,0.00000000
-4.49324662,23.45345094,2.52591400,20.11705048,0.98324959,0.00000000,2.72346845,0.00000000
-4.48724362,23.48096714,2.55285347,20.10752945,0.95846282,0.00000000,2.76215040,0.00000000
-4.48124062,23.44973962,2.57434108,20.04623261,0.93255196,0.00000000,2.79522769,0.00000000
-4.47523762,23.35846980,2.58963733,19.93269748,0.90553741,0.00000000,2.82206419,0.00000000
-4.46923462,23.20695391,2.59809173,19.76744466,0.87746392,0.00000000,2.84211223,0.00000000
-4.46323162,22.99613918,2.59916469,19.55200994,0.84840135,0.00000000,2.85492999,0.00000000
-4.45722861,22.72815066,2.59244653,19.28895018,0.81844471,0.00000000,2.86019644,0.00000000
-4.45122561,22.40628576,2.57767281,18.98182116,0.78771345,0.00000000,2.85772310,0.00000000
-4.44522261,22.03497482,2.55473499,18.63512633,0.75634999,0.00000000,2.84746214,0.00000000
-4.43921961,21.61970680,2.52368613,18.25423640,0.72451737,0.00000000,2.82951039,0.00000000
-4.43321661,21.16692100,2.48474126,17.84528088,0.69239625,0.00000000,2.80410907,0.00000000
-4.42721361,20.68386659,2.43827221,17.41501347,0.66018109,0.00000000,2.77163900,0.00000000
-4.42121061,20.17843330,2.38479741,16.97065458,0.62807591,0.00000000,2.73261150,0.00000000
-4.41520760,19.65895767,2.32496681,16.51971494,0.59628946,0.00000000,2.68765524,0.00000000
-4.40920460,19.13401041,2.25954278,16.06980523,0.56503022,0.00000000,2.63749933,0.00000000
-4.40320160,18.61217139,2.18937765,15.62843731,0.53450124,0.00000000,2.58295334,0.00000000
-4.39719860,18.10179917,2.11538903,15.20282323,0.50489516,0.00000000,2.52488489,0.00000000
-4.39119560,17.61080270,2.03853366,14.79967822,0.47638944,0.00000000,2.46419549,0.00000000
-4.38519260,17.14642269,1.95978108,14.42503434,0.44914216,0.00000000,2.40179567,0.00000000
-4.37918959,16.71503014,1.88008792,14.08407084,0.42328831,0.00000000,2.33858003,0.00000000
-4.37318659,16.32194912,1.80037390,13.78096736,0.39893703,0.00000000,2.27540332,0.00000000
-4.36718359,15.97130990,1.72150021,13.51878509,0.37616957,0.00000000,2.21305813,0.00000000
-4.36118059,15.66593816,1.64425107,13.29938043,0.35503824,0.00000000,2.15225515,0.00000000
-4.35517759,15.40728412,1.56931882,13.12335478,0.33556632,0.00000000,2.09360658,0.00000000
-4.34917459,15.19539482,1.49729298,12.99004251,0.31774887,0.00000000,2.03761323,0.00000000
-4.34317159,15.02893082,1.42865342,12.89753851,0.30155441,0.00000000,1.98465567,0.00000000
-4.33716858,14.90522722,1.36376744,12.84276484,0.28692740,0.00000000,1.93498983,0.00000000
-4.33116558,14.82039730,1.30289080,12.82157483,0.27379128,0.00000000,1.88874685,0.00000000
-4.32516258,14.76947550,1.24617214,12.82889166,0.26205210,0.00000000,1.84593739,0.00000000
-4.31915958,14.74659484,1.19366048,12.85887693,0.25160244,0.00000000,1.80645982,0.00000000
-4.31315658,14.74519287,1.14531519,12.90512364,0.24232544,0.00000000,1.77011215,0.00000000
-4.30715358,14.75823847,1.10101781,12.96086709,0.23409892,0.00000000,1.73660690,0.00000000
