energy_ev,total_up,Ag_p_up,Ag_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-6.00000000,0.90951288,0.03747063,0.85603612,0.00799309,0.00000000,0.03737526,0.00000000
-5.99399700,0.82057793,0.03372729,0.77384157,0.00719741,0.00000000,0.03276243,0.00000000
-5.98799400,0.74183909,0.03068298,0.70091214,0.00648804,0.00000000,0.02879692,0.00000000
-5.98199100,0.67356985,0.02836151,0.63752415,0.00586957,0.00000000,0.02547502,0.00000000
-5.97598799,0.61593777,0.02679108,0.58384867,0.00534647,0.00000000,0.02279168,0.00000000
-5.96998499,0.56901319,0.02600557,0.53995784,0.00492311,0.00000000,0.02074207,0.00000000
-5.96398199,0.53277913,0.02604553,0.50583256,0.00460393,0.00000000,0.01932300,0.00000000
-5.95797899,0.50714180,0.02695906,0.48137102,0.00439363,0.00000000,0.01853410,0.00000000
-5.95197599,0.49194082,0.02880230,0.46639739,0.00429728,0.00000000,0.01837878,0.00000000
-5.94597299,0.48695879,0.03163953,0.46067022,0.00432047,0.00000000,0.01886489,0.00000000
-5.93996998,0.49192970,0.03554290,0.46389017,0.00446942,0.00000000,0.02000512,0.00000000
-5.93396698,0.50654575,0.04059154,0.47570673,0.00475110,0.00000000,0.02181697,0.00000000
-5.92796398,0.53046251,0.04687026,0.49572378,0.00517318,0.00000000,0.02432253,0.00000000
-5.92196098,0.56330226,0.05446756,0.52350392,0.00574409,0.00000000,0.02754777,0.00000000
-5.91595798,0.60465556,0.06347317,0.55857164,0.00647285,0.00000000,0.03152162,0.00000000
-5.90995498,0.65408121,0.07397502,0.60041539,0.00736894,0.00000000,0.03627475,0.00000000
-5.90395198,0.71110486,0.08605569,0.64848881,0.00844204,0.00000000,0.04183803,0.00000000
-5.89794897,0.77521655,0.09978848,0.70221140,0.00970169,0.00000000,0.04824086,0.00000000
-5.89194597,0.84586751,0.11523311,0.76096875,0.01115695,0.00000000,0.05550923,0.00000000
-5.88594297,0.92246667,0.13243134,0.82411287,0.01281587,0.00000000,0.06366379,0.00000000
-5.87993997,1.00437732,0.15140244,0.89096269,0.01468504,0.00000000,0.07271784,0.00000000
-5.87393697,1.09091420,0.17213889,0.96080521,0.01676903,0.00000000,0.08267531,0.00000000
-5.86793397,1.18134163,0.19460247,1.03289739,0.01906985,0.00000000,0.09352896,0.00000000
-5.86193097,1.27487292,0.21872085,1.10646913,0.02158640,0.00000000,0.10525870,0.00000000
-5.85592796,1.37067144,0.24438500,1.18072750,0.02431399,0.00000000,0.11783026,0.00000000
-5.84992496,1.46785376,0.27144753,1.25486230,0.02724389,0.00000000,0.13119415,0.00000000
-5.84392196,1.56549500,0.29972233,1.32805317,0.03036304,0.00000000,0.14528512,0.00000000
-5.83791896,1.66263665,0.32898530,1.39947816,0.03365382,0.00000000,0.16002205,0.00000000
-5.83191596,1.75829694,0.35897673,1.46832377,0.03709400,0.00000000,0.17530845,0.00000000
-5.82591296,1.85148371,0.38940495,1.53379649,0.04065689,0.00000000,0.19103349,0.00000000
-5.81990995,1.94120985,0.41995163,1.59513545,0.04431164,0.00000000,0.20707363,0.00000000
-5.81390695,2.02651086,0.45027830,1.65162620,0.04802371,0.00000000,0.22329479,0.00000000
-5.80790395,2.10646434,0.48003426,1.70261507,0.05175560,0.00000000,0.23955518,0.00000000
-5.80190095,2.18021096,0.50886545,1.74752397,0.05546770,0.00000000,0.25570850,0.00000000
-5.79589795,2.24697616,0.53642413,1.78586503,0.05911928,0.00000000,0.27160761,0.00000000
-5.78989495,2.30609212,0.56237900,1.81725462,0.06266968,0.00000000,0.28710858,0.00000000
-5.78389195,2.35701900,0.58642535,1.84142626,0.06607947,0.00000000,0.30207477,0.00000000
-5.77788894,2.39936476,0.60829492,1.85824187,0.06931173,0.00000000,0.31638116,0.00000000
-5.77188594,2.43290264,0.62776501,1.86770070,0.07233328,0.00000000,0.32991843,0.00000000
-5.76588294,2.45758540,0.64466644,1.86994562,0.07511578,0.00000000,0.34259685,0.00000000
-5.75987994,2.47355557,0.65888997,1.86526606,0.07763681,0.00000000,0.35434975,0.00000000
-5.75387694,2.48115097,0.67039093,1.85409746,0.07988063,0.00000000,0.36513637,0.00000000
-5.74787394,2.48090485,0.67919164,1.83701674,0.08183881,0.00000000,0.37494403,0.00000000
-5.74187094,2.47354039,0.68538168,1.81473372,0.08351059,0.00000000,0.38378942,0.00000000
-5.73586793,2.45995914,0.68911567,1.78807856,0.08490286,0.00000000,0.39171895,0.00000000
-5.72986493,2.44122358,0.69060871,1.75798521,0.08602994,0.00000000,0.39880807,0.00000000
-5.72386193,2.41853395,0.69012966,1.72547124,0.08691299,0.00000000,0.40515959,0.00000000
-5.71785893,2.39319997,0.68799224,1.69161462,0.08757917,0.00000000,0.41090091,0.00000000
-5.71185593,2.36660795,0.68454459,1.65752782,0.08806057,0.00000000,0.41618029,0.00000000
-5.70585293,2.34018453,0.68015735,1.62433024,0.08839284,0.00000000,0.42116231,0.00000000
-5.69984992,2.31535796,0.67521097,1.59311955,0.08861380,0.00000000,0.42602249,0.00000000
-5.69384692,2.29351817,0.67008264,1.56494308,0.08876182,0.00000000,0.43094146,0.00000000
-5.68784392,2.27597723,0.66513332,1.54077005,0.08887427,0.00000000,0.43609866,0.00000000
-5.68184092,2.26393123,0.66069553,1.52146559,0.08898600,0.00000000,0.44166604,0.00000000
-5.67583792,2.25842521,0.65706219,1.50776762,0.08912790,0.00000000,0.44780175,0.00000000
-5.66983492,2.26032227,0.65447720,1.50026713,0.08932566,0.00000000,0.45464424,0.00000000
-5.66383192,2.27027802,0.65312787,1.49939290,0.08959874,0.00000000,0.46230688,0.00000000
-5.65782891,2.28872126,0.65313966,1.50540085,0.08995964,0.00000000,0.47087342,0.00000000
-5.65182591,2.31584159,0.65457334,1.51836870,0.09041340,0.00000000,0.48039424,0.00000000
-5.64582291,2.35158443,0.65742463,1.53819589,0.09095753,0.00000000,0.49088383,0.00000000
-5.63981991,2.39565336,0.66162635,1.56460888,0.09158212,0.00000000,0.50231934,0.00000000
-5.63381691,2.44751990,0.66705280,1.59717142,0.09227038,0.00000000,0.51464036,0.00000000
-5.62781391,2.50643997,0.67352623,1.63529953,0.09299933,0.00000000,0.52774990,0.00000000
-5.62181091,2.57147650,0.68082508,1.67828029,0.09374084,0.00000000,0.54151648,0.00000000
-5.61580790,2.64152718,0.68869341,1.72529398,0.09446277,0.00000000,0.55577740,0.00000000
-5.60980490,2.71535619,0.69685136,1.77543835,0.09513030,0.00000000,0.57034279,0.00000000
-5.60380190,2.79162863,0.70500584,1.82775428,0.09570729,0.00000000,0.58500053,0.00000000
-5.59779890,2.86894640,0.71286129,1.88125163,0.09615770,0.00000000,0.59952174,0.00000000
-5.59179590,2.94588413,0.72012975,1.93493452,0.09644691,0.00000000,0.61366664,0.00000000
-5.58579290,3.02102400,0.72654017,1.98782490,0.09654297,0.00000000,0.62719064,0.00000000
-5.57978989,3.09298813,0.73184630,2.03898383,0.09641774,0.00000000,0.63985039,0.00000000
-5.57378689,3.16046780,0.73583312,2.08752972,0.09604774,0.00000000,0.65140965,0.00000000
-5.56778389,3.22224849,0.73832156,2.13265307,0.09541492,0.00000000,0.66164476,0.00000000
-5.56178089,3.27723045,0.73917137,2.17362756,0.09450710,0.00000000,0.67034967,0.00000000
-5.55577789,3.32444428,0.73828232,2.20981734,0.09331821,0.00000000,0.67734021,0.00000000
-5.54977489,3.36306162,0.73559365,2.24068068,0.09184829,0.00000000,0.68245771,0.00000000
-5.54377189,3.39240113,0.73108202,2.26577036,0.09010330,0.00000000,0.68557177,0.00000000
-5.53776888,3.41192999,0.72475826,2.28473120,0.08809468,0.00000000,0.68658222,0.00000000
-5.53176588,3.42126168,0.71666311,2.29729535,0.08583881,0.00000000,0.68542020,0.00000000
-5.52576288,3.42015048,0.70686232,2.30327594,0.08335628,0.00000000,0.68204848,0.00000000
-5.51975988,3.40848361,0.69544143,2.30255982,0.08067110,0.00000000,0.67646099,0.00000000
-5.51375688,3.38627156,0.68250049,2.29509995,0.07780986,0.00000000,0.66868164,0.00000000
-5.50775388,3.35363750,0.66814908,2.28090805,0.07480085,0.00000000,0.65876261,0.00000000
-5.50175088,3.31080637,0.65250184,2.26004798,0.07167325,0.00000000,0.64678212,0.00000000
-5.49574787,3.25809415,0.63567463,2.23263030,0.06845629,0.00000000,0.63284180,0.00000000
-5.48974487,3.19589780,0.61778154,2.19880799,0.06517856,0.00000000,0.61706385,0.00000000
-5.48374187,3.12468612,0.59893285,2.15877364,0.06186741,0.00000000,0.59958800,0.00000000
-5.47773887,3.04499172,0.57923375,2.11275794,0.05854845,0.00000000,0.58056844,0.00000000
-5.47173587,2.95740405,0.55878396,2.06102928,0.05524511,0.00000000,0.56017079,0.00000000
-5.46573287,2.86256347,0.53767811,2.00389409,0.05197848,0.00000000,0.53856918,0.00000000
-5.45972986,2.76115594,0.51600662,1.94169772,0.04876705,0.00000000,0.51594347,0.00000000
-5.45372686,2.65390837,0.49385709,1.87482533,0.04562679,0.00000000,0.49247676,0.00000000
-5.44772386,2.54158392,0.47131588,1.80370231,0.04257110,0.00000000,0.46835297,0.00000000
-5.44172086,2.42497732,0.44846974,1.72879405,0.03961099,0.00000000,0.44375487,0.00000000
-5.43571786,2.30490949,0.42540739,1.65060451,0.03675529,0.00000000,0.41886213,0.00000000
-5.42971486,2.18222164,0.40222084,1.56967346,0.03401084,0.00000000,0.39384972,0.00000000
-5.42371186,2.05776829,0.37900628,1.48657219,0.03138274,0.00000000,0.36888650,0.00000000
-5.41770885,1.93240944,0.35586469,1.40189770,0.02887465,0.00000000,0.34413388,0.00000000
-5.41170585,1.80700169,0.33290180,1.31626535,0.02648901,0.00000000,0.31974476,0.00000000
-5.40570285,1.68238861,0.31022773,1.23030030,0.02422728,0.00000000,0.29586253,0.00000000
-5.39969985,1.55939053,0.28795620,1.14462781,0.02209017,0.00000000,0.27262028,0.00000000
-5.39369685,1.43879399,0.26620327,1.05986303,0.02007779,0.00000000,0.25014001,0.00000000
-5.38769385,1.32134135,0.24508605,0.97660039,0.01818984,0.00000000,0.22853219,0.00000000
-5.38169085,1.20772092,0.22472106,0.89540328,0.01642568,0.00000000,0.20789525,0.00000000
-5.37568784,1.09855797,0.20522275,0.81679430,0.01478449,0.00000000,0.18831543,0.00000000
-5.36968484,0.99440709,0.18670203,0.74124661,0.01326527,0.00000000,0.16986673,0.00000000
-5.36368184,0.89574618,0.16926507,0.66917654,0.01186694,0.00000000,0.15261109,0.00000000
-5.35767884,0.80297243,0.15301233,0.60093805,0.01058837,0.00000000,0.13659881,0.00000000
-5.35167584,0.71640032,0.13803800,0.53681895,0.00942842,0.00000000,0.12186917,0.00000000
-5.34567284,0.63626183,0.12442975,0.47703912,0.00838593,0.00000000,0.10845129,0.00000000
-5.33966983,0.56270884,0.11226889,0.42175074,0.00745984,0.00000000,0.09636515,0.00000000
-5.33366683,0.49581737,0.10163074,0.37104040,0.00664911,0.00000000,0.08562277,0.00000000
-5.32766383,0.43559372,0.09258536,0.32493289,0.00595287,0.00000000,0.07622950,0.00000000
-5.32166083,0.38198185,0.08519826,0.28339650,0.00537035,0.00000000,0.06818535,0.00000000
-5.31565783,0.33487193,0.07953119,0.24634944,0.00490097,0.00000000,0.06148621,0.00000000
-5.30965483,0.29410932,0.07564277,0.21366712,0.00454436,0.00000000,0.05612508,0.00000000
-5.30365183,0.25950380,0.07358879,0.18518984,0.00430031,0.00000000,0.05209302,0.00000000
-5.29764882,0.23083847,0.07342224,0.16073066,0.00416882,0.00000000,0.04937985,0.00000000
-5.29164582,0.20787797,0.07519266,0.14008305,0.00415004,0.00000000,0.04797455,0.00000000
-5.28564282,0.19037573,0.07894511,0.12302807,0.00424422,0.00000000,0.04786532,0.00000000
-5.27963982,0.17807998,0.08471834,0.10934085,0.00445159,0.00000000,0.04903920,0.00000000
-5.27363682,0.17073840,0.09254259,0.09879626,0.00477233,0.00000000,0.05148136,0.00000000
-5.26763382,0.16810128,0.10243672,0.09117353,0.00520634,0.00000000,0.05517400,0.00000000
-5.26163082,0.16992333,0.11440500,0.08625995,0.00575317,0.00000000,0.06009500,0.00000000
-5.25562781,0.17596426,0.12843374,0.08385358,0.00641185,0.00000000,0.06621630,0.00000000
-5.24962481,0.18598828,0.14448786,0.08376503,0.00718071,0.00000000,0.07350217,0.00000000
-5.24362181,0.19976287,0.16250771,0.08581848,0.00805725,0.00000000,0.08190754,0.00000000
-5.23761881,0.21705712,0.18240643,0.08985206,0.00903804,0.00000000,0.09137643,0.00000000
-5.23161581,0.23763992,0.20406806,0.09571772,0.01011863,0.00000000,0.10184063,0.00000000
-5.22561281,0.26127843,0.22734670,0.10328075,0.01129349,0.00000000,0.11321885,0.00000000
-5.21960980,0.28773697,0.25206683,0.11241920,0.01255607,0.00000000,0.12541631,0.00000000
-5.21360680,0.31677674,0.27802506,0.12302307,0.01389882,0.00000000,0.13832502,0.00000000
-5.20760380,0.34815629,0.30499333,0.13499368,0.01531339,0.00000000,0.15182464,0.00000000
-5.20160080,0.38163304,0.33272347,0.14824301,0.01679079,0.00000000,0.16578413,0.00000000
-5.19559780,0.41696557,0.36095313,0.16269313,0.01832164,0.00000000,0.18006393,0.00000000
-5.18959480,0.45391670,0.38941281,0.17827572,0.01989647,0.00000000,0.19451889,0.00000000
-5.18359180,0.49225709,0.41783362,0.19493152,0.02150603,0.00000000,0.20900152,0.00000000
-5.17758879,0.53176887,0.44595554,0.21260967,0.02314159,0.00000000,0.22336572,0.00000000
-5.17158579,0.57224928,0.47353554,0.23126686,0.02479530,0.00000000,0.23747056,0.00000000
-5.16558279,0.61351349,0.50035525,0.25086612,0.02646035,0.00000000,0.25118406,0.00000000
-5.15957979,0.65539664,0.52622758,0.27137518,0.02813128,0.00000000,0.26438667,0.00000000
-5.15357679,0.69775441,0.55100191,0.29276427,0.02980403,0.00000000,0.27697436,0.00000000
-5.14757379,0.74046214,0.57456742,0.31500346,0.03147597,0.00000000,0.28886096,0.00000000
-5.14157079,0.78341218,0.59685433,0.33805935,0.03314585,0.00000000,0.29997981,0.00000000
-5.13556778,0.82650948,0.61783280,0.36189138,0.03481359,0.00000000,0.31028448,0.00000000
-5.12956478,0.86966569,0.63750961,0.38644770,0.03648000,0.00000000,0.31974853,0.00000000
-5.12356178,0.91279183,0.65592261,0.41166101,0.03814636,0.00000000,0.32836433,0.00000000
-5.11755878,0.95579012,0.67313332,0.43744431,0.03981403,0.00000000,0.33614112,0.00000000
-5.11155578,0.99854554,0.68921809,0.46368717,0.04148390,0.00000000,0.34310219,0.00000000
-5.10555278,1.04091750,0.70425833,0.49025253,0.04315592,0.00000000,0.34928164,0.00000000
-5.09954977,1.08273258,0.71833046,0.51697451,0.04482861,0.00000000,0.35472073,0.00000000
-5.09354677,1.12377882,0.73149617,0.54365742,0.04649863,0.00000000,0.35946412,0.00000000
-5.08754377,1.16380220,0.74379376,0.57007619,0.04816045,0.00000000,0.36355631,0.00000000
-5.08154077,1.20250585,0.75523095,0.59597847,0.04980617,0.00000000,0.36703840,0.00000000
-5.07553777,1.23955226,0.76577991,0.62108835,0.05142544,0.00000000,0.36994543,0.00000000
-5.06953477,1.27456872,0.77537469,0.64511183,0.05300553,0.00000000,0.37230447,0.00000000
-5.06353177,1.30715593,0.78391129,0.66774374,0.05453164,0.00000000,0.37413362,0.00000000
-5.05752876,1.33689951,0.79125050,0.68867603,0.05598728,0.00000000,0.37544183,0.00000000
-5.05152576,1.36338391,0.79722328,0.70760705,0.05735481,0.00000000,0.37622972,0.00000000
-5.04552276,1.38620821,0.80163838,0.72425140,0.05861612,0.00000000,0.37649115,0.00000000
-5.03951976,1.40500285,0.80429184,0.73834991,0.05975335,0.00000000,0.37621562,0.00000000
-5.03351676,1.41944648,0.80497761,0.74967925,0.06074967,0.00000000,0.37539114,0.00000000
-5.02751376,1.42928206,0.80349895,0.75806067,0.06159001,0.00000000,0.37400746,0.00000000
-5.02151076,1.43433114,0.79967959,0.76336742,0.06226177,0.00000000,0.37205944,0.00000000
-5.01550775,1.43450560,0.79337431,0.76553038,0.06275545,0.00000000,0.36955029,0.00000000
-5.00950475,1.42981613,0.78447813,0.76454169,0.06306510,0.00000000,0.36649454,0.00000000
-5.00350175,1.42037678,0.77293370,0.76045600,0.06318866,0.00000000,0.36292037,0.00000000
-4.99749875,1.40640541,0.75873648,0.75338943,0.06312804,0.00000000,0.35887134,0.00000000
-4.99149575,1.38821983,0.74193749,0.74351607,0.06288914,0.00000000,0.35440722,0.00000000
-4.98549275,1.36622967,0.72264349,0.73106233,0.06248157,0.00000000,0.34960394,0.00000000
-4.97948974,1.34092449,0.70101471,0.71629925,0.06191823,0.00000000,0.34455257,0.00000000
-4.97348674,1.31285848,0.67726029,0.69953334,0.06121480,0.00000000,0.33935743,0.00000000
-4.96748374,1.28263253,0.65163170,0.68109611,0.06038903,0.00000000,0.33413323,0.00000000
-4.96148074,1.25087446,0.62441469,0.66133303,0.05945997,0.00000000,0.32900162,0.00000000
-4.95547774,1.21821823,0.59592000,0.64059229,0.05844721,0.00000000,0.32408699,0.00000000
-4.94947474,1.18528316,0.56647361,0.61921391,0.05737006,0.00000000,0.31951193,0.00000000
-4.94347174,1.15265389,0.53640675,0.59751956,0.05624684,0.00000000,0.31539248,0.00000000
-4.93746873,1.12086201,0.50604630,0.57580373,0.05509415,0.00000000,0.31183328,0.00000000
-4.93146573,1.09037007,0.47570599,0.55432631,0.05392633,0.00000000,0.30892301,0.00000000
-4.92546273,1.06155844,0.44567865,0.53330699,0.05275507,0.00000000,0.30673019,0.00000000
-4.91945973,1.03471569,0.41622982,0.51292160,0.05158908,0.00000000,0.30529961,0.00000000
-4.91345673,1.01003257,0.38759288,0.49330038,0.05043400,0.00000000,0.30464953,0.00000000
-4.90745373,0.98759979,0.35996582,0.47452817,0.04929244,0.00000000,0.30476984,0.00000000
-4.90145073,0.96740962,0.33350951,0.45664638,0.04816414,0.00000000,0.30562123,0.00000000
-4.89544772,0.94936108,0.30834756,0.43965653,0.04704629,0.00000000,0.30713553,0.00000000
-4.88944472,0.93326844,0.28456750,0.42352513,0.04593394,0.00000000,0.30921724,0.00000000
-4.88344172,0.91887262,0.26222314,0.40818946,0.04482053,0.00000000,0.31174618,0.00000000
-4.87743872,0.90585503,0.24133788,0.39356419,0.04369840,0.00000000,0.31458129,0.00000000
-4.87143572,0.89385324,0.22190874,0.37954818,0.04255937,0.00000000,0.31756548,0.00000000
-4.86543272,0.88247791,0.20391086,0.36603151,0.04139533,0.00000000,0.32053131,0.00000000
-4.85942971,0.87133044,0.18730221,0.35290211,0.04019876,0.00000000,0.32330740,0.00000000
-4.85342671,0.86002052,0.17202843,0.34005203,0.03896318,0.00000000,0.32572537,0.00000000
-4.84742371,0.84818327,0.15802742,0.32738296,0.03768363,0.00000000,0.32762690,0.00000000
-4.84142071,0.83549513,0.14523369,0.31481096,0.03635694,0.00000000,0.32887089,0.00000000
-4.83541771,0.82168821,0.13358227,0.30227019,0.03498200,0.00000000,0.32934027,0.00000000
-4.82941471,0.80656250,0.12301222,0.28971577,0.03355986,0.00000000,0.32894815,0.00000000
-4.82341171,0.78999573,0.11346941,0.27712551,0.03209384,0.00000000,0.32764326,0.00000000
-4.81740870,0.77195044,0.10490895,0.26450079,0.03058948,0.00000000,0.32541420,0.00000000
-4.81140570,0.75247815,0.09729689,0.25186652,0.02905440,0.00000000,0.32229243,0.00000000
-4.80540270,0.73172064,0.09061147,0.23927028,0.02749820,0.00000000,0.31835386,0.00000000
-4.79939970,0.70990806,0.08484379,0.22678084,0.02593217,0.00000000,0.31371882,0.00000000
