energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.75987994,2.57756154,0.09834906,0.00000000,1.46411053,0.00000000,0.73127751,0.50462846
-5.75387694,2.57612223,0.10176990,0.00000000,1.45360273,0.00000000,0.74555760,0.49955580
-5.74787394,2.57922315,0.10558077,0.00000000,1.44572170,0.00000000,0.76178517,0.49517694
-5.74187094,2.58664195,0.10974336,0.00000000,1.44040905,0.00000000,0.77973633,0.49151899
-5.73586793,2.59792963,0.11420459,0.00000000,1.43746359,0.00000000,0.79909173,0.48858852
-5.72986493,2.61243570,0.11889785,0.00000000,1.43655533,0.00000000,0.81944702,0.48637583
-5.72386193,2.62934223,0.12374513,0.00000000,1.43724499,0.00000000,0.84032715,0.48485984
-5.71785893,2.64770496,0.12865958,0.00000000,1.43900811,0.00000000,0.86120406,0.48401317
-5.71185593,2.66649914,0.13354867,0.00000000,1.44126212,0.00000000,0.88151684,0.48380710
-5.70585293,2.68466784,0.13831769,0.00000000,1.44339513,0.00000000,0.90069338,0.48421616
-5.69984992,2.70117019,0.14287338,0.00000000,1.44479484,0.00000000,0.91817253,0.48522202
-5.69384692,2.71502721,0.14712764,0.00000000,1.44487616,0.00000000,0.93342569,0.48681650
-5.68784392,2.72536293,0.15100106,0.00000000,1.44310623,0.00000000,0.94597678,0.48900347
-5.68184092,2.73143895,0.15442614,0.00000000,1.43902574,0.00000000,0.95541971,0.49179961
-5.67583792,2.73268104,0.15734993,0.00000000,1.43226561,0.00000000,0.96143254,0.49523382
-5.66983492,2.72869654,0.15973608,0.00000000,1.42255856,0.00000000,0.96378777,0.49934556
-5.66383192,2.71928222,0.16156618,0.00000000,1.40974516,0.00000000,0.96235837,0.50418198
-5.65782891,2.70442253,0.16284021,0.00000000,1.39377447,0.00000000,0.95711930,0.50979415
-5.65182591,2.68427881,0.16357618,0.00000000,1.37469945,0.00000000,0.94814482,0.51623248
-5.64582291,2.65917044,0.16380893,0.00000000,1.35266796,0.00000000,0.93560167,0.52354180
-5.63981991,2.62954941,0.16358819,0.00000000,1.32790971,0.00000000,0.91973882,0.53175619
-5.63381691,2.59596985,0.16297591,0.00000000,1.30072055,0.00000000,0.90087428,0.54089395
-5.62781391,2.55905465,0.16204315,0.00000000,1.27144478,0.00000000,0.87937995,0.55095310
-5.62181091,2.51946102,0.16086649,0.00000000,1.24045672,0.00000000,0.85566527,0.56190754
-5.61580790,2.47784691,0.15952433,0.00000000,1.20814246,0.00000000,0.83016054,0.57370428
-5.60980490,2.43484016,0.15809314,0.00000000,1.17488289,0.00000000,0.80330078,0.58626181
-5.60380190,2.39101193,0.15664388,0.00000000,1.14103864,0.00000000,0.77551087,0.59946983
-5.59779890,2.34685537,0.15523877,0.00000000,1.10693763,0.00000000,0.74719263,0.61319027
-5.59179590,2.30277067,0.15392857,0.00000000,1.07286569,0.00000000,0.71871419,0.62725974
-5.58579290,2.25905648,0.15275045,0.00000000,1.03906043,0.00000000,0.69040211,0.64149316
-5.57978989,2.21590794,0.15172654,0.00000000,1.00570836,0.00000000,0.66253629,0.65568841
-5.57378689,2.17342073,0.15086326,0.00000000,0.97294511,0.00000000,0.63534748,0.66963185
-5.56778389,2.13160032,0.15015139,0.00000000,0.94085838,0.00000000,0.60901751,0.68310429
-5.56178089,2.09037548,0.14956686,0.00000000,0.90949315,0.00000000,0.58368150,0.69588717
-5.55577789,2.04961476,0.14907221,0.00000000,0.87885857,0.00000000,0.55943192,0.70776870
-5.54977489,2.00914462,0.14861865,0.00000000,0.84893597,0.00000000,0.53632394,0.71854941
-5.54377189,1.96876794,0.14814852,0.00000000,0.81968737,0.00000000,0.51438144,0.72804719
-5.53776888,1.92828175,0.14759820,0.00000000,0.79106378,0.00000000,0.49360339,0.73610125
-5.53176588,1.88749305,0.14690110,0.00000000,0.76301306,0.00000000,0.47396997,0.74257511
-5.52576288,1.84623203,0.14599074,0.00000000,0.73548666,0.00000000,0.45544832,0.74735838
-5.51975988,1.80436209,0.14480379,0.00000000,0.70844511,0.00000000,0.43799728,0.75036740
-5.51375688,1.76178640,0.14328288,0.00000000,0.68186200,0.00000000,0.42157142,0.75154480
-5.50775388,1.71845105,0.14137904,0.00000000,0.65572641,0.00000000,0.40612381,0.75085806
-5.50175088,1.67434495,0.13905378,0.00000000,0.63004388,0.00000000,0.39160792,0.74829736
-5.49574787,1.62949703,0.13628073,0.00000000,0.60483591,0.00000000,0.37797857,0.74387285
-5.48974487,1.58397118,0.13304666,0.00000000,0.58013843,0.00000000,0.36519212,0.73761163
-5.48374187,1.53785975,0.12935204,0.00000000,0.55599918,0.00000000,0.35320609,0.72955473
-5.47773887,1.49127625,0.12521108,0.00000000,0.53247464,0.00000000,0.34197845,0.71975425
-5.47173587,1.44434789,0.12065122,0.00000000,0.50962642,0.00000000,0.33146683,0.70827089
-5.46573287,1.39720865,0.11571221,0.00000000,0.48751775,0.00000000,0.32162774,0.69517207
-5.45972986,1.34999329,0.11044483,0.00000000,0.46620996,0.00000000,0.31241601,0.68053063
-5.45372686,1.30283269,0.10490929,0.00000000,0.44575944,0.00000000,0.30378466,0.66442427
-5.44772386,1.25585076,0.09917343,0.00000000,0.42621502,0.00000000,0.29568507,0.64693564
-5.44172086,1.20916290,0.09331087,0.00000000,0.40761603,0.00000000,0.28806770,0.62815293
-5.43571786,1.16287608,0.08739902,0.00000000,0.38999097,0.00000000,0.28088312,0.60817103
-5.42971486,1.11709011,0.08151730,0.00000000,0.37335689,0.00000000,0.27408343,0.58709288
-5.42371186,1.07190013,0.07574540,0.00000000,0.35771939,0.00000000,0.26762396,0.56503094
-5.41770885,1.02739974,0.07016176,0.00000000,0.34307323,0.00000000,0.26146506,0.54210859
-5.41170585,0.98368456,0.06484234,0.00000000,0.32940344,0.00000000,0.25557398,0.51846122
-5.40570285,0.94085578,0.05985957,0.00000000,0.31668686,0.00000000,0.24992657,0.49423690
-5.39969985,0.89902343,0.05528163,0.00000000,0.30489396,0.00000000,0.24450883,0.46959653
-5.39369685,0.85830913,0.05117196,0.00000000,0.29399093,0.00000000,0.23931817,0.44471327
-5.38769385,0.81884797,0.04758893,0.00000000,0.28394181,0.00000000,0.23436424,0.41977139
-5.38169085,0.78078954,0.04458579,0.00000000,0.27471062,0.00000000,0.22966934,0.39496438
-5.37568784,0.74429793,0.04221061,0.00000000,0.26626349,0.00000000,0.22526833,0.37049256
-5.36968484,0.70955072,0.04050635,0.00000000,0.25857049,0.00000000,0.22120808,0.34656013
-5.36368184,0.67673697,0.03951082,0.00000000,0.25160727,0.00000000,0.21754639,0.32337191
-5.35767884,0.64605446,0.03925667,0.00000000,0.24535636,0.00000000,0.21435041,0.30112989
-5.35167584,0.61770597,0.03977117,0.00000000,0.23980812,0.00000000,0.21169469,0.28002971
-5.34567284,0.59189522,0.04107580,0.00000000,0.23496115,0.00000000,0.20965874,0.26025731
-5.33966983,0.56882219,0.04318573,0.00000000,0.23082243,0.00000000,0.20832432,0.24198589
-5.33366683,0.54867827,0.04610905,0.00000000,0.22740681,0.00000000,0.20777242,0.22537324
-5.32766383,0.53164138,0.04984584,0.00000000,0.22473618,0.00000000,0.20808013,0.21055962
-5.32166083,0.51787114,0.05438713,0.00000000,0.22283813,0.00000000,0.20931732,0.19766619
-5.31565783,0.50750431,0.05971380,0.00000000,0.22174436,0.00000000,0.21154351,0.18679412
-5.30965483,0.50065068,0.06579545,0.00000000,0.22148862,0.00000000,0.21480476,0.17802423
-5.30365183,0.49738949,0.07258949,0.00000000,0.22210460,0.00000000,0.21913088,0.17141723
-5.29764882,0.49776652,0.08004031,0.00000000,0.22362363,0.00000000,0.22453310,0.16701441
-5.29164582,0.50179189,0.08807887,0.00000000,0.22607238,0.00000000,0.23100210,0.16483878
-5.28564282,0.50943874,0.09662260,0.00000000,0.22947070,0.00000000,0.23850686,0.16489630
-5.27963982,0.52064263,0.10557582,0.00000000,0.23382959,0.00000000,0.24699403,0.16717741
-5.27363682,0.53530178,0.11483068,0.00000000,0.23914951,0.00000000,0.25638813,0.17165833
-5.26763382,0.55327803,0.12426861,0.00000000,0.24541902,0.00000000,0.26659252,0.17830232
-5.26163082,0.57439836,0.13376233,0.00000000,0.25261374,0.00000000,0.27749107,0.18706050
-5.25562781,0.59845691,0.14317835,0.00000000,0.26069577,0.00000000,0.28895057,0.19787231
-5.24962481,0.62521732,0.15237988,0.00000000,0.26961341,0.00000000,0.30082366,0.21066540
-5.24362181,0.65441509,0.16123007,0.00000000,0.27930124,0.00000000,0.31295225,0.22535498
-5.23761881,0.68575991,0.16959540,0.00000000,0.28968043,0.00000000,0.32517120,0.24184260
-5.23161581,0.71893781,0.17734916,0.00000000,0.30065926,0.00000000,0.33731209,0.26001439
-5.22561281,0.75361283,0.18437472,0.00000000,0.31213382,0.00000000,0.34920697,0.27973887
-5.21960980,0.78942845,0.19056860,0.00000000,0.32398866,0.00000000,0.36069181,0.30086455
-5.21360680,0.82600847,0.19584312,0.00000000,0.33609762,0.00000000,0.37160953,0.32321735
-5.20760380,0.86295776,0.20012845,0.00000000,0.34832456,0.00000000,0.38181264,0.34659831
-5.20160080,0.89986278,0.20337408,0.00000000,0.36052420,0.00000000,0.39116518,0.37078165
-5.19559780,0.93629234,0.20554962,0.00000000,0.37254306,0.00000000,0.39954408,0.39551357
-5.18959480,0.97179884,0.20664479,0.00000000,0.38422044,0.00000000,0.40684008,0.42051207
-5.18359180,1.00592019,0.20666890,0.00000000,0.39538982,0.00000000,0.41295797,0.44546794
-5.17758879,1.03818308,0.20564954,0.00000000,0.40588045,0.00000000,0.41781664,0.47004731
-5.17158579,1.06810753,0.20363086,0.00000000,0.41551945,0.00000000,0.42134875,0.49389562
-5.16558279,1.09521326,0.20067140,0.00000000,0.42413448,0.00000000,0.42350045,0.51664339
-5.15957979,1.11902779,0.19684167,0.00000000,0.43155686,0.00000000,0.42423110,0.53791341
-5.15357679,1.13909644,0.19222157,0.00000000,0.43762543,0.00000000,0.42351324,0.55732946
-5.14757379,1.15499397,0.18689792,0.00000000,0.44219083,0.00000000,0.42133291,0.57452622
-5.14157079,1.16633765,0.18096202,0.00000000,0.44512030,0.00000000,0.41769032,0.58915991
-5.13556778,1.17280118,0.17450761,0.00000000,0.44630286,0.00000000,0.41260094,0.60091945
-5.12956478,1.17412918,0.16762902,0.00000000,0.44565454,0.00000000,0.40609705,0.60953748
-5.12356178,1.17015125,0.16041989,0.00000000,0.44312362,0.00000000,0.39822953,0.61480078
-5.11755878,1.16079526,0.15297218,0.00000000,0.43869557,0.00000000,0.38906992,0.61655964
-5.11155578,1.14609890,0.14537569,0.00000000,0.43239742,0.00000000,0.37871249,0.61473565
-5.10555278,1.12621903,0.13771795,0.00000000,0.42430143,0.00000000,0.36727627,0.60932741
-5.09954977,1.10143820,0.13008441,0.00000000,0.41452771,0.00000000,0.35490682,0.60041408
-5.09354677,1.07216800,0.12255894,0.00000000,0.40324587,0.00000000,0.34177761,0.58815633
-5.08754377,1.03894882,0.11522454,0.00000000,0.39067531,0.00000000,0.32809084,0.57279473
-5.08154077,1.00244613,0.10816406,0.00000000,0.37708436,0.00000000,0.31407766,0.55464558
-5.07553777,0.96344323,0.10146100,0.00000000,0.36278806,0.00000000,0.29999761,0.53409443
-5.06953477,0.92283062,0.09520022,0.00000000,0.34814477,0.00000000,0.28613742,0.51158742
-5.06353177,0.88159263,0.08946850,0.00000000,0.33355174,0.00000000,0.27280890,0.48762103
-5.05752876,0.84079138,0.08435484,0.00000000,0.31943958,0.00000000,0.26034621,0.46273041
-5.05152576,0.80154886,0.07995056,0.00000000,0.30626597,0.00000000,0.24910228,0.43747701
-5.04552276,0.76502750,0.07634900,0.00000000,0.29450866,0.00000000,0.23944469,0.41243577
-5.03951976,0.73240979,0.07364493,0.00000000,0.28465800,0.00000000,0.23175084,0.38818244
-5.03351676,0.70487730,0.07193350,0.00000000,0.27720893,0.00000000,0.22640256,0.36528135
-5.02751376,0.68358963,0.07130891,0.00000000,0.27265278,0.00000000,0.22378026,0.34427401
-5.02151076,0.66966338,0.07186263,0.00000000,0.27146886,0.00000000,0.22425656,0.32566864
-5.01550775,0.66415160,0.07368125,0.00000000,0.27411585,0.00000000,0.22818961,0.30993112
-5.00950475,0.66802382,0.07684407,0.00000000,0.28102327,0.00000000,0.23591602,0.29747700
-5.00350175,0.68214679,0.08142037,0.00000000,0.29258281,0.00000000,0.24774363,0.28866508
-4.99749875,0.70726621,0.08746650,0.00000000,0.30914000,0.00000000,0.26394416,0.28379218
-4.99149575,0.74398967,0.09502293,0.00000000,0.33098598,0.00000000,0.28474591,0.28308928
-4.98549275,0.79277107,0.10411128,0.00000000,0.35834980,0.00000000,0.31032679,0.28671888
-4.97948974,0.85389694,0.11473150,0.00000000,0.39139135,0.00000000,0.34080777,0.29477365
-4.97348674,0.92747516,0.12685945,0.00000000,0.43019517,0.00000000,0.37624716,0.30727624
-4.96748374,1.01342650,0.14044487,0.00000000,0.47476546,0.00000000,0.41663594,0.32418030
-4.96148074,1.11147979,0.15541006,0.00000000,0.52502259,0.00000000,0.46189446,0.34537276
-4.95547774,1.22117107,0.17164926,0.00000000,0.58080132,0.00000000,0.51187080,0.37067741
-4.94947474,1.34184745,0.18902902,0.00000000,0.64185105,0.00000000,0.56634099,0.39985976
-4.94347174,1.47267590,0.20738955,0.00000000,0.70783833,0.00000000,0.62501137,0.43263328
-4.93746873,1.61265731,0.22654707,0.00000000,0.77835163,0.00000000,0.68752307,0.46866699
-4.93146573,1.76064571,0.24629729,0.00000000,0.85290836,0.00000000,0.75345860,0.50759419
-4.92546273,1.91537238,0.26641981,0.00000000,0.93096417,0.00000000,0.82235046,0.54902244
-4.91945973,2.07547411,0.28668338,0.00000000,1.01192392,0.00000000,0.89369142,0.59254419
-4.91345673,2.23952468,0.30685187,0.00000000,1.09515425,0.00000000,0.96694601,0.63774804
-4.90745373,2.40606828,0.32669059,0.00000000,1.17999696,0.00000000,1.04156282,0.68422992
-4.90145073,2.57365335,0.34597286,0.00000000,1.26578256,0.00000000,1.11698682,0.73160390
-4.89544772,2.74086524,0.36448627,0.00000000,1.35184355,0.00000000,1.19267115,0.77951186
-4.88944472,2.90635580,0.38203852,0.00000000,1.43752633,0.00000000,1.26808759,0.82763159
-4.88344172,3.06886850,0.39846244,0.00000000,1.52220149,0.00000000,1.34273527,0.87568272
-4.87743872,3.22725744,0.41361989,0.00000000,1.60527158,0.00000000,1.41614681,0.92343000
-4.87143572,3.38049936,0.42740438,0.00000000,1.68617626,0.00000000,1.48789181,0.97068357
-4.86543272,3.52769771,0.43974211,0.00000000,1.76439436,0.00000000,1.55757723,1.01729612
-4.85942971,3.66807892,0.45059164,0.00000000,1.83944304,0.00000000,1.62484487,1.06315682
-4.85342671,3.80098105,0.45994186,0.00000000,1.91087425,0.00000000,1.68936617,1.10818235
-4.84742371,3.92583594,0.46780867,0.00000000,1.97826887,0.00000000,1.75083463,1.15230550
-4.84142071,4.04214625,0.47423047,0.00000000,2.04122937,0.00000000,1.80895683,1.19546192
-4.83541771,4.14945939,0.47926269,0.00000000,2.09937173,0.00000000,1.86344264,1.23757593
-4.82941471,4.24734062,0.48297185,0.00000000,2.15231746,0.00000000,1.91399563,1.27854641
-4.82341171,4.33534755,0.48542943,0.00000000,2.19968690,0.00000000,1.96030478,1.31823368
-4.81740870,4.41300858,0.48670596,0.00000000,2.24109447,0.00000000,2.00203819,1.35644870
-4.81140570,4.47980739,0.48686577,0.00000000,2.27614685,0.00000000,2.03883987,1.39294519
-4.80540270,4.53517525,0.48596270,0.00000000,2.30444450,0.00000000,2.07033008,1.42741592
-4.79939970,4.57849238,0.48403705,0.00000000,2.32558702,0.00000000,2.09610972,1.45949342
-4.79339670,4.60909906,0.48111394,0.00000000,2.33918233,0.00000000,2.11576881,1.48875570
-4.78739370,4.62631633,0.47720321,0.00000000,2.34485938,0.00000000,2.12889902,1.51473678
-4.78139070,4.62947542,0.47230083,0.00000000,2.34228393,0.00000000,2.13510951,1.53694196
-4.77538769,4.61795452,0.46639169,0.00000000,2.33117654,0.00000000,2.13404563,1.55486696
-4.76938469,4.59122065,0.45945363,0.00000000,2.31133172,0.00000000,2.12540922,1.56802009
-4.76338169,4.54887413,0.45146226,0.00000000,2.28263711,0.00000000,2.10897942,1.57594638
-4.75737869,4.49069283,0.44239653,0.00000000,2.24509144,0.00000000,2.08463276,1.57825210
-4.75137569,4.41667321,0.43224430,0.00000000,2.19881998,0.00000000,2.05236125,1.57462852
-4.74537269,4.32706544,0.42100788,0.00000000,2.14408647,0.00000000,2.01228717,1.56487331
-4.73936968,4.22239997,0.40870894,0.00000000,2.08130047,0.00000000,1.96467365,1.54890839
-4.73336668,4.10350368,0.39539261,0.00000000,2.01101956,0.00000000,1.90993022,1.52679304
-4.72736368,3.97150407,0.38113041,0.00000000,1.93394591,0.00000000,1.84861263,1.49873155
-4.72136068,3.82782092,0.36602189,0.00000000,1.85091711,0.00000000,1.78141709,1.46507479
-4.71535768,3.67414532,0.35019489,0.00000000,1.76289165,0.00000000,1.70916863,1.42631547
-4.70935468,3.51240698,0.33380433,0.00000000,1.67092936,0.00000000,1.63280438,1.38307747
-4.70335168,3.34473101,0.31702959,0.00000000,1.57616782,0.00000000,1.55335225,1.33609948
-4.69734867,3.17338635,0.30007078,0.00000000,1.47979559,0.00000000,1.47190604,1.28621388
-4.69134567,3.00072802,0.28314382,0.00000000,1.38302349,0.00000000,1.38959812,1.23432193
-4.68534267,2.82913586,0.26647480,0.00000000,1.28705507,0.00000000,1.30757077,1.18136630
-4.67933967,2.66095237,0.25029377,0.00000000,1.19305752,0.00000000,1.22694753,1.12830233
-4.67333667,2.49842235,0.23482827,0.00000000,1.10213411,0.00000000,1.14880557,1.07606926
-4.66733367,2.34363646,0.22029686,0.00000000,1.01529920,0.00000000,1.07415022,1.02556255
-4.66133067,2.19848099,0.20690291,0.00000000,0.93345656,0.00000000,1.00389250,0.97760851
-4.65532766,2.06459522,0.19482885,0.00000000,0.85738174,0.00000000,0.93883022,0.93294200
-4.64932466,1.94333749,0.18423112,0.00000000,0.78770876,0.00000000,0.87963327,0.89218787
-4.64332166,1.83576083,0.17523592,0.00000000,0.72492144,0.00000000,0.82683314,0.85584679
-4.63731866,1.74259799,0.16793587,0.00000000,0.66934926,0.00000000,0.78081677,0.82428542
-4.63131566,1.66425601,0.16238768,0.00000000,0.62116752,0.00000000,0.74182453,0.79773117
-4.62531266,1.60081945,0.15861084,0.00000000,0.58040165,0.00000000,0.70995197,0.77627131
-4.61930965,1.55206177,0.15658728,0.00000000,0.54693494,0.00000000,0.68515501,0.75985613
-4.61330665,1.51746356,0.15626209,0.00000000,0.52051942,0.00000000,0.66725791,0.74830580
-4.60730365,1.49623688,0.15754510,0.00000000,0.50078915,0.00000000,0.65596363,0.74132040
-4.60130065,1.48735425,0.16031340,0.00000000,0.48727539,0.00000000,0.65086596,0.73849265
-4.59529765,1.48958158,0.16441458,0.00000000,0.47942312,0.00000000,0.65146302,0.73932279
-4.58929465,1.50151366,0.16967070,0.00000000,0.47660830,0.00000000,0.65717160,0.74323519
-4.58329165,1.52161157,0.17588280,0.00000000,0.47815543,0.00000000,0.66734198,0.74959599
-4.57728864,1.54824100,0.18283596,0.00000000,0.48335498,0.00000000,0.68127303,0.75773160
-4.57128564,1.57971076,0.19030456,0.00000000,0.49148024,0.00000000,0.69822714,0.76694736
-4.56528264,1.61431075,0.19805792,0.00000000,0.50180332,0.00000000,0.71744499,0.77654607
-4.55927964,1.65034885,0.20586589,0.00000000,0.51361000,0.00000000,0.73815985,0.78584601
-4.55327664,1.68618595,0.21350439,0.00000000,0.52621323,0.00000000,0.75961136,0.79419796
-4.54727364,1.72026872,0.22076084,0.00000000,0.53896504,0.00000000,0.78105862,0.80100101
-4.54127064,1.75115945,0.22743906,0.00000000,0.55126680,0.00000000,0.80179253,0.80571669
-4.53526763,1.77756249,0.23336389,0.00000000,0.56257766,0.00000000,0.82114729,0.80788111
-4.52926463,1.79834680,0.23838501,0.00000000,0.57242125,0.00000000,0.83851077,0.80711485
-4.52326163,1.81256414,0.24238017,0.00000000,0.58039044,0.00000000,0.85333386,0.80313041
-4.51725863,1.81946262,0.24525757,0.00000000,0.58615042,0.00000000,0.86513852,0.79573688
-4.51125563,1.81849538,0.24695733,0.00000000,0.58943997,0.00000000,0.87352439,0.78484188
-4.50525263,1.80932408,0.24745214,0.00000000,0.59007117,0.00000000,0.87817397,0.77045062
-4.49924962,1.79181751,0.24674695,0.00000000,0.58792763,0.00000000,0.87885605,0.75266224
-4.49324662,1.76604524,0.24487773,0.00000000,0.58296135,0.00000000,0.87542759,0.73166358
-4.48724362,1.73226663,0.24190947,0.00000000,0.57518854,0.00000000,0.86783372,0.70772055
-4.48124062,1.69091577,0.23793341,0.00000000,0.56468449,0.00000000,0.85610606,0.68116752
-4.47523762,1.64258279,0.23306352,0.00000000,0.55157764,0.00000000,0.84035929,0.65239518
-4.46923462,1.58799218,0.22743261,0.00000000,0.53604319,0.00000000,0.82078604,0.62183724
-4.46323162,1.52797900,0.22118785,0.00000000,0.51829637,0.00000000,0.79765032,0.58995649
-4.45722861,1.46346354,0.21448619,0.00000000,0.49858555,0.00000000,0.77127950,0.55723079
-4.45122561,1.39542548,0.20748957,0.00000000,0.47718527,0.00000000,0.74205520,0.52413938
-4.44522261,1.32487801,0.20036018,0.00000000,0.45438956,0.00000000,0.71040322,0.49115006
-4.43921961,1.25284297,0.19325588,0.00000000,0.43050541,0.00000000,0.67678277,0.45870751
-4.43321661,1.18032736,0.18632595,0.00000000,0.40584665,0.00000000,0.64167536,0.42722320
-4.42721361,1.10830189,0.17970720,0.00000000,0.38072826,0.00000000,0.60557357,0.39706701
-4.42121061,1.03768215,0.17352057,0.00000000,0.35546124,0.00000000,0.56896993,0.36856077
-4.41520760,0.96931244,0.16786837,0.00000000,0.33034795,0.00000000,0.53234638,0.34197383
-4.40920460,0.90395271,0.16283215,0.00000000,0.30567811,0.00000000,0.49616437,0.31752045
-4.40320160,0.84226866,0.15847115,0.00000000,0.28172531,0.00000000,0.46085583,0.29535921
-4.39719860,0.78482490,0.15482163,0.00000000,0.25874419,0.00000000,0.42681549,0.27559394
-4.39119560,0.73208108,0.15189674,0.00000000,0.23696806,0.00000000,0.39439422,0.25827630
-4.38519260,0.68439094,0.14968720,0.00000000,0.21660717,0.00000000,0.36389404,0.24340949
-4.37918959,0.64200376,0.14816250,0.00000000,0.19784734,0.00000000,0.33556438,0.23095299
-4.37318659,0.60506807,0.14727283,0.00000000,0.18084902,0.00000000,0.30960001,0.22082800
-4.36718359,0.57363723,0.14695143,0.00000000,0.16574677,0.00000000,0.28614029,0.21292331
-4.36118059,0.54767638,0.14711741,0.00000000,0.15264885,0.00000000,0.26526991,0.20710142
-4.35517759,0.52707060,0.14767889,0.00000000,0.14163709,0.00000000,0.24702093,0.20320457
-4.34917459,0.51163370,0.14853647,0.00000000,0.13276687,0.00000000,0.23137590,0.20106059
-4.34317159,0.50111745,0.14958666,0.00000000,0.12606707,0.00000000,0.21827215,0.20048839
-4.33716858,0.49522089,0.15072551,0.00000000,0.12154014,0.00000000,0.20760678,0.20130299
-4.33116558,0.49359962,0.15185207,0.00000000,0.11916204,0.00000000,0.19924246,0.20331992
-4.32516258,0.49587474,0.15287163,0.00000000,0.11888231,0.00000000,0.19301370,0.20635916
-4.31915958,0.50164150,0.15369881,0.00000000,0.12062405,0.00000000,0.18873351,0.21024843
-4.31315658,0.51047750,0.15426022,0.00000000,0.12428405,0.00000000,0.18620020,0.21482597
-4.30715358,0.52195058,0.15449675,0.00000000,0.12973319,0.00000000,0.18520433,0.21994289
