energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-5.81390695,0.68528531,0.24842983,0.00000000,0.01319704,0.04118617,0.19504713,0.42631719
-5.80790395,0.65422819,0.23733681,0.00000000,0.01309052,0.03942269,0.18480485,0.40330529
-5.80190095,0.62587482,0.22713707,0.00000000,0.01308932,0.03786576,0.17538781,0.38132587
-5.79589795,0.60096435,0.21809985,0.00000000,0.01321017,0.03656035,0.16699817,0.36081885
-5.78989495,0.58015087,0.21046500,0.00000000,0.01346769,0.03554588,0.15981173,0.34217750
-5.78389195,0.56398740,0.20443689,0.00000000,0.01387391,0.03485534,0.15397405,0.32573964
-5.77788894,0.55291204,0.20017924,0.00000000,0.01443779,0.03451447,0.14959742,0.31178021
-5.77188594,0.54723665,0.19781071,0.00000000,0.01516475,0.03454110,0.14675841,0.30050561
-5.76588294,0.54713840,0.19740169,0.00000000,0.01605631,0.03494469,0.14549629,0.29204966
-5.75987994,0.55265421,0.19897205,0.00000000,0.01710974,0.03572605,0.14581207,0.28647151
-5.75387694,0.56367865,0.20249021,0.00000000,0.01831789,0.03687721,0.14766855,0.28375523
-5.74787394,0.57996510,0.20787348,0.00000000,0.01966904,0.03838154,0.15099106,0.28381138
-5.74187094,0.60113062,0.21498959,0.00000000,0.02114694,0.04021409,0.15566914,0.28648028
-5.73586793,0.62666438,0.22365975,0.00000000,0.02273095,0.04234217,0.16155904,0.29153718
-5.72986493,0.65593968,0.23366288,0.00000000,0.02439636,0.04472609,0.16848716,0.29869896
-5.72386193,0.68822952,0.24474119,0.00000000,0.02611484,0.04732020,0.17625420,0.30763241
-5.71785893,0.72272524,0.25660690,0.00000000,0.02785500,0.05007408,0.18464015,0.31796388
-5.71185593,0.75855805,0.26894999,0.00000000,0.02958317,0.05293391,0.19340996,0.32929006
-5.70585293,0.79482283,0.28144685,0.00000000,0.03126421,0.05584395,0.20231971,0.34118956
-5.69984992,0.83060343,0.29376940,0.00000000,0.03286249,0.05874813,0.21112319,0.35323511
-5.69384692,0.86499888,0.30559464,0.00000000,0.03434287,0.06159170,0.21957872,0.36500594
-5.68784392,0.89714943,0.31661414,0.00000000,0.03567170,0.06432273,0.22745587,0.37609995
-5.68184092,0.92626160,0.32654319,0.00000000,0.03681793,0.06689364,0.23454201,0.38614536
-5.67583792,0.95163126,0.33512927,0.00000000,0.03775397,0.06926249,0.24064838,0.39481137
-5.66983492,0.97266377,0.34215954,0.00000000,0.03845662,0.07139405,0.24561536,0.40181749
-5.66383192,0.98889049,0.34746700,0.00000000,0.03890778,0.07326063,0.24931696,0.40694123
-5.65782891,0.99998086,0.35093511,0.00000000,0.03909500,0.07484260,0.25166406,0.41002387
-5.65182591,1.00574962,0.35250066,0.00000000,0.03901188,0.07612849,0.25260657,0.41097401
-5.64582291,1.00615891,0.35215485,0.00000000,0.03865822,0.07711490,0.25213415,0.40976901
-5.63981991,1.00131519,0.34994245,0.00000000,0.03803996,0.07780597,0.25027572,0.40645404
-5.63381691,0.99146129,0.34595921,0.00000000,0.03716890,0.07821257,0.24709755,0.40113902
-5.62781391,0.97696391,0.34034760,0.00000000,0.03606226,0.07835133,0.24270032,0.39399352
-5.62181091,0.95829744,0.33329114,0.00000000,0.03474203,0.07824342,0.23721501,0.38523990
-5.61580790,0.93602473,0.32500752,0.00000000,0.03323416,0.07791326,0.23079804,0.37514505
-5.60980490,0.91077594,0.31574102,0.00000000,0.03156770,0.07738722,0.22362578,0.36401099
-5.60380190,0.88322645,0.30575430,0.00000000,0.02977382,0.07669235,0.21588877,0.35216492
-5.59779890,0.85407476,0.29532020,0.00000000,0.02788483,0.07585529,0.20778574,0.33994891
-5.59179590,0.82402145,0.28471367,0.00000000,0.02593322,0.07490138,0.19951794,0.32770978
-5.58579290,0.79374999,0.27420421,0.00000000,0.02395078,0.07385397,0.19128368,0.31578946
-5.57978989,0.76390998,0.26404910,0.00000000,0.02196777,0.07273406,0.18327357,0.30451615
-5.57378689,0.73510353,0.25448753,0.00000000,0.02001223,0.07156025,0.17566639,0.29419645
-5.56778389,0.70787480,0.24573583,0.00000000,0.01810944,0.07034891,0.16862578,0.28510878
-5.56178089,0.68270293,0.23798378,0.00000000,0.01628152,0.06911466,0.16229775,0.27749800
-5.55577789,0.65999816,0.23139209,0.00000000,0.01454717,0.06787103,0.15680909,0.27157143
-5.54977489,0.64010096,0.22609092,0.00000000,0.01292158,0.06663127,0.15226651,0.26749620
-5.54377189,0.62328362,0.22217938,0.00000000,0.01141645,0.06540921,0.14875658,0.26539777
-5.53776888,0.60975381,0.21972589,0.00000000,0.01004019,0.06422019,0.14634622,0.26535974
-5.53176588,0.59965976,0.21876925,0.00000000,0.00879810,0.06308177,0.14508372,0.26742454
-5.52576288,0.59309616,0.21932024,0.00000000,0.00769277,0.06201447,0.14500017,0.27159519
-5.51975988,0.59011061,0.22136370,0.00000000,0.00672438,0.06104212,0.14611110,0.27783770
-5.51375688,0.59070993,0.22486093,0.00000000,0.00589118,0.06019211,0.14841822,0.28608418
-5.50775388,0.59486598,0.22975215,0.00000000,0.00518982,0.05949524,0.15191125,0.29623644
-5.50175088,0.60252088,0.23595923,0.00000000,0.00461582,0.05898533,0.15656961,0.30817002
-5.49574787,0.61359120,0.24338837,0.00000000,0.00416382,0.05869849,0.16236397,0.32173840
-5.48974487,0.62797120,0.25193270,0.00000000,0.00382798,0.05867222,0.16925758,0.33677752
-5.48374187,0.64553505,0.26147497,0.00000000,0.00360220,0.05894409,0.17720738,0.35311017
-5.47773887,0.66613812,0.27188994,0.00000000,0.00348031,0.05955045,0.18616473,0.37055048
-5.47173587,0.68961736,0.28304683,0.00000000,0.00345619,0.06052484,0.19607596,0.38890807
-5.46573287,0.71579111,0.29481145,0.00000000,0.00352390,0.06189644,0.20688257,0.40799201
-5.45972986,0.74445833,0.30704830,0.00000000,0.00367765,0.06368849,0.21852116,0.42761432
-5.45372686,0.77539757,0.31962231,0.00000000,0.00391180,0.06591681,0.23092315,0.44759291
-5.44772386,0.80836584,0.33240051,0.00000000,0.00422083,0.06858849,0.24401441,0.46775407
-5.44172086,0.84309767,0.34525339,0.00000000,0.00459923,0.07170077,0.25771468,0.48793415
-5.43571786,0.87930447,0.35805603,0.00000000,0.00504143,0.07524020,0.27193709,0.50798079
-5.42971486,0.91667452,0.37068907,0.00000000,0.00554171,0.07918214,0.28658773,0.52775342
-5.42371186,0.95487369,0.38303946,0.00000000,0.00609413,0.08349063,0.30156544,0.54712326
-5.41770885,0.99354721,0.39500108,0.00000000,0.00669248,0.08811862,0.31676194,0.56597298
-5.41170585,1.03232250,0.40647533,0.00000000,0.00733021,0.09300864,0.33206234,0.58419606
-5.40570285,1.07081340,0.41737157,0.00000000,0.00800050,0.09809382,0.34734615,0.60169603
-5.39969985,1.10862560,0.42760780,0.00000000,0.00869627,0.10329933,0.36248891,0.61838594
-5.39369685,1.14536354,0.43711125,0.00000000,0.00941028,0.10854415,0.37736432,0.63418796
-5.38769385,1.18063849,0.44581925,0.00000000,0.01013525,0.11374318,0.39184699,0.64903346
-5.38169085,1.21407775,0.45368019,0.00000000,0.01086401,0.11880945,0.40581566,0.66286363
-5.37568784,1.24533461,0.46065464,0.00000000,0.01158968,0.12365668,0.41915682,0.67563051
-5.36968484,1.27409865,0.46671663,0.00000000,0.01230588,0.12820174,0.43176856,0.68729862
-5.36368184,1.30010603,0.47185482,0.00000000,0.01300690,0.13236714,0.44356433,0.69784687
-5.35767884,1.32314903,0.47607370,0.00000000,0.01368793,0.13608342,0.45447655,0.70727071
-5.35167584,1.34308430,0.47939451,0.00000000,0.01434516,0.13929121,0.46445968,0.71558416
-5.34567284,1.35983931,0.48185576,0.00000000,0.01497598,0.14194310,0.47349254,0.72282152
-5.33966983,1.37341630,0.48351322,0.00000000,0.01557901,0.14400490,0.48157959,0.72903849
-5.33366683,1.38389337,0.48443933,0.00000000,0.01615414,0.14545660,0.48875112,0.73431229
-5.32766383,1.39142230,0.48472171,0.00000000,0.01670254,0.14629272,0.49506201,0.73874077
-5.32166083,1.39622300,0.48446099,0.00000000,0.01722652,0.14652205,0.50058925,0.74244015
-5.31565783,1.39857472,0.48376778,0.00000000,0.01772942,0.14616695,0.50542807,0.74554147
-5.30965483,1.39880411,0.48275888,0.00000000,0.01821544,0.14526205,0.50968697,0.74818584
-5.30365183,1.39727087,0.48155298,0.00000000,0.01868934,0.14385255,0.51348177,0.75051846
-5.29764882,1.39435156,0.48026593,0.00000000,0.01915629,0.14199212,0.51692914,0.75268203
-5.29164582,1.39042244,0.47900590,0.00000000,0.01962150,0.13974051,0.52013981,0.75480964
-5.28564282,1.38584244,0.47786869,0.00000000,0.02009010,0.13716114,0.52321213,0.75701777
-5.27963982,1.38093714,0.47693357,0.00000000,0.02056681,0.13431848,0.52622616,0.75939983
-5.27363682,1.37598484,0.47625980,0.00000000,0.02105584,0.13127576,0.52923891,0.76202075
-5.26763382,1.37120563,0.47588423,0.00000000,0.02156072,0.12809273,0.53228097,0.76491302
-5.26163082,1.36675405,0.47582016,0.00000000,0.02208430,0.12482389,0.53535485,0.76807464
-5.25562781,1.36271595,0.47605745,0.00000000,0.02262872,0.12151702,0.53843518,0.77146901
-5.24962481,1.35910962,0.47656411,0.00000000,0.02319548,0.11821226,0.54147083,0.77502710
-5.24362181,1.35589115,0.47728910,0.00000000,0.02378562,0.11494167,0.54438878,0.77865159
-5.23761881,1.35296354,0.47816636,0.00000000,0.02439983,0.11172920,0.54709963,0.78222286
-5.23161581,1.35018889,0.47911967,0.00000000,0.02503870,0.10859117,0.54950426,0.78560646
-5.22561281,1.34740282,0.48006802,0.00000000,0.02570289,0.10553714,0.55150129,0.78866149
-5.21960980,1.34442986,0.48093120,0.00000000,0.02639332,0.10257097,0.55299484,0.79124932
-5.21360680,1.34109889,0.48163515,0.00000000,0.02711132,0.09969218,0.55390189,0.79324202
-5.20760380,1.33725723,0.48211669,0.00000000,0.02785869,0.09689736,0.55415894,0.79452992
-5.20160080,1.33278259,0.48232722,0.00000000,0.02863768,0.09418153,0.55372727,0.79502770
-5.19559780,1.32759176,0.48223525,0.00000000,0.02945096,0.09153942,0.55259658,0.79467857
-5.18959480,1.32164569,0.48182745,0.00000000,0.03030139,0.08896656,0.55078658,0.79345621
-5.18359180,1.31495040,0.48110823,0.00000000,0.03119175,0.08646015,0.54834648,0.79136446
-5.17758879,1.30755392,0.48009777,0.00000000,0.03212440,0.08401953,0.54535237,0.78843457
-5.17158579,1.29953942,0.47882886,0.00000000,0.03310091,0.08164651,0.54190266,0.78472050
-5.16558279,1.29101532,0.47734254,0.00000000,0.03412154,0.07934528,0.53811183,0.78029248
-5.15957979,1.28210312,0.47568311,0.00000000,0.03518488,0.07712222,0.53410300,0.77522938
-5.15357679,1.27292407,0.47389279,0.00000000,0.03628740,0.07498537,0.52999977,0.76961057
-5.14757379,1.26358574,0.47200650,0.00000000,0.03742314,0.07294387,0.52591789,0.76350784
-5.14157079,1.25416972,0.47004714,0.00000000,0.03858339,0.07100738,0.52195743,0.75697810
-5.13556778,1.24472155,0.46802187,0.00000000,0.03975665,0.06918546,0.51819589,0.75005742
-5.12956478,1.23524360,0.46591954,0.00000000,0.04092863,0.06748707,0.51468284,0.74275687
-5.12356178,1.22569187,0.46370972,0.00000000,0.04208241,0.06592028,0.51143648,0.73506057
-5.11755878,1.21597679,0.46134332,0.00000000,0.04319881,0.06449212,0.50844229,0.72692621
-5.11155578,1.20596846,0.45875483,0.00000000,0.04425690,0.06320869,0.50565406,0.71828786
-5.10555278,1.19550584,0.45586616,0.00000000,0.04523466,0.06207546,0.50299711,0.70906114
-5.09954977,1.18440953,0.45259190,0.00000000,0.04610971,0.06109788,0.50037372,0.69915033
-5.09354677,1.17249731,0.44884547,0.00000000,0.04686021,0.06028200,0.49767025,0.68845704
-5.08754377,1.15960155,0.44454617,0.00000000,0.04746570,0.05963537,0.49476572,0.67688977
-5.08154077,1.14558729,0.43962640,0.00000000,0.04790805,0.05916786,0.49154123,0.66437397
-5.07553777,1.13036990,0.43403870,0.00000000,0.04817223,0.05889251,0.48788972,0.65086174
-5.06953477,1.11393103,0.42776229,0.00000000,0.04824710,0.05882625,0.48372535,0.63634080
-5.06353177,1.09633197,0.42080859,0.00000000,0.04812604,0.05899037,0.47899220,0.62084202
-5.05752876,1.07772335,0.41322538,0.00000000,0.04780732,0.05941080,0.47367146,0.60444504
-5.05152576,1.05835044,0.40509945,0.00000000,0.04729439,0.06011797,0.46778688,0.58728190
-5.04552276,1.03855380,0.39655745,0.00000000,0.04659593,0.06114634,0.46140810,0.56953813
-5.03951976,1.01876472,0.38776492,0.00000000,0.04572559,0.06253346,0.45465158,0.55145148
-5.03351676,0.99949595,0.37892350,0.00000000,0.04470164,0.06431874,0.44767918,0.53330832
-5.02751376,0.98132773,0.37026653,0.00000000,0.04354634,0.06654170,0.44069431,0.51543773
-5.02151076,0.96488987,0.36205301,0.00000000,0.04228517,0.06923999,0.43393593,0.49820384
-5.01550775,0.95084075,0.35456052,0.00000000,0.04094595,0.07244716,0.42767067,0.48199653
-5.00950475,0.93984406,0.34807707,0.00000000,0.03955778,0.07619023,0.42218343,0.46722110
-5.00350175,0.93254451,0.34289254,0.00000000,0.03815006,0.08048732,0.41776699,0.45428724
-4.99749875,0.92954352,0.33928979,0.00000000,0.03675141,0.08534531,0.41471112,0.44359771
-4.99149575,0.93137612,0.33753608,0.00000000,0.03538873,0.09075780,0.41329161,0.43553732
-4.98549275,0.93849004,0.33787484,0.00000000,0.03408625,0.09670345,0.41375993,0.43046236
-4.97948974,0.95122791,0.34051830,0.00000000,0.03286485,0.10314485,0.41633377,0.42869089
-4.97348674,0.96981339,0.34564110,0.00000000,0.03174146,0.11002797,0.42118897,0.43049411
-4.96748374,0.99434174,0.35337500,0.00000000,0.03072868,0.11728235,0.42845317,0.43608899
-4.96148074,1.02477512,0.36380500,0.00000000,0.02983462,0.12482208,0.43820133,0.44563220
-4.95547774,1.06094274,0.37696663,0.00000000,0.02906292,0.13254749,0.45045319,0.45921544
-4.94947474,1.10254573,0.39284466,0.00000000,0.02841301,0.14034766,0.46517285,0.47686203
-4.94347174,1.14916623,0.41137295,0.00000000,0.02788050,0.14810350,0.48227012,0.49852488
-4.93746873,1.20028027,0.43243546,0.00000000,0.02745777,0.15569146,0.50160363,0.52408563
-4.93146573,1.25527347,0.45586826,0.00000000,0.02713466,0.16298765,0.52298540,0.55335496
-4.92546273,1.31345901,0.48146235,0.00000000,0.02689920,0.16987203,0.54618646,0.58607388
-4.91945973,1.37409662,0.50896717,0.00000000,0.02673844,0.17623282,0.57094330,0.62191614
-4.91345673,1.43641186,0.53809463,0.00000000,0.02663918,0.18197048,0.59696474,0.66049157
-4.90745373,1.49961478,0.56852360,0.00000000,0.02658873,0.18700140,0.62393882,0.70135040
-4.90145073,1.56291712,0.59990463,0.00000000,0.02657549,0.19126089,0.65153950,0.74398854
-4.89544772,1.62554741,0.63186494,0.00000000,0.02658949,0.19470539,0.67943292,0.78785394
-4.88944472,1.68676355,0.66401357,0.00000000,0.02662270,0.19731374,0.70728291,0.83235396
-4.88344172,1.74586259,0.69594667,0.00000000,0.02666920,0.19908740,0.73475580,0.87686378
-4.87743872,1.80218754,0.72725294,0.00000000,0.02672521,0.20004970,0.76152432,0.92073589
-4.87143572,1.85513143,0.75751914,0.00000000,0.02678895,0.20024397,0.78727079,0.96331059
-4.86543272,1.90413890,0.78633579,0.00000000,0.02686027,0.19973090,0.81168953,1.00392727
-4.85942971,1.94870575,0.81330296,0.00000000,0.02694031,0.19858494,0.83448872,1.04193655
-4.85342671,1.98837695,0.83803609,0.00000000,0.02703091,0.19689034,0.85539184,1.07671279
-4.84742371,2.02274386,0.86017194,0.00000000,0.02713412,0.19473661,0.87413888,1.10766677
-4.84142071,2.05144110,0.87937444,0.00000000,0.02725158,0.19221407,0.89048749,1.13425831
-4.83541771,2.07414382,0.89534038,0.00000000,0.02738398,0.18940941,0.90421427,1.15600814
-4.82941471,2.09056580,0.90780494,0.00000000,0.02753062,0.18640168,0.91511628,1.17250897
-4.82341171,2.10045874,0.91654669,0.00000000,0.02768900,0.18325887,0.92301287,1.18343504
-4.81740870,2.10361314,0.92139209,0.00000000,0.02785460,0.18003528,0.92774789,1.18854999
-4.81140570,2.09986062,0.92221932,0.00000000,0.02802077,0.17676976,0.92919225,1.18771253
-4.80540270,2.08907786,0.91896110,0.00000000,0.02817880,0.17348493,0.92724668,1.18087982
-4.79939970,2.07119175,0.91160666,0.00000000,0.02831811,0.17018735,0.92184473,1.16810829
-4.79339670,2.04618545,0.90020252,0.00000000,0.02842662,0.16686870,0.91295564,1.14955186
-4.78739370,2.01410492,0.88485202,0.00000000,0.02849120,0.16350768,0.90058712,1.12545760
-4.78139070,1.97506525,0.86571376,0.00000000,0.02849824,0.16007267,0.88478755,1.09615891
-4.77538769,1.92925637,0.84299866,0.00000000,0.02843425,0.15652485,0.86564772,1.06206664
-4.76938469,1.87694743,0.81696599,0.00000000,0.02828654,0.15282164,0.84330159,1.02365825
-4.76338169,1.81848935,0.78791817,0.00000000,0.02804381,0.14892016,0.81792619,0.98146563
-4.75737869,1.75431518,0.75619474,0.00000000,0.02769672,0.14478067,0.78974032,0.93606176
-4.75137569,1.68493785,0.72216544,0.00000000,0.02723839,0.14036956,0.75900211,0.88804702
-4.74537269,1.61094521,0.68622276,0.00000000,0.02666477,0.13566197,0.72600539,0.83803526
-4.73936968,1.53299225,0.64877401,0.00000000,0.02597490,0.13064373,0.69107493,0.78664034
-4.73336668,1.45179080,0.61023331,0.00000000,0.02517098,0.12531263,0.65456055,0.73446335
-4.72736368,1.36809682,0.57101358,0.00000000,0.02425835,0.11967906,0.61683053,0.68208105
-4.72136068,1.28269579,0.53151880,0.00000000,0.02324531,0.11376578,0.57826420,0.63003562
-4.71535768,1.19638687,0.49213676,0.00000000,0.02214281,0.10760714,0.53924425,0.57882606
-4.70935468,1.10996614,0.45323249,0.00000000,0.02096406,0.10124772,0.50014883,0.52890128
-4.70335168,1.02420994,0.41514248,0.00000000,0.01972401,0.09474048,0.46134386,0.48065508
-4.69734867,0.93985867,0.37816988,0.00000000,0.01843882,0.08814456,0.42317575,0.43442282
-4.69134567,0.85760191,0.34258072,0.00000000,0.01712531,0.08152293,0.38596481,0.39047989
-4.68534267,0.77806531,0.30860128,0.00000000,0.01580037,0.07493996,0.34999961,0.34904177
-4.67933967,0.70179965,0.27641650,0.00000000,0.01448045,0.06845909,0.31553241,0.31026552
-4.67333667,0.62927259,0.24616960,0.00000000,0.01318107,0.06214064,0.28277578,0.27425258
-4.66733367,0.56086320,0.21796262,0.00000000,0.01191641,0.05603996,0.25190058,0.24105257
-4.66133067,0.49685934,0.19185805,0.00000000,0.01069899,0.05020588,0.22303516,0.21066799
-4.65532766,0.43745787,0.16788118,0.00000000,0.00953945,0.04467957,0.19626585,0.18305944
-4.64932466,0.38276749,0.14602324,0.00000000,0.00844636,0.03949382,0.17163861,0.15815134
-4.64332166,0.33281392,0.12624509,0.00000000,0.00742620,0.03467270,0.14916164,0.13583777
-4.63731866,0.28754700,0.10848124,0.00000000,0.00648340,0.03023159,0.12880886,0.11598837
-4.63131566,0.24684941,0.09264416,0.00000000,0.00562040,0.02617755,0.11052402,0.09845401
-4.62531266,0.21054637,0.07862870,0.00000000,0.00483783,0.02250992,0.09422522,0.08307228
-4.61930965,0.17841603,0.06631639,0.00000000,0.00413472,0.01922124,0.07980973,0.06967244
-4.61330665,0.15019996,0.05557957,0.00000000,0.00350871,0.01629816,0.06715873,0.05807998
-4.60730365,0.12561352,0.04628526,0.00000000,0.00295630,0.01372253,0.05614202,0.04812060
-4.60130065,0.10435556,0.03829858,0.00000000,0.00247312,0.01147254,0.04662240,0.03962355
-4.59529765,0.08611735,0.03148585,0.00000000,0.00205416,0.00952373,0.03845966,0.03242443
-4.58929465,0.07059047,0.02571710,0.00000000,0.00169399,0.00785001,0.03151409,0.02636739
-4.58329165,0.05747346,0.02086817,0.00000000,0.00138699,0.00642458,0.02564944,0.02130676
-4.57728864,0.04647734,0.01682228,0.00000000,0.00112751,0.00522070,0.02073533,0.01710817
-4.57128564,0.03732983,0.01347123,0.00000000,0.00091001,0.00421233,0.01664911,0.01364917
-4.56528264,0.02977842,0.01071608,0.00000000,0.00072921,0.00337468,0.01327721,0.01081949
-4.55927964,0.02359230,0.00846752,0.00000000,0.00058015,0.00268458,0.01051591,0.00852094
-4.55327664,0.01856343,0.00664589,0.00000000,0.00045825,0.00212074,0.00827185,0.00666703
-4.54727364,0.01450670,0.00518101,0.00000000,0.00035938,0.00166392,0.00646199,0.00518235
-4.54127064,0.01125944,0.00401169,0.00000000,0.00027983,0.00129703,0.00501342,0.00400183
-4.53526763,0.00868041,0.00308517,0.00000000,0.00021633,0.00100505,0.00386283,0.00306986
-4.52926463,0.00664843,0.00235645,0.00000000,0.00016606,0.00077505,0.00295592,0.00233942
-4.52326163,0.00506075,0.00178754,0.00000000,0.00012658,0.00059605,0.00224658,0.00177110
-4.51725863,0.00383123,0.00134667,0.00000000,0.00009583,0.00045890,0.00169610,0.00133218
-4.51125563,0.00288858,0.00100755,0.00000000,0.00007207,0.00035616,0.00127233,0.00099577
-4.50525263,0.00217458,0.00074862,0.00000000,0.00005388,0.00028196,0.00094887,0.00073997
-4.49924962,0.00164236,0.00055238,0.00000000,0.00004009,0.00023188,0.00070423,0.00054715
-4.49324662,0.00125494,0.00040475,0.00000000,0.00002975,0.00020288,0.00052117,0.00040321
-4.48724362,0.00098382,0.00029451,0.00000000,0.00002210,0.00019321,0.00038601,0.00029704
-4.48124062,0.00080781,0.00021280,0.00000000,0.00001655,0.00020239,0.00028802,0.00021998
-4.47523762,0.00071212,0.00015269,0.00000000,0.00001265,0.00023118,0.00021899,0.00016538
-4.46923462,0.00068752,0.00010879,0.00000000,0.00001004,0.00028169,0.00017272,0.00012825
-4.46323162,0.00072979,0.00007697,0.00000000,0.00000848,0.00035739,0.00014473,0.00010492
-4.45722861,0.00083930,0.00005407,0.00000000,0.00000780,0.00046328,0.00013192,0.00009281
-4.45122561,0.00102076,0.00003772,0.00000000,0.00000788,0.00060600,0.00013239,0.00009025
-4.44522261,0.00128312,0.00002613,0.00000000,0.00000869,0.00079406,0.00014522,0.00009632
-4.43921961,0.00163956,0.00001798,0.00000000,0.00001021,0.00103802,0.00017036,0.00011072
-4.43321661,0.00210759,0.00001228,0.00000000,0.00001249,0.00135071,0.00020856,0.00013369
-4.42721361,0.00270923,0.00000834,0.00000000,0.00001562,0.00174749,0.00026125,0.00016596
-4.42121061,0.00347114,0.00000564,0.00000000,0.00001969,0.00224644,0.00033057,0.00020870
-4.41520760,0.00442487,0.00000380,0.00000000,0.00002487,0.00286857,0.00041931,0.00026352
-4.40920460,0.00560695,0.00000257,0.00000000,0.00003133,0.00363795,0.00053091,0.00033237
-4.40320160,0.00705898,0.00000177,0.00000000,0.00003928,0.00458180,0.00066948,0.00041764
-4.39719860,0.00882756,0.00000128,0.00000000,0.00004897,0.00573047,0.00083981,0.00052203
-4.39119560,0.01096410,0.00000102,0.00000000,0.00006065,0.00711733,0.00104734,0.00064863
-4.38519260,0.01352441,0.00000094,0.00000000,0.00007460,0.00877853,0.00129818,0.00080083
-4.37918959,0.01656808,0.00000104,0.00000000,0.00009113,0.01075256,0.00159913,0.00098232
-4.37318659,0.02015762,0.00000131,0.00000000,0.00011052,0.01307969,0.00195757,0.00119706
-4.36718359,0.02435733,0.00000181,0.00000000,0.00013309,0.01580124,0.00238152,0.00144919
-4.36118059,0.02923192,0.00000258,0.00000000,0.00015913,0.01895866,0.00287953,0.00174303
-4.35517759,0.03484490,0.00000374,0.00000000,0.00018889,0.02259242,0.00346060,0.00208297
-4.34917459,0.04125673,0.00000544,0.00000000,0.00022262,0.02674082,0.00413416,0.00247343
-4.34317159,0.04852282,0.00000788,0.00000000,0.00026049,0.03143864,0.00490990,0.00291878
-4.33716858,0.05669149,0.00001135,0.00000000,0.00030263,0.03671570,0.00579772,0.00342327
-4.33116558,0.06580182,0.00001625,0.00000000,0.00034906,0.04259549,0.00680760,0.00399102
-4.32516258,0.07588169,0.00002309,0.00000000,0.00039973,0.04909380,0.00794948,0.00462596
-4.31915958,0.08694600,0.00003259,0.00000000,0.00045448,0.05621743,0.00923315,0.00533186
-4.31315658,0.09899516,0.00004568,0.00000000,0.00051304,0.06396320,0.01066818,0.00611236
-4.30715358,0.11201413,0.00006355,0.00000000,0.00057500,0.07231712,0.01226378,0.00697110
