energy_ev,total_up,B_p_up,B_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-5.62781391,15.14392925,2.42891674,0.00000000,10.69929061,10.04744579,2.42882430,0.00000000
-5.62181091,15.09809153,2.43056710,0.00000000,10.71945117,10.00992312,2.42876666,0.00000000
-5.61580790,15.00749669,2.42337479,0.00000000,10.71264297,9.93771726,2.42546906,0.00000000
-5.60980490,14.87133552,2.40709213,0.00000000,10.67792345,9.83036433,2.41866221,0.00000000
-5.60380190,14.68924979,2.38160879,0.00000000,10.61448266,9.68786718,2.40802506,0.00000000
-5.59779890,14.46139536,2.34695957,0.00000000,10.52169808,9.51072771,2.39320512,0.00000000
-5.59179590,14.18849303,2.30332794,0.00000000,10.39918732,9.29996523,2.37384120,0.00000000
-5.58579290,13.87186370,2.25104500,0.00000000,10.24685575,9.05711917,2.34958740,0.00000000
-5.57978989,13.51344530,2.19058388,0.00000000,10.06493705,8.78423532,2.32013713,0.00000000
-5.57378689,13.11579035,2.12254985,0.00000000,9.85402455,8.48383595,2.28524602,0.00000000
-5.56778389,12.68204388,2.04766652,0.00000000,9.61509230,8.15887462,2.24475277,0.00000000
-5.56178089,12.21590283,1.96675888,0.00000000,9.34950503,7.81267788,2.19859705,0.00000000
-5.55577789,11.72155864,1.88073371,0.00000000,9.05901685,7.44887615,2.14683380,0.00000000
-5.54977489,11.20362599,1.79055855,0.00000000,8.74575899,7.07132692,2.08964342,0.00000000
-5.54377189,10.66706066,1.69723978,0.00000000,8.41221714,6.68403360,2.02733768,0.00000000
-5.53776888,10.11707014,1.60180088,0.00000000,8.06119958,6.29106309,1.96036109,0.00000000
-5.53176588,9.55902038,1.50526148,0.00000000,7.69579699,5.89646535,1.88928796,0.00000000
-5.52576288,8.99834198,1.40861805,0.00000000,7.31933559,5.50419770,1.81481525,0.00000000
-5.51975988,8.44043875,1.31282649,0.00000000,6.93532477,5.11805599,1.73775148,0.00000000
-5.51375688,7.89060090,1.21878729,0.00000000,6.54740068,4.74161448,1.65900228,0.00000000
-5.50775388,7.35392471,1.12733315,0.00000000,6.15926716,4.37817526,1.57955282,0.00000000
-5.50175088,6.83523994,1.03921936,0.00000000,5.77463537,4.03072796,1.50044776,0.00000000
-5.49574787,6.33904538,0.95511678,0.00000000,5.39716320,3.70191928,1.42276922,0.00000000
-5.48974487,5.86945289,0.87560718,0.00000000,5.03039580,3.39403202,1.34761321,0.00000000
-5.48374187,5.43013961,0.80118075,0.00000000,4.67770820,3.10897258,1.27606523,0.00000000
-5.47773887,5.02430785,0.73223554,0.00000000,4.34225101,2.84826568,1.20917544,0.00000000
-5.47173587,4.65465209,0.66907830,0.00000000,4.02690027,2.61305520,1.14793396,0.00000000
-5.46573287,4.32333247,0.61192663,0.00000000,3.73421212,2.40410965,1.09324696,0.00000000
-5.45972986,4.03195437,0.56091196,0.00000000,3.46638318,2.22183134,1.04591392,0.00000000
-5.45372686,3.78155374,0.51608331,0.00000000,3.22521737,2.06626820,1.00660677,0.00000000
-5.44772386,3.57258821,0.47741143,0.00000000,3.01209960,1.93712762,0.97585131,0.00000000
-5.44172086,3.40493419,0.44479332,0.00000000,2.82797706,1.83379187,0.95401157,0.00000000
-5.43571786,3.27789045,0.41805709,0.00000000,2.67334828,1.75533513,0.94127755,0.00000000
-5.42971486,3.19018895,0.39696697,0.00000000,2.54826037,1.70054213,0.93765686,0.00000000
-5.42371186,3.14001357,0.38122864,0.00000000,2.45231446,1.66792878,0.94297066,0.00000000
-5.41770885,3.12502770,0.37049487,0.00000000,2.38467940,1.65576543,0.95685426,0.00000000
-5.41170585,3.14241144,0.36437154,0.00000000,2.34411341,1.66210306,0.97876261,0.00000000
-5.40570285,3.18890874,0.36242403,0.00000000,2.32899344,1.68480300,1.00798088,0.00000000
-5.39969985,3.26088494,0.36418413,0.00000000,2.33735165,1.72157053,1.04363993,0.00000000
-5.39369685,3.35439436,0.36915741,0.00000000,2.36691839,1.76999251,1.08473661,0.00000000
-5.38769385,3.46525718,0.37683103,0.00000000,2.41517072,1.82757889,1.13015841,0.00000000
-5.38169085,3.58914444,0.38668202,0.00000000,2.47938555,1.89180759,1.17871190,0.00000000
-5.37568784,3.72166942,0.39818574,0.00000000,2.55669621,1.96017221,1.22915410,0.00000000
-5.36968484,3.85848282,0.41082461,0.00000000,2.64415121,2.03023117,1.28022601,0.00000000
-5.36368184,3.99536924,0.42409672,0.00000000,2.73877375,2.09965720,1.33068691,0.00000000
-5.35767884,4.12834174,0.43752422,0.00000000,2.83762059,2.16628539,1.37934849,0.00000000
-5.35167584,4.25373106,0.45066121,0.00000000,2.93783890,2.22815811,1.42510737,0.00000000
-5.34567284,4.36826637,0.46310095,0.00000000,3.03671952,2.28356506,1.46697482,0.00000000
-5.33966983,4.46914412,0.47448208,0.00000000,3.13174536,2.33107668,1.50410249,0.00000000
-5.33366683,4.55408244,0.48449370,0.00000000,3.22063373,2.36956943,1.53580302,0.00000000
-5.32766383,4.62135842,0.49287907,0.00000000,3.30137143,2.39824163,1.56156468,0.00000000
-5.32166083,4.66982689,0.49943797,0.00000000,3.37224186,2.41661905,1.58105948,0.00000000
-5.31565783,4.69891975,0.50402738,0.00000000,3.43184344,2.42454978,1.59414431,0.00000000
-5.30965483,4.70862576,0.50656074,0.00000000,3.47909918,2.42218841,1.60085513,0.00000000
-5.30365183,4.69945192,0.50700562,0.00000000,3.51325715,2.40997033,1.60139448,0.00000000
-5.29764882,4.67236805,0.50538005,0.00000000,3.53388239,2.38857683,1.59611302,0.00000000
-5.29164582,4.62873722,0.50174766,0.00000000,3.54084070,2.35889304,1.58548595,0.00000000
-5.28564282,4.57023541,0.49621179,0.00000000,3.53427528,2.32196017,1.57008543,0.00000000
-5.27963982,4.49876410,0.48890883,0.00000000,3.51457733,2.27892461,1.55055052,0.00000000
-5.27363682,4.41635990,0.48000118,0.00000000,3.48235196,2.23098601,1.52755597,0.00000000
-5.26763382,4.32510559,0.46966996,0.00000000,3.43838092,2.17934695,1.50178148,0.00000000
-5.26163082,4.22704641,0.45810792,0.00000000,3.38358380,2.12516629,1.47388286,0.00000000
-5.25562781,4.12411566,0.44551275,0.00000000,3.31897925,2.06951857,1.44446655,0.00000000
-5.24962481,4.01807265,0.43208097,0.00000000,3.24564782,2.01336096,1.41406850,0.00000000
-5.24362181,3.91045552,0.41800281,0.00000000,3.16469784,1.95750932,1.38313857,0.00000000
-5.23761881,3.80255079,0.40345805,0.00000000,3.07723567,1.90262405,1.35203083,0.00000000
-5.23161581,3.69538026,0.38861299,0.00000000,2.98434120,1.84920625,1.32100024,0.00000000
-5.22561281,3.58970523,0.37361864,0.00000000,2.88704941,1.79760377,1.29020552,0.00000000
-5.21960980,3.48604701,0.35861005,0.00000000,2.78633827,1.74802662,1.25971787,0.00000000
-5.21360680,3.38472179,0.34370679,0.00000000,2.68312314,1.70057043,1.22953484,0.00000000
-5.20760380,3.28588729,0.32901432,0.00000000,2.57825712,1.65524629,1.19959835,0.00000000
-5.20160080,3.18959808,0.31462623,0.00000000,2.47253689,1.61201532,1.16981574,0.00000000
-5.19559780,3.09586598,0.30062707,0.00000000,2.36671304,1.57082553,1.14008249,0.00000000
-5.18959480,3.00472187,0.28709549,0.00000000,2.26150364,1.53164911,1.11030527,0.00000000
-5.18359180,2.91627504,0.27410757,0.00000000,2.15760979,1.49451764,1.08042391,0.00000000
-5.17758879,2.83076673,0.26173998,0.00000000,2.05573164,1.45955356,1.05043108,0.00000000
-5.17158579,2.74861464,0.25007279,0.00000000,1.95658349,1.42699572,1.02038848,0.00000000
-5.16558279,2.67044565,0.23919170,0.00000000,1.86090653,1.39721783,0.99043867,0.00000000
-5.15957979,2.59711502,0.22918959,0.00000000,1.76947803,1.37073854,0.96081186,0.00000000
-5.15357679,2.52971055,0.22016708,0.00000000,1.68311592,1.34822250,0.93182719,0.00000000
-5.14757379,2.46954139,0.21223230,0.00000000,1.60267804,1.33047222,0.90388848,0.00000000
-5.14157079,2.41811167,0.20549951,0.00000000,1.52905559,1.31841088,0.87747461,0.00000000
-5.13556778,2.37708011,0.20008690,0.00000000,1.46316071,1.31305678,0.85312486,0.00000000
-5.12956478,2.34820710,0.19611347,0.00000000,1.40590834,1.31549050,0.83142005,0.00000000
-5.12356178,2.33329183,0.19369513,0.00000000,1.35819302,1.32681609,0.81296019,0.00000000
-5.11755878,2.33410205,0.19294035,0.00000000,1.32086143,1.34811805,0.79833986,0.00000000
-5.11155578,2.35229971,0.19394536,0.00000000,1.29468183,1.38041593,0.78812218,0.00000000
-5.10555278,2.38936584,0.19678932,0.00000000,1.28031180,1.42461862,0.78281292,0.00000000
-5.09954977,2.44652816,0.20152959,0.00000000,1.27826570,1.48148037,0.78283550,0.00000000
-5.09354677,2.52469476,0.20819756,0.00000000,1.28888364,1.55156063,0.78850848,0.00000000
-5.08754377,2.62439707,0.21679498,0.00000000,1.31230349,1.63518963,0.80002613,0.00000000
-5.08154077,2.74574511,0.22729140,0.00000000,1.34843758,1.73244135,0.81744338,0.00000000
-5.07553777,2.88839728,0.23962262,0.00000000,1.39695561,1.84311555,0.84066562,0.00000000
-5.06953477,3.05154655,0.25369055,0.00000000,1.45727503,1.96672973,0.86944403,0.00000000
-5.06353177,3.23392446,0.26936435,0.00000000,1.52856004,2.10252194,0.90337672,0.00000000
-5.05752876,3.43382306,0.28648312,0.00000000,1.60972972,2.24946448,0.94191581,0.00000000
-5.05152576,3.64913466,0.30485997,0.00000000,1.69947582,2.40628852,0.98438022,0.00000000
-5.04552276,3.87740817,0.32428738,0.00000000,1.79629002,2.57151860,1.02997386,0.00000000
-5.03951976,4.11592003,0.34454371,0.00000000,1.89850003,2.74351595,1.07780855,0.00000000
-5.03351676,4.36175700,0.36540058,0.00000000,2.00431367,2.92052883,1.12693086,0.00000000
-5.02751376,4.61190750,0.38663077,0.00000000,2.11186937,3.10074774,1.17635171,0.00000000
-5.02151076,4.86335739,0.40801643,0.00000000,2.21929120,3.28236301,1.22507778,0.00000000
-5.01550775,5.11318605,0.42935692,0.00000000,2.32474639,3.46362215,1.27214318,0.00000000
-5.00950475,5.35865811,0.45047618,0.00000000,2.42650281,3.64288401,1.31664024,0.00000000
-5.00350175,5.59730660,0.47122904,0.00000000,2.52298382,3.81866715,1.35774800,0.00000000
-4.99749875,5.82700310,0.49150610,0.00000000,2.61281816,3.98968985,1.39475718,0.00000000
-4.99149575,6.04601158,0.51123706,0.00000000,2.69488230,4.15489947,1.42709055,0.00000000
-4.98549275,6.25302292,0.53039196,0.00000000,2.76833333,4.31348964,1.45431774,0.00000000
-4.97948974,6.44716829,0.54898056,0.00000000,2.83263049,4.46490424,1.47616395,0.00000000
-4.97348674,6.62801061,0.56704949,0.00000000,2.88754453,4.60882767,1.49251212,0.00000000
-4.96748374,6.79551465,0.58467752,0.00000000,2.93315401,4.74516213,1.50339865,0.00000000
-4.96148074,6.94999720,0.60196902,0.00000000,2.96982887,4.87399292,1.50900289,0.00000000
-4.95547774,7.09206044,0.61904597,0.00000000,2.99820203,4.99554397,1.50963113,0.00000000
-4.94947474,7.22251212,0.63603887,0.00000000,3.01913034,5.11012595,1.50569600,0.00000000
-4.94347174,7.34227739,0.65307713,0.00000000,3.03364691,5.21808042,1.49769245,0.00000000
-4.93746873,7.45230758,0.67027936,0.00000000,3.04290721,5.31972324,1.48617172,0.00000000
-4.93146573,7.55349135,0.68774407,0.00000000,3.04813165,5.41529099,1.47171463,0.00000000
-4.92546273,7.64657375,0.70554144,0.00000000,3.05054757,5.50489393,1.45490592,0.00000000
-4.91945973,7.73208839,0.72370640,0.00000000,3.05133334,5.58847866,1.43631078,0.00000000
-4.91345673,7.81030674,0.74223366,0.00000000,3.05156745,5.66580316,1.41645494,0.00000000
-4.90745373,7.88120828,0.76107469,0.00000000,3.05218481,5.73642638,1.39580938,0.00000000
-4.90145073,7.94447340,0.78013705,0.00000000,3.05394212,5.79971338,1.37478037,0.00000000
-4.89544772,7.99949985,0.79928607,0.00000000,3.05739392,5.85485632,1.35370513,0.00000000
-4.88944472,8.04544222,0.81834865,0.00000000,3.06287968,5.90091067,1.33285337,0.00000000
-4.88344172,8.08127226,0.83711915,0.00000000,3.07052247,5.93684491,1.31243424,0.00000000
-4.87743872,8.10585679,0.85536700,0.00000000,3.08023846,5.96160126,1.29260810,0.00000000
-4.87143572,8.11804884,0.87284564,0.00000000,3.09175638,5.97416428,1.27350225,0.00000000
-4.86543272,8.11678668,0.88930227,0.00000000,3.10464544,5.97363356,1.25522934,0.00000000
-4.85942971,8.10119510,0.90448806,0.00000000,3.11834979,5.95929650,1.23790724,0.00000000
-4.85342671,8.07068295,0.91816822,0.00000000,3.13222765,5.93069699,1.22167895,0.00000000
-4.84742371,8.02503108,0.93013146,0.00000000,3.14559268,5.88769608,1.20673105,0.00000000
-4.84142071,7.96446540,0.94019842,0.00000000,3.15775556,5.83052088,1.19330948,0.00000000
-4.83541771,7.88971051,0.94822876,0.00000000,3.16806366,5.75979874,1.18173136,0.00000000
-4.82941471,7.80202024,0.95412649,0.00000000,3.17593696,5.67657436,1.17239195,0.00000000
-4.82341171,7.70318279,0.95784344,0.00000000,3.18089858,5.58230823,1.16576607,0.00000000
-4.81740870,7.59549935,0.95938072,0.00000000,3.18259881,5.47885599,1.16240350,0.00000000
-4.81140570,7.48173642,0.95878815,0.00000000,3.18083171,5.36842897,1.16291843,0.00000000
-4.80540270,7.36505354,0.95616178,0.00000000,3.17554379,5.25353727,1.16797306,0.00000000
-4.79939970,7.24890904,0.95163951,0.00000000,3.16683483,5.13691758,1.17825617,0.00000000
-4.79339670,7.13694784,0.94539529,0.00000000,3.15495099,5.02144846,1.19445725,0.00000000
-4.78739370,7.03287596,0.93763188,0.00000000,3.14027096,4.91005681,1.21723757,0.00000000
-4.78139070,6.94032725,0.92857281,0.00000000,3.12328599,4.80561921,1.24719929,0.00000000
-4.77538769,6.86272789,0.91845363,0.00000000,3.10457493,4.71086245,1.28485415,0.00000000
-4.76938469,6.80316489,0.90751301,0.00000000,3.08477560,4.62826732,1.33059319,0.00000000
-4.76338169,6.76426403,0.89598401,0.00000000,3.06455399,4.55997990,1.38465898,0.00000000
-4.75737869,6.74808266,0.88408589,0.00000000,3.04457256,4.50773393,1.44712169,0.00000000
-4.75137569,6.75602224,0.87201674,0.00000000,3.02545927,4.47278767,1.51786028,0.00000000
-4.74537269,6.78876410,0.85994732,0.00000000,3.00777853,4.45587789,1.59654980,0.00000000
-4.73936968,6.84623166,0.84801631,0.00000000,2.99200544,4.45719306,1.68265552,0.00000000
-4.73336668,6.92758055,0.83632715,0.00000000,2.97850427,4.47636670,1.77543443,0.00000000
-4.72736368,7.03121730,0.82494652,0.00000000,2.96751200,4.51249151,1.87394405,0.00000000
-4.72136068,7.15484602,0.81390464,0.00000000,2.95912757,4.56415362,1.97705867,0.00000000
-4.71535768,7.29554116,0.80319716,0.00000000,2.95330706,4.62948563,2.08349218,0.00000000
-4.70935468,7.44984360,0.79278864,0.00000000,2.94986497,4.70623654,2.19182701,0.00000000
-4.70335168,7.61387623,0.78261746,0.00000000,2.94848128,4.79185574,2.30054793,0.00000000
-4.69734867,7.78347473,0.77260171,0.00000000,2.94871392,4.88358775,2.40807968,0.00000000
-4.69134567,7.95432820,0.76264605,0.00000000,2.95001598,4.97857426,2.51282693,0.00000000
-4.68534267,8.12212459,0.75264890,0.00000000,2.95175686,5.07395936,2.61321531,0.00000000
-4.67933967,8.28269533,0.74250984,0.00000000,2.95324649,5.16699406,2.70773203,0.00000000
-4.67333667,8.43215399,0.73213673,0.00000000,2.95376149,5.25513628,2.79496471,0.00000000
-4.66733367,8.56702390,0.72145231,0.00000000,2.95257238,5.33614251,2.87363724,0.00000000
-4.66133067,8.68435050,0.71039983,0.00000000,2.94897078,5.40814785,2.94264157,0.00000000
-4.65532766,8.78179448,0.69894765,0.00000000,2.94229564,5.46973174,3.00106452,0.00000000
-4.64932466,8.85770297,0.68709242,0.00000000,2.93195763,5.51996690,3.04820889,0.00000000
-4.64332166,8.91115653,0.67486080,0.00000000,2.91746094,5.55845016,3.08360841,0.00000000
-4.63731866,8.94199084,0.66230969,0.00000000,2.89842186,5.58531391,3.10703625,0.00000000
-4.63131566,8.95079266,0.64952485,0.00000000,2.87458355,5.60121819,3.11850697,0.00000000
-4.62531266,8.93887069,0.63661813,0.00000000,2.84582671,5.60732368,3.11827216,0.00000000
-4.61930965,8.90820260,0.62372327,0.00000000,2.81217578,5.60524671,3.10680974,0.00000000
-4.61330665,8.86136018,0.61099071,0.00000000,2.77380060,5.59699781,3.08480778,0.00000000
-4.60730365,8.80141541,0.59858131,0.00000000,2.73101351,5.58490612,3.05314291,0.00000000
-4.60130065,8.73183062,0.58665966,0.00000000,2.68426193,5.57153198,3.01285435,0.00000000
-4.59529765,8.65633621,0.57538688,0.00000000,2.63411669,5.55957100,2.96511413,0.00000000
-4.58929465,8.57880026,0.56491353,0.00000000,2.58125637,5.55175244,2.91119437,0.00000000
-4.58329165,8.50309394,0.55537279,0.00000000,2.52644819,5.55073559,2.85243250,0.00000000
-4.57728864,8.43295722,0.54687427,0.00000000,2.47052586,5.55900754,2.79019550,0.00000000
-4.57128564,8.37186932,0.53949873,0.00000000,2.41436506,5.57878572,2.72584395,0.00000000
-4.56528264,8.32292799,0.53329396,0.00000000,2.35885731,5.61192874,2.66069708,0.00000000
-4.55927964,8.28874180,0.52827201,0.00000000,2.30488303,5.65985847,2.59599973,0.00000000
-4.55327664,8.27133901,0.52440798,0.00000000,2.25328450,5.72349622,2.53289220,0.00000000
-4.54727364,8.27209615,0.52164035,0.00000000,2.20483972,5.80321543,2.47238392,0.00000000
-4.54127064,8.29168879,0.51987300,0.00000000,2.16023803,5.89881250,2.41533163,0.00000000
-4.53526763,8.33006631,0.51897868,0.00000000,2.12005819,6.00949702,2.36242285,0.00000000
-4.52926463,8.38645150,0.51880401,0.00000000,2.08474987,6.13390202,2.31416500,0.00000000
-4.52326163,8.45936504,0.51917555,0.00000000,2.05461905,6.27011372,2.27088057,0.00000000
-4.51725863,8.54667392,0.51990689,0.00000000,2.02981807,6.41572010,2.23270831,0.00000000
-4.51125563,8.64566206,0.52080629,0.00000000,2.01034066,6.56787645,2.19961045,0.00000000
-4.50525263,8.75312044,0.52168454,0.00000000,1.99602218,6.72338571,2.17138546,0.00000000
-4.49924962,8.86545350,0.52236267,0.00000000,1.98654533,6.87879065,2.14768597,0.00000000
-4.49324662,8.97879784,0.52267914,0.00000000,1.98145118,7.03047463,2.12804109,0.00000000
-4.48724362,9.08914898,0.52249617,0.00000000,1.98015517,7.17476748,2.11188218,0.00000000
-4.48124062,9.19249158,0.52170486,0.00000000,1.98196795,7.30805259,2.09857136,0.00000000
-4.47523762,9.28492878,0.52022890,0.00000000,1.98612024,7.42687174,2.08743151,0.00000000
-4.46923462,9.36280606,0.51802673,0.00000000,1.99179103,7.52802405,2.07777685,0.00000000
-4.46323162,9.42282583,0.51509206,0.00000000,1.99813841,7.60865589,2.06894309,0.00000000
-4.45722861,9.46214893,0.51145270,0.00000000,2.00433183,7.66633902,2.06031596,0.00000000
-4.45122561,9.47848030,0.50716798,0.00000000,2.00958485,7.69913468,2.05135744,0.00000000
-4.44522261,9.47013624,0.50232475,0.00000000,2.01318712,7.70564211,2.04162867,0.00000000
-4.43921961,9.43609174,0.49703236,0.00000000,2.01453452,7.68503016,2.03080886,0.00000000
-4.43321661,9.37600681,0.49141683,0.00000000,2.01315615,7.63705193,2.01870960,0.00000000
-4.42721361,9.29023153,0.48561456,0.00000000,2.00873713,7.56204217,2.00528402,0.00000000
-4.42121061,9.17979024,0.47976598,0.00000000,2.00113603,7.46089848,1.99063060,0.00000000
-4.41520760,9.04634559,0.47400927,0.00000000,1.99039622,7.33504714,1.97499129,0.00000000
-4.40920460,8.89214414,0.46847467,0.00000000,1.97675030,7.18639535,1.95874408,0.00000000
-4.40320160,8.71994535,0.46327945,0.00000000,1.96061718,7.01727165,1.94239008,0.00000000
-4.39719860,8.53293641,0.45852368,0.00000000,1.94259171,6.83035674,1.92653552,0.00000000
-4.39119560,8.33463559,0.45428715,0.00000000,1.92342691,6.62860711,1.91186917,0.00000000
-4.38519260,8.12878733,0.45062718,0.00000000,1.90400941,6.41517388,1.89913600,0.00000000
-4.37918959,7.91925231,0.44757751,0.00000000,1.88532873,6.19331949,1.88910783,0.00000000
-4.37318659,7.70989604,0.44514818,0.00000000,1.86844173,5.96633482,1.88255223,0.00000000
-4.36718359,7.50447962,0.44332619,0.00000000,1.85443342,5.73745920,1.88020065,0.00000000
-4.36118059,7.30655620,0.44207700,0.00000000,1.84437594,5.50980573,1.88271735,0.00000000
-4.35517759,7.11937671,0.44134650,0.00000000,1.83928726,5.28629398,1.89067016,0.00000000
-4.34917459,6.94580798,0.44106352,0.00000000,1.84009166,5.06959210,1.90450466,0.00000000
-4.34317159,6.78826611,0.44114265,0.00000000,1.84758350,4.86206977,1.92452282,0.00000000
-4.33716858,6.64866742,0.44148719,0.00000000,1.86239621,4.66576318,1.95086729,0.00000000
-4.33116558,6.52839856,0.44199234,0.00000000,1.88497774,4.48235277,1.98351214,0.00000000
-4.32516258,6.42830666,0.44254832,0.00000000,1.91557369,4.31315375,2.02226066,0.00000000
-4.31915958,6.34870952,0.44304353,0.00000000,1.95421886,4.15911932,2.06675040,0.00000000
-4.31315658,6.28942500,0.44336773,0.00000000,2.00073751,4.02085548,2.11646538,0.00000000
-4.30715358,6.24981776,0.44341505,0.00000000,2.05475234,3.89864630,2.17075496,0.00000000
