energy_ev,total_up,B_p_up,B_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-5.42371186,2.78765796,0.22572634,0.00000000,1.51735363,1.17242149,0.90185361,0.00000000
-5.41770885,2.75289008,0.21885696,0.00000000,1.48228772,1.17029491,0.88898612,0.00000000
-5.41170585,2.71380693,0.21150678,0.00000000,1.44439269,1.16647440,0.87490899,0.00000000
-5.40570285,2.67104168,0.20379653,0.00000000,1.40412071,1.16113463,0.85979260,0.00000000
-5.39969985,2.62513129,0.19584262,0.00000000,1.36188715,1.15440663,0.84377022,0.00000000
-5.39369685,2.57650573,0.18775386,0.00000000,1.31806373,1.14637424,0.82693726,0.00000000
-5.38769385,2.52548546,0.17962887,0.00000000,1.27297590,1.13707396,0.80935318,0.00000000
-5.38169085,2.47228674,0.17155420,0.00000000,1.22690397,1.12649808,0.79104600,0.00000000
-5.37568784,2.41703379,0.16360312,0.00000000,1.18008758,1.11460080,0.77201890,0.00000000
-5.36968484,2.35977673,0.15583523,0.00000000,1.13273295,1.10130668,0.75225838,0.00000000
-5.36368184,2.30051364,0.14829658,0.00000000,1.08502192,1.08652109,0.73174340,0.00000000
-5.35767884,2.23921525,0.14102043,0.00000000,1.03712220,1.07014170,0.71045489,0.00000000
-5.35167584,2.17585053,0.13402853,0.00000000,0.98919778,1.05207055,0.68838502,0.00000000
-5.34567284,2.11041167,0.12733260,0.00000000,0.94141895,1.03222593,0.66554568,0.00000000
-5.33966983,2.04293696,0.12093621,0.00000000,0.89397106,1.01055344,0.64197574,0.00000000
-5.33366683,1.97353050,0.11483667,0.00000000,0.84706168,0.98703582,0.61774670,0.00000000
-5.32766383,1.90237773,0.10902701,0.00000000,0.80092564,0.96170088,0.59296647,0.00000000
-5.32166083,1.82975613,0.10349781,0.00000000,0.75582782,0.93462755,0.56778121,0.00000000
-5.31565783,1.75604096,0.09823897,0.00000000,0.71206358,0.90594942,0.54237511,0.00000000
-5.30965483,1.68170567,0.09324114,0.00000000,0.66995690,0.87585613,0.51696834,0.00000000
-5.30365183,1.60731739,0.08849699,0.00000000,0.62985636,0.84459217,0.49181320,0.00000000
-5.29764882,1.53352776,0.08400209,0.00000000,0.59212929,0.81245352,0.46718871,0.00000000
-5.29164582,1.46105960,0.07975553,0.00000000,0.55715424,0.77978212,0.44339400,0.00000000
-5.28564282,1.39069003,0.07576017,0.00000000,0.52531227,0.74695840,0.42074066,0.00000000
-5.27963982,1.32323082,0.07202258,0.00000000,0.49697721,0.71439222,0.39954447,0.00000000
-5.27363682,1.25950649,0.06855273,0.00000000,0.47250534,0.68251243,0.38011665,0.00000000
-5.26763382,1.20033106,0.06536334,0.00000000,0.45222470,0.65175549,0.36275506,0.00000000
-5.26163082,1.14648412,0.06246904,0.00000000,0.43642440,0.62255335,0.34773542,0.00000000
-5.25562781,1.09868690,0.05988537,0.00000000,0.42534417,0.59532118,0.33530302,0.00000000
-5.24962481,1.05757918,0.05762758,0.00000000,0.41916439,0.57044512,0.32566483,0.00000000
-5.24362181,1.02369752,0.05570945,0.00000000,0.41799696,0.54827056,0.31898255,0.00000000
-5.23761881,0.99745581,0.05414203,0.00000000,0.42187723,0.52909136,0.31536652,0.00000000
-5.23161581,0.97912858,0.05293242,0.00000000,0.43075727,0.51314030,0.31487079,0.00000000
-5.22561281,0.96883779,0.05208277,0.00000000,0.44450098,0.50058117,0.31748961,0.00000000
-5.21960980,0.96654379,0.05158929,0.00000000,0.46288103,0.49150297,0.32315531,0.00000000
-5.21360680,0.97204087,0.05144161,0.00000000,0.48557831,0.48591621,0.33173792,0.00000000
-5.20760380,0.98495790,0.05162237,0.00000000,0.51218384,0.48375188,0.34304654,0.00000000
-5.20160080,1.00476436,0.05210709,0.00000000,0.54220358,0.48486302,0.35683257,0.00000000
-5.19559780,1.03078178,0.05286440,0.00000000,0.57506620,0.48902899,0.37279482,0.00000000
-5.18959480,1.06220067,0.05385657,0.00000000,0.61013376,0.49596246,0.39058649,0.00000000
-5.18359180,1.09810244,0.05504041,0.00000000,0.64671539,0.50531889,0.40982386,0.00000000
-5.17758879,1.13748586,0.05636843,0.00000000,0.68408347,0.51670820,0.43009650,0.00000000
-5.17158579,1.17929720,0.05779030,0.00000000,0.72149213,0.52970832,0.45097873,0.00000000
-5.16558279,1.22246305,0.05925449,0.00000000,0.75819737,0.54388001,0.47204193,0.00000000
-5.15957979,1.26592457,0.06071012,0.00000000,0.79347816,0.55878250,0.49286720,0.00000000
-5.15357679,1.30867177,0.06210883,0.00000000,0.82665767,0.57398913,0.51305799,0.00000000
-5.14757379,1.34977650,0.06340668,0.00000000,0.85712382,0.58910252,0.53225208,0.00000000
-5.14157079,1.38842257,0.06456597,0.00000000,0.88434825,0.60376850,0.55013228,0.00000000
-5.13556778,1.42393177,0.06555693,0.00000000,0.90790273,0.61768820,0.56643563,0.00000000
-5.12956478,1.45578460,0.06635915,0.00000000,0.92747237,0.63062780,0.58096037,0.00000000
-5.12356178,1.48363472,0.06696277,0.00000000,0.94286490,0.64242559,0.59357046,0.00000000
-5.11755878,1.50731663,0.06736932,0.00000000,0.95401555,0.65299590,0.60419747,0.00000000
-5.11155578,1.52684617,0.06759219,0.00000000,0.96098729,0.66233005,0.61283974,0.00000000
-5.10555278,1.54241407,0.06765679,0.00000000,0.96396638,0.67049412,0.61955876,0.00000000
-5.09954977,1.55437301,0.06760022,0.00000000,0.96325350,0.67762395,0.62447317,0.00000000
-5.09354677,1.56321893,0.06747070,0.00000000,0.95925083,0.68391765,0.62775067,0.00000000
-5.08754377,1.56956781,0.06732658,0.00000000,0.95244578,0.68962616,0.62959821,0.00000000
-5.08154077,1.57412919,0.06723508,0.00000000,0.94339215,0.69504234,0.63025125,0.00000000
-5.07553777,1.57767781,0.06727074,0.00000000,0.93268968,0.70048937,0.62996242,0.00000000
-5.06953477,1.58102494,0.06751373,0.00000000,0.92096287,0.70630889,0.62899048,0.00000000
-5.06353177,1.58499071,0.06804791,0.00000000,0.90884019,0.71284965,0.62758997,0.00000000
-5.05752876,1.59037862,0.06895883,0.00000000,0.89693436,0.72045705,0.62600212,0.00000000
-5.05152576,1.59795336,0.07033164,0.00000000,0.88582470,0.72946396,0.62444753,0.00000000
-5.04552276,1.60842242,0.07224893,0.00000000,0.87604200,0.74018315,0.62312074,0.00000000
-5.03951976,1.62242196,0.07478867,0.00000000,0.86805642,0.75290134,0.62218691,0.00000000
-5.03351676,1.64050692,0.07802207,0.00000000,0.86226865,0.76787494,0.62178062,0.00000000
-5.02751376,1.66314511,0.08201160,0.00000000,0.85900424,0.78532713,0.62200654,0.00000000
-5.02151076,1.69071454,0.08680907,0.00000000,0.85851115,0.80544620,0.62294170,0.00000000
-5.01550775,1.72350354,0.09245384,0.00000000,0.86095995,0.82838462,0.62463907,0.00000000
-5.00950475,1.76171244,0.09897120,0.00000000,0.86644642,0.85425849,0.62713173,0.00000000
-5.00350175,1.80545615,0.10637103,0.00000000,0.87499596,0.88314703,0.63043745,0.00000000
-4.99749875,1.85476664,0.11464657,0.00000000,0.88656921,0.91509161,0.63456293,0.00000000
-4.99149575,1.90959470,0.12377367,0.00000000,0.90106841,0.95009421,0.63950741,0.00000000
-4.98549275,1.96981038,0.13371023,0.00000000,0.91834398,0.98811499,0.64526520,0.00000000
-4.97948974,2.03520188,0.14439616,0.00000000,0.93820093,1.02906913,0.65182696,0.00000000
-4.97348674,2.10547286,0.15575367,0.00000000,0.96040471,1.07282279,0.65917952,0.00000000
-4.96748374,2.18023859,0.16768814,0.00000000,0.98468645,1.11918872,0.66730434,0.00000000
-4.96148074,2.25902130,0.18008937,0.00000000,1.01074742,1.16792174,0.67617465,0.00000000
-4.95547774,2.34124556,0.19283339,0.00000000,1.03826275,1.21871461,0.68575158,0.00000000
-4.94947474,2.42623463,0.20578468,0.00000000,1.06688461,1.27119490,0.69597971,0.00000000
-4.94347174,2.51320876,0.21879891,0.00000000,1.09624498,1.32492333,0.70678231,0.00000000
-4.93746873,2.60128633,0.23172588,0.00000000,1.12595832,1.37939434,0.71805697,0.00000000
-4.93146573,2.68948880,0.24441292,0.00000000,1.15562436,1.43403921,0.72967194,0.00000000
-4.92546273,2.77675030,0.25670837,0.00000000,1.18483127,1.48823227,0.74146367,0.00000000
-4.91945973,2.86193211,0.26846512,0.00000000,1.21315953,1.54130043,0.75323606,0.00000000
-4.91345673,2.94384263,0.27954415,0.00000000,1.24018647,1.59253610,0.76476156,0.00000000
-4.90745373,3.02126243,0.28981791,0.00000000,1.26549182,1.64121351,0.77578449,0.00000000
-4.90145073,3.09297422,0.29917332,0.00000000,1.28866412,1.68660801,0.78602652,0.00000000
-4.89544772,3.15779690,0.30751452,0.00000000,1.30930800,1.72801794,0.79519424,0.00000000
-4.88944472,3.21462277,0.31476507,0.00000000,1.32705221,1.76478838,0.80298877,0.00000000
-4.88344172,3.26245644,0.32086960,0.00000000,1.34155816,1.79633600,0.80911679,0.00000000
-4.87743872,3.30045427,0.32579502,0.00000000,1.35252885,1.82217391,0.81330285,0.00000000
-4.87143572,3.32796246,0.32953095,0.00000000,1.35971763,1.84193567,0.81530225,0.00000000
-4.86543272,3.34455223,0.33208975,0.00000000,1.36293672,1.85539721,0.81491383,0.00000000
-4.85942971,3.35005055,0.33350595,0.00000000,1.36206507,1.86249576,0.81199232,0.00000000
-4.85342671,3.34456471,0.33383509,0.00000000,1.35705510,1.86334470,0.80645928,0.00000000
-4.84742371,3.32849950,0.33315227,0.00000000,1.34793822,1.85824353,0.79831242,0.00000000
-4.84142071,3.30256583,0.33155020,0.00000000,1.33482868,1.84768218,0.78763241,0.00000000
-4.83541771,3.26777989,0.32913704,0.00000000,1.31792547,1.83233932,0.77458712,0.00000000
-4.82941471,3.22545242,0.32603386,0.00000000,1.29751228,1.81307413,0.75943263,0.00000000
-4.82341171,3.17716798,0.32237209,0.00000000,1.27395511,1.79091178,0.74251117,0.00000000
-4.81740870,3.12475423,0.31829072,0.00000000,1.24769762,1.76702252,0.72424555,0.00000000
-4.81140570,3.07024206,0.31393349,0.00000000,1.21925415,1.74269513,0.70513057,0.00000000
-4.80540270,3.01581733,0.30944598,0.00000000,1.18920047,1.71930512,0.68572119,0.00000000
-4.79939970,2.96376551,0.30497284,0.00000000,1.15816234,1.69827882,0.66661814,0.00000000
-4.79339670,2.91641082,0.30065490,0.00000000,1.12680214,1.68105420,0.64845114,0.00000000
-4.78739370,2.87605158,0.29662653,0.00000000,1.09580389,1.66903984,0.63186040,0.00000000
-4.78139070,2.84489385,0.29301303,0.00000000,1.06585689,1.66357314,0.61747692,0.00000000
-4.77538769,2.82498533,0.28992822,0.00000000,1.03763853,1.66587942,0.60590223,0.00000000
-4.76938469,2.81815184,0.28747232,0.00000000,1.01179668,1.67703302,0.59768827,0.00000000
-4.76338169,2.82593864,0.28573009,0.00000000,0.98893236,1.69792209,0.59331812,0.00000000
-4.75737869,2.84955848,0.28476933,0.00000000,0.96958306,1.72921815,0.59318815,0.00000000
-4.75137569,2.88984880,0.28463989,0.00000000,0.95420763,1.77135179,0.59759243,0.00000000
-4.74537269,2.94723955,0.28537311,0.00000000,0.94317308,1.82449548,0.60670986,0.00000000
-4.73936968,3.02173348,0.28698188,0.00000000,0.93674413,1.88855449,0.62059467,0.00000000
-4.73336668,3.11290004,0.28946131,0.00000000,0.93507595,1.96316639,0.63917068,0.00000000
-4.72736368,3.21988358,0.29279004,0.00000000,0.93821058,2.04770965,0.66222972,0.00000000
-4.72136068,3.34142652,0.29693219,0.00000000,0.94607739,2.14132133,0.68943446,0.00000000
-4.71535768,3.47590693,0.30183996,0.00000000,0.95849779,2.24292356,0.72032565,0.00000000
-4.70935468,3.62139001,0.30745672,0.00000000,0.97519427,2.35125833,0.75433380,0.00000000
-4.70335168,3.77569207,0.31372069,0.00000000,0.99580349,2.46492933,0.79079495,0.00000000
-4.69734867,3.93645502,0.32056882,0.00000000,1.01989321,2.58244993,0.82897013,0.00000000
-4.69134567,4.10122889,0.32794103,0.00000000,1.04698240,2.70229525,0.86806801,0.00000000
-4.68534267,4.26755943,0.33578430,0.00000000,1.07656383,2.82295667,0.90726976,0.00000000
-4.67933967,4.43307741,0.34405673,0.00000000,1.10812816,2.94299661,0.94575543,0.00000000
-4.67333667,4.59558600,0.35273111,0.00000000,1.14118851,3.06110125,0.98273077,0.00000000
-4.66733367,4.75314244,0.36179800,0.00000000,1.17530443,3.17612907,1.01745337,0.00000000
-4.66133067,4.90413042,0.37126802,0.00000000,1.21010399,3.28715285,1.04925709,0.00000000
-4.65532766,5.04731967,0.38117321,0.00000000,1.24530284,3.39349325,1.07757378,0.00000000
-4.64932466,5.18190992,0.39156734,0.00000000,1.28071929,3.49474224,1.10195116,0.00000000
-4.64332166,5.30755672,0.40252509,0.00000000,1.31628443,3.59077503,1.12206635,0.00000000
-4.63731866,5.42437771,0.41414008,0.00000000,1.35204654,3.68174971,1.13773406,0.00000000
-4.63131566,5.53293845,0.42652169,0.00000000,1.38816940,3.76809445,1.14890946,0.00000000
-4.62531266,5.63421825,0.43979078,0.00000000,1.42492440,3.85048237,1.15568522,0.00000000
-4.61930965,5.72955711,0.45407456,0.00000000,1.46267637,3.92979526,1.15828317,0.00000000
-4.61330665,5.82058594,0.46950048,0.00000000,1.50186391,4.00707747,1.15704081,0.00000000
-4.60730365,5.90914314,0.48618973,0.00000000,1.54297465,4.08348200,1.15239340,0.00000000
-4.60130065,5.99718120,0.50425033,0.00000000,1.58651676,4.16021140,1.14485248,0.00000000
-4.59529765,6.08666766,0.52377026,0.00000000,1.63298773,4.23845587,1.13498189,0.00000000
-4.58929465,6.17948506,0.54481082,0.00000000,1.68284201,4.31933180,1.12337230,0.00000000
-4.58329165,6.27733440,0.56740065,0.00000000,1.73645892,4.40382349,1.11061571,0.00000000
-4.57728864,6.38164690,0.59153062,0.00000000,1.79411247,4.49273079,1.09728080,0.00000000
-4.57128564,6.49350808,0.61714985,0.00000000,1.85594445,4.58662538,1.08389045,0.00000000
-4.56528264,6.61359776,0.64416315,0.00000000,1.92194234,4.68581760,1.07090224,0.00000000
-4.55927964,6.74214884,0.67243008,0.00000000,1.99192300,4.79033564,1.05869285,0.00000000
-4.55327664,6.87892675,0.70176565,0.00000000,2.06552326,4.89991793,1.04754680,0.00000000
-4.54727364,7.02323049,0.73194277,0.00000000,2.14219779,5.01401928,1.03764995,0.00000000
-4.54127064,7.17391517,0.76269656,0.00000000,2.22122479,5.13183046,1.02908772,0.00000000
-4.53526763,7.32943488,0.79373018,0.00000000,2.30171921,5.25231029,1.02184800,0.00000000
-4.52926463,7.48790397,0.82472225,0.00000000,2.38265322,5.37422885,1.01582827,0.00000000
-4.52326163,7.64717380,0.85533551,0.00000000,2.46288320,5.49621977,1.01084637,0.00000000
-4.51725863,7.80492139,0.88522647,0.00000000,2.54118215,5.61683936,1.00665426,0.00000000
-4.51125563,7.95874612,0.91405574,0.00000000,2.61627643,5.73462970,1.00295383,0.00000000
-4.50525263,8.10627012,0.94149860,0.00000000,2.68688529,5.84818323,0.99941400,0.00000000
-4.49924962,8.24523797,0.96725554,0.00000000,2.75176171,5.95620570,0.99568821,0.00000000
-4.49324662,8.37361156,0.99106222,0.00000000,2.80973299,6.05757498,0.99143138,0.00000000
-4.48724362,8.48965621,1.01269865,0.00000000,2.85973961,6.15139323,0.98631568,0.00000000
-4.48124062,8.59201444,1.03199702,0.00000000,2.90087074,6.23703016,0.98004450,0.00000000
-4.47523762,8.67976470,1.04884813,0.00000000,2.93239527,6.31415572,0.97236401,0.00000000
-4.46923462,8.75246282,1.06320581,0.00000000,2.95378716,6.38276082,0.96307207,0.00000000
-4.46323162,8.81016452,1.07508948,0.00000000,2.96474418,6.44316529,0.95202424,0.00000000
-4.45722861,8.85342852,1.08458443,0.00000000,2.96519942,6.49601269,0.93913700,0.00000000
-4.45122561,8.88330010,1.09183989,0.00000000,2.95532514,6.54225208,0.92438804,0.00000000
-4.44522261,8.90127569,1.09706492,0.00000000,2.93552888,6.58310738,0.90781410,0.00000000
-4.43921961,8.90925011,1.10052200,0.00000000,2.90644188,6.62003514,0.88950653,0.00000000
-4.43321661,8.90944799,1.10251882,0.00000000,2.86890019,6.65467233,0.86960505,0.00000000
-4.42721361,8.90434202,1.10339810,0.00000000,2.82391915,6.68877550,0.84829001,0.00000000
-4.42121061,8.89656060,1.10352606,0.00000000,2.77266193,6.72415354,0.82577381,0.00000000
-4.41520760,8.88878813,1.10327965,0.00000000,2.71640323,6.76259599,0.80229171,0.00000000
-4.40920460,8.88366119,1.10303307,0.00000000,2.65648928,6.80579937,0.77809257,0.00000000
-4.40320160,8.88366415,1.10314400,0.00000000,2.59429546,6.85529397,0.75342981,0.00000000
-4.39719860,8.89102783,1.10393994,0.00000000,2.53118289,6.91237356,0.72855307,0.00000000
-4.39119560,8.90763481,1.10570522,0.00000000,2.46845557,6.97803079,0.70370052,0.00000000
-4.38519260,8.93493492,1.10866910,0.00000000,2.40731944,7.05290058,0.67909242,0.00000000
-4.37918959,8.97387423,1.11299554,0.00000000,2.34884491,7.13721408,0.65492576,0.00000000
-4.37318659,9.02484061,1.11877493,0.00000000,2.29393426,7.23076527,0.63137014,0.00000000
-4.36718359,9.08762850,1.12601828,0.00000000,2.24329506,7.33289227,0.60856514,0.00000000
-4.36118059,9.16142484,1.13465419,0.00000000,2.19742079,7.44247462,0.58661882,0.00000000
-4.35517759,9.24481778,1.14452871,0.00000000,2.15657945,7.55794779,0.56560766,0.00000000
-4.34917459,9.33582856,1.15540832,0.00000000,2.12081058,7.67733505,0.54557758,0.00000000
-4.34317159,9.43196640,1.16698602,0.00000000,2.08993110,7.79829667,0.52654620,0.00000000
-4.33716858,9.53030512,1.17889028,0.00000000,2.06354960,7.91819526,0.50850596,0.00000000
-4.33116558,9.62757943,1.19069674,0.00000000,2.04108867,8.03417555,0.49142811,0.00000000
-4.32516258,9.72029759,1.20194221,0.00000000,2.02181436,8.14325617,0.47526740,0.00000000
-4.31915958,9.80486657,1.21214038,0.00000000,2.00487157,8.24243026,0.45996715,0.00000000
-4.31315658,9.87772502,1.22079884,0.00000000,1.98932382,8.32877117,0.44546466,0.00000000
-4.30715358,9.93547880,1.22743659,0.00000000,1.97419584,8.39953930,0.43169655,0.00000000
