energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Zr_p_up,Zr_d_up
-5.87393697,0.63593374,0.00003504,0.18481759,0.20979478,0.00000000,0.16138230,0.17823455
-5.86793397,0.63691230,0.00004023,0.18809772,0.20695770,0.00000000,0.15992761,0.17628177
-5.86193097,0.63719176,0.00004642,0.19176377,0.20325975,0.00000000,0.15771108,0.17364992
-5.85592796,0.63693494,0.00005378,0.19581768,0.19880210,0.00000000,0.15481431,0.17042219
-5.84992496,0.63630389,0.00006250,0.20024672,0.19370087,0.00000000,0.15133160,0.16669348
-5.84392196,0.63545189,0.00007281,0.20502195,0.18808359,0.00000000,0.14736685,0.16256751
-5.83791896,0.63451607,0.00008500,0.21009721,0.18208553,0.00000000,0.14303029,0.15815385
-5.83191596,0.63361126,0.00009941,0.21540877,0.17584615,0.00000000,0.13843540,0.15356508
-5.82591296,0.63282569,0.00011643,0.22087581,0.16950572,0.00000000,0.13369592,0.14891421
-5.81990995,0.63221880,0.00013654,0.22640187,0.16320251,0.00000000,0.12892338,0.14431254
-5.81390695,0.63182164,0.00016030,0.23187715,0.15707044,0.00000000,0.12422503,0.13986798
-5.80790395,0.63163968,0.00018836,0.23718181,0.15123746,0.00000000,0.11970238,0.13568401
-5.80190095,0.63165816,0.00022144,0.24219009,0.14582457,0.00000000,0.11545026,0.13185925
-5.79589795,0.63184956,0.00026039,0.24677506,0.14094556,0.00000000,0.11155655,0.12848752
-5.78989495,0.63218273,0.00030612,0.25081395,0.13670724,0.00000000,0.10810227,0.12565843
-5.78389195,0.63263306,0.00035966,0.25419355,0.13321023,0.00000000,0.10516222,0.12345829
-5.77788894,0.63319297,0.00042210,0.25681572,0.13054993,0.00000000,0.10280577,0.12197123
-5.77188594,0.63388183,0.00049458,0.25860232,0.12881765,0.00000000,0.10109782,0.12128024
-5.76588294,0.63475459,0.00057831,0.25949966,0.12810158,0.00000000,0.10009974,0.12146814
-5.75987994,0.63590827,0.00067448,0.25948189,0.12848743,0.00000000,0.09987002,0.12261803
-5.75387694,0.63748569,0.00078428,0.25855324,0.13005859,0.00000000,0.10046470,0.12481325
-5.74787394,0.63967586,0.00090880,0.25674889,0.13289563,0.00000000,0.10193720,0.12813668
-5.74187094,0.64271075,0.00104904,0.25413449,0.13707494,0.00000000,0.10433766,0.13266915
-5.73586793,0.64685836,0.00120582,0.25080405,0.14266667,0.00000000,0.10771174,0.13848709
-5.72986493,0.65241210,0.00137973,0.24687655,0.14973179,0.00000000,0.11209870,0.14565939
-5.72386193,0.65967696,0.00157108,0.24249117,0.15831844,0.00000000,0.11752910,0.15424346
-5.71785893,0.66895307,0.00177984,0.23780156,0.16845766,0.00000000,0.12402193,0.16428079
-5.71185593,0.68051728,0.00200559,0.23296921,0.18015881,0.00000000,0.13158152,0.17579212
-5.70585293,0.69460391,0.00224749,0.22815642,0.19340480,0.00000000,0.14019436,0.18877248
-5.69984992,0.71138561,0.00250420,0.22351911,0.20814751,0.00000000,0.14982597,0.20318640
-5.69384692,0.73095538,0.00277389,0.21919986,0.22430372,0.00000000,0.16041816,0.21896368
-5.68784392,0.75331092,0.00305425,0.21532151,0.24175181,0.00000000,0.17188677,0.23599585
-5.68184092,0.77834237,0.00334246,0.21198166,0.26032959,0.00000000,0.18412026,0.25413388
-5.67583792,0.80582413,0.00363524,0.20924834,0.27983356,0.00000000,0.19697917,0.27318720
-5.66983492,0.83541156,0.00392887,0.20715698,0.30001968,0.00000000,0.21029675,0.29292429
-5.66383192,0.86664315,0.00421931,0.20570900,0.32060599,0.00000000,0.22388079,0.31307512
-5.65782891,0.89894799,0.00450223,0.20487185,0.34127698,0.00000000,0.23751664,0.33333528
-5.65182591,0.93165888,0.00477314,0.20458069,0.36168977,0.00000000,0.25097148,0.35337204
-5.64582291,0.96403039,0.00502751,0.20474154,0.38148193,0.00000000,0.26399974,0.37283192
-5.63981991,0.99526135,0.00526085,0.20523567,0.40028075,0.00000000,0.27634945,0.39134983
-5.63381691,1.02452096,0.00546889,0.20592522,0.41771361,0.00000000,0.28776933,0.40855927
-5.62781391,1.05097728,0.00564770,0.20665948,0.43341909,0.00000000,0.29801637,0.42410333
-5.62181091,1.07382706,0.00579378,0.20728185,0.44705836,0.00000000,0.30686364,0.43764598
-5.61580790,1.09232553,0.00590420,0.20763697,0.45832636,0.00000000,0.31410784,0.44888320
-5.60980490,1.10581481,0.00597668,0.20757771,0.46696237,0.00000000,0.31957647,0.45755352
-5.60380190,1.11374985,0.00600971,0.20697184,0.47275934,0.00000000,0.32313419,0.46344739
-5.59779890,1.11572060,0.00600254,0.20570801,0.47557178,0.00000000,0.32468809,0.46641505
-5.59179590,1.11146975,0.00595525,0.20370086,0.47532163,0.00000000,0.32419170,0.46637260
-5.58579290,1.10090509,0.00586873,0.20089508,0.47200207,0.00000000,0.32164751,0.46330581
-5.57978989,1.08410622,0.00574470,0.19726828,0.46567891,0.00000000,0.31710799,0.45727175
-5.57378689,1.06132556,0.00558557,0.19283276,0.45648976,0.00000000,0.31067497,0.44839803
-5.56778389,1.03298366,0.00539448,0.18763596,0.44464080,0.00000000,0.30249757,0.43687981
-5.56178089,0.99965925,0.00517510,0.18175984,0.43040147,0.00000000,0.29276867,0.42297466
-5.55577789,0.96207485,0.00493160,0.17531933,0.41409741,0.00000000,0.28172026,0.40699566
-5.54977489,0.92107853,0.00466850,0.16845979,0.39610183,0.00000000,0.26961776,0.38930300
-5.54377189,0.87762289,0.00439055,0.16135391,0.37682582,0.00000000,0.25675361,0.37029448
-5.53776888,0.83274230,0.00410264,0.15419805,0.35670802,0.00000000,0.24344052,0.35039538
-5.53176588,0.78752921,0.00380965,0.14720836,0.33620404,0.00000000,0.23000447,0.33004808
-5.52576288,0.74311067,0.00351638,0.14061668,0.31577597,0.00000000,0.21677782,0.30970184
-5.51975988,0.70062565,0.00322748,0.13466655,0.29588247,0.00000000,0.20409279,0.28980312
-5.51375688,0.66120398,0.00294738,0.12960931,0.27696959,0.00000000,0.19227529,0.27078662
-5.50775388,0.62594717,0.00268023,0.12570038,0.25946253,0.00000000,0.18163948,0.25306746
-5.50175088,0.59591151,0.00242994,0.12319589,0.24375859,0.00000000,0.17248288,0.23703435
-5.49574787,0.57209353,0.00220013,0.12234943,0.23022117,0.00000000,0.16508217,0.22304406
-5.48974487,0.55541755,0.00199423,0.12340913,0.21917497,0.00000000,0.15968970,0.21141696
-5.48374187,0.54672533,0.00181547,0.12661486,0.21090222,0.00000000,0.15653047,0.20243368
-5.47773887,0.54676735,0.00166701,0.13219554,0.20563978,0.00000000,0.15579969,0.19633273
-5.47173587,0.55619543,0.00155197,0.14036647,0.20357713,0.00000000,0.15766066,0.19330879
-5.46573287,0.57555646,0.00147358,0.15132670,0.20485496,0.00000000,0.16224303,0.19351178
-5.45972986,0.60528674,0.00143525,0.16525626,0.20956425,0.00000000,0.16964125,0.19704629
-5.45372686,0.64570701,0.00144067,0.18231342,0.21774584,0.00000000,0.17991325,0.20397137
-5.44772386,0.69701796,0.00149392,0.20263181,0.22939038,0.00000000,0.19307928,0.21430062
-5.44172086,0.75929631,0.00159955,0.22631761,0.24443862,0.00000000,0.20912106,0.22800250
-5.43571786,0.83249173,0.00176264,0.25344689,0.26278209,0.00000000,0.22798107,0.24500086
-5.42971486,0.91642486,0.00198887,0.28406304,0.28426436,0.00000000,0.24956240,0.26517577
-5.42371186,1.01078682,0.00228452,0.31817477,0.30868276,0.00000000,0.27372899,0.28836477
-5.41770885,1.11514072,0.00265650,0.35575445,0.33579094,0.00000000,0.30030652,0.31436461
-5.41170585,1.22892543,0.00311229,0.39673723,0.36530211,0.00000000,0.32908408,0.34293361
-5.40570285,1.35146220,0.00365991,0.44102094,0.39689335,0.00000000,0.35981663,0.37379481
-5.39969985,1.48196414,0.00430776,0.48846687,0.43021077,0.00000000,0.39222844,0.40663995
-5.39369685,1.61954876,0.00506455,0.53890148,0.46487566,0.00000000,0.42601739,0.44113426
-5.38769385,1.76325349,0.00593910,0.59211906,0.50049163,0.00000000,0.46086018,0.47692229
-5.38169085,1.91205374,0.00694012,0.64788528,0.53665241,0.00000000,0.49641836,0.51363436
-5.37568784,2.06488297,0.00807602,0.70594133,0.57295030,0.00000000,0.53234495,0.55089378
-5.36968484,2.22065412,0.00935457,0.76600875,0.60898483,0.00000000,0.56829147,0.58832448
-5.36368184,2.37828131,0.01078271,0.82779435,0.64437150,0.00000000,0.60391522,0.62555881
-5.35767884,2.53670084,0.01236614,0.89099517,0.67875000,0.00000000,0.63888626,0.66224524
-5.35167584,2.69489042,0.01410907,0.95530302,0.71179182,0.00000000,0.67289412,0.69805550
-5.34567284,2.85188545,0.01601387,1.02040838,0.74320661,0.00000000,0.70565360,0.73269100
-5.33966983,3.00679139,0.01808071,1.08600326,0.77274720,0.00000000,0.73690972,0.76588804
-5.33366683,3.15879154,0.02030730,1.15178289,0.80021288,0.00000000,0.76644122,0.79742162
-5.32766383,3.30714948,0.02268854,1.21744592,0.82545085,0.00000000,0.79406280,0.82710767
-5.32166083,3.45120618,0.02521630,1.28269333,0.84835570,0.00000000,0.81962575,0.85480345
-5.31565783,3.59037170,0.02787916,1.34722573,0.86886701,0.00000000,0.84301707,0.88040626
-5.30965483,3.72411221,0.03066227,1.41073961,0.88696521,0.00000000,0.86415718,0.90385042
-5.30365183,3.85193313,0.03354722,1.47292255,0.90266595,0.00000000,0.88299633,0.92510281
-5.29764882,3.97335951,0.03651203,1.53344788,0.91601328,0.00000000,0.89951008,0.94415716
-5.29164582,4.08791537,0.03953123,1.59196942,0.92707217,0.00000000,0.91369396,0.96102758
-5.28564282,4.19510348,0.04257600,1.64811660,0.93592077,0.00000000,0.92555791,0.97574162
-5.27963982,4.29438746,0.04561442,1.70149085,0.94264282,0.00000000,0.93512070,0.98833347
-5.27363682,4.38517771,0.04861194,1.75166360,0.94732085,0.00000000,0.94240482,0.99883761
-5.26763382,4.46682289,0.05153179,1.79817656,0.95003039,0.00000000,0.94743209,1.00728341
-5.26163082,4.53860808,0.05433564,1.84054464,0.95083565,0.00000000,0.95022037,1.01369108
-5.25562781,4.59976036,0.05698434,1.87826178,0.94978684,0.00000000,0.95078149,1.01806907
-5.24962481,4.64946229,0.05943871,1.91080986,0.94691924,0.00000000,0.94912065,1.02041324
-5.24362181,4.68687305,0.06166042,1.93767047,0.94225400,0.00000000,0.94523718,1.02070774
-5.23761881,4.71115643,0.06361300,1.95833936,0.93580058,0.00000000,0.93912660,1.01892749
-5.23161581,4.72151466,0.06526275,1.97234299,0.92756051,0.00000000,0.93078398,1.01504211
-5.22561281,4.71722603,0.06657974,1.97925656,0.91753210,0.00000000,0.92020806,1.00902090
-5.21960980,4.69768466,0.06753872,1.97872252,0.90571584,0.00000000,0.90740602,1.00083850
-5.21360680,4.66243982,0.06811996,1.97046886,0.89211985,0.00000000,0.89239848,0.99048082
-5.20760380,4.61123267,0.06830997,1.95432600,0.87676503,0.00000000,0.87522426,0.97795076
-5.20160080,4.54402806,0.06810206,1.93024143,0.85968958,0.00000000,0.85594469,0.96327324
-5.19559780,4.46103942,0.06749673,1.89829117,0.84095234,0.00000000,0.83464701,0.94649924
-5.18959480,4.36274502,0.06650189,1.85868734,0.82063494,0.00000000,0.81144664,0.92770850
-5.18359180,4.24989454,0.06513276,1.81178125,0.79884236,0.00000000,0.78648814,0.90701071
-5.17758879,4.12350523,0.06341164,1.75806176,0.77570213,0.00000000,0.75994479,0.88454515
-5.17158579,3.98484771,0.06136744,1.69814878,0.75136199,0.00000000,0.73201667,0.86047870
-5.16558279,3.83542198,0.05903501,1.63278208,0.72598642,0.00000000,0.70292754,0.83500260
-5.15957979,3.67692473,0.05645422,1.56280598,0.69975215,0.00000000,0.67292047,0.80832793
-5.15357679,3.51120960,0.05366902,1.48915027,0.67284306,0.00000000,0.64225267,0.78068036
-5.14757379,3.34024216,0.05072626,1.41280853,0.64544487,0.00000000,0.61118965,0.75229442
-5.14157079,3.16605186,0.04767454,1.33481444,0.61773982,0.00000000,0.57999911,0.72340768
-5.13556778,2.99068300,0.04456301,1.25621722,0.58990195,0.00000000,0.54894484,0.69425518
-5.12956478,2.81614689,0.04144014,1.17805716,0.56209296,0.00000000,0.51828102,0.66506442
-5.12356178,2.64437700,0.03835265,1.10134203,0.53445918,0.00000000,0.48824695,0.63605117
-5.11755878,2.47718864,0.03534444,1.02702528,0.50712952,0.00000000,0.45906267,0.60741618
-5.11155578,2.31624441,0.03245573,0.95598662,0.48021460,0.00000000,0.43092540,0.57934293
-5.10555278,2.16302613,0.02972232,0.88901536,0.45380697,0.00000000,0.40400694,0.55199633
-5.09954977,2.01881358,0.02717494,0.82679699,0.42798236,0.00000000,0.37845205,0.52552229
-5.09354677,1.88467002,0.02483895,0.76990294,0.40280163,0.00000000,0.35437770,0.50004801
-5.08754377,1.76143413,0.02273402,0.71878360,0.37831338,0.00000000,0.33187310,0.47568279
-5.08154077,1.64971776,0.02087407,0.67376444,0.35455687,0.00000000,0.31100037,0.45251909
-5.07553777,1.54990868,0.01926738,0.63504493,0.33156501,0.00000000,0.29179581,0.43063373
-5.06953477,1.46217765,0.01791678,0.60270008,0.30936731,0.00000000,0.27427137,0.41008897
-5.06353177,1.38648881,0.01681994,0.57668419,0.28799237,0.00000000,0.25841655,0.39093339
-5.05752876,1.32261288,0.01596989,0.55683664,0.26747009,0.00000000,0.24420024,0.37320255
-5.05152576,1.27014248,0.01535544,0.54288931,0.24783323,0.00000000,0.23157282,0.35691922
-5.04552276,1.22850918,0.01496181,0.53447563,0.22911849,0.00000000,0.22046814,0.34209356
-5.03951976,1.19700207,0.01477125,0.53114085,0.21136704,0.00000000,0.21080562,0.32872306
-5.03351676,1.17478764,0.01476367,0.53235365,0.19462455,0.00000000,0.20249232,0.31679249
-5.02751376,1.16093104,0.01491736,0.53751886,0.17894093,0.00000000,0.19542519,0.30627408
-5.02151076,1.15441855,0.01520966,0.54599116,0.16436976,0.00000000,0.18949335,0.29712802
-5.01550775,1.15418150,0.01561768,0.55708975,0.15096758,0.00000000,0.18458057,0.28930333
-5.00950475,1.15912116,0.01611892,0.57011385,0.13879312,0.00000000,0.18056791,0.28273939
-5.00350175,1.16813473,0.01669198,0.58435867,0.12790660,0.00000000,0.17733658,0.27736797
-4.99749875,1.18014178,0.01731712,0.59913171,0.11836908,0.00000000,0.17477082,0.27311592
-4.99149575,1.19411061,0.01797682,0.61376899,0.11024185,0.00000000,0.17276098,0.26990820
-4.98549275,1.20908392,0.01865625,0.62765076,0.10358593,0.00000000,0.17120642,0.26767136
-4.97948974,1.22420268,0.01934365,0.64021626,0.09846152,0.00000000,0.17001834,0.26633707
-4.97348674,1.23872740,0.02003056,0.65097697,0.09492734,0.00000000,0.16912230,0.26584549
-4.96748374,1.25205575,0.02071198,0.65952786,0.09303980,0.00000000,0.16846016,0.26614833
-4.96148074,1.26373552,0.02138637,0.66555616,0.09285186,0.00000000,0.16799156,0.26721113
-4.95547774,1.27347207,0.02205546,0.66884723,0.09441144,0.00000000,0.16769456,0.26901473
-4.94947474,1.28112980,0.02272397,0.66928722,0.09775943,0.00000000,0.16756547,0.27155552
-4.94347174,1.28672693,0.02339918,0.66686231,0.10292709,0.00000000,0.16761778,0.27484455
-4.93746873,1.29042389,0.02409027,0.66165447,0.10993307,0.00000000,0.16788014,0.27890521
-4.93146573,1.29250524,0.02480769,0.65383391,0.11877989,0.00000000,0.16839357,0.28376968
-4.92546273,1.29335604,0.02556233,0.64364842,0.12945009,0.00000000,0.16920778,0.28947419
-4.91945973,1.29343342,0.02636466,0.63141011,0.14190232,0.00000000,0.17037690,0.29605335
-4.91345673,1.29323468,0.02722385,0.61747997,0.15606734,0.00000000,0.17195487,0.30353372
-4.90745373,1.29326340,0.02814696,0.60225112,0.17184444,0.00000000,0.17399048,0.31192718
-4.90145073,1.29399534,0.02913811,0.58613128,0.18909835,0.00000000,0.17652257,0.32122429
-4.89544772,1.29584556,0.03019784,0.56952533,0.20765713,0.00000000,0.17957553,0.33138823
-4.88944472,1.29913882,0.03132257,0.55281881,0.22731100,0.00000000,0.18315533,0.34234966
-4.88344172,1.30408459,0.03250424,0.53636282,0.24781277,0.00000000,0.18724644,0.35400290
-4.87743872,1.31075804,0.03373024,0.52046125,0.26887958,0.00000000,0.19180971,0.36620381
-4.87143572,1.31908825,0.03498343,0.50536066,0.29019651,0.00000000,0.19678143,0.37876956
-4.86543272,1.32885405,0.03624254,0.49124317,0.31142173,0.00000000,0.20207368,0.39148049
-4.85942971,1.33968802,0.03748267,0.47822277,0.33219332,0.00000000,0.20757592,0.40408404
-4.85342671,1.35108833,0.03867607,0.46634481,0.35213761,0.00000000,0.21315789,0.41630076
-4.84742371,1.36243791,0.03979305,0.45558882,0.37087860,0.00000000,0.21867362,0.42783211
-4.84142071,1.37302992,0.04080308,0.44587419,0.38804834,0.00000000,0.22396640,0.43836968
-4.83541771,1.38209839,0.04167587,0.43706844,0.40329772,0.00000000,0.22887450,0.44760560
-4.82941471,1.38885210,0.04238258,0.42899752,0.41630719,0.00000000,0.23323734,0.45524351
-4.82341171,1.39251038,0.04289696,0.42145748,0.42679707,0.00000000,0.23690190,0.46100950
-4.81740870,1.39233866,0.04319639,0.41422701,0.43453676,0.00000000,0.23972888,0.46466275
-4.81140570,1.38768211,0.04326283,0.40708006,0.43935258,0.00000000,0.24159847,0.46600494
-4.80540270,1.37799576,0.04308351,0.39979806,0.44113380,0.00000000,0.24241540,0.46488837
-4.79939970,1.36286951,0.04265151,0.39218101,0.43983646,0.00000000,0.24211299,0.46122206
-4.79339670,1.34204696,0.04196603,0.38405706,0.43548493,0.00000000,0.24065599,0.45497576
-4.78739370,1.31543729,0.04103242,0.37529019,0.42817106,0.00000000,0.23804216,0.44618149
-4.78139070,1.28311964,0.03986199,0.36578560,0.41805096,0.00000000,0.23430245,0.43493280
-4.77538769,1.24534013,0.03847156,0.35549283,0.40533953,0.00000000,0.22949978,0.42138159
-4.76938469,1.20250180,0.03688284,0.34440647,0.39030316,0.00000000,0.22372657,0.40573280
-4.76338169,1.15514820,0.03512163,0.33256457,0.37325076,0.00000000,0.21710101,0.38823730
-4.75737869,1.10394164,0.03321685,0.32004502,0.35452375,0.00000000,0.20976245,0.36918329
-4.75137569,1.04963740,0.03119961,0.30696017,0.33448526,0.00000000,0.20186602,0.34888665
-4.74537269,0.99305519,0.02910208,0.29345004,0.31350928,0.00000000,0.19357672,0.32768086
-4.73936968,0.93504944,0.02695654,0.27967455,0.29197006,0.00000000,0.18506342,0.30590673
-4.73336668,0.87647966,0.02479441,0.26580526,0.27023221,0.00000000,0.17649284,0.28390263
-4.72736368,0.81818251,0.02264538,0.25201706,0.24864195,0.00000000,0.16802398,0.26199546
-4.72136068,0.76094639,0.02053671,0.23848009,0.22751974,0.00000000,0.15980309,0.24049279
-4.71535768,0.70548984,0.01849261,0.22535252,0.20715454,0.00000000,0.15195945,0.21967639
-4.70935468,0.65244428,0.01653386,0.21277427,0.18779973,0.00000000,0.14460216,0.19979735
-4.70335168,0.60234160,0.01467751,0.20086205,0.16967080,0.00000000,0.13781786,0.18107276
-4.69734867,0.55560674,0.01293682,0.18970583,0.15294466,0.00000000,0.13166971,0.16368409
-4.69134567,0.51255525,0.01132129,0.17936681,0.13776051,0.00000000,0.12619736,0.14777704
-4.68534267,0.47339545,0.00983680,0.16987694,0.12422191,0.00000000,0.12141799,0.13346280
-4.67933967,0.43823470,0.00848594,0.16123990,0.11239997,0.00000000,0.11732835,0.12082040
-4.67333667,0.40708921,0.00726830,0.15343332,0.10233727,0.00000000,0.11390750,0.10989996
-4.66733367,0.37989644,0.00618093,0.14641219,0.09405228,0.00000000,0.11112029,0.10072661
-4.66133067,0.35652958,0.00521875,0.14011308,0.08754392,0.00000000,0.10892121,0.09330474
-4.65532766,0.33681290,0.00437502,0.13445905,0.08279613,0.00000000,0.10725859,0.08762236
-4.64932466,0.32053768,0.00364173,0.12936489,0.07978214,0.00000000,0.10607878,0.08365530
-4.64332166,0.30747748,0.00301009,0.12474251,0.07846823,0.00000000,0.10533030,0.08137122
-4.63731866,0.29740268,0.00247083,0.12050618,0.07881700,0.00000000,0.10496769,0.08073298
-4.63131566,0.29009334,0.00201458,0.11657742,0.08078987,0.00000000,0.10495496,0.08170162
-4.62531266,0.28535032,0.00163212,0.11288948,0.08434892,0.00000000,0.10526855,0.08423860
-4.61930965,0.28300436,0.00131465,0.10939111,0.08945802,0.00000000,0.10589970,0.08830746
-4.61330665,0.28292300,0.00105389,0.10604966,0.09608326,0.00000000,0.10685624,0.09387485
-4.60730365,0.28501529,0.00084232,0.10285340,0.10419285,0.00000000,0.10816365,0.10091096
-4.60130065,0.28923455,0.00067316,0.09981315,0.11375641,0.00000000,0.10986562,0.10938953
-4.59529765,0.29557929,0.00054053,0.09696312,0.12474400,0.00000000,0.11202393,0.11928739
-4.58929465,0.30409243,0.00043941,0.09436106,0.13712480,0.00000000,0.11471785,0.13058369
-4.58329165,0.31485920,0.00036567,0.09208790,0.15086559,0.00000000,0.11804294,0.14325900
-4.57728864,0.32800394,0.00031606,0.09024674,0.16592927,0.00000000,0.12210958,0.15729420
-4.57128564,0.34368601,0.00028820,0.08896147,0.18227333,0.00000000,0.12704093,0.17266934
-4.56528264,0.36209500,0.00028053,0.08837493,0.19984848,0.00000000,0.13297070,0.18936259
-4.55927964,0.38344547,0.00029230,0.08864677,0.21859746,0.00000000,0.14004051,0.20734916
-4.55327664,0.40797128,0.00032354,0.08995095,0.23845410,0.00000000,0.14839696,0.22660035
-4.54727364,0.43591952,0.00037499,0.09247299,0.25934263,0.00000000,0.15818850,0.24708276
-4.54127064,0.46754420,0.00044810,0.09640685,0.28117729,0.00000000,0.16956195,0.26875754
-4.53526763,0.50309960,0.00054499,0.10195155,0.30386226,0.00000000,0.18265880,0.29157976
-4.52926463,0.54283324,0.00066837,0.10930739,0.32729194,0.00000000,0.19761125,0.31549796
-4.52326163,0.58697854,0.00082155,0.11867185,0.35135145,0.00000000,0.21453805,0.34045369
-4.51725863,0.63574716,0.00100831,0.13023511,0.37591758,0.00000000,0.23354022,0.36638122
-4.51125563,0.68932105,0.00123289,0.14417524,0.40085998,0.00000000,0.25469663,0.39320731
-4.50525263,0.74784437,0.00149983,0.16065305,0.42604265,0.00000000,0.27805975,0.42085114
-4.49924962,0.81141542,0.00181394,0.17980678,0.45132581,0.00000000,0.30365150,0.44922437
-4.49324662,0.88007894,0.00218011,0.20174667,0.47656805,0.00000000,0.33145954,0.47823137
-4.48724362,0.95381895,0.00260319,0.22654964,0.50162877,0.00000000,0.36143420,0.50776975
-4.48124062,1.03255272,0.00308782,0.25425423,0.52637093,0.00000000,0.39348615,0.53773117
-4.47523762,1.11612598,0.00363825,0.28485615,0.55066398,0.00000000,0.42748522,0.56800244
-4.46923462,1.20431018,0.00425814,0.31830452,0.57438706,0.00000000,0.46326043,0.59846709
-4.46323162,1.29680181,0.00495035,0.35449927,0.59743225,0.00000000,0.50060143,0.62900727
-4.45722861,1.39322435,0.00571677,0.39328984,0.61970789,0.00000000,0.53926165,0.65950611
-4.45122561,1.49313304,0.00655810,0.43447538,0.64114173,0.00000000,0.57896290,0.68985044
-4.44522261,1.59602250,0.00747366,0.47780673,0.66168389,0.00000000,0.61940174,0.71993381
-4.43921961,1.70133720,0.00846126,0.52299018,0.68130936,0.00000000,0.66025731,0.74965975
-4.43321661,1.80848465,0.00951710,0.56969321,0.70001993,0.00000000,0.70120042,0.77894503
-4.42721361,1.91685073,0.01063563,0.61755185,0.71784537,0.00000000,0.74190372,0.80772294
-4.42121061,2.02581681,0.01180961,0.66617987,0.73484358,0.00000000,0.78205248,0.83594620
-4.41520760,2.13477787,0.01303007,0.71517924,0.75109979,0.00000000,0.82135556,0.86358940
-4.40920460,2.24316081,0.01428642,0.76415171,0.76672445,0.00000000,0.85955617,0.89065081
-4.40320160,2.35044214,0.01556663,0.81271100,0.78184992,0.00000000,0.89644174,0.91715329
-4.39719860,2.45616417,0.01685739,0.86049511,0.79662590,0.00000000,0.93185266,0.94314413
-4.39119560,2.55994881,0.01814441,0.90717838,0.81121365,0.00000000,0.96568921,0.96869391
-4.38519260,2.66150833,0.01941268,0.95248260,0.82577922,0.00000000,0.99791652,0.99389400
-4.37918959,2.76065251,0.02064688,0.99618676,0.84048587,0.00000000,1.02856711,1.01885307
-4.37318659,2.85729157,0.02183167,1.03813504,0.85548592,0.00000000,1.05774089,1.04369238
-4.36718359,2.95143503,0.02295210,1.07824252,0.87091252,0.00000000,1.08560269,1.06854026
-4.36118059,3.04318611,0.02399400,1.11649836,0.88687159,0.00000000,1.11237712,1.09352576
-4.35517759,3.13273226,0.02494435,1.15296633,0.90343446,0.00000000,1.13834116,1.11877193
-4.34917459,3.22033197,0.02579154,1.18778244,0.92063156,0.00000000,1.16381466,1.14438887
-4.34317159,3.30629850,0.02652578,1.22114978,0.93844746,0.00000000,1.18914907,1.17046694
-4.33716858,3.39098131,0.02713926,1.25333066,0.95681774,0.00000000,1.21471487,1.19707035
-4.33116558,3.47474573,0.02762638,1.28463629,0.97562780,0.00000000,1.24088799,1.22423153
-4.32516258,3.55795185,0.02798391,1.31541435,0.99471369,0.00000000,1.26803586,1.25194634
-4.31915958,3.64093325,0.02821104,1.34603473,1.01386516,0.00000000,1.29650337,1.28017041
-4.31315658,3.72397623,0.02830943,1.37687409,1.03283059,0.00000000,1.32659916,1.30881677
-4.30715358,3.80730043,0.02828316,1.40829963,1.05132374,0.00000000,1.35858271,1.33775461
