energy_ev,total_up,Al_p_up,Al_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-4.32516258,0.50625790,0.08333876,0.00000000,0.18355641,0.03860253,0.04379633,0.22004592
-4.31915958,0.51992598,0.08597189,0.00000000,0.17974053,0.03922785,0.05091727,0.22505786
-4.31315658,0.53474228,0.08862891,0.00000000,0.17556265,0.03984626,0.05890644,0.23033008
-4.30715358,0.55094140,0.09136034,0.00000000,0.17111855,0.04047329,0.06777512,0.23593993
-4.30115058,0.56876456,0.09421982,0.00000000,0.16651567,0.04112750,0.07752043,0.24197415
-4.29514757,0.58844251,0.09726121,0.00000000,0.16186842,0.04182920,0.08812301,0.24852205
-4.28914457,0.61017811,0.10053538,0.00000000,0.15729340,0.04259912,0.09954518,0.25566837
-4.28314157,0.63412930,0.10408706,0.00000000,0.15290458,0.04345708,0.11172941,0.26348612
-4.27713857,0.66039329,0.10795167,0.00000000,0.14880892,0.04442055,0.12459738,0.27202981
-4.27113557,0.68899293,0.11215258,0.00000000,0.14510232,0.04550340,0.13804977,0.28132937
-4.26513257,0.71986599,0.11669866,0.00000000,0.14186614,0.04671475,0.15196671,0.29138517
-4.25912956,0.75285792,0.12158258,0.00000000,0.13916459,0.04805805,0.16620911,0.30216431
-4.25312656,0.78771887,0.12677975,0.00000000,0.13704279,0.04953041,0.18062076,0.31359856
-4.24712356,0.82410506,0.13224809,0.00000000,0.13552580,0.05112223,0.19503122,0.32558396
-4.24112056,0.86158471,0.13792875,0.00000000,0.13461856,0.05281718,0.20925955,0.33798220
-4.23511756,0.89964850,0.14374761,0.00000000,0.13430667,0.05459246,0.22311850,0.35062380
-4.22911456,0.93772407,0.14961777,0.00000000,0.13455813,0.05641949,0.23641937,0.36331287
-4.22311156,0.97519415,0.15544263,0.00000000,0.13532564,0.05826475,0.24897707,0.37583334
-4.21710855,1.01141733,0.16111976,0.00000000,0.13654972,0.06009106,0.26061533,0.38795631
-4.21110555,1.04575078,0.16654502,0.00000000,0.13816207,0.06185890,0.27117180,0.39944819
-4.20510255,1.07757356,0.17161707,0.00000000,0.14008938,0.06352794,0.28050285,0.41007922
-4.19909955,1.10630964,0.17624177,0.00000000,0.14225709,0.06505866,0.28848780,0.41963198
-4.19309655,1.13144935,0.18033636,0.00000000,0.14459313,0.06641387,0.29503242,0.42790940
-4.18709355,1.15256816,0.18383315,0.00000000,0.14703123,0.06756019,0.30007151,0.43474200
-4.18109055,1.16934196,0.18668254,0.00000000,0.14951384,0.06846934,0.30357049,0.43999381
-4.17508754,1.18155796,0.18885514,0.00000000,0.15199437,0.06911921,0.30552588,0.44356692
-4.16908454,1.18912068,0.19034291,0.00000000,0.15443873,0.06949463,0.30596460,0.44540421
-4.16308154,1.19205276,0.19115919,0.00000000,0.15682598,0.06958780,0.30494229,0.44549038
-4.15707854,1.19049064,0.19133769,0.00000000,0.15914817,0.06939844,0.30254049,0.44385112
-4.15107554,1.18467523,0.19093041,0.00000000,0.16140937,0.06893356,0.29886311,0.44055051
-4.14507254,1.17493826,0.19000458,0.00000000,0.16362391,0.06820693,0.29403205,0.43568696
-4.13906953,1.16168503,0.18863896,0.00000000,0.16581401,0.06723829,0.28818248,0.42938780
-4.13306653,1.14537442,0.18691943,0.00000000,0.16800680,0.06605226,0.28145786,0.42180294
-4.12706353,1.12649744,0.18493438,0.00000000,0.17023118,0.06467720,0.27400484,0.41309785
-4.12106053,1.10555524,0.18277000,0.00000000,0.17251433,0.06314388,0.26596856,0.40344650
-4.11505753,1.08303788,0.18050580,0.00000000,0.17487848,0.06148411,0.25748827,0.39302426
-4.10905453,1.05940484,0.17821054,0.00000000,0.17733782,0.05972953,0.24869362,0.38200147
-4.10305153,1.03506830,0.17593892,0.00000000,0.17989587,0.05791034,0.23970170,0.37053777
-4.09704852,1.01037980,0.17372910,0.00000000,0.18254350,0.05605433,0.23061495,0.35877754
-4.09104552,0.98562101,0.17160115,0.00000000,0.18525762,0.05418601,0.22152002,0.34684656
-4.08504252,0.96099868,0.16955662,0.00000000,0.18800068,0.05232606,0.21248744,0.33485003
-4.07903952,0.93664407,0.16757917,0.00000000,0.19072111,0.05049095,0.20357229,0.32287190
-4.07303652,0.91261640,0.16563613,0.00000000,0.19335443,0.04869283,0.19481553,0.31097557
-4.06703352,0.88891020,0.16368101,0.00000000,0.19582530,0.04693968,0.18624603,0.29920563
-4.06103052,0.86546570,0.16165667,0.00000000,0.19805017,0.04523565,0.17788316,0.28759064
-4.05502751,0.84218172,0.15949908,0.00000000,0.19994051,0.04358158,0.16973960,0.27614663
-4.04902451,0.81893015,0.15714130,0.00000000,0.20140640,0.04197560,0.16182447,0.26488108
-4.04302151,0.79557120,0.15451761,0.00000000,0.20236043,0.04041393,0.15414635,0.25379710
-4.03701851,0.77196864,0.15156736,0.00000000,0.20272148,0.03889165,0.14671632,0.24289767
-4.03101551,0.74800409,0.14823857,0.00000000,0.20241849,0.03740345,0.13955056,0.23218956
-4.02501251,0.72358988,0.14449088,0.00000000,0.20139379,0.03594440,0.13267273,0.22168682
-4.01900950,0.69867977,0.14029790,0.00000000,0.19960600,0.03451061,0.12611579,0.21141375
-4.01300650,0.67327712,0.13564868,0.00000000,0.19703230,0.03309979,0.11992337,0.20140706
-4.00700350,0.64744040,0.13054842,0.00000000,0.19366997,0.03171168,0.11415054,0.19171731
-4.00100050,0.62128569,0.12501837,0.00000000,0.18953721,0.03034837,0.10886402,0.18240956
-3.99499750,0.59498632,0.11909490,0.00000000,0.18467312,0.02901444,0.10414181,0.17356310
-3.98899450,0.56876983,0.11282795,0.00000000,0.17913693,0.02771698,0.10007225,0.16527056
-3.98299150,0.54291234,0.10627891,0.00000000,0.17300648,0.02646545,0.09675256,0.15763617
-3.97698849,0.51773075,0.09951809,0.00000000,0.16637612,0.02527146,0.09428679,0.15077338
-3.97098549,0.49357319,0.09262195,0.00000000,0.15935394,0.02414835,0.09278337,0.14480195
-3.96498249,0.47080792,0.08567022,0.00000000,0.15205872,0.02311081,0.09235211,0.13984455
-3.95897949,0.44981137,0.07874315,0.00000000,0.14461649,0.02217426,0.09310086,0.13602288
-3.95297649,0.43095554,0.07191881,0.00000000,0.13715699,0.02135432,0.09513177,0.13345357
-3.94697349,0.41459522,0.06527092,0.00000000,0.12981009,0.02066616,0.09853732,0.13224388
-3.94097049,0.40105549,0.05886687,0.00000000,0.12270244,0.02012390,0.10339600,0.13248727
-3.93496748,0.39061983,0.05276630,0.00000000,0.11595423,0.01973990,0.10976807,0.13425904
-3.92896448,0.38351919,0.04702018,0.00000000,0.10967645,0.01952424,0.11769120,0.13761211
-3.92296148,0.37992236,0.04167031,0.00000000,0.10396859,0.01948415,0.12717633,0.14257313
-3.91695848,0.37992797,0.03674933,0.00000000,0.09891681,0.01962350,0.13820387,0.14913905
-3.91095548,0.38355840,0.03228107,0.00000000,0.09459283,0.01994245,0.15072040,0.15727427
-3.90495248,0.39075588,0.02828135,0.00000000,0.09105335,0.02043715,0.16463609,0.16690861
-3.89894947,0.40138087,0.02475896,0.00000000,0.08834012,0.02109955,0.17982309,0.17793624
-3.89294647,0.41521310,0.02171685,0.00000000,0.08648073,0.02191746,0.19611490,0.19021561
-3.88694347,0.43195515,0.01915351,0.00000000,0.08548980,0.02287456,0.21330714,0.20357066
-3.88094047,0.45123873,0.01706426,0.00000000,0.08537091,0.02395075,0.23115954,0.21779325
-3.87493747,0.47263357,0.01544258,0.00000000,0.08611878,0.02512255,0.24939952,0.23264694
-3.86893447,0.49565869,0.01428135,0.00000000,0.08772191,0.02636363,0.26772706,0.24787198
-3.86293147,0.51979583,0.01357387,0.00000000,0.09016538,0.02764551,0.28582111,0.26319158
-3.85692846,0.54450467,0.01331477,0.00000000,0.09343376,0.02893838,0.30334710,0.27831910
-3.85092546,0.56923927,0.01350062,0.00000000,0.09751398,0.03021192,0.31996550,0.29296614
-3.84492246,0.59346520,0.01413039,0.00000000,0.10239795,0.03143628,0.33534117,0.30685107
-3.83891946,0.61667676,0.01520558,0.00000000,0.10808486,0.03258302,0.34915299,0.31970778
-3.83291646,0.63841341,0.01673022,0.00000000,0.11458299,0.03362597,0.36110359,0.33129424
-3.82691346,0.65827495,0.01871059,0.00000000,0.12191086,0.03454219,0.37092853,0.34140047
-3.82091046,0.67593457,0.02115472,0.00000000,0.13009771,0.03531262,0.37840478,0.34985557
-3.81490745,0.69114920,0.02407182,0.00000000,0.13918310,0.03592278,0.38335795,0.35653340
-3.80890445,0.70376677,0.02747151,0.00000000,0.14921574,0.03636319,0.38566786,0.36135677
-3.80290145,0.71372980,0.03136294,0.00000000,0.16025138,0.03662966,0.38527247,0.36429962
-3.79689845,0.72107525,0.03575395,0.00000000,0.17234997,0.03672335,0.38216962,0.36538735
-3.79089545,0.72593063,0.04065011,0.00000000,0.18557198,0.03665060,0.37641677,0.36469508
-3.78489245,0.72850631,0.04605383,0.00000000,0.19997422,0.03642265,0.36812866,0.36234393
-3.77888944,0.72908462,0.05196355,0.00000000,0.21560514,0.03605506,0.35747291,0.35849547
-3.77288644,0.72800610,0.05837293,0.00000000,0.23249989,0.03556703,0.34466394,0.35334465
-3.76688344,0.72565347,0.06527023,0.00000000,0.25067541,0.03498063,0.32995543,0.34711147
-3.76088044,0.72243433,0.07263779,0.00000000,0.27012568,0.03431982,0.31363161,0.34003184
-3.75487744,0.71876297,0.08045156,0.00000000,0.29081747,0.03360953,0.29599791,0.33234804
-3.74887444,0.71504258,0.08868093,0.00000000,0.31268673,0.03287469,0.27737131,0.32429923
-3.74287144,0.71164822,0.09728853,0.00000000,0.33563593,0.03213928,0.25807079,0.31611247
-3.73686843,0.70891161,0.10623023,0.00000000,0.35953242,0.03142551,0.23840833,0.30799460
-3.73086543,0.70710803,0.11545527,0.00000000,0.38420804,0.03075302,0.21868077,0.30012543
-3.72486243,0.70644618,0.12490645,0.00000000,0.40945996,0.03013828,0.19916274,0.29265230
-3.71885943,0.70706092,0.13452039,0.00000000,0.43505283,0.02959417,0.18010100,0.28568646
-3.71285643,0.70900943,0.14422795,0.00000000,0.46072218,0.02912960,0.16171017,0.27930114
-3.70685343,0.71227045,0.15395461,0.00000000,0.48617901,0.02874946,0.14416998,0.27353139
-3.70085043,0.71674684,0.16362103,0.00000000,0.51111538,0.02845457,0.12762397,0.26837556
-3.69484742,0.72227077,0.17314355,0.00000000,0.53521082,0.02824195,0.11217956,0.26379833
-3.68884442,0.72861156,0.18243494,0.00000000,0.55813941,0.02810506,0.09790931,0.25973488
-3.68284142,0.73548551,0.19140510,0.00000000,0.57957720,0.02803426,0.08485324,0.25609613
-3.67683842,0.74256722,0.19996195,0.00000000,0.59920975,0.02801733,0.07302191,0.25277454
-3.67083542,0.74950206,0.20801248,0.00000000,0.61673963,0.02804001,0.06240007,0.24965033
-3.66483242,0.75591911,0.21546392,0.00000000,0.63189347,0.02808665,0.05295073,0.24659768
-3.65882941,0.76144425,0.22222508,0.00000000,0.64442857,0.02814082,0.04461926,0.24349066
-3.65282641,0.76571283,0.22820793,0.00000000,0.65413870,0.02818592,0.03733760,0.24020879
-3.64682341,0.76838170,0.23332924,0.00000000,0.66085904,0.02820577,0.03102807,0.23664176
-3.64082041,0.76914019,0.23751246,0.00000000,0.66447016,0.02818516,0.02560708,0.23269347
-3.63481741,0.76771985,0.24068968,0.00000000,0.66490089,0.02811032,0.02098824,0.22828507
-3.62881441,0.76390264,0.24280359,0.00000000,0.66213008,0.02796936,0.01708512,0.22335719
-3.62281141,0.75752762,0.24380948,0.00000000,0.65618726,0.02775263,0.01381349,0.21787106
-3.61680840,0.74849592,0.24367711,0.00000000,0.64715216,0.02745293,0.01109306,0.21180898
-3.61080540,0.73677391,0.24239238,0.00000000,0.63515319,0.02706577,0.00884878,0.20517385
-3.60480240,0.72239470,0.23995876,0.00000000,0.62036481,0.02658945,0.00701171,0.19798809
-3.59879940,0.70545783,0.23639828,0.00000000,0.60300405,0.02602511,0.00551949,0.19029203
-3.59279640,0.68612729,0.23175213,0.00000000,0.58332613,0.02537665,0.00431658,0.18214184
-3.58679340,0.66462798,0.22608070,0.00000000,0.56161925,0.02465067,0.00335413,0.17360718
-3.58079040,0.64124052,0.21946313,0.00000000,0.53819884,0.02385626,0.00258975,0.16476866
-3.57478739,0.61629482,0.21199618,0.00000000,0.51340119,0.02300477,0.00198711,0.15571523
-3.56878439,0.59016235,0.20379263,0.00000000,0.48757671,0.02210952,0.00151541,0.14654160
-3.56278139,0.56324737,0.19497910,0.00000000,0.46108297,0.02118542,0.00114885,0.13734570
-3.55677839,0.53597732,0.18569337,0.00000000,0.43427759,0.02024865,0.00086602,0.12822632
-3.55077539,0.50879267,0.17608137,0.00000000,0.40751118,0.01931618,0.00064940,0.11928093
-3.54477239,0.48213632,0.16629382,0.00000000,0.38112060,0.01840540,0.00048475,0.11060367
-3.53876938,0.45644296,0.15648270,0.00000000,0.35542244,0.01753363,0.00036067,0.10228365
-3.53276638,0.43212864,0.14679770,0.00000000,0.33070717,0.01671768,0.00026812,0.09440337
-3.52676338,0.40958065,0.13738268,0.00000000,0.30723387,0.01597343,0.00020004,0.08703747
-3.52076038,0.38914823,0.12837234,0.00000000,0.28522583,0.01531542,0.00015104,0.08025160
-3.51475738,0.37113411,0.11988915,0.00000000,0.26486701,0.01475642,0.00011708,0.07410164
-3.50875438,0.35578723,0.11204067,0.00000000,0.24629952,0.01430715,0.00009532,0.06863297
-3.50275138,0.34329677,0.10491733,0.00000000,0.22962214,0.01397589,0.00008388,0.06388005
-3.49674837,0.33378774,0.09859065,0.00000000,0.21488990,0.01376834,0.00008179,0.05986617
-3.49074537,0.32731808,0.09311202,0.00000000,0.20211474,0.01368735,0.00008892,0.05660335
-3.48474237,0.32387760,0.08851209,0.00000000,0.19126723,0.01373286,0.00010592,0.05409249
-3.47873937,0.32338857,0.08480056,0.00000000,0.18227915,0.01390184,0.00013431,0.05232374
-3.47273637,0.32570822,0.08196662,0.00000000,0.17504713,0.01418832,0.00017653,0.05127699
-3.46673337,0.33063293,0.07997986,0.00000000,0.16943688,0.01458353,0.00023605,0.05092277
-3.46073037,0.33790421,0.07879153,0.00000000,0.16528814,0.01507606,0.00031755,0.05122323
-3.45472736,0.34721625,0.07833639,0.00000000,0.16242014,0.01565215,0.00042715,0.05213354
-3.44872436,0.35822501,0.07853472,0.00000000,0.16063735,0.01629605,0.00057261,0.05360349
-3.44272136,0.37055860,0.07929478,0.00000000,0.15973545,0.01699038,0.00076366,0.05557940
-3.43671836,0.38382883,0.08051540,0.00000000,0.15950725,0.01771668,0.00101228,0.05800640
-3.43071536,0.39764348,0.08208883,0.00000000,0.15974863,0.01845584,0.00133309,0.06083084
-3.42471236,0.41161921,0.08390360,0.00000000,0.16026399,0.01918875,0.00174368,0.06400309
-3.41870935,0.42539464,0.08584750,0.00000000,0.16087150,0.01989684,0.00226494,0.06748040
-3.41270635,0.43864319,0.08781051,0.00000000,0.16140772,0.02056265,0.00292147,0.07122998
-3.40670335,0.45108542,0.08968760,0.00000000,0.16173155,0.02117047,0.00374178,0.07523199
-3.40070035,0.46250026,0.09138138,0.00000000,0.16172761,0.02170682,0.00475857,0.07948250
-3.39469735,0.47273495,0.09280451,0.00000000,0.16130871,0.02216100,0.00600882,0.08399621
-3.38869435,0.48171304,0.09388184,0.00000000,0.16041765,0.02252550,0.00753377,0.08880870
-3.38269135,0.48944021,0.09455208,0.00000000,0.15902810,0.02279632,0.00937872,0.09397827
-3.37668834,0.49600754,0.09476921,0.00000000,0.15714469,0.02297325,0.01159262,0.09958698
-3.37068534,0.50159202,0.09450328,0.00000000,0.15480240,0.02305993,0.01422742,0.10574085
-3.36468234,0.50645394,0.09374088,0.00000000,0.15206505,0.02306390,0.01733713,0.11256912
-3.35867934,0.51093127,0.09248500,0.00000000,0.14902322,0.02299642,0.02097665,0.12022237
-3.35267634,0.51543089,0.09075449,0.00000000,0.14579151,0.02287223,0.02520021,0.12886946
-3.34667334,0.52041686,0.08858307,0.00000000,0.14250523,0.02270908,0.03005962,0.13869329
-3.34067034,0.52639591,0.08601785,0.00000000,0.13931662,0.02252727,0.03560217,0.14988534
-3.33466733,0.53390059,0.08311756,0.00000000,0.13639073,0.02234900,0.04186837,0.16263912
-3.32866433,0.54347046,0.07995051,0.00000000,0.13390100,0.02219759,0.04888950,0.17714259
-3.32266133,0.55563198,0.07659223,0.00000000,0.13202456,0.02209675,0.05668510,0.19356984
-3.31665833,0.57087764,0.07312308,0.00000000,0.13093749,0.02206968,0.06526047,0.21207224
-3.31065533,0.58964517,0.06962579,0.00000000,0.13081000,0.02213827,0.07460438,0.23276933
-3.30465233,0.61229754,0.06618295,0.00000000,0.13180168,0.02232221,0.08468695,0.25573991
-3.29864932,0.63910451,0.06287471,0.00000000,0.13405683,0.02263819,0.09545803,0.28101359
-3.29264632,0.67022646,0.05977660,0.00000000,0.13770007,0.02309924,0.10684610,0.30856338
-3.28664332,0.70570138,0.05695756,0.00000000,0.14283218,0.02371401,0.11875775,0.33829951
-3.28064032,0.74543538,0.05447827,0.00000000,0.14952641,0.02448638,0.13107806,0.37006503
-3.27463732,0.78919750,0.05238974,0.00000000,0.15782518,0.02541504,0.14367165,0.40363351
-3.26863432,0.83661891,0.05073231,0.00000000,0.16773743,0.02649340,0.15638468,0.43870900
-3.26263132,0.88719707,0.04953482,0.00000000,0.17923663,0.02770956,0.16904770,0.47492853
-3.25662831,0.94030452,0.04881430,0.00000000,0.19225953,0.02904654,0.18147927,0.51186730
-3.25062531,0.99520235,0.04857578,0.00000000,0.20670579,0.03048271,0.19349028,0.54904638
-3.24462231,1.05105801,0.04881258,0.00000000,0.22243855,0.03199234,0.20488893,0.58594284
-3.23861931,1.10696683,0.04950676,0.00000000,0.23928602,0.03354635,0.21548598,0.62200214
-3.23261631,1.16197660,0.05062993,0.00000000,0.25704403,0.03511324,0.22510029,0.65665225
-3.22661331,1.21511446,0.05214420,0.00000000,0.27547974,0.03666009,0.23356427,0.68931914
-3.22061031,1.26541505,0.05400347,0.00000000,0.29433635,0.03815359,0.24072914,0.71944297
-3.21460730,1.31194897,0.05615485,0.00000000,0.31333877,0.03956123,0.24646959,0.74649453
-3.20860430,1.35385060,0.05854027,0.00000000,0.33220021,0.04085234,0.25068787,0.76999109
-3.20260130,1.39034421,0.06109822,0.00000000,0.35062956,0.04199918,0.25331694,0.78951119
-3.19659830,1.42076740,0.06376570,0.00000000,0.36833928,0.04297788,0.25432266,0.80470770
-3.19059530,1.44459120,0.06648011,0.00000000,0.38505377,0.04376927,0.25370487,0.81531864
-3.18459230,1.46143597,0.06918132,0.00000000,0.40051772,0.04435947,0.25149737,0.82117532
-3.17858929,1.47108277,0.07181362,0.00000000,0.41450443,0.04474042,0.24776686,0.82220751
-3.17258629,1.47347968,0.07432775,0.00000000,0.42682362,0.04491001,0.24261077,0.81844544
-3.16658329,1.46874313,0.07668263,0.00000000,0.43732853,0.04487214,0.23615431,0.81001857
-3.16058029,1.45715412,0.07884712,0.00000000,0.44592191,0.04463646,0.22854668,0.79715128
-3.15457729,1.43914965,0.08080130,0.00000000,0.45256077,0.04421796,0.21995678,0.78015571
-3.14857429,1.41530976,0.08253764,0.00000000,0.45725950,0.04363630,0.21056855,0.75942195
-3.14257129,1.38634062,0.08406167,0.00000000,0.46009121,0.04291504,0.20057614,0.73540626
-3.13656828,1.35305435,0.08539221,0.00000000,0.46118715,0.04208074,0.19017903,0.70861757
-3.13056528,1.31634619,0.08656115,0.00000000,0.46073410,0.04116191,0.17957745,0.67960303
-3.12456228,1.27716993,0.08761271,0.00000000,0.45896969,0.04018802,0.16896794,0.64893294
-3.11855928,1.23651200,0.08860213,0.00000000,0.45617570,0.03918848,0.15853951,0.61718577
-3.11255628,1.19536540,0.08959384,0.00000000,0.45266958,0.03819158,0.14847008,0.58493369
-3.10655328,1.15470369,0.09065914,0.00000000,0.44879425,0.03722368,0.13892360,0.55272904
-3.10055028,1.11545610,0.09187344,0.00000000,0.44490655,0.03630835,0.13004758,0.52109207
-3.09454727,1.07848412,0.09331311,0.00000000,0.44136476,0.03546577,0.12197112,0.49050038
-3.08854427,1.04456004,0.09505209,0.00000000,0.43851545,0.03471221,0.11480343,0.46137994
-3.08254127,1.01434821,0.09715833,0.00000000,0.43668029,0.03405971,0.10863271,0.43409819
-3.07653827,0.98838903,0.09969025,0.00000000,0.43614322,0.03351591,0.10352542,0.40895885
-3.07053527,0.96708626,0.10269337,0.00000000,0.43713849,0.03308404,0.09952580,0.38619873
-3.06453227,0.95069791,0.10619719,0.00000000,0.43984013,0.03276306,0.09665570,0.36598622
-3.05852926,0.93933072,0.11021260,0.00000000,0.44435321,0.03254792,0.09491462,0.34842146
-3.05252626,0.93293866,0.11472985,0.00000000,0.45070746,0.03242991,0.09428002,0.33353796
-3.04652326,0.93132527,0.11971725,0.00000000,0.45885343,0.03239713,0.09470784,0.32130559
-3.04052026,0.93415005,0.12512076,0.00000000,0.46866152,0.03243504,0.09613331,0.31163465
-3.03451726,0.94093867,0.13086440,0.00000000,0.47992411,0.03252696,0.09847204,0.30438102
-3.02851426,0.95109690,0.13685164,0.00000000,0.49236060,0.03265470,0.10162147,0.29935204
-3.02251126,0.96392796,0.14296769,0.00000000,0.50562547,0.03279913,0.10546268,0.29631321
-3.01650825,0.97865297,0.14908263,0.00000000,0.51931897,0.03294080,0.10986259,0.29499536
-3.01050525,0.99443380,0.15505527,0.00000000,0.53300017,0.03306044,0.11467655,0.29510237
-3.00450225,1.01039797,0.16073772,0.00000000,0.54620188,0.03313954,0.11975133,0.29631910
-2.99849925,1.02566472,0.16598025,0.00000000,0.55844673,0.03316081,0.12492849,0.29831961
-2.99249625,1.03937148,0.17063648,0.00000000,0.56926405,0.03310863,0.13004800,0.30077538
-2.98649325,1.05069993,0.17456855,0.00000000,0.57820651,0.03296946,0.13495207,0.30336348
-2.98049025,1.05890072,0.17765203,0.00000000,0.58486611,0.03273210,0.13948909,0.30577447
-2.97448724,1.06331605,0.17978048,0.00000000,0.58888874,0.03238803,0.14351756,0.30771981
-2.96848424,1.06339925,0.18086930,0.00000000,0.58998658,0.03193156,0.14690978,0.30893876
-2.96248124,1.05873064,0.18085881,0.00000000,0.58794807,0.03135996,0.14955527,0.30920445
-2.95647824,1.04902912,0.17971641,0.00000000,0.58264488,0.03067349,0.15136378,0.30832892
-2.95047524,1.03415909,0.17743766,0.00000000,0.57403556,0.02987540,0.15226759,0.30616716
-2.94447224,1.01413241,0.17404642,0.00000000,0.56216607,0.02897182,0.15222329,0.30261988
-2.93846923,0.98910554,0.16959388,0.00000000,0.54716686,0.02797154,0.15121268,0.29763494
-2.93246623,0.95937196,0.16415666,0.00000000,0.52924706,0.02688580,0.14924298,0.29120752
-2.92646323,0.92535035,0.15783407,0.00000000,0.50868588,0.02572797,0.14634620,0.28337895
-2.92046023,0.88756915,0.15074473,0.00000000,0.48582189,0.02451320,0.14257777,0.27423433
-2.91445723,0.84664828,0.14302264,0.00000000,0.46104058,0.02325799,0.13801452,0.26389909
-2.90845423,0.80327887,0.13481294,0.00000000,0.43476098,0.02197978,0.13275209,0.25253462
-2.90245123,0.75820207,0.12626764,0.00000000,0.40742179,0.02069655,0.12690189,0.24033325
-2.89644822,0.71218767,0.11754136,0.00000000,0.37946785,0.01942634,0.12058782,0.22751285
-2.89044522,0.66601372,0.10878742,0.00000000,0.35133742,0.01818689,0.11394282,0.21431116
-2.88444222,0.62044778,0.10015425,0.00000000,0.32345069,0.01699527,0.10710548,0.20098025
-2.87843922,0.57623055,0.09178243,0.00000000,0.29620014,0.01586756,0.10021682,0.18778134
-2.87243622,0.53406240,0.08380231,0.00000000,0.26994284,0.01481861,0.09341736,0.17498001
-2.86643322,0.49459311,0.07633223,0.00000000,0.24499495,0.01386186,0.08684455,0.16284210
-2.86043022,0.45841496,0.06947740,0.00000000,0.22162846,0.01300919,0.08063070,0.15163029
-2.85442721,0.42605897,0.06332947,0.00000000,0.20007002,0.01227093,0.07490135,0.14160143
-2.84842421,0.39799417,0.05796646,0.00000000,0.18050184,0.01165583,0.06977410,0.13300448
-2.84242121,0.37462934,0.05345334,0.00000000,0.16306423,0.01117113,0.06535790,0.12607908
-2.83641821,0.35631660,0.04984277,0.00000000,0.14785953,0.01082269,0.06175260,0.12105444
-2.83041521,0.34335629,0.04717616,0.00000000,0.13495711,0.01061509,0.05904883,0.11814844
-2.82441221,0.33600230,0.04548485,0.00000000,0.12439891,0.01055179,0.05732799,0.11756672
-2.81840920,0.33446724,0.04479122,0.00000000,0.11620523,0.01063526,0.05666225,0.11950142
-2.81240620,0.33892661,0.04510980,0.00000000,0.11038043,0.01086710,0.05711442,0.12412950
-2.80640320,0.34952154,0.04644814,0.00000000,0.10691800,0.01124807,0.05873774,0.13161039
-2.80040020,0.36635958,0.04880752,0.00000000,0.10580500,0.01177822,0.06157523,0.14208276
-2.79439720,0.38951325,0.05218336,0.00000000,0.10702539,0.01245679,0.06565886,0.15566054
-2.78839420,0.41901625,0.05656543,0.00000000,0.11056223,0.01328214,0.07100832,0.17242801
-2.78239120,0.45485737,0.06193770,0.00000000,0.11639862,0.01425170,0.07762949,0.19243427
-2.77638819,0.49697258,0.06827807,0.00000000,0.12451735,0.01536172,0.08551262,0.21568710
-2.77038519,0.54523550,0.07555782,0.00000000,0.13489931,0.01660713,0.09463049,0.24214669
-2.76438219,0.59944711,0.08374103,0.00000000,0.14752082,0.01798130,0.10493639,0.27171941
-2.75837919,0.65932539,0.09278379,0.00000000,0.16235006,0.01947578,0.11636240,0.30425227
-2.75237619,0.72449574,0.10263350,0.00000000,0.17934270,0.02108020,0.12881787,0.33952828
-2.74637319,0.79448304,0.11322817,0.00000000,0.19843717,0.02278198,0.14218853,0.37726334
-2.74037019,0.86870628,0.12449587,0.00000000,0.21954983,0.02456635,0.15633611,0.41710502
-2.73436718,0.94647646,0.13635430,0.00000000,0.24257020,0.02641623,0.17109894,0.45863367
-2.72836418,1.02699848,0.14871064,0.00000000,0.26735678,0.02831235,0.18629334,0.50136601
-2.72236118,1.10937732,0.16146155,0.00000000,0.29373364,0.03023339,0.20171608,0.54476149
-2.71635818,1.19262897,0.17449360,0.00000000,0.32148808,0.03215623,0.21714777,0.58823143
-2.71035518,1.27569583,0.18768387,0.00000000,0.35036958,0.03405637,0.23235729,0.63115070
-2.70435218,1.35746644,0.20090099,0.00000000,0.38009027,0.03590834,0.24710700,0.67287188
-2.69834917,1.43679901,0.21400638,0.00000000,0.41032697,0.03768626,0.26115862,0.71274120
-2.69234617,1.51254782,0.22685589,0.00000000,0.44072494,0.03936446,0.27427958,0.75011591
-2.68634317,1.58359169,0.23930170,0.00000000,0.47090322,0.04091812,0.28624961,0.78438230
-2.68034017,1.64886326,0.25119448,0.00000000,0.50046152,0.04232389,0.29686721,0.81497365
-2.67433717,1.70737799,0.26238573,0.00000000,0.52898843,0.04356059,0.30595572,0.84138737
-2.66833417,1.75826162,0.27273041,0.00000000,0.55607072,0.04460975,0.31336885,0.86320053
-2.66233117,1.80077491,0.28208955,0.00000000,0.58130351,0.04545622,0.31899517,0.88008308
-2.65632816,1.83433478,0.29033302,0.00000000,0.60430073,0.04608854,0.32276162,0.89180822
-2.65032516,1.85853085,0.29734228,0.00000000,0.62470576,0.04649935,0.32463561,0.89825944
-2.64432216,1.87313686,0.30301295,0.00000000,0.64220159,0.04668556,0.32462587,0.89943393
-2.63831916,1.87811664,0.30725736,0.00000000,0.65652039,0.04664852,0.32278189,0.89544219
-2.63231616,1.87362437,0.31000674,0.00000000,0.66745177,0.04639394,0.31919192,0.88650412
-2.62631316,1.85999953,0.31121309,0.00000000,0.67484977,0.04593183,0.31397989,0.87294153
