energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.44172086,3.02316525,1.60277327,0.00000000,0.55869617,0.00000000,2.50482341,1.09790117
-5.43571786,3.00400608,1.59509005,0.00000000,0.55217504,0.00000000,2.46709115,1.09384776
-5.42971486,2.98449071,1.58705947,0.00000000,0.54531258,0.00000000,2.42951252,1.08885440
-5.42371186,2.96348391,1.57813860,0.00000000,0.53790212,0.00000000,2.39134857,1.08259517
-5.41770885,2.93985182,1.56778771,0.00000000,0.52974001,0.00000000,2.35181691,1.07477771
-5.41170585,2.91251039,1.55549269,0.00000000,0.52063622,0.00000000,2.31013407,1.06515476
-5.40570285,2.88047197,1.54078701,0.00000000,0.51042418,0.00000000,2.26555798,1.05353446
-5.39969985,2.84288810,1.52327233,0.00000000,0.49896924,0.00000000,2.21742849,1.03978925
-5.39369685,2.79908710,1.50263707,0.00000000,0.48617565,0.00000000,2.16520410,1.02386299
-5.38769385,2.74860496,1.47867222,0.00000000,0.47199147,0.00000000,2.10849306,1.00577638
-5.38169085,2.69120853,1.45128388,0.00000000,0.45641162,0.00000000,2.04707764,0.98563039
-5.37568784,2.62691045,1.42050203,0.00000000,0.43947873,0.00000000,1.98093056,0.96360772
-5.36968484,2.55597523,1.38648520,0.00000000,0.42128204,0.00000000,1.91022298,0.93997221
-5.36368184,2.47891686,1.34952105,0.00000000,0.40195444,0.00000000,1.83532403,0.91506640
-5.35767884,2.39648791,1.31002265,0.00000000,0.38166793,0.00000000,1.75679215,0.88930694
-5.35167584,2.30966117,1.26852074,0.00000000,0.36062779,0.00000000,1.67535898,0.86317824
-5.34567284,2.21960433,1.22565219,0.00000000,0.33906585,0.00000000,1.59190669,0.83722424
-5.33966983,2.12764902,1.18214490,0.00000000,0.31723326,0.00000000,1.50744022,0.81203840
-5.33366683,2.03525532,1.13879979,0.00000000,0.29539303,0.00000000,1.42305558,0.78825207
-5.32766383,1.94397291,1.09647016,0.00000000,0.27381285,0.00000000,1.33990585,0.76652131
-5.32166083,1.85540020,1.05603923,0.00000000,0.25275841,0.00000000,1.25916631,0.74751241
-5.31565783,1.77114266,1.01839614,0.00000000,0.23248749,0.00000000,1.18199995,0.73188611
-5.30965483,1.69277133,0.98441132,0.00000000,0.21324494,0.00000000,1.10952469,0.72028101
-5.30365183,1.62178284,0.95491164,0.00000000,0.19525888,0.00000000,1.04278322,0.71329619
-5.29764882,1.55956154,0.93065605,0.00000000,0.17873788,0.00000000,0.98271634,0.71147361
-5.29164582,1.50734480,0.91231231,0.00000000,0.16386927,0.00000000,0.93014023,0.71528056
-5.28564282,1.46619203,0.90043538,0.00000000,0.15081845,0.00000000,0.88572816,0.72509267
-5.27963982,1.43695799,0.89544807,0.00000000,0.13972897,0.00000000,0.84999660,0.74117798
-5.27363682,1.42027099,0.89762454,0.00000000,0.13072338,0.00000000,0.82329581,0.76368263
-5.26763382,1.41651618,0.90707709,0.00000000,0.12390434,0.00000000,0.80580478,0.79261877
-5.26163082,1.42582433,0.92374683,0.00000000,0.11935611,0.00000000,0.79753012,0.82785516
-5.25562781,1.44806632,0.94739858,0.00000000,0.11714594,0.00000000,0.79830871,0.86911121
-5.24962481,1.48285335,0.97762025,0.00000000,0.11732524,0.00000000,0.80781374,0.91595468
-5.24362181,1.52954302,1.01382718,0.00000000,0.11993042,0.00000000,0.82556372,0.96780365
-5.23761881,1.58725115,1.05527128,0.00000000,0.12498324,0.00000000,0.85093423,1.02393295
-5.23161581,1.65486917,1.10105509,0.00000000,0.13249052,0.00000000,0.88317194,1.08348517
-5.22561281,1.73108678,1.15015053,0.00000000,0.14244334,0.00000000,0.92141076,1.14548617
-5.21960980,1.81441950,1.20142204,0.00000000,0.15481562,0.00000000,0.96468965,1.20886496
-5.21360680,1.90324043,1.25365345,0.00000000,0.16956223,0.00000000,1.01197195,1.27247738
-5.20760380,1.99581573,1.30557798,0.00000000,0.18661688,0.00000000,1.06216580,1.33513307
-5.20160080,2.09034269,1.35591053,0.00000000,0.20588971,0.00000000,1.11414550,1.39562491
-5.19559780,2.18498980,1.40338115,0.00000000,0.22726507,0.00000000,1.16677329,1.45275994
-5.18959480,2.27793750,1.44676877,0.00000000,0.25059962,0.00000000,1.21892132,1.50539079
-5.18359180,2.36741868,1.48493390,0.00000000,0.27572087,0.00000000,1.26949332,1.55244646
-5.17758879,2.45175780,1.51684926,0.00000000,0.30242661,0.00000000,1.31744570,1.59296132
-5.17158579,2.52940749,1.54162723,0.00000000,0.33048524,0.00000000,1.36180742,1.62610132
-5.16558279,2.59898167,1.55854312,0.00000000,0.35963724,0.00000000,1.40169846,1.65118634
-5.15957979,2.65928418,1.56705340,0.00000000,0.38959787,0.00000000,1.43634625,1.66770783
-5.15357679,2.70933224,1.56680829,0.00000000,0.42006106,0.00000000,1.46509979,1.67534119
-5.14757379,2.74837397,1.55765830,0.00000000,0.45070458,0.00000000,1.48744119,1.67395239
-5.14157079,2.77589980,1.53965454,0.00000000,0.48119617,0.00000000,1.50299414,1.66359855
-5.13556778,2.79164729,1.51304292,0.00000000,0.51120066,0.00000000,1.51152940,1.64452282
-5.12956478,2.79559961,1.47825259,0.00000000,0.54038764,0.00000000,1.51296700,1.61714351
-5.12356178,2.78797789,1.43587925,0.00000000,0.56843946,0.00000000,1.50737529,1.58203838
-5.11755878,2.76922779,1.38666416,0.00000000,0.59505923,0.00000000,1.49496684,1.53992454
-5.11155578,2.74000119,1.33146969,0.00000000,0.61997847,0.00000000,1.47609147,1.49163507
-5.10555278,2.70113353,1.27125270,0.00000000,0.64296403,0.00000000,1.45122668,1.43809329
-5.09954977,2.65361797,1.20703663,0.00000000,0.66382407,0.00000000,1.42096583,1.38028571
-5.09354677,2.59857736,1.13988366,0.00000000,0.68241273,0.00000000,1.38600445,1.31923489
-5.08754377,2.53723496,1.07086784,0.00000000,0.69863350,0.00000000,1.34712529,1.25597304
-5.08154077,2.47088510,1.00105015,0.00000000,0.71244099,0.00000000,1.30518237,1.19151749
-5.07553777,2.40086468,0.93145632,0.00000000,0.72384118,0.00000000,1.26108481,1.12684868
-5.06953477,2.32852641,0.86305804,0.00000000,0.73289029,0.00000000,1.21578050,1.06289129
-5.06353177,2.25521452,0.79675776,0.00000000,0.73969219,0.00000000,1.17024042,1.00049909
-5.05752876,2.18224348,0.73337745,0.00000000,0.74439472,0.00000000,1.12544355,0.94044352
-5.05152576,2.11087990,0.67365116,0.00000000,0.74718509,0.00000000,1.08236292,0.88340614
-5.04552276,2.04232801,0.61822112,0.00000000,0.74828452,0.00000000,1.04195264,0.82997478
-5.03951976,1.97771822,0.56763699,0.00000000,0.74794240,0.00000000,1.00513610,0.78064296
-5.03351676,1.91809862,0.52235776,0.00000000,0.74643017,0.00000000,0.97279524,0.73581214
-5.02751376,1.86442890,0.48275546,0.00000000,0.74403502,0.00000000,0.94576055,0.69579623
-5.02151076,1.81757575,0.44912029,0.00000000,0.74105361,0.00000000,0.92480168,0.66082761
-5.01550775,1.77830930,0.42166617,0.00000000,0.73778573,0.00000000,0.91061835,0.63106407
-5.00950475,1.74729957,0.40053627,0.00000000,0.73452808,0.00000000,0.90383104,0.60659594
-5.00350175,1.72511218,0.38580789,0.00000000,0.73156793,0.00000000,0.90497149,0.58745286
-4.99749875,1.71220295,0.37749629,0.00000000,0.72917688,0.00000000,0.91447244,0.57360967
-4.99149575,1.70891063,0.37555704,0.00000000,0.72760447,0.00000000,0.93265681,0.56499107
-4.98549275,1.71544785,0.37988705,0.00000000,0.72707174,0.00000000,0.95972619,0.56147480
-4.97948974,1.73189027,0.39032410,0.00000000,0.72776480,0.00000000,0.99574893,0.56289337
-4.97348674,1.75816451,0.40664513,0.00000000,0.72982844,0.00000000,1.04064835,0.56903442
-4.96748374,1.79403545,0.42856385,0.00000000,0.73335996,0.00000000,1.09419154,0.57963990
-4.96148074,1.83909409,0.45572797,0.00000000,0.73840358,0.00000000,1.15597974,0.59440471
-4.95547774,1.89274714,0.48771686,0.00000000,0.74494554,0.00000000,1.22544117,0.61297508
-4.94947474,1.95420985,0.52404017,0.00000000,0.75291036,0.00000000,1.30182737,0.63494745
-4.94347174,2.02250345,0.56413816,0.00000000,0.76215867,0.00000000,1.38421417,0.65986842
-4.93746873,2.09645859,0.60738445,0.00000000,0.77248676,0.00000000,1.47150822,0.68723631
-4.93146573,2.17472607,0.65309159,0.00000000,0.78362839,0.00000000,1.56245997,0.71650496
-4.92546273,2.25579569,0.70051993,0.00000000,0.79525900,0.00000000,1.65568374,0.74709009
-4.91945973,2.33802357,0.74889005,0.00000000,0.80700239,0.00000000,1.74968501,0.77837851
-4.91345673,2.41966820,0.79739867,0.00000000,0.81843995,0.00000000,1.84289505,0.80974024
-4.90745373,2.49893441,0.84523783,0.00000000,0.82912222,0.00000000,1.93371215,0.84054331
-4.90145073,2.57402423,0.89161692,0.00000000,0.83858258,0.00000000,2.02054848,0.87017110
-4.89544772,2.64319298,0.93578670,0.00000000,0.84635244,0.00000000,2.10188120,0.89804130
-4.88944472,2.70480854,0.97706461,0.00000000,0.85197754,0.00000000,2.17630601,0.92362609
-4.88344172,2.75741108,1.01486008,0.00000000,0.85503457,0.00000000,2.24259080,0.94647242
-4.87743872,2.79977076,1.04869875,0.00000000,0.85514733,0.00000000,2.29972723,0.96622147
-4.87143572,2.83094039,1.07824432,0.00000000,0.85200185,0.00000000,2.34697773,0.98262619
-4.86543272,2.85030038,1.10331693,0.00000000,0.84535953,0.00000000,2.38391541,0.99556603
-4.85942971,2.85759347,1.12390667,0.00000000,0.83506776,0.00000000,2.41045475,1.00505776
-4.85342671,2.85294712,1.14018162,0.00000000,0.82106755,0.00000000,2.42687125,1.01126165
-4.84742371,2.83688212,1.15248937,0.00000000,0.80339756,0.00000000,2.43380839,1.01448250
-4.84142071,2.81030630,1.16135188,0.00000000,0.78219461,0.00000000,2.43227130,1.01516500
-4.83541771,2.77449351,1.16745330,0.00000000,0.75769038,0.00000000,2.42360667,1.01388348
-4.82941471,2.73104813,1.17162115,0.00000000,0.73020468,0.00000000,2.40946941,1.01132620
-4.82341171,2.68185659,1.17480142,0.00000000,0.70013546,0.00000000,2.39177709,1.00827466
-4.81740870,2.62902785,1.17802839,0.00000000,0.66794620,0.00000000,2.37265382,1.00557878
-4.81140570,2.57482524,1.18239046,0.00000000,0.63415114,0.00000000,2.35436572,1.00412876
-4.80540270,2.52159276,1.18899335,0.00000000,0.59929921,0.00000000,2.33925063,1.00482509
-4.79939970,2.47167890,1.19892225,0.00000000,0.56395723,0.00000000,2.32964485,1.00854773
-4.79339670,2.42736131,1.21320455,0.00000000,0.52869322,0.00000000,2.32780996,1.01612599
-4.78739370,2.39077553,1.23277486,0.00000000,0.49406038,0.00000000,2.33586264,1.02831041
-4.78139070,2.36385061,1.25844372,0.00000000,0.46058249,0.00000000,2.35571028,1.04574787
-4.77538769,2.34825425,1.29087151,0.00000000,0.42874108,0.00000000,2.38899485,1.06896104
-4.76938469,2.34534938,1.33054856,0.00000000,0.39896478,0.00000000,2.43704704,1.09833304
-4.76338169,2.35616352,1.37778223,0.00000000,0.37162111,0.00000000,2.50085212,1.13409789
-4.75737869,2.38137170,1.43269146,0.00000000,0.34701080,0.00000000,2.58102842,1.17633701
-4.75137569,2.42129280,1.49520869,0.00000000,0.32536453,0.00000000,2.67781884,1.22498177
-4.74537269,2.47589876,1.56508888,0.00000000,0.30684210,0.00000000,2.79109481,1.27982176
-4.73936968,2.54483541,1.64192491,0.00000000,0.29153364,0.00000000,2.92037212,1.34051802
-4.73336668,2.62745303,1.72516818,0.00000000,0.27946274,0.00000000,3.06483695,1.40662038
-4.72736368,2.72284463,1.81415322,0.00000000,0.27059104,0.00000000,3.22338059,1.47758776
-4.72136068,2.82988944,1.90812483,0.00000000,0.26482398,0.00000000,3.39464066,1.55281022
-4.71535768,2.94729921,2.00626600,0.00000000,0.26201744,0.00000000,3.57704665,1.63163132
-4.70935468,3.07366485,2.10772532,0.00000000,0.26198485,0.00000000,3.76886763,1.71336962
-4.70335168,3.20750100,2.21164210,0.00000000,0.26450458,0.00000000,3.96825988,1.79733809
-4.69734867,3.34728685,2.31716821,0.00000000,0.26932733,0.00000000,4.17331270,1.88286040
-4.69134567,3.49150138,2.42348550,0.00000000,0.27618334,0.00000000,4.38209046,1.96928343
-4.68534267,3.63865207,2.52981824,0.00000000,0.28478925,0.00000000,4.59266992,2.05598543
-4.67933967,3.78729648,2.63544015,0.00000000,0.29485458,0.00000000,4.80317171,2.14237980
-4.67333667,3.93605660,2.73967632,0.00000000,0.30608764,0.00000000,5.01178551,2.22791466
-4.66733367,4.08362639,2.84190028,0.00000000,0.31820091,0.00000000,5.21678889,2.31206868
-4.66133067,4.22877323,2.94152715,0.00000000,0.33091579,0.00000000,5.41655995,2.39434394
-4.65532766,4.37033455,3.03800375,0.00000000,0.34396670,0.00000000,5.60958432,2.47425680
-4.64932466,4.50721084,3.13079703,0.00000000,0.35710461,0.00000000,5.79445735,2.55132793
-4.64332166,4.63835664,3.21938190,0.00000000,0.37009976,0.00000000,5.96988224,2.62507253
-4.63731866,4.76277083,3.30323001,0.00000000,0.38274384,0.00000000,6.13466530,2.69499188
-4.63131566,4.87948773,3.38180029,0.00000000,0.39485138,0.00000000,6.28770913,2.76056727
-4.62531266,4.98757012,3.45453260,0.00000000,0.40626047,0.00000000,6.42800494,2.82125700
-4.61930965,5.08610504,3.52084492,0.00000000,0.41683286,0.00000000,6.55462458,2.87649700
-4.61330665,5.17420317,3.58013473,0.00000000,0.42645341,0.00000000,6.66671340,2.92570542
-4.60730365,5.25100192,3.63178458,0.00000000,0.43502895,0.00000000,6.76348425,2.96829100
-4.60130065,5.31567240,3.67517178,0.00000000,0.44248670,0.00000000,6.84421338,3.00366506
-4.59529765,5.36742991,3.70968165,0.00000000,0.44877236,0.00000000,6.90823852,3.03125646
-4.58929465,5.40554748,3.73472381,0.00000000,0.45384790,0.00000000,6.95495933,3.05052881
-4.58329165,5.42937180,3.74975046,0.00000000,0.45768934,0.00000000,6.98384062,3.06099894
-4.57728864,5.43834077,3.75427583,0.00000000,0.46028454,0.00000000,6.99441802,3.06225579
-4.57128564,5.43200177,3.74789575,0.00000000,0.46163131,0.00000000,6.98630648,3.05397863
-4.56528264,5.41002983,3.73030629,0.00000000,0.46173579,0.00000000,6.95921101,3.03595370
-4.55927964,5.37224489,3.70132075,0.00000000,0.46061132,0.00000000,6.91293980,3.00808849
-4.55327664,5.31862738,3.66088398,0.00000000,0.45827786,0.00000000,6.84741900,2.97042292
-4.54727364,5.24933154,3.60908361,0.00000000,0.45476202,0.00000000,6.76270886,2.92313709
-4.54127064,5.16469579,3.54615768,0.00000000,0.45009757,0.00000000,6.65902049,2.86655511
-4.53526763,5.06524989,3.47249836,0.00000000,0.44432649,0.00000000,6.53673239,2.80114500
-4.52926463,4.95171830,3.38865172,0.00000000,0.43750040,0.00000000,6.39640609,2.72751480
-4.52326163,4.82501978,3.29531355,0.00000000,0.42968222,0.00000000,6.23879959,2.64640493
-4.51725863,4.68626274,3.19332148,0.00000000,0.42094793,0.00000000,6.06487782,2.55867727
-4.51125563,4.53673653,3.08364351,0.00000000,0.41138818,0.00000000,5.87581902,2.46530129
-4.50525263,4.37789847,2.96736354,0.00000000,0.40110967,0.00000000,5.67301602,2.36733780
-4.49924962,4.21135681,2.84566414,0.00000000,0.39023598,0.00000000,5.45807174,2.26592065
-4.49324662,4.03884987,2.71980696,0.00000000,0.37890793,0.00000000,5.23278813,2.16223704
-4.48724362,3.86222141,2.59111148,0.00000000,0.36728320,0.00000000,4.99914838,2.05750686
-4.48124062,3.68339301,2.46093230,0.00000000,0.35553516,0.00000000,4.75929220,1.95296145
-4.47523762,3.50433366,2.33063568,0.00000000,0.34385115,0.00000000,4.51548457,1.84982241
-4.46923462,3.32702748,2.20157568,0.00000000,0.33242993,0.00000000,4.27007855,1.74928068
-4.46323162,3.15344015,2.07507051,0.00000000,0.32147870,0.00000000,4.02547312,1.65247633
-4.45722861,2.98548507,1.95237945,0.00000000,0.31120974,0.00000000,3.78406738,1.56047954
-4.45122561,2.82499005,1.83468104,0.00000000,0.30183677,0.00000000,3.54821248,1.47427295
-4.44522261,2.67366562,1.72305278,0.00000000,0.29357137,0.00000000,3.32016309,1.39473585
-4.43921961,2.53307576,1.61845301,0.00000000,0.28661954,0.00000000,3.10203009,1.32263035
-4.43321661,2.40461210,1.52170530,0.00000000,0.28117868,0.00000000,2.89573613,1.25859006
-4.42721361,2.28947214,1.43348573,0.00000000,0.27743492,0.00000000,2.70297588,1.20311120
-4.42121061,2.18864242,1.35431343,0.00000000,0.27556124,0.00000000,2.52518218,1.15654666
-4.41520760,2.10288674,1.28454462,0.00000000,0.27571601,0.00000000,2.36349948,1.11910282
-4.40920460,2.03274005,1.22437027,0.00000000,0.27804233,0.00000000,2.21876536,1.09083953
-4.40320160,1.97850760,1.17381746,0.00000000,0.28266777,0.00000000,2.09150059,1.07167295
-4.39719860,1.94026950,1.13275438,0.00000000,0.28970462,0.00000000,1.98190812,1.06138128
-4.39119560,1.91789004,1.10089882,0.00000000,0.29925033,0.00000000,1.88988053,1.05961330
-4.38519260,1.91103119,1.07782982,0.00000000,0.31138807,0.00000000,1.81501562,1.06589919
-4.37918959,1.91916957,1.06300212,0.00000000,0.32618708,0.00000000,1.75663929,1.07966353
-4.37318659,1.94161591,1.05576294,0.00000000,0.34370278,0.00000000,1.71383447,1.10023999
-4.36718359,1.97753609,1.05537052,0.00000000,0.36397624,0.00000000,1.68547504,1.12688714
-4.36118059,2.02597274,1.06101378,0.00000000,0.38703305,0.00000000,1.67026315,1.15880503
-4.35517759,2.08586664,1.07183247,0.00000000,0.41288149,0.00000000,1.66676861,1.19515200
-4.34917459,2.15607691,1.08693722,0.00000000,0.44150980,0.00000000,1.67346878,1.23506109
-4.34317159,2.23539938,1.10542878,0.00000000,0.47288285,0.00000000,1.68878766,1.27765581
-4.33716858,2.32258273,1.12641596,0.00000000,0.50693810,0.00000000,1.71113291,1.32206465
-4.33116558,2.41634201,1.14903175,0.00000000,0.54358116,0.00000000,1.73892962,1.36743419
-4.32516258,2.51536942,1.17244730,0.00000000,0.58268113,0.00000000,1.77065015,1.41294039
-4.31915958,2.61834265,1.19588350,0.00000000,0.62406598,0.00000000,1.80483927,1.45779803
-4.31315658,2.72393091,1.21861991,0.00000000,0.66751841,0.00000000,1.84013438,1.50126830
-4.30715358,2.83079944,1.24000138,0.00000000,0.71277234,0.00000000,1.87528058,1.54266445
