energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-5.85592796,1.21834895,0.31804239,0.94857679,0.03894201,0.00000000,0.17730372,0.00000000
-5.84992496,1.27513730,0.33470016,0.99043990,0.04078993,0.00000000,0.18633933,0.00000000
-5.84392196,1.33731468,0.35095994,1.03769348,0.04262939,0.00000000,0.19527318,0.00000000
-5.83791896,1.40417702,0.36672463,1.08966812,0.04445577,0.00000000,0.20408347,0.00000000
-5.83191596,1.47503064,0.38191314,1.14568780,0.04626674,0.00000000,0.21276299,0.00000000
-5.82591296,1.54918990,0.39645994,1.20506958,0.04806192,0.00000000,0.22131782,0.00000000
-5.81990995,1.62597281,0.41031378,1.26712227,0.04984251,0.00000000,0.22976538,0.00000000
-5.81390695,1.70469542,0.42343581,1.33114455,0.05161070,0.00000000,0.23813177,0.00000000
-5.80790395,1.78466583,0.43579717,1.39642323,0.05336906,0.00000000,0.24644868,0.00000000
-5.80190095,1.86517879,0.44737630,1.46223246,0.05511991,0.00000000,0.25475001,0.00000000
-5.79589795,1.94551172,0.45815614,1.52783430,0.05686460,0.00000000,0.26306822,0.00000000
-5.78989495,2.02492306,0.46812149,1.59248131,0.05860298,0.00000000,0.27143094,0.00000000
-5.78389195,2.10265353,0.47725679,1.65542160,0.06033278,0.00000000,0.27985770,0.00000000
-5.77788894,2.17793084,0.48554445,1.71590631,0.06204926,0.00000000,0.28835731,0.00000000
-5.77188594,2.24997820,0.49296385,1.77319993,0.06374496,0.00000000,0.29692578,0.00000000
-5.76588294,2.31802644,0.49949126,1.82659293,0.06540960,0.00000000,0.30554519,0.00000000
-5.75987994,2.38132961,0.50510059,1.87541659,0.06703027,0.00000000,0.31418338,0.00000000
-5.75387694,2.43918358,0.50976503,1.91905939,0.06859168,0.00000000,0.32279464,0.00000000
-5.74787394,2.49094663,0.51345943,1.95698425,0.07007676,0.00000000,0.33132135,0.00000000
-5.74187094,2.53606132,0.51616330,1.98874584,0.07146727,0.00000000,0.33969649,0.00000000
-5.73586793,2.57407628,0.51786433,2.01400700,0.07274467,0.00000000,0.34784679,0.00000000
-5.72986493,2.60466682,0.51856195,2.03255343,0.07389097,0.00000000,0.35569653,0.00000000
-5.72386193,2.62765305,0.51827098,2.04430563,0.07488973,0.00000000,0.36317156,0.00000000
-5.71785893,2.64301425,0.51702483,2.04932733,0.07572699,0.00000000,0.37020342,0.00000000
-5.71185593,2.65089848,0.51487811,2.04782975,0.07639211,0.00000000,0.37673323,0.00000000
-5.70585293,2.65162654,0.51190839,2.04017104,0.07687856,0.00000000,0.38271512,0.00000000
-5.69984992,2.64568950,0.50821696,2.02685067,0.07718449,0.00000000,0.38811899,0.00000000
-5.69384692,2.63373972,0.50392832,2.00849870,0.07731312,0.00000000,0.39293234,0.00000000
-5.68784392,2.61657506,0.49918841,1.98586000,0.07727284,0.00000000,0.39716116,0.00000000
-5.68184092,2.59511692,0.49416160,1.95977392,0.07707714,0.00000000,0.40082963,0.00000000
-5.67583792,2.57038263,0.48902646,1.93115008,0.07674422,0.00000000,0.40397888,0.00000000
-5.66983492,2.54345334,0.48397040,1.90094116,0.07629630,0.00000000,0.40666457,0.00000000
-5.66383192,2.51543873,0.47918356,1.87011371,0.07575885,0.00000000,0.40895376,0.00000000
-5.65782891,2.48744012,0.47485208,1.83961831,0.07515950,0.00000000,0.41092101,0.00000000
-5.65182591,2.46051358,0.47115109,1.81036028,0.07452684,0.00000000,0.41264414,0.00000000
-5.64582291,2.43563506,0.46823793,1.78317228,0.07388922,0.00000000,0.41419980,0.00000000
-5.63981991,2.41366895,0.46624572,1.75879011,0.07327345,0.00000000,0.41565925,0.00000000
-5.63381691,2.39534195,0.46527786,1.73783271,0.07270361,0.00000000,0.41708461,0.00000000
-5.62781391,2.38122333,0.46540365,1.72078742,0.07220000,0.00000000,0.41852575,0.00000000
-5.62181091,2.37171275,0.46665531,1.70800105,0.07177818,0.00000000,0.42001816,0.00000000
-5.61580790,2.36703603,0.46902672,1.69967720,0.07144840,0.00000000,0.42158186,0.00000000
-5.60980490,2.36724919,0.47247375,1.69587981,0.07121515,0.00000000,0.42322144,0.00000000
-5.60380190,2.37225009,0.47691641,1.69654254,0.07107710,0.00000000,0.42492717,0.00000000
-5.59779890,2.38179713,0.48224257,1.70148339,0.07102732,0.00000000,0.42667716,0.00000000
-5.59179590,2.39553335,0.48831320,1.71042355,0.07105373,0.00000000,0.42844028,0.00000000
-5.58579290,2.41301451,0.49496857,1.72300907,0.07113991,0.00000000,0.43017972,0.00000000
-5.57978989,2.43373918,0.50203544,1.73883410,0.07126593,0.00000000,0.43185677,0.00000000
-5.57378689,2.45717858,0.50933436,1.75746406,0.07140957,0.00000000,0.43343456,0.00000000
-5.56778389,2.48280441,0.51668705,1.77845722,0.07154739,0.00000000,0.43488148,0.00000000
-5.56178089,2.51011247,0.52392317,1.80138327,0.07165592,0.00000000,0.43617387,0.00000000
-5.55577789,2.53864071,0.53088611,1.82583774,0.07171280,0.00000000,0.43729786,0.00000000
-5.54977489,2.56798032,0.53743754,1.85145134,0.07169772,0.00000000,0.43825005,0.00000000
-5.54377189,2.59777939,0.54346045,1.87789372,0.07159324,0.00000000,0.43903709,0.00000000
-5.53776888,2.62773884,0.54886045,1.90487156,0.07138532,0.00000000,0.43967401,0.00000000
-5.53176588,2.65760133,0.55356545,1.93212143,0.07106373,0.00000000,0.44018147,0.00000000
-5.52576288,2.68713415,0.55752374,1.95939807,0.07062202,0.00000000,0.44058217,0.00000000
-5.51975988,2.71610760,0.56070068,1.98645938,0.07005744,0.00000000,0.44089657,0.00000000
-5.51375688,2.74427102,0.56307441,2.01304942,0.06937052,0.00000000,0.44113837,0.00000000
-5.50775388,2.77132855,0.56463090,2.03888121,0.06856454,0.00000000,0.44131009,0.00000000
-5.50175088,2.79691695,0.56535881,2.06362090,0.06764485,0.00000000,0.44139902,0.00000000
-5.49574787,2.82058780,0.56524461,2.08687501,0.06661817,0.00000000,0.44137407,0.00000000
-5.48974487,2.84179583,0.56426842,2.10818211,0.06549182,0.00000000,0.44118372,0.00000000
-5.48374187,2.85989507,0.56240090,2.12701024,0.06427311,0.00000000,0.44075529,0.00000000
-5.47773887,2.87414371,0.55960152,2.14276055,0.06296874,0.00000000,0.43999576,0.00000000
-5.47173587,2.88371800,0.55581835,2.15477768,0.06158437,0.00000000,0.43879409,0.00000000
-5.46573287,2.88773492,0.55098951,2.16236652,0.06012442,0.00000000,0.43702502,0.00000000
-5.45972986,2.88528256,0.54504610,2.16481467,0.05859193,0.00000000,0.43455421,0.00000000
-5.45372686,2.87545671,0.53791655,2.16141951,0.05698872,0.00000000,0.43124438,0.00000000
-5.44772386,2.85740160,0.52953203,2.15151830,0.05531565,0.00000000,0.42696213,0.00000000
-5.44172086,2.83035233,0.51983258,2.13451963,0.05357297,0.00000000,0.42158518,0.00000000
-5.43571786,2.79367663,0.50877359,2.10993425,0.05176084,0.00000000,0.41500936,0.00000000
-5.42971486,2.74691313,0.49633205,2.07740351,0.04987986,0.00000000,0.40715523,0.00000000
-5.42371186,2.68980407,0.48251237,2.03672346,0.04793159,0.00000000,0.39797376,0.00000000
-5.41770885,2.62232025,0.46735121,1.98786334,0.04591906,0.00000000,0.38745081,0.00000000
-5.41170585,2.54467680,0.45092102,1.93097705,0.04384717,0.00000000,0.37561019,0.00000000
-5.40570285,2.45733871,0.43333217,1.86640714,0.04172301,0.00000000,0.36251512,0.00000000
-5.39969985,2.36101593,0.41473343,1.79468079,0.03955604,0.00000000,0.34826805,0.00000000
-5.39369685,2.25664807,0.39531080,1.71649809,0.03735814,0.00000000,0.33300884,0.00000000
-5.38769385,2.14537987,0.37528475,1.63271335,0.03514348,0.00000000,0.31691143,0.00000000
-5.38169085,2.02852848,0.35490603,1.54431020,0.03292830,0.00000000,0.30017923,0.00000000
-5.37568784,1.90754453,0.33445022,1.45237211,0.03073055,0.00000000,0.28303950,0.00000000
-5.36968484,1.78396889,0.31421136,1.35804954,0.02856943,0.00000000,0.26573684,0.00000000
-5.36368184,1.65938728,0.29449480,1.26252566,0.02646493,0.00000000,0.24852638,0.00000000
-5.35767884,1.53538483,0.27560978,1.16698198,0.02443718,0.00000000,0.23166672,0.00000000
-5.35167584,1.41350258,0.25786179,1.07256559,0.02250600,0.00000000,0.21541296,0.00000000
-5.34567284,1.29519764,0.24154509,0.98035929,0.02069024,0.00000000,0.20001025,0.00000000
-5.33966983,1.18180836,0.22693560,0.89135572,0.01900736,0.00000000,0.18568773,0.00000000
-5.33366683,1.07452558,0.21428426,0.80643615,0.01747294,0.00000000,0.17265328,0.00000000
-5.32766383,0.97437055,0.20381099,0.72635469,0.01610026,0.00000000,0.16108904,0.00000000
-5.32166083,0.88217965,0.19569945,0.65172774,0.01490006,0.00000000,0.15114782,0.00000000
-5.31565783,0.79859601,0.19009244,0.58302891,0.01388025,0.00000000,0.14295027,0.00000000
-5.30965483,0.72406725,0.18708817,0.52058883,0.01304579,0.00000000,0.13658297,0.00000000
-5.30365183,0.65884906,0.18673737,0.46459936,0.01239861,0.00000000,0.13209726,0.00000000
-5.29764882,0.60301349,0.18904118,0.41512162,0.01193758,0.00000000,0.12950873,0.00000000
-5.29164582,0.55646124,0.19395002,0.37209691,0.01165861,0.00000000,0.12879747,0.00000000
-5.28564282,0.51893703,0.20136328,0.33535988,0.01155472,0.00000000,0.12990887,0.00000000
-5.27963982,0.49004707,0.21113017,0.30465311,0.01161624,0.00000000,0.13275495,0.00000000
-5.27363682,0.46927808,0.22305156,0.27964249,0.01183103,0.00000000,0.13721632,0.00000000
-5.26763382,0.45601702,0.23688303,0.25993272,0.01218474,0.00000000,0.14314458,0.00000000
-5.26163082,0.44957112,0.25233914,0.24508251,0.01266114,0.00000000,0.15036535,0.00000000
-5.25562781,0.44918783,0.26909901,0.23461903,0.01324245,0.00000000,0.15868167,0.00000000
-5.24962481,0.45407437,0.28681316,0.22805154,0.01390977,0.00000000,0.16787813,0.00000000
-5.24362181,0.46341674,0.30511165,0.22488372,0.01464350,0.00000000,0.17772526,0.00000000
-5.23761881,0.47639801,0.32361327,0.22462501,0.01542382,0.00000000,0.18798460,0.00000000
-5.23161581,0.49221581,0.34193574,0.22680055,0.01623119,0.00000000,0.19841402,0.00000000
-5.22561281,0.51009893,0.35970655,0.23096007,0.01704687,0.00000000,0.20877337,0.00000000
-5.21960980,0.52932290,0.37657417,0.23668550,0.01785342,0.00000000,0.21883033,0.00000000
-5.21360680,0.54922423,0.39221919,0.24359748,0.01863524,0.00000000,0.22836625,0.00000000
-5.20760380,0.56921335,0.40636498,0.25136078,0.01937899,0.00000000,0.23718173,0.00000000
-5.20160080,0.58878565,0.41878735,0.25968846,0.02007409,0.00000000,0.24510198,0.00000000
-5.19559780,0.60753060,0.42932281,0.26834502,0.02071302,0.00000000,0.25198145,0.00000000
-5.18959480,0.62513834,0.43787494,0.27714812,0.02129159,0.00000000,0.25770772,0.00000000
-5.18359180,0.64140367,0.44441847,0.28596922,0.02180913,0.00000000,0.26220442,0.00000000
-5.17758879,0.65622695,0.44900078,0.29473262,0.02226850,0.00000000,0.26543305,0.00000000
-5.17158579,0.66961177,0.45174060,0.30341324,0.02267597,0.00000000,0.26739348,0.00000000
-5.16558279,0.68165928,0.45282392,0.31203278,0.02304103,0.00000000,0.26812323,0.00000000
-5.15957979,0.69255915,0.45249694,0.32065453,0.02337597,0.00000000,0.26769544,0.00000000
-5.15357679,0.70257728,0.45105652,0.32937664,0.02369540,0.00000000,0.26621551,0.00000000
-5.14757379,0.71204056,0.44883825,0.33832420,0.02401561,0.00000000,0.26381678,0.00000000
-5.14157079,0.72131926,0.44620272,0.34764012,0.02435385,0.00000000,0.26065507,0.00000000
-5.13556778,0.73080737,0.44352043,0.35747519,0.02472757,0.00000000,0.25690268,0.00000000
-5.12956478,0.74090194,0.44115605,0.36797772,0.02515356,0.00000000,0.25274175,0.00000000
-5.12356178,0.75198205,0.43945280,0.37928286,0.02564716,0.00000000,0.24835763,0.00000000
-5.11755878,0.76438840,0.43871738,0.39150246,0.02622145,0.00000000,0.24393223,0.00000000
-5.11155578,0.77840446,0.43920648,0.40471555,0.02688659,0.00000000,0.23963785,0.00000000
-5.10555278,0.79424012,0.44111525,0.41896016,0.02764917,0.00000000,0.23563174,0.00000000
-5.09954977,0.81201860,0.44456839,0.43422678,0.02851181,0.00000000,0.23205156,0.00000000
-5.09354677,0.83176745,0.44961431,0.45045397,0.02947284,0.00000000,0.22901195,0.00000000
-5.08754377,0.85341416,0.45622255,0.46752631,0.03052627,0.00000000,0.22660244,0.00000000
-5.08154077,0.87678668,0.46428483,0.48527505,0.03166186,0.00000000,0.22488666,0.00000000
-5.07553777,0.90161903,0.47361936,0.50348140,0.03286547,0.00000000,0.22390287,0.00000000
-5.06953477,0.92756177,0.48397859,0.52188250,0.03411956,0.00000000,0.22366575,0.00000000
-5.06353177,0.95419691,0.49505982,0.54017992,0.03540390,0.00000000,0.22416939,0.00000000
-5.05752876,0.98105667,0.50651818,0.55805022,0.03669635,0.00000000,0.22539107,0.00000000
-5.05152576,1.00764501,0.51798154,0.57515724,0.03797382,0.00000000,0.22729580,0.00000000
-5.04552276,1.03346095,0.52906639,0.59116544,0.03921326,0.00000000,0.22984121,0.00000000
-5.03951976,1.05802252,0.53939415,0.60575368,0.04039260,0.00000000,0.23298245,0.00000000
-5.03351676,1.08088980,0.54860703,0.61862880,0.04149176,0.00000000,0.23667694,0.00000000
-5.02751376,1.10168610,0.55638263,0.62953809,0.04249344,0.00000000,0.24088848,0.00000000
-5.02151076,1.12011588,0.56244671,0.63828027,0.04338386,0.00000000,0.24559064,0.00000000
-5.01550775,1.13597852,0.56658350,0.64471408,0.04415324,0.00000000,0.25076902,0.00000000
-5.00950475,1.14917707,0.56864305,0.64876428,0.04479616,0.00000000,0.25642250,0.00000000
-5.00350175,1.15972165,0.56854540,0.65042454,0.04531162,0.00000000,0.26256317,0.00000000
-4.99749875,1.16772715,0.56628144,0.64975720,0.04570294,0.00000000,0.26921502,0.00000000
-4.99149575,1.17340559,0.56191050,0.64688987,0.04597733,0.00000000,0.27641166,0.00000000
-4.98549275,1.17705339,0.55555491,0.64200908,0.04614543,0.00000000,0.28419287,0.00000000
-4.97948974,1.17903465,0.54739193,0.63535141,0.04622051,0.00000000,0.29260063,0.00000000
-4.97348674,1.17976112,0.53764364,0.62719256,0.04621772,0.00000000,0.30167454,0.00000000
-4.96748374,1.17967031,0.52656520,0.61783501,0.04615316,0.00000000,0.31144719,0.00000000
-4.96148074,1.17920290,0.51443249,0.60759501,0.04604296,0.00000000,0.32193965,0.00000000
-4.95547774,1.17878075,0.50152940,0.59678950,0.04590248,0.00000000,0.33315741,0.00000000
-4.94947474,1.17878670,0.48813581,0.58572375,0.04574547,0.00000000,0.34508706,0.00000000
-4.94347174,1.17954723,0.47451654,0.57468023,0.04558349,0.00000000,0.35769387,0.00000000
-4.93746873,1.18131872,0.46091207,0.56390926,0.04542539,0.00000000,0.37092044,0.00000000
-4.93146573,1.18427801,0.44753100,0.55362180,0.04527708,0.00000000,0.38468642,0.00000000
-4.92546273,1.18851722,0.43454490,0.54398463,0.04514137,0.00000000,0.39888944,0.00000000
-4.91945973,1.19404311,0.42208529,0.53511777,0.04501810,0.00000000,0.41340687,0.00000000
-4.91345673,1.20078040,0.41024289,0.52709440,0.04490439,0.00000000,0.42809861,0.00000000
-4.90745373,1.20857868,0.39906891,0.51994271,0.04479505,0.00000000,0.44281036,0.00000000
-4.90145073,1.21722199,0.38857804,0.51364952,0.04468304,0.00000000,0.45737749,0.00000000
-4.89544772,1.22644048,0.37875290,0.50816528,0.04456009,0.00000000,0.47162889,0.00000000
-4.88944472,1.23592310,0.36954944,0.50340995,0.04441726,0.00000000,0.48539093,0.00000000
-4.88344172,1.24533062,0.36090294,0.49927938,0.04424551,0.00000000,0.49849111,0.00000000
-4.87743872,1.25430819,0.35273426,0.49565172,0.04403623,0.00000000,0.51076135,0.00000000
-4.87143572,1.26249698,0.34495582,0.49239361,0.04378169,0.00000000,0.52204080,0.00000000
-4.86543272,1.26954449,0.33747735,0.48936585,0.04347537,0.00000000,0.53217822,0.00000000
-4.85942971,1.27511326,0.33021077,0.48642841,0.04311221,0.00000000,0.54103383,0.00000000
-4.85342671,1.27888816,0.32307450,0.48344464,0.04268875,0.00000000,0.54848094,0.00000000
-4.84742371,1.28058231,0.31599680,0.48028482,0.04220312,0.00000000,0.55440718,0.00000000
-4.84142071,1.27994193,0.30891841,0.47682899,0.04165509,0.00000000,0.55871584,0.00000000
-4.83541771,1.27675048,0.30179438,0.47296929,0.04104590,0.00000000,0.56132710,0.00000000
-4.82941471,1.27083251,0.29459532,0.46861195,0.04037817,0.00000000,0.56217957,0.00000000
-4.82341171,1.26205746,0.28730812,0.46367904,0.03965577,0.00000000,0.56123202,0.00000000
-4.81740870,1.25034362,0.27993630,0.45811016,0.03888370,0.00000000,0.55846545,0.00000000
-4.81140570,1.23566251,0.27250016,0.45186412,0.03806806,0.00000000,0.55388537,0.00000000
-4.80540270,1.21804346,0.26503668,0.44492069,0.03721595,0.00000000,0.54752434,0.00000000
-4.79939970,1.19757827,0.25759936,0.43728236,0.03633557,0.00000000,0.53944436,0.00000000
-4.79339670,1.17442565,0.25025795,0.42897603,0.03543625,0.00000000,0.52973923,0.00000000
-4.78739370,1.14881495,0.24309799,0.42005447,0.03452855,0.00000000,0.51853635,0.00000000
-4.78139070,1.12104865,0.23622021,0.41059746,0.03362441,0.00000000,0.50599785,0.00000000
-4.77538769,1.09150312,0.22973958,0.40071226,0.03273724,0.00000000,0.49232078,0.00000000
-4.76938469,1.06062704,0.22378401,0.39053337,0.03188201,0.00000000,0.47773613,0.00000000
-4.76338169,1.02893713,0.21849248,0.38022122,0.03107527,0.00000000,0.46250644,0.00000000
-4.75737869,0.99701083,0.21401262,0.36995989,0.03033506,0.00000000,0.44692207,0.00000000
-4.75137569,0.96547572,0.21049761,0.35995347,0.02968073,0.00000000,0.43129583,0.00000000
-4.74537269,0.93499586,0.20810240,0.35042134,0.02913267,0.00000000,0.41595633,0.00000000
-4.73936968,0.90625504,0.20697924,0.34159222,0.02871185,0.00000000,0.40123988,0.00000000
-4.73336668,0.87993761,0.20727263,0.33369725,0.02843925,0.00000000,0.38748143,0.00000000
-4.72736368,0.85670734,0.20911381,0.32696229,0.02833518,0.00000000,0.37500468,0.00000000
-4.72136068,0.83718512,0.21261495,0.32159968,0.02841850,0.00000000,0.36411181,0.00000000
-4.71535768,0.82192646,0.21786322,0.31779984,0.02870576,0.00000000,0.35507310,0.00000000
-4.70935468,0.81139962,0.22491516,0.31572314,0.02921032,0.00000000,0.34811710,0.00000000
-4.70335168,0.80596547,0.23379141,0.31549226,0.02994146,0.00000000,0.34342151,0.00000000
-4.69734867,0.80586003,0.24447230,0.31718559,0.03090354,0.00000000,0.34110543,0.00000000
-4.69134567,0.81118053,0.25689441,0.32083193,0.03209532,0.00000000,0.34122314,0.00000000
-4.68534267,0.82187585,0.27094850,0.32640682,0.03350935,0.00000000,0.34375994,0.00000000
-4.67933967,0.83774189,0.28647897,0.33383073,0.03513162,0.00000000,0.34863019,0.00000000
-4.67333667,0.85842227,0.30328500,0.34296924,0.03694142,0.00000000,0.35567774,0.00000000
-4.66733367,0.88341467,0.32112350,0.35363537,0.03891145,0.00000000,0.36467888,0.00000000
-4.66133067,0.91208256,0.33971390,0.36559392,0.04100826,0.00000000,0.37534773,0.00000000
-4.65532766,0.94367229,0.35874466,0.37856773,0.04319289,0.00000000,0.38734408,0.00000000
-4.64932466,0.97733477,0.37788140,0.39224572,0.04542190,0.00000000,0.40028323,0.00000000
-4.64332166,1.01215118,0.39677644,0.40629230,0.04764857,0.00000000,0.41374781,0.00000000
-4.63731866,1.04716172,0.41507936,0.42035783,0.04982437,0.00000000,0.42730097,0.00000000
-4.63131566,1.08139628,0.43244827,0.43408976,0.05190060,0.00000000,0.44050052,0.00000000
-4.62531266,1.11390595,0.44856136,0.44714393,0.05383012,0.00000000,0.45291358,0.00000000
-4.61930965,1.14379412,0.46312828,0.45919556,0.05556919,0.00000000,0.46413108,0.00000000
-4.61330665,1.17024587,0.47590093,0.46994965,0.05707922,0.00000000,0.47378166,0.00000000
-4.60730365,1.19255466,0.48668319,0.47915012,0.05832849,0.00000000,0.48154430,0.00000000
-4.60130065,1.21014513,0.49533915,0.48658757,0.05929364,0.00000000,0.48715934,0.00000000
-4.59529765,1.22259135,0.50179969,0.49210532,0.05996102,0.00000000,0.49043736,0.00000000
-4.58929465,1.22962962,0.50606684,0.49560338,0.06032760,0.00000000,0.49126554,0.00000000
-4.58329165,1.23116563,0.50821605,0.49704058,0.06040169,0.00000000,0.48961138,0.00000000
-4.57728864,1.22727571,0.50839600,0.49643444,0.06020319,0.00000000,0.48552360,0.00000000
-4.57128564,1.21820222,0.50682613,0.49385921,0.05976349,0.00000000,0.47913010,0.00000000
-4.56528264,1.20434343,0.50379186,0.48944203,0.05912491,0.00000000,0.47063322,0.00000000
-4.55927964,1.18623842,0.49963761,0.48335749,0.05833984,0.00000000,0.46030255,0.00000000
-4.55327664,1.16454763,0.49475806,0.47582087,0.05746944,0.00000000,0.44846535,0.00000000
-4.54727364,1.14002989,0.48958753,0.46708032,0.05658201,0.00000000,0.43549520,0.00000000
-4.54127064,1.11351689,0.48458820,0.45740838,0.05575116,0.00000000,0.42179928,0.00000000
-4.53526763,1.08588591,0.48023716,0.44709303,0.05505369,0.00000000,0.40780463,0.00000000
-4.52926463,1.05803180,0.47701287,0.43642871,0.05456731,0.00000000,0.39394399,0.00000000
-4.52326163,1.03083915,0.47538123,0.42570741,0.05436832,0.00000000,0.38064168,0.00000000
-4.51725863,1.00515535,0.47578171,0.41521026,0.05452927,0.00000000,0.36829998,0.00000000
-4.51125563,0.98176538,0.47861376,0.40519966,0.05511659,0.00000000,0.35728639,0.00000000
-4.50525263,0.96136895,0.48422404,0.39591222,0.05618845,0.00000000,0.34792220,0.00000000
-4.49924962,0.94456043,0.49289461,0.38755255,0.05779274,0.00000000,0.34047267,0.00000000
-4.49324662,0.93181222,0.50483243,0.38028811,0.05996530,0.00000000,0.33513905,0.00000000
-4.48724362,0.92346165,0.52016067,0.37424513,0.06272846,0.00000000,0.33205268,0.00000000
-4.48124062,0.91970191,0.53891182,0.36950566,0.06608993,0.00000000,0.33127129,0.00000000
-4.47523762,0.92057702,0.56102310,0.36610581,0.07004203,0.00000000,0.33277750,0.00000000
-4.46923462,0.92598103,0.58633436,0.36403527,0.07456138,0.00000000,0.33647972,0.00000000
-4.46323162,0.93566138,0.61458852,0.36323800,0.07960898,0.00000000,0.34221522,0.00000000
-4.45722861,0.94922652,0.64543484,0.36361421,0.08513076,0.00000000,0.34975533,0.00000000
-4.45122561,0.96615736,0.67843497,0.36502357,0.09105852,0.00000000,0.35881263,0.00000000
-4.44522261,0.98582253,0.71307170,0.36728953,0.09731133,0.00000000,0.36904996,0.00000000
-4.43921961,1.00749690,0.74876037,0.37020480,0.10379722,0.00000000,0.38009086,0.00000000
-4.43321661,1.03038297,0.78486252,0.37353767,0.11041531,0.00000000,0.39153122,0.00000000
-4.42721361,1.05363439,0.82070157,0.37703927,0.11705811,0.00000000,0.40295174,0.00000000
-4.42121061,1.07638107,0.85557997,0.38045124,0.12361410,0.00000000,0.41393078,0.00000000
-4.41520760,1.09775491,0.88879728,0.38351386,0.12997041,0.00000000,0.42405722,0.00000000
-4.40920460,1.11691540,0.91966864,0.38597415,0.13601549,0.00000000,0.43294285,0.00000000
-4.40320160,1.13307417,0.94754287,0.38759383,0.14164184,0.00000000,0.44023389,0.00000000
-4.39719860,1.14551765,0.97181965,0.38815666,0.14674850,0.00000000,0.44562117,0.00000000
-4.39119560,1.15362698,0.99196520,0.38747503,0.15124346,0.00000000,0.44884875,0.00000000
-4.38519260,1.15689457,1.00752570,0.38539551,0.15504567,0.00000000,0.44972048,0.00000000
-4.37918959,1.15493661,1.01813831,0.38180310,0.15808681,0.00000000,0.44810451,0.00000000
-4.37318659,1.14750124,1.02353910,0.37662407,0.16031264,0.00000000,0.44393542,0.00000000
-4.36718359,1.13447216,1.02356798,0.36982730,0.16168397,0.00000000,0.43721406,0.00000000
-4.36118059,1.11586763,1.01817037,0.36142410,0.16217715,0.00000000,0.42800518,0.00000000
-4.35517759,1.09183513,1.00739564,0.35146657,0.16178427,0.00000000,0.41643292,0.00000000
-4.34917459,1.06264204,0.99139272,0.34004457,0.16051280,0.00000000,0.40267453,0.00000000
-4.34317159,1.02866288,0.97040296,0.32728159,0.15838502,0.00000000,0.38695257,0.00000000
-4.33716858,0.99036380,0.94475077,0.31332962,0.15543696,0.00000000,0.36952606,0.00000000
-4.33116558,0.94828511,0.91483242,0.29836335,0.15171722,0.00000000,0.35068082,0.00000000
-4.32516258,0.90302261,0.88110358,0.28257405,0.14728545,0.00000000,0.33071973,0.00000000
-4.31915958,0.85520852,0.84406604,0.26616318,0.14221068,0.00000000,0.30995292,0.00000000
-4.31315658,0.80549285,0.80425414,0.24933630,0.13656958,0.00000000,0.28868869,0.00000000
-4.30715358,0.75452577,0.76222133,0.23229726,0.13044460,0.00000000,0.26722509,0.00000000
