energy_ev,total_up,As_p_up,As_d_up,Au_p_up,Au_d_up,Te_p_up,Te_d_up
-5.58579290,2.72307107,0.19566850,0.00000000,0.64133337,1.88718277,0.29652128,0.00000000
-5.57978989,2.76824430,0.20228411,0.00000000,0.66042773,1.91480476,0.30137238,0.00000000
-5.57378689,2.80782651,0.20814395,0.00000000,0.67709376,1.93912358,0.30550739,0.00000000
-5.56778389,2.84044284,0.21311445,0.00000000,0.69092217,1.95923629,0.30877312,0.00000000
-5.56178089,2.86485495,0.21707989,0.00000000,0.70156106,1.97432108,0.31103420,0.00000000
-5.55577789,2.88001319,0.21994665,0.00000000,0.70872899,1.98367264,0.31217864,0.00000000
-5.54977489,2.88510002,0.22164666,0.00000000,0.71222521,1.98673195,0.31212229,0.00000000
-5.54377189,2.87956259,0.22213988,0.00000000,0.71193675,1.98310884,0.31081216,0.00000000
-5.53776888,2.86313298,0.22141555,0.00000000,0.70784210,1.97259642,0.30822823,0.00000000
-5.53176588,2.83583542,0.21949235,0.00000000,0.70001123,1.95517682,0.30438389,0.00000000
-5.52576288,2.79798038,0.21641740,0.00000000,0.68860207,1.93101826,0.29932497,0.00000000
-5.51975988,2.75014638,0.21226413,0.00000000,0.67385382,1.90046363,0.29312736,0.00000000
-5.51375688,2.69315074,0.20712929,0.00000000,0.65607739,1.86401184,0.28589351,0.00000000
-5.50775388,2.62801135,0.20112914,0.00000000,0.63564362,1.82229295,0.27774804,0.00000000
-5.50175088,2.55590177,0.19439511,0.00000000,0.61296995,1.77603881,0.26883256,0.00000000
-5.49574787,2.47810232,0.18706916,0.00000000,0.58850623,1.72605092,0.25930021,0.00000000
-5.48974487,2.39594998,0.17929905,0.00000000,0.56272049,1.67316741,0.24931004,0.00000000
-5.48374187,2.31078979,0.17123377,0.00000000,0.53608535,1.61823104,0.23902170,0.00000000
-5.47773887,2.22393005,0.16301936,0.00000000,0.50906567,1.56205965,0.22859045,0.00000000
-5.47173587,2.13660373,0.15479523,0.00000000,0.48210804,1.50542083,0.21816303,0.00000000
-5.46573287,2.04993739,0.14669121,0.00000000,0.45563247,1.44901158,0.20787424,0.00000000
-5.45972986,1.96492882,0.13882531,0.00000000,0.43002648,1.39344389,0.19784457,0.00000000
-5.45372686,1.88243383,0.13130231,0.00000000,0.40564173,1.33923644,0.18817883,0.00000000
-5.44772386,1.80316202,0.12421307,0.00000000,0.38279303,1.28681247,0.17896571,0.00000000
-5.44172086,1.72768097,0.11763463,0.00000000,0.36175952,1.23650315,0.17027832,0.00000000
-5.43571786,1.65642748,0.11163086,0.00000000,0.34278768,1.18855595,0.16217547,0.00000000
-5.42971486,1.58972459,0.10625359,0.00000000,0.32609571,1.14314669,0.15470355,0.00000000
-5.42371186,1.52780247,0.10154413,0.00000000,0.31187867,1.10039428,0.14789886,0.00000000
-5.41770885,1.47082127,0.09753491,0.00000000,0.30031390,1.06037682,0.14179012,0.00000000
-5.41170585,1.41889422,0.09425114,0.00000000,0.29156622,1.02314762,0.13640099,0.00000000
-5.40570285,1.37210895,0.09171235,0.00000000,0.28579217,0.98875017,0.13175238,0.00000000
-5.39969985,1.33054573,0.08993369,0.00000000,0.28314312,0.95723085,0.12786438,0.00000000
-5.39369685,1.29429136,0.08892690,0.00000000,0.28376660,0.92864856,0.12475771,0.00000000
-5.38769385,1.26344773,0.08870077,0.00000000,0.28780583,0.90308078,0.12245451,0.00000000
-5.38169085,1.23813476,0.08926124,0.00000000,0.29539715,0.88062561,0.12097849,0.00000000
-5.37568784,1.21848774,0.09061107,0.00000000,0.30666547,0.86139995,0.12035436,0.00000000
-5.36968484,1.20464917,0.09274902,0.00000000,0.32171782,0.84553388,0.12060669,0.00000000
-5.36368184,1.19675625,0.09566871,0.00000000,0.34063521,0.83316191,0.12175813,0.00000000
-5.35767884,1.19492465,0.09935734,0.00000000,0.36346343,0.82441165,0.12382725,0.00000000
-5.35167584,1.19923015,0.10379409,0.00000000,0.39020295,0.81939091,0.12682600,0.00000000
-5.34567284,1.20968938,0.10894866,0.00000000,0.42079879,0.81817405,0.13075719,0.00000000
-5.33966983,1.22624117,0.11477986,0.00000000,0.45513087,0.82078863,0.13561182,0.00000000
-5.33366683,1.24873000,0.12123447,0.00000000,0.49300550,0.82720337,0.14136687,0.00000000
-5.32766383,1.27689271,0.12824642,0.00000000,0.53414870,0.83731821,0.14798335,0.00000000
-5.32166083,1.31034982,0.13573648,0.00000000,0.57820195,0.85095732,0.15540497,0.00000000
-5.31565783,1.34860203,0.14361251,0.00000000,0.62472084,0.86786558,0.16355753,0.00000000
-5.30965483,1.39103260,0.15177022,0.00000000,0.67317710,0.88770887,0.17234903,0.00000000
-5.30365183,1.43691575,0.16009466,0.00000000,0.72296423,0.91007841,0.18167069,0.00000000
-5.29764882,1.48543082,0.16846221,0.00000000,0.77340675,0.93449890,0.19139869,0.00000000
-5.29164582,1.53568174,0.17674319,0.00000000,0.82377305,0.96044024,0.20139677,0.00000000
-5.28564282,1.58672085,0.18480490,0.00000000,0.87329148,0.98733215,0.21151944,0.00000000
-5.27963982,1.63757597,0.19251508,0.00000000,0.92116915,1.01458115,0.22161572,0.00000000
-5.27363682,1.68727939,0.19974552,0.00000000,0.96661282,1.04158875,0.23153324,0.00000000
-5.26763382,1.73489724,0.20637582,0.00000000,1.00885101,1.06777022,0.24112248,0.00000000
-5.26163082,1.77955768,0.21229704,0.00000000,1.04715637,1.09257257,0.25024091,0.00000000
-5.25562781,1.82047659,0.21741504,0.00000000,1.08086746,1.11549127,0.25875691,0.00000000
-5.24962481,1.85697927,0.22165348,0.00000000,1.10940870,1.13608430,0.26655309,0.00000000
-5.24362181,1.88851717,0.22495625,0.00000000,1.13230783,1.15398339,0.27352907,0.00000000
-5.23761881,1.91467875,0.22728920,0.00000000,1.14920983,1.16890144,0.27960342,0.00000000
-5.23161581,1.93519412,0.22864111,0.00000000,1.15988681,1.18063611,0.28471466,0.00000000
-5.22561281,1.94993338,0.22902384,0.00000000,1.16424322,1.18906956,0.28882150,0.00000000
-5.21960980,1.95889887,0.22847174,0.00000000,1.16231643,1.19416420,0.29190211,0.00000000
-5.21360680,1.96221213,0.22704010,0.00000000,1.15427234,1.19595532,0.29395258,0.00000000
-5.20760380,1.96009653,0.22480306,0.00000000,1.14039671,1.19454080,0.29498485,0.00000000
-5.20160080,1.95285664,0.22185076,0.00000000,1.12108230,1.19006897,0.29502400,0.00000000
-5.19559780,1.94085597,0.21828610,0.00000000,1.09681286,1.18272523,0.29410538,0.00000000
-5.18959480,1.92449435,0.21422111,0.00000000,1.06814457,1.17271855,0.29227158,0.00000000
-5.18359180,1.90418632,0.20977321,0.00000000,1.03568603,1.16026853,0.28956960,0.00000000
-5.17758879,1.88034195,0.20506148,0.00000000,1.00007772,1.14559396,0.28604825,0.00000000
-5.17158579,1.85335104,0.20020308,0.00000000,0.96197182,1.12890337,0.28175609,0.00000000
-5.16558279,1.82357142,0.19531006,0.00000000,0.92201346,1.11038822,0.27673992,0.00000000
-5.15957979,1.79132196,0.19048659,0.00000000,0.88082392,1.09021880,0.27104390,0.00000000
-5.15357679,1.75688017,0.18582675,0.00000000,0.83898654,1.06854303,0.26470935,0.00000000
-5.14757379,1.72048437,0.18141300,0.00000000,0.79703560,1.04548799,0.25777511,0.00000000
-5.14157079,1.68233964,0.17731518,0.00000000,0.75544848,1.02116371,0.25027846,0.00000000
-5.13556778,1.64262703,0.17359024,0.00000000,0.71464101,0.99566885,0.24225642,0.00000000
-5.12956478,1.60151474,0.17028254,0.00000000,0.67496585,0.96909757,0.23374721,0.00000000
-5.12356178,1.55917048,0.16742460,0.00000000,0.63671359,0.94154701,0.22479192,0.00000000
-5.11755878,1.51577360,0.16503833,0.00000000,0.60011602,0.91312451,0.21543593,0.00000000
-5.11155578,1.47152615,0.16313652,0.00000000,0.56535125,0.88395415,0.20573022,0.00000000
-5.10555278,1.42666189,0.16172450,0.00000000,0.53254980,0.85418193,0.19573217,0.00000000
-5.09954977,1.38145239,0.16080183,0.00000000,0.50180149,0.82397908,0.18550604,0.00000000
-5.09354677,1.33620989,0.16036395,0.00000000,0.47316223,0.79354348,0.17512280,0.00000000
-5.08754377,1.29128651,0.16040354,0.00000000,0.44666057,0.76309866,0.16465954,0.00000000
-5.08154077,1.24706990,0.16091174,0.00000000,0.42230353,0.73289084,0.15419829,0.00000000
-5.07553777,1.20397548,0.16187890,0.00000000,0.40008140,0.70318383,0.14382449,0.00000000
-5.06953477,1.16243587,0.16329502,0.00000000,0.37997159,0.67425227,0.13362505,0.00000000
-5.06353177,1.12288794,0.16514979,0.00000000,0.36194122,0.64637363,0.12368626,0.00000000
-5.05752876,1.08575838,0.16743226,0.00000000,0.34594878,0.61981928,0.11409150,0.00000000
-5.05152576,1.05144856,0.17013015,0.00000000,0.33194475,0.59484537,0.10491910,0.00000000
-5.04552276,1.02031952,0.17322899,0.00000000,0.31987166,0.57168376,0.09624029,0.00000000
-5.03951976,0.99267788,0.17671107,0.00000000,0.30966349,0.55053377,0.08811736,0.00000000
-5.03351676,0.96876349,0.18055429,0.00000000,0.30124502,0.53155485,0.08060229,0.00000000
-5.02751376,0.94873936,0.18473115,0.00000000,0.29453108,0.51486086,0.07373566,0.00000000
-5.02151076,0.93268440,0.18920785,0.00000000,0.28942617,0.50051596,0.06754608,0.00000000
-5.01550775,0.92058940,0.19394371,0.00000000,0.28582445,0.48853239,0.06205001,0.00000000
-5.00950475,0.91235630,0.19889087,0.00000000,0.28361039,0.47887027,0.05725214,0.00000000
-5.00350175,0.90780094,0.20399452,0.00000000,0.28266020,0.47143926,0.05314603,0.00000000
-4.99749875,0.90665910,0.20919348,0.00000000,0.28284392,0.46610216,0.04971521,0.00000000
-4.99149575,0.90859554,0.21442138,0.00000000,0.28402836,0.46268013,0.04693460,0.00000000
-4.98549275,0.91321586,0.21960818,0.00000000,0.28608073,0.46095936,0.04477211,0.00000000
-4.97948974,0.92008056,0.22468220,0.00000000,0.28887284,0.46069895,0.04319046,0.00000000
-4.97348674,0.92872083,0.22957246,0.00000000,0.29228581,0.46163964,0.04214916,0.00000000
-4.96748374,0.93865553,0.23421127,0.00000000,0.29621500,0.46351308,0.04160645,0.00000000
-4.96148074,0.94940873,0.23853694,0.00000000,0.30057507,0.46605139,0.04152129,0.00000000
-4.95547774,0.96052724,0.24249650,0.00000000,0.30530491,0.46899650,0.04185533,0.00000000
-4.94947474,0.97159744,0.24604835,0.00000000,0.31037214,0.47210922,0.04257473,0.00000000
-4.94347174,0.98226099,0.24916458,0.00000000,0.31577718,0.47517757,0.04365181,0.00000000
-4.93746873,0.99222880,0.25183296,0.00000000,0.32155642,0.47802419,0.04506659,0.00000000
-4.93146573,1.00129281,0.25405842,0.00000000,0.32778451,0.48051258,0.04680804,0.00000000
-4.92546273,1.00933520,0.25586400,0.00000000,0.33457543,0.48255206,0.04887508,0.00000000
-4.91945973,1.01633471,0.25729111,0.00000000,0.34208242,0.48410123,0.05127726,0.00000000
-4.91345673,1.02236974,0.25839913,0.00000000,0.35049635,0.48516982,0.05403512,0.00000000
-4.90745373,1.02761823,0.25926434,0.00000000,0.36004268,0.48581899,0.05718013,0.00000000
-4.90145073,1.03235400,0.25997813,0.00000000,0.37097695,0.48615984,0.06075424,0.00000000
-4.89544772,1.03693972,0.26064452,0.00000000,0.38357859,0.48635033,0.06480891,0.00000000
-4.88944472,1.04181661,0.26137720,0.00000000,0.39814330,0.48659059,0.06940377,0.00000000
-4.88344172,1.04749082,0.26229595,0.00000000,0.41497405,0.48711662,0.07460468,0.00000000
-4.87743872,1.05451711,0.26352270,0.00000000,0.43437073,0.48819271,0.08048139,0.00000000
-4.87143572,1.06347984,0.26517727,0.00000000,0.45661873,0.49010245,0.08710475,0.00000000
-4.86543272,1.07497195,0.26737294,0.00000000,0.48197678,0.49313890,0.09454343,0.00000000
-4.85942971,1.08957237,0.27021204,0.00000000,0.51066422,0.49759374,0.10286040,0.00000000
-4.85342671,1.10782250,0.27378156,0.00000000,0.54284828,0.50374607,0.11210915,0.00000000
-4.84742371,1.13020246,0.27814909,0.00000000,0.57863167,0.51185089,0.12232975,0.00000000
-4.84142071,1.15710786,0.28335918,0.00000000,0.61804105,0.52212774,0.13354505,0.00000000
-4.83541771,1.18882799,0.28943022,0.00000000,0.66101691,0.53474985,0.14575694,0.00000000
-4.82941471,1.22552601,0.29635206,0.00000000,0.70740538,0.54983415,0.15894313,0.00000000
-4.82341171,1.26722236,0.30408440,0.00000000,0.75695252,0.56743254,0.17305437,0.00000000
-4.81740870,1.31378182,0.31255614,0.00000000,0.80930150,0.58752482,0.18801249,0.00000000
-4.81140570,1.36490512,0.32166573,0.00000000,0.86399321,0.61001359,0.20370926,0.00000000
-4.80540270,1.42012575,0.33128257,0.00000000,0.92047036,0.63472147,0.22000636,0.00000000
-4.79939970,1.47881228,0.34124941,0.00000000,0.97808554,0.66139092,0.23673637,0.00000000
-4.79339670,1.54017654,0.35138587,0.00000000,1.03611287,0.68968664,0.25370504,0.00000000
-4.78739370,1.60328779,0.36149283,0.00000000,1.09376338,0.71920095,0.27069469,0.00000000
-4.78139070,1.66709248,0.37135768,0.00000000,1.15020341,0.74946176,0.28746871,0.00000000
-4.77538769,1.73043936,0.38076019,0.00000000,1.20457578,0.77994326,0.30377713,0.00000000
-4.76938469,1.79210910,0.38947896,0.00000000,1.25602277,0.81007889,0.31936294,0.00000000
-4.76338169,1.85084751,0.39729791,0.00000000,1.30371004,0.83927626,0.33396908,0.00000000
-4.75737869,1.90540125,0.40401291,0.00000000,1.34685073,0.86693352,0.34734575,0.00000000
-4.75137569,1.95455459,0.40943807,0.00000000,1.38472838,0.89245662,0.35925775,0.00000000
-4.74537269,1.99716600,0.41341139,0.00000000,1.41671803,0.91527677,0.36949155,0.00000000
-4.73936968,2.03220289,0.41579976,0.00000000,1.44230426,0.93486746,0.37786186,0.00000000
-4.73336668,2.05877331,0.41650286,0.00000000,1.46109553,0.95076036,0.38421721,0.00000000
-4.72736368,2.07615314,0.41545594,0.00000000,1.47283413,0.96255947,0.38844459,0.00000000
-4.72136068,2.08380779,0.41263131,0.00000000,1.47740143,0.96995290,0.39047263,0.00000000
-4.71535768,2.08140753,0.40803854,0.00000000,1.47481804,0.97272193,0.39027346,0.00000000
-4.70935468,2.06883591,0.40172332,0.00000000,1.46523931,0.97074693,0.38786300,0.00000000
-4.70335168,2.04619102,0.39376515,0.00000000,1.44894623,0.96400994,0.38329980,0.00000000
-4.69734867,2.01377985,0.38427398,0.00000000,1.42633252,0.95259401,0.37668246,0.00000000
-4.69134567,1.97210606,0.37338596,0.00000000,1.39788855,0.93667931,0.36814579,0.00000000
-4.68534267,1.92185208,0.36125853,0.00000000,1.36418308,0.91653630,0.35785597,0.00000000
-4.67933967,1.86385647,0.34806523,0.00000000,1.32584375,0.89251651,0.34600489,0.00000000
-4.67333667,1.79908777,0.33399032,0.00000000,1.28353739,0.86504121,0.33280397,0.00000000
-4.66733367,1.72861617,0.31922359,0.00000000,1.23795103,0.83458879,0.31847784,0.00000000
-4.66133067,1.65358431,0.30395560,0.00000000,1.18977447,0.80168129,0.30325798,0.00000000
-4.65532766,1.57517862,0.28837341,0.00000000,1.13968506,0.76687077,0.28737683,0.00000000
-4.64932466,1.49460215,0.27265712,0.00000000,1.08833529,0.73072605,0.27106233,0.00000000
-4.64332166,1.41305015,0.25697724,0.00000000,1.03634333,0.69382040,0.25453333,0.00000000
-4.63731866,1.33168892,0.24149288,0.00000000,0.98428669,0.65672043,0.23799578,0.00000000
-4.63131566,1.25163863,0.22635084,0.00000000,0.93269888,0.61997666,0.22163993,0.00000000
-4.62531266,1.17396022,0.21168544,0.00000000,0.88206869,0.58411587,0.20563841,0.00000000
-4.61930965,1.09964633,0.19761909,0.00000000,0.83284180,0.54963521,0.19014531,0.00000000
-4.61330665,1.02961619,0.18426334,0.00000000,0.78542402,0.51699817,0.17529606,0.00000000
-4.60730365,0.96471368,0.17172037,0.00000000,0.74018579,0.48663215,0.16120800,0.00000000
-4.60130065,0.90570828,0.16008456,0.00000000,0.69746718,0.45892747,0.14798158,0.00000000
-4.59529765,0.85329790,0.14944425,0.00000000,0.65758302,0.43423747,0.13570194,0.00000000
-4.58929465,0.80811297,0.13988326,0.00000000,0.62082752,0.41287942,0.12444070,0.00000000
-4.58329165,0.77072090,0.13148216,0.00000000,0.58747815,0.39513596,0.11425794,0.00000000
-4.57728864,0.74163026,0.12431924,0.00000000,0.55779842,0.38125655,0.10520403,0.00000000
-4.57128564,0.72129406,0.11847092,0.00000000,0.53203953,0.37145898,0.09732134,0.00000000
-4.56528264,0.71011148,0.11401178,0.00000000,0.51044060,0.36593031,0.09064568,0.00000000
-4.55927964,0.70842786,0.11101401,0.00000000,0.49322789,0.36482732,0.08520739,0.00000000
-4.55327664,0.71653275,0.10954645,0.00000000,0.48061279,0.36827632,0.08103203,0.00000000
-4.54727364,0.73465594,0.10967322,0.00000000,0.47278917,0.37637214,0.07814078,0.00000000
-4.54127064,0.76296173,0.11145202,0.00000000,0.46992998,0.38917647,0.07655038,0.00000000
-4.53526763,0.80154181,0.11493229,0.00000000,0.47218373,0.40671554,0.07627285,0.00000000
-4.52926463,0.85040725,0.12015321,0.00000000,0.47967089,0.42897744,0.07731489,0.00000000
-4.52326163,0.90948014,0.12714188,0.00000000,0.49248075,0.45590914,0.07967723,0.00000000
-4.51725863,0.97858571,0.13591165,0.00000000,0.51066879,0.48741354,0.08335380,0.00000000
-4.51125563,1.05744566,0.14646077,0.00000000,0.53425491,0.52334690,0.08833102,0.00000000
-4.50525263,1.14567330,0.15877157,0.00000000,0.56322277,0.56351680,0.09458726,0.00000000
-4.49924962,1.24277137,0.17281010,0.00000000,0.59752019,0.60768101,0.10209241,0.00000000
-4.49324662,1.34813301,0.18852642,0.00000000,0.63706080,0.65554755,0.11080792,0.00000000
-4.48724362,1.46104624,0.20585553,0.00000000,0.68172686,0.70677603,0.12068701,0.00000000
-4.48124062,1.58070230,0.22471881,0.00000000,0.73137315,0.76098049,0.13167545,0.00000000
-4.47523762,1.70620765,0.24502615,0.00000000,0.78583164,0.81773379,0.14371258,0.00000000
-4.46923462,1.83659950,0.26667834,0.00000000,0.84491683,0.87657348,0.15673277,0.00000000
-4.46323162,1.97086425,0.28956983,0.00000000,0.90843123,0.93700898,0.17066708,0.00000000
-4.45722861,2.10795809,0.31359158,0.00000000,0.97617058,0.99852999,0.18544516,0.00000000
-4.45122561,2.24682882,0.33863377,0.00000000,1.04792844,1.06061555,0.20099719,0.00000000
-4.44522261,2.38643771,0.36458817,0.00000000,1.12349951,1.12274364,0.21725570,0.00000000
-4.43921961,2.52578029,0.39134999,0.00000000,1.20268143,1.18440067,0.23415715,0.00000000
-4.43321661,2.66390484,0.41881899,0.00000000,1.28527439,1.24509056,0.25164318,0.00000000
-4.42721361,2.79992746,0.44689970,0.00000000,1.37107852,1.30434282,0.26966129,0.00000000
-4.42121061,2.93304288,0.47550063,0.00000000,1.45988868,1.36171936,0.28816485,0.00000000
-4.41520760,3.06253030,0.50453256,0.00000000,1.55148686,1.41681966,0.30711252,0.00000000
-4.40920460,3.18775396,0.53390572,0.00000000,1.64563215,1.46928409,0.32646688,0.00000000
-4.40320160,3.30815851,0.56352624,0.00000000,1.74204901,1.51879524,0.34619239,0.00000000
-4.39719860,3.42325956,0.59329194,0.00000000,1.84041419,1.56507741,0.36625279,0.00000000
-4.39119560,3.53263024,0.62308771,0.00000000,1.94034324,1.60789432,0.38660804,0.00000000
-4.38519260,3.63588493,0.65278095,0.00000000,2.04137759,1.64704546,0.40721110,0.00000000
-4.37918959,3.73266147,0.68221730,0.00000000,2.14297328,1.68236134,0.42800458,0.00000000
-4.37318659,3.82260349,0.71121714,0.00000000,2.24449229,1.71369829,0.44891774,0.00000000
-4.36718359,3.90534445,0.73957325,0.00000000,2.34519772,1.74093318,0.46986403,0.00000000
-4.36118059,3.98049482,0.76704987,0.00000000,2.44425369,1.76395873,0.49073929,0.00000000
-4.35517759,4.04763390,0.79338355,0.00000000,2.54073056,1.78267972,0.51142103,0.00000000
-4.34917459,4.10630722,0.81828595,0.00000000,2.63361615,1.79701065,0.53176875,0.00000000
-4.34317159,4.15603019,0.84144854,0.00000000,2.72183288,1.80687503,0.55162559,0.00000000
-4.33716858,4.19629814,0.86254939,0.00000000,2.80426071,1.81220644,0.57082108,0.00000000
-4.33116558,4.22660266,0.88126159,0.00000000,2.87976523,1.81295146,0.58917515,0.00000000
-4.32516258,4.24645317,0.89726330,0.00000000,2.94722989,1.80907410,0.60650309,0.00000000
-4.31915958,4.25540280,0.91024871,0.00000000,3.00559111,1.80056161,0.62262130,0.00000000
-4.31315658,4.25307682,0.91993970,0.00000000,3.05387466,1.78743106,0.63735350,0.00000000
-4.30715358,4.23920189,0.92609742,0.00000000,3.09123163,1.76973630,0.65053715,0.00000000
