energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.90395198,2.21754089,-0.60936013,1.01053304,-0.36457835,0.00000000,-0.00000000,1.24133960,-0.33387780,0.86661380,-0.23443674,0.06720585,-0.01448574,0.27114811,-0.03728063
-5.89794897,2.35762165,-0.58281047,1.07369070,-0.34900536,0.00000000,-0.00000000,1.32416757,-0.32015432,0.92564930,-0.22402871,0.06864285,-0.01395406,0.28969108,-0.03548936
-5.89194597,2.49725434,-0.55572140,1.13656574,-0.33289914,0.00000000,-0.00000000,1.40619610,-0.30577990,0.98493423,-0.21324116,0.06998611,-0.01344778,0.30824868,-0.03382228
-5.88594297,2.63445530,-0.52838969,1.19826134,-0.31643669,0.00000000,-0.00000000,1.48633997,-0.29093538,1.04365873,-0.20218183,0.07119360,-0.01297257,0.32658091,-0.03230104
-5.87993997,2.76718285,-0.50114558,1.25785671,-0.29981446,0.00000000,-0.00000000,1.56350329,-0.27581773,1.10097698,-0.19096922,0.07222417,-0.01253616,0.34444024,-0.03094964
-5.87393697,2.89339576,-0.47434574,1.31443384,-0.28324404,0.00000000,-0.00000000,1.63661138,-0.26063614,1.15603080,-0.17973008,0.07303910,-0.01214803,0.36157828,-0.02979413
-5.86793397,3.01111443,-0.44836470,1.36710530,-0.26694698,0.00000000,-0.00000000,1.70464352,-0.24560759,1.20797498,-0.16859634,0.07360366,-0.01181905,0.37775285,-0.02886209
-5.86193097,3.11848259,-0.42358530,1.41504229,-0.25114914,0.00000000,-0.00000000,1.76666537,-0.23095182,1.25600330,-0.15770179,0.07388845,-0.01156102,0.39273500,-0.02818205
-5.85592796,3.21382688,-0.40038821,1.45750152,-0.23607454,0.00000000,-0.00000000,1.82185958,-0.21688614,1.29937433,-0.14717851,0.07387063,-0.01138621,0.40631595,-0.02778275
-5.84992496,3.29571188,-0.37914119,1.49385003,-0.22193916,0.00000000,-0.00000000,1.86955365,-0.20362005,1.33743582,-0.13715333,0.07353473,-0.01130684,0.41831342,-0.02769234
-5.84392196,3.36298829,-0.36018833,1.52358670,-0.20894487,0.00000000,-0.00000000,1.90924350,-0.19135013,1.36964665,-0.12774425,0.07287337,-0.01133455,0.42857727,-0.02793743
-5.83791896,3.41483206,-0.34383975,1.54635967,-0.19727360,0.00000000,-0.00000000,1.94061212,-0.18025519,1.39559549,-0.11905731,0.07188751,-0.01147990,0.43699412,-0.02854222
-5.83191596,3.45077302,-0.33036204,1.56197885,-0.18708216,0.00000000,-0.00000000,1.96354231,-0.17049202,1.41501509,-0.11118362,0.07058641,-0.01175182,0.44349086,-0.02952749
-5.82591296,3.47071154,-0.31996993,1.57042293,-0.17849773,0.00000000,-0.00000000,1.97812311,-0.16219181,1.42779179,-0.10419695,0.06898732,-0.01215719,0.44803675,-0.03090976
-5.81990995,3.47492275,-0.31281930,1.57184074,-0.17161427,0.00000000,-0.00000000,1.98464964,-0.15545741,1.43396971,-0.09815188,0.06711487,-0.01270035,0.45064427,-0.03270040
-5.81390695,3.46404803,-0.30900206,1.56654681,-0.16648995,0.00000000,-0.00000000,1.98361643,-0.15036156,1.43374933,-0.09308250,0.06500014,-0.01338280,0.45136850,-0.03490495
-5.80790395,3.43907431,-0.30854279,1.55501129,-0.16314562,0.00000000,-0.00000000,1.97570450,-0.14694600,1.42748068,-0.08900174,0.06267959,-0.01420290,0.45030521,-0.03752258
-5.80190095,3.40130204,-0.31139755,1.53784488,-0.16156450,0.00000000,-0.00000000,1.96176268,-0.14522171,1.41565129,-0.08590142,0.06019386,-0.01515568,0.44758768,-0.04054571
-5.79589795,3.35230325,-0.31745481,1.51577917,-0.16169299,0.00000000,-0.00000000,1.94278402,-0.14517006,1.39886951,-0.08375286,0.05758637,-0.01623279,0.44338241,-0.04395993
-5.78989495,3.29387149,-0.32653865,1.48964342,-0.16344267,0.00000000,-0.00000000,1.91987800,-0.14674500,1.37784385,-0.08250811,0.05490204,-0.01742255,0.43788400,-0.04774416
-5.78389195,3.22796562,-0.33841403,1.46033855,-0.16669340,0.00000000,-0.00000000,1.89423960,-0.14987605,1.35335928,-0.08210181,0.05218584,-0.01871014,0.43130921,-0.05187108
-5.77788894,3.15664963,-0.35279428,1.42880944,-0.17129745,0.00000000,-0.00000000,1.86711609,-0.15447220,1.32625141,-0.08245349,0.04948160,-0.02007790,0.42389059,-0.05630791
-5.77188594,3.08203079,-0.36935039,1.39601654,-0.17708456,0.00000000,-0.00000000,1.83977271,-0.16042637,1.29737959,-0.08347034,0.04683082,-0.02150584,0.41586984,-0.06101742
-5.76588294,3.00619812,-0.38772208,1.36290771,-0.18386783,0.00000000,-0.00000000,1.81345791,-0.16762049,1.26759998,-0.08505039,0.04427162,-0.02297217,0.40749111,-0.06595921
-5.75987994,2.93116323,-0.40753023,1.33039124,-0.19145024,0.00000000,-0.00000000,1.78936923,-0.17593085,1.23773953,-0.08708585,0.04183793,-0.02445402,0.39899438,-0.07109131
-5.75387694,2.85880535,-0.42839030,1.29931081,-0.19963157,0.00000000,-0.00000000,1.76862048,-0.18523375,1.20857178,-0.08946678,0.03955882,-0.02592828,0.39060915,-0.07637183
-5.74787394,2.79082179,-0.44992641,1.27042314,-0.20821563,0.00000000,-0.00000000,1.75221087,-0.19541097,1.18079522,-0.09208472,0.03745802,-0.02737240,0.38254863,-0.08176083
-5.74187094,2.72868528,-0.47178549,1.24437866,-0.21701742,0.00000000,-0.00000000,1.74099687,-0.20635521,1.15501480,-0.09483632,0.03555366,-0.02876535,0.37500443,-0.08722218
-5.73586793,2.67360881,-0.49365103,1.22170583,-0.22587010,0.00000000,-0.00000000,1.73566710,-0.21797493,1.13172703,-0.09762689,0.03385809,-0.03008855,0.36814188,-0.09272535
-5.72986493,2.62651861,-0.51525591,1.20279917,-0.23463145,0.00000000,-0.00000000,1.73672104,-0.23019877,1.11130903,-0.10037354,0.03237802,-0.03132671,0.36209618,-0.09824717
-5.72386193,2.58803566,-0.53639382,1.18791121,-0.24318957,0.00000000,-0.00000000,1.74445177,-0.24297901,1.09401149,-0.10300816,0.03111463,-0.03246870,0.35696921,-0.10377326
-5.71785893,2.55846571,-0.55692874,1.17714842,-0.25146771,0.00000000,-0.00000000,1.75893341,-0.25629430,1.07995573,-0.10547978,0.03006392,-0.03350819,0.35282733,-0.10929925
-5.71185593,2.53779779,-0.57680215,1.17047099,-0.25942782,0.00000000,-0.00000000,1.78001368,-0.27015119,1.06913454,-0.10775644,0.02921711,-0.03444428,0.34969991,-0.11483162
-5.70585293,2.52571097,-0.59603747,1.16769650,-0.26707289,0.00000000,-0.00000000,1.80731189,-0.28458474,1.06141673,-0.10982646,0.02856109,-0.03528180,0.34757891,-0.12038815
-5.69984992,2.52158895,-0.61474176,1.16850713,-0.27444782,0.00000000,-0.00000000,1.84022292,-0.29965788,1.05655505,-0.11169901,0.02807902,-0.03603152,0.34641930,-0.12599795
-5.69384692,2.52454228,-0.63310437,1.17246039,-0.28163880,0.00000000,-0.00000000,1.87792733,-0.31545985,1.05419703,-0.11340402,0.02775087,-0.03671005,0.34614046,-0.13170110
-5.68784392,2.53343725,-0.65139271,1.17900293,-0.28877132,0.00000000,-0.00000000,1.91940785,-0.33210353,1.05389853,-0.11499136,0.02755407,-0.03733961,0.34662859,-0.13754783
-5.68184092,2.54693126,-0.66994517,1.18748729,-0.29600659,0.00000000,-0.00000000,1.96347229,-0.34972203,1.05513942,-0.11652941,0.02746415,-0.03794743,0.34773996,-0.14359742
-5.67583792,2.56351351,-0.68916167,1.19719118,-0.30353693,0.00000000,-0.00000000,2.00878249,-0.36846459,1.05734105,-0.11810295,0.02745538,-0.03856506,0.34930512,-0.14991676
-5.66983492,2.58155029,-0.70949203,1.20733874,-0.31157985,0.00000000,-0.00000000,2.05388901,-0.38849192,1.05988501,-0.11981057,0.02750141,-0.03922741,0.35113389,-0.15657873
-5.66383192,2.59933382,-0.73142287,1.21712345,-0.32037145,0.00000000,-0.00000000,2.09727062,-0.40997142,1.06213261,-0.12176163,0.02757595,-0.03997166,0.35302108,-0.16366043
-5.65782891,2.61513326,-0.75546328,1.22573205,-0.33015906,0.00000000,-0.00000000,2.13737773,-0.43307224,1.06344478,-0.12407291,0.02765336,-0.04083604,0.35475278,-0.17124140
-5.65182591,2.62724665,-0.78213017,1.23236875,-0.34119367,0.00000000,-0.00000000,2.17267826,-0.45796050,1.06320164,-0.12686500,0.02770928,-0.04185853,0.35611302,-0.17940188
-5.64582291,2.63405213,-0.81193351,1.23627910,-0.35372222,0.00000000,-0.00000000,2.20170447,-0.48479488,1.06082133,-0.13025874,0.02772116,-0.04307553,0.35689062,-0.18822112
-5.63981991,2.63405704,-0.84536217,1.23677274,-0.36798014,0.00000000,-0.00000000,2.22309910,-0.51372253,1.05577755,-0.13437156,0.02766878,-0.04452058,0.35688599,-0.19777593
-5.63381691,2.62594300,-0.88287072,1.23324428,-0.38418427,0.00000000,-0.00000000,2.23565890,-0.54487559,1.04761524,-0.13931410,0.02753471,-0.04622309,0.35591767,-0.20813941
-5.62781391,2.60860565,-0.92486744,1.22519150,-0.40252644,0.00000000,-0.00000000,2.23837379,-0.57836815,1.03596393,-0.14518698,0.02730462,-0.04820728,0.35382823,-0.21937976
-5.62181091,2.58118739,-0.97170386,1.21223031,-0.42316780,0.00000000,-0.00000000,2.23045999,-0.61429365,1.02054833,-0.15207801,0.02696762,-0.05049115,0.35048953,-0.23155940
-5.61580790,2.54310205,-1.02366580,1.19410575,-0.44623399,0.00000000,-0.00000000,2.21138566,-0.65272273,1.00119585,-0.16005970,0.02651640,-0.05308579,0.34580690,-0.24473407
-5.60980490,2.49405035,-1.08096597,1.17069869,-0.47181122,0.00000000,-0.00000000,2.18088785,-0.69370125,0.97784063,-0.16918721,0.02594731,-0.05599471,0.33972218,-0.25895206
-5.60380190,2.43402573,-1.14373795,1.14202792,-0.49994321,0.00000000,-0.00000000,2.13898001,-0.73724841,0.95052411,-0.17949670,0.02526031,-0.05921359,0.33221549,-0.27425332
-5.59779890,2.36331027,-1.21203135,1.10824756,-0.53062897,0.00000000,-0.00000000,2.08594972,-0.78335471,0.91939213,-0.19100412,0.02445885,-0.06273009,0.32330572,-0.29066849
-5.59179590,2.28246097,-1.28580795,1.06963994,-0.56382128,0.00000000,-0.00000000,2.02234688,-0.83197971,0.88468853,-0.20370435,0.02354960,-0.06652398,0.31304957,-0.30821770
-5.58579290,2.19228708,-1.36493845,1.02660422,-0.59942583,0.00000000,-0.00000000,1.94896273,-0.88304937,0.84674581,-0.21757064,0.02254211,-0.07056744,0.30153942,-0.32690906
-5.57978989,2.09381955,-1.44919975,0.97964141,-0.63730094,0.00000000,-0.00000000,1.86680106,-0.93645286,0.80597298,-0.23255440,0.02144838,-0.07482553,0.28889997,-0.34673686
-5.57378689,1.98827402,-1.53827240,0.92933628,-0.67725760,0.00000000,-0.00000000,1.77704269,-0.99203896,0.76284139,-0.24858518,0.02028241,-0.07925685,0.27528398,-0.36767940
-5.56778389,1.87700907,-1.63173833,0.87633719,-0.71905999,0.00000000,-0.00000000,1.68100514,-1.04961198,0.71786899,-0.26557087,0.01905962,-0.08381434,0.26086714,-0.38969654
-5.56178089,1.76148155,-1.72907878,0.82133458,-0.76242631,0.00000000,-0.00000000,1.58009924,-1.10892749,0.67160371,-0.28339807,0.01779634,-0.08844614,0.24584252,-0.41272701
-5.55577789,1.64320094,-1.82967263,0.76503912,-0.80702996,0.00000000,-0.00000000,1.47578465,-1.16968796,0.62460676,-0.30193269,0.01650926,-0.09309658,0.23041469,-0.43668558
-5.54977489,1.52368461,-1.93279541,0.70816037,-0.85250115,0.00000000,-0.00000000,1.36952614,-1.23153878,0.57743638,-0.32102063,0.01521491,-0.09770719,0.21479384,-0.46146034
-5.54377189,1.40441580,-2.03761946,0.65138687,-0.89842904,0.00000000,-0.00000000,1.26275253,-1.29406501,0.53063277,-0.34048882,0.01392916,-0.10221774,0.19919009,-0.48691019
-5.53776888,1.28680562,-2.14321571,0.59536826,-0.94436451,0.00000000,-0.00000000,1.15681960,-1.35678930,0.48470465,-0.36014642,0.01266682,-0.10656732,0.18380826,-0.51286284
-5.53176588,1.17216063,-2.24855766,0.54070016,-0.98982378,0.00000000,-0.00000000,1.05297838,-1.41917142,0.44011792,-0.37978640,0.01144129,-0.11069534,0.16884319,-0.53911349
-5.52576288,1.06165650,-2.35252810,0.48791211,-1.03429303,0.00000000,-0.00000000,0.95234961,-1.48060987,0.39728675,-0.39918754,0.01026428,-0.11454261,0.15447581,-0.56542455
-5.51975988,0.95631857,-2.45392919,0.43745885,-1.07723414,0.00000000,-0.00000000,0.85590496,-1.54044603,0.35656720,-0.41811686,0.00914561,-0.11805229,0.14086998,-0.59152644
-5.51375688,0.85700926,-2.55149627,0.38971507,-1.11809172,0.00000000,-0.00000000,0.76445503,-1.59797096,0.31825344,-0.43633258,0.00809316,-0.12117091,0.12817009,-0.61711980
-5.50775388,0.76442227,-2.64391559,0.34497341,-1.15630141,0.00000000,-0.00000000,0.67864413,-1.65243530,0.28257658,-0.45358766,0.00711278,-0.12384922,0.11649953,-0.64187915
-5.50175088,0.67908299,-2.72984623,0.30344566,-1.19129959,0.00000000,-0.00000000,0.59895124,-1.70306205,0.24970574,-0.46963387,0.00620839,-0.12604310,0.10595985,-0.66545811
-5.49574787,0.60135448,-2.80794582,0.26526657,-1.22253422,0.00000000,-0.00000000,0.52569646,-1.74906226,0.21975124,-0.48422639,0.00538206,-0.12771438,0.09663059,-0.68749608
-5.48974487,0.53144807,-2.87689973,0.23050010,-1.24947675,0.00000000,-0.00000000,0.45905206,-1.78965321,0.19276958,-0.49712886,0.00463423,-0.12883153,0.08856964,-0.70762628
-5.48374187,0.46943769,-2.93545293,0.19914737,-1.27163473,0.00000000,-0.00000000,0.39905725,-1.82407866,0.16876965,-0.50811883,0.00396382,-0.12937033,0.08181402,-0.72548503
-5.47773887,0.41527674,-2.98244365,0.17115602,-1.28856487,0.00000000,-0.00000000,0.34563544,-1.85163043,0.14772003,-0.51699333,0.00336855,-0.12931442,0.07638103,-0.74072179
-5.47173587,0.36881669,-3.01683749,0.14643025,-1.29988582,0.00000000,-0.00000000,0.29861313,-1.87167057,0.12955684,-0.52357450,0.00284512,-0.12865574,0.07226954,-0.75300978
-5.46573287,0.32982628,-3.03776081,0.12484125,-1.30529052,0.00000000,-0.00000000,0.25773946,-1.88365313,0.11419177,-0.52771499,0.00238950,-0.12739476,0.06946145,-0.76205667
-5.45972986,0.29801067,-3.04453175,0.10623748,-1.30455725,0.00000000,-0.00000000,0.22270550,-1.88714469,0.10152006,-0.52930294,0.00199713,-0.12554069,0.06792313,-0.76761484
-5.45372686,0.27302971,-3.03668752,0.09045442,-1.29755908,0.00000000,-0.00000000,0.19316268,-1.88184260,0.09142801,-0.52826634,0.00166313,-0.12311136,0.06760695,-0.76949078
-5.44772386,0.25451493,-3.01400664,0.07732354,-1.28427108,0.00000000,-0.00000000,0.16873970,-1.86758999,0.08380000,-0.52457640,0.00138254,-0.12013305,0.06845270,-0.76755325
-5.44172086,0.24208465,-2.97652472,0.06668018,-1.26477495,0.00000000,-0.00000000,0.14905759,-1.84438687,0.07852451,-0.51825002,0.00115048,-0.11664001,0.07038897,-0.76173961
-5.43571786,0.23535708,-2.92454299,0.05837017,-1.23926071,0.00000000,-0.00000000,0.13374251,-1.81239662,0.07549931,-0.50935094,0.00096224,-0.11267388,0.07333457,-0.75206011
-5.42971486,0.23396125,-2.85862891,0.05225515,-1.20802522,0.00000000,-0.00000000,0.12243625,-1.77194741,0.07463554,-0.49798957,0.00081345,-0.10828286,0.07719985,-0.73859993
-5.42371186,0.23754555,-2.77960842,0.04821638,-1.17146757,0.00000000,-0.00000000,0.11480438,-1.72352842,0.07586060,-0.48432161,0.00070013,-0.10352078,0.08188811,-0.72151863
-5.41770885,0.24578408,-2.68855013,0.04615710,-1.13008136,0.00000000,-0.00000000,0.11054193,-1.66778082,0.07911991,-0.46854517,0.00061875,-0.09844591,0.08729701,-0.70104720
-5.41170585,0.25838063,-2.58674191,0.04600349,-1.08444417,0.00000000,-0.00000000,0.10937692,-1.60548399,0.08437744,-0.45089687,0.00056626,-0.09311978,0.09332004,-0.67748268
-5.40570285,0.27507055,-2.47566065,0.04770417,-1.03520457,0.00000000,-0.00000000,0.11107170,-1.53753733,0.09161497,-0.43164674,0.00054005,-0.08760587,0.09984808,-0.65118058
-5.39969985,0.29562046,-2.35693665,0.05122844,-0.98306720,0.00000000,-0.00000000,0.11542241,-1.46493852,0.10083028,-0.41109232,0.00053800,-0.08196826,0.10677099,-0.62254547
-5.39369685,0.31982604,-2.23231378,0.05656321,-0.92877663,0.00000000,-0.00000000,0.12225666,-1.38875922,0.11203404,-0.38955223,0.00055837,-0.07627029,0.11397926,-0.59202009
-5.38769385,0.34750781,-2.10360747,0.06370891,-0.87310041,0.00000000,-0.00000000,0.13142976,-1.31011905,0.12524571,-0.36735931,0.00059978,-0.07057331,0.12136560,-0.56007347
-5.38169085,0.37850529,-1.97266198,0.07267439,-0.81681234,0.00000000,-0.00000000,0.14281957,-1.23015921,0.14048840,-0.34485386,0.00066115,-0.06493549,0.12882656,-0.52718855
-5.37568784,0.41266950,-1.84130872,0.08347109,-0.76067636,0.00000000,-0.00000000,0.15632037,-1.15001660,0.15778291,-0.32237711,0.00074160,-0.05941078,0.13626392,-0.49384986
-5.36968484,0.44985421,-1.71132750,0.09610663,-0.70543174,0.00000000,-0.00000000,0.17183597,-1.07079966,0.17714106,-0.30026518,0.00084042,-0.05404805,0.14358602,-0.46053171
-5.36368184,0.48990612,-1.58441177,0.11057809,-0.65178025,0.00000000,-0.00000000,0.18927216,-0.99356667,0.19855861,-0.27884390,0.00095691,-0.04889039,0.15070870,-0.42768735
-5.35767884,0.53265433,-1.46213930,0.12686523,-0.60037549,0.00000000,-0.00000000,0.20852913,-0.91930738,0.22200796,-0.25842447,0.00109037,-0.04397465,0.15755608,-0.39573953
-5.35167584,0.57789973,-1.34594902,0.14492396,-0.55181483,0.00000000,-0.00000000,0.22949382,-0.84892846,0.24743110,-0.23930023,0.00123998,-0.03933115,0.16406095,-0.36507272
-5.34567284,0.62540460,-1.23712451,0.16468037,-0.50663396,0.00000000,-0.00000000,0.25203279,-0.78324305,0.27473298,-0.22174448,0.00140477,-0.03498362,0.17016480,-0.33602713
-5.33966983,0.67488320,-1.13678419,0.18602565,-0.46530417,0.00000000,-0.00000000,0.27598584,-0.72296453,0.30377587,-0.20600937,0.00158349,-0.03094932,0.17581757,-0.30889477
-5.33366683,0.72599392,-1.04587804,0.20881220,-0.42823198,0.00000000,-0.00000000,0.30116074,-0.66870429,0.33437499,-0.19232572,0.00177464,-0.02723934,0.18097711,-0.28391746
-5.32766383,0.77833374,-0.96519016,0.23285123,-0.39576102,0.00000000,-0.00000000,0.32732946,-0.62097316,0.36629596,-0.18090364,0.00197639,-0.02385904,0.18560836,-0.26128664
-5.32166083,0.83143544,-0.89534621,0.25791215,-0.36817554,0.00000000,-0.00000000,0.35422612,-0.58018589,0.39925416,-0.17193373,0.00218655,-0.02080859,0.18968249,-0.24114489
-5.31565783,0.88476835,-0.83682481,0.28372390,-0.34570520,0.00000000,-0.00000000,0.38154695,-0.54666803,0.43291665,-0.16558853,0.00240261,-0.01808363,0.19317588,-0.22358883
-5.30965483,0.93774294,-0.78997137,0.30997839,-0.32853051,0.00000000,-0.00000000,0.40895253,-0.52066427,0.46690654,-0.16202407,0.00262173,-0.01567595,0.19606927,-0.20867318
-5.30365183,0.98971954,-0.75501318,0.33633604,-0.31678829,0.00000000,-0.00000000,0.43607216,-0.50234752,0.50081008,-0.16138105,0.00284079,-0.01357419,0.19834703,-0.19641546
-5.29764882,1.04002139,-0.73207433,0.36243347,-0.31057668,0.00000000,-0.00000000,0.46251070,-0.49182769,0.53418643,-0.16378560,0.00305643,-0.01176451,0.19999669,-0.18680122
-5.29164582,1.08795159,-0.72118919,0.38789301,-0.30995921,0.00000000,-0.00000000,0.48785738,-0.48915955,0.56657986,-0.16934911,0.00326516,-0.01023128,0.20100884,-0.17978923
-5.28564282,1.13281393,-0.72231358,0.41233387,-0.31496731,0.00000000,-0.00000000,0.51169661,-0.49434880,0.59753412,-0.17816722,0.00346340,-0.00895766,0.20137742,-0.17531648
-5.27963982,1.17393652,-0.73533242,0.43538452,-0.32560126,0.00000000,-0.00000000,0.53362027,-0.50735597,0.62660844,-0.19031762,0.00364761,-0.00792609,0.20110040,-0.17330267
-5.27363682,1.21069779,-0.76006366,0.45669589,-0.34182912,0.00000000,-0.00000000,0.55324107,-0.52809753,0.65339462,-0.20585671,0.00381441,-0.00711875,0.20018089,-0.17365393
-5.26763382,1.24255335,-0.79625809,0.47595476,-0.36358383,0.00000000,-0.00000000,0.57020643,-0.55644442,0.67753457,-0.22481525,0.00396064,-0.00651789,0.19862858,-0.17626570
-5.26163082,1.26906288,-0.84359508,0.49289674,-0.39075845,0.00000000,-0.00000000,0.58421218,-0.59221769,0.69873738,-0.24719297,0.00408352,-0.00610605,0.19646149,-0.18102468
-5.25562781,1.28991553,-0.90167484,0.50731837,-0.42320000,0.00000000,-0.00000000,0.59501565,-0.63518186,0.71679519,-0.27295252,0.00418072,-0.00586626,0.19370787,-0.18780985
-5.24962481,1.30495268,-0.97000779,0.51908761,-0.46070218,0.00000000,-0.00000000,0.60244718,-0.68503627,0.73159723,-0.30201307,0.00425047,-0.00578206,0.19040812,-0.19649259
-5.24362181,1.31418675,-1.04800223,0.52815229,-0.50299760,0.00000000,-0.00000000,0.60641991,-0.74140531,0.74314103,-0.33424389,0.00429163,-0.00583757,0.18661674,-0.20693613
-5.23761881,1.31781507,-1.13495137,0.53454604,-0.54975023,0.00000000,-0.00000000,0.60693684,-0.80382826,0.75154040,-0.36945842,0.00430370,-0.00601742,0.18240393,-0.21899440
-5.23161581,1.31622793,-1.23002125,0.53839134,-0.60054867,0.00000000,-0.00000000,0.60409527,-0.87174974,0.75702965,-0.40740937,0.00428695,-0.00630669,0.17785691,-0.23251062
-5.22561281,1.31001017,-1.33224098,0.53989950,-0.65490100,0.00000000,-0.00000000,0.59808792,-0.94451179,0.75996360,-0.44778520,0.00424233,-0.00669080,0.17308079,-0.24731579
-5.21960980,1.29993603,-1.44049657,0.53936752,-0.71223203,0.00000000,-0.00000000,0.58920085,-1.02134856,0.76081344,-0.49020857,0.00417152,-0.00715540,0.16819887,-0.26322734
-5.21360680,1.28695721,-1.55352987,0.53717180,-0.77188341,0.00000000,-0.00000000,0.57780820,-1.10138450,0.76015832,-0.53423713,0.00407685,-0.00768634,0.16335227,-0.28004830
-5.20760380,1.27218443,-1.66994341,0.53375905,-0.83311716,0.00000000,-0.00000000,0.56436377,-1.18363684,0.75867295,-0.57936692,0.00396128,-0.00826955,0.15869895,-0.29756705
-5.20160080,1.25686310,-1.78821216,0.52963456,-0.89512304,0.00000000,-0.00000000,0.54938988,-1.26702302,0.75711167,-0.62503863,0.00382826,-0.00889102,0.15441200,-0.31555788
-5.19559780,1.24234375,-1.90670241,0.52534837,-0.95702974,0.00000000,-0.00000000,0.53346388,-1.35037323,0.75628936,-0.67064667,0.00368172,-0.00953685,0.15067727,-0.33378260
-5.18959480,1.23004832,-2.02369782,0.52147979,-1.01792004,0.00000000,-0.00000000,0.51720279,-1.43244824,0.75705999,-0.71555106,0.00352585,-0.01019326,0.14769032,-0.35199306
-5.18359180,1.22143333,-2.13743220,0.51862079,-1.07684937,0.00000000,-0.00000000,0.50124665,-1.51196223,0.76029335,-0.75909181,0.00336509,-0.01084672,0.14565285,-0.36993471
-5.17758879,1.21795110,-2.24612797,0.51735889,-1.13286745,0.00000000,-0.00000000,0.48624114,-1.58760998,0.76685084,-0.80060523,0.00320394,-0.01148410,0.14476853,-0.38735108
-5.17158579,1.22101020,-2.34803914,0.51826001,-1.18504217,0.00000000,-0.00000000,0.47282004,-1.65809764,0.77756094,-0.83944188,0.00304685,-0.01209282,0.14523848,-0.40398901
-5.16558279,1.23193628,-2.44149698,0.52185186,-1.23248476,0.00000000,-0.00000000,0.46158815,-1.72217587,0.79319517,-0.87498507,0.00289811,-0.01266110,0.14725642,-0.41960438
