energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.15137441,0.39137422,0.00000000,0.01105125,0.60305533,0.74580399,0.60000589
-4.29514757,2.20542098,0.40087080,0.00000000,0.01131014,0.61974792,0.76927783,0.61443611
-4.28914457,2.25879331,0.40990950,0.00000000,0.01153988,0.63710999,0.79123931,0.62814284
-4.28314157,2.31193778,0.41858156,0.00000000,0.01174502,0.65525649,0.81175368,0.64127303
-4.27713857,2.36533028,0.42698445,0.00000000,0.01193123,0.67430497,0.83091164,0.65398460
-4.27113557,2.41944510,0.43521531,0.00000000,0.01210505,0.69436840,0.84881971,0.66643607
-4.26513257,2.47472216,0.44336400,0.00000000,0.01227369,0.71554751,0.86558978,0.67877578
-4.25912956,2.53153450,0.45150646,0.00000000,0.01244468,0.73792307,0.88132843,0.69113133
-4.25312656,2.59015773,0.45969845,0.00000000,0.01262567,0.76154854,0.89612670,0.70359974
-4.24712356,2.65074334,0.46797032,0.00000000,0.01282405,0.78644355,0.91005083,0.71623896
-4.24112056,2.71329745,0.47632286,0.00000000,0.01304669,0.81258864,0.92313472,0.72906118
-4.23511756,2.77766614,0.48472480,0.00000000,0.01329970,0.83992136,0.93537434,0.74202846
-4.22911456,2.84352842,0.49311172,0.00000000,0.01358814,0.86833426,0.94672474,0.75505074
-4.22311156,2.91039714,0.50138691,0.00000000,0.01391582,0.89767453,0.95709948,0.76798668
-4.21710855,2.97762806,0.50942380,0.00000000,0.01428521,0.92774565,0.96637287,0.78064704
-4.21110555,3.04443649,0.51707003,0.00000000,0.01469729,0.95831072,0.97438470,0.79280064
-4.20510255,3.10992084,0.52415299,0.00000000,0.01515152,0.98909754,0.98094720,0.80418256
-4.19909955,3.17309189,0.53048643,0.00000000,0.01564588,1.01980499,0.98585384,0.81450417
-4.19309655,3.23290643,0.53587796,0.00000000,0.01617694,1.05011070,0.98888962,0.82346454
-4.18709355,3.28830376,0.54013692,0.00000000,0.01673996,1.07967955,0.98984196,0.83076260
-4.18109055,3.33824339,0.54308243,0.00000000,0.01732911,1.10817276,0.98851196,0.83610962
-4.17508754,3.38174246,0.54455104,0.00000000,0.01793763,1.13525731,0.98472522,0.83924121
-4.16908454,3.41791127,0.54440382,0.00000000,0.01855814,1.16061537,0.97834170,0.83992854
-4.16308154,3.44598578,0.54253241,0.00000000,0.01918285,1.18395356,0.96926429,0.83798813
-4.15707854,3.46535587,0.53886399,0.00000000,0.01980388,1.20501170,0.95744553,0.83328986
-4.15107554,3.47558844,0.53336470,0.00000000,0.02041356,1.22357096,0.94289239,0.82576298
-4.14507254,3.47644485,0.52604180,0.00000000,0.02100468,1.23946107,0.92566882,0.81539983
-4.13906953,3.46789216,0.51694409,0.00000000,0.02157079,1.25256654,0.90589612,0.80225725
-4.13306653,3.45010798,0.50616101,0.00000000,0.02210646,1.26283157,0.88375113,0.78645574
-4.12706353,3.42347888,0.49382026,0.00000000,0.02260743,1.27026342,0.85946252,0.76817635
-4.12106053,3.38859253,0.48008424,0.00000000,0.02307084,1.27493417,0.83330519,0.74765575
-4.11505753,3.34622364,0.46514538,0.00000000,0.02349531,1.27698049,0.80559329,0.72517950
-4.10905453,3.29731421,0.44922062,0.00000000,0.02388097,1.27660133,0.77667203,0.70107394
-4.10305153,3.24294837,0.43254533,0.00000000,0.02422944,1.27405331,0.74690863,0.67569703
-4.09704852,3.18432248,0.41536680,0.00000000,0.02454376,1.26964380,0.71668278,0.64942858
-4.09104552,3.12271109,0.39793752,0.00000000,0.02482817,1.26372159,0.68637693,0.62265997
-4.08504252,3.05942962,0.38050863,0.00000000,0.02508788,1.25666530,0.65636663,0.59578395
-4.07903952,2.99579463,0.36332348,0.00000000,0.02532877,1.24886980,0.62701128,0.56918474
-4.07303652,2.93308290,0.34661177,0.00000000,0.02555701,1.24073095,0.59864552,0.54322865
-4.06703352,2.87249051,0.33058411,0.00000000,0.02577866,1.23262923,0.57157147,0.51825556
-4.06103052,2.81509337,0.31542748,0.00000000,0.02599925,1.22491289,0.54605195,0.49457144
-4.05502751,2.76181061,0.30130132,0.00000000,0.02622337,1.21788145,0.52230501,0.47244203
-4.04902451,2.71337243,0.28833466,0.00000000,0.02645424,1.21177024,0.50049969,0.45208795
-4.04302151,2.67029380,0.27662416,0.00000000,0.02669340,1.20673700,0.48075329,0.43368113
-4.03701851,2.63285544,0.26623308,0.00000000,0.02694044,1.20285128,0.46313008,0.41734284
-4.03101551,2.60109313,0.25719128,0.00000000,0.02719278,1.20008734,0.44764154,0.40314302
-4.02501251,2.57479612,0.24949611,0.00000000,0.02744564,1.19832127,0.43424816,0.39110124
-4.01900950,2.55351518,0.24311420,0.00000000,0.02769207,1.19733261,0.42286260,0.38118880
-4.01300650,2.53658015,0.23798404,0.00000000,0.02792312,1.19681062,0.41335417,0.37333214
-4.00700350,2.52312656,0.23401918,0.00000000,0.02812811,1.19636519,0.40555455,0.36741726
-4.00100050,2.51213024,0.23111203,0.00000000,0.02829507,1.19554193,0.39926436,0.36329492
-3.99499750,2.50244863,0.22913798,0.00000000,0.02841122,1.19384083,0.39426049,0.36078648
-3.98899450,2.49286684,0.22795981,0.00000000,0.02846351,1.19073769,0.39030385,0.35969011
-3.98299150,2.48214656,0.22743210,0.00000000,0.02843925,1.18570713,0.38714731,0.35978712
-3.97698849,2.46907545,0.22740557,0.00000000,0.02832673,1.17824629,0.38454341,0.36084820
-3.97098549,2.45251479,0.22773122,0.00000000,0.02811581,1.16789779,0.38225180,0.36263939
-3.96498249,2.43144335,0.22826407,0.00000000,0.02779849,1.15427095,0.38004592,0.36492760
-3.95897949,2.40499551,0.22886649,0.00000000,0.02736936,1.13706022,0.37771892,0.36748558
-3.95297649,2.37249210,0.22941100,0.00000000,0.02682602,1.11605988,0.37508853,0.37009623
-3.94697349,2.33346298,0.22978257,0.00000000,0.02616930,1.09117444,0.37200098,0.37255630
-3.94097049,2.28766066,0.22988035,0.00000000,0.02540339,1.06242440,0.36833373,0.37467933
-3.93496748,2.23506507,0.22961896,0.00000000,0.02453588,1.02994717,0.36399725,0.37629813
-3.92896448,2.17587971,0.22892928,0.00000000,0.02357759,0.99399342,0.35893584,0.37726668
-3.92296148,2.11052022,0.22775890,0.00000000,0.02254238,0.95491919,0.35312769,0.37746158
-3.91695848,2.03959660,0.22607227,0.00000000,0.02144673,0.91317461,0.34658428,0.37678329
-3.91095548,1.96389036,0.22385064,0.00000000,0.02030940,0.86928968,0.33934940,0.37515703
-3.90495248,1.88432849,0.22109182,0.00000000,0.01915087,0.82385837,0.33149791,0.37253362
-3.89894947,1.80195560,0.21780987,0.00000000,0.01799289,0.77752167,0.32313434,0.36889012
-3.89294647,1.71790588,0.21403471,0.00000000,0.01685790,0.73095066,0.31439160,0.36423047
-3.88694347,1.63337607,0.20981169,0.00000000,0.01576851,0.68483024,0.30542980,0.35858586
-3.88094047,1.54960048,0.20520107,0.00000000,0.01474704,0.63984433,0.29643512,0.35201505
-3.87493747,1.46782871,0.20027740,0.00000000,0.01381501,0.59666278,0.28761888,0.34460427
-3.86893447,1.38930642,0.19512876,0.00000000,0.01299274,0.55593055,0.27921655,0.33646679
-3.86293147,1.31525896,0.18985576,0.00000000,0.01229897,0.51825893,0.27148675,0.32774197
-3.85692846,1.24687778,0.18457030,0.00000000,0.01175055,0.48421898,0.26470982,0.31859361
-3.85092546,1.18530873,0.17939396,0.00000000,0.01136216,0.45433668,0.25918602,0.30920764
-3.84492246,1.13164174,0.17445599,0.00000000,0.01114604,0.42908952,0.25523295,0.29978901
-3.83891946,1.08690087,0.16989096,0.00000000,0.01111180,0.40890404,0.25318212,0.29055764
-3.83291646,1.05203402,0.16583594,0.00000000,0.01126625,0.39415377,0.25337437,0.28174368
-3.82691346,1.02790139,0.16242724,0.00000000,0.01161319,0.38515710,0.25615406,0.27358193
-3.82091046,1.01526234,0.15979692,0.00000000,0.01215334,0.38217465,0.26186193,0.26630560
-3.81490745,1.01476005,0.15806890,0.00000000,0.01288411,0.38540574,0.27082660,0.26013959
-3.80890445,1.02690415,0.15735503,0.00000000,0.01379958,0.39498392,0.28335479,0.25529349
-3.80290145,1.05205139,0.15775104,0.00000000,0.01489042,0.41097130,0.29972035,0.25195444
-3.79689845,1.09038509,0.15933261,0.00000000,0.01614380,0.43335205,0.32015251,0.25028021
-3.79089545,1.14189401,0.16215172,0.00000000,0.01754349,0.46202510,0.34482345,0.25039274
-3.78489245,1.20635193,0.16623342,0.00000000,0.01906989,0.49679679,0.37383594,0.25237233
-3.77888944,1.28329923,0.17157314,0.00000000,0.02070025,0.53737371,0.40721126,0.25625286
-3.77288644,1.37202779,0.17813477,0.00000000,0.02240887,0.58335676,0.44487822,0.26201815
-3.76688344,1.47157084,0.18584952,0.00000000,0.02416752,0.63423682,0.48666384,0.26959979
-3.76088044,1.58069911,0.19461573,0.00000000,0.02594586,0.68939300,0.53228622,0.27887650
-3.75487744,1.69792451,0.20429980,0.00000000,0.02771202,0.74809397,0.58135035,0.28967510
-3.74887444,1.82151248,0.21473797,0.00000000,0.02943322,0.80950308,0.63334734,0.30177337
-3.74287144,1.94950357,0.22573935,0.00000000,0.03107653,0.87268754,0.68765753,0.31490441
-3.73686843,2.07974455,0.23708985,0.00000000,0.03260965,0.93663201,0.74355779,0.32876283
-3.73086543,2.20992888,0.24855700,0.00000000,0.03400169,1.00025645,0.80023317,0.34301227
-3.72486243,2.33764578,0.25989570,0.00000000,0.03522400,1.06243806,0.85679277,0.35729432
-3.71885943,2.46043670,0.27085446,0.00000000,0.03625098,1.12203684,0.91228970,0.37123840
-3.71285643,2.57585760,0.28118220,0.00000000,0.03706078,1.17792382,0.96574455,0.38447234
-3.70685343,2.68154478,0.29063522,0.00000000,0.03763589,1.22901126,1.01617163,0.39663330
-3.70085043,2.77528205,0.29898415,0.00000000,0.03796371,1.27428344,1.06260727,0.40737871
-3.69484742,2.85506646,0.30602069,0.00000000,0.03803686,1.31282698,1.10413895,0.41639664
-3.68884442,2.91917003,0.31156380,0.00000000,0.03785340,1.34385932,1.13993432,0.42341554
-3.68284142,2.96619480,0.31546521,0.00000000,0.03741682,1.36675409,1.16926871,0.42821265
-3.67683842,2.99511892,0.31761397,0.00000000,0.03673592,1.38106230,1.19155021,0.43062099
-3.67083542,3.00533157,0.31793991,0.00000000,0.03582449,1.38652825,1.20634102,0.43053466
-3.66483242,2.99665539,0.31641587,0.00000000,0.03470080,1.38309960,1.21337432,0.42791209
-3.65882941,2.96935532,0.31305864,0.00000000,0.03338703,1.37093089,1.21256574,0.42277743
-3.65282641,2.92413355,0.30792861,0.00000000,0.03190858,1.35038057,1.20401913,0.41521982
-3.64682341,2.86211088,0.30112809,0.00000000,0.03029324,1.32200159,1.18802627,0.40539075
-3.64082041,2.78479552,0.29279850,0.00000000,0.02857042,1.28652602,1.16506058,0.39349967
-3.63481741,2.69404065,0.28311651,0.00000000,0.02677031,1.24484444,1.13576531,0.37980804
-3.62881441,2.59199295,0.27228931,0.00000000,0.02492306,1.19798109,1.10093662,0.36462217
-3.62281141,2.48103424,0.26054923,0.00000000,0.02305810,1.14706583,1.06150238,0.34828510
-3.61680840,2.36371883,0.24814796,0.00000000,0.02120342,1.09330422,1.01849773,0.33116805
-3.61080540,2.24270911,0.23535063,0.00000000,0.01938505,1.03794679,0.97303834,0.31366157
-3.60480240,2.12071183,0.22242986,0.00000000,0.01762659,0.98225885,0.92629242,0.29616694
-3.59879940,2.00041726,0.20966015,0.00000000,0.01594890,0.92749170,0.87945257,0.27908793
-3.59279640,1.88444305,0.19731265,0.00000000,0.01436988,0.87485623,0.83370841,0.26282331
-3.58679340,1.77528433,0.18565049,0.00000000,0.01290436,0.82549948,0.79022059,0.24776019
-3.58079040,1.67527072,0.17492484,0.00000000,0.01156413,0.78048462,0.75009716,0.23426833
-3.57478739,1.58653091,0.16537152,0.00000000,0.01035801,0.74077450,0.71437232,0.22269543
-3.56878439,1.51096465,0.15720847,0.00000000,0.00929202,0.70721877,0.68398816,0.21336338
-3.56278139,1.45022176,0.15063370,0.00000000,0.00836959,0.68054426,0.65977921,0.20656536
-3.55677839,1.40568739,0.14582392,0.00000000,0.00759184,0.66134844,0.64245986,0.20256368
-3.55077539,1.37847264,0.14293354,0.00000000,0.00695779,0.65009526,0.63261452,0.20158814
-3.54477239,1.36940946,0.14209405,0.00000000,0.00646469,0.64711319,0.63069017,0.20383476
-3.53876938,1.37904884,0.14341356,0.00000000,0.00610824,0.65259475,0.63699117,0.20946477
-3.53276638,1.40766149,0.14697651,0.00000000,0.00588286,0.66659733,0.65167609,0.21860350
-3.52676338,1.45524017,0.15284324,0.00000000,0.00578191,0.68904496,0.67475634,0.23133934
-3.52076038,1.52150347,0.16104964,0.00000000,0.00579785,0.71973084,0.70609662,0.24772245
-3.51475738,1.60590073,0.17160653,0.00000000,0.00592245,0.75832072,0.74541713,0.26776332
-3.50875438,1.70761836,0.18449900,0.00000000,0.00614691,0.80435714,0.79229759,0.29143117
-3.50275138,1.82558793,0.19968565,0.00000000,0.00646203,0.85726487,0.84618329,0.31865226
-3.49674837,1.95849658,0.21709772,0.00000000,0.00685827,0.91635766,0.90639334,0.34930829
-3.49074537,2.10480045,0.23663833,0.00000000,0.00732592,0.98084681,0.97213124,0.38323492
-3.48474237,2.26274181,0.25818186,0.00000000,0.00785524,1.04985171,1.04249797,0.42022075
-3.47873937,2.43037051,0.28157358,0.00000000,0.00843655,1.12241273,1.11650759,0.46000683
-3.47273637,2.60557018,0.30662974,0.00000000,0.00906044,1.19750633,1.19310539,0.50228692
-3.46673337,2.78608942,0.33313809,0.00000000,0.00971792,1.27406273,1.27118831,0.54670871
-3.46073037,2.96957779,0.36085909,0.00000000,0.01040064,1.35098563,1.34962733,0.59287610
-3.45472736,3.15362633,0.38952783,0.00000000,0.01110111,1.42717387,1.42729127,0.64035265
-3.44872436,3.33581174,0.41885668,0.00000000,0.01181288,1.50154434,1.50307146,0.68866631
-3.44272136,3.51374323,0.44853874,0.00000000,0.01253083,1.57305562,1.57590638,0.73731539
-3.43671836,3.68511066,0.47825207,0.00000000,0.01325135,1.64073148,1.64480554,0.78577571
-3.43071536,3.84773256,0.50766467,0.00000000,0.01397256,1.70368334,1.70887169,0.83350893
-3.42471236,3.99960226,0.53644006,0.00000000,0.01469444,1.76113102,1.76732050,0.87997187
-3.41870935,4.13893068,0.56424341,0.00000000,0.01541896,1.81242059,1.81949692,0.92462651
-3.41270635,4.26418392,0.59074812,0.00000000,0.01615009,1.85703886,1.86488762,0.96695067
-3.40670335,4.37411448,0.61564249,0.00000000,0.01689380,1.89462357,1.90312894,1.00644889
-3.40070035,4.46778477,0.63863657,0.00000000,0.01765791,1.92496903,1.93401008,1.04266335
-3.39469735,4.54458201,0.65946876,0.00000000,0.01845188,1.94802667,1.95747150,1.07518442
-3.38869435,4.60422400,0.67791205,0.00000000,0.01928650,1.96390058,1.97359851,1.10366059
-3.38269135,4.64675555,0.69377972,0.00000000,0.02017349,1.97283813,1.98261063,1.12780744
-3.37668834,4.67253572,0.70693029,0.00000000,0.02112500,1.97521594,1.98484706,1.14741531
-3.37068534,4.68221640,0.71727146,0.00000000,0.02215310,1.97152190,1.98074905,1.16235537
-3.36468234,4.67671316,0.72476299,0.00000000,0.02326913,1.96233387,1.97084002,1.17258392
-3.35867934,4.65716940,0.72941833,0.00000000,0.02448314,1.94829600,1.95570426,1.17814452
-3.35267634,4.62491521,0.73130486,0.00000000,0.02580319,1.93009360,1.93596517,1.17916799
-3.34667334,4.58142251,0.73054269,0.00000000,0.02723484,1.90842768,1.91226394,1.17586998
-3.34067034,4.52825798,0.72730200,0.00000000,0.02878054,1.88399009,1.88523950,1.16854618
-3.33466733,4.46703547,0.72179894,0.00000000,0.03043921,1.85744034,1.85551037,1.15756508
-3.32866433,4.39936947,0.71428998,0.00000000,0.03220590,1.82938501,1.82365912,1.14335858
-3.32266133,4.32683102,0.70506511,0.00000000,0.03407158,1.80036045,1.79021975,1.12641042
-3.31665833,4.25090746,0.69443975,0.00000000,0.03602303,1.77081941,1.75566826,1.10724284
-3.31065533,4.17296713,0.68274569,0.00000000,0.03804298,1.74112207,1.72041655,1.08640180
-3.30465233,4.09422977,0.67032137,0.00000000,0.04011030,1.71153152,1.68480938,1.06444119
-3.29864932,4.01574337,0.65750164,0.00000000,0.04220044,1.68221387,1.64912439,1.04190644
-3.29264632,3.93836772,0.64460746,0.00000000,0.04428590,1.65324253,1.61357465,1.01931826
-3.28664332,3.86276492,0.63193585,0.00000000,0.04633695,1.62460649,1.57831339,0.99715689
-3.28064032,3.78939662,0.61975034,0.00000000,0.04832232,1.59622181,1.54344041,0.97584755
-3.27463732,3.71852768,0.60827259,0.00000000,0.05021001,1.56794568,1.50900958,0.95574761
-3.26863432,3.65023586,0.59767515,0.00000000,0.05196819,1.53959231,1.47503713,0.93713611
-3.26263132,3.58442685,0.58807601,0.00000000,0.05356600,1.51094968,1.44151004,0.92020595
-3.25662831,3.52085384,0.57953507,0.00000000,0.05497441,1.48179640,1.40839428,0.90505924
-3.25062531,3.45914102,0.57205274,0.00000000,0.05616700,1.45191787,1.37564253,0.89170606
-3.24462231,3.39880988,0.56557087,0.00000000,0.05712061,1.42112096,1.34320122,0.88006672
-3.23861931,3.33930768,0.55997596,0.00000000,0.05781599,1.38924672,1.31101657,0.86997756
-3.23261631,3.28003712,0.55510475,0.00000000,0.05823825,1.35618056,1.27903979,0.86120007
-3.22661331,3.22038625,0.55075185,0.00000000,0.05837722,1.32185964,1.24723122,0.85343315
-3.22061031,3.15975793,0.54667925,0.00000000,0.05822770,1.28627738,1.21556364,0.84632784
-3.21460730,3.09759796,0.54262740,0.00000000,0.05778948,1.24948499,1.18402478,0.83950418
-3.20860430,3.03342108,0.53832735,0.00000000,0.05706742,1.21159022,1.15261903,0.83256938
-3.20260130,2.96683424,0.53351345,0.00000000,0.05607119,1.17275356,1.12136872,0.82513655
-3.19659830,2.89755647,0.52793625,0.00000000,0.05481511,1.13318232,1.09031484,0.81684331
-3.19059530,2.82543475,0.52137484,0.00000000,0.05331774,1.09312293,1.05951742,0.80736944
-3.18459230,2.75045565,0.51364838,0.00000000,0.05160151,1.05285190,1.02905565,0.79645287
-3.17858929,2.67275227,0.50462609,0.00000000,0.04969218,1.01266600,0.99902773,0.78390335
-3.17258629,2.59260646,0.49423555,0.00000000,0.04761839,0.97287214,0.96955058,0.76961335
-3.16658329,2.51044636,0.48246888,0.00000000,0.04541104,0.93377723,0.94075936,0.75356571
-3.16058029,2.42683942,0.46938659,0.00000000,0.04310277,0.89567861,0.91280685,0.73583795
-3.15457729,2.34248122,0.45511913,0.00000000,0.04072734,0.85885530,0.88586270,0.71660302
-3.14857429,2.25818081,0.43986601,0.00000000,0.03831915,0.82356033,0.86011257,0.69612684
-3.14257129,2.17484299,0.42389279,0.00000000,0.03591264,0.79001440,0.83575714,0.67476257
-3.13656828,2.09344838,0.40752600,0.00000000,0.03354186,0.75840106,0.81301105,0.65294231
-3.13056528,2.01503209,0.39114633,0.00000000,0.03123995,0.72886331,0.79210174,0.63116649
-3.12456228,1.94066175,0.37518055,0.00000000,0.02903884,0.70150187,0.77326822,0.60999149
-3.11855928,1.87141565,0.36009226,0.00000000,0.02696882,0.67637489,0.75675973,0.59001623
-3.11255628,1.80836162,0.34637205,0.00000000,0.02505829,0.65349902,0.74283423,0.57186796
-3.10655328,1.75253727,0.33452729,0.00000000,0.02333356,0.63285172,0.73175677,0.55618798
-3.10055028,1.70493186,0.32507184,0.00000000,0.02181862,0.61437467,0.72379745,0.54361761
-3.09454727,1.66646999,0.31851590,0.00000000,0.02053508,0.59797783,0.71922909,0.53478473
-3.08854427,1.63799725,0.31535614,0.00000000,0.01950203,0.58354427,0.71832427,0.53029102
-3.08254127,1.62026761,0.31606633,0.00000000,0.01873600,0.57093509,0.72135172,0.53070027
-3.07653827,1.61393220,0.32108821,0.00000000,0.01825099,0.55999460,0.72857188,0.53652743
-3.07053527,1.61952941,0.33082297,0.00000000,0.01805836,0.55055528,0.74023151,0.54822865
-3.06453227,1.63747564,0.34562295,0.00000000,0.01816688,0.54244236,0.75655728,0.56619210
-3.05852926,1.66805648,0.36578370,0.00000000,0.01858265,0.53547800,0.77774831,0.59072938
-3.05252626,1.71141807,0.39153632,0.00000000,0.01930909,0.52948481,0.80396773,0.62206754
-3.04652326,1.76755839,0.42303996,0.00000000,0.02034682,0.52428877,0.83533336,0.66034156
-3.04052026,1.83631847,0.46037471,0.00000000,0.02169358,0.51972144,0.87190779,0.70558725
-3.03451726,1.91737369,0.50353474,0.00000000,0.02334407,0.51562160,0.91368813,0.75773471
-3.02851426,2.01022553,0.55242200,0.00000000,0.02528978,0.51183632,0.96059585,0.81660241
-3.02251126,2.11419430,0.60684070,0.00000000,0.02751885,0.50822162,1.01246725,0.88189213
-3.01650825,2.22841339,0.66649274,0.00000000,0.03001580,0.50464281,1.06904502,0.95318514
-3.01050525,2.35182601,0.73097462,0.00000000,0.03276142,0.50097471,1.12997147,1.02993991
-3.00450225,2.48318505,0.79977603,0.00000000,0.03573258,0.49710175,1.19478402,1.11149185
-2.99849925,2.62105714,0.87228063,0.00000000,0.03890216,0.49291831,1.26291352,1.19705540
-2.99249625,2.76383136,0.94776928,0.00000000,0.04223896,0.48832904,1.33368569,1.28572904
-2.98649325,2.90973351,1.02542615,0.00000000,0.04570784,0.48324958,1.40632622,1.37650342
-2.98049025,3.05684627,1.10434781,0.00000000,0.04926982,0.47760744,1.47996967,1.46827293
-2.97448724,3.20313533,1.18355553,0.00000000,0.05288240,0.47134312,1.55367212,1.55985086
-2.96848424,3.34648160,1.26201076,0.00000000,0.05650000,0.46441146,1.62642768,1.64998810
-2.96248124,3.48471888,1.33863350,0.00000000,0.06007452,0.45678300,1.69718828,1.73739518
-2.95647824,3.61567634,1.41232348,0.00000000,0.06355607,0.44844536,1.76488648,1.82076729
-2.95047524,3.73722471,1.48198338,0.00000000,0.06689381,0.43940449,1.82846043,1.89881165
-2.94447224,3.84732485,1.54654376,0.00000000,0.07003687,0.42968558,1.88688034,1.97027663
-2.93846923,3.94407712,1.60498862,0.00000000,0.07293548,0.41933357,1.93917534,2.03398156
-2.93246623,4.02576974,1.65638096,0.00000000,0.07554202,0.40841320,1.98445980,2.08884636
-2.92646323,4.09092434,1.69988734,0.00000000,0.07781215,0.39700839,2.02195814,2.13391992
-2.92046023,4.13833692,1.73480043,0.00000000,0.07970600,0.38522094,2.05102686,2.16840599
-2.91445723,4.16711225,1.76055874,0.00000000,0.08118914,0.37316858,2.07117306,2.19168580
-2.90845423,4.17669046,1.77676252,0.00000000,0.08223359,0.36098236,2.08206847,2.20333615
-2.90245123,4.16686429,1.78318537,0.00000000,0.08281862,0.34880339,2.08355846,2.20314239
-2.89644822,4.13778611,1.77978071,0.00000000,0.08293140,0.33677907,2.07566536,2.19110551
-2.89044522,4.08996435,1.76668302,0.00000000,0.08256743,0.32505897,2.05858618,2.16744302
-2.88444222,4.02424914,1.74420353,0.00000000,0.08173069,0.31379046,2.03268453,2.13258349
-2.87843922,3.94180753,1.71282060,0.00000000,0.08043366,0.30311429,1.99847714,2.08715478
-2.87243622,3.84408939,1.67316507,0.00000000,0.07869701,0.29316034,1.95661568,2.03196652
-2.86643322,3.73278506,1.62600119,0.00000000,0.07654904,0.28404368,1.90786440,1.96798729
-2.86043022,3.60977657,1.57220378,0.00000000,0.07402496,0.27586119,1.85307482,1.89631760
-2.85442721,3.47708428,1.51273272,0.00000000,0.07116597,0.26868886,1.79315846,1.81815947
-2.84842421,3.33681120,1.44860565,0.00000000,0.06801814,0.26257992,1.72905882,1.73478403
-2.84242121,3.19108712,1.38086993,0.00000000,0.06463122,0.25756395,1.66172380,1.64749817
-2.83641821,3.04201473,1.31057514,0.00000000,0.06105737,0.25364698,1.59207979,1.55761164
-2.83041521,2.89161977,1.23874693,0.00000000,0.05734987,0.25081263,1.52100827,1.46640569
-2.82441221,2.74180704,1.16636322,0.00000000,0.05356188,0.24902423,1.44932611,1.37510436
-2.81840920,2.59432359,1.09433362,0.00000000,0.04974524,0.24822793,1.37776992,1.28484930
-2.81240620,2.45073026,1.02348249,0.00000000,0.04594938,0.24835648,1.30698506,1.19667887
-2.80640320,2.31238202,0.95453620,0.00000000,0.04222044,0.24933379,1.23751943,1.11151196
-2.80040020,2.18041735,0.88811471,0.00000000,0.03860047,0.25107982,1.16982199,1.03013675
-2.79439720,2.05575631,0.82472737,0.00000000,0.03512690,0.25351567,1.10424561,0.95320442
-2.78839420,1.93910656,0.76477287,0.00000000,0.03183209,0.25656868,1.04105380,0.88122769
-2.78239120,1.83097641,0.70854284,0.00000000,0.02874323,0.26017723,0.98043062,0.81458363
-2.77638819,1.73169333,0.65622859,0.00000000,0.02588222,0.26429503,0.92249285,0.75352020
-2.77038519,1.64142676,0.60793040,0.00000000,0.02326594,0.26889474,0.86730372,0.69816603
-2.76438219,1.56021330,0.56366866,0.00000000,0.02090642,0.27397063,0.81488709,0.64854241
-2.75837919,1.48798304,0.52339609,0.00000000,0.01881132,0.27954030,0.76524139,0.60457692
-2.75237619,1.42458536,0.48701051,0.00000000,0.01698440,0.28564523,0.71835247,0.56611794
-2.74637319,1.36981288,0.45436735,0.00000000,0.01542602,0.29235023,0.67420479,0.53294924
-2.74037019,1.32342270,0.42529155,0.00000000,0.01413371,0.29974164,0.63279036,0.50480418
-2.73436718,1.28515391,0.39958825,0.00000000,0.01310273,0.30792451,0.59411523,0.48137896
-2.72836418,1.25474083,0.37705204,0.00000000,0.01232656,0.31701873,0.55820325,0.46234453
-2.72236118,1.23192197,0.35747457,0.00000000,0.01179738,0.32715417,0.52509733,0.44735704
-2.71635818,1.21644441,0.34065042,0.00000000,0.01150640,0.33846519,0.49485814,0.43606645
-2.71035518,1.20806417,0.32638128,0.00000000,0.01144420,0.35108443,0.46756077,0.42812362
-2.70435218,1.20654276,0.31447845,0.00000000,0.01160091,0.36513625,0.44328964,0.42318560
-2.69834917,1.21164085,0.30476411,0.00000000,0.01196631,0.38072995,0.42213220,0.42091955
-2.69234617,1.22310956,0.29707126,0.00000000,0.01252985,0.39795300,0.40417188,0.42100530
-2.68634317,1.24068038,0.29124296,0.00000000,0.01328056,0.41686442,0.38948096,0.42313690
-2.68034017,1.26405451,0.28713089,0.00000000,0.01420693,0.43748872,0.37811366,0.42702327
-2.67433717,1.29289249,0.28459361,0.00000000,0.01529670,0.45981033,0.37010004,0.43238838
-2.66833417,1.32680501,0.28349488,0.00000000,0.01653664,0.48376910,0.36544109,0.43897095
-2.66233117,1.36534547,0.28370206,0.00000000,0.01791229,0.50925679,0.36410517,0.44652409
-2.65632816,1.40800515,0.28508494,0.00000000,0.01940779,0.53611493,0.36602612,0.45481488
-2.65032516,1.45421126,0.28751497,0.00000000,0.02100566,0.56413424,0.37110308,0.46362410
-2.64432216,1.50332837,0.29086509,0.00000000,0.02268670,0.59305569,0.37920189,0.47274614
-2.63831916,1.55466336,0.29501007,0.00000000,0.02442994,0.62257341,0.39015812,0.48198917
-2.63231616,1.60747381,0.29982734,0.00000000,0.02621277,0.65233954,0.40378134,0.49117563
-2.62631316,1.66097982,0.30519819,0.00000000,0.02801105,0.68197086,0.41986037,0.50014282
-2.62031016,1.71437867,0.31100928,0.00000000,0.02979948,0.71105735,0.43816923,0.50874375
-2.61430715,1.76686193,0.31715423,0.00000000,0.03155200,0.73917232,0.45847328,0.51684802
-2.60830415,1.81763422,0.32353516,0.00000000,0.03324228,0.76588391,0.48053516,0.52434274
-2.60230115,1.86593288,0.33006398,0.00000000,0.03484441,0.79076763,0.50412019,0.53113320
