energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-6.00000000,12.90109551,3.15705318,9.33864839,0.04239927,0.59015161,0.75243563,0.00000000,0.07050466,1.92051699
-5.99399700,12.83070450,3.10156952,9.31246804,0.04237284,0.57901746,0.75107992,0.00000000,0.06918956,1.90834534
-5.98799400,12.76421402,3.04957797,9.28830789,0.04221370,0.56860771,0.75128837,0.00000000,0.06784522,1.89707580
-5.98199100,12.70282830,3.00149097,9.26705715,0.04192492,0.55896086,0.75304772,0.00000000,0.06648068,1.88681178
-5.97598799,12.64744190,2.95753545,9.24943963,0.04151168,0.55008215,0.75628637,0.00000000,0.06510487,1.87758685
-5.96998499,12.59860544,2.91774182,9.23599060,0.04098104,0.54194184,0.76087379,0.00000000,0.06372623,1.86936038
-5.96398199,12.55651095,2.88194162,9.22704571,0.04034168,0.53447495,0.76662248,0.00000000,0.06235233,1.86201700
-5.95797899,12.52099835,2.84977432,9.22274292,0.03960361,0.52758270,0.77329254,0.00000000,0.06098954,1.85537023
-5.95197599,12.49158369,2.82070345,9.22303760,0.03877788,0.52113557,0.78059898,0.00000000,0.05964279,1.84917054
-5.94597299,12.46750768,2.79404162,9.22772974,0.03787630,0.51497798,0.78822148,0.00000000,0.05831539,1.84311752
-5.93996998,12.44780178,2.76898333,9.23650127,0.03691114,0.50893430,0.79581642,0.00000000,0.05700897,1.83687575
-5.93396698,12.43136772,2.74464434,9.24896065,0.03589492,0.50281608,0.80303069,0.00000000,0.05572354,1.83009370
-5.92796398,12.41706515,2.72010556,9.26469113,0.03484019,0.49643001,0.80951655,0.00000000,0.05445764,1.82242465
-5.92196098,12.40380132,2.69445943,9.28329868,0.03375938,0.48958632,0.81494720,0.00000000,0.05320861,1.81354848
-5.91595798,12.39061659,2.66685630,9.30445563,0.03266464,0.48210722,0.81903191,0.00000000,0.05197295,1.80319311
-5.90995498,12.37675956,2.63654857,9.32793614,0.03156778,0.47383484,0.82153031,0.00000000,0.05074672,1.79115425
-5.90395198,12.36174633,2.60293007,9.35364028,0.03048022,0.46463834,0.82226483,0.00000000,0.04952602,1.77731237
-5.89794897,12.34539938,2.56556877,9.38160431,0.02941290,0.45441988,0.82113078,0.00000000,0.04830749,1.76164563
-5.89194597,12.32786312,2.52423099,9.41199565,0.02837636,0.44311900,0.81810343,0.00000000,0.04708877,1.74423803
-5.88594297,12.30959448,2.47889590,9.44509262,0.02738067,0.43071537,0.81324171,0.00000000,0.04586891,1.72528218
-5.87993997,12.29132910,2.42975949,9.48124960,0.02643545,0.41722964,0.80668818,0.00000000,0.04464881,1.70507632
-5.87393697,12.27402499,2.37722796,9.52085008,0.02554991,0.40272259,0.79866540,0.00000000,0.04343142,1.68401570
-5.86793397,12.25878738,2.32190086,9.56425063,0.02473282,0.38729232,0.78946863,0.00000000,0.04222199,1.66257871
-5.86193097,12.24677980,2.26454499,9.61171986,0.02399251,0.37107012,0.77945530,0.00000000,0.04102809,1.64130834
-5.85592796,12.23912732,2.20606056,9.66337677,0.02333683,0.35421479,0.76903170,0.00000000,0.03985958,1.62079012
-5.84992496,12.23681845,2.14744127,9.71913328,0.02277315,0.33690617,0.75863754,0.00000000,0.03872846,1.60162748
-5.84392196,12.24061254,2.08973073,9.77864539,0.02230827,0.31933787,0.74872914,0.00000000,0.03764852,1.58441595
-5.83791896,12.25095886,2.03397726,9.84127704,0.02194835,0.30170989,0.73976198,0.00000000,0.03663504,1.56971752
-5.83191596,12.26793299,1.98118943,9.90607996,0.02169887,0.28422123,0.73217359,0.00000000,0.03570431,1.55803656
-5.82591296,12.29119499,1.93229466,9.97179191,0.02156451,0.26706304,0.72636748,0.00000000,0.03487313,1.54979839
-5.81990995,12.31997255,1.88810271,10.03685424,0.02154911,0.25041248,0.72269885,0.00000000,0.03415823,1.54533179
-5.81390695,12.35307037,1.84927590,10.09944890,0.02165555,0.23442762,0.72146290,0.00000000,0.03357580,1.54485610
-5.80790395,12.38890602,1.81630714,10.15755355,0.02188570,0.21924346,0.72288598,0.00000000,0.03314091,1.54847371
-5.80190095,12.42557021,1.78950676,10.20901224,0.02224036,0.20496929,0.72712017,0.00000000,0.03286706,1.55616809
-5.79589795,12.46090852,1.76899836,10.25161827,0.02271927,0.19168726,0.73424134,0.00000000,0.03276579,1.56780747
-5.78989495,12.49262005,1.75472369,10.28320515,0.02332104,0.17945232,0.74425067,0.00000000,0.03284632,1.58315384
-5.78389195,12.51836758,1.74645576,10.30174072,0.02404324,0.16829323,0.75707945,0.00000000,0.03311534,1.60187673
-5.77788894,12.53589321,1.74381932,10.30541975,0.02488240,0.15821457,0.77259685,0.00000000,0.03357691,1.62357089
-5.77188594,12.54313312,1.74631737,10.29274995,0.02583414,0.14919965,0.79062001,0.00000000,0.03423246,1.64777698
-5.76588294,12.53832524,1.75336199,10.26262696,0.02689328,0.14121386,0.81092593,0.00000000,0.03508086,1.67400402
-5.75987994,12.52010401,1.76430769,10.21439432,0.02805392,0.13420853,0.83326439,0.00000000,0.03611862,1.70175242
-5.75387694,12.48757711,1.77848557,10.14788541,0.02930966,0.12812482,0.85737109,0.00000000,0.03734021,1.73053636
-5.74787394,12.44038019,1.79523623,10.06344500,0.03065369,0.12289756,0.88298037,0.00000000,0.03873835,1.75990429
-5.74187094,12.37870671,1.81393992,9.96192946,0.03207896,0.11845885,0.90983669,0.00000000,0.04030442,1.78945651
-5.73586793,12.30331131,1.83404219,9.84468561,0.03357831,0.11474116,0.93770419,0.00000000,0.04202887,1.81885897
-5.72986493,12.21548679,1.85507408,9.71350924,0.03514452,0.11167994,0.96637398,0.00000000,0.04390157,1.84785254
-5.72386193,12.11701578,1.87666562,9.57058546,0.03677040,0.10921555,0.99566864,0.00000000,0.04591224,1.87625741
-5.71785893,12.01009974,1.89855253,9.41841376,0.03844877,0.10729457,1.02544386,0.00000000,0.04805068,1.90397247
-5.71185593,11.89726894,1.92057565,9.25972152,0.04017238,0.10587036,1.05558704,0.00000000,0.05030706,1.93096983
-5.70585293,11.78127796,1.94267364,9.09736989,0.04193384,0.10490306,1.08601323,0.00000000,0.05267210,1.95728490
-5.69984992,11.66499186,1.96486952,8.93425656,0.04372546,0.10435899,1.11665865,0.00000000,0.05513706,1.98300274
-5.69384692,11.55126856,1.98725213,8.77321952,0.04553901,0.10420959,1.14747225,0.00000000,0.05769382,2.00824160
-5.68784392,11.44284285,2.00995366,8.61694599,0.04736552,0.10443000,1.17840604,0.00000000,0.06033471,2.03313458
-5.68184092,11.34221733,2.03312482,8.46788996,0.04919507,0.10499745,1.20940471,0.00000000,0.06305240,2.05781073
-5.67583792,11.25156488,2.05690925,8.32820147,0.05101653,0.10588956,1.24039551,0.00000000,0.06583967,2.08237655
-5.66983492,11.17264652,2.08141857,8.19966956,0.05281738,0.10708270,1.27127885,0.00000000,0.06868914,2.10689914
-5.66383192,11.10674767,2.10670976,8.08368039,0.05458362,0.10855052,1.30192053,0.00000000,0.07159306,2.13139195
-5.65782891,11.05463449,2.13276611,7.98119104,0.05629968,0.11026273,1.33214586,0.00000000,0.07454308,2.15580384
-5.65182591,11.01653124,2.15948281,7.89271856,0.05794846,0.11218432,1.36173652,0.00000000,0.07753002,2.18001226
-5.64582291,10.99211837,2.18665810,7.81834346,0.05951153,0.11427515,1.39042999,0.00000000,0.08054376,2.20382068
-5.63981991,10.98054996,2.21399029,7.75772599,0.06096933,0.11648998,1.41792203,0.00000000,0.08357323,2.22696057
-5.63381691,10.98048885,2.24108091,7.71013324,0.06230158,0.11877903,1.44387194,0.00000000,0.08660637,2.24909757
-5.62781391,10.99015657,2.26744376,7.67447513,0.06348771,0.12108886,1.46791041,0.00000000,0.08963031,2.26984163
-5.62181091,11.00739544,2.29251920,7.64934689,0.06450744,0.12336370,1.48964968,0.00000000,0.09263157,2.28876042
-5.61580790,11.02973961,2.31569306,7.63307619,0.06534140,0.12554703,1.50869538,0.00000000,0.09559634,2.30539529
-5.60980490,11.05449205,2.33631895,7.62377301,0.06597174,0.12758339,1.52465958,0.00000000,0.09851088,2.31927891
-5.60380190,11.07880471,2.35374293,7.61938088,0.06638278,0.12942023,1.53717434,0.00000000,0.10136190,2.32995373
-5.59779890,11.09975923,2.36732913,7.61772827,0.06656167,0.13100980,1.54590520,0.00000000,0.10413703,2.33699025
-5.59179590,11.11444614,2.37648520,7.61657952,0.06649886,0.13231080,1.55056382,0.00000000,0.10682517,2.34000436
-5.58579290,11.12004071,2.38068617,7.61368472,0.06618865,0.13328997,1.55091942,0.00000000,0.10941699,2.33867290
-5.57978989,11.11387397,2.37949578,7.60682828,0.06562948,0.13392317,1.54680826,0.00000000,0.11190517,2.33274680
-5.57378689,11.09349794,2.37258425,7.59387599,0.06482415,0.13419619,1.53814100,0.00000000,0.11428469,2.32206136
-5.56778389,11.05674391,2.35974180,7.57282038,0.06377989,0.13410512,1.52490750,0.00000000,0.11655296,2.30654325
-5.56178089,11.00177319,2.34088738,7.54182401,0.06250825,0.13365622,1.50717887,0.00000000,0.11870982,2.28621413
-5.55577789,10.92711951,2.31607250,7.49926019,0.06102489,0.13286539,1.48510693,0.00000000,0.12075744,2.26119076
-5.54977489,10.83172238,2.28547993,7.44375033,0.05934919,0.13175724,1.45892088,0.00000000,0.12270004,2.23168186
-5.54377189,10.71495089,2.24941776,7.37419705,0.05750374,0.13036378,1.42892157,0.00000000,0.12454352,2.19798177
-5.53776888,10.57661710,2.20830913,7.28981183,0.05551375,0.12872288,1.39547350,0.00000000,0.12629499,2.16046150
-5.53176588,10.41697884,2.16267817,7.19013605,0.05340637,0.12687653,1.35899502,0.00000000,0.12796213,2.11955741
-5.52576288,10.23673124,2.11313318,7.07505416,0.05120999,0.12486901,1.31994703,0.00000000,0.12955261,2.07575817
-5.51975988,10.03698719,2.06034755,6.94479813,0.04895348,0.12274512,1.27882070,0.00000000,0.13107341,2.02959045
-5.51375688,9.81924691,2.00503963,6.79994218,0.04666548,0.12054848,1.23612471,0.00000000,0.13253017,1.98160398
-5.50775388,9.58535736,1.94795225,6.64138779,0.04437372,0.11832010,1.19237233,0.00000000,0.13392663,1.93235664
-5.50175088,9.33746269,1.88983287,6.47033888,0.04210441,0.11609714,1.14806904,0.00000000,0.13526410,1.88239998
-5.49574787,9.07794738,1.83141512,6.28826800,0.03988169,0.11391211,1.10370093,0.00000000,0.13654113,1.83226583
-5.48974487,8.80937427,1.77340238,6.09687481,0.03772724,0.11179234,1.05972434,0.00000000,0.13775328,1.78245450
-5.48374187,8.53441982,1.71645407,5.89803840,0.03565988,0.10975987,1.01655707,0.00000000,0.13889316,1.73342494
-5.47773887,8.25580944,1.66117494,5.69376586,0.03369548,0.10783168,0.97457140,0.00000000,0.13995050,1.68558718
-5.47173587,7.97625557,1.60810759,5.48613919,0.03184675,0.10602026,0.93408912,0.00000000,0.14091262,1.63929741
-5.46573287,7.69840136,1.55772842,5.27726328,0.03012340,0.10433440,0.89537861,0.00000000,0.14176491,1.59485566
-5.45972986,7.42477222,1.51044673,5.06921739,0.02853215,0.10278021,0.85865409,0.00000000,0.14249159,1.55250625
-5.45372686,7.15773744,1.46660687,4.86401215,0.02707709,0.10136226,0.82407682,0.00000000,0.14307653,1.51244087
-5.44772386,6.89948306,1.42649288,4.66355411,0.02575990,0.10008472,0.79175819,0.00000000,0.14350425,1.47480400
-5.44172086,6.65199684,1.39033529,4.46961911,0.02458028,0.09895245,0.76176448,0.00000000,0.14376094,1.43970041
-5.43571786,6.41706519,1.35831928,4.28383501,0.02353642,0.09797203,0.73412293,0.00000000,0.14383545,1.40720430
-5.42971486,6.19628129,1.33059367,4.10767400,0.02262538,0.09715245,0.70882886,0.00000000,0.14372031,1.37736949
-5.42371186,5.99106265,1.30727994,3.94245380,0.02184365,0.09650564,0.68585336,0.00000000,0.14341264,1.35024016
-5.41770885,5.80267598,1.28848072,3.78934652,0.02118758,0.09604671,0.66515128,0.00000000,0.14291487,1.32586142
-5.41170585,5.63226664,1.27428699,3.64939348,0.02065380,0.09579375,0.64666903,0.00000000,0.14223536,1.30428912
-5.40570285,5.48088951,1.26478349,3.52352395,0.02023965,0.09576745,0.63035183,0.00000000,0.14138866,1.28559817
-5.39969985,5.34953811,1.26005191,3.41257535,0.01994347,0.09599028,0.61615009,0.00000000,0.14039566,1.26988897
-5.39369685,5.23916895,1.26017150,3.31731268,0.01976485,0.09648547,0.60402457,0.00000000,0.13928333,1.25729125
-5.38769385,5.15071819,1.26521699,3.23844482,0.01970478,0.09727573,0.59395013,0.00000000,0.13808424,1.24796504
-5.38169085,5.08510850,1.27525383,3.17663567,0.01976568,0.09838176,0.58591786,0.00000000,0.13683577,1.24209852
-5.37568784,5.04324432,1.29033089,3.13250878,0.01995133,0.09982077,0.57993548,0.00000000,0.13557899,1.23990263
-5.36968484,5.02599492,1.31047113,3.10664407,0.02026670,0.10160484,0.57602615,0.00000000,0.13435740,1.24160255
-5.36368184,5.03416527,1.33566063,3.09956656,0.02071766,0.10373952,0.57422552,0.00000000,0.13321538,1.24742639
-5.35767884,5.06845565,1.36583663,3.11172706,0.02131055,0.10622245,0.57457746,0.00000000,0.13219648,1.25759135
-5.35167584,5.12941198,1.40087546,3.14347575,0.02205174,0.10904227,0.57712852,0.00000000,0.13134174,1.27228820
-5.34567284,5.21736943,1.44058113,3.19503014,0.02294706,0.11217786,0.58192148,0.00000000,0.13068790,1.29166473
-5.33966983,5.33239249,1.48467526,3.26643911,0.02400118,0.11559790,0.58898840,0.00000000,0.13026572,1.31580888
-5.33366683,5.47421532,1.53278944,3.35754554,0.02521700,0.11926083,0.59834346,0.00000000,0.13009849,1.34473279
-5.32766383,5.64218619,1.58446037,3.46794990,0.02659504,0.12311530,0.60997604,0.00000000,0.13020074,1.37835837
-5.32166083,5.83521975,1.63912865,3.59697742,0.02813284,0.12710102,0.62384442,0.00000000,0.13057730,1.41650541
-5.31565783,6.05176094,1.69614141,3.74365133,0.02982445,0.13114994,0.63987039,0.00000000,0.13122265,1.45888305
-5.30965483,6.28976338,1.75475906,3.90667438,0.03166003,0.13518797,0.65793518,0.00000000,0.13212081,1.50508515
-5.30365183,6.54668473,1.81416611,4.08442047,0.03362552,0.13913685,0.67787683,0.00000000,0.13324550,1.55459008
-5.29764882,6.81950053,1.87348567,4.27493775,0.03570258,0.14291633,0.69948923,0.00000000,0.13456087,1.60676510
-5.29164582,7.10473707,1.93179744,4.47596397,0.03786853,0.14644650,0.72252291,0.00000000,0.13602249,1.66087543
-5.28564282,7.39852292,1.98815807,4.68495405,0.04009662,0.14965014,0.74668747,0.00000000,0.13757886,1.71609763
-5.27963982,7.69665760,2.04162354,4.89911959,0.04235638,0.15245500,0.77165567,0.00000000,0.13917307,1.77153697
-5.27363682,7.99469537,2.09127220,5.11547900,0.04461422,0.15479597,0.79706902,0.00000000,0.14074473,1.82624802
-5.26763382,8.28804094,2.13622778,5.33091679,0.04683410,0.15661692,0.82254443,0.00000000,0.14223204,1.87925769
-5.26163082,8.57205370,2.17568128,5.54224995,0.04897841,0.15787228,0.84768198,0.00000000,0.14357386,1.92958974
-5.25562781,8.84215656,2.20891080,5.74629904,0.05100896,0.15852820,0.87207319,0.00000000,0.14471173,1.97628986
-5.24962481,9.09394538,2.23529862,5.93996166,0.05288796,0.15856323,0.89530970,0.00000000,0.14559170,2.01845019
-5.24362181,9.32329516,2.25434484,6.12028564,0.05457914,0.15796861,0.91699188,0.00000000,0.14616601,2.05523243
-5.23761881,9.52645941,2.26567728,6.28453966,0.05604878,0.15674807,0.93673731,0.00000000,0.14639443,2.08588874
-5.23161581,9.70015958,2.26905722,6.43027914,0.05726668,0.15491723,0.95418857,0.00000000,0.14624527,2.10977965
-5.22561281,9.84166193,2.26438122,6.55540535,0.05820714,0.15250256,0.96902049,0.00000000,0.14569613,2.12638855
-5.21960980,9.94884016,2.25167911,6.65821638,0.05884969,0.14954013,0.98094642,0.00000000,0.14473425,2.13533238
-5.21360680,10.02022233,2.23110845,6.73744860,0.05917969,0.14607408,0.98972357,0.00000000,0.14335661,2.13636844
-5.20760380,10.05502167,2.20294618,6.79230789,0.05918880,0.14215491,0.99515733,0.00000000,0.14156969,2.12939732
-5.20160080,10.05315120,2.16757785,6.82249009,0.05887521,0.13783779,0.99710445,0.00000000,0.13938907,2.11446213
-5.19559780,10.01522258,2.12548514,6.82819038,0.05824363,0.13318082,0.99547526,0.00000000,0.13683887,2.09174442
-5.18959480,9.94252991,2.07723239,6.81010177,0.05730516,0.12824348,0.99023482,0.00000000,0.13395099,2.06155714
-5.18359180,9.83701962,2.02345255,6.76940268,0.05607689,0.12308512,0.98140307,0.00000000,0.13076438,2.02433505
-5.17758879,9.70124744,1.96483317,6.70773407,0.05458140,0.11776379,0.96905402,0.00000000,0.12732418,1.98062318
-5.17158579,9.53832367,1.90210282,6.62716639,0.05284603,0.11233522,0.95331409,0.00000000,0.12368095,1.93106357
-5.16558279,9.35184786,1.83601811,6.53015705,0.05090212,0.10685210,0.93435957,0.00000000,0.11988985,1.87638095
-5.15957979,9.14583402,1.76735160,6.41949866,0.04878409,0.10136358,0.91241320,0.00000000,0.11600982,1.81736750
-5.15357679,8.92462742,1.69688052,6.29825896,0.04652852,0.09591500,0.88774006,0.00000000,0.11210281,1.75486706
-5.14757379,8.69281408,1.62537639,6.16971319,0.04417319,0.09054783,0.86064266,0.00000000,0.10823295,1.68975909
-5.14157079,8.45512408,1.55359525,6.03726970,0.04175613,0.08529975,0.83145536,0.00000000,0.10446569,1.62294233
-5.13556778,8.21633018,1.48226858,5.90439033,0.03931470,0.08020488,0.80053816,0.00000000,0.10086686,1.55531868
-5.12956478,7.98114309,1.41209458,5.77450672,0.03688478,0.07529399,0.76827000,0.00000000,0.09750165,1.48777705
-5.12356178,7.75410552,1.34372983,5.65093459,0.03449998,0.07059483,0.73504155,0.00000000,0.09443348,1.42117755
-5.11755878,7.53948690,1.27778118,5.53678794,0.03219101,0.06613238,0.70124780,0.00000000,0.09172272,1.35633621
-5.11155578,7.34118166,1.21479790,5.43489566,0.02998512,0.06192905,0.66728044,0.00000000,0.08942534,1.29401019
-5.10555278,7.16261350,1.15526424,5.34772300,0.02790567,0.05800489,0.63352036,0.00000000,0.08759147,1.23488401
-5.09954977,7.00664901,1.09959238,5.27730087,0.02597182,0.05437756,0.60033026,0.00000000,0.08626389,1.17955685
-5.09354677,6.87552361,1.04811618,5.22516564,0.02419834,0.05106239,0.56804783,0.00000000,0.08547653,1.12853131
-5.08754377,6.77078294,1.00108586,5.19231223,0.02259553,0.04807221,0.53697942,0.00000000,0.08525303,1.08220405
-5.08154077,6.69324259,0.95866392,5.17916288,0.02116927,0.04541718,0.50739454,0.00000000,0.08560543,1.04085840
-5.07553777,6.64296871,0.92092268,5.18555387,0.01992112,0.04310458,0.47952133,0.00000000,0.08653309,1.00465953
-5.06953477,6.61928128,0.88784357,5.21074157,0.01884863,0.04113847,0.45354305,0.00000000,0.08802185,0.97365227
-5.06353177,6.62078145,0.85931853,5.25342875,0.01794560,0.03951951,0.42959578,0.00000000,0.09004356,0.94776186
-5.05752876,6.64540293,0.83515360,5.31181133,0.01720253,0.03824460,0.40776729,0.00000000,0.09255601,0.92679772
-5.05152576,6.69048704,0.81507476,5.38364467,0.01660706,0.03730674,0.38809716,0.00000000,0.09550330,0.91046035
-5.04552276,6.75287955,0.79873603,5.46632782,0.01614454,0.03669488,0.37057806,0.00000000,0.09881668,0.89835110
-5.03951976,6.82904666,0.78572968,5.55700323,0.01579858,0.03639383,0.35515822,0.00000000,0.10241586,0.88998491
-5.03351676,6.91520632,0.77559833,5.65266845,0.01555170,0.03638439,0.34174482,0.00000000,0.10621081,0.88480535
-5.02751376,7.00747045,0.76784852,5.75029591,0.01538589,0.03664350,0.33020843,0.00000000,0.11010388,0.88220180
-5.02151076,7.10199287,0.76196546,5.84695609,0.01528329,0.03714456,0.32038806,0.00000000,0.11399238,0.88152818
-5.01550775,7.19511702,0.75742844,5.93993904,0.01522678,0.03785792,0.31209687,0.00000000,0.11777137,0.88212261
-5.00950475,7.28351777,0.75372628,6.02686927,0.01520056,0.03875142,0.30512837,0.00000000,0.12133658,0.88332732
-5.00350175,7.36433133,0.75037246,6.10580878,0.01519063,0.03979117,0.29926269,0.00000000,0.12458747,0.88450826
-4.99749875,7.43526754,0.74691920,6.17534368,0.01518533,0.04094227,0.29427312,0.00000000,0.12743019,0.88507370
-4.99149575,7.49469968,0.74297018,6.23464997,0.01517563,0.04216979,0.28993241,0.00000000,0.12978035,0.88449103
-4.98549275,7.54172747,0.73819120,6.28353529,0.01515541,0.04343964,0.28601884,0.00000000,0.13156557,0.88230144
-4.97948974,7.57621005,0.73231870,6.32245398,0.01512170,0.04471957,0.28232195,0.00000000,0.13272762,0.87813182
-4.97348674,7.59876703,0.72516551,6.35249409,0.01507461,0.04598009,0.27864762,0.00000000,0.13322406,0.87170345
-4.96748374,7.61074680,0.71662394,6.37533616,0.01501739,0.04719533,0.27482250,0.00000000,0.13302945,0.86283734
-4.96148074,7.61416299,0.70666587,6.39318468,0.01495613,0.04834379,0.27069771,0.00000000,0.13213590,0.85145603
-4.95547774,7.61160104,0.69534000,6.40867458,0.01489954,0.04940900,0.26615161,0.00000000,0.13055311,0.83758176
-4.94947474,7.60609844,0.68276642,6.42475600,0.01485848,0.05037992,0.26109170,0.00000000,0.12830779,0.82133128
-4.94347174,7.60100312,0.66912860,6.44456182,0.01484553,0.05125116,0.25545557,0.00000000,0.12544258,0.80290746
-4.93746873,7.59981596,0.65466323,6.47126322,0.01487434,0.05202302,0.24921084,0.00000000,0.12201441,0.78258817
-4.93146573,7.60602353,0.63964835,6.50791916,0.01495906,0.05270120,0.24235428,0.00000000,0.11809257,0.76071276
-4.92546273,7.62292847,0.62439013,6.55732615,0.01511365,0.05329634,0.23490995,0.00000000,0.11375629,0.73766698
-4.91945973,7.65348439,0.60920901,6.62187479,0.01535122,0.05382328,0.22692665,0.00000000,0.10909219,0.71386658
-4.91345673,7.70014270,0.59442554,6.70341928,0.01568334,0.05430017,0.21847468,0.00000000,0.10419160,0.68974063
-4.90745373,7.76471808,0.58034660,6.80316592,0.01611948,0.05474739,0.20964202,0.00000000,0.09914774,0.66571494
-4.90145073,7.84827846,0.56725256,6.92158568,0.01666645,0.05518633,0.20053023,0.00000000,0.09405309,0.64219629
-4.89544772,7.95106479,0.55538581,7.05835499,0.01732792,0.05563815,0.19125005,0.00000000,0.08899681,0.61955807
-4.88944472,8.07244414,0.54494102,7.21232790,0.01810412,0.05612252,0.18191698,0.00000000,0.08406246,0.59812784
-4.88344172,8.21089875,0.53605772,7.38154126,0.01899161,0.05665640,0.17264704,0.00000000,0.07932598,0.57817721
-4.87743872,8.36405159,0.52881523,7.56325315,0.01998323,0.05725297,0.16355265,0.00000000,0.07485399,0.55991425
-4.87143572,8.52872780,0.52323022,7.75401351,0.02106818,0.05792073,0.15473913,0.00000000,0.07070253,0.54347886
-4.86543272,8.70104969,0.51925694,7.94976438,0.02223228,0.05866284,0.14630150,0.00000000,0.06691614,0.52894091
-4.85942971,8.87656134,0.51679011,8.14596574,0.02345835,0.05947665,0.13832209,0.00000000,0.06352735,0.51630132
-4.85342671,9.05037785,0.51567020,8.33774226,0.02472680,0.06035364,0.13086868,0.00000000,0.06055659,0.50549581
-4.84742371,9.21735311,0.51569103,8.52004479,0.02601628,0.06127951,0.12399344,0.00000000,0.05801244,0.49640107
-4.84142071,9.37225924,0.51660921,8.68782043,0.02730449,0.06223470,0.11773251,0.00000000,0.05589217,0.48884309
-4.83541771,9.50997050,0.51815511,8.83618416,0.02856904,0.06319506,0.11210629,0.00000000,0.05418268,0.48260721
-4.82941471,9.62564437,0.52004488,8.96058565,0.02978844,0.06413285,0.10712037,0.00000000,0.05286160,0.47744934
-4.82341171,9.71489292,0.52199308,9.05696463,0.03094304,0.06501785,0.10276704,0.00000000,0.05189862,0.47310808
-4.81740870,9.77393801,0.52372541,9.12188929,0.03201599,0.06581872,0.09902721,0.00000000,0.05125700,0.46931708
-4.81140570,9.79974504,0.52499114,9.15267290,0.03299424,0.06650431,0.09587285,0.00000000,0.05089514,0.46581724
-4.80540270,9.79013080,0.52557470,9.14746487,0.03386932,0.06704507,0.09326956,0.00000000,0.05076823,0.46236838
-4.79939970,9.74384232,0.52530617,9.10531381,0.03463816,0.06741445,0.09117945,0.00000000,0.05082993,0.45875992
-4.79339670,9.66060514,0.52407028,9.02620130,0.03530368,0.06759010,0.08956408,0.00000000,0.05103397,0.45482023
-4.78739370,9.54114035,0.52181358,8.91104637,0.03587533,0.06755499,0.08838731,0.00000000,0.05133574,0.45042453
-4.78139070,9.38715130,0.51854975,8.76168177,0.03636934,0.06729837,0.08761808,0.00000000,0.05169369,0.44550097
-4.77538769,9.20128182,0.51436282,8.58080423,0.03680887,0.06681638,0.08723303,0.00000000,0.05207070,0.44003491
-4.76938469,8.98704863,0.50940816,8.37190151,0.03722393,0.06611254,0.08721866,0.00000000,0.05243513,0.43407128
-4.76338169,8.74875141,0.50391143,8.13915986,0.03765109,0.06519792,0.08757328,0.00000000,0.05276184,0.42771494
-4.75737869,8.49136429,0.49816530,7.88735567,0.03813302,0.06409102,0.08830835,0.00000000,0.05303284,0.42112925
-4.75137569,8.22041271,0.49252420,7.62173531,0.03871776,0.06281740,0.08944939,0.00000000,0.05323780,0.41453274
-4.74537269,7.94183978,0.48739705,7.34788699,0.03945785,0.06140916,0.09103623,0.00000000,0.05337429,0.40819410
-4.73936968,7.66186563,0.48323827,7.07160852,0.04040929,0.05990403,0.09312263,0.00000000,0.05344771,0.40242558
-4.73336668,7.38684343,0.48053700,6.79877394,0.04163020,0.05834441,0.09577524,0.00000000,0.05347101,0.39757487
-4.72736368,7.12311500,0.47980490,6.53520213,0.04317948,0.05677621,0.09907185,0.00000000,0.05346415,0.39401578
-4.72136068,6.87686851,0.48156264,6.28652966,0.04511520,0.05524750,0.10309896,0.00000000,0.05345329,0.39213770
-4.71535768,6.65400061,0.48632519,6.05808978,0.04749290,0.05380720,0.10794863,0.00000000,0.05346974,0.39233411
-4.70935468,6.45998475,0.49458637,5.85479916,0.05036383,0.05250363,0.11371480,0.00000000,0.05354876,0.39499039
-4.70335168,6.29974726,0.50680279,5.68105352,0.05377303,0.05138305,0.12048899,0.00000000,0.05372809,0.40047109
-4.69734867,6.17755271,0.52337747,5.54063325,0.05775752,0.05048826,0.12835565,0.00000000,0.05404643,0.40910691
-4.69134567,6.09689998,0.54464380,5.43661985,0.06234439,0.04985729,0.13738717,0.00000000,0.05454181,0.42118184
-4.68534267,6.06043051,0.57084989,5.37132428,0.06754902,0.04952210,0.14763882,0.00000000,0.05524985,0.43692059
-4.67933967,6.06985047,0.60214422,5.34622799,0.07337345,0.04950752,0.15914381,0.00000000,0.05620217,0.45647694
-4.67333667,6.12586875,0.63856277,5.36193809,0.07980491,0.04983026,0.17190859,0.00000000,0.05742477,0.47992321
-4.66733367,6.22815262,0.68001852,5.41815764,0.08681474,0.05049819,0.18590878,0.00000000,0.05893655,0.50724145
-4.66133067,6.37530347,0.72629369,5.51367276,0.09435748,0.05150981,0.20108580,0.00000000,0.06074812,0.53831675
-4.65532766,6.56485468,0.77703533,5.64635767,0.10237058,0.05285394,0.21734454,0.00000000,0.06286078,0.57293314
-4.64932466,6.79329361,0.83175489,5.81319938,0.11077447,0.05450979,0.23455226,0.00000000,0.06526583,0.61077238
-4.64332166,7.05610953,0.88983201,6.01034293,0.11947320,0.05644715,0.25253879,0.00000000,0.06794426,0.65141618
-4.63731866,7.34786864,0.95052292,6.23315803,0.12835566,0.05862704,0.27109825,0.00000000,0.07086677,0.69435184
