energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-5.62181091,7.08565932,0.56494347,0.00000000,0.09605761,4.42008617,4.35065029,1.56637667
-5.61580790,7.03398219,0.55898266,0.00000000,0.09644953,4.39251619,4.29028857,1.56879693
-5.60980490,6.96722411,0.55174875,0.00000000,0.09663015,4.35572566,4.21988351,1.56837019
-5.60380190,6.88669336,0.54329041,0.00000000,0.09658670,4.31056783,4.14092878,1.56525685
-5.59779890,6.79383648,0.53366368,0.00000000,0.09630813,4.25798222,4.05502493,1.55963552
-5.59179590,6.69017402,0.52293066,0.00000000,0.09578540,4.19895100,3.96381865,1.55169080
-5.58579290,6.57723687,0.51115843,0.00000000,0.09501175,4.13445572,3.86894195,1.54160164
-5.57978989,6.45650654,0.49841799,0.00000000,0.09398297,4.06543687,3.77195396,1.52953075
-5.57378689,6.32936232,0.48478355,0.00000000,0.09269757,3.99275813,3.67428795,1.51561596
-5.56778389,6.19703814,0.47033199,0.00000000,0.09115699,3.91717724,3.57720596,1.49996390
-5.56178089,6.06059086,0.45514263,0.00000000,0.08936566,3.83932477,3.48176299,1.48264642
-5.55577789,5.92088166,0.43929726,0.00000000,0.08733112,3.75969190,3.38878198,1.46370007
-5.54977489,5.77857073,0.42288031,0.00000000,0.08506408,3.67862741,3.29884052,1.44312864
-5.54377189,5.63412547,0.40597933,0.00000000,0.08257833,3.59634394,3.21226953,1.42090861
-5.53776888,5.48784095,0.38868538,0.00000000,0.07989075,3.51293289,3.12916350,1.39699721
-5.53176588,5.33987123,0.37109362,0.00000000,0.07702111,3.42838678,3.04940144,1.37134267
-5.52576288,5.19026936,0.35330371,0.00000000,0.07399198,3.34262783,2.97267710,1.34389597
-5.51975988,5.03903348,0.33542013,0.00000000,0.07082841,3.25554077,2.89853681,1.31462348
-5.51375688,4.88615625,0.31755226,0.00000000,0.06755770,3.16700811,2.82642272,1.28351969
-5.50775388,4.73167451,0.29981425,0.00000000,0.06420903,3.07694572,2.75571923,1.25061926
-5.50175088,4.57571650,0.28232448,0.00000000,0.06081307,2.98533672,2.68580029,1.21600770
-5.49574787,4.41854376,0.26520481,0.00000000,0.05740153,2.89226186,2.61607511,1.17983000
-5.48974487,4.26058537,0.24857945,0.00000000,0.05400674,2.79792454,2.54603033,1.14229665
-5.48374187,4.10246269,0.23257351,0.00000000,0.05066107,2.70266930,2.47526647,1.10368669
-5.47773887,3.94500316,0.21731132,0.00000000,0.04739652,2.60699257,2.40352725,1.06434749
-5.47173587,3.78924231,0.20291454,0.00000000,0.04424413,2.51154523,2.33072040,1.02469116
-5.46573287,3.63641386,0.18950004,0.00000000,0.04123354,2.41712666,2.25692930,0.98518781
-5.45972986,3.48792817,0.17717781,0.00000000,0.03839246,2.32467064,2.18241505,0.94635573
-5.45372686,3.34534017,0.16604878,0.00000000,0.03574632,2.23522353,2.10760915,0.90874898
-5.44772386,3.21030804,0.15620276,0.00000000,0.03331783,2.14991597,2.03309739,0.87294294
-5.44172086,3.08454464,0.14771644,0.00000000,0.03112668,2.06992919,1.95959592,0.83951838
-5.43571786,2.96976381,0.14065170,0.00000000,0.02918929,1.99645749,1.88792088,0.80904470
-5.42971486,2.86762401,0.13505413,0.00000000,0.02751863,1.93066867,1.81895320,0.78206311
-5.42371186,2.77967176,0.13095184,0.00000000,0.02612414,1.87366404,1.75360039,0.75907043
-5.41770885,2.70728733,0.12835478,0.00000000,0.02501173,1.82643981,1.69275719,0.74050409
-5.41170585,2.65163521,0.12725427,0.00000000,0.02418379,1.78985154,1.63726707,0.72672907
-5.40570285,2.61362125,0.12762318,0.00000000,0.02363941,1.76458319,1.58788632,0.71802708
-5.39969985,2.59385854,0.12941639,0.00000000,0.02337456,1.75112197,1.54525241,0.71458861
-5.39369685,2.59264324,0.13257185,0.00000000,0.02338236,1.74974004,1.50985795,0.71650783
-5.38769385,2.60994148,0.13701204,0.00000000,0.02365345,1.76048387,1.48203139,0.72378075
-5.38169085,2.64538770,0.14264582,0.00000000,0.02417635,1.78317142,1.46192516,0.73630642
-5.37568784,2.69829455,0.14937082,0.00000000,0.02493786,1.81739740,1.44951146,0.75389116
-5.36968484,2.76767369,0.15707601,0.00000000,0.02592349,1.86254604,1.44458589,0.77625551
-5.36368184,2.85226666,0.16564472,0.00000000,0.02711791,1.91781094,1.44677823,0.80304360
-5.35767884,2.95058435,0.17495767,0.00000000,0.02850527,1.98222097,1.45556981,0.83383438
-5.35167584,3.06095332,0.18489630,0.00000000,0.03006968,2.05467106,1.47031645,0.86815446
-5.34567284,3.18156707,0.19534586,0.00000000,0.03179544,2.13395654,1.49027555,0.90549162
-5.33966983,3.31053997,0.20619855,0.00000000,0.03366737,2.21880961,1.51463620,0.94530893
-5.33366683,3.44596164,0.21735626,0.00000000,0.03567095,2.30793633,1.54255057,0.98705845
-5.32766383,3.58594960,0.22873298,0.00000000,0.03779244,2.40005270,1.57316536,1.03019439
-5.32166083,3.72869801,0.24025673,0.00000000,0.04001892,2.49391840,1.60565177,1.07418500
-5.31565783,3.87252072,0.25187081,0.00000000,0.04233822,2.58836692,1.63923280,1.11852306
-5.30965483,4.01588698,0.26353452,0.00000000,0.04473872,2.68233096,1.67320677,1.16273436
-5.30365183,4.15744871,0.27522305,0.00000000,0.04720920,2.77486232,1.70696630,1.20638433
-5.29764882,4.29605847,0.28692670,0.00000000,0.04973846,2.86514580,1.74001203,1.24908245
-5.29164582,4.43077786,0.29864936,0.00000000,0.05231504,2.95250662,1.77196092,1.29048453
-5.28564282,4.56087644,0.31040646,0.00000000,0.05492681,3.03641169,1.80254888,1.33029302
-5.27963982,4.68582183,0.32222219,0.00000000,0.05756061,3.11646477,1.83162815,1.36825545
-5.27363682,4.80526169,0.33412645,0.00000000,0.06020190,3.19239631,1.85915958,1.40416124
-5.26763382,4.91899921,0.34615140,0.00000000,0.06283443,3.26404856,1.88520063,1.43783731
-5.26163082,5.02696333,0.35832794,0.00000000,0.06544003,3.33135714,1.90988971,1.46914274
-5.25562781,5.12917554,0.37068215,0.00000000,0.06799845,3.39432993,1.93342777,1.49796282
-5.24962481,5.22571513,0.38323203,0.00000000,0.07048736,3.45302459,1.95605806,1.52420306
-5.24362181,5.31668451,0.39598447,0.00000000,0.07288243,3.50752585,1.97804491,1.54778323
-5.23761881,5.40217636,0.40893279,0.00000000,0.07515761,3.55792357,1.99965259,1.56863202
-5.23161581,5.48224422,0.42205481,0.00000000,0.07728551,3.60429275,2.02112505,1.58668251
-5.22561281,5.55687767,0.43531161,0.00000000,0.07923791,3.64667623,2.04266724,1.60186858
-5.21960980,5.62598320,0.44864699,0.00000000,0.08098643,3.68507093,2.06442886,1.61412262
-5.21360680,5.68937141,0.46198762,0.00000000,0.08250324,3.71941799,2.08649098,1.62337447
-5.20760380,5.74675096,0.47524395,0.00000000,0.08376188,3.74959727,2.10885597,1.62955171
-5.20160080,5.79772936,0.48831161,0.00000000,0.08473812,3.77542625,2.13144119,1.63258123
-5.19559780,5.84182027,0.50107355,0.00000000,0.08541078,3.79666333,2.15407639,1.63239205
-5.18959480,5.87845685,0.51340246,0.00000000,0.08576252,3.81301512,2.17650505,1.62891909
-5.18359180,5.90701059,0.52516368,0.00000000,0.08578057,3.82414754,2.19838954,1.62210792
-5.17758879,5.92681450,0.53621825,0.00000000,0.08545732,3.82969999,2.21931985,1.61192002
-5.17158579,5.93718980,0.54642620,0.00000000,0.08479074,3.82930209,2.23882566,1.59833849
-5.16558279,5.93747504,0.55564978,0.00000000,0.08378468,3.82259224,2.25639134,1.58137386
-5.15957979,5.92705650,0.56375673,0.00000000,0.08244891,3.80923720,2.27147333,1.56106975
-5.15357679,5.90539865,0.57062336,0.00000000,0.08079903,3.78895207,2.28351950,1.53750803
-5.14757379,5.87207392,0.57613755,0.00000000,0.07885611,3.76151979,2.29198959,1.51081350
-5.14157079,5.82679042,0.58020142,0.00000000,0.07664622,3.72680951,2.29637639,1.48115748
-5.13556778,5.76941695,0.58273385,0.00000000,0.07419973,3.68479314,2.29622660,1.44876055
-5.12956478,5.70000444,0.58367267,0.00000000,0.07155054,3.63555955,2.29116099,1.41389391
-5.12356178,5.61880308,0.58297656,0.00000000,0.06873516,3.57932575,2.28089281,1.37687954
-5.11755878,5.52627463,0.58062669,0.00000000,0.06579175,3.51644486,2.26524405,1.33808895
-5.11155578,5.42309953,0.57662792,0.00000000,0.06275913,3.44741037,2.24415876,1.29794057
-5.10555278,5.31017843,0.57100981,0.00000000,0.05967587,3.37285652,2.21771298,1.25689575
-5.09954977,5.18862806,0.56382707,0.00000000,0.05657932,3.29355486,2.18612080,1.21545352
-5.09354677,5.05977150,0.55515973,0.00000000,0.05350486,3.21040680,2.14973630,1.17414422
-5.08754377,4.92512285,0.54511288,0.00000000,0.05048516,3.12443244,2.10905121,1.13352206
-5.08154077,4.78636677,0.53381581,0.00000000,0.04754967,3.03675599,2.06468821,1.09415696
-5.07553777,4.64533318,0.52142087,0.00000000,0.04472416,2.94858792,2.01739024,1.05662566
-5.06953477,4.50396776,0.50810165,0.00000000,0.04203050,2.86120447,1.96800578,1.02150256
-5.06353177,4.36429885,0.49405073,0.00000000,0.03948652,2.77592503,1.91747093,0.98935023
-5.05752876,4.22840145,0.47947692,0.00000000,0.03710604,2.69408780,1.86678855,0.96071012
-5.05152576,4.09835933,0.46460204,0.00000000,0.03489903,2.61702447,1.81700527,0.93609334
-5.04552276,3.97622580,0.44965717,0.00000000,0.03287179,2.54603450,1.76918706,0.91597202
-5.03951976,3.86398438,0.43487866,0.00000000,0.03102733,2.48235957,1.72439412,0.90077117
-5.03351676,3.76350990,0.42050369,0.00000000,0.02936571,2.42715883,1.68365584,0.89086128
-5.02751376,3.67653133,0.40676577,0.00000000,0.02788439,2.38148557,1.64794659,0.88655180
-5.02151076,3.60459677,0.39388999,0.00000000,0.02657869,2.34626573,1.61816309,0.88808554
-5.01550775,3.54904182,0.38208845,0.00000000,0.02544213,2.32227881,1.59510392,0.89563410
-5.00950475,3.51096180,0.37155579,0.00000000,0.02446682,2.31014162,1.57945173,0.90929431
-5.00350175,3.49118867,0.36246498,0.00000000,0.02364377,2.31029516,1.57175864,0.92908582
-4.99749875,3.49027323,0.35496371,0.00000000,0.02296318,2.32299507,1.57243512,0.95494973
-4.99149575,3.50847304,0.34917121,0.00000000,0.02241467,2.34830570,1.58174250,0.98674832
-4.98549275,3.54574650,0.34517591,0.00000000,0.02198753,2.38609811,1.59978942,1.02426593
-4.97948974,3.60175325,0.34303382,0.00000000,0.02167084,2.43605194,1.62653184,1.06721076
-4.97348674,3.67586103,0.34276787,0.00000000,0.02145368,2.49766119,1.66177681,1.11521781
-4.96748374,3.76715876,0.34436822,0.00000000,0.02132521,2.57024372,1.70518953,1.16785269
-4.96148074,3.87447565,0.34779337,0.00000000,0.02127486,2.65295423,1.75630342,1.22461638
-4.95547774,3.99640580,0.35297241,0.00000000,0.02129241,2.74480039,1.81453274,1.28495071
-4.94947474,4.13133750,0.35980793,0.00000000,0.02136817,2.84466167,1.87918733,1.34824468
-4.94347174,4.27748654,0.36817974,0.00000000,0.02149308,2.95131035,1.94948877,1.41384132
-4.93746873,4.43293248,0.37794920,0.00000000,0.02165889,3.06343414,2.02458757,1.48104517
-4.93146573,4.59565673,0.38896389,0.00000000,0.02185829,3.17965979,2.10358077,1.54913022
-4.92546273,4.76358145,0.40106250,0.00000000,0.02208506,3.29857713,2.18552931,1.61734820
-4.91945973,4.93460811,0.41407967,0.00000000,0.02233416,3.41876289,2.26947489,1.68493728
-4.91345673,5.10665472,0.42785063,0.00000000,0.02260185,3.53880380,2.35445583,1.75113106
-4.90745373,5.27769076,0.44221537,0.00000000,0.02288573,3.65731861,2.43952158,1.81516784
-4.90145073,5.44576915,0.45702216,0.00000000,0.02318476,3.77297857,2.52374586,1.87630021
-4.89544772,5.60905473,0.47213034,0.00000000,0.02349916,3.88452619,2.60623819,1.93380487
-4.88944472,5.76584888,0.48741223,0.00000000,0.02383034,3.99079222,2.68615396,1.98699278
-4.88344172,5.91461012,0.50275412,0.00000000,0.02418068,4.09071065,2.76270306,2.03521954
-4.87743872,6.05397091,0.51805645,0.00000000,0.02455333,4.18333198,2.83515733,2.07789598
-4.87143572,6.18275069,0.53323304,0.00000000,0.02495186,4.26783461,2.90285702,2.11449879
-4.86543272,6.29996561,0.54820979,0.00000000,0.02538002,4.34353470,2.96521651,2.14458119
-4.85942971,6.40483524,0.56292266,0.00000000,0.02584130,4.40989427,3.02172946,2.16778323
-4.85342671,6.49678673,0.57731549,0.00000000,0.02633864,4.46652790,3.07197364,2.18384159
-4.84742371,6.57545666,0.59133758,0.00000000,0.02687409,4.51320778,3.11561537,2.19259848
-4.84142071,6.64069087,0.60494136,0.00000000,0.02744850,4.54986701,3.15241378,2.19400924
-4.83541771,6.69254248,0.61808038,0.00000000,0.02806133,4.57660120,3.18222461,2.18814835
-4.82941471,6.73126803,0.63070773,0.00000000,0.02871045,4.59366788,3.20500352,2.17521329
-4.82341171,6.75732175,0.64277502,0.00000000,0.02939212,4.60148360,3.22080850,2.15552604
-4.81740870,6.77134776,0.65423208,0.00000000,0.03010101,4.60061857,3.22980125,2.12953179
-4.81140570,6.77417010,0.66502731,0.00000000,0.03083031,4.59178839,3.23224708,2.09779470
-4.80540270,6.76678023,0.67510872,0.00000000,0.03157202,4.57584294,3.22851311,2.06099054
-4.79939970,6.75032199,0.68442560,0.00000000,0.03231718,4.55375232,3.21906442,2.01989631
-4.79339670,6.72607381,0.69293065,0.00000000,0.03305630,4.52658982,3.20445798,1.97537689
-4.78739370,6.69542829,0.70058243,0.00000000,0.03377977,4.49551244,3.18533438,1.92836899
-4.78139070,6.65986913,0.70734800,0.00000000,0.03447831,4.46173889,3.16240715,1.87986294
-4.77538769,6.62094592,0.71320545,0.00000000,0.03514340,4.42652602,3.13645000,1.83088263
-4.76938469,6.58024693,0.71814632,0.00000000,0.03576774,4.39114392,3.10828217,1.78246439
-4.76338169,6.53937068,0.72217748,0.00000000,0.03634555,4.35685053,3.07875219,1.73563525
-4.75737869,6.49989670,0.72532257,0.00000000,0.03687294,4.32486647,3.04872055,1.69139139
-4.75137569,6.46335630,0.72762275,0.00000000,0.03734807,4.29635068,3.01904180,1.65067728
-4.74537269,6.43120395,0.72913668,0.00000000,0.03777129,4.27237761,2.99054650,1.61436620
-4.73936968,6.40478987,0.72993985,0.00000000,0.03814510,4.25391644,2.96402366,1.58324255
-4.73336668,6.38533463,0.73012302,0.00000000,0.03847414,4.24181286,2.94020411,1.55798642
-4.72736368,6.37390608,0.72979014,0.00000000,0.03876490,4.23677369,2.91974525,1.53916062
-4.72136068,6.37139910,0.72905557,0.00000000,0.03902553,4.23935453,2.90321765,1.52720050
-4.71535768,6.37851856,0.72804085,0.00000000,0.03926544,4.24995057,2.89109360,1.52240657
-4.70935468,6.39576562,0.72687122,0.00000000,0.03949492,4.26879048,2.88373815,1.52493983
-4.70335168,6.42342754,0.72567180,0.00000000,0.03972475,4.29593325,2.88140244,1.53481997
-4.69734867,6.46157106,0.72456392,0.00000000,0.03996573,4.33126792,2.88421964,1.55192604
-4.69134567,6.51003939,0.72366141,0.00000000,0.04022828,4.37451593,2.89220344,1.57599966
-4.68534267,6.56845284,0.72306722,0.00000000,0.04052203,4.42523592,2.90524908,1.60665051
-4.67933967,6.63621301,0.72287033,0.00000000,0.04085552,4.48283097,2.92313673,1.64336385
-4.67333667,6.71251066,0.72314317,0.00000000,0.04123584,4.54655794,2.94553742,1.68551019
-4.66733367,6.79633721,0.72393948,0.00000000,0.04166846,4.61553919,2.97202109,1.73235665
-4.66133067,6.88649998,0.72529277,0.00000000,0.04215702,4.68877640,3.00206694,1.78308014
-4.65532766,6.98164114,0.72721534,0.00000000,0.04270323,4.76516664,3.03507582,1.83678217
-4.64932466,7.08026042,0.72969789,0.00000000,0.04330683,4.84352081,3.07038444,1.89250515
-4.64332166,7.18074150,0.73270974,0.00000000,0.04396562,4.92258425,3.10728150,1.94925009
-4.63731866,7.28138183,0.73619954,0.00000000,0.04467545,5.00105960,3.14502515,2.00599545
-4.63131566,7.38042572,0.74009654,0.00000000,0.04543039,5.07763167,3.18286181,2.06171701
-4.62531266,7.47610009,0.74431234,0.00000000,0.04622277,5.15099403,3.22004581,2.11540826
-4.61930965,7.56665222,0.74874304,0.00000000,0.04704340,5.21987687,3.25585937,2.16610120
-4.61330665,7.65038872,0.75327172,0.00000000,0.04788169,5.28307542,3.28963261,2.21288667
-4.60730365,7.72571461,0.75777132,0.00000000,0.04872585,5.33947830,3.32076275,2.25493419
-4.60130065,7.79117127,0.76210758,0.00000000,0.04956306,5.38809474,3.34873191,2.29151018
-4.59529765,7.84547207,0.76614233,0.00000000,0.05037969,5.42807981,3.37312295,2.32199441
-4.58929465,7.88753424,0.76973667,0.00000000,0.05116152,5.45875651,3.39363247,2.34589374
-4.58329165,7.91650568,0.77275425,0.00000000,0.05189393,5.47963370,3.41008047,2.36285283
-4.57728864,7.93178557,0.77506445,0.00000000,0.05256219,5.49041910,3.42241602,2.37266113
-4.57128564,7.93303764,0.77654534,0.00000000,0.05315168,5.49102638,3.43071861,2.37525602
-4.56528264,7.92019554,0.77708645,0.00000000,0.05364815,5.48157594,3.43519483,2.37072157
-4.55927964,7.89345973,0.77659122,0.00000000,0.05403804,5.46238907,3.43617038,2.35928327
-4.55327664,7.85328608,0.77497901,0.00000000,0.05430871,5.43397553,3.43407759,2.34129847
-4.54727364,7.80036631,0.77218675,0.00000000,0.05444881,5.39701489,3.42943880,2.31724316
-4.54127064,7.73560140,0.76817012,0.00000000,0.05444847,5.35233246,3.42284628,2.28769544
-4.53526763,7.66006876,0.76290417,0.00000000,0.05429967,5.30087067,3.41493956,2.25331630
-4.52926463,7.57498506,0.75638353,0.00000000,0.05399642,5.24365726,3.40638104,2.21482875
-4.52326163,7.48166612,0.74862210,0.00000000,0.05353506,5.18177183,3.39783127,2.17299577
-4.51725863,7.38148610,0.73965232,0.00000000,0.05291435,5.11631212,3.38992486,2.12859843
-4.51125563,7.27583760,0.72952399,0.00000000,0.05213569,5.04836189,3.38324843,2.08241472
-4.50525263,7.16609498,0.71830281,0.00000000,0.05120312,4.97896186,3.37832163,2.03520023
-4.49924962,7.05358228,0.70606865,0.00000000,0.05012338,4.90908507,3.37558236,1.98767117
-4.49324662,6.93954747,0.69291357,0.00000000,0.04890584,4.83961789,3.37537695,1.94049064
-4.48724362,6.82514403,0.67893985,0.00000000,0.04756232,4.77134760,3.37795588,1.89425827
-4.48124062,6.71142059,0.66425791,0.00000000,0.04610698,4.70495692,3.38347546,1.84950373
-4.47523762,6.59931887,0.64898436,0.00000000,0.04455599,4.64102572,3.39200523,1.80668415
-4.46923462,6.48967966,0.63324019,0.00000000,0.04292727,4.58003946,3.40354098,1.76618506
-4.46323162,6.38325613,0.61714906,0.00000000,0.04124010,4.52240383,3.41802257,1.72832490
-4.45722861,6.28073323,0.60083594,0.00000000,0.03951477,4.46846439,3.43535559,1.69336228
-4.45122561,6.18275181,0.58442585,0.00000000,0.03777217,4.41852992,3.45543573,1.66150558
-4.44522261,6.08993532,0.56804297,0.00000000,0.03603338,4.37289784,3.47817446,1.63292404
-4.43921961,6.00291742,0.55180982,0.00000000,0.03431928,4.33187994,3.50352434,1.60775966
-4.43321661,5.92236809,0.53584671,0.00000000,0.03265015,4.29582670,3.53150257,1.58613903
-4.42721361,5.84901636,0.52027119,0.00000000,0.03104537,4.26514837,3.56221121,1.56818444
-4.42121061,5.78366767,0.50519759,0.00000000,0.02952307,4.24033130,3.59585254,1.55402341
-4.41520760,5.72721426,0.49073653,0.00000000,0.02809988,4.22194812,3.63273856,1.54379621
-4.40920460,5.68063743,0.47699427,0.00000000,0.02679073,4.21066087,3.67329352,1.53766077
-4.40320160,5.64500075,0.46407192,0.00000000,0.02560866,4.20721626,3.71804916,1.53579472
-4.39719860,5.62143403,0.45206449,0.00000000,0.02456476,4.21243314,3.76763213,1.53839438
-4.39119560,5.61110840,0.44105969,0.00000000,0.02366806,4.22718216,3.82274417,1.54567074
-4.38519260,5.61520319,0.43113652,0.00000000,0.02292554,4.25235858,3.88413546,1.55784250
-4.37918959,5.63486591,0.42236378,0.00000000,0.02234217,4.28884906,3.95257216,1.57512662
-4.37318659,5.67116725,0.41479837,0.00000000,0.02192100,4.33749414,4.02879959,1.59772676
-4.36718359,5.72505301,0.40848372,0.00000000,0.02166325,4.39904798,4.11350264,1.62582024
-4.36118059,5.79729531,0.40344825,0.00000000,0.02156846,4.47413726,4.20726520,1.65954403
-4.35517759,5.88844553,0.39970406,0.00000000,0.02163464,4.56322134,4.31053061,1.69898069
-4.34917459,5.99879138,0.39724596,0.00000000,0.02185849,4.66655552,4.42356499,1.74414473
-4.34317159,6.12832023,0.39605101,0.00000000,0.02223558,4.78415931,4.54642539,1.79497030
-4.33716858,6.27669065,0.39607847,0.00000000,0.02276054,4.91579127,4.67893429,1.85130068
-4.33116558,6.44321386,0.39727047,0.00000000,0.02342724,5.06093179,4.82066197,1.91288031
-4.32516258,6.62684595,0.39955321,0.00000000,0.02422903,5.21877465,4.97091765,1.97934960
-4.31915958,6.82619159,0.40283884,0.00000000,0.02515886,5.38822807,5.12875014,2.05024313
-4.31315658,7.03951933,0.40702787,0.00000000,0.02620942,5.56792519,5.29295814,2.12499126
-4.30715358,7.26478794,0.41201207,0.00000000,0.02737329,5.75624388,5.46211006,2.20292523
