energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-5.83191596,3.77535551,0.89371967,0.70874812,0.03378053,0.83031057,0.04649660,0.71166110
-5.82591296,3.91328837,0.94239417,0.73545507,0.03529950,0.86488104,0.04734976,0.73200051
-5.81990995,4.03997812,0.98961193,0.76004404,0.03679921,0.89703959,0.04796797,0.75012154
-5.81390695,4.15434685,1.03483415,0.78233844,0.03828061,0.92645682,0.04834712,0.76593984
-5.80790395,4.25555183,1.07754397,0.80220804,0.03974578,0.95284896,0.04848752,0.77942367
-5.80190095,4.34299380,1.11725608,0.81956973,0.04119768,0.97598221,0.04839385,0.79059224
-5.79589795,4.41631672,1.15352562,0.83438656,0.04263980,0.99567563,0.04807489,0.79951217
-5.78989495,4.47539927,1.18595611,0.84666507,0.04407573,1.01180218,0.04754318,0.80629212
-5.78389195,4.52033854,1.21420613,0.85645106,0.04550875,1.02428827,0.04681450,0.81107602
-5.77788894,4.55142733,1.23799476,0.86382408,0.04694130,1.03311175,0.04590729,0.81403491
-5.77188594,4.56912609,1.25710552,0.86889108,0.04837458,1.03829858,0.04484195,0.81535820
-5.76588294,4.57403142,1.27138873,0.87177936,0.04980810,1.03991849,0.04364021,0.81524438
-5.75987994,4.56684273,1.28076254,0.87262947,0.05123935,1.03807978,0.04232433,0.81389200
-5.75387694,4.54832909,1.28521235,0.87158829,0.05266350,1.03292375,0.04091648,0.81149108
-5.74787394,4.51929779,1.28478905,0.86880277,0.05407331,1.02461893,0.03943805,0.80821552
-5.74187094,4.48056639,1.27960591,0.86441464,0.05545910,1.01335547,0.03790914,0.80421693
-5.73586793,4.43293949,1.26983460,0.85855624,0.05680891,0.99933998,0.03634807,0.79961990
-5.72986493,4.37719111,1.25570029,0.85134785,0.05810874,0.98279097,0.03477107,0.79451924
-5.72386193,4.31405327,1.23747612,0.84289638,0.05934297,0.96393499,0.03319207,0.78897900
-5.71785893,4.24421081,1.21547721,0.83329555,0.06049493,0.94300374,0.03162260,0.78303335
-5.71185593,4.16830218,1.19005443,0.82262736,0.06154742,0.92023191,0.03007185,0.77668919
-5.70585293,4.08692538,1.16158795,0.81096463,0.06248349,0.89585583,0.02854681,0.76993022
-5.69984992,4.00064812,1.13048081,0.79837446,0.06328705,0.87011273,0.02705253,0.76272225
-5.69384692,3.91002080,1.09715260,0.78492207,0.06394361,0.84324055,0.02559241,0.75501924
-5.68784392,3.81559088,1.06203323,0.77067493,0.06444088,0.81547794,0.02416857,0.74676985
-5.68184092,3.71791731,1.02555695,0.75570659,0.06476936,0.78706437,0.02278224,0.73792398
-5.67583792,3.61758344,0.98815654,0.74010007,0.06492273,0.75824010,0.02143414,0.72843890
-5.66983492,3.51520723,0.95025778,0.72395043,0.06489819,0.72924577,0.02012483,0.71828478
-5.66383192,3.41144783,0.91227414,0.70736635,0.06469656,0.70032164,0.01885504,0.70744915
-5.65782891,3.30700771,0.87460174,0.69047051,0.06432230,0.67170612,0.01762592,0.69594016
-5.65182591,3.20263010,0.83761459,0.67339881,0.06378333,0.64363379,0.01643929,0.68378853
-5.64582291,3.09909155,0.80166005,0.65629840,0.06309068,0.61633283,0.01529769,0.67104803
-5.63981991,2.99719010,0.76705473,0.63932455,0.06225806,0.59002184,0.01420451,0.65779472
-5.63381691,2.89772958,0.73408064,0.62263670,0.06130127,0.56490636,0.01316397,0.64412471
-5.62781391,2.80150082,0.70298182,0.60639373,0.06023760,0.54117506,0.01218105,0.63015106
-5.62181091,2.70926093,0.67396152,0.59074884,0.05908509,0.51899586,0.01126140,0.61599952
-5.61580790,2.62171175,0.64717983,0.57584430,0.05786189,0.49851224,0.01041117,0.60180387
-5.60980490,2.53947860,0.62275205,0.56180632,0.05658558,0.47983981,0.00963684,0.58770067
-5.60380190,2.46309045,0.60074780,0.54874036,0.05527251,0.46306342,0.00894504,0.57382401
-5.59779890,2.39296265,0.58119085,0.53672715,0.05393736,0.44823493,0.00834229,0.56030040
-5.59179590,2.32938302,0.56405983,0.52581956,0.05259264,0.43537180,0.00783486,0.54724401
-5.58579290,2.27250193,0.54928986,0.51604055,0.05124844,0.42445658,0.00742850,0.53475254
-5.57978989,2.22232699,0.53677504,0.50738223,0.04991225,0.41543728,0.00712823,0.52290382
-5.57378689,2.17872242,0.52637176,0.49980608,0.04858892,0.40822875,0.00693821,0.51175336
-5.56778389,2.14141312,0.51790291,0.49324444,0.04728078,0.40271493,0.00686145,0.50133282
-5.56178089,2.10999336,0.51116282,0.48760285,0.04598785,0.39875189,0.00689974,0.49164952
-5.55577789,2.08393941,0.50592283,0.48276359,0.04470814,0.39617160,0.00705339,0.48268690
-5.54977489,2.06262591,0.50193736,0.47858975,0.04343807,0.39478624,0.00732113,0.47440603
-5.54377189,2.04534486,0.49895041,0.47493002,0.04217292,0.39439292,0.00770001,0.46674786
-5.53776888,2.03132694,0.49670220,0.47162380,0.04090733,0.39477866,0.00818522,0.45963630
-5.53176588,2.01976399,0.49493591,0.46850643,0.03963574,0.39572546,0.00877011,0.45298192
-5.52576288,2.00983218,0.49340424,0.46541441,0.03835292,0.39701524,0.00944607,0.44668610
-5.51975988,2.00071498,0.49187576,0.46219033,0.03705437,0.39843473,0.01020263,0.44064555
-5.51375688,1.99162539,0.49014071,0.45868744,0.03573666,0.39977989,0.01102746,0.43475694
-5.50775388,1.98182680,0.48801636,0.45477369,0.03439776,0.40086008,0.01190654,0.42892161
-5.50175088,1.97065210,0.48535159,0.45033518,0.03303721,0.40150173,0.01282434,0.42305019
-5.49574787,1.95752075,0.48203078,0.44527893,0.03165628,0.40155148,0.01376411,0.41706692
-5.48974487,1.94195337,0.47797678,0.43953500,0.03025799,0.40087884,0.01470816,0.41091370
-5.48374187,1.92358389,0.47315311,0.43305797,0.02884705,0.39937838,0.01563830,0.40455367
-5.47773887,1.90216900,0.46756512,0.42582776,0.02742981,0.39697126,0.01653629,0.39797424
-5.47173587,1.87759495,0.46126038,0.41784989,0.02601406,0.39360635,0.01738430,0.39118960
-5.46573287,1.84988156,0.45432799,0.40915525,0.02460887,0.38926082,0.01816545,0.38424248
-5.45972986,1.81918336,0.44689707,0.39979932,0.02322436,0.38394011,0.01886436,0.37720530
-5.45372686,1.78578802,0.43913430,0.38986102,0.02187148,0.37767752,0.01946762,0.37018047
-5.44772386,1.75011176,0.43124054,0.37944116,0.02056181,0.37053316,0.01996428,0.36329993
-5.44172086,1.71269190,0.42344661,0.36866052,0.01930734,0.36259241,0.02034630,0.35672383
-5.43571786,1.67417634,0.41600817,0.35765752,0.01812027,0.35396383,0.02060887,0.35063835
-5.42971486,1.63531015,0.40919978,0.34658564,0.01701289,0.34477647,0.02075062,0.34525265
-5.42371186,1.59691910,0.40330818,0.33561044,0.01599736,0.33517675,0.02077382,0.34079484
-5.41770885,1.55989044,0.39862493,0.32490615,0.01508565,0.32532468,0.02068432,0.33750717
-5.41170585,1.52515090,0.39543832,0.31465211,0.01428934,0.31538975,0.02049148,0.33564028
-5.40570285,1.49364246,0.39402491,0.30502874,0.01361952,0.30554635,0.02020791,0.33544672
-5.39969985,1.46629612,0.39464069,0.29621329,0.01308663,0.29596891,0.01984905,0.33717372
-5.39369685,1.44400427,0.39751219,0.28837538,0.01270029,0.28682689,0.01943277,0.34105541
-5.38769385,1.42759246,0.40282764,0.28167243,0.01246913,0.27827970,0.01897876,0.34730463
-5.38169085,1.41779102,0.41072856,0.27624502,0.01240049,0.27047177,0.01850784,0.35610447
-5.37568784,1.41520783,0.42130207,0.27221238,0.01250025,0.26352792,0.01804135,0.36759993
-5.36968484,1.42030275,0.43457416,0.26966806,0.01277245,0.25754920,0.01760034,0.38188974
-5.36368184,1.43336490,0.45050429,0.26867611,0.01321904,0.25260933,0.01720490,0.39901886
-5.35767884,1.45449376,0.46898166,0.26926764,0.01383953,0.24875204,0.01687346,0.41897175
-5.35167584,1.48358474,0.48982336,0.27143820,0.01463068,0.24598918,0.01662210,0.44166700
-5.34567284,1.52032036,0.51277476,0.27514593,0.01558621,0.24429997,0.01646405,0.46695332
-5.33966983,1.56416745,0.53751219,0.28031074,0.01669658,0.24363130,0.01640916,0.49460744
-5.33366683,1.61438101,0.56364813,0.28681449,0.01794881,0.24389916,0.01646361,0.52433412
-5.32766383,1.67001514,0.59073896,0.29450242,0.01932638,0.24499110,0.01662961,0.55576837
-5.32166083,1.72994086,0.61829507,0.30318566,0.02080930,0.24676984,0.01690534,0.58848026
-5.31565783,1.79287106,0.64579337,0.31264505,0.02237425,0.24907770,0.01728504,0.62198216
-5.30965483,1.85739178,0.67269172,0.32263603,0.02399487,0.25174197,0.01775913,0.65573856
-5.30365183,1.92199946,0.69844508,0.33289467,0.02564223,0.25458074,0.01831461,0.68917824
-5.29764882,1.98514301,0.72252281,0.34314457,0.02728534,0.25740935,0.01893545,0.72170862
-5.29164582,2.04526969,0.74442665,0.35310456,0.02889190,0.26004692,0.01960324,0.75273190
-5.28564282,2.10087325,0.76370869,0.36249694,0.03042906,0.26232298,0.02029777,0.78166252
-5.27963982,2.15054285,0.77998880,0.37105599,0.03186433,0.26408380,0.02099782,0.80794541
-5.27363682,2.19301106,0.79297072,0.37853644,0.03316649,0.26519832,0.02168193,0.83107441
-5.26763382,2.22719908,0.80245628,0.38472171,0.03430648,0.26556339,0.02232917,0.85061003
-5.26163082,2.25225756,0.80835710,0.38943146,0.03525839,0.26510813,0.02291995,0.86619596
-5.25562781,2.26760111,0.81070314,0.39252825,0.03600019,0.26379735,0.02343674,0.87757361
-5.24962481,2.27293518,0.80964775,0.39392295,0.03651453,0.26163373,0.02386473,0.88459381
-5.24362181,2.26827379,0.80546886,0.39357871,0.03678922,0.25865879,0.02419238,0.88722526
-5.23761881,2.25394726,0.79856592,0.39151323,0.03681773,0.25495259,0.02441187,0.88555908
-5.23161581,2.23059902,0.78945278,0.38779920,0.03659932,0.25063206,0.02451936,0.87980922
-5.22561281,2.19917150,0.77874624,0.38256284,0.03613904,0.24584806,0.02451515,0.87030839
-5.21960980,2.16088098,0.76715078,0.37598049,0.03544756,0.24078122,0.02440361,0.85749952
-5.21360680,2.11718217,0.75543957,0.36827341,0.03454075,0.23563671,0.02419298,0.84192305
-5.20760380,2.06972337,0.74443237,0.35970082,0.03343908,0.23063800,0.02389502,0.82420022
-5.20160080,2.02029375,0.73497091,0.35055152,0.03216689,0.22601986,0.02352450,0.80501294
-5.19559780,1.97076445,0.72789240,0.34113429,0.03075154,0.22202084,0.02309857,0.78508107
-5.18959480,1.92302545,0.72400203,0.33176751,0.02922248,0.21887538,0.02263601,0.76513773
-5.18359180,1.87892075,0.72404540,0.32276830,0.02761027,0.21680582,0.02215649,0.74590372
-5.17758879,1.84018394,0.72868160,0.31444162,0.02594561,0.21601471,0.02167970,0.72806201
-5.17158579,1.80837683,0.73845814,0.30706982,0.02425844,0.21667743,0.02122458,0.71223318
-5.16558279,1.78483340,0.75378848,0.30090294,0.02257705,0.21893564,0.02080848,0.69895301
-5.15957979,1.77061135,0.77493317,0.29615022,0.02092741,0.22289167,0.02044654,0.68865300
-5.15357679,1.76645320,0.80198539,0.29297315,0.01933251,0.22860405,0.02015101,0.68164454
-5.14757379,1.77275854,0.83486159,0.29148027,0.01781195,0.23608451,0.01993082,0.67810770
-5.14157079,1.78956875,0.87329788,0.29172411,0.01638163,0.24529647,0.01979127,0.67808478
-5.13556778,1.81656486,0.91685251,0.29370011,0.01505363,0.25615518,0.01973383,0.68147915
-5.12956478,1.85307887,0.96491465,0.29734785,0.01383621,0.26852961,0.01975616,0.68805942
-5.12356178,1.89811812,1.01671943,0.30255433,0.01273398,0.28224598,0.01985229,0.69746874
-5.11755878,1.95040202,1.07136890,0.30915927,0.01174819,0.29709285,0.02001295,0.70923894
-5.11155578,2.00840961,1.12785838,0.31696217,0.01087707,0.31282776,0.02022598,0.72280888
-5.10555278,2.07043619,1.18510731,0.32573075,0.01011632,0.32918497,0.02047702,0.73754641
-5.09954977,2.13465662,1.24199359,0.33521056,0.00945958,0.34588424,0.02075006,0.75277280
-5.09354677,2.19919284,1.29739004,0.34513517,0.00889896,0.36264012,0.02102828,0.76778883
-5.08754377,2.26218262,1.35020154,0.35523658,0.00842558,0.37917147,0.02129473,0.78190134
-5.08154077,2.32184668,1.39940143,0.36525541,0.00803004,0.39521083,0.02153312,0.79444913
-5.07553777,2.37655132,1.44406540,0.37495033,0.00770289,0.41051312,0.02172853,0.80482708
-5.06953477,2.42486379,1.48340156,0.38410639,0.00743503,0.42486336,0.02186800,0.81250764
-5.06353177,2.46559818,1.51677522,0.39254186,0.00721802,0.43808305,0.02194112,0.81705855
-5.05752876,2.49784978,1.54372729,0.40011331,0.00704437,0.45003487,0.02194036,0.81815632
-5.05152576,2.52101663,1.56398547,0.40671874,0.00690767,0.46062550,0.02186140,0.81559494
-5.04552276,2.53480758,1.57746770,0.41229859,0.00680270,0.46980644,0.02170321,0.80928940
-5.03951976,2.53923678,1.58427784,0.41683475,0.00672545,0.47757286,0.02146803,0.79927428
-5.03351676,2.53460520,1.58469377,0.42034762,0.00667302,0.48396038,0.02116115,0.78569745
-5.02751376,2.52147064,1.57914873,0.42289143,0.00664356,0.48904019,0.02079062,0.76880947
-5.02151076,2.50060788,1.56820674,0.42454814,0.00663603,0.49291270,0.02036682,0.74894932
-5.01550775,2.47296144,1.55253367,0.42542030,0.00665003,0.49569994,0.01990191,0.72652732
-5.00950475,2.43959358,1.53286524,0.42562327,0.00668557,0.49753739,0.01940925,0.70200612
-5.00350175,2.40163026,1.50997378,0.42527727,0.00674280,0.49856549,0.01890280,0.67588090
-4.99749875,2.36020809,1.48463545,0.42449964,0.00682178,0.49892135,0.01839649,0.64865966
-4.99149575,2.31642476,1.45759941,0.42339784,0.00692228,0.49873119,0.01790362,0.62084455
-4.98549275,2.27129551,1.42956058,0.42206347,0.00704356,0.49810372,0.01743640,0.59291515
-4.97948974,2.22571748,1.40113719,0.42056767,0.00718423,0.49712507,0.01700543,0.56531431
-4.97348674,2.18044358,1.37285387,0.41895805,0.00734219,0.49585522,0.01661945,0.53843711
-4.96748374,2.13606650,1.34513125,0.41725736,0.00751451,0.49432640,0.01628509,0.51262320
-4.96148074,2.09301346,1.31828188,0.41546388,0.00769749,0.49254321,0.01600684,0.48815264
-4.95547774,2.05155106,1.29251268,0.41355347,0.00788672,0.49048470,0.01578708,0.46524524
-4.94947474,2.01179965,1.26793319,0.41148311,0.00807717,0.48810805,0.01562629,0.44406298
-4.94347174,1.97375566,1.24456905,0.40919567,0.00826335,0.48535363,0.01552336,0.42471516
-4.93746873,1.93732024,1.22237949,0.40662572,0.00843956,0.48215133,0.01547598,0.40726583
-4.93146573,1.90233229,1.20127775,0.40370583,0.00860003,0.47842745,0.01548113,0.39174272
-4.92546273,1.86860362,1.18115306,0.40037316,0.00873921,0.47411205,0.01553560,0.37814713
-4.91945973,1.83595405,1.16189280,0.39657591,0.00885201,0.46914614,0.01563654,0.36646413
-4.91345673,1.80424455,1.14340357,0.39227923,0.00893399,0.46348840,0.01578196,0.35667231
-4.90745373,1.77340629,1.12562986,0.38747027,0.00898163,0.45712101,0.01597125,0.34875264
-4.90145073,1.74346413,1.10856934,0.38216213,0.00899242,0.45005419,0.01620555,0.34269598
-4.89544772,1.71455315,1.09228379,0.37639646,0.00896508,0.44232934,0.01648807,0.33850865
-4.88944472,1.68692750,1.07690524,0.37024456,0.00889958,0.43402041,0.01682423,0.33621606
-4.88344172,1.66096088,1.06263666,0.36380687,0.00879719,0.42523354,0.01722174,0.33586403
-4.87743872,1.63713875,1.04974749,0.35721096,0.00866046,0.41610483,0.01769043,0.33751788
-4.87143572,1.61604261,1.03856384,0.35060800,0.00849317,0.40679644,0.01824197,0.34125930
-4.86543272,1.59832698,1.02945407,0.34416784,0.00830013,0.39749108,0.01888947,0.34718120
-4.85942971,1.58469040,1.02281037,0.33807309,0.00808711,0.38838518,0.01964684,0.35538083
-4.85342671,1.57584153,1.01902712,0.33251217,0.00786056,0.37968113,0.02052818,0.36595145
-4.84742371,1.57246222,1.01847738,0.32767194,0.00762742,0.37157876,0.02154690,0.37897302
-4.84142071,1.57516918,1.02148838,0.32373001,0.00739487,0.36426666,0.02271495,0.39450239
-4.83541771,1.58447619,1.02831760,0.32084720,0.00717010,0.35791372,0.02404191,0.41256344
-4.82941471,1.60075863,1.03913037,0.31916040,0.00696005,0.35266114,0.02553420,0.43313767
-4.82341171,1.62422222,1.05398059,0.31877628,0.00677124,0.34861557,0.02719429,0.45615591
-4.81740870,1.65487758,1.07279537,0.31976596,0.00660950,0.34584355,0.02902008,0.48149141
-4.81140570,1.69252211,1.09536480,0.32216114,0.00647993,0.34436756,0.03100441,0.50895495
-4.80540270,1.73673025,1.12133736,0.32595160,0.00638667,0.34416403,0.03313479,0.53829230
-4.79939970,1.78685298,1.15022175,0.33108445,0.00633291,0.34516324,0.03539332,0.56918429
-4.79339670,1.84202698,1.18139500,0.33746516,0.00632082,0.34725137,0.03775689,0.60124974
-4.78739370,1.90119342,1.21411700,0.34496021,0.00635158,0.35027446,0.04019764,0.63405121
-4.78139070,1.96312586,1.24755096,0.35340152,0.00642541,0.35404427,0.04268358,0.66710374
-4.77538769,2.02646644,1.28078888,0.36259232,0.00654166,0.35834570,0.04517959,0.69988608
-4.76938469,2.08976897,1.31288136,0.37231442,0.00669895,0.36294549,0.04764846,0.73185424
-4.76338169,2.15154732,1.34287005,0.38233648,0.00689521,0.36760188,0.05005218,0.76245689
-4.75737869,2.21032710,1.36982181,0.39242302,0.00712792,0.37207465,0.05235332,0.79115192
-4.75137569,2.26469848,1.39286259,0.40234386,0.00739413,0.37613530,0.05451641,0.81742356
-4.74537269,2.31336792,1.41120986,0.41188352,0.00769068,0.37957674,0.05650934,0.84079928
-4.73936968,2.35520654,1.42420189,0.42085039,0.00801425,0.38222217,0.05830461,0.86086580
-4.73336668,2.38929313,1.43132256,0.42908513,0.00836146,0.38393279,0.05988053,0.87728331
-4.72736368,2.41494982,1.43222069,0.43646805,0.00872899,0.38461389,0.06122208,0.88979745
-4.72136068,2.43176895,1.42672295,0.44292529,0.00911355,0.38421929,0.06232160,0.89824831
-4.71535768,2.43963013,1.41483981,0.44843343,0.00951196,0.38275380,0.06317915,0.90257612
-4.70935468,2.43870666,1.39676439,0.45302251,0.00992113,0.38027376,0.06380258,0.90282326
-4.70335168,2.42946142,1.37286440,0.45677725,0.01033805,0.37688561,0.06420724,0.89913264
-4.69734867,2.41263235,1.34366759,0.45983654,0.01075979,0.37274274,0.06441544,0.89174240
-4.69134567,2.38920857,1.30984160,0.46239134,0.01118343,0.36804064,0.06445559,0.88097719
-4.68534267,2.36039807,1.27216917,0.46468079,0.01160607,0.36301077,0.06436112,0.86723653
-4.67933967,2.32758871,1.23151996,0.46698714,0.01202479,0.35791337,0.06416919,0.85098074
-4.67333667,2.29230418,1.18882036,0.46962924,0.01243665,0.35302957,0.06391932,0.83271502
-4.66733367,2.25615675,1.14502245,0.47295520,0.01283871,0.34865300,0.06365189,0.81297246
-4.66133067,2.22079867,1.10107361,0.47733418,0.01322805,0.34508145,0.06340669,0.79229666
-4.65532766,2.18787402,1.05788783,0.48314768,0.01360182,0.34260864,0.06322148,0.77122461
-4.64932466,2.15897270,1.01631974,0.49078057,0.01395728,0.34151645,0.06313073,0.75027059
-4.64332166,2.13558776,0.97714224,0.50061200,0.01429189,0.34206781,0.06316441,0.72991146
-4.63731866,2.11907740,0.94102818,0.51300641,0.01460339,0.34450039,0.06334713,0.71057399
-4.63131566,2.11063240,0.90853657,0.52830483,0.01488987,0.34902113,0.06369732,0.69262444
-4.62531266,2.11124951,0.88010333,0.54681659,0.01514984,0.35580182,0.06422680,0.67636067
-4.61930965,2.12171116,0.85603652,0.56881161,0.01538228,0.36497555,0.06494053,0.66200682
-4.61330665,2.14257150,0.83651583,0.59451333,0.01558668,0.37663423,0.06583661,0.64971073
-4.60730365,2.17414860,0.82159592,0.62409236,0.01576304,0.39082686,0.06690649,0.63954371
-4.60130065,2.21652264,0.81121301,0.65766101,0.01591187,0.40755889,0.06813545,0.63150279
-4.59529765,2.26953950,0.80519440,0.69526869,0.01603411,0.42679213,0.06950319,0.62551502
-4.58929465,2.33281932,0.80327011,0.73689827,0.01613110,0.44844563,0.07098467,0.62144364
-4.58329165,2.40576953,0.80508625,0.78246351,0.01620442,0.47239703,0.07255105,0.61909578
-4.57728864,2.48760169,0.81021950,0.83180752,0.01625586,0.49848466,0.07417065,0.61823138
-4.57128564,2.57735153,0.81819223,0.88470230,0.01628721,0.52651006,0.07581015,0.61857304
-4.56528264,2.67390170,0.82848791,0.94084950,0.01630016,0.55624106,0.07743563,0.61981637
-4.55927964,2.77600649,0.84056626,0.99988232,0.01629621,0.58741529,0.07901378,0.62164071
-4.55327664,2.88231804,0.85387803,1.06136855,0.01627651,0.61974398,0.08051290,0.62371973
-4.54727364,2.99141342,0.86787900,1.12481494,0.01624179,0.65291622,0.08190395,0.62573169
-4.54127064,3.10182205,0.88204301,1.18967266,0.01619230,0.68660343,0.08316144,0.62736909
-4.53526763,3.21205299,0.89587395,1.25534406,0.01612778,0.72046413,0.08426411,0.62834744
-4.52926463,3.32062163,0.90891638,1.32119067,0.01604743,0.75414889,0.08519556,0.62841290
-4.52326163,3.42607538,0.92076493,1.38654234,0.01595000,0.78730561,0.08594450,0.62734859
-4.51725863,3.52701809,0.93107213,1.45070768,0.01583377,0.81958486,0.08650498,0.62497944
-4.51125563,3.62213302,0.93955496,1.51298566,0.01569672,0.85064552,0.08687621,0.62117540
-4.50525263,3.71020416,0.94599979,1.57267831,0.01553659,0.88016053,0.08706224,0.61585312
-4.49924962,3.79013581,0.95026604,1.62910446,0.01535102,0.90782280,0.08707145,0.60897586
-4.49324662,3.86097057,0.95228838,1.68161443,0.01513769,0.93335133,0.08691578,0.60055194
-4.48724362,3.92190561,0.95207769,1.72960535,0.01489447,0.95649729,0.08660984,0.59063174
-4.48124062,3.97230736,0.94972075,1.77253694,0.01461949,0.97705024,0.08616994,0.57930347
-4.47523762,4.01172454,0.94537884,1.80994734,0.01431135,0.99484410,0.08561301,0.56668797
-4.46923462,4.03989952,0.93928528,1.84146863,0.01396915,1.00976303,0.08495557,0.55293282
-4.46323162,4.05677788,0.93174198,1.86684139,0.01359261,1.02174677,0.08421271,0.53820606
-4.45722861,4.06251580,0.92311497,1.88592797,0.01318212,1.03079532,0.08339722,0.52268979
-4.45122561,4.05748503,0.91382913,1.89872359,0.01273877,1.03697279,0.08251890,0.50657406
-4.44522261,4.04227486,0.90436185,1.90536490,0.01226434,1.04041000,0.08158399,0.49005112
-4.43921961,4.01769070,0.89523576,1.90613527,0.01176131,1.04130567,0.08059496,0.47331050
-4.43321661,3.98474850,0.88701051,1.90146630,0.01123279,1.03992591,0.07955042,0.45653481
-4.42721361,3.94466480,0.88027343,1.89193531,0.01068246,1.03660179,0.07844541,0.43989663
-4.42121061,3.89884163,0.87562923,1.87825826,0.01011449,1.03172489,0.07727177,0.42355636
-4.41520760,3.84884635,0.87368863,1.86127834,0.00953342,1.02574075,0.07601887,0.40766098
-4.40920460,3.79638623,0.87505613,1.84195024,0.00894406,1.01914023,0.07467440,0.39234385
-4.40320160,3.74327807,0.88031702,1.82132034,0.00835136,1.01244897,0.07322530,0.37772519
-4.39719860,3.69141351,0.89002390,1.80050372,0.00776031,1.00621525,0.07165880,0.36391319
-4.39119560,3.64272079,0.90468306,1.78065853,0.00717580,1.00099657,0.06996333,0.35100559
-4.38519260,3.59912433,0.92474118,1.76295873,0.00660250,0.99734550,0.06812953,0.33909146
-4.37918959,3.56250342,0.95057277,1.74856651,0.00604480,0.99579532,0.06615101,0.32825304
-4.37318659,3.53465172,0.98246906,1.73860521,0.00550666,0.99684612,0.06402504,0.31856757
-4.36718359,3.51723923,1.02062868,1.73413424,0.00499161,1.00095195,0.06175299,0.31010871
-4.36118059,3.51177847,1.06515097,1.73612680,0.00450263,1.00850964,0.05934062,0.30294777
-4.35517759,3.51959633,1.11603220,1.74545158,0.00404215,1.01984983,0.05679805,0.29715444
-4.34917459,3.54181284,1.17316522,1.76285893,0.00361204,1.03523063,0.05413964,0.29279710
-4.34317159,3.57932783,1.23634270,1.78897210,0.00321358,1.05483432,0.05138355,0.28994266
-4.33716858,3.63281584,1.30526420,1.82428366,0.00284751,1.07876695,0.04855118,0.28865603
-4.33116558,3.70272926,1.37954677,1.86915680,0.00251405,1.10706111,0.04566650,0.28899920
-4.32516258,3.78930898,1.45873882,1.92383115,0.00221296,1.13968141,0.04275522,0.29103003
-4.31915958,3.89260151,1.54233668,1.98843209,0.00194357,1.17653225,0.03984395,0.29480082
-4.31315658,4.01248091,1.62980308,2.06298273,0.00170487,1.21746739,0.03695935,0.30035677
-4.30715358,4.14867350,1.72058662,2.14741698,0.00149559,1.26230055,0.03412728,0.30773429
