energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-3.97098549,2.05939982,0.31306292,0.00000000,0.43321563,1.52704766,0.30251216,0.00000000
-3.96498249,1.99753410,0.29408270,0.00000000,0.40705117,1.49072994,0.28461242,0.00000000
-3.95897949,1.94123081,0.27557530,0.00000000,0.38155511,1.45877908,0.26745394,0.00000000
-3.95297649,1.89131140,0.25781619,0.00000000,0.35713798,1.43165723,0.25127994,0.00000000
-3.94697349,1.84843569,0.24105827,0.00000000,0.33417563,1.40970765,0.23631081,0.00000000
-3.94097049,1.81310974,0.22552855,0.00000000,0.31300426,1.39316467,0.22274181,0.00000000
-3.93496748,1.78569876,0.21142573,0.00000000,0.29391687,1.38216707,0.21074135,0.00000000
-3.92896448,1.76644321,0.19891869,0.00000000,0.27716100,1.37677357,0.20045007,0.00000000
-3.92296148,1.75547631,0.18814569,0.00000000,0.26293769,1.37697878,0.19198025,0.00000000
-3.91695848,1.75284118,0.17921423,0.00000000,0.25140117,1.38272825,0.18541570,0.00000000
-3.91095548,1.75850576,0.17220133,0.00000000,0.24265931,1.39393128,0.18081185,0.00000000
-3.90495248,1.77237423,0.16715407,0.00000000,0.23677445,1.41047030,0.17819598,0.00000000
-3.89894947,1.79429373,0.16409026,0.00000000,0.23376436,1.43220603,0.17756741,0.00000000
-3.89294647,1.82405580,0.16299914,0.00000000,0.23360328,1.45897796,0.17889764,0.00000000
-3.88694347,1.86139250,0.16384198,0.00000000,0.23622286,1.49060023,0.18213049,0.00000000
-3.88094047,1.90596751,0.16655261,0.00000000,0.24151307,1.52685310,0.18718213,0.00000000
-3.87493747,1.95736330,0.17103786,0.00000000,0.24932298,1.56747103,0.19394109,0.00000000
-3.86893447,2.01506557,0.17717798,0.00000000,0.25946164,1.61212829,0.20226847,0.00000000
-3.86293147,2.07844689,0.18482718,0.00000000,0.27169923,1.66042372,0.21199836,0.00000000
-3.85692846,2.14675119,0.19381435,0.00000000,0.28576854,1.71186600,0.22293867,0.00000000
-3.85092546,2.21908133,0.20394424,0.00000000,0.30136721,1.76586131,0.23487250,0.00000000
-3.84492246,2.29439162,0.21499907,0.00000000,0.31816075,1.82170466,0.24756023,0.00000000
-3.83891946,2.37148686,0.22674086,0.00000000,0.33578653,1.87857655,0.26074240,0.00000000
-3.83291646,2.44902938,0.23891454,0.00000000,0.35385905,1.93554578,0.27414347,0.00000000
-3.82691346,2.52555479,0.25125183,0.00000000,0.37197631,1.99157939,0.28747647,0.00000000
-3.82091046,2.59949679,0.26347597,0.00000000,0.38972727,2.04555976,0.30044847,0.00000000
-3.81490745,2.66922074,0.27530721,0.00000000,0.40670054,2.09630885,0.31276682,0.00000000
-3.80890445,2.73306495,0.28646900,0.00000000,0.42249364,2.14261877,0.32414590,0.00000000
-3.80290145,2.78938838,0.29669455,0.00000000,0.43672303,2.18328761,0.33431429,0.00000000
-3.79689845,2.83662263,0.30573373,0.00000000,0.44903406,2.21715907,0.34302193,0.00000000
-3.79089545,2.87332605,0.31335991,0.00000000,0.45911094,2.24316404,0.35004715,0.00000000
-3.78489245,2.89823730,0.31937652,0.00000000,0.46668582,2.26036214,0.35520309,0.00000000
-3.77888944,2.91032589,0.32362298,0.00000000,0.47154693,2.26798124,0.35834335,0.00000000
-3.77288644,2.90883698,0.32597981,0.00000000,0.47354528,2.26545295,0.35936663,0.00000000
-3.76688344,2.89332846,0.32637260,0.00000000,0.47259942,2.25244222,0.35821992,0.00000000
-3.76088044,2.86369804,0.32477470,0.00000000,0.46869839,2.22886958,0.35490038,0.00000000
-3.75487744,2.82019926,0.32120842,0.00000000,0.46190230,2.19492481,0.34945554,0.00000000
-3.74887444,2.76344525,0.31574474,0.00000000,0.45234083,2.15107133,0.34198203,0.00000000
-3.74287144,2.69440021,0.30850157,0.00000000,0.44020948,2.09804091,0.33262269,0.00000000
-3.73686843,2.61435870,0.29964045,0.00000000,0.42576390,2.03681900,0.32156234,0.00000000
-3.73086543,2.52491367,0.28936203,0.00000000,0.40931241,1.96862109,0.30902233,0.00000000
-3.72486243,2.42791460,0.27790048,0.00000000,0.39120718,1.89486132,0.29525408,0.00000000
-3.71885943,2.32541739,0.26551687,0.00000000,0.37183428,1.81711428,0.28053197,0.00000000
-3.71285643,2.21962805,0.25249211,0.00000000,0.35160318,1.73707189,0.26514575,0.00000000
-3.70685343,2.11284228,0.23911942,0.00000000,0.33093593,1.65649661,0.24939285,0.00000000
-3.70085043,2.00738323,0.22569674,0.00000000,0.31025653,1.57717311,0.23357082,0.00000000
-3.69484742,1.90553943,0.21251932,0.00000000,0.28998073,1.50085961,0.21797013,0.00000000
-3.68884442,1.80950494,0.19987267,0.00000000,0.27050662,1.42924091,0.20286757,0.00000000
-3.68284142,1.72132342,0.18802602,0.00000000,0.25220614,1.36388406,0.18852039,0.00000000
-3.67683842,1.64283749,0.17722648,0.00000000,0.23541770,1.30619825,0.17516126,0.00000000
-3.67083542,1.57564464,0.16769399,0.00000000,0.22044002,1.25739953,0.16299412,0.00000000
-3.66483242,1.52106033,0.15961702,0.00000000,0.20752714,1.21848139,0.15219102,0.00000000
-3.65882941,1.48008895,0.15314914,0.00000000,0.19688451,1.19019149,0.14288972,0.00000000
-3.65282641,1.45340285,0.14840638,0.00000000,0.18866635,1.17301485,0.13519227,0.00000000
-3.64682341,1.44132948,0.14546542,0.00000000,0.18297381,1.16716379,0.12916425,0.00000000
-3.64082041,1.44384665,0.14436247,0.00000000,0.17985418,1.17257436,0.12483475,0.00000000
-3.63481741,1.46058555,0.14509291,0.00000000,0.17930091,1.18890932,0.12219700,0.00000000
-3.62881441,1.49084130,0.14761165,0.00000000,0.18125437,1.21556724,0.12120949,0.00000000
-3.62281141,1.53359074,0.15183405,0.00000000,0.18560336,1.25169771,0.12179761,0.00000000
-3.61680840,1.58751694,0.15763770,0.00000000,0.19218739,1.29622196,0.12385580,0.00000000
-3.61080540,1.65104009,0.16486465,0.00000000,0.20079964,1.34785875,0.12725004,0.00000000
-3.60480240,1.72235418,0.17332453,0.00000000,0.21119081,1.40515496,0.13182087,0.00000000
-3.59879940,1.79946905,0.18279823,0.00000000,0.22307364,1.46652026,0.13738672,0.00000000
-3.59279640,1.88025689,0.19304230,0.00000000,0.23612844,1.53026533,0.14374776,0.00000000
-3.58679340,1.96250263,0.20379406,0.00000000,0.25000931,1.59464282,0.15069008,0.00000000
-3.58079040,2.04395705,0.21477725,0.00000000,0.26435129,1.65789017,0.15799022,0.00000000
-3.57478739,2.12239157,0.22570828,0.00000000,0.27877821,1.71827339,0.16542005,0.00000000
-3.56878439,2.19565339,0.23630284,0.00000000,0.29291118,1.77413065,0.17275190,0.00000000
-3.56278139,2.26171951,0.24628283,0.00000000,0.30637744,1.82391447,0.17976377,0.00000000
-3.55677839,2.31874813,0.25538330,0.00000000,0.31881950,1.86623140,0.18624458,0.00000000
-3.55077539,2.36512578,0.26335925,0.00000000,0.32990412,1.89987786,0.19199928,0.00000000
-3.54477239,2.39950863,0.26999208,0.00000000,0.33933090,1.92387093,0.19685361,0.00000000
-3.53876938,2.42085640,0.27509535,0.00000000,0.34684014,1.93747305,0.20065844,0.00000000
-3.53276638,2.42845770,0.27851974,0.00000000,0.35221970,1.94020962,0.20329337,0.00000000
-3.52676338,2.42194565,0.28015688,0.00000000,0.35531038,1.93187885,0.20466959,0.00000000
-3.52076038,2.40130301,0.27994196,0.00000000,0.35600986,1.91255329,0.20473181,0.00000000
-3.51475738,2.36685670,0.27785501,0.00000000,0.35427473,1.88257303,0.20345912,0.00000000
-3.50875438,2.31926157,0.27392066,0.00000000,0.35012073,1.84253066,0.20086482,0.00000000
-3.50275138,2.25947412,0.26820657,0.00000000,0.34362094,1.79324848,0.19699514,0.00000000
-3.49674837,2.18871716,0.26082044,0.00000000,0.33490230,1.73574893,0.19192697,0.00000000
-3.49074537,2.10843667,0.25190579,0.00000000,0.32414036,1.67121924,0.18576463,0.00000000
-3.48474237,2.02025269,0.24163679,0.00000000,0.31155257,1.60097171,0.17863587,0.00000000
-3.47873937,1.92590618,0.23021215,0.00000000,0.29739053,1.52640127,0.17068724,0.00000000
-3.47273637,1.82720391,0.21784867,0.00000000,0.28193142,1.44894179,0.16207907,0.00000000
-3.46673337,1.72596361,0.20477437,0.00000000,0.26546906,1.37002300,0.15298023,0.00000000
-3.46073037,1.62396148,0.19122182,0.00000000,0.24830500,1.29102953,0.14356293,0.00000000
-3.45472736,1.52288398,0.17742173,0.00000000,0.23074001,1.21326358,0.13399780,0.00000000
-3.44872436,1.42428561,0.16359709,0.00000000,0.21306622,1.13791258,0.12444930,0.00000000
-3.44272136,1.32955412,0.14995818,0.00000000,0.19556039,1.06602268,0.11507186,0.00000000
-3.43671836,1.23988394,0.13669843,0.00000000,0.17847834,0.99847909,0.10600662,0.00000000
-3.43071536,1.15625867,0.12399132,0.00000000,0.16205075,0.93599338,0.09737904,0.00000000
-3.42471236,1.07944254,0.11198839,0.00000000,0.14648040,0.87909805,0.08929737,0.00000000
-3.41870935,1.00998067,0.10081823,0.00000000,0.13194091,0.82814802,0.08185189,0.00000000
-3.41270635,0.94820757,0.09058650,0.00000000,0.11857670,0.78332853,0.07511503,0.00000000
-3.40670335,0.89426269,0.08137675,0.00000000,0.10650419,0.74466877,0.06914221,0.00000000
-3.40070035,0.84811207,0.07325203,0.00000000,0.09581401,0.71206011,0.06397318,0.00000000
-3.39469735,0.80957438,0.06625693,0.00000000,0.08657396,0.68527793,0.05963400,0.00000000
-3.38869435,0.77835002,0.06042000,0.00000000,0.07883239,0.66400578,0.05613926,0.00000000
-3.38269135,0.75405160,0.05575634,0.00000000,0.07262188,0.64786062,0.05349442,0.00000000
-3.37668834,0.73623426,0.05227016,0.00000000,0.06796286,0.63641792,0.05169835,0.00000000
-3.37068534,0.72442443,0.04995701,0.00000000,0.06486691,0.62923551,0.05074554,0.00000000
-3.36468234,0.71814579,0.04880587,0.00000000,0.06333965,0.62587512,0.05062816,0.00000000
-3.35867934,0.71694122,0.04880059,0.00000000,0.06338288,0.62592080,0.05133778,0.00000000
-3.35267634,0.72039015,0.04992090,0.00000000,0.06499597,0.62899360,0.05286647,0.00000000
-3.34667334,0.72812064,0.05214286,0.00000000,0.06817638,0.63476197,0.05520760,0.00000000
-3.34067034,0.73981600,0.05543866,0.00000000,0.07291924,0.64294780,0.05835584,0.00000000
-3.33466733,0.75521599,0.05977598,0.00000000,0.07921615,0.65332812,0.06230681,0.00000000
-3.32866433,0.77411299,0.06511684,0.00000000,0.08705313,0.66573259,0.06705609,0.00000000
-3.32266133,0.79634362,0.07141617,0.00000000,0.09640793,0.68003737,0.07259777,0.00000000
-3.31665833,0.82177669,0.07862005,0.00000000,0.10724687,0.69615591,0.07892268,0.00000000
-3.31065533,0.85029840,0.08666400,0.00000000,0.11952138,0.71402740,0.08601632,0.00000000
-3.30465233,0.88179587,0.09547130,0.00000000,0.13316458,0.73360375,0.09385666,0.00000000
-3.29864932,0.91614018,0.10495156,0.00000000,0.14808793,0.75483599,0.10241192,0.00000000
-3.29264632,0.95316996,0.11499974,0.00000000,0.16417852,0.77766093,0.11163858,0.00000000
-3.28664332,0.99267675,0.12549562,0.00000000,0.18129684,0.80198898,0.12147962,0.00000000
-3.28064032,1.03439289,0.13630406,0.00000000,0.19927570,0.82769379,0.13186320,0.00000000
-3.27463732,1.07798298,0.14727585,0.00000000,0.21792004,0.85460447,0.14270193,0.00000000
-3.26863432,1.12303932,0.15824945,0.00000000,0.23700807,0.88250066,0.15389276,0.00000000
-3.26263132,1.16908171,0.16905346,0.00000000,0.25629371,0.91111095,0.16531750,0.00000000
-3.25662831,1.21556192,0.17950981,0.00000000,0.27551026,0.94011462,0.17684421,0.00000000
-3.25062531,1.26187239,0.18943763,0.00000000,0.29437532,0.96914664,0.18832910,0.00000000
-3.24462231,1.30735909,0.19865758,0.00000000,0.31259689,0.99780577,0.19961926,0.00000000
-3.23861931,1.35133782,0.20699657,0.00000000,0.32988018,1.02566524,0.21055586,0.00000000
-3.23261631,1.39311323,0.21429261,0.00000000,0.34593524,1.05228555,0.22097777,0.00000000
-3.22661331,1.43199973,0.22039957,0.00000000,0.36048483,1.07722882,0.23072558,0.00000000
-3.22061031,1.46734328,0.22519172,0.00000000,0.37327224,1.10007392,0.23964565,0.00000000
-3.21460730,1.49854312,0.22856768,0.00000000,0.38406884,1.12043174,0.24759422,0.00000000
-3.20860430,1.52507256,0.23045379,0.00000000,0.39268093,1.13795994,0.25444120,0.00000000
-3.20260130,1.54649773,0.23080650,0.00000000,0.39895552,1.15237657,0.26007373,0.00000000
-3.19659830,1.56249376,0.22961394,0.00000000,0.40278495,1.16347188,0.26439916,0.00000000
-3.19059530,1.57285756,0.22689626,0.00000000,0.40410996,1.17111804,0.26734744,0.00000000
-3.18459230,1.57751681,0.22270503,0.00000000,0.40292119,1.17527621,0.26887278,0.00000000
-3.17858929,1.57653481,0.21712151,0.00000000,0.39925905,1.17600087,0.26895466,0.00000000
-3.17258629,1.57011104,0.21025393,0.00000000,0.39321187,1.17344111,0.26759795,0.00000000
-3.16658329,1.55857742,0.20223403,0.00000000,0.38491264,1.16783896,0.26483245,0.00000000
-3.16058029,1.54239048,0.19321274,0.00000000,0.37453426,1.15952467,0.26071157,0.00000000
-3.15457729,1.52211971,0.18335548,0.00000000,0.36228376,1.14890922,0.25531060,0.00000000
-3.14857429,1.49843237,0.17283716,0.00000000,0.34839558,1.13647411,0.24872427,0.00000000
-3.14257129,1.47207550,0.16183703,0.00000000,0.33312436,1.12275881,0.24106404,0.00000000
-3.13656828,1.44385534,0.15053371,0.00000000,0.31673739,1.10834613,0.23245506,0.00000000
-3.13056528,1.41461503,0.13910054,0.00000000,0.29950718,1.09384591,0.22303289,0.00000000
-3.12456228,1.38521109,0.12770138,0.00000000,0.28170431,1.07987744,0.21294025,0.00000000
-3.11855928,1.35648925,0.11648701,0.00000000,0.26359087,1.06705101,0.20232370,0.00000000
-3.11255628,1.32926046,0.10559228,0.00000000,0.24541462,1.05594918,0.19133049,0.00000000
-3.10655328,1.30427749,0.09513395,0.00000000,0.22740410,1.04710817,0.18010555,0.00000000
-3.10055028,1.28221293,0.08520935,0.00000000,0.20976477,1.04099990,0.16878876,0.00000000
-3.09454727,1.26363914,0.07589574,0.00000000,0.19267609,1.03801538,0.15751252,0.00000000
-3.08854427,1.24901062,0.06725040,0.00000000,0.17628975,1.03844971,0.14639956,0.00000000
-3.08254127,1.23864947,0.05931130,0.00000000,0.16072886,1.04248951,0.13556118,0.00000000
-3.07653827,1.23273442,0.05209830,0.00000000,0.14608799,1.05020301,0.12509578,0.00000000
-3.07053527,1.23129366,0.04561474,0.00000000,0.13243411,1.06153347,0.11508784,0.00000000
-3.06453227,1.23420196,0.03984941,0.00000000,0.11980811,1.07629605,0.10560713,0.00000000
-3.05852926,1.24118229,0.03477857,0.00000000,0.10822693,1.09417867,0.09670841,0.00000000
-3.05252626,1.25181186,0.03036818,0.00000000,0.09768605,1.11474672,0.08843136,0.00000000
-3.04652326,1.26553274,0.02657604,0.00000000,0.08816225,1.13745196,0.08080091,0.00000000
-3.04052026,1.28166674,0.02335397,0.00000000,0.07961659,1.16164520,0.07382787,0.00000000
-3.03451726,1.29943427,0.02064970,0.00000000,0.07199730,1.18659269,0.06750979,0.00000000
-3.02851426,1.31797661,0.01840871,0.00000000,0.06524278,1.21149576,0.06183212,0.00000000
-3.02251126,1.33638106,0.01657580,0.00000000,0.05928435,1.23551311,0.05676960,0.00000000
-3.01650825,1.35370812,0.01509647,0.00000000,0.05404885,1.25778504,0.05228775,0.00000000
-3.01050525,1.36901988,0.01391804,0.00000000,0.04946103,1.27745896,0.04834457,0.00000000
-3.00450225,1.38140861,0.01299061,0.00000000,0.04544568,1.29371511,0.04489229,0.00000000
-2.99849925,1.39002466,0.01226773,0.00000000,0.04192942,1.30579178,0.04187913,0.00000000
-2.99249625,1.39410261,0.01170702,0.00000000,0.03884228,1.31300892,0.03925106,0.00000000
-2.98649325,1.39298474,0.01127049,0.00000000,0.03611894,1.31478939,0.03695352,0.00000000
-2.98049025,1.38614103,0.01092480,0.00000000,0.03369972,1.31067696,0.03493298,0.00000000
-2.97448724,1.37318491,0.01064142,0.00000000,0.03153130,1.30035046,0.03313838,0.00000000
-2.96848424,1.35388419,0.01039659,0.00000000,0.02956722,1.28363340,0.03152236,0.00000000
-2.96248124,1.32816685,0.01017135,0.00000000,0.02776816,1.26049892,0.03004229,0.00000000
-2.95647824,1.29612159,0.00995141,0.00000000,0.02610204,1.23106967,0.02866110,0.00000000
-2.95047524,1.25799307,0.00972701,0.00000000,0.02454396,1.19561294,0.02734779,0.00000000
-2.94447224,1.21417227,0.00949281,0.00000000,0.02307608,1.15453104,0.02607785,0.00000000
-2.93846923,1.16518246,0.00924771,0.00000000,0.02168739,1.10834767,0.02483334,0.00000000
-2.93246623,1.11166141,0.00899472,0.00000000,0.02037340,1.05769069,0.02360285,0.00000000
-2.92646323,1.05434076,0.00874086,0.00000000,0.01913593,1.00327215,0.02238127,0.00000000
-2.92046023,0.99402335,0.00849709,0.00000000,0.01798278,0.94586659,0.02116943,0.00000000
-2.91445723,0.93155973,0.00827828,0.00000000,0.01692761,0.88628826,0.01997370,0.00000000
-2.90845423,0.86782458,0.00810328,0.00000000,0.01598976,0.82536845,0.01880545,0.00000000
-2.90245123,0.80369419,0.00799499,0.00000000,0.01519421,0.76393374,0.01768056,0.00000000
-2.89644822,0.74002574,0.00798054,0.00000000,0.01457162,0.70278587,0.01661892,0.00000000
-2.89044522,0.67763912,0.00809149,0.00000000,0.01415849,0.64268413,0.01564393,0.00000000
-2.88444222,0.61730175,0.00836409,0.00000000,0.01399729,0.58433055,0.01478213,0.00000000
-2.87843922,0.55971696,0.00883951,0.00000000,0.01413674,0.52835849,0.01406286,0.00000000
-2.87243622,0.50551575,0.00956411,0.00000000,0.01463200,0.47532455,0.01351788,0.00000000
-2.86643322,0.45525217,0.01058959,0.00000000,0.01554486,0.42570401,0.01318122,0.00000000
-2.86043022,0.40940188,0.01197311,0.00000000,0.01694379,0.37988951,0.01308891,0.00000000
-2.85442721,0.36836364,0.01377714,0.00000000,0.01890383,0.33819267,0.01327874,0.00000000
-2.84842421,0.33246305,0.01606923,0.00000000,0.02150616,0.30084817,0.01379005,0.00000000
-2.84242121,0.30195806,0.01892144,0.00000000,0.02483744,0.26801989,0.01466333,0.00000000
-2.83641821,0.27704552,0.02240941,0.00000000,0.02898866,0.23980835,0.01593983,0.00000000
-2.83041521,0.25786810,0.02661119,0.00000000,0.03405358,0.21625908,0.01766091,0.00000000
-2.82441221,0.24452099,0.03160555,0.00000000,0.04012666,0.19737114,0.01986730,0.00000000
-2.81840920,0.23705785,0.03746995,0.00000000,0.04730047,0.18310547,0.02259809,0.00000000
-2.81240620,0.23549552,0.04427809,0.00000000,0.05566256,0.17339257,0.02588959,0.00000000
-2.80640320,0.23981725,0.05209708,0.00000000,0.06529191,0.16813915,0.02977391,0.00000000
-2.80040020,0.24997426,0.06098433,0.00000000,0.07625492,0.16723361,0.03427743,0.00000000
-2.79439720,0.26588569,0.07098413,0.00000000,0.08860120,0.17055015,0.03941912,0.00000000
-2.78839420,0.28743701,0.08212429,0.00000000,0.10235911,0.17795165,0.04520879,0.00000000
-2.78239120,0.31447735,0.09441265,0.00000000,0.11753152,0.18929123,0.05164532,0.00000000
-2.77638819,0.34681591,0.10783394,0.00000000,0.13409169,0.20441294,0.05871505,0.00000000
-2.77038519,0.38421822,0.12234694,0.00000000,0.15197977,0.22315149,0.06639029,0.00000000
-2.76438219,0.42640254,0.13788229,0.00000000,0.17109997,0.24533156,0.07462823,0.00000000
-2.75837919,0.47303704,0.15434105,0.00000000,0.19131879,0.27076690,0.08337011,0.00000000
-2.75237619,0.52373831,0.17159411,0.00000000,0.21246442,0.29925935,0.09254105,0.00000000
-2.74637319,0.57807139,0.18948280,0.00000000,0.23432743,0.33059822,0.10205030,0.00000000
-2.74037019,0.63555191,0.20782048,0.00000000,0.25666308,0.36456002,0.11179221,0.00000000
-2.73436718,0.69565018,0.22639546,0.00000000,0.27919507,0.40090865,0.12164778,0.00000000
-2.72836418,0.75779749,0.24497499,0.00000000,0.30162083,0.43939620,0.13148691,0.00000000
-2.72236118,0.82139421,0.26331031,0.00000000,0.32361826,0.47976409,0.14117115,0.00000000
-2.71635818,0.88581954,0.28114273,0.00000000,0.34485355,0.52174454,0.15055707,0.00000000
-2.71035518,0.95044234,0.29821027,0.00000000,0.36499014,0.56506221,0.15949994,0.00000000
-2.70435218,1.01463247,0.31425486,0.00000000,0.38369809,0.60943570,0.16785768,0.00000000
-2.69834917,1.07777212,0.32902964,0.00000000,0.40066381,0.65457872,0.17549493,0.00000000
-2.69234617,1.13926641,0.34230614,0.00000000,0.41559948,0.70020080,0.18228699,0.00000000
-2.68634317,1.19855263,0.35388087,0.00000000,0.42825195,0.74600742,0.18812357,0.00000000
-2.68034017,1.25510787,0.36358124,0.00000000,0.43841050,0.79169931,0.19291199,0.00000000
-2.67433717,1.30845436,0.37127037,0.00000000,0.44591327,0.83697123,0.19657987,0.00000000
-2.66833417,1.35816268,0.37685055,0.00000000,0.45065196,0.88151020,0.19907714,0.00000000
-2.66233117,1.40385260,0.38026542,0.00000000,0.45257465,0.92499340,0.20037715,0.00000000
-2.65632816,1.44519196,0.38150055,0.00000000,0.45168658,0.96708624,0.20047702,0.00000000
-2.65032516,1.48189378,0.38058259,0.00000000,0.44804888,1.00744078,0.19939714,0.00000000
-2.64432216,1.51371233,0.37757696,0.00000000,0.44177541,1.04569507,0.19717982,0.00000000
-2.63831916,1.54043865,0.37258440,0.00000000,0.43302784,1.08147382,0.19388731,0.00000000
-2.63231616,1.56189619,0.36573642,0.00000000,0.42200922,1.11439069,0.18959916,0.00000000
-2.62631316,1.57793730,0.35719004,0.00000000,0.40895653,1.14405258,0.18440915,0.00000000
-2.62031016,1.58844104,0.34712198,0.00000000,0.39413242,1.17006602,0.17842196,0.00000000
-2.61430715,1.59331275,0.33572281,0.00000000,0.37781661,1.19204570,0.17174966,0.00000000
-2.60830415,1.59248568,0.32319103,0.00000000,0.36029740,1.20962492,0.16450831,0.00000000
-2.60230115,1.58592466,0.30972763,0.00000000,0.34186358,1.22246769,0.15681467,0.00000000
-2.59629815,1.57363160,0.29553114,0.00000000,0.32279707,1.23028193,0.14878332,0.00000000
-2.59029515,1.55565253,0.28079340,0.00000000,0.30336651,1.23283318,0.14052408,0.00000000
-2.58429215,1.53208560,0.26569616,0.00000000,0.28382209,1.22995797,0.13214001,0.00000000
-2.57828914,1.50308926,0.25040847,0.00000000,0.26439159,1.22157626,0.12372582,0.00000000
-2.57228614,1.46889008,0.23508496,0.00000000,0.24527765,1.20770204,0.11536690,0.00000000
-2.56628314,1.42978928,0.21986487,0.00000000,0.22665635,1.18845149,0.10713873,0.00000000
-2.56028014,1.38616737,0.20487173,0.00000000,0.20867688,1.16404803,0.09910681,0.00000000
-2.55427714,1.33848637,0.19021365,0.00000000,0.19146218,1.13482398,0.09132693,0.00000000
-2.54827414,1.28728919,0.17598398,0.00000000,0.17511041,1.10121853,0.08384574,0.00000000
-2.54227114,1.23319602,0.16226234,0.00000000,0.15969700,1.06377216,0.07670159,0.00000000
-2.53626813,1.17689774,0.14911573,0.00000000,0.14527719,1.02311755,0.06992543,0.00000000
-2.53026513,1.11914666,0.13659982,0.00000000,0.13188875,0.97996765,0.06354190,0.00000000
-2.52426213,1.06074497,0.12476015,0.00000000,0.11955490,0.93510136,0.05757038,0.00000000
-2.51825913,1.00253163,0.11363328,0.00000000,0.10828707,0.88934761,0.05202597,0.00000000
-2.51225613,0.94536820,0.10324789,0.00000000,0.09808765,0.84356862,0.04692050,0.00000000
-2.50625313,0.89012450,0.09362568,0.00000000,0.08895245,0.79864315,0.04226336,0.00000000
-2.50025013,0.83766475,0.08478225,0.00000000,0.08087299,0.75545044,0.03806227,0.00000000
-2.49424712,0.78883470,0.07672780,0.00000000,0.07383844,0.71485557,0.03432390,0.00000000
-2.48824412,0.74445042,0.06946782,0.00000000,0.06783730,0.67769648,0.03105439,0.00000000
-2.48224112,0.70528872,0.06300367,0.00000000,0.06285880,0.64477325,0.02825969,0.00000000
-2.47623812,0.67207965,0.05733317,0.00000000,0.05889398,0.61683935,0.02594588,0.00000000
-2.47023512,0.64550054,0.05245115,0.00000000,0.05593654,0.59459499,0.02411925,0.00000000
-2.46423212,0.62617162,0.04834993,0.00000000,0.05398332,0.57868201,0.02278634,0.00000000
-2.45822911,0.61465247,0.04501985,0.00000000,0.05303457,0.56968002,0.02195385,0.00000000
-2.45222611,0.61143881,0.04244970,0.00000000,0.05309393,0.56810301,0.02162840,0.00000000
-2.44622311,0.61695909,0.04062707,0.00000000,0.05416800,0.57439590,0.02181624,0.00000000
-2.44022011,0.63157002,0.03953864,0.00000000,0.05626580,0.58893035,0.02252278,0.00000000
-2.43421711,0.65555081,0.03917034,0.00000000,0.05939779,0.61199933,0.02375210,0.00000000
-2.42821411,0.68909554,0.03950742,0.00000000,0.06357468,0.64381013,0.02550639,0.00000000
-2.42221111,0.73230362,0.04053427,0.00000000,0.06880601,0.68447551,0.02778526,0.00000000
-2.41620810,0.78516845,0.04223419,0.00000000,0.07509850,0.73400322,0.03058513,0.00000000
-2.41020510,0.84756464,0.04458903,0.00000000,0.08245429,0.79228410,0.03389860,0.00000000
-2.40420210,0.91923444,0.04757863,0.00000000,0.09086915,0.85907954,0.03771388,0.00000000
-2.39819910,0.99977442,0.05118028,0.00000000,0.10033069,0.93400898,0.04201433,0.00000000
-2.39219610,1.08862332,0.05536811,0.00000000,0.11081677,1.01653867,0.04677819,0.00000000
-2.38619310,1.18505247,0.06011250,0.00000000,0.12229411,1.10597270,0.05197839,0.00000000
-2.38019010,1.28816004,0.06537957,0.00000000,0.13471736,1.20144774,0.05758274,0.00000000
-2.37418709,1.39687031,0.07113082,0.00000000,0.14802845,1.30193246,0.06355419,0.00000000
-2.36818409,1.50993902,0.07732293,0.00000000,0.16215663,1.40623280,0.06985146,0.00000000
-2.36218109,1.62596572,0.08390776,0.00000000,0.17701892,1.51300390,0.07642981,0.00000000
-2.35617809,1.74341338,0.09083261,0.00000000,0.19252118,1.62076896,0.08324209,0.00000000
-2.35017509,1.86063546,0.09804068,0.00000000,0.20855965,1.72794540,0.09023984,0.00000000
-2.34417209,1.97590991,0.10547181,0.00000000,0.22502297,1.83287761,0.09737455,0.00000000
-2.33816908,2.08747921,0.11306331,0.00000000,0.24179445,1.93387570,0.10459887,0.00000000
-2.33216608,2.19359501,0.12075104,0.00000000,0.25875454,2.02925885,0.11186781,0.00000000
-2.32616308,2.29256570,0.12847045,0.00000000,0.27578336,2.11740160,0.11913965,0.00000000
-2.32016008,2.38280481,0.13615767,0.00000000,0.29276298,2.19678118,0.12637673,0.00000000
-2.31415708,2.46287785,0.14375055,0.00000000,0.30957940,2.26602361,0.13354581,0.00000000
-2.30815408,2.53154550,0.15118945,0.00000000,0.32612406,2.32394647,0.14061811,0.00000000
-2.30215108,2.58780076,0.15841797,0.00000000,0.34229477,2.36959609,0.14756897,0.00000000
-2.29614807,2.63089819,0.16538331,0.00000000,0.35799593,2.40227728,0.15437704,0.00000000
-2.29014507,2.66037372,0.17203640,0.00000000,0.37313813,2.42157393,0.16102318,0.00000000
-2.28414207,2.67605384,0.17833176,0.00000000,0.38763713,2.42735956,0.16748906,0.00000000
-2.27813907,2.67805382,0.18422718,0.00000000,0.40141234,2.41979696,0.17375558,0.00000000
-2.27213607,2.66676499,0.18968314,0.00000000,0.41438490,2.39932710,0.17980119,0.00000000
