energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.33116558,9.29105029,1.04338621,7.09494402,0.07474028,0.10042787,0.25850648,1.45414254
-4.32516258,9.44405103,1.01908377,7.28125911,0.07093264,0.10248323,0.26195693,1.43094367
-4.31915958,9.64874265,0.99611414,7.51400590,0.06716806,0.10480778,0.26620553,1.41136184
-4.31315658,9.90626441,0.97476175,7.79391645,0.06349540,0.10740499,0.27126465,1.39566091
-4.30715358,10.21641885,0.95524962,8.12060186,0.05995754,0.11027035,0.27711738,1.38395544
-4.30115058,10.57762155,0.93773332,8.49250703,0.05659063,0.11339074,0.28371732,1.37620825
-4.29514757,10.98689581,0.92229745,8.90690214,0.05342350,0.11674415,0.29098953,1.37223359
-4.28914457,11.43991373,0.90895492,9.35991225,0.05047742,0.12029977,0.29883259,1.37170585
-4.28314157,11.93108328,0.89764924,9.84658502,0.04776608,0.12401849,0.30712184,1.37417376
-4.27713857,12.45367908,0.88825962,10.36099470,0.04529579,0.12785373,0.31571361,1.37907925
-4.27113557,13.00001245,0.88060888,10.89637930,0.04306595,0.13175274,0.32445018,1.38578056
-4.26513257,13.56163486,0.87447359,11.44530623,0.04106970,0.13565816,0.33316549,1.39357828
-4.25912956,14.12956714,0.86959616,11.99986063,0.03929475,0.13950988,0.34169107,1.40174344
-4.25312656,14.69454580,0.86569811,12.55184946,0.03772437,0.14324705,0.34986213,1.40954613
-4.24712356,15.24727705,0.86249394,13.09301398,0.03633837,0.14681020,0.35752335,1.41628359
-4.24112056,15.77868891,0.85970484,13.61524284,0.03511431,0.15014331,0.36453417,1.42130626
-4.23511756,16.28017194,0.85707159,14.11077814,0.03402849,0.15319583,0.37077334,1.42404075
-4.22911456,16.74379988,0.85436600,14.57240722,0.03305708,0.15592440,0.37614239,1.42400880
-4.22311156,17.16252258,0.85140032,14.99363380,0.03217706,0.15829435,0.38056809,1.42084131
-4.21710855,17.53032518,0.84803430,15.36882307,0.03136711,0.16028074,0.38400349,1.41428707
-4.21110555,17.84234899,0.84417948,15.69331681,0.03060837,0.16186909,0.38642788,1.40421599
-4.20510255,18.09497163,0.83980072,15.96351573,0.02988495,0.16305560,0.38784542,1.39061698
-4.19909955,18.28584589,0.83491496,16.17692806,0.02918443,0.16384695,0.38828273,1.37359073
-4.19309655,18.41389823,0.82958737,16.33218457,0.02849812,0.16425965,0.38778558,1.35333830
-4.18709355,18.47929000,0.82392525,16.42902160,0.02782115,0.16431908,0.38641493,1.33014607
-4.18109055,18.48334534,0.81806997,16.46823491,0.02715248,0.16405810,0.38424248,1.30436835
-4.17508754,18.42845105,0.81218763,16.45160792,0.02649479,0.16351547,0.38134618,1.27640842
-4.16908454,18.31793419,0.80645870,16.38181861,0.02585431,0.16273404,0.37780577,1.24669928
-4.16308154,18.15592358,0.80106738,16.26232962,0.02524049,0.16175891,0.37369876,1.21568499
-4.15707854,17.94720127,0.79619109,16.09726642,0.02466581,0.16063545,0.36909695,1.18380359
-4.15107554,17.69704979,0.79199059,15.89128806,0.02414545,0.15940749,0.36406373,1.15147221
-4.14507254,17.41110026,0.78860110,15.64945487,0.02369702,0.15811559,0.35865219,1.11907500
-4.13906953,17.09518592,0.78612487,15.37709689,0.02334036,0.15679549,0.35290413,1.08695419
-4.13306653,16.75520475,0.78462537,15.07968660,0.02309733,0.15547682,0.34684998,1.05540430
-4.12706353,16.39699383,0.78412337,14.76271851,0.02299171,0.15418210,0.34050953,1.02466961
-4.12106053,16.02621763,0.78459494,14.43159810,0.02304902,0.15292604,0.33389331,0.99494448
-4.11505753,15.64827134,0.78597151,14.09154166,0.02329651,0.15171520,0.32700459,0.96637618
-4.10905453,15.26820003,0.78814183,13.74748846,0.02376300,0.15054794,0.31984171,0.93906976
-4.10305153,14.89063350,0.79095584,13.40402600,0.02447883,0.14941478,0.31240065,0.91309441
-4.09704852,14.51973680,0.79423017,13.06532889,0.02547560,0.14829900,0.30467762,0.88849077
-4.09104552,14.15917542,0.79775511,12.73511140,0.02678596,0.14717759,0.29667143,0.86527849
-4.08504252,13.81209455,0.80130272,12.41659367,0.02844316,0.14602242,0.28838568,0.84346375
-4.07903952,13.48111093,0.80463572,12.11248108,0.03048051,0.14480163,0.27983047,0.82304614
-4.07303652,13.16831617,0.80751688,11.82495600,0.03293065,0.14348123,0.27102368,0.80402450
-4.06703352,12.87529002,0.80971839,11.55568103,0.03582460,0.14202668,0.26199165,0.78640170
-4.06103052,12.60312185,0.81103092,11.30581252,0.03919069,0.14040460,0.25276940,0.77018780
-4.05502751,12.35243878,0.81127183,11.07602282,0.04305326,0.13858442,0.24340032,0.75540193
-4.04902451,12.12343864,0.81029232,10.86652975,0.04743121,0.13653991,0.23393532,0.74207252
-4.04302151,11.91592600,0.80798302,10.67713153,0.05233656,0.13425051,0.22443168,0.73023622
-4.03701851,11.72934976,0.80427787,10.50724553,0.05777284,0.13170254,0.21495152,0.71993559
-4.03101551,11.56284077,0.79915606,10.35594915,0.06373360,0.12888997,0.20556000,0.71121565
-4.02501251,11.41524840,0.79264189,10.22202151,0.07020101,0.12581503,0.19632346,0.70411974
-4.01900950,11.28517528,0.78480268,10.10398471,0.07714475,0.12248833,0.18730747,0.69868483
-4.01300650,11.17100988,0.77574469,10.00014402,0.08452107,0.11892879,0.17857488,0.69493659
-4.00700350,11.07095693,0.76560747,9.90862657,0.09227238,0.11516305,0.17018401,0.69288454
-4.00100050,10.98306627,0.75455670,9.82741851,0.10032727,0.11122471,0.16218700,0.69251761
-3.99499750,10.90526100,0.74277618,9.75440113,0.10860103,0.10715321,0.15462838,0.69380030
-3.98899450,10.83536584,0.73045918,9.68738647,0.11699678,0.10299248,0.14754391,0.69666978
-3.98299150,10.77113714,0.71779977,9.62415324,0.12540720,0.09878947,0.14095967,0.70103402
-3.97698849,10.71029543,0.70498447,9.56248375,0.13371682,0.09459252,0.13489152,0.70677117
-3.97098549,10.65056149,0.69218473,9.50020250,0.14180477,0.09044973,0.12934482,0.71373033
-3.96498249,10.58969632,0.67955053,9.43521658,0.14954809,0.08640739,0.12431456,0.72173360
-3.95897949,10.52554503,0.66720548,9.36555787,0.15682519,0.08250847,0.11978567,0.73057948
-3.95297649,10.45608383,0.65524349,9.28942632,0.16351966,0.07879130,0.11573372,0.74004753
-3.94697349,10.37946906,0.64372725,9.20523312,0.16952392,0.07528846,0.11212588,0.74990411
-3.94097049,10.29408619,0.63268829,9.11164216,0.17474291,0.07202591,0.10892203,0.75990892
-3.93496748,10.19859658,0.62212886,9.00760785,0.17909726,0.06902240,0.10607616,0.76982231
-3.92896448,10.09197958,0.61202504,8.89240700,0.18252612,0.06628916,0.10353783,0.77941287
-3.92296148,9.97356710,0.60233123,8.76566256,0.18498930,0.06382983,0.10125378,0.78846519
-3.91695848,9.84306844,0.59298541,8.62735724,0.18646863,0.06164076,0.09916956,0.79678746
-3.91095548,9.70058316,0.58391510,8.47783525,0.18696860,0.05971147,0.09723114,0.80421866
-3.90495248,9.54660060,0.57504359,8.31779123,0.18651604,0.05802534,0.09538647,0.81063513
-3.89894947,9.38198530,0.56629615,8.14824578,0.18515900,0.05656055,0.09358695,0.81595629
-3.89294647,9.20794840,0.55760606,7.97050824,0.18296483,0.05529106,0.09178869,0.82014936
-3.88694347,9.02600599,0.54892011,7.78612769,0.18001756,0.05418783,0.08995369,0.82323300
-3.88094047,8.83792609,0.54020339,7.59683437,0.17641467,0.05321995,0.08805070,0.82527961
-3.87493747,8.64566678,0.53144341,7.40447385,0.17226356,0.05235593,0.08605590,0.82641645
-3.86893447,8.45130817,0.52265319,7.21093725,0.16767766,0.05156488,0.08395337,0.82682527
-3.86293147,8.25698166,0.51387347,7.01809064,0.16277254,0.05081761,0.08173528,0.82674060
-3.85692846,8.06479954,0.50517381,6.82770710,0.15766221,0.05008775,0.07940186,0.82644659
-3.85092546,7.87678813,0.49665283,6.64140442,0.15245563,0.04935263,0.07696115,0.82627245
-3.84492246,7.69482723,0.48843725,6.46059155,0.14725370,0.04859401,0.07442858,0.82658632
-3.83891946,7.52059801,0.48068011,6.28642565,0.14214681,0.04779871,0.07182634,0.82778793
-3.83291646,7.35554112,0.47355790,6.11978161,0.13721300,0.04695898,0.06918257,0.83029970
-3.82691346,7.20082581,0.46726678,5.96123476,0.13251674,0.04607269,0.06653054,0.83455668
-3.82091046,7.05733047,0.46201804,5.81105689,0.12810841,0.04514330,0.06390760,0.84099533
-3.81490745,6.92563415,0.45803259,5.66922493,0.12402439,0.04417969,0.06135408,0.85004125
-3.80890445,6.80601824,0.45553491,5.53544129,0.12028764,0.04319573,0.05891226,0.86209622
-3.80290145,6.69847707,0.45474628,5.40916384,0.11690874,0.04220973,0.05662509,0.87752480
-3.79689845,6.60273574,0.45587768,5.28964378,0.11388730,0.04124373,0.05453511,0.89664074
-3.79089545,6.51827372,0.45912228,5.17596890,0.11121356,0.04032266,0.05268326,0.91969371
-3.78489245,6.44435231,0.46464797,5.06711004,0.10887006,0.03947345,0.05110772,0.94685678
-3.77888944,6.38004448,0.47258989,4.96196843,0.10683340,0.03872403,0.04984282,0.97821497
-3.77288644,6.32426580,0.48304345,4.85942176,0.10507577,0.03810237,0.04891804,1.01375553
-3.76688344,6.27580499,0.49605782,4.75836729,0.10356646,0.03763544,0.04835697,1.05336026
-3.76088044,6.23335369,0.51163041,4.65776032,0.10227305,0.03734831,0.04817654,1.09680035
-3.75487744,6.19553440,0.52970231,4.55664707,0.10116240,0.03726320,0.04838621,1.14373413
-3.74887444,6.16092667,0.55015519,4.45419112,0.10020144,0.03739873,0.04898739,1.19370791
-3.74287144,6.12809119,0.57280961,4.34969302,0.09935764,0.03776917,0.04997303,1.24616029
-3.73686843,6.09559210,0.59742514,4.24260312,0.09859940,0.03838388,0.05132735,1.30042980
-3.73086543,6.06201768,0.62370223,4.13252777,0.09789620,0.03924685,0.05302584,1.35576607
-3.72486243,6.02599975,0.65128601,4.01922962,0.09721871,0.04035642,0.05503545,1.41134417
-3.71885943,5.98623234,0.67977201,3.90262253,0.09653882,0.04170511,0.05731507,1.46628197
-3.71285643,5.94148970,0.70871375,3.78276221,0.09582967,0.04327963,0.05981621,1.51966016
-3.70685343,5.89064432,0.73763212,3.65983349,0.09506570,0.04506109,0.06248401,1.57054424
-3.70085043,5.83268489,0.76602629,3.53413520,0.09422279,0.04702534,0.06525847,1.61800812
-3.69484742,5.76673442,0.79338602,3.40606381,0.09327842,0.04914347,0.06807588,1.66115845
-3.68884442,5.69206849,0.81920498,3.27609670,0.09221197,0.05138253,0.07087053,1.69915914
-3.68284142,5.60813332,0.84299474,3.14477593,0.09100503,0.05370638,0.07357645,1.73125518
-3.67683842,5.51456344,0.86429904,3.01269323,0.08964182,0.05607667,0.07612943,1.75679503
-3.67083542,5.41119826,0.88270789,2.88047675,0.08810955,0.05845398,0.07846891,1.77525096
-3.66483242,5.29809706,0.89787102,2.74877989,0.08639889,0.06079908,0.08053995,1.78623642
-3.65882941,5.17555147,0.90951021,2.61827241,0.08450430,0.06307423,0.08229501,1.78952004
-3.65282641,5.04409481,0.91743004,2.48963374,0.08242433,0.06524451,0.08369565,1.78503560
-3.64682341,4.90450707,0.92152665,2.36354829,0.08016187,0.06727918,0.08471387,1.77288755
-3.64082041,4.75781506,0.92179403,2.24070240,0.07772420,0.06915296,0.08533315,1.75335191
-3.63481741,4.60528655,0.91832761,2.12178234,0.07512299,0.07084714,0.08554916,1.72687217
-3.62881441,4.44841801,0.91132488,2.00747294,0.07237410,0.07235060,0.08536998,1.69405038
-3.62281141,4.28891518,0.90108276,1.89845598,0.06949727,0.07366051,0.08481590,1.65563350
-3.61680840,4.12866629,0.88799181,1.79540798,0.06651569,0.07478277,0.08391874,1.61249528
-3.61080540,3.96970794,0.87252728,1.69899650,0.06345543,0.07573217,0.08272078,1.56561416
-3.60480240,3.81418377,0.85523714,1.60987476,0.06034476,0.07653211,0.08127320,1.51604763
-3.59879940,3.66429653,0.83672733,1.52867399,0.05721344,0.07721395,0.07963422,1.46490405
-3.59279640,3.52225460,0.81764471,1.45599332,0.05409193,0.07781607,0.07786696,1.41331230
-3.58679340,3.39021397,0.79865815,1.39238741,0.05101057,0.07838243,0.07603703,1.36239060
-3.58079040,3.27021749,0.78043828,1.33835164,0.04799880,0.07896087,0.07421012,1.31321506
-3.57478739,3.16413301,0.76363659,1.29430556,0.04508440,0.07960120,0.07244947,1.26678920
-3.56878439,3.07359255,0.74886455,1.26057496,0.04229275,0.08035295,0.07081354,1.22401532
-3.56278139,2.99993469,0.73667345,1.23737335,0.03964625,0.08126316,0.06935376,1.18566863
-3.55677839,2.94415244,0.72753570,1.22478381,0.03716377,0.08237400,0.06811269,1.15237507
-3.55077539,2.90684877,0.72182825,1.22274205,0.03486023,0.08372063,0.06712240,1.12459369
-3.54477239,2.88820202,0.71981875,1.23102186,0.03274632,0.08532916,0.06640342,1.10260407
-3.53876938,2.88794309,0.72165512,1.24922389,0.03082834,0.08721492,0.06596402,1.08649944
-3.53276638,2.90534582,0.72735886,1.27676883,0.02910818,0.08938113,0.06580008,1.07618582
-3.52676338,2.93923206,0.73682258,1.31289585,0.02758345,0.09181808,0.06589539,1.07138722
-3.52076038,2.98799177,0.74981188,1.35666700,0.02624768,0.09450271,0.06622248,1.07165692
-3.51475738,3.04961854,0.76597175,1.40697815,0.02509069,0.09739892,0.06674385,1.07639456
-3.50875438,3.12175998,0.78483726,1.46257662,0.02409905,0.10045833,0.06741358,1.08486835
-3.50275138,3.20178181,0.80584850,1.52208559,0.02325666,0.10362164,0.06817927,1.09624196
-3.49674837,3.28684419,0.82836916,1.58403478,0.02254528,0.10682053,0.06898424,1.10960501
-3.49074537,3.37398782,0.85170833,1.64689686,0.02194528,0.10998001,0.06976981,1.12400619
-3.48474237,3.46022725,0.87514480,1.70912856,0.02143628,0.11302114,0.07047765,1.13848784
-3.47873937,3.54264815,0.89795307,1.76921512,0.02099783,0.11586403,0.07105212,1.15212084
-3.47273637,3.61850510,0.91943014,1.82571675,0.02061010,0.11843100,0.07144240,1.16403844
-3.46673337,3.68531650,0.93892218,1.87731520,0.02025446,0.12064970,0.07160448,1.17346794
-3.46073037,3.74095272,0.95585018,1.92285879,0.01991409,0.12245627,0.07150281,1.17975904
-3.45472736,3.78371439,0.96973343,1.96140389,0.01957440,0.12379812,0.07111161,1.18240782
-3.44872436,3.81239740,0.98021023,1.99225119,0.01922341,0.12463647,0.07041587,1.18107555
-3.44272136,3.82634224,0.98705475,2.01497491,0.01885204,0.12494842,0.06941183,1.17560166
-3.43671836,3.82546518,0.99018958,2.02944370,0.01845425,0.12472844,0.06810718,1.16601043
-3.43071536,3.81027021,0.98969327,2.03583180,0.01802708,0.12398935,0.06652079,1.15251133
-3.42471236,3.78184070,0.98580267,2.03461983,0.01757058,0.12276263,0.06468214,1.13549290
-3.41870935,3.74181093,0.97890973,2.02658475,0.01708761,0.12109804,0.06263040,1.11551052
-3.41270635,3.69231824,0.96955293,2.01277891,0.01658359,0.11906270,0.06041327,1.09326869
-3.40670335,3.63593735,0.95840344,1.99449871,0.01606610,0.11673948,0.05808559,1.06959835
-3.40070035,3.57559891,0.94624654,1.97324378,0.01554449,0.11422490,0.05570787,1.04543008
-3.39469735,3.51449516,0.93395871,1.95066790,0.01502938,0.11162654,0.05334467,1.02176434
-3.38869435,3.45597581,0.92248121,1.92852329,0.01453216,0.10906005,0.05106302,0.99963952
-3.38269135,3.40343781,0.91279094,1.90860029,0.01406448,0.10664589,0.04893086,0.98009908
-3.37668834,3.36021260,0.90586948,1.89266445,0.01363771,0.10450592,0.04701550,0.96415866
-3.37068534,3.32945490,0.90267135,1.88239345,0.01326251,0.10275981,0.04538231,0.95277437
-3.36468234,3.31403652,0.90409234,1.87931599,0.01294833,0.10152163,0.04409342,0.94681307
-3.35867934,3.31644904,0.91093907,1.88475505,0.01270314,0.10089645,0.04320663,0.94702559
-3.35267634,3.33871827,0.92390065,1.89977760,0.01253305,0.10097719,0.04277449,0.95402355
-3.34667334,3.38233362,0.94352330,1.92515262,0.01244215,0.10184184,0.04284344,0.96826048
-3.34067034,3.44819440,0.97018886,1.96131906,0.01243238,0.10355101,0.04345320,0.99001769
-3.33466733,3.53657499,1.00409778,2.00836496,0.01250359,0.10614592,0.04463615,1.01939520
-3.32866433,3.64710977,1.04525726,2.06601867,0.01265353,0.10964692,0.04641694,1.05630788
-3.32266133,3.77879846,1.09347491,2.13365228,0.01287814,0.11405250,0.04881209,1.10048700
-3.31665833,3.93003149,1.14835837,2.21029762,0.01317179,0.11933892,0.05182970,1.15148689
-3.31065533,4.09863457,1.20932077,2.29467388,0.01352764,0.12546032,0.05546919,1.20869660
-3.30465233,4.28193098,1.27559231,2.38522623,0.01393812,0.13234947,0.05972117,1.27135615
-3.29864932,4.47681953,1.34623749,2.48017391,0.01439533,0.13991900,0.06456725,1.33857693
-3.29264632,4.67986558,1.42017766,2.57756618,0.01489163,0.14806323,0.06998004,1.40936561
-3.28664332,4.88740220,1.49621844,2.67534409,0.01542009,0.15666041,0.07592312,1.48265089
-3.28064032,5.09563810,1.57308112,2.77140591,0.01597499,0.16557543,0.08235119,1.55731238
-3.27463732,5.30076887,1.64943726,2.86367399,0.01655225,0.17466290,0.08921030,1.63221069
-3.26863432,5.49908805,1.72394539,2.95016051,0.01714981,0.18377052,0.09643824,1.70621802
-3.26263132,5.68709422,1.79528876,3.02903010,0.01776789,0.19274267,0.10396513,1.77824818
-3.25662831,5.86159103,1.86221297,3.09865691,0.01840911,0.20142412,0.11171417,1.84728537
-3.25062531,6.01977679,1.92356207,3.15767447,0.01907858,0.20966381,0.11960264,1.91241076
-3.24462231,6.15932113,1.97831224,3.20501654,0.01978369,0.21731853,0.12754312,1.97282613
-3.23861931,6.27842626,2.02560156,3.23994778,0.02053396,0.22425648,0.13544497,2.02787398
-3.23261631,6.37587125,2.06475510,3.26208333,0.02134056,0.23036051,0.14321600,2.07705333
-3.22661331,6.45103819,2.09530422,3.27139684,0.02221584,0.23553109,0.15076438,2.12003098
-3.22061031,6.50391972,2.11699953,3.26821695,0.02317270,0.23968878,0.15800070,2.15664779
-3.21460730,6.53510810,2.12981692,3.25321255,0.02422390,0.24277619,0.16484015,2.18691993
-3.20860430,6.54576647,2.13395643,3.22736755,0.02538133,0.24475940,0.17120483,2.21103496
-3.20260130,6.53758372,2.12983405,3.19194637,0.02665529,0.24562870,0.17702593,2.22934315
-3.19659830,6.51271462,2.11806665,3.14845131,0.02805375,0.24539871,0.18224596,2.24234412
-3.19059530,6.47370759,2.09945058,3.09857356,0.02958178,0.24410782,0.18682071,2.25066945
-3.18459230,6.42342239,2.07493477,3.04413955,0.03124103,0.24181692,0.19072100,2.25506181
-3.17858929,6.36494083,2.04558925,2.98705438,0.03302938,0.23860752,0.19393408,2.25635121
-3.17258629,6.30147307,2.01257022,2.92924427,0.03494078,0.23457930,0.19646458,2.25542935
-3.16658329,6.23626270,1.97708301,2.87259984,0.03696527,0.22984710,0.19833506,2.25322270
-3.16058029,6.17249338,1.94034406,2.81892186,0.03908920,0.22453749,0.19958594,2.25066523
-3.15457729,6.11319977,1.90354351,2.76987115,0.04129567,0.21878498,0.20027491,2.24867169
-3.14857429,6.06118535,1.86780944,2.72692394,0.04356514,0.21272810,0.20047574,2.24811213
-3.14257129,6.01894928,1.83417519,2.69133400,0.04587618,0.20650528,0.20027657,2.24978847
-3.13656828,5.98862432,1.80355054,2.66410236,0.04820635,0.20025087,0.19977760,2.25441369
-3.13056528,5.97192718,1.77669802,2.64595546,0.05053311,0.19409131,0.19908840,2.26259424
-3.12456228,5.97012243,1.75421467,2.63733206,0.05283475,0.18814161,0.19832471,2.27481599
-3.11855928,5.98400071,1.73651993,2.63837920,0.05509129,0.18250233,0.19760505,2.29143410
-3.11255628,6.01387118,1.72384981,2.64895693,0.05728523,0.17725701,0.19704704,2.31266679
-3.10655328,6.05956818,1.71625737,2.66865168,0.05940220,0.17247030,0.19676371,2.33859304
-3.10055028,6.12047116,1.71361921,2.69679734,0.06143129,0.16818683,0.19685981,2.36915419
-3.09454727,6.19553690,1.71564749,2.73250348,0.06336530,0.16443075,0.19742829,2.40415891
-3.08854427,6.28334237,1.72190694,2.77468928,0.06520066,0.16120604,0.19854708,2.44329140
-3.08254127,6.38213653,1.73183592,2.82212227,0.06693705,0.15849761,0.20027625,2.48612226
-3.07653827,6.48989900,1.74477065,2.87346009,0.06857693,0.15627301,0.20265565,2.53212142
-3.07053527,6.60440328,1.75997164,2.92729403,0.07012478,0.15448481,0.20570316,2.58067283
-3.06453227,6.72328247,1.77665113,2.98219261,0.07158621,0.15307345,0.20941348,2.63109008
-3.05852926,6.84409503,1.79400075,3.03674389,0.07296703,0.15197051,0.21375774,2.68263265
-3.05252626,6.96438864,1.81121811,3.08959486,0.07427228,0.15110222,0.21868374,2.73452223
-3.04652326,7.08176023,1.82753171,3.13948675,0.07550529,0.15039306,0.22411687,2.78595875
-3.04052026,7.19391061,1.84222322,3.18528523,0.07666700,0.14976945,0.22996186,2.83613576
-3.03451726,7.29869243,1.85464664,3.22600459,0.07775530,0.14916312,0.23610510,2.88425501
-3.02851426,7.39415070,1.86424388,3.26082549,0.07876476,0.14851428,0.24241760,2.92954007
-3.02251126,7.47855545,1.87055642,3.28910593,0.07968657,0.14777446,0.24875853,2.97124899
-3.01650825,7.55042650,1.87323323,3.31038578,0.08050881,0.14690871,0.25497917,3.00868595
-3.01050525,7.60855057,1.87203477,3.32438503,0.08121703,0.14589740,0.26092724,3.04121202
-3.00450225,7.65199164,1.86683353,3.33099662,0.08179504,0.14473733,0.26645143,3.06825521
-2.99849925,7.68009499,1.85761140,3.33027457,0.08222602,0.14344232,0.27140602,3.08931967
-2.99249625,7.69248633,1.84445437,3.32241857,0.08249374,0.14204311,0.27565541,3.10399440
-2.98649325,7.68906658,1.82754504,3.30775603,0.08258388,0.14058675,0.27907854,3.11196120
-2.98049025,7.67000343,1.80715344,3.28672269,0.08248539,0.13913538,0.28157280,3.11300197
-2.97448724,7.63572034,1.78362671,3.25984279,0.08219173,0.13776460,0.28305755,3.10700504
-2.96848424,7.58688345,1.75737796,3.22770971,0.08170197,0.13656133,0.28347692,3.09397050
-2.96248124,7.52438667,1.72887480,3.19096768,0.08102167,0.13562136,0.28280193,3.07401390
-2.95647824,7.44933481,1.69862768,3.15029510,0.08016343,0.13504652,0.28103165,3.04736827
-2.95047524,7.36302468,1.66717816,3.10638961,0.07914707,0.13494171,0.27819356,3.01438374
-2.94447224,7.26692349,1.63508740,3.05995505,0.07799946,0.13541170,0.27434283,2.97552456
-2.93846923,7.16264418,1.60292462,3.01168993,0.07675395,0.13655784,0.26956079,2.93136304
-2.93246623,7.05191701,1.57125559,2.96227740,0.07544942,0.13847471,0.26395236,2.88257014
-2.92646323,6.93655722,1.54063116,2.91237599,0.07412902,0.14124693,0.25764275,2.82990269
-2.92046023,6.81842834,1.51157576,2.86261110,0.07283856,0.14494596,0.25077341,2.77418700
-2.91445723,6.69940160,1.48457572,2.81356652,0.07162478,0.14962719,0.24349741,2.71629937
-2.90845423,6.58131175,1.46006786,2.76577609,0.07053347,0.15532738,0.23597444,2.65714372
-2.90245123,6.46591056,1.43842812,2.71971518,0.06960752,0.16206239,0.22836562,2.59762700
-2.89644822,6.35481930,1.41996086,2.67579224,0.06888510,0.16982558,0.22082828,2.53863326
-2.89044522,6.24948202,1.40488894,2.63434063,0.06839798,0.17858675,0.21351095,2.48099735
-2.88444222,6.15112182,1.39334523,2.59561119,0.06817004,0.18829177,0.20654881,2.42547923
-2.87843922,6.06070241,1.38536589,2.55976615,0.06821621,0.19886308,0.20005961,2.37274020
-2.87243622,5.97889705,1.38088600,2.52687491,0.06854165,0.21020099,0.19414045,2.32332214
-2.86643322,5.90606718,1.37973802,2.49691246,0.06914144,0.22218587,0.18886528,2.27763066
-2.86043022,5.84225232,1.38165341,2.46976077,0.07000064,0.23468117,0.18428349,2.23592343
-2.85442721,5.78717251,1.38626770,2.44521380,0.07109480,0.24753727,0.18041935,2.19830393
-2.84842421,5.74024382,1.39312917,2.42298605,0.07239081,0.26059595,0.17727253,2.16472147
-2.84242121,5.70060675,1.40171092,2.40272476,0.07384817,0.27369545,0.17481954,2.13497733
-2.83641821,5.66716660,1.41142620,2.38402534,0.07542051,0.28667573,0.17301600,2.10873694
-2.83041521,5.63864396,1.42164641,2.36644940,0.07705730,0.29938392,0.17179973,2.08554749
-2.82441221,5.61363307,1.43172115,2.34954454,0.07870572,0.31167949,0.17109438,2.06486033
-2.81840920,5.59066496,1.44099947,2.33286486,0.08031258,0.32343900,0.17081350,2.04605686
-2.81240620,5.56827208,1.44885144,2.31599099,0.08182616,0.33456009,0.17086483,2.02847675
-2.80640320,5.54505109,1.45468904,2.29854844,0.08319795,0.34496450,0.17115469,2.01144716
-2.80040020,5.51972031,1.45798541,2.28022324,0.08438419,0.35459999,0.17159211,1.99431141
-2.79439720,5.49116874,1.45829167,2.26077371,0.08534709,0.36344093,0.17209270,1.97645579
-2.78839420,5.45849445,1.45525040,2.24003786,0.08605585,0.37148756,0.17258196,1.95733327
-2.78239120,5.42103012,1.44860541,2.21793574,0.08648726,0.37876398,0.17299799,1.93648310
-2.77638819,5.37835521,1.43820733,2.19446689,0.08662602,0.38531492,0.17329340,1.91354541
-2.77038519,5.33029432,1.42401500,2.16970292,0.08646466,0.39120154,0.17343642,1.88827053
-2.76438219,5.27690292,1.40609272,2.14377611,0.08600327,0.39649651,0.17341118,1.86052276
-2.75837919,5.21844188,1.38460384,2.11686458,0.08524886,0.40127863,0.17321717,1.83027879
-2.75237619,5.15534324,1.35980117,2.08917556,0.08421461,0.40562749,0.17286792,1.79762139
-2.74637319,5.08817015,1.33201498,2.06092768,0.08291893,0.40961836,0.17238904,1.76272884
-2.74037019,5.01757396,1.30163934,2.03233393,0.08138447,0.41331778,0.17181571,1.72586134
-2.73436718,4.94425194,1.26911775,2.00358628,0.07963709,0.41678013,0.17118983,1.68734523
-2.72836418,4.86890836,1.23492872,1.97484340,0.07770491,0.42004538,0.17055697,1.64755615
-2.72236118,4.79222178,1.19957219,1.94622212,0.07561744,0.42313828,0.16996330,1.60690227
-2.71635818,4.71482053,1.16355733,1.91779337,0.07340483,0.42606896,0.16945268,1.56580849
-2.71035518,4.63726773,1.12739211,1.88958291,0.07109731,0.42883501,0.16906409,1.52470236
-2.70435218,4.56005640,1.09157502,1.86157664,0.06872472,0.43142486,0.16882958,1.48400240
-2.69834917,4.48361435,1.05658891,1.83373023,0.06631630,0.43382227,0.16877268,1.44410904
-2.69234617,4.40831800,1.02289686,1.80598223,0.06390053,0.43601165,0.16890757,1.40539845
-2.68634317,4.33451329,0.99093990,1.77826973,0.06150509,0.43798383,0.16923888,1.36821893
-2.68034017,4.26254157,0.96113612,1.75054539,0.05915695,0.43974199,0.16976210,1.33288975
-2.67433717,4.19276795,0.93388073,1.72279475,0.05688242,0.44130721,0.17046466,1.29970178
-2.66833417,4.12560942,0.90954672,1.69505236,0.05470723,0.44272342,0.17132741,1.26891950
-2.66233117,4.06156009,0.88848540,1.66741573,0.05265652,0.44406131,0.17232656,1.24078353
-2.65632816,4.00121126,0.87102666,1.64005604,0.05075480,0.44542091,0.17343573,1.21551327
-2.65032516,3.94526421,0.85747846,1.61322485,0.04902578,0.44693270,0.17462810,1.19330898
-2.64432216,3.89453428,0.84812530,1.58725611,0.04749207,0.44875702,0.17587846,1.17435277
-2.63831916,3.84994537,0.84322567,1.56256342,0.04617479,0.45108177,0.17716497,1.15880839
-2.63231616,3.81251460,0.84300825,1.53963237,0.04509307,0.45411844,0.17847056,1.14681940
