energy_ev,total_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-5.57978989,4.41412960,1.94076174,1.81273062,0.04350210,2.15282573,0.57957051,0.00049961
-5.57378689,4.48643752,1.92534227,1.88292797,0.04308320,2.19400203,0.56885200,0.00051853
-5.56778389,4.56285241,1.91024640,1.95671176,0.04280708,2.23642928,0.55774362,0.00053810
-5.56178089,4.64368858,1.89601078,2.03387676,0.04267307,2.28021680,0.54650938,0.00055821
-5.55577789,4.72908592,1.88309288,2.11411788,0.04267588,2.32542694,0.53539366,0.00057869
-5.54977489,4.81895601,1.87184788,2.19701132,0.04280550,2.37204680,0.52461134,0.00059934
-5.54377189,4.91293844,1.86250966,2.28200124,0.04304732,2.41996357,0.51433943,0.00061993
-5.53776888,5.01037120,1.85517733,2.36839359,0.04338239,2.46894544,0.50471058,0.00064020
-5.53176588,5.11027799,1.84980818,2.45535827,0.04378793,2.51862967,0.49580886,0.00065985
-5.52576288,5.21137482,1.84621776,2.54194048,0.04423798,2.56851941,0.48766798,0.00067855
-5.51975988,5.31209676,1.84408745,2.62708153,0.04470423,2.61799000,0.48027219,0.00069599
-5.51375688,5.41064507,1.84297950,2.70964893,0.04515703,2.66630509,0.47355961,0.00071184
-5.50775388,5.50505329,1.84235910,2.78847478,0.04556644,2.71264238,0.46742806,0.00072577
-5.50175088,5.59327002,1.84162257,2.86240118,0.04590344,2.75612799,0.46174297,0.00073752
-5.49574787,5.67325481,1.84013067,2.93033080,0.04614106,2.79587821,0.45634705,0.00074682
-5.48974487,5.74308299,1.83724533,2.99128023,0.04625556,2.83104640,0.45107126,0.00075350
-5.48374187,5.80105423,1.83236843,3.04443374,0.04622751,2.86087309,0.44574651,0.00075744
-5.47773887,5.84579964,1.82498052,3.08919456,0.04604272,2.88473636,0.44021566,0.00075860
-5.47173587,5.87638190,1.81467798,3.12523120,0.04569306,2.90220003,0.43434522,0.00075705
-5.46573287,5.89238307,1.80120663,3.15251617,0.04517704,2.91305687,0.42803617,0.00075294
-5.45972986,5.89397555,1.78449034,3.17135493,0.04450018,2.91736445,0.42123358,0.00074654
-5.45372686,5.88197208,1.76465332,3.18240324,0.04367517,2.91547154,0.41393454,0.00073820
-5.44772386,5.85785184,1.74203489,3.18667176,0.04272176,2.90803320,0.40619413,0.00072840
-5.44172086,5.82376083,1.71719631,3.18551702,0.04166643,2.89601376,0.39812922,0.00071769
-5.43571786,5.78248578,1.69091898,3.18061886,0.04054183,2.88067681,0.38991990,0.00070672
-5.42971486,5.73740220,1.66419434,3.17394481,0.03938607,2.86356254,0.38180866,0.00069622
-5.42371186,5.69239811,1.63820569,3.16770253,0.03824177,2.84645305,0.37409717,0.00068696
-5.41770885,5.65177628,1.61430254,3.16428196,0.03715502,2.83132681,0.36714095,0.00067977
-5.41170585,5.62013837,1.59396851,3.16618920,0.03617425,2.82030406,0.36134193,0.00067549
-5.40570285,5.60225515,1.57878382,3.17597443,0.03534899,2.81558515,0.35713927,0.00067498
-5.39969985,5.60292742,1.57038359,3.19615648,0.03472863,2.81938424,0.35499851,0.00067909
-5.39369685,5.62684227,1.57041319,3.22914646,0.03436116,2.83386064,0.35539945,0.00068860
-5.38769385,5.67842951,1.58048211,3.27717318,0.03429195,2.86105052,0.35882286,0.00070427
-5.38169085,5.76172264,1.60211735,3.34221254,0.03456258,2.90280104,0.36573643,0.00072677
-5.37568784,5.88022868,1.63671778,3.42592314,0.03520969,2.96070929,0.37658016,0.00075667
-5.36968484,6.03681032,1.68551050,3.52958994,0.03626401,3.03606785,0.39175148,0.00079443
-5.36368184,6.23358368,1.74951015,3.65407731,0.03774940,3.12981854,0.41159035,0.00084038
-5.35767884,6.47183411,1.82948226,3.79979292,0.03968211,3.24251564,0.43636485,0.00089470
-5.35167584,6.75195202,1.92591139,3.96666293,0.04207007,3.37429933,0.46625732,0.00095740
-5.34567284,7.07339027,2.03897483,4.15411918,0.04491244,3.52488003,0.50135174,0.00102835
-5.33966983,7.43464386,2.16852261,4.36109846,0.04819922,3.69353374,0.54162263,0.00110722
-5.33366683,7.83325256,2.31406446,4.58605375,0.05191117,3.87910830,0.58692582,0.00119348
-5.32766383,8.26582647,2.47476417,4.82697709,0.05601978,4.08004026,0.63699186,0.00128645
-5.32166083,8.72809407,2.64944199,5.08143358,0.06048760,4.29438173,0.69142221,0.00138526
-5.31565783,9.21497224,2.83658516,5.34660567,0.06526868,4.51983661,0.74968886,0.00148884
-5.30965483,9.72065697,3.03436707,5.61934701,0.07030930,4.75380505,0.81113766,0.00159600
-5.30365183,10.23873330,3.24067470,5.89624455,0.07554891,4.99343536,0.87499571,0.00170540
-5.29764882,10.76230256,3.45314444,6.17368789,0.08092128,5.23568198,0.94038286,0.00181556
-5.29164582,11.28412445,3.66920557,6.44794433,0.08635589,5.47736831,1.00632750,0.00192493
-5.28564282,11.79677102,3.88613070,6.71523807,0.09177946,5.71525300,1.07178624,0.00203190
-5.27963982,12.29278920,4.10109215,6.97183182,0.09711764,5.94609819,1.13566734,0.00213485
-5.27363682,12.76486800,4.31122285,7.21410906,0.10229683,6.16673805,1.19685713,0.00223216
-5.26763382,13.20600610,4.51368021,7.43865468,0.10724598,6.37414623,1.25424875,0.00232229
-5.26163082,13.60967541,4.70571112,7.64233219,0.11189848,6.56550022,1.30677234,0.00240378
-5.25562781,13.96997581,4.88471621,7.82235533,0.11619387,6.73824138,1.35342541,0.00247534
-5.24962481,14.28177656,5.04831131,7.97635191,0.12007951,6.89012885,1.39330254,0.00253583
-5.24362181,14.54083993,5.19438417,8.10241832,0.12351200,7.01928611,1.42562295,0.00258434
-5.23761881,14.74392319,5.32114478,8.19916267,0.12645842,7.12423884,1.44975499,0.00262021
-5.23161581,14.88885555,5.42716744,8.26573556,0.12889716,7.20394336,1.46523643,0.00264303
-5.22561281,14.97458760,5.51142352,8.30184735,0.13081859,7.25780469,1.47178969,0.00265268
-5.21960980,15.00121175,5.57330395,8.30777133,0.13222522,7.28568413,1.46933130,0.00264934
-5.21360680,14.96995293,5.61263070,8.28433293,0.13313159,7.28789620,1.45797524,0.00263346
-5.20760380,14.88313026,5.62965738,8.23288516,0.13356380,7.26519523,1.43802988,0.00260580
-5.20160080,14.74409107,5.62505907,8.15527131,0.13355866,7.21875228,1.40998882,0.00256735
-5.19559780,14.55711972,5.59991193,8.05377600,0.13316257,7.15012310,1.37451596,0.00251937
-5.18959480,14.32732439,5.55566360,7.93106625,0.13243011,7.06120826,1.33242545,0.00246333
-5.18359180,14.06050582,5.49409546,7.79012452,0.13142243,6.95420665,1.28465743,0.00240086
-5.17758879,13.76301191,5.41727801,7.63417552,0.13020546,6.83156355,1.23225070,0.00233376
-5.17158579,13.44158303,5.32752083,7.46660907,0.12884801,6.69591470,1.17631331,0.00226391
-5.16558279,13.10319209,5.22731848,7.29090108,0.12741984,6.55002753,1.11799235,0.00219326
-5.15957979,12.75488397,5.11929366,7.11053457,0.12598977,6.39674105,1.05844410,0.00212375
-5.15357679,12.40361821,5.00613922,6.92892277,0.12462378,6.23890532,0.99880558,0.00205732
-5.14757379,12.05611853,4.89055988,6.74933586,0.12338333,6.07932192,0.94016853,0.00199582
-5.14157079,11.71873254,4.77521520,6.57483300,0.12232378,5.92068624,0.88355636,0.00194102
-5.13556778,11.39730417,4.66266464,6.40820082,0.12149304,5.76553282,0.82990500,0.00189452
-5.12956478,11.09706123,4.55531578,6.25189970,0.12093047,5.61618465,0.78004761,0.00185777
-5.12356178,10.82251979,4.45537656,6.10801853,0.12066604,5.47470731,0.73470355,0.00183201
-5.11755878,10.57740696,4.36481250,5.97823889,0.12071972,5.34286898,0.69447149,0.00181826
-5.11155578,10.36460293,4.28530955,5.86380920,0.12110124,5.22210719,0.65982637,0.00181732
-5.10555278,10.18610318,4.21824337,5.76552926,0.12181007,5.11350314,0.63111989,0.00182971
-5.09954977,10.04300118,4.16465559,5.68374558,0.12283573,5.01776444,0.60858401,0.00185570
-5.09354677,9.93549172,4.12523770,5.61835745,0.12415827,4.93521683,0.59233695,0.00189531
-5.08754377,9.86289458,4.10032279,5.56883386,0.12574913,4.86580544,0.58239104,0.00194827
-5.08154077,9.82369805,4.08988551,5.53424096,0.12757210,4.80910596,0.57866196,0.00201405
-5.07553777,9.81562127,4.09355022,5.51327942,0.12958454,4.76434554,0.58097862,0.00209188
-5.06953477,9.83569402,4.11060724,5.50433110,0.13173865,4.73043338,0.58909344,0.00218074
-5.06353177,9.88035216,4.14003664,5.50551384,0.13398299,4.70600032,0.60269240,0.00227939
-5.05752876,9.94554646,4.18053931,5.51474309,0.13626393,4.68944641,0.62140471,0.00238638
-5.05152576,10.02686213,4.23057408,5.52979878,0.13852719,4.67899536,0.64481171,0.00250010
-5.04552276,10.11964602,4.28840026,5.54839567,0.14071936,4.67275426,0.67245502,0.00261878
-5.03951976,10.21913815,4.35212427,5.56825501,0.14278933,4.66877669,0.70384382,0.00274055
-5.03351676,10.32060398,4.41974918,5.58717555,0.14468968,4.66512735,0.73846127,0.00286344
-5.02751376,10.41946375,4.48922586,5.60310162,0.14637784,4.65994604,0.77577021,0.00298548
-5.02151076,10.51141534,4.55850447,5.61418616,0.14781721,4.65150894,0.81521830,0.00310466
-5.01550775,10.59254716,4.62558497,5.61884673,0.14897802,4.63828509,0.85624277,0.00321907
-5.00950475,10.65943782,4.68856552,5.61581267,0.14983795,4.61898630,0.89827496,0.00332684
-5.00350175,10.70924007,4.74568775,5.60416188,0.15038265,4.59260874,0.94074491,0.00342626
-4.99749875,10.73974656,4.79537780,5.58334613,0.15060589,4.55846493,0.98308614,0.00351577
-4.99149575,10.74943599,4.83628267,5.55320410,0.15050959,4.51620516,1.02474082,0.00359404
-4.98549275,10.73749859,4.86730085,5.51396192,0.15010357,4.46582775,1.06516543,0.00365995
-4.97948974,10.70384076,4.88760713,5.46622123,0.14940507,4.40767789,1.10383692,0.00371268
-4.97348674,10.64906916,4.89667102,5.41093541,0.14843808,4.34243539,1.14025949,0.00375166
-4.96748374,10.57445542,4.89426856,5.34937498,0.14723254,4.27109180,1.17397183,0.00377665
-4.96148074,10.48188296,4.88048761,5.28308348,0.14582327,4.19491794,1.20455467,0.00378770
-4.95547774,10.37377827,4.85572637,5.21382541,0.14424892,4.11542303,1.23163856,0.00378519
-4.94947474,10.25302899,4.82068540,5.14352831,0.14255070,4.03430690,1.25491155,0.00376977
-4.94347174,10.12289192,4.77635317,5.07422080,0.14077121,3.95340701,1.27412653,0.00374240
-4.93746873,9.98689384,4.72398561,5.00796889,0.13895316,3.87464199,1.28910786,0.00370428
-4.93146573,9.84872859,4.66507979,4.94681256,0.13713819,3.79995372,1.29975707,0.00365684
-4.92546273,9.71215342,4.60134236,4.89270484,0.13536584,3.73124967,1.30605726,0.00360172
-4.91945973,9.58088776,4.53465323,4.84745501,0.13367257,3.67034730,1.30807592,0.00354068
-4.91345673,9.45851732,4.46702507,4.81267799,0.13209104,3.61892233,1.30596587,0.00347561
-4.90745373,9.34840590,4.40055957,4.78975097,0.13064955,3.57846218,1.29996428,0.00340845
-4.90145073,9.25361716,4.33740094,4.77977861,0.12937177,3.55022598,1.29038946,0.00334113
-4.89544772,9.17684789,4.27968784,4.78356744,0.12827663,3.53521199,1.27763548,0.00327557
-4.88944472,9.12037393,4.22950433,4.80160984,0.12737849,3.53413325,1.26216455,0.00321359
-4.88344172,9.08600914,4.18883104,4.83407750,0.12668753,3.54740166,1.24449736,0.00315691
-4.87743872,9.07507759,4.15949718,4.88082398,0.12621028,3.57512070,1.22520144,0.00310704
-4.87143572,9.08839819,4.14313453,4.94139565,0.12595027,3.61708624,1.20487781,0.00306536
-4.86543272,9.12628089,4.14113407,5.01504980,0.12590881,3.67279515,1.18414620,0.00303297
-4.85942971,9.18853290,4.15460613,5.10077876,0.12608569,3.74146066,1.16362926,0.00301076
-4.85342671,9.27447343,4.18434491,5.19733846,0.12647986,3.82203353,1.14393602,0.00299936
-4.84742371,9.38295499,4.23079788,5.30327998,0.12709000,3.91322790,1.12564511,0.00299914
-4.84142071,9.51238953,4.29404103,5.41698257,0.12791487,4.01355055,1.10928822,0.00301018
-4.83541771,9.66077792,4.37376052,5.53668665,0.12895345,4.12133249,1.09533416,0.00303232
-4.82941471,9.82574140,4.46924136,5.66052583,0.13020481,4.23476164,1.08417415,0.00306510
-4.82341171,10.00455406,4.57936396,5.78655690,0.13166772,4.35191577,1.07610870,0.00310786
-4.81740870,10.19417614,4.70260902,5.91278722,0.13334007,4.47079494,1.07133656,0.00315965
-4.81140570,10.39128800,4.83707141,6.03719940,0.13521795,4.58935285,1.06994625,0.00321933
-4.80540270,10.59232560,4.98048359,6.15777329,0.13729472,4.70552693,1.07191049,0.00328555
-4.79939970,10.79351830,5.13024871,6.27250583,0.13955993,4.81726702,1.07708388,0.00335678
-4.79339670,10.99093018,5.28348373,6.37942933,0.14199825,4.92256276,1.08520409,0.00343136
-4.78739370,11.18050640,5.43707223,6.47662917,0.14458856,5.01947000,1.09589676,0.00350748
-4.78139070,11.35812569,5.58772640,6.56226162,0.14730322,5.10613644,1.10868396,0.00358328
-4.77538769,11.51965997,5.73205734,6.63457293,0.15010765,5.18082688,1.12299644,0.00365681
-4.76938469,11.66104157,5.86665225,6.69192006,0.15296023,5.24194820,1.13818909,0.00372615
-4.76338169,11.77833792,5.98815672,6.73279370,0.15581277,5.28807417,1.15355945,0.00378937
-4.75737869,11.86783267,6.09335975,6.75584358,0.15861126,5.31796992,1.16836868,0.00384464
-4.75137569,11.92611173,6.17927907,6.75990565,0.16129716,5.33061565,1.18186430,0.00389024
-4.74537269,11.95015147,6.24324364,6.74403069,0.16380909,5.32522903,1.19330399,0.00392459
-4.73936968,11.93740609,6.28297046,6.70751293,0.16608486,5.30128547,1.20197955,0.00394634
-4.73336668,11.88589027,6.29663245,6.64991757,0.16806370,5.25853517,1.20724013,0.00395434
-4.72736368,11.79425320,6.28291466,6.57110524,0.16968867,5.19701604,1.20851380,0.00394772
-4.72136068,11.66183979,6.24105603,6.47125202,0.17090902,5.11706127,1.20532674,0.00392590
-4.71535768,11.48873524,6.17087491,6.35086300,0.17168242,5.01930070,1.19731895,0.00388860
-4.70935468,11.27578972,6.07277661,6.21077797,0.17197695,4.90465507,1.18425621,0.00383586
-4.70335168,11.02462055,5.94774249,6.05216800,0.17177261,4.77432269,1.16603753,0.00376804
-4.69734867,10.73759050,5.79730069,5.87652211,0.17106238,4.62975840,1.14269787,0.00368580
-4.69134567,10.41776179,5.62347948,5.68562360,0.16985277,4.47264495,1.11440610,0.00359009
-4.68534267,10.06882685,5.42874498,5.48151655,0.16816366,4.30485737,1.08145832,0.00348211
-4.67933967,9.69501794,5.21592586,5.26646309,0.16602764,4.12842160,1.04426684,0.00336328
-4.67333667,9.30099912,4.98812817,5.04289300,0.16348874,3.94546845,1.00334543,0.00323521
-4.66733367,8.89174488,4.74864372,4.81334754,0.16060074,3.75818477,0.95929154,0.00309963
-4.66133067,8.47241048,4.50085598,4.58041963,0.15742505,3.56876367,0.91276632,0.00295836
-4.65532766,8.04819969,4.24814732,4.34669313,0.15402833,3.37935564,0.86447334,0.00281323
-4.64932466,7.62423538,3.99381114,4.11468361,0.15048012,3.19202269,0.81513697,0.00266610
-4.64332166,7.20543866,3.74097233,3.88678328,0.14685031,3.00869712,0.76548138,0.00251873
-4.63731866,6.79642122,3.49251881,3.66521234,0.14320698,2.83114657,0.71621083,0.00237279
-4.63131566,6.40139510,3.25104621,3.45197872,0.13961438,2.66094650,0.66799221,0.00222984
-4.62531266,6.02410283,3.01881711,3.24884758,0.13613138,2.49946095,0.62144023,0.00209125
-4.61930965,5.66776972,2.79773544,3.05732164,0.13281035,2.34783175,0.57710570,0.00195824
-4.61330665,5.33507891,2.58933579,2.87863229,0.12969654,2.20697622,0.53546719,0.00183184
-4.60730365,5.02816828,2.39478684,2.71374146,0.12682796,2.07759274,0.49692600,0.00171291
-4.60130065,4.74864741,2.21490732,2.56335298,0.12423573,1.96017303,0.46180428,0.00160210
-4.59529765,4.49763151,2.05019253,2.42793217,0.12194475,1.85502015,0.43034616,0.00149992
-4.58929465,4.27578871,1.90084906,2.30773165,0.11997478,1.76227035,0.40272122,0.00140673
-4.58329165,4.08339618,1.76683522,2.20282124,0.11834164,1.68191734,0.37902995,0.00132274
-4.57728864,3.92040085,1.64790455,2.11311965,0.11705849,1.61383720,0.35931058,0.00124808
-4.57128564,3.78648006,1.54365004,2.03842558,0.11613705,1.55781230,0.34354664,0.00118275
-4.56528264,3.68109805,1.45354673,1.97844623,0.11558864,1.51355284,0.33167471,0.00112671
-4.55927964,3.60355495,1.37699095,1.93282134,0.11542496,1.48071497,0.32359192,0.00107985
-4.55327664,3.55302537,1.31333470,1.90114125,0.11565847,1.45891449,0.31916261,0.00104201
-4.54727364,3.52858506,1.26191406,1.88295826,0.11630237,1.44773590,0.31822405,0.00101302
-4.54127064,3.52922474,1.22207124,1.87779084,0.11737014,1.44673663,0.32059085,0.00099265
-4.53526763,3.55385181,1.19317008,1.88512090,0.11887469,1.45544686,0.32605811,0.00098068
-4.52926463,3.60128094,1.17460528,1.90438496,0.12082703,1.47336559,0.33440340,0.00097682
-4.52326163,3.67021618,1.16580606,1.93496052,0.12323478,1.49995390,0.34538759,0.00098076
-4.51725863,3.75922735,1.16623504,1.97614925,0.12610033,1.53462661,0.35875507,0.00099216
-4.51125563,3.86672431,1.17538349,2.02715907,0.12941909,1.57674367,0.37423342,0.00101062
-4.50525263,3.99093270,1.19276414,2.08708720,0.13317767,1.62560242,0.39153321,0.00103566
-4.49924962,4.12987509,1.21790255,2.15490641,0.13735238,1.68043224,0.41034805,0.00106674
-4.49324662,4.28136059,1.25032836,2.22945644,0.14190798,1.74039244,0.43035552,0.00110328
-4.48724362,4.44298607,1.28956719,2.30944224,0.14679700,1.80457436,0.45121915,0.00114456
-4.48124062,4.61215101,1.33513420,2.39344053,0.15195955,1.87200820,0.47259166,0.00118985
-4.47523762,4.78608705,1.38652971,2.47991531,0.15732380,1.94167488,0.49411981,0.00123829
-4.46923462,4.96190257,1.44323739,2.56724254,0.16280710,2.01252262,0.51545062,0.00128901
-4.46323162,5.13664139,1.50472511,2.65374366,0.16831779,2.08348791,0.53623905,0.00134107
-4.45722861,5.30735348,1.57044836,2.73772680,0.17375758,2.15352000,0.55615686,0.00139349
-4.45122561,5.47117513,1.63985601,2.81753414,0.17902444,2.22160777,0.57490226,0.00144531
-4.44522261,5.62541462,1.71239802,2.89159324,0.18401590,2.28680772,0.59221005,0.00149557
-4.43921961,5.76763938,1.78753441,2.95846990,0.18863254,2.34827168,0.60786157,0.00154336
-4.43321661,5.89576003,1.86474508,3.01691980,0.19278159,2.40527270,0.62169408,0.00158784
-4.42721361,6.00810679,1.94353963,3.06593614,0.19638032,2.45722771,0.63360898,0.00162826
-4.42121061,6.10349377,2.02346662,3.10479062,0.19935927,2.50371584,0.64357817,0.00166400
-4.41520760,6.18126745,2.10412176,3.13306522,0.20166481,2.54449107,0.65164836,0.00169457
-4.40920460,6.24133614,2.18515432,3.15067293,0.20326126,2.57948869,0.65794269,0.00171964
-4.40320160,6.28417825,2.26627161,3.15786570,0.20413218,2.60882505,0.66265952,0.00173906
-4.39719860,6.31082824,2.34724101,3.15522898,0.20428086,2.63279043,0.66606812,0.00175283
-4.39119560,6.32284028,2.42788974,3.14366257,0.20373002,2.65183553,0.66850139,0.00176115
-4.38519260,6.32223074,2.50810214,3.12434825,0.20252066,2.66655192,0.67034564,0.00176438
-4.37918959,6.31140165,2.58781473,3.09870554,0.20071014,2.67764756,0.67202773,0.00176302
-4.37318659,6.29304850,2.66700936,3.06833723,0.19836961,2.68591847,0.67399996,0.00175773
-4.36718359,6.27005606,2.74570484,3.03496718,0.19558090,2.69221772,0.67672339,0.00174926
-4.36118059,6.24538682,2.82394734,3.00037291,0.19243310,2.69742332,0.68064991,0.00173846
-4.35517759,6.22196690,2.90180021,2.96631606,0.18901882,2.70240623,0.68620411,0.00172623
-4.34917459,6.20257407,2.97933366,2.93447372,0.18543054,2.70799981,0.69376538,0.00171348
-4.34317159,6.18973274,3.05661454,2.90637354,0.18175706,2.71497186,0.70365114,0.00170112
-4.33716858,6.18561989,3.13369683,2.88333535,0.17808027,2.72400025,0.71610186,0.00168998
-4.33116558,6.19198582,3.21061299,2.86642182,0.17447236,2.73565271,0.73126844,0.00168086
-4.32516258,6.21009225,3.28736629,2.85639980,0.17099364,2.75037131,0.74920268,0.00167440
-4.31915958,6.24066996,3.36392439,2.85371411,0.16769089,2.76846185,0.76985103,0.00167114
-4.31315658,6.28389684,3.44021389,2.85847424,0.16459644,2.79008789,0.79305218,0.00167146
-4.30715358,6.33939655,3.51611601,2.87045437,0.16172793,2.81526942,0.81853847,0.00167558
