energy_ev,total_up,As_p_up,As_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-5.78389195,1.66790921,0.44203020,0.00000000,0.78220866,0.25835308,0.43594381,0.00000000
-5.77788894,1.81004818,0.48359603,0.00000000,0.86620993,0.27667058,0.47921694,0.00000000
-5.77188594,1.95588563,0.52686226,0.00000000,0.95491763,0.29501201,0.52436504,0.00000000
-5.76588294,2.10391907,0.57140592,0.00000000,1.04755342,0.31315331,0.57098673,0.00000000
-5.75987994,2.25251471,0.61675164,0.00000000,1.14319788,0.33086717,0.61861788,0.00000000
-5.75387694,2.39992024,0.66237414,0.00000000,1.24079280,0.34792558,0.66673397,0.00000000
-5.74787394,2.54428344,0.70770309,0.00000000,1.33914940,0.36410253,0.71475490,0.00000000
-5.74187094,2.68367716,0.75213044,0.00000000,1.43696286,0.37917716,0.76205262,0.00000000
-5.73586793,2.81613044,0.79502026,0.00000000,1.53283331,0.39293707,0.80796150,0.00000000
-5.72986493,2.93966558,0.83572089,0.00000000,1.62529309,0.40518185,0.85179134,0.00000000
-5.72386193,3.05234028,0.87357930,0.00000000,1.71283955,0.41572695,0.89284280,0.00000000
-5.71785893,3.15229401,0.90795710,0.00000000,1.79397262,0.42440741,0.93042482,0.00000000
-5.71185593,3.23779694,0.93824779,0.00000000,1.86723578,0.43108183,0.96387344,0.00000000
-5.70585293,3.30729996,0.96389462,0.00000000,1.93125897,0.43563608,0.99257139,0.00000000
-5.69984992,3.35948362,0.98440821,0.00000000,1.98480163,0.43798681,1.01596763,0.00000000
-5.69384692,3.39330413,0.99938333,0.00000000,2.02679398,0.43808460,1.03359602,0.00000000
-5.68784392,3.40803400,1.00851395,0.00000000,2.05637473,0.43591655,1.04509230,0.00000000
-5.68184092,3.40329555,1.01160584,0.00000000,2.07292329,0.43150814,1.05020845,0.00000000
-5.67583792,3.37908532,1.00858603,0.00000000,2.07608501,0.42492432,1.04882392,0.00000000
-5.66983492,3.33578778,0.99950862,0.00000000,2.06578799,0.41626965,1.04095287,0.00000000
-5.66383192,3.27417754,0.98455657,0.00000000,2.04225058,0.40568739,1.02674722,0.00000000
-5.65782891,3.19540916,0.96403914,0.00000000,2.00597917,0.39335755,1.00649512,0.00000000
-5.65182591,3.10099491,0.93838515,0.00000000,1.95775606,0.37949385,0.98061490,0.00000000
-5.64582291,2.99277076,0.90813206,0.00000000,1.89861803,0.36433975,0.94964480,0.00000000
-5.63981991,2.87285201,0.87391144,0.00000000,1.82982651,0.34816348,0.91422866,0.00000000
-5.63381691,2.74358004,0.83643128,0.00000000,1.75283056,0.33125235,0.87509844,0.00000000
-5.62781391,2.60746227,0.79645585,0.00000000,1.66922444,0.31390651,0.83305417,0.00000000
-5.62181091,2.46710782,0.75478392,0.00000000,1.58070154,0.29643235,0.78894222,0.00000000
-5.61580790,2.32516116,0.71222628,0.00000000,1.48900666,0.27913570,0.74363283,0.00000000
-5.60980490,2.18423649,0.66958328,0.00000000,1.39588858,0.26231522,0.69799780,0.00000000
-5.60380190,2.04685521,0.62762335,0.00000000,1.30305488,0.24625613,0.65288920,0.00000000
-5.59779890,1.91538860,0.58706325,0.00000000,1.21213052,0.23122442,0.60911987,0.00000000
-5.59179590,1.79200779,0.54855060,0.00000000,1.12462164,0.21746190,0.56744638,0.00000000
-5.58579290,1.67864207,0.51264936,0.00000000,1.04188558,0.20518205,0.52855482,0.00000000
-5.57978989,1.57694697,0.47982859,0.00000000,0.96510777,0.19456687,0.49304991,0.00000000
-5.57378689,1.48828210,0.45045463,0.00000000,0.89528580,0.18576477,0.46144727,0.00000000
-5.56778389,1.41369917,0.42478685,0.00000000,0.83322041,0.17888947,0.43416907,0.00000000
-5.56178089,1.35393937,0.40297691,0.00000000,0.77951332,0.17401995,0.41154265,0.00000000
-5.55577789,1.30943952,0.38507130,0.00000000,0.73457075,0.17120115,0.39380180,0.00000000
-5.54977489,1.28034567,0.37101676,0.00000000,0.69861216,0.17044566,0.38109030,0.00000000
-5.54377189,1.26653286,0.36066843,0.00000000,0.67168291,0.17173582,0.37346716,0.00000000
-5.53776888,1.26762945,0.35379996,0.00000000,0.65366973,0.17502646,0.37091298,0.00000000
-5.53176588,1.28304446,0.35011544,0.00000000,0.64431806,0.18024778,0.37333704,0.00000000
-5.52576288,1.31199644,0.34926229,0.00000000,0.64325012,0.18730843,0.38058434,0.00000000
-5.51975988,1.35354243,0.35084493,0.00000000,0.64998280,0.19609850,0.39244258,0.00000000
-5.51375688,1.40660572,0.35443849,0.00000000,0.66394460,0.20649230,0.40864831,0.00000000
-5.50775388,1.47000163,0.35960232,0.00000000,0.68449125,0.21835082,0.42889235,0.00000000
-5.50175088,1.54246035,0.36589275,0.00000000,0.71091935,0.23152382,0.45282429,0.00000000
-5.49574787,1.62264676,0.37287490,0.00000000,0.74247829,0.24585143,0.48005600,0.00000000
-5.48974487,1.70917685,0.38013304,0.00000000,0.77838013,0.26116536,0.51016445,0.00000000
-5.48374187,1.80063119,0.38727962,0.00000000,0.81780796,0.27728970,0.54269394,0.00000000
-5.47773887,1.89556590,0.39396255,0.00000000,0.85992305,0.29404138,0.57715813,0.00000000
-5.47173587,1.99252168,0.39987073,0.00000000,0.90387116,0.31123047,0.61304218,0.00000000
-5.46573287,2.09003195,0.40473796,0.00000000,0.94878871,0.32866044,0.64980552,0.00000000
-5.45972986,2.18663105,0.40834519,0.00000000,0.99380924,0.34612852,0.68688539,0.00000000
-5.45372686,2.28086328,0.41052120,0.00000000,1.03807073,0.36342638,0.72370180,0.00000000
-5.44772386,2.37129385,0.41114195,0.00000000,1.08072408,0.38034121,0.75966383,0.00000000
-5.44172086,2.45652246,0.41012889,0.00000000,1.12094311,0.39665747,0.79417771,0.00000000
-5.43571786,2.53519976,0.40744620,0.00000000,1.15793619,0.41215926,0.82665653,0.00000000
-5.42971486,2.60604728,0.40309753,0.00000000,1.19095938,0.42663347,0.85653154,0.00000000
-5.42371186,2.66788026,0.39712216,0.00000000,1.21933081,0.43987365,0.88326480,0.00000000
-5.41770885,2.71963326,0.38959109,0.00000000,1.24244601,0.45168460,0.90636274,0.00000000
-5.41170585,2.76038750,0.38060301,0.00000000,1.25979342,0.46188747,0.92539016,0.00000000
-5.40570285,2.78939889,0.37028044,0.00000000,1.27096953,0.47032523,0.93998414,0.00000000
-5.39969985,2.80612540,0.35876617,0.00000000,1.27569283,0.47686823,0.94986707,0.00000000
-5.39369685,2.81025229,0.34621998,0.00000000,1.27381578,0.48141968,0.95485822,0.00000000
-5.38769385,2.80171351,0.33281577,0.00000000,1.26533409,0.48392059,0.95488330,0.00000000
-5.38169085,2.78070798,0.31873907,0.00000000,1.25039262,0.48435395,0.94998120,0.00000000
-5.37568784,2.74770923,0.30418488,0.00000000,1.22928746,0.48274787,0.94030774,0.00000000
-5.36968484,2.70346741,0.28935584,0.00000000,1.20246373,0.47917743,0.92613587,0.00000000
-5.36368184,2.64900296,0.27446064,0.00000000,1.17050916,0.47376496,0.90785239,0.00000000
-5.35767884,2.58559163,0.25971259,0.00000000,1.13414341,0.46667873,0.88595101,0.00000000
-5.35167584,2.51474094,0.24532830,0.00000000,1.09420346,0.45812989,0.86102218,0.00000000
-5.34567284,2.43815872,0.23152641,0.00000000,1.05162559,0.44836784,0.83373983,0.00000000
-5.33966983,2.35771465,0.21852630,0.00000000,1.00742467,0.43767399,0.80484583,0.00000000
-5.33366683,2.27539629,0.20654671,0.00000000,0.96267133,0.42635428,0.77513250,0.00000000
-5.32766383,2.19326111,0.19580433,0.00000000,0.91846813,0.41473054,0.74542416,0.00000000
-5.32166083,2.11338639,0.18651218,0.00000000,0.87592522,0.40313132,0.71655822,0.00000000
-5.31565783,2.03781898,0.17887787,0.00000000,0.83613663,0.39188220,0.68936675,0.00000000
-5.30965483,1.96852666,0.17310173,0.00000000,0.80015761,0.38129631,0.66465902,0.00000000
-5.30365183,1.90735289,0.16937461,0.00000000,0.76898377,0.37166519,0.64320572,0.00000000
-5.29764882,1.85597650,0.16787558,0.00000000,0.74353234,0.36325054,0.62572518,0.00000000
-5.29164582,1.81587752,0.16876934,0.00000000,0.72462593,0.35627706,0.61287208,0.00000000
-5.28564282,1.78830988,0.17220337,0.00000000,0.71297878,0.35092665,0.60522860,0.00000000
-5.27963982,1.77428169,0.17830483,0.00000000,0.70918563,0.34733427,0.60329826,0.00000000
-5.27363682,1.77454305,0.18717719,0.00000000,0.71371297,0.34558542,0.60750207,0.00000000
-5.26763382,1.78958119,0.19889672,0.00000000,0.72689257,0.34571537,0.61817695,0.00000000
-5.26163082,1.81962245,0.21350874,0.00000000,0.74891704,0.34771006,0.63557598,0.00000000
-5.25562781,1.86464025,0.23102385,0.00000000,0.77983720,0.35150853,0.65987008,0.00000000
-5.24962481,1.92436823,0.25141428,0.00000000,0.81956116,0.35700680,0.69115068,0.00000000
-5.24362181,1.99831731,0.27461042,0.00000000,0.86785490,0.36406277,0.72943296,0.00000000
-5.23761881,2.08579584,0.30049779,0.00000000,0.92434454,0.37250219,0.77465926,0.00000000
-5.23161581,2.18593157,0.32891469,0.00000000,0.98852008,0.38212507,0.82670226,0.00000000
-5.22561281,2.29769478,0.35965070,0.00000000,1.05974115,0.39271257,0.88536770,0.00000000
-5.21960980,2.41992161,0.39244633,0.00000000,1.13724455,0.40403392,0.95039651,0.00000000
-5.21360680,2.55133699,0.42699394,0.00000000,1.22015424,0.41585319,1.02146609,0.00000000
-5.20760380,2.69057691,0.46294021,0.00000000,1.30749365,0.42793571,1.09819108,0.00000000
-5.20160080,2.83620959,0.49989012,0.00000000,1.39820073,0.44005402,1.18012343,0.00000000
-5.19559780,2.98675560,0.53741272,0.00000000,1.49114560,0.45199311,1.26675223,0.00000000
-5.18959480,3.14070682,0.57504841,0.00000000,1.58515089,0.46355503,1.35750346,0.00000000
-5.18359180,3.29654452,0.61231774,0.00000000,1.67901446,0.47456264,1.45174007,0.00000000
-5.17758879,3.45275651,0.64873151,0.00000000,1.77153397,0.48486272,1.54876272,0.00000000
-5.17158579,3.60785372,0.68380185,0.00000000,1.86153294,0.49432815,1.64781159,0.00000000
-5.16558279,3.76038612,0.71705379,0.00000000,1.94788730,0.50285952,1.74806959,0.00000000
-5.15957979,3.90895818,0.74803712,0.00000000,2.02955159,0.51038588,1.84866727,0.00000000
-5.15357679,4.05224375,0.77633777,0.00000000,2.10558386,0.51686493,1.94868972,0.00000000
-5.14757379,4.18900025,0.80158853,0.00000000,2.17516812,0.52228254,2.04718546,0.00000000
-5.14157079,4.31808198,0.82347832,0.00000000,2.23763342,0.52665157,2.14317755,0.00000000
-5.13556778,4.43845216,0.84175993,0.00000000,2.29246856,0.53001027,2.23567666,0.00000000
-5.12956478,4.54919352,0.85625562,0.00000000,2.33933158,0.53241995,2.32369600,0.00000000
-5.12356178,4.64951683,0.86686050,0.00000000,2.37805369,0.53396218,2.40626774,0.00000000
-5.11755878,4.73876730,0.87354348,0.00000000,2.40863706,0.53473546,2.48246049,0.00000000
-5.11155578,4.81642826,0.87634582,0.00000000,2.43124660,0.53485140,2.55139734,0.00000000
-5.10555278,4.88212215,0.87537739,0.00000000,2.44619595,0.53443045,2.61227384,0.00000000
-5.09954977,4.93560847,0.87081087,0.00000000,2.45392828,0.53359732,2.66437519,0.00000000
-5.09354677,4.97677896,0.86287413,0.00000000,2.45499270,0.53247613,2.70709222,0.00000000
-5.08754377,5.00564989,0.85184140,0.00000000,2.45001740,0.53118549,2.73993523,0.00000000
-5.08154077,5.02235206,0.83802343,0.00000000,2.43968070,0.52983359,2.76254530,0.00000000
-5.07553777,5.02711883,0.82175724,0.00000000,2.42468144,0.52851355,2.77470267,0.00000000
-5.06953477,5.02027265,0.80339599,0.00000000,2.40571010,0.52729926,2.77633152,0.00000000
-5.06353177,5.00221106,0.78329922,0.00000000,2.38342192,0.52624175,2.76750132,0.00000000
-5.05752876,4.97339258,0.76182399,0.00000000,2.35841335,0.52536655,2.74842441,0.00000000
-5.05152576,4.93432335,0.73931712,0.00000000,2.33120285,0.52467193,2.71945004,0.00000000
-5.04552276,4.88554525,0.71610881,0.00000000,2.30221681,0.52412839,2.68105513,0.00000000
-5.03951976,4.82762591,0.69250762,0.00000000,2.27178123,0.52367943,2.63383217,0.00000000
-5.03351676,4.76115124,0.66879696,0.00000000,2.24011920,0.52324350,2.57847462,0.00000000
-5.02751376,4.68672056,0.64523295,0.00000000,2.20735429,0.52271740,2.51576063,0.00000000
-5.02151076,4.60494451,0.62204347,0.00000000,2.17351914,0.52198073,2.44653559,0.00000000
-5.01550775,4.51644542,0.59942829,0.00000000,2.13856891,0.52090143,2.37169404,0.00000000
-5.00950475,4.42185985,0.57755989,0.00000000,2.10239826,0.51934203,2.29216183,0.00000000
-5.00350175,4.32184264,0.55658487,0.00000000,2.06486102,0.51716650,2.20887870,0.00000000
-4.99749875,4.21707169,0.53662559,0.00000000,2.02579114,0.51424718,2.12278207,0.00000000
-4.99149575,4.10825262,0.51778180,0.00000000,1.98502372,0.51047157,2.03479211,0.00000000
-4.98549275,3.99612248,0.50013217,0.00000000,1.94241479,0.50574858,1.94579842,0.00000000
-4.97948974,3.88145144,0.48373548,0.00000000,1.89785876,0.50001388,1.85664844,0.00000000
-4.97348674,3.76504198,0.46863137,0.00000000,1.85130266,0.49323409,1.76813764,0.00000000
-4.96748374,3.64772469,0.45484077,0.00000000,1.80275621,0.48540957,1.68100122,0.00000000
-4.96148074,3.53035065,0.44236590,0.00000000,1.75229757,0.47657560,1.59590752,0.00000000
-4.95547774,3.41377996,0.43119000,0.00000000,1.70007436,0.46680190,1.51345275,0.00000000
-4.94947474,3.29886702,0.42127693,0.00000000,1.64630026,0.45619053,1.43415695,0.00000000
-4.94347174,3.18644271,0.41257080,0.00000000,1.59124753,0.44487215,1.35846113,0.00000000
-4.93746873,3.07729449,0.40499578,0.00000000,1.53523600,0.43300101,1.28672537,0.00000000
-4.93146573,2.97214527,0.39845628,0.00000000,1.47861961,0.42074875,1.21922789,0.00000000
-4.92546273,2.87163216,0.39283766,0.00000000,1.42177119,0.40829743,1.15616508,0.00000000
-4.91945973,2.77628639,0.38800760,0.00000000,1.36506664,0.39583205,1.09765242,0.00000000
-4.91345673,2.68651550,0.38381818,0.00000000,1.30886945,0.38353310,1.04372639,0.00000000
-4.90745373,2.60258883,0.38010864,0.00000000,1.25351658,0.37156923,0.99434747,0.00000000
-4.90145073,2.52462743,0.37670894,0.00000000,1.19930623,0.36009068,0.94940415,0.00000000
-4.89544772,2.45259880,0.37344383,0.00000000,1.14648840,0.34922356,0.90871806,0.00000000
-4.88944472,2.38631710,0.37013742,0.00000000,1.09525847,0.33906526,0.87205027,0.00000000
-4.88344172,2.32544893,0.36661807,0.00000000,1.04575393,0.32968130,0.83910855,0.00000000
-4.87743872,2.26952442,0.36272327,0.00000000,0.99805436,0.32110348,0.80955571,0.00000000
-4.87143572,2.21795339,0.35830441,0.00000000,0.95218437,0.31332969,0.78301870,0.00000000
-4.86543272,2.17004576,0.35323117,0.00000000,0.90811906,0.30632496,0.75909846,0.00000000
-4.85942971,2.12503548,0.34739533,0.00000000,0.86579158,0.30002401,0.73738011,0.00000000
-4.85342671,2.08210707,0.34071377,0.00000000,0.82510218,0.29433497,0.71744344,0.00000000
-4.84742371,2.04042356,0.33313069,0.00000000,0.78592804,0.28914396,0.69887335,0.00000000
-4.84142071,1.99915493,0.32461876,0.00000000,0.74813350,0.28432062,0.68126992,0.00000000
-4.83541771,1.95750596,0.31517932,0.00000000,0.71157995,0.27972401,0.66425805,0.00000000
-4.82941471,1.91474260,0.30484163,0.00000000,0.67613497,0.27520883,0.64749621,0.00000000
-4.82341171,1.87021597,0.29366126,0.00000000,0.64168050,0.27063160,0.63068436,0.00000000
-4.81740870,1.82338334,0.28171762,0.00000000,0.60811960,0.26585661,0.61357060,0.00000000
-4.81140570,1.77382549,0.26911105,0.00000000,0.57538178,0.26076142,0.59595669,0.00000000
-4.80540270,1.72126018,0.25595933,0.00000000,0.54342690,0.25524168,0.57770215,0.00000000
-4.79939970,1.66555138,0.24239411,0.00000000,0.51224765,0.24921517,0.55872701,0.00000000
-4.79339670,1.60671426,0.22855715,0.00000000,0.48187076,0.24262485,0.53901318,0.00000000
-4.78739370,1.54491600,0.21459682,0.00000000,0.45235715,0.23544105,0.51860441,0.00000000
-4.78139070,1.48047258,0.20066483,0.00000000,0.42380130,0.22766247,0.49760497,0.00000000
-4.77538769,1.41384194,0.18691338,0.00000000,0.39632987,0.21931630,0.47617713,0.00000000
-4.76938469,1.34561381,0.17349278,0.00000000,0.37010009,0.21045731,0.45453744,0.00000000
-4.76338169,1.27649679,0.16054975,0.00000000,0.34529779,0.20116604,0.43295211,0.00000000
-4.75737869,1.20730313,0.14822614,0.00000000,0.32213550,0.19154630,0.41173146,0.00000000
-4.75137569,1.13893176,0.13665835,0.00000000,0.30085051,0.18172194,0.39122360,0.00000000
-4.74537269,1.07235022,0.12597720,0.00000000,0.28170312,0.17183322,0.37180763,0.00000000
-4.73936968,1.00857588,0.11630829,0.00000000,0.26497491,0.16203274,0.35388621,0.00000000
-4.73336668,0.94865708,0.10777274,0.00000000,0.25096712,0.15248133,0.33787791,0.00000000
-4.72736368,0.89365447,0.10048819,0.00000000,0.23999898,0.14334375,0.32420928,0.00000000
-4.72136068,0.84462314,0.09456989,0.00000000,0.23240583,0.13478459,0.31330667,0.00000000
-4.71535768,0.80259545,0.09013197,0.00000000,0.22853694,0.12696433,0.30558820,0.00000000
-4.70935468,0.76856514,0.08728849,0.00000000,0.22875283,0.12003567,0.30145554,0.00000000
-4.70335168,0.74347251,0.08615437,0.00000000,0.23342181,0.11414029,0.30128594,0.00000000
-4.69734867,0.72819083,0.08684602,0.00000000,0.24291576,0.10940588,0.30542437,0.00000000
-4.69134567,0.72351393,0.08948154,0.00000000,0.25760480,0.10594375,0.31417597,0.00000000
-4.68534267,0.73014480,0.09418049,0.00000000,0.27785088,0.10384669,0.32779883,0.00000000
-4.67933967,0.74868517,0.10106310,0.00000000,0.30400020,0.10318736,0.34649731,0.00000000
-4.67333667,0.77962595,0.11024888,0.00000000,0.33637436,0.10401701,0.37041591,0.00000000
-4.66733367,0.82333840,0.12185459,0.00000000,0.37526053,0.10636461,0.39963396,0.00000000
-4.66133067,0.88006590,0.13599165,0.00000000,0.42090052,0.11023625,0.43416126,0.00000000
-4.65532766,0.94991653,0.15276290,0.00000000,0.47347924,0.11561495,0.47393470,0.00000000
-4.64932466,1.03285620,0.17225874,0.00000000,0.53311266,0.12246070,0.51881623,0.00000000
-4.64332166,1.12870268,0.19455282,0.00000000,0.59983570,0.13071084,0.56859221,0.00000000
-4.63731866,1.23712055,0.21969735,0.00000000,0.67359062,0.14028074,0.62297414,0.00000000
-4.63131566,1.35761725,0.24771800,0.00000000,0.75421613,0.15106475,0.68160109,0.00000000
-4.62531266,1.48954060,0.27860875,0.00000000,0.84143800,0.16293749,0.74404362,0.00000000
-4.61930965,1.63207792,0.31232676,0.00000000,0.93486142,0.17575541,0.80980928,0.00000000
-4.61330665,1.78425707,0.34878739,0.00000000,1.03396592,0.18935868,0.87834950,0.00000000
-4.60730365,1.94494979,0.38785973,0.00000000,1.13810290,0.20357341,0.94906775,0.00000000
-4.60130065,2.11287749,0.42936283,0.00000000,1.24649664,0.21821409,1.02132884,0.00000000
-4.59529765,2.28661987,0.47306271,0.00000000,1.35824862,0.23308646,1.09446897,0.00000000
-4.58929465,2.46462654,0.51867072,0.00000000,1.47234578,0.24799041,1.16780627,0.00000000
-4.58329165,2.64523198,0.56584314,0.00000000,1.58767251,0.26272332,1.24065170,0.00000000
-4.57728864,2.82667386,0.61418252,0.00000000,1.70302653,0.27708336,1.31231985,0.00000000
-4.57128564,3.00711491,0.66324070,0.00000000,1.81713835,0.29087301,1.38213946,0.00000000
-4.56528264,3.18466835,0.71252384,0.00000000,1.92869415,0.30390263,1.44946349,0.00000000
-4.55927964,3.35742682,0.76149945,0.00000000,2.03636151,0.31599388,1.51367848,0.00000000
-4.55327664,3.52349449,0.80960533,0.00000000,2.13881743,0.32698323,1.57421309,0.00000000
-4.54727364,3.68102205,0.85626053,0.00000000,2.23477806,0.33672511,1.63054588,0.00000000
-4.54127064,3.82824398,0.90087789,0.00000000,2.32302919,0.34509501,1.68221203,0.00000000
-4.53526763,3.96351733,0.94287807,0.00000000,2.40245665,0.35199209,1.72880925,0.00000000
-4.52926463,4.08536100,0.98170461,0.00000000,2.47207574,0.35734158,1.77000273,0.00000000
-4.52326163,4.19249432,1.01683947,0.00000000,2.53105854,0.36109658,1.80552915,0.00000000
-4.51725863,4.28387364,1.04781856,0.00000000,2.57875835,0.36323947,1.83519984,0.00000000
-4.51125563,4.35872531,1.07424668,0.00000000,2.61472995,0.36378265,1.85890297,0.00000000
-4.50525263,4.41657349,1.09581105,0.00000000,2.63874511,0.36276867,1.87660474,0.00000000
-4.49924962,4.45726131,1.11229299,0.00000000,2.65080242,0.36026968,1.88834953,0.00000000
-4.49324662,4.48096376,1.12357692,0.00000000,2.65113078,0.35638618,1.89425895,0.00000000
-4.48724362,4.48819101,1.12965637,0.00000000,2.64018624,0.35124489,1.89452956,0.00000000
-4.48124062,4.47978135,1.13063630,0.00000000,2.61864187,0.34499605,1.88942933,0.00000000
-4.47523762,4.45688297,1.12673171,0.00000000,2.58737073,0.33780986,1.87929272,0.00000000
-4.46923462,4.42092450,1.11826216,0.00000000,2.54742241,0.32987223,1.86451422,0.00000000
-4.46323162,4.37357490,1.10564248,0.00000000,2.49999347,0.32138006,1.84554069,0.00000000
-4.45722861,4.31669342,1.08936978,0.00000000,2.44639294,0.31253585,1.82286224,0.00000000
-4.45122561,4.25227144,1.07000722,0.00000000,2.38800381,0.30354211,1.79700209,0.00000000
-4.44522261,4.18236811,1.04816529,0.00000000,2.32624196,0.29459555,1.76850558,0.00000000
-4.43921961,4.10904239,1.02448108,0.00000000,2.26251395,0.28588127,1.73792859,0.00000000
-4.43321661,4.03428419,0.99959679,0.00000000,2.19817539,0.27756725,1.70582579,0.00000000
-4.42721361,3.95994778,0.97413806,0.00000000,2.13449137,0.26979926,1.67273923,0.00000000
-4.42121061,3.88769038,0.94869333,0.00000000,2.07260060,0.26269645,1.63918740,0.00000000
-4.41520760,3.81891875,0.92379499,0.00000000,2.01348473,0.25634785,1.60565554,0.00000000
-4.40920460,3.75474649,0.89990321,0.00000000,1.95794401,0.25080985,1.57258723,0.00000000
-4.40320160,3.69596385,0.87739316,0.00000000,1.90658024,0.24610495,1.54037776,0.00000000
-4.39719860,3.64302171,0.85654610,0.00000000,1.85978765,0.24222170,1.50936938,0.00000000
-4.39119560,3.59603030,0.83754463,0.00000000,1.81775202,0.23911592,1.47984861,0.00000000
-4.38519260,3.55477270,0.82047229,0.00000000,1.78045780,0.23671325,1.45204559,0.00000000
-4.37918959,3.51873234,0.80531728,0.00000000,1.74770272,0.23491277,1.42613532,0.00000000
-4.37318659,3.48713290,0.79198005,0.00000000,1.71911917,0.23359172,1.40224069,0.00000000
-4.36718359,3.45898863,0.78028424,0.00000000,1.69420098,0.23261093,1.38043701,0.00000000
-4.36118059,3.43316224,0.76999014,0.00000000,1.67233443,0.23182091,1.36075764,0.00000000
-4.35517759,3.40842763,0.76081022,0.00000000,1.65283168,0.23106815,1.34320047,0.00000000
-4.34917459,3.38353413,0.75242550,0.00000000,1.63496527,0.23020152,1.32773489,0.00000000
-4.34317159,3.35726927,0.74450222,0.00000000,1.61800193,0.22907837,1.31430883,0.00000000
-4.33716858,3.32851711,0.73670787,0.00000000,1.60123421,0.22757005,1.30285578,0.00000000
-4.33116558,3.29630968,0.72872587,0.00000000,1.58400886,0.22556677,1.29330141,0.00000000
-4.32516258,3.25986951,0.72026823,0.00000000,1.56575068,0.22298146,1.28556975,0.00000000
-4.31915958,3.21864171,0.71108601,0.00000000,1.54598129,0.21975256,1.27958889,0.00000000
-4.31315658,3.17231502,0.70097690,0.00000000,1.52433238,0.21584566,1.27529614,0.00000000
-4.30715358,3.12083150,0.68979015,0.00000000,1.50055335,0.21125405,1.27264274,0.00000000
