energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-6.00000000,1.89723919,0.00826213,0.29105184,0.53227819,0.32648330,0.99710992,0.00000000,0.77592069,0.44815946
-5.99399700,1.81844997,0.00829262,0.27431177,0.52000761,0.31733916,0.96565885,0.00000000,0.77227638,0.42092825
-5.98799400,1.74694132,0.00831904,0.25872273,0.50974791,0.30927377,0.93783268,0.00000000,0.76980260,0.39569308
-5.98199100,1.68293101,0.00833846,0.24433017,0.50141803,0.30234341,0.91365047,0.00000000,0.76838482,0.37257164
-5.97598799,1.62650917,0.00834810,0.23115651,0.49492358,0.29658500,0.89308307,0.00000000,0.76789517,0.35163903
-5.96998499,1.57766314,0.00834543,0.21920449,0.49016653,0.29201839,0.87606767,0.00000000,0.76820639,0.33293339
-5.96398199,1.53630255,0.00832840,0.20846058,0.48705408,0.28864869,0.86252180,0.00000000,0.76920483,0.31646206
-5.95797899,1.50228329,0.00829557,0.19889859,0.48550610,0.28646860,0.85235601,0.00000000,0.77080165,0.30220780
-5.95197599,1.47542851,0.00824621,0.19048293,0.48546077,0.28546030,0.84548416,0.00000000,0.77294140,0.29013474
-5.94597299,1.45554560,0.00818038,0.18317174,0.48687803,0.28559701,0.84183093,0.00000000,0.77560752,0.28019371
-5.93996998,1.44243816,0.00809900,0.17691945,0.48974068,0.28684394,0.84133591,0.00000000,0.77882413,0.27232654
-5.93396698,1.43591252,0.00800375,0.17167885,0.49405307,0.28915872,0.84395421,0.00000000,0.78265419,0.26646930
-5.92796398,1.43577858,0.00789710,0.16740265,0.49983747,0.29249125,0.84965354,0.00000000,0.78719393,0.26255437
-5.92196098,1.44184555,0.00778212,0.16404437,0.50712838,0.29678312,0.85840815,0.00000000,0.79256399,0.26051116
-5.91595798,1.45391303,0.00766239,0.16155883,0.51596514,0.30196666,0.87019008,0.00000000,0.79889776,0.26026581
-5.90995498,1.47175872,0.00754177,0.15990205,0.52638332,0.30796380,0.88495842,0.00000000,0.80632770,0.26173992
-5.90395198,1.49512379,0.00742424,0.15903087,0.53840543,0.31468499,0.90264745,0.00000000,0.81497039,0.26484849
-5.89794897,1.52369754,0.00731364,0.15890234,0.55203161,0.32202824,0.92315455,0.00000000,0.82491149,0.26949750
-5.89194597,1.55710266,0.00721351,0.15947283,0.56723083,0.32987858,0.94632890,0.00000000,0.83619138,0.27558128
-5.88594297,1.59488262,0.00712686,0.16069731,0.58393328,0.33810807,0.97196170,0.00000000,0.84879263,0.28298010
-5.87993997,1.63649237,0.00705599,0.16252854,0.60202441,0.34657640,0.99977893,0.00000000,0.86262997,0.29155815
-5.87393697,1.68129342,0.00700241,0.16491651,0.62134108,0.35513228,1.02943715,0.00000000,0.87754367,0.30116226
-5.86793397,1.72855403,0.00696666,0.16780805,0.64167006,0.36361559,1.06052294,0.00000000,0.89329676,0.31162150
-5.86193097,1.77745489,0.00694832,0.17114672,0.66274923,0.37186022,1.09255603,0.00000000,0.90957636,0.32274780
-5.85592796,1.82710034,0.00694600,0.17487293,0.68427127,0.37969756,1.12499640,0.00000000,0.92599933,0.33433761
-5.84992496,1.87653470,0.00695737,0.17892432,0.70588992,0.38696051,1.15725495,0.00000000,0.94212193,0.34617466
-5.84392196,1.92476319,0.00697928,0.18323629,0.72722839,0.39348779,1.18870729,0.00000000,0.95745312,0.35803366
-5.83791896,1.97077630,0.00700787,0.18774274,0.74788966,0.39912847,1.21871022,0.00000000,0.97147094,0.36968475
-5.83191596,2.01357665,0.00703876,0.19237683,0.76746809,0.40374629,1.24661989,0.00000000,0.98364111,0.38089863
-5.82591296,2.05220671,0.00706724,0.19707177,0.78556183,0.40722381,1.27181088,0.00000000,0.99343694,0.39145191
-5.81990995,2.08577639,0.00708848,0.20176156,0.80178544,0.40946604,1.29369534,0.00000000,1.00035966,0.40113262
-5.81390695,2.11348875,0.00709773,0.20638170,0.81578211,0.41040335,1.31174113,0.00000000,1.00395805,0.40974549
-5.80790395,2.13466298,0.00709052,0.21086966,0.82723493,0.40999367,1.32548819,0.00000000,1.00384648,0.41711676
-5.80190095,2.14875327,0.00706290,0.21516528,0.83587670,0.40822376,1.33456248,0.00000000,0.99972049,0.42309826
-5.79589795,2.15536309,0.00701153,0.21921110,0.84149797,0.40510956,1.33868669,0.00000000,0.99136927,0.42757073
-5.78989495,2.15425414,0.00693387,0.22295242,0.84395285,0.40069561,1.33768764,0.00000000,0.97868435,0.43044606
-5.78389195,2.14534984,0.00682826,0.22633751,0.84316262,0.39505362,1.33149980,0.00000000,0.96166427,0.43166851
-5.77788894,2.12873354,0.00669394,0.22931763,0.83911692,0.38828024,1.32016524,0.00000000,0.94041521,0.43121492
-5.77188594,2.10464169,0.00653114,0.23184720,0.83187272,0.38049421,1.30383008,0.00000000,0.91514743,0.42909378
-5.76588294,2.07345267,0.00634098,0.23388405,0.82155119,0.37183298,1.28273767,0.00000000,0.88616806,0.42534360
-5.75987994,2.03567199,0.00612548,0.23538982,0.80833277,0.36244901,1.25721924,0.00000000,0.85387058,0.42003040
-5.75387694,1.99191486,0.00588743,0.23633052,0.79245069,0.35250589,1.22768237,0.00000000,0.81872163,0.41324464
-5.74787394,1.94288689,0.00563032,0.23667735,0.77418340,0.34217437,1.19459804,0.00000000,0.78124587,0.40509782
-5.74187094,1.88936407,0.00535817,0.23640759,0.75384626,0.33162858,1.15848682,0.00000000,0.74200961,0.39571880
-5.73586793,1.83217264,0.00507547,0.23550573,0.73178275,0.32104234,1.11990483,0.00000000,0.70160398,0.38525014
-5.72986493,1.77216973,0.00478696,0.23396467,0.70835573,0.31058581,1.07943003,0.00000000,0.66062831,0.37384452
-5.72386193,1.71022519,0.00449758,0.23178686,0.68393873,0.30042246,1.03764916,0.00000000,0.61967454,0.36166142
-5.71785893,1.64720506,0.00421229,0.22898539,0.65890783,0.29070626,0.99514583,0.00000000,0.57931288,0.34886402
-5.71185593,1.58395694,0.00393600,0.22558496,0.63363395,0.28157937,0.95248975,0.00000000,0.54007945,0.33561657
-5.70585293,1.52129712,0.00367347,0.22162242,0.60847592,0.27316997,0.91022750,0.00000000,0.50246597,0.32208205
-5.69984992,1.45999962,0.00342924,0.21714707,0.58377425,0.26559044,0.86887448,0.00000000,0.46691172,0.30842016
-5.69384692,1.40078683,0.00320756,0.21222043,0.55984554,0.25893582,0.82890834,0.00000000,0.43379782,0.29478568
-5.68784392,1.34432159,0.00301236,0.20691551,0.53697775,0.25328236,0.79076353,0.00000000,0.40344363,0.28132709
-5.68184092,1.29120045,0.00284719,0.20131566,0.51542604,0.24868645,0.75482693,0.00000000,0.37610516,0.26818533
-5.67583792,1.24194805,0.00271525,0.19551279,0.49540938,0.24518366,0.72143436,0.00000000,0.35197529,0.25549282
-5.66983492,1.19701233,0.00261933,0.18960522,0.47710774,0.24278800,0.69086799,0.00000000,0.33118533,0.24337259
-5.66383192,1.15676060,0.00256178,0.18369511,0.46066002,0.24149160,0.66335433,0.00000000,0.31380787,0.23193750
-5.65782891,1.12147649,0.00254454,0.17788566,0.44616265,0.24126463,0.63906300,0.00000000,0.29986042,0.22128958
-5.65182591,1.09135792,0.00256906,0.17227808,0.43366893,0.24205560,0.61810606,0.00000000,0.28930963,0.21151946
-5.64582291,1.06651612,0.00263633,0.16696864,0.42318913,0.24379224,0.60053816,0.00000000,0.28207597,0.20270601
-5.63981991,1.04697611,0.00274678,0.16204574,0.41469152,0.24638280,0.58635738,0.00000000,0.27803852,0.19491603
-5.63381691,1.03267861,0.00290028,0.15758735,0.40810420,0.24971791,0.57550697,0.00000000,0.27703991,0.18820419
-5.62781391,1.02348376,0.00309610,0.15365879,0.40331791,0.25367305,0.56787809,0.00000000,0.27889120,0.18261321
-5.62181091,1.01917667,0.00333285,0.15031098,0.40018972,0.25811148,0.56331351,0.00000000,0.28337686,0.17817419
-5.61580790,1.01947491,0.00360842,0.14757936,0.39854765,0.26288769,0.56161253,0.00000000,0.29025960,0.17490729
-5.60980490,1.02403789,0.00392001,0.14548334,0.39819606,0.26785125,0.56253688,0.00000000,0.29928534,0.17282256
-5.60380190,1.03247799,0.00426405,0.14402650,0.39892175,0.27285090,0.56581780,0.00000000,0.31018824,0.17192105
-5.59779890,1.04437325,0.00463628,0.14319738,0.40050058,0.27773878,0.57116399,0.00000000,0.32269578,0.17219609
-5.59179590,1.05928121,0.00503168,0.14297090,0.40270443,0.28237465,0.57827045,0.00000000,0.33653412,0.17363469
-5.58579290,1.07675357,0.00544460,0.14331030,0.40530829,0.28662990,0.58682791,0.00000000,0.35143351,0.17621911
-5.57978989,1.09635114,0.00586883,0.14416954,0.40809722,0.29039121,0.59653257,0.00000000,0.36713385,0.17992833
-5.57378689,1.11765861,0.00629768,0.14549598,0.41087291,0.29356370,0.60709600,0.00000000,0.38339037,0.18473962
-5.56778389,1.14029861,0.00672414,0.14723333,0.41345971,0.29607350,0.61825463,0.00000000,0.39997919,0.19062996
-5.56178089,1.16394447,0.00714103,0.14932453,0.41570975,0.29786951,0.62977880,0.00000000,0.41670273,0.19757729
-5.55577789,1.18833138,0.00754120,0.15171468,0.41750713,0.29892452,0.64148082,0.00000000,0.43339473,0.20556162
-5.54977489,1.21326532,0.00791770,0.15435366,0.41877088,0.29923535,0.65322174,0.00000000,0.44992474,0.21456591
-5.54377189,1.23862958,0.00826401,0.15719846,0.41945671,0.29882242,0.66491674,0.00000000,0.46620172,0.22457661
-5.53776888,1.26438854,0.00857419,0.16021502,0.41955745,0.29772841,0.67653867,0.00000000,0.48217677,0.23558407
-5.53176588,1.29058850,0.00884308,0.16337958,0.41910206,0.29601638,0.68811965,0.00000000,0.49784458,0.24758247
-5.52576288,1.31735559,0.00906647,0.16667939,0.41815355,0.29376735,0.69975071,0.00000000,0.51324345,0.26056965
-5.51975988,1.34489070,0.00924123,0.17011288,0.41680561,0.29107746,0.71157923,0.00000000,0.52845397,0.27454645
-5.51375688,1.37346158,0.00936538,0.17368906,0.41517826,0.28805479,0.72380434,0.00000000,0.54359596,0.28951596
-5.50775388,1.40339237,0.00943816,0.17742653,0.41341271,0.28481615,0.73667032,0.00000000,0.55882397,0.30548232
-5.50175088,1.43505075,0.00946005,0.18135173,0.41166551,0.28148372,0.75045823,0.00000000,0.57432121,0.32244937
-5.49574787,1.46883321,0.00943272,0.18549692,0.41010242,0.27818185,0.76547593,0.00000000,0.59029210,0.34041903
-5.48974487,1.50514879,0.00935894,0.18989770,0.40889208,0.27503393,0.78204686,0.00000000,0.60695375,0.35938953
-5.48374187,1.54440185,0.00924251,0.19459033,0.40819980,0.27215959,0.80049789,0.00000000,0.62452650,0.37935343
-5.47773887,1.58697432,0.00908805,0.19960902,0.40818163,0.26967205,0.82114667,0.00000000,0.64322389,0.40029564
-5.47173587,1.63320816,0.00890087,0.20498316,0.40897906,0.26767590,0.84428890,0.00000000,0.66324250,0.42219136
-5.46573287,1.68338839,0.00868678,0.21073484,0.41071434,0.26626501,0.87018590,0.00000000,0.68475199,0.44500417
-5.45972986,1.73772746,0.00845183,0.21687664,0.41348670,0.26552088,0.89905302,0.00000000,0.70788566,0.46868421
-5.45372686,1.79635141,0.00820220,0.22340982,0.41736955,0.26551121,0.93104912,0.00000000,0.73273211,0.49316675
-5.44772386,1.85928839,0.00794390,0.23032308,0.42240862,0.26628868,0.96626772,0.00000000,0.75932805,0.51837103
-5.44172086,1.92645992,0.00768269,0.23759180,0.42862122,0.26789003,1.00472991,0.00000000,0.78765294,0.54419968
-5.43571786,1.99767534,0.00742384,0.24517802,0.43599638,0.27033542,1.04637952,0.00000000,0.81762530,0.57053869
-5.42971486,2.07262975,0.00717206,0.25303089,0.44449602,0.27362788,1.09108052,0.00000000,0.84910117,0.59725803
-5.42371186,2.15090547,0.00693137,0.26108777,0.45405681,0.27775308,1.13861690,0.00000000,0.88187469,0.62421299
-5.41770885,2.23197722,0.00670500,0.26927583,0.46459281,0.28267939,1.18869506,0.00000000,0.91568078,0.65124621
-5.41170585,2.31522088,0.00649540,0.27751403,0.47599852,0.28835808,1.24094851,0.00000000,0.95019991,0.67819042
-5.40570285,2.39992552,0.00630421,0.28571550,0.48815234,0.29472389,1.29494493,0.00000000,0.98506477,0.70487180
-5.39969985,2.48530843,0.00613225,0.29379007,0.50092014,0.30169592,1.35019521,0.00000000,1.01986867,0.73111385
-5.39369685,2.57053268,0.00597959,0.30164681,0.51415888,0.30917879,1.40616417,0.00000000,1.05417531,0.75674163
-5.38769385,2.65472644,0.00584559,0.30919664,0.52772005,0.31706421,1.46228270,0.00000000,1.08752954,0.78158620
-5.38169085,2.73700361,0.00572901,0.31635462,0.54145278,0.32523283,1.51796072,0.00000000,1.11946890,0.80548899
-5.37568784,2.81648475,0.00562803,0.32304202,0.55520662,0.33355647,1.57260066,0.00000000,1.14953529,0.82830606
-5.36968484,2.89231776,0.00554043,0.32918796,0.56883383,0.34190059,1.62561084,0.00000000,1.17728650,0.84991176
-5.36368184,2.96369739,0.00546366,0.33473062,0.58219109,0.35012707,1.67641838,0.00000000,1.20230716,0.87020189
-5.35767884,3.02988295,0.00539492,0.33961793,0.59514081,0.35809710,1.72448116,0.00000000,1.22421868,0.88909602
-5.35167584,3.09021360,0.00533132,0.34380780,0.60755182,0.36567425,1.76929841,0.00000000,1.24268790,0.90653878
-5.34567284,3.14412068,0.00526995,0.34726786,0.61929975,0.37272742,1.81041964,0.00000000,1.25743411,0.92250034
-5.33966983,3.19113682,0.00520798,0.34997477,0.63026702,0.37913387,1.84745172,0.00000000,1.26823434,0.93697570
-5.33366683,3.23090170,0.00514277,0.35191324,0.64034258,0.38478192,1.88006391,0.00000000,1.27492669,0.94998316
-5.32766383,3.26316439,0.00507192,0.35307479,0.64942166,0.38957348,1.90799085,0.00000000,1.27741180,0.96156186
-5.32166083,3.28778257,0.00499338,0.35345642,0.65740547,0.39342618,1.93103369,0.00000000,1.27565243,0.97176869
-5.31565783,3.30471903,0.00490546,0.35305931,0.66420113,0.39627514,1.94905938,0.00000000,1.26967143,0.98067476
-5.30965483,3.31403592,0.00480691,0.35188761,0.66972192,0.39807423,1.96199861,0.00000000,1.25954815,0.98836160
-5.30365183,3.31588727,0.00469694,0.34994751,0.67388788,0.39879688,1.96984251,0.00000000,1.24541385,0.99491742
-5.29764882,3.31051062,0.00457522,0.34724668,0.67662696,0.39843643,1.97263870,0.00000000,1.22744615,1.00043366
-5.29164582,3.29821816,0.00444188,0.34379397,0.67787653,0.39700596,1.97048694,0.00000000,1.20586306,1.00500204
-5.28564282,3.27938809,0.00429749,0.33959972,0.67758552,0.39453768,1.96353465,0.00000000,1.18091685,1.00871224
-5.27963982,3.25445661,0.00414307,0.33467627,0.67571682,0.39108192,1.95197284,0.00000000,1.15288807,1.01165046
-5.27363682,3.22391076,0.00397998,0.32903902,0.67225004,0.38670572,1.93603237,0.00000000,1.12207990,1.01389871
-5.26763382,3.18828237,0.00380990,0.32270763,0.66718440,0.38149116,1.91598081,0.00000000,1.08881312,1.01553501
-5.26163082,3.14814295,0.00363480,0.31570744,0.66054149,0.37553330,1.89211985,0.00000000,1.05342174,1.01663426
-5.25562781,3.10409936,0.00345679,0.30807098,0.65236782,0.36893801,1.86478319,0.00000000,1.01624923,1.01726968
-5.24962481,3.05678992,0.00327815,0.29983930,0.64273681,0.36181953,1.83433466,0.00000000,0.97764548,1.01751464
-5.24362181,3.00688047,0.00310118,0.29106309,0.63175010,0.35429791,1.80116636,0.00000000,0.93796416,1.01744450
-5.23761881,2.95505982,0.00292814,0.28180348,0.61953793,0.34649634,1.76569644,0.00000000,0.89756054,1.01713839
-5.23161581,2.90203423,0.00276123,0.27213224,0.60625842,0.33853843,1.72836635,0.00000000,0.85678936,1.01668053
-5.22561281,2.84852040,0.00260249,0.26213154,0.59209578,0.33054544,1.68963714,0.00000000,0.81600277,1.01616095
-5.21960980,2.79523670,0.00245373,0.25189304,0.57725720,0.32263355,1.64998462,0.00000000,0.77554794,1.01567538
-5.21360680,2.74289249,0.00231655,0.24151638,0.56196868,0.31491127,1.60989327,0.00000000,0.73576450,1.01532430
-5.20760380,2.69217569,0.00219222,0.23110711,0.54646968,0.30747691,1.56984892,0.00000000,0.69698136,1.01521101
-5.20160080,2.64373871,0.00208172,0.22077411,0.53100705,0.30041636,1.53033020,0.00000000,0.65951324,1.01543892
-5.19559780,2.59818348,0.00198571,0.21062672,0.51582809,0.29380110,1.49179899,0.00000000,0.62365667,1.01610809
-5.18959480,2.55604601,0.00190448,0.20077148,0.50117343,0.28768673,1.45469036,0.00000000,0.58968574,1.01731136
-5.18359180,2.51778145,0.00183804,0.19130900,0.48726973,0.28211179,1.41940222,0.00000000,0.55784770,1.01913017
-5.17758879,2.48375053,0.00178603,0.18233078,0.47432272,0.27709726,1.38628537,0.00000000,0.52835855,1.02163064
-5.17158579,2.45420818,0.00174782,0.17391633,0.46251083,0.27264658,1.35563431,0.00000000,0.50139903,1.02485996
-5.16558279,2.42929535,0.00172249,0.16613076,0.45197974,0.26874631,1.32767956,0.00000000,0.47711101,1.02884369
-5.15957979,2.40903469,0.00170889,0.15902287,0.44283808,0.26536740,1.30258181,0.00000000,0.45559474,1.03358398
-5.15357679,2.39333054,0.00170565,0.15262387,0.43515464,0.26246711,1.28042840,0.00000000,0.43690700,1.03905913
-5.14757379,2.38197383,0.00171124,0.14694681,0.42895701,0.25999139,1.26123248,0.00000000,0.42106039,1.04522446
-5.14157079,2.37465159,0.00172401,0.14198681,0.42423190,0.25787786,1.24493488,0.00000000,0.40802393,1.05201469
-5.13556778,2.37096110,0.00174221,0.13772186,0.42092708,0.25605898,1.23140896,0.00000000,0.39772480,1.05934760
-5.12956478,2.37042801,0.00176407,0.13411440,0.41895485,0.25446551,1.22046806,0.00000000,0.39005151,1.06712885
-5.12356178,2.37252772,0.00178781,0.13111344,0.41819685,0.25303001,1.21187540,0.00000000,0.38485808,1.07525777
-5.11755878,2.37670890,0.00181170,0.12865704,0.41851000,0.25169018,1.20535596,0.00000000,0.38196935,1.08363364
-5.11155578,2.38241810,0.00183408,0.12667527,0.41973331,0.25039191,1.20060975,0.00000000,0.38118700,1.09216218
-5.10555278,2.38912408,0.00185342,0.12509320,0.42169520,0.24909186,1.19732584,0.00000000,0.38229618,1.10076171
-5.09954977,2.39634061,0.00186833,0.12383399,0.42422088,0.24775948,1.19519639,0.00000000,0.38507232,1.10936866
-5.09354677,2.40364635,0.00187760,0.12282186,0.42713964,0.24637823,1.19392999,0.00000000,0.38928789,1.11794191
-5.08754377,2.41070096,0.00188021,0.12198471,0.43029145,0.24494610,1.19326353,0.00000000,0.39471884,1.12646576
-5.08154077,2.41725618,0.00187535,0.12125650,0.43353270,0.24347522,1.19297194,0.00000000,0.40115030,1.13495112
-5.07553777,2.42316150,0.00186243,0.12057902,0.43674076,0.24199070,1.19287534,0.00000000,0.40838141,1.14343485
-5.06953477,2.42836385,0.00184108,0.11990328,0.43981709,0.24052865,1.19284308,0.00000000,0.41622899,1.15197719
-5.06353177,2.43290143,0.00181117,0.11919015,0.44268888,0.23913353,1.19279443,0.00000000,0.42453001,1.16065735
-5.05752876,2.43689181,0.00177277,0.11841063,0.44530902,0.23785498,1.19269601,0.00000000,0.43314256,1.16956742
-5.05152576,2.44051511,0.00172616,0.11754538,0.44765452,0.23674422,1.19255589,0.00000000,0.44194564,1.17880496
-5.04552276,2.44399304,0.00167182,0.11658394,0.44972351,0.23585023,1.19241488,0.00000000,0.45083756,1.18846452
-5.03951976,2.44756496,0.00161037,0.11552340,0.45153103,0.23521600,1.19233544,0.00000000,0.45973321,1.19862878
-5.03351676,2.45146252,0.00154260,0.11436688,0.45310379,0.23487490,1.19238890,0.00000000,0.46856052,1.20935951
-5.02751376,2.45588399,0.00146941,0.11312170,0.45447444,0.23484750,1.19264183,0.00000000,0.47725612,1.22068910
-5.02151076,2.46097008,0.00139177,0.11179758,0.45567554,0.23513890,1.19314235,0.00000000,0.48576082,1.23261298
-5.01550775,2.46678259,0.00131074,0.11040480,0.45673374,0.23573688,1.19390734,0.00000000,0.49401496,1.24508355
-5.00950475,2.47328705,0.00122737,0.10895256,0.45766453,0.23661079,1.19491140,0.00000000,0.50195421,1.25800579
-5.00350175,2.48034068,0.00114274,0.10744759,0.45846788,0.23771142,1.19607834,0.00000000,0.50950587,1.27123501
-4.99749875,2.48768623,0.00105790,0.10589302,0.45912518,0.23897179,1.19727574,0.00000000,0.51658623,1.28457688
-4.99149575,2.49495240,0.00097384,0.10428775,0.45959752,0.24030884,1.19831321,0.00000000,0.52309893,1.29778977
-4.98549275,2.50166076,0.00089150,0.10262613,0.45982561,0.24162605,1.19894448,0.00000000,0.52893466,1.31058939
-4.97948974,2.50723906,0.00081171,0.10089808,0.45973128,0.24281672,1.19887332,0.00000000,0.53397221,1.32265560
-4.97348674,2.51104029,0.00073521,0.09908967,0.45922046,0.24376792,1.19776313,0.00000000,0.53808074,1.33364102
-4.96748374,2.51236661,0.00066264,0.09718388,0.45818758,0.24436480,1.19524975,0.00000000,0.54112338,1.34318124
-4.96148074,2.51049682,0.00059451,0.09516182,0.45652089,0.24449513,1.19095675,0.00000000,0.54296174,1.35090605
-4.95547774,2.50471617,0.00053123,0.09300400,0.45410867,0.24405388,1.18451252,0.00000000,0.54346130,1.35645133
-4.94947474,2.49434685,0.00047310,0.09069176,0.45084562,0.24294749,1.17556806,0.00000000,0.54249714,1.35947097
-4.94347174,2.47877769,0.00042028,0.08820865,0.44663927,0.24109783,1.16381468,0.00000000,0.53995992,1.35964844
-4.93746873,2.45749155,0.00037285,0.08554178,0.44141583,0.23844545,1.14900045,0.00000000,0.53576164,1.35670746
-4.93146573,2.43008896,0.00033081,0.08268290,0.43512524,0.23495212,1.13094459,0.00000000,0.52984079,1.35042131
-4.92546273,2.39630707,0.00029406,0.07962936,0.42774498,0.23060255,1.10954894,0.00000000,0.52216676,1.34062045
-4.91945973,2.35603272,0.00026242,0.07638461,0.41928251,0.22540505,1.08480594,0.00000000,0.51274308,1.32719818
-4.91345673,2.30930942,0.00023566,0.07295855,0.40977613,0.21939137,1.05680254,0.00000000,0.50160946,1.31011411
-4.90745373,2.25633770,0.00021349,0.06936740,0.39929421,0.21261548,1.02572011,0.00000000,0.48884232,1.28939536
-4.90145073,2.19746916,0.00019561,0.06563331,0.38793295,0.20515159,0.99182996,0.00000000,0.47455399,1.26513553
-4.89544772,2.13319458,0.00018164,0.06178373,0.37581271,0.19709139,0.95548518,0.00000000,0.45889041,1.23749151
-4.88944472,2.06412679,0.00017122,0.05785044,0.36307319,0.18854066,0.91710887,0.00000000,0.44202757,1.20667838
-4.88344172,1.99097933,0.00016395,0.05386848,0.34986779,0.17961546,0.87717961,0.00000000,0.42416681,1.17296268
-4.87743872,1.91454203,0.00015945,0.04987492,0.33635750,0.17043810,0.83621479,0.00000000,0.40552913,1.13665429
-4.87143572,1.83565467,0.00015729,0.04590763,0.32270469,0.16113301,0.79475277,0.00000000,0.38634896,1.09809751
-4.86543272,1.75518008,0.00015711,0.04200406,0.30906706,0.15182273,0.75333462,0.00000000,0.36686744,1.05766147
-4.85942971,1.67397790,0.00015850,0.03820009,0.29559228,0.14262422,0.71248631,0.00000000,0.34732566,1.01573050
-4.85342671,1.59288010,0.00016109,0.03452905,0.28241343,0.13364553,0.67270227,0.00000000,0.32795807,0.97269471
-4.84742371,1.51266924,0.00016454,0.03102087,0.26964555,0.12498309,0.63443079,0.00000000,0.30898634,0.92894118
-4.84142071,1.43406024,0.00016850,0.02770156,0.25738345,0.11671955,0.59806205,0.00000000,0.29061393,0.88484602
-4.83541771,1.35768634,0.00017267,0.02459273,0.24570074,0.10892238,0.56391902,0.00000000,0.27302149,0.84076760
-4.82941471,1.28408935,0.00017677,0.02171149,0.23465023,0.10164307,0.53225159,0.00000000,0.25636328,0.79704096
-4.82341171,1.21371449,0.00018054,0.01907051,0.22426542,0.09491701,0.50323388,0.00000000,0.24076476,0.75397370
-4.81740870,1.14690953,0.00018377,0.01667818,0.21456310,0.08876407,0.47696486,0.00000000,0.22632124,0.71184323
-4.81140570,1.08392798,0.00018628,0.01453909,0.20554664,0.08318963,0.45347185,0.00000000,0.21309779,0.67089539
-4.80540270,1.02493582,0.00018792,0.01265448,0.19720994,0.07818611,0.43271659,0.00000000,0.20113014,0.63134425
-4.79939970,0.97002105,0.00018859,0.01102286,0.18954159,0.07373483,0.41460367,0.00000000,0.19042665,0.59337310
-4.79339670,0.91920539,0.00018823,0.00964062,0.18252898,0.06980817,0.39899037,0.00000000,0.18097112,0.55713629
-4.78739370,0.87245736,0.00018680,0.00850267,0.17616228,0.06637175,0.38569781,0.00000000,0.17272623,0.52276166
-4.78139070,0.82970587,0.00018433,0.00760304,0.17043768,0.06338670,0.37452249,0.00000000,0.16563760,0.49035351
-4.77538769,0.79085352,0.00018084,0.00693538,0.16536012,0.06081187,0.36524779,0.00000000,0.15963803,0.45999567
-4.76938469,0.75578908,0.00017643,0.00649343,0.16094498,0.05860577,0.35765494,0.00000000,0.15465183,0.43175446
-4.76338169,0.72439816,0.00017119,0.00627131,0.15721884,0.05672837,0.35153279,0.00000000,0.15059908,0.40568148
-4.75737869,0.69657196,0.00016524,0.00626372,0.15421915,0.05514247,0.34668624,0.00000000,0.14739946,0.38181579
-4.75137569,0.67221339,0.00015874,0.00646600,0.15199292,0.05381487,0.34294273,0.00000000,0.14497567,0.36018553
-4.74537269,0.65124044,0.00015183,0.00687408,0.15059434,0.05271701,0.34015677,0.00000000,0.14325605,0.34080885
-4.73936968,0.63358677,0.00014468,0.00748425,0.15008158,0.05182537,0.33821231,0.00000000,0.14217657,0.32369395
-4.73336668,0.61919949,0.00013744,0.00829290,0.15051282,0.05112142,0.33702292,0.00000000,0.14168193,0.30883848
-4.72736368,0.60803440,0.00013027,0.00929606,0.15194181,0.05059125,0.33652997,0.00000000,0.14172572,0.29622816
-4.72136068,0.60004911,0.00012332,0.01048900,0.15441302,0.05022496,0.33669892,0.00000000,0.14226992,0.28583485
-4.71535768,0.59519442,0.00011671,0.01186568,0.15795686,0.05001575,0.33751403,0.00000000,0.14328351,0.27761416
-4.70935468,0.59340474,0.00011056,0.01341828,0.16258493,0.04995888,0.33897199,0.00000000,0.14474054,0.27150289
-4.70335168,0.59458807,0.00010496,0.01513666,0.16828586,0.05005050,0.34107467,0.00000000,0.14661770,0.26741647
-4.69734867,0.59861630,0.00009997,0.01700798,0.17502171,0.05028654,0.34382173,0.00000000,0.14889166,0.26524663
-4.69134567,0.60531671,0.00009564,0.01901637,0.18272538,0.05066152,0.34720333,0.00000000,0.15153632,0.26485962
-4.68534267,0.61446504,0.00009198,0.02114269,0.19129910,0.05116760,0.35119362,0.00000000,0.15452023,0.26609523
-4.67933967,0.62578113,0.00008899,0.02336447,0.20061408,0.05179374,0.35574530,0.00000000,0.15780439,0.26876664
-4.67333667,0.63892726,0.00008664,0.02565608,0.21051164,0.05252516,0.36078569,0.00000000,0.16134058,0.27266148
-4.66733367,0.65350976,0.00008489,0.02798894,0.22080558,0.05334302,0.36621456,0.00000000,0.16507041,0.27754414
-4.66133067,0.66908401,0.00008365,0.03033205,0.23128602,0.05422443,0.37190398,0.00000000,0.16892518,0.28315921
-4.65532766,0.68516268,0.00008287,0.03265262,0.24172440,0.05514278,0.37770007,0.00000000,0.17282659,0.28923626
-4.64932466,0.70122716,0.00008244,0.03491689,0.25187959,0.05606832,0.38342684,0.00000000,0.17668834,0.29549561
-4.64332166,0.71674162,0.00008227,0.03709104,0.26150491,0.05696903,0.38889173,0.00000000,0.18041849,0.30165509
-4.63731866,0.73116907,0.00008225,0.03914226,0.27035562,0.05781171,0.39389263,0.00000000,0.18392255,0.30743739
