energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-5.84392196,1.27457431,0.23418089,0.00000000,0.02853882,0.53562188,0.68700052,0.38971092
-5.83791896,1.32008957,0.25515001,0.00000000,0.02967627,0.54388284,0.72560039,0.40525971
-5.83191596,1.37332504,0.27781355,0.00000000,0.03088736,0.55498151,0.77147862,0.42295950
-5.82591296,1.43427256,0.30210739,0.00000000,0.03216400,0.56895140,0.82486879,0.44276276
-5.81990995,1.50279724,0.32793906,0.00000000,0.03349690,0.58578039,0.88587212,0.46458915
-5.81390695,1.57861925,0.35518425,0.00000000,0.03487552,0.60540395,0.95443609,0.48832099
-5.80790395,1.66129701,0.38368354,0.00000000,0.03628796,0.62769899,1.03033519,0.51379909
-5.80190095,1.75021289,0.41323970,0.00000000,0.03772094,0.65247851,1.11315508,0.54081906
-5.79589795,1.84456279,0.44361576,0.00000000,0.03915970,0.67948765,1.20228115,0.56912857
-5.78989495,1.94335078,0.47453422,0.00000000,0.04058806,0.70840156,1.29689270,0.59842589
-5.78389195,2.04538983,0.50567760,0.00000000,0.04198841,0.73882534,1.39596355,0.62836003
-5.77788894,2.14930964,0.53669059,0.00000000,0.04334187,0.77029657,1.49826992,0.65853280
-5.77188594,2.25357220,0.56718405,0.00000000,0.04462845,0.80229044,1.60240591,0.68850301
-5.76588294,2.35649536,0.59674071,0.00000000,0.04582731,0.83422784,1.70680685,0.71779287
-5.75987994,2.45628430,0.62492284,0.00000000,0.04691714,0.86548609,1.80978027,0.74589666
-5.75387694,2.55107040,0.65128152,0.00000000,0.04787659,0.89541247,1.90954376,0.77229142
-5.74787394,2.63895655,0.67536743,0.00000000,0.04868475,0.92333989,2.00426893,0.79644955
-5.74187094,2.71806737,0.69674268,0.00000000,0.04932172,0.94860452,2.09212989,0.81785276
-5.73586793,2.78660271,0.71499342,0.00000000,0.04976921,0.97056453,2.17135469,0.83600703
-5.72986493,2.84289219,0.72974255,0.00000000,0.05001110,0.98861936,2.24027771,0.85045776
-5.72386193,2.88544857,0.74066202,0.00000000,0.05003409,1.00222870,2.29739092,0.86080470
-5.71785893,2.91301752,0.74748430,0.00000000,0.04982817,1.01093031,2.34139177,0.86671575
-5.71185593,2.92462156,0.75001219,0.00000000,0.04938711,1.01435589,2.37122576,0.86793911
-5.70585293,2.91959587,0.74812676,0.00000000,0.04870882,1.01224428,2.38612156,0.86431310
-5.69984992,2.89761446,0.74179275,0.00000000,0.04779556,1.00445127,2.38561729,0.85577313
-5.69384692,2.85870505,0.73106133,0.00000000,0.04665409,0.99095563,2.36957653,0.84235549
-5.68784392,2.80325206,0.71606993,0.00000000,0.04529555,0.97186097,2.33819338,0.82419769
-5.68184092,2.73198740,0.69703910,0.00000000,0.04373533,0.94739329,2.29198635,0.80153528
-5.67583792,2.64596942,0.67426660,0.00000000,0.04199264,0.91789449,2.23178133,0.77469535
-5.66983492,2.54655094,0.64811883,0.00000000,0.04009013,0.88381190,2.15868440,0.74408686
-5.66383192,2.43533795,0.61902018,0.00000000,0.03805322,0.84568451,2.07404587,0.71018845
-5.65782891,2.31414077,0.58744052,0.00000000,0.03590948,0.80412650,1.97941710,0.67353406
-5.65182591,2.18491997,0.55388160,0.00000000,0.03368788,0.75980879,1.87650216,0.63469722
-5.64582291,2.04972940,0.51886287,0.00000000,0.03141803,0.71343945,1.76710636,0.59427458
-5.63981991,1.91065886,0.48290727,0.00000000,0.02912945,0.66574388,1.65308399,0.55286950
-5.63381691,1.76977874,0.44652762,0.00000000,0.02685085,0.61744549,1.53628724,0.51107632
-5.62781391,1.62908870,0.41021412,0.00000000,0.02460947,0.56924778,1.41851842,0.46946591
-5.62181091,1.49047236,0.37442338,0.00000000,0.02243053,0.52181822,1.30148698,0.42857309
-5.61580790,1.35565918,0.33956932,0.00000000,0.02033677,0.47577469,1.18677282,0.38888628
-5.60980490,1.22619472,0.30601620,0.00000000,0.01834806,0.43167464,1.07579679,0.35083958
-5.60380190,1.10341956,0.27407376,0.00000000,0.01648120,0.39000717,0.96979876,0.31480751
-5.59779890,0.98845692,0.24399468,0.00000000,0.01474978,0.35118816,0.86982361,0.28110229
-5.59179590,0.88220867,0.21597408,0.00000000,0.01316416,0.31555810,0.77671469,0.24997356
-5.58579290,0.78535878,0.19015094,0.00000000,0.01173154,0.28338254,0.69111420,0.22161029
-5.57978989,0.69838327,0.16661123,0.00000000,0.01045614,0.25485473,0.61346968,0.19614453
-5.57378689,0.62156530,0.14539226,0.00000000,0.00933938,0.23010000,0.54404554,0.17365659
-5.56778389,0.55501409,0.12648825,0.00000000,0.00838018,0.20918141,0.48293849,0.15418126
-5.56178089,0.49868627,0.10985640,0.00000000,0.00757525,0.19210620,0.43009564,0.13771463
-5.55577789,0.45240827,0.09542340,0.00000000,0.00691938,0.17883269,0.38533424,0.12422106
-5.54977489,0.41589866,0.08309200,0.00000000,0.00640580,0.16927703,0.34836196,0.11363992
-5.54377189,0.38878928,0.07274734,0.00000000,0.00602640,0.16331971,0.31879682,0.10589187
-5.53776888,0.37064447,0.06426286,0.00000000,0.00577208,0.16081133,0.29618607,0.10088426
-5.53176588,0.36097776,0.05750558,0.00000000,0.00563296,0.16157770,0.28002350,0.09851559
-5.52576288,0.35926570,0.05234076,0.00000000,0.00559865,0.16542396,0.26976478,0.09867886
-5.51975988,0.36495867,0.04863561,0.00000000,0.00565836,0.17213793,0.26484080,0.10126372
-5.51375688,0.37748879,0.04626231,0.00000000,0.00580116,0.18149254,0.26466890,0.10615753
-5.50775388,0.39627521,0.04510013,0.00000000,0.00601607,0.19324763,0.26866207,0.11324535
-5.50175088,0.42072704,0.04503682,0.00000000,0.00629220,0.20715116,0.27623658,0.12240899
-5.49574787,0.45024453,0.04596921,0.00000000,0.00661883,0.22294008,0.28681799,0.13352533
-5.48974487,0.48421903,0.04780326,0.00000000,0.00698554,0.24034108,0.29984619,0.14646411
-5.48374187,0.52203211,0.05045350,0.00000000,0.00738224,0.25907125,0.31477950,0.16108537
-5.47773887,0.56305468,0.05384203,0.00000000,0.00779929,0.27883909,0.33109833,0.17723690
-5.47173587,0.60664642,0.05789723,0.00000000,0.00822754,0.29934577,0.34830855,0.19475179
-5.46573287,0.65215595,0.06255219,0.00000000,0.00865839,0.32028692,0.36594480,0.21344643
-5.45972986,0.69892230,0.06774307,0.00000000,0.00908387,0.34135498,0.38357389,0.23311915
-5.45372686,0.74627773,0.07340743,0.00000000,0.00949668,0.36224212,0.40079826,0.25354956
-5.44772386,0.79355227,0.07948269,0.00000000,0.00989026,0.38264376,0.41725967,0.27449902
-5.44172086,0.84007987,0.08590473,0.00000000,0.01025880,0.40226266,0.43264296,0.29571194
-5.43571786,0.88520624,0.09260687,0.00000000,0.01059733,0.42081344,0.44667984,0.31691835
-5.42971486,0.92829818,0.09951912,0.00000000,0.01090170,0.43802747,0.45915248,0.33783751
-5.42371186,0.96875415,0.10656793,0.00000000,0.01116865,0.45365792,0.46989691,0.35818246
-5.41770885,1.00601573,0.11367635,0.00000000,0.01139582,0.46748486,0.47880592,0.37766564
-5.41170585,1.03957958,0.12076473,0.00000000,0.01158174,0.47932020,0.48583129,0.39600511
-5.40570285,1.06900935,0.12775184,0.00000000,0.01172584,0.48901217,0.49098523,0.41293138
-5.39969985,1.09394712,0.13455648,0.00000000,0.01182846,0.49644939,0.49434081,0.42819438
-5.39369685,1.11412372,0.14109941,0.00000000,0.01189081,0.50156406,0.49603115,0.44157055
-5.38769385,1.12936739,0.14730562,0.00000000,0.01191494,0.50433420,0.49624743,0.45286938
-5.38169085,1.13961034,0.15310671,0.00000000,0.01190372,0.50478491,0.49523532,0.46193948
-5.37568784,1.14489259,0.15844332,0.00000000,0.01186079,0.50298832,0.49329002,0.46867352
-5.36968484,1.14536283,0.16326742,0.00000000,0.01179045,0.49906222,0.49074967,0.47301202
-5.36368184,1.14127597,0.16754433,0.00000000,0.01169762,0.49316743,0.48798720,0.47494566
-5.35767884,1.13298707,0.17125426,0.00000000,0.01158773,0.48550377,0.48540078,0.47451593
-5.35167584,1.12094191,0.17439338,0.00000000,0.01146657,0.47630473,0.48340276,0.47181407
-5.34567284,1.10566404,0.17697409,0.00000000,0.01134019,0.46583102,0.48240750,0.46697821
-5.33966983,1.08773876,0.17902466,0.00000000,0.01121473,0.45436313,0.48281819,0.46018886
-5.33366683,1.06779449,0.18058800,0.00000000,0.01109621,0.44219299,0.48501316,0.45166284
-5.32766383,1.04648207,0.18171970,0.00000000,0.01099041,0.42961527,0.48933184,0.44164582
-5.32166083,1.02445277,0.18248541,0.00000000,0.01090262,0.41691836,0.49606102,0.43040391
-5.31565783,1.00233588,0.18295757,0.00000000,0.01083747,0.40437543,0.50542194,0.41821450
-5.30965483,0.98071672,0.18321179,0.00000000,0.01079875,0.39223602,0.51755855,0.40535679
-5.30365183,0.96011615,0.18332292,0.00000000,0.01078923,0.38071834,0.53252778,0.39210249
-5.29764882,0.94097232,0.18336118,0.00000000,0.01081049,0.37000270,0.55029222,0.37870700
-5.29164582,0.92362575,0.18338846,0.00000000,0.01086287,0.36022631,0.57071572,0.36540150
-5.28564282,0.90830833,0.18345510,0.00000000,0.01094533,0.35147976,0.59356244,0.35238630
-5.27963982,0.89513689,0.18359727,0.00000000,0.01105549,0.34380523,0.61849966,0.33982577
-5.27363682,0.88411175,0.18383527,0.00000000,0.01118964,0.33719674,0.64510447,0.32784501
-5.26763382,0.87512050,0.18417268,0.00000000,0.01134284,0.33160223,0.67287452,0.31652837
-5.26163082,0.86794680,0.18459669,0.00000000,0.01150911,0.32692763,0.70124257,0.30591999
-5.25562781,0.86228405,0.18507938,0.00000000,0.01168161,0.32304261,0.72959449,0.29602615
-5.24962481,0.85775335,0.18558012,0.00000000,0.01185291,0.31978793,0.75729038,0.28681932
-5.24362181,0.85392501,0.18604885,0.00000000,0.01201534,0.31698395,0.78368778,0.27824375
-5.23761881,0.85034263,0.18643018,0.00000000,0.01216131,0.31444011,0.80816646,0.27022228
-5.23161581,0.84654882,0.18666796,0.00000000,0.01228368,0.31196483,0.83015350,0.26266394
-5.22561281,0.84211131,0.18671031,0.00000000,0.01237615,0.30937552,0.84914790,0.25547211
-5.21960980,0.83664836,0.18651459,0.00000000,0.01243361,0.30650826,0.86474334,0.24855275
-5.21360680,0.82985236,0.18605227,0.00000000,0.01245249,0.30322674,0.87664838,0.24182237
-5.20760380,0.82151050,0.18531321,0.00000000,0.01243107,0.29943007,0.88470284,0.23521536
-5.20160080,0.81152179,0.18430935,0.00000000,0.01236971,0.29505921,0.88888978,0.22869045
-5.19559780,0.79990958,0.18307744,0.00000000,0.01227109,0.29010177,0.88934230,0.22223595
-5.18959480,0.78682909,0.18168064,0.00000000,0.01214031,0.28459497,0.88634483,0.21587365
-5.18359180,0.77256979,0.18020904,0.00000000,0.01198494,0.27862667,0.88032867,0.20966126
-5.17758879,0.75755246,0.17877886,0.00000000,0.01181503,0.27233460,0.87186196,0.20369326
-5.17158579,0.74232112,0.17753043,0.00000000,0.01164297,0.26590361,0.86163416,0.19810026
-5.16558279,0.72753025,0.17662506,0.00000000,0.01148337,0.25956137,0.85043596,0.19304691
-5.15957979,0.71392764,0.17624075,0.00000000,0.01135276,0.25357239,0.83913492,0.18872834
-5.15357679,0.70233376,0.17656701,0.00000000,0.01126935,0.24823090,0.82864806,0.18536551
-5.14757379,0.69361818,0.17779898,0.00000000,0.01125261,0.24385252,0.81991223,0.18319937
-5.14157079,0.68867381,0.18013098,0.00000000,0.01132289,0.24076533,0.81385341,0.18248420
-5.13556778,0.68838999,0.18374980,0.00000000,0.01150095,0.23930029,0.81135601,0.18348030
-5.12956478,0.69362496,0.18882786,0.00000000,0.01180745,0.23978145,0.81323315,0.18644608
-5.12356178,0.70517868,0.19551664,0.00000000,0.01226248,0.24251624,0.82019912,0.19162997
-5.11755878,0.72376657,0.20394044,0.00000000,0.01288493,0.24778586,0.83284477,0.19926217
-5.11155578,0.74999511,0.21419082,0.00000000,0.01369204,0.25583624,0.85161670,0.20954660
-5.10555278,0.78433968,0.22632182,0.00000000,0.01469879,0.26686966,0.87680091,0.22265312
-5.09954977,0.82712550,0.24034627,0.00000000,0.01591738,0.28103717,0.90851142,0.23871037
-5.09354677,0.87851201,0.25623326,0.00000000,0.01735674,0.29843216,0.94668430,0.25779936
-5.08754377,0.93848148,0.27390691,0.00000000,0.01902205,0.31908515,0.99107715,0.27994818
-5.08154077,1.00683206,0.29324660,0.00000000,0.02091439,0.34295995,1.04127436,0.30512786
-5.07553777,1.08317588,0.31408865,0.00000000,0.02303035,0.36995153,1.09669772,0.33324988
-5.06953477,1.16694240,0.33622958,0.00000000,0.02536185,0.39988555,1.15662246,0.36416527
-5.06353177,1.25738732,0.35943082,0.00000000,0.02789600,0.43251987,1.22019799,0.39766565
-5.05752876,1.35360704,0.38342481,0.00000000,0.03061515,0.46754788,1.28647299,0.43348635
-5.05152576,1.45455858,0.40792246,0.00000000,0.03349700,0.50460406,1.35442412,0.47131151
-5.04552276,1.55908470,0.43262159,0.00000000,0.03651488,0.54327130,1.42298727,0.51078131
-5.03951976,1.66594364,0.45721629,0.00000000,0.03963826,0.58309034,1.49109067,0.55150106
-5.03351676,1.77384269,0.48140676,0.00000000,0.04283325,0.62357073,1.55768859,0.59305202
-5.02751376,1.88147469,0.50490925,0.00000000,0.04606335,0.66420337,1.62179439,0.63500363
-5.02151076,1.98755599,0.52746586,0.00000000,0.04929027,0.70447403,1.68251195,0.67692650
-5.01550775,2.09086477,0.54885356,0.00000000,0.05247482,0.74387756,1.73906393,0.71840598
-5.00950475,2.19027783,0.56889209,0.00000000,0.05557789,0.78193222,1.79081603,0.75905532
-5.00350175,2.28480456,0.58745044,0.00000000,0.05856142,0.81819354,1.83729586,0.79852810
-4.99749875,2.37361621,0.60445122,0.00000000,0.06138937,0.85226726,1.87820578,0.83652905
-4.99149575,2.45606925,0.61987298,0.00000000,0.06402864,0.88382055,1.91342887,0.87282283
-4.98549275,2.53172127,0.63374996,0.00000000,0.06644987,0.91259131,1.94302765,0.90724010
-4.97948974,2.60033875,0.64616927,0.00000000,0.06862812,0.93839473,1.96723544,0.93968050
-4.97348674,2.66189585,0.65726550,0.00000000,0.07054345,0.96112711,1.98644058,0.97011232
-4.96748374,2.71656413,0.66721293,0.00000000,0.07218121,0.98076640,2.00116404,0.99856869
-4.96148074,2.76469353,0.67621548,0.00000000,0.07353226,0.99736965,2.01203138,1.02514035
-4.95547774,2.80678532,0.68449505,0.00000000,0.07459294,1.01106721,2.01974013,1.04996542
-4.94947474,2.84345813,0.69227848,0.00000000,0.07536481,1.02205414,2.02502420,1.07321648
-4.94347174,2.87540888,0.69978398,0.00000000,0.07585431,1.03057901,2.02861678,1.09508575
-4.93746873,2.90337019,0.70720762,0.00000000,0.07607219,1.03693065,2.03121357,1.11576898
-4.93146573,2.92806675,0.71471059,0.00000000,0.07603289,1.04142360,2.03343817,1.13544908
-4.92546273,2.95017249,0.72240788,0.00000000,0.07575374,1.04438270,2.03581105,1.15428024
-4.91945973,2.97027106,0.73035912,0.00000000,0.07525421,1.04612772,2.03872399,1.17237361
-4.91345673,2.98882146,0.73856206,0.00000000,0.07455509,1.04695871,2.04242085,1.18978516
-4.90745373,3.00613063,0.74694906,0.00000000,0.07367767,1.04714261,2.04698594,1.20650666
-4.90145073,3.02233447,0.75538698,0.00000000,0.07264309,1.04690200,2.05234030,1.22246014
-4.89544772,3.03738809,0.76368044,0.00000000,0.07147161,1.04640612,2.05824622,1.23749638
-4.88944472,3.05106599,0.77157840,0.00000000,0.07018215,1.04576486,2.06431949,1.25139737
-4.88344172,3.06297180,0.77878381,0.00000000,0.06879185,1.04502573,2.07004896,1.26388291
-4.87743872,3.07255730,0.78496580,0.00000000,0.06731582,1.04417398,2.07482209,1.27462084
-4.87143572,3.07914951,0.78977392,0.00000000,0.06576698,1.04313571,2.07795534,1.28324058
-4.86543272,3.08198441,0.79285368,0.00000000,0.06415605,1.04178385,2.07872766,1.28934923
-4.85942971,3.08024572,0.79386264,0.00000000,0.06249169,1.03994657,2.07641545,1.29254943
-4.85342671,3.07310645,0.79248626,0.00000000,0.06078068,1.03741768,2.07032714,1.29245823
-4.84742371,3.05977157,0.78845277,0.00000000,0.05902823,1.03396846,2.05983578,1.28872590
-4.84142071,3.03951930,0.78154626,0.00000000,0.05723830,1.02936048,2.04440807,1.28105394
-4.83541771,3.01173958,0.77161758,0.00000000,0.05541401,1.02335857,2.02362839,1.26921139
-4.82941471,2.97596760,0.75859242,0.00000000,0.05355803,1.01574351,1.99721703,1.25304877
-4.82341171,2.93191136,0.74247627,0.00000000,0.05167293,1.00632390,1.96504180,1.23250903
-4.81740870,2.87947191,0.72335626,0.00000000,0.04976158,0.99494664,1.92712278,1.20763516
-4.81140570,2.81875600,0.70139979,0.00000000,0.04782740,0.98150569,1.88363034,1.17857424
-4.80540270,2.75008060,0.67685019,0.00000000,0.04587466,0.96594880,1.83487682,1.14557777
-4.79939970,2.67396972,0.65001966,0.00000000,0.04390859,0.94828207,1.78130260,1.10899860
-4.79339670,2.59114397,0.62128016,0.00000000,0.04193555,0.92857221,1.72345776,1.06928446
-4.78739370,2.50250366,0.59105243,0.00000000,0.03996302,0.90694664,1.66198018,1.02696879
-4.78139070,2.40910669,0.55979407,0.00000000,0.03799962,0.88359145,1.59757179,0.98265913
-4.77538769,2.31214226,0.52798695,0.00000000,0.03605496,0.85874757,1.53097392,0.93702367
-4.76938469,2.21290187,0.49612479,0.00000000,0.03413954,0.83270532,1.46294332,0.89077664
-4.76338169,2.11274875,0.46470108,0.00000000,0.03226460,0.80579774,1.39422968,0.84466290
-4.75737869,2.01308707,0.43419806,0.00000000,0.03044184,0.77839300,1.32555588,0.79944241
-4.75137569,1.91533179,0.40507687,0.00000000,0.02868327,0.75088611,1.25760146,0.75587489
-4.74537269,1.82088011,0.37776921,0.00000000,0.02700097,0.72369041,1.19098987,0.71470520
-4.73936968,1.73108512,0.35267040,0.00000000,0.02540683,0.69722889,1.12627955,0.67664940
-4.73336668,1.64723193,0.33013416,0.00000000,0.02391235,0.67192567,1.06395895,0.64238209
-4.72736368,1.57051651,0.31046869,0.00000000,0.02252845,0.64819761,1.00444491,0.61252466
-4.72136068,1.50202713,0.29393406,0.00000000,0.02126526,0.62644627,0.94808410,0.58763482
-4.71535768,1.44272822,0.28074070,0.00000000,0.02013192,0.60705020,0.89515676,0.56819715
-4.70935468,1.39344634,0.27104864,0.00000000,0.01913645,0.59035744,0.84588202,0.55461473
-4.70335168,1.35485783,0.26496738,0.00000000,0.01828556,0.57667844,0.80042402,0.54720172
-4.69734867,1.32747804,0.26255611,0.00000000,0.01758452,0.56627906,0.75889817,0.54617682
-4.69134567,1.31165161,0.26382414,0.00000000,0.01703701,0.55937407,0.72137682,0.55165766
-4.68534267,1.30754395,0.26873128,0.00000000,0.01664500,0.55612076,0.68789400,0.56365610
-4.67933967,1.31513389,0.27718838,0.00000000,0.01640860,0.55661315,0.65844871,0.58207462
-4.67333667,1.33420766,0.28905776,0.00000000,0.01632598,0.56087666,0.63300672,0.60670394
-4.66733367,1.36435473,0.30415375,0.00000000,0.01639327,0.56886368,0.61150089,0.63722203
-4.66133067,1.40496600,0.32224344,0.00000000,0.01660449,0.58045020,0.59383022,0.67319492
-4.65532766,1.45523498,0.34304781,0.00000000,0.01695154,0.59543373,0.57985792,0.71407953
-4.64932466,1.51416268,0.36624340,0.00000000,0.01742421,0.61353307,0.56940905,0.75922883
-4.64332166,1.58056694,0.39146477,0.00000000,0.01801026,0.63438990,0.56226815,0.80789952
-4.63731866,1.65309661,0.41830797,0.00000000,0.01869553,0.65757267,0.55817752,0.85926251
-4.63131566,1.73025122,0.44633504,0.00000000,0.01946420,0.68258293,0.55683654,0.91241619
-4.62531266,1.81040609,0.47507987,0.00000000,0.02029898,0.70886408,0.55790271,0.96640255
-4.61930965,1.89184288,0.50405516,0.00000000,0.02118151,0.73581256,0.56099444,1.02022578
-4.61330665,1.97278516,0.53276080,0.00000000,0.02209276,0.76279133,0.56569609,1.07287319
-4.60730365,2.05143814,0.56069323,0.00000000,0.02301343,0.78914526,0.57156519,1.12333790
-4.60130065,2.12603158,0.58735580,0.00000000,0.02392447,0.81421802,0.57814170,1.17064252
-4.59529765,2.19486444,0.61226965,0.00000000,0.02480758,0.83736990,0.58495907,1.21386333
-4.58929465,2.25634975,0.63498501,0.00000000,0.02564572,0.85799588,0.59155678,1.25215383
-4.58329165,2.30905794,0.65509224,0.00000000,0.02642355,0.87554330,0.59749359,1.28476710
-4.57728864,2.35175690,0.67223247,0.00000000,0.02712786,0.88952826,0.60236114,1.31107574
-4.57128564,2.38344704,0.68610712,0.00000000,0.02774792,0.89955025,0.60579707,1.33058890
-4.56528264,2.40338980,0.69648615,0.00000000,0.02827575,0.90530419,0.60749701,1.34296544
-4.55927964,2.41112839,0.70321451,0.00000000,0.02870623,0.90658936,0.60722488,1.34802281
-4.55327664,2.40649963,0.70621649,0.00000000,0.02903717,0.90331497,0.60482089,1.34574117
-4.54727364,2.38963654,0.70549787,0.00000000,0.02926919,0.89550193,0.60020681,1.33626251
-4.54127064,2.36096142,0.70114567,0.00000000,0.02940553,0.88328094,0.59338823,1.31988504
-4.53526763,2.32116970,0.69332544,0.00000000,0.02945173,0.86688685,0.58445365,1.29705278
-4.52926463,2.27120550,0.68227634,0.00000000,0.02941524,0.84664981,0.57357051,1.26834111
-4.52326163,2.21222981,0.66830414,0.00000000,0.02930491,0.82298349,0.56097819,1.23443873
-4.51725863,2.14558299,0.65177244,0.00000000,0.02913055,0.79637100,0.54697846,1.19612693
-4.51125563,2.07274309,0.63309248,0.00000000,0.02890232,0.76734931,0.53192383,1.15425712
-4.50525263,1.99528199,0.61271212,0.00000000,0.02863025,0.73649276,0.51620428,1.10972736
-4.49924962,1.91482126,0.59110423,0.00000000,0.02832376,0.70439645,0.50023306,1.06345919
-4.49324662,1.83298946,0.56875527,0.00000000,0.02799122,0.67166035,0.48443226,1.01637537
-4.48724362,1.75138270,0.54615420,0.00000000,0.02763966,0.63887461,0.46921874,0.96937951
-4.48124062,1.67152980,0.52378242,0.00000000,0.02727449,0.60660669,0.45499106,0.92333826
-4.47523762,1.59486324,0.50210487,0.00000000,0.02689941,0.57539083,0.44211804,0.87906656
-4.46923462,1.52269666,0.48156268,0.00000000,0.02651637,0.54571989,0.43092923,0.83731622
-4.46323162,1.45620924,0.46256745,0.00000000,0.02612567,0.51803999,0.42170777,0.79876812
-4.45722861,1.39643701,0.44549731,0.00000000,0.02572612,0.49274759,0.41468584,0.76402776
-4.45122561,1.34427077,0.43069451,0.00000000,0.02531531,0.47018915,0.41004266,0.73362408
-4.44522261,1.30045976,0.41846467,0.00000000,0.02488994,0.45066281,0.40790508,0.70801100
-4.43921961,1.26562027,0.40907720,0.00000000,0.02444617,0.43442186,0.40835048,0.68757131
-4.43321661,1.24024786,0.40276670,0.00000000,0.02397998,0.42167941,0.41141177,0.67262199
-4.42721361,1.22473196,0.39973505,0.00000000,0.02348758,0.41261386,0.41708393,0.66342056
-4.42121061,1.21937136,0.40015365,0.00000000,0.02296571,0.40737451,0.42533171,0.66017156
-4.41520760,1.22438939,0.40416556,0.00000000,0.02241198,0.40608697,0.43609798,0.66303255
-4.40920460,1.23994726,0.41188716,0.00000000,0.02182511,0.40885769,0.44931201,0.67211895
-4.40320160,1.26615481,0.42340908,0.00000000,0.02120511,0.41577749,0.46489735,0.68750743
-4.39719860,1.30307749,0.43879605,0.00000000,0.02055342,0.42692355,0.48277859,0.70923714
-4.39119560,1.35073917,0.45808568,0.00000000,0.01987289,0.44235987,0.50288673,0.73730899
-4.38519260,1.40912047,0.48128604,0.00000000,0.01916782,0.46213592,0.52516272,0.77168262
-4.37918959,1.47815260,0.50837217,0.00000000,0.01844385,0.48628377,0.54955893,0.81227140
-4.37318659,1.55770716,0.53928169,0.00000000,0.01770775,0.51481361,0.57603848,0.85893570
-4.36718359,1.64758245,0.57390964,0.00000000,0.01696727,0.54770805,0.60457246,0.91147507
-4.36118059,1.74748736,0.61210316,0.00000000,0.01623089,0.58491553,0.63513516,0.96961963
-4.35517759,1.85702390,0.65365622,0.00000000,0.01550753,0.62634315,0.66769766,1.03302174
-4.34917459,1.97566962,0.69830487,0.00000000,0.01480626,0.67184947,0.70222022,1.10124843
-4.34317159,2.10276140,0.74572362,0.00000000,0.01413600,0.72123768,0.73864382,1.17377552
-4.33716858,2.23748190,0.79552320,0.00000000,0.01350525,0.77424966,0.77688173,1.24998402
-4.33116558,2.37884991,0.84725023,0.00000000,0.01292179,0.83056122,0.81681132,1.32915962
-4.32516258,2.52571586,0.90038908,0.00000000,0.01239245,0.88977911,0.85826710,1.41049549
-4.31915958,2.67676317,0.95436618,0.00000000,0.01192285,0.95143996,0.90103524,1.49309910
-4.31315658,2.83051624,1.00855675,0.00000000,0.01151722,1.01501133,0.94485023,1.57600279
-4.30715358,2.98535518,1.06229416,0.00000000,0.01117829,1.07989522,0.98939393,1.65817836
