energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.65782891,1.61512319,0.00410962,0.22872508,1.23412348,0.55568802,0.76658538,0.00000000,0.35807120,0.11650944
-5.65182591,1.59628719,0.00433282,0.23453004,1.24892264,0.55244446,0.74875000,0.00000000,0.34970750,0.11279312
-5.64582291,1.57572843,0.00459961,0.23952695,1.26048487,0.54817491,0.73082245,0.00000000,0.34128767,0.10922076
-5.63981991,1.55360770,0.00491364,0.24361454,1.26850294,0.54289598,0.71297661,0.00000000,0.33297296,0.10586171
-5.63381691,1.53015015,0.00527936,0.24671158,1.27275582,0.53664981,0.69540570,0.00000000,0.32493382,0.10278754
-5.62781391,1.50565416,0.00570198,0.24876096,1.27312516,0.52950800,0.67832410,0.00000000,0.31734912,0.10007156
-5.62181091,1.48049787,0.00618740,0.24973309,1.26960858,0.52157475,0.66196826,0.00000000,0.31040506,0.09778826
-5.61580790,1.45514247,0.00674210,0.24962831,1.26232903,0.51298892,0.64659636,0.00000000,0.30429361,0.09601252
-5.60980490,1.43013172,0.00737291,0.24847831,1.25153925,0.50392482,0.63248656,0.00000000,0.29921040,0.09481880
-5.60380190,1.40608707,0.00808675,0.24634635,1.23762118,0.49459143,0.61993354,0.00000000,0.29535188,0.09428005
-5.59779890,1.38369823,0.00889029,0.24332621,1.22107992,0.48522992,0.60924329,0.00000000,0.29291179,0.09446643
-5.59179590,1.36370894,0.00978955,0.23954010,1.20253236,0.47610958,0.60072614,0.00000000,0.29207676,0.09544389
-5.58579290,1.34689839,0.01078949,0.23513528,1.18269093,0.46752200,0.59468799,0.00000000,0.29302120,0.09727248
-5.57978989,1.33405862,0.01189356,0.23027984,1.16234293,0.45977384,0.59142013,0.00000000,0.29590153,0.10000451
-5.57378689,1.32596877,0.01310324,0.22515768,1.14232656,0.45317825,0.59118798,0.00000000,0.30084987,0.10368267
-5.56778389,1.32336730,0.01441761,0.21996286,1.12350452,0.44804547,0.59421900,0.00000000,0.30796756,0.10833801
-5.56178089,1.32692323,0.01583297,0.21489374,1.10673656,0.44467284,0.60069069,0.00000000,0.31731864,0.11398800
-5.55577789,1.33720801,0.01734253,0.21014707,1.09285214,0.44333478,0.61071902,0.00000000,0.32892373,0.12063477
-5.54977489,1.35466920,0.01893619,0.20591220,1.08262450,0.44427307,0.62434803,0.00000000,0.34275468,0.12826350
-5.54377189,1.37960758,0.02060044,0.20236589,1.07674740,0.44768803,0.64154135,0.00000000,0.35873029,0.13684125
-5.53776888,1.41215875,0.02231839,0.19966771,1.07581527,0.45373092,0.66217610,0.00000000,0.37671348,0.14631618
-5.53176588,1.45228035,0.02406996,0.19795618,1.08030783,0.46249788,0.68603984,0.00000000,0.39651021,0.15661731
-5.52576288,1.49974584,0.02583220,0.19734598,1.09057940,0.47402581,0.71283069,0.00000000,0.41787044,0.16765485
-5.51975988,1.55414493,0.02757977,0.19792599,1.10685335,0.48829020,0.74216123,0.00000000,0.44049112,0.17932123
-5.51375688,1.61489119,0.02928553,0.19975834,1.12922127,0.50520517,0.77356577,0.00000000,0.46402143,0.19149267
-5.50775388,1.68123622,0.03092132,0.20287836,1.15764680,0.52462545,0.80651124,0.00000000,0.48807006,0.20403144
-5.50175088,1.75228999,0.03245873,0.20729526,1.19197318,0.54635035,0.84041100,0.00000000,0.51221442,0.21678863
-5.49574787,1.82704623,0.03387000,0.21299348,1.23193391,0.57012944,0.87464137,0.00000000,0.53601146,0.22960744
-5.48974487,1.90441183,0.03512892,0.21993455,1.27716544,0.59566957,0.90855990,0.00000000,0.55900971,0.24232679
-5.48374187,1.98323874,0.03621170,0.22805918,1.32722092,0.62264292,0.94152483,0.00000000,0.58076207,0.25478514
-5.47773887,2.06235694,0.03709780,0.23728954,1.38158411,0.65069568,0.97291480,0.00000000,0.60083885,0.26682449
-5.47173587,2.14060701,0.03777065,0.24753152,1.43968256,0.67945705,1.00214780,0.00000000,0.61884052,0.27829420
-5.46573287,2.21687086,0.03821823,0.25867690,1.50089935,0.70854806,1.02869882,0.00000000,0.63440957,0.28905466
-5.45972986,2.29009939,0.03843352,0.27060529,1.56458309,0.73758997,1.05211506,0.00000000,0.64724116,0.29898056
-5.45372686,2.35933607,0.03841476,0.28318585,1.63005585,0.76621200,1.07202835,0.00000000,0.65709187,0.30796371
-5.44772386,2.42373577,0.03816550,0.29627882,1.69661919,0.79405818,1.08816422,0.00000000,0.66378655,0.31591528
-5.44172086,2.48257839,0.03769449,0.30973688,1.76355873,0.82079318,1.10034714,0.00000000,0.66722263,0.32276733
-5.43571786,2.53527727,0.03701539,0.32340645,1.83014756,0.84610716,1.10850220,0.00000000,0.66737224,0.32847375
-5.42971486,2.58138259,0.03614632,0.33712899,1.89564947,0.86971956,1.11265290,0.00000000,0.66428168,0.33301041
-5.42371186,2.62058020,0.03510930,0.35074249,1.95932263,0.89138210,1.11291569,0.00000000,0.65806878,0.33637469
-5.41770885,2.65268681,0.03392951,0.36408322,2.02042460,0.91088092,1.10949153,0.00000000,0.64891805,0.33858434
-5.41170585,2.67764207,0.03263463,0.37698782,2.07821918,0.92803815,1.10265504,0.00000000,0.63707405,0.33967586
-5.40570285,2.69549881,0.03125400,0.38929580,2.13198584,0.94271306,1.09274196,0.00000000,0.62283346,0.33970233
-5.39969985,2.70641196,0.02981791,0.40085257,2.18103177,0.95480280,1.08013556,0.00000000,0.60653591,0.33873102
-5.39369685,2.71062735,0.02835688,0.41151271,2.22470669,0.96424298,1.06525271,0.00000000,0.58855441,0.33684066
-5.38769385,2.70847068,0.02690100,0.42114372,2.26241983,0.97100804,1.04853023,0.00000000,0.56928531,0.33411868
-5.38169085,2.70033735,0.02547934,0.42962980,2.29365867,0.97511144,1.03041207,0.00000000,0.54913850,0.33065842
-5.37568784,2.68668326,0.02411956,0.43687571,2.31800822,0.97660555,1.01133777,0.00000000,0.52852791,0.32655646
-5.36968484,2.66801662,0.02284746,0.44281029,2.33516975,0.97558120,0.99173240,0.00000000,0.50786264,0.32191015
-5.36368184,2.64489059,0.02168673,0.44738958,2.34497770,0.97216671,0.97199833,0.00000000,0.48753879,0.31681536
-5.35767884,2.61789630,0.02065878,0.45059916,2.34741322,0.96652617,0.95250859,0.00000000,0.46793219,0.31136460
-5.35167584,2.58765583,0.01978258,0.45245550,2.34261324,0.95885687,0.93360199,0.00000000,0.44939194,0.30564543
-5.34567284,2.55481467,0.01907458,0.45300624,2.33087379,0.94938579,0.91557960,0.00000000,0.43223484,0.29973925
-5.33966983,2.52003304,0.01854863,0.45232914,2.31264684,0.93836484,0.89870243,0.00000000,0.41674060,0.29372038
-5.33366683,2.48397586,0.01821596,0.45052970,2.28853030,0.92606510,0.88319005,0.00000000,0.40314776,0.28765552
-5.32766383,2.44730098,0.01808504,0.44773756,2.25925090,0.91276992,0.86921975,0.00000000,0.39165040,0.28160344
-5.32166083,2.41064577,0.01816156,0.44410157,2.22564082,0.89876710,0.85692617,0.00000000,0.38239542,0.27561494
-5.31565783,2.37461228,0.01844821,0.43978402,2.18860855,0.88434044,0.84640105,0.00000000,0.37548046,0.26973297
-5.30965483,2.33975142,0.01894460,0.43495405,2.14910570,0.86976086,0.83769313,0.00000000,0.37095259,0.26399299
-5.30365183,2.30654690,0.01964702,0.42978075,2.10809118,0.85527764,0.83080813,0.00000000,0.36880761,0.25842339
-5.29764882,2.27539981,0.02054828,0.42442616,2.06649480,0.84111017,0.82570888,0.00000000,0.36899028,0.25304607
-5.29164582,2.24661490,0.02163753,0.41903882,2.02518221,0.82744063,0.82231586,0.00000000,0.37139548,0.24787702
-5.28564282,2.22038954,0.02290011,0.41374788,1.98492330,0.81440816,0.82050826,0.00000000,0.37587035,0.24292712
-5.27963982,2.19680653,0.02431752,0.40865855,1.94636585,0.80210483,0.82012584,0.00000000,0.38221777,0.23820286
-5.27363682,2.17583150,0.02586740,0.40384876,1.91001595,0.79057384,0.82097198,0.00000000,0.39020098,0.23370726
-5.26763382,2.15731577,0.02752369,0.39936764,1.87622647,0.77981008,0.82281787,0.00000000,0.39954956,0.22944080
-5.26163082,2.14100491,0.02925690,0.39523553,1.84519412,0.76976321,0.82540835,0.00000000,0.40996674,0.22540246
-5.25562781,2.12655314,0.03103456,0.39144592,1.81696540,0.76034314,0.82846913,0.00000000,0.42113792,0.22159084
-5.24962481,2.11354324,0.03282177,0.38796891,1.79145099,0.75142785,0.83171561,0.00000000,0.43274018,0.21800530
-5.24362181,2.10151137,0.03458191,0.38475614,1.76844766,0.74287298,0.83486295,0.00000000,0.44445270,0.21464725
-5.23761881,2.08997552,0.03627755,0.38174691,1.74766636,0.73452294,0.83763718,0.00000000,0.45596761,0.21152127
-5.23161581,2.07846658,0.03787139,0.37887502,1.72876478,0.72622288,0.83978702,0.00000000,0.46700098,0.20863638
-5.22561281,2.06656017,0.03932726,0.37607603,1.71138231,0.71783086,0.84109567,0.00000000,0.47730350,0.20600707
-5.21960980,2.05390783,0.04061126,0.37329442,1.69517537,0.70922960,0.84139229,0.00000000,0.48667043,0.20365425
-5.21360680,2.04026558,0.04169277,0.37049025,1.67985082,0.70033725,0.84056238,0.00000000,0.49495033,0.20160598
-5.20760380,2.02551844,0.04254544,0.36764493,1.66519569,0.69111641,0.83855654,0.00000000,0.50205222,0.19989795
-5.20160080,2.00969942,0.04314813,0.36476577,1.65110124,0.68158108,0.83539703,0.00000000,0.50795066,0.19857356
-5.19559780,1.99300180,0.04348558,0.36188894,1.63758018,0.67180108,0.83118185,0.00000000,0.51268870,0.19768377
-5.18959480,1.97578393,0.04354900,0.35908085,1.62477603,0.66190372,0.82608569,0.00000000,0.51637822,0.19728647
-5.18359180,1.95856616,0.04333635,0.35643768,1.61296414,0.65207264,0.82035786,0.00000000,0.51919774,0.19744554
-5.17758879,1.94201992,0.04285248,0.35408321,1.60254446,0.64254398,0.81431703,0.00000000,0.52138771,0.19822953
-5.17158579,1.92694937,0.04210892,0.35216504,1.59402652,0.63359988,0.80834286,0.00000000,0.52324333,0.19970995
-5.16558279,1.91426651,0.04112351,0.35084944,1.58800762,0.62555997,0.80286488,0.00000000,0.52510512,0.20195941
-5.15957979,1.90496068,0.03991973,0.35031501,1.58514550,0.61877098,0.79834896,0.00000000,0.52734770,0.20504936
-5.15357679,1.90006414,0.03852595,0.35074565,1.58612698,0.61359521,0.79528192,0.00000000,0.53036707,0.20904783
-5.14757379,1.90061491,0.03697436,0.35232299,1.59163448,0.61039827,0.79415483,0.00000000,0.53456685,0.21401696
-5.14157079,1.90761872,0.03529993,0.35521889,1.60231196,0.60953668,0.79544572,0.00000000,0.54034407,0.22001055
-5.13556778,1.92201151,0.03353922,0.35958815,1.61873220,0.61134585,0.79960223,0.00000000,0.54807491,0.22707171
-5.12956478,1.94462396,0.03172920,0.36556190,1.64136693,0.61612886,0.80702503,0.00000000,0.55810102,0.23523049
-5.12356178,1.97614934,0.02990604,0.37324181,1.67056111,0.62414640,0.81805238,0.00000000,0.57071669,0.24450183
-5.11755878,2.01711579,0.02810410,0.38269547,1.70651255,0.63560825,0.83294656,0.00000000,0.58615760,0.25488360
-5.11155578,2.06786374,0.02635488,0.39395300,1.74925749,0.65066628,0.85188245,0.00000000,0.60459123,0.26635495
-5.10555278,2.12852906,0.02468623,0.40700493,1.79866261,0.66940935,0.87493876,0.00000000,0.62610931,0.27887497
-5.09954977,2.19903232,0.02312171,0.42180142,1.85442348,0.69185975,0.90209206,0.00000000,0.65072269,0.29238168
-5.09354677,2.27907393,0.02168006,0.43825279,1.91606915,0.71797151,0.93321369,0.00000000,0.67835844,0.30679136
-5.08754377,2.36813533,0.02037498,0.45623109,1.98297244,0.74763006,0.96806981,0.00000000,0.70885959,0.32199834
-5.08154077,2.46548552,0.01921498,0.47557275,2.05436495,0.78065339,1.00632430,0.00000000,0.74198714,0.33787525
-5.07553777,2.57019272,0.01820355,0.49608199,2.12935609,0.81679436,1.04754451,0.00000000,0.77742446,0.35427371
-5.06953477,2.68114037,0.01733937,0.51753490,2.20695487,0.85574396,1.09120962,0.00000000,0.81478382,0.37102559
-5.06353177,2.79704698,0.01661673,0.53968387,2.28609354,0.89713552,1.13672131,0.00000000,0.85361473,0.38794479
-5.05752876,2.91648906,0.01602607,0.56226231,2.36565197,0.94054951,1.18341644,0.00000000,0.89341393,0.40482960
-5.05152576,3.03792656,0.01555459,0.58498946,2.44448180,0.98551901,1.23058139,0.00000000,0.93363657,0.42146559
-5.04552276,3.15973014,0.01518694,0.60757505,2.52142965,1.03153565,1.27746752,0.00000000,0.97370832,0.43762912
-5.03951976,3.28020984,0.01490594,0.62972392,2.59535874,1.07805605,1.32330757,0.00000000,1.01303792,0.45309123
-5.03351676,3.39764443,0.01469332,0.65114034,2.66516829,1.12450883,1.36733237,0.00000000,1.05102995,0.46762208
-5.02751376,3.51031127,0.01453041,0.67153208,2.72981081,1.17030206,1.40878750,0.00000000,1.08709733,0.48099561
-5.02151076,3.61651604,0.01439882,0.69061427,2.78830680,1.21483134,1.44694955,0.00000000,1.12067333,0.49299452
-5.01550775,3.71462224,0.01428103,0.70811301,2.83975733,1.25748845,1.48114153,0.00000000,1.15122275,0.50341529
-5.00950475,3.80307995,0.01416092,0.72376881,2.88335448,1.29767071,1.51074719,0.00000000,1.17825212,0.51207312
-5.00350175,3.88045369,0.01402423,0.73733986,2.91839003,1.33479093,1.53522385,0.00000000,1.20131866,0.51880667
-4.99749875,3.94544913,0.01385884,0.74860532,2.94426283,1.36828800,1.55411353,0.00000000,1.22003800,0.52348244
-4.99149575,3.99693821,0.01365506,0.75736844,2.96048508,1.39763796,1.56705229,0.00000000,1.23409044,0.52599857
-4.98549275,4.03398242,0.01340570,0.76345974,2.96668788,1.42236541,1.57377748,0.00000000,1.24322594,0.52628798
-4.97948974,4.05585381,0.01310616,0.76674008,2.96262622,1.44205503,1.57413291,0.00000000,1.24726762,0.52432074
-4.97348674,4.06205329,0.01275430,0.76710371,2.94818349,1.45636289,1.56807185,0.00000000,1.24611407,0.52010556
-4.96748374,4.05232570,0.01235034,0.76448103,2.92337541,1.46502718,1.55565787,0.00000000,1.23974025,0.51369031
-4.96148074,4.02667103,0.01189663,0.75884117,2.88835322,1.46787796,1.53706346,0.00000000,1.22819724,0.50516153
-4.95547774,3.98535124,0.01139736,0.75019405,2.84340569,1.46484540,1.51256658,0.00000000,1.21161083,0.49464304
-4.94947474,3.92889211,0.01085828,0.73859188,2.78895956,1.45596617,1.48254510,0.00000000,1.19017893,0.48229356
-4.94347174,3.85807952,0.01028634,0.72412993,2.72557788,1.44138743,1.44746922,0.00000000,1.16416784,0.46830340
-4.93746873,3.77394966,0.00968933,0.70694634,2.65395568,1.42136796,1.40789207,0.00000000,1.13390748,0.45289041
-4.93146573,3.67777303,0.00907557,0.68722089,2.57491256,1.39627638,1.36443849,0.00000000,1.09978546,0.43629517
-4.92546273,3.57103193,0.00845356,0.66517267,2.48938179,1.36658585,1.31779229,0.00000000,1.06224011,0.41877570
-4.91945973,3.45539161,0.00783169,0.64105655,2.39839566,1.33286555,1.26868205,0.00000000,1.02175246,0.40060167
-4.91345673,3.33266561,0.00721794,0.61515843,2.30306716,1.29576875,1.21786593,0.00000000,0.97883726,0.38204838
-4.90745373,3.20477584,0.00661974,0.58778943,2.20456821,1.25601786,1.16611558,0.00000000,0.93403318,0.36339064
-4.90145073,3.07370843,0.00604369,0.55927917,2.10410474,1.21438677,1.11419965,0.00000000,0.88789228,0.34489671
-4.89544772,2.94146672,0.00549551,0.52996820,2.00288962,1.17168116,1.06286739,0.00000000,0.84096912,0.32682246
-4.88944472,2.81002275,0.00497992,0.50019999,1.90211407,1.12871722,1.01283255,0.00000000,0.79380958,0.30940597
-4.88344172,2.68126908,0.00450059,0.47031271,1.80291889,1.08629996,0.96475834,0.00000000,0.74693993,0.29286259
-4.87743872,2.55697260,0.00406015,0.44063119,1.70636647,1.04520149,0.91924373,0.00000000,0.70085628,0.27738079
-4.87143572,2.43873219,0.00366023,0.41145918,1.61341496,1.00614054,0.87681170,0.00000000,0.65601491,0.26311871
-4.86543272,2.32794177,0.00330148,0.38307256,1.52489576,0.96976380,0.83789979,0.00000000,0.61282378,0.25020166
-4.85942971,2.22576042,0.00298369,0.35571345,1.44149528,0.93662994,0.80285322,0.00000000,0.57163550,0.23872056
-4.85342671,2.13309054,0.00270585,0.32958566,1.36374198,0.90719690,0.77192103,0.00000000,0.53274205,0.22873137
-4.84742371,2.05056498,0.00246629,0.30485157,1.29199915,0.88181292,0.74525512,0.00000000,0.49637151,0.22025553
-4.84142071,1.97854357,0.00226278,0.28163056,1.22646382,0.86071163,0.72291245,0.00000000,0.46268666,0.21328134
-4.83541771,1.91711889,0.00209260,0.25999899,1.16717177,0.84401119,0.70485994,0.00000000,0.43178582,0.20776623
-4.82941471,1.86613091,0.00195272,0.23999167,1.11400835,0.83171755,0.69098209,0.00000000,0.40370551,0.20363980
-4.82341171,1.82518944,0.00183985,0.22160470,1.06672428,0.82373124,0.68109073,0.00000000,0.37842494,0.20080759
-4.81740870,1.79370328,0.00175059,0.20479954,1.02495583,0.81985743,0.67493642,0.00000000,0.35587200,0.19915519
-4.81140570,1.77091435,0.00168146,0.18950793,0.98824802,0.81981856,0.67222097,0.00000000,0.33593044,0.19855283
-4.80540270,1.75593501,0.00162903,0.17563754,0.95607968,0.82326875,0.67261035,0.00000000,0.31844788,0.19886003
-4.79939970,1.74778685,0.00158996,0.16307796,0.92788914,0.82980930,0.67574753,0.00000000,0.30324422,0.19993017
-4.79339670,1.74543897,0.00156107,0.15170679,0.90309913,0.83900445,0.68126440,0.00000000,0.29012006,0.20161490
-4.78739370,1.74784409,0.00153943,0.14139550,0.88113984,0.85039660,0.68879254,0.00000000,0.27886485,0.20376817
-4.78139070,1.75397095,0.00152233,0.13201491,0.86146906,0.86352042,0.69797220,0.00000000,0.26926432,0.20624970
-4.77538769,1.76283186,0.00150737,0.12343995,0.84358859,0.87791528,0.70845927,0.00000000,0.26110701,0.20892785
-4.76938469,1.77350452,0.00149246,0.11555371,0.82705644,0.89313550,0.71993014,0.00000000,0.25418972,0.21168186
-4.76338169,1.78514771,0.00147584,0.10825056,0.81149452,0.90875830,0.73208437,0.00000000,0.24832165,0.21440335
-4.75737869,1.79701076,0.00145608,0.10143834,0.79659191,0.92438935,0.74464535,0.00000000,0.24332745,0.21699714
-4.75137569,1.80843724,0.00143210,0.09503965,0.78210393,0.93966598,0.75735930,0.00000000,0.23904892,0.21938143
-4.74537269,1.81886336,0.00140314,0.08899229,0.76784761,0.95425828,0.76999284,0.00000000,0.23534571,0.22148745
-4.73936968,1.82781224,0.00136874,0.08324888,0.75369418,0.96786853,0.78232971,0.00000000,0.23209508,0.22325864
-4.73336668,1.83488512,0.00132873,0.07777590,0.73955961,0.98022933,0.79416714,0.00000000,0.22919094,0.22464953
-4.72736368,1.83975063,0.00128324,0.07255226,0.72539383,0.99110090,0.80531229,0.00000000,0.22654239,0.22562443
-4.72136068,1.84213364,0.00123259,0.06756742,0.71116980,1.00026821,0.81557935,0.00000000,0.22407200,0.22615608
-4.71535768,1.84180460,0.00117734,0.06281948,0.69687315,1.00753830,0.82478761,0.00000000,0.22171410,0.22622436
-4.70935468,1.83857067,0.00111820,0.05831311,0.68249310,1.01273820,0.83276089,0.00000000,0.21941307,0.22581521
-4.70335168,1.83226926,0.00105604,0.05405761,0.66801538,1.01571393,0.83932850,0.00000000,0.21712215,0.22491979
-4.69734867,1.82276464,0.00099182,0.05006519,0.65341746,1.01633070,0.84432776,0.00000000,0.21480250,0.22353398
-4.69134567,1.80994785,0.00092659,0.04634947,0.63866629,1.01447437,0.84760815,0.00000000,0.21242282,0.22165827
-4.68534267,1.79373990,0.00086147,0.04292432,0.62371869,1.01005435,0.84903669,0.00000000,0.20995952,0.21929789
-4.67933967,1.77409797,0.00079761,0.03980305,0.60852401,1.00300756,0.84850448,0.00000000,0.20739735,0.21646333
-4.67333667,1.75102391,0.00073618,0.03699796,0.59302899,0.99330332,0.84593383,0.00000000,0.20473047,0.21317104
-4.66733367,1.72457457,0.00067837,0.03452016,0.57718416,0.98094881,0.84128556,0.00000000,0.20196385,0.20944432
-4.66133067,1.69487267,0.00062541,0.03237975,0.56095135,0.96599468,0.83456603,0.00000000,0.19911494,0.20531422
-4.65532766,1.66211766,0.00057853,0.03058617,0.54431168,0.94854039,0.82583331,0.00000000,0.19621539,0.20082039
-4.64932466,1.62659533,0.00053902,0.02914879,0.52727350,0.92873880,0.81520208,0.00000000,0.19331274,0.19601177
-4.64332166,1.58868534,0.00050820,0.02807756,0.50987961,0.90679961,0.80284682,0.00000000,0.19047189,0.19094701
