energy_ev,total_up,Ge_p_up,Ge_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-5.74787394,1.05656966,0.16979157,0.00000000,0.36923470,0.19983432,0.24328383,0.00000000
-5.74187094,1.02132302,0.17575275,0.00000000,0.34491550,0.19020279,0.21416219,0.00000000
-5.73586793,0.99889451,0.18322322,0.00000000,0.32616603,0.18321616,0.18899145,0.00000000
-5.72986493,0.98819031,0.19201178,0.00000000,0.31267375,0.17867493,0.16754900,0.00000000
-5.72386193,0.98798143,0.20190768,0.00000000,0.30408445,0.17635434,0.14957805,0.00000000
-5.71785893,0.99694574,0.21268627,0.00000000,0.30001645,0.17601260,0.13479918,0.00000000
-5.71185593,1.01370852,0.22411476,0.00000000,0.30007324,0.17739852,0.12292063,0.00000000
-5.70585293,1.03688015,0.23595808,0.00000000,0.30385426,0.18025847,0.11364733,0.00000000
-5.69984992,1.06509046,0.24798442,0.00000000,0.31096352,0.18434249,0.10668832,0.00000000
-5.69384692,1.09701878,0.25997059,0.00000000,0.32101617,0.18940948,0.10176277,0.00000000
-5.68784392,1.13141921,0.27170669,0.00000000,0.33364275,0.19523135,0.09860430,0.00000000
-5.68184092,1.16714074,0.28300026,0.00000000,0.34849138,0.20159608,0.09696406,0.00000000
-5.67583792,1.20314188,0.29367947,0.00000000,0.36522806,0.20830982,0.09661232,0.00000000
-5.66983492,1.23849991,0.30359544,0.00000000,0.38353525,0.21519791,0.09733907,0.00000000
-5.66383192,1.27241486,0.31262358,0.00000000,0.40310916,0.22210500,0.09895362,0.00000000
-5.65782891,1.30420849,0.32066396,0.00000000,0.42365607,0.22889435,0.10128345,0.00000000
-5.65182591,1.33331902,0.32764066,0.00000000,0.44488817,0.23544648,0.10417260,0.00000000
-5.64582291,1.35929219,0.33350034,0.00000000,0.46651931,0.24165727,0.10747975,0.00000000
-5.63981991,1.38176965,0.33821009,0.00000000,0.48826125,0.24743579,0.11107616,0.00000000
-5.63381691,1.40047565,0.34175478,0.00000000,0.50982065,0.25270196,0.11484372,0.00000000
-5.62781391,1.41520299,0.34413411,0.00000000,0.53089737,0.25738431,0.11867325,0.00000000
-5.62181091,1.42579950,0.34535962,0.00000000,0.55118436,0.26141800,0.12246309,0.00000000
-5.61580790,1.43215567,0.34545189,0.00000000,0.57036919,0.26474320,0.12611822,0.00000000
-5.60980490,1.43419459,0.34443802,0.00000000,0.58813762,0.26730406,0.12954983,0.00000000
-5.60380190,1.43186453,0.34234983,0.00000000,0.60417885,0.26904827,0.13267538,0.00000000
-5.59779890,1.42513478,0.33922253,0.00000000,0.61819260,0.26992721,0.13541923,0.00000000
-5.59179590,1.41399471,0.33509424,0.00000000,0.62989746,0.26989681,0.13771359,0.00000000
-5.58579290,1.39845594,0.33000621,0.00000000,0.63904034,0.26891888,0.13949987,0.00000000
-5.57978989,1.37855720,0.32400365,0.00000000,0.64540629,0.26696295,0.14073026,0.00000000
-5.57378689,1.35437138,0.31713710,0.00000000,0.64882839,0.26400825,0.14136939,0.00000000
-5.56778389,1.32601364,0.30946421,0.00000000,0.64919681,0.26004597,0.14139586,0.00000000
-5.56178089,1.29365005,0.30105164,0.00000000,0.64646670,0.25508127,0.14080372,0.00000000
-5.55577789,1.25750550,0.29197684,0.00000000,0.64066426,0.24913509,0.13960347,0.00000000
-5.54977489,1.21787013,0.28232961,0.00000000,0.63189047,0.24224548,0.13782272,0.00000000
-5.54377189,1.17510336,0.27221317,0.00000000,0.62032223,0.23446832,0.13550624,0.00000000
-5.53776888,1.12963491,0.26174452,0.00000000,0.60621059,0.22587736,0.13271544,0.00000000
-5.53176588,1.08196244,0.25105397,0.00000000,0.58987601,0.21656343,0.12952718,0.00000000
-5.52576288,1.03264538,0.24028393,0.00000000,0.57170084,0.20663298,0.12603199,0.00000000
-5.51975988,0.98229530,0.22958667,0.00000000,0.55211896,0.19620582,0.12233162,0.00000000
-5.51375688,0.93156280,0.21912128,0.00000000,0.53160334,0.18541221,0.11853618,0.00000000
-5.50775388,0.88112169,0.20904994,0.00000000,0.51065163,0.17438950,0.11476069,0.00000000
-5.50175088,0.83165100,0.19953349,0.00000000,0.48977054,0.16327835,0.11112149,0.00000000
-5.49574787,0.78381563,0.19072668,0.00000000,0.46945965,0.15221886,0.10773241,0.00000000
-5.48974487,0.73824669,0.18277312,0.00000000,0.45019523,0.14134660,0.10470090,0.00000000
-5.48374187,0.69552230,0.17580040,0.00000000,0.43241471,0.13078896,0.10212439,0.00000000
-5.47773887,0.65614990,0.16991536,0.00000000,0.41650251,0.12066173,0.10008688,0.00000000
-5.47173587,0.62055077,0.16519995,0.00000000,0.40277777,0.11106630,0.09865599,0.00000000
-5.46573287,0.58904762,0.16170782,0.00000000,0.39148440,0.10208740,0.09788065,0.00000000
-5.45972986,0.56185571,0.15946175,0.00000000,0.38278390,0.09379158,0.09778937,0.00000000
-5.45372686,0.53907800,0.15845224,0.00000000,0.37675118,0.08622635,0.09838937,0.00000000
-5.44772386,0.52070456,0.15863721,0.00000000,0.37337362,0.07942016,0.09966656,0.00000000
-5.44172086,0.50661620,0.15994296,0.00000000,0.37255333,0.07338304,0.10158632,0.00000000
-5.43571786,0.49659239,0.16226640,0.00000000,0.37411257,0.06810792,0.10409524,0.00000000
-5.42971486,0.49032303,0.16547845,0.00000000,0.37780218,0.06357250,0.10712371,0.00000000
-5.42371186,0.48742374,0.16942864,0.00000000,0.38331260,0.05974166,0.11058922,0.00000000
-5.41770885,0.48745409,0.17395067,0.00000000,0.39028735,0.05657021,0.11440050,0.00000000
-5.41170585,0.48993813,0.17886876,0.00000000,0.39833810,0.05400592,0.11846210,0.00000000
-5.40570285,0.49438644,0.18400468,0.00000000,0.40706122,0.05199263,0.12267953,0.00000000
-5.39969985,0.50031890,0.18918505,0.00000000,0.41605484,0.05047351,0.12696452,0.00000000
-5.39369685,0.50728745,0.19424875,0.00000000,0.42493606,0.04939405,0.13124048,0.00000000
-5.38769385,0.51489776,0.19905413,0.00000000,0.43335748,0.04870502,0.13544762,0.00000000
-5.38169085,0.52282913,0.20348567,0.00000000,0.44102248,0.04836501,0.13954789,0.00000000
-5.37568784,0.53085185,0.20745985,0.00000000,0.44769865,0.04834262,0.14352913,0.00000000
-5.36968484,0.53884105,0.21092994,0.00000000,0.45322883,0.04861824,0.14740850,0.00000000
-5.36368184,0.54678666,0.21388945,0.00000000,0.45753916,0.04918521,0.15123485,0.00000000
-5.35767884,0.55479871,0.21637411,0.00000000,0.46064388,0.05005047,0.15508982,0.00000000
-5.35167584,0.56310776,0.21846210,0.00000000,0.46264662,0.05123460,0.15908770,0.00000000
-5.34567284,0.57205995,0.22027258,0.00000000,0.46373788,0.05277116,0.16337367,0.00000000
-5.33966983,0.58210697,0.22196237,0.00000000,0.46418887,0.05470550,0.16812064,0.00000000
-5.33366683,0.59379062,0.22372089,0.00000000,0.46434173,0.05709285,0.17352453,0.00000000
-5.32766383,0.60772271,0.22576350,0.00000000,0.46459653,0.05999593,0.17979801,0.00000000
-5.32166083,0.62456042,0.22832335,0.00000000,0.46539527,0.06348190,0.18716304,0.00000000
-5.31565783,0.64497820,0.23164203,0.00000000,0.46720367,0.06761902,0.19584214,0.00000000
-5.30965483,0.66963679,0.23595936,0.00000000,0.47049122,0.07247287,0.20604885,0.00000000
-5.30365183,0.69915070,0.24150265,0.00000000,0.47571029,0.07810234,0.21797764,0.00000000
-5.29764882,0.73405520,0.24847588,0.00000000,0.48327519,0.08455563,0.23179355,0.00000000
-5.29164582,0.77477428,0.25704917,0.00000000,0.49354186,0.09186628,0.24762218,0.00000000
-5.28564282,0.82159094,0.26734910,0.00000000,0.50678925,0.10004946,0.26554031,0.00000000
-5.27963982,0.87462122,0.27945019,0.00000000,0.52320309,0.10909875,0.28556770,0.00000000
-5.27363682,0.93379344,0.29336815,0.00000000,0.54286283,0.11898352,0.30766052,0.00000000
-5.26763382,0.99883394,0.30905504,0.00000000,0.56573256,0.12964714,0.33170684,0.00000000
-5.26163082,1.06926029,0.32639694,0.00000000,0.59165637,0.14100610,0.35752462,0.00000000
-5.25562781,1.14438309,0.34521416,0.00000000,0.62035855,0.15295032,0.38486240,0.00000000
-5.24962481,1.22331676,0.36526423,0.00000000,0.65144901,0.16534451,0.41340300,0.00000000
-5.24362181,1.30499964,0.38624771,0.00000000,0.68443381,0.17803087,0.44277033,0.00000000
-5.23761881,1.38822312,0.40781678,0.00000000,0.71873072,0.19083288,0.47253917,0.00000000
-5.23161581,1.47166935,0.42958628,0.00000000,0.75368940,0.20356034,0.50224781,0.00000000
-5.22561281,1.55395629,0.45114701,0.00000000,0.78861559,0.21601534,0.53141327,0.00000000
-5.21960980,1.63368876,0.47208080,0.00000000,0.82279851,0.22799905,0.55954844,0.00000000
-5.21360680,1.70951363,0.49197678,0.00000000,0.85554054,0.23931910,0.58618070,0.00000000
-5.20760380,1.78017693,0.51044821,0.00000000,0.88618792,0.24979722,0.61087125,0.00000000
-5.20160080,1.84458053,0.52714923,0.00000000,0.91416147,0.25927682,0.63323427,0.00000000
-5.19559780,1.90183589,0.54179080,0.00000000,0.93898587,0.26763018,0.65295520,0.00000000
-5.18959480,1.95131237,0.55415507,0.00000000,0.96031637,0.27476492,0.66980714,0.00000000
-5.18359180,1.99267764,0.56410755,0.00000000,0.97796170,0.28062935,0.68366471,0.00000000
-5.17758879,2.02592827,0.57160643,0.00000000,0.99190212,0.28521654,0.69451456,0.00000000
-5.17158579,2.05140840,0.57670865,0.00000000,1.00230174,0.28856669,0.70246193,0.00000000
-5.16558279,2.06981559,0.57957229,0.00000000,1.00951447,0.29076780,0.70773288,0.00000000
-5.15957979,2.08219272,0.58045498,0.00000000,1.01408305,0.29195447,0.71067184,0.00000000
-5.15357679,2.08990604,0.57970854,0.00000000,1.01673118,0.29230472,0.71173452,0.00000000
-5.14757379,2.09460962,0.57776963,0.00000000,1.01834870,0.29203510,0.71147623,0.00000000
-5.14157079,2.09819742,0.57514702,0.00000000,1.01997033,0.29139408,0.71053605,0.00000000
-5.13556778,2.10274431,0.57240564,0.00000000,1.02274843,0.29065401,0.70961722,0.00000000
-5.12956478,2.11043830,0.57014814,0.00000000,1.02792074,0.29010196,0.70946468,0.00000000
-5.12356178,2.12350632,0.56899456,0.00000000,1.03677406,0.29002978,0.71084030,0.00000000
-5.11755878,2.14413616,0.56956083,0.00000000,1.05060481,0.29072370,0.71449686,0.00000000
-5.11155578,2.17439757,0.57243693,0.00000000,1.07067800,0.29245399,0.72115170,0.00000000
-5.10555278,2.21616520,0.57816540,0.00000000,1.09818553,0.29546493,0.73146093,0.00000000
-5.09954977,2.27104624,0.58722110,0.00000000,1.13420514,0.29996558,0.74599513,0.00000000
-5.09354677,2.34031536,0.59999272,0.00000000,1.17966130,0.30612165,0.76521747,0.00000000
-5.08754377,2.42485899,0.61676694,0.00000000,1.23528897,0.31404868,0.78946484,0.00000000
-5.08154077,2.52513117,0.63771552,0.00000000,1.30160139,0.32380690,0.81893269,0.00000000
-5.07553777,2.64112213,0.66288589,0.00000000,1.37886278,0.33539789,0.85366414,0.00000000
-5.06953477,2.77234072,0.69219552,0.00000000,1.46706665,0.34876301,0.89354354,0.00000000
-5.06353177,2.91781138,0.72543019,0.00000000,1.56592062,0.36378381,0.93829472,0.00000000
-5.05752876,3.07608543,0.76224632,0.00000000,1.67483802,0.38028432,0.98748407,0.00000000
-5.05152576,3.24526657,0.80217712,0.00000000,1.79293696,0.39803501,1.04052819,0.00000000
-5.04552276,3.42304967,0.84464253,0.00000000,1.91904692,0.41675847,1.09670590,0.00000000
-5.03951976,3.60677175,0.88896256,0.00000000,2.05172314,0.43613640,1.15517443,0.00000000
-5.03351676,3.79347366,0.93437364,0.00000000,2.18926870,0.45581788,1.21498905,0.00000000
-5.02751376,3.97997070,0.98004749,0.00000000,2.32976413,0.47542841,1.27512586,0.00000000
-5.02151076,4.16293024,1.02511199,0.00000000,2.47110409,0.49457976,1.33450705,0.00000000
-5.01550775,4.33895426,1.06867342,0.00000000,2.61104051,0.51288003,1.39202788,0.00000000
-5.00950475,4.50466450,1.10983941,0.00000000,2.74723148,0.52994386,1.44658483,0.00000000
-5.00350175,4.65678808,1.14774197,0.00000000,2.87729463,0.54540240,1.49710421,0.00000000
-4.99749875,4.79224118,1.18155988,0.00000000,2.99886390,0.55891282,1.54257035,0.00000000
-4.99149575,4.90820873,1.21053994,0.00000000,3.10964821,0.57016710,1.58205283,0.00000000
-4.98549275,5.00221789,1.23401619,0.00000000,3.20749026,0.57889994,1.61473202,0.00000000
-4.97948974,5.07220341,1.25142695,0.00000000,3.29042388,0.58489547,1.63992222,0.00000000
-4.97348674,5.11656318,1.26232874,0.00000000,3.35672795,0.58799279,1.65709188,0.00000000
-4.96748374,5.13420233,1.26640715,0.00000000,3.40497510,0.58809006,1.66588030,0.00000000
-4.96148074,5.12456487,1.26348394,0.00000000,3.43407345,0.58514709,1.66611035,0.00000000
-4.95547774,5.08765184,1.25352056,0.00000000,3.44329982,0.57918652,1.65779694,0.00000000
-4.94947474,5.02402545,1.23661775,0.00000000,3.43232291,0.57029327,1.64115078,0.00000000
-4.94347174,4.93479916,1.21301146,0.00000000,3.40121568,0.55861269,1.61657747,0.00000000
-4.93746873,4.82161388,1.18306518,0.00000000,3.35045599,0.54434708,1.58467169,0.00000000
-4.93146573,4.68660092,1.14725902,0.00000000,3.28091554,0.52775098,1.54620676,0.00000000
-4.92546273,4.53233272,1.10617589,0.00000000,3.19383719,0.50912522,1.50211949,0.00000000
-4.91945973,4.36176273,1.06048534,0.00000000,3.09080142,0.48880983,1.45349091,0.00000000
-4.91345673,4.17815608,1.01092557,0.00000000,2.97368315,0.46717623,1.40152309,0.00000000
-4.90745373,3.98501296,0.95828419,0.00000000,2.84460024,0.44461864,1.34751257,0.00000000
-4.90145073,3.78598682,0.90337850,0.00000000,2.70585585,0.42154513,1.29282107,0.00000000
-4.89544772,3.58479949,0.84703568,0.00000000,2.55987640,0.39836838,1.23884405,0.00000000
-4.88944472,3.38515567,0.79007373,0.00000000,2.40914758,0.37549652,1.18697785,0.00000000
-4.88344172,3.19065874,0.73328363,0.00000000,2.25615059,0.35332420,1.13858610,0.00000000
-4.87743872,3.00473020,0.67741307,0.00000000,2.10330072,0.33222405,1.09496631,0.00000000
-4.87143572,2.83053462,0.62315244,0.00000000,1.95289029,0.31253881,1.05731716,0.00000000
-4.86543272,2.67091170,0.57112302,0.00000000,1.80703768,0.29457427,1.02670756,0.00000000
-4.85942971,2.52831720,0.52186786,0.00000000,1.66764382,0.27859312,1.00404796,0.00000000
-4.85342671,2.40477375,0.47584528,0.00000000,1.53635722,0.26480990,0.99006494,0.00000000
-4.84742371,2.30183256,0.43342497,0.00000000,1.41454803,0.25338706,0.98527955,0.00000000
-4.84142071,2.22054679,0.39488663,0.00000000,1.30329159,0.24443231,0.98999019,0.00000000
-4.83541771,2.16145694,0.36042092,0.00000000,1.20336112,0.23799720,1.00426067,0.00000000
-4.82941471,2.12458844,0.33013247,0.00000000,1.11522937,0.23407694,1.02791390,0.00000000
-4.82341171,2.10946136,0.30404461,0.00000000,1.03907818,0.23261164,1.06053168,0.00000000
-4.81740870,2.11511194,0.28210559,0.00000000,0.97481537,0.23348863,1.10146086,0.00000000
-4.81140570,2.14012544,0.26419581,0.00000000,0.92209757,0.23654617,1.14982609,0.00000000
-4.80540270,2.18267945,0.25013586,0.00000000,0.88035806,0.24157811,1.20454899,0.00000000
-4.79939970,2.24059673,0.23969498,0.00000000,0.84883823,0.24833970,1.26437364,0.00000000
-4.79339670,2.31140627,0.23259973,0.00000000,0.82662156,0.25655431,1.32789771,0.00000000
-4.78739370,2.39241130,0.22854263,0.00000000,0.81266900,0.26592079,1.39360881,0.00000000
-4.78139070,2.48076229,0.22719049,0.00000000,0.80585463,0.27612157,1.45992479,0.00000000
-4.77538769,2.57353343,0.22819252,0.00000000,0.80500068,0.28683096,1.52523715,0.00000000
-4.76938469,2.66780023,0.23118785,0.00000000,0.80891113,0.29772378,1.58795599,0.00000000
-4.76338169,2.76071641,0.23581268,0.00000000,0.81640310,0.30848377,1.64655515,0.00000000
-4.75737869,2.84958768,0.24170677,0.00000000,0.82633551,0.31881174,1.69961603,0.00000000
-4.75137569,2.93194037,0.24851951,0.00000000,0.83763452,0.32843312,1.74586839,0.00000000
-4.74537269,3.00558286,0.25591535,0.00000000,0.84931540,0.33710470,1.78422679,0.00000000
-4.73936968,3.06865787,0.26357884,0.00000000,0.86050058,0.34462034,1.81382129,0.00000000
-4.73336668,3.11968402,0.27121909,0.00000000,0.87043377,0.35081549,1.83402112,0.00000000
-4.72736368,3.15758560,0.27857370,0.00000000,0.87849007,0.35557029,1.84445073,0.00000000
-4.72136068,3.18170939,0.28541235,0.00000000,0.88418216,0.35881120,1.84499736,0.00000000
-4.71535768,3.19182846,0.29153966,0.00000000,0.88716267,0.36051124,1.83581019,0.00000000
-4.70935468,3.18813289,0.29679769,0.00000000,0.88722296,0.36068854,1.81729102,0.00000000
-4.70335168,3.17120813,0.30106775,0.00000000,0.88428859,0.35940365,1.79007710,0.00000000
-4.69734867,3.14200182,0.30427165,0.00000000,0.87841187,0.35675547,1.75501690,0.00000000
-4.69134567,3.10178088,0.30637223,0.00000000,0.86976181,0.35287604,1.71313983,0.00000000
-4.68534267,3.05208035,0.30737324,0.00000000,0.85861205,0.34792457,1.66562137,0.00000000
-4.67933967,2.99464622,0.30731854,0.00000000,0.84532705,0.34208073,1.61374479,0.00000000
-4.67333667,2.93137447,0.30629043,0.00000000,0.83034727,0.33553765,1.55886124,0.00000000
-4.66733367,2.86424847,0.30440744,0.00000000,0.81417363,0.32849490,1.50234947,0.00000000
-4.66133067,2.79527717,0.30182128,0.00000000,0.79735173,0.32115167,1.44557666,0.00000000
-4.65532766,2.72643597,0.29871322,0.00000000,0.78045639,0.31370044,1.38986166,0.00000000
-4.64932466,2.65961240,0.29528990,0.00000000,0.76407675,0.30632142,1.33644164,0.00000000
-4.64332166,2.59655784,0.29177854,0.00000000,0.74880224,0.29917786,1.28644310,0.00000000
-4.63731866,2.53884686,0.28842188,0.00000000,0.73520975,0.29241250,1.24085774,0.00000000
-4.63131566,2.48784481,0.28547267,0.00000000,0.72385211,0.28614500,1.20052371,0.00000000
-4.62531266,2.44468409,0.28318803,0.00000000,0.71524788,0.28047073,1.16611223,0.00000000
-4.61930965,2.41024933,0.28182363,0.00000000,0.70987259,0.27546049,1.13811970,0.00000000
-4.61330665,2.38517093,0.28162785,0.00000000,0.70815127,0.27116140,1.11686493,0.00000000
-4.60730365,2.36982661,0.28283596,0.00000000,0.71045220,0.26759859,1.10249108,0.00000000
-4.60130065,2.36434978,0.28566439,0.00000000,0.71708167,0.26477768,1.09497198,0.00000000
-4.59529765,2.36864395,0.29030519,0.00000000,0.72827969,0.26268768,1.09412210,0.00000000
-4.58929465,2.38240173,0.29692070,0.00000000,0.74421635,0.26130428,1.09960958,0.00000000
-4.58329165,2.40512736,0.30563852,0.00000000,0.76498880,0.26059317,1.11097180,0.00000000
-4.57728864,2.43616151,0.31654685,0.00000000,0.79061874,0.26051329,1.12763280,0.00000000
-4.57128564,2.47470727,0.32969029,0.00000000,0.82105042,0.26101974,1.14892203,0.00000000
-4.56528264,2.51985630,0.34506623,0.00000000,0.85614907,0.26206636,1.17409390,0.00000000
-4.55927964,2.57061450,0.36262189,0.00000000,0.89570014,0.26360769,1.20234762,0.00000000
-4.55327664,2.62592662,0.38225230,0.00000000,0.93940933,0.26560044,1.23284711,0.00000000
-4.54727364,2.68469939,0.40379924,0.00000000,0.98690375,0.26800444,1.26474037,0.00000000
-4.54127064,2.74582312,0.42705135,0.00000000,1.03773456,0.27078294,1.29717825,0.00000000
-4.53526763,2.80819178,0.45174565,0.00000000,1.09138126,0.27390264,1.32933220,0.00000000
-4.52926463,2.87072156,0.47757051,0.00000000,1.14725804,0.27733328,1.36041088,0.00000000
-4.52326163,2.93236826,0.50417016,0.00000000,1.20472222,0.28104706,1.38967537,0.00000000
-4.51725863,2.99214352,0.53115100,0.00000000,1.26308509,0.28501794,1.41645278,0.00000000
-4.51125563,3.04913013,0.55808927,0.00000000,1.32162482,0.28922102,1.44014815,0.00000000
-4.50525263,3.10249628,0.58454047,0.00000000,1.37960154,0.29363194,1.46025438,0.00000000
-4.49924962,3.15150877,0.61004993,0.00000000,1.43627401,0.29822651,1.47636004,0.00000000
-4.49324662,3.19554479,0.63416446,0.00000000,1.49091739,0.30298051,1.48815501,0.00000000
-4.48724362,3.23410192,0.65644467,0.00000000,1.54284148,0.30786967,1.49543364,0.00000000
-4.48124062,3.26680578,0.67647745,0.00000000,1.59140869,0.31286975,1.49809552,0.00000000
-4.47523762,3.29341483,0.69388825,0.00000000,1.63605066,0.31795679,1.49614359,0.00000000
-4.46923462,3.31382176,0.70835256,0.00000000,1.67628298,0.32310720,1.48967990,0.00000000
-4.46323162,3.32805090,0.71960607,0.00000000,1.71171703,0.32829789,1.47889883,0.00000000
-4.45722861,3.33625161,0.72745310,0.00000000,1.74206824,0.33350618,1.46407805,0.00000000
-4.45122561,3.33868731,0.73177294,0.00000000,1.76716051,0.33870947,1.44556760,0.00000000
-4.44522261,3.33572054,0.73252360,0.00000000,1.78692621,0.34388466,1.42377730,0.00000000
-4.43921961,3.32779467,0.72974310,0.00000000,1.80140210,0.34900743,1.39916298,0.00000000
-4.43321661,3.31541284,0.72354792,0.00000000,1.81072119,0.35405127,1.37221218,0.00000000
-4.42721361,3.29911556,0.71412896,0.00000000,1.81510118,0.35898643,1.34342975,0.00000000
-4.42121061,3.27945814,0.70174509,0.00000000,1.81483035,0.36377905,1.31332410,0.00000000
-4.41520760,3.25698943,0.68671459,0.00000000,1.81025166,0.36839036,1.28239459,0.00000000
-4.40920460,3.23223337,0.66940510,0.00000000,1.80174622,0.37277635,1.25112069,0.00000000
-4.40320160,3.20567472,0.65022235,0.00000000,1.78971721,0.37688787,1.21995335,0.00000000
-4.39719860,3.17774995,0.62959832,0.00000000,1.77457518,0.38067147,1.18930898,0.00000000
-4.39119560,3.14884423,0.60797939,0.00000000,1.75672570,0.38407079,1.15956608,0.00000000
-4.38519260,3.11929456,0.58581480,0.00000000,1.73655992,0.38702880,1.13106474,0.00000000
-4.37918959,3.08939910,0.56354601,0.00000000,1.71444844,0.38949061,1.10410873,0.00000000
-4.37318659,3.05943166,0.54159718,0.00000000,1.69073864,0.39140685,1.07896973,0.00000000
-4.36718359,3.02966036,0.52036708,0.00000000,1.66575510,0.39273741,1.05589343,0.00000000
-4.36118059,3.00036857,0.50022233,0.00000000,1.63980279,0.39345529,1.03510655,0.00000000
-4.35517759,2.97187633,0.48149232,0.00000000,1.61317214,0.39355026,1.01682432,0.00000000
-4.34917459,2.94455986,0.46446535,0.00000000,1.58614510,0.39303206,1.00125734,0.00000000
-4.34317159,2.91886722,0.44938605,0.00000000,1.55900135,0.39193284,0.98861726,0.00000000
-4.33716858,2.89532788,0.43645384,0.00000000,1.53202339,0.39030853,0.97912054,0.00000000
-4.33116558,2.87455481,0.42582212,0.00000000,1.50549988,0.38823892,0.97298955,0.00000000
-4.32516258,2.85723766,0.41759794,0.00000000,1.47972634,0.38582639,0.97045097,0.00000000
-4.31915958,2.84412666,0.41184215,0.00000000,1.45500287,0.38319306,0.97173090,0.00000000
-4.31315658,2.83600739,0.40856959,0.00000000,1.43162850,0.38047658,0.97704721,0.00000000
-4.30715358,2.83366714,0.40774945,0.00000000,1.40989259,0.37782455,0.98659896,0.00000000
