energy_ev,total_up,Ge_p_up,Ge_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-5.22561281,9.40325145,1.95616353,0.00000000,4.63474372,5.71116798,0.15109694,2.16291043
-5.21960980,9.41348636,1.91490233,0.00000000,4.67732734,5.66342582,0.15373273,2.21347493
-5.21360680,9.42638035,1.87924586,0.00000000,4.71047299,5.62486917,0.15620790,2.25937255
-5.20760380,9.43729569,1.84814970,0.00000000,4.73251965,5.59254804,0.15846128,2.29947541
-5.20160080,9.44160128,1.82048918,0.00000000,4.74196089,5.56339414,0.16043189,2.33276615
-5.19559780,9.43484005,1.79510484,0.00000000,4.73750296,5.53433492,0.16206098,2.35836974
-5.18959480,9.41288604,1.77084679,0.00000000,4.71811611,5.50240316,0.16329403,2.37558037
-5.18359180,9.37208577,1.74661649,0.00000000,4.68307720,5.46483863,0.16408265,2.38388257
-5.17758879,9.30937933,1.72140454,0.00000000,4.63200152,5.41917868,0.16438625,2.38296580
-5.17158579,9.22239718,1.69432325,0.00000000,4.56486245,5.36333484,0.16417356,2.37273208
-5.16558279,9.10953010,1.66463317,0.00000000,4.48199830,5.29565351,0.16342369,2.35329668
-5.15957979,8.96997045,1.63176266,0.00000000,4.38410597,5.21495902,0.16212700,2.32498185
-5.15357679,8.80372448,1.59532037,0.00000000,4.27222202,5.12057853,0.16028549,2.28830422
-5.14757379,8.61159630,1.55510029,0.00000000,4.14769222,5.01234843,0.15791284,2.24395637
-5.14157079,8.39514536,1.51107975,0.00000000,4.01213108,4.89060308,0.15503411,2.19278376
-5.13556778,8.15662038,1.46341077,0.00000000,3.86737362,4.75614703,0.15168503,2.13575784
-5.12956478,7.89887337,1.41240560,0.00000000,3.71542149,4.61021273,0.14791103,2.07394673
-5.12356178,7.62525807,1.35851727,0.00000000,3.55838637,4.45440597,0.14376598,2.00848471
-5.11755878,7.33951771,1.30231645,0.00000000,3.39843288,4.29064191,0.13931074,1.94054165
-5.11155578,7.04566696,1.24446560,0.00000000,3.23772383,4.12107460,0.13461160,1.87129370
-5.10555278,6.74787308,1.18569189,0.00000000,3.07836982,3.94802305,0.12973865,1.80189634
-5.09954977,6.45034085,1.12675990,0.00000000,2.92238526,3.77389700,0.12476412,1.73346043
-5.09354677,6.15720543,1.06844531,0.00000000,2.77165205,3.60112508,0.11976086,1.66703228
-5.08754377,5.87243663,1.01151058,0.00000000,2.62789192,3.43208797,0.11480092,1.60357788
-5.08154077,5.59975719,0.95668330,0.00000000,2.49264775,3.26905871,0.10995428,1.54397168
-5.07553777,5.34257695,0.90463793,0.00000000,2.36727353,3.11415177,0.10528784,1.48898979
-5.06953477,5.10394353,0.85598118,0.00000000,2.25293230,2.96928203,0.10086459,1.43930729
-5.06353177,4.88650974,0.81124128,0.00000000,2.15060101,2.83613423,0.09674301,1.39549916
-5.05752876,4.69251668,0.77086094,0.00000000,2.06108051,2.71614300,0.09297674,1.35804426
-5.05152576,4.52379105,0.73519395,0.00000000,1.98500927,2.61048300,0.08961436,1.32733148
-5.04552276,4.38175466,0.70450486,0.00000000,1.92287888,2.52006846,0.08669941,1.30366727
-5.03951976,4.26744353,0.67897135,0.00000000,1.87504954,2.44556076,0.08427050,1.28728379
-5.03351676,4.18153427,0.65868880,0.00000000,1.84176422,2.38738294,0.08236146,1.27834674
-5.02751376,4.12437477,0.64367634,0.00000000,1.82315992,2.34573934,0.08100160,1.27696242
-5.02151076,4.09601718,0.63388408,0.00000000,1.81927531,2.32063910,0.08021593,1.28318322
-5.01550775,4.09625062,0.62920077,0.00000000,1.83005421,2.31192167,0.08002528,1.29701146
-5.00950475,4.12463231,0.62946175,0.00000000,1.85534482,2.31928323,0.08044644,1.31840116
-5.00350175,4.18051546,0.63445671,0.00000000,1.89489510,2.34230253,0.08149212,1.34725791
-4.99749875,4.26307325,0.64393704,0.00000000,1.94834500,2.38046521,0.08317085,1.38343695
-4.99149575,4.37131858,0.65762272,0.00000000,2.01521662,2.43318565,0.08548673,1.42673987
-4.98549275,4.50411938,0.67520858,0.00000000,2.09490356,2.49982574,0.08843911,1.47691029
-4.97948974,4.66020987,0.69636994,0.00000000,2.18666079,2.57971008,0.09202218,1.53362919
-4.97348674,4.83819833,0.72076771,0.00000000,2.28959645,2.67213724,0.09622445,1.59651038
-4.96748374,5.03657180,0.74805280,0.00000000,2.40266673,2.77638702,0.10102824,1.66509659
-4.96148074,5.25369868,0.77787004,0.00000000,2.52467504,2.89172361,0.10640916,1.73885689
-4.95547774,5.48782950,0.80986152,0.00000000,2.65427603,3.01739480,0.11233561,1.81718565
-4.94947474,5.73709688,0.84366927,0.00000000,2.78998501,3.15262740,0.11876834,1.89940344
-4.94347174,5.99951480,0.87893747,0.00000000,2.93019282,3.29661926,0.12566018,1.98476003
-4.93746873,6.27297796,0.91531377,0.00000000,3.07318585,3.44852835,0.13295577,2.07243957
-4.93146573,6.55526148,0.95245009,0.00000000,3.21717061,3.60745957,0.14059162,2.16156783
-4.92546273,6.84402142,0.99000255,0.00000000,3.36030199,3.77244999,0.14849627,2.25122138
-4.91945973,7.13679662,1.02763077,0.00000000,3.50071421,3.94245344,0.15659065,2.34043843
-4.91345673,7.43101243,1.06499646,0.00000000,3.63655318,4.11632574,0.16478875,2.42823103
-4.90745373,7.72398689,1.10176152,0.00000000,3.76600918,4.29281140,0.17299847,2.51359835
-4.90145073,8.01294021,1.13758591,0.00000000,3.88734863,4.47053345,0.18112271,2.59554066
-4.89544772,8.29500832,1.17212544,0.00000000,3.99894401,4.64798737,0.18906075,2.67307365
-4.88944472,8.56726116,1.20502987,0.00000000,4.09930097,4.82354046,0.19670977,2.74524289
-4.88344172,8.82672666,1.23594172,0.00000000,4.18708196,4.99543770,0.20396661,2.81113810
-4.87743872,9.07042064,1.26449606,0.00000000,4.26112607,5.16181483,0.21072966,2.86990698
-4.87143572,9.29538320,1.29032165,0.00000000,4.32046465,5.32071916,0.21690087,2.92076846
-4.86543272,9.49872127,1.31304371,0.00000000,4.36433268,5.47013809,0.22238777,2.96302509
-4.85942971,9.67765682,1.33228842,0.00000000,4.39217614,5.60803493,0.22710553,2.99607443
-4.85342671,9.82957982,1.34768924,0.00000000,4.40365531,5.73239125,0.23097886,3.01941925
-4.84742371,9.95210432,1.35889492,0.00000000,4.39864445,5.84125412,0.23394386,3.03267632
-4.84142071,10.04312572,1.36557892,0.00000000,4.37722815,5.93278674,0.23594951,3.03558355
-4.83541771,10.10087706,1.36745000,0.00000000,4.33969450,6.00532016,0.23695903,3.02800533
-4.82941471,10.12398167,1.36426323,0.00000000,4.28652557,6.05740389,0.23695073,3.00993581
-4.82341171,10.11149965,1.35583108,0.00000000,4.21838523,6.08785289,0.23591862,2.98150001
-4.81740870,10.06296576,1.34203376,0.00000000,4.13610477,6.09578879,0.23387253,2.94295247
-4.81140570,9.97841644,1.32282822,0.00000000,4.04066633,6.08067313,0.23083780,2.89467358
-4.80540270,9.85840431,1.29825532,0.00000000,3.93318456,6.04233092,0.22685461,2.83716335
-4.79939970,9.70399903,1.26844439,0.00000000,3.81488661,5.98096354,0.22197687,2.77103293
-4.79339670,9.51677405,1.23361511,0.00000000,3.68709087,5.89715002,0.21627078,2.69699399
-4.78739370,9.29877966,1.19407620,0.00000000,3.55118482,5.79183696,0.20981314,2.61584618
-4.78139070,9.05250341,1.15022103,0.00000000,3.40860236,5.66631766,0.20268938,2.52846334
-4.77538769,8.78081973,1.10252026,0.00000000,3.26080124,5.52220155,0.19499153,2.43577861
-4.76938469,8.48693106,1.05151170,0.00000000,3.10924106,5.36137575,0.18681609,2.33876931
-4.76338169,8.17430330,0.99778801,0.00000000,2.95536246,5.18596072,0.17826193,2.23844194
-4.75737869,7.84659865,0.94198262,0.00000000,2.80056814,4.99826234,0.16942836,2.13581798
-4.75137569,7.50760886,0.88475465,0.00000000,2.64620614,4.80072270,0.16041330,2.03192098
-4.74537269,7.16119168,0.82677355,0.00000000,2.49355599,4.59587197,0.15131174,1.92776545
-4.73936968,6.81121305,0.76870395,0.00000000,2.34381792,4.38628322,0.14221440,1.82434775
-4.73336668,6.46149702,0.71119153,0.00000000,2.19810550,4.17453192,0.13320679,1.72263928
-4.72736368,6.11578449,0.65485042,0.00000000,2.05744149,3.96316123,0.12436849,1.62358205
-4.72136068,5.77770148,0.60025245,0.00000000,1.92275708,3.75465381,0.11577271,1.52808635
-4.71535768,5.45073665,0.54791865,0.00000000,1.79489384,3.55141016,0.10748621,1.43703040
-4.70935468,5.13822707,0.49831309,0.00000000,1.67460809,3.35573304,0.09956934,1.35126147
-4.70335168,4.84335073,0.45183913,0.00000000,1.56257702,3.16981723,0.09207638,1.27159798
-4.69734867,4.56912373,0.40883778,0.00000000,1.45940570,2.99574309,0.08505594,1.19883188
-4.69134567,4.31839969,0.36958815,0.00000000,1.36563431,2.83547266,0.07855147,1.13373064
-4.68534267,4.09386887,0.33430951,0.00000000,1.28174473,2.69084638,0.07260186,1.07703827
-4.67933967,3.89805452,0.30316454,0.00000000,1.20816577,2.56357892,0.06724192,1.02947451
-4.67333667,3.73330417,0.27626351,0.00000000,1.14527631,2.45525252,0.06250287,0.99173180
-4.66733367,3.60177408,0.25366881,0.00000000,1.09340603,2.36730664,0.05841277,0.96446953
-4.66133067,3.50540565,0.23539946,0.00000000,1.05283319,2.30102302,0.05499672,0.94830522
-4.65532766,3.44589322,0.22143539,0.00000000,1.02377957,2.25750579,0.05227695,0.94380264
-4.64932466,3.42464361,0.21172102,0.00000000,1.00640267,2.23765671,0.05027280,0.95145701
-4.64332166,3.44272834,0.20616821,0.00000000,1.00078543,2.24214620,0.04900047,0.97167751
-4.63731866,3.50083056,0.20465818,0.00000000,1.00692419,2.27138144,0.04847264,1.00476781
-4.63131566,3.59918918,0.20704278,0.00000000,1.02471564,2.32547292,0.04869789,1.05090533
-4.62531266,3.73754334,0.21314486,0.00000000,1.05394366,2.40420180,0.04968012,1.11012027
-4.61930965,3.91508080,0.22275817,0.00000000,1.09426711,2.50699003,0.05141776,1.18227540
-4.61330665,4.13039414,0.23564685,0.00000000,1.14520957,2.63287584,0.05390301,1.26704791
-4.60730365,4.38144838,0.25154494,0.00000000,1.20615219,2.78049689,0.05712100,1.36391445
-4.60130065,4.66556367,0.27015608,0.00000000,1.27633038,2.94808323,0.06104909,1.47214057
-4.59529765,4.97941596,0.29115379,0.00000000,1.35483528,3.13346198,0.06565613,1.59077558
-4.58929465,5.31905807,0.31418249,0.00000000,1.44062046,3.33407504,0.07090198,1.71865375
-4.58329165,5.67996246,0.33885965,0.00000000,1.53251410,3.54701054,0.07673712,1.85440236
-4.57728864,6.05708605,0.36477905,0.00000000,1.62923671,3.76904821,0.08310249,1.99645706
-4.57128564,6.44495631,0.39151534,0.00000000,1.72942385,3.99671781,0.08992965,2.14308437
-4.56528264,6.83777673,0.41862983,0.00000000,1.83165339,4.22636938,0.09714113,2.29241104
-4.55927964,7.22954845,0.44567749,0.00000000,1.93447620,4.45425312,0.10465108,2.44245958
-4.55327664,7.61420422,0.47221481,0.00000000,2.03644908,4.67660616,0.11236631,2.59118867
-4.54727364,7.98574967,0.49780843,0.00000000,2.13616851,4.88974318,0.12018748,2.73653745
-4.54127064,8.33840667,0.52204410,0.00000000,2.23230387,5.09014715,0.12801065,2.87647177
-4.53526763,8.66675309,0.54453563,0.00000000,2.32362835,5.27455696,0.13572898,3.00903088
-4.52926463,8.96585338,0.56493340,0.00000000,2.40904628,5.44004799,0.14323470,3.13237280
-4.52326163,9.23137483,0.58293208,0.00000000,2.48761559,5.58410285,0.15042110,3.24481652
-4.51725863,9.45968496,0.59827715,0.00000000,2.55856419,5.70466918,0.15718468,3.34487957
-4.51125563,9.64792640,0.61076998,0.00000000,2.62129977,5.80020256,0.16342721,3.43130947
-4.50525263,9.79406683,0.62027113,0.00000000,2.67541246,5.86969319,0.16905786,3.50310819
-4.49924962,9.89692256,0.62670183,0.00000000,2.72067048,5.91267554,0.17399501,3.55954864
-4.49324662,9.95615606,0.63004352,0.00000000,2.75700920,5.92922140,0.17816805,3.60018309
-4.48724362,9.97224834,0.63033545,0.00000000,2.78451432,5.91991729,0.18151883,3.62484337
-4.48124062,9.94644882,0.62767068,0.00000000,2.80340039,5.88582782,0.18400286,3.63363343
-4.47523762,9.88070585,0.62219042,0.00000000,2.81398595,5.82844736,0.18559018,3.62691480
-4.46923462,9.77758197,0.61407729,0.00000000,2.81666684,5.74964260,0.18626591,3.60528606
-4.46323162,9.64015819,0.60354760,0.00000000,2.81188922,5.65158887,0.18603040,3.56955746
-4.45722861,9.47193196,0.59084329,0.00000000,2.80012391,5.53670312,0.18489910,3.52072196
-4.45122561,9.27671307,0.57622355,0.00000000,2.78184340,5.40757625,0.18290204,3.45992394
-4.44522261,9.05852157,0.55995690,0.00000000,2.75750271,5.26690728,0.18008294,3.38842692
-4.43921961,8.82149099,0.54231366,0.00000000,2.72752495,5.11744131,0.17649819,3.30758140
-4.43321661,8.56977957,0.52355935,0.00000000,2.69229216,4.96191298,0.17221536,3.21879370
-4.42721361,8.30749116,0.50394901,0.00000000,2.65214154,4.80299618,0.16731168,3.12349666
-4.42121061,8.03860697,0.48372276,0.00000000,2.60736683,4.64326069,0.16187221,3.02312270
-4.41520760,7.76692811,0.46310242,0.00000000,2.55822431,4.48513568,0.15598798,2.91907951
-4.40920460,7.49602874,0.44228940,0.00000000,2.50494257,4.33087972,0.14975395,2.81272870
-4.40320160,7.22921857,0.42146355,0.00000000,2.44773497,4.18255667,0.14326704,2.70536713
-4.39719860,6.96951374,0.40078298,0.00000000,2.38681347,4.04201651,0.13662407,2.59821095
-4.39119560,6.71961438,0.38038471,0.00000000,2.32240277,3.91088047,0.12991987,2.49238218
-4.38519260,6.48188762,0.36038573,0.00000000,2.25475341,3.79052946,0.12324537,2.38889739
-4.37918959,6.25835487,0.34088463,0.00000000,2.18415271,3.68209530,0.11668594,2.28865854
-4.37318659,6.05068243,0.32196326,0.00000000,2.11093286,3.58645429,0.11031984,2.19244556
-4.36718359,5.86017496,0.30368855,0.00000000,2.03547529,3.50422300,0.10421694,2.10091072
-4.36118059,5.68777178,0.28611415,0.00000000,1.95821119,3.43575640,0.09843761,2.01457481
-4.35517759,5.53404625,0.26928197,0.00000000,1.87961806,3.38114859,0.09303198,1.93382503
-4.34917459,5.39920873,0.25322338,0.00000000,1.80021250,3.34023669,0.08803936,1.85891486
-4.34317159,5.28311413,0.23796031,0.00000000,1.72053984,3.31260849,0.08348803,1.78996600
-4.33716858,5.18527466,0.22350592,0.00000000,1.64116129,3.29761426,0.07939527,1.72697261
-4.33116558,5.10487872,0.20986523,0.00000000,1.56263947,3.29438350,0.07576769,1.66980787
-4.32516258,5.04081650,0.19703552,0.00000000,1.48552321,3.30184650,0.07260178,1.61823313
-4.31915958,4.99171255,0.18500669,0.00000000,1.41033266,3.31876119,0.06988472,1.57190948
-4.31315658,4.95596530,0.17376160,0.00000000,1.33754553,3.34374463,0.06759539,1.53041178
-4.30715358,4.93179288,0.16327650,0.00000000,1.26758524,3.37530886,0.06570549,1.49324481
