energy_ev,total_up,B_p_up,B_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-5.70585293,2.50640906,0.16255971,0.00000000,1.60613542,1.69263889,0.01486421,0.43070553
-5.69984992,2.54736371,0.17376332,0.00000000,1.60954868,1.70463542,0.01649507,0.44858847
-5.69384692,2.59675311,0.18596114,0.00000000,1.61917962,1.72135606,0.01823577,0.46842499
-5.68784392,2.65379729,0.19902185,0.00000000,1.63469489,1.74240677,0.02007241,0.48998689
-5.68184092,2.71745814,0.21278737,0.00000000,1.65560106,1.76724040,0.02198776,0.51298894
-5.67583792,2.78644531,0.22707372,0.00000000,1.68124454,1.79515925,0.02396136,0.53709133
-5.66983492,2.85923261,0.24167294,0.00000000,1.71081740,1.82532422,0.02596969,0.56190427
-5.66383192,2.93408500,0.25635610,0.00000000,1.74336902,1.85677047,0.02798656,0.58699485
-5.65782891,3.00909604,0.27087741,0.00000000,1.77782388,1.88842970,0.02998359,0.61189609
-5.65182591,3.08223476,0.28497932,0.00000000,1.81300515,1.91915805,0.03193079,0.63611781
-5.64582291,3.15140053,0.29839849,0.00000000,1.84766336,1.94776914,0.03379732,0.65915932
-5.63981991,3.21448426,0.31087246,0.00000000,1.88050946,1.97307063,0.03555225,0.68052319
-5.63381691,3.26943323,0.32214673,0.00000000,1.91025115,1.99390315,0.03716552,0.69972995
-5.62781391,3.31431742,0.33198198,0.00000000,1.93563094,2.00917974,0.03860876,0.71633284
-5.62181091,3.34739408,0.34016119,0.00000000,1.95546472,2.01792426,0.03985624,0.72993224
-5.61580790,3.36716817,0.34649636,0.00000000,1.96867910,2.01930695,0.04088572,0.74018913
-5.60980490,3.37244562,0.35083443,0.00000000,1.97434603,2.01267550,0.04167919,0.74683685
-5.60380190,3.36237723,0.35306225,0.00000000,1.97171318,1.99758031,0.04222357,0.74969077
-5.59779890,3.33649106,0.35311034,0.00000000,1.96022879,1.97379270,0.04251113,0.74865535
-5.59179590,3.29471182,0.35095522,0.00000000,1.93955996,1.94131525,0.04253989,0.74372821
-5.58579290,3.23736631,0.34662022,0.00000000,1.90960344,1.90038368,0.04231369,0.73500105
-5.57978989,3.16517467,0.34017482,0.00000000,1.87048870,1.85146045,0.04184211,0.72265724
-5.57378689,3.07922774,0.33173234,0.00000000,1.82257300,1.79522012,0.04114020,0.70696624
-5.56778389,2.98095167,0.32144634,0.00000000,1.76642897,1.73252730,0.04022798,0.68827504
-5.56178089,2.87206129,0.30950571,0.00000000,1.70282523,1.66440819,0.03912982,0.66699691
-5.55577789,2.75450432,0.29612878,0.00000000,1.63270104,1.59201705,0.03787360,0.64359809
-5.54977489,2.63039909,0.28155661,0.00000000,1.55713642,1.51659898,0.03648984,0.61858283
-5.54377189,2.50196826,0.26604593,0.00000000,1.47731898,1.43945080,0.03501069,0.59247749
-5.53776888,2.37147160,0.24986189,0.00000000,1.39450915,1.36188155,0.03346898,0.56581441
-5.53176588,2.24114048,0.23327095,0.00000000,1.31000549,1.28517432,0.03189721,0.53911623
-5.52576288,2.11311679,0.21653425,0.00000000,1.22511139,1.21055085,0.03032660,0.51288115
-5.51975988,1.98939863,0.19990165,0.00000000,1.14110485,1.13914028,0.02878634,0.48756997
-5.51375688,1.87179452,0.18360668,0.00000000,1.05921230,1.07195298,0.02730281,0.46359515
-5.50775388,1.76188780,0.16786253,0.00000000,0.98058747,1.00986038,0.02589910,0.44131240
-5.50175088,1.66101198,0.15285908,0.00000000,0.90629588,0.95358118,0.02459458,0.42101493
-5.49574787,1.57023729,0.13876123,0.00000000,0.83730516,0.90367411,0.02340473,0.40293067
-5.48974487,1.49036850,0.12570815,0.00000000,0.77448114,0.86053717,0.02234112,0.38722209
-5.48374187,1.42195302,0.11381377,0.00000000,0.71858921,0.82441284,0.02141148,0.37398878
-5.47773887,1.36529828,0.10316792,0.00000000,0.67030026,0.79539862,0.02062005,0.36327233
-5.47173587,1.32049681,0.09383846,0.00000000,0.63020014,0.77346219,0.01996793,0.35506307
-5.46573287,1.28745714,0.08587370,0.00000000,0.59880150,0.75845992,0.01945359,0.34930839
-5.45972986,1.26593864,0.07930533,0.00000000,0.57655664,0.75015784,0.01907339,0.34592192
-5.45372686,1.25558806,0.07415144,0.00000000,0.56387013,0.74825387,0.01882218,0.34479312
-5.44772386,1.25597582,0.07041937,0.00000000,0.56110969,0.75240012,0.01869384,0.34579675
-5.44172086,1.26662999,0.06810849,0.00000000,0.56861428,0.76222421,0.01868183,0.34880160
-5.43571786,1.28706635,0.06721242,0.00000000,0.58669832,0.77734859,0.01877962,0.35367813
-5.42971486,1.31681288,0.06772087,0.00000000,0.61565125,0.79740710,0.01898110,0.36030455
-5.42371186,1.35542772,0.06962081,0.00000000,0.65573201,0.82205802,0.01928081,0.36857111
-5.41770885,1.40250983,0.07289705,0.00000000,0.70715824,0.85099308,0.01967411,0.37838237
-5.41170585,1.45770208,0.07753214,0.00000000,0.77009051,0.88394235,0.02015724,0.38965742
-5.40570285,1.52068682,0.08350577,0.00000000,0.84461224,0.92067482,0.02072723,0.40232809
-5.39969985,1.59117477,0.09079354,0.00000000,0.93070613,0.96099490,0.02138176,0.41633542
-5.39369685,1.66888792,0.09936543,0.00000000,1.02822856,1.00473535,0.02211889,0.43162453
-5.38769385,1.75353809,0.10918393,0.00000000,1.13688336,1.05174707,0.02293675,0.44813843
-5.38169085,1.84480252,0.12020208,0.00000000,1.25619690,1.10188681,0.02383327,0.46581112
-5.37568784,1.94229858,0.13236149,0.00000000,1.38549605,1.15500342,0.02480574,0.48456060
-5.36968484,2.04555930,0.14559066,0.00000000,1.52389109,1.21092388,0.02585059,0.50428222
-5.36368184,2.15401192,0.15980354,0.00000000,1.67026509,1.26944000,0.02696303,0.52484292
-5.35767884,2.26696091,0.17489859,0.00000000,1.82327133,1.33029683,0.02813693,0.54607693
-5.35167584,2.38357735,0.19075851,0.00000000,1.98133977,1.39318376,0.02936463,0.56778309
-5.34567284,2.50289559,0.20725047,0.00000000,2.14269331,1.45772888,0.03063697,0.58972441
-5.33966983,2.62381818,0.22422716,0.00000000,2.30537401,1.52349737,0.03194332,0.61162973
-5.33366683,2.74512911,0.24152845,0.00000000,2.46727879,1.58999407,0.03327182,0.63319778
-5.32766383,2.86551538,0.25898370,0.00000000,2.62620379,1.65667033,0.03460958,0.65410332
-5.32166083,2.98359575,0.27641457,0.00000000,2.77989583,1.72293487,0.03594305,0.67400525
-5.31565783,3.09795576,0.29363835,0.00000000,2.92610904,1.78816819,0.03725842,0.69255634
-5.30965483,3.20718699,0.31047140,0.00000000,3.06266426,1.85173967,0.03854196,0.70941390
-5.30365183,3.30992874,0.32673289,0.00000000,3.18750879,1.91302653,0.03978052,0.72425117
-5.29764882,3.40490982,0.34224830,0.00000000,3.29877362,1.97143339,0.04096182,0.73676843
-5.29164582,3.49098810,0.35685283,0.00000000,3.39482565,2.02641145,0.04207485,0.74670361
-5.28564282,3.56718583,0.37039441,0.00000000,3.47431247,2.07747594,0.04311004,0.75384157
-5.27963982,3.63271855,0.38273620,0.00000000,3.53619755,2.12422097,0.04405951,0.75802164
-5.27363682,3.68701618,0.39375860,0.00000000,3.57978448,2.16633072,0.04491703,0.75914306
-5.26763382,3.72973515,0.40336061,0.00000000,3.60472917,2.20358643,0.04567808,0.75716796
-5.26163082,3.76076098,0.41146063,0.00000000,3.61103964,2.23586866,0.04633964,0.75212187
-5.25562781,3.78020131,0.41799667,0.00000000,3.59906397,2.26315483,0.04690003,0.74409167
-5.24962481,3.78837006,0.42292612,0.00000000,3.56946702,2.28551220,0.04735862,0.73322114
-5.24362181,3.78576368,0.42622505,0.00000000,3.52319774,2.30308675,0.04771552,0.71970463
-5.23761881,3.77303112,0.42788732,0.00000000,3.46144878,2.31608872,0.04797128,0.70377887
-5.23161581,3.75093935,0.42792348,0.00000000,3.38561070,2.32477576,0.04812658,0.68571375
-5.22561281,3.72033644,0.42635957,0.00000000,3.29722318,2.32943473,0.04818197,0.66580240
-5.21960980,3.68211424,0.42323600,0.00000000,3.19792554,2.33036325,0.04813766,0.64435115
-5.21360680,3.63717285,0.41860655,0.00000000,3.08940880,2.32785218,0.04799344,0.62166989
-5.20760380,3.58638840,0.41253738,0.00000000,2.97337123,2.32216991,0.04774863,0.59806323
-5.20160080,3.53058585,0.40510632,0.00000000,2.85147891,2.31354947,0.04740215,0.57382289
-5.19559780,3.47051779,0.39640216,0.00000000,2.72533250,2.30217896,0.04695269,0.54922155
-5.18959480,3.40684987,0.38652407,0.00000000,2.59644072,2.28819590,0.04639893,0.52450826
-5.18359180,3.34015324,0.37558096,0.00000000,2.46620097,2.27168556,0.04573987,0.49990561
-5.17758879,3.27090357,0.36369080,0.00000000,2.33588664,2.25268327,0.04497514,0.47560848
-5.17158579,3.19948638,0.35097976,0.00000000,2.20664074,2.23118038,0.04410541,0.45178427
-5.16558279,3.12620756,0.33758119,0.00000000,2.07947495,2.20713353,0.04313271,0.42857443
-5.15957979,3.05130812,0.32363422,0.00000000,1.95527316,2.18047637,0.04206077,0.40609702
-5.15357679,2.97498206,0.30928225,0.00000000,1.83479838,2.15113325,0.04089531,0.38445003
-5.14757379,2.89739584,0.29467108,0.00000000,1.71870207,2.11903392,0.03964423,0.36371514
-5.14157079,2.81870858,0.27994681,0.00000000,1.60753493,2.08412850,0.03831775,0.34396168
-5.13556778,2.73909158,0.26525371,0.00000000,1.50175831,2.04640198,0.03692843,0.32525062
-5.12956478,2.65874637,0.25073188,0.00000000,1.40175558,2.00588751,0.03549109,0.30763818
-5.12356178,2.57792047,0.23651508,0.00000000,1.30784305,1.96267791,0.03402265,0.29117919
-5.11755878,2.49692023,0.22272868,0.00000000,1.22028017,1.91693501,0.03254188,0.27592978
-5.11155578,2.41612050,0.20948788,0.00000000,1.13927870,1.86889634,0.03106904,0.26194964
-5.10555278,2.33597070,0.19689624,0.00000000,1.06501098,1.81887905,0.02962552,0.24930354
-5.09954977,2.25699747,0.18504473,0.00000000,0.99761722,1.76728094,0.02823330,0.23806225
-5.09354677,2.17980387,0.17401111,0.00000000,0.93721184,1.71457870,0.02691454,0.22830293
-5.08754377,2.10506519,0.16385989,0.00000000,0.88388899,1.66132332,0.02569102,0.22010878
-5.08154077,2.03352185,0.15464269,0.00000000,0.83772711,1.60813307,0.02458361,0.21356830
-5.07553777,1.96596943,0.14639893,0.00000000,0.79879260,1.55568410,0.02361179,0.20877390
-5.06953477,1.90324614,0.13915690,0.00000000,0.76714251,1.50469910,0.02279318,0.20582010
-5.06353177,1.84621820,0.13293495,0.00000000,0.74282594,1.45593430,0.02214302,0.20480121
-5.05752876,1.79576314,0.12774285,0.00000000,0.72588427,1.41016510,0.02167387,0.20580860
-5.05152576,1.75275157,0.12358302,0.00000000,0.71634973,1.36817071,0.02139518,0.20892755
-5.04552276,1.71802753,0.12045169,0.00000000,0.71424247,1.33071811,0.02131306,0.21423371
-5.03951976,1.69238793,0.11833978,0.00000000,0.71956584,1.29854570,0.02143005,0.22178932
-5.03351676,1.67656131,0.11723349,0.00000000,0.73230003,1.27234693,0.02174496,0.23163909
-5.02751376,1.67118643,0.11711456,0.00000000,0.75239406,1.25275428,0.02225285,0.24380600
-5.02151076,1.67679119,0.11796019,0.00000000,0.77975648,1.24032389,0.02294501,0.25828709
-5.01550775,1.69377236,0.11974251,0.00000000,0.81424501,1.23552125,0.02380905,0.27504935
-5.00950475,1.72237676,0.12242795,0.00000000,0.85565568,1.23870816,0.02482908,0.29402592
-5.00350175,1.76268464,0.12597623,0.00000000,0.90371191,1.25013154,0.02598599,0.31511281
-4.99749875,1.81459575,0.13033937,0.00000000,0.95805427,1.26991409,0.02725772,0.33816627
-4.99149575,1.87781887,0.13546057,0.00000000,1.01823150,1.29804749,0.02861969,0.36300111
-4.98549275,1.95186554,0.14127337,0.00000000,1.08369348,1.33438818,0.03004527,0.38939006
-4.97948974,2.03604828,0.14770087,0.00000000,1.15378670,1.37865601,0.03150623,0.41706438
-4.97348674,2.12948408,0.15465538,0.00000000,1.22775294,1.43043608,0.03297338,0.44571587
-4.96748374,2.23110313,0.16203847,0.00000000,1.30473133,1.48918366,0.03441708,0.47500027
-4.96148074,2.33966320,0.16974148,0.00000000,1.38376435,1.55423247,0.03580788,0.50454222
-4.95547774,2.45376938,0.17764655,0.00000000,1.46380775,1.62480593,0.03711714,0.53394159
-4.94947474,2.57189892,0.18562816,0.00000000,1.54374432,1.70003146,0.03831760,0.56278113
-4.94347174,2.69243065,0.19355518,0.00000000,1.62240147,1.77895729,0.03938394,0.59063532
-4.93746873,2.81367820,0.20129332,0.00000000,1.69857201,1.86057140,0.04029333,0.61708004
-4.93146573,2.93392600,0.20870803,0.00000000,1.77103775,1.94382214,0.04102592,0.64170289
-4.92546273,3.05146696,0.21566750,0.00000000,1.83859516,2.02763973,0.04156519,0.66411367
-4.91945973,3.16464052,0.22204594,0.00000000,1.90008224,2.11095800,0.04189831,0.68395480
-4.91345673,3.27186972,0.22772684,0.00000000,1.95440574,2.19273572,0.04201637,0.70091107
-4.90745373,3.37169603,0.23260598,0.00000000,2.00056786,2.27197664,0.04191451,0.71471854
-4.90145073,3.46281047,0.23659435,0.00000000,2.03769134,2.34774773,0.04159201,0.72517202
-4.89544772,3.54408004,0.23962059,0.00000000,2.06504213,2.41919475,0.04105216,0.73213088
-4.88944472,3.61456839,0.24163291,0.00000000,2.08204871,2.48555500,0.04030217,0.73552301
-4.88344172,3.67355006,0.24260051,0.00000000,2.08831736,2.54616658,0.03935292,0.73534650
-4.87743872,3.72051783,0.24251429,0.00000000,2.08364281,2.60047422,0.03821859,0.73166921
-4.87143572,3.75518313,0.24138686,0.00000000,2.06801368,2.64803145,0.03691632,0.72462601
-4.86543272,3.77746962,0.23925198,0.00000000,2.04161266,2.68849961,0.03546570,0.71441394
-4.85942971,3.78750067,0.23616311,0.00000000,2.00481117,2.72164366,0.03388824,0.70128539
-4.85342671,3.78558134,0.23219159,0.00000000,1.95815893,2.74732559,0.03220688,0.68553960
-4.84742371,3.77217611,0.22742405,0.00000000,1.90236847,2.76549592,0.03044539,0.66751289
-4.84142071,3.74788344,0.22195955,0.00000000,1.83829548,2.77618388,0.02862778,0.64756798
-4.83541771,3.71340856,0.21590627,0.00000000,1.76691546,2.77948711,0.02677780,0.62608287
-4.82941471,3.66953585,0.20937806,0.00000000,1.68929767,2.77556143,0.02491840,0.60343970
-4.82341171,3.61710192,0.20249095,0.00000000,1.60657733,2.76461128,0.02307127,0.58001417
-4.81740870,3.55697078,0.19535963,0.00000000,1.51992705,2.74688137,0.02125642,0.55616569
-4.81140570,3.49001177,0.18809430,0.00000000,1.43052847,2.72264976,0.01949184,0.53222887
-4.80540270,3.41708117,0.18079767,0.00000000,1.33954519,2.69222270,0.01779328,0.50850646
-4.79939970,3.33900772,0.17356250,0.00000000,1.24809780,2.65593107,0.01617400,0.48526399
-4.79339670,3.25658238,0.16646961,0.00000000,1.15724182,2.61412850,0.01464476,0.46272623
-4.78739370,3.17055211,0.15958639,0.00000000,1.06794911,2.56719068,0.01321371,0.44107548
-4.78139070,3.08161735,0.15296599,0.00000000,0.98109325,2.51551568,0.01188654,0.42045160
-4.77538769,2.99043278,0.14664698,0.00000000,0.89743914,2.45952488,0.01066653,0.40095366
-4.76938469,2.89761057,0.14065370,0.00000000,0.81763673,2.39966390,0.00955479,0.38264297
-4.76338169,2.80372558,0.13499700,0.00000000,0.74221897,2.33640332,0.00855046,0.36554731
-4.75737869,2.70932162,0.12967550,0.00000000,0.67160348,2.27023883,0.00765099,0.34966596
-4.75137569,2.61491821,0.12467719,0.00000000,0.60609767,2.20169037,0.00685243,0.33497531
-4.74537269,2.52101716,0.11998135,0.00000000,0.54590662,2.13130038,0.00614974,0.32143476
-4.73936968,2.42810855,0.11556057,0.00000000,0.49114318,2.05963080,0.00553705,0.30899258
-4.73336668,2.33667560,0.11138295,0.00000000,0.44183967,1.98725917,0.00500801,0.29759146
-4.72736368,2.24719837,0.10741424,0.00000000,0.39796045,1.91477377,0.00455600,0.28717370
-4.72136068,2.16015602,0.10361988,0.00000000,0.35941474,1.84276806,0.00417441,0.27768558
-4.71535768,2.07602775,0.09996692,0.00000000,0.32606914,1.77183473,0.00385683,0.26908112
-4.70935468,1.99529239,0.09642566,0.00000000,0.29775940,1.70255956,0.00359725,0.26132485
-4.70335168,1.91842687,0.09297102,0.00000000,0.27430094,1.63551545,0.00339014,0.25439377
-4.69734867,1.84590374,0.08958366,0.00000000,0.25549787,1.57125674,0.00323060,0.24827836
-4.69134567,1.77818789,0.08625066,0.00000000,0.24115031,1.51031409,0.00311441,0.24298280
-4.68534267,1.71573271,0.08296595,0.00000000,0.23105995,1.45319005,0.00303802,0.23852436
-4.67933967,1.65897589,0.07973037,0.00000000,0.22503374,1.40035534,0.00299861,0.23493211
-4.67333667,1.60833491,0.07655141,0.00000000,0.22288597,1.35224584,0.00299400,0.23224505
-4.66733367,1.56420243,0.07344272,0.00000000,0.22443870,1.30926030,0.00302260,0.23050981
-4.66133067,1.52694164,0.07042332,0.00000000,0.22952092,1.27175851,0.00308341,0.22977793
-4.65532766,1.49688158,0.06751662,0.00000000,0.23796665,1.24005995,0.00317585,0.23010305
-4.64932466,1.47431249,0.06474933,0.00000000,0.24961222,1.21444259,0.00329975,0.23153791
-4.64332166,1.45948122,0.06215024,0.00000000,0.26429313,1.19514179,0.00345521,0.23413149
-4.63731866,1.45258666,0.05974897,0.00000000,0.28184069,1.18234904,0.00364257,0.23792626
-4.63131566,1.45377530,0.05757470,0.00000000,0.30207883,1.17621040,0.00386234,0.24295569
-4.62531266,1.46313675,0.05565500,0.00000000,0.32482132,1.17682461,0.00411511,0.24924216
-4.61930965,1.48069949,0.05401472,0.00000000,0.34986950,1.18424068,0.00440159,0.25679521
-4.61330665,1.50642673,0.05267507,0.00000000,0.37701090,1.19845503,0.00472254,0.26561030
-4.60730365,1.54021249,0.05165279,0.00000000,0.40601873,1.21940826,0.00507881,0.27566811
-4.60130065,1.58187811,0.05095960,0.00000000,0.43665233,1.24698154,0.00547140,0.28693422
-4.59529765,1.63116916,0.05060176,0.00000000,0.46865859,1.28099294,0.00590146,0.29935939
-4.58929465,1.68775310,0.05057993,0.00000000,0.50177429,1.32119381,0.00637044,0.31288026
-4.58329165,1.75121766,0.05088914,0.00000000,0.53572919,1.36726564,0.00688014,0.32742038
-4.57728864,1.82107032,0.05151898,0.00000000,0.57024982,1.41881750,0.00743280,0.34289170
-4.57128564,1.89673895,0.05245397,0.00000000,0.60506357,1.47538460,0.00803123,0.35919614
-4.56528264,1.97757393,0.05367403,0.00000000,0.63990305,1.53642821,0.00867887,0.37622748
-4.55927964,2.06285176,0.05515505,0.00000000,0.67451041,1.60133723,0.00937992,0.39387320
-4.55327664,2.15178047,0.05686956,0.00000000,0.70864135,1.66943170,0.01013933,0.41201638
-4.54727364,2.24350680,0.05878737,0.00000000,0.74206868,1.73996846,0.01096286,0.43053743
-4.54127064,2.33712526,0.06087628,0.00000000,0.77458529,1.81214902,0.01185704,0.44931579
-4.53526763,2.43168904,0.06310273,0.00000000,0.80600630,1.88512972,0.01282913,0.46823130
-4.52926463,2.52622259,0.06543237,0.00000000,0.83617052,1.95803396,0.01388698,0.48716549
-4.52326163,2.61973587,0.06783062,0.00000000,0.86494110,2.02996642,0.01503884,0.50600254
-4.51725863,2.71123984,0.07026316,0.00000000,0.89220544,2.10002888,0.01629320,0.52463017
-4.51125563,2.79976302,0.07269626,0.00000000,0.91787467,2.16733720,0.01765846,0.54294035
-4.50525263,2.88436871,0.07509716,0.00000000,0.94188256,2.23103898,0.01914266,0.56082986
-4.49924962,2.96417242,0.07743429,0.00000000,0.96418431,2.29033146,0.02075313,0.57820098
-4.49324662,3.03835916,0.07967753,0.00000000,0.98475537,2.34447885,0.02249614,0.59496211
-4.48724362,3.10620005,0.08179832,0.00000000,1.00359029,2.39282879,0.02437654,0.61102859
-4.48124062,3.16706785,0.08376992,0.00000000,1.02070207,2.43482716,0.02639744,0.62632365
-4.47523762,3.22045095,0.08556751,0.00000000,1.03612175,2.47003096,0.02855988,0.64077958
-4.46923462,3.26596543,0.08716840,0.00000000,1.04989864,2.49811866,0.03086258,0.65433907
-4.46323162,3.30336476,0.08855224,0.00000000,1.06210087,2.51889785,0.03330174,0.66695677
-4.45722861,3.33254696,0.08970122,0.00000000,1.07281640,2.53230990,0.03587094,0.67860090
-4.45122561,3.35355877,0.09060035,0.00000000,1.08215412,2.53843150,0.03856110,0.68925494
-4.44522261,3.36659681,0.09123769,0.00000000,1.09024511,2.53747321,0.04136052,0.69891920
-4.43921961,3.37200549,0.09160465,0.00000000,1.09724352,2.52977484,0.04425504,0.70761218
-4.43321661,3.37027162,0.09169621,0.00000000,1.10332706,2.51579813,0.04722831,0.71537160
-4.42721361,3.36201581,0.09151116,0.00000000,1.10869673,2.49611673,0.05026205,0.72225485
-4.42121061,3.34798063,0.09105230,0.00000000,1.11357558,2.47140387,0.05333649,0.72833894
-4.41520760,3.32901573,0.09032649,0.00000000,1.11820631,2.44241797,0.05643078,0.73371960
-4.40920460,3.30606018,0.08934476,0.00000000,1.12284765,2.40998663,0.05952346,0.73850972
-4.40320160,3.28012229,0.08812215,0.00000000,1.12776941,2.37498917,0.06259296,0.74283678
-4.39719860,3.25225728,0.08667764,0.00000000,1.13324621,2.33833833,0.06561804,0.74683969
-4.39119560,3.22354334,0.08503375,0.00000000,1.13955014,2.30096118,0.06857827,0.75066467
-4.38519260,3.19505641,0.08321624,0.00000000,1.14694238,2.26377990,0.07145441,0.75446063
-4.37918959,3.16784445,0.08125358,0.00000000,1.15566412,2.22769251,0.07422873,0.75837403
-4.37318659,3.14290173,0.07917632,0.00000000,1.16592717,2.19355412,0.07688527,0.76254334
-4.36718359,3.12114369,0.07701648,0.00000000,1.17790447,2.16215887,0.07941000,0.76709355
-4.36118059,3.10338332,0.07480675,0.00000000,1.19172105,2.13422313,0.08179091,0.77213072
-4.35517759,3.09030936,0.07257977,0.00000000,1.20744569,2.11037004,0.08401797,0.77773689
-4.34917459,3.08246731,0.07036727,0.00000000,1.22508379,2.09111601,0.08608306,0.78396559
-4.34317159,3.08024352,0.06819936,0.00000000,1.24457172,2.07685923,0.08797980,0.79083816
-4.33716858,3.08385320,0.06610370,0.00000000,1.26577291,2.06787082,0.08970324,0.79834091
-4.33116558,3.09333242,0.06410486,0.00000000,1.28847612,2.06428849,0.09124969,0.80642348
-4.32516258,3.10853473,0.06222365,0.00000000,1.31239575,2.06611328,0.09261626,0.81499826
-4.31915958,3.12913239,0.06047662,0.00000000,1.33717465,2.07320926,0.09380065,0.82394108
-4.31315658,3.15462224,0.05887562,0.00000000,1.36238916,2.08530641,0.09480070,0.83309306
-4.30715358,3.18433632,0.05742756,0.00000000,1.38755649,2.10200664,0.09561416,0.84226368
