energy_ev,total_up,Cu_p_up,Cu_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-5.63381691,4.43839857,1.04365739,2.38927210,0.71443682,0.00070604,1.36340173,0.00000000
-5.62781391,4.43730866,1.04614947,2.39651677,0.70511387,0.00070759,1.37828848,0.00000000
-5.62181091,4.44012356,1.05115923,2.40560096,0.69763584,0.00071045,1.39290583,0.00000000
-5.61580790,4.44732221,1.05887356,2.41689305,0.69224480,0.00071484,1.40709591,0.00000000
-5.60980490,4.45936510,1.06943720,2.43076357,0.68914252,0.00072094,1.42073594,0.00000000
-5.60380190,4.47668621,1.08294892,2.44757820,0.68848522,0.00072894,1.43374065,0.00000000
-5.59779890,4.49968254,1.09945842,2.46768925,0.69037903,0.00073896,1.44606265,0.00000000
-5.59179590,4.52870233,1.11896423,2.49142592,0.69487667,0.00075111,1.45769107,0.00000000
-5.58579290,4.56403268,1.14141290,2.51908400,0.70197537,0.00076546,1.46864856,0.00000000
-5.57978989,4.60588778,1.16669954,2.55091564,0.71161623,0.00078205,1.47898720,0.00000000
-5.57378689,4.65439866,1.19467001,2.58711975,0.72368527,0.00080085,1.48878360,0.00000000
-5.56778389,4.70960553,1.22512484,2.62783387,0.73801621,0.00082182,1.49813345,0.00000000
-5.56178089,4.77145347,1.25782476,2.67312791,0.75439496,0.00084486,1.50714613,0.00000000
-5.55577789,4.83979204,1.29249802,2.72300032,0.77256583,0.00086983,1.51593942,0.00000000
-5.54977489,4.91437920,1.32884902,2.77737695,0.79223934,0.00089659,1.52463473,0.00000000
-5.54377189,4.99488939,1.36656822,2.83611281,0.81310129,0.00092493,1.53335284,0.00000000
-5.53776888,5.08092562,1.40534289,2.89899666,0.83482297,0.00095463,1.54221047,0.00000000
-5.53176588,5.17203480,1.44486813,2.96575815,0.85707194,0.00098548,1.55131748,0.00000000
-5.52576288,5.26772544,1.48485790,3.03607721,0.87952315,0.00101724,1.56077470,0.00000000
-5.51975988,5.36748673,1.52505521,3.10959512,0.90186972,0.00104967,1.57067236,0.00000000
-5.51375688,5.47080749,1.56524121,3.18592649,0.92383311,0.00108254,1.58108882,0.00000000
-5.50775388,5.57719398,1.60524250,3.26467160,0.94517210,0.00111563,1.59208959,0.00000000
-5.50175088,5.68618502,1.64493614,3.34542816,0.96569011,0.00114875,1.60372629,0.00000000
-5.49574787,5.79736345,1.68425212,3.42780188,0.98524060,0.00118172,1.61603551,0.00000000
-5.48974487,5.91036289,1.72317303,3.51141515,1.00373024,0.00121439,1.62903739,0.00000000
-5.48374187,6.02486921,1.76173063,3.59591323,1.02111953,0.00124663,1.64273385,0.00000000
-5.47773887,6.14061642,1.79999960,3.68096775,1.03742108,0.00127832,1.65710651,0.00000000
-5.47173587,6.25737695,1.83808857,3.76627714,1.05269534,0.00130940,1.67211423,0.00000000
-5.46573287,6.37494705,1.87612884,3.85156421,1.06704411,0.00133977,1.68769052,0.00000000
-5.45972986,6.49312801,1.91426128,3.93657104,1.08060221,0.00136938,1.70374094,0.00000000
-5.45372686,6.61170457,1.95262223,4.02105173,1.09352750,0.00139817,1.72014078,0.00000000
-5.44772386,6.73042205,1.99132901,4.10476363,1.10599005,0.00142606,1.73673314,0.00000000
-5.44172086,6.84896393,2.03046595,4.18745791,1.11816078,0.00145299,1.75332805,0.00000000
-5.43571786,6.96693191,2.07007186,4.26887045,1.13020030,0.00147887,1.76970248,0.00000000
-5.42971486,7.08383009,2.11012964,4.34871398,1.14224850,0.00150358,1.78560199,0.00000000
-5.42371186,7.19905519,2.15055880,4.42667245,1.15441549,0.00152699,1.80074382,0.00000000
-5.41770885,7.31189425,2.19121153,4.50239865,1.16677435,0.00154895,1.81482188,0.00000000
-5.41170585,7.42153077,2.23187272,4.57551557,1.17935608,0.00156929,1.82751359,0.00000000
-5.40570285,7.52706017,2.27226406,4.64562229,1.19214705,0.00158783,1.83848848,0.00000000
-5.39969985,7.62751436,2.31205230,4.71230443,1.20508912,0.00160439,1.84741843,0.00000000
-5.39369685,7.72189519,2.35086130,4.77514931,1.21808237,0.00161877,1.85398931,0.00000000
-5.38769385,7.80921551,2.38828749,4.83376523,1.23099035,0.00163080,1.85791351,0.00000000
-5.38169085,7.88854618,2.42391784,4.88780435,1.24364754,0.00164035,1.85894287,0.00000000
-5.37568784,7.95906700,2.45734963,4.93698794,1.25586863,0.00164732,1.85688157,0.00000000
-5.36968484,8.02011887,2.48821081,4.98113291,1.26745905,0.00165166,1.85159806,0.00000000
-5.36368184,8.07125433,2.51617996,5.02017803,1.27822634,0.00165338,1.84303563,0.00000000
-5.35767884,8.11228369,2.54100470,5.05420813,1.28799152,0.00165258,1.83122083,0.00000000
-5.35167584,8.14331373,2.56251744,5.08347481,1.29660004,0.00164943,1.81626916,0.00000000
-5.34567284,8.16477630,2.58064763,5.10841186,1.30393159,0.00164420,1.79838768,0.00000000
-5.33966983,8.17744472,2.59542955,5.12964417,1.30990831,0.00163724,1.77787398,0.00000000
-5.33366683,8.18243601,2.60700543,5.14798870,1.31450098,0.00162898,1.75511154,0.00000000
-5.32766383,8.18119810,2.61562322,5.16444698,1.31773273,0.00161993,1.73056124,0.00000000
-5.32166083,8.17548161,2.62162939,5.18018846,1.31968035,0.00161069,1.70474948,0.00000000
-5.31565783,8.16729662,2.62545677,5.19652498,1.32047277,0.00160189,1.67825297,0.00000000
-5.30965483,8.15885575,2.62760820,5.21487669,1.32028722,0.00159421,1.65168099,0.00000000
-5.30365183,8.15250558,2.62863661,5.23673053,1.31934284,0.00158836,1.62565566,0.00000000
-5.29764882,8.15064884,2.62912259,5.26359269,1.31789250,0.00158502,1.60079103,0.00000000
-5.29164582,8.15566072,2.62965054,5.29693674,1.31621282,0.00158487,1.57767203,0.00000000
-5.28564282,8.16980266,2.63078459,5.33814957,1.31459322,0.00158854,1.55683391,0.00000000
-5.27963982,8.19513725,2.63304531,5.38847737,1.31332431,0.00159658,1.53874332,0.00000000
-5.27363682,8.23344794,2.63688852,5.44897395,1.31268622,0.00160946,1.52378175,0.00000000
-5.26763382,8.28616698,2.64268694,5.52045365,1.31293738,0.00162754,1.51223197,0.00000000
-5.26163082,8.35431458,2.65071553,5.60345095,1.31430418,0.00165107,1.50426820,0.00000000
-5.25562781,8.43845190,2.66114114,5.69818852,1.31697188,0.00168014,1.49995024,0.00000000
-5.24962481,8.53864978,2.67401670,5.80455535,1.32107725,0.00171472,1.49922193,0.00000000
-5.24362181,8.65447438,2.68928006,5.92209577,1.32670295,0.00175463,1.50191381,0.00000000
-5.23761881,8.78499030,2.70675738,6.05001017,1.33387395,0.00179954,1.50774983,0.00000000
-5.23161581,8.92878084,2.72617065,6.18716736,1.34255598,0.00184898,1.51635788,0.00000000
-5.22561281,9.08398463,2.74714900,6.33212829,1.35265605,0.00190237,1.52728339,0.00000000
-5.21960980,9.24834702,2.76924291,6.48318032,1.36402486,0.00195900,1.54000560,0.00000000
-5.21360680,9.41928426,2.79194093,6.63838095,1.37646101,0.00201806,1.55395566,0.00000000
-5.20760380,9.59395815,2.81468796,6.79560933,1.38971684,0.00207868,1.56853578,0.00000000
-5.20160080,9.76935844,2.83690439,6.95262411,1.40350564,0.00213992,1.58313881,0.00000000
-5.19559780,9.94239037,2.85800563,7.10712552,1.41750996,0.00220083,1.59716733,0.00000000
-5.18959480,10.10996443,2.87742108,7.25681989,1.43139087,0.00226045,1.61005176,0.00000000
-5.18359180,10.26908573,2.89461237,7.39948465,1.44479779,0.00231784,1.62126677,0.00000000
-5.17758879,10.41694056,2.90909020,7.53303183,1.45737872,0.00237211,1.63034569,0.00000000
-5.17158579,10.55097766,2.92042952,7.65556853,1.46879057,0.00242248,1.63689244,0.00000000
-5.16558279,10.66898232,2.92828278,7.76545246,1.47870934,0.00246821,1.64059080,0.00000000
-5.15957979,10.76914159,2.93239100,7.86134146,1.48683987,0.00250874,1.64121105,0.00000000
-5.15357679,10.85009898,2.93259257,7.94223551,1.49292496,0.00254361,1.63861379,0.00000000
-5.14757379,10.91099772,2.92882957,8.00751050,1.49675356,0.00257251,1.63275125,0.00000000
-5.14157079,10.95151155,2.92115156,8.05694269,1.49816779,0.00259532,1.62366617,0.00000000
-5.13556778,10.97186241,2.90971674,8.09072353,1.49706864,0.00261204,1.61148843,0.00000000
-5.12956478,10.97282472,2.89479038,8.10946438,1.49342001,0.00262289,1.59642990,0.00000000
-5.12356178,10.95571613,2.87674051,8.11419090,1.48725104,0.00262820,1.57877759,0.00000000
-5.11755878,10.92237479,2.85603080,8.10632722,1.47865654,0.00262849,1.55888545,0.00000000
-5.11155578,10.87512349,2.83321068,8.08767014,1.46779550,0.00262442,1.53716514,0.00000000
-5.10555278,10.81672134,2.80890282,8.06035368,1.45488747,0.00261675,1.51407593,0.00000000
-5.09954977,10.75030392,2.78378804,8.02680475,1.44020719,0.00260639,1.49011399,0.00000000
-5.09354677,10.67931287,2.75858796,7.98969078,1.42407717,0.00259429,1.46580128,0.00000000
-5.08754377,10.60741658,2.73404577,7.95186031,1.40685883,0.00258149,1.44167416,0.00000000
-5.08154077,10.53842361,2.71090542,7.91627788,1.38894203,0.00256907,1.41827194,0.00000000
-5.07553777,10.47619078,2.68988992,7.88595473,1.37073369,0.00255811,1.39612551,0.00000000
-5.06953477,10.42452837,2.67167938,7.86387691,1.35264556,0.00254969,1.37574613,0.00000000
-5.06353177,10.38710463,2.65688927,7.85293264,1.33508177,0.00254482,1.35761471,0.00000000
-5.05752876,10.36735232,2.64604999,7.85584087,1.31842638,0.00254449,1.34217163,0.00000000
-5.05152576,10.36837991,2.63958811,7.87508293,1.30303158,0.00254958,1.32980723,0.00000000
-5.04552276,10.39289008,2.63781036,7.91283928,1.28920677,0.00256087,1.32085344,0.00000000
-5.03951976,10.44310787,2.64089076,7.97093327,1.27720903,0.00257905,1.31557640,0.00000000
-5.03351676,10.52072099,2.64886171,8.05078354,1.26723527,0.00260464,1.31417053,0.00000000
-5.02751376,10.62683408,2.66160932,8.15336669,1.25941643,0.00263807,1.31675421,0.00000000
-5.02151076,10.76193852,2.67887332,8.27919131,1.25381376,0.00267960,1.32336704,0.00000000
-5.01550775,10.92589885,2.70025181,8.42828436,1.25041754,0.00272937,1.33396906,0.00000000
-5.00950475,11.11795628,2.72521065,8.60019018,1.24914811,0.00278737,1.34844185,0.00000000
-5.00350175,11.33674917,2.75309722,8.79398236,1.24985924,0.00285347,1.36659152,0.00000000
-4.99749875,11.58034978,2.78315833,9.00828785,1.25234366,0.00292743,1.38815365,0.00000000
-4.99149575,11.84631599,2.81456133,9.24132256,1.25634059,0.00300887,1.41279992,0.00000000
-4.98549275,12.13175604,2.84641805,9.49093714,1.26154489,0.00309736,1.44014637,0.00000000
-4.97948974,12.43340406,2.87781028,9.75467122,1.26761756,0.00319234,1.46976291,0.00000000
-4.97348674,12.74770362,2.90781620,10.02981439,1.27419705,0.00329320,1.50118385,0.00000000
-4.96748374,13.07089635,2.93553652,10.31347150,1.28091116,0.00339929,1.53391918,0.00000000
-4.96148074,13.39911260,2.96011952,10.60263040,1.28738883,0.00350989,1.56746596,0.00000000
-4.95547774,13.72846101,2.98078388,10.89422957,1.29327161,0.00362425,1.60131979,0.00000000
-4.94947474,14.05511433,2.99683881,11.18522384,1.29822421,0.00374160,1.63498573,0.00000000
-4.94347174,14.37538881,3.00770051,11.47264611,1.30194391,0.00386116,1.66798845,0.00000000
-4.93746873,14.68581510,3.01290467,11.75366352,1.30416849,0.00398211,1.69988129,0.00000000
-4.93146573,14.98319914,3.01211464,12.02562693,1.30468238,0.00410365,1.73025403,0.00000000
-4.92546273,15.26467195,3.00512533,12.28611274,1.30332103,0.00422496,1.75873922,0.00000000
-4.91945973,15.52772792,2.99186273,12.53295672,1.29997324,0.00434522,1.78501691,0.00000000
-4.91345673,15.77025175,2.97237966,12.76427974,1.29458180,0.00446361,1.80881797,0.00000000
-4.90745373,15.99053459,2.94684800,12.97850580,1.28714212,0.00457931,1.82992575,0.00000000
-4.90145073,16.18728041,2.91554809,13.17437287,1.27769947,0.00469151,1.84817661,0.00000000
-4.89544772,16.35960400,2.87885595,13.35093744,1.26634474,0.00479943,1.86345913,0.00000000
-4.88944472,16.50702194,2.83722921,13.50757363,1.25320916,0.00490230,1.87571244,0.00000000
-4.88344172,16.62943812,2.79119209,13.64396790,1.23845830,0.00499938,1.88492379,0.00000000
-4.87743872,16.72712517,2.74132054,13.76011010,1.22228547,0.00509000,1.89112562,0.00000000
-4.87143572,16.80070302,2.68822776,13.85628176,1.20490512,0.00517352,1.89439228,0.00000000
-4.86543272,16.85111547,2.63255075,13.93304206,1.18654615,0.00524940,1.89483663,0.00000000
-4.85942971,16.87960544,2.57493809,13.99121186,1.16744569,0.00531721,1.89260656,0.00000000
-4.85342671,16.88768908,2.51603931,14.03185589,1.14784327,0.00537659,1.88788158,0.00000000
-4.84742371,16.87712873,2.45649560,14.05626302,1.12797563,0.00542733,1.88086941,0.00000000
-4.84142071,16.84990447,2.39693217,14.06592443,1.10807227,0.00546936,1.87180269,0.00000000
-4.83541771,16.80818372,2.33795170,14.06250922,1.08835165,0.00550274,1.86093553,0.00000000
-4.82941471,16.75428847,2.28012892,14.04783729,1.06901815,0.00552769,1.84854009,0.00000000
-4.82341171,16.69065959,2.22400593,14.02384922,1.05025963,0.00554456,1.83490280,0.00000000
-4.81740870,16.61981796,2.17008798,13.99257286,1.03224565,0.00555388,1.82032037,0.00000000
-4.81140570,16.54432225,2.11883947,13.95608701,1.01512611,0.00555626,1.80509538,0.00000000
-4.80540270,16.46672366,2.07068003,13.91648223,0.99903034,0.00555246,1.78953140,0.00000000
-4.79939970,16.38951811,2.02598048,13.87581961,0.98406659,0.00554333,1.77392768,0.00000000
-4.79339670,16.31509679,1.98505865,13.83608829,0.97032169,0.00552976,1.75857350,0.00000000
-4.78739370,16.24569635,1.94817523,13.79916277,0.95786102,0.00551271,1.74374208,0.00000000
-4.78139070,16.18335018,1.91552958,13.76676144,0.94672863,0.00549313,1.72968442,0.00000000
-4.77538769,16.12984250,1.88725597,13.74040764,0.93694755,0.00547196,1.71662316,0.00000000
-4.76938469,16.08666707,1.86342023,13.72139478,0.92852025,0.00545009,1.70474663,0.00000000
-4.76338169,16.05499223,1.84401738,13.71075689,0.92142932,0.00542833,1.69420347,0.00000000
-4.75737869,16.03563395,1.82897036,13.70924596,0.91563826,0.00540739,1.68509798,0.00000000
-4.75137569,16.02903841,1.81813010,13.71731711,0.91109254,0.00538787,1.67748652,0.00000000
-4.74537269,16.03527496,1.81127736,13.73512239,0.90772083,0.00537024,1.67137518,0.00000000
-4.73936968,16.05404043,1.80812623,13.76251376,0.90543638,0.00535483,1.66671888,0.00000000
-4.73336668,16.08467485,1.80832960,13.79905534,0.90413873,0.00534183,1.66342214,0.00000000
-4.72736368,16.12618831,1.81148636,13.84404458,0.90371541,0.00533131,1.66134146,0.00000000
-4.72136068,16.17729835,1.81715036,13.89654189,0.90404394,0.00532318,1.66028949,0.00000000
-4.71535768,16.23647660,1.82484083,13.95540748,0.90499386,0.00531728,1.66004077,0.00000000
-4.70935468,16.30200298,1.83405401,14.01934434,0.90642884,0.00531332,1.66033892,0.00000000
-4.70335168,16.37202556,1.84427547,14.08694551,0.90820884,0.00531097,1.66090508,0.00000000
-4.69734867,16.44462390,1.85499295,14.15674408,0.91019220,0.00530982,1.66144731,0.00000000
-4.69134567,16.51787328,1.86570894,14.22726385,0.91223776,0.00530945,1.66167056,0.00000000
-4.68534267,16.58990765,1.87595288,14.29706888,0.91420680,0.00530941,1.66128675,0.00000000
-4.67933967,16.65897866,1.88529223,14.36480993,0.91596493,0.00530930,1.66002475,0.00000000
-4.67333667,16.72350894,1.89334222,14.42926630,0.91738382,0.00530871,1.65763962,0.00000000
-4.66733367,16.78213742,1.89977395,14.48938138,0.91834281,0.00530731,1.65392093,0.00000000
-4.66133067,16.83375548,1.90432041,14.54429101,0.91873037,0.00530482,1.64869961,0.00000000
-4.65532766,16.87753281,1.90678053,14.59334368,0.91844541,0.00530102,1.64185333,0.00000000
-4.64932466,16.91293243,1.90702101,14.63611229,0.91739850,0.00529578,1.63330998,0.00000000
-4.64332166,16.93971492,1.90497602,14.67239754,0.91551294,0.00528903,1.62304925,0.00000000
-4.63731866,16.95793231,1.90064500,14.70222313,0.91272574,0.00528078,1.61110234,0.00000000
-4.63131566,16.96791253,1.89408862,14.72582378,0.90898844,0.00527111,1.59754983,0.00000000
-4.62531266,16.97023575,1.88542327,14.74362691,0.90426791,0.00526017,1.58251790,0.00000000
-4.61930965,16.96570400,1.87481436,14.75622922,0.89854686,0.00524814,1.56617310,0.00000000
-4.61330665,16.95530593,1.86246870,14.76436958,0.89182435,0.00523527,1.54871606,0.00000000
-4.60730365,16.94017818,1.84862646,14.76889938,0.88411598,0.00522180,1.53037433,0.00000000
-4.60130065,16.92156518,1.83355272,14.77075177,0.87545384,0.00520804,1.51139484,0.00000000
-4.59529765,16.90077856,1.81752921,14.77091068,0.86588630,0.00519426,1.49203608,0.00000000
-4.58929465,16.87915750,1.80084612,14.77038067,0.85547724,0.00518075,1.47256055,0.00000000
-4.58329165,16.85803082,1.78379447,14.77015810,0.84430511,0.00516778,1.45322755,0.00000000
-4.57728864,16.83868132,1.76665886,14.77120403,0.83246140,0.00515559,1.43428648,0.00000000
-4.57128564,16.82231269,1.74971085,14.77441907,0.82004883,0.00514440,1.41597098,0.00000000
-4.56528264,16.81001911,1.73320296,14.78062007,0.80717898,0.00513438,1.39849371,0.00000000
-4.55927964,16.80275738,1.71736320,14.79051874,0.79396962,0.00512563,1.38204205,0.00000000
-4.55327664,16.80132163,1.70239025,14.80470183,0.78054165,0.00511824,1.36677453,0.00000000
-4.54727364,16.80632050,1.68844920,14.82361315,0.76701584,0.00511220,1.35281801,0.00000000
-4.54127064,16.81815692,1.67566790,14.84753729,0.75350938,0.00510747,1.34026553,0.00000000
-4.53526763,16.83701100,1.66413399,14.87658559,0.74013248,0.00510390,1.32917490,0.00000000
-4.52926463,16.86282644,1.65389257,14.91068462,0.72698507,0.00510132,1.31956771,0.00000000
-4.52326163,16.89530144,1.64494475,14.94956829,0.71415382,0.00509947,1.31142915,0.00000000
-4.51725863,16.93388506,1.63724711,14.99277415,0.70170965,0.00509803,1.30470822,0.00000000
-4.51125563,16.97778024,1.63071221,15.03964513,0.68970576,0.00509660,1.29931868,0.00000000
-4.50525263,17.02595449,1.62521027,15.08933763,0.67817640,0.00509476,1.29514068,0.00000000
-4.49924962,17.07715924,1.62057213,15.14083687,0.66713645,0.00509203,1.29202304,0.00000000
-4.49324662,17.12995857,1.61659351,15.19298003,0.65658178,0.00508790,1.28978644,0.00000000
-4.48724362,17.18276738,1.61304058,15.24448754,0.64649046,0.00508184,1.28822731,0.00000000
-4.48124062,17.23389876,1.60965673,15.29400219,0.63682474,0.00507333,1.28712258,0.00000000
-4.47523762,17.28161964,1.60617042,15.34013534,0.62753365,0.00506187,1.28623524,0.00000000
-4.46923462,17.32421301,1.60230385,15.38151893,0.61855626,0.00504698,1.28532048,0.00000000
-4.46323162,17.36004466,1.59778213,15.41686136,0.60982519,0.00502827,1.28413242,0.00000000
-4.45722861,17.38763161,1.59234258,15.44500511,0.60127036,0.00500542,1.28243114,0.00000000
-4.45122561,17.40570924,1.58574386,15.46498326,0.59282272,0.00497822,1.27998975,0.00000000
-4.44522261,17.41329372,1.57777437,15.47607220,0.58441779,0.00494656,1.27660127,0.00000000
-4.43921961,17.40973659,1.56825961,15.47783767,0.57599876,0.00491047,1.27208501,0.00000000
-4.43321661,17.39476825,1.55706821,15.47017145,0.56751909,0.00487013,1.26629222,0.00000000
-4.42721361,17.36852792,1.54411617,15.45331629,0.55894442,0.00482585,1.25911059,0.00000000
-4.42121061,17.33157776,1.52936936,15.42787737,0.55025375,0.00477810,1.25046765,0.00000000
-4.41520760,17.28490012,1.51284393,15.39481914,0.54143989,0.00472746,1.24033259,0.00000000
-4.40920460,17.22987734,1.49460486,15.35544686,0.53250914,0.00467464,1.22871677,0.00000000
-4.40320160,17.16825453,1.47476256,15.31137348,0.52348024,0.00462047,1.21567258,0.00000000
-4.39719860,17.10208676,1.45346798,15.26447263,0.51438285,0.00456583,1.20129088,0.00000000
-4.39119560,17.03367255,1.43090624,15.21681970,0.50525548,0.00451167,1.18569722,0.00000000
-4.38519260,16.96547661,1.40728940,15.17062326,0.49614317,0.00445897,1.16904680,0.00000000
-4.37918959,16.90004500,1.38284850,15.12814959,0.48709494,0.00440868,1.15151869,0.00000000
-4.37318659,16.83991612,1.35782552,15.09164354,0.47816137,0.00436172,1.13330930,0.00000000
-4.36718359,16.78753143,1.33246538,15.06324880,0.46939216,0.00431893,1.11462566,0.00000000
-4.36118059,16.74514920,1.30700852,15.04493088,0.46083406,0.00428105,1.09567856,0.00000000
-4.35517759,16.71476480,1.28168427,15.03840561,0.45252910,0.00424870,1.07667595,0.00000000
-4.34917459,16.69804024,1.25670512,15.04507597,0.44451319,0.00422232,1.05781680,0.00000000
-4.34317159,16.69624542,1.23226226,15.06597928,0.43681520,0.00420223,1.03928559,0.00000000
-4.33716858,16.71021286,1.20852222,15.10174650,0.42945646,0.00418853,1.02124763,0.00000000
-4.33116558,16.74030702,1.18562482,15.15257487,0.42245061,0.00418116,1.00384526,0.00000000
-4.32516258,16.78640887,1.16368214,15.21821427,0.41580390,0.00417986,0.98719499,0.00000000
-4.31915958,16.84791554,1.14277870,15.29796768,0.40951567,0.00418422,0.97138571,0.00000000
-4.31315658,16.92375475,1.12297243,15.39070503,0.40357911,0.00419363,0.95647779,0.00000000
-4.30715358,17.01241295,1.10429644,15.49489007,0.39798222,0.00420736,0.94250316,0.00000000
