energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-5.50775388,4.38613020,0.05167554,0.04972348,0.02528973,3.14507758,3.28954746,0.81920696
-5.50175088,4.38629481,0.05061786,0.04897772,0.02532858,3.14966075,3.30758378,0.81545702
-5.49574787,4.37390689,0.04950615,0.04811890,0.02525248,3.14503291,3.31545344,0.80987882
-5.48974487,4.34822617,0.04832877,0.04714569,0.02505825,3.13063836,3.31237353,0.80235047
-5.48374187,4.30865827,0.04707485,0.04605770,0.02474490,3.10602710,3.29768963,0.79276411
-5.47773887,4.25478417,0.04573514,0.04485573,0.02431378,3.07087632,3.27090344,0.78103190
-5.47173587,4.18638627,0.04430271,0.04354200,0.02376851,3.02500947,3.23169706,0.76709190
-5.46573287,4.10346964,0.04277352,0.04212038,0.02311497,2.96841192,3.17995285,0.75091331
-5.45972986,4.00627732,0.04114679,0.04059654,0.02236111,2.90124238,3.11576769,0.73250103
-5.45372686,3.89529849,0.03942521,0.03897802,0.02151673,2.82383929,3.03946069,0.71189902
-5.44772386,3.77126912,0.03761498,0.03727430,0.02059324,2.73672174,2.95157404,0.68919245
-5.44172086,3.63516465,0.03572563,0.03549673,0.01960330,2.64058467,2.85286654,0.66450833
-5.43571786,3.48818502,0.03376971,0.03365836,0.01856051,2.53628854,2.74430024,0.63801475
-5.42971486,3.33173248,0.03176234,0.03177378,0.01747908,2.42484366,2.62702048,0.60991858
-5.42371186,3.16738310,0.02972065,0.02985880,0.01637343,2.30738993,2.50233031,0.58046181
-5.41770885,2.99685301,0.02766320,0.02793016,0.01525791,2.18517269,2.37166011,0.54991670
-5.41170585,2.82196092,0.02560927,0.02600514,0.01414648,2.05951565,2.23653397,0.51857993
-5.40570285,2.64458817,0.02357828,0.02410118,0.01305246,1.93179201,2.09853382,0.48676599
-5.39969985,2.46663799,0.02158913,0.02223550,0.01198832,1.80339473,1.95926299,0.45480016
-5.39369685,2.28999533,0.01965967,0.02042470,0.01096551,1.67570717,1.82031035,0.42301127
-5.38769385,2.11648865,0.01780626,0.01868448,0.00999433,1.55007499,1.68321623,0.39172457
-5.38169085,1.94785481,0.01604335,0.01702924,0.00908389,1.42778009,1.54944137,0.36125498
-5.37568784,1.78570801,0.01438325,0.01547194,0.00824208,1.31001752,1.42033952,0.33190085
-5.36968484,1.63151338,0.01283593,0.01402381,0.00747555,1.19787557,1.29713434,0.30393847
-5.36368184,1.48656573,0.01140900,0.01269424,0.00678981,1.09231963,1.18090114,0.27761742
-5.35767884,1.35197344,0.01010765,0.01149072,0.00618920,0.99417979,1.07255332,0.25315674
-5.35167584,1.22864752,0.00893485,0.01041876,0.00567703,0.90414210,0.97283359,0.23074214
-5.34567284,1.11729545,0.00789139,0.00948193,0.00525564,0.82274352,0.88230971,0.21052398
-5.33966983,1.01841937,0.00697616,0.00868187,0.00492641,0.75036991,0.80137417,0.19261609
-5.33366683,0.93231800,0.00618636,0.00801840,0.00468987,0.68725706,0.73024750,0.17709535
-5.32766383,0.85909177,0.00551768,0.00748958,0.00454571,0.63349395,0.66898458,0.16400183
-5.32166083,0.79865052,0.00496461,0.00709180,0.00449280,0.58902811,0.61748327,0.15333952
-5.31565783,0.75072321,0.00452064,0.00681996,0.00452916,0.55367259,0.57549512,0.14507739
-5.30965483,0.71486916,0.00417844,0.00666749,0.00465198,0.52711413,0.54263734,0.13915086
-5.30365183,0.69049060,0.00393006,0.00662652,0.00485755,0.50892236,0.51840599,0.13546355
-5.29764882,0.67684619,0.00376712,0.00668801,0.00514123,0.49855996,0.50218987,0.13388920
-5.29164582,0.67306546,0.00368087,0.00684180,0.00549741,0.49539342,0.49328503,0.13427385
-5.28564282,0.67816420,0.00366239,0.00707682,0.00591945,0.49870467,0.49090978,0.13643836
-5.27963982,0.69106087,0.00370262,0.00738114,0.00639970,0.50770348,0.49422009,0.14018102
-5.27363682,0.71059412,0.00379243,0.00774218,0.00692947,0.52154073,0.50232541,0.14528063
-5.26763382,0.73554163,0.00392277,0.00814686,0.00749908,0.53932260,0.51430492,0.15149985
-5.26163082,0.76464023,0.00408465,0.00858175,0.00809792,0.56012570,0.52922407,0.15858893
-5.25562781,0.79660735,0.00426927,0.00903329,0.00871460,0.58301321,0.54615145,0.16628986
-5.24962481,0.83016373,0.00446807,0.00948803,0.00933709,0.60705175,0.56417580,0.17434090
-5.24362181,0.86405695,0.00467282,0.00993286,0.00995292,0.63132895,0.58242290,0.18248138
-5.23761881,0.89708564,0.00487571,0.01035521,0.01054945,0.65497127,0.60007210,0.19045683
-5.23161581,0.92812355,0.00506943,0.01074337,0.01111413,0.67716179,0.61637210,0.19802424
-5.22561281,0.95614301,0.00524732,0.01108672,0.01163481,0.69715731,0.63065552,0.20495727
-5.21960980,0.98023694,0.00540340,0.01137593,0.01210003,0.71430448,0.64235192,0.21105139
-5.21360680,0.99963863,0.00553251,0.01160324,0.01249939,0.72805404,0.65099859,0.21612855
-5.20760380,1.01373850,0.00563038,0.01176259,0.01282377,0.73797289,0.65624894,0.22004146
-5.20160080,1.02209709,0.00569371,0.01184978,0.01306567,0.74375336,0.65787789,0.22267699
-5.19559780,1.02445370,0.00572022,0.01186260,0.01321939,0.74521914,0.65578411,0.22395887
-5.18959480,1.02073018,0.00570865,0.01180083,0.01328120,0.74232775,0.64998893,0.22384926
-5.18359180,1.01102958,0.00565882,0.01166625,0.01324948,0.73516915,0.64063178,0.22234924
-5.17758879,0.99562959,0.00557156,0.01146256,0.01312473,0.72396063,0.62796238,0.21949824
-5.17158579,0.97497111,0.00544869,0.01119531,0.01290956,0.70903802,0.61232985,0.21537225
-5.16558279,0.94964204,0.00529292,0.01087165,0.01260857,0.69084356,0.59416921,0.21008101
-5.15957979,0.92035714,0.00510779,0.01050017,0.01222818,0.66991084,0.57398562,0.20376425
-5.15357679,0.88793471,0.00489752,0.01009066,0.01177642,0.64684747,0.55233702,0.19658708
-5.14757379,0.85327080,0.00466689,0.00965380,0.01126264,0.62231600,0.52981582,0.18873481
-5.14157079,0.81731211,0.00442116,0.00920090,0.01069721,0.59701390,0.50703030,0.18040729
-5.13556778,0.78102856,0.00416583,0.00874362,0.01009119,0.57165335,0.48458625,0.17181317
-5.12956478,0.74538640,0.00390662,0.00829366,0.00945599,0.54694142,0.46306966,0.16316403
-5.12356178,0.71132278,0.00364928,0.00786252,0.00880302,0.52356144,0.44303082,0.15466889
-5.11755878,0.67972259,0.00339948,0.00746122,0.00814343,0.50215596,0.42497043,0.14652902
-5.11155578,0.65139821,0.00316276,0.00710012,0.00748779,0.48331194,0.40932792,0.13893331
-5.10555278,0.62707242,0.00294443,0.00678868,0.00684584,0.46754824,0.39647233,0.13205441
-5.09954977,0.60736503,0.00274951,0.00653533,0.00622634,0.45530587,0.38669585,0.12604544
-5.09354677,0.59278300,0.00258272,0.00634732,0.00563692,0.44694088,0.38020994,0.12103762
-5.08754377,0.58371429,0.00244848,0.00623063,0.00508393,0.44271991,0.37714404,0.11713853
-5.08154077,0.58042495,0.00235086,0.00618985,0.00457248,0.44281826,0.37754665,0.11443123
-5.07553777,0.58305944,0.00229367,0.00622820,0.00410636,0.44732030,0.38138851,0.11297388
-5.06953477,0.59164352,0.00228045,0.00634738,0.00368814,0.45622186,0.38856765,0.11280009
-5.06353177,0.60608959,0.00231453,0.00654763,0.00331920,0.46943439,0.39891593,0.11391970
-5.05752876,0.62620382,0.00239906,0.00682770,0.00299986,0.48679060,0.41220683,0.11631998
-5.05152576,0.65169495,0.00253708,0.00718482,0.00272946,0.50805129,0.42816404,0.11996717
-5.04552276,0.68218426,0.00273155,0.00761473,0.00250653,0.53291307,0.44647072,0.12480826
-5.03951976,0.71721647,0.00298536,0.00811175,0.00232887,0.56101689,0.46677902,0.13077304
-5.03351676,0.75627145,0.00330138,0.00866876,0.00219375,0.59195716,0.48871975,0.13777619
-5.02751376,0.79877657,0.00368248,0.00927732,0.00209795,0.62529134,0.51191188,0.14571967
-5.02151076,0.84411946,0.00413149,0.00992777,0.00203797,0.66054988,0.53597187,0.15449502
-5.01550775,0.89166139,0.00465115,0.01060933,0.00201009,0.69724658,0.56052251,0.16398596
-5.00950475,0.94075080,0.00524412,0.01131030,0.00201044,0.73488916,0.58520143,0.17407091
-5.00350175,0.99073734,0.00591283,0.01201822,0.00203516,0.77299001,0.60966887,0.18462566
-4.99749875,1.04098590,0.00665941,0.01272013,0.00208043,0.81107701,0.63361492,0.19552606
-4.99149575,1.09089068,0.00748553,0.01340285,0.00214251,0.84870432,0.65676598,0.20665074
-4.98549275,1.13988891,0.00839229,0.01405323,0.00221785,0.88546279,0.67889041,0.21788372
-4.97948974,1.18747401,0.00937997,0.01465851,0.00230309,0.92098994,0.69980327,0.22911694
-4.97348674,1.23320766,0.01044788,0.01520664,0.00239512,0.95497895,0.71937001,0.24025260
-4.96748374,1.27673045,0.01159413,0.01568657,0.00249107,0.98718662,0.73750911,0.25120523
-4.96148074,1.31777058,0.01281546,0.01608863,0.00258839,1.01743967,0.75419339,0.26190329
-4.95547774,1.35615018,0.01410697,0.01640475,0.00268478,1.04563919,0.76945007,0.27229046
-4.94947474,1.39178893,0.01546201,0.01662878,0.00277827,1.07176299,0.78335939,0.28232626
-4.94347174,1.42470447,0.01687201,0.01675658,0.00286719,1.09586539,0.79605182,0.29198617
-4.93746873,1.45500968,0.01832640,0.01678627,0.00295014,1.11807459,0.80770390,0.30126108
-4.93146573,1.48290646,0.01981255,0.01671819,0.00302601,1.13858737,0.81853261,0.31015616
-4.92546273,1.50867652,0.02131587,0.01655492,0.00309395,1.15766129,0.82878871,0.31868913
-4.91945973,1.53266908,0.02281989,0.01630118,0.00315335,1.17560475,0.83874893,0.32688808
-4.91345673,1.55528629,0.02430648,0.01596368,0.00320383,1.19276505,0.84870747,0.33478886
-4.90745373,1.57696680,0.02575624,0.01555084,0.00324517,1.20951513,0.85896705,0.34243221
-4.90145073,1.59816823,0.02714879,0.01507253,0.00327734,1.22623945,0.86982985,0.34986084
-4.89544772,1.61934945,0.02846336,0.01453971,0.00330044,1.24331975,0.88158869,0.35711646
-4.88944472,1.64095335,0.02967928,0.01396407,0.00331468,1.26112122,0.89451883,0.36423719
-4.88344172,1.66339102,0.03077661,0.01335770,0.00332040,1.27997974,0.90887057,0.37125517
-4.87743872,1.68702797,0.03173677,0.01273264,0.00331798,1.30019084,0.92486314,0.37819480
-4.87143572,1.71217288,0.03254318,0.01210059,0.00330789,1.32200064,0.94267980,0.38507143
-4.86543272,1.73906946,0.03318182,0.01147261,0.00329067,1.34559924,0.96246439,0.39189080
-4.85942971,1.76789133,0.03364183,0.01085883,0.00326693,1.37111663,0.98431934,0.39864899
-4.85342671,1.79874010,0.03391589,0.01026825,0.00323734,1.39862109,1.00830488,0.40533309
-4.84742371,1.83164637,0.03400065,0.00970863,0.00320263,1.42811993,1.03443946,0.41192225
-4.84142071,1.86657309,0.03389686,0.00918642,0.00316367,1.45956232,1.06270098,0.41838927
-4.83541771,1.90342099,0.03360947,0.00870672,0.00312137,1.49284357,1.09302860,0.42470235
-4.82941471,1.94203522,0.03314756,0.00827335,0.00307679,1.52781067,1.12532478,0.43082703
-4.82341171,1.98221270,0.03252403,0.00788897,0.00303111,1.56426832,1.15945726,0.43672806
-4.81740870,2.02370950,0.03175529,0.00755520,0.00298564,1.60198506,1.19526083,0.44237113
-4.81140570,2.06624769,0.03086068,0.00727279,0.00294184,1.64069908,1.23253850,0.44772436
-4.80540270,2.10952138,0.02986188,0.00704183,0.00290131,1.68012339,1.27106221,0.45275935
-4.79939970,2.15320157,0.02878223,0.00686194,0.00286582,1.71995011,1.31057302,0.45745189
-4.79339670,2.19693990,0.02764594,0.00673243,0.00283726,1.75985397,1.35078094,0.46178229
-4.78739370,2.24037132,0.02647732,0.00665251,0.00281767,1.79949488,1.39136457,0.46573530
-4.78139070,2.28311614,0.02530011,0.00662142,0.00280921,1.83852012,1.43197102,0.46929973
-4.77538769,2.32478165,0.02413669,0.00663855,0.00281416,1.87656625,1.47221640,0.47246793
-4.76938469,2.36496405,0.02300754,0.00670355,0.00283484,1.91326115,1.51168722,0.47523517
-4.76338169,2.40325106,0.02193067,0.00681636,0.00287366,1.94822680,1.54994321,0.47759903
-4.75737869,2.43922566,0.02092120,0.00697722,0.00293300,1.98108290,1.58652176,0.47955894
-4.75137569,2.47247149,0.01999115,0.00718672,0.00301524,2.01145180,1.62094412,0.48111609
-4.74537269,2.50257991,0.01914919,0.00744569,0.00312268,2.03896495,1.65272368,0.48227345
-4.73936968,2.52915901,0.01840068,0.00775521,0.00325745,2.06327071,1.68137593,0.48303635
-4.73336668,2.55184422,0.01774773,0.00811649,0.00342152,2.08404358,1.70643008,0.48341328
-4.72736368,2.57031020,0.01718938,0.00853081,0.00361657,2.10099447,1.72744186,0.48341708
-4.72136068,2.58428364,0.01672191,0.00899945,0.00384395,2.11388154,1.74400705,0.48306630
-4.71535768,2.59355608,0.01633916,0.00952360,0.00410459,2.12252115,1.75577496,0.48238681
-4.70935468,2.59799621,0.01603295,0.01010428,0.00439892,2.12679821,1.76246144,0.48141329
-4.70335168,2.59756071,0.01579350,0.01074228,0.00472677,2.12667536,1.76386044,0.48019081
-4.69734867,2.59230310,0.01560985,0.01143814,0.00508733,2.12220035,1.75985377,0.47877599
-4.69134567,2.58237977,0.01547033,0.01219211,0.00547907,2.11351110,1.75041828,0.47723802
-4.68534267,2.56805296,0.01536295,0.01300415,0.00589964,2.10083804,1.73563019,0.47565914
-4.67933967,2.54969023,0.01527577,0.01387391,0.00634587,2.08450356,1.71566626,0.47413471
-4.67333667,2.52776050,0.01519727,0.01480080,0.00681374,2.06491850,1.69080169,0.47277280
-4.66733367,2.50282675,0.01511661,0.01578401,0.00729837,2.04257575,1.66140497,0.47169324
-4.66133067,2.47553575,0.01502392,0.01682253,0.00779406,2.01804137,1.62792985,0.47102629
-4.65532766,2.44660546,0.01491045,0.01791522,0.00829432,1.99194364,1.59090488,0.47091085
-4.64932466,2.41681052,0.01476874,0.01906088,0.00879202,1.96496048,1.55092114,0.47149240
-4.64332166,2.38696667,0.01459272,0.02025820,0.00927950,1.93780597,1.50861865,0.47292064
-4.63731866,2.35791473,0.01437778,0.02150587,0.00974869,1.91121647,1.46467221,0.47534702
-4.63131566,2.33050477,0.01412078,0.02280252,0.01019135,1.88593677,1.41977708,0.47892215
-4.62531266,2.30558085,0.01382006,0.02414672,0.01059926,1.86270692,1.37463529,0.48379307
-4.61930965,2.28396685,0.01347535,0.02553688,0.01096445,1.84224984,1.32994276,0.49010068
-4.61330665,2.26645342,0.01308779,0.02697120,0.01127944,1.82525997,1.28637767,0.49797696
-4.60730365,2.25378608,0.01265978,0.02844754,0.01153744,1.81239299,1.24459023,0.50754228
-4.60130065,2.24665445,0.01219489,0.02996325,0.01173263,1.80425641,1.20519383,0.51890269
-4.59529765,2.24568224,0.01169774,0.03151503,0.01186029,1.80140100,1.16875752,0.53214708
-4.58929465,2.25141771,0.01117390,0.03309870,0.01191702,1.80431265,1.13579967,0.54734432
-4.58329165,2.26432441,0.01062970,0.03470907,0.01190083,1.81340448,1.10678254,0.56454035
-4.57728864,2.28477177,0.01007208,0.03633967,0.01181124,1.82900892,1.08210748,0.58375516
-4.57128564,2.31302559,0.00950847,0.03798268,0.01164928,1.85136972,1.06211059,0.60497982
-4.56528264,2.34923821,0.00894661,0.03962870,0.01141751,1.88063376,1.04705866,0.62817361
-4.55927964,2.39343873,0.00839435,0.04126672,0.01111991,1.91684280,1.03714513,0.65326135
-4.55327664,2.44552352,0.00785954,0.04288406,0.01076173,1.95992548,1.03248627,0.68013109
-4.54727364,2.50524752,0.00734986,0.04446640,0.01034940,2.00969005,1.03311751,0.70863238
-4.54127064,2.57221713,0.00687264,0.04599789,0.00989023,2.06581819,1.03899020,0.73857526
-4.53526763,2.64588530,0.00643477,0.04746133,0.00939225,2.12786078,1.04996899,0.76973017
-4.52926463,2.72554975,0.00604252,0.04883845,0.00886392,2.19523614,1.06583031,0.80182898
-4.52326163,2.81035498,0.00570145,0.05011021,0.00831391,2.26723142,1.08626217,0.83456731
-4.51725863,2.89929877,0.00541632,0.05125727,0.00775080,2.34300776,1.11086570,0.86760809
-4.51125563,2.99124364,0.00519098,0.05226040,0.00718292,2.42160957,1.13915881,0.90058665
-4.50525263,3.08493353,0.00502829,0.05310102,0.00661808,2.50197815,1.17058215,0.93311699
-4.49924962,3.17901552,0.00493009,0.05376175,0.00606341,2.58296973,1.20450741,0.96479941
-4.49324662,3.27206648,0.00489716,0.05422691,0.00552524,2.66337756,1.24024818,0.99522910
-4.48724362,3.36262364,0.00492917,0.05448309,0.00500897,2.74195753,1.27707302,1.02400547
-4.48124062,3.44921849,0.00502470,0.05451960,0.00451901,2.81745659,1.31422047,1.05074200
-4.47523762,3.53041247,0.00518124,0.05432893,0.00405879,2.88864292,1.35091573,1.07507601
-4.46923462,3.60483328,0.00539519,0.05390707,0.00363073,2.95433672,1.38638818,1.09667818
-4.46323162,3.67121020,0.00566195,0.05325380,0.00323630,3.01344036,1.41988937,1.11526120
-4.45722861,3.72840705,0.00597595,0.05237282,0.00287611,3.06496663,1.45071068,1.13058736
-4.45122561,3.77545119,0.00633073,0.05127175,0.00254999,3.10806391,1.47819987,1.14247458
-4.44522261,3.81155749,0.00671906,0.04996211,0.00225709,3.14203713,1.50177610,1.15080065
-4.43921961,3.83614626,0.00713300,0.04845907,0.00199601,3.16636372,1.52094260,1.15550558
-4.43321661,3.84885430,0.00756408,0.04678115,0.00176492,3.18070392,1.53529673,1.15659185
-4.42721361,3.84953893,0.00800346,0.04494980,0.00156166,3.18490510,1.54453699,1.15412265
-4.42121061,3.83827500,0.00844202,0.04298891,0.00138387,3.17900014,1.54846679,1.14821820
-4.41520760,3.81534514,0.00887061,0.04092425,0.00122908,3.16320010,1.54699514,1.13905041
-4.40920460,3.78122402,0.00928020,0.03878285,0.00109480,3.13788171,1.54013411,1.12683609
-4.40320160,3.73655768,0.00966206,0.03659237,0.00097858,3.10357053,1.52799367,1.11182912
-4.39719860,3.68213875,0.01000796,0.03438046,0.00087809,3.06092052,1.51077395,1.09431197
-4.39119560,3.61887916,0.01031034,0.03217419,0.00079116,3.01069130,1.48875563,1.07458691
-4.38519260,3.54778129,0.01056249,0.02999943,0.00071578,2.95372384,1.46228884,1.05296737
-4.37918959,3.46990884,0.01075868,0.02788037,0.00065018,2.89091575,1.43178102,1.02976965
-4.37318659,3.38635850,0.01089433,0.02583906,0.00059277,2.82319708,1.39768435,1.00530541
-4.36718359,3.29823331,0.01096607,0.02389508,0.00054217,2.75150720,1.36048305,0.97987504
-4.36118059,3.20661822,0.01097183,0.02206525,0.00049721,2.67677358,1.32068105,0.95376213
-4.35517759,3.11255862,0.01091088,0.02036348,0.00045692,2.59989273,1.27879017,0.92722905
-4.34917459,3.01704170,0.01078382,0.01880066,0.00042046,2.52171354,1.23531911,0.90051357
-4.34317159,2.92098117,0.01059254,0.01738470,0.00038719,2.44302336,1.19076348,0.87382664
-4.33716858,2.82520487,0.01034016,0.01612064,0.00035657,2.36453647,1.14559677,0.84735110
-4.33116558,2.73044550,0.01003093,0.01501077,0.00032819,2.28688523,1.10026254,0.82124114
-4.32516258,2.63733404,0.00967007,0.01405492,0.00030173,2.21061352,1.05516762,0.79562256
-4.31915958,2.54639579,0.00926363,0.01325072,0.00027694,2.13617258,1.01067664,0.77059359
-4.31315658,2.45804893,0.00881831,0.01259399,0.00025365,2.06391904,0.96710754,0.74622613
-4.30715358,2.37260531,0.00834124,0.01207906,0.00023173,1.99411503,0.92472851,0.72256744
