energy_ev,total_up,As_p_up,As_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
2.62631316,2.43340449,0.59281841,0.00000000,2.14931049,0.37353933,1.21045270,0.00000000
2.63231616,2.49352451,0.59621048,0.00000000,2.24525490,0.38453455,1.18627355,0.00000000
2.63831916,2.55676394,0.59991391,0.00000000,2.34238712,0.39611072,1.16229707,0.00000000
2.64432216,2.62223206,0.60375478,0.00000000,2.43936442,0.40807138,1.13882129,0.00000000
2.65032516,2.68885337,0.60752962,0.00000000,2.53471466,0.42019528,1.11605118,0.00000000
2.65632816,2.75539390,0.61101249,0.00000000,2.62687286,0.43224214,1.09409749,0.00000000
2.66233117,2.82049476,0.61396345,0.00000000,2.71422322,0.44395932,1.07298038,0.00000000
2.66833417,2.88271167,0.61613777,0.00000000,2.79514484,0.45508894,1.05263738,0.00000000
2.67433717,2.94055898,0.61729570,0.00000000,2.86805964,0.46537546,1.03293507,0.00000000
2.68034017,2.99255684,0.61721241,0.00000000,2.93148045,0.47457329,1.01368374,0.00000000
2.68634317,3.03727931,0.61568762,0.00000000,2.98405749,0.48245424,0.99465405,0.00000000
2.69234617,3.07340211,0.61255459,0.00000000,3.02462148,0.48881456,0.97559481,0.00000000
2.69834917,3.09974791,0.60768807,0.00000000,3.05222168,0.49348137,0.95625097,0.00000000
2.70435218,3.11532775,0.60101094,0.00000000,3.06615757,0.49631824,0.93638097,0.00000000
2.71035518,3.11937713,0.59249936,0.00000000,3.06600311,0.49722974,0.91577269,0.00000000
2.71635818,3.11138563,0.58218610,0.00000000,3.05162277,0.49616501,0.89425734,0.00000000
2.72236118,3.09111914,0.57016213,0.00000000,3.02317912,0.49311995,0.87172095,0.00000000
2.72836418,3.05863421,0.55657649,0.00000000,2.98113181,0.48813839,0.84811302,0.00000000
2.73436718,3.01428402,0.54163427,0.00000000,2.92622839,0.48131188,0.82345229,0.00000000
2.74037019,2.95871617,0.52559314,0.00000000,2.85948734,0.47277841,0.79782943,0.00000000
2.74637319,2.89286226,0.50875831,0.00000000,2.78217434,0.46271989,0.77140703,0.00000000
2.75237619,2.81791988,0.49147633,0.00000000,2.69577247,0.45135864,0.74441680,0.00000000
2.75837919,2.73532747,0.47412775,0.00000000,2.60194758,0.43895290,0.71715439,0.00000000
2.76438219,2.64673280,0.45711901,0.00000000,2.50250975,0.42579148,0.68997206,0.00000000
2.77038519,2.55395603,0.44087360,0.00000000,2.39937209,0.41218758,0.66326963,0.00000000
2.77638819,2.45894813,0.42582284,0.00000000,2.29450772,0.39847208,0.63748390,0.00000000
2.78239120,2.36374588,0.41239631,0.00000000,2.18990615,0.38498625,0.61307698,0.00000000
2.78839420,2.27042433,0.40101214,0.00000000,2.08752985,0.37207401,0.59052380,0.00000000
2.79439720,2.18104798,0.39206738,0.00000000,1.98927195,0.36007407,0.57029919,0.00000000
2.80040020,2.09762178,0.38592852,0.00000000,1.89691591,0.34931193,0.55286476,0.00000000
2.80640320,2.02204320,0.38292233,0.00000000,1.81209787,0.34009187,0.53865592,0.00000000
2.81240620,1.95605640,0.38332729,0.00000000,1.73627250,0.33268940,0.52806934,0.00000000
2.81840920,1.90120987,0.38736572,0.00000000,1.67068306,0.32734401,0.52145120,0.00000000
2.82441221,1.85881855,0.39519679,0.00000000,1.61633618,0.32425272,0.51908647,0.00000000
2.83041521,1.82993153,0.40691082,0.00000000,1.57398228,0.32356442,0.52118954,0.00000000
2.83641821,1.81530627,0.42252485,0.00000000,1.54410180,0.32537539,0.52789648,0.00000000
2.84242121,1.81539023,0.44197991,0.00000000,1.52689809,0.32972609,0.53925921,0.00000000
2.84842421,1.83031044,0.46514008,0.00000000,1.52229699,0.33659934,0.55524183,0.00000000
2.85442721,1.85987157,0.49179350,0.00000000,1.52995343,0.34592014,0.57571918,0.00000000
2.86043022,1.90356244,0.52165551,0.00000000,1.54926512,0.35755710,0.60047791,0.00000000
2.86643322,1.96057123,0.55437382,0.00000000,1.57939294,0.37132554,0.62921994,0.00000000
2.87243622,2.02980859,0.58953576,0.00000000,1.61928772,0.38699222,0.66156846,0.00000000
2.87843922,2.10993837,0.62667742,0.00000000,1.66772274,0.40428162,0.69707611,0.00000000
2.88444222,2.19941477,0.66529440,0.00000000,1.72333100,0.42288346,0.73523532,0.00000000
2.89044522,2.29652493,0.70485389,0.00000000,1.78464618,0.44246145,0.77549052,0.00000000
2.89644822,2.39943547,0.74480764,0.00000000,1.85014601,0.46266277,0.81725161,0.00000000
2.90245123,2.50624160,0.78460538,0.00000000,1.91829662,0.48312807,0.85990855,0.00000000
2.90845423,2.61501724,0.82370816,0.00000000,1.98759646,0.50350163,0.90284649,0.00000000
2.91445723,2.72386446,0.86160119,0.00000000,2.05661817,0.52344127,0.94546078,0.00000000
2.92046023,2.83096084,0.89780559,0.00000000,2.12404722,0.54262771,0.98717169,0.00000000
2.92646323,2.93460327,0.93188873,0.00000000,2.18871573,0.56077298,1.02743805,0.00000000
2.93246623,3.03324707,0.96347275,0.00000000,2.24963065,0.57762763,1.06576956,0.00000000
2.93846923,3.12553915,0.99224106,0.00000000,2.30599524,0.59298657,1.10173733,0.00000000
2.94447224,3.21034476,1.01794261,0.00000000,2.35722330,0.60669318,1.13498231,0.00000000
2.95047524,3.28676694,1.04039386,0.00000000,2.40294589,0.61864173,1.16522145,0.00000000
2.95647824,3.35415864,1.05947866,0.00000000,2.44301041,0.62877804,1.19225128,0.00000000
2.96248124,3.41212729,1.07514597,0.00000000,2.47747241,0.63709830,1.21594903,0.00000000
2.96848424,3.46053205,1.08740583,0.00000000,2.50658058,0.64364632,1.23627116,0.00000000
2.97448724,3.49947418,1.09632378,0.00000000,2.53075572,0.64850920,1.25324941,0.00000000
2.98049025,3.52928091,1.10201409,0.00000000,2.55056455,0.65181165,1.26698458,0.00000000
2.98649325,3.55048364,1.10463206,0.00000000,2.56668957,0.65370926,1.27763816,0.00000000
2.99249625,3.56379122,1.10436587,0.00000000,2.57989599,0.65438095,1.28542232,0.00000000
2.99849925,3.57005919,1.10142809,0.00000000,2.59099711,0.65402087,1.29058830,0.00000000
3.00450225,3.57025600,1.09604739,0.00000000,2.60081932,0.65283004,1.29341387,0.00000000
3.01050525,3.56542718,1.08846045,0.00000000,2.61016786,0.65100808,1.29419019,0.00000000
3.01650825,3.55665857,1.07890443,0.00000000,2.61979466,0.64874530,1.29320852,0.00000000
3.02251126,3.54503962,1.06761014,0.00000000,2.63036912,0.64621536,1.29074739,0.00000000
3.02851426,3.53162796,1.05479605,0.00000000,2.64245281,0.64356889,1.28706054,0.00000000
3.03451726,3.51741602,1.04066319,0.00000000,2.65647894,0.64092817,1.28236635,0.00000000
3.04052026,3.50330091,1.02539115,0.00000000,2.67273698,0.63838303,1.27683904,0.00000000
3.04652326,3.49005823,1.00913508,0.00000000,2.69136302,0.63598830,1.27060203,0.00000000
3.05252626,3.47832061,0.99202394,0.00000000,2.71233584,0.63376263,1.26372389,0.00000000
3.05852926,3.46856143,0.97415970,0.00000000,2.73547877,0.63168885,1.25621699,0.00000000
3.06453227,3.46108418,0.95561787,0.00000000,2.76046700,0.62971585,1.24803887,0.00000000
3.07053527,3.45601747,0.93644894,0.00000000,2.78683987,0.62776177,1.23909642,0.00000000
3.07653827,3.45331561,0.91668092,0.00000000,2.81401735,0.62571843,1.22925253,0.00000000
3.08254127,3.45276452,0.89632268,0.00000000,2.84132004,0.62345672,1.21833498,0.00000000
3.08854427,3.45399244,0.87536810,0.00000000,2.86799163,0.62083274,1.20614705,0.00000000
3.09454727,3.45648477,0.85380066,0.00000000,2.89322278,0.61769436,1.19247929,0.00000000
3.10055028,3.45960234,0.83159840,0.00000000,2.91617550,0.61388797,1.17712196,0.00000000
3.10655328,3.46260232,0.80873890,0.00000000,2.93600703,0.60926495,1.15987727,0.00000000
3.11255628,3.46466098,0.78520420,0.00000000,2.95189233,0.60368783,1.14057105,0.00000000
3.11855928,3.46489759,0.76098518,0.00000000,2.96304463,0.59703558,1.11906307,0.00000000
3.12456228,3.46239875,0.73608550,0.00000000,2.96873348,0.58920815,1.09525556,0.00000000
3.13056528,3.45624280,0.71052461,0.00000000,2.96829994,0.58012990,1.06909974,0.00000000
3.13656828,3.44552370,0.68434011,0.00000000,2.96116916,0.56975188,1.04059976,0.00000000
3.14257129,3.42937431,0.65758894,0.00000000,2.94686010,0.55805303,1.00981440,0.00000000
3.14857429,3.40698878,0.63034790,0.00000000,2.92499293,0.54504035,0.97685621,0.00000000
3.15457729,3.37764388,0.60271311,0.00000000,2.89529448,0.53074798,0.94188857,0.00000000
3.16058029,3.34071937,0.57479895,0.00000000,2.85760205,0.51523561,0.90512085,0.00000000
3.16658329,3.29571698,0.54673631,0.00000000,2.81186607,0.49858617,0.86680204,0.00000000
3.17258629,3.24227808,0.51867047,0.00000000,2.75815205,0.48090313,0.82721349,0.00000000
3.17858929,3.18019959,0.49075889,0.00000000,2.69664180,0.46230755,0.78666097,0.00000000
3.18459230,3.10944779,0.46316895,0.00000000,2.62763435,0.44293500,0.74546671,0.00000000
3.19059530,3.03016963,0.43607584,0.00000000,2.55154620,0.42293263,0.70396175,0.00000000
3.19659830,2.94270080,0.40966078,0.00000000,2.46891088,0.40245633,0.66247885,0.00000000
3.20260130,2.84757021,0.38410959,0.00000000,2.38037739,0.38166823,0.62134639,0.00000000
3.20860430,2.74550014,0.35961167,0.00000000,2.28670718,0.36073441,0.58088316,0.00000000
3.21460730,2.63740166,0.33635928,0.00000000,2.18876910,0.33982286,0.54139438,0.00000000
3.22061031,2.52436482,0.31454716,0.00000000,2.08753204,0.31910178,0.50316858,0.00000000
3.22661331,2.40764357,0.29437221,0.00000000,1.98405474,0.29873794,0.46647558,0.00000000
3.23261631,2.28863518,0.27603321,0.00000000,1.87947262,0.27889523,0.43156506,0.00000000
3.23861931,2.16885453,0.25973024,0.00000000,1.77498146,0.25973319,0.39866581,0.00000000
3.24462231,2.04990368,0.24566377,0.00000000,1.67181805,0.24140558,0.36798527,0.00000000
3.25062531,1.93343729,0.23403309,0.00000000,1.57123804,0.22405883,0.33970912,0.00000000
3.25662831,1.82112481,0.22503396,0.00000000,1.47449143,0.20783034,0.31400092,0.00000000
3.26263132,1.71461046,0.21885547,0.00000000,1.38279617,0.19284668,0.29100141,0.00000000
3.26863432,1.61547205,0.21567579,0.00000000,1.29731077,0.17922170,0.27082753,0.00000000
3.27463732,1.52517992,0.21565702,0.00000000,1.21910652,0.16705442,0.25357103,0.00000000
3.28064032,1.44505703,0.21893910,0.00000000,1.14914032,0.15642698,0.23929663,0.00000000
3.28664332,1.37624162,0.22563290,0.00000000,1.08822882,0.14740252,0.22803993,0.00000000
3.29264632,1.31965338,0.23581275,0.00000000,1.03702492,0.14002320,0.21980495,0.00000000
3.29864932,1.27596420,0.24950859,0.00000000,0.99599729,0.13430831,0.21456168,0.00000000
3.30465233,1.24557452,0.26669823,0.00000000,0.96541370,0.13025275,0.21224366,0.00000000
3.31065533,1.22859600,0.28730002,0.00000000,0.94532881,0.12782578,0.21274585,0.00000000
3.31665833,1.22484122,0.31116636,0.00000000,0.93557700,0.12697025,0.21592304,0.00000000
3.32266133,1.23382094,0.33807858,0.00000000,0.93577062,0.12760244,0.22158896,0.00000000
3.32866433,1.25474924,0.36774362,0.00000000,0.94530394,0.12961238,0.22951639,0.00000000
3.33466733,1.28655677,0.39979291,0.00000000,0.96336310,0.13286500,0.23943835,0.00000000
3.34067034,1.32791207,0.43378375,0.00000000,0.98894184,0.13720185,0.25105057,0.00000000
3.34667334,1.37725070,0.46920365,0.00000000,1.02086300,0.14244371,0.26401535,0.00000000
3.35267634,1.43281169,0.50547749,0.00000000,1.05780535,0.14839378,0.27796682,0.00000000
3.35867934,1.49268059,0.54197778,0.00000000,1.09833519,0.15484161,0.29251750,0.00000000
3.36468234,1.55483811,0.57803769,0.00000000,1.14094200,0.16156771,0.30726619,0.00000000
3.37068534,1.61721305,0.61296667,0.00000000,1.18407715,0.16834849,0.32180686,0.00000000
3.37668834,1.67773808,0.64606810,0.00000000,1.22619455,0.17496174,0.33573837,0.00000000
3.38269135,1.73440658,0.67665844,0.00000000,1.26579209,0.18119218,0.34867472,0.00000000
3.38869435,1.78532878,0.70408715,0.00000000,1.30145227,0.18683707,0.36025535,0.00000000
3.39469735,1.82878521,0.72775659,0.00000000,1.33188088,0.19171162,0.37015531,0.00000000
3.40070035,1.86327567,0.74714105,0.00000000,1.35594212,0.19565406,0.37809467,0.00000000
3.40670335,1.88756175,0.76180403,0.00000000,1.37268900,0.19853003,0.38384699,0.00000000
3.41270635,1.90070150,0.77141315,0.00000000,1.38138770,0.20023630,0.38724635,0.00000000
3.41870935,1.90207489,0.77575179,0.00000000,1.38153522,0.20070353,0.38819270,0.00000000
3.42471236,1.89139907,0.77472711,0.00000000,1.37286929,0.19989808,0.38665543,0.00000000
3.43071536,1.86873312,0.76837398,0.00000000,1.35537064,0.19782262,0.38267473,0.00000000
3.43671836,1.83447203,0.75685463,0.00000000,1.32925721,0.19451577,0.37636105,0.00000000
3.44272136,1.78933059,0.74045419,0.00000000,1.29497099,0.19005058,0.36789243,0.00000000
3.44872436,1.73431788,0.71957217,0.00000000,1.25315800,0.18453201,0.35750996,0.00000000
3.45472736,1.67070366,0.69471040,0.00000000,1.20464240,0.17809356,0.34551159,0.00000000
3.46073037,1.59997826,0.66645799,0.00000000,1.15039605,0.17089320,0.33224449,0.00000000
3.46673337,1.52380768,0.63547394,0.00000000,1.09150477,0.16310865,0.31809634,0.00000000
3.47273637,1.44398576,0.60246822,0.00000000,1.02913276,0.15493235,0.30348582,0.00000000
3.47873937,1.36238523,0.56818204,0.00000000,0.96448682,0.14656627,0.28885262,0.00000000
3.48474237,1.28090943,0.53336804,0.00000000,0.89878144,0.13821663,0.27464736,0.00000000
3.49074537,1.20144613,0.49877122,0.00000000,0.83320635,0.13008889,0.26132153,0.00000000
3.49674837,1.12582471,0.46511103,0.00000000,0.76889723,0.12238287,0.24931774,0.00000000
3.50275138,1.05577769,0.43306521,0.00000000,0.70691062,0.11528842,0.23906048,0.00000000
3.50875438,0.99290715,0.40325568,0.00000000,0.64820330,0.10898143,0.23094733,0.00000000
3.51475738,0.93865620,0.37623664,0.00000000,0.59361668,0.10362033,0.22534085,0.00000000
3.52076038,0.89428582,0.35248507,0.00000000,0.54386583,0.09934317,0.22256103,0.00000000
3.52676338,0.86085643,0.33239343,0.00000000,0.49953328,0.09626513,0.22287836,0.00000000
3.53276638,0.83921422,0.31626463,0.00000000,0.46106689,0.09447648,0.22650748,0.00000000
3.53876938,0.82998141,0.30430888,0.00000000,0.42878141,0.09404103,0.23360149,0.00000000
3.54477239,0.83355033,0.29664249,0.00000000,0.40286305,0.09499493,0.24424683,0.00000000
3.55077539,0.85008067,0.29328812,0.00000000,0.38337644,0.09734593,0.25845897,0.00000000
3.55677839,0.87949974,0.29417660,0.00000000,0.37027337,0.10107299,0.27617892,0.00000000
3.56278139,0.92150559,0.29914996,0.00000000,0.36340268,0.10612624,0.29727084,0.00000000
3.56878439,0.97557294,0.30796574,0.00000000,0.36252092,0.11242752,0.32152086,0.00000000
3.57478739,1.04096211,0.32030242,0.00000000,0.36730332,0.11987117,0.34863748,0.00000000
3.58079040,1.11673114,0.33576613,0.00000000,0.37735483,0.12832556,0.37825364,0.00000000
3.58679340,1.20175138,0.35389846,0.00000000,0.39222108,0.13763504,0.40993087,0.00000000
3.59279640,1.29472676,0.37418562,0.00000000,0.41139907,0.14762250,0.44316554,0.00000000
3.59879940,1.39421701,0.39606876,0.00000000,0.43434770,0.15809263,0.47739736,0.00000000
3.60480240,1.49866467,0.41895555,0.00000000,0.46049804,0.16883573,0.51202014,0.00000000
3.61080540,1.60642582,0.44223290,0.00000000,0.48926338,0.17963211,0.54639473,0.00000000
3.61680840,1.71580414,0.46528051,0.00000000,0.52004920,0.19025701,0.57986374,0.00000000
3.62281141,1.82508744,0.48748530,0.00000000,0.55226294,0.20048590,0.61176786,0.00000000
3.62881441,1.93258597,0.50825594,0.00000000,0.58532361,0.21010006,0.64146316,0.00000000
3.63481741,2.03667122,0.52703752,0.00000000,0.61867128,0.21889219,0.66833876,0.00000000
3.64082041,2.13581402,0.54332553,0.00000000,0.65177621,0.22667193,0.69183427,0.00000000
3.64682341,2.22862056,0.55667887,0.00000000,0.68414775,0.23327096,0.71145630,0.00000000
3.65282641,2.31386491,0.56673122,0.00000000,0.71534272,0.23854769,0.72679318,0.00000000
3.65882941,2.39051692,0.57320047,0.00000000,0.74497330,0.24239105,0.73752752,0.00000000
3.66483242,2.45776424,0.57589568,0.00000000,0.77271432,0.24472345,0.74344573,0.00000000
3.67083542,2.51502770,0.57472124,0.00000000,0.79830982,0.24550267,0.74444431,0.00000000
3.67683842,2.56196954,0.56967814,0.00000000,0.82157893,0.24472265,0.74053256,0.00000000
3.68284142,2.59849418,0.56086224,0.00000000,0.84242107,0.24241302,0.73183147,0.00000000
3.68884442,2.62474187,0.54845961,0.00000000,0.86082038,0.23863764,0.71856915,0.00000000
3.69484742,2.64107555,0.53273912,0.00000000,0.87684950,0.23349198,0.70107282,0.00000000
3.70085043,2.64806189,0.51404282,0.00000000,0.89067270,0.22709963,0.67975787,0.00000000
3.70685343,2.64644754,0.49277435,0.00000000,0.90254839,0.21960811,0.65511463,0.00000000
3.71285643,2.63713190,0.46938604,0.00000000,0.91283090,0.21118407,0.62769342,0.00000000
3.71885943,2.62113764,0.44436531,0.00000000,0.92197154,0.20200825,0.59808860,0.00000000
3.72486243,2.59958058,0.41822093,0.00000000,0.93051882,0.19227038,0.56692249,0.00000000
3.73086543,2.57364007,0.39146969,0.00000000,0.93911741,0.18216417,0.53482966,0.00000000
3.73686843,2.54453102,0.36462410,0.00000000,0.94850581,0.17188274,0.50244243,0.00000000
3.74287144,2.51347862,0.33818138,0.00000000,0.95951216,0.16161446,0.47037796,0.00000000
3.74887444,2.48169633,0.31261431,0.00000000,0.97304784,0.15153953,0.43922744,0.00000000
3.75487744,2.45036759,0.28836385,0.00000000,0.99009839,0.14182723,0.40954749,0.00000000
3.76088044,2.42063121,0.26583389,0.00000000,1.01171128,0.13263397,0.38185401,0.00000000
3.76688344,2.39357042,0.24538781,0.00000000,1.03898016,0.12410204,0.35661828,0.00000000
3.77288644,2.37020496,0.22734697,0.00000000,1.07302519,0.11635912,0.33426521,0.00000000
3.77888944,2.35148561,0.21199062,0.00000000,1.11496935,0.10951825,0.31517335,0.00000000
3.78489245,2.33829045,0.19955710,0.00000000,1.16591068,0.10367847,0.29967633,0.00000000
3.79089545,2.33142189,0.19024583,0.00000000,1.22689071,0.09892564,0.28806519,0.00000000
3.79689845,2.33160370,0.18421984,0.00000000,1.29885959,0.09533350,0.28059116,0.00000000
3.80290145,2.33947728,0.18160831,0.00000000,1.38263875,0.09296486,0.27746846,0.00000000
3.80890445,2.35559658,0.18250899,0.00000000,1.47888211,0.09187255,0.27887659,0.00000000
3.81490745,2.38042134,0.18699002,0.00000000,1.58803731,0.09210030,0.28496191,0.00000000
3.82091046,2.41430841,0.19509109,0.00000000,1.71030862,0.09368330,0.29583811,0.00000000
3.82691346,2.45750152,0.20682379,0.00000000,1.84562320,0.09664835,0.31158550,0.00000000
3.83291646,2.51011966,0.22217109,0.00000000,1.99360281,0.10101371,0.33224906,0.00000000
3.83891946,2.57214502,0.24108599,0.00000000,2.15354285,0.10678852,0.35783542,0.00000000
3.84492246,2.64341117,0.26348967,0.00000000,2.32440052,0.11397190,0.38830871,0.00000000
3.85092546,2.72359272,0.28926898,0.00000000,2.50479368,0.12255180,0.42358595,0.00000000
3.85692846,2.81219734,0.31827400,0.00000000,2.69301177,0.13250363,0.46353197,0.00000000
3.86293147,2.90856143,0.35031550,0.00000000,2.88703939,0.14378880,0.50795452,0.00000000
3.86893447,3.01185033,0.38516297,0.00000000,3.08459282,0.15635339,0.55659990,0.00000000
3.87493747,3.12106384,0.42254335,0.00000000,3.28316908,0.17012685,0.60914967,0.00000000
3.88094047,3.23504764,0.46214075,0.00000000,3.48010631,0.18502109,0.66521863,0.00000000
3.88694347,3.35251077,0.50359737,0.00000000,3.67265383,0.20092992,0.72435472,0.00000000
3.89294647,3.47204898,0.54651594,0.00000000,3.85804945,0.21772899,0.78604092,0.00000000
3.89894947,3.59217357,0.59046349,0.00000000,4.03360123,0.23527633,0.84969940,0.00000000
3.90495248,3.71134468,0.63497684,0.00000000,4.19677034,0.25341344,0.91469807,0.00000000
3.91095548,3.82800807,0.67956937,0.00000000,4.34525171,0.27196709,0.98035942,0.00000000
3.91695848,3.94063388,0.72373922,0.00000000,4.47704883,0.29075170,1.04597151,0.00000000
3.92296148,4.04775586,0.76697861,0.00000000,4.59053955,0.30957239,1.11080099,0.00000000
3.92896448,4.14800962,0.80878397,0.00000000,4.68452966,0.32822848,1.17410763,0.00000000
3.93496748,4.24016814,0.84866664,0.00000000,4.75829208,0.34651749,1.23516009,0.00000000
3.94097049,4.32317336,0.88616380,0.00000000,4.81158957,0.36423945,1.29325232,0.00000000
3.94697349,4.39616241,0.92084922,0.00000000,4.84467996,0.38120138,1.34772017,0.00000000
3.95297649,4.45848777,0.95234357,0.00000000,4.85830369,0.39722188,1.39795762,0.00000000
3.95897949,4.50973052,0.98032382,0.00000000,4.85365400,0.41213555,1.44343208,0.00000000
3.96498249,4.54970646,1.00453163,0.00000000,4.83233119,0.42579722,1.48369830,0.00000000
3.97098549,4.57846507,1.02478027,0.00000000,4.79628274,0.43808569,1.51841040,0.00000000
3.97698849,4.59628155,1.04095998,0.00000000,4.74773190,0.44890698,1.54733157,0.00000000
3.98299150,4.60364259,1.05304162,0.00000000,4.68909763,0.45819690,1.57034133,0.00000000
3.98899450,4.60122653,1.06107839,0.00000000,4.62290905,0.46592287,1.58743977,0.00000000
3.99499750,4.58987882,1.06520584,0.00000000,4.55171783,0.47208478,1.59874901,0.00000000
4.00100050,4.57058397,1.06563984,0.00000000,4.47801183,0.47671511,1.60451147,0.00000000
4.00700350,4.54443492,1.06267289,0.00000000,4.40413306,0.47987803,1.60508537,0.00000000
4.01300650,4.51260104,1.05666875,0.00000000,4.33220300,0.48166760,1.60093717,0.00000000
4.01900950,4.47629582,1.04805549,0.00000000,4.26405781,0.48220522,1.59263160,0.00000000
4.02501251,4.43674543,1.03731722,0.00000000,4.20119552,0.48163621,1.58081917,0.00000000
4.03101551,4.39515894,1.02498474,0.00000000,4.14473697,0.48012583,1.56622182,0.00000000
4.03701851,4.35270122,1.01162520,0.00000000,4.09540146,0.47785474,1.54961688,0.00000000
4.04302151,4.31046916,0.99783112,0.00000000,4.05349797,0.47501414,1.53181989,0.00000000
4.04902451,4.26947192,0.98420891,0.00000000,4.01893173,0.47180065,1.51366663,0.00000000
4.05502751,4.23061549,0.97136711,0.00000000,3.99122585,0.46841128,1.49599493,0.00000000
4.06103052,4.19469181,0.95990473,0.00000000,3.96955689,0.46503848,1.47962650,0.00000000
4.06703352,4.16237250,0.95039953,0.00000000,3.95280277,0.46186545,1.46534934,0.00000000
4.07303652,4.13420696,0.94339680,0.00000000,3.93960115,0.45906195,1.45390108,0.00000000
4.07903952,4.11062432,0.93939853,0.00000000,3.92841569,0.45678062,1.44595343,0.00000000
4.08504252,4.09193868,0.93885323,0.00000000,3.91760755,0.45515390,1.44209819,0.00000000
4.09104552,4.07835682,0.94214646,0.00000000,3.90550906,0.45429159,1.44283489,0.00000000
4.09704852,4.06998734,0.94959225,0.00000000,3.89049642,0.45427911,1.44856027,0.00000000
4.10305153,4.06685022,0.96142542,0.00000000,3.87105846,0.45517640,1.45955979,0.00000000
4.10905453,4.06888587,0.97779500,0.00000000,3.84585831,0.45701739,1.47600099,0.00000000
4.11505753,4.07596258,0.99875873,0.00000000,3.81378544,0.45981004,1.49792902,0.00000000
4.12106053,4.08788158,1.02427888,0.00000000,3.77399599,0.46353681,1.52526415,0.00000000
4.12706353,4.10437926,1.05421934,0.00000000,3.72593947,0.46815553,1.55780128,0.00000000
4.13306653,4.12512611,1.08834429,0.00000000,3.66937113,0.47360056,1.59521148,0.00000000
4.13906953,4.14972257,1.12631839,0.00000000,3.60434968,0.47978414,1.63704549,0.00000000
4.14507254,4.17769211,1.16770873,0.00000000,3.53122085,0.48659797,1.68273916,0.00000000
4.15107554,4.20847240,1.21198868,0.00000000,3.45058810,0.49391486,1.73162085,0.00000000
4.15707854,4.24140552,1.25854360,0.00000000,3.36327242,0.50159053,1.78292073,0.00000000
4.16308154,4.27572860,1.30667872,0.00000000,3.27026362,0.50946553,1.83578202,0.00000000
4.16908454,4.31056637,1.35562902,0.00000000,3.17266606,0.51736731,1.88927413,0.00000000
4.17508754,4.34492701,1.40457119,0.00000000,3.07164188,0.52511246,1.94240755,0.00000000
4.18109055,4.37770278,1.45263770,0.00000000,2.96835493,0.53250923,1.99415059,0.00000000
4.18709355,4.40767658,1.49893257,0.00000000,2.86391831,0.53936023,2.04344761,0.00000000
4.19309655,4.43353545,1.54254893,0.00000000,2.75934822,0.54546555,2.08923871,0.00000000
4.19909955,4.45389120,1.58258775,0.00000000,2.65552644,0.55062613,2.13048051,0.00000000
4.20510255,4.46730848,1.61817757,0.00000000,2.55317271,0.55464747,2.16616767,0.00000000
4.21110555,4.47233948,1.64849458,0.00000000,2.45282833,0.55734360,2.19535474,0.00000000
4.21710855,4.46756444,1.67278265,0.00000000,2.35485093,0.55854135,2.21717775,0.00000000
4.22311156,4.45163629,1.69037257,0.00000000,2.25941998,0.55808461,2.23087512,0.00000000
4.22911456,4.42332757,1.70069993,0.00000000,2.16655216,0.55583866,2.23580710,0.00000000
4.23511756,4.38157754,1.70332109,0.00000000,2.07612474,0.55169432,2.23147315,0.00000000
4.24112056,4.32553698,1.69792648,0.00000000,1.98790526,0.54557171,2.21752665,0.00000000
4.24712356,4.25460848,1.68435083,0.00000000,1.90158512,0.53742360,2.19378637,0.00000000
4.25312656,4.16847991,1.66257987,0.00000000,1.81681487,0.52723796,2.16024406,0.00000000
4.25912956,4.06714932,1.63275304,0.00000000,1.73323900,0.51503971,2.11706780,0.00000000
4.26513257,3.95093951,1.59516223,0.00000000,1.65052813,0.50089156,2.06460089,0.00000000
4.27113557,3.82050163,1.55024626,0.00000000,1.56840701,0.48489367,2.00335605,0.00000000
4.27713857,3.67680699,1.49858142,0.00000000,1.48667688,0.46718230,1.93400502,0.00000000
4.28314157,3.52112764,1.44086830,0.00000000,1.40523142,0.44792734,1.85736377,0.00000000
4.28914457,3.35500617,1.37791524,0.00000000,1.32406588,0.42732874,1.77437386,0.00000000
4.29514757,3.18021619,1.31061908,0.00000000,1.24327929,0.40561208,1.68608029,0.00000000
4.30115058,2.99871515,1.23994383,0.00000000,1.16307042,0.38302327,1.59360683,0.00000000
4.30715358,2.81259160,1.16689796,0.00000000,1.08372804,0.35982278,1.49812948,0.00000000
4.31315658,2.62400915,1.09251115,0.00000000,1.00561663,0.33627931,1.40084904,0.00000000
4.31915958,2.43514943,1.01781113,0.00000000,0.92915867,0.31266349,1.30296370,0.00000000
4.32516258,2.24815644,0.94380155,0.00000000,0.85481484,0.28924154,1.20564254,0.00000000
4.33116558,2.06508419,0.87144122,0.00000000,0.78306327,0.26626931,1.11000084,0.00000000
4.33716858,1.88784968,0.80162558,0.00000000,0.71437911,0.24398675,1.01707782,0.00000000
4.34317159,1.71819237,0.73517053,0.00000000,0.64921531,0.22261312,0.92781747,0.00000000
4.34917459,1.55764140,0.67279910,0.00000000,0.58798558,0.20234296,0.84305296,0.00000000
4.35517759,1.40749097,0.61513101,0.00000000,0.53104996,0.18334293,0.76349473,0.00000000
4.36118059,1.26878411,0.56267516,0.00000000,0.47870351,0.16574957,0.68972247,0.00000000
