energy_ev,total_up,Bi_p_up,Bi_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-5.73586793,4.38264500,0.91780017,0.01213687,2.04485229,1.56861164,0.09329841,1.68179708
-5.72986493,4.38847123,0.93120616,0.01217797,2.04535078,1.57301879,0.09308674,1.66980823
-5.72386193,4.39384479,0.94677935,0.01223640,2.04732255,1.57717114,0.09276165,1.65508114
-5.71785893,4.39939699,0.96458854,0.01231370,2.05140796,1.58128653,0.09233827,1.63793003
-5.71185593,4.40566273,0.98465905,0.01241074,2.05818177,1.58554926,0.09183152,1.61864782
-5.70585293,4.41305464,1.00696935,0.01252766,2.06813312,1.59010248,0.09125545,1.59749432
-5.69984992,4.42184506,1.03144956,0.01266398,2.08164976,1.59504299,0.09062261,1.57468768
-5.69384692,4.43215653,1.05798178,0.01281858,2.09900746,1.60041895,0.08994359,1.55039947
-5.68784392,4.44396152,1.08640249,0.01298982,2.12036492,1.60623041,0.08922672,1.52475375
-5.68184092,4.45709137,1.11650683,0.01317564,2.14576427,1.61243293,0.08847790,1.49782987
-5.67583792,4.47125365,1.14805469,0.01337368,2.17513703,1.61894382,0.08770070,1.46966900
-5.66983492,4.48605699,1.18077825,0.01358141,2.20831491,1.62565074,0.08689647,1.44028347
-5.66383192,4.50104168,1.21439074,0.01379627,2.24504472,1.63242208,0.08606475,1.40966857
-5.65782891,4.51571394,1.24859585,0.01401579,2.28500627,1.63911845,0.08520364,1.37781564
-5.65182591,4.52958176,1.28309736,0.01423776,2.32783215,1.64560446,0.08431036,1.34472566
-5.64582291,4.54218992,1.31760854,0.01446029,2.37312795,1.65176000,0.08338178,1.31042228
-5.63981991,4.55315175,1.35186064,0.01468194,2.42049182,1.65749034,0.08241500,1.27496333
-5.63381691,4.56217576,1.38561013,0.01490172,2.46953189,1.66273417,0.08140783,1.23845008
-5.62781391,4.56908518,1.41864423,0.01511919,2.51988071,1.66746908,0.08035932,1.20103349
-5.62181091,4.57382933,1.45078442,0.01533438,2.57120584,1.67171408,0.07927002,1.16291707
-5.61580790,4.57648589,1.48188773,0.01554776,2.62321603,1.67552891,0.07814233,1.12435603
-5.60980490,4.57725410,1.51184588,0.01576017,2.67566281,1.67901007,0.07698057,1.08565289
-5.60380190,4.57643944,1.54058223,0.01597272,2.72833776,1.68228397,0.07579100,1.04714956
-5.59779890,4.57443056,1.56804699,0.01618661,2.78106577,1.68549737,0.07458166,1.00921660
-5.59179590,4.57167048,1.59421089,0.01640308,2.83369527,1.68880603,0.07336216,0.97224015
-5.58579290,4.56862364,1.61905801,0.01662315,2.88608627,1.69236197,0.07214333,0.93660724
-5.57978989,4.56574125,1.64257819,0.01684758,2.93809742,1.69630054,0.07093677,0.90269049
-5.57378689,4.56342719,1.66475971,0.01707669,2.98957338,1.70072794,0.06975439,0.87083288
-5.56778389,4.56200674,1.68558280,0.01731029,3.04033359,1.70571007,0.06860792,0.84133356
-5.56178089,4.56170020,1.70501448,0.01754760,3.09016347,1.71126363,0.06750839,0.81443537
-5.55577789,4.56260307,1.72300511,0.01778720,3.13880899,1.71734991,0.06646565,0.79031468
-5.54977489,4.56467402,1.73948710,0.01802708,3.18597511,1.72387184,0.06548792,0.76907419
-5.54377189,4.56773148,1.75437560,0.01826461,3.23132828,1.73067443,0.06458145,0.75073881
-5.53776888,4.57145869,1.76757143,0.01849670,3.27450302,1.73754879,0.06375016,0.73525483
-5.53176588,4.57541700,1.77896576,0.01871981,3.31511202,1.74423927,0.06299551,0.72249241
-5.52576288,4.57906639,1.78844637,0.01893014,3.35275922,1.75045356,0.06231633,0.71225105
-5.51975988,4.58179167,1.79590490,0.01912373,3.38705474,1.75587497,0.06170882,0.70426778
-5.51375688,4.58293272,1.80124449,0.01929660,3.41763064,1.76017620,0.06116664,0.69822756
-5.50775388,4.58181677,1.80438734,0.01944489,3.44415647,1.76303394,0.06068104,0.69377534
-5.50175088,4.57779073,1.80528143,0.01956498,3.46635321,1.76414324,0.06024113,0.69052922
-5.49574787,4.57025169,1.80390606,0.01965359,3.48400495,1.76323107,0.05983416,0.68809397
-5.48974487,4.55867373,1.80027560,0.01970789,3.49696718,1.76006824,0.05944593,0.68607454
-5.48374187,4.54262994,1.79444134,0.01972550,3.50517133,1.75447911,0.05906115,0.68408872
-5.47773887,4.52180837,1.78649118,0.01970457,3.50862540,1.74634876,0.05866393,0.68177874
-5.47173587,4.49602165,1.77654723,0.01964379,3.50741046,1.73562718,0.05823821,0.67882129
-5.46573287,4.46521006,1.76476162,0.01954234,3.50167375,1.72233070,0.05776822,0.67493565
-5.45972986,4.42943841,1.75131063,0.01939992,3.49161875,1.70654046,0.05723897,0.66988990
-5.45372686,4.38888760,1.73638775,0.01921666,3.47749316,1.68839844,0.05663665,0.66350499
-5.44772386,4.34384166,1.72019616,0.01899312,3.45957571,1.66810129,0.05594907,0.65565681
-5.44172086,4.29467172,1.70294099,0.01873023,3.43816277,1.64589249,0.05516601,0.64627631
-5.43571786,4.24181796,1.68482203,0.01842925,3.41355575,1.62205340,0.05427956,0.63534794
-5.42971486,4.18577098,1.66602730,0.01809175,3.38605002,1.59689357,0.05328433,0.62290654
-5.42371186,4.12705354,1.64672772,0.01771958,3.35592605,1.57074100,0.05217769,0.60903309
-5.41770885,4.06620377,1.62707323,0.01731486,3.32344312,1.54393266,0.05095987,0.59384949
-5.41170585,4.00376036,1.60719035,0.01687997,3.28883573,1.51680556,0.04963396,0.57751277
-5.40570285,3.94025021,1.58718128,0.01641752,3.25231259,1.48968874,0.04820592,0.56020886
-5.39969985,3.87617866,1.56712420,0.01593040,3.21405791,1.46289624,0.04668442,0.54214635
-5.39369685,3.81202204,1.54707471,0.01542172,3.17423435,1.43672107,0.04508060,0.52355025
-5.38769385,3.74822239,1.52706797,0.01489482,3.13298708,1.41143027,0.04340786,0.50465602
-5.38169085,3.68518362,1.50712127,0.01435327,3.09044814,1.38726079,0.04168143,0.48570402
-5.37568784,3.62326888,1.48723660,0.01380078,3.04674052,1.36441624,0.03991800,0.46693432
-5.36968484,3.56279833,1.46740304,0.01324121,3.00198132,1.34306431,0.03813527,0.44858211
-5.36368184,3.50404704,1.44759866,0.01267851,2.95628347,1.32333478,0.03635146,0.43087353
-5.35767884,3.44724271,1.42779178,0.01211659,2.90975594,1.30531799,0.03458483,0.41402206
-5.35167584,3.39256294,1.40794162,0.01155933,2.86250214,1.28906380,0.03285319,0.39822537
-5.34567284,3.34013233,1.38799837,0.01101042,2.81461688,1.27458112,0.03117346,0.38366264
-5.33966983,3.29001942,1.36790281,0.01047333,2.76618223,1.26183792,0.02956125,0.37049232
-5.33366683,3.24223391,1.34758576,0.00995119,2.71726266,1.25076197,0.02803050,0.35885027
-5.32766383,3.19672480,1.32696764,0.00944676,2.66790027,1.24124242,0.02659320,0.34884828
-5.32166083,3.15337968,1.30595840,0.00896233,2.61811068,1.23313217,0.02525919,0.34057295
-5.31565783,3.11202588,1.28445814,0.00849971,2.56788015,1.22625146,0.02403600,0.33408492
-5.30965483,3.07243380,1.26235859,0.00806016,2.51716468,1.22039234,0.02292882,0.32941845
-5.30365183,3.03432271,1.23954567,0.00764443,2.46589126,1.21532432,0.02194052,0.32658125
-5.29764882,2.99736904,1.21590316,0.00725276,2.41396163,1.21080091,0.02107178,0.32555474
-5.29164582,2.96121714,1.19131737,0.00688489,2.36125844,1.20656702,0.02032121,0.32629454
-5.28564282,2.92549198,1.16568271,0.00654015,2.30765362,1.20236683,0.01968558,0.32873132
-5.27963982,2.88981347,1.13890788,0.00621749,2.25301858,1.19795199,0.01916008,0.33277189
-5.27363682,2.85381156,1.11092227,0.00591558,2.19723550,1.19308962,0.01873859,0.33830066
-5.26763382,2.81714133,1.08168228,0.00563287,2.14020907,1.18756991,0.01841394,0.34518127
-5.26163082,2.77949733,1.05117706,0.00536771,2.08187793,1.18121281,0.01817823,0.35325861
-5.25562781,2.74062629,1.01943323,0.00511838,2.02222489,1.17387356,0.01802303,0.36236097
-5.24962481,2.70033757,0.98651836,0.00488323,1.96128539,1.16544680,0.01793970,0.37230248
-5.24362181,2.65851073,0.95254275,0.00466070,1.89915351,1.15586911,0.01791956,0.38288584
-5.23761881,2.61509998,0.91765952,0.00444938,1.83598517,1.14511980,0.01795407,0.39390514
-5.23161581,2.57013544,0.88206277,0.00424807,1.77199830,1.13322013,0.01803500,0.40514900
-5.22561281,2.52372118,0.84598399,0.00405583,1.70747007,1.12023106,0.01815453,0.41640386
-5.21960980,2.47603061,0.80968698,0.00387193,1.64273135,1.10624976,0.01830538,0.42745744
-5.21360680,2.42729967,0.77346125,0.00369590,1.57815889,1.09140525,0.01848082,0.43810237
-5.20760380,2.37781853,0.73761476,0.00352754,1.51416577,1.07585350,0.01867478,0.44813988
-5.20160080,2.32792253,0.70246591,0.00336684,1.45119082,1.05977250,0.01888183,0.45738365
-5.19559780,2.27798314,0.66833566,0.00321401,1.38968776,1.04335750,0.01909727,0.46566351
-5.18959480,2.22839973,0.63553991,0.00306943,1.33011470,1.02681700,0.01931708,0.47282915
-5.18359180,2.17959251,0.60438270,0.00293358,1.27292473,1.01036954,0.01953801,0.47875365
-5.17758879,2.13199730,0.57515048,0.00280709,1.21855804,0.99424159,0.01975752,0.48333661
-5.17158579,2.08606211,0.54810767,0.00269063,1.16743603,0.97866657,0.01997387,0.48650695
-5.16558279,2.04224557,0.52349368,0.00258491,1.11995743,0.96388491,0.02018607,0.48822519
-5.15957979,2.00101706,0.50152134,0.00249064,1.07649665,0.95014502,0.02039393,0.48848497
-5.15357679,1.96285797,0.48237670,0.00240855,1.03740395,0.93770488,0.02059799,0.48731392
-5.14757379,1.92826355,0.46621996,0.00233929,1.00300727,0.92683389,0.02079958,0.48477361
-5.14157079,1.89774475,0.45318738,0.00228351,0.97361517,0.91781464,0.02100070,0.48095862
-5.13556778,1.87182929,0.44339368,0.00224176,0.94952042,0.91094412,0.02120403,0.47599469
-5.12956478,1.85106132,0.43693481,0.00221454,0.93100355,0.90653409,0.02141283,0.47003585
-5.12356178,1.83599915,0.43389065,0.00220228,0.91833594,0.90491015,0.02163085,0.46326081
-5.11755878,1.82721049,0.43432729,0.00220531,0.91178183,0.90640941,0.02186221,0.45586848
-5.11155578,1.82526529,0.43829880,0.00222388,0.91159895,0.91137649,0.02211133,0.44807287
-5.10555278,1.83072584,0.44584817,0.00225819,0.91803739,0.92015795,0.02238273,0.44009755
-5.09954977,1.84413455,0.45700737,0.00230831,0.93133660,0.93309512,0.02268096,0.43216981
-5.09354677,1.86599991,0.47179657,0.00237427,0.95172058,0.95051573,0.02301046,0.42451482
-5.08754377,1.89678101,0.49022241,0.00245601,0.97939133,0.97272454,0.02337541,0.41734994
-5.08154077,1.93687161,0.51227568,0.00255338,1.01452094,0.99999349,0.02377966,0.41087945
-5.07553777,1.98658452,0.53792845,0.00266621,1.05724264,1.03255177,0.02422664,0.40528987
-5.06953477,2.04613714,0.56713092,0.00279423,1.10764141,1.07057648,0.02471929,0.40074609
-5.06353177,2.11563907,0.59980834,0.00293715,1.16574467,1.11418425,0.02526001,0.39738832
-5.05752876,2.19508248,0.63585821,0.00309463,1.23151362,1.16342437,0.02585064,0.39533012
-5.05152576,2.28433591,0.67514801,0.00326632,1.30483580,1.21827386,0.02649247,0.39465734
-5.04552276,2.38314193,0.71751379,0.00345183,1.38551943,1.27863474,0.02718623,0.39542805
-5.03951976,2.49111892,0.76275973,0.00365079,1.47329002,1.34433381,0.02793213,0.39767338
-5.03351676,2.60776684,0.81065886,0.00386283,1.56778946,1.41512483,0.02872985,0.40139913
-5.02751376,2.73247711,0.86095495,0.00408757,1.66857796,1.49069330,0.02957863,0.40658796
-5.02151076,2.86454583,0.91336565,0.00432466,1.77513885,1.57066345,0.03047723,0.41320210
-5.01550775,3.00319009,0.96758665,0.00457377,1.88688622,1.65460719,0.03142402,0.42118628
-5.00950475,3.14756650,1.02329691,0.00483458,2.00317512,1.74205472,0.03241695,0.43047083
-5.00350175,3.29679112,1.08016457,0.00510678,2.12331399,1.83250614,0.03345360,0.44097473
-4.99749875,3.44996011,1.13785333,0.00539007,2.24657897,1.92544369,0.03453118,0.45260854
-4.99149575,3.60616996,1.19602903,0.00568413,2.37222916,2.02034390,0.03564660,0.46527710
-4.98549275,3.76453675,1.25436604,0.00598867,2.49952257,2.11668926,0.03679645,0.47888196
-4.97948974,3.92421337,1.31255318,0.00630334,2.62773172,2.21397861,0.03797712,0.49332356
-4.97348674,4.08440427,1.37029881,0.00662780,2.75615825,2.31173609,0.03918482,0.50850314
-4.96748374,4.24437701,1.42733483,0.00696165,2.88414598,2.40951798,0.04041573,0.52432432
-4.96148074,4.40347025,1.48341945,0.00730448,3.01109150,2.50691730,0.04166607,0.54069464
-4.95547774,4.56109794,1.53833839,0.00765584,3.13645210,2.60356586,0.04293228,0.55752676
-4.94947474,4.71674958,1.59190470,0.00801523,3.25975037,2.69913389,0.04421118,0.57473956
-4.94347174,4.86998661,1.64395698,0.00838214,3.38057552,2.79332707,0.04550010,0.59225911
-4.93746873,5.02043523,1.69435633,0.00875602,3.49858116,2.88588149,0.04679707,0.61001935
-4.93146573,5.16777600,1.74298211,0.00913632,3.61347998,2.97655661,0.04810091,0.62796258
-4.92546273,5.31173073,1.78972686,0.00952246,3.72503547,3.06512683,0.04941140,0.64603958
-4.91945973,5.45204750,1.83449074,0.00991383,3.83305134,3.15137218,0.05072927,0.66420937
-4.91345673,5.58848432,1.87717582,0.01030982,3.93735924,3.23506873,0.05205622,0.68243838
-4.90745373,5.72079257,1.91768080,0.01070981,4.03780567,3.31597930,0.05339484,0.70069917
-4.90145073,5.84870092,1.95589631,0.01111313,4.13423864,3.39384529,0.05474845,0.71896845
-4.89544772,5.97190064,1.99170137,0.01151908,4.22649523,3.46837999,0.05612085,0.73722453
-4.88944472,6.09003324,2.02496123,0.01192690,4.31439038,3.53926411,0.05751602,0.75544429
-4.88344172,6.20268117,2.05552671,0.01233574,4.39770801,3.60614386,0.05893774,0.77359959
-4.87743872,6.30936222,2.08323527,0.01274468,4.47619452,3.66863181,0.06038918,0.79165349
-4.87143572,6.40952811,2.10791375,0.01315265,4.54955535,3.72631088,0.06187240,0.80955644
-4.86543272,6.50256767,2.12938256,0.01355851,4.61745462,3.77874121,0.06338796,0.82724264
-4.85942971,6.58781465,2.14746128,0.01396093,4.67951780,3.82546991,0.06493444,0.84462694
-4.85342671,6.66456019,2.16197517,0.01435850,4.73533732,3.86604323,0.06650809,0.86160252
-4.84742371,6.73206955,2.17276234,0.01474968,4.78448076,3.90002084,0.06810255,0.87803971
-4.84142071,6.78960268,2.17968105,0.01513287,4.82650119,3.92699141,0.06970869,0.89378609
-4.83541771,6.83643802,2.18261687,0.01550641,4.86094931,3.94658908,0.07131457,0.90866817
-4.82941471,6.87189869,2.18148917,0.01586870,4.88738670,3.95850996,0.07290556,0.92249470
-4.82341171,6.89538006,2.17625664,0.01621821,4.90539991,3.96252794,0.07446464,0.93506155
-4.81740870,6.90637793,2.16692161,0.01655360,4.91461473,3.95850928,0.07597289,0.94615827
-4.81140570,6.90451601,2.15353290,0.01687380,4.91471046,3.94642518,0.07741005,0.95557598
-4.80540270,6.88957188,2.13618721,0.01717811,4.90543359,3.92636185,0.07875537,0.96311632
-4.79939970,6.86150020,2.11502889,0.01746624,4.88661087,3.89852773,0.07998844,0.96860113
-4.79339670,6.82045240,2.09024840,0.01773847,4.85816123,3.86325732,0.08109021,0.97188244
-4.78739370,6.76679171,2.06207933,0.01799565,4.82010650,3.82101172,0.08204400,0.97285222
-4.78139070,6.70110306,2.03079439,0.01823924,4.77258067,3.77237542,0.08283655,0.97145131
-4.77538769,6.62419683,1.99670054,0.01847140,4.71583724,3.71804978,0.08345898,0.96767723
-4.76938469,6.53710637,1.96013338,0.01869487,4.65025468,3.65884293,0.08390776,0.96159018
-4.76338169,6.44107858,1.92145122,0.01891302,4.57633934,3.59565657,0.08418537,0.95331694
-4.75737869,6.33755769,1.88102885,0.01912974,4.49472569,3.52947000,0.08430096,0.94305229
-4.75137569,6.22816232,1.83925126,0.01934931,4.40617351,3.46132147,0.08427065,0.93105775
-4.74537269,6.11465597,1.79650749,0.01957630,4.31156157,3.39228771,0.08411763,0.91765752
-4.73936968,5.99891180,1.75318461,0.01981541,4.21187776,3.32346179,0.08387200,0.90323166
-4.73336668,5.88287218,1.70966202,0.02007127,4.10820541,3.25593015,0.08357026,0.88820663
-4.72736368,5.76850448,1.66630597,0.02034829,4.00170578,3.19074914,0.08325461,0.87304353
-4.72136068,5.65775398,1.62346460,0.02065049,3.89359708,3.12892207,0.08297185,0.85822432
-4.71535768,5.55249576,1.58146328,0.02098132,3.78513023,3.07137708,0.08277222,0.84423666
-4.70935468,5.45448692,1.54060053,0.02134351,3.67756217,3.01894682,0.08270780,0.83155782
-4.70335168,5.36532106,1.50114450,0.02173901,3.57212736,2.97235044,0.08283099,0.82063839
-4.69734867,5.28638680,1.46333007,0.02216888,3.47000867,2.93217872,0.08319272,0.81188629
-4.69134567,5.21883191,1.42735681,0.02263330,3.37230858,2.89888282,0.08384065,0.80565196
-4.68534267,5.16353479,1.39338780,0.02313159,3.28002219,2.87276721,0.08481753,0.80221515
-4.67933967,5.12108464,1.36154938,0.02366231,3.19401292,2.85398724,0.08615943,0.80177395
-4.67333667,5.09177134,1.33193204,0.02422340,3.11499245,2.84255151,0.08789436,0.80443663
-4.66733367,5.07558575,1.30459242,0.02481233,3.04350552,2.83832924,0.09004096,0.81021647
-4.66133067,5.07223066,1.27955633,0.02542639,2.97992072,2.84106231,0.09260755,0.81902999
-4.65532766,5.08114214,1.25682295,0.02606290,2.92442757,2.85038183,0.09559144,0.83069862
-4.64932466,5.10152053,1.23636981,0.02671947,2.87704017,2.86582853,0.09897868,0.84495375
-4.64332166,5.13236980,1.21815864,0.02739432,2.83760735,2.88687620,0.10274410,0.86144497
-4.63731866,5.17254358,1.20214157,0.02808652,2.80582862,2.91295718,0.10685172,0.87975121
-4.63131566,5.22079582,1.18826761,0.02879622,2.78127534,2.94348880,0.11125560,0.89939428
-4.62531266,5.27583359,1.17648888,0.02952485,2.76341582,2.97789952,0.11590091,0.91985420
-4.61930965,5.33636953,1.16676629,0.03027523,2.75164308,3.01565336,0.12072534,0.94058583
-4.61330665,5.40117127,1.15907433,0.03105166,2.74530379,3.05627144,0.12566074,0.96103590
-4.60730365,5.46910543,1.15340458,0.03185988,2.74372686,3.09934952,0.13063484,0.98065994
-4.60130065,5.53917385,1.14976766,0.03270696,2.74625014,3.14457021,0.13557318,0.99893831
-4.59529765,5.61054018,1.14819330,0.03360108,2.75224386,3.19170952,0.14040094,1.01539075
-4.58929465,5.68254559,1.14872862,0.03455128,2.76112971,3.24063682,0.14504479,1.02958894
-4.58329165,5.75471270,1.15143428,0.03556707,2.77239463,3.29130840,0.14943458,1.04116665
-4.57728864,5.82673783,1.15637887,0.03665797,2.78559878,3.34375464,0.15350484,1.04982719
-4.57128564,5.89847195,1.16363156,0.03783301,2.80037760,3.39806152,0.15719612,1.05534808
-4.56528264,5.96989185,1.17325338,0.03910025,2.81643809,3.45434732,0.16045598,1.05758283
-4.55927964,6.04106322,1.18528761,0.04046617,2.83355001,3.51273587,0.16323982,1.05646018
-4.55327664,6.11209801,1.19974967,0.04193515,2.85153278,3.57332774,0.16551131,1.05198087
-4.54727364,6.18310898,1.21661721,0.04350901,2.87023930,3.63617115,0.16724267,1.04421249
-4.54127064,6.25416407,1.23582087,0.04518654,2.88953802,3.70123429,0.16841465,1.03328261
-4.53526763,6.32524373,1.25723634,0.04696316,2.90929459,3.76838079,0.16901633,1.01937101
-4.52926463,6.39620381,1.28067826,0.04883072,2.92935457,3.83734980,0.16904475,1.00270114
-4.52326163,6.46674644,1.30589642,0.05077735,2.94952838,3.90774217,0.16850438,0.98353143
-4.51725863,6.53640079,1.33257460,0.05278750,2.96957962,3.97901360,0.16740659,0.96214692
-4.51125563,6.60451495,1.36033226,0.05484215,2.98921754,4.05047534,0.16576900,0.93885132
-4.50525263,6.67025942,1.38872917,0.05691907,3.00809414,4.12130277,0.16361485,0.91395989
-4.49924962,6.73264219,1.41727290,0.05899328,3.02580619,4.19055139,0.16097234,0.88779326
-4.49324662,6.79053439,1.44542893,0.06103765,3.04190177,4.25717960,0.15787412,0.86067217
-4.48724362,6.84270503,1.47263301,0.06302353,3.05589112,4.32007719,0.15435662,0.83291306
-4.48124062,6.88786280,1.49830520,0.06492146,3.06726076,4.37809813,0.15045960,0.80482462
-4.47523762,6.92470253,1.52186513,0.06670203,3.07549020,4.43009588,0.14622559,0.77670476
-4.46923462,6.95195358,1.54274771,0.06833657,3.08006992,4.47495973,0.14169945,0.74883828
-4.46323162,6.96842751,1.56041865,0.06979800,3.08051960,4.51165011,0.13692782,0.72149458
-4.45722861,6.97306256,1.57438916,0.07106151,3.07640553,4.53923136,0.13195866,0.69492568
-4.45122561,6.96496254,1.58422918,0.07210522,3.06735599,4.55690049,0.12684070,0.66936407
-4.44522261,6.94342839,1.58957864,0.07291071,3.05307406,4.56401065,0.12162287,0.64502061
-4.43921961,6.90798114,1.59015633,0.07346348,3.03334697,4.56008842,0.11635376,0.62208218
-4.43321661,6.85837545,1.58576605,0.07375321,3.00805168,4.54484463,0.11108092,0.60070938
-4.42721361,6.79460372,1.57629997,0.07377394,2.97715673,4.51817839,0.10585034,0.58103421
-4.42121061,6.71689113,1.56173913,0.07352411,2.94072022,4.48017470,0.10070573,0.56315795
-4.41520760,6.62568266,1.54215122,0.07300647,2.89888447,4.43109631,0.09568800,0.54714938
-4.40920460,6.52162333,1.51768585,0.07222781,2.85186781,4.37137063,0.09083468,0.53304349
-4.40320160,6.40553343,1.48856772,0.07119873,2.79995418,4.30157265,0.08617948,0.52084105
-4.39719860,6.27838041,1.45508801,0.06993318,2.74348131,4.22240533,0.08175190,0.51050888
-4.39119560,6.14124938,1.41759449,0.06844805,2.68282823,4.13467836,0.07757703,0.50198119
-4.38519260,5.99531377,1.37648085,0.06676267,2.61840284,4.03928656,0.07367541,0.49516202
-4.37918959,5.84180775,1.33217563,0.06489827,2.55063031,3.93718894,0.07006309,0.48992862
-4.37318659,5.68200148,1.28513122,0.06287753,2.47994272,3.82938913,0.06675184,0.48613585
-4.36718359,5.51718008,1.23581341,0.06072404,2.40677035,3.71691795,0.06374943,0.48362147
-4.36118059,5.34862670,1.18469152,0.05846188,2.33153507,3.60081820,0.06106013,0.48221193
-4.35517759,5.17760965,1.13222970,0.05611518,2.25464558,3.48213206,0.05868525,0.48172870
-4.34917459,5.00537345,1.07887929,0.05370773,2.17649472,3.36189082,0.05662380,0.48199458
-4.34317159,4.83313300,1.02507248,0.05126271,2.09745846,3.24110666,0.05487314,0.48283991
-4.33716858,4.66207023,0.97121711,0.04880239,2.01789637,3.12076617,0.05342970,0.48410819
-4.33116558,4.49333214,0.91769287,0.04634787,1.93815309,3.00182497,0.05228962,0.48566103
-4.32516258,4.32802950,0.86484848,0.04391899,1.85856048,2.88520309,0.05144933,0.48738198
-4.31915958,4.16723509,0.81299990,0.04153411,1.77943995,2.77178046,0.05090608,0.48917923
-4.31315658,4.01198088,0.76242950,0.03921004,1.70110462,2.66239224,0.05065824,0.49098697
-4.30715358,3.86325359,0.71338586,0.03696200,1.62386098,2.55782377,0.05070552,0.49276536
-4.30115058,3.72198829,0.66608421,0.03480354,1.54800978,2.45880487,0.05104893,0.49449915
-4.29514757,3.58906009,0.62070733,0.03274655,1.47384598,2.36600365,0.05169066,0.49619506
-4.28914457,3.46527396,0.57740676,0.03080123,1.40165778,2.28001998,0.05263362,0.49787806
-4.28314157,3.35135337,0.53630437,0.02897618,1.33172457,2.20137895,0.05388090,0.49958678
-4.27713857,3.24792823,0.49749402,0.02727840,1.26431416,2.13052460,0.05543504,0.50136830
-4.27113557,3.15552286,0.46104342,0.02571337,1.19967926,2.06781452,0.05729712,0.50327262
-4.26513257,3.07454500,0.42699615,0.02428514,1.13805352,2.01351570,0.05946579,0.50534707
-4.25912956,3.00527643,0.39537368,0.02299645,1.07964745,1.96780204,0.06193626,0.50763106
-4.25312656,2.94786614,0.36617755,0.02184882,1.02464437,1.93075387,0.06469922,0.51015126
-4.24712356,2.90232664,0.33939158,0.02084272,0.97319675,1.90235969,0.06773995,0.51291763
-4.24112056,2.86853369,0.31498409,0.01997768,0.92542306,1.88252028,0.07103741,0.51592034
-4.23511756,2.84622985,0.29291021,0.01925250,0.88140547,1.87105497,0.07456364,0.51912781
-4.22911456,2.83503182,0.27311412,0.01866531,0.84118835,1.86771009,0.07828331,0.52248595
-4.22311156,2.83444123,0.25553122,0.01821381,0.80477780,1.87216893,0.08215365,0.52591855
-4.21710855,2.84385856,0.24009029,0.01789532,0.77214214,1.88406299,0.08612461,0.52932883
-4.21110555,2.86259951,0.22671536,0.01770696,0.74321338,1.90298386,0.09013944,0.53260210
-4.20510255,2.88991306,0.21532746,0.01764566,0.71788949,1.92849504,0.09413562,0.53560930
-4.19909955,2.92500037,0.20584610,0.01770827,0.69603752,1.96014317,0.09804608,0.53821137
-4.19309655,2.96703366,0.19819040,0.01789152,0.67749717,1.99746800,0.10180082,0.54026415
-4.18709355,3.01517418,0.19227992,0.01819203,0.66208491,2.04001065,0.10532869,0.54162361
-4.18109055,3.06858843,0.18803507,0.01860626,0.64959821,2.08731969,0.10855947,0.54215125
-4.17508754,3.12646211,0.18537726,0.01913037,0.63981990,2.13895483,0.11142601,0.54171936
-4.16908454,3.18801120,0.18422858,0.01976013,0.63252246,2.19448814,0.11386639,0.54021603
-4.16308154,3.25248992,0.18451126,0.02049074,0.62747197,2.25350286,0.11582610,0.53754954
-4.15707854,3.31919557,0.18614687,0.02131673,0.62443181,2.31559014,0.11725995,0.53365217
-4.15107554,3.38747040,0.18905530,0.02223173,0.62316596,2.38034411,0.11813385,0.52848315
-4.14507254,3.45670094,0.19315377,0.02322839,0.62344177,2.44735602,0.11842620,0.52203072
-4.13906953,3.52631530,0.19835578,0.02429824,0.62503244,2.51620798,0.11812892,0.51431318
-4.13306653,3.59577944,0.20457026,0.02543159,0.62771896,2.58646732,0.11724806,0.50537902
-4.12706353,3.66459300,0.21170102,0.02661755,0.63129186,2.65768226,0.11580396,0.49530600
-4.12106053,3.73228585,0.21964649,0.02784400,0.63555264,2.72937973,0.11383098,0.48419940
-4.11505753,3.79841610,0.22829997,0.02909778,0.64031512,2.80106604,0.11137674,0.47218942
-4.10905453,3.86257036,0.23755042,0.03036477,0.64540670,2.87223098,0.10850104,0.45942794
-4.10305153,3.92436703,0.24728383,0.03163020,0.65066970,2.94235555,0.10527440,0.44608469
-4.09704852,3.98346274,0.25738503,0.03287896,0.65596286,3.01092361,0.10177637,0.43234310
-4.09104552,4.03956221,0.26774023,0.03409593,0.66116292,3.07743703,0.09809360,0.41839589
-4.08504252,4.09243120,0.27823981,0.03526643,0.66616640,3.14143405,0.09431786,0.40444066
-4.07903952,4.14191203,0.28878158,0.03637668,0.67089150,3.20250990,0.09054400,0.39067557
-4.07303652,4.18794064,0.29927412,0.03741422,0.67527999,3.26033875,0.08686793,0.37729519
-4.06703352,4.23056420,0.30964017,0.03836840,0.67929904,3.31469560,0.08338479,0.36448681
-4.06103052,4.26995773,0.31981975,0.03923077,0.68294279,3.36547685,0.08018715,0.35242708
-4.05502751,4.30643817,0.32977291,0.03999542,0.68623348,3.41271788,0.07736353,0.34127916
-4.04902451,4.34047448,0.33948182,0.04065930,0.68922200,3.45660637,0.07499706,0.33119040
-4.04302151,4.37269217,0.34895206,0.04122234,0.69198761,3.49748982,0.07316437,0.32229051
-4.03701851,4.40387106,0.35821290,0.04168757,0.69463679,3.53587633,0.07193472,0.31469017
