energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-6.00000000,2.03960016,-1.18714730,0.00399319,-0.00855476,0.08565483,-0.04754723,1.59342629,-0.98741150,0.43120591,-0.17359434,1.24882690,-0.76917105,0.00000000,-0.00000000,0.59866715,-0.39850279,0.28796094,-0.14831877
-5.99399700,2.09303005,-1.23618415,0.00357219,-0.00771164,0.08955043,-0.04984081,1.64002563,-1.02839516,0.44886197,-0.18417925,1.27922517,-0.79998272,0.00000000,-0.00000000,0.61354690,-0.41035205,0.29707595,-0.15281548
-5.98799400,2.14832728,-1.28680026,0.00322313,-0.00696871,0.09375167,-0.05219843,1.68805419,-1.07091295,0.46753818,-0.19454040,1.31044078,-0.83182287,0.00000000,-0.00000000,0.62940395,-0.42273148,0.30619557,-0.15786379
-5.98199100,2.20441731,-1.33796771,0.00293867,-0.00631760,0.09822901,-0.05458037,1.73643677,-1.11424231,0.48702585,-0.20451962,1.34177625,-0.86403774,0.00000000,-0.00000000,0.64584003,-0.43533275,0.31513184,-0.16334925
-5.97598799,2.26011961,-1.38865290,0.00271173,-0.00574927,0.10294340,-0.05694574,1.78401661,-1.15765948,0.50707043,-0.21396554,1.37247766,-0.89597185,0.00000000,-0.00000000,0.66241971,-0.44785193,0.32368995,-0.16915213
-5.96998499,2.31417644,-1.43785352,0.00253561,-0.00525430,0.10784634,-0.05925370,1.82958979,-1.20046585,0.52737642,-0.22273907,1.40175472,-0.92699201,0.00000000,-0.00000000,0.67868302,-0.46000194,0.33167289,-0.17515218
-5.96398199,2.36528533,-1.48463446,0.00240397,-0.00482326,0.11288025,-0.06146470,1.87194209,-1.24201264,0.54761387,-0.23071878,1.42880292,-0.95651070,0.00000000,-0.00000000,0.69415922,-0.47152410,0.33888635,-0.18123316
-5.95797899,2.41213407,-1.52816139,0.00231084,-0.00444700,0.11797901,-0.06354156,1.90988666,-1.28172315,0.56742622,-0.23780573,1.45282680,-0.98400767,0.00000000,-0.00000000,0.70838111,-0.48219851,0.34514377,-0.18728725
-5.95197599,2.45343708,-1.56773039,0.00225068,-0.00411686,0.12306892,-0.06545059,1.94230113,-1.31911138,0.58643927,-0.24392781,1.47306349,-1.00904901,0.00000000,-0.00000000,0.72089935,-0.49185261,0.35027139,-0.19321898
-5.94597299,2.48797178,-1.60279269,0.00221828,-0.00382489,0.12806989,-0.06716235,1.96816246,-1.35379657,0.60427095,-0.24904311,1.48880573,-1.03130277,0.00000000,-0.00000000,0.73129613,-0.50036772,0.35411306,-0.19894861
-5.93996998,2.51461367,-1.63297316,0.00220886,-0.00356396,0.13289697,-0.06865244,1.98657821,-1.38551281,0.62054172,-0.25314226,1.49942324,-1.05055060,0.00000000,-0.00000000,0.73919776,-0.50768316,0.35653472,-0.20441476
-5.93396698,2.53236876,-1.65808200,0.00221795,-0.00332786,0.13746212,-0.06990189,1.99681294,-1.41411367,0.63488506,-0.25624955,1.50438188,-1.06669472,0.00000000,-0.00000000,0.74428551,-0.51379782,0.35742820,-0.20957626
-5.92796398,2.54040223,-1.67811895,0.00224145,-0.00311135,0.14167628,-0.07089750,1.99830880,-1.43957157,0.64695788,-0.25842285,1.50325952,-1.07976006,0.00000000,-0.00000000,0.74630446,-0.51876914,0.35671437,-0.21441303
-5.92196098,2.53806222,-1.69326995,0.00227556,-0.00291014,0.14545155,-0.07163185,1.99069950,-1.46197209,0.65645035,-0.25975206,1.49575826,-1.08989139,0.00000000,-0.00000000,0.74506990,-0.52270953,0.35434541,-0.21892608
-5.91595798,2.52489785,-1.70389625,0.00231683,-0.00272088,0.14870363,-0.07210314,1.97381742,-1.48150364,0.66309492,-0.26035639,1.48171250,-1.09734552,0.00000000,-0.00000000,0.74047123,-0.52578037,0.35030608,-0.22313649
-5.90995498,2.50067103,-1.71051646,0.00236207,-0.00254107,0.15135415,-0.07231485,1.94769376,-1.49844299,0.66667416,-0.26038031,1.46109248,-1.10247892,0.00000000,-0.00000000,0.73247313,-0.52818391,0.34461405,-0.22708352
-5.90395198,2.46536157,-1.71378227,0.00240841,-0.00236902,0.15333310,-0.07227522,1.91255199,-1.51313730,0.66702714,-0.25998843,1.43400342,-1.10573122,0.00000000,-0.00000000,0.72111428,-0.53015339,0.33731913,-0.23082180
-5.89794897,2.41916563,-1.71444881,0.00245326,-0.00220370,0.15458110,-0.07199658,1.86879526,-1.52598369,0.66405413,-0.25935952,1.40068035,-1.10760528,0.00000000,-0.00000000,0.70650349,-0.53194183,0.32850159,-0.23441784
-5.89194597,2.36248777,-1.71334088,0.00249431,-0.00204466,0.15505144,-0.07149463,1.81698857,-1.53740708,0.65771959,-0.25867978,1.36147883,-1.10864464,0.00000000,-0.00000000,0.68881394,-0.53380996,0.31826958,-0.23794590
-5.88594297,2.29592699,-1.71131641,0.00252954,-0.00189190,0.15471185,-0.07078760,1.75783664,-1.54783733,0.64805319,-0.25813570,1.31686239,-1.10940921,0.00000000,-0.00000000,0.66827543,-0.53601379,0.30675573,-0.24148345
-5.87993997,2.22025767,-1.70922870,0.00255722,-0.00174577,0.15354587,-0.06989545,1.69215883,-1.55768673,0.63514895,-0.25790680,1.26738692,-1.11045034,0.00000000,-0.00000000,0.64516548,-0.53879237,0.29411312,-0.24510639
-5.87393697,2.13640618,-1.70788891,0.00257594,-0.00160687,0.15155383,-0.06883901,1.62086219,-1.56732858,0.61916260,-0.25815848,1.21368318,-1.11228611,0.00000000,-0.00000000,0.61979939,-0.54235628,0.28051089,-0.24888423
-5.86793397,2.04542419,-1.70803032,0.00258458,-0.00147593,0.14875333,-0.06763929,1.54491381,-1.57707793,0.60030727,-0.25903533,1.15643779,-1.11537791,0.00000000,-0.00000000,0.59252000,-0.54687717,0.26612947,-0.25287548
-5.86193097,1.94846003,-1.71027594,0.00258235,-0.00135376,0.14517921,-0.06631676,1.46531374,-1.58717495,0.57884765,-0.26065510,1.09637392,-1.12010935,0.00000000,-0.00000000,0.56368733,-0.55247901,0.25115579,-0.25712347
-5.85592796,1.84672897,-1.71511058,0.00256879,-0.00124114,0.14088308,-0.06489077,1.38306935,-1.59777189,0.55509302,-0.26310367,1.03423206,-1.12676820,0.00000000,-0.00000000,0.53366875,-0.55923121,0.23577862,-0.26165266
-5.84992496,1.74148382,-1.72285863,0.00254376,-0.00113878,0.13593233,-0.06337919,1.29917211,-1.60892374,0.52938937,-0.26643114,0.97075189,-1.13553215,0.00000000,-0.00000000,0.50282979,-0.56714388,0.22018414,-0.26646590
-5.84392196,1.63398666,-1.73366837,0.00250749,-0.00104730,0.13040875,-0.06179804,1.21457729,-1.62058327,0.50211090,-0.27064927,0.90665565,-1.14645901,0.00000000,-0.00000000,0.47152601,-0.57616565,0.20455198,-0.27154246
-5.83791896,1.52548279,-1.74750352,0.00246056,-0.00096717,0.12440688,-0.06016140,1.13018711,-1.63260027,0.47365133,-0.27573032,0.84263359,-1.15948170,0.00000000,-0.00000000,0.44009609,-0.58618373,0.18905178,-0.27683721
-5.83191596,1.41717761,-1.76414219,0.00240388,-0.00089868,0.11803196,-0.05848142,1.04683764,-1.64472527,0.44441535,-0.28160746,0.77933183,-1.17440813,0.00000000,-0.00000000,0.40885624,-0.59702658,0.17384036,-0.28228079
-5.82591296,1.31021693,-1.78318345,0.00233873,-0.00084197,0.11139786,-0.05676847,0.96528935,-1.65661733,0.41481042,-0.28817661,0.71734279,-1.19092623,0.00000000,-0.00000000,0.37809591,-0.60846882,0.15905960,-0.28778102
-5.81990995,1.20567123,-1.80406107,0.00226673,-0.00079702,0.10462492,-0.05503141,0.88622131,-1.66785577,0.38523924,-0.29529976,0.65719842,-1.20861359,0.00000000,-0.00000000,0.34807496,-0.62023830,0.14483502,-0.29322526
-5.81390695,1.10452400,-1.82606397,0.00218983,-0.00076366,0.09783776,-0.05327804,0.81022875,-1.67795525,0.35609329,-0.30280960,0.59936597,-1.22695161,0.00000000,-0.00000000,0.31902198,-0.63202490,0.13127502,-0.29848389
-5.80790395,1.00766410,-1.84836253,0.00211030,-0.00074156,0.09116331,-0.05151557,0.73782357,-1.68638360,0.32774722,-0.31051537,0.54424635,-1.24534343,0.00000000,-0.00000000,0.29113386,-0.64349089,0.11847072,-0.30341454
-5.80190095,0.91588204,-1.87003962,0.00203072,-0.00073030,0.08472898,-0.04975122,0.66943742,-1.69258173,0.30055460,-0.31820958,0.49217468,-1.26313488,0.00000000,-0.00000000,0.26457622,-0.65428226,0.10649649,-0.30786707
-5.79589795,0.82986981,-1.89012518,0.00195395,-0.00072935,0.07866108,-0.04799281,0.60542676,-1.69598487,0.27484480,-0.32567550,0.44342282,-1.27963784,0.00000000,-0.00000000,0.23948478,-0.66404065,0.09541084,-0.31168906
-5.78989495,0.75022377,-1.90763296,0.00188310,-0.00073814,0.07308351,-0.04624940,0.54607947,-1.69604423,0.25092099,-0.33269503,0.39820348,-1.29415478,0.00000000,-0.00000000,0.21596731,-0.67241540,0.08525777,-0.31473146
-5.78389195,0.67744998,-1.92159791,0.00182152,-0.00075604,0.06811669,-0.04453192,0.49162251,-1.69224826,0.22905925,-0.33905672,0.35667550,-1.30600375,0.00000000,-0.00000000,0.19410609,-0.67907521,0.07606836,-0.31685436
-5.77788894,0.61197146,-1.93111277,0.00177274,-0.00078246,0.06387675,-0.04285370,0.44222997,-1.68414271,0.20950855,-0.34456361,0.31894998,-1.31454275,0.00000000,-0.00000000,0.17396059,-0.68371910,0.06786259,-0.31793248
-5.77188594,0.55413643,-1.93536248,0.00174047,-0.00081681,0.06047487,-0.04123100,0.39803132,-1.67134874,0.19249133,-0.34904058,0.28509682,-1.31919252,0.00000000,-0.00000000,0.15557042,-0.68608606,0.06065113,-0.31786015
-5.76588294,0.50422705,-1.93365510,0.00172850,-0.00085860,0.05801672,-0.03968335,0.35911926,-1.65357828,0.17820454,-0.35234096,0.25515130,-1.31945699,0.00000000,-0.00000000,0.13895822,-0.68596331,0.05443721,-0.31655573
-5.75987994,0.46246777,-1.92544800,0.00174072,-0.00090745,0.05660189,-0.03823385,0.32555687,-1.63064630,0.16682079,-0.35435211,0.22912043,-1.31494063,0.00000000,-0.00000000,0.12413252,-0.68319264,0.04921823,-0.31396508
-5.75387694,0.42903281,-1.91036858,0.00178099,-0.00096311,0.05632328,-0.03690925,0.29738376,-1.60247935,0.15848939,-0.35499985,0.20698876,-1.30536199,0.00000000,-0.00000000,0.11109032,-0.67767494,0.04498730,-0.31006414
-5.74787394,0.40405199,-1.88822865,0.00185315,-0.00102554,0.05726624,-0.03573984,0.27462099,-1.56912029,0.15333696,-0.35425142,0.18872341,-1.29056331,0.00000000,-0.00000000,0.09981956,-0.66937257,0.04173440,-0.30486036
-5.74187094,0.38761460,-1.85903218,0.00196087,-0.00109490,0.05950751,-0.03475929,0.25727456,-1.53072909,0.15146739,-0.35211696,0.17427812,-1.27051555,0.00000000,-0.00000000,0.09030108,-0.65830977,0.03944726,-0.29839308
-5.73586793,0.37977095,-1.82297625,0.00210764,-0.00117165,0.06311376,-0.03400408,0.24533736,-1.48757972,0.15296111,-0.34864952,0.16359624,-1.24531921,0.00000000,-0.00000000,0.08251040,-0.64457108,0.03811193,-0.29073280
-5.72986493,0.38053133,-1.78044530,0.00229664,-0.00125651,0.06813983,-0.03351295,0.23878947,-1.44005344,0.15787336,-0.34394344,0.15661257,-1.21520073,0.00000000,-0.00000000,0.07641891,-0.62829793,0.03771293,-0.28197941
-5.72386193,0.38986239,-1.73199914,0.00253062,-0.00135054,0.07462653,-0.03332597,0.23759689,-1.38862889,0.16623157,-0.33813121,0.15325398,-1.18050500,0.00000000,-0.00000000,0.07199480,-0.60968373,0.03823311,-0.27225948
-5.71785893,0.40768117,-1.67835522,0.00281187,-0.00145512,0.08259819,-0.03348355,0.24170871,-1.33386944,0.17803189,-0.33137909,0.15343899,-1.14168422,0.00000000,-0.00000000,0.06920346,-0.58896763,0.03965316,-0.26172273
-5.71185593,0.43384702,-1.62036617,0.00314205,-0.00157200,0.09205986,-0.03402519,0.25105295,-1.27640828,0.19323497,-0.32388140,0.15707626,-1.09928382,0.00000000,-0.00000000,0.06800747,-0.56642720,0.04195086,-0.25053786
-5.70585293,0.46815194,-1.55899326,0.00352215,-0.00170326,0.10299445,-0.03498817,0.26553117,-1.21693209,0.21176127,-0.31585382,0.16406225,-1.05392597,0.00000000,-0.00000000,0.06836626,-0.54237056,0.04510011,-0.23888790
-5.69984992,0.51031004,-1.49527714,0.00395235,-0.00185134,0.11535982,-0.03640602,0.28501228,-1.15616371,0.23348616,-0.30752601,0.17427820,-1.00629137,0.00000000,-0.00000000,0.07023535,-0.51712798,0.04906987,-0.22696527
-5.69384692,0.55994688,-1.43030669,0.00443196,-0.00201895,0.12908614,-0.03830701,0.30932579,-1.09484456,0.25823521,-0.29913364,0.18758675,-0.95710003,0.00000000,-0.00000000,0.07356532,-0.49104351,0.05382298,-0.21496668
-5.68784392,0.61658960,-1.36518727,0.00495940,-0.00220905,0.14407363,-0.04071254,0.33825501,-1.03371733,0.28578014,-0.29091031,0.20382835,-0.90709175,0.00000000,-0.00000000,0.07830056,-0.46446674,0.05931513,-0.20308813
-5.68184092,0.67965873,-1.30100934,0.00553212,-0.00242478,0.16019088,-0.04363566,0.37153057,-0.97350949,0.31583568,-0.28307942,0.22281792,-0.85700690,0.00000000,-0.00000000,0.08437791,-0.43774497,0.06549390,-0.19152006
-5.67583792,0.74846261,-1.23881846,0.00614666,-0.00266939,0.17727409,-0.04707955,0.40882484,-0.91491807,0.34805804,-0.27584657,0.24434191,-0.80756805,0.00000000,-0.00000000,0.09172521,-0.41121602,0.07229808,-0.18044289
-5.66983492,0.82219537,-1.17958764,0.00679865,-0.00294610,0.19512727,-0.05103629,0.44974760,-0.85859599,0.38204516,-0.26939245,0.26815624,-0.75946305,0.00000000,-0.00000000,0.10025994,-0.38520179,0.07965731,-0.17002291
-5.66383192,0.89993903,-1.12419266,0.00748291,-0.00325802,0.21352365,-0.05548579,0.49384352,-0.80514033,0.41733909,-0.26386672,0.29398519,-0.71332992,0.00000000,-0.00000000,0.10988813,-0.36000263,0.08749217,-0.16040881
-5.65782891,0.98067048,-1.07339125,0.00819360,-0.00360798,0.23220835,-0.06039508,0.54059186,-0.75508262,0.45343086,-0.25938300,0.32152160,-0.66974383,0.00000000,-0.00000000,0.12050341,-0.33589271,0.09571463,-0.15172868
-5.65182591,1.06327344,-1.02780639,0.00892435,-0.00399847,0.25090242,-0.06571787,0.58940856,-0.70888124,0.48976776,-0.25601507,0.35042862,-0.62920650,0.00000000,-0.00000000,0.13198662,-0.31311630,0.10422912,-0.14408775
-5.64582291,1.14655564,-0.98791426,0.00966849,-0.00443144,0.26930811,-0.07139465,0.63965119,-0.66691611,0.52576319,-0.25379462,0.38034285,-0.59213808,0.00000000,-0.00000000,0.14420580,-0.29188498,0.11293394,-0.13756673
-5.63981991,1.22927082,-0.95403692,0.01041925,-0.00490820,0.28711541,-0.07735318,0.69062654,-0.62948533,0.56080869,-0.25271044,0.41087914,-0.55887165,0.00000000,-0.00000000,0.15701677,-0.27237583,0.12172325,-0.13222081
-5.63381691,1.31014510,-0.92633991,0.01117007,-0.00542933,0.30400953,-0.08350950,0.74160114,-0.59680403,0.59428802,-0.25270916,0.44163689,-0.52965028,0.00000000,-0.00000000,0.17026433,-0.25473044,0.13048935,-0.12807938
-5.62781391,1.38790676,-0.90483459,0.01191478,-0.00599458,0.31967924,-0.08976941,0.79181422,-0.56900503,0.62559271,-0.25369762,0.47220756,-0.50462652,0.00000000,-0.00000000,0.18378399,-0.23905478,0.13912537,-0.12514629
-5.62181091,1.46131840,-0.88938499,0.01264792,-0.00660281,0.33382556,-0.09603046,0.84049291,-0.54614115,0.65413847,-0.25554654,0.50218332,-0.48386435,0.00000000,-0.00000000,0.19740437,-0.22541973,0.14752805,-0.12340086
-5.61580790,1.52921008,-0.87971894,0.01336493,-0.00725194,0.34617063,-0.10218437,0.88686922,-0.52818920,0.67938194,-0.25809560,0.53116630,-0.46734322,0.00000000,-0.00000000,0.21095007,-0.21386237,0.15560056,-0.12279933
-5.60980490,1.59051204,-0.87544287,0.01406233,-0.00793902,0.35646628,-0.10811981,0.93019806,-0.51505505,0.70083683,-0.26115967,0.55877819,-0.45496407,0.00000000,-0.00000000,0.22424493,-0.20438773,0.16325536,-0.12327700
-5.60380190,1.64428538,-0.87605982,0.01473789,-0.00866023,0.36450191,-0.11372552,0.96977574,-0.50657989,0.71808893,-0.26453581,0.58466965,-0.44655700,0.00000000,-0.00000000,0.23711566,-0.19697108,0.17041658,-0.12475066
-5.59779890,1.68974928,-0.88098986,0.01539066,-0.00941098,0.37011138,-0.11889350,1.00495812,-0.50254720,0.73080903,-0.26801101,0.60852911,-0.44189033,0.00000000,-0.00000000,0.24939560,-0.19156056,0.17702220,-0.12712165
-5.59179590,1.72630331,-0.88959236,0.01602100,-0.01018605,0.37317845,-0.12352243,1.03517770,-0.50269020,0.73876340,-0.27137023,0.63009047,-0.44068067,0.00000000,-0.00000000,0.26092842,-0.18808007,0.18302552,-0.13027903
-5.58579290,1.75354374,-0.90118909,0.01663047,-0.01097975,0.37364072,-0.12752082,1.05995877,-0.50669966,0.74182100,-0.27440438,0.64913934,-0.44260370,0.00000000,-0.00000000,0.27157171,-0.18643238,0.18839615,-0.13410312
-5.57978989,1.77127285,-0.91508758,0.01722166,-0.01178608,0.37149155,-0.13081015,1.07893012,-0.51423164,0.73995727,-0.27691814,0.66551745,-0.44730530,0.00000000,-0.00000000,0.28120015,-0.18650226,0.19312012,-0.13846919
-5.57378689,1.77950090,-0.93060363,0.01779795,-0.01259897,0.36678026,-0.13332753,1.09183463,-0.52491513,0.73325415,-0.27873708,0.67912500,-0.45441263,0.00000000,-0.00000000,0.28970824,-0.18815965,0.19719934,-0.14325105
-5.56778389,1.77844041,-0.94708251,0.01836320,-0.01341244,0.35961019,-0.13502806,1.09853533,-0.53835924,0.72189645,-0.27971400,0.68992081,-0.46354480,0.00000000,-0.00000000,0.29701236,-0.19126267,0.20065033,-0.14832462
-5.56178089,1.76849317,-0.96391785,0.01892138,-0.01422085,0.35013505,-0.13588653,1.09901766,-0.55415990,0.70616458,-0.27973418,0.69792029,-0.47432289,0.00000000,-0.00000000,0.30305209,-0.19566050,0.20350221,-0.15357130
-5.55577789,1.75023066,-0.98056775,0.01947618,-0.01501901,0.33855350,-0.13589863,1.09338785,-0.57190589,0.68642411,-0.27871941,0.70319131,-0.48637890,0.00000000,-0.00000000,0.30779077,-0.20119600,0.20579420,-0.15888093
-5.54977489,1.72436874,-0.99656760,0.02003058,-0.01580241,0.32510243,-0.13508147,1.08186765,-0.59118430,0.66311263,-0.27663060,0.70584827,-0.49936342,0.00000000,-0.00000000,0.31121529,-0.20770806,0.20757261,-0.16415433
-5.54377189,1.69173812,-1.01153931,0.02058646,-0.01656724,0.31004902,-0.13347349,1.06478543,-0.61158519,0.63672452,-0.27346907,0.70604469,-0.51295184,0.00000000,-0.00000000,0.31333505,-0.21503360,0.20888765,-0.16930527
-5.53776888,1.65325204,-1.02519660,0.02114429,-0.01731051,0.29368221,-0.13113376,1.04256446,-0.63270574,0.60779446,-0.26927640,0.70396478,-0.52684898,0.00000000,-0.00000000,0.31418034,-0.22300934,0.20979015,-0.17426184
-5.53176588,1.60987287,-1.03734660,0.02170276,-0.01803004,0.27630374,-0.12814072,1.01570865,-0.65415384,0.57688023,-0.26413303,0.69981448,-0.54079196,0.00000000,-0.00000000,0.31380007,-0.23147316,0.21032841,-0.17896712
-5.52576288,1.56257928,-1.04788776,0.02225865,-0.01872440,0.25821934,-0.12459044,0.98478665,-0.67555129,0.54454583,-0.25815564,0.69381256,-0.55455154,0.00000000,-0.00000000,0.31225914,-0.24026527,0.21054542,-0.18337917
-5.51975988,1.51233561,-1.05680443,0.02280671,-0.01939277,0.23973031,-0.12059455,0.95041502,-0.69653679,0.51134551,-0.25149355,0.68618225,-0.56793180,0.00000000,-0.00000000,0.30963561,-0.24922915,0.21047657,-0.18747034
-5.51375688,1.46006482,-1.06415868,0.02333964,-0.02003488,0.22112586,-0.11627784,0.91324115,-0.71676888,0.47780927,-0.24432441,0.67714388,-0.58076847,0.00000000,-0.00000000,0.30601767,-0.25821224,0.21014802,-0.19122593
-5.50775388,1.40662628,-1.07007976,0.02384830,-0.02065070,0.20267650,-0.11177576,0.87392681,-0.73592889,0.44443056,-0.23684921,0.66690896,-0.59292611,0.00000000,-0.00000000,0.30150092,-0.26706665,0.20957590,-0.19464236
-5.50175088,1.35279905,-1.07475207,0.02432188,-0.02124031,0.18462867,-0.10723185,0.83313291,-0.75372408,0.41165641,-0.22928712,0.65567602,-0.60429437,0.00000000,-0.00000000,0.29618572,-0.27564974,0.20876622,-0.19772483
-5.49574787,1.29927137,-1.07840213,0.02474834,-0.02180364,0.16720072,-0.10279518,0.79150602,-0.76989103,0.37988028,-0.22187008,0.64362834,-0.61478373,0.00000000,-0.00000000,0.29017503,-0.28382475,0.20771568,-0.20048476
-5.48974487,1.24663616,-1.08128537,0.02511480,-0.02234021,0.15058027,-0.09861794,0.74966714,-0.78419925,0.34943774,-0.21483757,0.63093355,-0.62432092,0.00000000,-0.00000000,0.28357276,-0.29146156,0.20641328,-0.20293704
-5.48374187,1.19539252,-1.08367330,0.02540814,-0.02284897,0.13492306,-0.09485315,0.70820289,-0.79645494,0.32060483,-0.20843157,0.61774519,-0.63284451,0.00000000,-0.00000000,0.27648250,-0.29843750,0.20484247,-0.20509728
-5.47773887,1.14595238,-1.08584162,0.02561549,-0.02332810,0.12035300,-0.09165257,0.66765936,-0.80650479,0.29359901,-0.20289183,0.60420568,-0.64030085,0.00000000,-0.00000000,0.26900691,-0.30463834,0.20298397,-0.20697932
-5.47173587,1.09865144,-1.08805974,0.02572486,-0.02377486,0.10696349,-0.08916471,0.62853837,-0.81423959,0.26858232,-0.19845157,0.59045063,-0.64664062,0.00000000,-0.00000000,0.26124747,-0.30995942,0.20081878,-0.20859291
-5.46573287,1.05376333,-1.09058198,0.02572570,-0.02418556,0.09481963,-0.08753299,0.59129616,-0.81959751,0.24566631,-0.19533356,0.57661387,-0.65181631,0.00000000,-0.00000000,0.25330463,-0.31430691,0.19833138,-0.20994203
-5.45972986,1.01151559,-1.09364063,0.02560939,-0.02455554,0.08396129,-0.08689397,0.55634399,-0.82256665,0.22491844,-0.19374656,0.56283270,-0.65578071,0.00000000,-0.00000000,0.24527826,-0.31759918,0.19551284,-0.21102358
-5.45372686,0.97210623,-1.09744089,0.02536971,-0.02487923,0.07440670,-0.08737554,0.52405030,-0.82318662,0.20636929,-0.19388207,0.54925284,-0.65848646,0.00000000,-0.00000000,0.23726806,-0.31976821,0.19236353,-0.21182684
-5.44772386,0.93571949,-1.10215771,0.02500316,-0.02515031,0.06615635,-0.08909506,0.49474406,-0.82154901,0.19002024,-0.19591126,0.53603264,-0.65988672,0.00000000,-0.00000000,0.22937407,-0.32076104,0.18889542,-0.21233350
-5.44172086,0.90253974,-1.10793409,0.02450919,-0.02536185,0.05919705,-0.09215737,0.46871856,-0.81779634,0.17585110,-0.19998204,0.52334594,-0.65993693,0.00000000,-0.00000000,0.22169686,-0.32054105,0.18513364,-0.21251838
-5.43571786,0.87276248,-1.11488086,0.02389028,-0.02550666,0.05350589,-0.09665255,0.44623538,-0.81211949,0.16382739,-0.20621614,0.51138323,-0.65859744,0.00000000,-0.00000000,0.21433742,-0.31908922,0.18111723,-0.21235075
-5.42971486,0.84660161,-1.12307734,0.02315195,-0.02557749,0.04905396,-0.10265356,0.42752793,-0.80475348,0.15390678,-0.21470620,0.50035102,-0.65583689,0.00000000,-0.00000000,0.20739659,-0.31640514,0.17689905,-0.21179620
-5.42371186,0.82429278,-1.13257275,0.02230255,-0.02556743,0.04580967,-0.11021360,0.41280435,-0.79597162,0.14604471,-0.22551267,0.49046904,-0.65163615,0.00000000,-0.00000000,0.20097396,-0.31250770,0.17254484,-0.21081890
-5.41770885,0.80609238,-1.14338796,0.02135300,-0.02547020,0.04374166,-0.11936336,0.40224928,-0.78607818,0.14019870,-0.23866080,0.48196547,-0.64599247,0.00000000,-0.00000000,0.19516628,-0.30743552,0.16813132,-0.20938423
-5.41170585,0.79227256,-1.15551729,0.02031644,-0.02528049,0.04282106,-0.13010820,0.39602452,-0.77539980,0.13633157,-0.25413758,0.47507038,-0.63892370,0.00000000,-0.00000000,0.19006530,-0.30124705,0.16374367,-0.20746147
-5.40570285,0.78311255,-1.16893019,0.01920773,-0.02499430,0.04302325,-0.14242540,0.39426847,-0.76427598,0.13441340,-0.27188880,0.47000752,-0.63047216,0.00000000,-0.00000000,0.18575524,-0.29402019,0.15947232,-0.20502657
-5.39969985,0.77888712,-1.18357270,0.01804299,-0.02460913,0.04432899,-0.15626161,0.39709435,-0.75304901,0.13442228,-0.29181649,0.46698523,-0.62070806,0.00000000,-0.00000000,0.18230997,-0.28585160,0.15540929,-0.20206467
-5.39369685,0.77985285,-1.19936861,0.01683902,-0.02412425,0.04672493,-0.17153074,0.40458749,-0.74205377,0.13634408,-0.31377684,0.46618665,-0.60973215,0.00000000,-0.00000000,0.17978998,-0.27685553,0.15164441,-0.19857242
-5.38769385,0.78623343,-1.21622040,0.01561280,-0.02354083,0.05020364,-0.18811247,0.41680181,-0.73160791,0.14017128,-0.33757892,0.46776019,-0.59767738,0.00000000,-0.00000000,0.17823952,-0.26716231,0.14826140,-0.19455979
-5.38169085,0.79820486,-1.23401006,0.01438097,-0.02286198,0.05476303,-0.20585154,0.43375590,-0.72200281,0.14590110,-0.36298443,0.47181060,-0.58470953,0.00000000,-0.00000000,0.17768393,-0.25691644,0.14533430,-0.19005138
-5.37568784,0.81588168,-1.25260001,0.01315934,-0.02209278,0.06040537,-0.22455805,0.45542896,-0.71349577,0.15353307,-0.38970871,0.47839147,-0.57102658,0.00000000,-0.00000000,0.17812748,-0.24627436,0.14292423,-0.18508711
-5.36968484,0.83930520,-1.27183421,0.01196252,-0.02124016,0.06713585,-0.24400895,0.48175707,-0.70630368,0.16306627,-0.41742322,0.48749967,-0.55685678,0.00000000,-0.00000000,0.17955187,-0.23540183,0.14107680,-0.17972219
-5.36368184,0.86843451,-1.29153973,0.01080354,-0.02031277,0.07496084,-0.26395075,0.51262999,-0.70059851,0.17449642,-0.44575965,0.49907217,-0.54245551,0.00000000,-0.00000000,0.18191559,-0.22447115,0.13982034,-0.17402653
-5.35767884,0.90314097,-1.31152898,0.00969367,-0.01932075,0.08388580,-0.28410355,0.54788889,-0.69650470,0.18781287,-0.47431574,0.51298561,-0.52810086,0.00000000,-0.00000000,0.18515422,-0.21365806,0.13916489,-0.16808339
-5.35167584,0.94320653,-1.33160246,0.00864217,-0.01827543,0.09391299,-0.30416635,0.58732515,-0.69409848,0.20299576,-0.50266272,0.52905890,-0.51408800,0.00000000,-0.00000000,0.18918182,-0.20313847,0.13910223,-0.16198742
-5.34567284,0.98832608,-1.35155235,0.00765632,-0.01718906,0.10503904,-0.32382360,0.63068048,-0.69340899,0.22001332,-0.53035440,0.54705870,-0.50072262,0.00000000,-0.00000000,0.19389328,-0.19308514,0.13960678,-0.15584220
-5.33966983,1.03811376,-1.37116662,0.00674134,-0.01607441,0.11725233,-0.34275269,0.67764837,-0.69442105,0.23881954,-0.55693748,0.56670780,-0.48831336,0.00000000,-0.00000000,0.19916782,-0.18366412,0.14063739,-0.14975728
