energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-5.21360680,8.01285133,0.02076011,2.63622983,0.14544593,2.10743427,2.28848659,1.63088314
-5.20760380,7.92533722,0.02071496,2.60047099,0.14365958,2.09682610,2.27016951,1.61553369
-5.20160080,7.81298722,0.02055519,2.55463443,0.14146766,2.08178604,2.24292005,1.59461961
-5.19559780,7.67566634,0.02028405,2.49907903,0.13887959,2.06175858,2.20678349,1.56817809
-5.18959480,7.51380475,0.01990688,2.43435814,0.13590949,2.03633387,2.16200821,1.53636620
-5.18359180,7.32841495,0.01943094,2.36121465,0.13257650,2.00526604,2.10904850,1.49946252
-5.17758879,7.12109240,0.01886526,2.28057067,0.12890501,1.96848656,2.04856168,1.45786550
-5.17158579,6.89399935,0.01822037,2.19351236,0.12492483,1.92611241,1.98139966,1.41208837
-5.16558279,6.64983284,0.01750806,2.10127017,0.12067121,1.87844873,1.90859531,1.36275101
-5.15957979,6.39177777,0.01674105,2.00519541,0.11618472,1.82598614,1.83134413,1.31056890
-5.15357679,6.12344696,0.01593274,1.90673375,0.11151101,1.76939258,1.75098221,1.25633945
-5.14757379,5.84881011,0.01509686,1.80739670,0.10670036,1.70950021,1.66896104,1.20092635
-5.14157079,5.57211385,0.01424723,1.70873197,0.10180710,1.64728751,1.58682029,1.14524212
-5.13556778,5.29779552,0.01339744,1.61229348,0.09688889,1.58385739,1.50615937,1.09022963
-5.12956478,5.03039285,0.01256065,1.51961213,0.09200584,1.52041163,1.42860860,1.03684283
-5.12356178,4.77445212,0.01174930,1.43216782,0.08721947,1.45822254,1.35580085,0.98602744
-5.11755878,4.53443680,0.01097497,1.35136354,0.08259166,1.39860250,1.28934402,0.93870174
-5.11155578,4.31463884,0.01024819,1.27850188,0.07818347,1.34287218,1.23079513,0.89573816
-5.10555278,4.11909412,0.00957828,1.21476437,0.07405390,1.29232812,1.18163599,0.85794585
-5.09954977,3.95150368,0.00897329,1.16119383,0.07025869,1.24821061,1.14325083,0.82605456
-5.09354677,3.81516179,0.00843984,1.11867967,0.06684911,1.21167246,1.11690570,0.80070022
-5.08754377,3.71289188,0.00798312,1.08794631,0.06387082,1.18374949,1.10372972,0.78241227
-5.08154077,3.64699091,0.00760679,1.06954430,0.06136280,1.16533327,1.10469772,0.77160298
-5.07553777,3.61918285,0.00731298,1.06384426,0.05935643,1.15714694,1.12061438,0.76855895
-5.06953477,3.63058165,0.00710226,1.07103315,0.05787463,1.15972432,1.15209935,0.77343485
-5.06353177,3.68166389,0.00697366,1.09111276,0.05693126,1.17339320,1.19957350,0.78624943
-5.05752876,3.77225154,0.00692468,1.12390036,0.05653059,1.19826280,1.26324597,0.80688394
-5.05152576,3.90150496,0.00695135,1.16903106,0.05666709,1.23421606,1.34310238,0.83508294
-5.04552276,4.06792623,0.00704828,1.22596206,0.05732527,1.28090677,1.43889415,0.87045750
-5.03951976,4.26937318,0.00720876,1.29397865,0.05847988,1.33776179,1.55012948,0.91249080
-5.03351676,4.50308408,0.00742488,1.37220186,0.06009619,1.40398834,1.67606639,0.96054602
-5.02751376,4.76571308,0.00768768,1.45959806,0.06213056,1.47858638,1.81570858,1.01387654
-5.02151076,5.05337650,0.00798730,1.55499050,0.06453119,1.56036586,1.96780465,1.07163823
-5.01550775,5.36170976,0.00831322,1.65707291,0.06723899,1.64796850,2.13085174,1.13290377
-5.00950475,5.68593473,0.00865448,1.76442548,0.07018877,1.73989385,2.30310411,1.19667880
-5.00350175,6.02093700,0.00899990,1.87553328,0.07331042,1.83452905,2.48258768,1.26191966
-4.99749875,6.36135252,0.00933840,1.98880725,0.07653033,1.93018164,2.66712096,1.32755259
-4.99149575,6.70166259,0.00965923,2.10260794,0.07977285,2.02511492,2.85434300,1.39249393
-4.98549275,7.03629608,0.00995227,2.21527188,0.08296190,2.11758478,3.04174856,1.45567118
-4.97948974,7.35973735,0.01020830,2.32514058,0.08602250,2.20587754,3.22673041,1.51604454
-4.97348674,7.66663807,0.01041924,2.43059182,0.08888243,2.28834757,3.40662847,1.57262852
-4.96748374,7.95193091,0.01057836,2.53007290,0.09147376,2.36345402,3.57878510,1.62451316
-4.96148074,8.21094262,0.01068052,2.62213535,0.09373433,2.42979561,3.74060533,1.67088471
-4.95547774,8.43950395,0.01072223,2.70547021,0.09560917,2.48614266,3.88962077,1.71104492
-4.94947474,8.63405353,0.01070180,2.77894326,0.09705166,2.53146544,4.02355533,1.74442888
-4.94347174,8.79173286,0.01061932,2.84162908,0.09802457,2.56495814,4.14039080,1.77062071
-4.93746873,8.91046946,0.01047670,2.89284285,0.09850093,2.58605767,4.23842998,1.78936670
-4.93146573,8.98904519,0.01027750,2.93216887,0.09846449,2.59445671,4.31635524,1.80058560
-4.92546273,9.02714744,0.01002687,2.95948458,0.09791013,2.59011070,4.37327990,1.80437552
-4.91945973,9.02540060,0.00973133,2.97497904,0.09684378,2.57323822,4.40879048,1.80101728
-4.91345673,8.98537622,0.00939852,2.97916497,0.09528225,2.54431491,4.42297777,1.79097392
-4.90745373,8.90958068,0.00903699,2.97288351,0.09325264,2.50406073,4.41645494,1.77488618
-4.90145073,8.80141973,0.00865587,2.95730124,0.09079160,2.45342105,4.39036179,1.75356407
-4.89544772,8.66514025,0.00826460,2.93389898,0.08794429,2.39354179,4.34635405,1.72797454
-4.88944472,8.50575024,0.00787261,2.90445266,0.08476318,2.32573944,4.28657793,1.69922537
-4.88344172,8.32891871,0.00748907,2.87100609,0.08130667,2.25146662,4.21363015,1.66854586
-4.87743872,8.14085796,0.00712255,2.83583660,0.07763764,2.17227425,4.13050450,1.63726441
-4.87143572,7.94819130,0.00678086,2.80141383,0.07382186,2.08977144,4.04052638,1.60678373
-4.86543272,7.75780963,0.00647076,2.77035296,0.06992643,2.00558420,3.94727735,1.57855411
-4.85942971,7.57672064,0.00619785,2.74536316,0.06601827,1.92131438,3.85451184,1.55404523
-4.85342671,7.41189449,0.00596638,2.72919241,0.06216263,1.83849994,3.76606866,1.53471725
-4.84742371,7.27010971,0.00577922,2.72456979,0.05842175,1.75857796,3.68577978,1.52199152
-4.84142071,7.15780283,0.00563779,2.73414633,0.05485365,1.68285127,3.61737890,1.51722137
-4.83541771,7.08092505,0.00554206,2.76043522,0.05151111,1.61245996,3.56441245,1.52166357
-4.82941471,7.04480835,0.00549061,2.80575238,0.04844078,1.54835827,3.53015487,1.53645046
-4.82341171,7.05404352,0.00548072,2.87215812,0.04568258,1.49129777,3.51753024,1.56256338
-4.81740870,7.11237156,0.00550850,2.96140057,0.04326914,1.44181679,3.52904172,1.60080736
-4.81140570,7.22258980,0.00556901,3.07486163,0.04122558,1.40023648,3.56670976,1.65178743
-4.80540270,7.38647351,0.00565649,3.21350608,0.03956938,1.36666317,3.63202010,1.71588675
-4.79939970,7.60471368,0.00576453,3.37783480,0.03831033,1.34099666,3.72588185,1.79324695
-4.79339670,7.87687152,0.00588628,3.56784292,0.03745075,1.32294379,3.84859601,1.88375095
-4.78739370,8.20135012,0.00601470,3.78298423,0.03698573,1.31203651,3.99983454,1.98700881
-4.78139070,8.57538418,0.00614274,4.02214304,0.03690342,1.30765361,4.17862999,2.10234730
-4.77538769,8.99504854,0.00626361,4.28361522,0.03718547,1.30904502,4.38337595,2.22880382
-4.76938469,9.45528681,0.00637089,4.56510008,0.03780748,1.31535775,4.61183824,2.36512546
-4.76338169,9.94996131,0.00645881,4.86370479,0.03873950,1.32566253,4.86117732,2.50977418
-4.75737869,10.47192571,0.00652231,5.17596318,0.03994658,1.33898023,5.12798222,2.66093877
-4.75137569,11.01312182,0.00655724,5.49787048,0.04138934,1.35430741,5.40831632,2.81655443
-4.74537269,11.56470110,0.00656038,5.82493492,0.04302464,1.37064023,5.69777552,2.97433043
-4.73936968,12.11717160,0.00652956,6.15224721,0.04480622,1.38699650,5.99155891,3.13178620
-4.73336668,12.66056955,0.00646363,6.47456756,0.04668548,1.40243528,6.28455199,3.28629573
-4.72736368,13.18465420,0.00636244,6.78642946,0.04861230,1.41607422,6.57142204,3.43513983
-4.72136068,13.67912290,0.00622683,7.08225861,0.05053589,1.42710434,6.84672463,3.57556534
-4.71535768,14.13384236,0.00605853,7.35650406,0.05240572,1.43480249,7.10501974,3.70484992
-4.70935468,14.53909045,0.00586002,7.60377813,0.05417254,1.43854150,7.34099525,3.82037055
-4.70335168,14.88580169,0.00563448,7.81900064,0.05578941,1.43779826,7.54959481,3.91967366
-4.69734867,15.16580853,0.00538557,7.99754235,0.05721271,1.43215995,7.72614649,4.00054425
-4.69134567,15.37206991,0.00511736,8.13536217,0.05840318,1.42132830,7.86648804,4.06107143
-4.68534267,15.49887792,0.00483412,8.22913246,0.05932695,1.40512232,7.96708430,4.09970762
-4.67933967,15.54203414,0.00454025,8.27634702,0.05995638,1.38347926,8.02513200,4.11531875
-4.67333667,15.49898723,0.00424009,8.27540670,0.06027086,1.35645388,8.03864749,4.10722320
-4.66733367,15.36892525,0.00393781,8.22567841,0.06025749,1.32421611,8.00653316,4.07521741
-4.66133067,15.15281711,0.00363736,8.12752452,0.05991145,1.28704682,7.92861911,4.01958689
-4.65532766,14.85340032,0.00334235,7.98230054,0.05923627,1.24533182,7.80567745,3.94110170
-4.64932466,14.47511400,0.00305602,7.79232076,0.05824383,1.19955394,7.63940781,3.84099643
-4.64332166,14.02397874,0.00278115,7.56079283,0.05695412,1.15028325,7.43239386,3.72093524
-4.63731866,13.50742738,0.00252012,7.29172363,0.05539477,1.09816552,7.18803208,3.58296334
-4.63131566,12.93409292,0.00227486,6.98980025,0.05360032,1.04390896,6.91043500,3.42944673
-4.62531266,12.31356179,0.00204687,6.66025090,0.05161135,0.98826960,6.60431293,3.26300281
-4.61930965,11.65610221,0.00183726,6.30869152,0.04947342,0.93203551,6.27483851,3.08642453
-4.61330665,10.97237822,0.00164677,5.94096432,0.04723580,0.87601030,5.92749975,2.90260128
-4.60730365,10.27316065,0.00147584,5.56297466,0.04495022,0.82099636,5.56794742,2.71443955
-4.60130065,9.56904585,0.00132460,5.18053273,0.04266947,0.76777809,5.20184274,2.52478640
-4.59529765,8.87019242,0.00119299,4.79920575,0.04044607,0.71710594,4.83471149,2.33635859
-4.58929465,8.18608492,0.00108074,4.42418588,0.03833092,0.66968136,4.47180958,2.15167963
-4.58329165,7.52533205,0.00098741,4.06017805,0.03637208,0.62614332,4.11800505,1.97302678
-4.57728864,6.89550463,0.00091249,3.71131075,0.03461362,0.58705662,3.77767986,1.80238927
-4.57128564,6.30301693,0.00085534,3.38107155,0.03309460,0.55290232,3.45465426,1.64143866
-4.56528264,5.75305281,0.00081527,3.07226822,0.03184829,0.52407060,3.15213484,1.49151141
-4.55927964,5.24953586,0.00079156,2.78701475,0.03090151,0.50085600,2.87268674,1.35360347
-4.55327664,4.79514133,0.00078342,2.52674097,0.03027414,0.48345526,2.61822887,1.22837601
-4.54727364,4.39134583,0.00079007,2.29222321,0.02997891,0.47196766,2.39005035,1.11617119
-4.54127064,4.03850975,0.00081068,2.08363313,0.03002132,0.46639780,2.18884554,1.01703640
-4.53526763,3.73598642,0.00084443,1.90060110,0.03039977,0.46666067,2.01476436,0.93075534
-4.52926463,3.48225159,0.00089048,1.74229038,0.03110588,0.47258885,1.86747417,0.85688418
-4.52326163,3.27504674,0.00094799,1.60747839,0.03212501,0.48394157,1.74622965,0.79479092
-4.51725863,3.11152968,0.00101611,1.49464121,0.03343691,0.50041537,1.64994680,0.74369627
-4.51125563,2.98842670,0.00109400,1.40203801,0.03501649,0.52165611,1.57727762,0.70271457
-4.50525263,2.90218064,0.00118085,1.32779232,0.03683477,0.54727196,1.52668247,0.67089309
-4.49924962,2.84909066,0.00127586,1.26996764,0.03885990,0.57684706,1.49649740,0.64724884
-4.49324662,2.82543962,0.00137827,1.22663529,0.04105825,0.60995552,1.48499469,0.63080167
-4.48724362,2.82760655,0.00148740,1.19593301,0.04339549,0.64617530,1.49043489,0.62060320
-4.48124062,2.85216201,0.00160261,1.17611340,0.04583781,0.68510171,1.51110995,0.61576088
-4.47523762,2.89594535,0.00172336,1.16558171,0.04835294,0.72636006,1.54537693,0.61545718
-4.46923462,2.95612344,0.00184921,1.16292294,0.05091123,0.76961717,1.59168282,0.61896367
-4.46323162,3.03023109,0.00197980,1.16691871,0.05348656,0.81459123,1.64858105,0.62565025
-4.45722861,3.11619402,0.00211491,1.17655448,0.05605715,0.86105993,1.71474077,0.63498971
-4.45122561,3.21233566,0.00225443,1.19101819,0.05860617,0.90886634,1.78895013,0.64655807
-4.44522261,3.31736925,0.00239835,1.20969134,0.06112217,0.95792243,1.87011493,0.66003117
-4.43921961,3.43037712,0.00254679,1.23213385,0.06359926,1.00821006,1.95725389,0.67517791
-4.43321661,3.55077907,0.00269997,1.25806375,0.06603709,1.05977928,2.04949172,0.69185093
-4.42721361,3.67829171,0.00285818,1.28733322,0.06844060,1.11274410,2.14605115,0.70997502
-4.42121061,3.81288086,0.00302180,1.31990195,0.07081946,1.16727551,2.24624453,0.72953401
-4.41520760,3.95470869,0.00319127,1.35580902,0.07318739,1.22359225,2.34946558,0.75055662
-4.40920460,4.10407745,0.00336705,1.39514426,0.07556122,1.28194929,2.45518154,0.77310171
-4.40320160,4.26137140,0.00354965,1.43802003,0.07795983,1.34262456,2.56292566,0.79724347
-4.39719860,4.42699845,0.00373957,1.48454398,0.08040291,1.40590407,2.67228977,0.82305697
-4.39119560,4.60133281,0.00393735,1.53479369,0.08290973,1.47206617,2.78291664,0.85060438
-4.38519260,4.78465997,0.00414351,1.58879353,0.08549783,1.54136504,2.89449153,0.87992226
-4.37918959,4.97712524,0.00435858,1.64649425,0.08818182,1.61401430,3.00673269,0.91101021
-4.37318659,5.17868687,0.00458309,1.70775576,0.09097212,1.69017095,3.11938023,0.94382119
-4.36718359,5.38907492,0.00481761,1.77233339,0.09387406,1.76992034,3.23218335,0.97825362
-4.36118059,5.60775691,0.00506272,1.83986788,0.09688698,1.85326244,3.34488586,1.01414559
-4.35517759,5.83391107,0.00531905,1.90987953,0.10000367,1.94010015,3.45721025,1.05127128
-4.34917459,6.06640835,0.00558729,1.98176654,0.10321001,2.03022976,3.56884094,1.08933975
-4.34317159,6.30380374,0.00586818,2.05480781,0.10648493,2.12333406,3.67940729,1.12799608
-4.33716858,6.54433763,0.00616251,2.12817026,0.10980064,2.21897830,3.78846752,1.16682500
-4.33116558,6.78594766,0.00647112,2.20092058,0.11312313,2.31660931,3.89549445,1.20535687
-4.32516258,7.02629110,0.00679486,2.27204136,0.11641293,2.41555771,3.99986429,1.24307598
-4.31915958,7.26277775,0.00713459,2.34045123,0.11962610,2.51504343,4.10084949,1.27943086
-4.31315658,7.49261279,0.00749108,2.40502853,0.12271548,2.61418441,4.19761670,1.31384641
-4.30715358,7.71284866,0.00786500,2.46463799,0.12563195,2.71200844,4.28923049,1.34573756
