energy_ev,total_up,Ru_p_up,Ru_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.62781391,2.50571766,1.51381227,1.08545750,0.27973861,0.00000000,1.09444867,0.00000000
-5.62181091,2.64033908,1.60441871,1.13968009,0.28954590,0.00000000,1.16391266,0.00000000
-5.61580790,2.76833110,1.69013234,1.19160047,0.29946230,0.00000000,1.22928913,0.00000000
-5.60980490,2.88725260,1.76937069,1.24022628,0.30930995,0.00000000,1.28938070,0.00000000
-5.60380190,2.99477728,1.84064099,1.28460829,0.31891395,0.00000000,1.34305590,0.00000000
-5.59779890,3.08877159,1.90258702,1.32387377,0.32810974,0.00000000,1.38928475,0.00000000
-5.59179590,3.16736850,1.95403300,1.35725799,0.33674984,0.00000000,1.42717236,0.00000000
-5.58579290,3.22903343,1.99402264,1.38413251,0.34470988,0.00000000,1.45598914,0.00000000
-5.57978989,3.27261935,2.02185128,1.40402871,0.35189345,0.00000000,1.47519606,0.00000000
-5.57378689,3.29740826,2.03708965,1.41665560,0.35823557,0.00000000,1.48446378,0.00000000
-5.56778389,3.30313700,2.03959791,1.42191094,0.36370472,0.00000000,1.48368466,0.00000000
-5.56178089,3.29000639,2.02952945,1.41988524,0.36830321,0.00000000,1.47297691,0.00000000
-5.55577789,3.25867308,2.00732408,1.41085841,0.37206613,0.00000000,1.45268089,0.00000000
-5.54977489,3.21022480,1.97369106,1.39528949,0.37505882,0.00000000,1.42334738,0.00000000
-5.54377189,3.14614033,1.92958283,1.37379980,0.37737322,0.00000000,1.38571865,0.00000000
-5.53776888,3.06823629,1.87616071,1.34715066,0.37912321,0.00000000,1.34070307,0.00000000
-5.53176588,2.97860343,1.81475434,1.31621663,0.38043937,0.00000000,1.28934448,0.00000000
-5.52576288,2.87953557,1.74681682,1.28195579,0.38146340,0.00000000,1.23278784,0.00000000
-5.51975988,2.77345462,1.67387767,1.24537828,0.38234262,0.00000000,1.17224252,0.00000000
-5.51375688,2.66283497,1.59749576,1.20751474,0.38322467,0.00000000,1.10894512,0.00000000
-5.50775388,2.55013057,1.51921429,1.16938574,0.38425293,0.00000000,1.04412311,0.00000000
-5.50175088,2.43770759,1.44051961,1.13197366,0.38556256,0.00000000,0.97896091,0.00000000
-5.49574787,2.32778500,1.36280543,1.09619778,0.38727752,0.00000000,0.91456959,0.00000000
-5.48974487,2.22238498,1.28734356,1.06289341,0.38950856,0.00000000,0.85196110,0.00000000
-5.48374187,2.12329427,1.21526195,1.03279553,0.39235210,0.00000000,0.79202789,0.00000000
-5.47773887,2.03203706,1.14753029,1.00652712,0.39589005,0.00000000,0.73552813,0.00000000
-5.47173587,1.94985926,1.08495308,0.98459208,0.40019028,0.00000000,0.68307666,0.00000000
-5.46573287,1.87772359,1.02816973,0.96737251,0.40530781,0.00000000,0.63514155,0.00000000
-5.45972986,1.81631430,0.97766082,0.95512997,0.41128629,0.00000000,0.59204582,0.00000000
-5.45372686,1.76605033,0.93375969,0.94800999,0.41815973,0.00000000,0.55397357,0.00000000
-5.44772386,1.72710504,0.89666790,0.94604945,0.42595430,0.00000000,0.52097998,0.00000000
-5.44172086,1.69943107,0.86647364,0.94918601,0.43469000,0.00000000,0.49300422,0.00000000
-5.43571786,1.68278862,0.84317168,0.95726906,0.44438208,0.00000000,0.46988441,0.00000000
-5.42971486,1.67677563,0.82668374,0.97007181,0.45504228,0.00000000,0.45137398,0.00000000
-5.42371186,1.68085868,0.81687832,0.98730383,0.46667964,0.00000000,0.43715841,0.00000000
-5.41770885,1.69440345,0.81358920,1.00862402,0.47930118,0.00000000,0.42687201,0.00000000
-5.41170585,1.71670411,0.81663191,1.03365349,0.49291221,0.00000000,0.42011393,0.00000000
-5.40570285,1.74701105,0.82581776,1.06198853,0.50751670,0.00000000,0.41646319,0.00000000
-5.39969985,1.78455653,0.84096529,1.09321324,0.52311743,0.00000000,0.41549226,0.00000000
-5.39369685,1.82857834,0.86190902,1.12691211,0.53971640,0.00000000,0.41677919,0.00000000
-5.38769385,1.87834124,0.88850570,1.16268218,0.55731527,0.00000000,0.41991806,0.00000000
-5.38169085,1.93315623,0.92063810,1.20014499,0.57591612,0.00000000,0.42452775,0.00000000
-5.37568784,1.99239774,0.95821692,1.23895792,0.59552243,0.00000000,0.43025918,0.00000000
-5.36968484,2.05551857,1.00118077,1.27882493,0.61614034,0.00000000,0.43680089,0.00000000
-5.36368184,2.12206252,1.04949485,1.31950628,0.63778006,0.00000000,0.44388324,0.00000000
-5.35767884,2.19167454,1.10314844,1.36082693,0.66045740,0.00000000,0.45128125,0.00000000
-5.35167584,2.26410795,1.16215140,1.40268327,0.68419525,0.00000000,0.45881608,0.00000000
-5.34567284,2.33922851,1.22652987,1.44504769,0.70902485,0.00000000,0.46635540,0.00000000
-5.33966983,2.41701484,1.29632127,1.48797059,0.73498666,0.00000000,0.47381254,0.00000000
-5.33366683,2.49755480,1.37156849,1.53157948,0.76213067,0.00000000,0.48114461,0.00000000
-5.32766383,2.58103762,1.45231334,1.57607489,0.79051595,0.00000000,0.48834963,0.00000000
-5.32166083,2.66774147,1.53858911,1.62172285,0.82020935,0.00000000,0.49546268,0.00000000
-5.31565783,2.75801648,1.63041220,1.66884406,0.85128319,0.00000000,0.50255122,0.00000000
-5.30965483,2.85226352,1.72777281,1.71779973,0.88381194,0.00000000,0.50970969,0.00000000
-5.30365183,2.95090901,1.83062467,1.76897462,0.91786801,0.00000000,0.51705350,0.00000000
-5.29764882,3.05437662,1.93887405,1.82275772,0.95351648,0.00000000,0.52471252,0.00000000
-5.29164582,3.16305679,2.05236815,1.87952119,0.99080931,0.00000000,0.53282445,0.00000000
-5.28564282,3.27727517,2.17088347,1.93959872,1.02977893,0.00000000,0.54152798,0.00000000
-5.27963982,3.39726144,2.29411443,2.00326385,1.07043169,0.00000000,0.55095621,0.00000000
-5.27363682,3.52311994,2.42166313,2.07070971,1.11274151,0.00000000,0.56123048,0.00000000
-5.26763382,3.65480369,2.55303073,2.14203092,1.15664401,0.00000000,0.57245469,0.00000000
-5.26163082,3.79209310,2.68761149,2.21720873,1.20203154,0.00000000,0.58471047,0.00000000
-5.25562781,3.93458104,2.82469002,2.29610038,1.24874949,0.00000000,0.59805334,0.00000000
-5.24962481,4.08166496,2.96344254,2.37843317,1.29659421,0.00000000,0.61250981,0.00000000
-5.24362181,4.23254728,3.10294281,2.46380394,1.34531274,0.00000000,0.62807569,0.00000000
-5.23761881,4.38624420,3.24217300,2.55168407,1.39460461,0.00000000,0.64471550,0.00000000
-5.23161581,4.54160302,3.38003971,2.64142998,1.44412576,0.00000000,0.66236300,0.00000000
-5.22561281,4.69732768,3.51539501,2.73229882,1.49349459,0.00000000,0.68092267,0.00000000
-5.21960980,4.85201141,3.64706202,2.82346873,1.54229994,0.00000000,0.70027215,0.00000000
-5.21360680,5.00417542,3.77386415,2.91406285,1.59011086,0.00000000,0.72026534,0.00000000
-5.20760380,5.15231186,3.89465705,3.00317587,1.63648768,0.00000000,0.74073599,0.00000000
-5.20160080,5.29492919,4.00836178,3.08990222,1.68099409,0.00000000,0.76150175,0.00000000
-5.19559780,5.43059795,4.11399767,3.17336421,1.72320959,0.00000000,0.78236826,0.00000000
-5.18959480,5.55799461,4.21071322,3.25273920,1.76274178,0.00000000,0.80313329,0.00000000
-5.18359180,5.67594176,4.29781330,3.32728429,1.79923803,0.00000000,0.82359077,0.00000000
-5.17758879,5.78344242,4.37478109,3.39635765,1.83239580,0.00000000,0.84353462,0.00000000
-5.17158579,5.87970730,4.44129348,3.45943544,1.86197132,0.00000000,0.86276223,0.00000000
-5.16558279,5.96417354,4.49722872,3.51612379,1.88778606,0.00000000,0.88107782,0.00000000
-5.15957979,6.03651449,4.54266586,3.56616550,1.90973080,0.00000000,0.89829545,0.00000000
-5.15357679,6.09664026,4.57787578,3.60944135,1.92776717,0.00000000,0.91424195,0.00000000
-5.14757379,6.14468939,4.60330402,3.64596627,1.94192645,0.00000000,0.92875974,0.00000000
-5.14157079,6.18101257,4.61954655,3.67588096,1.95230608,0.00000000,0.94170956,0.00000000
-5.13556778,6.20614949,4.62731952,3.69943965,1.95906379,0.00000000,0.95297336,0.00000000
-5.12956478,6.22080064,4.62742490,3.71699492,1.96241001,0.00000000,0.96245719,0.00000000
-5.12356178,6.22579573,4.62071398,3.72898064,1.96259895,0.00000000,0.97009418,0.00000000
-5.11755878,6.22206071,4.60805089,3.73589410,1.95991885,0.00000000,0.97584752,0.00000000
-5.11155578,6.21058539,4.59027852,3.73827833,1.95468206,0.00000000,0.97971339,0.00000000
-5.10555278,6.19239331,4.56818871,3.73670564,1.94721556,0.00000000,0.98172369,0.00000000
-5.09954977,6.16851556,4.54249884,3.73176313,1.93785227,0.00000000,0.98194831,0.00000000
-5.09354677,6.13996962,4.51383610,3.72404077,1.92692386,0.00000000,0.98049688,0.00000000
-5.08754377,6.10774403,4.48273045,3.71412250,1.91475522,0.00000000,0.97751963,0.00000000
-5.08154077,6.07278934,4.44961673,3.70258036,1.90166082,0.00000000,0.97320737,0.00000000
-5.07553777,6.03601498,4.41484553,3.68997171,1.88794308,0.00000000,0.96779020,0.00000000
-5.06953477,5.99829173,4.37870216,3.67683906,1.87389264,0.00000000,0.96153493,0.00000000
-5.06353177,5.96045855,4.34143208,3.66371206,1.85979019,0.00000000,0.95474117,0.00000000
-5.05752876,5.92333264,4.30327102,3.65111089,1.84590959,0.00000000,0.94773605,0.00000000
-5.05152576,5.88772109,4.26447739,3.63955033,1.83252174,0.00000000,0.94086756,0.00000000
-5.04552276,5.85443238,4.22536441,3.62954347,1.81989854,0.00000000,0.93449681,0.00000000
-5.03951976,5.82428602,4.18632933,3.62160446,1.80831648,0.00000000,0.92898932,0.00000000
-5.03351676,5.79811879,4.14787725,3.61624915,1.79805916,0.00000000,0.92470555,0.00000000
-5.02751376,5.77678597,4.11063710,3.61399324,1.78941810,0.00000000,0.92199118,0.00000000
-5.02151076,5.76115665,4.07536817,3.61534722,1.78269155,0.00000000,0.92116723,0.00000000
-5.01550775,5.75210228,4.04295564,3.62080789,1.77818079,0.00000000,0.92252058,0.00000000
-5.00950475,5.75047828,4.01439455,3.63084644,1.77618392,0.00000000,0.92629507,0.00000000
-5.00350175,5.75709897,3.99076240,3.64589316,1.77698699,0.00000000,0.93268367,0.00000000
-4.99749875,5.77270666,3.97318100,3.66631946,1.78085284,0.00000000,0.94182184,0.00000000
-4.99149575,5.79793607,3.96276917,3.69241791,1.78800798,0.00000000,0.95378235,0.00000000
-4.98549275,5.83327598,3.96058857,3.72438116,1.79862823,0.00000000,0.96857190,0.00000000
-4.97948974,5.87902998,3.96758511,3.76228112,1.81282372,0.00000000,0.98612936,0.00000000
-4.97348674,5.93527876,3.98452921,3.80604956,1.83062437,0.00000000,1.00632593,0.00000000
-4.96748374,6.00184632,4.01195807,3.85546147,1.85196657,0.00000000,1.02896706,0.00000000
-4.96148074,6.07827241,4.05012330,3.91012252,1.87668213,0.00000000,1.05379610,0.00000000
-4.95547774,6.16379342,4.09894706,3.96946181,1.90449039,0.00000000,1.08049953,0.00000000
-4.94947474,6.25733344,4.15798937,4.03273067,1.93499423,0.00000000,1.10871366,0.00000000
-4.94347174,6.35750691,4.22642906,4.09900844,1.96768057,0.00000000,1.13803240,0.00000000
-4.93746873,6.46263370,4.30305984,4.16721530,2.00192571,0.00000000,1.16801615,0.00000000
-4.93146573,6.57076650,4.38630246,4.23613217,2.03700571,0.00000000,1.19820125,0.00000000
-4.92546273,6.67973033,4.47423308,4.30442721,2.07211148,0.00000000,1.22810996,0.00000000
-4.91945973,6.78717267,4.56462715,4.37068801,2.10636835,0.00000000,1.25726060,0.00000000
-4.91345673,6.89062264,4.65501727,4.43345829,2.13885918,0.00000000,1.28517761,0.00000000
-4.90745373,6.98755695,4.74276301,4.49127759,2.16865032,0.00000000,1.31140134,0.00000000
-4.90145073,7.07546976,4.82512980,4.54272236,2.19481918,0.00000000,1.33549730,0.00000000
-4.89544772,7.15194391,4.89937382,4.58644653,2.21648233,0.00000000,1.35706476,0.00000000
-4.88944472,7.21472027,4.96282931,4.62122002,2.23282281,0.00000000,1.37574443,0.00000000
-4.88344172,7.26176268,5.01299484,4.64596336,2.24311555,0.00000000,1.39122521,0.00000000
-4.87743872,7.29131559,5.04761485,4.65977717,2.24674977,0.00000000,1.40324980,0.00000000
-4.87143572,7.30195256,5.06475329,4.66196529,2.24324753,0.00000000,1.41161913,0.00000000
-4.86543272,7.29261363,5.06285640,4.65205088,2.23227752,0.00000000,1.41619547,0.00000000
-4.85942971,7.26263057,5.04080220,4.62978505,2.21366394,0.00000000,1.41690432,0.00000000
-4.85342671,7.21173945,4.99793491,4.59514805,2.18738998,0.00000000,1.41373485,0.00000000
-4.84742371,7.14008043,4.93408314,4.54834338,2.15359614,0.00000000,1.40673902,0.00000000
-4.84142071,7.04818547,4.84956147,4.48978550,2.11257360,0.00000000,1.39602927,0.00000000
-4.83541771,6.93695486,4.74515573,4.42008204,2.06475320,0.00000000,1.38177496,0.00000000
-4.82941471,6.80762408,4.62209282,4.34001162,2.01069057,0.00000000,1.36419741,0.00000000
-4.82341171,6.66172253,4.48199685,4.25049836,1.95104838,0.00000000,1.34356377,0.00000000
-4.81740870,6.50102621,4.32683345,4.15258450,1.88657636,0.00000000,1.32017984,0.00000000
-4.81140570,6.32750610,4.15884495,4.04740197,1.81809006,0.00000000,1.29438182,0.00000000
-4.80540270,6.14327434,3.98047905,3.93614417,1.74644911,0.00000000,1.26652753,0.00000000
-4.79939970,5.95053001,3.79431406,3.82003882,1.67253584,0.00000000,1.23698699,0.00000000
-4.79339670,5.75150632,3.60298344,3.70032251,1.59723476,0.00000000,1.20613286,0.00000000
-4.78739370,5.54842072,3.40910267,3.57821761,1.52141361,0.00000000,1.17433110,0.00000000
-4.78139070,5.34342927,3.21520099,3.45491196,1.44590634,0.00000000,1.14193205,0.00000000
-4.77538769,5.13858652,3.02366009,3.33154156,1.37149839,0.00000000,1.10926233,0.00000000
-4.76938469,4.93581161,2.83666190,3.20917640,1.29891437,0.00000000,1.07661797,0.00000000
-4.76338169,4.73686138,2.65614661,3.08880956,1.22880847,0.00000000,1.04425905,0.00000000
-4.75737869,4.54331085,2.48378189,2.97134948,1.16175733,0.00000000,1.01240596,0.00000000
-4.75137569,4.35654112,2.32094362,2.85761532,1.09825561,0.00000000,0.98123772,0.00000000
-4.74537269,4.17773472,2.16870797,2.74833532,1.03871393,0.00000000,0.95089214,0.00000000
-4.73936968,4.00787794,2.02785424,2.64414781,0.98345915,0.00000000,0.92146806,0.00000000
-4.73336668,3.84776960,1.89887738,2.54560482,0.93273669,0.00000000,0.89302935,0.00000000
-4.72736368,3.69803534,1.78200882,2.45317771,0.88671474,0.00000000,0.86561053,0.00000000
-4.72136068,3.55914644,1.67724401,2.36726457,0.84548993,0.00000000,0.83922367,0.00000000
-4.71535768,3.43144185,1.58437489,2.28819888,0.80909433,0.00000000,0.81386607,0.00000000
-4.70935468,3.31515215,1.50302533,2.21625874,0.77750327,0.00000000,0.78952835,0.00000000
-4.70335168,3.21042380,1.43268784,2.15167624,0.75064370,0.00000000,0.76620239,0.00000000
-4.69734867,3.11734238,1.37275975,2.09464617,0.72840277,0.00000000,0.74388860,0.00000000
-4.69134567,3.03595320,1.32257734,2.04533349,0.71063610,0.00000000,0.72260208,0.00000000
-4.68534267,2.96627811,1.28144646,2.00387883,0.69717561,0.00000000,0.70237724,0.00000000
-4.67933967,2.90832740,1.24866893,1.97040165,0.68783634,0.00000000,0.68327059,0.00000000
-4.67333667,2.86210594,1.22356366,1.94500042,0.68242229,0.00000000,0.66536147,0.00000000
-4.66733367,2.82761317,1.20548231,1.92774980,0.68073075,0.00000000,0.64875059,0.00000000
-4.66133067,2.80483687,1.19381940,1.91869462,0.68255532,0.00000000,0.63355655,0.00000000
-4.65532766,2.79374100,1.18801707,1.91784080,0.68768732,0.00000000,0.61991044,0.00000000
-4.64932466,2.79424854,1.18756493,1.92514389,0.69591588,0.00000000,0.60794874,0.00000000
-4.64332166,2.80622032,1.19199597,1.94049556,0.70702670,0.00000000,0.59780509,0.00000000
-4.63731866,2.82943136,1.20087907,1.96370917,0.72079995,0.00000000,0.58960128,0.00000000
-4.63131566,2.86354657,1.21380954,1.99450532,0.73700739,0.00000000,0.58343800,0.00000000
-4.62531266,2.90809754,1.23039844,2.03249857,0.75540938,0.00000000,0.57938595,0.00000000
-4.61930965,2.96246260,1.25026195,2.07718657,0.77575201,0.00000000,0.57747778,0.00000000
-4.61330665,3.02585179,1.27301176,2.12794278,0.79776489,0.00000000,0.57770143,0.00000000
-4.60730365,3.09729866,1.29824743,2.18401373,0.82116010,0.00000000,0.57999520,0.00000000
-4.60130065,3.17566026,1.32555140,2.24452200,0.84563243,0.00000000,0.58424503,0.00000000
-4.59529765,3.25962627,1.35448737,2.30847522,0.87086152,0.00000000,0.59028410,0.00000000
-4.58929465,3.34773805,1.38460218,2.37478168,0.89651580,0.00000000,0.59789495,0.00000000
-4.58329165,3.43841731,1.41543158,2.44227251,0.92225845,0.00000000,0.60681407,0.00000000
-4.57728864,3.53000425,1.44650951,2.50972988,0.94775533,0.00000000,0.61673891,0.00000000
-4.57128564,3.62080385,1.47738069,2.57592068,0.97268455,0.00000000,0.62733690,0.00000000
-4.56528264,3.70913877,1.50761587,2.63963443,0.99674742,0.00000000,0.63825632,0.00000000
-4.55927964,3.79340690,1.53682901,2.69972404,1.01968027,0.00000000,0.64913846,0.00000000
-4.55327664,3.87214103,1.56469545,2.75514776,1.04126669,0.00000000,0.65963056,0.00000000
-4.54727364,3.94406808,1.59097001,2.80501052,1.06134936,0.00000000,0.66939902,0.00000000
-4.54127064,4.00816501,1.61550409,2.84860263,1.07984098,0.00000000,0.67814226,0.00000000
-4.53526763,4.06370877,1.63826048,2.88543407,1.09673353,0.00000000,0.68560265,0.00000000
-4.52926463,4.11031749,1.65932509,2.91526253,1.11210527,0.00000000,0.69157696,0.00000000
-4.52326163,4.14798084,1.67891457,2.93811365,1.12612488,0.00000000,0.69592497,0.00000000
-4.51725863,4.17707747,1.69737918,2.95429220,1.13905235,0.00000000,0.69857558,0.00000000
-4.51125563,4.19837828,1.71520031,2.96438328,1.15123624,0.00000000,0.69953039,0.00000000
-4.50525263,4.21303474,1.73298246,2.96924308,1.16310722,0.00000000,0.69886438,0.00000000
-4.49924962,4.22255214,1.75143957,2.96997922,1.17516788,0.00000000,0.69672371,0.00000000
-4.49324662,4.22874837,1.77137606,2.96792100,1.18797900,0.00000000,0.69332061,0.00000000
-4.48724362,4.23369935,1.79366297,2.96458056,1.20214268,0.00000000,0.68892572,0.00000000
-4.48124062,4.23967301,1.81920994,2.96160605,1.21828282,0.00000000,0.68385790,0.00000000
-4.47523762,4.24905395,1.84893410,2.96072867,1.23702365,0.00000000,0.67847220,0.00000000
-4.46923462,4.26426174,1.88372676,2.96370515,1.25896702,0.00000000,0.67314627,0.00000000
-4.46323162,4.28766546,1.92441929,2.97225796,1.28466933,0.00000000,0.66826583,0.00000000
-4.45722861,4.32149802,1.97174931,2.98801530,1.31461891,0.00000000,0.66420970,0.00000000
-4.45122561,4.36777296,2.02632847,3.01245297,1.34921474,0.00000000,0.66133510,0.00000000
-4.44522261,4.42820700,2.08861310,3.04684023,1.38874724,0.00000000,0.65996364,0.00000000
-4.43921961,4.50415104,2.15887871,3.09219140,1.43338194,0.00000000,0.66036865,0.00000000
-4.43321661,4.59653179,2.23719927,3.14922498,1.48314653,0.00000000,0.66276419,0.00000000
-4.42721361,4.70580635,2.32343215,3.21833143,1.53792188,0.00000000,0.66729625,0.00000000
-4.42121061,4.83193089,2.41720922,3.29955078,1.59743730,0.00000000,0.67403635,0.00000000
-4.41520760,4.97434459,2.51793440,3.39256067,1.66127016,0.00000000,0.68297779,0.00000000
-4.40920460,5.13196932,2.62478799,3.49667508,1.72885017,0.00000000,0.69403458,0.00000000
-4.40320160,5.30322488,2.73673750,3.61085384,1.79946787,0.00000000,0.70704320,0.00000000
-4.39719860,5.48605934,2.85255498,3.73372255,1.87228744,0.00000000,0.72176684,0.00000000
-4.39119560,5.67799360,2.97084026,3.86360221,1.94636327,0.00000000,0.73790219,0.00000000
-4.38519260,5.87617876,3.09004963,3.99854786,2.02066003,0.00000000,0.75508832,0.00000000
-4.37918959,6.07746460,3.20852926,4.13639499,2.09407562,0.00000000,0.77291750,0.00000000
-4.37318659,6.27847739,3.32455250,4.27481244,2.16546654,0.00000000,0.79094733,0.00000000
-4.36718359,6.47570464,3.43636029,4.41136055,2.23367490,0.00000000,0.80871407,0.00000000
-4.36118059,6.66558477,3.54220348,4.54355270,2.29755662,0.00000000,0.82574646,0.00000000
-4.35517759,6.84459888,3.64038617,4.66891883,2.35600996,0.00000000,0.84157976,0.00000000
-4.34917459,7.00936251,3.72930885,4.78506914,2.40800364,0.00000000,0.85576953,0.00000000
-4.34317159,7.15671447,3.80751013,4.88975621,2.45260396,0.00000000,0.86790467,0.00000000
-4.33716858,7.28380046,3.87370604,4.98093381,2.48899990,0.00000000,0.87761943,0.00000000
-4.33116558,7.38814904,3.92682532,5.05681078,2.51652574,0.00000000,0.88460395,0.00000000
-4.32516258,7.46773754,3.96604000,5.11589829,2.53468018,0.00000000,0.88861319,0.00000000
-4.31915958,7.52104603,3.99078973,5.15704911,2.54314146,0.00000000,0.88947373,0.00000000
-4.31315658,7.54709751,4.00079914,5.17948752,2.54177776,0.00000000,0.88708859,0.00000000
-4.30715358,7.54548286,3.99608735,5.18282907,2.53065241,0.00000000,0.88143970,0.00000000
