energy_ev,total_up,Ag_p_up,Ag_d_up,As_p_up,As_d_up,Te_p_up,Te_d_up
-5.76588294,2.64644081,0.45992123,2.10248342,0.07561407,0.00000000,0.34044355,0.00000000
-5.75987994,2.73104289,0.48190360,2.16318543,0.07924745,0.00000000,0.35512136,0.00000000
-5.75387694,2.80724669,0.50291422,2.21723820,0.08263145,0.00000000,0.36869676,0.00000000
-5.74787394,2.87355885,0.52252704,2.26355651,0.08569945,0.00000000,0.38092872,0.00000000
-5.74187094,2.92863246,0.54033090,2.30117007,0.08838887,0.00000000,0.39159597,0.00000000
-5.73586793,2.97130530,0.55594128,2.32925119,0.09064295,0.00000000,0.40050315,0.00000000
-5.72986493,3.00063435,0.56901158,2.34713960,0.09241236,0.00000000,0.40748656,0.00000000
-5.72386193,3.01592492,0.57924360,2.35436330,0.09365664,0.00000000,0.41241889,0.00000000
-5.71785893,3.01675377,0.58639672,2.35065503,0.09434543,0.00000000,0.41521316,0.00000000
-5.71185593,3.00298507,0.59029553,2.33596339,0.09445941,0.00000000,0.41582539,0.00000000
-5.70585293,2.97477875,0.59083553,2.31045849,0.09399084,0.00000000,0.41425620,0.00000000
-5.69984992,2.93259078,0.58798668,2.27453154,0.09294391,0.00000000,0.41055108,0.00000000
-5.69384692,2.87716536,0.58179466,2.22878854,0.09133449,0.00000000,0.40479946,0.00000000
-5.68784392,2.80951910,0.57237973,2.17403798,0.08918975,0.00000000,0.39713262,0.00000000
-5.68184092,2.73091781,0.55993331,2.11127303,0.08654725,0.00000000,0.38772038,0.00000000
-5.67583792,2.64284650,0.54471231,2.04164866,0.08345382,0.00000000,0.37676699,0.00000000
-5.66983492,2.54697367,0.52703150,1.96645431,0.07996415,0.00000000,0.36450610,0.00000000
-5.66383192,2.44511107,0.50725421,1.88708315,0.07613914,0.00000000,0.35119519,0.00000000
-5.65782891,2.33917016,0.48578175,1.80499873,0.07204420,0.00000000,0.33710952,0.00000000
-5.65182591,2.23111688,0.46304185,1.72170014,0.06774737,0.00000000,0.32253603,0.00000000
-5.64582291,2.12292598,0.43947677,1.63868676,0.06331753,0.00000000,0.30776709,0.00000000
-5.63981991,2.01653641,0.41553135,1.55742367,0.05882265,0.00000000,0.29309463,0.00000000
-5.63381691,1.91380922,0.39164147,1.47930874,0.05432818,0.00000000,0.27880451,0.00000000
-5.62781391,1.81648894,0.36822347,1.40564239,0.04989561,0.00000000,0.26517156,0.00000000
-5.62181091,1.72616957,0.34566460,1.33760076,0.04558126,0.00000000,0.25245518,0.00000000
-5.61580790,1.64426598,0.32431504,1.27621295,0.04143540,0.00000000,0.24089565,0.00000000
-5.60980490,1.57199124,0.30448160,1.22234293,0.03750151,0.00000000,0.23071125,0.00000000
-5.60380190,1.51034006,0.28642313,1.17667634,0.03381593,0.00000000,0.22209609,0.00000000
-5.59779890,1.46007864,0.27034787,1.13971228,0.03040771,0.00000000,0.21521862,0.00000000
-5.59179590,1.42174055,0.25641252,1.11176016,0.02729869,0.00000000,0.21022083,0.00000000
-5.58579290,1.39562828,0.24472310,1.09294131,0.02450386,0.00000000,0.20721796,0.00000000
-5.57978989,1.38182003,0.23533726,1.08319501,0.02203181,0.00000000,0.20629866,0.00000000
-5.57378689,1.38018085,0.22826790,1.08228851,0.01988537,0.00000000,0.20752542,0.00000000
-5.56778389,1.39037757,0.22348793,1.08983038,0.01806227,0.00000000,0.21093527,0.00000000
-5.56178089,1.41189636,0.22093567,1.10528657,0.01655592,0.00000000,0.21654048,0.00000000
-5.55577789,1.44406237,0.22052080,1.12799850,0.01535616,0.00000000,0.22432930,0.00000000
-5.54977489,1.48606033,0.22213044,1.15720254,0.01444995,0.00000000,0.23426653,0.00000000
-5.54377189,1.53695555,0.22563513,1.19205001,0.01382208,0.00000000,0.24629397,0.00000000
-5.53776888,1.59571446,0.23089444,1.23162730,0.01345570,0.00000000,0.26033070,0.00000000
-5.53176588,1.66122429,0.23776198,1.27497538,0.01333288,0.00000000,0.27627313,0.00000000
-5.52576288,1.73231142,0.24608966,1.32110832,0.01343497,0.00000000,0.29399494,0.00000000
-5.51975988,1.80775816,0.25573100,1.36903048,0.01374287,0.00000000,0.31334690,0.00000000
-5.51375688,1.88631787,0.26654348,1.41775200,0.01423730,0.00000000,0.33415675,0.00000000
-5.50775388,1.96672859,0.27838989,1.46630273,0.01489885,0.00000000,0.35622921,0.00000000
-5.50175088,2.04772533,0.29113871,1.51374434,0.01570811,0.00000000,0.37934614,0.00000000
-5.49574787,2.12805135,0.30466357,1.55918087,0.01664559,0.00000000,0.40326724,0.00000000
-5.48974487,2.20646885,0.31884199,1.60176791,0.01769177,0.00000000,0.42773114,0.00000000
-5.48374187,2.28176955,0.33355353,1.64072054,0.01882703,0.00000000,0.45245717,0.00000000
-5.47773887,2.35278553,0.34867763,1.67532042,0.02003164,0.00000000,0.47714786,0.00000000
-5.47173587,2.41840066,0.36409127,1.70492225,0.02128575,0.00000000,0.50149219,0.00000000
-5.46573287,2.47756299,0.37966682,1.72895971,0.02256945,0.00000000,0.52516968,0.00000000
-5.45972986,2.52929812,0.39527024,1.74695124,0.02386287,0.00000000,0.54785524,0.00000000
-5.45372686,2.57272359,0.41075991,1.75850558,0.02514629,0.00000000,0.56922478,0.00000000
-5.44772386,2.60706393,0.42598625,1.76332702,0.02640044,0.00000000,0.58896138,0.00000000
-5.44172086,2.63166624,0.44079233,1.76122042,0.02760669,0.00000000,0.60676192,0.00000000
-5.43571786,2.64601545,0.45501548,1.75209557,0.02874743,0.00000000,0.62234401,0.00000000
-5.42971486,2.64974891,0.46849006,1.73597069,0.02980641,0.00000000,0.63545291,0.00000000
-5.42371186,2.64266925,0.48105120,1.71297483,0.03076916,0.00000000,0.64586819,0.00000000
-5.41770885,2.62475496,0.49253954,1.68334856,0.03162334,0.00000000,0.65341002,0.00000000
-5.41170585,2.59616779,0.50280662,1.64744289,0.03235921,0.00000000,0.65794461,0.00000000
-5.40570285,2.55725626,0.51172081,1.60571580,0.03296991,0.00000000,0.65938873,0.00000000
-5.39969985,2.50855480,0.51917338,1.55872644,0.03345180,0.00000000,0.65771304,0.00000000
-5.39369685,2.45077790,0.52508437,1.50712664,0.03380471,0.00000000,0.65294401,0.00000000
-5.38769385,2.38480919,0.52940794,1.45164978,0.03403200,0.00000000,0.64516434,0.00000000
-5.38169085,2.31168540,0.53213670,1.39309716,0.03414068,0.00000000,0.63451184,0.00000000
-5.37568784,2.23257535,0.53330484,1.33232203,0.03414122,0.00000000,0.62117661,0.00000000
-5.36968484,2.14875436,0.53298960,1.27021162,0.03404737,0.00000000,0.60539671,0.00000000
-5.36368184,2.06157489,0.53131092,1.20766770,0.03387575,0.00000000,0.58745241,0.00000000
-5.35767884,1.97243400,0.52842913,1.14558607,0.03364540,0.00000000,0.56765899,0.00000000
-5.35167584,1.88273877,0.52454055,1.08483575,0.03337715,0.00000000,0.54635862,0.00000000
-5.34567284,1.79387063,0.51987117,1.02623832,0.03309289,0.00000000,0.52391124,0.00000000
-5.33966983,1.70714985,0.51466849,0.97054818,0.03281477,0.00000000,0.50068507,0.00000000
-5.33366683,1.62380128,0.50919193,0.91843437,0.03256437,0.00000000,0.47704678,0.00000000
-5.32766383,1.54492262,0.50370209,0.87046440,0.03236184,0.00000000,0.45335184,0.00000000
-5.32166083,1.47145610,0.49844941,0.82709085,0.03222502,0.00000000,0.42993529,0.00000000
-5.31565783,1.40416487,0.49366276,0.78864096,0.03216867,0.00000000,0.40710340,0.00000000
-5.30965483,1.34361469,0.48953857,0.75530983,0.03220378,0.00000000,0.38512625,0.00000000
-5.30365183,1.29016179,0.48623104,0.72715729,0.03233696,0.00000000,0.36423176,0.00000000
-5.29764882,1.24394726,0.48384392,0.70410868,0.03257003,0.00000000,0.34460124,0.00000000
-5.29164582,1.20489841,0.48242457,0.68595969,0.03289983,0.00000000,0.32636658,0.00000000
-5.28564282,1.17273692,0.48196035,0.67238490,0.03331813,0.00000000,0.30960928,0.00000000
-5.27963982,1.14699374,0.48237792,0.66295007,0.03381187,0.00000000,0.29436120,0.00000000
-5.27363682,1.12703019,0.48354534,0.65712772,0.03436349,0.00000000,0.28060709,0.00000000
-5.26763382,1.11206452,0.48527709,0.65431543,0.03495159,0.00000000,0.26828860,0.00000000
-5.26163082,1.10120305,0.48734175,0.65385653,0.03555168,0.00000000,0.25730980,0.00000000
-5.25562781,1.09347479,0.48947200,0.65506224,0.03613710,0.00000000,0.24754377,0.00000000
-5.24962481,1.08786811,0.49137654,0.65723469,0.03668006,0.00000000,0.23884006,0.00000000
-5.24362181,1.08336829,0.49275331,0.65968992,0.03715279,0.00000000,0.23103263,0.00000000
-5.23761881,1.07899436,0.49330339,0.66178009,0.03752866,0.00000000,0.22394807,0.00000000
-5.23161581,1.07383387,0.49274490,0.66291407,0.03778325,0.00000000,0.21741352,0.00000000
-5.22561281,1.06707430,0.49082618,0.66257564,0.03789545,0.00000000,0.21126424,0.00000000
-5.21960980,1.05802985,0.48733772,0.66033872,0.03784833,0.00000000,0.20535035,0.00000000
-5.21360680,1.04616268,0.48212216,0.65587895,0.03762990,0.00000000,0.19954252,0.00000000
-5.20760380,1.03109786,0.47508190,0.64898131,0.03723367,0.00000000,0.19373655,0.00000000
-5.20160080,1.01263150,0.46618418,0.63954351,0.03665902,0.00000000,0.18785647,0.00000000
-5.19559780,0.99073203,0.45546309,0.62757513,0.03591127,0.00000000,0.18185634,0.00000000
-5.18959480,0.96553463,0.44301888,0.61319260,0.03500163,0.00000000,0.17572058,0.00000000
-5.18359180,0.93732942,0.42901431,0.59661033,0.03394683,0.00000000,0.16946295,0.00000000
-5.17758879,0.90654398,0.41366859,0.57812853,0.03276862,0.00000000,0.16312433,0.00000000
-5.17158579,0.87372118,0.39724900,0.55811813,0.03149309,0.00000000,0.15676939,0.00000000
-5.16558279,0.83949348,0.38006087,0.53700385,0.03014981,0.00000000,0.15048242,0.00000000
-5.15957979,0.80455485,0.36243624,0.51524576,0.02877091,0.00000000,0.14436246,0.00000000
-5.15357679,0.76963152,0.34472186,0.49332046,0.02739010,0.00000000,0.13851812,0.00000000
-5.14757379,0.73545297,0.32726702,0.47170259,0.02604161,0.00000000,0.13306215,0.00000000
-5.14157079,0.70272413,0.31041170,0.45084719,0.02475925,0.00000000,0.12810610,0.00000000
-5.13556778,0.67209998,0.29447550,0.43117392,0.02357537,0.00000000,0.12375525,0.00000000
-5.12956478,0.64416332,0.27974784,0.41305336,0.02252003,0.00000000,0.12010399,0.00000000
-5.12356178,0.61940648,0.26647947,0.39679597,0.02162020,0.00000000,0.11723183,0.00000000
-5.11755878,0.59821736,0.25487585,0.38264392,0.02089909,0.00000000,0.11520010,0.00000000
-5.11155578,0.58087011,0.24509225,0.37076605,0.02037559,0.00000000,0.11404944,0.00000000
-5.10555278,0.56752048,0.23723071,0.36125570,0.02006390,0.00000000,0.11379819,0.00000000
-5.09954977,0.55820572,0.23133888,0.35413160,0.01997324,0.00000000,0.11444161,0.00000000
-5.09354677,0.55284869,0.22741058,0.34934136,0.02010772,0.00000000,0.11595195,0.00000000
-5.08754377,0.55126573,0.22538788,0.34676730,0.02046635,0.00000000,0.11827927,0.00000000
-5.08154077,0.55317783,0.22516473,0.34623428,0.02104319,0.00000000,0.12135311,0.00000000
-5.07553777,0.55822430,0.22659166,0.34751902,0.02182758,0.00000000,0.12508469,0.00000000
-5.06953477,0.56597844,0.22948155,0.35036049,0.02280452,0.00000000,0.12936972,0.00000000
-5.06353177,0.57596437,0.23361613,0.35447088,0.02395512,0.00000000,0.13409160,0.00000000
-5.05752876,0.58767445,0.23875301,0.35954669,0.02525714,0.00000000,0.13912496,0.00000000
-5.05152576,0.60058656,0.24463309,0.36527953,0.02668563,0.00000000,0.14433940,0.00000000
-5.04552276,0.61418063,0.25098801,0.37136621,0.02821353,0.00000000,0.14960322,0.00000000
-5.03951976,0.62795394,0.25754758,0.37751788,0.02981240,0.00000000,0.15478713,0.00000000
-5.03351676,0.64143470,0.26404688,0.38346786,0.03145314,0.00000000,0.15976776,0.00000000
-5.02751376,0.65419354,0.27023299,0.38897791,0.03310662,0.00000000,0.16443087,0.00000000
-5.02151076,0.66585263,0.27587107,0.39384304,0.03474439,0.00000000,0.16867413,0.00000000
-5.01550775,0.67609232,0.28074967,0.39789458,0.03633930,0.00000000,0.17240943,0.00000000
-5.00950475,0.68465523,0.28468527,0.40100154,0.03786596,0.00000000,0.17556469,0.00000000
-5.00350175,0.69134783,0.28752571,0.40307059,0.03930132,0.00000000,0.17808505,0.00000000
-4.99749875,0.69603971,0.28915272,0.40404444,0.04062491,0.00000000,0.17993350,0.00000000
-4.99149575,0.69866075,0.28948331,0.40389918,0.04181919,0.00000000,0.18109092,0.00000000
-4.98549275,0.69919660,0.28847009,0.40264056,0.04286966,0.00000000,0.18155564,0.00000000
-4.97948974,0.69768284,0.28610052,0.40029961,0.04376496,0.00000000,0.18134247,0.00000000
-4.97348674,0.69419819,0.28239529,0.39692794,0.04449677,0.00000000,0.18048147,0.00000000
-4.96748374,0.68885740,0.27740574,0.39259290,0.04505980,0.00000000,0.17901630,0.00000000
-4.96148074,0.68180414,0.27121064,0.38737292,0.04545156,0.00000000,0.17700252,0.00000000
-4.95547774,0.67320432,0.26391234,0.38135337,0.04567219,0.00000000,0.17450579,0.00000000
-4.94947474,0.66324029,0.25563268,0.37462302,0.04572426,0.00000000,0.17160006,0.00000000
-4.94347174,0.65210608,0.24650863,0.36727132,0.04561254,0.00000000,0.16836594,0.00000000
-4.93746873,0.64000393,0.23668801,0.35938662,0.04534384,0.00000000,0.16488921,0.00000000
-4.93146573,0.62714219,0.22632538,0.35105530,0.04492685,0.00000000,0.16125957,0.00000000
-4.92546273,0.61373444,0.21557832,0.34236176,0.04437204,0.00000000,0.15756962,0.00000000
-4.91945973,0.59999975,0.20460421,0.33338930,0.04369160,0.00000000,0.15391405,0.00000000
-4.91345673,0.58616387,0.19355756,0.32422150,0.04289944,0.00000000,0.15038900,0.00000000
-4.90745373,0.57246093,0.18258800,0.31494409,0.04201118,0.00000000,0.14709155,0.00000000
-4.90145073,0.55913521,0.17183894,0.30564705,0.04104426,0.00000000,0.14411924,0.00000000
-4.89544772,0.54644286,0.16144682,0.29642662,0.04001790,0.00000000,0.14156955,0.00000000
-4.88944472,0.53465283,0.15154097,0.28738702,0.03895320,0.00000000,0.13953927,0.00000000
-4.88344172,0.52404689,0.14224394,0.27864172,0.03787315,0.00000000,0.13812366,0.00000000
-4.87743872,0.51491839,0.13367221,0.27031399,0.03680253,0.00000000,0.13741538,0.00000000
-4.87143572,0.50756966,0.12593714,0.26253673,0.03576787,0.00000000,0.13750317,0.00000000
-4.86543272,0.50230786,0.11914609,0.25545133,0.03479726,0.00000000,0.13847029,0.00000000
-4.85942971,0.49943943,0.11340353,0.24920575,0.03392005,0.00000000,0.14039271,0.00000000
-4.85342671,0.49926339,0.10881201,0.24395168,0.03316659,0.00000000,0.14333729,0.00000000
-4.84742371,0.50206358,0.10547301,0.23984112,0.03256781,0.00000000,0.14735978,0.00000000
-4.84142071,0.50810054,0.10348749,0.23702229,0.03215475,0.00000000,0.15250312,0.00000000
-4.83541771,0.51760320,0.10295608,0.23563532,0.03195810,0.00000000,0.15879587,0.00000000
-4.82941471,0.53076108,0.10397895,0.23580775,0.03200763,0.00000000,0.16625118,0.00000000
-4.82341171,0.54771748,0.10665541,0.23765021,0.03233174,0.00000000,0.17486619,0.00000000
-4.81740870,0.56856402,0.11108301,0.24125254,0.03295687,0.00000000,0.18462227,0.00000000
-4.81140570,0.59333719,0.11735657,0.24668039,0.03390710,0.00000000,0.19548587,0.00000000
-4.80540270,0.62201689,0.12556679,0.25397274,0.03520369,0.00000000,0.20741032,0.00000000
-4.79939970,0.65452745,0.13579886,0.26314030,0.03686477,0.00000000,0.22033827,0.00000000
-4.79339670,0.69074103,0.14813087,0.27416497,0.03890505,0.00000000,0.23420500,0.00000000
-4.78739370,0.73048320,0.16263233,0.28700031,0.04133566,0.00000000,0.24894214,0.00000000
-4.78139070,0.77354063,0.17936264,0.30157314,0.04416406,0.00000000,0.26448188,0.00000000
-4.77538769,0.81967031,0.19836978,0.31778604,0.04739405,0.00000000,0.28076126,0.00000000
-4.76938469,0.86860982,0.21968914,0.33552062,0.05102586,0.00000000,0.29772630,0.00000000
-4.76338169,0.92008804,0.24334255,0.35464148,0.05505629,0.00000000,0.31533571,0.00000000
-4.75737869,0.97383554,0.26933748,0.37500053,0.05947892,0.00000000,0.33356381,0.00000000
-4.75137569,1.02959402,0.29766655,0.39644144,0.06428441,0.00000000,0.35240242,0.00000000
-4.74537269,1.08712410,0.32830700,0.41880401,0.06946067,0.00000000,0.37186147,0.00000000
-4.73936968,1.14621082,0.36122041,0.44192811,0.07499322,0.00000000,0.39196817,0.00000000
-4.73336668,1.20666649,0.39635232,0.46565711,0.08086537,0.00000000,0.41276458,0.00000000
-4.72736368,1.26833044,0.43363179,0.48984050,0.08705838,0.00000000,0.43430364,0.00000000
-4.72136068,1.33106555,0.47297080,0.51433553,0.09355166,0.00000000,0.45664368,0.00000000
-4.71535768,1.39475180,0.51426330,0.53900791,0.10032269,0.00000000,0.47984169,0.00000000
-4.70935468,1.45927681,0.55738404,0.56373145,0.10734703,0.00000000,0.50394553,0.00000000
-4.70335168,1.52452411,0.60218690,0.58838670,0.11459811,0.00000000,0.52898555,0.00000000
-4.69734867,1.59035968,0.64850288,0.61285879,0.12204693,0.00000000,0.55496597,0.00000000
-4.69134567,1.65661747,0.69613773,0.63703446,0.12966172,0.00000000,0.58185661,0.00000000
-4.68534267,1.72308506,0.74486934,0.66079876,0.13740744,0.00000000,0.60958536,0.00000000
-4.67933967,1.78949008,0.79444494,0.68403142,0.14524527,0.00000000,0.63803192,0.00000000
-4.67333667,1.85548867,0.84457850,0.70660339,0.15313207,0.00000000,0.66702336,0.00000000
-4.66733367,1.92065669,0.89494835,0.72837373,0.16101990,0.00000000,0.69633166,0.00000000
-4.66133067,1.98448452,0.94519544,0.74918712,0.16885550,0.00000000,0.72567378,0.00000000
-4.65532766,2.04637612,0.99492258,0.76887237,0.17658007,0.00000000,0.75471422,0.00000000
-4.64932466,2.10565276,1.04369477,0.78724196,0.18412902,0.00000000,0.78307025,0.00000000
-4.64332166,2.16156159,1.09104118,0.80409288,0.19143214,0.00000000,0.81031963,0.00000000
-4.63731866,2.21328902,1.13645875,0.81920886,0.19841396,0.00000000,0.83601073,0.00000000
-4.63131566,2.25997866,1.17941783,0.83236385,0.20499438,0.00000000,0.85967452,0.00000000
-4.62531266,2.30075307,1.21936974,0.84332689,0.21108973,0.00000000,0.88083815,0.00000000
-4.61930965,2.33473874,1.25575641,0.85186799,0.21661415,0.00000000,0.89903950,0.00000000
-4.61330665,2.36109324,1.28802180,0.85776497,0.22148123,0.00000000,0.91384209,0.00000000
-4.60730365,2.37903335,1.31562502,0.86081090,0.22560604,0.00000000,0.92484973,0.00000000
-4.60130065,2.38786310,1.33805459,0.86082181,0.22890735,0.00000000,0.93172033,0.00000000
-4.59529765,2.38700032,1.35484344,0.85764431,0.23131002,0.00000000,0.93417818,0.00000000
-4.58929465,2.37600070,1.36558402,0.85116284,0.23274749,0.00000000,0.93202424,0.00000000
-4.58329165,2.35457805,1.36994299,0.84130601,0.23316419,0.00000000,0.92514400,0.00000000
-4.57728864,2.32261991,1.36767453,0.82805194,0.23251785,0.00000000,0.91351250,0.00000000
-4.57128564,2.28019781,1.35863194,0.81143203,0.23078153,0.00000000,0.89719643,0.00000000
-4.56528264,2.22757148,1.34277664,0.79153326,0.22794526,0.00000000,0.87635309,0.00000000
-4.55927964,2.16518697,1.32018409,0.76849857,0.22401727,0.00000000,0.85122642,0.00000000
-4.55327664,2.09366858,1.29104637,0.74252543,0.21902458,0.00000000,0.82214021,0.00000000
-4.54727364,2.01380484,1.25567091,0.71386260,0.21301310,0.00000000,0.78948880,0.00000000
-4.54127064,1.92652937,1.21447549,0.68280510,0.20604698,0.00000000,0.75372573,0.00000000
-4.53526763,1.83289697,1.16797949,0.64968768,0.19820741,0.00000000,0.71535082,0.00000000
-4.52926463,1.73405642,1.11679175,0.61487693,0.18959085,0.00000000,0.67489613,0.00000000
-4.52326163,1.63122058,1.06159546,0.57876248,0.18030665,0.00000000,0.63291156,0.00000000
-4.51725863,1.52563547,1.00313060,0.54174751,0.17047431,0.00000000,0.58995043,0.00000000
-4.51125563,1.41854912,0.94217486,0.50423900,0.16022040,0.00000000,0.54655568,0.00000000
-4.50525263,1.31118165,0.87952361,0.46663812,0.14967531,0.00000000,0.50324725,0.00000000
-4.49924962,1.20469750,0.81596979,0.42933112,0.13896988,0.00000000,0.46051081,0.00000000
-4.49324662,1.10018082,0.75228464,0.39268100,0.12823224,0.00000000,0.41878842,0.00000000
-4.48724362,0.99861472,0.68919985,0.35702026,0.11758474,0.00000000,0.37847112,0.00000000
-4.48124062,0.90086498,0.62739189,0.32264510,0.10714127,0.00000000,0.33989376,0.00000000
-4.47523762,0.80766855,0.56746890,0.28981088,0.09700501,0.00000000,0.30333192,0.00000000
-4.46923462,0.71962686,0.50996074,0.25872939,0.08726665,0.00000000,0.26900096,0.00000000
-4.46323162,0.63720404,0.45531214,0.22956750,0.07800316,0.00000000,0.23705708,0.00000000
-4.45722861,0.56072948,0.40387914,0.20244743,0.06927709,0.00000000,0.20760001,0.00000000
-4.45122561,0.49040450,0.35592875,0.17744843,0.06113646,0.00000000,0.18067729,0.00000000
-4.44522261,0.42631252,0.31164150,0.15460968,0.05361514,0.00000000,0.15628967,0.00000000
-4.43921961,0.36843192,0.27111650,0.13393419,0.04673365,0.00000000,0.13439739,0.00000000
-4.43321661,0.31665106,0.23437875,0.11539363,0.04050040,0.00000000,0.11492707,0.00000000
-4.42721361,0.27078458,0.20138805,0.09893363,0.03491321,0.00000000,0.09777877,0.00000000
-4.42121061,0.23059044,0.17204902,0.08447946,0.02996105,0.00000000,0.08283318,0.00000000
-4.41520760,0.19578684,0.14622180,0.07194180,0.02562590,0.00000000,0.06995841,0.00000000
-4.40920460,0.16606865,0.12373292,0.06122242,0.02188472,0.00000000,0.05901649,0.00000000
-4.40320160,0.14112263,0.10438587,0.05221954,0.01871128,0.00000000,0.04986910,0.00000000
-4.39719860,0.12064125,0.08797105,0.04483273,0.01607797,0.00000000,0.04238272,0.00000000
-4.39119560,0.10433455,0.07427479,0.03896722,0.01395744,0.00000000,0.03643286,0.00000000
-4.38519260,0.09194000,0.06308721,0.03453753,0.01232398,0.00000000,0.03190747,0.00000000
-4.37918959,0.08323010,0.05420871,0.03147026,0.01115473,0.00000000,0.02870944,0.00000000
-4.37318659,0.07801761,0.04745514,0.02970614,0.01043051,0.00000000,0.02675821,0.00000000
-4.36718359,0.07615847,0.04266148,0.02920116,0.01013643,0.00000000,0.02599052,0.00000000
-4.36118059,0.07755229,0.03968405,0.02992686,0.01026221,0.00000000,0.02636030,0.00000000
-4.35517759,0.08214068,0.03840148,0.03186976,0.01080212,0.00000000,0.02783778,0.00000000
-4.34917459,0.08990332,0.03871429,0.03502999,0.01175470,0.00000000,0.03040781,0.00000000
-4.34317159,0.10085203,0.04054344,0.03941911,0.01312216,0.00000000,0.03406759,0.00000000
-4.33716858,0.11502305,0.04382781,0.04505725,0.01490956,0.00000000,0.03882369,0.00000000
-4.33116558,0.13246773,0.04852090,0.05196962,0.01712372,0.00000000,0.04468867,0.00000000
-4.32516258,0.15324196,0.05458690,0.06018255,0.01977196,0.00000000,0.05167721,0.00000000
-4.31915958,0.17739462,0.06199620,0.06971907,0.02286078,0.00000000,0.05980198,0.00000000
-4.31315658,0.20495563,0.07072083,0.08059435,0.02639429,0.00000000,0.06906943,0.00000000
-4.30715358,0.23592384,0.08072971,0.09281112,0.03037280,0.00000000,0.07947547,0.00000000
