energy_ev,total_up,Al_p_up,Al_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-5.82591296,6.24848061,1.38971884,0.00000000,2.19826472,5.06038175,0.78188344,0.00000000
-5.81990995,6.19332569,1.38144534,0.00000000,2.13961420,5.03434232,0.75302099,0.00000000
-5.81390695,6.14543411,1.37457030,0.00000000,2.08598371,5.01339961,0.72438903,0.00000000
-5.80790395,6.10610146,1.36935178,0.00000000,2.03820449,4.99844197,0.69630428,0.00000000
-5.80190095,6.07620726,1.36597145,0.00000000,1.99688154,4.99005468,0.66902563,0.00000000
-5.79589795,6.05620014,1.36453015,0.00000000,1.96237785,4.98851177,0.64275108,0.00000000
-5.78989495,6.04609825,1.36504608,0.00000000,1.93480780,4.99377862,0.61761732,0.00000000
-5.78389195,6.04550396,1.36745537,0.00000000,1.91403982,5.00552408,0.59370190,0.00000000
-5.77788894,6.05363126,1.37161510,0.00000000,1.89970774,5.02314112,0.57102760,0.00000000
-5.77188594,6.06934419,1.37730839,0.00000000,1.89123032,5.04577459,0.54956860,0.00000000
-5.76588294,6.09120416,1.38425142,0.00000000,1.88783769,5.07235459,0.52925808,0.00000000
-5.75987994,6.11752434,1.39210217,0.00000000,1.88860383,5.10163428,0.50999666,0.00000000
-5.75387694,6.14642904,1.40047060,0.00000000,1.89248339,5.13223070,0.49166136,0.00000000
-5.74787394,6.17591623,1.40893002,0.00000000,1.89835174,5.16266753,0.47411453,0.00000000
-5.74187094,6.20392146,1.41702959,0.00000000,1.90504651,5.19141877,0.45721249,0.00000000
-5.73586793,6.22838155,1.42430742,0.00000000,1.91140931,5.21695241,0.44081345,0.00000000
-5.72986493,6.24729672,1.43030430,0.00000000,1.91632617,5.23777346,0.42478451,0.00000000
-5.72386193,6.25878973,1.43457761,0.00000000,1.91876553,5.25246541,0.40900761,0.00000000
-5.71785893,6.26116096,1.43671515,0.00000000,1.91781241,5.25972972,0.39338417,0.00000000
-5.71185593,6.25293832,1.43634858,0.00000000,1.91269813,5.25842245,0.37783856,0.00000000
-5.70585293,6.23292102,1.43316616,0.00000000,1.90282445,5.24758761,0.36232025,0.00000000
-5.69984992,6.20021627,1.42692425,0.00000000,1.88778187,5.22648642,0.34680480,0.00000000
-5.69384692,6.15426821,1.41745744,0.00000000,1.86736155,5.19462181,0.33129375,0.00000000
-5.68784392,6.09487836,1.40468680,0.00000000,1.84156082,5.15175769,0.31581356,0.00000000
-5.68184092,6.02221702,1.38862593,0.00000000,1.81058228,5.09793211,0.30041368,0.00000000
-5.67583792,5.93682536,1.36938458,0.00000000,1.77482684,5.03346404,0.28516401,0.00000000
-5.66983492,5.83960798,1.34716965,0.00000000,1.73488109,4.95895329,0.27015187,0.00000000
-5.66383192,5.73181612,1.32228331,0.00000000,1.69149955,4.87527326,0.25547856,0.00000000
-5.65782891,5.61502180,1.29511841,0.00000000,1.64558266,4.78355660,0.24125578,0.00000000
-5.65182591,5.49108346,1.26615097,0.00000000,1.59815104,4.68517392,0.22760191,0.00000000
-5.64582291,5.36210403,1.23593014,0.00000000,1.55031717,4.58170588,0.21463848,0.00000000
-5.63981991,5.23038238,1.20506579,0.00000000,1.50325501,4.47490941,0.20248657,0.00000000
-5.63381691,5.09835958,1.17421399,0.00000000,1.45816869,4.36667878,0.19126364,0.00000000
-5.62781391,4.96856115,1.14406094,0.00000000,1.41626093,4.25900258,0.18108047,0.00000000
-5.62181091,4.84353701,1.11530557,0.00000000,1.37870185,4.15391774,0.17203849,0.00000000
-5.61580790,4.72580066,1.08864163,0.00000000,1.34659906,4.05346182,0.16422747,0.00000000
-5.60980490,4.61776903,1.06473947,0.00000000,1.32096949,3.95962492,0.15772347,0.00000000
-5.60380190,4.52170474,1.04422821,0.00000000,1.30271342,3.87430246,0.15258721,0.00000000
-5.59779890,4.43966210,1.02767875,0.00000000,1.29259137,3.79925018,0.14886273,0.00000000
-5.59179590,4.37343819,1.01558811,0.00000000,1.29120405,3.73604255,0.14657641,0.00000000
-5.58579290,4.32453030,1.00836551,0.00000000,1.29897585,3.68603568,0.14573626,0.00000000
-5.57978989,4.29410075,1.00632064,0.00000000,1.31614209,3.65033580,0.14633152,0.00000000
-5.57378689,4.28294987,1.00965437,0.00000000,1.34274034,3.62977406,0.14833259,0.00000000
-5.56778389,4.29149800,1.01845230,0.00000000,1.37860618,3.62488837,0.15169121,0.00000000
-5.56178089,4.31977674,1.03268126,0.00000000,1.42337332,3.63591272,0.15634091,0.00000000
-5.55577789,4.36742984,1.05218882,0.00000000,1.47647851,3.66277424,0.16219779,0.00000000
-5.54977489,4.43372365,1.07670612,0.00000000,1.53717121,3.70509796,0.16916157,0.00000000
-5.54377189,4.51756681,1.10585367,0.00000000,1.60452797,3.76221918,0.17711688,0.00000000
-5.53776888,4.61753862,1.13915015,0.00000000,1.67747145,3.83320285,0.18593493,0.00000000
-5.53176588,4.73192523,1.17602396,0.00000000,1.75479371,3.91686927,0.19547530,0.00000000
-5.52576288,4.85876251,1.21582717,0.00000000,1.83518342,4.01182526,0.20558813,0.00000000
-5.51975988,4.99588420,1.25785136,0.00000000,1.91725623,4.11649948,0.21611639,0.00000000
-5.51375688,5.14097363,1.30134506,0.00000000,1.99958762,4.22918079,0.22689837,0.00000000
-5.50775388,5.29161731,1.34553189,0.00000000,2.08074706,4.34805803,0.23777027,0.00000000
-5.50175088,5.44535852,1.38962905,0.00000000,2.15933256,4.47125981,0.24856883,0.00000000
-5.49574787,5.59974879,1.43286537,0.00000000,2.23400430,4.59689290,0.25913393,0.00000000
-5.48974487,5.75239584,1.47449831,0.00000000,2.30351612,4.72307785,0.26931109,0.00000000
-5.48374187,5.90100606,1.51382929,0.00000000,2.36674358,4.84798062,0.27895386,0.00000000
-5.47773887,6.04342040,1.55021687,0.00000000,2.42270779,4.96983953,0.28792592,0.00000000
-5.47173587,6.17764286,1.58308736,0.00000000,2.47059367,5.08698670,0.29610295,0.00000000
-5.46573287,6.30186095,1.61194260,0.00000000,2.50976237,5.19786405,0.30337422,0.00000000
-5.45972986,6.41445834,1.63636470,0.00000000,2.53975726,5.30103382,0.30964381,0.00000000
-5.45372686,6.51402009,1.65601795,0.00000000,2.56030349,5.39518433,0.31483156,0.00000000
-5.44772386,6.59933158,1.67064793,0.00000000,2.57130144,5.47913163,0.31887368,0.00000000
-5.44172086,6.66937219,1.68007831,0.00000000,2.57281460,5.55181832,0.32172301,0.00000000
-5.43571786,6.72330570,1.68420566,0.00000000,2.56505289,5.61231056,0.32334919,0.00000000
-5.42971486,6.76046866,1.68299291,0.00000000,2.54835241,5.65979473,0.32373838,0.00000000
-5.42371186,6.78035873,1.67646205,0.00000000,2.52315295,5.69357475,0.32289302,0.00000000
-5.41770885,6.78262438,1.66468660,0.00000000,2.48997459,5.71307121,0.32083123,0.00000000
-5.41170585,6.76705710,1.64778438,0.00000000,2.44939465,5.71782283,0.31758626,0.00000000
-5.40570285,6.73358714,1.62591111,0.00000000,2.40202624,5.70749091,0.31320573,0.00000000
-5.39969985,6.68228293,1.59925515,0.00000000,2.34849930,5.68186644,0.30775077,0.00000000
-5.39369685,6.61335429,1.56803349,0.00000000,2.28944501,5.64087979,0.30129517,0.00000000
-5.38769385,6.52715873,1.53248924,0.00000000,2.22548394,5.58461194,0.29392424,0.00000000
-5.38169085,6.42420983,1.49289034,0.00000000,2.15721817,5.51330647,0.28573378,0.00000000
-5.37568784,6.30518661,1.44952938,0.00000000,2.08522717,5.42738083,0.27682871,0.00000000
-5.36968484,6.17094216,1.40272428,0.00000000,2.01006715,5.32743581,0.26732170,0.00000000
-5.36368184,6.02251009,1.35281921,0.00000000,1.93227318,5.21426158,0.25733160,0.00000000
-5.35767884,5.86110735,1.30018566,0.00000000,1.85236351,5.08883941,0.24698176,0.00000000
-5.35167584,5.68813211,1.24522297,0.00000000,1.77084498,4.95233786,0.23639818,0.00000000
-5.34567284,5.50515566,1.18835808,0.00000000,1.68821894,4.80610302,0.22570762,0.00000000
-5.33966983,5.31390792,1.13004419,0.00000000,1.60498681,4.65164224,0.21503564,0.00000000
-5.33366683,5.11625622,1.07075804,0.00000000,1.52165454,4.49060174,0.20450457,0.00000000
-5.32766383,4.91417778,1.01099587,0.00000000,1.43873551,4.32473840,0.19423164,0.00000000
-5.32166083,4.70972658,0.95126788,0.00000000,1.35675154,4.15588651,0.18432708,0.00000000
-5.31565783,4.50499560,0.89209141,0.00000000,1.27623176,3.98592086,0.17489246,0.00000000
-5.30965483,4.30207585,0.83398310,0.00000000,1.19770947,3.81671715,0.16601920,0.00000000
-5.30365183,4.10301377,0.77745017,0.00000000,1.12171699,3.65011144,0.15778736,0.00000000
-5.29764882,3.90976848,0.72298134,0.00000000,1.04877898,3.48786001,0.15026461,0.00000000
-5.29164582,3.72417051,0.67103756,0.00000000,0.97940447,3.33160106,0.14350563,0.00000000
-5.28564282,3.54788366,0.62204309,0.00000000,0.91407804,3.18281965,0.13755170,0.00000000
-5.27963982,3.38237111,0.57637721,0.00000000,0.85325069,3.04281701,0.13243059,0.00000000
-5.27363682,3.22886692,0.53436683,0.00000000,0.79733069,2.91268508,0.12815680,0.00000000
-5.26763382,3.08835392,0.49628028,0.00000000,0.74667487,2.79328717,0.12473192,0.00000000
-5.26163082,2.96154830,0.46232253,0.00000000,0.70158062,2.68524504,0.12214529,0.00000000
-5.25562781,2.84889145,0.43263183,0.00000000,0.66227887,2.58893272,0.12037482,0.00000000
-5.24962481,2.75054893,0.40727803,0.00000000,0.62892818,2.50447706,0.11938788,0.00000000
-5.24362181,2.66641650,0.38626233,0.00000000,0.60161016,2.43176491,0.11914236,0.00000000
-5.23761881,2.59613282,0.36951868,0.00000000,0.58032615,2.37045639,0.11958776,0.00000000
-5.23161581,2.53909831,0.35691653,0.00000000,0.56499535,2.32000396,0.12066640,0.00000000
-5.22561281,2.49449956,0.34826494,0.00000000,0.55545427,2.27967654,0.12231456,0.00000000
-5.21960980,2.46133834,0.34331785,0.00000000,0.55145762,2.24858783,0.12446370,0.00000000
-5.21360680,2.43846463,0.34178036,0.00000000,0.55268068,2.22572821,0.12704171,0.00000000
-5.20760380,2.42461243,0.34331585,0.00000000,0.55872302,2.20999894,0.12997414,0.00000000
-5.20160080,2.41843742,0.34755382,0.00000000,0.56911382,2.20024788,0.13318540,0.00000000
-5.19559780,2.41855547,0.35409812,0.00000000,0.58331860,2.19530542,0.13660000,0.00000000
-5.18959480,2.42358066,0.36253558,0.00000000,0.60074744,2.19401960,0.14014370,0.00000000
-5.18359180,2.43216181,0.37244472,0.00000000,0.62076482,2.19528912,0.14374470,0.00000000
-5.17758879,2.44301627,0.38340432,0.00000000,0.64270065,2.19809317,0.14733468,0.00000000
-5.17158579,2.45495990,0.39500178,0.00000000,0.66586276,2.20151703,0.15084980,0.00000000
-5.16558279,2.46693236,0.40684102,0.00000000,0.68955034,2.20477243,0.15423153,0.00000000
-5.15957979,2.47801663,0.41854965,0.00000000,0.71306824,2.20721190,0.15742735,0.00000000
-5.15357679,2.48745244,0.42978541,0.00000000,0.73574168,2.20833683,0.16039130,0.00000000
-5.14757379,2.49464300,0.44024160,0.00000000,0.75693104,2.20779865,0.16308429,0.00000000
-5.14157079,2.49915523,0.44965139,0.00000000,0.77604622,2.20539365,0.16547420,0.00000000
-5.13556778,2.50071351,0.45779100,0.00000000,0.79256011,2.20105160,0.16753582,0.00000000
-5.12956478,2.49918780,0.46448163,0.00000000,0.80602069,2.19481912,0.16925055,0.00000000
-5.12356178,2.49457697,0.46959016,0.00000000,0.81606137,2.18683894,0.17060597,0.00000000
-5.11755878,2.48698843,0.47302873,0.00000000,0.82240894,2.17732632,0.17159525,0.00000000
-5.11155578,2.47661583,0.47475318,0.00000000,0.82488915,2.16654432,0.17221651,0.00000000
-5.10555278,2.46371593,0.47476060,0.00000000,0.82342942,2.15477946,0.17247216,0.00000000
-5.09954977,2.44858663,0.47308611,0.00000000,0.81805863,2.14231956,0.17236829,0.00000000
-5.09354677,2.43154737,0.46979900,0.00000000,0.80890412,2.12943509,0.17191411,0.00000000
-5.08754377,2.41292338,0.46499862,0.00000000,0.79618585,2.11636547,0.17112161,0.00000000
-5.08154077,2.39303466,0.45881001,0.00000000,0.78020810,2.10331118,0.17000534,0.00000000
-5.07553777,2.37219046,0.45137953,0.00000000,0.76134900,2.09043216,0.16858244,0.00000000
-5.06953477,2.35068934,0.44287076,0.00000000,0.74004822,2.07785266,0.16687285,0.00000000
-5.06353177,2.32882464,0.43346060,0.00000000,0.71679347,2.06567194,0.16489974,0.00000000
-5.05752876,2.30689453,0.42333572,0.00000000,0.69210611,2.05398008,0.16269004,0.00000000
-5.05152576,2.28521565,0.41268950,0.00000000,0.66652640,2.04287741,0.16027512,0.00000000
-5.04552276,2.26413863,0.40171922,0.00000000,0.64059903,2.03249599,0.15769139,0.00000000
-5.03951976,2.24406405,0.39062362,0.00000000,0.61485897,2.02302109,0.15498093,0.00000000
-5.03351676,2.22545659,0.37960073,0.00000000,0.58981849,2.01471083,0.15219188,0.00000000
-5.02751376,2.20885595,0.36884576,0.00000000,0.56595517,2.00791187,0.14937861,0.00000000
-5.02151076,2.19488251,0.35854903,0.00000000,0.54370144,2.00306940,0.14660158,0.00000000
-5.01550775,2.18423655,0.34889383,0.00000000,0.52343575,2.00072998,0.14392675,0.00000000
-5.00950475,2.17768996,0.34005412,0.00000000,0.50547536,2.00153625,0.14142466,0.00000000
-5.00350175,2.17607001,0.33219204,0.00000000,0.49007092,2.00621291,0.13916898,0.00000000
-4.99749875,2.18023523,0.32545514,0.00000000,0.47740277,2.01554411,0.13723471,0.00000000
-4.99149575,2.19104409,0.31997352,0.00000000,0.46757902,2.03034299,0.13569599,0.00000000
-4.98549275,2.20931770,0.31585679,0.00000000,0.46063527,2.05141443,0.13462363,0.00000000
-4.97948974,2.23579828,0.31319109,0.00000000,0.45653596,2.07951312,0.13408239,0.00000000
-4.97348674,2.27110548,0.31203623,0.00000000,0.45517729,2.11529867,0.13412833,0.00000000
-4.96748374,2.31569312,0.31242317,0.00000000,0.45639150,2.15929068,0.13480605,0.00000000
-4.96148074,2.36980864,0.31435195,0.00000000,0.45995262,2.21182606,0.13614630,0.00000000
-4.95547774,2.43345807,0.31779033,0.00000000,0.46558327,2.27302126,0.13816383,0.00000000
-4.94947474,2.50637861,0.32267315,0.00000000,0.47296265,2.34274192,0.14085575,0.00000000
-4.94347174,2.58802099,0.32890263,0.00000000,0.48173537,2.42058176,0.14420046,0.00000000
-4.93746873,2.67754302,0.33634964,0.00000000,0.49152092,2.50585255,0.14815723,0.00000000
-4.93146573,2.77381527,0.34485595,0.00000000,0.50192363,2.59758598,0.15266648,0.00000000
-4.92546273,2.87543923,0.35423742,0.00000000,0.51254282,2.69454787,0.15765078,0.00000000
-4.91945973,2.98077745,0.36428809,0.00000000,0.52298287,2.79526451,0.16301657,0.00000000
-4.91345673,3.08799477,0.37478498,0.00000000,0.53286291,2.89805995,0.16865647,0.00000000
-4.90745373,3.19510872,0.38549348,0.00000000,0.54182587,3.00110292,0.17445215,0.00000000
-4.90145073,3.30004726,0.39617303,0.00000000,0.54954660,3.10246112,0.18027767,0.00000000
-4.89544772,3.40071086,0.40658307,0.00000000,0.55573888,3.20016048,0.18600305,0.00000000
-4.88944472,3.49503660,0.41648872,0.00000000,0.56016103,3.29224663,0.19149802,0.00000000
-4.88344172,3.58106092,0.42566633,0.00000000,0.56261999,3.37684583,0.19663571,0.00000000
-4.87743872,3.65697861,0.43390836,0.00000000,0.56297388,3.45222249,0.20129619,0.00000000
-4.87143572,3.72119530,0.44102768,0.00000000,0.56113283,3.51683087,0.20536971,0.00000000
-4.86543272,3.77237125,0.44686108,0.00000000,0.55705834,3.56935874,0.20875944,0.00000000
-4.85942971,3.80945496,0.45127179,0.00000000,0.55076104,3.60876136,0.21138372,0.00000000
-4.85342671,3.83170530,0.45415118,0.00000000,0.54229728,3.63428458,0.21317775,0.00000000
-4.84742371,3.83870177,0.45541952,0.00000000,0.53176444,3.64547657,0.21409453,0.00000000
-4.84142071,3.83034309,0.45502591,0.00000000,0.51929559,3.64218825,0.21410530,0.00000000
-4.83541771,3.80683468,0.45294741,0.00000000,0.50505337,3.62456293,0.21319933,0.00000000
-4.82941471,3.76866635,0.44918757,0.00000000,0.48922373,3.59301644,0.21138314,0.00000000
-4.82341171,3.71658174,0.44377450,0.00000000,0.47200952,3.54820908,0.20867930,0.00000000
-4.81740870,3.65154153,0.43675847,0.00000000,0.45362436,3.49101125,0.20512493,0.00000000
-4.81140570,3.57468228,0.42820945,0.00000000,0.43428688,3.42246486,0.20076981,0.00000000
-4.80540270,3.48727320,0.41821441,0.00000000,0.41421564,3.34374223,0.19567449,0.00000000
-4.79939970,3.39067270,0.40687477,0.00000000,0.39362466,3.25610476,0.18990827,0.00000000
-4.79339670,3.28628661,0.39430384,0.00000000,0.37271984,3.16086282,0.18354721,0.00000000
-4.78739370,3.17552961,0.38062453,0.00000000,0.35169617,3.05933864,0.17667232,0.00000000
-4.78139070,3.05979105,0.36596715,0.00000000,0.33073575,2.95283324,0.16936789,0.00000000
-4.77538769,2.94040606,0.35046747,0.00000000,0.31000652,2.84259828,0.16171994,0.00000000
-4.76938469,2.81863243,0.33426492,0.00000000,0.28966167,2.72981356,0.15381500,0.00000000
-4.76338169,2.69563346,0.31750092,0.00000000,0.26983962,2.61557002,0.14573905,0.00000000
-4.75737869,2.57246651,0.30031744,0.00000000,0.25066438,2.50085848,0.13757656,0.00000000
-4.75137569,2.45007701,0.28285544,0.00000000,0.23224616,2.38656357,0.12940985,0.00000000
-4.74537269,2.32929718,0.26525354,0.00000000,0.21468228,2.27346234,0.12131842,0.00000000
-4.73936968,2.21084878,0.24764660,0.00000000,0.19805798,2.16222685,0.11337843,0.00000000
-4.73336668,2.09534897,0.23016433,0.00000000,0.18244728,2.05342997,0.10566222,0.00000000
-4.72736368,1.98331853,0.21292996,0.00000000,0.16791371,1.94755349,0.09823782,0.00000000
-4.72136068,1.87519147,0.19605887,0.00000000,0.15451080,1.84499783,0.09116847,0.00000000
-4.71535768,1.77132531,0.17965734,0.00000000,0.14228249,1.74609243,0.08451205,0.00000000
-4.70935468,1.67201130,0.16382136,0.00000000,0.13126315,1.65110621,0.07832058,0.00000000
-4.70335168,1.57748400,0.14863562,0.00000000,0.12147753,1.56025750,0.07263956,0.00000000
-4.69734867,1.48792973,0.13417268,0.00000000,0.11294044,1.47372290,0.06750741,0.00000000
-4.69134567,1.40349357,0.12049236,0.00000000,0.10565624,1.39164471,0.06295479,0.00000000
-4.68534267,1.32428474,0.10764136,0.00000000,0.09961833,1.31413677,0.05900402,0.00000000
-4.67933967,1.25038027,0.09565328,0.00000000,0.09480846,1.24128851,0.05566858,0.00000000
-4.67333667,1.18182701,0.08454876,0.00000000,0.09119614,1.17316735,0.05295258,0.00000000
-4.66733367,1.11864219,0.07433609,0.00000000,0.08873812,1.10981946,0.05085046,0.00000000
-4.66133067,1.06081280,0.06501194,0.00000000,0.08737794,1.05126922,0.04934683,0.00000000
-4.65532766,1.00829410,0.05656242,0.00000000,0.08704580,0.99751759,0.04841640,0.00000000
-4.64932466,0.96100773,0.04896426,0.00000000,0.08765867,0.94853994,0.04802427,0.00000000
-4.64332166,0.91883969,0.04218621,0.00000000,0.08912069,0.90428351,0.04812628,0.00000000
-4.63731866,0.88163881,0.03619046,0.00000000,0.09132401,0.86466508,0.04866976,0.00000000
-4.63131566,0.84921590,0.03093411,0.00000000,0.09415000,0.82956911,0.04959438,0.00000000
-4.62531266,0.82134394,0.02637062,0.00000000,0.09747090,0.79884678,0.05083334,0.00000000
-4.61930965,0.79775964,0.02245121,0.00000000,0.10115185,0.77231605,0.05231474,0.00000000
-4.61330665,0.77816623,0.01912607,0.00000000,0.10505332,0.74976295,0.05396310,0.00000000
-4.60730365,0.76223778,0.01634551,0.00000000,0.10903386,0.73094410,0.05570116,0.00000000
-4.60130065,0.74962466,0.01406084,0.00000000,0.11295308,0.71559042,0.05745163,0.00000000
-4.59529765,0.73996009,0.01222516,0.00000000,0.11667483,0.70341183,0.05913909,0.00000000
-4.58929465,0.73286732,0.01079384,0.00000000,0.12007035,0.69410260,0.06069190,0.00000000
-4.58329165,0.72796718,0.00972490,0.00000000,0.12302144,0.68734720,0.06204392,0.00000000
-4.57728864,0.72488543,0.00897918,0.00000000,0.12542330,0.68282606,0.06313624,0.00000000
-4.57128564,0.72325963,0.00852037,0.00000000,0.12718715,0.68022104,0.06391857,0.00000000
-4.56528264,0.72274504,0.00831483,0.00000000,0.12824236,0.67922023,0.06435046,0.00000000
-4.55927964,0.72301929,0.00833146,0.00000000,0.12853803,0.67952179,0.06440216,0.00000000
-4.55327664,0.72378561,0.00854132,0.00000000,0.12804398,0.68083672,0.06405519,0.00000000
-4.54727364,0.72477454,0.00891737,0.00000000,0.12675106,0.68289041,0.06330246,0.00000000
-4.54127064,0.72574409,0.00943410,0.00000000,0.12467079,0.68542311,0.06214813,0.00000000
-4.53526763,0.72647868,0.01006722,0.00000000,0.12183437,0.68818947,0.06060700,0.00000000
-4.52926463,0.72678700,0.01079340,0.00000000,0.11829105,0.69095733,0.05870371,0.00000000
-4.52326163,0.72649921,0.01159007,0.00000000,0.11410600,0.69350629,0.05647154,0.00000000
-4.51725863,0.72546397,0.01243532,0.00000000,0.10935778,0.69562620,0.05395105,0.00000000
-4.51125563,0.72354566,0.01330784,0.00000000,0.10413549,0.69711622,0.05118853,0.00000000
-4.50525263,0.72062231,0.01418705,0.00000000,0.09853579,0.69778461,0.04823442,0.00000000
-4.49924962,0.71658458,0.01505321,0.00000000,0.09265989,0.69744969,0.04514162,0.00000000
-4.49324662,0.71133599,0.01588774,0.00000000,0.08661069,0.69594210,0.04196398,0.00000000
-4.48724362,0.70479478,0.01667348,0.00000000,0.08049011,0.69310846,0.03875476,0.00000000
-4.48124062,0.69689712,0.01739511,0.00000000,0.07439681,0.68881645,0.03556542,0.00000000
-4.47523762,0.68760184,0.01803955,0.00000000,0.06842428,0.68296104,0.03244449,0.00000000
-4.46923462,0.67689626,0.01859638,0.00000000,0.06265946,0.67547169,0.02943675,0.00000000
-4.46323162,0.66480286,0.01905820,0.00000000,0.05718181,0.66632002,0.02658268,0.00000000
-4.45722861,0.65138627,0.01942105,0.00000000,0.05206284,0.65552755,0.02391806,0.00000000
-4.45122561,0.63676014,0.01968464,0.00000000,0.04736614,0.64317305,0.02147396,0.00000000
-4.44522261,0.62109335,0.01985260,0.00000000,0.04314778,0.62939877,0.01927679,0.00000000
-4.43921961,0.60461505,0.01993253,0.00000000,0.03945704,0.61441545,0.01734860,0.00000000
-4.43321661,0.58761810,0.01993603,0.00000000,0.03633731,0.59850525,0.01570753,0.00000000
-4.42721361,0.57046045,0.01987856,0.00000000,0.03382719,0.58202261,0.01436826,0.00000000
-4.42121061,0.55356436,0.01977914,0.00000000,0.03196155,0.56539267,0.01334255,0.00000000
-4.41520760,0.53741303,0.01966004,0.00000000,0.03077258,0.54910703,0.01263974,0.00000000
-4.40920460,0.52254484,0.01954624,0.00000000,0.03029064,0.53371713,0.01226719,0.00000000
-4.40320160,0.50954508,0.01946488,0.00000000,0.03054485,0.51982508,0.01223064,0.00000000
-4.39719860,0.49903540,0.01944459,0.00000000,0.03156345,0.50807227,0.01253439,0.00000000
-4.39119560,0.49166121,0.01951475,0.00000000,0.03337370,0.49912607,0.01318140,0.00000000
-4.38519260,0.48807738,0.01970475,0.00000000,0.03600157,0.49366495,0.01417317,0.00000000
-4.37918959,0.48893256,0.02004316,0.00000000,0.03947088,0.49236240,0.01550950,0.00000000
-4.37318659,0.49485259,0.02055702,0.00000000,0.04380227,0.49587009,0.01718813,0.00000000
-4.36718359,0.50642341,0.02127101,0.00000000,0.04901173,0.50480068,0.01920416,0.00000000
-4.36118059,0.52417394,0.02220681,0.00000000,0.05510896,0.51971084,0.02154955,0.00000000
-4.35517759,0.54855938,0.02338240,0.00000000,0.06209558,0.54108470,0.02421240,0.00000000
-4.34917459,0.57994537,0.02481155,0.00000000,0.06996321,0.56931835,0.02717635,0.00000000
-4.34317159,0.61859350,0.02650330,0.00000000,0.07869162,0.60470560,0.03042001,0.00000000
-4.33716858,0.66464846,0.02846168,0.00000000,0.08824708,0.64742561,0.03391641,0.00000000
-4.33116558,0.71812744,0.03068538,0.00000000,0.09858087,0.69753241,0.03763275,0.00000000
-4.32516258,0.77891192,0.03316771,0.00000000,0.10962822,0.75494694,0.04153017,0.00000000
-4.31915958,0.84674236,0.03589655,0.00000000,0.12130766,0.81945174,0.04556389,0.00000000
-4.31315658,0.92121591,0.03885446,0.00000000,0.13352095,0.89068851,0.04968354,0.00000000
-4.30715358,1.00178755,0.04201895,0.00000000,0.14615355,0.96815881,0.05383373,0.00000000
