energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-6.00000000,2.43278096,0.02122821,0.15050073,1.08587893,0.21301925,0.98746496,1.25963732,0.85718832,0.00000000
-5.99399700,2.45204200,0.02167109,0.15301542,1.09236233,0.21970111,0.97303851,1.26750396,0.86316526,0.00000000
-5.98799400,2.46594998,0.02210211,0.15560754,1.09735785,0.22648790,0.95976506,1.27083294,0.86751126,0.00000000
-5.98199100,2.47535043,0.02251767,0.15832867,1.10139937,0.23348274,0.94828649,1.27003966,0.87056165,0.00000000
-5.97598799,2.48131977,0.02291581,0.16124089,1.10512510,0.24080993,0.93927618,1.26567643,0.87273360,0.00000000
-5.96998499,2.48513246,0.02329622,0.16441487,1.10926137,0.24861161,0.93342417,1.25841392,0.87451531,0.00000000
-5.96398199,2.48821933,0.02366005,0.16792728,1.11460180,0.25704346,0.93142022,1.24901783,0.87645199,0.00000000
-5.95797899,2.49211856,0.02400968,0.17185773,1.12198254,0.26626958,0.93393508,1.23832183,0.87912892,0.00000000
-5.95197599,2.49842099,0.02434850,0.17628537,1.13225422,0.27645665,0.94160030,1.22719765,0.88315227,0.00000000
-5.94597299,2.50871168,0.02468055,0.18128506,1.14625145,0.28776754,0.95498698,1.21652372,0.88912803,0.00000000
-5.93996998,2.52450990,0.02501019,0.18692350,1.16476081,0.30035467,0.97458417,1.20715356,0.89764002,0.00000000
-5.93396698,2.54720981,0.02534175,0.19325528,1.18848848,0.31435313,1.00077755,1.19988497,0.90922738,0.00000000
-5.92796398,2.57802384,0.02567920,0.20031909,1.21802867,0.32987403,1.03382911,1.19543152,0.92436272,0.00000000
-5.92196098,2.61793118,0.02602579,0.20813432,1.25383407,0.34699819,1.07385868,1.19439714,0.94343136,0.00000000
-5.91595798,2.66763306,0.02638380,0.21669802,1.29618934,0.36577043,1.12082811,1.19725486,0.96671265,0.00000000
-5.90995498,2.72751666,0.02675427,0.22598265,1.34518906,0.38619472,1.17452893,1.20433039,0.99436412,0.00000000
-5.90395198,2.79762912,0.02713685,0.23593450,1.40072094,0.40823040,1.23457429,1.21579111,1.02640897,0.00000000
-5.89794897,2.87766262,0.02752964,0.24647309,1.46245519,0.43178966,1.30039573,1.23164070,1.06272755,0.00000000
-5.89194597,2.96695131,0.02792918,0.25749158,1.52984093,0.45673635,1.37124544,1.25171971,1.10305336,0.00000000
-5.88594297,3.06448042,0.02833044,0.26885810,1.60210990,0.48288645,1.44620431,1.27571166,1.14697374,0.00000000
-5.87993997,3.16890742,0.02872693,0.28041832,1.67828785,0.51000993,1.52419583,1.30315470,1.19393547,0.00000000
-5.87393697,3.27859479,0.02911082,0.29199886,1.75721348,0.53783436,1.60400599,1.33345814,1.24325534,0.00000000
-5.86793397,3.39165340,0.02947318,0.30341176,1.83756458,0.56604994,1.68430861,1.36592325,1.29413537,0.00000000
-5.86193097,3.50599536,0.02980423,0.31445963,1.91789078,0.59431602,1.76369564,1.39976770,1.34568244,0.00000000
-5.85592796,3.61939456,0.03009361,0.32494152,1.99665182,0.62226887,1.84071164,1.43415264,1.39693178,0.00000000
-5.84992496,3.72955319,0.03033075,0.33465910,2.07226041,0.64953053,1.91389136,1.46821162,1.44687351,0.00000000
-5.84392196,3.83417182,0.03050517,0.34342310,2.14312788,0.67571840,1.98179916,1.50108034,1.49448159,0.00000000
-5.83791896,3.93102102,0.03060688,0.35105953,2.20771139,0.70045544,2.04306913,1.53192631,1.53874401,0.00000000
-5.83191596,4.01801180,0.03062666,0.35741563,2.26456069,0.72338039,2.09644417,1.55997744,1.57869339,0.00000000
-5.82591296,4.09326274,0.03055640,0.36236518,2.31236281,0.74415796,2.14081285,1.58454876,1.61343665,0.00000000
-5.81990995,4.15516120,0.03038939,0.36581287,2.34998295,0.76248835,2.17524256,1.60506633,1.64218295,0.00000000
-5.81390695,4.20241671,0.03012059,0.36769773,2.37649994,0.77811600,2.19900768,1.62108773,1.66426858,0.00000000
-5.80790395,4.23410432,0.02974675,0.36799522,2.39123486,0.79083700,2.21161163,1.63231847,1.67917800,0.00000000
-5.80190095,4.24969664,0.02926661,0.36671806,2.39377178,0.80050514,2.21280201,1.63862378,1.68656021,0.00000000
-5.79589795,4.24908316,0.02868097,0.36391569,2.38396957,0.80703607,2.20257818,1.64003559,1.68623969,0.00000000
-5.78989495,4.23257618,0.02799266,0.35967235,2.36196468,0.81040964,2.18119098,1.63675428,1.67822160,0.00000000
-5.78389195,4.20090310,0.02720654,0.35410391,2.32816451,0.81067008,2.14913464,1.62914536,1.66269089,0.00000000
-5.77788894,4.15518525,0.02632937,0.34735364,2.28323186,0.80792417,2.10713109,1.61773098,1.64000553,0.00000000
-5.77188594,4.09690404,0.02536964,0.33958692,2.22806115,0.80233732,2.05610749,1.60317662,1.61068389,0.00000000
-5.76588294,4.02785549,0.02433735,0.33098541,2.16374742,0.79412769,1.99716761,1.58627331,1.57538706,0.00000000
-5.75987994,3.95009483,0.02324379,0.32174066,2.09154945,0.78355863,1.93155830,1.56791585,1.53489652,0.00000000
-5.75387694,3.86587291,0.02210122,0.31204764,2.01284854,0.77092959,1.86063230,1.54907764,1.49008828,0.00000000
-5.74787394,3.77756686,0.02092257,0.30209834,1.92910463,0.75656595,1.78580866,1.53078279,1.44190439,0.00000000
-5.74187094,3.68760712,0.01972111,0.29207570,1.84181147,0.74080810,1.70853220,1.51407641,1.39132299,0.00000000
-5.73586793,3.59840351,0.01851017,0.28214828,1.75245260,0.72400013,1.63023348,1.49999374,1.33932797,0.00000000
-5.72986493,3.51227273,0.01730277,0.27246554,1.66245967,0.70647878,1.55229044,1.48952910,1.28687945,0.00000000
-5.72386193,3.43136967,0.01611136,0.26315424,1.57317472,0.68856278,1.47599302,1.48360560,1.23488611,0.00000000
-5.71785893,3.35762490,0.01494756,0.25431572,1.48581737,0.67054328,1.40251180,1.48304635,1.18418036,0.00000000
-5.71185593,3.29269016,0.01382188,0.24602442,1.40145810,0.65267557,1.33287138,1.48854813,1.13549719,0.00000000
-5.70585293,3.23789364,0.01274361,0.23832741,1.32099826,0.63517249,1.26792933,1.50065827,1.08945726,0.00000000
-5.69984992,3.19420634,0.01172057,0.23124497,1.24515701,0.61819978,1.20836095,1.51975556,1.04655486,0.00000000
-5.69384692,3.16222050,0.01075910,0.22477212,1.17446540,0.60187341,1.15465016,1.54603562,1.00715080,0.00000000
-5.68784392,3.14214047,0.00986393,0.21888101,1.10926738,0.58625919,1.10708651,1.57950141,0.97147044,0.00000000
-5.68184092,3.13378625,0.00903825,0.21352396,1.04972712,0.57137434,1.06576806,1.61995924,0.93960659,0.00000000
-5.67583792,3.13660918,0.00828368,0.20863700,0.99584205,0.55719116,1.03060981,1.66702032,0.91152705,0.00000000
-5.66983492,3.14971927,0.00760040,0.20414379,0.94746081,0.54364242,1.00135709,1.72010817,0.88708616,0.00000000
-5.66383192,3.17192270,0.00698721,0.19995964,0.90430493,0.53062822,0.97760342,1.77847146,0.86603983,0.00000000
-5.65782891,3.20176839,0.00644177,0.19599563,0.86599335,0.51802397,0.95881186,1.84120226,0.84806324,0.00000000
-5.65182591,3.23760161,0.00596068,0.19216252,0.83206858,0.50568913,0.94433928,1.90725908,0.83277042,0.00000000
-5.64582291,3.27762293,0.00553973,0.18837442,0.80202348,0.49347620,0.93346257,1.97549399,0.81973489,0.00000000
-5.63981991,3.31995018,0.00517408,0.18455209,0.77532753,0.48123962,0.92540584,2.04468321,0.80851037,0.00000000
-5.63381691,3.36268154,0.00485849,0.18062579,0.75145177,0.46884412,0.91936801,2.11356013,0.79865102,0.00000000
-5.62781391,3.40395732,0.00458750,0.17653762,0.72989149,0.45617222,0.91454960,2.18084969,0.78973010,0.00000000
-5.62181091,3.44201864,0.00435563,0.17224333,0.71018608,0.44313049,0.91017822,2.24530311,0.78135668,0.00000000
-5.61580790,3.47526078,0.00415760,0.16771358,0.69193543,0.42965438,0.90553193,2.30573183,0.77318979,0.00000000
-5.60980490,3.50227988,0.00398844,0.16293463,0.67481256,0.41571155,0.89995982,2.36103936,0.76494944,0.00000000
-5.60380190,3.52191113,0.00384365,0.15790855,0.65857235,0.40130340,0.89289932,2.41025022,0.75642448,0.00000000
-5.59779890,3.53325781,0.00371936,0.15265291,0.64305625,0.38646510,0.88388990,2.45253473,0.74747697,0.00000000
-5.59179590,3.53571000,0.00361234,0.14720000,0.62819306,0.37126400,0.87258280,2.48722894,0.73804328,0.00000000
-5.58579290,3.52895300,0.00352010,0.14159569,0.61399625,0.35579668,0.85874673,2.51384901,0.72813191,0.00000000
-5.57978989,3.51296531,0.00344095,0.13589795,0.60055794,0.34018482,0.84226948,2.53209944,0.71781843,0.00000000
-5.57378689,3.48800658,0.00337393,0.13017501,0.58804014,0.32457024,0.82315569,2.54187517,0.70723788,0.00000000
-5.56778389,3.45459655,0.00331887,0.12450339,0.57666376,0.30910924,0.80152099,2.54325723,0.69657518,0.00000000
-5.56178089,3.41348583,0.00327626,0.11896566,0.56669593,0.29396673,0.77758283,2.53650258,0.68605401,0.00000000
-5.55577789,3.36562022,0.00324725,0.11364813,0.55843632,0.27931022,0.75164872,2.52202833,0.67592480,0.00000000
-5.54977489,3.31210001,0.00323353,0.10863851,0.55220281,0.26530418,0.72410210,2.50039136,0.66645227,0.00000000
-5.54377189,3.25413598,0.00323725,0.10402349,0.54831728,0.25210475,0.69538679,2.47226405,0.65790333,0.00000000
-5.53776888,3.19300417,0.00326088,0.09988650,0.54709186,0.23985521,0.66599041,2.43840737,0.65053544,0.00000000
-5.53176588,3.13000089,0.00330712,0.09630545,0.54881613,0.22868210,0.63642751,2.39964252,0.64458632,0.00000000
-5.52576288,3.06639996,0.00337873,0.09335077,0.55374551,0.21869235,0.60722297,2.35682215,0.64026491,0.00000000
-5.51975988,3.00341349,0.00347846,0.09108357,0.56209123,0.20997117,0.57889627,2.31080263,0.63774415,0.00000000
-5.51375688,2.94215766,0.00360887,0.08955418,0.57401194,0.20258089,0.55194701,2.26241832,0.63715561,0.00000000
-5.50775388,2.88362447,0.00377222,0.08880097,0.58960712,0.19656056,0.52684220,2.21245882,0.63858598,0.00000000
-5.50175088,2.82866017,0.00397034,0.08884951,0.60891236,0.19192635,0.50400547,2.16165008,0.64207550,0.00000000
-5.49574787,2.77795079,0.00420453,0.08971222,0.63189641,0.18867241,0.48380855,2.11063995,0.64761810,0.00000000
-5.48974487,2.73201494,0.00447544,0.09138844,0.65846003,0.18677238,0.46656507,2.05998836,0.65516321,0.00000000
-5.48374187,2.69120340,0.00478298,0.09386487,0.68843655,0.18618118,0.45252660,2.01016244,0.66461885,0.00000000
-5.47773887,2.65570537,0.00512626,0.09711664,0.72159397,0.18683702,0.44188110,1.96153625,0.67585595,0.00000000
-5.47173587,2.62556031,0.00550351,0.10110862,0.75763859,0.18866360,0.43475335,1.91439476,0.68871345,0.00000000
-5.46573287,2.60067465,0.00591204,0.10579734,0.79622001,0.19157232,0.43120745,1.86894169,0.70300402,0.00000000
-5.45972986,2.58084218,0.00634830,0.11113314,0.83693732,0.19546451,0.43125095,1.82531011,0.71852018,0.00000000
-5.45372686,2.56576707,0.00680779,0.11706266,0.87934658,0.20023354,0.43484036,1.78357543,0.73504049,0.00000000
-5.44772386,2.55508825,0.00728522,0.12353153,0.92296914,0.20576685,0.44188782,1.74376945,0.75233563,0.00000000
-5.44172086,2.54840408,0.00777449,0.13048714,0.96730095,0.21194785,0.45226853,1.70589488,0.77017433,0.00000000
-5.43571786,2.54529611,0.00826888,0.13788137,1.01182251,0.21865772,0.46582857,1.66993928,0.78832881,0.00000000
-5.42971486,2.54535095,0.00876114,0.14567314,1.05600931,0.22577706,0.48239285,1.63588780,0.80657977,0.00000000
-5.42371186,2.54817942,0.00924366,0.15383064,1.09934254,0.23318742,0.50177283,1.60373387,0.82472069,0.00000000
-5.41770885,2.55343221,0.00970869,0.16233312,1.14131978,0.24077275,0.52377360,1.57348750,0.84256153,0.00000000
-5.41170585,2.56081147,0.01014849,0.17117202,1.18146536,0.24842065,0.54820019,1.54518072,0.85993161,0.00000000
-5.40570285,2.57007805,0.01055557,0.18035148,1.21934008,0.25602360,0.57486261,1.51886999,0.87668176,0.00000000
-5.39969985,2.58105415,0.01092289,0.18988796,1.25454992,0.26347998,0.60357967,1.49463561,0.89268560,0.00000000
-5.39369685,2.59362149,0.01124408,0.19980903,1.28675352,0.27069500,0.63418118,1.47257826,0.90783998,0.00000000
-5.38769385,2.60771514,0.01151359,0.21015139,1.31566796,0.27758141,0.66650852,1.45281293,0.92206468,0.00000000
-5.38169085,2.62331357,0.01172687,0.22095791,1.34107276,0.28406010,0.70041362,1.43546073,0.93530127,0.00000000
-5.37568784,2.64042549,0.01188052,0.23227404,1.36281193,0.29006049,0.73575627,1.42063914,0.94751120,0.00000000
-5.36968484,2.65907416,0.01197233,0.24414359,1.38079379,0.29552072,0.77240010,1.40845118,0.95867344,0.00000000
-5.36368184,2.67928032,0.01200136,0.25660405,1.39498893,0.30038771,0.81020728,1.39897444,0.96878148,0.00000000
-5.35767884,2.70104452,0.01196793,0.26968178,1.40542611,0.30461704,0.84903247,1.39225033,0.97784003,0.00000000
-5.35167584,2.72433007,0.01187360,0.28338720,1.41218652,0.30817269,0.88871626,1.38827446,0.98586169,0.00000000
-5.34567284,2.74904749,0.01172104,0.29771029,1.41539679,0.31102670,0.92907869,1.38698875,0.99286349,0.00000000
-5.33966983,2.77504176,0.01151395,0.31261675,1.41522088,0.31315883,0.96991322,1.38827554,0.99886385,0.00000000
-5.33366683,2.80208286,0.01125689,0.32804496,1.41185169,0.31455611,1.01098181,1.39195454,1.00387983,0.00000000
-5.32766383,2.82986068,0.01095510,0.34390407,1.40550252,0.31521253,1.05201138,1.39778255,1.00792513,0.00000000
-5.32166083,2.85798456,0.01061433,0.36007332,1.39639897,0.31512878,1.09269220,1.40545619,1.01100866,0.00000000
-5.31565783,2.88598779,0.01024064,0.37640285,1.38477179,0.31431200,1.13267854,1.41461772,1.01313409,0.00000000
-5.30965483,2.91333701,0.00984019,0.39271588,1.37085075,0.31277579,1.17159161,1.42486365,1.01430007,0.00000000
-5.30365183,2.93944626,0.00941910,0.40881246,1.35486005,0.31054021,1.20902513,1.43575574,1.01450139,0.00000000
-5.29764882,2.96369497,0.00898324,0.42447450,1.33701517,0.30763190,1.24455321,1.44683411,1.01373071,0.00000000
-5.29164582,2.98544918,0.00853816,0.43947210,1.31752125,0.30408426,1.27774050,1.45763173,1.01198102,0.00000000
-5.28564282,3.00408493,0.00808893,0.45357077,1.29657295,0.29993768,1.30815418,1.46768958,1.00924831,0.00000000
-5.27963982,3.01901267,0.00764010,0.46653940,1.27435542,0.29523965,1.33537730,1.47657203,1.00553453,0.00000000
-5.27363682,3.02970145,0.00719565,0.47815855,1.25104628,0.29004484,1.35902298,1.48388146,1.00085049,0.00000000
-5.26763382,3.03570184,0.00675895,0.48822875,1.22681813,0.28441501,1.37874867,1.48927167,0.99521849,0.00000000
-5.26163082,3.03666627,0.00633278,0.49657839,1.20184130,0.27841874,1.39427003,1.49245941,0.98867453,0.00000000
-5.25562781,3.03236593,0.00591939,0.50307091,1.17628653,0.27213095,1.40537347,1.49323359,0.98126998,0.00000000
-5.24962481,3.02270349,0.00552050,0.50761091,1.15032709,0.26563212,1.41192703,1.49146187,0.97307247,0.00000000
-5.24362181,3.00772100,0.00513738,0.51014895,1.12414036,0.25900734,1.41388874,1.48709433,0.96416622,0.00000000
-5.23761881,2.98760273,0.00477091,0.51068473,1.09790839,0.25234506,1.41131227,1.48016426,0.95465147,0.00000000
-5.23161581,2.96267293,0.00442165,0.50926861,1.07181757,0.24573572,1.40434933,1.47078614,0.94464328,0.00000000
-5.22561281,2.93338858,0.00408989,0.50600136,1.04605727,0.23927010,1.39324877,1.45915087,0.93426980,0.00000000
-5.21960980,2.90032768,0.00377574,0.50103212,1.02081757,0.23303764,1.37835230,1.44551876,0.92366985,0.00000000
-5.21360680,2.86417342,0.00347913,0.49455464,0.99628620,0.22712471,1.36008688,1.43021045,0.91299030,0.00000000
-5.20760380,2.82569512,0.00319990,0.48680197,0.97264478,0.22161281,1.33895410,1.41359622,0.90238297,0.00000000
-5.20160080,2.78572636,0.00293782,0.47803985,0.95006486,0.21657688,1.31551687,1.39608412,0.89200146,0.00000000
-5.19559780,2.74514138,0.00269261,0.46855894,0.92870357,0.21208370,1.29038386,1.37810728,0.88199782,0.00000000
-5.18959480,2.70483019,0.00246394,0.45866623,0.90869956,0.20819042,1.26419233,1.36011085,0.87251918,0.00000000
-5.18359180,2.66567329,0.00225149,0.44867598,0.89016907,0.20494335,1.23758978,1.34253874,0.86370431,0.00000000
-5.17758879,2.62851646,0.00205489,0.43890029,0.87320253,0.20237681,1.21121524,1.32582064,0.85568028,0.00000000
-5.17158579,2.59414638,0.00187375,0.42963997,0.85786181,0.20051235,1.18568068,1.31035946,0.84855904,0.00000000
-5.16558279,2.56326745,0.00170769,0.42117550,0.84417803,0.19935813,1.16155321,1.29651936,0.84243409,0.00000000
-5.15957979,2.53648037,0.00155625,0.41375887,0.83215031,0.19890850,1.13933860,1.28461476,0.83737719,0.00000000
-5.15357679,2.51426290,0.00141897,0.40760600,0.82174509,0.19914392,1.11946672,1.27490020,0.83343514,0.00000000
-5.14757379,2.49695321,0.00129533,0.40289047,0.81289636,0.20003098,1.10227916,1.26756159,0.83062680,0.00000000
-5.14157079,2.48473629,0.00118477,0.39973822,0.80550652,0.20152276,1.08801962,1.26270875,0.82894028,0.00000000
-5.13556778,2.47763374,0.00108666,0.39822375,0.79944785,0.20355935,1.07682709,1.26036961,0.82833065,0.00000000
-5.12956478,2.47549745,0.00100033,0.39836769,0.79456465,0.20606864,1.06873226,1.26048626,0.82871812,0.00000000
-5.12356178,2.47800745,0.00092507,0.40013590,0.79067581,0.20896732,1.06365705,1.26291300,0.82998701,0.00000000
-5.11755878,2.48467435,0.00086010,0.40344002,0.78757791,0.21216212,1.06141730,1.26741680,0.83198563,0.00000000
-5.11155578,2.49484657,0.00080461,0.40813966,0.78504868,0.21555129,1.06172868,1.27368008,0.83452726,0.00000000
-5.10555278,2.50772255,0.00075773,0.41404597,0.78285085,0.21902634,1.06421542,1.28130621,0.83739235,0.00000000
-5.09954977,2.52236792,0.00071859,0.42092667,0.78073637,0.22247396,1.06842182,1.28982764,0.84033200,0.00000000
-5.09354677,2.53773756,0.00068628,0.42851231,0.77845085,0.22577819,1.07382606,1.29871665,0.84307293,0.00000000
-5.08754377,2.55270202,0.00065989,0.43650374,0.77573838,0.22882273,1.07985601,1.30739864,0.84532367,0.00000000
-5.08154077,2.56607796,0.00063851,0.44458046,0.77234652,0.23149344,1.08590652,1.31526760,0.84678198,0.00000000
-5.07553777,2.57666158,0.00062125,0.45240970,0.76803150,0.23368086,1.09135781,1.32170347,0.84714337,0.00000000
-5.06953477,2.58326425,0.00060724,0.45965603,0.76256350,0.23528285,1.09559418,1.32609073,0.84611029,0.00000000
-5.06353177,2.58474901,0.00059566,0.46599103,0.75573193,0.23620709,1.09802271,1.32783774,0.84340182,0.00000000
-5.05752876,2.58006670,0.00058574,0.47110291,0.74735060,0.23637350,1.09809122,1.32639599,0.83876335,0.00000000
-5.05152576,2.56829045,0.00057677,0.47470565,0.73726262,0.23571639,1.09530493,1.32127863,0.83197587,0.00000000
-5.04552276,2.54864684,0.00056810,0.47654742,0.72534485,0.23418639,1.08924132,1.31207733,0.82286447,0.00000000
-5.03951976,2.52054275,0.00055919,0.47641787,0.71151172,0.23175188,1.07956263,1.29847694,0.81130561,0.00000000
-5.03351676,2.48358647,0.00054957,0.47415421,0.69571826,0.22840005,1.06602558,1.28026711,0.79723272,0.00000000
-5.02751376,2.43760213,0.00053884,0.46964563,0.67796218,0.22413739,1.04848798,1.25735036,0.78063999,0.00000000
-5.02151076,2.38263685,0.00052672,0.46283613,0.65828481,0.21898964,1.02691199,1.22974624,0.76158388,0.00000000
-5.01550775,2.31896003,0.00051301,0.45372550,0.63677084,0.21300112,1.00136395,1.19759128,0.74018245,0.00000000
-5.00950475,2.24705486,0.00049760,0.44236845,0.61354674,0.20623356,0.97201074,1.16113478,0.71661231,0.00000000
-5.00350175,2.16760240,0.00048045,0.42887202,0.58877789,0.19876431,0.93911287,1.12073044,0.69110342,0.00000000
-4.99749875,2.08145862,0.00046162,0.41339129,0.56266448,0.19068409,0.90301464,1.07682439,0.66393182,0.00000000
-4.99149575,1.98962579,0.00044122,0.39612370,0.53543622,0.18209437,0.86413170,1.02993998,0.63541068,0.00000000
-4.98549275,1.89321906,0.00041943,0.37730210,0.50734614,0.17310438,0.82293657,0.98066008,0.60587998,0.00000000
-4.97948974,1.79342996,0.00039645,0.35718697,0.47866356,0.16382796,0.77994272,0.92960768,0.57569540,0.00000000
-4.97348674,1.69148824,0.00037254,0.33605797,0.44966663,0.15438033,0.73568791,0.87742559,0.54521671,0.00000000
-4.96748374,1.58862373,0.00034797,0.31420539,0.42063467,0.14487488,0.69071735,0.82475623,0.51479634,0.00000000
-4.96148074,1.48602978,0.00032304,0.29192162,0.39184059,0.13542020,0.64556745,0.77222216,0.48476856,0.00000000
-4.95547774,1.38482971,0.00029803,0.26949307,0.36354370,0.12611728,0.60075071,0.72040839,0.45543974,0.00000000
-4.94947474,1.28604757,0.00027323,0.24719284,0.33598330,0.11705726,0.55674233,0.66984687,0.42707996,0.00000000
-4.94347174,1.19058415,0.00024889,0.22527432,0.30937307,0.10831946,0.51396891,0.62100397,0.39991652,0.00000000
-4.93746873,1.09919902,0.00022527,0.20396587,0.28389671,0.09997002,0.47279974,0.57427104,0.37412936,0.00000000
-4.93146573,1.01249896,0.00020256,0.18346685,0.25970471,0.09206111,0.43354059,0.52995852,0.34984858,0.00000000
-4.92546273,0.93093280,0.00018095,0.16394482,0.23691258,0.08463059,0.39643039,0.48829346,0.32715404,0.00000000
-4.91945973,0.85479258,0.00016058,0.14553411,0.21560033,0.07770226,0.36164046,0.44942030,0.30607703,0.00000000
-4.91345673,0.78422032,0.00014157,0.12833554,0.19581319,0.07128660,0.32927626,0.41340478,0.28660370,0.00000000
-4.90745373,0.71921981,0.00012398,0.11241733,0.17756363,0.06538185,0.29938137,0.38024043,0.26868004,0.00000000
-4.90145073,0.65967246,0.00010785,0.09781684,0.16083419,0.05997555,0.27194330,0.34985716,0.25221814,0.00000000
-4.89544772,0.60535608,0.00009320,0.08454321,0.14558122,0.05504615,0.24690066,0.32213143,0.23710325,0.00000000
-4.88944472,0.55596562,0.00008000,0.07258048,0.13173917,0.05056500,0.22415140,0.29689741,0.22320137,0.00000000
-4.88344172,0.51113473,0.00006821,0.06189122,0.11922516,0.04649819,0.20356150,0.27395846,0.21036686,0.00000000
-4.87743872,0.47045708,0.00005777,0.05242022,0.10794372,0.04280851,0.18497380,0.25309853,0.19844987,0.00000000
-4.87143572,0.43350658,0.00004862,0.04409835,0.09779137,0.03945724,0.16821652,0.23409283,0.18730313,0.00000000
-4.86543272,0.39985573,0.00004065,0.03684625,0.08866092,0.03640583,0.15311118,0.21671749,0.17678788,0.00000000
-4.85942971,0.36909146,0.00003379,0.03057782,0.08044534,0.03361729,0.13947955,0.20075784,0.16677887,0.00000000
-4.85342671,0.34082818,0.00002793,0.02520330,0.07304109,0.03105741,0.12714964,0.18601514,0.15716800,0.00000000
-4.84742371,0.31471766,0.00002298,0.02063210,0.06635073,0.02869569,0.11596040,0.17231160,0.14786696,0.00000000
-4.84142071,0.29045586,0.00001885,0.01677507,0.06028498,0.02650600,0.10576521,0.15949374,0.13880846,0.00000000
-4.83541771,0.26778680,0.00001546,0.01354639,0.05476405,0.02446699,0.09643421,0.14743413,0.12994647,0.00000000
-4.82941471,0.24650372,0.00001274,0.01086507,0.04971835,0.02256234,0.08785543,0.13603168,0.12125537,0.00000000
-4.82341171,0.22644788,0.00001061,0.00865593,0.04508871,0.02078074,0.07993500,0.12521070,0.11272834,0.00000000
-4.81740870,0.20750558,0.00000904,0.00685030,0.04082603,0.01911581,0.07259646,0.11491893,0.10437502,0.00000000
-4.81140570,0.18960371,0.00000798,0.00538640,0.03689064,0.01756588,0.06577948,0.10512484,0.09621882,0.00000000
-4.80540270,0.17270446,0.00000742,0.00420938,0.03325135,0.01613376,0.05943805,0.09581448,0.08829396,0.00000000
-4.79939970,0.15679959,0.00000735,0.00327121,0.02988430,0.01482648,0.05353844,0.08698812,0.08064254,0.00000000
-4.79339670,0.14190475,0.00000779,0.00253038,0.02677179,0.01365505,0.04805700,0.07865689,0.07331166,0.00000000
-4.78739370,0.12805413,0.00000877,0.00195145,0.02390103,0.01263439,0.04297800,0.07083962,0.06635096,0.00000000
-4.78139070,0.11529573,0.00001037,0.00150458,0.02126301,0.01178316,0.03829160,0.06356011,0.05981046,0.00000000
-4.77538769,0.10368755,0.00001266,0.00116496,0.01885149,0.01112385,0.03399208,0.05684481,0.05373894,0.00000000
-4.76938469,0.09329466,0.00001575,0.00091227,0.01666211,0.01068288,0.03007632,0.05072108,0.04818282,0.00000000
-4.76338169,0.08418730,0.00001977,0.00073010,0.01469170,0.01049080,0.02654264,0.04521600,0.04318554,0.00000000
-4.75737869,0.07643980,0.00002489,0.00060548,0.01293772,0.01058249,0.02338998,0.04035570,0.03878742,0.00000000
-4.75137569,0.07013043,0.00003130,0.00052832,0.01139795,0.01099748,0.02061729,0.03616523,0.03502592,0.00000000
-4.74537269,0.06534179,0.00003921,0.00049103,0.01007024,0.01178009,0.01822336,0.03266878,0.03193628,0.00000000
-4.73936968,0.06216162,0.00004887,0.00048806,0.00895248,0.01297966,0.01620671,0.02989027,0.02955229,0.00000000
-4.73336668,0.06068379,0.00006054,0.00051558,0.00804255,0.01465047,0.01456578,0.02785409,0.02790729,0.00000000
-4.72736368,0.06100926,0.00007451,0.00057114,0.00733845,0.01685160,0.01329916,0.02658594,0.02703508,0.00000000
-4.72136068,0.06324665,0.00009109,0.00065341,0.00683839,0.01964649,0.01240590,0.02611369,0.02697076,0.00000000
-4.71535768,0.06751231,0.00011057,0.00076191,0.00654088,0.02310215,0.01188579,0.02646796,0.02775135,0.00000000
-4.70935468,0.07392964,0.00013328,0.00089680,0.00644486,0.02728812,0.01173960,0.02768265,0.02941613,0.00000000
-4.70335168,0.08262748,0.00015951,0.00105867,0.00654968,0.03227498,0.01196925,0.02979495,0.03200656,0.00000000
-4.69734867,0.09373754,0.00018955,0.00124837,0.00685509,0.03813256,0.01257776,0.03284513,0.03556579,0.00000000
-4.69134567,0.10739069,0.00022362,0.00146681,0.00736116,0.04492765,0.01356916,0.03687576,0.04013775,0.00000000
-4.68534267,0.12371226,0.00026193,0.00171487,0.00806806,0.05272151,0.01494812,0.04193057,0.04576569,0.00000000
-4.67933967,0.14281632,0.00030460,0.00199319,0.00897582,0.06156699,0.01671951,0.04805281,0.05249032,0.00000000
-4.67333667,0.16479914,0.00035169,0.00230209,0.01008397,0.07150548,0.01888776,0.05528321,0.06034760,0.00000000
-4.66733367,0.18973203,0.00040313,0.00264146,0.01139123,0.08256372,0.02145608,0.06365753,0.06936608,0.00000000
-4.66133067,0.21765376,0.00045878,0.00301066,0.01289500,0.09475071,0.02442561,0.07320389,0.07956412,0.00000000
-4.65532766,0.24856305,0.00051837,0.00340846,0.01459102,0.10805464,0.02779450,0.08393984,0.09094692,0.00000000
-4.64932466,0.28241126,0.00058149,0.00383301,0.01647293,0.12244028,0.03155699,0.09586939,0.10350360,0.00000000
-4.64332166,0.31909588,0.00064761,0.00428188,0.01853189,0.13784677,0.03570251,0.10898007,0.11720442,0.00000000
-4.63731866,0.35845508,0.00071608,0.00475202,0.02075632,0.15418598,0.04021493,0.12324026,0.13199835,0.00000000
